         time Z Displace... 
 3.488560e+01  3.084789e-02 
 3.488592e+01  3.085104e-02 
 3.488624e+01  3.085415e-02 
 3.488656e+01  3.085721e-02 
 3.488688e+01  3.086023e-02 
 3.488720e+01  3.086320e-02 
 3.488753e+01  3.086611e-02 
 3.488785e+01  3.086897e-02 
 3.488817e+01  3.087177e-02 
 3.488849e+01  3.087452e-02 
 3.488881e+01  3.087721e-02 
 3.488913e+01  3.087985e-02 
 3.488946e+01  3.088243e-02 
 3.488978e+01  3.088495e-02 
 3.489010e+01  3.088742e-02 
 3.489042e+01  3.088983e-02 
 3.489074e+01  3.089219e-02 
 3.489106e+01  3.089450e-02 
 3.489138e+01  3.089675e-02 
 3.489171e+01  3.089894e-02 
 3.489203e+01  3.090107e-02 
 3.489235e+01  3.090313e-02 
 3.489267e+01  3.090513e-02 
 3.489299e+01  3.090705e-02 
 3.489331e+01  3.090891e-02 
 3.489364e+01  3.091070e-02 
 3.489396e+01  3.091243e-02 
 3.489428e+01  3.091409e-02 
 3.489460e+01  3.091567e-02 
 3.489492e+01  3.091720e-02 
 3.489524e+01  3.091865e-02 
 3.489556e+01  3.092004e-02 
 3.489589e+01  3.092135e-02 
 3.489621e+01  3.092261e-02 
 3.489653e+01  3.092379e-02 
 3.489685e+01  3.092490e-02 
 3.489717e+01  3.092594e-02 
 3.489749e+01  3.092690e-02 
 3.489782e+01  3.092778e-02 
 3.489814e+01  3.092858e-02 
 3.489846e+01  3.092930e-02 
 3.489878e+01  3.092994e-02 
 3.489910e+01  3.093051e-02 
 3.489942e+01  3.093099e-02 
 3.489974e+01  3.093140e-02 
 3.490007e+01  3.093173e-02 
 3.490039e+01  3.093198e-02 
 3.490071e+01  3.093215e-02 
 3.490103e+01  3.093224e-02 
 3.490135e+01  3.093226e-02 
 3.490167e+01  3.093219e-02 
 3.490200e+01  3.093205e-02 
 3.490232e+01  3.093181e-02 
 3.490264e+01  3.093150e-02 
 3.490296e+01  3.093110e-02 
 3.490328e+01  3.093061e-02 
 3.490360e+01  3.093004e-02 
 3.490393e+01  3.092938e-02 
 3.490425e+01  3.092864e-02 
 3.490457e+01  3.092781e-02 
 3.490489e+01  3.092690e-02 
 3.490521e+01  3.092590e-02 
 3.490553e+01  3.092482e-02 
 3.490585e+01  3.092365e-02 
 3.490618e+01  3.092240e-02 
 3.490650e+01  3.092106e-02 
 3.490682e+01  3.091964e-02 
 3.490714e+01  3.091813e-02 
 3.490746e+01  3.091654e-02 
 3.490778e+01  3.091487e-02 
 3.490811e+01  3.091311e-02 
 3.490843e+01  3.091127e-02 
 3.490875e+01  3.090934e-02 
 3.490907e+01  3.090733e-02 
 3.490939e+01  3.090524e-02 
 3.490971e+01  3.090307e-02 
 3.491003e+01  3.090081e-02 
 3.491036e+01  3.089846e-02 
 3.491068e+01  3.089603e-02 
 3.491100e+01  3.089352e-02 
 3.491132e+01  3.089093e-02 
 3.491164e+01  3.088825e-02 
 3.491196e+01  3.088549e-02 
 3.491229e+01  3.088266e-02 
 3.491261e+01  3.087975e-02 
 3.491293e+01  3.087677e-02 
 3.491325e+01  3.087371e-02 
 3.491357e+01  3.087058e-02 
 3.491389e+01  3.086738e-02 
 3.491422e+01  3.086410e-02 
 3.491454e+01  3.086074e-02 
 3.491486e+01  3.085731e-02 
 3.491518e+01  3.085381e-02 
 3.491550e+01  3.085023e-02 
 3.491582e+01  3.084658e-02 
 3.491614e+01  3.084285e-02 
 3.491647e+01  3.083905e-02 
 3.491679e+01  3.083517e-02 
 3.491711e+01  3.083123e-02 
 3.491743e+01  3.082723e-02 
 3.491775e+01  3.082317e-02 
 3.491807e+01  3.081905e-02 
 3.491840e+01  3.081486e-02 
 3.491872e+01  3.081061e-02 
 3.491904e+01  3.080630e-02 
 3.491936e+01  3.080193e-02 
 3.491968e+01  3.079750e-02 
 3.492000e+01  3.079301e-02 
 3.492032e+01  3.078845e-02 
 3.492065e+01  3.078384e-02 
 3.492097e+01  3.077916e-02 
 3.492129e+01  3.077442e-02 
 3.492161e+01  3.076962e-02 
 3.492193e+01  3.076476e-02 
 3.492225e+01  3.075985e-02 
 3.492258e+01  3.075489e-02 
 3.492290e+01  3.074989e-02 
 3.492322e+01  3.074483e-02 
 3.492354e+01  3.073972e-02 
 3.492386e+01  3.073457e-02 
 3.492418e+01  3.072936e-02 
 3.492450e+01  3.072411e-02 
 3.492483e+01  3.071881e-02 
 3.492515e+01  3.071345e-02 
 3.492547e+01  3.070805e-02 
 3.492579e+01  3.070260e-02 
 3.492611e+01  3.069710e-02 
 3.492643e+01  3.069155e-02 
 3.492676e+01  3.068595e-02 
 3.492708e+01  3.068031e-02 
 3.492740e+01  3.067462e-02 
 3.492772e+01  3.066890e-02 
 3.492804e+01  3.066314e-02 
 3.492836e+01  3.065735e-02 
 3.492869e+01  3.065151e-02 
 3.492901e+01  3.064563e-02 
 3.492933e+01  3.063971e-02 
 3.492965e+01  3.063376e-02 
 3.492997e+01  3.062776e-02 
 3.493029e+01  3.062173e-02 
 3.493061e+01  3.061565e-02 
 3.493094e+01  3.060954e-02 
 3.493126e+01  3.060339e-02 
 3.493158e+01  3.059719e-02 
 3.493190e+01  3.059097e-02 
 3.493222e+01  3.058471e-02 
 3.493254e+01  3.057843e-02 
 3.493287e+01  3.057211e-02 
 3.493319e+01  3.056577e-02 
 3.493351e+01  3.055941e-02 
 3.493383e+01  3.055301e-02 
 3.493415e+01  3.054659e-02 
 3.493447e+01  3.054014e-02 
 3.493479e+01  3.053366e-02 
 3.493512e+01  3.052715e-02 
 3.493544e+01  3.052062e-02 
 3.493576e+01  3.051405e-02 
 3.493608e+01  3.050746e-02 
 3.493640e+01  3.050085e-02 
 3.493672e+01  3.049420e-02 
 3.493705e+01  3.048754e-02 
 3.493737e+01  3.048087e-02 
 3.493769e+01  3.047419e-02 
 3.493801e+01  3.046750e-02 
 3.493833e+01  3.046080e-02 
 3.493865e+01  3.045409e-02 
 3.493898e+01  3.044737e-02 
 3.493930e+01  3.044065e-02 
 3.493962e+01  3.043391e-02 
 3.493994e+01  3.042716e-02 
 3.494026e+01  3.042041e-02 
 3.494058e+01  3.041364e-02 
 3.494090e+01  3.040687e-02 
 3.494123e+01  3.040008e-02 
 3.494155e+01  3.039329e-02 
 3.494187e+01  3.038649e-02 
 3.494219e+01  3.037971e-02 
 3.494251e+01  3.037294e-02 
 3.494283e+01  3.036619e-02 
 3.494316e+01  3.035946e-02 
 3.494348e+01  3.035275e-02 
 3.494380e+01  3.034606e-02 
 3.494412e+01  3.033938e-02 
 3.494444e+01  3.033272e-02 
 3.494476e+01  3.032608e-02 
 3.494508e+01  3.031945e-02 
 3.494541e+01  3.031285e-02 
 3.494573e+01  3.030626e-02 
 3.494605e+01  3.029968e-02 
 3.494637e+01  3.029313e-02 
 3.494669e+01  3.028659e-02 
 3.494701e+01  3.028009e-02 
 3.494734e+01  3.027364e-02 
 3.494766e+01  3.026723e-02 
 3.494798e+01  3.026087e-02 
 3.494830e+01  3.025457e-02 
 3.494862e+01  3.024831e-02 
 3.494894e+01  3.024210e-02 
 3.494926e+01  3.023593e-02 
 3.494959e+01  3.022982e-02 
 3.494991e+01  3.022376e-02 
 3.495023e+01  3.021774e-02 
 3.495055e+01  3.021177e-02 
 3.495087e+01  3.020585e-02 
 3.495119e+01  3.019998e-02 
 3.495152e+01  3.019416e-02 
 3.495184e+01  3.018839e-02 
 3.495216e+01  3.018269e-02 
 3.495248e+01  3.017707e-02 
 3.495280e+01  3.017151e-02 
 3.495312e+01  3.016604e-02 
 3.495345e+01  3.016064e-02 
 3.495377e+01  3.015531e-02 
 3.495409e+01  3.015006e-02 
 3.495441e+01  3.014488e-02 
 3.495473e+01  3.013978e-02 
 3.495505e+01  3.013475e-02 
 3.495537e+01  3.012979e-02 
 3.495570e+01  3.012491e-02 
 3.495602e+01  3.012011e-02 
 3.495634e+01  3.011537e-02 
 3.495666e+01  3.011072e-02 
 3.495698e+01  3.010614e-02 
 3.495730e+01  3.010165e-02 
 3.495763e+01  3.009725e-02 
 3.495795e+01  3.009293e-02 
 3.495827e+01  3.008871e-02 
 3.495859e+01  3.008457e-02 
 3.495891e+01  3.008051e-02 
 3.495923e+01  3.007655e-02 
 3.495955e+01  3.007267e-02 
 3.495988e+01  3.006888e-02 
 3.496020e+01  3.006518e-02 
 3.496052e+01  3.006156e-02 
 3.496084e+01  3.005803e-02 
 3.496116e+01  3.005459e-02 
 3.496148e+01  3.005124e-02 
 3.496181e+01  3.004797e-02 
 3.496213e+01  3.004479e-02 
 3.496245e+01  3.004170e-02 
 3.496277e+01  3.003869e-02 
 3.496309e+01  3.003577e-02 
 3.496341e+01  3.003293e-02 
 3.496373e+01  3.003018e-02 
 3.496406e+01  3.002752e-02 
 3.496438e+01  3.002494e-02 
 3.496470e+01  3.002245e-02 
 3.496502e+01  3.002004e-02 
 3.496534e+01  3.001772e-02 
 3.496566e+01  3.001549e-02 
 3.496599e+01  3.001334e-02 
 3.496631e+01  3.001128e-02 
 3.496663e+01  3.000931e-02 
 3.496695e+01  3.000742e-02 
 3.496727e+01  3.000560e-02 
 3.496759e+01  3.000386e-02 
 3.496792e+01  3.000219e-02 
 3.496824e+01  3.000060e-02 
 3.496856e+01  2.999908e-02 
 3.496888e+01  2.999764e-02 
 3.496920e+01  2.999627e-02 
 3.496952e+01  2.999498e-02 
 3.496984e+01  2.999377e-02 
 3.497017e+01  2.999263e-02 
 3.497049e+01  2.999156e-02 
 3.497081e+01  2.999057e-02 
 3.497113e+01  2.998966e-02 
 3.497145e+01  2.998882e-02 
 3.497177e+01  2.998805e-02 
 3.497210e+01  2.998736e-02 
 3.497242e+01  2.998672e-02 
 3.497274e+01  2.998614e-02 
 3.497306e+01  2.998563e-02 
 3.497338e+01  2.998518e-02 
 3.497370e+01  2.998479e-02 
 3.497402e+01  2.998446e-02 
 3.497435e+01  2.998420e-02 
 3.497467e+01  2.998399e-02 
 3.497499e+01  2.998385e-02 
 3.497531e+01  2.998377e-02 
 3.497563e+01  2.998375e-02 
 3.497595e+01  2.998380e-02 
 3.497628e+01  2.998390e-02 
 3.497660e+01  2.998407e-02 
 3.497692e+01  2.998430e-02 
 3.497724e+01  2.998458e-02 
 3.497756e+01  2.998491e-02 
 3.497788e+01  2.998529e-02 
 3.497821e+01  2.998573e-02 
 3.497853e+01  2.998622e-02 
 3.497885e+01  2.998676e-02 
 3.497917e+01  2.998735e-02 
 3.497949e+01  2.998799e-02 
 3.497981e+01  2.998869e-02 
 3.498013e+01  2.998944e-02 
 3.498046e+01  2.999024e-02 
 3.498078e+01  2.999109e-02 
 3.498110e+01  2.999200e-02 
 3.498142e+01  2.999295e-02 
 3.498174e+01  2.999396e-02 
 3.498206e+01  2.999502e-02 
 3.498239e+01  2.999613e-02 
 3.498271e+01  2.999728e-02 
 3.498303e+01  2.999848e-02 
 3.498335e+01  2.999974e-02 
 3.498367e+01  3.000104e-02 
 3.498399e+01  3.000238e-02 
 3.498431e+01  3.000378e-02 
 3.498464e+01  3.000523e-02 
 3.498496e+01  3.000672e-02 
 3.498528e+01  3.000826e-02 
 3.498560e+01  3.000985e-02 
 3.498592e+01  3.001149e-02 
 3.498624e+01  3.001318e-02 
 3.498657e+01  3.001491e-02 
 3.498689e+01  3.001669e-02 
 3.498721e+01  3.001853e-02 
 3.498753e+01  3.002041e-02 
 3.498785e+01  3.002234e-02 
 3.498817e+01  3.002432e-02 
 3.498849e+01  3.002635e-02 
 3.498882e+01  3.002842e-02 
 3.498914e+01  3.003055e-02 
 3.498946e+01  3.003272e-02 
 3.498978e+01  3.003495e-02 
 3.499010e+01  3.003722e-02 
 3.499042e+01  3.003954e-02 
 3.499075e+01  3.004192e-02 
 3.499107e+01  3.004434e-02 
 3.499139e+01  3.004681e-02 
 3.499171e+01  3.004932e-02 
 3.499203e+01  3.005189e-02 
 3.499235e+01  3.005451e-02 
 3.499268e+01  3.005717e-02 
 3.499300e+01  3.005989e-02 
 3.499332e+01  3.006265e-02 
 3.499364e+01  3.006547e-02 
 3.499396e+01  3.006833e-02 
 3.499428e+01  3.007124e-02 
 3.499460e+01  3.007420e-02 
 3.499493e+01  3.007721e-02 
 3.499525e+01  3.008027e-02 
 3.499557e+01  3.008338e-02 
 3.499589e+01  3.008653e-02 
 3.499621e+01  3.008974e-02 
 3.499653e+01  3.009300e-02 
 3.499686e+01  3.009630e-02 
 3.499718e+01  3.009965e-02 
 3.499750e+01  3.010304e-02 
 3.499782e+01  3.010648e-02 
 3.499814e+01  3.010996e-02 
 3.499846e+01  3.011349e-02 
 3.499878e+01  3.011706e-02 
 3.499911e+01  3.012067e-02 
 3.499943e+01  3.012433e-02 
 3.499975e+01  3.012804e-02 
 3.500007e+01  3.013178e-02 
 3.500039e+01  3.013558e-02 
 3.500071e+01  3.013941e-02 
 3.500104e+01  3.014329e-02 
 3.500136e+01  3.014722e-02 
 3.500168e+01  3.015119e-02 
 3.500200e+01  3.015520e-02 
 3.500232e+01  3.015924e-02 
 3.500264e+01  3.016332e-02 
 3.500296e+01  3.016743e-02 
 3.500329e+01  3.017157e-02 
 3.500361e+01  3.017575e-02 
 3.500393e+01  3.017996e-02 
 3.500425e+01  3.018420e-02 
 3.500457e+01  3.018848e-02 
 3.500489e+01  3.019279e-02 
 3.500522e+01  3.019714e-02 
 3.500554e+01  3.020152e-02 
 3.500586e+01  3.020593e-02 
 3.500618e+01  3.021038e-02 
 3.500650e+01  3.021486e-02 
 3.500682e+01  3.021938e-02 
 3.500715e+01  3.022391e-02 
 3.500747e+01  3.022847e-02 
 3.500779e+01  3.023305e-02 
 3.500811e+01  3.023765e-02 
 3.500843e+01  3.024226e-02 
 3.500875e+01  3.024690e-02 
 3.500907e+01  3.025156e-02 
 3.500940e+01  3.025624e-02 
 3.500972e+01  3.026094e-02 
 3.501004e+01  3.026565e-02 
 3.501036e+01  3.027039e-02 
 3.501068e+01  3.027515e-02 
 3.501100e+01  3.027993e-02 
 3.501133e+01  3.028473e-02 
 3.501165e+01  3.028955e-02 
 3.501197e+01  3.029439e-02 
 3.501229e+01  3.029923e-02 
 3.501261e+01  3.030408e-02 
 3.501293e+01  3.030894e-02 
 3.501325e+01  3.031380e-02 
 3.501358e+01  3.031867e-02 
 3.501390e+01  3.032354e-02 
 3.501422e+01  3.032843e-02 
 3.501454e+01  3.033332e-02 
 3.501486e+01  3.033822e-02 
 3.501518e+01  3.034312e-02 
 3.501551e+01  3.034803e-02 
 3.501583e+01  3.035295e-02 
 3.501615e+01  3.035788e-02 
 3.501647e+01  3.036281e-02 
 3.501679e+01  3.036775e-02 
 3.501711e+01  3.037268e-02 
 3.501744e+01  3.037761e-02 
 3.501776e+01  3.038253e-02 
 3.501808e+01  3.038745e-02 
 3.501840e+01  3.039237e-02 
 3.501872e+01  3.039727e-02 
 3.501904e+01  3.040217e-02 
 3.501936e+01  3.040707e-02 
 3.501969e+01  3.041196e-02 
 3.502001e+01  3.041685e-02 
 3.502033e+01  3.042173e-02 
 3.502065e+01  3.042660e-02 
 3.502097e+01  3.043147e-02 
 3.502129e+01  3.043633e-02 
 3.502162e+01  3.044119e-02 
 3.502194e+01  3.044604e-02 
 3.502226e+01  3.045087e-02 
 3.502258e+01  3.045568e-02 
 3.502290e+01  3.046047e-02 
 3.502322e+01  3.046525e-02 
 3.502354e+01  3.047000e-02 
 3.502387e+01  3.047474e-02 
 3.502419e+01  3.047946e-02 
 3.502451e+01  3.048416e-02 
 3.502483e+01  3.048884e-02 
 3.502515e+01  3.049351e-02 
 3.502547e+01  3.049815e-02 
 3.502580e+01  3.050278e-02 
 3.502612e+01  3.050739e-02 
 3.502644e+01  3.051198e-02 
 3.502676e+01  3.051656e-02 
 3.502708e+01  3.052110e-02 
 3.502740e+01  3.052561e-02 
 3.502772e+01  3.053009e-02 
 3.502805e+01  3.053454e-02 
 3.502837e+01  3.053895e-02 
 3.502869e+01  3.054334e-02 
 3.502901e+01  3.054769e-02 
 3.502933e+01  3.055201e-02 
 3.502965e+01  3.055629e-02 
 3.502998e+01  3.056055e-02 
 3.503030e+01  3.056477e-02 
 3.503062e+01  3.056896e-02 
 3.503094e+01  3.057312e-02 
 3.503126e+01  3.057724e-02 
 3.503158e+01  3.058134e-02 
 3.503191e+01  3.058539e-02 
 3.503223e+01  3.058941e-02 
 3.503255e+01  3.059337e-02 
 3.503287e+01  3.059730e-02 
 3.503319e+01  3.060117e-02 
 3.503351e+01  3.060501e-02 
 3.503383e+01  3.060879e-02 
 3.503416e+01  3.061254e-02 
 3.503448e+01  3.061623e-02 
 3.503480e+01  3.061988e-02 
 3.503512e+01  3.062349e-02 
 3.503544e+01  3.062705e-02 
 3.503576e+01  3.063057e-02 
 3.503609e+01  3.063404e-02 
 3.503641e+01  3.063746e-02 
 3.503673e+01  3.064084e-02 
 3.503705e+01  3.064417e-02 
 3.503737e+01  3.064745e-02 
 3.503769e+01  3.065067e-02 
 3.503801e+01  3.065385e-02 
 3.503834e+01  3.065696e-02 
 3.503866e+01  3.066003e-02 
 3.503898e+01  3.066304e-02 
 3.503930e+01  3.066600e-02 
 3.503962e+01  3.066891e-02 
 3.503994e+01  3.067176e-02 
 3.504027e+01  3.067456e-02 
 3.504059e+01  3.067731e-02 
 3.504091e+01  3.068000e-02 
 3.504123e+01  3.068264e-02 
 3.504155e+01  3.068523e-02 
 3.504187e+01  3.068776e-02 
 3.504219e+01  3.069025e-02 
 3.504252e+01  3.069268e-02 
 3.504284e+01  3.069506e-02 
 3.504316e+01  3.069739e-02 
 3.504348e+01  3.069967e-02 
 3.504380e+01  3.070189e-02 
 3.504412e+01  3.070406e-02 
 3.504445e+01  3.070619e-02 
 3.504477e+01  3.070826e-02 
 3.504509e+01  3.071027e-02 
 3.504541e+01  3.071224e-02 
 3.504573e+01  3.071416e-02 
 3.504605e+01  3.071602e-02 
 3.504638e+01  3.071783e-02 
 3.504670e+01  3.071959e-02 
 3.504702e+01  3.072131e-02 
 3.504734e+01  3.072298e-02 
 3.504766e+01  3.072461e-02 
 3.504798e+01  3.072620e-02 
 3.504830e+01  3.072775e-02 
 3.504863e+01  3.072926e-02 
 3.504895e+01  3.073073e-02 
 3.504927e+01  3.073216e-02 
 3.504959e+01  3.073354e-02 
 3.504991e+01  3.073489e-02 
 3.505023e+01  3.073619e-02 
 3.505056e+01  3.073745e-02 
 3.505088e+01  3.073867e-02 
 3.505120e+01  3.073985e-02 
 3.505152e+01  3.074099e-02 
 3.505184e+01  3.074209e-02 
 3.505216e+01  3.074317e-02 
 3.505248e+01  3.074421e-02 
 3.505281e+01  3.074524e-02 
 3.505313e+01  3.074623e-02 
 3.505345e+01  3.074720e-02 
 3.505377e+01  3.074815e-02 
 3.505409e+01  3.074906e-02 
 3.505441e+01  3.074996e-02 
 3.505474e+01  3.075083e-02 
 3.505506e+01  3.075167e-02 
 3.505538e+01  3.075248e-02 
 3.505570e+01  3.075327e-02 
 3.505602e+01  3.075404e-02 
 3.505634e+01  3.075478e-02 
 3.505667e+01  3.075549e-02 
 3.505699e+01  3.075618e-02 
 3.505731e+01  3.075686e-02 
 3.505763e+01  3.075753e-02 
 3.505795e+01  3.075819e-02 
 3.505827e+01  3.075884e-02 
 3.505859e+01  3.075947e-02 
 3.505892e+01  3.076009e-02 
 3.505924e+01  3.076070e-02 
 3.505956e+01  3.076130e-02 
 3.505988e+01  3.076188e-02 
 3.506020e+01  3.076245e-02 
 3.506052e+01  3.076301e-02 
 3.506085e+01  3.076356e-02 
 3.506117e+01  3.076410e-02 
 3.506149e+01  3.076462e-02 
 3.506181e+01  3.076514e-02 
 3.506213e+01  3.076564e-02 
 3.506245e+01  3.076615e-02 
 3.506277e+01  3.076664e-02 
 3.506310e+01  3.076714e-02 
 3.506342e+01  3.076763e-02 
 3.506374e+01  3.076811e-02 
 3.506406e+01  3.076859e-02 
 3.506438e+01  3.076906e-02 
 3.506470e+01  3.076953e-02 
 3.506503e+01  3.077000e-02 
 3.506535e+01  3.077046e-02 
 3.506567e+01  3.077092e-02 
 3.506599e+01  3.077137e-02 
 3.506631e+01  3.077181e-02 
 3.506663e+01  3.077226e-02 
 3.506695e+01  3.077270e-02 
 3.506728e+01  3.077313e-02 
 3.506760e+01  3.077356e-02 
 3.506792e+01  3.077399e-02 
 3.506824e+01  3.077442e-02 
 3.506856e+01  3.077484e-02 
 3.506888e+01  3.077526e-02 
 3.506921e+01  3.077568e-02 
 3.506953e+01  3.077609e-02 
 3.506985e+01  3.077650e-02 
 3.507017e+01  3.077691e-02 
 3.507049e+01  3.077732e-02 
 3.507081e+01  3.077772e-02 
 3.507114e+01  3.077812e-02 
 3.507146e+01  3.077851e-02 
 3.507178e+01  3.077890e-02 
 3.507210e+01  3.077929e-02 
 3.507242e+01  3.077968e-02 
 3.507274e+01  3.078006e-02 
 3.507306e+01  3.078044e-02 
 3.507339e+01  3.078081e-02 
 3.507371e+01  3.078118e-02 
 3.507403e+01  3.078154e-02 
 3.507435e+01  3.078190e-02 
 3.507467e+01  3.078226e-02 
 3.507499e+01  3.078261e-02 
 3.507532e+01  3.078296e-02 
 3.507564e+01  3.078330e-02 
 3.507596e+01  3.078364e-02 
 3.507628e+01  3.078398e-02 
 3.507660e+01  3.078431e-02 
 3.507692e+01  3.078464e-02 
 3.507724e+01  3.078497e-02 
 3.507757e+01  3.078529e-02 
 3.507789e+01  3.078560e-02 
 3.507821e+01  3.078592e-02 
 3.507853e+01  3.078623e-02 
 3.507885e+01  3.078653e-02 
 3.507917e+01  3.078683e-02 
 3.507950e+01  3.078713e-02 
 3.507982e+01  3.078742e-02 
 3.508014e+01  3.078771e-02 
 3.508046e+01  3.078800e-02 
 3.508078e+01  3.078828e-02 
 3.508110e+01  3.078856e-02 
 3.508143e+01  3.078884e-02 
 3.508175e+01  3.078911e-02 
 3.508207e+01  3.078937e-02 
 3.508239e+01  3.078964e-02 
 3.508271e+01  3.078991e-02 
 3.508303e+01  3.079017e-02 
 3.508335e+01  3.079044e-02 
 3.508368e+01  3.079070e-02 
 3.508400e+01  3.079096e-02 
 3.508432e+01  3.079122e-02 
 3.508464e+01  3.079148e-02 
 3.508496e+01  3.079174e-02 
 3.508528e+01  3.079200e-02 
 3.508561e+01  3.079226e-02 
 3.508593e+01  3.079251e-02 
 3.508625e+01  3.079276e-02 
 3.508657e+01  3.079302e-02 
 3.508689e+01  3.079327e-02 
 3.508721e+01  3.079353e-02 
 3.508753e+01  3.079378e-02 
 3.508786e+01  3.079405e-02 
 3.508818e+01  3.079431e-02 
 3.508850e+01  3.079458e-02 
 3.508882e+01  3.079485e-02 
 3.508914e+01  3.079513e-02 
 3.508946e+01  3.079540e-02 
 3.508979e+01  3.079568e-02 
 3.509011e+01  3.079597e-02 
 3.509043e+01  3.079625e-02 
 3.509075e+01  3.079654e-02 
 3.509107e+01  3.079684e-02 
 3.509139e+01  3.079713e-02 
 3.509171e+01  3.079743e-02 
 3.509204e+01  3.079774e-02 
 3.509236e+01  3.079805e-02 
 3.509268e+01  3.079837e-02 
 3.509300e+01  3.079870e-02 
 3.509332e+01  3.079903e-02 
 3.509364e+01  3.079937e-02 
 3.509397e+01  3.079972e-02 
 3.509429e+01  3.080007e-02 
 3.509461e+01  3.080043e-02 
 3.509493e+01  3.080080e-02 
 3.509525e+01  3.080117e-02 
 3.509557e+01  3.080155e-02 
 3.509590e+01  3.080194e-02 
 3.509622e+01  3.080234e-02 
 3.509654e+01  3.080274e-02 
 3.509686e+01  3.080315e-02 
 3.509718e+01  3.080357e-02 
 3.509750e+01  3.080400e-02 
 3.509782e+01  3.080443e-02 
 3.509815e+01  3.080488e-02 
 3.509847e+01  3.080533e-02 
 3.509879e+01  3.080579e-02 
 3.509911e+01  3.080626e-02 
 3.509943e+01  3.080674e-02 
 3.509975e+01  3.080723e-02 
 3.510008e+01  3.080772e-02 
 3.510040e+01  3.080823e-02 
 3.510072e+01  3.080874e-02 
 3.510104e+01  3.080927e-02 
 3.510136e+01  3.080980e-02 
 3.510168e+01  3.081034e-02 
 3.510200e+01  3.081088e-02 
 3.510233e+01  3.081144e-02 
 3.510265e+01  3.081200e-02 
 3.510297e+01  3.081257e-02 
 3.510329e+01  3.081315e-02 
 3.510361e+01  3.081374e-02 
 3.510393e+01  3.081433e-02 
 3.510426e+01  3.081493e-02 
 3.510458e+01  3.081554e-02 
 3.510490e+01  3.081616e-02 
 3.510522e+01  3.081678e-02 
 3.510554e+01  3.081741e-02 
 3.510586e+01  3.081805e-02 
 3.510619e+01  3.081870e-02 
 3.510651e+01  3.081935e-02 
 3.510683e+01  3.082001e-02 
 3.510715e+01  3.082068e-02 
 3.510747e+01  3.082135e-02 
 3.510779e+01  3.082202e-02 
 3.510811e+01  3.082270e-02 
 3.510844e+01  3.082337e-02 
 3.510876e+01  3.082406e-02 
 3.510908e+01  3.082474e-02 
 3.510940e+01  3.082543e-02 
 3.510972e+01  3.082613e-02 
 3.511004e+01  3.082682e-02 
 3.511037e+01  3.082753e-02 
 3.511069e+01  3.082823e-02 
 3.511101e+01  3.082894e-02 
 3.511133e+01  3.082965e-02 
 3.511165e+01  3.083036e-02 
 3.511197e+01  3.083108e-02 
 3.511229e+01  3.083179e-02 
 3.511262e+01  3.083250e-02 
 3.511294e+01  3.083320e-02 
 3.511326e+01  3.083390e-02 
 3.511358e+01  3.083460e-02 
 3.511390e+01  3.083529e-02 
 3.511422e+01  3.083598e-02 
 3.511455e+01  3.083667e-02 
 3.511487e+01  3.083735e-02 
 3.511519e+01  3.083803e-02 
 3.511551e+01  3.083871e-02 
 3.511583e+01  3.083938e-02 
 3.511615e+01  3.084005e-02 
 3.511647e+01  3.084072e-02 
 3.511680e+01  3.084138e-02 
 3.511712e+01  3.084203e-02 
 3.511744e+01  3.084266e-02 
 3.511776e+01  3.084329e-02 
 3.511808e+01  3.084390e-02 
 3.511840e+01  3.084450e-02 
 3.511873e+01  3.084508e-02 
 3.511905e+01  3.084565e-02 
 3.511937e+01  3.084621e-02 
 3.511969e+01  3.084676e-02 
 3.512001e+01  3.084729e-02 
 3.512033e+01  3.084781e-02 
 3.512066e+01  3.084832e-02 
 3.512098e+01  3.084881e-02 
 3.512130e+01  3.084930e-02 
 3.512162e+01  3.084976e-02 
 3.512194e+01  3.085022e-02 
 3.512226e+01  3.085065e-02 
 3.512258e+01  3.085105e-02 
