         time Z Displace... 
 3.512291e+01  3.085143e-02 
 3.512323e+01  3.085179e-02 
 3.512355e+01  3.085213e-02 
 3.512387e+01  3.085245e-02 
 3.512419e+01  3.085274e-02 
 3.512451e+01  3.085300e-02 
 3.512484e+01  3.085325e-02 
 3.512516e+01  3.085347e-02 
 3.512548e+01  3.085367e-02 
 3.512580e+01  3.085385e-02 
 3.512612e+01  3.085400e-02 
 3.512644e+01  3.085413e-02 
 3.512676e+01  3.085424e-02 
 3.512709e+01  3.085431e-02 
 3.512741e+01  3.085436e-02 
 3.512773e+01  3.085438e-02 
 3.512805e+01  3.085436e-02 
 3.512837e+01  3.085432e-02 
 3.512869e+01  3.085424e-02 
 3.512902e+01  3.085413e-02 
 3.512934e+01  3.085399e-02 
 3.512966e+01  3.085382e-02 
 3.512998e+01  3.085362e-02 
 3.513030e+01  3.085339e-02 
 3.513062e+01  3.085313e-02 
 3.513094e+01  3.085284e-02 
 3.513127e+01  3.085252e-02 
 3.513159e+01  3.085216e-02 
 3.513191e+01  3.085178e-02 
 3.513223e+01  3.085136e-02 
 3.513255e+01  3.085090e-02 
 3.513287e+01  3.085042e-02 
 3.513320e+01  3.084990e-02 
 3.513352e+01  3.084935e-02 
 3.513384e+01  3.084876e-02 
 3.513416e+01  3.084814e-02 
 3.513448e+01  3.084749e-02 
 3.513480e+01  3.084680e-02 
 3.513513e+01  3.084609e-02 
 3.513545e+01  3.084533e-02 
 3.513577e+01  3.084455e-02 
 3.513609e+01  3.084373e-02 
 3.513641e+01  3.084288e-02 
 3.513673e+01  3.084199e-02 
 3.513705e+01  3.084107e-02 
 3.513738e+01  3.084013e-02 
 3.513770e+01  3.083915e-02 
 3.513802e+01  3.083815e-02 
 3.513834e+01  3.083712e-02 
 3.513866e+01  3.083606e-02 
 3.513898e+01  3.083497e-02 
 3.513931e+01  3.083385e-02 
 3.513963e+01  3.083270e-02 
 3.513995e+01  3.083153e-02 
 3.514027e+01  3.083032e-02 
 3.514059e+01  3.082909e-02 
 3.514091e+01  3.082783e-02 
 3.514123e+01  3.082654e-02 
 3.514156e+01  3.082522e-02 
 3.514188e+01  3.082387e-02 
 3.514220e+01  3.082250e-02 
 3.514252e+01  3.082112e-02 
 3.514284e+01  3.081972e-02 
 3.514316e+01  3.081829e-02 
 3.514349e+01  3.081685e-02 
 3.514381e+01  3.081539e-02 
 3.514413e+01  3.081391e-02 
 3.514445e+01  3.081242e-02 
 3.514477e+01  3.081090e-02 
 3.514509e+01  3.080937e-02 
 3.514542e+01  3.080781e-02 
 3.514574e+01  3.080624e-02 
 3.514606e+01  3.080465e-02 
 3.514638e+01  3.080304e-02 
 3.514670e+01  3.080141e-02 
 3.514702e+01  3.079977e-02 
 3.514734e+01  3.079812e-02 
 3.514767e+01  3.079647e-02 
 3.514799e+01  3.079481e-02 
 3.514831e+01  3.079314e-02 
 3.514863e+01  3.079146e-02 
 3.514895e+01  3.078977e-02 
 3.514927e+01  3.078808e-02 
 3.514960e+01  3.078638e-02 
 3.514992e+01  3.078468e-02 
 3.515024e+01  3.078296e-02 
 3.515056e+01  3.078124e-02 
 3.515088e+01  3.077951e-02 
 3.515120e+01  3.077777e-02 
 3.515152e+01  3.077603e-02 
 3.515185e+01  3.077428e-02 
 3.515217e+01  3.077253e-02 
 3.515249e+01  3.077078e-02 
 3.515281e+01  3.076903e-02 
 3.515313e+01  3.076727e-02 
 3.515345e+01  3.076552e-02 
 3.515378e+01  3.076377e-02 
 3.515410e+01  3.076202e-02 
 3.515442e+01  3.076026e-02 
 3.515474e+01  3.075851e-02 
 3.515506e+01  3.075676e-02 
 3.515538e+01  3.075500e-02 
 3.515570e+01  3.075325e-02 
 3.515603e+01  3.075150e-02 
 3.515635e+01  3.074974e-02 
 3.515667e+01  3.074799e-02 
 3.515699e+01  3.074623e-02 
 3.515731e+01  3.074448e-02 
 3.515763e+01  3.074273e-02 
 3.515796e+01  3.074097e-02 
 3.515828e+01  3.073922e-02 
 3.515860e+01  3.073746e-02 
 3.515892e+01  3.073571e-02 
 3.515924e+01  3.073396e-02 
 3.515956e+01  3.073220e-02 
 3.515989e+01  3.073045e-02 
 3.516021e+01  3.072870e-02 
 3.516053e+01  3.072694e-02 
 3.516085e+01  3.072519e-02 
 3.516117e+01  3.072344e-02 
 3.516149e+01  3.072169e-02 
 3.516181e+01  3.071993e-02 
 3.516214e+01  3.071818e-02 
 3.516246e+01  3.071641e-02 
 3.516278e+01  3.071464e-02 
 3.516310e+01  3.071287e-02 
 3.516342e+01  3.071109e-02 
 3.516374e+01  3.070931e-02 
 3.516407e+01  3.070752e-02 
 3.516439e+01  3.070573e-02 
 3.516471e+01  3.070393e-02 
 3.516503e+01  3.070212e-02 
 3.516535e+01  3.070031e-02 
 3.516567e+01  3.069850e-02 
 3.516599e+01  3.069668e-02 
 3.516632e+01  3.069485e-02 
 3.516664e+01  3.069302e-02 
 3.516696e+01  3.069118e-02 
 3.516728e+01  3.068933e-02 
 3.516760e+01  3.068747e-02 
 3.516792e+01  3.068559e-02 
 3.516825e+01  3.068370e-02 
 3.516857e+01  3.068180e-02 
 3.516889e+01  3.067989e-02 
 3.516921e+01  3.067797e-02 
 3.516953e+01  3.067603e-02 
 3.516985e+01  3.067408e-02 
 3.517018e+01  3.067212e-02 
 3.517050e+01  3.067015e-02 
 3.517082e+01  3.066816e-02 
 3.517114e+01  3.066616e-02 
 3.517146e+01  3.066415e-02 
 3.517178e+01  3.066213e-02 
 3.517210e+01  3.066009e-02 
 3.517243e+01  3.065804e-02 
 3.517275e+01  3.065597e-02 
 3.517307e+01  3.065388e-02 
 3.517339e+01  3.065177e-02 
 3.517371e+01  3.064965e-02 
 3.517403e+01  3.064751e-02 
 3.517436e+01  3.064536e-02 
 3.517468e+01  3.064319e-02 
 3.517500e+01  3.064100e-02 
 3.517532e+01  3.063879e-02 
 3.517564e+01  3.063657e-02 
 3.517596e+01  3.063433e-02 
 3.517628e+01  3.063208e-02 
 3.517661e+01  3.062980e-02 
 3.517693e+01  3.062752e-02 
 3.517725e+01  3.062521e-02 
 3.517757e+01  3.062289e-02 
 3.517789e+01  3.062054e-02 
 3.517821e+01  3.061819e-02 
 3.517854e+01  3.061581e-02 
 3.517886e+01  3.061342e-02 
 3.517918e+01  3.061101e-02 
 3.517950e+01  3.060858e-02 
 3.517982e+01  3.060613e-02 
 3.518014e+01  3.060367e-02 
 3.518046e+01  3.060119e-02 
 3.518079e+01  3.059869e-02 
 3.518111e+01  3.059618e-02 
 3.518143e+01  3.059365e-02 
 3.518175e+01  3.059110e-02 
 3.518207e+01  3.058853e-02 
 3.518239e+01  3.058595e-02 
 3.518272e+01  3.058336e-02 
 3.518304e+01  3.058075e-02 
 3.518336e+01  3.057812e-02 
 3.518368e+01  3.057548e-02 
 3.518400e+01  3.057282e-02 
 3.518432e+01  3.057015e-02 
 3.518465e+01  3.056746e-02 
 3.518497e+01  3.056475e-02 
 3.518529e+01  3.056204e-02 
 3.518561e+01  3.055930e-02 
 3.518593e+01  3.055655e-02 
 3.518625e+01  3.055379e-02 
 3.518657e+01  3.055101e-02 
 3.518690e+01  3.054821e-02 
 3.518722e+01  3.054540e-02 
 3.518754e+01  3.054258e-02 
 3.518786e+01  3.053974e-02 
 3.518818e+01  3.053689e-02 
 3.518850e+01  3.053402e-02 
 3.518883e+01  3.053114e-02 
 3.518915e+01  3.052825e-02 
 3.518947e+01  3.052534e-02 
 3.518979e+01  3.052242e-02 
 3.519011e+01  3.051948e-02 
 3.519043e+01  3.051653e-02 
 3.519075e+01  3.051357e-02 
 3.519108e+01  3.051059e-02 
 3.519140e+01  3.050760e-02 
 3.519172e+01  3.050460e-02 
 3.519204e+01  3.050158e-02 
 3.519236e+01  3.049854e-02 
 3.519268e+01  3.049549e-02 
 3.519301e+01  3.049243e-02 
 3.519333e+01  3.048935e-02 
 3.519365e+01  3.048626e-02 
 3.519397e+01  3.048315e-02 
 3.519429e+01  3.048003e-02 
 3.519461e+01  3.047689e-02 
 3.519493e+01  3.047373e-02 
 3.519526e+01  3.047057e-02 
 3.519558e+01  3.046738e-02 
 3.519590e+01  3.046419e-02 
 3.519622e+01  3.046098e-02 
 3.519654e+01  3.045775e-02 
 3.519686e+01  3.045451e-02 
 3.519719e+01  3.045125e-02 
 3.519751e+01  3.044797e-02 
 3.519783e+01  3.044468e-02 
 3.519815e+01  3.044137e-02 
 3.519847e+01  3.043804e-02 
 3.519879e+01  3.043469e-02 
 3.519912e+01  3.043133e-02 
 3.519944e+01  3.042795e-02 
 3.519976e+01  3.042455e-02 
 3.520008e+01  3.042114e-02 
 3.520040e+01  3.041771e-02 
 3.520072e+01  3.041426e-02 
 3.520104e+01  3.041079e-02 
 3.520137e+01  3.040731e-02 
 3.520169e+01  3.040381e-02 
 3.520201e+01  3.040029e-02 
 3.520233e+01  3.039675e-02 
 3.520265e+01  3.039320e-02 
 3.520297e+01  3.038962e-02 
 3.520330e+01  3.038602e-02 
 3.520362e+01  3.038241e-02 
 3.520394e+01  3.037878e-02 
 3.520426e+01  3.037513e-02 
 3.520458e+01  3.037146e-02 
 3.520490e+01  3.036777e-02 
 3.520522e+01  3.036406e-02 
 3.520555e+01  3.036033e-02 
 3.520587e+01  3.035658e-02 
 3.520619e+01  3.035282e-02 
 3.520651e+01  3.034903e-02 
 3.520683e+01  3.034523e-02 
 3.520715e+01  3.034141e-02 
 3.520748e+01  3.033757e-02 
 3.520780e+01  3.033371e-02 
 3.520812e+01  3.032984e-02 
 3.520844e+01  3.032594e-02 
 3.520876e+01  3.032203e-02 
 3.520908e+01  3.031810e-02 
 3.520940e+01  3.031415e-02 
 3.520973e+01  3.031018e-02 
 3.521005e+01  3.030620e-02 
 3.521037e+01  3.030219e-02 
 3.521069e+01  3.029817e-02 
 3.521101e+01  3.029413e-02 
 3.521133e+01  3.029007e-02 
 3.521166e+01  3.028599e-02 
 3.521198e+01  3.028190e-02 
 3.521230e+01  3.027779e-02 
 3.521262e+01  3.027367e-02 
 3.521294e+01  3.026953e-02 
 3.521326e+01  3.026538e-02 
 3.521359e+01  3.026121e-02 
 3.521391e+01  3.025702e-02 
 3.521423e+01  3.025282e-02 
 3.521455e+01  3.024861e-02 
 3.521487e+01  3.024438e-02 
 3.521519e+01  3.024013e-02 
 3.521551e+01  3.023587e-02 
 3.521584e+01  3.023159e-02 
 3.521616e+01  3.022730e-02 
 3.521648e+01  3.022300e-02 
 3.521680e+01  3.021867e-02 
 3.521712e+01  3.021434e-02 
 3.521744e+01  3.020999e-02 
 3.521777e+01  3.020563e-02 
 3.521809e+01  3.020126e-02 
 3.521841e+01  3.019688e-02 
 3.521873e+01  3.019249e-02 
 3.521905e+01  3.018808e-02 
 3.521937e+01  3.018366e-02 
 3.521969e+01  3.017923e-02 
 3.522002e+01  3.017479e-02 
 3.522034e+01  3.017033e-02 
 3.522066e+01  3.016586e-02 
 3.522098e+01  3.016139e-02 
 3.522130e+01  3.015689e-02 
 3.522162e+01  3.015239e-02 
 3.522195e+01  3.014787e-02 
 3.522227e+01  3.014335e-02 
 3.522259e+01  3.013881e-02 
 3.522291e+01  3.013426e-02 
 3.522323e+01  3.012970e-02 
 3.522355e+01  3.012513e-02 
 3.522387e+01  3.012055e-02 
 3.522420e+01  3.011596e-02 
 3.522452e+01  3.011135e-02 
 3.522484e+01  3.010674e-02 
 3.522516e+01  3.010211e-02 
 3.522548e+01  3.009747e-02 
 3.522580e+01  3.009283e-02 
 3.522613e+01  3.008817e-02 
 3.522645e+01  3.008350e-02 
 3.522677e+01  3.007882e-02 
 3.522709e+01  3.007412e-02 
 3.522741e+01  3.006942e-02 
 3.522773e+01  3.006470e-02 
 3.522806e+01  3.005997e-02 
 3.522838e+01  3.005522e-02 
 3.522870e+01  3.005047e-02 
 3.522902e+01  3.004570e-02 
 3.522934e+01  3.004092e-02 
 3.522966e+01  3.003612e-02 
 3.522998e+01  3.003132e-02 
 3.523031e+01  3.002650e-02 
 3.523063e+01  3.002166e-02 
 3.523095e+01  3.001682e-02 
 3.523127e+01  3.001196e-02 
 3.523159e+01  3.000709e-02 
 3.523191e+01  3.000221e-02 
 3.523224e+01  2.999731e-02 
 3.523256e+01  2.999240e-02 
 3.523288e+01  2.998747e-02 
 3.523320e+01  2.998253e-02 
 3.523352e+01  2.997758e-02 
 3.523384e+01  2.997260e-02 
 3.523416e+01  2.996762e-02 
 3.523449e+01  2.996262e-02 
 3.523481e+01  2.995760e-02 
 3.523513e+01  2.995257e-02 
 3.523545e+01  2.994752e-02 
 3.523577e+01  2.994246e-02 
 3.523609e+01  2.993739e-02 
 3.523642e+01  2.993230e-02 
 3.523674e+01  2.992719e-02 
 3.523706e+01  2.992207e-02 
 3.523738e+01  2.991694e-02 
 3.523770e+01  2.991179e-02 
 3.523802e+01  2.990662e-02 
 3.523835e+01  2.990144e-02 
 3.523867e+01  2.989625e-02 
 3.523899e+01  2.989104e-02 
 3.523931e+01  2.988581e-02 
 3.523963e+01  2.988057e-02 
 3.523995e+01  2.987532e-02 
 3.524027e+01  2.987005e-02 
 3.524060e+01  2.986476e-02 
 3.524092e+01  2.985947e-02 
 3.524124e+01  2.985415e-02 
 3.524156e+01  2.984882e-02 
 3.524188e+01  2.984348e-02 
 3.524220e+01  2.983812e-02 
 3.524253e+01  2.983276e-02 
 3.524285e+01  2.982738e-02 
 3.524317e+01  2.982200e-02 
 3.524349e+01  2.981660e-02 
 3.524381e+01  2.981119e-02 
 3.524413e+01  2.980578e-02 
 3.524445e+01  2.980035e-02 
 3.524478e+01  2.979491e-02 
 3.524510e+01  2.978946e-02 
 3.524542e+01  2.978400e-02 
 3.524574e+01  2.977853e-02 
 3.524606e+01  2.977305e-02 
 3.524638e+01  2.976755e-02 
 3.524671e+01  2.976205e-02 
 3.524703e+01  2.975654e-02 
 3.524735e+01  2.975103e-02 
 3.524767e+01  2.974552e-02 
 3.524799e+01  2.974000e-02 
 3.524831e+01  2.973448e-02 
 3.524864e+01  2.972896e-02 
 3.524896e+01  2.972344e-02 
 3.524928e+01  2.971791e-02 
 3.524960e+01  2.971239e-02 
 3.524992e+01  2.970686e-02 
 3.525024e+01  2.970133e-02 
 3.525056e+01  2.969579e-02 
 3.525089e+01  2.969026e-02 
 3.525121e+01  2.968472e-02 
 3.525153e+01  2.967918e-02 
 3.525185e+01  2.967364e-02 
 3.525217e+01  2.966810e-02 
 3.525249e+01  2.966257e-02 
 3.525282e+01  2.965705e-02 
 3.525314e+01  2.965154e-02 
 3.525346e+01  2.964604e-02 
 3.525378e+01  2.964054e-02 
 3.525410e+01  2.963506e-02 
 3.525442e+01  2.962958e-02 
 3.525474e+01  2.962411e-02 
 3.525507e+01  2.961864e-02 
 3.525539e+01  2.961319e-02 
 3.525571e+01  2.960774e-02 
 3.525603e+01  2.960230e-02 
 3.525635e+01  2.959687e-02 
 3.525667e+01  2.959144e-02 
 3.525700e+01  2.958603e-02 
 3.525732e+01  2.958063e-02 
 3.525764e+01  2.957526e-02 
 3.525796e+01  2.956990e-02 
 3.525828e+01  2.956455e-02 
 3.525860e+01  2.955922e-02 
 3.525892e+01  2.955392e-02 
 3.525925e+01  2.954862e-02 
 3.525957e+01  2.954335e-02 
 3.525989e+01  2.953809e-02 
 3.526021e+01  2.953285e-02 
 3.526053e+01  2.952762e-02 
 3.526085e+01  2.952242e-02 
 3.526118e+01  2.951723e-02 
 3.526150e+01  2.951205e-02 
 3.526182e+01  2.950690e-02 
 3.526214e+01  2.950176e-02 
 3.526246e+01  2.949665e-02 
 3.526278e+01  2.949157e-02 
 3.526311e+01  2.948650e-02 
 3.526343e+01  2.948147e-02 
 3.526375e+01  2.947645e-02 
 3.526407e+01  2.947146e-02 
 3.526439e+01  2.946649e-02 
 3.526471e+01  2.946154e-02 
 3.526503e+01  2.945662e-02 
 3.526536e+01  2.945172e-02 
 3.526568e+01  2.944685e-02 
 3.526600e+01  2.944200e-02 
 3.526632e+01  2.943717e-02 
 3.526664e+01  2.943237e-02 
 3.526696e+01  2.942759e-02 
 3.526729e+01  2.942283e-02 
 3.526761e+01  2.941811e-02 
 3.526793e+01  2.941341e-02 
 3.526825e+01  2.940874e-02 
 3.526857e+01  2.940409e-02 
 3.526889e+01  2.939948e-02 
 3.526921e+01  2.939488e-02 
 3.526954e+01  2.939032e-02 
 3.526986e+01  2.938578e-02 
 3.527018e+01  2.938127e-02 
 3.527050e+01  2.937679e-02 
 3.527082e+01  2.937233e-02 
 3.527114e+01  2.936790e-02 
 3.527147e+01  2.936350e-02 
 3.527179e+01  2.935912e-02 
 3.527211e+01  2.935477e-02 
 3.527243e+01  2.935045e-02 
 3.527275e+01  2.934616e-02 
 3.527307e+01  2.934190e-02 
 3.527339e+01  2.933766e-02 
 3.527372e+01  2.933345e-02 
 3.527404e+01  2.932927e-02 
 3.527436e+01  2.932511e-02 
 3.527468e+01  2.932099e-02 
 3.527500e+01  2.931689e-02 
 3.527532e+01  2.931282e-02 
 3.527565e+01  2.930877e-02 
 3.527597e+01  2.930476e-02 
 3.527629e+01  2.930077e-02 
 3.527661e+01  2.929681e-02 
 3.527693e+01  2.929288e-02 
 3.527725e+01  2.928897e-02 
 3.527758e+01  2.928509e-02 
 3.527790e+01  2.928124e-02 
 3.527822e+01  2.927741e-02 
 3.527854e+01  2.927361e-02 
 3.527886e+01  2.926984e-02 
 3.527918e+01  2.926610e-02 
 3.527950e+01  2.926238e-02 
 3.527983e+01  2.925869e-02 
 3.528015e+01  2.925502e-02 
 3.528047e+01  2.925138e-02 
 3.528079e+01  2.924777e-02 
 3.528111e+01  2.924419e-02 
 3.528143e+01  2.924063e-02 
 3.528176e+01  2.923710e-02 
 3.528208e+01  2.923359e-02 
 3.528240e+01  2.923011e-02 
 3.528272e+01  2.922665e-02 
 3.528304e+01  2.922322e-02 
 3.528336e+01  2.921981e-02 
 3.528368e+01  2.921643e-02 
 3.528401e+01  2.921307e-02 
 3.528433e+01  2.920973e-02 
 3.528465e+01  2.920642e-02 
 3.528497e+01  2.920314e-02 
 3.528529e+01  2.919988e-02 
 3.528561e+01  2.919664e-02 
 3.528594e+01  2.919343e-02 
 3.528626e+01  2.919024e-02 
 3.528658e+01  2.918708e-02 
 3.528690e+01  2.918394e-02 
 3.528722e+01  2.918082e-02 
 3.528754e+01  2.917773e-02 
 3.528787e+01  2.917465e-02 
 3.528819e+01  2.917160e-02 
 3.528851e+01  2.916857e-02 
 3.528883e+01  2.916557e-02 
 3.528915e+01  2.916258e-02 
 3.528947e+01  2.915962e-02 
 3.528979e+01  2.915667e-02 
 3.529012e+01  2.915376e-02 
 3.529044e+01  2.915086e-02 
 3.529076e+01  2.914798e-02 
 3.529108e+01  2.914513e-02 
 3.529140e+01  2.914230e-02 
 3.529172e+01  2.913949e-02 
 3.529205e+01  2.913670e-02 
 3.529237e+01  2.913393e-02 
 3.529269e+01  2.913118e-02 
 3.529301e+01  2.912845e-02 
 3.529333e+01  2.912573e-02 
 3.529365e+01  2.912304e-02 
 3.529397e+01  2.912037e-02 
 3.529430e+01  2.911772e-02 
 3.529462e+01  2.911509e-02 
 3.529494e+01  2.911248e-02 
 3.529526e+01  2.910988e-02 
 3.529558e+01  2.910731e-02 
 3.529590e+01  2.910476e-02 
 3.529623e+01  2.910222e-02 
 3.529655e+01  2.909971e-02 
 3.529687e+01  2.909721e-02 
 3.529719e+01  2.909474e-02 
 3.529751e+01  2.909228e-02 
 3.529783e+01  2.908984e-02 
 3.529815e+01  2.908742e-02 
 3.529848e+01  2.908501e-02 
 3.529880e+01  2.908263e-02 
 3.529912e+01  2.908026e-02 
 3.529944e+01  2.907792e-02 
 3.529976e+01  2.907559e-02 
 3.530008e+01  2.907327e-02 
 3.530041e+01  2.907098e-02 
 3.530073e+01  2.906870e-02 
 3.530105e+01  2.906645e-02 
 3.530137e+01  2.906421e-02 
 3.530169e+01  2.906199e-02 
 3.530201e+01  2.905979e-02 
 3.530234e+01  2.905760e-02 
 3.530266e+01  2.905543e-02 
 3.530298e+01  2.905328e-02 
 3.530330e+01  2.905115e-02 
 3.530362e+01  2.904903e-02 
 3.530394e+01  2.904693e-02 
 3.530426e+01  2.904485e-02 
 3.530459e+01  2.904278e-02 
 3.530491e+01  2.904073e-02 
 3.530523e+01  2.903870e-02 
 3.530555e+01  2.903669e-02 
 3.530587e+01  2.903469e-02 
 3.530619e+01  2.903271e-02 
 3.530652e+01  2.903075e-02 
 3.530684e+01  2.902880e-02 
 3.530716e+01  2.902687e-02 
 3.530748e+01  2.902496e-02 
 3.530780e+01  2.902306e-02 
 3.530812e+01  2.902117e-02 
 3.530844e+01  2.901930e-02 
 3.530877e+01  2.901745e-02 
 3.530909e+01  2.901561e-02 
 3.530941e+01  2.901378e-02 
 3.530973e+01  2.901197e-02 
 3.531005e+01  2.901017e-02 
 3.531037e+01  2.900839e-02 
 3.531070e+01  2.900663e-02 
 3.531102e+01  2.900488e-02 
 3.531134e+01  2.900314e-02 
 3.531166e+01  2.900142e-02 
 3.531198e+01  2.899971e-02 
 3.531230e+01  2.899802e-02 
 3.531262e+01  2.899633e-02 
 3.531295e+01  2.899465e-02 
 3.531327e+01  2.899299e-02 
 3.531359e+01  2.899133e-02 
 3.531391e+01  2.898969e-02 
 3.531423e+01  2.898806e-02 
 3.531455e+01  2.898643e-02 
 3.531488e+01  2.898482e-02 
 3.531520e+01  2.898322e-02 
 3.531552e+01  2.898163e-02 
 3.531584e+01  2.898005e-02 
 3.531616e+01  2.897848e-02 
 3.531648e+01  2.897692e-02 
 3.531681e+01  2.897537e-02 
 3.531713e+01  2.897382e-02 
 3.531745e+01  2.897228e-02 
 3.531777e+01  2.897074e-02 
 3.531809e+01  2.896921e-02 
 3.531841e+01  2.896768e-02 
 3.531873e+01  2.896615e-02 
 3.531906e+01  2.896463e-02 
 3.531938e+01  2.896311e-02 
 3.531970e+01  2.896160e-02 
 3.532002e+01  2.896008e-02 
 3.532034e+01  2.895858e-02 
 3.532066e+01  2.895707e-02 
 3.532099e+01  2.895557e-02 
 3.532131e+01  2.895408e-02 
 3.532163e+01  2.895258e-02 
 3.532195e+01  2.895109e-02 
 3.532227e+01  2.894960e-02 
 3.532259e+01  2.894810e-02 
 3.532291e+01  2.894660e-02 
 3.532324e+01  2.894509e-02 
 3.532356e+01  2.894358e-02 
 3.532388e+01  2.894206e-02 
 3.532420e+01  2.894054e-02 
 3.532452e+01  2.893902e-02 
 3.532484e+01  2.893750e-02 
 3.532517e+01  2.893596e-02 
 3.532549e+01  2.893443e-02 
 3.532581e+01  2.893289e-02 
 3.532613e+01  2.893135e-02 
 3.532645e+01  2.892980e-02 
 3.532677e+01  2.892825e-02 
 3.532710e+01  2.892669e-02 
 3.532742e+01  2.892512e-02 
 3.532774e+01  2.892354e-02 
 3.532806e+01  2.892195e-02 
 3.532838e+01  2.892035e-02 
 3.532870e+01  2.891874e-02 
 3.532902e+01  2.891712e-02 
 3.532935e+01  2.891549e-02 
 3.532967e+01  2.891385e-02 
 3.532999e+01  2.891220e-02 
 3.533031e+01  2.891053e-02 
 3.533063e+01  2.890886e-02 
 3.533095e+01  2.890718e-02 
 3.533128e+01  2.890548e-02 
 3.533160e+01  2.890378e-02 
 3.533192e+01  2.890206e-02 
 3.533224e+01  2.890033e-02 
 3.533256e+01  2.889859e-02 
 3.533288e+01  2.889683e-02 
 3.533320e+01  2.889506e-02 
 3.533353e+01  2.889328e-02 
 3.533385e+01  2.889148e-02 
 3.533417e+01  2.888966e-02 
 3.533449e+01  2.888784e-02 
 3.533481e+01  2.888599e-02 
 3.533513e+01  2.888414e-02 
 3.533546e+01  2.888227e-02 
 3.533578e+01  2.888039e-02 
 3.533610e+01  2.887849e-02 
 3.533642e+01  2.887658e-02 
 3.533674e+01  2.887465e-02 
 3.533706e+01  2.887271e-02 
 3.533738e+01  2.887075e-02 
 3.533771e+01  2.886879e-02 
 3.533803e+01  2.886680e-02 
 3.533835e+01  2.886480e-02 
 3.533867e+01  2.886279e-02 
 3.533899e+01  2.886076e-02 
 3.533931e+01  2.885872e-02 
 3.533964e+01  2.885666e-02 
 3.533996e+01  2.885458e-02 
 3.534028e+01  2.885250e-02 
 3.534060e+01  2.885039e-02 
 3.534092e+01  2.884828e-02 
 3.534124e+01  2.884615e-02 
 3.534157e+01  2.884400e-02 
 3.534189e+01  2.884184e-02 
 3.534221e+01  2.883966e-02 
 3.534253e+01  2.883747e-02 
 3.534285e+01  2.883527e-02 
 3.534317e+01  2.883306e-02 
 3.534349e+01  2.883083e-02 
 3.534382e+01  2.882859e-02 
 3.534414e+01  2.882633e-02 
 3.534446e+01  2.882406e-02 
 3.534478e+01  2.882178e-02 
 3.534510e+01  2.881948e-02 
 3.534542e+01  2.881717e-02 
 3.534575e+01  2.881485e-02 
 3.534607e+01  2.881251e-02 
 3.534639e+01  2.881016e-02 
 3.534671e+01  2.880779e-02 
 3.534703e+01  2.880541e-02 
 3.534735e+01  2.880303e-02 
 3.534767e+01  2.880062e-02 
 3.534800e+01  2.879821e-02 
 3.534832e+01  2.879578e-02 
 3.534864e+01  2.879335e-02 
 3.534896e+01  2.879090e-02 
 3.534928e+01  2.878844e-02 
 3.534960e+01  2.878596e-02 
 3.534993e+01  2.878348e-02 
 3.535025e+01  2.878098e-02 
 3.535057e+01  2.877847e-02 
 3.535089e+01  2.877595e-02 
 3.535121e+01  2.877341e-02 
 3.535153e+01  2.877087e-02 
 3.535185e+01  2.876831e-02 
 3.535218e+01  2.876574e-02 
 3.535250e+01  2.876316e-02 
 3.535282e+01  2.876057e-02 
 3.535314e+01  2.875797e-02 
 3.535346e+01  2.875536e-02 
 3.535378e+01  2.875274e-02 
 3.535411e+01  2.875010e-02 
 3.535443e+01  2.874746e-02 
 3.535475e+01  2.874480e-02 
 3.535507e+01  2.874213e-02 
 3.535539e+01  2.873945e-02 
 3.535571e+01  2.873677e-02 
 3.535604e+01  2.873407e-02 
 3.535636e+01  2.873135e-02 
 3.535668e+01  2.872863e-02 
 3.535700e+01  2.872590e-02 
 3.535732e+01  2.872316e-02 
 3.535764e+01  2.872041e-02 
 3.535796e+01  2.871764e-02 
 3.535829e+01  2.871487e-02 
 3.535861e+01  2.871209e-02 
 3.535893e+01  2.870929e-02 
 3.535925e+01  2.870649e-02 
 3.535957e+01  2.870368e-02 
 3.535989e+01  2.870085e-02 
