         time Z Displace... 
 3.536022e+01  2.869802e-02 
 3.536054e+01  2.869518e-02 
 3.536086e+01  2.869232e-02 
 3.536118e+01  2.868946e-02 
 3.536150e+01  2.868659e-02 
 3.536182e+01  2.868370e-02 
 3.536214e+01  2.868081e-02 
 3.536247e+01  2.867791e-02 
 3.536279e+01  2.867500e-02 
 3.536311e+01  2.867209e-02 
 3.536343e+01  2.866916e-02 
 3.536375e+01  2.866623e-02 
 3.536407e+01  2.866329e-02 
 3.536440e+01  2.866034e-02 
 3.536472e+01  2.865738e-02 
 3.536504e+01  2.865442e-02 
 3.536536e+01  2.865145e-02 
 3.536568e+01  2.864847e-02 
 3.536600e+01  2.864548e-02 
 3.536633e+01  2.864248e-02 
 3.536665e+01  2.863947e-02 
 3.536697e+01  2.863646e-02 
 3.536729e+01  2.863345e-02 
 3.536761e+01  2.863043e-02 
 3.536793e+01  2.862741e-02 
 3.536825e+01  2.862438e-02 
 3.536858e+01  2.862135e-02 
 3.536890e+01  2.861832e-02 
 3.536922e+01  2.861528e-02 
 3.536954e+01  2.861224e-02 
 3.536986e+01  2.860919e-02 
 3.537018e+01  2.860615e-02 
 3.537051e+01  2.860309e-02 
 3.537083e+01  2.860004e-02 
 3.537115e+01  2.859698e-02 
 3.537147e+01  2.859392e-02 
 3.537179e+01  2.859085e-02 
 3.537211e+01  2.858779e-02 
 3.537243e+01  2.858473e-02 
 3.537276e+01  2.858167e-02 
 3.537308e+01  2.857862e-02 
 3.537340e+01  2.857556e-02 
 3.537372e+01  2.857252e-02 
 3.537404e+01  2.856947e-02 
 3.537436e+01  2.856644e-02 
 3.537469e+01  2.856340e-02 
 3.537501e+01  2.856037e-02 
 3.537533e+01  2.855734e-02 
 3.537565e+01  2.855431e-02 
 3.537597e+01  2.855129e-02 
 3.537629e+01  2.854827e-02 
 3.537661e+01  2.854525e-02 
 3.537694e+01  2.854224e-02 
 3.537726e+01  2.853925e-02 
 3.537758e+01  2.853626e-02 
 3.537790e+01  2.853329e-02 
 3.537822e+01  2.853033e-02 
 3.537854e+01  2.852738e-02 
 3.537887e+01  2.852444e-02 
 3.537919e+01  2.852152e-02 
 3.537951e+01  2.851861e-02 
 3.537983e+01  2.851571e-02 
 3.538015e+01  2.851282e-02 
 3.538047e+01  2.850994e-02 
 3.538080e+01  2.850708e-02 
 3.538112e+01  2.850423e-02 
 3.538144e+01  2.850139e-02 
 3.538176e+01  2.849856e-02 
 3.538208e+01  2.849575e-02 
 3.538240e+01  2.849296e-02 
 3.538272e+01  2.849020e-02 
 3.538305e+01  2.848745e-02 
 3.538337e+01  2.848472e-02 
 3.538369e+01  2.848202e-02 
 3.538401e+01  2.847933e-02 
 3.538433e+01  2.847667e-02 
 3.538465e+01  2.847402e-02 
 3.538498e+01  2.847140e-02 
 3.538530e+01  2.846879e-02 
 3.538562e+01  2.846621e-02 
 3.538594e+01  2.846365e-02 
 3.538626e+01  2.846111e-02 
 3.538658e+01  2.845859e-02 
 3.538690e+01  2.845609e-02 
 3.538723e+01  2.845361e-02 
 3.538755e+01  2.845117e-02 
 3.538787e+01  2.844875e-02 
 3.538819e+01  2.844636e-02 
 3.538851e+01  2.844399e-02 
 3.538883e+01  2.844165e-02 
 3.538916e+01  2.843934e-02 
 3.538948e+01  2.843706e-02 
 3.538980e+01  2.843480e-02 
 3.539012e+01  2.843257e-02 
 3.539044e+01  2.843036e-02 
 3.539076e+01  2.842819e-02 
 3.539109e+01  2.842604e-02 
 3.539141e+01  2.842391e-02 
 3.539173e+01  2.842182e-02 
 3.539205e+01  2.841975e-02 
 3.539237e+01  2.841772e-02 
 3.539269e+01  2.841571e-02 
 3.539301e+01  2.841374e-02 
 3.539334e+01  2.841179e-02 
 3.539366e+01  2.840988e-02 
 3.539398e+01  2.840800e-02 
 3.539430e+01  2.840615e-02 
 3.539462e+01  2.840432e-02 
 3.539494e+01  2.840254e-02 
 3.539527e+01  2.840078e-02 
 3.539559e+01  2.839905e-02 
 3.539591e+01  2.839735e-02 
 3.539623e+01  2.839568e-02 
 3.539655e+01  2.839405e-02 
 3.539687e+01  2.839244e-02 
 3.539719e+01  2.839087e-02 
 3.539752e+01  2.838933e-02 
 3.539784e+01  2.838783e-02 
 3.539816e+01  2.838635e-02 
 3.539848e+01  2.838491e-02 
 3.539880e+01  2.838350e-02 
 3.539912e+01  2.838213e-02 
 3.539945e+01  2.838078e-02 
 3.539977e+01  2.837947e-02 
 3.540009e+01  2.837820e-02 
 3.540041e+01  2.837695e-02 
 3.540073e+01  2.837574e-02 
 3.540105e+01  2.837456e-02 
 3.540137e+01  2.837342e-02 
 3.540170e+01  2.837230e-02 
 3.540202e+01  2.837122e-02 
 3.540234e+01  2.837018e-02 
 3.540266e+01  2.836917e-02 
 3.540298e+01  2.836819e-02 
 3.540330e+01  2.836724e-02 
 3.540363e+01  2.836633e-02 
 3.540395e+01  2.836546e-02 
 3.540427e+01  2.836461e-02 
 3.540459e+01  2.836380e-02 
 3.540491e+01  2.836303e-02 
 3.540523e+01  2.836229e-02 
 3.540556e+01  2.836158e-02 
 3.540588e+01  2.836091e-02 
 3.540620e+01  2.836027e-02 
 3.540652e+01  2.835966e-02 
 3.540684e+01  2.835909e-02 
 3.540716e+01  2.835856e-02 
 3.540748e+01  2.835805e-02 
 3.540781e+01  2.835759e-02 
 3.540813e+01  2.835715e-02 
 3.540845e+01  2.835676e-02 
 3.540877e+01  2.835639e-02 
 3.540909e+01  2.835606e-02 
 3.540941e+01  2.835577e-02 
 3.540974e+01  2.835551e-02 
 3.541006e+01  2.835528e-02 
 3.541038e+01  2.835509e-02 
 3.541070e+01  2.835493e-02 
 3.541102e+01  2.835481e-02 
 3.541134e+01  2.835472e-02 
 3.541166e+01  2.835467e-02 
 3.541199e+01  2.835465e-02 
 3.541231e+01  2.835466e-02 
 3.541263e+01  2.835471e-02 
 3.541295e+01  2.835480e-02 
 3.541327e+01  2.835491e-02 
 3.541359e+01  2.835506e-02 
 3.541392e+01  2.835525e-02 
 3.541424e+01  2.835547e-02 
 3.541456e+01  2.835572e-02 
 3.541488e+01  2.835600e-02 
 3.541520e+01  2.835632e-02 
 3.541552e+01  2.835668e-02 
 3.541584e+01  2.835707e-02 
 3.541617e+01  2.835749e-02 
 3.541649e+01  2.835794e-02 
 3.541681e+01  2.835843e-02 
 3.541713e+01  2.835895e-02 
 3.541745e+01  2.835950e-02 
 3.541777e+01  2.836009e-02 
 3.541810e+01  2.836070e-02 
 3.541842e+01  2.836135e-02 
 3.541874e+01  2.836202e-02 
 3.541906e+01  2.836273e-02 
 3.541938e+01  2.836346e-02 
 3.541970e+01  2.836423e-02 
 3.542003e+01  2.836503e-02 
 3.542035e+01  2.836586e-02 
 3.542067e+01  2.836672e-02 
 3.542099e+01  2.836761e-02 
 3.542131e+01  2.836854e-02 
 3.542163e+01  2.836949e-02 
 3.542195e+01  2.837047e-02 
 3.542228e+01  2.837148e-02 
 3.542260e+01  2.837252e-02 
 3.542292e+01  2.837358e-02 
 3.542324e+01  2.837467e-02 
 3.542356e+01  2.837578e-02 
 3.542388e+01  2.837692e-02 
 3.542421e+01  2.837809e-02 
 3.542453e+01  2.837928e-02 
 3.542485e+01  2.838050e-02 
 3.542517e+01  2.838175e-02 
 3.542549e+01  2.838302e-02 
 3.542581e+01  2.838432e-02 
 3.542613e+01  2.838564e-02 
 3.542646e+01  2.838699e-02 
 3.542678e+01  2.838837e-02 
 3.542710e+01  2.838977e-02 
 3.542742e+01  2.839119e-02 
 3.542774e+01  2.839264e-02 
 3.542806e+01  2.839410e-02 
 3.542839e+01  2.839559e-02 
 3.542871e+01  2.839710e-02 
 3.542903e+01  2.839864e-02 
 3.542935e+01  2.840019e-02 
 3.542967e+01  2.840177e-02 
 3.542999e+01  2.840337e-02 
 3.543032e+01  2.840499e-02 
 3.543064e+01  2.840664e-02 
 3.543096e+01  2.840830e-02 
 3.543128e+01  2.840999e-02 
 3.543160e+01  2.841170e-02 
 3.543192e+01  2.841344e-02 
 3.543224e+01  2.841519e-02 
 3.543257e+01  2.841697e-02 
 3.543289e+01  2.841877e-02 
 3.543321e+01  2.842059e-02 
 3.543353e+01  2.842243e-02 
 3.543385e+01  2.842429e-02 
 3.543417e+01  2.842617e-02 
 3.543450e+01  2.842807e-02 
 3.543482e+01  2.843000e-02 
 3.543514e+01  2.843195e-02 
 3.543546e+01  2.843391e-02 
 3.543578e+01  2.843590e-02 
 3.543610e+01  2.843791e-02 
 3.543642e+01  2.843995e-02 
 3.543675e+01  2.844200e-02 
 3.543707e+01  2.844407e-02 
 3.543739e+01  2.844617e-02 
 3.543771e+01  2.844829e-02 
 3.543803e+01  2.845044e-02 
 3.543835e+01  2.845261e-02 
 3.543868e+01  2.845480e-02 
 3.543900e+01  2.845701e-02 
 3.543932e+01  2.845925e-02 
 3.543964e+01  2.846151e-02 
 3.543996e+01  2.846379e-02 
 3.544028e+01  2.846610e-02 
 3.544060e+01  2.846842e-02 
 3.544093e+01  2.847078e-02 
 3.544125e+01  2.847315e-02 
 3.544157e+01  2.847555e-02 
 3.544189e+01  2.847797e-02 
 3.544221e+01  2.848041e-02 
 3.544253e+01  2.848288e-02 
 3.544286e+01  2.848538e-02 
 3.544318e+01  2.848790e-02 
 3.544350e+01  2.849044e-02 
 3.544382e+01  2.849300e-02 
 3.544414e+01  2.849560e-02 
 3.544446e+01  2.849821e-02 
 3.544479e+01  2.850085e-02 
 3.544511e+01  2.850351e-02 
 3.544543e+01  2.850620e-02 
 3.544575e+01  2.850892e-02 
 3.544607e+01  2.851165e-02 
 3.544639e+01  2.851441e-02 
 3.544671e+01  2.851720e-02 
 3.544704e+01  2.852001e-02 
 3.544736e+01  2.852284e-02 
 3.544768e+01  2.852569e-02 
 3.544800e+01  2.852857e-02 
 3.544832e+01  2.853146e-02 
 3.544864e+01  2.853438e-02 
 3.544897e+01  2.853732e-02 
 3.544929e+01  2.854028e-02 
 3.544961e+01  2.854327e-02 
 3.544993e+01  2.854627e-02 
 3.545025e+01  2.854930e-02 
 3.545057e+01  2.855235e-02 
 3.545089e+01  2.855542e-02 
 3.545122e+01  2.855851e-02 
 3.545154e+01  2.856163e-02 
 3.545186e+01  2.856477e-02 
 3.545218e+01  2.856792e-02 
 3.545250e+01  2.857108e-02 
 3.545282e+01  2.857426e-02 
 3.545315e+01  2.857746e-02 
 3.545347e+01  2.858067e-02 
 3.545379e+01  2.858389e-02 
 3.545411e+01  2.858713e-02 
 3.545443e+01  2.859039e-02 
 3.545475e+01  2.859366e-02 
 3.545508e+01  2.859694e-02 
 3.545540e+01  2.860024e-02 
 3.545572e+01  2.860355e-02 
 3.545604e+01  2.860687e-02 
 3.545636e+01  2.861021e-02 
 3.545668e+01  2.861357e-02 
 3.545700e+01  2.861694e-02 
 3.545733e+01  2.862030e-02 
 3.545765e+01  2.862368e-02 
 3.545797e+01  2.862705e-02 
 3.545829e+01  2.863044e-02 
 3.545861e+01  2.863382e-02 
 3.545893e+01  2.863721e-02 
 3.545926e+01  2.864060e-02 
 3.545958e+01  2.864400e-02 
 3.545990e+01  2.864740e-02 
 3.546022e+01  2.865080e-02 
 3.546054e+01  2.865421e-02 
 3.546086e+01  2.865762e-02 
 3.546118e+01  2.866103e-02 
 3.546151e+01  2.866445e-02 
 3.546183e+01  2.866788e-02 
 3.546215e+01  2.867129e-02 
 3.546247e+01  2.867470e-02 
 3.546279e+01  2.867810e-02 
 3.546311e+01  2.868150e-02 
 3.546344e+01  2.868489e-02 
 3.546376e+01  2.868826e-02 
 3.546408e+01  2.869164e-02 
 3.546440e+01  2.869500e-02 
 3.546472e+01  2.869836e-02 
 3.546504e+01  2.870171e-02 
 3.546536e+01  2.870505e-02 
 3.546569e+01  2.870838e-02 
 3.546601e+01  2.871171e-02 
 3.546633e+01  2.871503e-02 
 3.546665e+01  2.871834e-02 
 3.546697e+01  2.872165e-02 
 3.546729e+01  2.872493e-02 
 3.546762e+01  2.872820e-02 
 3.546794e+01  2.873145e-02 
 3.546826e+01  2.873468e-02 
 3.546858e+01  2.873790e-02 
 3.546890e+01  2.874109e-02 
 3.546922e+01  2.874427e-02 
 3.546955e+01  2.874744e-02 
 3.546987e+01  2.875059e-02 
 3.547019e+01  2.875371e-02 
 3.547051e+01  2.875683e-02 
 3.547083e+01  2.875992e-02 
 3.547115e+01  2.876300e-02 
 3.547147e+01  2.876606e-02 
 3.547180e+01  2.876910e-02 
 3.547212e+01  2.877213e-02 
 3.547244e+01  2.877512e-02 
 3.547276e+01  2.877809e-02 
 3.547308e+01  2.878104e-02 
 3.547340e+01  2.878396e-02 
 3.547373e+01  2.878686e-02 
 3.547405e+01  2.878973e-02 
 3.547437e+01  2.879258e-02 
 3.547469e+01  2.879540e-02 
 3.547501e+01  2.879820e-02 
 3.547533e+01  2.880098e-02 
 3.547565e+01  2.880373e-02 
 3.547598e+01  2.880645e-02 
 3.547630e+01  2.880916e-02 
 3.547662e+01  2.881183e-02 
 3.547694e+01  2.881448e-02 
 3.547726e+01  2.881710e-02 
 3.547758e+01  2.881969e-02 
 3.547791e+01  2.882226e-02 
 3.547823e+01  2.882479e-02 
 3.547855e+01  2.882729e-02 
 3.547887e+01  2.882976e-02 
 3.547919e+01  2.883221e-02 
 3.547951e+01  2.883462e-02 
 3.547984e+01  2.883701e-02 
 3.548016e+01  2.883936e-02 
 3.548048e+01  2.884169e-02 
 3.548080e+01  2.884398e-02 
 3.548112e+01  2.884625e-02 
 3.548144e+01  2.884848e-02 
 3.548176e+01  2.885069e-02 
 3.548209e+01  2.885287e-02 
 3.548241e+01  2.885501e-02 
 3.548273e+01  2.885712e-02 
 3.548305e+01  2.885920e-02 
 3.548337e+01  2.886125e-02 
 3.548369e+01  2.886326e-02 
 3.548402e+01  2.886525e-02 
 3.548434e+01  2.886720e-02 
 3.548466e+01  2.886912e-02 
 3.548498e+01  2.887100e-02 
 3.548530e+01  2.887286e-02 
 3.548562e+01  2.887468e-02 
 3.548594e+01  2.887647e-02 
 3.548627e+01  2.887823e-02 
 3.548659e+01  2.887996e-02 
 3.548691e+01  2.888165e-02 
 3.548723e+01  2.888332e-02 
 3.548755e+01  2.888495e-02 
 3.548787e+01  2.888655e-02 
 3.548820e+01  2.888813e-02 
 3.548852e+01  2.888966e-02 
 3.548884e+01  2.889117e-02 
 3.548916e+01  2.889265e-02 
 3.548948e+01  2.889410e-02 
 3.548980e+01  2.889551e-02 
 3.549012e+01  2.889690e-02 
 3.549045e+01  2.889825e-02 
 3.549077e+01  2.889957e-02 
 3.549109e+01  2.890086e-02 
 3.549141e+01  2.890212e-02 
 3.549173e+01  2.890335e-02 
 3.549205e+01  2.890455e-02 
 3.549238e+01  2.890573e-02 
 3.549270e+01  2.890687e-02 
 3.549302e+01  2.890799e-02 
 3.549334e+01  2.890909e-02 
 3.549366e+01  2.891016e-02 
 3.549398e+01  2.891120e-02 
 3.549431e+01  2.891221e-02 
 3.549463e+01  2.891320e-02 
 3.549495e+01  2.891416e-02 
 3.549527e+01  2.891510e-02 
 3.549559e+01  2.891601e-02 
 3.549591e+01  2.891689e-02 
 3.549623e+01  2.891775e-02 
 3.549656e+01  2.891858e-02 
 3.549688e+01  2.891938e-02 
 3.549720e+01  2.892017e-02 
 3.549752e+01  2.892093e-02 
 3.549784e+01  2.892168e-02 
 3.549816e+01  2.892240e-02 
 3.549849e+01  2.892311e-02 
 3.549881e+01  2.892380e-02 
 3.549913e+01  2.892447e-02 
 3.549945e+01  2.892512e-02 
 3.549977e+01  2.892575e-02 
 3.550009e+01  2.892636e-02 
 3.550041e+01  2.892695e-02 
 3.550074e+01  2.892752e-02 
 3.550106e+01  2.892808e-02 
 3.550138e+01  2.892861e-02 
 3.550170e+01  2.892913e-02 
 3.550202e+01  2.892963e-02 
 3.550234e+01  2.893011e-02 
 3.550267e+01  2.893059e-02 
 3.550299e+01  2.893105e-02 
 3.550331e+01  2.893150e-02 
 3.550363e+01  2.893194e-02 
 3.550395e+01  2.893236e-02 
 3.550427e+01  2.893277e-02 
 3.550459e+01  2.893317e-02 
 3.550492e+01  2.893356e-02 
 3.550524e+01  2.893394e-02 
 3.550556e+01  2.893430e-02 
 3.550588e+01  2.893465e-02 
 3.550620e+01  2.893499e-02 
 3.550652e+01  2.893532e-02 
 3.550685e+01  2.893563e-02 
 3.550717e+01  2.893594e-02 
 3.550749e+01  2.893624e-02 
 3.550781e+01  2.893653e-02 
 3.550813e+01  2.893681e-02 
 3.550845e+01  2.893708e-02 
 3.550878e+01  2.893735e-02 
 3.550910e+01  2.893761e-02 
 3.550942e+01  2.893785e-02 
 3.550974e+01  2.893810e-02 
 3.551006e+01  2.893833e-02 
 3.551038e+01  2.893855e-02 
 3.551070e+01  2.893877e-02 
 3.551103e+01  2.893898e-02 
 3.551135e+01  2.893918e-02 
 3.551167e+01  2.893937e-02 
 3.551199e+01  2.893955e-02 
 3.551231e+01  2.893973e-02 
 3.551263e+01  2.893990e-02 
 3.551296e+01  2.894006e-02 
 3.551328e+01  2.894021e-02 
 3.551360e+01  2.894036e-02 
 3.551392e+01  2.894049e-02 
 3.551424e+01  2.894062e-02 
 3.551456e+01  2.894074e-02 
 3.551488e+01  2.894086e-02 
 3.551521e+01  2.894097e-02 
 3.551553e+01  2.894106e-02 
 3.551585e+01  2.894116e-02 
 3.551617e+01  2.894124e-02 
 3.551649e+01  2.894131e-02 
 3.551681e+01  2.894138e-02 
 3.551714e+01  2.894144e-02 
 3.551746e+01  2.894149e-02 
 3.551778e+01  2.894153e-02 
 3.551810e+01  2.894155e-02 
 3.551842e+01  2.894157e-02 
 3.551874e+01  2.894158e-02 
 3.551907e+01  2.894158e-02 
 3.551939e+01  2.894156e-02 
 3.551971e+01  2.894154e-02 
 3.552003e+01  2.894151e-02 
 3.552035e+01  2.894147e-02 
 3.552067e+01  2.894141e-02 
 3.552099e+01  2.894135e-02 
 3.552132e+01  2.894128e-02 
 3.552164e+01  2.894119e-02 
 3.552196e+01  2.894110e-02 
 3.552228e+01  2.894099e-02 
 3.552260e+01  2.894087e-02 
 3.552292e+01  2.894073e-02 
 3.552325e+01  2.894058e-02 
 3.552357e+01  2.894042e-02 
 3.552389e+01  2.894024e-02 
 3.552421e+01  2.894004e-02 
 3.552453e+01  2.893984e-02 
 3.552485e+01  2.893962e-02 
 3.552517e+01  2.893939e-02 
 3.552550e+01  2.893914e-02 
 3.552582e+01  2.893888e-02 
 3.552614e+01  2.893860e-02 
 3.552646e+01  2.893831e-02 
 3.552678e+01  2.893801e-02 
 3.552710e+01  2.893769e-02 
 3.552743e+01  2.893735e-02 
 3.552775e+01  2.893700e-02 
 3.552807e+01  2.893662e-02 
 3.552839e+01  2.893623e-02 
 3.552871e+01  2.893582e-02 
 3.552903e+01  2.893540e-02 
 3.552935e+01  2.893495e-02 
 3.552968e+01  2.893449e-02 
 3.553000e+01  2.893401e-02 
 3.553032e+01  2.893352e-02 
 3.553064e+01  2.893300e-02 
 3.553096e+01  2.893247e-02 
 3.553128e+01  2.893192e-02 
 3.553161e+01  2.893135e-02 
 3.553193e+01  2.893077e-02 
 3.553225e+01  2.893016e-02 
 3.553257e+01  2.892953e-02 
 3.553289e+01  2.892889e-02 
 3.553321e+01  2.892822e-02 
 3.553354e+01  2.892753e-02 
 3.553386e+01  2.892682e-02 
 3.553418e+01  2.892609e-02 
 3.553450e+01  2.892534e-02 
 3.553482e+01  2.892457e-02 
 3.553514e+01  2.892378e-02 
 3.553546e+01  2.892296e-02 
 3.553579e+01  2.892213e-02 
 3.553611e+01  2.892128e-02 
 3.553643e+01  2.892040e-02 
 3.553675e+01  2.891951e-02 
 3.553707e+01  2.891859e-02 
 3.553739e+01  2.891765e-02 
 3.553772e+01  2.891669e-02 
 3.553804e+01  2.891571e-02 
 3.553836e+01  2.891470e-02 
 3.553868e+01  2.891367e-02 
 3.553900e+01  2.891262e-02 
 3.553932e+01  2.891155e-02 
 3.553964e+01  2.891046e-02 
 3.553997e+01  2.890934e-02 
 3.554029e+01  2.890820e-02 
 3.554061e+01  2.890704e-02 
 3.554093e+01  2.890585e-02 
 3.554125e+01  2.890465e-02 
 3.554157e+01  2.890342e-02 
 3.554190e+01  2.890217e-02 
 3.554222e+01  2.890089e-02 
 3.554254e+01  2.889960e-02 
 3.554286e+01  2.889828e-02 
 3.554318e+01  2.889694e-02 
 3.554350e+01  2.889557e-02 
 3.554383e+01  2.889418e-02 
 3.554415e+01  2.889277e-02 
 3.554447e+01  2.889134e-02 
 3.554479e+01  2.888988e-02 
 3.554511e+01  2.888840e-02 
 3.554543e+01  2.888690e-02 
 3.554575e+01  2.888538e-02 
 3.554608e+01  2.888383e-02 
 3.554640e+01  2.888226e-02 
 3.554672e+01  2.888066e-02 
 3.554704e+01  2.887905e-02 
 3.554736e+01  2.887741e-02 
 3.554768e+01  2.887575e-02 
 3.554801e+01  2.887406e-02 
 3.554833e+01  2.887236e-02 
 3.554865e+01  2.887063e-02 
 3.554897e+01  2.886888e-02 
 3.554929e+01  2.886710e-02 
 3.554961e+01  2.886531e-02 
 3.554993e+01  2.886349e-02 
 3.555026e+01  2.886164e-02 
 3.555058e+01  2.885978e-02 
 3.555090e+01  2.885789e-02 
 3.555122e+01  2.885598e-02 
 3.555154e+01  2.885405e-02 
 3.555186e+01  2.885210e-02 
 3.555219e+01  2.885012e-02 
 3.555251e+01  2.884812e-02 
 3.555283e+01  2.884611e-02 
 3.555315e+01  2.884407e-02 
 3.555347e+01  2.884201e-02 
 3.555379e+01  2.883992e-02 
 3.555411e+01  2.883782e-02 
 3.555444e+01  2.883570e-02 
 3.555476e+01  2.883355e-02 
 3.555508e+01  2.883139e-02 
 3.555540e+01  2.882920e-02 
 3.555572e+01  2.882699e-02 
 3.555604e+01  2.882476e-02 
 3.555637e+01  2.882251e-02 
 3.555669e+01  2.882024e-02 
 3.555701e+01  2.881795e-02 
 3.555733e+01  2.881564e-02 
 3.555765e+01  2.881331e-02 
 3.555797e+01  2.881096e-02 
 3.555830e+01  2.880860e-02 
 3.555862e+01  2.880622e-02 
 3.555894e+01  2.880382e-02 
 3.555926e+01  2.880140e-02 
 3.555958e+01  2.879897e-02 
 3.555990e+01  2.879651e-02 
 3.556022e+01  2.879404e-02 
 3.556055e+01  2.879155e-02 
 3.556087e+01  2.878904e-02 
 3.556119e+01  2.878652e-02 
 3.556151e+01  2.878398e-02 
 3.556183e+01  2.878141e-02 
 3.556215e+01  2.877884e-02 
 3.556248e+01  2.877625e-02 
 3.556280e+01  2.877365e-02 
 3.556312e+01  2.877104e-02 
 3.556344e+01  2.876842e-02 
 3.556376e+01  2.876578e-02 
 3.556408e+01  2.876313e-02 
 3.556440e+01  2.876047e-02 
 3.556473e+01  2.875779e-02 
 3.556505e+01  2.875511e-02 
 3.556537e+01  2.875241e-02 
 3.556569e+01  2.874970e-02 
 3.556601e+01  2.874697e-02 
 3.556633e+01  2.874423e-02 
 3.556666e+01  2.874148e-02 
 3.556698e+01  2.873872e-02 
 3.556730e+01  2.873596e-02 
 3.556762e+01  2.873319e-02 
 3.556794e+01  2.873042e-02 
 3.556826e+01  2.872764e-02 
 3.556859e+01  2.872485e-02 
 3.556891e+01  2.872207e-02 
 3.556923e+01  2.871927e-02 
 3.556955e+01  2.871647e-02 
 3.556987e+01  2.871367e-02 
 3.557019e+01  2.871086e-02 
 3.557051e+01  2.870805e-02 
 3.557084e+01  2.870523e-02 
 3.557116e+01  2.870241e-02 
 3.557148e+01  2.869958e-02 
 3.557180e+01  2.869675e-02 
 3.557212e+01  2.869392e-02 
 3.557244e+01  2.869110e-02 
 3.557277e+01  2.868827e-02 
 3.557309e+01  2.868546e-02 
 3.557341e+01  2.868264e-02 
 3.557373e+01  2.867983e-02 
 3.557405e+01  2.867703e-02 
 3.557437e+01  2.867423e-02 
 3.557469e+01  2.867143e-02 
 3.557502e+01  2.866864e-02 
 3.557534e+01  2.866585e-02 
 3.557566e+01  2.866306e-02 
 3.557598e+01  2.866028e-02 
 3.557630e+01  2.865750e-02 
 3.557662e+01  2.865473e-02 
 3.557695e+01  2.865197e-02 
 3.557727e+01  2.864921e-02 
 3.557759e+01  2.864647e-02 
 3.557791e+01  2.864374e-02 
 3.557823e+01  2.864103e-02 
 3.557855e+01  2.863833e-02 
 3.557887e+01  2.863564e-02 
 3.557920e+01  2.863296e-02 
 3.557952e+01  2.863030e-02 
 3.557984e+01  2.862765e-02 
 3.558016e+01  2.862501e-02 
 3.558048e+01  2.862239e-02 
 3.558080e+01  2.861978e-02 
 3.558113e+01  2.861718e-02 
 3.558145e+01  2.861459e-02 
 3.558177e+01  2.861202e-02 
 3.558209e+01  2.860947e-02 
 3.558241e+01  2.860693e-02 
 3.558273e+01  2.860442e-02 
 3.558306e+01  2.860193e-02 
 3.558338e+01  2.859945e-02 
 3.558370e+01  2.859700e-02 
 3.558402e+01  2.859457e-02 
 3.558434e+01  2.859216e-02 
 3.558466e+01  2.858977e-02 
 3.558498e+01  2.858740e-02 
 3.558531e+01  2.858505e-02 
 3.558563e+01  2.858273e-02 
 3.558595e+01  2.858042e-02 
 3.558627e+01  2.857813e-02 
 3.558659e+01  2.857587e-02 
 3.558691e+01  2.857362e-02 
 3.558724e+01  2.857140e-02 
 3.558756e+01  2.856921e-02 
 3.558788e+01  2.856705e-02 
 3.558820e+01  2.856491e-02 
 3.558852e+01  2.856280e-02 
 3.558884e+01  2.856071e-02 
 3.558916e+01  2.855865e-02 
 3.558949e+01  2.855662e-02 
 3.558981e+01  2.855461e-02 
 3.559013e+01  2.855263e-02 
 3.559045e+01  2.855068e-02 
 3.559077e+01  2.854875e-02 
 3.559109e+01  2.854685e-02 
 3.559142e+01  2.854498e-02 
 3.559174e+01  2.854313e-02 
 3.559206e+01  2.854131e-02 
 3.559238e+01  2.853952e-02 
 3.559270e+01  2.853776e-02 
 3.559302e+01  2.853603e-02 
 3.559334e+01  2.853434e-02 
 3.559367e+01  2.853267e-02 
 3.559399e+01  2.853103e-02 
 3.559431e+01  2.852943e-02 
 3.559463e+01  2.852785e-02 
 3.559495e+01  2.852631e-02 
 3.559527e+01  2.852479e-02 
 3.559560e+01  2.852330e-02 
 3.559592e+01  2.852185e-02 
 3.559624e+01  2.852043e-02 
 3.559656e+01  2.851903e-02 
 3.559688e+01  2.851767e-02 
 3.559720e+01  2.851634e-02 
