         time Z Displace... 
 3.559753e+01  2.851504e-02 
 3.559785e+01  2.851377e-02 
 3.559817e+01  2.851254e-02 
 3.559849e+01  2.851134e-02 
 3.559881e+01  2.851017e-02 
 3.559913e+01  2.850903e-02 
 3.559945e+01  2.850792e-02 
 3.559978e+01  2.850685e-02 
 3.560010e+01  2.850581e-02 
 3.560042e+01  2.850480e-02 
 3.560074e+01  2.850382e-02 
 3.560106e+01  2.850288e-02 
 3.560138e+01  2.850196e-02 
 3.560171e+01  2.850108e-02 
 3.560203e+01  2.850024e-02 
 3.560235e+01  2.849942e-02 
 3.560267e+01  2.849863e-02 
 3.560299e+01  2.849788e-02 
 3.560331e+01  2.849716e-02 
 3.560363e+01  2.849647e-02 
 3.560396e+01  2.849582e-02 
 3.560428e+01  2.849519e-02 
 3.560460e+01  2.849460e-02 
 3.560492e+01  2.849404e-02 
 3.560524e+01  2.849351e-02 
 3.560556e+01  2.849301e-02 
 3.560589e+01  2.849255e-02 
 3.560621e+01  2.849211e-02 
 3.560653e+01  2.849171e-02 
 3.560685e+01  2.849134e-02 
 3.560717e+01  2.849100e-02 
 3.560749e+01  2.849069e-02 
 3.560781e+01  2.849041e-02 
 3.560814e+01  2.849016e-02 
 3.560846e+01  2.848994e-02 
 3.560878e+01  2.848974e-02 
 3.560910e+01  2.848958e-02 
 3.560942e+01  2.848945e-02 
 3.560974e+01  2.848934e-02 
 3.561007e+01  2.848927e-02 
 3.561039e+01  2.848922e-02 
 3.561071e+01  2.848921e-02 
 3.561103e+01  2.848922e-02 
 3.561135e+01  2.848926e-02 
 3.561167e+01  2.848934e-02 
 3.561200e+01  2.848944e-02 
 3.561232e+01  2.848956e-02 
 3.561264e+01  2.848971e-02 
 3.561296e+01  2.848989e-02 
 3.561328e+01  2.849009e-02 
 3.561360e+01  2.849032e-02 
 3.561392e+01  2.849057e-02 
 3.561425e+01  2.849084e-02 
 3.561457e+01  2.849115e-02 
 3.561489e+01  2.849147e-02 
 3.561521e+01  2.849182e-02 
 3.561553e+01  2.849220e-02 
 3.561585e+01  2.849260e-02 
 3.561618e+01  2.849303e-02 
 3.561650e+01  2.849348e-02 
 3.561682e+01  2.849396e-02 
 3.561714e+01  2.849446e-02 
 3.561746e+01  2.849498e-02 
 3.561778e+01  2.849552e-02 
 3.561810e+01  2.849607e-02 
 3.561843e+01  2.849665e-02 
 3.561875e+01  2.849725e-02 
 3.561907e+01  2.849786e-02 
 3.561939e+01  2.849850e-02 
 3.561971e+01  2.849916e-02 
 3.562003e+01  2.849983e-02 
 3.562036e+01  2.850053e-02 
 3.562068e+01  2.850125e-02 
 3.562100e+01  2.850198e-02 
 3.562132e+01  2.850274e-02 
 3.562164e+01  2.850351e-02 
 3.562196e+01  2.850430e-02 
 3.562229e+01  2.850511e-02 
 3.562261e+01  2.850593e-02 
 3.562293e+01  2.850677e-02 
 3.562325e+01  2.850762e-02 
 3.562357e+01  2.850849e-02 
 3.562389e+01  2.850937e-02 
 3.562421e+01  2.851027e-02 
 3.562454e+01  2.851118e-02 
 3.562486e+01  2.851210e-02 
 3.562518e+01  2.851304e-02 
 3.562550e+01  2.851400e-02 
 3.562582e+01  2.851497e-02 
 3.562614e+01  2.851595e-02 
 3.562647e+01  2.851695e-02 
 3.562679e+01  2.851796e-02 
 3.562711e+01  2.851898e-02 
 3.562743e+01  2.852002e-02 
 3.562775e+01  2.852107e-02 
 3.562807e+01  2.852213e-02 
 3.562839e+01  2.852320e-02 
 3.562872e+01  2.852428e-02 
 3.562904e+01  2.852538e-02 
 3.562936e+01  2.852648e-02 
 3.562968e+01  2.852760e-02 
 3.563000e+01  2.852873e-02 
 3.563032e+01  2.852987e-02 
 3.563065e+01  2.853102e-02 
 3.563097e+01  2.853218e-02 
 3.563129e+01  2.853335e-02 
 3.563161e+01  2.853454e-02 
 3.563193e+01  2.853574e-02 
 3.563225e+01  2.853694e-02 
 3.563257e+01  2.853816e-02 
 3.563290e+01  2.853939e-02 
 3.563322e+01  2.854063e-02 
 3.563354e+01  2.854189e-02 
 3.563386e+01  2.854315e-02 
 3.563418e+01  2.854442e-02 
 3.563450e+01  2.854571e-02 
 3.563483e+01  2.854701e-02 
 3.563515e+01  2.854832e-02 
 3.563547e+01  2.854963e-02 
 3.563579e+01  2.855096e-02 
 3.563611e+01  2.855231e-02 
 3.563643e+01  2.855366e-02 
 3.563676e+01  2.855502e-02 
 3.563708e+01  2.855640e-02 
 3.563740e+01  2.855779e-02 
 3.563772e+01  2.855919e-02 
 3.563804e+01  2.856060e-02 
 3.563836e+01  2.856203e-02 
 3.563868e+01  2.856347e-02 
 3.563901e+01  2.856492e-02 
 3.563933e+01  2.856639e-02 
 3.563965e+01  2.856787e-02 
 3.563997e+01  2.856936e-02 
 3.564029e+01  2.857086e-02 
 3.564061e+01  2.857238e-02 
 3.564094e+01  2.857391e-02 
 3.564126e+01  2.857545e-02 
 3.564158e+01  2.857701e-02 
 3.564190e+01  2.857858e-02 
 3.564222e+01  2.858016e-02 
 3.564254e+01  2.858176e-02 
 3.564286e+01  2.858337e-02 
 3.564319e+01  2.858499e-02 
 3.564351e+01  2.858663e-02 
 3.564383e+01  2.858829e-02 
 3.564415e+01  2.858995e-02 
 3.564447e+01  2.859164e-02 
 3.564479e+01  2.859333e-02 
 3.564512e+01  2.859504e-02 
 3.564544e+01  2.859677e-02 
 3.564576e+01  2.859851e-02 
 3.564608e+01  2.860026e-02 
 3.564640e+01  2.860203e-02 
 3.564672e+01  2.860381e-02 
 3.564705e+01  2.860561e-02 
 3.564737e+01  2.860741e-02 
 3.564769e+01  2.860924e-02 
 3.564801e+01  2.861107e-02 
 3.564833e+01  2.861292e-02 
 3.564865e+01  2.861478e-02 
 3.564897e+01  2.861665e-02 
 3.564930e+01  2.861854e-02 
 3.564962e+01  2.862043e-02 
 3.564994e+01  2.862235e-02 
 3.565026e+01  2.862427e-02 
 3.565058e+01  2.862621e-02 
 3.565090e+01  2.862816e-02 
 3.565123e+01  2.863012e-02 
 3.565155e+01  2.863210e-02 
 3.565187e+01  2.863409e-02 
 3.565219e+01  2.863609e-02 
 3.565251e+01  2.863810e-02 
 3.565283e+01  2.864011e-02 
 3.565315e+01  2.864213e-02 
 3.565348e+01  2.864417e-02 
 3.565380e+01  2.864620e-02 
 3.565412e+01  2.864825e-02 
 3.565444e+01  2.865031e-02 
 3.565476e+01  2.865237e-02 
 3.565508e+01  2.865445e-02 
 3.565541e+01  2.865653e-02 
 3.565573e+01  2.865862e-02 
 3.565605e+01  2.866072e-02 
 3.565637e+01  2.866283e-02 
 3.565669e+01  2.866494e-02 
 3.565701e+01  2.866706e-02 
 3.565733e+01  2.866918e-02 
 3.565766e+01  2.867131e-02 
 3.565798e+01  2.867343e-02 
 3.565830e+01  2.867556e-02 
 3.565862e+01  2.867768e-02 
 3.565894e+01  2.867981e-02 
 3.565926e+01  2.868194e-02 
 3.565959e+01  2.868407e-02 
 3.565991e+01  2.868621e-02 
 3.566023e+01  2.868834e-02 
 3.566055e+01  2.869048e-02 
 3.566087e+01  2.869262e-02 
 3.566119e+01  2.869476e-02 
 3.566152e+01  2.869690e-02 
 3.566184e+01  2.869904e-02 
 3.566216e+01  2.870117e-02 
 3.566248e+01  2.870330e-02 
 3.566280e+01  2.870543e-02 
 3.566312e+01  2.870755e-02 
 3.566344e+01  2.870966e-02 
 3.566377e+01  2.871176e-02 
 3.566409e+01  2.871386e-02 
 3.566441e+01  2.871596e-02 
 3.566473e+01  2.871805e-02 
 3.566505e+01  2.872013e-02 
 3.566537e+01  2.872220e-02 
 3.566570e+01  2.872427e-02 
 3.566602e+01  2.872634e-02 
 3.566634e+01  2.872839e-02 
 3.566666e+01  2.873044e-02 
 3.566698e+01  2.873249e-02 
 3.566730e+01  2.873452e-02 
 3.566762e+01  2.873653e-02 
 3.566795e+01  2.873854e-02 
 3.566827e+01  2.874053e-02 
 3.566859e+01  2.874250e-02 
 3.566891e+01  2.874447e-02 
 3.566923e+01  2.874642e-02 
 3.566955e+01  2.874836e-02 
 3.566988e+01  2.875028e-02 
 3.567020e+01  2.875220e-02 
 3.567052e+01  2.875410e-02 
 3.567084e+01  2.875598e-02 
 3.567116e+01  2.875786e-02 
 3.567148e+01  2.875972e-02 
 3.567180e+01  2.876156e-02 
 3.567213e+01  2.876339e-02 
 3.567245e+01  2.876520e-02 
 3.567277e+01  2.876700e-02 
 3.567309e+01  2.876877e-02 
 3.567341e+01  2.877052e-02 
 3.567373e+01  2.877226e-02 
 3.567406e+01  2.877397e-02 
 3.567438e+01  2.877567e-02 
 3.567470e+01  2.877735e-02 
 3.567502e+01  2.877901e-02 
 3.567534e+01  2.878065e-02 
 3.567566e+01  2.878227e-02 
 3.567599e+01  2.878387e-02 
 3.567631e+01  2.878546e-02 
 3.567663e+01  2.878702e-02 
 3.567695e+01  2.878856e-02 
 3.567727e+01  2.879009e-02 
 3.567759e+01  2.879158e-02 
 3.567791e+01  2.879306e-02 
 3.567824e+01  2.879451e-02 
 3.567856e+01  2.879593e-02 
 3.567888e+01  2.879734e-02 
 3.567920e+01  2.879872e-02 
 3.567952e+01  2.880007e-02 
 3.567984e+01  2.880140e-02 
 3.568017e+01  2.880271e-02 
 3.568049e+01  2.880400e-02 
 3.568081e+01  2.880526e-02 
 3.568113e+01  2.880650e-02 
 3.568145e+01  2.880771e-02 
 3.568177e+01  2.880890e-02 
 3.568209e+01  2.881007e-02 
 3.568242e+01  2.881121e-02 
 3.568274e+01  2.881232e-02 
 3.568306e+01  2.881341e-02 
 3.568338e+01  2.881447e-02 
 3.568370e+01  2.881551e-02 
 3.568402e+01  2.881652e-02 
 3.568435e+01  2.881751e-02 
 3.568467e+01  2.881846e-02 
 3.568499e+01  2.881940e-02 
 3.568531e+01  2.882030e-02 
 3.568563e+01  2.882119e-02 
 3.568595e+01  2.882204e-02 
 3.568628e+01  2.882287e-02 
 3.568660e+01  2.882367e-02 
 3.568692e+01  2.882445e-02 
 3.568724e+01  2.882521e-02 
 3.568756e+01  2.882594e-02 
 3.568788e+01  2.882664e-02 
 3.568820e+01  2.882732e-02 
 3.568853e+01  2.882798e-02 
 3.568885e+01  2.882861e-02 
 3.568917e+01  2.882922e-02 
 3.568949e+01  2.882981e-02 
 3.568981e+01  2.883037e-02 
 3.569013e+01  2.883091e-02 
 3.569046e+01  2.883142e-02 
 3.569078e+01  2.883191e-02 
 3.569110e+01  2.883237e-02 
 3.569142e+01  2.883281e-02 
 3.569174e+01  2.883323e-02 
 3.569206e+01  2.883362e-02 
 3.569238e+01  2.883400e-02 
 3.569271e+01  2.883436e-02 
 3.569303e+01  2.883470e-02 
 3.569335e+01  2.883503e-02 
 3.569367e+01  2.883534e-02 
 3.569399e+01  2.883563e-02 
 3.569431e+01  2.883590e-02 
 3.569464e+01  2.883615e-02 
 3.569496e+01  2.883639e-02 
 3.569528e+01  2.883661e-02 
 3.569560e+01  2.883681e-02 
 3.569592e+01  2.883699e-02 
 3.569624e+01  2.883716e-02 
 3.569656e+01  2.883731e-02 
 3.569689e+01  2.883744e-02 
 3.569721e+01  2.883757e-02 
 3.569753e+01  2.883768e-02 
 3.569785e+01  2.883779e-02 
 3.569817e+01  2.883789e-02 
 3.569849e+01  2.883798e-02 
 3.569882e+01  2.883807e-02 
 3.569914e+01  2.883815e-02 
 3.569946e+01  2.883822e-02 
 3.569978e+01  2.883828e-02 
 3.570010e+01  2.883833e-02 
 3.570042e+01  2.883838e-02 
 3.570075e+01  2.883842e-02 
 3.570107e+01  2.883845e-02 
 3.570139e+01  2.883848e-02 
 3.570171e+01  2.883849e-02 
 3.570203e+01  2.883851e-02 
 3.570235e+01  2.883852e-02 
 3.570267e+01  2.883854e-02 
 3.570300e+01  2.883856e-02 
 3.570332e+01  2.883858e-02 
 3.570364e+01  2.883860e-02 
 3.570396e+01  2.883863e-02 
 3.570428e+01  2.883866e-02 
 3.570460e+01  2.883869e-02 
 3.570493e+01  2.883872e-02 
 3.570525e+01  2.883876e-02 
 3.570557e+01  2.883879e-02 
 3.570589e+01  2.883883e-02 
 3.570621e+01  2.883887e-02 
 3.570653e+01  2.883891e-02 
 3.570685e+01  2.883896e-02 
 3.570718e+01  2.883901e-02 
 3.570750e+01  2.883907e-02 
 3.570782e+01  2.883914e-02 
 3.570814e+01  2.883922e-02 
 3.570846e+01  2.883931e-02 
 3.570878e+01  2.883940e-02 
 3.570911e+01  2.883950e-02 
 3.570943e+01  2.883961e-02 
 3.570975e+01  2.883973e-02 
 3.571007e+01  2.883986e-02 
 3.571039e+01  2.883999e-02 
 3.571071e+01  2.884014e-02 
 3.571104e+01  2.884029e-02 
 3.571136e+01  2.884045e-02 
 3.571168e+01  2.884062e-02 
 3.571200e+01  2.884079e-02 
 3.571232e+01  2.884098e-02 
 3.571264e+01  2.884117e-02 
 3.571296e+01  2.884138e-02 
 3.571329e+01  2.884159e-02 
 3.571361e+01  2.884182e-02 
 3.571393e+01  2.884205e-02 
 3.571425e+01  2.884229e-02 
 3.571457e+01  2.884255e-02 
 3.571489e+01  2.884281e-02 
 3.571522e+01  2.884308e-02 
 3.571554e+01  2.884336e-02 
 3.571586e+01  2.884365e-02 
 3.571618e+01  2.884395e-02 
 3.571650e+01  2.884426e-02 
 3.571682e+01  2.884458e-02 
 3.571714e+01  2.884490e-02 
 3.571747e+01  2.884524e-02 
 3.571779e+01  2.884558e-02 
 3.571811e+01  2.884593e-02 
 3.571843e+01  2.884628e-02 
 3.571875e+01  2.884665e-02 
 3.571907e+01  2.884702e-02 
 3.571940e+01  2.884739e-02 
 3.571972e+01  2.884778e-02 
 3.572004e+01  2.884817e-02 
 3.572036e+01  2.884857e-02 
 3.572068e+01  2.884898e-02 
 3.572100e+01  2.884939e-02 
 3.572132e+01  2.884982e-02 
 3.572165e+01  2.885025e-02 
 3.572197e+01  2.885068e-02 
 3.572229e+01  2.885112e-02 
 3.572261e+01  2.885157e-02 
 3.572293e+01  2.885202e-02 
 3.572325e+01  2.885247e-02 
 3.572358e+01  2.885293e-02 
 3.572390e+01  2.885340e-02 
 3.572422e+01  2.885387e-02 
 3.572454e+01  2.885434e-02 
 3.572486e+01  2.885482e-02 
 3.572518e+01  2.885531e-02 
 3.572551e+01  2.885580e-02 
 3.572583e+01  2.885629e-02 
 3.572615e+01  2.885679e-02 
 3.572647e+01  2.885730e-02 
 3.572679e+01  2.885781e-02 
 3.572711e+01  2.885832e-02 
 3.572743e+01  2.885884e-02 
 3.572776e+01  2.885936e-02 
 3.572808e+01  2.885988e-02 
 3.572840e+01  2.886041e-02 
 3.572872e+01  2.886095e-02 
 3.572904e+01  2.886149e-02 
 3.572936e+01  2.886203e-02 
 3.572969e+01  2.886258e-02 
 3.573001e+01  2.886313e-02 
 3.573033e+01  2.886368e-02 
 3.573065e+01  2.886424e-02 
 3.573097e+01  2.886480e-02 
 3.573129e+01  2.886537e-02 
 3.573161e+01  2.886594e-02 
 3.573194e+01  2.886652e-02 
 3.573226e+01  2.886710e-02 
 3.573258e+01  2.886769e-02 
 3.573290e+01  2.886829e-02 
 3.573322e+01  2.886889e-02 
 3.573354e+01  2.886950e-02 
 3.573387e+01  2.887011e-02 
 3.573419e+01  2.887074e-02 
 3.573451e+01  2.887136e-02 
 3.573483e+01  2.887200e-02 
 3.573515e+01  2.887264e-02 
 3.573547e+01  2.887328e-02 
 3.573580e+01  2.887394e-02 
 3.573612e+01  2.887460e-02 
 3.573644e+01  2.887526e-02 
 3.573676e+01  2.887593e-02 
 3.573708e+01  2.887662e-02 
 3.573740e+01  2.887731e-02 
 3.573772e+01  2.887801e-02 
 3.573805e+01  2.887873e-02 
 3.573837e+01  2.887945e-02 
 3.573869e+01  2.888019e-02 
 3.573901e+01  2.888093e-02 
 3.573933e+01  2.888169e-02 
 3.573965e+01  2.888246e-02 
 3.573998e+01  2.888324e-02 
 3.574030e+01  2.888403e-02 
 3.574062e+01  2.888484e-02 
 3.574094e+01  2.888565e-02 
 3.574126e+01  2.888647e-02 
 3.574158e+01  2.888731e-02 
 3.574190e+01  2.888816e-02 
 3.574223e+01  2.888902e-02 
 3.574255e+01  2.888990e-02 
 3.574287e+01  2.889080e-02 
 3.574319e+01  2.889172e-02 
 3.574351e+01  2.889265e-02 
 3.574383e+01  2.889360e-02 
 3.574416e+01  2.889456e-02 
 3.574448e+01  2.889554e-02 
 3.574480e+01  2.889654e-02 
 3.574512e+01  2.889756e-02 
 3.574544e+01  2.889859e-02 
 3.574576e+01  2.889964e-02 
 3.574608e+01  2.890071e-02 
 3.574641e+01  2.890180e-02 
 3.574673e+01  2.890290e-02 
 3.574705e+01  2.890402e-02 
 3.574737e+01  2.890516e-02 
 3.574769e+01  2.890633e-02 
 3.574801e+01  2.890752e-02 
 3.574834e+01  2.890873e-02 
 3.574866e+01  2.890997e-02 
 3.574898e+01  2.891122e-02 
 3.574930e+01  2.891250e-02 
 3.574962e+01  2.891380e-02 
 3.574994e+01  2.891513e-02 
 3.575027e+01  2.891648e-02 
 3.575059e+01  2.891784e-02 
 3.575091e+01  2.891924e-02 
 3.575123e+01  2.892065e-02 
 3.575155e+01  2.892209e-02 
 3.575187e+01  2.892355e-02 
 3.575219e+01  2.892504e-02 
 3.575252e+01  2.892655e-02 
 3.575284e+01  2.892809e-02 
 3.575316e+01  2.892965e-02 
 3.575348e+01  2.893124e-02 
 3.575380e+01  2.893286e-02 
 3.575412e+01  2.893450e-02 
 3.575445e+01  2.893617e-02 
 3.575477e+01  2.893787e-02 
 3.575509e+01  2.893959e-02 
 3.575541e+01  2.894134e-02 
 3.575573e+01  2.894311e-02 
 3.575605e+01  2.894492e-02 
 3.575637e+01  2.894674e-02 
 3.575670e+01  2.894860e-02 
 3.575702e+01  2.895048e-02 
 3.575734e+01  2.895238e-02 
 3.575766e+01  2.895432e-02 
 3.575798e+01  2.895628e-02 
 3.575830e+01  2.895826e-02 
 3.575863e+01  2.896028e-02 
 3.575895e+01  2.896232e-02 
 3.575927e+01  2.896439e-02 
 3.575959e+01  2.896648e-02 
 3.575991e+01  2.896860e-02 
 3.576023e+01  2.897075e-02 
 3.576056e+01  2.897293e-02 
 3.576088e+01  2.897513e-02 
 3.576120e+01  2.897736e-02 
 3.576152e+01  2.897962e-02 
 3.576184e+01  2.898190e-02 
 3.576216e+01  2.898421e-02 
 3.576248e+01  2.898654e-02 
 3.576281e+01  2.898889e-02 
 3.576313e+01  2.899127e-02 
 3.576345e+01  2.899368e-02 
 3.576377e+01  2.899611e-02 
 3.576409e+01  2.899856e-02 
 3.576441e+01  2.900104e-02 
 3.576474e+01  2.900355e-02 
 3.576506e+01  2.900607e-02 
 3.576538e+01  2.900863e-02 
 3.576570e+01  2.901120e-02 
 3.576602e+01  2.901380e-02 
 3.576634e+01  2.901643e-02 
 3.576666e+01  2.901908e-02 
 3.576699e+01  2.902175e-02 
 3.576731e+01  2.902444e-02 
 3.576763e+01  2.902716e-02 
 3.576795e+01  2.902989e-02 
 3.576827e+01  2.903264e-02 
 3.576859e+01  2.903541e-02 
 3.576892e+01  2.903820e-02 
 3.576924e+01  2.904102e-02 
 3.576956e+01  2.904385e-02 
 3.576988e+01  2.904670e-02 
 3.577020e+01  2.904957e-02 
 3.577052e+01  2.905246e-02 
 3.577084e+01  2.905537e-02 
 3.577117e+01  2.905831e-02 
 3.577149e+01  2.906126e-02 
 3.577181e+01  2.906423e-02 
 3.577213e+01  2.906721e-02 
 3.577245e+01  2.907022e-02 
 3.577277e+01  2.907323e-02 
 3.577310e+01  2.907626e-02 
 3.577342e+01  2.907931e-02 
 3.577374e+01  2.908237e-02 
 3.577406e+01  2.908544e-02 
 3.577438e+01  2.908853e-02 
 3.577470e+01  2.909164e-02 
 3.577503e+01  2.909476e-02 
 3.577535e+01  2.909789e-02 
 3.577567e+01  2.910104e-02 
 3.577599e+01  2.910420e-02 
 3.577631e+01  2.910738e-02 
 3.577663e+01  2.911058e-02 
 3.577695e+01  2.911378e-02 
 3.577728e+01  2.911700e-02 
 3.577760e+01  2.912023e-02 
 3.577792e+01  2.912346e-02 
 3.577824e+01  2.912671e-02 
 3.577856e+01  2.912997e-02 
 3.577888e+01  2.913324e-02 
 3.577921e+01  2.913652e-02 
 3.577953e+01  2.913981e-02 
 3.577985e+01  2.914311e-02 
 3.578017e+01  2.914643e-02 
 3.578049e+01  2.914975e-02 
 3.578081e+01  2.915308e-02 
 3.578113e+01  2.915642e-02 
 3.578146e+01  2.915978e-02 
 3.578178e+01  2.916314e-02 
 3.578210e+01  2.916652e-02 
 3.578242e+01  2.916990e-02 
 3.578274e+01  2.917329e-02 
 3.578306e+01  2.917668e-02 
 3.578339e+01  2.918009e-02 
 3.578371e+01  2.918351e-02 
 3.578403e+01  2.918693e-02 
 3.578435e+01  2.919036e-02 
 3.578467e+01  2.919380e-02 
 3.578499e+01  2.919725e-02 
 3.578531e+01  2.920071e-02 
 3.578564e+01  2.920417e-02 
 3.578596e+01  2.920764e-02 
 3.578628e+01  2.921112e-02 
 3.578660e+01  2.921461e-02 
 3.578692e+01  2.921811e-02 
 3.578724e+01  2.922162e-02 
 3.578757e+01  2.922513e-02 
 3.578789e+01  2.922866e-02 
 3.578821e+01  2.923219e-02 
 3.578853e+01  2.923573e-02 
 3.578885e+01  2.923928e-02 
 3.578917e+01  2.924284e-02 
 3.578950e+01  2.924640e-02 
 3.578982e+01  2.924998e-02 
 3.579014e+01  2.925356e-02 
 3.579046e+01  2.925715e-02 
 3.579078e+01  2.926075e-02 
 3.579110e+01  2.926436e-02 
 3.579142e+01  2.926797e-02 
 3.579175e+01  2.927160e-02 
 3.579207e+01  2.927523e-02 
 3.579239e+01  2.927888e-02 
 3.579271e+01  2.928253e-02 
 3.579303e+01  2.928620e-02 
 3.579335e+01  2.928987e-02 
 3.579368e+01  2.929356e-02 
 3.579400e+01  2.929725e-02 
 3.579432e+01  2.930096e-02 
 3.579464e+01  2.930467e-02 
 3.579496e+01  2.930840e-02 
 3.579528e+01  2.931214e-02 
 3.579560e+01  2.931588e-02 
 3.579593e+01  2.931964e-02 
 3.579625e+01  2.932340e-02 
 3.579657e+01  2.932718e-02 
 3.579689e+01  2.933097e-02 
 3.579721e+01  2.933477e-02 
 3.579753e+01  2.933858e-02 
 3.579786e+01  2.934240e-02 
 3.579818e+01  2.934624e-02 
 3.579850e+01  2.935009e-02 
 3.579882e+01  2.935395e-02 
 3.579914e+01  2.935782e-02 
 3.579946e+01  2.936171e-02 
 3.579979e+01  2.936561e-02 
 3.580011e+01  2.936952e-02 
 3.580043e+01  2.937344e-02 
 3.580075e+01  2.937738e-02 
 3.580107e+01  2.938132e-02 
 3.580139e+01  2.938528e-02 
 3.580171e+01  2.938926e-02 
 3.580204e+01  2.939324e-02 
 3.580236e+01  2.939724e-02 
 3.580268e+01  2.940125e-02 
 3.580300e+01  2.940528e-02 
 3.580332e+01  2.940932e-02 
 3.580364e+01  2.941337e-02 
 3.580397e+01  2.941744e-02 
 3.580429e+01  2.942152e-02 
 3.580461e+01  2.942562e-02 
 3.580493e+01  2.942972e-02 
 3.580525e+01  2.943385e-02 
 3.580557e+01  2.943798e-02 
 3.580589e+01  2.944213e-02 
 3.580622e+01  2.944630e-02 
 3.580654e+01  2.945047e-02 
 3.580686e+01  2.945466e-02 
 3.580718e+01  2.945887e-02 
 3.580750e+01  2.946309e-02 
 3.580782e+01  2.946732e-02 
 3.580815e+01  2.947156e-02 
 3.580847e+01  2.947582e-02 
 3.580879e+01  2.948009e-02 
 3.580911e+01  2.948438e-02 
 3.580943e+01  2.948868e-02 
 3.580975e+01  2.949299e-02 
 3.581007e+01  2.949732e-02 
 3.581040e+01  2.950166e-02 
 3.581072e+01  2.950601e-02 
 3.581104e+01  2.951038e-02 
 3.581136e+01  2.951476e-02 
 3.581168e+01  2.951915e-02 
 3.581200e+01  2.952356e-02 
 3.581233e+01  2.952798e-02 
 3.581265e+01  2.953241e-02 
 3.581297e+01  2.953686e-02 
 3.581329e+01  2.954131e-02 
 3.581361e+01  2.954578e-02 
 3.581393e+01  2.955026e-02 
 3.581426e+01  2.955475e-02 
 3.581458e+01  2.955926e-02 
 3.581490e+01  2.956378e-02 
 3.581522e+01  2.956830e-02 
 3.581554e+01  2.957285e-02 
 3.581586e+01  2.957740e-02 
 3.581618e+01  2.958196e-02 
 3.581651e+01  2.958654e-02 
 3.581683e+01  2.959113e-02 
 3.581715e+01  2.959573e-02 
 3.581747e+01  2.960034e-02 
 3.581779e+01  2.960496e-02 
 3.581811e+01  2.960959e-02 
 3.581844e+01  2.961423e-02 
 3.581876e+01  2.961888e-02 
 3.581908e+01  2.962354e-02 
 3.581940e+01  2.962820e-02 
 3.581972e+01  2.963288e-02 
 3.582004e+01  2.963757e-02 
 3.582036e+01  2.964227e-02 
 3.582069e+01  2.964698e-02 
 3.582101e+01  2.965170e-02 
 3.582133e+01  2.965643e-02 
 3.582165e+01  2.966116e-02 
 3.582197e+01  2.966591e-02 
 3.582229e+01  2.967067e-02 
 3.582262e+01  2.967543e-02 
 3.582294e+01  2.968020e-02 
 3.582326e+01  2.968498e-02 
 3.582358e+01  2.968977e-02 
 3.582390e+01  2.969456e-02 
 3.582422e+01  2.969936e-02 
 3.582454e+01  2.970417e-02 
 3.582487e+01  2.970899e-02 
 3.582519e+01  2.971381e-02 
 3.582551e+01  2.971865e-02 
 3.582583e+01  2.972349e-02 
 3.582615e+01  2.972834e-02 
 3.582647e+01  2.973319e-02 
 3.582680e+01  2.973806e-02 
 3.582712e+01  2.974293e-02 
 3.582744e+01  2.974780e-02 
 3.582776e+01  2.975269e-02 
 3.582808e+01  2.975758e-02 
 3.582840e+01  2.976247e-02 
 3.582873e+01  2.976737e-02 
 3.582905e+01  2.977228e-02 
 3.582937e+01  2.977719e-02 
 3.582969e+01  2.978211e-02 
 3.583001e+01  2.978704e-02 
 3.583033e+01  2.979197e-02 
 3.583065e+01  2.979691e-02 
 3.583098e+01  2.980185e-02 
 3.583130e+01  2.980680e-02 
 3.583162e+01  2.981176e-02 
 3.583194e+01  2.981672e-02 
 3.583226e+01  2.982169e-02 
 3.583258e+01  2.982666e-02 
 3.583291e+01  2.983163e-02 
 3.583323e+01  2.983661e-02 
 3.583355e+01  2.984160e-02 
 3.583387e+01  2.984659e-02 
 3.583419e+01  2.985158e-02 
 3.583451e+01  2.985658e-02 
