         time Z Displace... 
 3.583483e+01  2.986158e-02 
 3.583516e+01  2.986659e-02 
 3.583548e+01  2.987160e-02 
 3.583580e+01  2.987662e-02 
 3.583612e+01  2.988164e-02 
 3.583644e+01  2.988667e-02 
 3.583676e+01  2.989170e-02 
 3.583709e+01  2.989673e-02 
 3.583741e+01  2.990177e-02 
 3.583773e+01  2.990681e-02 
 3.583805e+01  2.991185e-02 
 3.583837e+01  2.991689e-02 
 3.583869e+01  2.992194e-02 
 3.583902e+01  2.992699e-02 
 3.583934e+01  2.993204e-02 
 3.583966e+01  2.993709e-02 
 3.583998e+01  2.994215e-02 
 3.584030e+01  2.994721e-02 
 3.584062e+01  2.995227e-02 
 3.584094e+01  2.995733e-02 
 3.584127e+01  2.996240e-02 
 3.584159e+01  2.996746e-02 
 3.584191e+01  2.997253e-02 
 3.584223e+01  2.997760e-02 
 3.584255e+01  2.998267e-02 
 3.584287e+01  2.998774e-02 
 3.584320e+01  2.999280e-02 
 3.584352e+01  2.999787e-02 
 3.584384e+01  3.000293e-02 
 3.584416e+01  3.000799e-02 
 3.584448e+01  3.001305e-02 
 3.584480e+01  3.001811e-02 
 3.584512e+01  3.002317e-02 
 3.584545e+01  3.002823e-02 
 3.584577e+01  3.003329e-02 
 3.584609e+01  3.003835e-02 
 3.584641e+01  3.004340e-02 
 3.584673e+01  3.004845e-02 
 3.584705e+01  3.005350e-02 
 3.584738e+01  3.005855e-02 
 3.584770e+01  3.006359e-02 
 3.584802e+01  3.006862e-02 
 3.584834e+01  3.007365e-02 
 3.584866e+01  3.007867e-02 
 3.584898e+01  3.008369e-02 
 3.584930e+01  3.008870e-02 
 3.584963e+01  3.009370e-02 
 3.584995e+01  3.009870e-02 
 3.585027e+01  3.010370e-02 
 3.585059e+01  3.010869e-02 
 3.585091e+01  3.011367e-02 
 3.585123e+01  3.011865e-02 
 3.585156e+01  3.012362e-02 
 3.585188e+01  3.012858e-02 
 3.585220e+01  3.013354e-02 
 3.585252e+01  3.013848e-02 
 3.585284e+01  3.014342e-02 
 3.585316e+01  3.014834e-02 
 3.585349e+01  3.015325e-02 
 3.585381e+01  3.015816e-02 
 3.585413e+01  3.016305e-02 
 3.585445e+01  3.016793e-02 
 3.585477e+01  3.017280e-02 
 3.585509e+01  3.017766e-02 
 3.585541e+01  3.018251e-02 
 3.585574e+01  3.018735e-02 
 3.585606e+01  3.019218e-02 
 3.585638e+01  3.019700e-02 
 3.585670e+01  3.020181e-02 
 3.585702e+01  3.020660e-02 
 3.585734e+01  3.021138e-02 
 3.585767e+01  3.021615e-02 
 3.585799e+01  3.022090e-02 
 3.585831e+01  3.022564e-02 
 3.585863e+01  3.023036e-02 
 3.585895e+01  3.023507e-02 
 3.585927e+01  3.023976e-02 
 3.585959e+01  3.024444e-02 
 3.585992e+01  3.024910e-02 
 3.586024e+01  3.025375e-02 
 3.586056e+01  3.025838e-02 
 3.586088e+01  3.026300e-02 
 3.586120e+01  3.026761e-02 
 3.586152e+01  3.027220e-02 
 3.586185e+01  3.027677e-02 
 3.586217e+01  3.028133e-02 
 3.586249e+01  3.028587e-02 
 3.586281e+01  3.029039e-02 
 3.586313e+01  3.029489e-02 
 3.586345e+01  3.029938e-02 
 3.586377e+01  3.030384e-02 
 3.586410e+01  3.030829e-02 
 3.586442e+01  3.031272e-02 
 3.586474e+01  3.031714e-02 
 3.586506e+01  3.032153e-02 
 3.586538e+01  3.032591e-02 
 3.586570e+01  3.033027e-02 
 3.586603e+01  3.033462e-02 
 3.586635e+01  3.033894e-02 
 3.586667e+01  3.034325e-02 
 3.586699e+01  3.034754e-02 
 3.586731e+01  3.035180e-02 
 3.586763e+01  3.035605e-02 
 3.586796e+01  3.036028e-02 
 3.586828e+01  3.036449e-02 
 3.586860e+01  3.036868e-02 
 3.586892e+01  3.037285e-02 
 3.586924e+01  3.037700e-02 
 3.586956e+01  3.038114e-02 
 3.586988e+01  3.038525e-02 
 3.587021e+01  3.038934e-02 
 3.587053e+01  3.039341e-02 
 3.587085e+01  3.039746e-02 
 3.587117e+01  3.040150e-02 
 3.587149e+01  3.040551e-02 
 3.587181e+01  3.040950e-02 
 3.587214e+01  3.041348e-02 
 3.587246e+01  3.041743e-02 
 3.587278e+01  3.042136e-02 
 3.587310e+01  3.042528e-02 
 3.587342e+01  3.042917e-02 
 3.587374e+01  3.043304e-02 
 3.587406e+01  3.043690e-02 
 3.587439e+01  3.044073e-02 
 3.587471e+01  3.044454e-02 
 3.587503e+01  3.044834e-02 
 3.587535e+01  3.045211e-02 
 3.587567e+01  3.045586e-02 
 3.587599e+01  3.045960e-02 
 3.587632e+01  3.046331e-02 
 3.587664e+01  3.046700e-02 
 3.587696e+01  3.047068e-02 
 3.587728e+01  3.047433e-02 
 3.587760e+01  3.047796e-02 
 3.587792e+01  3.048158e-02 
 3.587825e+01  3.048518e-02 
 3.587857e+01  3.048875e-02 
 3.587889e+01  3.049231e-02 
 3.587921e+01  3.049585e-02 
 3.587953e+01  3.049937e-02 
 3.587985e+01  3.050287e-02 
 3.588017e+01  3.050635e-02 
 3.588050e+01  3.050982e-02 
 3.588082e+01  3.051326e-02 
 3.588114e+01  3.051669e-02 
 3.588146e+01  3.052009e-02 
 3.588178e+01  3.052348e-02 
 3.588210e+01  3.052685e-02 
 3.588243e+01  3.053020e-02 
 3.588275e+01  3.053353e-02 
 3.588307e+01  3.053685e-02 
 3.588339e+01  3.054015e-02 
 3.588371e+01  3.054344e-02 
 3.588403e+01  3.054670e-02 
 3.588435e+01  3.054996e-02 
 3.588468e+01  3.055319e-02 
 3.588500e+01  3.055641e-02 
 3.588532e+01  3.055961e-02 
 3.588564e+01  3.056279e-02 
 3.588596e+01  3.056596e-02 
 3.588628e+01  3.056910e-02 
 3.588661e+01  3.057224e-02 
 3.588693e+01  3.057535e-02 
 3.588725e+01  3.057846e-02 
 3.588757e+01  3.058155e-02 
 3.588789e+01  3.058462e-02 
 3.588821e+01  3.058768e-02 
 3.588853e+01  3.059073e-02 
 3.588886e+01  3.059376e-02 
 3.588918e+01  3.059678e-02 
 3.588950e+01  3.059979e-02 
 3.588982e+01  3.060278e-02 
 3.589014e+01  3.060576e-02 
 3.589046e+01  3.060873e-02 
 3.589079e+01  3.061168e-02 
 3.589111e+01  3.061462e-02 
 3.589143e+01  3.061755e-02 
 3.589175e+01  3.062046e-02 
 3.589207e+01  3.062336e-02 
 3.589239e+01  3.062625e-02 
 3.589272e+01  3.062912e-02 
 3.589304e+01  3.063199e-02 
 3.589336e+01  3.063485e-02 
 3.589368e+01  3.063770e-02 
 3.589400e+01  3.064054e-02 
 3.589432e+01  3.064336e-02 
 3.589464e+01  3.064618e-02 
 3.589497e+01  3.064899e-02 
 3.589529e+01  3.065179e-02 
 3.589561e+01  3.065457e-02 
 3.589593e+01  3.065735e-02 
 3.589625e+01  3.066011e-02 
 3.589657e+01  3.066287e-02 
 3.589690e+01  3.066561e-02 
 3.589722e+01  3.066835e-02 
 3.589754e+01  3.067108e-02 
 3.589786e+01  3.067380e-02 
 3.589818e+01  3.067652e-02 
 3.589850e+01  3.067922e-02 
 3.589882e+01  3.068192e-02 
 3.589915e+01  3.068461e-02 
 3.589947e+01  3.068729e-02 
 3.589979e+01  3.068997e-02 
 3.590011e+01  3.069264e-02 
 3.590043e+01  3.069529e-02 
 3.590075e+01  3.069795e-02 
 3.590108e+01  3.070059e-02 
 3.590140e+01  3.070323e-02 
 3.590172e+01  3.070585e-02 
 3.590204e+01  3.070847e-02 
 3.590236e+01  3.071109e-02 
 3.590268e+01  3.071369e-02 
 3.590301e+01  3.071629e-02 
 3.590333e+01  3.071888e-02 
 3.590365e+01  3.072147e-02 
 3.590397e+01  3.072404e-02 
 3.590429e+01  3.072661e-02 
 3.590461e+01  3.072917e-02 
 3.590493e+01  3.073173e-02 
 3.590526e+01  3.073428e-02 
 3.590558e+01  3.073682e-02 
 3.590590e+01  3.073935e-02 
 3.590622e+01  3.074187e-02 
 3.590654e+01  3.074439e-02 
 3.590686e+01  3.074690e-02 
 3.590719e+01  3.074940e-02 
 3.590751e+01  3.075190e-02 
 3.590783e+01  3.075438e-02 
 3.590815e+01  3.075685e-02 
 3.590847e+01  3.075932e-02 
 3.590879e+01  3.076177e-02 
 3.590911e+01  3.076422e-02 
 3.590944e+01  3.076666e-02 
 3.590976e+01  3.076908e-02 
 3.591008e+01  3.077150e-02 
 3.591040e+01  3.077391e-02 
 3.591072e+01  3.077631e-02 
 3.591104e+01  3.077870e-02 
 3.591137e+01  3.078108e-02 
 3.591169e+01  3.078346e-02 
 3.591201e+01  3.078582e-02 
 3.591233e+01  3.078817e-02 
 3.591265e+01  3.079050e-02 
 3.591297e+01  3.079283e-02 
 3.591329e+01  3.079513e-02 
 3.591362e+01  3.079743e-02 
 3.591394e+01  3.079971e-02 
 3.591426e+01  3.080198e-02 
 3.591458e+01  3.080424e-02 
 3.591490e+01  3.080648e-02 
 3.591522e+01  3.080871e-02 
 3.591555e+01  3.081093e-02 
 3.591587e+01  3.081314e-02 
 3.591619e+01  3.081533e-02 
 3.591651e+01  3.081750e-02 
 3.591683e+01  3.081967e-02 
 3.591715e+01  3.082182e-02 
 3.591748e+01  3.082395e-02 
 3.591780e+01  3.082606e-02 
 3.591812e+01  3.082815e-02 
 3.591844e+01  3.083023e-02 
 3.591876e+01  3.083229e-02 
 3.591908e+01  3.083433e-02 
 3.591940e+01  3.083635e-02 
 3.591973e+01  3.083836e-02 
 3.592005e+01  3.084035e-02 
 3.592037e+01  3.084232e-02 
 3.592069e+01  3.084427e-02 
 3.592101e+01  3.084621e-02 
 3.592133e+01  3.084812e-02 
 3.592166e+01  3.085002e-02 
 3.592198e+01  3.085190e-02 
 3.592230e+01  3.085376e-02 
 3.592262e+01  3.085560e-02 
 3.592294e+01  3.085741e-02 
 3.592326e+01  3.085920e-02 
 3.592358e+01  3.086098e-02 
 3.592391e+01  3.086273e-02 
 3.592423e+01  3.086445e-02 
 3.592455e+01  3.086616e-02 
 3.592487e+01  3.086784e-02 
 3.592519e+01  3.086951e-02 
 3.592551e+01  3.087115e-02 
 3.592584e+01  3.087277e-02 
 3.592616e+01  3.087436e-02 
 3.592648e+01  3.087594e-02 
 3.592680e+01  3.087749e-02 
 3.592712e+01  3.087902e-02 
 3.592744e+01  3.088053e-02 
 3.592776e+01  3.088201e-02 
 3.592809e+01  3.088347e-02 
 3.592841e+01  3.088490e-02 
 3.592873e+01  3.088631e-02 
 3.592905e+01  3.088770e-02 
 3.592937e+01  3.088906e-02 
 3.592969e+01  3.089039e-02 
 3.593002e+01  3.089170e-02 
 3.593034e+01  3.089299e-02 
 3.593066e+01  3.089426e-02 
 3.593098e+01  3.089550e-02 
 3.593130e+01  3.089671e-02 
 3.593162e+01  3.089790e-02 
 3.593195e+01  3.089907e-02 
 3.593227e+01  3.090021e-02 
 3.593259e+01  3.090133e-02 
 3.593291e+01  3.090242e-02 
 3.593323e+01  3.090349e-02 
 3.593355e+01  3.090453e-02 
 3.593387e+01  3.090555e-02 
 3.593420e+01  3.090654e-02 
 3.593452e+01  3.090751e-02 
 3.593484e+01  3.090845e-02 
 3.593516e+01  3.090937e-02 
 3.593548e+01  3.091026e-02 
 3.593580e+01  3.091113e-02 
 3.593613e+01  3.091197e-02 
 3.593645e+01  3.091279e-02 
 3.593677e+01  3.091358e-02 
 3.593709e+01  3.091435e-02 
 3.593741e+01  3.091509e-02 
 3.593773e+01  3.091581e-02 
 3.593805e+01  3.091650e-02 
 3.593838e+01  3.091717e-02 
 3.593870e+01  3.091782e-02 
 3.593902e+01  3.091844e-02 
 3.593934e+01  3.091904e-02 
 3.593966e+01  3.091961e-02 
 3.593998e+01  3.092015e-02 
 3.594031e+01  3.092068e-02 
 3.594063e+01  3.092117e-02 
 3.594095e+01  3.092165e-02 
 3.594127e+01  3.092210e-02 
 3.594159e+01  3.092252e-02 
 3.594191e+01  3.092292e-02 
 3.594224e+01  3.092329e-02 
 3.594256e+01  3.092364e-02 
 3.594288e+01  3.092396e-02 
 3.594320e+01  3.092426e-02 
 3.594352e+01  3.092453e-02 
 3.594384e+01  3.092477e-02 
 3.594416e+01  3.092499e-02 
 3.594449e+01  3.092518e-02 
 3.594481e+01  3.092535e-02 
 3.594513e+01  3.092549e-02 
 3.594545e+01  3.092560e-02 
 3.594577e+01  3.092569e-02 
 3.594609e+01  3.092576e-02 
 3.594642e+01  3.092579e-02 
 3.594674e+01  3.092580e-02 
 3.594706e+01  3.092580e-02 
 3.594738e+01  3.092580e-02 
 3.594770e+01  3.092580e-02 
 3.594802e+01  3.092580e-02 
 3.594834e+01  3.092580e-02 
 3.594867e+01  3.092580e-02 
 3.594899e+01  3.092580e-02 
 3.594931e+01  3.092580e-02 
 3.594963e+01  3.092580e-02 
 3.594995e+01  3.092580e-02 
 3.595027e+01  3.092580e-02 
 3.595060e+01  3.092580e-02 
 3.595092e+01  3.092580e-02 
 3.595124e+01  3.092580e-02 
 3.595156e+01  3.092580e-02 
 3.595188e+01  3.092580e-02 
 3.595220e+01  3.092580e-02 
 3.595252e+01  3.092580e-02 
 3.595285e+01  3.092580e-02 
 3.595317e+01  3.092580e-02 
 3.595349e+01  3.092580e-02 
 3.595381e+01  3.092580e-02 
 3.595413e+01  3.092580e-02 
 3.595445e+01  3.092580e-02 
 3.595478e+01  3.092580e-02 
 3.595510e+01  3.092580e-02 
 3.595542e+01  3.092580e-02 
 3.595574e+01  3.092580e-02 
 3.595606e+01  3.092580e-02 
 3.595638e+01  3.092580e-02 
 3.595671e+01  3.092580e-02 
 3.595703e+01  3.092580e-02 
 3.595735e+01  3.092580e-02 
 3.595767e+01  3.092580e-02 
 3.595799e+01  3.092580e-02 
 3.595831e+01  3.092580e-02 
 3.595863e+01  3.092580e-02 
 3.595896e+01  3.092580e-02 
 3.595928e+01  3.092580e-02 
 3.595960e+01  3.092580e-02 
 3.595992e+01  3.092580e-02 
 3.596024e+01  3.092580e-02 
 3.596056e+01  3.092580e-02 
 3.596089e+01  3.092580e-02 
 3.596121e+01  3.092580e-02 
 3.596153e+01  3.092580e-02 
 3.596185e+01  3.092580e-02 
 3.596217e+01  3.092580e-02 
 3.596249e+01  3.092580e-02 
 3.596281e+01  3.092580e-02 
 3.596314e+01  3.092580e-02 
 3.596346e+01  3.092580e-02 
 3.596378e+01  3.092580e-02 
 3.596410e+01  3.092580e-02 
 3.596442e+01  3.092580e-02 
 3.596474e+01  3.092580e-02 
 3.596507e+01  3.092580e-02 
 3.596539e+01  3.092580e-02 
 3.596571e+01  3.092580e-02 
 3.596603e+01  3.092580e-02 
 3.596635e+01  3.092580e-02 
 3.596667e+01  3.092580e-02 
 3.596699e+01  3.092580e-02 
 3.596732e+01  3.092580e-02 
 3.596764e+01  3.092580e-02 
 3.596796e+01  3.092580e-02 
 3.596828e+01  3.092580e-02 
 3.596860e+01  3.092580e-02 
 3.596892e+01  3.092580e-02 
 3.596925e+01  3.092580e-02 
 3.596957e+01  3.092580e-02 
 3.596989e+01  3.092580e-02 
 3.597021e+01  3.092580e-02 
 3.597053e+01  3.092580e-02 
 3.597085e+01  3.092580e-02 
 3.597118e+01  3.092580e-02 
 3.597150e+01  3.092580e-02 
 3.597182e+01  3.092580e-02 
 3.597214e+01  3.092580e-02 
 3.597246e+01  3.092580e-02 
 3.597278e+01  3.092580e-02 
 3.597310e+01  3.092580e-02 
 3.597343e+01  3.092580e-02 
 3.597375e+01  3.092580e-02 
 3.597407e+01  3.092580e-02 
 3.597439e+01  3.092580e-02 
 3.597471e+01  3.092580e-02 
 3.597503e+01  3.092580e-02 
 3.597536e+01  3.092580e-02 
 3.597568e+01  3.092580e-02 
 3.597600e+01  3.092580e-02 
 3.597632e+01  3.092580e-02 
 3.597664e+01  3.092580e-02 
 3.597696e+01  3.092580e-02 
 3.597728e+01  3.092580e-02 
 3.597761e+01  3.092580e-02 
 3.597793e+01  3.092580e-02 
 3.597825e+01  3.092580e-02 
 3.597857e+01  3.092580e-02 
 3.597889e+01  3.092580e-02 
 3.597921e+01  3.092580e-02 
 3.597954e+01  3.092580e-02 
 3.597986e+01  3.092580e-02 
 3.598018e+01  3.092580e-02 
 3.598050e+01  3.092580e-02 
 3.598082e+01  3.092580e-02 
 3.598114e+01  3.092580e-02 
 3.598147e+01  3.092580e-02 
 3.598179e+01  3.092580e-02 
 3.598211e+01  3.092580e-02 
 3.598243e+01  3.092580e-02 
 3.598275e+01  3.092580e-02 
 3.598307e+01  3.092580e-02 
 3.598339e+01  3.092580e-02 
 3.598372e+01  3.092580e-02 
 3.598404e+01  3.092580e-02 
 3.598436e+01  3.092580e-02 
 3.598468e+01  3.092580e-02 
 3.598500e+01  3.092580e-02 
 3.598532e+01  3.092580e-02 
 3.598565e+01  3.092580e-02 
 3.598597e+01  3.092580e-02 
 3.598629e+01  3.092580e-02 
 3.598661e+01  3.092580e-02 
 3.598693e+01  3.092580e-02 
 3.598725e+01  3.092580e-02 
 3.598757e+01  3.092580e-02 
 3.598790e+01  3.092580e-02 
 3.598822e+01  3.092580e-02 
 3.598854e+01  3.092580e-02 
 3.598886e+01  3.092580e-02 
 3.598918e+01  3.092580e-02 
 3.598950e+01  3.092580e-02 
 3.598983e+01  3.092580e-02 
 3.599015e+01  3.092580e-02 
 3.599047e+01  3.092580e-02 
 3.599079e+01  3.092580e-02 
 3.599111e+01  3.092580e-02 
 3.599143e+01  3.092580e-02 
 3.599175e+01  3.092580e-02 
 3.599208e+01  3.092580e-02 
 3.599240e+01  3.092580e-02 
 3.599272e+01  3.092580e-02 
 3.599304e+01  3.092580e-02 
 3.599336e+01  3.092580e-02 
 3.599368e+01  3.092580e-02 
 3.599401e+01  3.092580e-02 
 3.599433e+01  3.092580e-02 
 3.599465e+01  3.092580e-02 
 3.599497e+01  3.092580e-02 
 3.599529e+01  3.092580e-02 
 3.599561e+01  3.092580e-02 
 3.599594e+01  3.092580e-02 
 3.599626e+01  3.092580e-02 
 3.599658e+01  3.092580e-02 
 3.599690e+01  3.092580e-02 
 3.599722e+01  3.092580e-02 
 3.599754e+01  3.092580e-02 
 3.599786e+01  3.092580e-02 
 3.599819e+01  3.092580e-02 
 3.599851e+01  3.092580e-02 
 3.599883e+01  3.092580e-02 
 3.599915e+01  3.092580e-02 
 3.599947e+01  3.092580e-02 
 3.599979e+01  3.092580e-02 
 3.600012e+01  3.092580e-02 
 3.600044e+01  3.092580e-02 
 3.600076e+01  3.092580e-02 
 3.600108e+01  3.092580e-02 
 3.600140e+01  3.092580e-02 
 3.600172e+01  3.092580e-02 
 3.600204e+01  3.092580e-02 
 3.600237e+01  3.092580e-02 
 3.600269e+01  3.092580e-02 
 3.600301e+01  3.092580e-02 
 3.600333e+01  3.092580e-02 
 3.600365e+01  3.092580e-02 
 3.600397e+01  3.092580e-02 
 3.600430e+01  3.092580e-02 
 3.600462e+01  3.092580e-02 
 3.600494e+01  3.092580e-02 
 3.600526e+01  3.092580e-02 
 3.600558e+01  3.092580e-02 
 3.600590e+01  3.092580e-02 
 3.600622e+01  3.092580e-02 
 3.600655e+01  3.092580e-02 
 3.600687e+01  3.092580e-02 
 3.600719e+01  3.092580e-02 
 3.600751e+01  3.092580e-02 
 3.600783e+01  3.092580e-02 
 3.600815e+01  3.092580e-02 
 3.600848e+01  3.092580e-02 
 3.600880e+01  3.092580e-02 
 3.600912e+01  3.092580e-02 
 3.600944e+01  3.092580e-02 
 3.600976e+01  3.092580e-02 
 3.601008e+01  3.092580e-02 
 3.601041e+01  3.092580e-02 
 3.601073e+01  3.092580e-02 
 3.601105e+01  3.092580e-02 
 3.601137e+01  3.092580e-02 
 3.601169e+01  3.092580e-02 
 3.601201e+01  3.092580e-02 
 3.601233e+01  3.092580e-02 
 3.601266e+01  3.092580e-02 
 3.601298e+01  3.092580e-02 
 3.601330e+01  3.092580e-02 
 3.601362e+01  3.092580e-02 
 3.601394e+01  3.092580e-02 
 3.601426e+01  3.092580e-02 
 3.601459e+01  3.092580e-02 
 3.601491e+01  3.092580e-02 
 3.601523e+01  3.092580e-02 
 3.601555e+01  3.092580e-02 
 3.601587e+01  3.092580e-02 
 3.601619e+01  3.092580e-02 
 3.601651e+01  3.092580e-02 
 3.601684e+01  3.092580e-02 
 3.601716e+01  3.092580e-02 
 3.601748e+01  3.092580e-02 
 3.601780e+01  3.092580e-02 
 3.601812e+01  3.092580e-02 
 3.601844e+01  3.092580e-02 
 3.601877e+01  3.092580e-02 
 3.601909e+01  3.092580e-02 
 3.601941e+01  3.092580e-02 
 3.601973e+01  3.092580e-02 
 3.602005e+01  3.092580e-02 
 3.602037e+01  3.092580e-02 
 3.602070e+01  3.092580e-02 
 3.602102e+01  3.092580e-02 
 3.602134e+01  3.092580e-02 
 3.602166e+01  3.092580e-02 
 3.602198e+01  3.092580e-02 
 3.602230e+01  3.092580e-02 
 3.602262e+01  3.092580e-02 
 3.602295e+01  3.092580e-02 
 3.602327e+01  3.092580e-02 
 3.602359e+01  3.092580e-02 
 3.602391e+01  3.092580e-02 
 3.602423e+01  3.092580e-02 
 3.602455e+01  3.092580e-02 
 3.602488e+01  3.092580e-02 
 3.602520e+01  3.092580e-02 
 3.602552e+01  3.092580e-02 
 3.602584e+01  3.092580e-02 
 3.602616e+01  3.092580e-02 
 3.602648e+01  3.092580e-02 
 3.602680e+01  3.092580e-02 
 3.602713e+01  3.092580e-02 
 3.602745e+01  3.092580e-02 
 3.602777e+01  3.092580e-02 
 3.602809e+01  3.092580e-02 
 3.602841e+01  3.092580e-02 
 3.602873e+01  3.092580e-02 
 3.602906e+01  3.092580e-02 
 3.602938e+01  3.092580e-02 
 3.602970e+01  3.092580e-02 
 3.603002e+01  3.092580e-02 
 3.603034e+01  3.092580e-02 
 3.603066e+01  3.092580e-02 
 3.603098e+01  3.092580e-02 
 3.603131e+01  3.092580e-02 
 3.603163e+01  3.092580e-02 
 3.603195e+01  3.092580e-02 
 3.603227e+01  3.092580e-02 
 3.603259e+01  3.092580e-02 
 3.603291e+01  3.092580e-02 
 3.603324e+01  3.092580e-02 
 3.603356e+01  3.092580e-02 
 3.603388e+01  3.092580e-02 
 3.603420e+01  3.092580e-02 
 3.603452e+01  3.092580e-02 
 3.603484e+01  3.092580e-02 
 3.603517e+01  3.092580e-02 
 3.603549e+01  3.092580e-02 
 3.603581e+01  3.092580e-02 
 3.603613e+01  3.092580e-02 
 3.603645e+01  3.092580e-02 
 3.603677e+01  3.092580e-02 
 3.603709e+01  3.092580e-02 
 3.603742e+01  3.092580e-02 
 3.603774e+01  3.092580e-02 
 3.603806e+01  3.092580e-02 
 3.603838e+01  3.092580e-02 
 3.603870e+01  3.092580e-02 
 3.603902e+01  3.092580e-02 
 3.603935e+01  3.092580e-02 
 3.603967e+01  3.092580e-02 
 3.603999e+01  3.092580e-02 
 3.604031e+01  3.092580e-02 
 3.604063e+01  3.092580e-02 
 3.604095e+01  3.092580e-02 
 3.604127e+01  3.092580e-02 
 3.604160e+01  3.092580e-02 
 3.604192e+01  3.092580e-02 
 3.604224e+01  3.092580e-02 
 3.604256e+01  3.092580e-02 
 3.604288e+01  3.092580e-02 
 3.604320e+01  3.092580e-02 
 3.604353e+01  3.092580e-02 
 3.604385e+01  3.092580e-02 
 3.604417e+01  3.092580e-02 
 3.604449e+01  3.092580e-02 
 3.604481e+01  3.092580e-02 
 3.604513e+01  3.092580e-02 
 3.604546e+01  3.092580e-02 
 3.604578e+01  3.092580e-02 
 3.604610e+01  3.092580e-02 
 3.604642e+01  3.092580e-02 
 3.604674e+01  3.092580e-02 
 3.604706e+01  3.092580e-02 
 3.604738e+01  3.092580e-02 
 3.604771e+01  3.092580e-02 
 3.604803e+01  3.092580e-02 
 3.604835e+01  3.092580e-02 
 3.604867e+01  3.092580e-02 
 3.604899e+01  3.092580e-02 
 3.604931e+01  3.092580e-02 
 3.604964e+01  3.092580e-02 
 3.604996e+01  3.092580e-02 
 3.605028e+01  3.092580e-02 
 3.605060e+01  3.092580e-02 
 3.605092e+01  3.092580e-02 
 3.605124e+01  3.092580e-02 
 3.605156e+01  3.092580e-02 
 3.605189e+01  3.092580e-02 
 3.605221e+01  3.092580e-02 
 3.605253e+01  3.092580e-02 
 3.605285e+01  3.092580e-02 
 3.605317e+01  3.092580e-02 
 3.605349e+01  3.092580e-02 
 3.605382e+01  3.092580e-02 
 3.605414e+01  3.092580e-02 
 3.605446e+01  3.092580e-02 
 3.605478e+01  3.092580e-02 
 3.605510e+01  3.092580e-02 
 3.605542e+01  3.092580e-02 
 3.605574e+01  3.092580e-02 
 3.605607e+01  3.092580e-02 
 3.605639e+01  3.092580e-02 
 3.605671e+01  3.092580e-02 
 3.605703e+01  3.092580e-02 
 3.605735e+01  3.092580e-02 
 3.605767e+01  3.092580e-02 
 3.605800e+01  3.092580e-02 
 3.605832e+01  3.092580e-02 
 3.605864e+01  3.092580e-02 
 3.605896e+01  3.092580e-02 
 3.605928e+01  3.092580e-02 
 3.605960e+01  3.092580e-02 
 3.605993e+01  3.092580e-02 
 3.606025e+01  3.092580e-02 
 3.606057e+01  3.092580e-02 
 3.606089e+01  3.092580e-02 
 3.606121e+01  3.092580e-02 
 3.606153e+01  3.092580e-02 
 3.606185e+01  3.092580e-02 
 3.606218e+01  3.092580e-02 
 3.606250e+01  3.092580e-02 
 3.606282e+01  3.092580e-02 
 3.606314e+01  3.092580e-02 
 3.606346e+01  3.092580e-02 
 3.606378e+01  3.092580e-02 
 3.606411e+01  3.092580e-02 
 3.606443e+01  3.092580e-02 
 3.606475e+01  3.092580e-02 
 3.606507e+01  3.092580e-02 
 3.606539e+01  3.092580e-02 
 3.606571e+01  3.092580e-02 
 3.606603e+01  3.092580e-02 
 3.606636e+01  3.092580e-02 
 3.606668e+01  3.092580e-02 
 3.606700e+01  3.092580e-02 
 3.606732e+01  3.092580e-02 
 3.606764e+01  3.092580e-02 
 3.606796e+01  3.092580e-02 
 3.606829e+01  3.092580e-02 
 3.606861e+01  3.092580e-02 
 3.606893e+01  3.092580e-02 
 3.606925e+01  3.092580e-02 
 3.606957e+01  3.092580e-02 
 3.606989e+01  3.092580e-02 
 3.607021e+01  3.092580e-02 
 3.607054e+01  3.092580e-02 
 3.607086e+01  3.092580e-02 
 3.607118e+01  3.092580e-02 
 3.607150e+01  3.092580e-02 
 3.607182e+01  3.092580e-02 
