         time Z Displace... 
 3.607214e+01  3.092580e-02 
 3.607247e+01  3.092580e-02 
 3.607279e+01  3.092580e-02 
 3.607311e+01  3.092580e-02 
 3.607343e+01  3.092580e-02 
 3.607375e+01  3.092580e-02 
 3.607407e+01  3.092580e-02 
 3.607440e+01  3.092580e-02 
 3.607472e+01  3.092580e-02 
 3.607504e+01  3.092580e-02 
 3.607536e+01  3.092580e-02 
 3.607568e+01  3.092580e-02 
 3.607600e+01  3.092580e-02 
 3.607632e+01  3.092580e-02 
 3.607665e+01  3.092580e-02 
 3.607697e+01  3.092580e-02 
 3.607729e+01  3.092580e-02 
 3.607761e+01  3.092580e-02 
 3.607793e+01  3.092580e-02 
 3.607825e+01  3.092580e-02 
 3.607858e+01  3.092580e-02 
 3.607890e+01  3.092580e-02 
 3.607922e+01  3.092580e-02 
 3.607954e+01  3.092580e-02 
 3.607986e+01  3.092580e-02 
 3.608018e+01  3.092580e-02 
 3.608050e+01  3.092580e-02 
 3.608083e+01  3.092580e-02 
 3.608115e+01  3.092580e-02 
 3.608147e+01  3.092580e-02 
 3.608179e+01  3.092580e-02 
 3.608211e+01  3.092580e-02 
 3.608243e+01  3.092580e-02 
 3.608276e+01  3.092580e-02 
 3.608308e+01  3.092580e-02 
 3.608340e+01  3.092580e-02 
 3.608372e+01  3.092580e-02 
 3.608404e+01  3.092580e-02 
 3.608436e+01  3.092580e-02 
 3.608469e+01  3.092580e-02 
 3.608501e+01  3.092580e-02 
 3.608533e+01  3.092580e-02 
 3.608565e+01  3.092580e-02 
 3.608597e+01  3.092580e-02 
 3.608629e+01  3.092580e-02 
 3.608661e+01  3.092580e-02 
 3.608694e+01  3.092580e-02 
 3.608726e+01  3.092580e-02 
 3.608758e+01  3.092580e-02 
 3.608790e+01  3.092580e-02 
 3.608822e+01  3.092580e-02 
 3.608854e+01  3.092580e-02 
 3.608887e+01  3.092580e-02 
 3.608919e+01  3.092580e-02 
 3.608951e+01  3.092580e-02 
 3.608983e+01  3.092580e-02 
 3.609015e+01  3.092580e-02 
 3.609047e+01  3.092580e-02 
 3.609079e+01  3.092580e-02 
 3.609112e+01  3.092580e-02 
 3.609144e+01  3.092580e-02 
 3.609176e+01  3.092580e-02 
 3.609208e+01  3.092580e-02 
 3.609240e+01  3.092580e-02 
 3.609272e+01  3.092580e-02 
 3.609305e+01  3.092580e-02 
 3.609337e+01  3.092580e-02 
 3.609369e+01  3.092580e-02 
 3.609401e+01  3.092580e-02 
 3.609433e+01  3.092580e-02 
 3.609465e+01  3.092580e-02 
 3.609497e+01  3.092580e-02 
 3.609530e+01  3.092580e-02 
 3.609562e+01  3.092580e-02 
 3.609594e+01  3.092580e-02 
 3.609626e+01  3.092580e-02 
 3.609658e+01  3.092580e-02 
 3.609690e+01  3.092580e-02 
 3.609723e+01  3.092580e-02 
 3.609755e+01  3.092580e-02 
 3.609787e+01  3.092580e-02 
 3.609819e+01  3.092580e-02 
 3.609851e+01  3.092580e-02 
 3.609883e+01  3.092580e-02 
 3.609916e+01  3.092580e-02 
 3.609948e+01  3.092580e-02 
 3.609980e+01  3.092580e-02 
 3.610012e+01  3.092580e-02 
 3.610044e+01  3.092580e-02 
 3.610076e+01  3.092580e-02 
 3.610108e+01  3.092580e-02 
 3.610141e+01  3.092580e-02 
 3.610173e+01  3.092580e-02 
 3.610205e+01  3.092580e-02 
 3.610237e+01  3.092580e-02 
 3.610269e+01  3.092580e-02 
 3.610301e+01  3.092580e-02 
 3.610334e+01  3.092580e-02 
 3.610366e+01  3.092580e-02 
 3.610398e+01  3.092580e-02 
 3.610430e+01  3.092580e-02 
 3.610462e+01  3.092580e-02 
 3.610494e+01  3.092580e-02 
 3.610526e+01  3.092580e-02 
 3.610559e+01  3.092580e-02 
 3.610591e+01  3.092580e-02 
 3.610623e+01  3.092580e-02 
 3.610655e+01  3.092580e-02 
 3.610687e+01  3.092580e-02 
 3.610719e+01  3.092580e-02 
 3.610752e+01  3.092580e-02 
 3.610784e+01  3.092580e-02 
 3.610816e+01  3.092580e-02 
 3.610848e+01  3.092580e-02 
 3.610880e+01  3.092580e-02 
 3.610912e+01  3.092580e-02 
 3.610944e+01  3.092580e-02 
 3.610977e+01  3.092580e-02 
 3.611009e+01  3.092580e-02 
 3.611041e+01  3.092580e-02 
 3.611073e+01  3.092580e-02 
 3.611105e+01  3.092580e-02 
 3.611137e+01  3.092580e-02 
 3.611170e+01  3.092580e-02 
 3.611202e+01  3.092580e-02 
 3.611234e+01  3.092580e-02 
 3.611266e+01  3.092580e-02 
 3.611298e+01  3.092580e-02 
 3.611330e+01  3.092580e-02 
 3.611363e+01  3.092580e-02 
 3.611395e+01  3.092580e-02 
 3.611427e+01  3.092580e-02 
 3.611459e+01  3.092580e-02 
 3.611491e+01  3.092580e-02 
 3.611523e+01  3.092580e-02 
 3.611555e+01  3.092580e-02 
 3.611588e+01  3.092580e-02 
 3.611620e+01  3.092580e-02 
 3.611652e+01  3.092580e-02 
 3.611684e+01  3.092580e-02 
 3.611716e+01  3.092580e-02 
 3.611748e+01  3.092580e-02 
 3.611781e+01  3.092580e-02 
 3.611813e+01  3.092580e-02 
 3.611845e+01  3.092580e-02 
 3.611877e+01  3.092580e-02 
 3.611909e+01  3.092580e-02 
 3.611941e+01  3.092580e-02 
 3.611973e+01  3.092580e-02 
 3.612006e+01  3.092580e-02 
 3.612038e+01  3.092580e-02 
 3.612070e+01  3.092580e-02 
 3.612102e+01  3.092580e-02 
 3.612134e+01  3.092580e-02 
 3.612166e+01  3.092580e-02 
 3.612199e+01  3.092580e-02 
 3.612231e+01  3.092580e-02 
 3.612263e+01  3.092580e-02 
 3.612295e+01  3.092580e-02 
 3.612327e+01  3.092580e-02 
 3.612359e+01  3.092580e-02 
 3.612392e+01  3.092580e-02 
 3.612424e+01  3.092580e-02 
 3.612456e+01  3.092580e-02 
 3.612488e+01  3.092580e-02 
 3.612520e+01  3.092580e-02 
 3.612552e+01  3.092580e-02 
 3.612584e+01  3.092580e-02 
 3.612617e+01  3.092580e-02 
 3.612649e+01  3.092580e-02 
 3.612681e+01  3.092580e-02 
 3.612713e+01  3.092580e-02 
 3.612745e+01  3.092580e-02 
 3.612777e+01  3.092580e-02 
 3.612810e+01  3.092580e-02 
 3.612842e+01  3.092580e-02 
 3.612874e+01  3.092580e-02 
 3.612906e+01  3.092580e-02 
 3.612938e+01  3.092580e-02 
 3.612970e+01  3.092580e-02 
 3.613002e+01  3.092580e-02 
 3.613035e+01  3.092580e-02 
 3.613067e+01  3.092580e-02 
 3.613099e+01  3.092580e-02 
 3.613131e+01  3.092580e-02 
 3.613163e+01  3.092580e-02 
 3.613195e+01  3.092580e-02 
 3.613228e+01  3.092580e-02 
 3.613260e+01  3.092580e-02 
 3.613292e+01  3.092580e-02 
 3.613324e+01  3.092580e-02 
 3.613356e+01  3.092580e-02 
 3.613388e+01  3.092580e-02 
 3.613420e+01  3.092580e-02 
 3.613453e+01  3.092580e-02 
 3.613485e+01  3.092580e-02 
 3.613517e+01  3.092580e-02 
 3.613549e+01  3.092580e-02 
 3.613581e+01  3.092580e-02 
 3.613613e+01  3.092580e-02 
 3.613646e+01  3.092580e-02 
 3.613678e+01  3.092580e-02 
 3.613710e+01  3.092580e-02 
 3.613742e+01  3.092580e-02 
 3.613774e+01  3.092580e-02 
 3.613806e+01  3.092580e-02 
 3.613839e+01  3.092580e-02 
 3.613871e+01  3.092580e-02 
 3.613903e+01  3.092580e-02 
 3.613935e+01  3.092580e-02 
 3.613967e+01  3.092580e-02 
 3.613999e+01  3.092580e-02 
 3.614031e+01  3.092580e-02 
 3.614064e+01  3.092580e-02 
 3.614096e+01  3.092580e-02 
 3.614128e+01  3.092580e-02 
 3.614160e+01  3.092580e-02 
 3.614192e+01  3.092580e-02 
 3.614224e+01  3.092580e-02 
 3.614257e+01  3.092580e-02 
 3.614289e+01  3.092580e-02 
 3.614321e+01  3.092580e-02 
 3.614353e+01  3.092580e-02 
 3.614385e+01  3.092580e-02 
 3.614417e+01  3.092580e-02 
 3.614449e+01  3.092580e-02 
 3.614482e+01  3.092580e-02 
 3.614514e+01  3.092580e-02 
 3.614546e+01  3.092580e-02 
 3.614578e+01  3.092580e-02 
 3.614610e+01  3.092580e-02 
 3.614642e+01  3.092580e-02 
 3.614675e+01  3.092580e-02 
 3.614707e+01  3.092580e-02 
 3.614739e+01  3.092580e-02 
 3.614771e+01  3.092580e-02 
 3.614803e+01  3.092580e-02 
 3.614835e+01  3.092580e-02 
 3.614867e+01  3.092580e-02 
 3.614900e+01  3.092580e-02 
 3.614932e+01  3.092580e-02 
 3.614964e+01  3.092580e-02 
 3.614996e+01  3.092580e-02 
 3.615028e+01  3.092580e-02 
 3.615060e+01  3.092580e-02 
 3.615093e+01  3.092580e-02 
 3.615125e+01  3.092580e-02 
 3.615157e+01  3.092580e-02 
 3.615189e+01  3.092580e-02 
 3.615221e+01  3.092580e-02 
 3.615253e+01  3.092580e-02 
 3.615286e+01  3.092580e-02 
 3.615318e+01  3.092580e-02 
 3.615350e+01  3.092580e-02 
 3.615382e+01  3.092580e-02 
 3.615414e+01  3.092580e-02 
 3.615446e+01  3.092580e-02 
 3.615478e+01  3.092580e-02 
 3.615511e+01  3.092580e-02 
 3.615543e+01  3.092580e-02 
 3.615575e+01  3.092580e-02 
 3.615607e+01  3.092580e-02 
 3.615639e+01  3.092580e-02 
 3.615671e+01  3.092580e-02 
 3.615704e+01  3.092580e-02 
 3.615736e+01  3.092580e-02 
 3.615768e+01  3.092580e-02 
 3.615800e+01  3.092580e-02 
 3.615832e+01  3.092580e-02 
 3.615864e+01  3.092580e-02 
 3.615896e+01  3.092580e-02 
 3.615929e+01  3.092580e-02 
 3.615961e+01  3.092580e-02 
 3.615993e+01  3.092580e-02 
 3.616025e+01  3.092580e-02 
 3.616057e+01  3.092580e-02 
 3.616089e+01  3.092580e-02 
 3.616122e+01  3.092580e-02 
 3.616154e+01  3.092580e-02 
 3.616186e+01  3.092580e-02 
 3.616218e+01  3.092580e-02 
 3.616250e+01  3.092580e-02 
 3.616282e+01  3.092580e-02 
 3.616315e+01  3.092580e-02 
 3.616347e+01  3.092580e-02 
 3.616379e+01  3.092580e-02 
 3.616411e+01  3.092580e-02 
 3.616443e+01  3.092580e-02 
 3.616475e+01  3.092580e-02 
 3.616507e+01  3.092580e-02 
 3.616540e+01  3.092580e-02 
 3.616572e+01  3.092580e-02 
 3.616604e+01  3.092580e-02 
 3.616636e+01  3.092580e-02 
 3.616668e+01  3.092580e-02 
 3.616700e+01  3.092580e-02 
 3.616733e+01  3.092580e-02 
 3.616765e+01  3.092580e-02 
 3.616797e+01  3.092580e-02 
 3.616829e+01  3.092580e-02 
 3.616861e+01  3.092580e-02 
 3.616893e+01  3.092580e-02 
 3.616925e+01  3.092580e-02 
 3.616958e+01  3.092580e-02 
 3.616990e+01  3.092580e-02 
 3.617022e+01  3.092580e-02 
 3.617054e+01  3.092580e-02 
 3.617086e+01  3.092580e-02 
 3.617118e+01  3.092580e-02 
 3.617151e+01  3.092580e-02 
 3.617183e+01  3.092580e-02 
 3.617215e+01  3.092580e-02 
 3.617247e+01  3.092580e-02 
 3.617279e+01  3.092580e-02 
 3.617311e+01  3.092580e-02 
 3.617343e+01  3.092580e-02 
 3.617376e+01  3.092580e-02 
 3.617408e+01  3.092580e-02 
 3.617440e+01  3.092580e-02 
 3.617472e+01  3.092580e-02 
 3.617504e+01  3.092580e-02 
 3.617536e+01  3.092580e-02 
 3.617569e+01  3.092580e-02 
 3.617601e+01  3.092580e-02 
 3.617633e+01  3.092580e-02 
 3.617665e+01  3.092580e-02 
 3.617697e+01  3.092580e-02 
 3.617729e+01  3.092580e-02 
 3.617762e+01  3.092580e-02 
 3.617794e+01  3.092580e-02 
 3.617826e+01  3.092580e-02 
 3.617858e+01  3.092580e-02 
 3.617890e+01  3.092580e-02 
 3.617922e+01  3.092580e-02 
 3.617954e+01  3.092580e-02 
 3.617987e+01  3.092580e-02 
 3.618019e+01  3.092580e-02 
 3.618051e+01  3.092580e-02 
 3.618083e+01  3.092580e-02 
 3.618115e+01  3.092580e-02 
 3.618147e+01  3.092580e-02 
 3.618180e+01  3.092580e-02 
 3.618212e+01  3.092580e-02 
 3.618244e+01  3.092580e-02 
 3.618276e+01  3.092580e-02 
 3.618308e+01  3.092580e-02 
 3.618340e+01  3.092580e-02 
 3.618372e+01  3.092580e-02 
 3.618405e+01  3.092580e-02 
 3.618437e+01  3.092580e-02 
 3.618469e+01  3.092580e-02 
 3.618501e+01  3.092580e-02 
 3.618533e+01  3.092580e-02 
 3.618565e+01  3.092580e-02 
 3.618598e+01  3.092580e-02 
 3.618630e+01  3.092580e-02 
 3.618662e+01  3.092580e-02 
 3.618694e+01  3.092580e-02 
 3.618726e+01  3.092580e-02 
 3.618758e+01  3.092580e-02 
 3.618790e+01  3.092580e-02 
 3.618823e+01  3.092580e-02 
 3.618855e+01  3.092580e-02 
 3.618887e+01  3.092580e-02 
 3.618919e+01  3.092580e-02 
 3.618951e+01  3.092580e-02 
 3.618983e+01  3.092580e-02 
 3.619016e+01  3.092580e-02 
 3.619048e+01  3.092580e-02 
 3.619080e+01  3.092580e-02 
 3.619112e+01  3.092580e-02 
 3.619144e+01  3.092580e-02 
 3.619176e+01  3.092580e-02 
 3.619209e+01  3.092580e-02 
 3.619241e+01  3.092580e-02 
 3.619273e+01  3.092580e-02 
 3.619305e+01  3.092580e-02 
 3.619337e+01  3.092580e-02 
 3.619369e+01  3.092580e-02 
 3.619401e+01  3.092580e-02 
 3.619434e+01  3.092580e-02 
 3.619466e+01  3.092580e-02 
 3.619498e+01  3.092580e-02 
 3.619530e+01  3.092580e-02 
 3.619562e+01  3.092580e-02 
 3.619594e+01  3.092580e-02 
 3.619627e+01  3.092580e-02 
 3.619659e+01  3.092580e-02 
 3.619691e+01  3.092580e-02 
 3.619723e+01  3.092580e-02 
 3.619755e+01  3.092580e-02 
 3.619787e+01  3.092580e-02 
 3.619819e+01  3.092580e-02 
 3.619852e+01  3.092580e-02 
 3.619884e+01  3.092580e-02 
 3.619916e+01  3.092580e-02 
 3.619948e+01  3.092580e-02 
 3.619980e+01  3.092580e-02 
 3.620012e+01  3.092580e-02 
 3.620045e+01  3.092580e-02 
 3.620077e+01  3.092580e-02 
 3.620109e+01  3.092580e-02 
 3.620141e+01  3.092580e-02 
 3.620173e+01  3.092580e-02 
 3.620205e+01  3.092580e-02 
 3.620238e+01  3.092580e-02 
 3.620270e+01  3.092580e-02 
 3.620302e+01  3.092580e-02 
 3.620334e+01  3.092580e-02 
 3.620366e+01  3.092580e-02 
 3.620398e+01  3.092580e-02 
 3.620430e+01  3.092580e-02 
 3.620463e+01  3.092580e-02 
 3.620495e+01  3.092580e-02 
 3.620527e+01  3.092580e-02 
 3.620559e+01  3.092580e-02 
 3.620591e+01  3.092580e-02 
 3.620623e+01  3.092580e-02 
 3.620656e+01  3.092580e-02 
 3.620688e+01  3.092580e-02 
 3.620720e+01  3.092580e-02 
 3.620752e+01  3.092580e-02 
 3.620784e+01  3.092580e-02 
 3.620816e+01  3.092580e-02 
 3.620848e+01  3.092580e-02 
 3.620881e+01  3.092580e-02 
 3.620913e+01  3.092580e-02 
 3.620945e+01  3.092580e-02 
 3.620977e+01  3.092580e-02 
 3.621009e+01  3.092580e-02 
 3.621041e+01  3.092580e-02 
 3.621074e+01  3.092580e-02 
 3.621106e+01  3.092580e-02 
 3.621138e+01  3.092580e-02 
 3.621170e+01  3.092580e-02 
 3.621202e+01  3.092580e-02 
 3.621234e+01  3.092580e-02 
 3.621266e+01  3.092580e-02 
 3.621299e+01  3.092580e-02 
 3.621331e+01  3.092580e-02 
 3.621363e+01  3.092580e-02 
 3.621395e+01  3.092580e-02 
 3.621427e+01  3.092580e-02 
 3.621459e+01  3.092580e-02 
 3.621492e+01  3.092580e-02 
 3.621524e+01  3.092580e-02 
 3.621556e+01  3.092580e-02 
 3.621588e+01  3.092580e-02 
 3.621620e+01  3.092580e-02 
 3.621652e+01  3.092580e-02 
 3.621685e+01  3.092580e-02 
 3.621717e+01  3.092580e-02 
 3.621749e+01  3.092580e-02 
 3.621781e+01  3.092580e-02 
 3.621813e+01  3.092580e-02 
 3.621845e+01  3.092580e-02 
 3.621877e+01  3.092580e-02 
 3.621910e+01  3.092580e-02 
 3.621942e+01  3.092580e-02 
 3.621974e+01  3.092580e-02 
 3.622006e+01  3.092580e-02 
 3.622038e+01  3.092580e-02 
 3.622070e+01  3.092580e-02 
 3.622103e+01  3.092580e-02 
 3.622135e+01  3.092580e-02 
 3.622167e+01  3.092580e-02 
 3.622199e+01  3.092580e-02 
 3.622231e+01  3.092580e-02 
 3.622263e+01  3.092580e-02 
 3.622295e+01  3.092580e-02 
 3.622328e+01  3.092580e-02 
 3.622360e+01  3.092580e-02 
 3.622392e+01  3.092580e-02 
 3.622424e+01  3.092580e-02 
 3.622456e+01  3.092580e-02 
 3.622488e+01  3.092580e-02 
 3.622521e+01  3.092580e-02 
 3.622553e+01  3.092580e-02 
 3.622585e+01  3.092580e-02 
 3.622617e+01  3.092580e-02 
 3.622649e+01  3.092580e-02 
 3.622681e+01  3.092580e-02 
 3.622713e+01  3.092580e-02 
 3.622746e+01  3.092580e-02 
 3.622778e+01  3.092580e-02 
 3.622810e+01  3.092580e-02 
 3.622842e+01  3.092580e-02 
 3.622874e+01  3.092580e-02 
 3.622906e+01  3.092580e-02 
 3.622939e+01  3.092580e-02 
 3.622971e+01  3.092580e-02 
 3.623003e+01  3.092580e-02 
 3.623035e+01  3.092580e-02 
 3.623067e+01  3.092580e-02 
 3.623099e+01  3.092580e-02 
 3.623132e+01  3.092580e-02 
 3.623164e+01  3.092580e-02 
 3.623196e+01  3.092580e-02 
 3.623228e+01  3.092580e-02 
 3.623260e+01  3.092580e-02 
 3.623292e+01  3.092580e-02 
 3.623324e+01  3.092580e-02 
 3.623357e+01  3.092580e-02 
 3.623389e+01  3.092580e-02 
 3.623421e+01  3.092580e-02 
 3.623453e+01  3.092580e-02 
 3.623485e+01  3.092580e-02 
 3.623517e+01  3.092580e-02 
 3.623550e+01  3.092580e-02 
 3.623582e+01  3.092580e-02 
 3.623614e+01  3.092580e-02 
 3.623646e+01  3.092580e-02 
 3.623678e+01  3.092580e-02 
 3.623710e+01  3.092580e-02 
 3.623742e+01  3.092580e-02 
 3.623775e+01  3.092580e-02 
 3.623807e+01  3.092580e-02 
 3.623839e+01  3.092580e-02 
 3.623871e+01  3.092580e-02 
 3.623903e+01  3.092580e-02 
 3.623935e+01  3.092580e-02 
 3.623968e+01  3.092580e-02 
 3.624000e+01  3.092580e-02 
 3.624032e+01  3.092580e-02 
 3.624064e+01  3.092580e-02 
 3.624096e+01  3.092580e-02 
 3.624128e+01  3.092580e-02 
 3.624161e+01  3.092580e-02 
 3.624193e+01  3.092580e-02 
 3.624225e+01  3.092580e-02 
 3.624257e+01  3.092580e-02 
 3.624289e+01  3.092580e-02 
 3.624321e+01  3.092580e-02 
 3.624353e+01  3.092580e-02 
 3.624386e+01  3.092580e-02 
 3.624418e+01  3.092580e-02 
 3.624450e+01  3.092580e-02 
 3.624482e+01  3.092580e-02 
 3.624514e+01  3.092580e-02 
 3.624546e+01  3.092580e-02 
 3.624579e+01  3.092580e-02 
 3.624611e+01  3.092580e-02 
 3.624643e+01  3.092580e-02 
 3.624675e+01  3.092580e-02 
 3.624707e+01  3.092580e-02 
 3.624739e+01  3.092580e-02 
 3.624771e+01  3.092580e-02 
 3.624804e+01  3.092580e-02 
 3.624836e+01  3.092580e-02 
 3.624868e+01  3.092580e-02 
 3.624900e+01  3.092580e-02 
 3.624932e+01  3.092580e-02 
 3.624964e+01  3.092580e-02 
 3.624997e+01  3.092580e-02 
 3.625029e+01  3.092580e-02 
 3.625061e+01  3.092580e-02 
 3.625093e+01  3.092580e-02 
 3.625125e+01  3.092580e-02 
 3.625157e+01  3.092580e-02 
 3.625189e+01  3.092580e-02 
 3.625222e+01  3.092580e-02 
 3.625254e+01  3.092580e-02 
 3.625286e+01  3.092580e-02 
 3.625318e+01  3.092580e-02 
 3.625350e+01  3.092580e-02 
 3.625382e+01  3.092580e-02 
 3.625415e+01  3.092580e-02 
 3.625447e+01  3.092580e-02 
 3.625479e+01  3.092580e-02 
 3.625511e+01  3.092580e-02 
 3.625543e+01  3.092580e-02 
 3.625575e+01  3.092580e-02 
 3.625608e+01  3.092580e-02 
 3.625640e+01  3.092580e-02 
 3.625672e+01  3.092580e-02 
 3.625704e+01  3.092580e-02 
 3.625736e+01  3.092580e-02 
 3.625768e+01  3.092580e-02 
 3.625800e+01  3.092580e-02 
 3.625833e+01  3.092580e-02 
 3.625865e+01  3.092580e-02 
 3.625897e+01  3.092580e-02 
 3.625929e+01  3.092580e-02 
 3.625961e+01  3.092580e-02 
 3.625993e+01  3.092580e-02 
 3.626026e+01  3.092580e-02 
 3.626058e+01  3.092580e-02 
 3.626090e+01  3.092580e-02 
 3.626122e+01  3.092580e-02 
 3.626154e+01  3.092580e-02 
 3.626186e+01  3.092580e-02 
 3.626218e+01  3.092580e-02 
 3.626251e+01  3.092580e-02 
 3.626283e+01  3.092580e-02 
 3.626315e+01  3.092580e-02 
 3.626347e+01  3.092580e-02 
 3.626379e+01  3.092580e-02 
 3.626411e+01  3.092580e-02 
 3.626444e+01  3.092580e-02 
 3.626476e+01  3.092580e-02 
 3.626508e+01  3.092580e-02 
 3.626540e+01  3.092580e-02 
 3.626572e+01  3.092580e-02 
 3.626604e+01  3.092580e-02 
 3.626637e+01  3.092580e-02 
 3.626669e+01  3.092580e-02 
 3.626701e+01  3.092580e-02 
 3.626733e+01  3.092580e-02 
 3.626765e+01  3.092580e-02 
 3.626797e+01  3.092580e-02 
 3.626829e+01  3.092580e-02 
 3.626862e+01  3.092580e-02 
 3.626894e+01  3.092580e-02 
 3.626926e+01  3.092580e-02 
 3.626958e+01  3.092580e-02 
 3.626990e+01  3.092580e-02 
 3.627022e+01  3.092580e-02 
 3.627055e+01  3.092580e-02 
 3.627087e+01  3.092580e-02 
 3.627119e+01  3.092580e-02 
 3.627151e+01  3.092580e-02 
 3.627183e+01  3.092580e-02 
 3.627215e+01  3.092580e-02 
 3.627247e+01  3.092580e-02 
 3.627280e+01  3.092580e-02 
 3.627312e+01  3.092580e-02 
 3.627344e+01  3.092580e-02 
 3.627376e+01  3.092580e-02 
 3.627408e+01  3.092580e-02 
 3.627440e+01  3.092580e-02 
 3.627473e+01  3.092580e-02 
 3.627505e+01  3.092580e-02 
 3.627537e+01  3.092580e-02 
 3.627569e+01  3.092580e-02 
 3.627601e+01  3.092580e-02 
 3.627633e+01  3.092580e-02 
 3.627665e+01  3.092580e-02 
 3.627698e+01  3.092580e-02 
 3.627730e+01  3.092580e-02 
 3.627762e+01  3.092580e-02 
 3.627794e+01  3.092580e-02 
 3.627826e+01  3.092580e-02 
 3.627858e+01  3.092580e-02 
 3.627891e+01  3.092580e-02 
 3.627923e+01  3.092580e-02 
 3.627955e+01  3.092580e-02 
 3.627987e+01  3.092580e-02 
 3.628019e+01  3.092580e-02 
 3.628051e+01  3.092580e-02 
 3.628084e+01  3.092580e-02 
 3.628116e+01  3.092580e-02 
 3.628148e+01  3.092580e-02 
 3.628180e+01  3.092580e-02 
 3.628212e+01  3.092580e-02 
 3.628244e+01  3.092580e-02 
 3.628276e+01  3.092580e-02 
 3.628309e+01  3.092580e-02 
 3.628341e+01  3.092580e-02 
 3.628373e+01  3.092580e-02 
 3.628405e+01  3.092580e-02 
 3.628437e+01  3.092580e-02 
 3.628469e+01  3.092580e-02 
 3.628502e+01  3.092580e-02 
 3.628534e+01  3.092580e-02 
 3.628566e+01  3.092580e-02 
 3.628598e+01  3.092580e-02 
 3.628630e+01  3.092580e-02 
 3.628662e+01  3.092580e-02 
 3.628694e+01  3.092580e-02 
 3.628727e+01  3.092580e-02 
 3.628759e+01  3.092580e-02 
 3.628791e+01  3.092580e-02 
 3.628823e+01  3.092580e-02 
 3.628855e+01  3.092580e-02 
 3.628887e+01  3.092580e-02 
 3.628920e+01  3.092580e-02 
 3.628952e+01  3.092580e-02 
 3.628984e+01  3.092580e-02 
 3.629016e+01  3.092580e-02 
 3.629048e+01  3.092580e-02 
 3.629080e+01  3.092580e-02 
 3.629112e+01  3.092580e-02 
 3.629145e+01  3.092580e-02 
 3.629177e+01  3.092580e-02 
 3.629209e+01  3.092580e-02 
 3.629241e+01  3.092580e-02 
 3.629273e+01  3.092580e-02 
 3.629305e+01  3.092580e-02 
 3.629338e+01  3.092580e-02 
 3.629370e+01  3.092580e-02 
 3.629402e+01  3.092580e-02 
 3.629434e+01  3.092580e-02 
 3.629466e+01  3.092580e-02 
 3.629498e+01  3.092580e-02 
 3.629531e+01  3.092580e-02 
 3.629563e+01  3.092580e-02 
 3.629595e+01  3.092580e-02 
 3.629627e+01  3.092580e-02 
 3.629659e+01  3.092580e-02 
 3.629691e+01  3.092580e-02 
 3.629723e+01  3.092580e-02 
 3.629756e+01  3.092580e-02 
 3.629788e+01  3.092580e-02 
 3.629820e+01  3.092580e-02 
 3.629852e+01  3.092580e-02 
 3.629884e+01  3.092580e-02 
 3.629916e+01  3.092580e-02 
 3.629949e+01  3.092580e-02 
 3.629981e+01  3.092580e-02 
 3.630013e+01  3.092580e-02 
 3.630045e+01  3.092580e-02 
 3.630077e+01  3.092580e-02 
 3.630109e+01  3.092580e-02 
 3.630141e+01  3.092580e-02 
 3.630174e+01  3.092580e-02 
 3.630206e+01  3.092580e-02 
 3.630238e+01  3.092580e-02 
 3.630270e+01  3.092580e-02 
 3.630302e+01  3.092580e-02 
 3.630334e+01  3.092580e-02 
 3.630367e+01  3.092580e-02 
 3.630399e+01  3.092580e-02 
 3.630431e+01  3.092580e-02 
 3.630463e+01  3.092580e-02 
 3.630495e+01  3.092580e-02 
 3.630527e+01  3.092580e-02 
 3.630560e+01  3.092580e-02 
 3.630592e+01  3.092580e-02 
 3.630624e+01  3.092580e-02 
 3.630656e+01  3.092580e-02 
 3.630688e+01  3.092580e-02 
 3.630720e+01  3.092580e-02 
 3.630752e+01  3.092580e-02 
 3.630785e+01  3.092580e-02 
 3.630817e+01  3.092580e-02 
 3.630849e+01  3.092580e-02 
 3.630881e+01  3.092580e-02 
 3.630913e+01  3.092580e-02 
