         time Z Displace... 
 3.630945e+01  3.092580e-02 
 3.630978e+01  3.092580e-02 
 3.631010e+01  3.092580e-02 
 3.631042e+01  3.092580e-02 
 3.631074e+01  3.092580e-02 
 3.631106e+01  3.092580e-02 
 3.631138e+01  3.092580e-02 
 3.631170e+01  3.092580e-02 
 3.631203e+01  3.092580e-02 
 3.631235e+01  3.092580e-02 
 3.631267e+01  3.092580e-02 
 3.631299e+01  3.092580e-02 
 3.631331e+01  3.092580e-02 
 3.631363e+01  3.092580e-02 
 3.631396e+01  3.092580e-02 
 3.631428e+01  3.092580e-02 
 3.631460e+01  3.092580e-02 
 3.631492e+01  3.092580e-02 
 3.631524e+01  3.092580e-02 
 3.631556e+01  3.092580e-02 
 3.631588e+01  3.092580e-02 
 3.631621e+01  3.092580e-02 
 3.631653e+01  3.092580e-02 
 3.631685e+01  3.092580e-02 
 3.631717e+01  3.092580e-02 
 3.631749e+01  3.092580e-02 
 3.631781e+01  3.092580e-02 
 3.631814e+01  3.092580e-02 
 3.631846e+01  3.092580e-02 
 3.631878e+01  3.092580e-02 
 3.631910e+01  3.092580e-02 
 3.631942e+01  3.092580e-02 
 3.631974e+01  3.092580e-02 
 3.632007e+01  3.092580e-02 
 3.632039e+01  3.092580e-02 
 3.632071e+01  3.092580e-02 
 3.632103e+01  3.092580e-02 
 3.632135e+01  3.092580e-02 
 3.632167e+01  3.092580e-02 
 3.632199e+01  3.092580e-02 
 3.632232e+01  3.092580e-02 
 3.632264e+01  3.092580e-02 
 3.632296e+01  3.092580e-02 
 3.632328e+01  3.092580e-02 
 3.632360e+01  3.092580e-02 
 3.632392e+01  3.092580e-02 
 3.632425e+01  3.092580e-02 
 3.632457e+01  3.092580e-02 
 3.632489e+01  3.092580e-02 
 3.632521e+01  3.092580e-02 
 3.632553e+01  3.092580e-02 
 3.632585e+01  3.092580e-02 
 3.632617e+01  3.092580e-02 
 3.632650e+01  3.092580e-02 
 3.632682e+01  3.092580e-02 
 3.632714e+01  3.092580e-02 
 3.632746e+01  3.092580e-02 
 3.632778e+01  3.092580e-02 
 3.632810e+01  3.092580e-02 
 3.632843e+01  3.092580e-02 
 3.632875e+01  3.092580e-02 
 3.632907e+01  3.092580e-02 
 3.632939e+01  3.092580e-02 
 3.632971e+01  3.092580e-02 
 3.633003e+01  3.092580e-02 
 3.633035e+01  3.092580e-02 
 3.633068e+01  3.092580e-02 
 3.633100e+01  3.092580e-02 
 3.633132e+01  3.092580e-02 
 3.633164e+01  3.092580e-02 
 3.633196e+01  3.092580e-02 
 3.633228e+01  3.092580e-02 
 3.633261e+01  3.092580e-02 
 3.633293e+01  3.092580e-02 
 3.633325e+01  3.092580e-02 
 3.633357e+01  3.092580e-02 
 3.633389e+01  3.092580e-02 
 3.633421e+01  3.092580e-02 
 3.633454e+01  3.092580e-02 
 3.633486e+01  3.092580e-02 
 3.633518e+01  3.092580e-02 
 3.633550e+01  3.092580e-02 
 3.633582e+01  3.092580e-02 
 3.633614e+01  3.092580e-02 
 3.633646e+01  3.092580e-02 
 3.633679e+01  3.092580e-02 
 3.633711e+01  3.092580e-02 
 3.633743e+01  3.092580e-02 
 3.633775e+01  3.092580e-02 
 3.633807e+01  3.092580e-02 
 3.633839e+01  3.092580e-02 
 3.633872e+01  3.092580e-02 
 3.633904e+01  3.092580e-02 
 3.633936e+01  3.092580e-02 
 3.633968e+01  3.092580e-02 
 3.634000e+01  3.092580e-02 
 3.634032e+01  3.092580e-02 
 3.634064e+01  3.092580e-02 
 3.634097e+01  3.092580e-02 
 3.634129e+01  3.092580e-02 
 3.634161e+01  3.092580e-02 
 3.634193e+01  3.092580e-02 
 3.634225e+01  3.092580e-02 
 3.634257e+01  3.092580e-02 
 3.634290e+01  3.092580e-02 
 3.634322e+01  3.092580e-02 
 3.634354e+01  3.092580e-02 
 3.634386e+01  3.092580e-02 
 3.634418e+01  3.092580e-02 
 3.634450e+01  3.092580e-02 
 3.634483e+01  3.092580e-02 
 3.634515e+01  3.092580e-02 
 3.634547e+01  3.092580e-02 
 3.634579e+01  3.092580e-02 
 3.634611e+01  3.092580e-02 
 3.634643e+01  3.092580e-02 
 3.634675e+01  3.092580e-02 
 3.634708e+01  3.092580e-02 
 3.634740e+01  3.092580e-02 
 3.634772e+01  3.092580e-02 
 3.634804e+01  3.092580e-02 
 3.634836e+01  3.092580e-02 
 3.634868e+01  3.092580e-02 
 3.634901e+01  3.092580e-02 
 3.634933e+01  3.092580e-02 
 3.634965e+01  3.092580e-02 
 3.634997e+01  3.092580e-02 
 3.635029e+01  3.092580e-02 
 3.635061e+01  3.092580e-02 
 3.635093e+01  3.092580e-02 
 3.635126e+01  3.092580e-02 
 3.635158e+01  3.092580e-02 
 3.635190e+01  3.092580e-02 
 3.635222e+01  3.092580e-02 
 3.635254e+01  3.092580e-02 
 3.635286e+01  3.092580e-02 
 3.635319e+01  3.092580e-02 
 3.635351e+01  3.092580e-02 
 3.635383e+01  3.092580e-02 
 3.635415e+01  3.092580e-02 
 3.635447e+01  3.092580e-02 
 3.635479e+01  3.092580e-02 
 3.635511e+01  3.092580e-02 
 3.635544e+01  3.092580e-02 
 3.635576e+01  3.092580e-02 
 3.635608e+01  3.092580e-02 
 3.635640e+01  3.092580e-02 
 3.635672e+01  3.092580e-02 
 3.635704e+01  3.092580e-02 
 3.635737e+01  3.092580e-02 
 3.635769e+01  3.092580e-02 
 3.635801e+01  3.092580e-02 
 3.635833e+01  3.092580e-02 
 3.635865e+01  3.092580e-02 
 3.635897e+01  3.092580e-02 
 3.635930e+01  3.092580e-02 
 3.635962e+01  3.092580e-02 
 3.635994e+01  3.092580e-02 
 3.636026e+01  3.092580e-02 
 3.636058e+01  3.092580e-02 
 3.636090e+01  3.092580e-02 
 3.636122e+01  3.092580e-02 
 3.636155e+01  3.092580e-02 
 3.636187e+01  3.092580e-02 
 3.636219e+01  3.092580e-02 
 3.636251e+01  3.092580e-02 
 3.636283e+01  3.092580e-02 
 3.636315e+01  3.092580e-02 
 3.636348e+01  3.092580e-02 
 3.636380e+01  3.092580e-02 
 3.636412e+01  3.092580e-02 
 3.636444e+01  3.092580e-02 
 3.636476e+01  3.092580e-02 
 3.636508e+01  3.092580e-02 
 3.636540e+01  3.092580e-02 
 3.636573e+01  3.092580e-02 
 3.636605e+01  3.092580e-02 
 3.636637e+01  3.092580e-02 
 3.636669e+01  3.092580e-02 
 3.636701e+01  3.092580e-02 
 3.636733e+01  3.092580e-02 
 3.636766e+01  3.092580e-02 
 3.636798e+01  3.092580e-02 
 3.636830e+01  3.092580e-02 
 3.636862e+01  3.092580e-02 
 3.636894e+01  3.092580e-02 
 3.636926e+01  3.092580e-02 
 3.636959e+01  3.092580e-02 
 3.636991e+01  3.092580e-02 
 3.637023e+01  3.092580e-02 
 3.637055e+01  3.092580e-02 
 3.637087e+01  3.092580e-02 
 3.637119e+01  3.092580e-02 
 3.637151e+01  3.092580e-02 
 3.637184e+01  3.092580e-02 
 3.637216e+01  3.092580e-02 
 3.637248e+01  3.092580e-02 
 3.637280e+01  3.092580e-02 
 3.637312e+01  3.092580e-02 
 3.637344e+01  3.092580e-02 
 3.637377e+01  3.092580e-02 
 3.637409e+01  3.092580e-02 
 3.637441e+01  3.092580e-02 
 3.637473e+01  3.092580e-02 
 3.637505e+01  3.092580e-02 
 3.637537e+01  3.092580e-02 
 3.637569e+01  3.092580e-02 
 3.637602e+01  3.092580e-02 
 3.637634e+01  3.092580e-02 
 3.637666e+01  3.092580e-02 
 3.637698e+01  3.092580e-02 
 3.637730e+01  3.092580e-02 
 3.637762e+01  3.092580e-02 
 3.637795e+01  3.092580e-02 
 3.637827e+01  3.092580e-02 
 3.637859e+01  3.092580e-02 
 3.637891e+01  3.092580e-02 
 3.637923e+01  3.092580e-02 
 3.637955e+01  3.092580e-02 
 3.637987e+01  3.092580e-02 
 3.638020e+01  3.092580e-02 
 3.638052e+01  3.092580e-02 
 3.638084e+01  3.092580e-02 
 3.638116e+01  3.092580e-02 
 3.638148e+01  3.092580e-02 
 3.638180e+01  3.092580e-02 
 3.638213e+01  3.092580e-02 
 3.638245e+01  3.092580e-02 
 3.638277e+01  3.092580e-02 
 3.638309e+01  3.092580e-02 
 3.638341e+01  3.092580e-02 
 3.638373e+01  3.092580e-02 
 3.638406e+01  3.092580e-02 
 3.638438e+01  3.092580e-02 
 3.638470e+01  3.092580e-02 
 3.638502e+01  3.092580e-02 
 3.638534e+01  3.092580e-02 
 3.638566e+01  3.092580e-02 
 3.638598e+01  3.092580e-02 
 3.638631e+01  3.092580e-02 
 3.638663e+01  3.092580e-02 
 3.638695e+01  3.092580e-02 
 3.638727e+01  3.092580e-02 
 3.638759e+01  3.092580e-02 
 3.638791e+01  3.092580e-02 
 3.638824e+01  3.092580e-02 
 3.638856e+01  3.092580e-02 
 3.638888e+01  3.092580e-02 
 3.638920e+01  3.092580e-02 
 3.638952e+01  3.092580e-02 
 3.638984e+01  3.092580e-02 
 3.639016e+01  3.092580e-02 
 3.639049e+01  3.092580e-02 
 3.639081e+01  3.092580e-02 
 3.639113e+01  3.092580e-02 
 3.639145e+01  3.092580e-02 
 3.639177e+01  3.092580e-02 
 3.639209e+01  3.092580e-02 
 3.639242e+01  3.092580e-02 
 3.639274e+01  3.092580e-02 
 3.639306e+01  3.092580e-02 
 3.639338e+01  3.092580e-02 
 3.639370e+01  3.092580e-02 
 3.639402e+01  3.092580e-02 
 3.639434e+01  3.092580e-02 
 3.639467e+01  3.092580e-02 
 3.639499e+01  3.092580e-02 
 3.639531e+01  3.092580e-02 
 3.639563e+01  3.092580e-02 
 3.639595e+01  3.092580e-02 
 3.639627e+01  3.092580e-02 
 3.639660e+01  3.092580e-02 
 3.639692e+01  3.092580e-02 
 3.639724e+01  3.092580e-02 
 3.639756e+01  3.092580e-02 
 3.639788e+01  3.092580e-02 
 3.639820e+01  3.092580e-02 
 3.639853e+01  3.092580e-02 
 3.639885e+01  3.092580e-02 
 3.639917e+01  3.092580e-02 
 3.639949e+01  3.092580e-02 
 3.639981e+01  3.092580e-02 
 3.640013e+01  3.092580e-02 
 3.640045e+01  3.092580e-02 
 3.640078e+01  3.092580e-02 
 3.640110e+01  3.092580e-02 
 3.640142e+01  3.092580e-02 
 3.640174e+01  3.092580e-02 
 3.640206e+01  3.092580e-02 
 3.640238e+01  3.092580e-02 
 3.640271e+01  3.092580e-02 
 3.640303e+01  3.092580e-02 
 3.640335e+01  3.092580e-02 
 3.640367e+01  3.092580e-02 
 3.640399e+01  3.092580e-02 
 3.640431e+01  3.092580e-02 
 3.640463e+01  3.092580e-02 
 3.640496e+01  3.092580e-02 
 3.640528e+01  3.092580e-02 
 3.640560e+01  3.092580e-02 
 3.640592e+01  3.092580e-02 
 3.640624e+01  3.092580e-02 
 3.640656e+01  3.092580e-02 
 3.640689e+01  3.092580e-02 
 3.640721e+01  3.092580e-02 
 3.640753e+01  3.092580e-02 
 3.640785e+01  3.092580e-02 
 3.640817e+01  3.092580e-02 
 3.640849e+01  3.092580e-02 
 3.640882e+01  3.092580e-02 
 3.640914e+01  3.092580e-02 
 3.640946e+01  3.092580e-02 
 3.640978e+01  3.092580e-02 
 3.641010e+01  3.092580e-02 
 3.641042e+01  3.092580e-02 
 3.641074e+01  3.092580e-02 
 3.641107e+01  3.092580e-02 
 3.641139e+01  3.092580e-02 
 3.641171e+01  3.092580e-02 
 3.641203e+01  3.092580e-02 
 3.641235e+01  3.092580e-02 
 3.641267e+01  3.092580e-02 
 3.641300e+01  3.092580e-02 
 3.641332e+01  3.092580e-02 
 3.641364e+01  3.092580e-02 
 3.641396e+01  3.092580e-02 
 3.641428e+01  3.092580e-02 
 3.641460e+01  3.092580e-02 
 3.641492e+01  3.092580e-02 
 3.641525e+01  3.092580e-02 
 3.641557e+01  3.092580e-02 
 3.641589e+01  3.092580e-02 
 3.641621e+01  3.092580e-02 
 3.641653e+01  3.092580e-02 
 3.641685e+01  3.092580e-02 
 3.641718e+01  3.092580e-02 
 3.641750e+01  3.092580e-02 
 3.641782e+01  3.092580e-02 
 3.641814e+01  3.092580e-02 
 3.641846e+01  3.092580e-02 
 3.641878e+01  3.092580e-02 
 3.641910e+01  3.092580e-02 
 3.641943e+01  3.092580e-02 
 3.641975e+01  3.092580e-02 
 3.642007e+01  3.092580e-02 
 3.642039e+01  3.092580e-02 
 3.642071e+01  3.092580e-02 
 3.642103e+01  3.092580e-02 
 3.642136e+01  3.092580e-02 
 3.642168e+01  3.092580e-02 
 3.642200e+01  3.092580e-02 
 3.642232e+01  3.092580e-02 
 3.642264e+01  3.092580e-02 
 3.642296e+01  3.092580e-02 
 3.642329e+01  3.092580e-02 
 3.642361e+01  3.092580e-02 
 3.642393e+01  3.092580e-02 
 3.642425e+01  3.092580e-02 
 3.642457e+01  3.092580e-02 
 3.642489e+01  3.092580e-02 
 3.642521e+01  3.092580e-02 
 3.642554e+01  3.092580e-02 
 3.642586e+01  3.092580e-02 
 3.642618e+01  3.092580e-02 
 3.642650e+01  3.092580e-02 
 3.642682e+01  3.092580e-02 
 3.642714e+01  3.092580e-02 
 3.642747e+01  3.092580e-02 
 3.642779e+01  3.092580e-02 
 3.642811e+01  3.092580e-02 
 3.642843e+01  3.092580e-02 
 3.642875e+01  3.092580e-02 
 3.642907e+01  3.092580e-02 
 3.642939e+01  3.092580e-02 
 3.642972e+01  3.092580e-02 
 3.643004e+01  3.092580e-02 
 3.643036e+01  3.092580e-02 
 3.643068e+01  3.092580e-02 
 3.643100e+01  3.092580e-02 
 3.643132e+01  3.092580e-02 
 3.643165e+01  3.092580e-02 
 3.643197e+01  3.092580e-02 
 3.643229e+01  3.092580e-02 
 3.643261e+01  3.092580e-02 
 3.643293e+01  3.092580e-02 
 3.643325e+01  3.092580e-02 
 3.643357e+01  3.092580e-02 
 3.643390e+01  3.092580e-02 
 3.643422e+01  3.092580e-02 
 3.643454e+01  3.092580e-02 
 3.643486e+01  3.092580e-02 
 3.643518e+01  3.092580e-02 
 3.643550e+01  3.092580e-02 
 3.643583e+01  3.092580e-02 
 3.643615e+01  3.092580e-02 
 3.643647e+01  3.092580e-02 
 3.643679e+01  3.092580e-02 
 3.643711e+01  3.092580e-02 
 3.643743e+01  3.092580e-02 
 3.643776e+01  3.092580e-02 
 3.643808e+01  3.092580e-02 
 3.643840e+01  3.092580e-02 
 3.643872e+01  3.092580e-02 
 3.643904e+01  3.092580e-02 
 3.643936e+01  3.092580e-02 
 3.643968e+01  3.092580e-02 
 3.644001e+01  3.092580e-02 
 3.644033e+01  3.092580e-02 
 3.644065e+01  3.092580e-02 
 3.644097e+01  3.092580e-02 
 3.644129e+01  3.092580e-02 
 3.644161e+01  3.092580e-02 
 3.644194e+01  3.092580e-02 
 3.644226e+01  3.092580e-02 
 3.644258e+01  3.092580e-02 
 3.644290e+01  3.092580e-02 
 3.644322e+01  3.092580e-02 
 3.644354e+01  3.092580e-02 
 3.644386e+01  3.092580e-02 
 3.644419e+01  3.092580e-02 
 3.644451e+01  3.092580e-02 
 3.644483e+01  3.092580e-02 
 3.644515e+01  3.092580e-02 
 3.644547e+01  3.092580e-02 
 3.644579e+01  3.092580e-02 
 3.644612e+01  3.092580e-02 
 3.644644e+01  3.092580e-02 
 3.644676e+01  3.092580e-02 
 3.644708e+01  3.092580e-02 
 3.644740e+01  3.092580e-02 
 3.644772e+01  3.092580e-02 
 3.644805e+01  3.092580e-02 
 3.644837e+01  3.092580e-02 
 3.644869e+01  3.092580e-02 
 3.644901e+01  3.092580e-02 
 3.644933e+01  3.092580e-02 
 3.644965e+01  3.092580e-02 
 3.644997e+01  3.092580e-02 
 3.645030e+01  3.092580e-02 
 3.645062e+01  3.092580e-02 
 3.645094e+01  3.092580e-02 
 3.645126e+01  3.092580e-02 
 3.645158e+01  3.092580e-02 
 3.645190e+01  3.092580e-02 
 3.645223e+01  3.092580e-02 
 3.645255e+01  3.092580e-02 
 3.645287e+01  3.092580e-02 
 3.645319e+01  3.092580e-02 
 3.645351e+01  3.092580e-02 
 3.645383e+01  3.092580e-02 
 3.645415e+01  3.092580e-02 
 3.645448e+01  3.092580e-02 
 3.645480e+01  3.092580e-02 
 3.645512e+01  3.092580e-02 
 3.645544e+01  3.092580e-02 
 3.645576e+01  3.092580e-02 
 3.645608e+01  3.092580e-02 
 3.645641e+01  3.092580e-02 
 3.645673e+01  3.092580e-02 
 3.645705e+01  3.092580e-02 
 3.645737e+01  3.092580e-02 
 3.645769e+01  3.092580e-02 
 3.645801e+01  3.092580e-02 
 3.645833e+01  3.092580e-02 
 3.645866e+01  3.092580e-02 
 3.645898e+01  3.092580e-02 
 3.645930e+01  3.092580e-02 
 3.645962e+01  3.092580e-02 
 3.645994e+01  3.092580e-02 
 3.646026e+01  3.092580e-02 
 3.646059e+01  3.092580e-02 
 3.646091e+01  3.092580e-02 
 3.646123e+01  3.092580e-02 
 3.646155e+01  3.092580e-02 
 3.646187e+01  3.092580e-02 
 3.646219e+01  3.092580e-02 
 3.646252e+01  3.092580e-02 
 3.646284e+01  3.092580e-02 
 3.646316e+01  3.092580e-02 
 3.646348e+01  3.092580e-02 
 3.646380e+01  3.092580e-02 
 3.646412e+01  3.092580e-02 
 3.646444e+01  3.092580e-02 
 3.646477e+01  3.092580e-02 
 3.646509e+01  3.092580e-02 
 3.646541e+01  3.092580e-02 
 3.646573e+01  3.092580e-02 
 3.646605e+01  3.092580e-02 
 3.646637e+01  3.092580e-02 
 3.646670e+01  3.092580e-02 
 3.646702e+01  3.092580e-02 
 3.646734e+01  3.092580e-02 
 3.646766e+01  3.092580e-02 
 3.646798e+01  3.092580e-02 
 3.646830e+01  3.092580e-02 
 3.646862e+01  3.092580e-02 
 3.646895e+01  3.092580e-02 
 3.646927e+01  3.092580e-02 
 3.646959e+01  3.092580e-02 
 3.646991e+01  3.092580e-02 
 3.647023e+01  3.092580e-02 
 3.647055e+01  3.092580e-02 
 3.647088e+01  3.092580e-02 
 3.647120e+01  3.092580e-02 
 3.647152e+01  3.092580e-02 
 3.647184e+01  3.092580e-02 
 3.647216e+01  3.092580e-02 
 3.647248e+01  3.092580e-02 
 3.647280e+01  3.092580e-02 
 3.647313e+01  3.092580e-02 
 3.647345e+01  3.092580e-02 
 3.647377e+01  3.092580e-02 
 3.647409e+01  3.092580e-02 
 3.647441e+01  3.092580e-02 
 3.647473e+01  3.092580e-02 
 3.647506e+01  3.092580e-02 
 3.647538e+01  3.092580e-02 
 3.647570e+01  3.092580e-02 
 3.647602e+01  3.092580e-02 
 3.647634e+01  3.092580e-02 
 3.647666e+01  3.092580e-02 
 3.647699e+01  3.092580e-02 
 3.647731e+01  3.092580e-02 
 3.647763e+01  3.092580e-02 
 3.647795e+01  3.092580e-02 
 3.647827e+01  3.092580e-02 
 3.647859e+01  3.092580e-02 
 3.647891e+01  3.092580e-02 
 3.647924e+01  3.092580e-02 
 3.647956e+01  3.092580e-02 
 3.647988e+01  3.092580e-02 
 3.648020e+01  3.092580e-02 
 3.648052e+01  3.092580e-02 
 3.648084e+01  3.092580e-02 
 3.648117e+01  3.092580e-02 
 3.648149e+01  3.092580e-02 
 3.648181e+01  3.092580e-02 
 3.648213e+01  3.092580e-02 
 3.648245e+01  3.092580e-02 
 3.648277e+01  3.092580e-02 
 3.648309e+01  3.092580e-02 
 3.648342e+01  3.092580e-02 
 3.648374e+01  3.092580e-02 
 3.648406e+01  3.092580e-02 
 3.648438e+01  3.092580e-02 
 3.648470e+01  3.092580e-02 
 3.648502e+01  3.092580e-02 
 3.648535e+01  3.092580e-02 
 3.648567e+01  3.092580e-02 
 3.648599e+01  3.092580e-02 
 3.648631e+01  3.092580e-02 
 3.648663e+01  3.092580e-02 
 3.648695e+01  3.092580e-02 
 3.648728e+01  3.092580e-02 
 3.648760e+01  3.092580e-02 
 3.648792e+01  3.092580e-02 
 3.648824e+01  3.092580e-02 
 3.648856e+01  3.092580e-02 
 3.648888e+01  3.092580e-02 
 3.648920e+01  3.092580e-02 
 3.648953e+01  3.092580e-02 
 3.648985e+01  3.092580e-02 
 3.649017e+01  3.092580e-02 
 3.649049e+01  3.092580e-02 
 3.649081e+01  3.092580e-02 
 3.649113e+01  3.092580e-02 
 3.649146e+01  3.092580e-02 
 3.649178e+01  3.092580e-02 
 3.649210e+01  3.092580e-02 
 3.649242e+01  3.092580e-02 
 3.649274e+01  3.092580e-02 
 3.649306e+01  3.092580e-02 
 3.649338e+01  3.092580e-02 
 3.649371e+01  3.092580e-02 
 3.649403e+01  3.092580e-02 
 3.649435e+01  3.092580e-02 
 3.649467e+01  3.092580e-02 
 3.649499e+01  3.092580e-02 
 3.649531e+01  3.092580e-02 
 3.649564e+01  3.092580e-02 
 3.649596e+01  3.092580e-02 
 3.649628e+01  3.092580e-02 
 3.649660e+01  3.092580e-02 
 3.649692e+01  3.092580e-02 
 3.649724e+01  3.092580e-02 
 3.649756e+01  3.092580e-02 
 3.649789e+01  3.092580e-02 
 3.649821e+01  3.092580e-02 
 3.649853e+01  3.092580e-02 
 3.649885e+01  3.092580e-02 
 3.649917e+01  3.092580e-02 
 3.649949e+01  3.092580e-02 
 3.649982e+01  3.092580e-02 
 3.650014e+01  3.092580e-02 
 3.650046e+01  3.092580e-02 
 3.650078e+01  3.092580e-02 
 3.650110e+01  3.092580e-02 
 3.650142e+01  3.092580e-02 
 3.650175e+01  3.092580e-02 
 3.650207e+01  3.092580e-02 
 3.650239e+01  3.092580e-02 
 3.650271e+01  3.092580e-02 
 3.650303e+01  3.092580e-02 
 3.650335e+01  3.092580e-02 
 3.650367e+01  3.092580e-02 
 3.650400e+01  3.092580e-02 
 3.650432e+01  3.092580e-02 
 3.650464e+01  3.092580e-02 
 3.650496e+01  3.092580e-02 
 3.650528e+01  3.092580e-02 
 3.650560e+01  3.092580e-02 
 3.650593e+01  3.092580e-02 
 3.650625e+01  3.092580e-02 
 3.650657e+01  3.092580e-02 
 3.650689e+01  3.092580e-02 
 3.650721e+01  3.092580e-02 
 3.650753e+01  3.092580e-02 
 3.650785e+01  3.092580e-02 
 3.650818e+01  3.092580e-02 
 3.650850e+01  3.092580e-02 
 3.650882e+01  3.092580e-02 
 3.650914e+01  3.092580e-02 
 3.650946e+01  3.092580e-02 
 3.650978e+01  3.092580e-02 
 3.651011e+01  3.092580e-02 
 3.651043e+01  3.092580e-02 
 3.651075e+01  3.092580e-02 
 3.651107e+01  3.092580e-02 
 3.651139e+01  3.092580e-02 
 3.651171e+01  3.092580e-02 
 3.651203e+01  3.092580e-02 
 3.651236e+01  3.092580e-02 
 3.651268e+01  3.092580e-02 
 3.651300e+01  3.092580e-02 
 3.651332e+01  3.092580e-02 
 3.651364e+01  3.092580e-02 
 3.651396e+01  3.092580e-02 
 3.651429e+01  3.092580e-02 
 3.651461e+01  3.092580e-02 
 3.651493e+01  3.092580e-02 
 3.651525e+01  3.092580e-02 
 3.651557e+01  3.092580e-02 
 3.651589e+01  3.092580e-02 
 3.651622e+01  3.092580e-02 
 3.651654e+01  3.092580e-02 
 3.651686e+01  3.092580e-02 
 3.651718e+01  3.092580e-02 
 3.651750e+01  3.092580e-02 
 3.651782e+01  3.092580e-02 
 3.651814e+01  3.092580e-02 
 3.651847e+01  3.092580e-02 
 3.651879e+01  3.092580e-02 
 3.651911e+01  3.092580e-02 
 3.651943e+01  3.092580e-02 
 3.651975e+01  3.092580e-02 
 3.652007e+01  3.092580e-02 
 3.652040e+01  3.092580e-02 
 3.652072e+01  3.092580e-02 
 3.652104e+01  3.092580e-02 
 3.652136e+01  3.092580e-02 
 3.652168e+01  3.092580e-02 
 3.652200e+01  3.092580e-02 
 3.652232e+01  3.092580e-02 
 3.652265e+01  3.092580e-02 
 3.652297e+01  3.092580e-02 
 3.652329e+01  3.092580e-02 
 3.652361e+01  3.092580e-02 
 3.652393e+01  3.092580e-02 
 3.652425e+01  3.092580e-02 
 3.652458e+01  3.092580e-02 
 3.652490e+01  3.092580e-02 
 3.652522e+01  3.092580e-02 
 3.652554e+01  3.092580e-02 
 3.652586e+01  3.092580e-02 
 3.652618e+01  3.092580e-02 
 3.652651e+01  3.092580e-02 
 3.652683e+01  3.092580e-02 
 3.652715e+01  3.092580e-02 
 3.652747e+01  3.092580e-02 
 3.652779e+01  3.092580e-02 
 3.652811e+01  3.092580e-02 
 3.652843e+01  3.092580e-02 
 3.652876e+01  3.092580e-02 
 3.652908e+01  3.092580e-02 
 3.652940e+01  3.092580e-02 
 3.652972e+01  3.092580e-02 
 3.653004e+01  3.092580e-02 
 3.653036e+01  3.092580e-02 
 3.653069e+01  3.092580e-02 
 3.653101e+01  3.092580e-02 
 3.653133e+01  3.092580e-02 
 3.653165e+01  3.092580e-02 
 3.653197e+01  3.092580e-02 
 3.653229e+01  3.092580e-02 
 3.653261e+01  3.092580e-02 
 3.653294e+01  3.092580e-02 
 3.653326e+01  3.092580e-02 
 3.653358e+01  3.092580e-02 
 3.653390e+01  3.092580e-02 
 3.653422e+01  3.092580e-02 
 3.653454e+01  3.092580e-02 
 3.653487e+01  3.092580e-02 
 3.653519e+01  3.092580e-02 
 3.653551e+01  3.092580e-02 
 3.653583e+01  3.092580e-02 
 3.653615e+01  3.092580e-02 
 3.653647e+01  3.092580e-02 
 3.653679e+01  3.092580e-02 
 3.653712e+01  3.092580e-02 
 3.653744e+01  3.092580e-02 
 3.653776e+01  3.092580e-02 
 3.653808e+01  3.092580e-02 
 3.653840e+01  3.092580e-02 
 3.653872e+01  3.092580e-02 
 3.653905e+01  3.092580e-02 
 3.653937e+01  3.092580e-02 
 3.653969e+01  3.092580e-02 
 3.654001e+01  3.092580e-02 
 3.654033e+01  3.092580e-02 
 3.654065e+01  3.092580e-02 
 3.654098e+01  3.092580e-02 
 3.654130e+01  3.092580e-02 
 3.654162e+01  3.092580e-02 
 3.654194e+01  3.092580e-02 
 3.654226e+01  3.092580e-02 
 3.654258e+01  3.092580e-02 
 3.654290e+01  3.092580e-02 
 3.654323e+01  3.092580e-02 
 3.654355e+01  3.092580e-02 
 3.654387e+01  3.092580e-02 
 3.654419e+01  3.092580e-02 
 3.654451e+01  3.092580e-02 
 3.654483e+01  3.092580e-02 
 3.654516e+01  3.092580e-02 
 3.654548e+01  3.092580e-02 
 3.654580e+01  3.092580e-02 
 3.654612e+01  3.092580e-02 
 3.654644e+01  3.092580e-02 
