         time Z Displace... 
 3.654676e+01  3.092580e-02 
 3.654708e+01  3.092580e-02 
 3.654741e+01  3.092580e-02 
 3.654773e+01  3.092580e-02 
 3.654805e+01  3.092580e-02 
 3.654837e+01  3.092580e-02 
 3.654869e+01  3.092580e-02 
 3.654901e+01  3.092580e-02 
 3.654934e+01  3.092580e-02 
 3.654966e+01  3.092580e-02 
 3.654998e+01  3.092580e-02 
 3.655030e+01  3.092580e-02 
 3.655062e+01  3.092580e-02 
 3.655094e+01  3.092580e-02 
 3.655127e+01  3.092580e-02 
 3.655159e+01  3.092580e-02 
 3.655191e+01  3.092580e-02 
 3.655223e+01  3.092580e-02 
 3.655255e+01  3.092580e-02 
 3.655287e+01  3.092580e-02 
 3.655319e+01  3.092580e-02 
 3.655352e+01  3.092580e-02 
 3.655384e+01  3.092580e-02 
 3.655416e+01  3.092580e-02 
 3.655448e+01  3.092580e-02 
 3.655480e+01  3.092580e-02 
 3.655512e+01  3.092580e-02 
 3.655545e+01  3.092580e-02 
 3.655577e+01  3.092580e-02 
 3.655609e+01  3.092580e-02 
 3.655641e+01  3.092580e-02 
 3.655673e+01  3.092580e-02 
 3.655705e+01  3.092580e-02 
 3.655737e+01  3.092580e-02 
 3.655770e+01  3.092580e-02 
 3.655802e+01  3.092580e-02 
 3.655834e+01  3.092580e-02 
 3.655866e+01  3.092580e-02 
 3.655898e+01  3.092580e-02 
 3.655930e+01  3.092580e-02 
 3.655963e+01  3.092580e-02 
 3.655995e+01  3.092580e-02 
 3.656027e+01  3.092580e-02 
 3.656059e+01  3.092580e-02 
 3.656091e+01  3.092580e-02 
 3.656123e+01  3.092580e-02 
 3.656155e+01  3.092580e-02 
 3.656188e+01  3.092580e-02 
 3.656220e+01  3.092580e-02 
 3.656252e+01  3.092580e-02 
 3.656284e+01  3.092580e-02 
 3.656316e+01  3.092580e-02 
 3.656348e+01  3.092580e-02 
 3.656381e+01  3.092580e-02 
 3.656413e+01  3.092580e-02 
 3.656445e+01  3.092580e-02 
 3.656477e+01  3.092580e-02 
 3.656509e+01  3.092580e-02 
 3.656541e+01  3.092580e-02 
 3.656574e+01  3.092580e-02 
 3.656606e+01  3.092580e-02 
 3.656638e+01  3.092580e-02 
 3.656670e+01  3.092580e-02 
 3.656702e+01  3.092580e-02 
 3.656734e+01  3.092580e-02 
 3.656766e+01  3.092580e-02 
 3.656799e+01  3.092580e-02 
 3.656831e+01  3.092580e-02 
 3.656863e+01  3.092580e-02 
 3.656895e+01  3.092580e-02 
 3.656927e+01  3.092580e-02 
 3.656959e+01  3.092580e-02 
 3.656992e+01  3.092580e-02 
 3.657024e+01  3.092580e-02 
 3.657056e+01  3.092580e-02 
 3.657088e+01  3.092580e-02 
 3.657120e+01  3.092580e-02 
 3.657152e+01  3.092580e-02 
 3.657184e+01  3.092580e-02 
 3.657217e+01  3.092580e-02 
 3.657249e+01  3.092580e-02 
 3.657281e+01  3.092580e-02 
 3.657313e+01  3.092580e-02 
 3.657345e+01  3.092580e-02 
 3.657377e+01  3.092580e-02 
 3.657410e+01  3.092580e-02 
 3.657442e+01  3.092580e-02 
 3.657474e+01  3.092580e-02 
 3.657506e+01  3.092580e-02 
 3.657538e+01  3.092580e-02 
 3.657570e+01  3.092580e-02 
 3.657602e+01  3.092580e-02 
 3.657635e+01  3.092580e-02 
 3.657667e+01  3.092580e-02 
 3.657699e+01  3.092580e-02 
 3.657731e+01  3.092580e-02 
 3.657763e+01  3.092580e-02 
 3.657795e+01  3.092580e-02 
 3.657828e+01  3.092580e-02 
 3.657860e+01  3.092580e-02 
 3.657892e+01  3.092580e-02 
 3.657924e+01  3.092580e-02 
 3.657956e+01  3.092580e-02 
 3.657988e+01  3.092580e-02 
 3.658021e+01  3.092580e-02 
 3.658053e+01  3.092580e-02 
 3.658085e+01  3.092580e-02 
 3.658117e+01  3.092580e-02 
 3.658149e+01  3.092580e-02 
 3.658181e+01  3.092580e-02 
 3.658213e+01  3.092580e-02 
 3.658246e+01  3.092580e-02 
 3.658278e+01  3.092580e-02 
 3.658310e+01  3.092580e-02 
 3.658342e+01  3.092580e-02 
 3.658374e+01  3.092580e-02 
 3.658406e+01  3.092580e-02 
 3.658439e+01  3.092580e-02 
 3.658471e+01  3.092580e-02 
 3.658503e+01  3.092580e-02 
 3.658535e+01  3.092580e-02 
 3.658567e+01  3.092580e-02 
 3.658599e+01  3.092580e-02 
 3.658631e+01  3.092580e-02 
 3.658664e+01  3.092580e-02 
 3.658696e+01  3.092580e-02 
 3.658728e+01  3.092580e-02 
 3.658760e+01  3.092580e-02 
 3.658792e+01  3.092580e-02 
 3.658824e+01  3.092580e-02 
 3.658857e+01  3.092580e-02 
 3.658889e+01  3.092580e-02 
 3.658921e+01  3.092580e-02 
 3.658953e+01  3.092580e-02 
 3.658985e+01  3.092580e-02 
 3.659017e+01  3.092580e-02 
 3.659050e+01  3.092580e-02 
 3.659082e+01  3.092580e-02 
 3.659114e+01  3.092580e-02 
 3.659146e+01  3.092580e-02 
 3.659178e+01  3.092580e-02 
 3.659210e+01  3.092580e-02 
 3.659242e+01  3.092580e-02 
 3.659275e+01  3.092580e-02 
 3.659307e+01  3.092580e-02 
 3.659339e+01  3.092580e-02 
 3.659371e+01  3.092580e-02 
 3.659403e+01  3.092580e-02 
 3.659435e+01  3.092580e-02 
 3.659468e+01  3.092580e-02 
 3.659500e+01  3.092580e-02 
 3.659532e+01  3.092580e-02 
 3.659564e+01  3.092580e-02 
 3.659596e+01  3.092580e-02 
 3.659628e+01  3.092580e-02 
 3.659660e+01  3.092580e-02 
 3.659693e+01  3.092580e-02 
 3.659725e+01  3.092580e-02 
 3.659757e+01  3.092580e-02 
 3.659789e+01  3.092580e-02 
 3.659821e+01  3.092580e-02 
 3.659853e+01  3.092580e-02 
 3.659886e+01  3.092580e-02 
 3.659918e+01  3.092580e-02 
 3.659950e+01  3.092580e-02 
 3.659982e+01  3.092580e-02 
 3.660014e+01  3.092580e-02 
 3.660046e+01  3.092580e-02 
 3.660078e+01  3.092580e-02 
 3.660111e+01  3.092580e-02 
 3.660143e+01  3.092580e-02 
 3.660175e+01  3.092580e-02 
 3.660207e+01  3.092580e-02 
 3.660239e+01  3.092580e-02 
 3.660271e+01  3.092580e-02 
 3.660304e+01  3.092580e-02 
 3.660336e+01  3.092580e-02 
 3.660368e+01  3.092580e-02 
 3.660400e+01  3.092580e-02 
 3.660432e+01  3.092580e-02 
 3.660464e+01  3.092580e-02 
 3.660497e+01  3.092580e-02 
 3.660529e+01  3.092580e-02 
 3.660561e+01  3.092580e-02 
 3.660593e+01  3.092580e-02 
 3.660625e+01  3.092580e-02 
 3.660657e+01  3.092580e-02 
 3.660689e+01  3.092580e-02 
 3.660722e+01  3.092580e-02 
 3.660754e+01  3.092580e-02 
 3.660786e+01  3.092580e-02 
 3.660818e+01  3.092580e-02 
 3.660850e+01  3.092580e-02 
 3.660882e+01  3.092580e-02 
 3.660915e+01  3.092580e-02 
 3.660947e+01  3.092580e-02 
 3.660979e+01  3.092580e-02 
 3.661011e+01  3.092580e-02 
 3.661043e+01  3.092580e-02 
 3.661075e+01  3.092580e-02 
 3.661107e+01  3.092580e-02 
 3.661140e+01  3.092580e-02 
 3.661172e+01  3.092580e-02 
 3.661204e+01  3.092580e-02 
 3.661236e+01  3.092580e-02 
 3.661268e+01  3.092580e-02 
 3.661300e+01  3.092580e-02 
 3.661333e+01  3.092580e-02 
 3.661365e+01  3.092580e-02 
 3.661397e+01  3.092580e-02 
 3.661429e+01  3.092580e-02 
 3.661461e+01  3.092580e-02 
 3.661493e+01  3.092580e-02 
 3.661525e+01  3.092580e-02 
 3.661558e+01  3.092580e-02 
 3.661590e+01  3.092580e-02 
 3.661622e+01  3.092580e-02 
 3.661654e+01  3.092580e-02 
 3.661686e+01  3.092580e-02 
 3.661718e+01  3.092580e-02 
 3.661751e+01  3.092580e-02 
 3.661783e+01  3.092580e-02 
 3.661815e+01  3.092580e-02 
 3.661847e+01  3.092580e-02 
 3.661879e+01  3.092580e-02 
 3.661911e+01  3.092580e-02 
 3.661944e+01  3.092580e-02 
 3.661976e+01  3.092580e-02 
 3.662008e+01  3.092580e-02 
 3.662040e+01  3.092580e-02 
 3.662072e+01  3.092580e-02 
 3.662104e+01  3.092580e-02 
 3.662136e+01  3.092580e-02 
 3.662169e+01  3.092580e-02 
 3.662201e+01  3.092580e-02 
 3.662233e+01  3.092580e-02 
 3.662265e+01  3.092580e-02 
 3.662297e+01  3.092580e-02 
 3.662329e+01  3.092580e-02 
 3.662362e+01  3.092580e-02 
 3.662394e+01  3.092580e-02 
 3.662426e+01  3.092580e-02 
 3.662458e+01  3.092580e-02 
 3.662490e+01  3.092580e-02 
 3.662522e+01  3.092580e-02 
 3.662554e+01  3.092580e-02 
 3.662587e+01  3.092580e-02 
 3.662619e+01  3.092580e-02 
 3.662651e+01  3.092580e-02 
 3.662683e+01  3.092580e-02 
 3.662715e+01  3.092580e-02 
 3.662747e+01  3.092580e-02 
 3.662780e+01  3.092580e-02 
 3.662812e+01  3.092580e-02 
 3.662844e+01  3.092580e-02 
 3.662876e+01  3.092580e-02 
 3.662908e+01  3.092580e-02 
 3.662940e+01  3.092580e-02 
 3.662973e+01  3.092580e-02 
 3.663005e+01  3.092580e-02 
 3.663037e+01  3.092580e-02 
 3.663069e+01  3.092580e-02 
 3.663101e+01  3.092580e-02 
 3.663133e+01  3.092580e-02 
 3.663165e+01  3.092580e-02 
 3.663198e+01  3.092580e-02 
 3.663230e+01  3.092580e-02 
 3.663262e+01  3.092580e-02 
 3.663294e+01  3.092580e-02 
 3.663326e+01  3.092580e-02 
 3.663358e+01  3.092580e-02 
 3.663391e+01  3.092580e-02 
 3.663423e+01  3.092580e-02 
 3.663455e+01  3.092580e-02 
 3.663487e+01  3.092580e-02 
 3.663519e+01  3.092580e-02 
 3.663551e+01  3.092580e-02 
 3.663583e+01  3.092580e-02 
 3.663616e+01  3.092580e-02 
 3.663648e+01  3.092580e-02 
 3.663680e+01  3.092580e-02 
 3.663712e+01  3.092580e-02 
 3.663744e+01  3.092580e-02 
 3.663776e+01  3.092580e-02 
 3.663809e+01  3.092580e-02 
 3.663841e+01  3.092580e-02 
 3.663873e+01  3.092580e-02 
 3.663905e+01  3.092580e-02 
 3.663937e+01  3.092580e-02 
 3.663969e+01  3.092580e-02 
 3.664001e+01  3.092580e-02 
 3.664034e+01  3.092580e-02 
 3.664066e+01  3.092580e-02 
 3.664098e+01  3.092580e-02 
 3.664130e+01  3.092580e-02 
 3.664162e+01  3.092580e-02 
 3.664194e+01  3.092580e-02 
 3.664227e+01  3.092580e-02 
 3.664259e+01  3.092580e-02 
 3.664291e+01  3.092580e-02 
 3.664323e+01  3.092580e-02 
 3.664355e+01  3.092580e-02 
 3.664387e+01  3.092580e-02 
 3.664420e+01  3.092580e-02 
 3.664452e+01  3.092580e-02 
 3.664484e+01  3.092580e-02 
 3.664516e+01  3.092580e-02 
 3.664548e+01  3.092580e-02 
 3.664580e+01  3.092580e-02 
 3.664612e+01  3.092580e-02 
 3.664645e+01  3.092580e-02 
 3.664677e+01  3.092580e-02 
 3.664709e+01  3.092580e-02 
 3.664741e+01  3.092580e-02 
 3.664773e+01  3.092580e-02 
 3.664805e+01  3.092580e-02 
 3.664838e+01  3.092580e-02 
 3.664870e+01  3.092580e-02 
 3.664902e+01  3.092580e-02 
 3.664934e+01  3.092580e-02 
 3.664966e+01  3.092580e-02 
 3.664998e+01  3.092580e-02 
 3.665030e+01  3.092580e-02 
 3.665063e+01  3.092580e-02 
 3.665095e+01  3.092580e-02 
 3.665127e+01  3.092580e-02 
 3.665159e+01  3.092580e-02 
 3.665191e+01  3.092580e-02 
 3.665223e+01  3.092580e-02 
 3.665256e+01  3.092580e-02 
 3.665288e+01  3.092580e-02 
 3.665320e+01  3.092580e-02 
 3.665352e+01  3.092580e-02 
 3.665384e+01  3.092580e-02 
 3.665416e+01  3.092580e-02 
 3.665448e+01  3.092580e-02 
 3.665481e+01  3.092580e-02 
 3.665513e+01  3.092580e-02 
 3.665545e+01  3.092580e-02 
 3.665577e+01  3.092580e-02 
 3.665609e+01  3.092580e-02 
 3.665641e+01  3.092580e-02 
 3.665674e+01  3.092580e-02 
 3.665706e+01  3.092580e-02 
 3.665738e+01  3.092580e-02 
 3.665770e+01  3.092580e-02 
 3.665802e+01  3.092580e-02 
 3.665834e+01  3.092580e-02 
 3.665867e+01  3.092580e-02 
 3.665899e+01  3.092580e-02 
 3.665931e+01  3.092580e-02 
 3.665963e+01  3.092580e-02 
 3.665995e+01  3.092580e-02 
 3.666027e+01  3.092580e-02 
 3.666059e+01  3.092580e-02 
 3.666092e+01  3.092580e-02 
 3.666124e+01  3.092580e-02 
 3.666156e+01  3.092580e-02 
 3.666188e+01  3.092580e-02 
 3.666220e+01  3.092580e-02 
 3.666252e+01  3.092580e-02 
 3.666285e+01  3.092580e-02 
 3.666317e+01  3.092580e-02 
 3.666349e+01  3.092580e-02 
 3.666381e+01  3.092580e-02 
 3.666413e+01  3.092580e-02 
 3.666445e+01  3.092580e-02 
 3.666477e+01  3.092580e-02 
 3.666510e+01  3.092580e-02 
 3.666542e+01  3.092580e-02 
 3.666574e+01  3.092580e-02 
 3.666606e+01  3.092580e-02 
 3.666638e+01  3.092580e-02 
 3.666670e+01  3.092580e-02 
 3.666703e+01  3.092580e-02 
 3.666735e+01  3.092580e-02 
 3.666767e+01  3.092580e-02 
 3.666799e+01  3.092580e-02 
 3.666831e+01  3.092580e-02 
 3.666863e+01  3.092580e-02 
 3.666896e+01  3.092580e-02 
 3.666928e+01  3.092580e-02 
 3.666960e+01  3.092580e-02 
 3.666992e+01  3.092580e-02 
 3.667024e+01  3.092580e-02 
 3.667056e+01  3.092580e-02 
 3.667088e+01  3.092580e-02 
 3.667121e+01  3.092580e-02 
 3.667153e+01  3.092580e-02 
 3.667185e+01  3.092580e-02 
 3.667217e+01  3.092580e-02 
 3.667249e+01  3.092580e-02 
 3.667281e+01  3.092580e-02 
 3.667314e+01  3.092580e-02 
 3.667346e+01  3.092580e-02 
 3.667378e+01  3.092580e-02 
 3.667410e+01  3.092580e-02 
 3.667442e+01  3.092580e-02 
 3.667474e+01  3.092580e-02 
 3.667506e+01  3.092580e-02 
 3.667539e+01  3.092580e-02 
 3.667571e+01  3.092580e-02 
 3.667603e+01  3.092580e-02 
 3.667635e+01  3.092580e-02 
 3.667667e+01  3.092580e-02 
 3.667699e+01  3.092580e-02 
 3.667732e+01  3.092580e-02 
 3.667764e+01  3.092580e-02 
 3.667796e+01  3.092580e-02 
 3.667828e+01  3.092580e-02 
 3.667860e+01  3.092580e-02 
 3.667892e+01  3.092580e-02 
 3.667924e+01  3.092580e-02 
 3.667957e+01  3.092580e-02 
 3.667989e+01  3.092580e-02 
 3.668021e+01  3.092580e-02 
 3.668053e+01  3.092580e-02 
 3.668085e+01  3.092580e-02 
 3.668117e+01  3.092580e-02 
 3.668150e+01  3.092580e-02 
 3.668182e+01  3.092580e-02 
 3.668214e+01  3.092580e-02 
 3.668246e+01  3.092580e-02 
 3.668278e+01  3.092580e-02 
 3.668310e+01  3.092580e-02 
 3.668343e+01  3.092580e-02 
 3.668375e+01  3.092580e-02 
 3.668407e+01  3.092580e-02 
 3.668439e+01  3.092580e-02 
 3.668471e+01  3.092580e-02 
 3.668503e+01  3.092580e-02 
 3.668535e+01  3.092580e-02 
 3.668568e+01  3.092580e-02 
 3.668600e+01  3.092580e-02 
 3.668632e+01  3.092580e-02 
 3.668664e+01  3.092580e-02 
 3.668696e+01  3.092580e-02 
 3.668728e+01  3.092580e-02 
 3.668761e+01  3.092580e-02 
 3.668793e+01  3.092580e-02 
 3.668825e+01  3.092580e-02 
 3.668857e+01  3.092580e-02 
 3.668889e+01  3.092580e-02 
 3.668921e+01  3.092580e-02 
 3.668953e+01  3.092580e-02 
 3.668986e+01  3.092580e-02 
 3.669018e+01  3.092580e-02 
 3.669050e+01  3.092580e-02 
 3.669082e+01  3.092580e-02 
 3.669114e+01  3.092580e-02 
 3.669146e+01  3.092580e-02 
 3.669179e+01  3.092580e-02 
 3.669211e+01  3.092580e-02 
 3.669243e+01  3.092580e-02 
 3.669275e+01  3.092580e-02 
 3.669307e+01  3.092580e-02 
 3.669339e+01  3.092580e-02 
 3.669372e+01  3.092580e-02 
 3.669404e+01  3.092580e-02 
 3.669436e+01  3.092580e-02 
 3.669468e+01  3.092580e-02 
 3.669500e+01  3.092580e-02 
 3.669532e+01  3.092580e-02 
 3.669564e+01  3.092580e-02 
 3.669597e+01  3.092580e-02 
 3.669629e+01  3.092580e-02 
 3.669661e+01  3.092580e-02 
 3.669693e+01  3.092580e-02 
 3.669725e+01  3.092580e-02 
 3.669757e+01  3.092580e-02 
 3.669790e+01  3.092580e-02 
 3.669822e+01  3.092580e-02 
 3.669854e+01  3.092580e-02 
 3.669886e+01  3.092580e-02 
 3.669918e+01  3.092580e-02 
 3.669950e+01  3.092580e-02 
 3.669982e+01  3.092580e-02 
 3.670015e+01  3.092580e-02 
 3.670047e+01  3.092580e-02 
 3.670079e+01  3.092580e-02 
 3.670111e+01  3.092580e-02 
 3.670143e+01  3.092580e-02 
 3.670175e+01  3.092580e-02 
 3.670208e+01  3.092580e-02 
 3.670240e+01  3.092580e-02 
 3.670272e+01  3.092580e-02 
 3.670304e+01  3.092580e-02 
 3.670336e+01  3.092580e-02 
 3.670368e+01  3.092580e-02 
 3.670400e+01  3.092580e-02 
 3.670433e+01  3.092580e-02 
 3.670465e+01  3.092580e-02 
 3.670497e+01  3.092580e-02 
 3.670529e+01  3.092580e-02 
 3.670561e+01  3.092580e-02 
 3.670593e+01  3.092580e-02 
 3.670626e+01  3.092580e-02 
 3.670658e+01  3.092580e-02 
 3.670690e+01  3.092580e-02 
 3.670722e+01  3.092580e-02 
 3.670754e+01  3.092580e-02 
 3.670786e+01  3.092580e-02 
 3.670819e+01  3.092580e-02 
 3.670851e+01  3.092580e-02 
 3.670883e+01  3.092580e-02 
 3.670915e+01  3.092580e-02 
 3.670947e+01  3.092580e-02 
 3.670979e+01  3.092580e-02 
 3.671011e+01  3.092580e-02 
 3.671044e+01  3.092580e-02 
 3.671076e+01  3.092580e-02 
 3.671108e+01  3.092580e-02 
 3.671140e+01  3.092580e-02 
 3.671172e+01  3.092580e-02 
 3.671204e+01  3.092580e-02 
 3.671237e+01  3.092580e-02 
 3.671269e+01  3.092580e-02 
 3.671301e+01  3.092580e-02 
 3.671333e+01  3.092580e-02 
 3.671365e+01  3.092580e-02 
 3.671397e+01  3.092580e-02 
 3.671429e+01  3.092580e-02 
 3.671462e+01  3.092580e-02 
 3.671494e+01  3.092580e-02 
 3.671526e+01  3.092580e-02 
 3.671558e+01  3.092580e-02 
 3.671590e+01  3.092580e-02 
 3.671622e+01  3.092580e-02 
 3.671655e+01  3.092580e-02 
 3.671687e+01  3.092580e-02 
 3.671719e+01  3.092580e-02 
 3.671751e+01  3.092580e-02 
 3.671783e+01  3.092580e-02 
 3.671815e+01  3.092580e-02 
 3.671847e+01  3.092580e-02 
 3.671880e+01  3.092580e-02 
 3.671912e+01  3.092580e-02 
 3.671944e+01  3.092580e-02 
 3.671976e+01  3.092580e-02 
 3.672008e+01  3.092580e-02 
 3.672040e+01  3.092580e-02 
 3.672073e+01  3.092580e-02 
 3.672105e+01  3.092580e-02 
 3.672137e+01  3.092580e-02 
 3.672169e+01  3.092580e-02 
 3.672201e+01  3.092580e-02 
 3.672233e+01  3.092580e-02 
 3.672266e+01  3.092580e-02 
 3.672298e+01  3.092580e-02 
 3.672330e+01  3.092580e-02 
 3.672362e+01  3.092580e-02 
 3.672394e+01  3.092580e-02 
 3.672426e+01  3.092580e-02 
 3.672458e+01  3.092580e-02 
 3.672491e+01  3.092580e-02 
 3.672523e+01  3.092580e-02 
 3.672555e+01  3.092580e-02 
 3.672587e+01  3.092580e-02 
 3.672619e+01  3.092580e-02 
 3.672651e+01  3.092580e-02 
 3.672684e+01  3.092580e-02 
 3.672716e+01  3.092580e-02 
 3.672748e+01  3.092580e-02 
 3.672780e+01  3.092580e-02 
 3.672812e+01  3.092580e-02 
 3.672844e+01  3.092580e-02 
 3.672876e+01  3.092580e-02 
 3.672909e+01  3.092580e-02 
 3.672941e+01  3.092580e-02 
 3.672973e+01  3.092580e-02 
 3.673005e+01  3.092580e-02 
 3.673037e+01  3.092580e-02 
 3.673069e+01  3.092580e-02 
 3.673102e+01  3.092580e-02 
 3.673134e+01  3.092580e-02 
 3.673166e+01  3.092580e-02 
 3.673198e+01  3.092580e-02 
 3.673230e+01  3.092580e-02 
 3.673262e+01  3.092580e-02 
 3.673295e+01  3.092580e-02 
 3.673327e+01  3.092580e-02 
 3.673359e+01  3.092580e-02 
 3.673391e+01  3.092580e-02 
 3.673423e+01  3.092580e-02 
 3.673455e+01  3.092580e-02 
 3.673487e+01  3.092580e-02 
 3.673520e+01  3.092580e-02 
 3.673552e+01  3.092580e-02 
 3.673584e+01  3.092580e-02 
 3.673616e+01  3.092580e-02 
 3.673648e+01  3.092580e-02 
 3.673680e+01  3.092580e-02 
 3.673713e+01  3.092580e-02 
 3.673745e+01  3.092580e-02 
 3.673777e+01  3.092580e-02 
 3.673809e+01  3.092580e-02 
 3.673841e+01  3.092580e-02 
 3.673873e+01  3.092580e-02 
 3.673905e+01  3.092580e-02 
 3.673938e+01  3.092580e-02 
 3.673970e+01  3.092580e-02 
 3.674002e+01  3.092580e-02 
 3.674034e+01  3.092580e-02 
 3.674066e+01  3.092580e-02 
 3.674098e+01  3.092580e-02 
 3.674131e+01  3.092580e-02 
 3.674163e+01  3.092580e-02 
 3.674195e+01  3.092580e-02 
 3.674227e+01  3.092580e-02 
 3.674259e+01  3.092580e-02 
 3.674291e+01  3.092580e-02 
 3.674323e+01  3.092580e-02 
 3.674356e+01  3.092580e-02 
 3.674388e+01  3.092580e-02 
 3.674420e+01  3.092580e-02 
 3.674452e+01  3.092580e-02 
 3.674484e+01  3.092580e-02 
 3.674516e+01  3.092580e-02 
 3.674549e+01  3.092580e-02 
 3.674581e+01  3.092580e-02 
 3.674613e+01  3.092580e-02 
 3.674645e+01  3.092580e-02 
 3.674677e+01  3.092580e-02 
 3.674709e+01  3.092580e-02 
 3.674742e+01  3.092580e-02 
 3.674774e+01  3.092580e-02 
 3.674806e+01  3.092580e-02 
 3.674838e+01  3.092580e-02 
 3.674870e+01  3.092580e-02 
 3.674902e+01  3.092580e-02 
 3.674934e+01  3.092580e-02 
 3.674967e+01  3.092580e-02 
 3.674999e+01  3.092580e-02 
 3.675031e+01  3.092580e-02 
 3.675063e+01  3.092580e-02 
 3.675095e+01  3.092580e-02 
 3.675127e+01  3.092580e-02 
 3.675160e+01  3.092580e-02 
 3.675192e+01  3.092580e-02 
 3.675224e+01  3.092580e-02 
 3.675256e+01  3.092580e-02 
 3.675288e+01  3.092580e-02 
 3.675320e+01  3.092580e-02 
 3.675352e+01  3.092580e-02 
 3.675385e+01  3.092580e-02 
 3.675417e+01  3.092580e-02 
 3.675449e+01  3.092580e-02 
 3.675481e+01  3.092580e-02 
 3.675513e+01  3.092580e-02 
 3.675545e+01  3.092580e-02 
 3.675578e+01  3.092580e-02 
 3.675610e+01  3.092580e-02 
 3.675642e+01  3.092580e-02 
 3.675674e+01  3.092580e-02 
 3.675706e+01  3.092580e-02 
 3.675738e+01  3.092580e-02 
 3.675770e+01  3.092580e-02 
 3.675803e+01  3.092580e-02 
 3.675835e+01  3.092580e-02 
 3.675867e+01  3.092580e-02 
 3.675899e+01  3.092580e-02 
 3.675931e+01  3.092580e-02 
 3.675963e+01  3.092580e-02 
 3.675996e+01  3.092580e-02 
 3.676028e+01  3.092580e-02 
 3.676060e+01  3.092580e-02 
 3.676092e+01  3.092580e-02 
 3.676124e+01  3.092580e-02 
 3.676156e+01  3.092580e-02 
 3.676189e+01  3.092580e-02 
 3.676221e+01  3.092580e-02 
 3.676253e+01  3.092580e-02 
 3.676285e+01  3.092580e-02 
 3.676317e+01  3.092580e-02 
 3.676349e+01  3.092580e-02 
 3.676381e+01  3.092580e-02 
 3.676414e+01  3.092580e-02 
 3.676446e+01  3.092580e-02 
 3.676478e+01  3.092580e-02 
 3.676510e+01  3.092580e-02 
 3.676542e+01  3.092580e-02 
 3.676574e+01  3.092580e-02 
 3.676607e+01  3.092580e-02 
 3.676639e+01  3.092580e-02 
 3.676671e+01  3.092580e-02 
 3.676703e+01  3.092580e-02 
 3.676735e+01  3.092580e-02 
 3.676767e+01  3.092580e-02 
 3.676799e+01  3.092580e-02 
 3.676832e+01  3.092580e-02 
 3.676864e+01  3.092580e-02 
 3.676896e+01  3.092580e-02 
 3.676928e+01  3.092580e-02 
 3.676960e+01  3.092580e-02 
 3.676992e+01  3.092580e-02 
 3.677025e+01  3.092580e-02 
 3.677057e+01  3.092580e-02 
 3.677089e+01  3.092580e-02 
 3.677121e+01  3.092580e-02 
 3.677153e+01  3.092580e-02 
 3.677185e+01  3.092580e-02 
 3.677218e+01  3.092580e-02 
 3.677250e+01  3.092580e-02 
 3.677282e+01  3.092580e-02 
 3.677314e+01  3.092580e-02 
 3.677346e+01  3.092580e-02 
 3.677378e+01  3.092580e-02 
 3.677410e+01  3.092580e-02 
 3.677443e+01  3.092580e-02 
 3.677475e+01  3.092580e-02 
 3.677507e+01  3.092580e-02 
 3.677539e+01  3.092580e-02 
 3.677571e+01  3.092580e-02 
 3.677603e+01  3.092580e-02 
 3.677636e+01  3.092580e-02 
 3.677668e+01  3.092580e-02 
 3.677700e+01  3.092580e-02 
 3.677732e+01  3.092580e-02 
 3.677764e+01  3.092580e-02 
 3.677796e+01  3.092580e-02 
 3.677828e+01  3.092580e-02 
 3.677861e+01  3.092580e-02 
 3.677893e+01  3.092580e-02 
 3.677925e+01  3.092580e-02 
 3.677957e+01  3.092580e-02 
 3.677989e+01  3.092580e-02 
 3.678021e+01  3.092580e-02 
 3.678054e+01  3.092580e-02 
 3.678086e+01  3.092580e-02 
 3.678118e+01  3.092580e-02 
 3.678150e+01  3.092580e-02 
 3.678182e+01  3.092580e-02 
 3.678214e+01  3.092580e-02 
 3.678246e+01  3.092580e-02 
 3.678279e+01  3.092580e-02 
 3.678311e+01  3.092580e-02 
 3.678343e+01  3.092580e-02 
 3.678375e+01  3.092580e-02 
