         time Z Displace... 
 3.678407e+01  3.092580e-02 
 3.678439e+01  3.092580e-02 
 3.678472e+01  3.092580e-02 
 3.678504e+01  3.092580e-02 
 3.678536e+01  3.092580e-02 
 3.678568e+01  3.092580e-02 
 3.678600e+01  3.092580e-02 
 3.678632e+01  3.092580e-02 
 3.678665e+01  3.092580e-02 
 3.678697e+01  3.092580e-02 
 3.678729e+01  3.092580e-02 
 3.678761e+01  3.092580e-02 
 3.678793e+01  3.092580e-02 
 3.678825e+01  3.092580e-02 
 3.678857e+01  3.092580e-02 
 3.678890e+01  3.092580e-02 
 3.678922e+01  3.092580e-02 
 3.678954e+01  3.092580e-02 
 3.678986e+01  3.092580e-02 
 3.679018e+01  3.092580e-02 
 3.679050e+01  3.092580e-02 
 3.679083e+01  3.092580e-02 
 3.679115e+01  3.092580e-02 
 3.679147e+01  3.092580e-02 
 3.679179e+01  3.092580e-02 
 3.679211e+01  3.092580e-02 
 3.679243e+01  3.092580e-02 
 3.679275e+01  3.092580e-02 
 3.679308e+01  3.092580e-02 
 3.679340e+01  3.092580e-02 
 3.679372e+01  3.092580e-02 
 3.679404e+01  3.092580e-02 
 3.679436e+01  3.092580e-02 
 3.679468e+01  3.092580e-02 
 3.679501e+01  3.092580e-02 
 3.679533e+01  3.092580e-02 
 3.679565e+01  3.092580e-02 
 3.679597e+01  3.092580e-02 
 3.679629e+01  3.092580e-02 
 3.679661e+01  3.092580e-02 
 3.679693e+01  3.092580e-02 
 3.679726e+01  3.092580e-02 
 3.679758e+01  3.092580e-02 
 3.679790e+01  3.092580e-02 
 3.679822e+01  3.092580e-02 
 3.679854e+01  3.092580e-02 
 3.679886e+01  3.092580e-02 
 3.679919e+01  3.092580e-02 
 3.679951e+01  3.092580e-02 
 3.679983e+01  3.092580e-02 
 3.680015e+01  3.092580e-02 
 3.680047e+01  3.092580e-02 
 3.680079e+01  3.092580e-02 
 3.680112e+01  3.092580e-02 
 3.680144e+01  3.092580e-02 
 3.680176e+01  3.092580e-02 
 3.680208e+01  3.092580e-02 
 3.680240e+01  3.092580e-02 
 3.680272e+01  3.092580e-02 
 3.680304e+01  3.092580e-02 
 3.680337e+01  3.092580e-02 
 3.680369e+01  3.092580e-02 
 3.680401e+01  3.092580e-02 
 3.680433e+01  3.092580e-02 
 3.680465e+01  3.092580e-02 
 3.680497e+01  3.092580e-02 
 3.680530e+01  3.092580e-02 
 3.680562e+01  3.092580e-02 
 3.680594e+01  3.092580e-02 
 3.680626e+01  3.092580e-02 
 3.680658e+01  3.092580e-02 
 3.680690e+01  3.092580e-02 
 3.680722e+01  3.092580e-02 
 3.680755e+01  3.092580e-02 
 3.680787e+01  3.092580e-02 
 3.680819e+01  3.092580e-02 
 3.680851e+01  3.092580e-02 
 3.680883e+01  3.092580e-02 
 3.680915e+01  3.092580e-02 
 3.680948e+01  3.092580e-02 
 3.680980e+01  3.092580e-02 
 3.681012e+01  3.092580e-02 
 3.681044e+01  3.092580e-02 
 3.681076e+01  3.092580e-02 
 3.681108e+01  3.092580e-02 
 3.681141e+01  3.092580e-02 
 3.681173e+01  3.092580e-02 
 3.681205e+01  3.092580e-02 
 3.681237e+01  3.092580e-02 
 3.681269e+01  3.092580e-02 
 3.681301e+01  3.092580e-02 
 3.681333e+01  3.092580e-02 
 3.681366e+01  3.092580e-02 
 3.681398e+01  3.092580e-02 
 3.681430e+01  3.092580e-02 
 3.681462e+01  3.092580e-02 
 3.681494e+01  3.092580e-02 
 3.681526e+01  3.092580e-02 
 3.681559e+01  3.092580e-02 
 3.681591e+01  3.092580e-02 
 3.681623e+01  3.092580e-02 
 3.681655e+01  3.092580e-02 
 3.681687e+01  3.092580e-02 
 3.681719e+01  3.092580e-02 
 3.681751e+01  3.092580e-02 
 3.681784e+01  3.092580e-02 
 3.681816e+01  3.092580e-02 
 3.681848e+01  3.092580e-02 
 3.681880e+01  3.092580e-02 
 3.681912e+01  3.092580e-02 
 3.681944e+01  3.092580e-02 
 3.681977e+01  3.092580e-02 
 3.682009e+01  3.092580e-02 
 3.682041e+01  3.092580e-02 
 3.682073e+01  3.092580e-02 
 3.682105e+01  3.092580e-02 
 3.682137e+01  3.092580e-02 
 3.682169e+01  3.092580e-02 
 3.682202e+01  3.092580e-02 
 3.682234e+01  3.092580e-02 
 3.682266e+01  3.092580e-02 
 3.682298e+01  3.092580e-02 
 3.682330e+01  3.092580e-02 
 3.682362e+01  3.092580e-02 
 3.682395e+01  3.092580e-02 
 3.682427e+01  3.092580e-02 
 3.682459e+01  3.092580e-02 
 3.682491e+01  3.092580e-02 
 3.682523e+01  3.092580e-02 
 3.682555e+01  3.092580e-02 
 3.682588e+01  3.092580e-02 
 3.682620e+01  3.092580e-02 
 3.682652e+01  3.092580e-02 
 3.682684e+01  3.092580e-02 
 3.682716e+01  3.092580e-02 
 3.682748e+01  3.092580e-02 
 3.682780e+01  3.092580e-02 
 3.682813e+01  3.092580e-02 
 3.682845e+01  3.092580e-02 
 3.682877e+01  3.092580e-02 
 3.682909e+01  3.092580e-02 
 3.682941e+01  3.092580e-02 
 3.682973e+01  3.092580e-02 
 3.683006e+01  3.092580e-02 
 3.683038e+01  3.092580e-02 
 3.683070e+01  3.092580e-02 
 3.683102e+01  3.092580e-02 
 3.683134e+01  3.092580e-02 
 3.683166e+01  3.092580e-02 
 3.683198e+01  3.092580e-02 
 3.683231e+01  3.092580e-02 
 3.683263e+01  3.092580e-02 
 3.683295e+01  3.092580e-02 
 3.683327e+01  3.092580e-02 
 3.683359e+01  3.092580e-02 
 3.683391e+01  3.092580e-02 
 3.683424e+01  3.092580e-02 
 3.683456e+01  3.092580e-02 
 3.683488e+01  3.092580e-02 
 3.683520e+01  3.092580e-02 
 3.683552e+01  3.092580e-02 
 3.683584e+01  3.092580e-02 
 3.683616e+01  3.092580e-02 
 3.683649e+01  3.092580e-02 
 3.683681e+01  3.092580e-02 
 3.683713e+01  3.092580e-02 
 3.683745e+01  3.092580e-02 
 3.683777e+01  3.092580e-02 
 3.683809e+01  3.092580e-02 
 3.683842e+01  3.092580e-02 
 3.683874e+01  3.092580e-02 
 3.683906e+01  3.092580e-02 
 3.683938e+01  3.092580e-02 
 3.683970e+01  3.092580e-02 
 3.684002e+01  3.092580e-02 
 3.684035e+01  3.092580e-02 
 3.684067e+01  3.092580e-02 
 3.684099e+01  3.092580e-02 
 3.684131e+01  3.092580e-02 
 3.684163e+01  3.092580e-02 
 3.684195e+01  3.092580e-02 
 3.684227e+01  3.092580e-02 
 3.684260e+01  3.092580e-02 
 3.684292e+01  3.092580e-02 
 3.684324e+01  3.092580e-02 
 3.684356e+01  3.092580e-02 
 3.684388e+01  3.092580e-02 
 3.684420e+01  3.092580e-02 
 3.684453e+01  3.092580e-02 
 3.684485e+01  3.092580e-02 
 3.684517e+01  3.092580e-02 
 3.684549e+01  3.092580e-02 
 3.684581e+01  3.092580e-02 
 3.684613e+01  3.092580e-02 
 3.684645e+01  3.092580e-02 
 3.684678e+01  3.092580e-02 
 3.684710e+01  3.092580e-02 
 3.684742e+01  3.092580e-02 
 3.684774e+01  3.092580e-02 
 3.684806e+01  3.092580e-02 
 3.684838e+01  3.092580e-02 
 3.684871e+01  3.092580e-02 
 3.684903e+01  3.092580e-02 
 3.684935e+01  3.092580e-02 
 3.684967e+01  3.092580e-02 
 3.684999e+01  3.092580e-02 
 3.685031e+01  3.092580e-02 
 3.685064e+01  3.092580e-02 
 3.685096e+01  3.092580e-02 
 3.685128e+01  3.092580e-02 
 3.685160e+01  3.092580e-02 
 3.685192e+01  3.092580e-02 
 3.685224e+01  3.092580e-02 
 3.685256e+01  3.092580e-02 
 3.685289e+01  3.092580e-02 
 3.685321e+01  3.092580e-02 
 3.685353e+01  3.092580e-02 
 3.685385e+01  3.092580e-02 
 3.685417e+01  3.092580e-02 
 3.685449e+01  3.092580e-02 
 3.685482e+01  3.092580e-02 
 3.685514e+01  3.092580e-02 
 3.685546e+01  3.092580e-02 
 3.685578e+01  3.092580e-02 
 3.685610e+01  3.092580e-02 
 3.685642e+01  3.092580e-02 
 3.685674e+01  3.092580e-02 
 3.685707e+01  3.092580e-02 
 3.685739e+01  3.092580e-02 
 3.685771e+01  3.092580e-02 
 3.685803e+01  3.092580e-02 
 3.685835e+01  3.092580e-02 
 3.685867e+01  3.092580e-02 
 3.685900e+01  3.092580e-02 
 3.685932e+01  3.092580e-02 
 3.685964e+01  3.092580e-02 
 3.685996e+01  3.092580e-02 
 3.686028e+01  3.092580e-02 
 3.686060e+01  3.092580e-02 
 3.686092e+01  3.092580e-02 
 3.686125e+01  3.092580e-02 
 3.686157e+01  3.092580e-02 
 3.686189e+01  3.092580e-02 
 3.686221e+01  3.092580e-02 
 3.686253e+01  3.092580e-02 
 3.686285e+01  3.092580e-02 
 3.686318e+01  3.092580e-02 
 3.686350e+01  3.092580e-02 
 3.686382e+01  3.092580e-02 
 3.686414e+01  3.092580e-02 
 3.686446e+01  3.092580e-02 
 3.686478e+01  3.092580e-02 
 3.686511e+01  3.092580e-02 
 3.686543e+01  3.092580e-02 
 3.686575e+01  3.092580e-02 
 3.686607e+01  3.092580e-02 
 3.686639e+01  3.092580e-02 
 3.686671e+01  3.092580e-02 
 3.686703e+01  3.092580e-02 
 3.686736e+01  3.092580e-02 
 3.686768e+01  3.092580e-02 
 3.686800e+01  3.092580e-02 
 3.686832e+01  3.092580e-02 
 3.686864e+01  3.092580e-02 
 3.686896e+01  3.092580e-02 
 3.686929e+01  3.092580e-02 
 3.686961e+01  3.092580e-02 
 3.686993e+01  3.092580e-02 
 3.687025e+01  3.092580e-02 
 3.687057e+01  3.092580e-02 
 3.687089e+01  3.092580e-02 
 3.687121e+01  3.092580e-02 
 3.687154e+01  3.092580e-02 
 3.687186e+01  3.092580e-02 
 3.687218e+01  3.092580e-02 
 3.687250e+01  3.092580e-02 
 3.687282e+01  3.092580e-02 
 3.687314e+01  3.092580e-02 
 3.687347e+01  3.092580e-02 
 3.687379e+01  3.092580e-02 
 3.687411e+01  3.092580e-02 
 3.687443e+01  3.092580e-02 
 3.687475e+01  3.092580e-02 
 3.687507e+01  3.092580e-02 
 3.687540e+01  3.092580e-02 
 3.687572e+01  3.092580e-02 
 3.687604e+01  3.092580e-02 
 3.687636e+01  3.092580e-02 
 3.687668e+01  3.092580e-02 
 3.687700e+01  3.092580e-02 
 3.687732e+01  3.092580e-02 
 3.687765e+01  3.092580e-02 
 3.687797e+01  3.092580e-02 
 3.687829e+01  3.092580e-02 
 3.687861e+01  3.092580e-02 
 3.687893e+01  3.092580e-02 
 3.687925e+01  3.092580e-02 
 3.687958e+01  3.092580e-02 
 3.687990e+01  3.092580e-02 
 3.688022e+01  3.092580e-02 
 3.688054e+01  3.092580e-02 
 3.688086e+01  3.092580e-02 
 3.688118e+01  3.092580e-02 
 3.688150e+01  3.092580e-02 
 3.688183e+01  3.092580e-02 
 3.688215e+01  3.092580e-02 
 3.688247e+01  3.092580e-02 
 3.688279e+01  3.092580e-02 
 3.688311e+01  3.092580e-02 
 3.688343e+01  3.092580e-02 
 3.688376e+01  3.092580e-02 
 3.688408e+01  3.092580e-02 
 3.688440e+01  3.092580e-02 
 3.688472e+01  3.092580e-02 
 3.688504e+01  3.092580e-02 
 3.688536e+01  3.092580e-02 
 3.688568e+01  3.092580e-02 
 3.688601e+01  3.092580e-02 
 3.688633e+01  3.092580e-02 
 3.688665e+01  3.092580e-02 
 3.688697e+01  3.092580e-02 
 3.688729e+01  3.092580e-02 
 3.688761e+01  3.092580e-02 
 3.688794e+01  3.092580e-02 
 3.688826e+01  3.092580e-02 
 3.688858e+01  3.092580e-02 
 3.688890e+01  3.092580e-02 
 3.688922e+01  3.092580e-02 
 3.688954e+01  3.092580e-02 
 3.688987e+01  3.092580e-02 
 3.689019e+01  3.092580e-02 
 3.689051e+01  3.092580e-02 
 3.689083e+01  3.092580e-02 
 3.689115e+01  3.092580e-02 
 3.689147e+01  3.092580e-02 
 3.689179e+01  3.092580e-02 
 3.689212e+01  3.092580e-02 
 3.689244e+01  3.092580e-02 
 3.689276e+01  3.092580e-02 
 3.689308e+01  3.092580e-02 
 3.689340e+01  3.092580e-02 
 3.689372e+01  3.092580e-02 
 3.689405e+01  3.092580e-02 
 3.689437e+01  3.092580e-02 
 3.689469e+01  3.092580e-02 
 3.689501e+01  3.092580e-02 
 3.689533e+01  3.092580e-02 
 3.689565e+01  3.092580e-02 
 3.689597e+01  3.092580e-02 
 3.689630e+01  3.092580e-02 
 3.689662e+01  3.092580e-02 
 3.689694e+01  3.092580e-02 
 3.689726e+01  3.092580e-02 
 3.689758e+01  3.092580e-02 
 3.689790e+01  3.092580e-02 
 3.689823e+01  3.092580e-02 
 3.689855e+01  3.092580e-02 
 3.689887e+01  3.092580e-02 
 3.689919e+01  3.092580e-02 
 3.689951e+01  3.092580e-02 
 3.689983e+01  3.092580e-02 
 3.690015e+01  3.092580e-02 
 3.690048e+01  3.092580e-02 
 3.690080e+01  3.092580e-02 
 3.690112e+01  3.092580e-02 
 3.690144e+01  3.092580e-02 
 3.690176e+01  3.092580e-02 
 3.690208e+01  3.092580e-02 
 3.690241e+01  3.092580e-02 
 3.690273e+01  3.092580e-02 
 3.690305e+01  3.092580e-02 
 3.690337e+01  3.092580e-02 
 3.690369e+01  3.092580e-02 
 3.690401e+01  3.092580e-02 
 3.690434e+01  3.092580e-02 
 3.690466e+01  3.092580e-02 
 3.690498e+01  3.092580e-02 
 3.690530e+01  3.092580e-02 
 3.690562e+01  3.092580e-02 
 3.690594e+01  3.092580e-02 
 3.690626e+01  3.092580e-02 
 3.690659e+01  3.092580e-02 
 3.690691e+01  3.092580e-02 
 3.690723e+01  3.092580e-02 
 3.690755e+01  3.092580e-02 
 3.690787e+01  3.092580e-02 
 3.690819e+01  3.092580e-02 
 3.690852e+01  3.092580e-02 
 3.690884e+01  3.092580e-02 
 3.690916e+01  3.092580e-02 
 3.690948e+01  3.092580e-02 
 3.690980e+01  3.092580e-02 
 3.691012e+01  3.092580e-02 
 3.691044e+01  3.092580e-02 
 3.691077e+01  3.092580e-02 
 3.691109e+01  3.092580e-02 
 3.691141e+01  3.092580e-02 
 3.691173e+01  3.092580e-02 
 3.691205e+01  3.092580e-02 
 3.691237e+01  3.092580e-02 
 3.691270e+01  3.092580e-02 
 3.691302e+01  3.092580e-02 
 3.691334e+01  3.092580e-02 
 3.691366e+01  3.092580e-02 
 3.691398e+01  3.092580e-02 
 3.691430e+01  3.092580e-02 
 3.691463e+01  3.092580e-02 
 3.691495e+01  3.092580e-02 
 3.691527e+01  3.092580e-02 
 3.691559e+01  3.092580e-02 
 3.691591e+01  3.092580e-02 
 3.691623e+01  3.092580e-02 
 3.691655e+01  3.092580e-02 
 3.691688e+01  3.092580e-02 
 3.691720e+01  3.092580e-02 
 3.691752e+01  3.092580e-02 
 3.691784e+01  3.092580e-02 
 3.691816e+01  3.092580e-02 
 3.691848e+01  3.092580e-02 
 3.691881e+01  3.092580e-02 
 3.691913e+01  3.092580e-02 
 3.691945e+01  3.092580e-02 
 3.691977e+01  3.092580e-02 
 3.692009e+01  3.092580e-02 
 3.692041e+01  3.092580e-02 
 3.692073e+01  3.092580e-02 
 3.692106e+01  3.092580e-02 
 3.692138e+01  3.092580e-02 
 3.692170e+01  3.092580e-02 
 3.692202e+01  3.092580e-02 
 3.692234e+01  3.092580e-02 
 3.692266e+01  3.092580e-02 
 3.692299e+01  3.092580e-02 
 3.692331e+01  3.092580e-02 
 3.692363e+01  3.092580e-02 
 3.692395e+01  3.092580e-02 
 3.692427e+01  3.092580e-02 
 3.692459e+01  3.092580e-02 
 3.692491e+01  3.092580e-02 
 3.692524e+01  3.092580e-02 
 3.692556e+01  3.092580e-02 
 3.692588e+01  3.092580e-02 
 3.692620e+01  3.092580e-02 
 3.692652e+01  3.092580e-02 
 3.692684e+01  3.092580e-02 
 3.692717e+01  3.092580e-02 
 3.692749e+01  3.092580e-02 
 3.692781e+01  3.092580e-02 
 3.692813e+01  3.092580e-02 
 3.692845e+01  3.092580e-02 
 3.692877e+01  3.092580e-02 
 3.692910e+01  3.092580e-02 
 3.692942e+01  3.092580e-02 
 3.692974e+01  3.092580e-02 
 3.693006e+01  3.092580e-02 
 3.693038e+01  3.092580e-02 
 3.693070e+01  3.092580e-02 
 3.693102e+01  3.092580e-02 
 3.693135e+01  3.092580e-02 
 3.693167e+01  3.092580e-02 
 3.693199e+01  3.092580e-02 
 3.693231e+01  3.092580e-02 
 3.693263e+01  3.092580e-02 
 3.693295e+01  3.092580e-02 
 3.693328e+01  3.092580e-02 
 3.693360e+01  3.092580e-02 
 3.693392e+01  3.092580e-02 
 3.693424e+01  3.092580e-02 
 3.693456e+01  3.092580e-02 
 3.693488e+01  3.092580e-02 
 3.693520e+01  3.092580e-02 
 3.693553e+01  3.092580e-02 
 3.693585e+01  3.092580e-02 
 3.693617e+01  3.092580e-02 
 3.693649e+01  3.092580e-02 
 3.693681e+01  3.092580e-02 
 3.693713e+01  3.092580e-02 
 3.693746e+01  3.092580e-02 
 3.693778e+01  3.092580e-02 
 3.693810e+01  3.092580e-02 
 3.693842e+01  3.092580e-02 
 3.693874e+01  3.092580e-02 
 3.693906e+01  3.092580e-02 
 3.693938e+01  3.092580e-02 
 3.693971e+01  3.092580e-02 
 3.694003e+01  3.092580e-02 
 3.694035e+01  3.092580e-02 
 3.694067e+01  3.092580e-02 
 3.694099e+01  3.092580e-02 
 3.694131e+01  3.092580e-02 
 3.694164e+01  3.092580e-02 
 3.694196e+01  3.092580e-02 
 3.694228e+01  3.092580e-02 
 3.694260e+01  3.092580e-02 
 3.694292e+01  3.092580e-02 
 3.694324e+01  3.092580e-02 
 3.694357e+01  3.092580e-02 
 3.694389e+01  3.092580e-02 
 3.694421e+01  3.092580e-02 
 3.694453e+01  3.092580e-02 
 3.694485e+01  3.092580e-02 
 3.694517e+01  3.092580e-02 
 3.694549e+01  3.092580e-02 
 3.694582e+01  3.092580e-02 
 3.694614e+01  3.092580e-02 
 3.694646e+01  3.092580e-02 
 3.694678e+01  3.092580e-02 
 3.694710e+01  3.092580e-02 
 3.694742e+01  3.092580e-02 
 3.694775e+01  3.092580e-02 
 3.694807e+01  3.092580e-02 
 3.694839e+01  3.092580e-02 
 3.694871e+01  3.092580e-02 
 3.694903e+01  3.092580e-02 
 3.694935e+01  3.092580e-02 
 3.694967e+01  3.092580e-02 
 3.695000e+01  3.092580e-02 
 3.695032e+01  3.092580e-02 
 3.695064e+01  3.092580e-02 
 3.695096e+01  3.092580e-02 
 3.695128e+01  3.092580e-02 
 3.695160e+01  3.092580e-02 
 3.695193e+01  3.092580e-02 
 3.695225e+01  3.092580e-02 
 3.695257e+01  3.092580e-02 
 3.695289e+01  3.092580e-02 
 3.695321e+01  3.092580e-02 
 3.695353e+01  3.092580e-02 
 3.695386e+01  3.092580e-02 
 3.695418e+01  3.092580e-02 
 3.695450e+01  3.092580e-02 
 3.695482e+01  3.092580e-02 
 3.695514e+01  3.092580e-02 
 3.695546e+01  3.092580e-02 
 3.695578e+01  3.092580e-02 
 3.695611e+01  3.092580e-02 
 3.695643e+01  3.092580e-02 
 3.695675e+01  3.092580e-02 
 3.695707e+01  3.092580e-02 
 3.695739e+01  3.092580e-02 
 3.695771e+01  3.092580e-02 
 3.695804e+01  3.092580e-02 
 3.695836e+01  3.092580e-02 
 3.695868e+01  3.092580e-02 
 3.695900e+01  3.092580e-02 
 3.695932e+01  3.092580e-02 
 3.695964e+01  3.092580e-02 
 3.695996e+01  3.092580e-02 
 3.696029e+01  3.092580e-02 
 3.696061e+01  3.092580e-02 
 3.696093e+01  3.092580e-02 
 3.696125e+01  3.092580e-02 
 3.696157e+01  3.092580e-02 
 3.696189e+01  3.092580e-02 
 3.696222e+01  3.092580e-02 
 3.696254e+01  3.092580e-02 
 3.696286e+01  3.092580e-02 
 3.696318e+01  3.092580e-02 
 3.696350e+01  3.092580e-02 
 3.696382e+01  3.092580e-02 
 3.696414e+01  3.092580e-02 
 3.696447e+01  3.092580e-02 
 3.696479e+01  3.092580e-02 
 3.696511e+01  3.092580e-02 
 3.696543e+01  3.092580e-02 
 3.696575e+01  3.092580e-02 
 3.696607e+01  3.092580e-02 
 3.696640e+01  3.092580e-02 
 3.696672e+01  3.092580e-02 
 3.696704e+01  3.092580e-02 
 3.696736e+01  3.092580e-02 
 3.696768e+01  3.092580e-02 
 3.696800e+01  3.092580e-02 
 3.696833e+01  3.092580e-02 
 3.696865e+01  3.092580e-02 
 3.696897e+01  3.092580e-02 
 3.696929e+01  3.092580e-02 
 3.696961e+01  3.092580e-02 
 3.696993e+01  3.092580e-02 
 3.697025e+01  3.092580e-02 
 3.697058e+01  3.092580e-02 
 3.697090e+01  3.092580e-02 
 3.697122e+01  3.092580e-02 
 3.697154e+01  3.092580e-02 
 3.697186e+01  3.092580e-02 
 3.697218e+01  3.092580e-02 
 3.697251e+01  3.092580e-02 
 3.697283e+01  3.092580e-02 
 3.697315e+01  3.092580e-02 
 3.697347e+01  3.092580e-02 
 3.697379e+01  3.092580e-02 
 3.697411e+01  3.092580e-02 
 3.697443e+01  3.092580e-02 
 3.697476e+01  3.092580e-02 
 3.697508e+01  3.092580e-02 
 3.697540e+01  3.092580e-02 
 3.697572e+01  3.092580e-02 
 3.697604e+01  3.092580e-02 
 3.697636e+01  3.092580e-02 
 3.697669e+01  3.092580e-02 
 3.697701e+01  3.092580e-02 
 3.697733e+01  3.092580e-02 
 3.697765e+01  3.092580e-02 
 3.697797e+01  3.092580e-02 
 3.697829e+01  3.092580e-02 
 3.697861e+01  3.092580e-02 
 3.697894e+01  3.092580e-02 
 3.697926e+01  3.092580e-02 
 3.697958e+01  3.092580e-02 
 3.697990e+01  3.092580e-02 
 3.698022e+01  3.092580e-02 
 3.698054e+01  3.092580e-02 
 3.698087e+01  3.092580e-02 
 3.698119e+01  3.092580e-02 
 3.698151e+01  3.092580e-02 
 3.698183e+01  3.092580e-02 
 3.698215e+01  3.092580e-02 
 3.698247e+01  3.092580e-02 
 3.698280e+01  3.092580e-02 
 3.698312e+01  3.092580e-02 
 3.698344e+01  3.092580e-02 
 3.698376e+01  3.092580e-02 
 3.698408e+01  3.092580e-02 
 3.698440e+01  3.092580e-02 
 3.698472e+01  3.092580e-02 
 3.698505e+01  3.092580e-02 
 3.698537e+01  3.092580e-02 
 3.698569e+01  3.092580e-02 
 3.698601e+01  3.092580e-02 
 3.698633e+01  3.092580e-02 
 3.698665e+01  3.092580e-02 
 3.698698e+01  3.092580e-02 
 3.698730e+01  3.092580e-02 
 3.698762e+01  3.092580e-02 
 3.698794e+01  3.092580e-02 
 3.698826e+01  3.092580e-02 
 3.698858e+01  3.092580e-02 
 3.698890e+01  3.092580e-02 
 3.698923e+01  3.092580e-02 
 3.698955e+01  3.092580e-02 
 3.698987e+01  3.092580e-02 
 3.699019e+01  3.092580e-02 
 3.699051e+01  3.092580e-02 
 3.699083e+01  3.092580e-02 
 3.699116e+01  3.092580e-02 
 3.699148e+01  3.092580e-02 
 3.699180e+01  3.092580e-02 
 3.699212e+01  3.092580e-02 
 3.699244e+01  3.092580e-02 
 3.699276e+01  3.092580e-02 
 3.699309e+01  3.092580e-02 
 3.699341e+01  3.092580e-02 
 3.699373e+01  3.092580e-02 
 3.699405e+01  3.092580e-02 
 3.699437e+01  3.092580e-02 
 3.699469e+01  3.092580e-02 
 3.699501e+01  3.092580e-02 
 3.699534e+01  3.092580e-02 
 3.699566e+01  3.092580e-02 
 3.699598e+01  3.092580e-02 
 3.699630e+01  3.092580e-02 
 3.699662e+01  3.092580e-02 
 3.699694e+01  3.092580e-02 
 3.699727e+01  3.092580e-02 
 3.699759e+01  3.092580e-02 
 3.699791e+01  3.092580e-02 
 3.699823e+01  3.092580e-02 
 3.699855e+01  3.092580e-02 
 3.699887e+01  3.092580e-02 
 3.699919e+01  3.092580e-02 
 3.699952e+01  3.092580e-02 
 3.699984e+01  3.092580e-02 
 3.700016e+01  3.092580e-02 
 3.700048e+01  3.092580e-02 
 3.700080e+01  3.092580e-02 
 3.700112e+01  3.092580e-02 
 3.700145e+01  3.092580e-02 
 3.700177e+01  3.092580e-02 
 3.700209e+01  3.092580e-02 
 3.700241e+01  3.092580e-02 
 3.700273e+01  3.092580e-02 
 3.700305e+01  3.092580e-02 
 3.700337e+01  3.092580e-02 
 3.700370e+01  3.092580e-02 
 3.700402e+01  3.092580e-02 
 3.700434e+01  3.092580e-02 
 3.700466e+01  3.092580e-02 
 3.700498e+01  3.092580e-02 
 3.700530e+01  3.092580e-02 
 3.700563e+01  3.092580e-02 
 3.700595e+01  3.092580e-02 
 3.700627e+01  3.092580e-02 
 3.700659e+01  3.092580e-02 
 3.700691e+01  3.092580e-02 
 3.700723e+01  3.092580e-02 
 3.700756e+01  3.092580e-02 
 3.700788e+01  3.092580e-02 
 3.700820e+01  3.092580e-02 
 3.700852e+01  3.092580e-02 
 3.700884e+01  3.092580e-02 
 3.700916e+01  3.092580e-02 
 3.700948e+01  3.092580e-02 
 3.700981e+01  3.092580e-02 
 3.701013e+01  3.092580e-02 
 3.701045e+01  3.092580e-02 
 3.701077e+01  3.092580e-02 
 3.701109e+01  3.092580e-02 
 3.701141e+01  3.092580e-02 
 3.701174e+01  3.092580e-02 
 3.701206e+01  3.092580e-02 
 3.701238e+01  3.092580e-02 
 3.701270e+01  3.092580e-02 
 3.701302e+01  3.092580e-02 
 3.701334e+01  3.092580e-02 
 3.701366e+01  3.092580e-02 
 3.701399e+01  3.092580e-02 
 3.701431e+01  3.092580e-02 
 3.701463e+01  3.092580e-02 
 3.701495e+01  3.092580e-02 
 3.701527e+01  3.092580e-02 
 3.701559e+01  3.092580e-02 
 3.701592e+01  3.092580e-02 
 3.701624e+01  3.092580e-02 
 3.701656e+01  3.092580e-02 
 3.701688e+01  3.092580e-02 
 3.701720e+01  3.092580e-02 
 3.701752e+01  3.092580e-02 
 3.701785e+01  3.092580e-02 
 3.701817e+01  3.092580e-02 
 3.701849e+01  3.092580e-02 
 3.701881e+01  3.092580e-02 
 3.701913e+01  3.092580e-02 
 3.701945e+01  3.092580e-02 
 3.701977e+01  3.092580e-02 
 3.702010e+01  3.092580e-02 
 3.702042e+01  3.092580e-02 
 3.702074e+01  3.092580e-02 
 3.702106e+01  3.092580e-02 
