         time Z Displace... 
 3.702138e+01  3.092580e-02 
 3.702170e+01  3.092580e-02 
 3.702203e+01  3.092580e-02 
 3.702235e+01  3.092580e-02 
 3.702267e+01  3.092580e-02 
 3.702299e+01  3.092580e-02 
 3.702331e+01  3.092580e-02 
 3.702363e+01  3.092580e-02 
 3.702395e+01  3.092580e-02 
 3.702428e+01  3.092580e-02 
 3.702460e+01  3.092580e-02 
 3.702492e+01  3.092580e-02 
 3.702524e+01  3.092580e-02 
 3.702556e+01  3.092580e-02 
 3.702588e+01  3.092580e-02 
 3.702621e+01  3.092580e-02 
 3.702653e+01  3.092580e-02 
 3.702685e+01  3.092580e-02 
 3.702717e+01  3.092580e-02 
 3.702749e+01  3.092580e-02 
 3.702781e+01  3.092580e-02 
 3.702813e+01  3.092580e-02 
 3.702846e+01  3.092580e-02 
 3.702878e+01  3.092580e-02 
 3.702910e+01  3.092580e-02 
 3.702942e+01  3.092580e-02 
 3.702974e+01  3.092580e-02 
 3.703006e+01  3.092580e-02 
 3.703039e+01  3.092580e-02 
 3.703071e+01  3.092580e-02 
 3.703103e+01  3.092580e-02 
 3.703135e+01  3.092580e-02 
 3.703167e+01  3.092580e-02 
 3.703199e+01  3.092580e-02 
 3.703232e+01  3.092580e-02 
 3.703264e+01  3.092580e-02 
 3.703296e+01  3.092580e-02 
 3.703328e+01  3.092580e-02 
 3.703360e+01  3.092580e-02 
 3.703392e+01  3.092580e-02 
 3.703424e+01  3.092580e-02 
 3.703457e+01  3.092580e-02 
 3.703489e+01  3.092580e-02 
 3.703521e+01  3.092580e-02 
 3.703553e+01  3.092580e-02 
 3.703585e+01  3.092580e-02 
 3.703617e+01  3.092580e-02 
 3.703650e+01  3.092580e-02 
 3.703682e+01  3.092580e-02 
 3.703714e+01  3.092580e-02 
 3.703746e+01  3.092580e-02 
 3.703778e+01  3.092580e-02 
 3.703810e+01  3.092580e-02 
 3.703842e+01  3.092580e-02 
 3.703875e+01  3.092580e-02 
 3.703907e+01  3.092580e-02 
 3.703939e+01  3.092580e-02 
 3.703971e+01  3.092580e-02 
 3.704003e+01  3.092580e-02 
 3.704035e+01  3.092580e-02 
 3.704068e+01  3.092580e-02 
 3.704100e+01  3.092580e-02 
 3.704132e+01  3.092580e-02 
 3.704164e+01  3.092580e-02 
 3.704196e+01  3.092580e-02 
 3.704228e+01  3.092580e-02 
 3.704260e+01  3.092580e-02 
 3.704293e+01  3.092580e-02 
 3.704325e+01  3.092580e-02 
 3.704357e+01  3.092580e-02 
 3.704389e+01  3.092580e-02 
 3.704421e+01  3.092580e-02 
 3.704453e+01  3.092580e-02 
 3.704486e+01  3.092580e-02 
 3.704518e+01  3.092580e-02 
 3.704550e+01  3.092580e-02 
 3.704582e+01  3.092580e-02 
 3.704614e+01  3.092580e-02 
 3.704646e+01  3.092580e-02 
 3.704679e+01  3.092580e-02 
 3.704711e+01  3.092580e-02 
 3.704743e+01  3.092580e-02 
 3.704775e+01  3.092580e-02 
 3.704807e+01  3.092580e-02 
 3.704839e+01  3.092580e-02 
 3.704871e+01  3.092580e-02 
 3.704904e+01  3.092580e-02 
 3.704936e+01  3.092580e-02 
 3.704968e+01  3.092580e-02 
 3.705000e+01  3.092580e-02 
 3.705032e+01  3.092580e-02 
 3.705064e+01  3.092580e-02 
 3.705097e+01  3.092580e-02 
 3.705129e+01  3.092580e-02 
 3.705161e+01  3.092580e-02 
 3.705193e+01  3.092580e-02 
 3.705225e+01  3.092580e-02 
 3.705257e+01  3.092580e-02 
 3.705289e+01  3.092580e-02 
 3.705322e+01  3.092580e-02 
 3.705354e+01  3.092580e-02 
 3.705386e+01  3.092580e-02 
 3.705418e+01  3.092580e-02 
 3.705450e+01  3.092580e-02 
 3.705482e+01  3.092580e-02 
 3.705515e+01  3.092580e-02 
 3.705547e+01  3.092580e-02 
 3.705579e+01  3.092580e-02 
 3.705611e+01  3.092580e-02 
 3.705643e+01  3.092580e-02 
 3.705675e+01  3.092580e-02 
 3.705708e+01  3.092580e-02 
 3.705740e+01  3.092580e-02 
 3.705772e+01  3.092580e-02 
 3.705804e+01  3.092580e-02 
 3.705836e+01  3.092580e-02 
 3.705868e+01  3.092580e-02 
 3.705900e+01  3.092580e-02 
 3.705933e+01  3.092580e-02 
 3.705965e+01  3.092580e-02 
 3.705997e+01  3.092580e-02 
 3.706029e+01  3.092580e-02 
 3.706061e+01  3.092580e-02 
 3.706093e+01  3.092580e-02 
 3.706126e+01  3.092580e-02 
 3.706158e+01  3.092580e-02 
 3.706190e+01  3.092580e-02 
 3.706222e+01  3.092580e-02 
 3.706254e+01  3.092580e-02 
 3.706286e+01  3.092580e-02 
 3.706318e+01  3.092580e-02 
 3.706351e+01  3.092580e-02 
 3.706383e+01  3.092580e-02 
 3.706415e+01  3.092580e-02 
 3.706447e+01  3.092580e-02 
 3.706479e+01  3.092580e-02 
 3.706511e+01  3.092580e-02 
 3.706544e+01  3.092580e-02 
 3.706576e+01  3.092580e-02 
 3.706608e+01  3.092580e-02 
 3.706640e+01  3.092580e-02 
 3.706672e+01  3.092580e-02 
 3.706704e+01  3.092580e-02 
 3.706736e+01  3.092580e-02 
 3.706769e+01  3.092580e-02 
 3.706801e+01  3.092580e-02 
 3.706833e+01  3.092580e-02 
 3.706865e+01  3.092580e-02 
 3.706897e+01  3.092580e-02 
 3.706929e+01  3.092580e-02 
 3.706962e+01  3.092580e-02 
 3.706994e+01  3.092580e-02 
 3.707026e+01  3.092580e-02 
 3.707058e+01  3.092580e-02 
 3.707090e+01  3.092580e-02 
 3.707122e+01  3.092580e-02 
 3.707155e+01  3.092580e-02 
 3.707187e+01  3.092580e-02 
 3.707219e+01  3.092580e-02 
 3.707251e+01  3.092580e-02 
 3.707283e+01  3.092580e-02 
 3.707315e+01  3.092580e-02 
 3.707347e+01  3.092580e-02 
 3.707380e+01  3.092580e-02 
 3.707412e+01  3.092580e-02 
 3.707444e+01  3.092580e-02 
 3.707476e+01  3.092580e-02 
 3.707508e+01  3.092580e-02 
 3.707540e+01  3.092580e-02 
 3.707573e+01  3.092580e-02 
 3.707605e+01  3.092580e-02 
 3.707637e+01  3.092580e-02 
 3.707669e+01  3.092580e-02 
 3.707701e+01  3.092580e-02 
 3.707733e+01  3.092580e-02 
 3.707765e+01  3.092580e-02 
 3.707798e+01  3.092580e-02 
 3.707830e+01  3.092580e-02 
 3.707862e+01  3.092580e-02 
 3.707894e+01  3.092580e-02 
 3.707926e+01  3.092580e-02 
 3.707958e+01  3.092580e-02 
 3.707991e+01  3.092580e-02 
 3.708023e+01  3.092580e-02 
 3.708055e+01  3.092580e-02 
 3.708087e+01  3.092580e-02 
 3.708119e+01  3.092580e-02 
 3.708151e+01  3.092580e-02 
 3.708183e+01  3.092580e-02 
 3.708216e+01  3.092580e-02 
 3.708248e+01  3.092580e-02 
 3.708280e+01  3.092580e-02 
 3.708312e+01  3.092580e-02 
 3.708344e+01  3.092580e-02 
 3.708376e+01  3.092580e-02 
 3.708409e+01  3.092580e-02 
 3.708441e+01  3.092580e-02 
 3.708473e+01  3.092580e-02 
 3.708505e+01  3.092580e-02 
 3.708537e+01  3.092580e-02 
 3.708569e+01  3.092580e-02 
 3.708602e+01  3.092580e-02 
 3.708634e+01  3.092580e-02 
 3.708666e+01  3.092580e-02 
 3.708698e+01  3.092580e-02 
 3.708730e+01  3.092580e-02 
 3.708762e+01  3.092580e-02 
 3.708794e+01  3.092580e-02 
 3.708827e+01  3.092580e-02 
 3.708859e+01  3.092580e-02 
 3.708891e+01  3.092580e-02 
 3.708923e+01  3.092580e-02 
 3.708955e+01  3.092580e-02 
 3.708987e+01  3.092580e-02 
 3.709020e+01  3.092580e-02 
 3.709052e+01  3.092580e-02 
 3.709084e+01  3.092580e-02 
 3.709116e+01  3.092580e-02 
 3.709148e+01  3.092580e-02 
 3.709180e+01  3.092580e-02 
 3.709212e+01  3.092580e-02 
 3.709245e+01  3.092580e-02 
 3.709277e+01  3.092580e-02 
 3.709309e+01  3.092580e-02 
 3.709341e+01  3.092580e-02 
 3.709373e+01  3.092580e-02 
 3.709405e+01  3.092580e-02 
 3.709438e+01  3.092580e-02 
 3.709470e+01  3.092580e-02 
 3.709502e+01  3.092580e-02 
 3.709534e+01  3.092580e-02 
 3.709566e+01  3.092580e-02 
 3.709598e+01  3.092580e-02 
 3.709631e+01  3.092580e-02 
 3.709663e+01  3.092580e-02 
 3.709695e+01  3.092580e-02 
 3.709727e+01  3.092580e-02 
 3.709759e+01  3.092580e-02 
 3.709791e+01  3.092580e-02 
 3.709823e+01  3.092580e-02 
 3.709856e+01  3.092580e-02 
 3.709888e+01  3.092580e-02 
 3.709920e+01  3.092580e-02 
 3.709952e+01  3.092580e-02 
 3.709984e+01  3.092580e-02 
 3.710016e+01  3.092580e-02 
 3.710049e+01  3.092580e-02 
 3.710081e+01  3.092580e-02 
 3.710113e+01  3.092580e-02 
 3.710145e+01  3.092580e-02 
 3.710177e+01  3.092580e-02 
 3.710209e+01  3.092580e-02 
 3.710241e+01  3.092580e-02 
 3.710274e+01  3.092580e-02 
 3.710306e+01  3.092580e-02 
 3.710338e+01  3.092580e-02 
 3.710370e+01  3.092580e-02 
 3.710402e+01  3.092580e-02 
 3.710434e+01  3.092580e-02 
 3.710467e+01  3.092580e-02 
 3.710499e+01  3.092580e-02 
 3.710531e+01  3.092580e-02 
 3.710563e+01  3.092580e-02 
 3.710595e+01  3.092580e-02 
 3.710627e+01  3.092580e-02 
 3.710659e+01  3.092580e-02 
 3.710692e+01  3.092580e-02 
 3.710724e+01  3.092580e-02 
 3.710756e+01  3.092580e-02 
 3.710788e+01  3.092580e-02 
 3.710820e+01  3.092580e-02 
 3.710852e+01  3.092580e-02 
 3.710885e+01  3.092580e-02 
 3.710917e+01  3.092580e-02 
 3.710949e+01  3.092580e-02 
 3.710981e+01  3.092580e-02 
 3.711013e+01  3.092580e-02 
 3.711045e+01  3.092580e-02 
 3.711078e+01  3.092580e-02 
 3.711110e+01  3.092580e-02 
 3.711142e+01  3.092580e-02 
 3.711174e+01  3.092580e-02 
 3.711206e+01  3.092580e-02 
 3.711238e+01  3.092580e-02 
 3.711270e+01  3.092580e-02 
 3.711303e+01  3.092580e-02 
 3.711335e+01  3.092580e-02 
 3.711367e+01  3.092580e-02 
 3.711399e+01  3.092580e-02 
 3.711431e+01  3.092580e-02 
 3.711463e+01  3.092580e-02 
 3.711496e+01  3.092580e-02 
 3.711528e+01  3.092580e-02 
 3.711560e+01  3.092580e-02 
 3.711592e+01  3.092580e-02 
 3.711624e+01  3.092580e-02 
 3.711656e+01  3.092580e-02 
 3.711688e+01  3.092580e-02 
 3.711721e+01  3.092580e-02 
 3.711753e+01  3.092580e-02 
 3.711785e+01  3.092580e-02 
 3.711817e+01  3.092580e-02 
 3.711849e+01  3.092580e-02 
 3.711881e+01  3.092580e-02 
 3.711914e+01  3.092580e-02 
 3.711946e+01  3.092580e-02 
 3.711978e+01  3.092580e-02 
 3.712010e+01  3.092580e-02 
 3.712042e+01  3.092580e-02 
 3.712074e+01  3.092580e-02 
 3.712106e+01  3.092580e-02 
 3.712139e+01  3.092580e-02 
 3.712171e+01  3.092580e-02 
 3.712203e+01  3.092580e-02 
 3.712235e+01  3.092580e-02 
 3.712267e+01  3.092580e-02 
 3.712299e+01  3.092580e-02 
 3.712332e+01  3.092580e-02 
 3.712364e+01  3.092580e-02 
 3.712396e+01  3.092580e-02 
 3.712428e+01  3.092580e-02 
 3.712460e+01  3.092580e-02 
 3.712492e+01  3.092580e-02 
 3.712525e+01  3.092580e-02 
 3.712557e+01  3.092580e-02 
 3.712589e+01  3.092580e-02 
 3.712621e+01  3.092580e-02 
 3.712653e+01  3.092580e-02 
 3.712685e+01  3.092580e-02 
 3.712717e+01  3.092580e-02 
 3.712750e+01  3.092580e-02 
 3.712782e+01  3.092580e-02 
 3.712814e+01  3.092580e-02 
 3.712846e+01  3.092580e-02 
 3.712878e+01  3.092580e-02 
 3.712910e+01  3.092580e-02 
 3.712943e+01  3.092580e-02 
 3.712975e+01  3.092580e-02 
 3.713007e+01  3.092580e-02 
 3.713039e+01  3.092580e-02 
 3.713071e+01  3.092580e-02 
 3.713103e+01  3.092580e-02 
 3.713135e+01  3.092580e-02 
 3.713168e+01  3.092580e-02 
 3.713200e+01  3.092580e-02 
 3.713232e+01  3.092580e-02 
 3.713264e+01  3.092580e-02 
 3.713296e+01  3.092580e-02 
 3.713328e+01  3.092580e-02 
 3.713361e+01  3.092580e-02 
 3.713393e+01  3.092580e-02 
 3.713425e+01  3.092580e-02 
 3.713457e+01  3.092580e-02 
 3.713489e+01  3.092580e-02 
 3.713521e+01  3.092580e-02 
 3.713554e+01  3.092580e-02 
 3.713586e+01  3.092580e-02 
 3.713618e+01  3.092580e-02 
 3.713650e+01  3.092580e-02 
 3.713682e+01  3.092580e-02 
 3.713714e+01  3.092580e-02 
 3.713746e+01  3.092580e-02 
 3.713779e+01  3.092580e-02 
 3.713811e+01  3.092580e-02 
 3.713843e+01  3.092580e-02 
 3.713875e+01  3.092580e-02 
 3.713907e+01  3.092580e-02 
 3.713939e+01  3.092580e-02 
 3.713972e+01  3.092580e-02 
 3.714004e+01  3.092580e-02 
 3.714036e+01  3.092580e-02 
 3.714068e+01  3.092580e-02 
 3.714100e+01  3.092580e-02 
 3.714132e+01  3.092580e-02 
 3.714164e+01  3.092580e-02 
 3.714197e+01  3.092580e-02 
 3.714229e+01  3.092580e-02 
 3.714261e+01  3.092580e-02 
 3.714293e+01  3.092580e-02 
 3.714325e+01  3.092580e-02 
 3.714357e+01  3.092580e-02 
 3.714390e+01  3.092580e-02 
 3.714422e+01  3.092580e-02 
 3.714454e+01  3.092580e-02 
 3.714486e+01  3.092580e-02 
 3.714518e+01  3.092580e-02 
 3.714550e+01  3.092580e-02 
 3.714582e+01  3.092580e-02 
 3.714615e+01  3.092580e-02 
 3.714647e+01  3.092580e-02 
 3.714679e+01  3.092580e-02 
 3.714711e+01  3.092580e-02 
 3.714743e+01  3.092580e-02 
 3.714775e+01  3.092580e-02 
 3.714808e+01  3.092580e-02 
 3.714840e+01  3.092580e-02 
 3.714872e+01  3.092580e-02 
 3.714904e+01  3.092580e-02 
 3.714936e+01  3.092580e-02 
 3.714968e+01  3.092580e-02 
 3.715001e+01  3.092580e-02 
 3.715033e+01  3.092580e-02 
 3.715065e+01  3.092580e-02 
 3.715097e+01  3.092580e-02 
 3.715129e+01  3.092580e-02 
 3.715161e+01  3.092580e-02 
 3.715193e+01  3.092580e-02 
 3.715226e+01  3.092580e-02 
 3.715258e+01  3.092580e-02 
 3.715290e+01  3.092580e-02 
 3.715322e+01  3.092580e-02 
 3.715354e+01  3.092580e-02 
 3.715386e+01  3.092580e-02 
 3.715419e+01  3.092580e-02 
 3.715451e+01  3.092580e-02 
 3.715483e+01  3.092580e-02 
 3.715515e+01  3.092580e-02 
 3.715547e+01  3.092580e-02 
 3.715579e+01  3.092580e-02 
 3.715611e+01  3.092580e-02 
 3.715644e+01  3.092580e-02 
 3.715676e+01  3.092580e-02 
 3.715708e+01  3.092580e-02 
 3.715740e+01  3.092580e-02 
 3.715772e+01  3.092580e-02 
 3.715804e+01  3.092580e-02 
 3.715837e+01  3.092580e-02 
 3.715869e+01  3.092580e-02 
 3.715901e+01  3.092580e-02 
 3.715933e+01  3.092580e-02 
 3.715965e+01  3.092580e-02 
 3.715997e+01  3.092580e-02 
 3.716029e+01  3.092580e-02 
 3.716062e+01  3.092580e-02 
 3.716094e+01  3.092580e-02 
 3.716126e+01  3.092580e-02 
 3.716158e+01  3.092580e-02 
 3.716190e+01  3.092580e-02 
 3.716222e+01  3.092580e-02 
 3.716255e+01  3.092580e-02 
 3.716287e+01  3.092580e-02 
 3.716319e+01  3.092580e-02 
 3.716351e+01  3.092580e-02 
 3.716383e+01  3.092580e-02 
 3.716415e+01  3.092580e-02 
 3.716448e+01  3.092580e-02 
 3.716480e+01  3.092580e-02 
 3.716512e+01  3.092580e-02 
 3.716544e+01  3.092580e-02 
 3.716576e+01  3.092580e-02 
 3.716608e+01  3.092580e-02 
 3.716640e+01  3.092580e-02 
 3.716673e+01  3.092580e-02 
 3.716705e+01  3.092580e-02 
 3.716737e+01  3.092580e-02 
 3.716769e+01  3.092580e-02 
 3.716801e+01  3.092580e-02 
 3.716833e+01  3.092580e-02 
 3.716866e+01  3.092580e-02 
 3.716898e+01  3.092580e-02 
 3.716930e+01  3.092580e-02 
 3.716962e+01  3.092580e-02 
 3.716994e+01  3.092580e-02 
 3.717026e+01  3.092580e-02 
 3.717058e+01  3.092580e-02 
 3.717091e+01  3.092580e-02 
 3.717123e+01  3.092580e-02 
 3.717155e+01  3.092580e-02 
 3.717187e+01  3.092580e-02 
 3.717219e+01  3.092580e-02 
 3.717251e+01  3.092580e-02 
 3.717284e+01  3.092580e-02 
 3.717316e+01  3.092580e-02 
 3.717348e+01  3.092580e-02 
 3.717380e+01  3.092580e-02 
 3.717412e+01  3.092580e-02 
 3.717444e+01  3.092580e-02 
 3.717477e+01  3.092580e-02 
 3.717509e+01  3.092580e-02 
 3.717541e+01  3.092580e-02 
 3.717573e+01  3.092580e-02 
 3.717605e+01  3.092580e-02 
 3.717637e+01  3.092580e-02 
 3.717669e+01  3.092580e-02 
 3.717702e+01  3.092580e-02 
 3.717734e+01  3.092580e-02 
 3.717766e+01  3.092580e-02 
 3.717798e+01  3.092580e-02 
 3.717830e+01  3.092580e-02 
 3.717862e+01  3.092580e-02 
 3.717895e+01  3.092580e-02 
 3.717927e+01  3.092580e-02 
 3.717959e+01  3.092580e-02 
 3.717991e+01  3.092580e-02 
 3.718023e+01  3.092580e-02 
 3.718055e+01  3.092580e-02 
 3.718087e+01  3.092580e-02 
 3.718120e+01  3.092580e-02 
 3.718152e+01  3.092580e-02 
 3.718184e+01  3.092580e-02 
 3.718216e+01  3.092580e-02 
 3.718248e+01  3.092580e-02 
 3.718280e+01  3.092580e-02 
 3.718313e+01  3.092580e-02 
 3.718345e+01  3.092580e-02 
 3.718377e+01  3.092580e-02 
 3.718409e+01  3.092580e-02 
 3.718441e+01  3.092580e-02 
 3.718473e+01  3.092580e-02 
 3.718505e+01  3.092580e-02 
 3.718538e+01  3.092580e-02 
 3.718570e+01  3.092580e-02 
 3.718602e+01  3.092580e-02 
 3.718634e+01  3.092580e-02 
 3.718666e+01  3.092580e-02 
 3.718698e+01  3.092580e-02 
 3.718731e+01  3.092580e-02 
 3.718763e+01  3.092580e-02 
 3.718795e+01  3.092580e-02 
 3.718827e+01  3.092580e-02 
 3.718859e+01  3.092580e-02 
 3.718891e+01  3.092580e-02 
 3.718924e+01  3.092580e-02 
 3.718956e+01  3.092580e-02 
 3.718988e+01  3.092580e-02 
 3.719020e+01  3.092580e-02 
 3.719052e+01  3.092580e-02 
 3.719084e+01  3.092580e-02 
 3.719116e+01  3.092580e-02 
 3.719149e+01  3.092580e-02 
 3.719181e+01  3.092580e-02 
 3.719213e+01  3.092580e-02 
 3.719245e+01  3.092580e-02 
 3.719277e+01  3.092580e-02 
 3.719309e+01  3.092580e-02 
 3.719342e+01  3.092580e-02 
 3.719374e+01  3.092580e-02 
 3.719406e+01  3.092580e-02 
 3.719438e+01  3.092580e-02 
 3.719470e+01  3.092580e-02 
 3.719502e+01  3.092580e-02 
 3.719534e+01  3.092580e-02 
 3.719567e+01  3.092580e-02 
 3.719599e+01  3.092580e-02 
 3.719631e+01  3.092580e-02 
 3.719663e+01  3.092580e-02 
 3.719695e+01  3.092580e-02 
 3.719727e+01  3.092580e-02 
 3.719760e+01  3.092580e-02 
 3.719792e+01  3.092580e-02 
 3.719824e+01  3.092580e-02 
 3.719856e+01  3.092580e-02 
 3.719888e+01  3.092580e-02 
 3.719920e+01  3.092580e-02 
 3.719953e+01  3.092580e-02 
 3.719985e+01  3.092580e-02 
 3.720017e+01  3.092580e-02 
 3.720049e+01  3.092580e-02 
 3.720081e+01  3.092580e-02 
 3.720113e+01  3.092580e-02 
 3.720145e+01  3.092580e-02 
 3.720178e+01  3.092580e-02 
 3.720210e+01  3.092580e-02 
 3.720242e+01  3.092580e-02 
 3.720274e+01  3.092580e-02 
 3.720306e+01  3.092580e-02 
 3.720338e+01  3.092580e-02 
 3.720371e+01  3.092580e-02 
 3.720403e+01  3.092580e-02 
 3.720435e+01  3.092580e-02 
 3.720467e+01  3.092580e-02 
 3.720499e+01  3.092580e-02 
 3.720531e+01  3.092580e-02 
 3.720563e+01  3.092580e-02 
 3.720596e+01  3.092580e-02 
 3.720628e+01  3.092580e-02 
 3.720660e+01  3.092580e-02 
 3.720692e+01  3.092580e-02 
 3.720724e+01  3.092580e-02 
 3.720756e+01  3.092580e-02 
 3.720789e+01  3.092580e-02 
 3.720821e+01  3.092580e-02 
 3.720853e+01  3.092580e-02 
 3.720885e+01  3.092580e-02 
 3.720917e+01  3.092580e-02 
 3.720949e+01  3.092580e-02 
 3.720981e+01  3.092580e-02 
 3.721014e+01  3.092580e-02 
 3.721046e+01  3.092580e-02 
 3.721078e+01  3.092580e-02 
 3.721110e+01  3.092580e-02 
 3.721142e+01  3.092580e-02 
 3.721174e+01  3.092580e-02 
 3.721207e+01  3.092580e-02 
 3.721239e+01  3.092580e-02 
 3.721271e+01  3.092580e-02 
 3.721303e+01  3.092580e-02 
 3.721335e+01  3.092580e-02 
 3.721367e+01  3.092580e-02 
 3.721400e+01  3.092580e-02 
 3.721432e+01  3.092580e-02 
 3.721464e+01  3.092580e-02 
 3.721496e+01  3.092580e-02 
 3.721528e+01  3.092580e-02 
 3.721560e+01  3.092580e-02 
 3.721592e+01  3.092580e-02 
 3.721625e+01  3.092580e-02 
 3.721657e+01  3.092580e-02 
 3.721689e+01  3.092580e-02 
 3.721721e+01  3.092580e-02 
 3.721753e+01  3.092580e-02 
 3.721785e+01  3.092580e-02 
 3.721818e+01  3.092580e-02 
 3.721850e+01  3.092580e-02 
 3.721882e+01  3.092580e-02 
 3.721914e+01  3.092580e-02 
 3.721946e+01  3.092580e-02 
 3.721978e+01  3.092580e-02 
 3.722010e+01  3.092580e-02 
 3.722043e+01  3.092580e-02 
 3.722075e+01  3.092580e-02 
 3.722107e+01  3.092580e-02 
 3.722139e+01  3.092580e-02 
 3.722171e+01  3.092580e-02 
 3.722203e+01  3.092580e-02 
 3.722236e+01  3.092580e-02 
 3.722268e+01  3.092580e-02 
 3.722300e+01  3.092580e-02 
 3.722332e+01  3.092580e-02 
 3.722364e+01  3.092580e-02 
 3.722396e+01  3.092580e-02 
 3.722428e+01  3.092580e-02 
 3.722461e+01  3.092580e-02 
 3.722493e+01  3.092580e-02 
 3.722525e+01  3.092580e-02 
 3.722557e+01  3.092580e-02 
 3.722589e+01  3.092580e-02 
 3.722621e+01  3.092580e-02 
 3.722654e+01  3.092580e-02 
 3.722686e+01  3.092580e-02 
 3.722718e+01  3.092580e-02 
 3.722750e+01  3.092580e-02 
 3.722782e+01  3.092580e-02 
 3.722814e+01  3.092580e-02 
 3.722847e+01  3.092580e-02 
 3.722879e+01  3.092580e-02 
 3.722911e+01  3.092580e-02 
 3.722943e+01  3.092580e-02 
 3.722975e+01  3.092580e-02 
 3.723007e+01  3.092580e-02 
 3.723039e+01  3.092580e-02 
 3.723072e+01  3.092580e-02 
 3.723104e+01  3.092580e-02 
 3.723136e+01  3.092580e-02 
 3.723168e+01  3.092580e-02 
 3.723200e+01  3.092580e-02 
 3.723232e+01  3.092580e-02 
 3.723265e+01  3.092580e-02 
 3.723297e+01  3.092580e-02 
 3.723329e+01  3.092580e-02 
 3.723361e+01  3.092580e-02 
 3.723393e+01  3.092580e-02 
 3.723425e+01  3.092580e-02 
 3.723457e+01  3.092580e-02 
 3.723490e+01  3.092580e-02 
 3.723522e+01  3.092580e-02 
 3.723554e+01  3.092580e-02 
 3.723586e+01  3.092580e-02 
 3.723618e+01  3.092580e-02 
 3.723650e+01  3.092580e-02 
 3.723683e+01  3.092580e-02 
 3.723715e+01  3.092580e-02 
 3.723747e+01  3.092580e-02 
 3.723779e+01  3.092580e-02 
 3.723811e+01  3.092580e-02 
 3.723843e+01  3.092580e-02 
 3.723876e+01  3.092580e-02 
 3.723908e+01  3.092580e-02 
 3.723940e+01  3.092580e-02 
 3.723972e+01  3.092580e-02 
 3.724004e+01  3.092580e-02 
 3.724036e+01  3.092580e-02 
 3.724068e+01  3.092580e-02 
 3.724101e+01  3.092580e-02 
 3.724133e+01  3.092580e-02 
 3.724165e+01  3.092580e-02 
 3.724197e+01  3.092580e-02 
 3.724229e+01  3.092580e-02 
 3.724261e+01  3.092580e-02 
 3.724294e+01  3.092580e-02 
 3.724326e+01  3.092580e-02 
 3.724358e+01  3.092580e-02 
 3.724390e+01  3.092580e-02 
 3.724422e+01  3.092580e-02 
 3.724454e+01  3.092580e-02 
 3.724486e+01  3.092580e-02 
 3.724519e+01  3.092580e-02 
 3.724551e+01  3.092580e-02 
 3.724583e+01  3.092580e-02 
 3.724615e+01  3.092580e-02 
 3.724647e+01  3.092580e-02 
 3.724679e+01  3.092580e-02 
 3.724712e+01  3.092580e-02 
 3.724744e+01  3.092580e-02 
 3.724776e+01  3.092580e-02 
 3.724808e+01  3.092580e-02 
 3.724840e+01  3.092580e-02 
 3.724872e+01  3.092580e-02 
 3.724904e+01  3.092580e-02 
 3.724937e+01  3.092580e-02 
 3.724969e+01  3.092580e-02 
 3.725001e+01  3.092580e-02 
 3.725033e+01  3.092580e-02 
 3.725065e+01  3.092580e-02 
 3.725097e+01  3.092580e-02 
 3.725130e+01  3.092580e-02 
 3.725162e+01  3.092580e-02 
 3.725194e+01  3.092580e-02 
 3.725226e+01  3.092580e-02 
 3.725258e+01  3.092580e-02 
 3.725290e+01  3.092580e-02 
 3.725323e+01  3.092580e-02 
 3.725355e+01  3.092580e-02 
 3.725387e+01  3.092580e-02 
 3.725419e+01  3.092580e-02 
 3.725451e+01  3.092580e-02 
 3.725483e+01  3.092580e-02 
 3.725515e+01  3.092580e-02 
 3.725548e+01  3.092580e-02 
 3.725580e+01  3.092580e-02 
 3.725612e+01  3.092580e-02 
 3.725644e+01  3.092580e-02 
 3.725676e+01  3.092580e-02 
 3.725708e+01  3.092580e-02 
 3.725741e+01  3.092580e-02 
 3.725773e+01  3.092580e-02 
 3.725805e+01  3.092580e-02 
 3.725837e+01  3.092580e-02 
