         time Z Displace... 
 3.725869e+01  3.092580e-02 
 3.725901e+01  3.092580e-02 
 3.725933e+01  3.092580e-02 
 3.725966e+01  3.092580e-02 
 3.725998e+01  3.092580e-02 
 3.726030e+01  3.092580e-02 
 3.726062e+01  3.092580e-02 
 3.726094e+01  3.092580e-02 
 3.726126e+01  3.092580e-02 
 3.726159e+01  3.092580e-02 
 3.726191e+01  3.092580e-02 
 3.726223e+01  3.092580e-02 
 3.726255e+01  3.092580e-02 
 3.726287e+01  3.092580e-02 
 3.726319e+01  3.092580e-02 
 3.726351e+01  3.092580e-02 
 3.726384e+01  3.092580e-02 
 3.726416e+01  3.092580e-02 
 3.726448e+01  3.092580e-02 
 3.726480e+01  3.092580e-02 
 3.726512e+01  3.092580e-02 
 3.726544e+01  3.092580e-02 
 3.726577e+01  3.092580e-02 
 3.726609e+01  3.092580e-02 
 3.726641e+01  3.092580e-02 
 3.726673e+01  3.092580e-02 
 3.726705e+01  3.092580e-02 
 3.726737e+01  3.092580e-02 
 3.726770e+01  3.092580e-02 
 3.726802e+01  3.092580e-02 
 3.726834e+01  3.092580e-02 
 3.726866e+01  3.092580e-02 
 3.726898e+01  3.092580e-02 
 3.726930e+01  3.092580e-02 
 3.726962e+01  3.092580e-02 
 3.726995e+01  3.092580e-02 
 3.727027e+01  3.092580e-02 
 3.727059e+01  3.092580e-02 
 3.727091e+01  3.092580e-02 
 3.727123e+01  3.092580e-02 
 3.727155e+01  3.092580e-02 
 3.727188e+01  3.092580e-02 
 3.727220e+01  3.092580e-02 
 3.727252e+01  3.092580e-02 
 3.727284e+01  3.092580e-02 
 3.727316e+01  3.092580e-02 
 3.727348e+01  3.092580e-02 
 3.727380e+01  3.092580e-02 
 3.727413e+01  3.092580e-02 
 3.727445e+01  3.092580e-02 
 3.727477e+01  3.092580e-02 
 3.727509e+01  3.092580e-02 
 3.727541e+01  3.092580e-02 
 3.727573e+01  3.092580e-02 
 3.727606e+01  3.092580e-02 
 3.727638e+01  3.092580e-02 
 3.727670e+01  3.092580e-02 
 3.727702e+01  3.092580e-02 
 3.727734e+01  3.092580e-02 
 3.727766e+01  3.092580e-02 
 3.727799e+01  3.092580e-02 
 3.727831e+01  3.092580e-02 
 3.727863e+01  3.092580e-02 
 3.727895e+01  3.092580e-02 
 3.727927e+01  3.092580e-02 
 3.727959e+01  3.092580e-02 
 3.727991e+01  3.092580e-02 
 3.728024e+01  3.092580e-02 
 3.728056e+01  3.092580e-02 
 3.728088e+01  3.092580e-02 
 3.728120e+01  3.092580e-02 
 3.728152e+01  3.092580e-02 
 3.728184e+01  3.092580e-02 
 3.728217e+01  3.092580e-02 
 3.728249e+01  3.092580e-02 
 3.728281e+01  3.092580e-02 
 3.728313e+01  3.092580e-02 
 3.728345e+01  3.092580e-02 
 3.728377e+01  3.092580e-02 
 3.728409e+01  3.092580e-02 
 3.728442e+01  3.092580e-02 
 3.728474e+01  3.092580e-02 
 3.728506e+01  3.092580e-02 
 3.728538e+01  3.092580e-02 
 3.728570e+01  3.092580e-02 
 3.728602e+01  3.092580e-02 
 3.728635e+01  3.092580e-02 
 3.728667e+01  3.092580e-02 
 3.728699e+01  3.092580e-02 
 3.728731e+01  3.092580e-02 
 3.728763e+01  3.092580e-02 
 3.728795e+01  3.092580e-02 
 3.728827e+01  3.092580e-02 
 3.728860e+01  3.092580e-02 
 3.728892e+01  3.092580e-02 
 3.728924e+01  3.092580e-02 
 3.728956e+01  3.092580e-02 
 3.728988e+01  3.092580e-02 
 3.729020e+01  3.092580e-02 
 3.729053e+01  3.092580e-02 
 3.729085e+01  3.092580e-02 
 3.729117e+01  3.092580e-02 
 3.729149e+01  3.092580e-02 
 3.729181e+01  3.092580e-02 
 3.729213e+01  3.092580e-02 
 3.729246e+01  3.092580e-02 
 3.729278e+01  3.092580e-02 
 3.729310e+01  3.092580e-02 
 3.729342e+01  3.092580e-02 
 3.729374e+01  3.092580e-02 
 3.729406e+01  3.092580e-02 
 3.729438e+01  3.092580e-02 
 3.729471e+01  3.092580e-02 
 3.729503e+01  3.092580e-02 
 3.729535e+01  3.092580e-02 
 3.729567e+01  3.092580e-02 
 3.729599e+01  3.092580e-02 
 3.729631e+01  3.092580e-02 
 3.729664e+01  3.092580e-02 
 3.729696e+01  3.092580e-02 
 3.729728e+01  3.092580e-02 
 3.729760e+01  3.092580e-02 
 3.729792e+01  3.092580e-02 
 3.729824e+01  3.092580e-02 
 3.729856e+01  3.092580e-02 
 3.729889e+01  3.092580e-02 
 3.729921e+01  3.092580e-02 
 3.729953e+01  3.092580e-02 
 3.729985e+01  3.092580e-02 
 3.730017e+01  3.092580e-02 
 3.730049e+01  3.092580e-02 
 3.730082e+01  3.092580e-02 
 3.730114e+01  3.092580e-02 
 3.730146e+01  3.092580e-02 
 3.730178e+01  3.092580e-02 
 3.730210e+01  3.092580e-02 
 3.730242e+01  3.092580e-02 
 3.730274e+01  3.092580e-02 
 3.730307e+01  3.092580e-02 
 3.730339e+01  3.092580e-02 
 3.730371e+01  3.092580e-02 
 3.730403e+01  3.092580e-02 
 3.730435e+01  3.092580e-02 
 3.730467e+01  3.092580e-02 
 3.730500e+01  3.092580e-02 
 3.730532e+01  3.092580e-02 
 3.730564e+01  3.092580e-02 
 3.730596e+01  3.092580e-02 
 3.730628e+01  3.092580e-02 
 3.730660e+01  3.092580e-02 
 3.730693e+01  3.092580e-02 
 3.730725e+01  3.092580e-02 
 3.730757e+01  3.092580e-02 
 3.730789e+01  3.092580e-02 
 3.730821e+01  3.092580e-02 
 3.730853e+01  3.092580e-02 
 3.730885e+01  3.092580e-02 
 3.730918e+01  3.092580e-02 
 3.730950e+01  3.092580e-02 
 3.730982e+01  3.092580e-02 
 3.731014e+01  3.092580e-02 
 3.731046e+01  3.092580e-02 
 3.731078e+01  3.092580e-02 
 3.731111e+01  3.092580e-02 
 3.731143e+01  3.092580e-02 
 3.731175e+01  3.092580e-02 
 3.731207e+01  3.092580e-02 
 3.731239e+01  3.092580e-02 
 3.731271e+01  3.092580e-02 
 3.731303e+01  3.092580e-02 
 3.731336e+01  3.092580e-02 
 3.731368e+01  3.092580e-02 
 3.731400e+01  3.092580e-02 
 3.731432e+01  3.092580e-02 
 3.731464e+01  3.092580e-02 
 3.731496e+01  3.092580e-02 
 3.731529e+01  3.092580e-02 
 3.731561e+01  3.092580e-02 
 3.731593e+01  3.092580e-02 
 3.731625e+01  3.092580e-02 
 3.731657e+01  3.092580e-02 
 3.731689e+01  3.092580e-02 
 3.731722e+01  3.092580e-02 
 3.731754e+01  3.092580e-02 
 3.731786e+01  3.092580e-02 
 3.731818e+01  3.092580e-02 
 3.731850e+01  3.092580e-02 
 3.731882e+01  3.092580e-02 
 3.731914e+01  3.092580e-02 
 3.731947e+01  3.092580e-02 
 3.731979e+01  3.092580e-02 
 3.732011e+01  3.092580e-02 
 3.732043e+01  3.092580e-02 
 3.732075e+01  3.092580e-02 
 3.732107e+01  3.092580e-02 
 3.732140e+01  3.092580e-02 
 3.732172e+01  3.092580e-02 
 3.732204e+01  3.092580e-02 
 3.732236e+01  3.092580e-02 
 3.732268e+01  3.092580e-02 
 3.732300e+01  3.092580e-02 
 3.732332e+01  3.092580e-02 
 3.732365e+01  3.092580e-02 
 3.732397e+01  3.092580e-02 
 3.732429e+01  3.092580e-02 
 3.732461e+01  3.092580e-02 
 3.732493e+01  3.092580e-02 
 3.732525e+01  3.092580e-02 
 3.732558e+01  3.092580e-02 
 3.732590e+01  3.092580e-02 
 3.732622e+01  3.092580e-02 
 3.732654e+01  3.092580e-02 
 3.732686e+01  3.092580e-02 
 3.732718e+01  3.092580e-02 
 3.732750e+01  3.092580e-02 
 3.732783e+01  3.092580e-02 
 3.732815e+01  3.092580e-02 
 3.732847e+01  3.092580e-02 
 3.732879e+01  3.092580e-02 
 3.732911e+01  3.092580e-02 
 3.732943e+01  3.092580e-02 
 3.732976e+01  3.092580e-02 
 3.733008e+01  3.092580e-02 
 3.733040e+01  3.092580e-02 
 3.733072e+01  3.092580e-02 
 3.733104e+01  3.092580e-02 
 3.733136e+01  3.092580e-02 
 3.733169e+01  3.092580e-02 
 3.733201e+01  3.092580e-02 
 3.733233e+01  3.092580e-02 
 3.733265e+01  3.092580e-02 
 3.733297e+01  3.092580e-02 
 3.733329e+01  3.092580e-02 
 3.733361e+01  3.092580e-02 
 3.733394e+01  3.092580e-02 
 3.733426e+01  3.092580e-02 
 3.733458e+01  3.092580e-02 
 3.733490e+01  3.092580e-02 
 3.733522e+01  3.092580e-02 
 3.733554e+01  3.092580e-02 
 3.733587e+01  3.092580e-02 
 3.733619e+01  3.092580e-02 
 3.733651e+01  3.092580e-02 
 3.733683e+01  3.092580e-02 
 3.733715e+01  3.092580e-02 
 3.733747e+01  3.092580e-02 
 3.733779e+01  3.092580e-02 
 3.733812e+01  3.092580e-02 
 3.733844e+01  3.092580e-02 
 3.733876e+01  3.092580e-02 
 3.733908e+01  3.092580e-02 
 3.733940e+01  3.092580e-02 
 3.733972e+01  3.092580e-02 
 3.734005e+01  3.092580e-02 
 3.734037e+01  3.092580e-02 
 3.734069e+01  3.092580e-02 
 3.734101e+01  3.092580e-02 
 3.734133e+01  3.092580e-02 
 3.734165e+01  3.092580e-02 
 3.734198e+01  3.092580e-02 
 3.734230e+01  3.092580e-02 
 3.734262e+01  3.092580e-02 
 3.734294e+01  3.092580e-02 
 3.734326e+01  3.092580e-02 
 3.734358e+01  3.092580e-02 
 3.734390e+01  3.092580e-02 
 3.734423e+01  3.092580e-02 
 3.734455e+01  3.092580e-02 
 3.734487e+01  3.092580e-02 
 3.734519e+01  3.092580e-02 
 3.734551e+01  3.092580e-02 
 3.734583e+01  3.092580e-02 
 3.734616e+01  3.092580e-02 
 3.734648e+01  3.092580e-02 
 3.734680e+01  3.092580e-02 
 3.734712e+01  3.092580e-02 
 3.734744e+01  3.092580e-02 
 3.734776e+01  3.092580e-02 
 3.734808e+01  3.092580e-02 
 3.734841e+01  3.092580e-02 
 3.734873e+01  3.092580e-02 
 3.734905e+01  3.092580e-02 
 3.734937e+01  3.092580e-02 
 3.734969e+01  3.092580e-02 
 3.735001e+01  3.092580e-02 
 3.735034e+01  3.092580e-02 
 3.735066e+01  3.092580e-02 
 3.735098e+01  3.092580e-02 
 3.735130e+01  3.092580e-02 
 3.735162e+01  3.092580e-02 
 3.735194e+01  3.092580e-02 
 3.735226e+01  3.092580e-02 
 3.735259e+01  3.092580e-02 
 3.735291e+01  3.092580e-02 
 3.735323e+01  3.092580e-02 
 3.735355e+01  3.092580e-02 
 3.735387e+01  3.092580e-02 
 3.735419e+01  3.092580e-02 
 3.735452e+01  3.092580e-02 
 3.735484e+01  3.092580e-02 
 3.735516e+01  3.092580e-02 
 3.735548e+01  3.092580e-02 
 3.735580e+01  3.092580e-02 
 3.735612e+01  3.092580e-02 
 3.735645e+01  3.092580e-02 
 3.735677e+01  3.092580e-02 
 3.735709e+01  3.092580e-02 
 3.735741e+01  3.092580e-02 
 3.735773e+01  3.092580e-02 
 3.735805e+01  3.092580e-02 
 3.735837e+01  3.092580e-02 
 3.735870e+01  3.092580e-02 
 3.735902e+01  3.092580e-02 
 3.735934e+01  3.092580e-02 
 3.735966e+01  3.092580e-02 
 3.735998e+01  3.092580e-02 
 3.736030e+01  3.092580e-02 
 3.736063e+01  3.092580e-02 
 3.736095e+01  3.092580e-02 
 3.736127e+01  3.092580e-02 
 3.736159e+01  3.092580e-02 
 3.736191e+01  3.092580e-02 
 3.736223e+01  3.092580e-02 
 3.736255e+01  3.092580e-02 
 3.736288e+01  3.092580e-02 
 3.736320e+01  3.092580e-02 
 3.736352e+01  3.092580e-02 
 3.736384e+01  3.092580e-02 
 3.736416e+01  3.092580e-02 
 3.736448e+01  3.092580e-02 
 3.736481e+01  3.092580e-02 
 3.736513e+01  3.092580e-02 
 3.736545e+01  3.092580e-02 
 3.736577e+01  3.092580e-02 
 3.736609e+01  3.092580e-02 
 3.736641e+01  3.092580e-02 
 3.736673e+01  3.092580e-02 
 3.736706e+01  3.092580e-02 
 3.736738e+01  3.092580e-02 
 3.736770e+01  3.092580e-02 
 3.736802e+01  3.092580e-02 
 3.736834e+01  3.092580e-02 
 3.736866e+01  3.092580e-02 
 3.736899e+01  3.092580e-02 
 3.736931e+01  3.092580e-02 
 3.736963e+01  3.092580e-02 
 3.736995e+01  3.092580e-02 
 3.737027e+01  3.092580e-02 
 3.737059e+01  3.092580e-02 
 3.737092e+01  3.092580e-02 
 3.737124e+01  3.092580e-02 
 3.737156e+01  3.092580e-02 
 3.737188e+01  3.092580e-02 
 3.737220e+01  3.092580e-02 
 3.737252e+01  3.092580e-02 
 3.737284e+01  3.092580e-02 
 3.737317e+01  3.092580e-02 
 3.737349e+01  3.092580e-02 
 3.737381e+01  3.092580e-02 
 3.737413e+01  3.092580e-02 
 3.737445e+01  3.092580e-02 
 3.737477e+01  3.092580e-02 
 3.737510e+01  3.092580e-02 
 3.737542e+01  3.092580e-02 
 3.737574e+01  3.092580e-02 
 3.737606e+01  3.092580e-02 
 3.737638e+01  3.092580e-02 
 3.737670e+01  3.092580e-02 
 3.737702e+01  3.092580e-02 
 3.737735e+01  3.092580e-02 
 3.737767e+01  3.092580e-02 
 3.737799e+01  3.092580e-02 
 3.737831e+01  3.092580e-02 
 3.737863e+01  3.092580e-02 
 3.737895e+01  3.092580e-02 
 3.737928e+01  3.092580e-02 
 3.737960e+01  3.092580e-02 
 3.737992e+01  3.092580e-02 
 3.738024e+01  3.092580e-02 
 3.738056e+01  3.092580e-02 
 3.738088e+01  3.092580e-02 
 3.738121e+01  3.092580e-02 
 3.738153e+01  3.092580e-02 
 3.738185e+01  3.092580e-02 
 3.738217e+01  3.092580e-02 
 3.738249e+01  3.092580e-02 
 3.738281e+01  3.092580e-02 
 3.738313e+01  3.092580e-02 
 3.738346e+01  3.092580e-02 
 3.738378e+01  3.092580e-02 
 3.738410e+01  3.092580e-02 
 3.738442e+01  3.092580e-02 
 3.738474e+01  3.092580e-02 
 3.738506e+01  3.092580e-02 
 3.738539e+01  3.092580e-02 
 3.738571e+01  3.092580e-02 
 3.738603e+01  3.092580e-02 
 3.738635e+01  3.092580e-02 
 3.738667e+01  3.092580e-02 
 3.738699e+01  3.092580e-02 
 3.738731e+01  3.092580e-02 
 3.738764e+01  3.092580e-02 
 3.738796e+01  3.092580e-02 
 3.738828e+01  3.092580e-02 
 3.738860e+01  3.092580e-02 
 3.738892e+01  3.092580e-02 
 3.738924e+01  3.092580e-02 
 3.738957e+01  3.092580e-02 
 3.738989e+01  3.092580e-02 
 3.739021e+01  3.092580e-02 
 3.739053e+01  3.092580e-02 
 3.739085e+01  3.092580e-02 
 3.739117e+01  3.092580e-02 
 3.739149e+01  3.092580e-02 
 3.739182e+01  3.092580e-02 
 3.739214e+01  3.092580e-02 
 3.739246e+01  3.092580e-02 
 3.739278e+01  3.092580e-02 
 3.739310e+01  3.092580e-02 
 3.739342e+01  3.092580e-02 
 3.739375e+01  3.092580e-02 
 3.739407e+01  3.092580e-02 
 3.739439e+01  3.092580e-02 
 3.739471e+01  3.092580e-02 
 3.739503e+01  3.092580e-02 
 3.739535e+01  3.092580e-02 
 3.739568e+01  3.092580e-02 
 3.739600e+01  3.092580e-02 
 3.739632e+01  3.092580e-02 
 3.739664e+01  3.092580e-02 
 3.739696e+01  3.092580e-02 
 3.739728e+01  3.092580e-02 
 3.739760e+01  3.092580e-02 
 3.739793e+01  3.092580e-02 
 3.739825e+01  3.092580e-02 
 3.739857e+01  3.092580e-02 
 3.739889e+01  3.092580e-02 
 3.739921e+01  3.092580e-02 
 3.739953e+01  3.092580e-02 
 3.739986e+01  3.092580e-02 
 3.740018e+01  3.092580e-02 
 3.740050e+01  3.092580e-02 
 3.740082e+01  3.092580e-02 
 3.740114e+01  3.092580e-02 
 3.740146e+01  3.092580e-02 
 3.740178e+01  3.092580e-02 
 3.740211e+01  3.092580e-02 
 3.740243e+01  3.092580e-02 
 3.740275e+01  3.092580e-02 
 3.740307e+01  3.092580e-02 
 3.740339e+01  3.092580e-02 
 3.740371e+01  3.092580e-02 
 3.740404e+01  3.092580e-02 
 3.740436e+01  3.092580e-02 
 3.740468e+01  3.092580e-02 
 3.740500e+01  3.092580e-02 
 3.740532e+01  3.092580e-02 
 3.740564e+01  3.092580e-02 
 3.740596e+01  3.092580e-02 
 3.740629e+01  3.092580e-02 
 3.740661e+01  3.092580e-02 
 3.740693e+01  3.092580e-02 
 3.740725e+01  3.092580e-02 
 3.740757e+01  3.092580e-02 
 3.740789e+01  3.092580e-02 
 3.740822e+01  3.092580e-02 
 3.740854e+01  3.092580e-02 
 3.740886e+01  3.092580e-02 
 3.740918e+01  3.092580e-02 
 3.740950e+01  3.092580e-02 
 3.740982e+01  3.092580e-02 
 3.741015e+01  3.092580e-02 
 3.741047e+01  3.092580e-02 
 3.741079e+01  3.092580e-02 
 3.741111e+01  3.092580e-02 
 3.741143e+01  3.092580e-02 
 3.741175e+01  3.092580e-02 
 3.741207e+01  3.092580e-02 
 3.741240e+01  3.092580e-02 
 3.741272e+01  3.092580e-02 
 3.741304e+01  3.092580e-02 
 3.741336e+01  3.092580e-02 
 3.741368e+01  3.092580e-02 
 3.741400e+01  3.092580e-02 
 3.741433e+01  3.092580e-02 
 3.741465e+01  3.092580e-02 
 3.741497e+01  3.092580e-02 
 3.741529e+01  3.092580e-02 
 3.741561e+01  3.092580e-02 
 3.741593e+01  3.092580e-02 
 3.741625e+01  3.092580e-02 
 3.741658e+01  3.092580e-02 
 3.741690e+01  3.092580e-02 
 3.741722e+01  3.092580e-02 
 3.741754e+01  3.092580e-02 
 3.741786e+01  3.092580e-02 
 3.741818e+01  3.092580e-02 
 3.741851e+01  3.092580e-02 
 3.741883e+01  3.092580e-02 
 3.741915e+01  3.092580e-02 
 3.741947e+01  3.092580e-02 
 3.741979e+01  3.092580e-02 
 3.742011e+01  3.092580e-02 
 3.742044e+01  3.092580e-02 
 3.742076e+01  3.092580e-02 
 3.742108e+01  3.092580e-02 
 3.742140e+01  3.092580e-02 
 3.742172e+01  3.092580e-02 
 3.742204e+01  3.092580e-02 
 3.742236e+01  3.092580e-02 
 3.742269e+01  3.092580e-02 
 3.742301e+01  3.092580e-02 
 3.742333e+01  3.092580e-02 
 3.742365e+01  3.092580e-02 
 3.742397e+01  3.092580e-02 
 3.742429e+01  3.092580e-02 
 3.742462e+01  3.092580e-02 
 3.742494e+01  3.092580e-02 
 3.742526e+01  3.092580e-02 
 3.742558e+01  3.092580e-02 
 3.742590e+01  3.092580e-02 
 3.742622e+01  3.092580e-02 
 3.742654e+01  3.092580e-02 
 3.742687e+01  3.092580e-02 
 3.742719e+01  3.092580e-02 
 3.742751e+01  3.092580e-02 
 3.742783e+01  3.092580e-02 
 3.742815e+01  3.092580e-02 
 3.742847e+01  3.092580e-02 
 3.742880e+01  3.092580e-02 
 3.742912e+01  3.092580e-02 
 3.742944e+01  3.092580e-02 
 3.742976e+01  3.092580e-02 
 3.743008e+01  3.092580e-02 
 3.743040e+01  3.092580e-02 
 3.743072e+01  3.092580e-02 
 3.743105e+01  3.092580e-02 
 3.743137e+01  3.092580e-02 
 3.743169e+01  3.092580e-02 
 3.743201e+01  3.092580e-02 
 3.743233e+01  3.092580e-02 
 3.743265e+01  3.092580e-02 
 3.743298e+01  3.092580e-02 
 3.743330e+01  3.092580e-02 
 3.743362e+01  3.092580e-02 
 3.743394e+01  3.092580e-02 
 3.743426e+01  3.092580e-02 
 3.743458e+01  3.092580e-02 
 3.743491e+01  3.092580e-02 
 3.743523e+01  3.092580e-02 
 3.743555e+01  3.092580e-02 
 3.743587e+01  3.092580e-02 
 3.743619e+01  3.092580e-02 
 3.743651e+01  3.092580e-02 
 3.743683e+01  3.092580e-02 
 3.743716e+01  3.092580e-02 
 3.743748e+01  3.092580e-02 
 3.743780e+01  3.092580e-02 
 3.743812e+01  3.092580e-02 
 3.743844e+01  3.092580e-02 
 3.743876e+01  3.092580e-02 
 3.743909e+01  3.092580e-02 
 3.743941e+01  3.092580e-02 
 3.743973e+01  3.092580e-02 
 3.744005e+01  3.092580e-02 
 3.744037e+01  3.092580e-02 
 3.744069e+01  3.092580e-02 
 3.744101e+01  3.092580e-02 
 3.744134e+01  3.092580e-02 
 3.744166e+01  3.092580e-02 
 3.744198e+01  3.092580e-02 
 3.744230e+01  3.092580e-02 
 3.744262e+01  3.092580e-02 
 3.744294e+01  3.092580e-02 
 3.744327e+01  3.092580e-02 
 3.744359e+01  3.092580e-02 
 3.744391e+01  3.092580e-02 
 3.744423e+01  3.092580e-02 
 3.744455e+01  3.092580e-02 
 3.744487e+01  3.092580e-02 
 3.744519e+01  3.092580e-02 
 3.744552e+01  3.092580e-02 
 3.744584e+01  3.092580e-02 
 3.744616e+01  3.092580e-02 
 3.744648e+01  3.092580e-02 
 3.744680e+01  3.092580e-02 
 3.744712e+01  3.092580e-02 
 3.744745e+01  3.092580e-02 
 3.744777e+01  3.092580e-02 
 3.744809e+01  3.092580e-02 
 3.744841e+01  3.092580e-02 
 3.744873e+01  3.092580e-02 
 3.744905e+01  3.092580e-02 
 3.744938e+01  3.092580e-02 
 3.744970e+01  3.092580e-02 
 3.745002e+01  3.092580e-02 
 3.745034e+01  3.092580e-02 
 3.745066e+01  3.092580e-02 
 3.745098e+01  3.092580e-02 
 3.745130e+01  3.092580e-02 
 3.745163e+01  3.092580e-02 
 3.745195e+01  3.092580e-02 
 3.745227e+01  3.092580e-02 
 3.745259e+01  3.092580e-02 
 3.745291e+01  3.092580e-02 
 3.745323e+01  3.092580e-02 
 3.745356e+01  3.092580e-02 
 3.745388e+01  3.092580e-02 
 3.745420e+01  3.092580e-02 
 3.745452e+01  3.092580e-02 
 3.745484e+01  3.092580e-02 
 3.745516e+01  3.092580e-02 
 3.745548e+01  3.092580e-02 
 3.745581e+01  3.092580e-02 
 3.745613e+01  3.092580e-02 
 3.745645e+01  3.092580e-02 
 3.745677e+01  3.092580e-02 
 3.745709e+01  3.092580e-02 
 3.745741e+01  3.092580e-02 
 3.745774e+01  3.092580e-02 
 3.745806e+01  3.092580e-02 
 3.745838e+01  3.092580e-02 
 3.745870e+01  3.092580e-02 
 3.745902e+01  3.092580e-02 
 3.745934e+01  3.092580e-02 
 3.745967e+01  3.092580e-02 
 3.745999e+01  3.092580e-02 
 3.746031e+01  3.092580e-02 
 3.746063e+01  3.092580e-02 
 3.746095e+01  3.092580e-02 
 3.746127e+01  3.092580e-02 
 3.746159e+01  3.092580e-02 
 3.746192e+01  3.092580e-02 
 3.746224e+01  3.092580e-02 
 3.746256e+01  3.092580e-02 
 3.746288e+01  3.092580e-02 
 3.746320e+01  3.092580e-02 
 3.746352e+01  3.092580e-02 
 3.746385e+01  3.092580e-02 
 3.746417e+01  3.092580e-02 
 3.746449e+01  3.092580e-02 
 3.746481e+01  3.092580e-02 
 3.746513e+01  3.092580e-02 
 3.746545e+01  3.092580e-02 
 3.746577e+01  3.092580e-02 
 3.746610e+01  3.092580e-02 
 3.746642e+01  3.092580e-02 
 3.746674e+01  3.092580e-02 
 3.746706e+01  3.092580e-02 
 3.746738e+01  3.092580e-02 
 3.746770e+01  3.092580e-02 
 3.746803e+01  3.092580e-02 
 3.746835e+01  3.092580e-02 
 3.746867e+01  3.092580e-02 
 3.746899e+01  3.092580e-02 
 3.746931e+01  3.092580e-02 
 3.746963e+01  3.092580e-02 
 3.746995e+01  3.092580e-02 
 3.747028e+01  3.092580e-02 
 3.747060e+01  3.092580e-02 
 3.747092e+01  3.092580e-02 
 3.747124e+01  3.092580e-02 
 3.747156e+01  3.092580e-02 
 3.747188e+01  3.092580e-02 
 3.747221e+01  3.092580e-02 
 3.747253e+01  3.092580e-02 
 3.747285e+01  3.092580e-02 
 3.747317e+01  3.092580e-02 
 3.747349e+01  3.092580e-02 
 3.747381e+01  3.092580e-02 
 3.747414e+01  3.092580e-02 
 3.747446e+01  3.092580e-02 
 3.747478e+01  3.092580e-02 
 3.747510e+01  3.092580e-02 
 3.747542e+01  3.092580e-02 
 3.747574e+01  3.092580e-02 
 3.747606e+01  3.092580e-02 
 3.747639e+01  3.092580e-02 
 3.747671e+01  3.092580e-02 
 3.747703e+01  3.092580e-02 
 3.747735e+01  3.092580e-02 
 3.747767e+01  3.092580e-02 
 3.747799e+01  3.092580e-02 
 3.747832e+01  3.092580e-02 
 3.747864e+01  3.092580e-02 
 3.747896e+01  3.092580e-02 
 3.747928e+01  3.092580e-02 
 3.747960e+01  3.092580e-02 
 3.747992e+01  3.092580e-02 
 3.748024e+01  3.092580e-02 
 3.748057e+01  3.092580e-02 
 3.748089e+01  3.092580e-02 
 3.748121e+01  3.092580e-02 
 3.748153e+01  3.092580e-02 
 3.748185e+01  3.092580e-02 
 3.748217e+01  3.092580e-02 
 3.748250e+01  3.092580e-02 
 3.748282e+01  3.092580e-02 
 3.748314e+01  3.092580e-02 
 3.748346e+01  3.092580e-02 
 3.748378e+01  3.092580e-02 
 3.748410e+01  3.092580e-02 
 3.748443e+01  3.092580e-02 
 3.748475e+01  3.092580e-02 
 3.748507e+01  3.092580e-02 
 3.748539e+01  3.092580e-02 
 3.748571e+01  3.092580e-02 
 3.748603e+01  3.092580e-02 
 3.748635e+01  3.092580e-02 
 3.748668e+01  3.092580e-02 
 3.748700e+01  3.092580e-02 
 3.748732e+01  3.092580e-02 
 3.748764e+01  3.092580e-02 
 3.748796e+01  3.092580e-02 
 3.748828e+01  3.092580e-02 
 3.748861e+01  3.092580e-02 
 3.748893e+01  3.092580e-02 
 3.748925e+01  3.092580e-02 
 3.748957e+01  3.092580e-02 
 3.748989e+01  3.092580e-02 
 3.749021e+01  3.092580e-02 
 3.749053e+01  3.092580e-02 
 3.749086e+01  3.092580e-02 
 3.749118e+01  3.092580e-02 
 3.749150e+01  3.092580e-02 
 3.749182e+01  3.092580e-02 
 3.749214e+01  3.092580e-02 
 3.749246e+01  3.092580e-02 
 3.749279e+01  3.092580e-02 
 3.749311e+01  3.092580e-02 
 3.749343e+01  3.092580e-02 
 3.749375e+01  3.092580e-02 
 3.749407e+01  3.092580e-02 
 3.749439e+01  3.092580e-02 
 3.749471e+01  3.092580e-02 
 3.749504e+01  3.092580e-02 
 3.749536e+01  3.092580e-02 
 3.749568e+01  3.092580e-02 
 3.749600e+01  3.092580e-02 
