         time Z Displace... 
 3.749632e+01  3.092580e-02 
 3.749664e+01  3.092580e-02 
 3.749697e+01  3.092580e-02 
 3.749729e+01  3.092580e-02 
 3.749761e+01  3.092580e-02 
 3.749793e+01  3.092580e-02 
 3.749825e+01  3.092580e-02 
 3.749857e+01  3.092580e-02 
 3.749890e+01  3.092580e-02 
 3.749922e+01  3.092580e-02 
 3.749954e+01  3.092580e-02 
 3.749986e+01  3.092580e-02 
 3.750018e+01  3.092580e-02 
 3.750050e+01  3.092580e-02 
 3.750082e+01  3.092580e-02 
 3.750115e+01  3.092580e-02 
 3.750147e+01  3.092580e-02 
 3.750179e+01  3.092580e-02 
 3.750211e+01  3.092580e-02 
 3.750243e+01  3.092580e-02 
 3.750275e+01  3.092580e-02 
 3.750308e+01  3.092580e-02 
 3.750340e+01  3.092580e-02 
 3.750372e+01  3.092580e-02 
 3.750404e+01  3.092580e-02 
 3.750436e+01  3.092580e-02 
 3.750468e+01  3.092580e-02 
 3.750500e+01  3.092580e-02 
 3.750533e+01  3.092580e-02 
 3.750565e+01  3.092580e-02 
 3.750597e+01  3.092580e-02 
 3.750629e+01  3.092580e-02 
 3.750661e+01  3.092580e-02 
 3.750693e+01  3.092580e-02 
 3.750726e+01  3.092580e-02 
 3.750758e+01  3.092580e-02 
 3.750790e+01  3.092580e-02 
 3.750822e+01  3.092580e-02 
 3.750854e+01  3.092580e-02 
 3.750886e+01  3.092580e-02 
 3.750918e+01  3.092580e-02 
 3.750951e+01  3.092580e-02 
 3.750983e+01  3.092580e-02 
 3.751015e+01  3.092580e-02 
 3.751047e+01  3.092580e-02 
 3.751079e+01  3.092580e-02 
 3.751111e+01  3.092580e-02 
 3.751144e+01  3.092580e-02 
 3.751176e+01  3.092580e-02 
 3.751208e+01  3.092580e-02 
 3.751240e+01  3.092580e-02 
 3.751272e+01  3.092580e-02 
 3.751304e+01  3.092580e-02 
 3.751337e+01  3.092580e-02 
 3.751369e+01  3.092580e-02 
 3.751401e+01  3.092580e-02 
 3.751433e+01  3.092580e-02 
 3.751465e+01  3.092580e-02 
 3.751497e+01  3.092580e-02 
 3.751529e+01  3.092580e-02 
 3.751562e+01  3.092580e-02 
 3.751594e+01  3.092580e-02 
 3.751626e+01  3.092580e-02 
 3.751658e+01  3.092580e-02 
 3.751690e+01  3.092580e-02 
 3.751722e+01  3.092580e-02 
 3.751755e+01  3.092580e-02 
 3.751787e+01  3.092580e-02 
 3.751819e+01  3.092580e-02 
 3.751851e+01  3.092580e-02 
 3.751883e+01  3.092580e-02 
 3.751915e+01  3.092580e-02 
 3.751947e+01  3.092580e-02 
 3.751980e+01  3.092580e-02 
 3.752012e+01  3.092580e-02 
 3.752044e+01  3.092580e-02 
 3.752076e+01  3.092580e-02 
 3.752108e+01  3.092580e-02 
 3.752140e+01  3.092580e-02 
 3.752173e+01  3.092580e-02 
 3.752205e+01  3.092580e-02 
 3.752237e+01  3.092580e-02 
 3.752269e+01  3.092580e-02 
 3.752301e+01  3.092580e-02 
 3.752333e+01  3.092580e-02 
 3.752366e+01  3.092580e-02 
 3.752398e+01  3.092580e-02 
 3.752430e+01  3.092580e-02 
 3.752462e+01  3.092580e-02 
 3.752494e+01  3.092580e-02 
 3.752526e+01  3.092580e-02 
 3.752558e+01  3.092580e-02 
 3.752591e+01  3.092580e-02 
 3.752623e+01  3.092580e-02 
 3.752655e+01  3.092580e-02 
 3.752687e+01  3.092580e-02 
 3.752719e+01  3.092580e-02 
 3.752751e+01  3.092580e-02 
 3.752784e+01  3.092580e-02 
 3.752816e+01  3.092580e-02 
 3.752848e+01  3.092580e-02 
 3.752880e+01  3.092580e-02 
 3.752912e+01  3.092580e-02 
 3.752944e+01  3.092580e-02 
 3.752976e+01  3.092580e-02 
 3.753009e+01  3.092580e-02 
 3.753041e+01  3.092580e-02 
 3.753073e+01  3.092580e-02 
 3.753105e+01  3.092580e-02 
 3.753137e+01  3.092580e-02 
 3.753169e+01  3.092580e-02 
 3.753202e+01  3.092580e-02 
 3.753234e+01  3.092580e-02 
 3.753266e+01  3.092580e-02 
 3.753298e+01  3.092580e-02 
 3.753330e+01  3.092580e-02 
 3.753362e+01  3.092580e-02 
 3.753394e+01  3.092580e-02 
 3.753427e+01  3.092580e-02 
 3.753459e+01  3.092580e-02 
 3.753491e+01  3.092580e-02 
 3.753523e+01  3.092580e-02 
 3.753555e+01  3.092580e-02 
 3.753587e+01  3.092580e-02 
 3.753620e+01  3.092580e-02 
 3.753652e+01  3.092580e-02 
 3.753684e+01  3.092580e-02 
 3.753716e+01  3.092580e-02 
 3.753748e+01  3.092580e-02 
 3.753780e+01  3.092580e-02 
 3.753813e+01  3.092580e-02 
 3.753845e+01  3.092580e-02 
 3.753877e+01  3.092580e-02 
 3.753909e+01  3.092580e-02 
 3.753941e+01  3.092580e-02 
 3.753973e+01  3.092580e-02 
 3.754005e+01  3.092580e-02 
 3.754038e+01  3.092580e-02 
 3.754070e+01  3.092580e-02 
 3.754102e+01  3.092580e-02 
 3.754134e+01  3.092580e-02 
 3.754166e+01  3.092580e-02 
 3.754198e+01  3.092580e-02 
 3.754231e+01  3.092580e-02 
 3.754263e+01  3.092580e-02 
 3.754295e+01  3.092580e-02 
 3.754327e+01  3.092580e-02 
 3.754359e+01  3.092580e-02 
 3.754391e+01  3.092580e-02 
 3.754423e+01  3.092580e-02 
 3.754456e+01  3.092580e-02 
 3.754488e+01  3.092580e-02 
 3.754520e+01  3.092580e-02 
 3.754552e+01  3.092580e-02 
 3.754584e+01  3.092580e-02 
 3.754616e+01  3.092580e-02 
 3.754649e+01  3.092580e-02 
 3.754681e+01  3.092580e-02 
 3.754713e+01  3.092580e-02 
 3.754745e+01  3.092580e-02 
 3.754777e+01  3.092580e-02 
 3.754809e+01  3.092580e-02 
 3.754841e+01  3.092580e-02 
 3.754874e+01  3.092580e-02 
 3.754906e+01  3.092580e-02 
 3.754938e+01  3.092580e-02 
 3.754970e+01  3.092580e-02 
 3.755002e+01  3.092580e-02 
 3.755034e+01  3.092580e-02 
 3.755067e+01  3.092580e-02 
 3.755099e+01  3.092580e-02 
 3.755131e+01  3.092580e-02 
 3.755163e+01  3.092580e-02 
 3.755195e+01  3.092580e-02 
 3.755227e+01  3.092580e-02 
 3.755260e+01  3.092580e-02 
 3.755292e+01  3.092580e-02 
 3.755324e+01  3.092580e-02 
 3.755356e+01  3.092580e-02 
 3.755388e+01  3.092580e-02 
 3.755420e+01  3.092580e-02 
 3.755452e+01  3.092580e-02 
 3.755485e+01  3.092580e-02 
 3.755517e+01  3.092580e-02 
 3.755549e+01  3.092580e-02 
 3.755581e+01  3.092580e-02 
 3.755613e+01  3.092580e-02 
 3.755645e+01  3.092580e-02 
 3.755678e+01  3.092580e-02 
 3.755710e+01  3.092580e-02 
 3.755742e+01  3.092580e-02 
 3.755774e+01  3.092580e-02 
 3.755806e+01  3.092580e-02 
 3.755838e+01  3.092580e-02 
 3.755870e+01  3.092580e-02 
 3.755903e+01  3.092580e-02 
 3.755935e+01  3.092580e-02 
 3.755967e+01  3.092580e-02 
 3.755999e+01  3.092580e-02 
 3.756031e+01  3.092580e-02 
 3.756063e+01  3.092580e-02 
 3.756096e+01  3.092580e-02 
 3.756128e+01  3.092580e-02 
 3.756160e+01  3.092580e-02 
 3.756192e+01  3.092580e-02 
 3.756224e+01  3.092580e-02 
 3.756256e+01  3.092580e-02 
 3.756289e+01  3.092580e-02 
 3.756321e+01  3.092580e-02 
 3.756353e+01  3.092580e-02 
 3.756385e+01  3.092580e-02 
 3.756417e+01  3.092580e-02 
 3.756449e+01  3.092580e-02 
 3.756481e+01  3.092580e-02 
 3.756514e+01  3.092580e-02 
 3.756546e+01  3.092580e-02 
 3.756578e+01  3.092580e-02 
 3.756610e+01  3.092580e-02 
 3.756642e+01  3.092580e-02 
 3.756674e+01  3.092580e-02 
 3.756707e+01  3.092580e-02 
 3.756739e+01  3.092580e-02 
 3.756771e+01  3.092580e-02 
 3.756803e+01  3.092580e-02 
 3.756835e+01  3.092580e-02 
 3.756867e+01  3.092580e-02 
 3.756899e+01  3.092580e-02 
 3.756932e+01  3.092580e-02 
 3.756964e+01  3.092580e-02 
 3.756996e+01  3.092580e-02 
 3.757028e+01  3.092580e-02 
 3.757060e+01  3.092580e-02 
 3.757092e+01  3.092580e-02 
 3.757125e+01  3.092580e-02 
 3.757157e+01  3.092580e-02 
 3.757189e+01  3.092580e-02 
 3.757221e+01  3.092580e-02 
 3.757253e+01  3.092580e-02 
 3.757285e+01  3.092580e-02 
 3.757317e+01  3.092580e-02 
 3.757350e+01  3.092580e-02 
 3.757382e+01  3.092580e-02 
 3.757414e+01  3.092580e-02 
 3.757446e+01  3.092580e-02 
 3.757478e+01  3.092580e-02 
 3.757510e+01  3.092580e-02 
 3.757543e+01  3.092580e-02 
 3.757575e+01  3.092580e-02 
 3.757607e+01  3.092580e-02 
 3.757639e+01  3.092580e-02 
 3.757671e+01  3.092580e-02 
 3.757703e+01  3.092580e-02 
 3.757736e+01  3.092580e-02 
 3.757768e+01  3.092580e-02 
 3.757800e+01  3.092580e-02 
 3.757832e+01  3.092580e-02 
 3.757864e+01  3.092580e-02 
 3.757896e+01  3.092580e-02 
 3.757928e+01  3.092580e-02 
 3.757961e+01  3.092580e-02 
 3.757993e+01  3.092580e-02 
 3.758025e+01  3.092580e-02 
 3.758057e+01  3.092580e-02 
 3.758089e+01  3.092580e-02 
 3.758121e+01  3.092580e-02 
 3.758154e+01  3.092580e-02 
 3.758186e+01  3.092580e-02 
 3.758218e+01  3.092580e-02 
 3.758250e+01  3.092580e-02 
 3.758282e+01  3.092580e-02 
 3.758314e+01  3.092580e-02 
 3.758346e+01  3.092580e-02 
 3.758379e+01  3.092580e-02 
 3.758411e+01  3.092580e-02 
 3.758443e+01  3.092580e-02 
 3.758475e+01  3.092580e-02 
 3.758507e+01  3.092580e-02 
 3.758539e+01  3.092580e-02 
 3.758572e+01  3.092580e-02 
 3.758604e+01  3.092580e-02 
 3.758636e+01  3.092580e-02 
 3.758668e+01  3.092580e-02 
 3.758700e+01  3.092580e-02 
 3.758732e+01  3.092580e-02 
 3.758764e+01  3.092580e-02 
 3.758797e+01  3.092580e-02 
 3.758829e+01  3.092580e-02 
 3.758861e+01  3.092580e-02 
 3.758893e+01  3.092580e-02 
 3.758925e+01  3.092580e-02 
 3.758957e+01  3.092580e-02 
 3.758990e+01  3.092580e-02 
 3.759022e+01  3.092580e-02 
 3.759054e+01  3.092580e-02 
 3.759086e+01  3.092580e-02 
 3.759118e+01  3.092580e-02 
 3.759150e+01  3.092580e-02 
 3.759183e+01  3.092580e-02 
 3.759215e+01  3.092580e-02 
 3.759247e+01  3.092580e-02 
 3.759279e+01  3.092580e-02 
 3.759311e+01  3.092580e-02 
 3.759343e+01  3.092580e-02 
 3.759375e+01  3.092580e-02 
 3.759408e+01  3.092580e-02 
 3.759440e+01  3.092580e-02 
 3.759472e+01  3.092580e-02 
 3.759504e+01  3.092580e-02 
 3.759536e+01  3.092580e-02 
 3.759568e+01  3.092580e-02 
 3.759601e+01  3.092580e-02 
 3.759633e+01  3.092580e-02 
 3.759665e+01  3.092580e-02 
 3.759697e+01  3.092580e-02 
 3.759729e+01  3.092580e-02 
 3.759761e+01  3.092580e-02 
 3.759793e+01  3.092580e-02 
 3.759826e+01  3.092580e-02 
 3.759858e+01  3.092580e-02 
 3.759890e+01  3.092580e-02 
 3.759922e+01  3.092580e-02 
 3.759954e+01  3.092580e-02 
 3.759986e+01  3.092580e-02 
 3.760019e+01  3.092580e-02 
 3.760051e+01  3.092580e-02 
 3.760083e+01  3.092580e-02 
 3.760115e+01  3.092580e-02 
 3.760147e+01  3.092580e-02 
 3.760179e+01  3.092580e-02 
 3.760212e+01  3.092580e-02 
 3.760244e+01  3.092580e-02 
 3.760276e+01  3.092580e-02 
 3.760308e+01  3.092580e-02 
 3.760340e+01  3.092580e-02 
 3.760372e+01  3.092580e-02 
 3.760404e+01  3.092580e-02 
 3.760437e+01  3.092580e-02 
 3.760469e+01  3.092580e-02 
 3.760501e+01  3.092580e-02 
 3.760533e+01  3.092580e-02 
 3.760565e+01  3.092580e-02 
 3.760597e+01  3.092580e-02 
 3.760630e+01  3.092580e-02 
 3.760662e+01  3.092580e-02 
 3.760694e+01  3.092580e-02 
 3.760726e+01  3.092580e-02 
 3.760758e+01  3.092580e-02 
 3.760790e+01  3.092580e-02 
 3.760822e+01  3.092580e-02 
 3.760855e+01  3.092580e-02 
 3.760887e+01  3.092580e-02 
 3.760919e+01  3.092580e-02 
 3.760951e+01  3.092580e-02 
 3.760983e+01  3.092580e-02 
 3.761015e+01  3.092580e-02 
 3.761048e+01  3.092580e-02 
 3.761080e+01  3.092580e-02 
 3.761112e+01  3.092580e-02 
 3.761144e+01  3.092580e-02 
 3.761176e+01  3.092580e-02 
 3.761208e+01  3.092580e-02 
 3.761240e+01  3.092580e-02 
 3.761273e+01  3.092580e-02 
 3.761305e+01  3.092580e-02 
 3.761337e+01  3.092580e-02 
 3.761369e+01  3.092580e-02 
 3.761401e+01  3.092580e-02 
 3.761433e+01  3.092580e-02 
 3.761466e+01  3.092580e-02 
 3.761498e+01  3.092580e-02 
 3.761530e+01  3.092580e-02 
 3.761562e+01  3.092580e-02 
 3.761594e+01  3.092580e-02 
 3.761626e+01  3.092580e-02 
 3.761659e+01  3.092580e-02 
 3.761691e+01  3.092580e-02 
 3.761723e+01  3.092580e-02 
 3.761755e+01  3.092580e-02 
 3.761787e+01  3.092580e-02 
 3.761819e+01  3.092580e-02 
 3.761851e+01  3.092580e-02 
 3.761884e+01  3.092580e-02 
 3.761916e+01  3.092580e-02 
 3.761948e+01  3.092580e-02 
 3.761980e+01  3.092580e-02 
 3.762012e+01  3.092580e-02 
 3.762044e+01  3.092580e-02 
 3.762077e+01  3.092580e-02 
 3.762109e+01  3.092580e-02 
 3.762141e+01  3.092580e-02 
 3.762173e+01  3.092580e-02 
 3.762205e+01  3.092580e-02 
 3.762237e+01  3.092580e-02 
 3.762269e+01  3.092580e-02 
 3.762302e+01  3.092580e-02 
 3.762334e+01  3.092580e-02 
 3.762366e+01  3.092580e-02 
 3.762398e+01  3.092580e-02 
 3.762430e+01  3.092580e-02 
 3.762462e+01  3.092580e-02 
 3.762495e+01  3.092580e-02 
 3.762527e+01  3.092580e-02 
 3.762559e+01  3.092580e-02 
 3.762591e+01  3.092580e-02 
 3.762623e+01  3.092580e-02 
 3.762655e+01  3.092580e-02 
 3.762687e+01  3.092580e-02 
 3.762720e+01  3.092580e-02 
 3.762752e+01  3.092580e-02 
 3.762784e+01  3.092580e-02 
 3.762816e+01  3.092580e-02 
 3.762848e+01  3.092580e-02 
 3.762880e+01  3.092580e-02 
 3.762913e+01  3.092580e-02 
 3.762945e+01  3.092580e-02 
 3.762977e+01  3.092580e-02 
 3.763009e+01  3.092580e-02 
 3.763041e+01  3.092580e-02 
 3.763073e+01  3.092580e-02 
 3.763106e+01  3.092580e-02 
 3.763138e+01  3.092580e-02 
 3.763170e+01  3.092580e-02 
 3.763202e+01  3.092580e-02 
 3.763234e+01  3.092580e-02 
 3.763266e+01  3.092580e-02 
 3.763298e+01  3.092580e-02 
 3.763331e+01  3.092580e-02 
 3.763363e+01  3.092580e-02 
 3.763395e+01  3.092580e-02 
 3.763427e+01  3.092580e-02 
 3.763459e+01  3.092580e-02 
 3.763491e+01  3.092580e-02 
 3.763524e+01  3.092580e-02 
 3.763556e+01  3.092580e-02 
 3.763588e+01  3.092580e-02 
 3.763620e+01  3.092580e-02 
 3.763652e+01  3.092580e-02 
 3.763684e+01  3.092580e-02 
 3.763716e+01  3.092580e-02 
 3.763749e+01  3.092580e-02 
 3.763781e+01  3.092580e-02 
 3.763813e+01  3.092580e-02 
 3.763845e+01  3.092580e-02 
 3.763877e+01  3.092580e-02 
 3.763909e+01  3.092580e-02 
 3.763942e+01  3.092580e-02 
 3.763974e+01  3.092580e-02 
 3.764006e+01  3.092580e-02 
 3.764038e+01  3.092580e-02 
 3.764070e+01  3.092580e-02 
 3.764102e+01  3.092580e-02 
 3.764135e+01  3.092580e-02 
 3.764167e+01  3.092580e-02 
 3.764199e+01  3.092580e-02 
 3.764231e+01  3.092580e-02 
 3.764263e+01  3.092580e-02 
 3.764295e+01  3.092580e-02 
 3.764327e+01  3.092580e-02 
 3.764360e+01  3.092580e-02 
 3.764392e+01  3.092580e-02 
 3.764424e+01  3.092580e-02 
 3.764456e+01  3.092580e-02 
 3.764488e+01  3.092580e-02 
 3.764520e+01  3.092580e-02 
 3.764553e+01  3.092580e-02 
 3.764585e+01  3.092580e-02 
 3.764617e+01  3.092580e-02 
 3.764649e+01  3.092580e-02 
 3.764681e+01  3.092580e-02 
 3.764713e+01  3.092580e-02 
 3.764745e+01  3.092580e-02 
 3.764778e+01  3.092580e-02 
 3.764810e+01  3.092580e-02 
 3.764842e+01  3.092580e-02 
 3.764874e+01  3.092580e-02 
 3.764906e+01  3.092580e-02 
 3.764938e+01  3.092580e-02 
 3.764971e+01  3.092580e-02 
 3.765003e+01  3.092580e-02 
 3.765035e+01  3.092580e-02 
 3.765067e+01  3.092580e-02 
 3.765099e+01  3.092580e-02 
 3.765131e+01  3.092580e-02 
 3.765163e+01  3.092580e-02 
 3.765196e+01  3.092580e-02 
 3.765228e+01  3.092580e-02 
 3.765260e+01  3.092580e-02 
 3.765292e+01  3.092580e-02 
 3.765324e+01  3.092580e-02 
 3.765356e+01  3.092580e-02 
 3.765389e+01  3.092580e-02 
 3.765421e+01  3.092580e-02 
 3.765453e+01  3.092580e-02 
 3.765485e+01  3.092580e-02 
 3.765517e+01  3.092580e-02 
 3.765549e+01  3.092580e-02 
 3.765582e+01  3.092580e-02 
 3.765614e+01  3.092580e-02 
 3.765646e+01  3.092580e-02 
 3.765678e+01  3.092580e-02 
 3.765710e+01  3.092580e-02 
 3.765742e+01  3.092580e-02 
 3.765774e+01  3.092580e-02 
 3.765807e+01  3.092580e-02 
 3.765839e+01  3.092580e-02 
 3.765871e+01  3.092580e-02 
 3.765903e+01  3.092580e-02 
 3.765935e+01  3.092580e-02 
 3.765967e+01  3.092580e-02 
 3.766000e+01  3.092580e-02 
 3.766032e+01  3.092580e-02 
 3.766064e+01  3.092580e-02 
 3.766096e+01  3.092580e-02 
 3.766128e+01  3.092580e-02 
 3.766160e+01  3.092580e-02 
 3.766192e+01  3.092580e-02 
 3.766225e+01  3.092580e-02 
 3.766257e+01  3.092580e-02 
 3.766289e+01  3.092580e-02 
 3.766321e+01  3.092580e-02 
 3.766353e+01  3.092580e-02 
 3.766385e+01  3.092580e-02 
 3.766418e+01  3.092580e-02 
 3.766450e+01  3.092580e-02 
 3.766482e+01  3.092580e-02 
 3.766514e+01  3.092580e-02 
 3.766546e+01  3.092580e-02 
 3.766578e+01  3.092580e-02 
 3.766611e+01  3.092580e-02 
 3.766643e+01  3.092580e-02 
 3.766675e+01  3.092580e-02 
 3.766707e+01  3.092580e-02 
 3.766739e+01  3.092580e-02 
 3.766771e+01  3.092580e-02 
 3.766803e+01  3.092580e-02 
 3.766836e+01  3.092580e-02 
 3.766868e+01  3.092580e-02 
 3.766900e+01  3.092580e-02 
 3.766932e+01  3.092580e-02 
 3.766964e+01  3.092580e-02 
 3.766996e+01  3.092580e-02 
 3.767029e+01  3.092580e-02 
 3.767061e+01  3.092580e-02 
 3.767093e+01  3.092580e-02 
 3.767125e+01  3.092580e-02 
 3.767157e+01  3.092580e-02 
 3.767189e+01  3.092580e-02 
 3.767221e+01  3.092580e-02 
 3.767254e+01  3.092580e-02 
 3.767286e+01  3.092580e-02 
 3.767318e+01  3.092580e-02 
 3.767350e+01  3.092580e-02 
 3.767382e+01  3.092580e-02 
 3.767414e+01  3.092580e-02 
 3.767447e+01  3.092580e-02 
 3.767479e+01  3.092580e-02 
 3.767511e+01  3.092580e-02 
 3.767543e+01  3.092580e-02 
 3.767575e+01  3.092580e-02 
 3.767607e+01  3.092580e-02 
 3.767639e+01  3.092580e-02 
 3.767672e+01  3.092580e-02 
 3.767704e+01  3.092580e-02 
 3.767736e+01  3.092580e-02 
 3.767768e+01  3.092580e-02 
 3.767800e+01  3.092580e-02 
 3.767832e+01  3.092580e-02 
 3.767865e+01  3.092580e-02 
 3.767897e+01  3.092580e-02 
 3.767929e+01  3.092580e-02 
 3.767961e+01  3.092580e-02 
 3.767993e+01  3.092580e-02 
 3.768025e+01  3.092580e-02 
 3.768058e+01  3.092580e-02 
 3.768090e+01  3.092580e-02 
 3.768122e+01  3.092580e-02 
 3.768154e+01  3.092580e-02 
 3.768186e+01  3.092580e-02 
 3.768218e+01  3.092580e-02 
 3.768250e+01  3.092580e-02 
 3.768283e+01  3.092580e-02 
 3.768315e+01  3.092580e-02 
 3.768347e+01  3.092580e-02 
 3.768379e+01  3.092580e-02 
 3.768411e+01  3.092580e-02 
 3.768443e+01  3.092580e-02 
 3.768476e+01  3.092580e-02 
 3.768508e+01  3.092580e-02 
 3.768540e+01  3.092580e-02 
 3.768572e+01  3.092580e-02 
 3.768604e+01  3.092580e-02 
 3.768636e+01  3.092580e-02 
 3.768668e+01  3.092580e-02 
 3.768701e+01  3.092580e-02 
 3.768733e+01  3.092580e-02 
 3.768765e+01  3.092580e-02 
 3.768797e+01  3.092580e-02 
 3.768829e+01  3.092580e-02 
 3.768861e+01  3.092580e-02 
 3.768894e+01  3.092580e-02 
 3.768926e+01  3.092580e-02 
 3.768958e+01  3.092580e-02 
 3.768990e+01  3.092580e-02 
 3.769022e+01  3.092580e-02 
 3.769054e+01  3.092580e-02 
 3.769086e+01  3.092580e-02 
 3.769119e+01  3.092580e-02 
 3.769151e+01  3.092580e-02 
 3.769183e+01  3.092580e-02 
 3.769215e+01  3.092580e-02 
 3.769247e+01  3.092580e-02 
 3.769279e+01  3.092580e-02 
 3.769312e+01  3.092580e-02 
 3.769344e+01  3.092580e-02 
 3.769376e+01  3.092580e-02 
 3.769408e+01  3.092580e-02 
 3.769440e+01  3.092580e-02 
 3.769472e+01  3.092580e-02 
 3.769505e+01  3.092580e-02 
 3.769537e+01  3.092580e-02 
 3.769569e+01  3.092580e-02 
 3.769601e+01  3.092580e-02 
 3.769633e+01  3.092580e-02 
 3.769665e+01  3.092580e-02 
 3.769697e+01  3.092580e-02 
 3.769730e+01  3.092580e-02 
 3.769762e+01  3.092580e-02 
 3.769794e+01  3.092580e-02 
 3.769826e+01  3.092580e-02 
 3.769858e+01  3.092580e-02 
 3.769890e+01  3.092580e-02 
 3.769923e+01  3.092580e-02 
 3.769955e+01  3.092580e-02 
 3.769987e+01  3.092580e-02 
 3.770019e+01  3.092580e-02 
 3.770051e+01  3.092580e-02 
 3.770083e+01  3.092580e-02 
 3.770115e+01  3.092580e-02 
 3.770148e+01  3.092580e-02 
 3.770180e+01  3.092580e-02 
 3.770212e+01  3.092580e-02 
 3.770244e+01  3.092580e-02 
 3.770276e+01  3.092580e-02 
 3.770308e+01  3.092580e-02 
 3.770341e+01  3.092580e-02 
 3.770373e+01  3.092580e-02 
 3.770405e+01  3.092580e-02 
 3.770437e+01  3.092580e-02 
 3.770469e+01  3.092580e-02 
 3.770501e+01  3.092580e-02 
 3.770534e+01  3.092580e-02 
 3.770566e+01  3.092580e-02 
 3.770598e+01  3.092580e-02 
 3.770630e+01  3.092580e-02 
 3.770662e+01  3.092580e-02 
 3.770694e+01  3.092580e-02 
 3.770726e+01  3.092580e-02 
 3.770759e+01  3.092580e-02 
 3.770791e+01  3.092580e-02 
 3.770823e+01  3.092580e-02 
 3.770855e+01  3.092580e-02 
 3.770887e+01  3.092580e-02 
 3.770919e+01  3.092580e-02 
 3.770952e+01  3.092580e-02 
 3.770984e+01  3.092580e-02 
 3.771016e+01  3.092580e-02 
 3.771048e+01  3.092580e-02 
 3.771080e+01  3.092580e-02 
 3.771112e+01  3.092580e-02 
 3.771144e+01  3.092580e-02 
 3.771177e+01  3.092580e-02 
 3.771209e+01  3.092580e-02 
 3.771241e+01  3.092580e-02 
 3.771273e+01  3.092580e-02 
 3.771305e+01  3.092580e-02 
 3.771337e+01  3.092580e-02 
 3.771370e+01  3.092580e-02 
 3.771402e+01  3.092580e-02 
 3.771434e+01  3.092580e-02 
 3.771466e+01  3.092580e-02 
 3.771498e+01  3.092580e-02 
 3.771530e+01  3.092580e-02 
 3.771562e+01  3.092580e-02 
 3.771595e+01  3.092580e-02 
 3.771627e+01  3.092580e-02 
 3.771659e+01  3.092580e-02 
 3.771691e+01  3.092580e-02 
 3.771723e+01  3.092580e-02 
 3.771755e+01  3.092580e-02 
 3.771788e+01  3.092580e-02 
 3.771820e+01  3.092580e-02 
 3.771852e+01  3.092580e-02 
 3.771884e+01  3.092580e-02 
 3.771916e+01  3.092580e-02 
 3.771948e+01  3.092580e-02 
 3.771981e+01  3.092580e-02 
 3.772013e+01  3.092580e-02 
 3.772045e+01  3.092580e-02 
 3.772077e+01  3.092580e-02 
 3.772109e+01  3.092580e-02 
 3.772141e+01  3.092580e-02 
 3.772173e+01  3.092580e-02 
 3.772206e+01  3.092580e-02 
 3.772238e+01  3.092580e-02 
 3.772270e+01  3.092580e-02 
 3.772302e+01  3.092580e-02 
 3.772334e+01  3.092580e-02 
 3.772366e+01  3.092580e-02 
 3.772399e+01  3.092580e-02 
 3.772431e+01  3.092580e-02 
 3.772463e+01  3.092580e-02 
 3.772495e+01  3.092580e-02 
 3.772527e+01  3.092580e-02 
 3.772559e+01  3.092580e-02 
 3.772591e+01  3.092580e-02 
 3.772624e+01  3.092580e-02 
 3.772656e+01  3.092580e-02 
 3.772688e+01  3.092580e-02 
 3.772720e+01  3.092580e-02 
 3.772752e+01  3.092580e-02 
 3.772784e+01  3.092580e-02 
 3.772817e+01  3.092580e-02 
 3.772849e+01  3.092580e-02 
 3.772881e+01  3.092580e-02 
 3.772913e+01  3.092580e-02 
 3.772945e+01  3.092580e-02 
 3.772977e+01  3.092580e-02 
 3.773009e+01  3.092580e-02 
 3.773042e+01  3.092580e-02 
 3.773074e+01  3.092580e-02 
 3.773106e+01  3.092580e-02 
 3.773138e+01  3.092580e-02 
 3.773170e+01  3.092580e-02 
 3.773202e+01  3.092580e-02 
 3.773235e+01  3.092580e-02 
 3.773267e+01  3.092580e-02 
 3.773299e+01  3.092580e-02 
 3.773331e+01  3.092580e-02 
 3.773363e+01  3.092580e-02 
