         time Z Displace... 
 3.773395e+01  3.092580e-02 
 3.773428e+01  3.092580e-02 
 3.773460e+01  3.092580e-02 
 3.773492e+01  3.092580e-02 
 3.773524e+01  3.092580e-02 
 3.773556e+01  3.092580e-02 
 3.773588e+01  3.092580e-02 
 3.773620e+01  3.092580e-02 
 3.773653e+01  3.092580e-02 
 3.773685e+01  3.092580e-02 
 3.773717e+01  3.092580e-02 
 3.773749e+01  3.092580e-02 
 3.773781e+01  3.092580e-02 
 3.773813e+01  3.092580e-02 
 3.773846e+01  3.092580e-02 
 3.773878e+01  3.092580e-02 
 3.773910e+01  3.092580e-02 
 3.773942e+01  3.092580e-02 
 3.773974e+01  3.092580e-02 
 3.774006e+01  3.092580e-02 
 3.774038e+01  3.092580e-02 
 3.774071e+01  3.092580e-02 
 3.774103e+01  3.092580e-02 
 3.774135e+01  3.092580e-02 
 3.774167e+01  3.092580e-02 
 3.774199e+01  3.092580e-02 
 3.774231e+01  3.092580e-02 
 3.774264e+01  3.092580e-02 
 3.774296e+01  3.092580e-02 
 3.774328e+01  3.092580e-02 
 3.774360e+01  3.092580e-02 
 3.774392e+01  3.092580e-02 
 3.774424e+01  3.092580e-02 
 3.774457e+01  3.092580e-02 
 3.774489e+01  3.092580e-02 
 3.774521e+01  3.092580e-02 
 3.774553e+01  3.092580e-02 
 3.774585e+01  3.092580e-02 
 3.774617e+01  3.092580e-02 
 3.774649e+01  3.092580e-02 
 3.774682e+01  3.092580e-02 
 3.774714e+01  3.092580e-02 
 3.774746e+01  3.092580e-02 
 3.774778e+01  3.092580e-02 
 3.774810e+01  3.092580e-02 
 3.774842e+01  3.092580e-02 
 3.774875e+01  3.092580e-02 
 3.774907e+01  3.092580e-02 
 3.774939e+01  3.092580e-02 
 3.774971e+01  3.092580e-02 
 3.775003e+01  3.092580e-02 
 3.775035e+01  3.092580e-02 
 3.775067e+01  3.092580e-02 
 3.775100e+01  3.092580e-02 
 3.775132e+01  3.092580e-02 
 3.775164e+01  3.092580e-02 
 3.775196e+01  3.092580e-02 
 3.775228e+01  3.092580e-02 
 3.775260e+01  3.092580e-02 
 3.775293e+01  3.092580e-02 
 3.775325e+01  3.092580e-02 
 3.775357e+01  3.092580e-02 
 3.775389e+01  3.092580e-02 
 3.775421e+01  3.092580e-02 
 3.775453e+01  3.092580e-02 
 3.775485e+01  3.092580e-02 
 3.775518e+01  3.092580e-02 
 3.775550e+01  3.092580e-02 
 3.775582e+01  3.092580e-02 
 3.775614e+01  3.092580e-02 
 3.775646e+01  3.092580e-02 
 3.775678e+01  3.092580e-02 
 3.775711e+01  3.092580e-02 
 3.775743e+01  3.092580e-02 
 3.775775e+01  3.092580e-02 
 3.775807e+01  3.092580e-02 
 3.775839e+01  3.092580e-02 
 3.775871e+01  3.092580e-02 
 3.775904e+01  3.092580e-02 
 3.775936e+01  3.092580e-02 
 3.775968e+01  3.092580e-02 
 3.776000e+01  3.092580e-02 
 3.776032e+01  3.092580e-02 
 3.776064e+01  3.092580e-02 
 3.776096e+01  3.092580e-02 
 3.776129e+01  3.092580e-02 
 3.776161e+01  3.092580e-02 
 3.776193e+01  3.092580e-02 
 3.776225e+01  3.092580e-02 
 3.776257e+01  3.092580e-02 
 3.776289e+01  3.092580e-02 
 3.776322e+01  3.092580e-02 
 3.776354e+01  3.092580e-02 
 3.776386e+01  3.092580e-02 
 3.776418e+01  3.092580e-02 
 3.776450e+01  3.092580e-02 
 3.776482e+01  3.092580e-02 
 3.776514e+01  3.092580e-02 
 3.776547e+01  3.092580e-02 
 3.776579e+01  3.092580e-02 
 3.776611e+01  3.092580e-02 
 3.776643e+01  3.092580e-02 
 3.776675e+01  3.092580e-02 
 3.776707e+01  3.092580e-02 
 3.776740e+01  3.092580e-02 
 3.776772e+01  3.092580e-02 
 3.776804e+01  3.092580e-02 
 3.776836e+01  3.092580e-02 
 3.776868e+01  3.092580e-02 
 3.776900e+01  3.092580e-02 
 3.776932e+01  3.092580e-02 
 3.776965e+01  3.092580e-02 
 3.776997e+01  3.092580e-02 
 3.777029e+01  3.092580e-02 
 3.777061e+01  3.092580e-02 
 3.777093e+01  3.092580e-02 
 3.777125e+01  3.092580e-02 
 3.777158e+01  3.092580e-02 
 3.777190e+01  3.092580e-02 
 3.777222e+01  3.092580e-02 
 3.777254e+01  3.092580e-02 
 3.777286e+01  3.092580e-02 
 3.777318e+01  3.092580e-02 
 3.777351e+01  3.092580e-02 
 3.777383e+01  3.092580e-02 
 3.777415e+01  3.092580e-02 
 3.777447e+01  3.092580e-02 
 3.777479e+01  3.092580e-02 
 3.777511e+01  3.092580e-02 
 3.777543e+01  3.092580e-02 
 3.777576e+01  3.092580e-02 
 3.777608e+01  3.092580e-02 
 3.777640e+01  3.092580e-02 
 3.777672e+01  3.092580e-02 
 3.777704e+01  3.092580e-02 
 3.777736e+01  3.092580e-02 
 3.777769e+01  3.092580e-02 
 3.777801e+01  3.092580e-02 
 3.777833e+01  3.092580e-02 
 3.777865e+01  3.092580e-02 
 3.777897e+01  3.092580e-02 
 3.777929e+01  3.092580e-02 
 3.777961e+01  3.092580e-02 
 3.777994e+01  3.092580e-02 
 3.778026e+01  3.092580e-02 
 3.778058e+01  3.092580e-02 
 3.778090e+01  3.092580e-02 
 3.778122e+01  3.092580e-02 
 3.778154e+01  3.092580e-02 
 3.778187e+01  3.092580e-02 
 3.778219e+01  3.092580e-02 
 3.778251e+01  3.092580e-02 
 3.778283e+01  3.092580e-02 
 3.778315e+01  3.092580e-02 
 3.778347e+01  3.092580e-02 
 3.778380e+01  3.092580e-02 
 3.778412e+01  3.092580e-02 
 3.778444e+01  3.092580e-02 
 3.778476e+01  3.092580e-02 
 3.778508e+01  3.092580e-02 
 3.778540e+01  3.092580e-02 
 3.778572e+01  3.092580e-02 
 3.778605e+01  3.092580e-02 
 3.778637e+01  3.092580e-02 
 3.778669e+01  3.092580e-02 
 3.778701e+01  3.092580e-02 
 3.778733e+01  3.092580e-02 
 3.778765e+01  3.092580e-02 
 3.778798e+01  3.092580e-02 
 3.778830e+01  3.092580e-02 
 3.778862e+01  3.092580e-02 
 3.778894e+01  3.092580e-02 
 3.778926e+01  3.092580e-02 
 3.778958e+01  3.092580e-02 
 3.778990e+01  3.092580e-02 
 3.779023e+01  3.092580e-02 
 3.779055e+01  3.092580e-02 
 3.779087e+01  3.092580e-02 
 3.779119e+01  3.092580e-02 
 3.779151e+01  3.092580e-02 
 3.779183e+01  3.092580e-02 
 3.779216e+01  3.092580e-02 
 3.779248e+01  3.092580e-02 
 3.779280e+01  3.092580e-02 
 3.779312e+01  3.092580e-02 
 3.779344e+01  3.092580e-02 
 3.779376e+01  3.092580e-02 
 3.779408e+01  3.092580e-02 
 3.779441e+01  3.092580e-02 
 3.779473e+01  3.092580e-02 
 3.779505e+01  3.092580e-02 
 3.779537e+01  3.092580e-02 
 3.779569e+01  3.092580e-02 
 3.779601e+01  3.092580e-02 
 3.779634e+01  3.092580e-02 
 3.779666e+01  3.092580e-02 
 3.779698e+01  3.092580e-02 
 3.779730e+01  3.092580e-02 
 3.779762e+01  3.092580e-02 
 3.779794e+01  3.092580e-02 
 3.779827e+01  3.092580e-02 
 3.779859e+01  3.092580e-02 
 3.779891e+01  3.092580e-02 
 3.779923e+01  3.092580e-02 
 3.779955e+01  3.092580e-02 
 3.779987e+01  3.092580e-02 
 3.780019e+01  3.092580e-02 
 3.780052e+01  3.092580e-02 
 3.780084e+01  3.092580e-02 
 3.780116e+01  3.092580e-02 
 3.780148e+01  3.092580e-02 
 3.780180e+01  3.092580e-02 
 3.780212e+01  3.092580e-02 
 3.780245e+01  3.092580e-02 
 3.780277e+01  3.092580e-02 
 3.780309e+01  3.092580e-02 
 3.780341e+01  3.092580e-02 
 3.780373e+01  3.092580e-02 
 3.780405e+01  3.092580e-02 
 3.780437e+01  3.092580e-02 
 3.780470e+01  3.092580e-02 
 3.780502e+01  3.092580e-02 
 3.780534e+01  3.092580e-02 
 3.780566e+01  3.092580e-02 
 3.780598e+01  3.092580e-02 
 3.780630e+01  3.092580e-02 
 3.780663e+01  3.092580e-02 
 3.780695e+01  3.092580e-02 
 3.780727e+01  3.092580e-02 
 3.780759e+01  3.092580e-02 
 3.780791e+01  3.092580e-02 
 3.780823e+01  3.092580e-02 
 3.780856e+01  3.092580e-02 
 3.780888e+01  3.092580e-02 
 3.780920e+01  3.092580e-02 
 3.780952e+01  3.092580e-02 
 3.780984e+01  3.092580e-02 
 3.781016e+01  3.092580e-02 
 3.781048e+01  3.092580e-02 
 3.781081e+01  3.092580e-02 
 3.781113e+01  3.092580e-02 
 3.781145e+01  3.092580e-02 
 3.781177e+01  3.092580e-02 
 3.781209e+01  3.092580e-02 
 3.781241e+01  3.092580e-02 
 3.781274e+01  3.092580e-02 
 3.781306e+01  3.092580e-02 
 3.781338e+01  3.092580e-02 
 3.781370e+01  3.092580e-02 
 3.781402e+01  3.092580e-02 
 3.781434e+01  3.092580e-02 
 3.781466e+01  3.092580e-02 
 3.781499e+01  3.092580e-02 
 3.781531e+01  3.092580e-02 
 3.781563e+01  3.092580e-02 
 3.781595e+01  3.092580e-02 
 3.781627e+01  3.092580e-02 
 3.781659e+01  3.092580e-02 
 3.781692e+01  3.092580e-02 
 3.781724e+01  3.092580e-02 
 3.781756e+01  3.092580e-02 
 3.781788e+01  3.092580e-02 
 3.781820e+01  3.092580e-02 
 3.781852e+01  3.092580e-02 
 3.781884e+01  3.092580e-02 
 3.781917e+01  3.092580e-02 
 3.781949e+01  3.092580e-02 
 3.781981e+01  3.092580e-02 
 3.782013e+01  3.092580e-02 
 3.782045e+01  3.092580e-02 
 3.782077e+01  3.092580e-02 
 3.782110e+01  3.092580e-02 
 3.782142e+01  3.092580e-02 
 3.782174e+01  3.092580e-02 
 3.782206e+01  3.092580e-02 
 3.782238e+01  3.092580e-02 
 3.782270e+01  3.092580e-02 
 3.782303e+01  3.092580e-02 
 3.782335e+01  3.092580e-02 
 3.782367e+01  3.092580e-02 
 3.782399e+01  3.092580e-02 
 3.782431e+01  3.092580e-02 
 3.782463e+01  3.092580e-02 
 3.782495e+01  3.092580e-02 
 3.782528e+01  3.092580e-02 
 3.782560e+01  3.092580e-02 
 3.782592e+01  3.092580e-02 
 3.782624e+01  3.092580e-02 
 3.782656e+01  3.092580e-02 
 3.782688e+01  3.092580e-02 
 3.782721e+01  3.092580e-02 
 3.782753e+01  3.092580e-02 
 3.782785e+01  3.092580e-02 
 3.782817e+01  3.092580e-02 
 3.782849e+01  3.092580e-02 
 3.782881e+01  3.092580e-02 
 3.782913e+01  3.092580e-02 
 3.782946e+01  3.092580e-02 
 3.782978e+01  3.092580e-02 
 3.783010e+01  3.092580e-02 
 3.783042e+01  3.092580e-02 
 3.783074e+01  3.092580e-02 
 3.783106e+01  3.092580e-02 
 3.783139e+01  3.092580e-02 
 3.783171e+01  3.092580e-02 
 3.783203e+01  3.092580e-02 
 3.783235e+01  3.092580e-02 
 3.783267e+01  3.092580e-02 
 3.783299e+01  3.092580e-02 
 3.783331e+01  3.092580e-02 
 3.783364e+01  3.092580e-02 
 3.783396e+01  3.092580e-02 
 3.783428e+01  3.092580e-02 
 3.783460e+01  3.092580e-02 
 3.783492e+01  3.092580e-02 
 3.783524e+01  3.092580e-02 
 3.783557e+01  3.092580e-02 
 3.783589e+01  3.092580e-02 
 3.783621e+01  3.092580e-02 
 3.783653e+01  3.092580e-02 
 3.783685e+01  3.092580e-02 
 3.783717e+01  3.092580e-02 
 3.783750e+01  3.092580e-02 
 3.783782e+01  3.092580e-02 
 3.783814e+01  3.092580e-02 
 3.783846e+01  3.092580e-02 
 3.783878e+01  3.092580e-02 
 3.783910e+01  3.092580e-02 
 3.783942e+01  3.092580e-02 
 3.783975e+01  3.092580e-02 
 3.784007e+01  3.092580e-02 
 3.784039e+01  3.092580e-02 
 3.784071e+01  3.092580e-02 
 3.784103e+01  3.092580e-02 
 3.784135e+01  3.092580e-02 
 3.784168e+01  3.092580e-02 
 3.784200e+01  3.092580e-02 
 3.784232e+01  3.092580e-02 
 3.784264e+01  3.092580e-02 
 3.784296e+01  3.092580e-02 
 3.784328e+01  3.092580e-02 
 3.784360e+01  3.092580e-02 
 3.784393e+01  3.092580e-02 
 3.784425e+01  3.092580e-02 
 3.784457e+01  3.092580e-02 
 3.784489e+01  3.092580e-02 
 3.784521e+01  3.092580e-02 
 3.784553e+01  3.092580e-02 
 3.784586e+01  3.092580e-02 
 3.784618e+01  3.092580e-02 
 3.784650e+01  3.092580e-02 
 3.784682e+01  3.092580e-02 
 3.784714e+01  3.092580e-02 
 3.784746e+01  3.092580e-02 
 3.784779e+01  3.092580e-02 
 3.784811e+01  3.092580e-02 
 3.784843e+01  3.092580e-02 
 3.784875e+01  3.092580e-02 
 3.784907e+01  3.092580e-02 
 3.784939e+01  3.092580e-02 
 3.784971e+01  3.092580e-02 
 3.785004e+01  3.092580e-02 
 3.785036e+01  3.092580e-02 
 3.785068e+01  3.092580e-02 
 3.785100e+01  3.092580e-02 
 3.785132e+01  3.092580e-02 
 3.785164e+01  3.092580e-02 
 3.785197e+01  3.092580e-02 
 3.785229e+01  3.092580e-02 
 3.785261e+01  3.092580e-02 
 3.785293e+01  3.092580e-02 
 3.785325e+01  3.092580e-02 
 3.785357e+01  3.092580e-02 
 3.785389e+01  3.092580e-02 
 3.785422e+01  3.092580e-02 
 3.785454e+01  3.092580e-02 
 3.785486e+01  3.092580e-02 
 3.785518e+01  3.092580e-02 
 3.785550e+01  3.092580e-02 
 3.785582e+01  3.092580e-02 
 3.785615e+01  3.092580e-02 
 3.785647e+01  3.092580e-02 
 3.785679e+01  3.092580e-02 
 3.785711e+01  3.092580e-02 
 3.785743e+01  3.092580e-02 
 3.785775e+01  3.092580e-02 
 3.785807e+01  3.092580e-02 
 3.785840e+01  3.092580e-02 
 3.785872e+01  3.092580e-02 
 3.785904e+01  3.092580e-02 
 3.785936e+01  3.092580e-02 
 3.785968e+01  3.092580e-02 
 3.786000e+01  3.092580e-02 
 3.786033e+01  3.092580e-02 
 3.786065e+01  3.092580e-02 
 3.786097e+01  3.092580e-02 
 3.786129e+01  3.092580e-02 
 3.786161e+01  3.092580e-02 
 3.786193e+01  3.092580e-02 
 3.786226e+01  3.092580e-02 
 3.786258e+01  3.092580e-02 
 3.786290e+01  3.092580e-02 
 3.786322e+01  3.092580e-02 
 3.786354e+01  3.092580e-02 
 3.786386e+01  3.092580e-02 
 3.786418e+01  3.092580e-02 
 3.786451e+01  3.092580e-02 
 3.786483e+01  3.092580e-02 
 3.786515e+01  3.092580e-02 
 3.786547e+01  3.092580e-02 
 3.786579e+01  3.092580e-02 
 3.786611e+01  3.092580e-02 
 3.786644e+01  3.092580e-02 
 3.786676e+01  3.092580e-02 
 3.786708e+01  3.092580e-02 
 3.786740e+01  3.092580e-02 
 3.786772e+01  3.092580e-02 
 3.786804e+01  3.092580e-02 
 3.786836e+01  3.092580e-02 
 3.786869e+01  3.092580e-02 
 3.786901e+01  3.092580e-02 
 3.786933e+01  3.092580e-02 
 3.786965e+01  3.092580e-02 
 3.786997e+01  3.092580e-02 
 3.787029e+01  3.092580e-02 
 3.787062e+01  3.092580e-02 
 3.787094e+01  3.092580e-02 
 3.787126e+01  3.092580e-02 
 3.787158e+01  3.092580e-02 
 3.787190e+01  3.092580e-02 
 3.787222e+01  3.092580e-02 
 3.787254e+01  3.092580e-02 
 3.787287e+01  3.092580e-02 
 3.787319e+01  3.092580e-02 
 3.787351e+01  3.092580e-02 
 3.787383e+01  3.092580e-02 
 3.787415e+01  3.092580e-02 
 3.787447e+01  3.092580e-02 
 3.787480e+01  3.092580e-02 
 3.787512e+01  3.092580e-02 
 3.787544e+01  3.092580e-02 
 3.787576e+01  3.092580e-02 
 3.787608e+01  3.092580e-02 
 3.787640e+01  3.092580e-02 
 3.787673e+01  3.092580e-02 
 3.787705e+01  3.092580e-02 
 3.787737e+01  3.092580e-02 
 3.787769e+01  3.092580e-02 
 3.787801e+01  3.092580e-02 
 3.787833e+01  3.092580e-02 
 3.787865e+01  3.092580e-02 
 3.787898e+01  3.092580e-02 
 3.787930e+01  3.092580e-02 
 3.787962e+01  3.092580e-02 
 3.787994e+01  3.092580e-02 
 3.788026e+01  3.092580e-02 
 3.788058e+01  3.092580e-02 
 3.788091e+01  3.092580e-02 
 3.788123e+01  3.092580e-02 
 3.788155e+01  3.092580e-02 
 3.788187e+01  3.092580e-02 
 3.788219e+01  3.092580e-02 
 3.788251e+01  3.092580e-02 
 3.788283e+01  3.092580e-02 
 3.788316e+01  3.092580e-02 
 3.788348e+01  3.092580e-02 
 3.788380e+01  3.092580e-02 
 3.788412e+01  3.092580e-02 
 3.788444e+01  3.092580e-02 
 3.788476e+01  3.092580e-02 
 3.788509e+01  3.092580e-02 
 3.788541e+01  3.092580e-02 
 3.788573e+01  3.092580e-02 
 3.788605e+01  3.092580e-02 
 3.788637e+01  3.092580e-02 
 3.788669e+01  3.092580e-02 
 3.788702e+01  3.092580e-02 
 3.788734e+01  3.092580e-02 
 3.788766e+01  3.092580e-02 
 3.788798e+01  3.092580e-02 
 3.788830e+01  3.092580e-02 
 3.788862e+01  3.092580e-02 
 3.788894e+01  3.092580e-02 
 3.788927e+01  3.092580e-02 
 3.788959e+01  3.092580e-02 
 3.788991e+01  3.092580e-02 
 3.789023e+01  3.092580e-02 
 3.789055e+01  3.092580e-02 
 3.789087e+01  3.092580e-02 
 3.789120e+01  3.092580e-02 
 3.789152e+01  3.092580e-02 
 3.789184e+01  3.092580e-02 
 3.789216e+01  3.092580e-02 
 3.789248e+01  3.092580e-02 
 3.789280e+01  3.092580e-02 
 3.789312e+01  3.092580e-02 
 3.789345e+01  3.092580e-02 
 3.789377e+01  3.092580e-02 
 3.789409e+01  3.092580e-02 
 3.789441e+01  3.092580e-02 
 3.789473e+01  3.092580e-02 
 3.789505e+01  3.092580e-02 
 3.789538e+01  3.092580e-02 
 3.789570e+01  3.092580e-02 
 3.789602e+01  3.092580e-02 
 3.789634e+01  3.092580e-02 
 3.789666e+01  3.092580e-02 
 3.789698e+01  3.092580e-02 
 3.789730e+01  3.092580e-02 
 3.789763e+01  3.092580e-02 
 3.789795e+01  3.092580e-02 
 3.789827e+01  3.092580e-02 
 3.789859e+01  3.092580e-02 
 3.789891e+01  3.092580e-02 
 3.789923e+01  3.092580e-02 
 3.789956e+01  3.092580e-02 
 3.789988e+01  3.092580e-02 
 3.790020e+01  3.092580e-02 
 3.790052e+01  3.092580e-02 
 3.790084e+01  3.092580e-02 
 3.790116e+01  3.092580e-02 
 3.790149e+01  3.092580e-02 
 3.790181e+01  3.092580e-02 
 3.790213e+01  3.092580e-02 
 3.790245e+01  3.092580e-02 
 3.790277e+01  3.092580e-02 
 3.790309e+01  3.092580e-02 
 3.790341e+01  3.092580e-02 
 3.790374e+01  3.092580e-02 
 3.790406e+01  3.092580e-02 
 3.790438e+01  3.092580e-02 
 3.790470e+01  3.092580e-02 
 3.790502e+01  3.092580e-02 
 3.790534e+01  3.092580e-02 
 3.790567e+01  3.092580e-02 
 3.790599e+01  3.092580e-02 
 3.790631e+01  3.092580e-02 
 3.790663e+01  3.092580e-02 
 3.790695e+01  3.092580e-02 
 3.790727e+01  3.092580e-02 
 3.790759e+01  3.092580e-02 
 3.790792e+01  3.092580e-02 
 3.790824e+01  3.092580e-02 
 3.790856e+01  3.092580e-02 
 3.790888e+01  3.092580e-02 
 3.790920e+01  3.092580e-02 
 3.790952e+01  3.092580e-02 
 3.790985e+01  3.092580e-02 
 3.791017e+01  3.092580e-02 
 3.791049e+01  3.092580e-02 
 3.791081e+01  3.092580e-02 
 3.791113e+01  3.092580e-02 
 3.791145e+01  3.092580e-02 
 3.791177e+01  3.092580e-02 
 3.791210e+01  3.092580e-02 
 3.791242e+01  3.092580e-02 
 3.791274e+01  3.092580e-02 
 3.791306e+01  3.092580e-02 
 3.791338e+01  3.092580e-02 
 3.791370e+01  3.092580e-02 
 3.791403e+01  3.092580e-02 
 3.791435e+01  3.092580e-02 
 3.791467e+01  3.092580e-02 
 3.791499e+01  3.092580e-02 
 3.791531e+01  3.092580e-02 
 3.791563e+01  3.092580e-02 
 3.791596e+01  3.092580e-02 
 3.791628e+01  3.092580e-02 
 3.791660e+01  3.092580e-02 
 3.791692e+01  3.092580e-02 
 3.791724e+01  3.092580e-02 
 3.791756e+01  3.092580e-02 
 3.791788e+01  3.092580e-02 
 3.791821e+01  3.092580e-02 
 3.791853e+01  3.092580e-02 
 3.791885e+01  3.092580e-02 
 3.791917e+01  3.092580e-02 
 3.791949e+01  3.092580e-02 
 3.791981e+01  3.092580e-02 
 3.792014e+01  3.092580e-02 
 3.792046e+01  3.092580e-02 
 3.792078e+01  3.092580e-02 
 3.792110e+01  3.092580e-02 
 3.792142e+01  3.092580e-02 
 3.792174e+01  3.092580e-02 
 3.792206e+01  3.092580e-02 
 3.792239e+01  3.092580e-02 
 3.792271e+01  3.092580e-02 
 3.792303e+01  3.092580e-02 
 3.792335e+01  3.092580e-02 
 3.792367e+01  3.092580e-02 
 3.792399e+01  3.092580e-02 
 3.792432e+01  3.092580e-02 
 3.792464e+01  3.092580e-02 
 3.792496e+01  3.092580e-02 
 3.792528e+01  3.092580e-02 
 3.792560e+01  3.092580e-02 
 3.792592e+01  3.092580e-02 
 3.792625e+01  3.092580e-02 
 3.792657e+01  3.092580e-02 
 3.792689e+01  3.092580e-02 
 3.792721e+01  3.092580e-02 
 3.792753e+01  3.092580e-02 
 3.792785e+01  3.092580e-02 
 3.792817e+01  3.092580e-02 
 3.792850e+01  3.092580e-02 
 3.792882e+01  3.092580e-02 
 3.792914e+01  3.092580e-02 
 3.792946e+01  3.092580e-02 
 3.792978e+01  3.092580e-02 
 3.793010e+01  3.092580e-02 
 3.793043e+01  3.092580e-02 
 3.793075e+01  3.092580e-02 
 3.793107e+01  3.092580e-02 
 3.793139e+01  3.092580e-02 
 3.793171e+01  3.092580e-02 
 3.793203e+01  3.092580e-02 
 3.793235e+01  3.092580e-02 
 3.793268e+01  3.092580e-02 
 3.793300e+01  3.092580e-02 
 3.793332e+01  3.092580e-02 
 3.793364e+01  3.092580e-02 
 3.793396e+01  3.092580e-02 
 3.793428e+01  3.092580e-02 
 3.793461e+01  3.092580e-02 
 3.793493e+01  3.092580e-02 
 3.793525e+01  3.092580e-02 
 3.793557e+01  3.092580e-02 
 3.793589e+01  3.092580e-02 
 3.793621e+01  3.092580e-02 
 3.793653e+01  3.092580e-02 
 3.793686e+01  3.092580e-02 
 3.793718e+01  3.092580e-02 
 3.793750e+01  3.092580e-02 
 3.793782e+01  3.092580e-02 
 3.793814e+01  3.092580e-02 
 3.793846e+01  3.092580e-02 
 3.793879e+01  3.092580e-02 
 3.793911e+01  3.092580e-02 
 3.793943e+01  3.092580e-02 
 3.793975e+01  3.092580e-02 
 3.794007e+01  3.092580e-02 
 3.794039e+01  3.092580e-02 
 3.794072e+01  3.092580e-02 
 3.794104e+01  3.092580e-02 
 3.794136e+01  3.092580e-02 
 3.794168e+01  3.092580e-02 
 3.794200e+01  3.092580e-02 
 3.794232e+01  3.092580e-02 
 3.794264e+01  3.092580e-02 
 3.794297e+01  3.092580e-02 
 3.794329e+01  3.092580e-02 
 3.794361e+01  3.092580e-02 
 3.794393e+01  3.092580e-02 
 3.794425e+01  3.092580e-02 
 3.794457e+01  3.092580e-02 
 3.794490e+01  3.092580e-02 
 3.794522e+01  3.092580e-02 
 3.794554e+01  3.092580e-02 
 3.794586e+01  3.092580e-02 
 3.794618e+01  3.092580e-02 
 3.794650e+01  3.092580e-02 
 3.794682e+01  3.092580e-02 
 3.794715e+01  3.092580e-02 
 3.794747e+01  3.092580e-02 
 3.794779e+01  3.092580e-02 
 3.794811e+01  3.092580e-02 
 3.794843e+01  3.092580e-02 
 3.794875e+01  3.092580e-02 
 3.794908e+01  3.092580e-02 
 3.794940e+01  3.092580e-02 
 3.794972e+01  3.092580e-02 
 3.795004e+01  3.092580e-02 
 3.795036e+01  3.092580e-02 
 3.795068e+01  3.092580e-02 
 3.795100e+01  3.092580e-02 
 3.795133e+01  3.092580e-02 
 3.795165e+01  3.092580e-02 
 3.795197e+01  3.092580e-02 
 3.795229e+01  3.092580e-02 
 3.795261e+01  3.092580e-02 
 3.795293e+01  3.092580e-02 
 3.795326e+01  3.092580e-02 
 3.795358e+01  3.092580e-02 
 3.795390e+01  3.092580e-02 
 3.795422e+01  3.092580e-02 
 3.795454e+01  3.092580e-02 
 3.795486e+01  3.092580e-02 
 3.795519e+01  3.092580e-02 
 3.795551e+01  3.092580e-02 
 3.795583e+01  3.092580e-02 
 3.795615e+01  3.092580e-02 
 3.795647e+01  3.092580e-02 
 3.795679e+01  3.092580e-02 
 3.795711e+01  3.092580e-02 
 3.795744e+01  3.092580e-02 
 3.795776e+01  3.092580e-02 
 3.795808e+01  3.092580e-02 
 3.795840e+01  3.092580e-02 
 3.795872e+01  3.092580e-02 
 3.795904e+01  3.092580e-02 
 3.795937e+01  3.092580e-02 
 3.795969e+01  3.092580e-02 
 3.796001e+01  3.092580e-02 
 3.796033e+01  3.092580e-02 
 3.796065e+01  3.092580e-02 
 3.796097e+01  3.092580e-02 
 3.796129e+01  3.092580e-02 
 3.796162e+01  3.092580e-02 
 3.796194e+01  3.092580e-02 
 3.796226e+01  3.092580e-02 
 3.796258e+01  3.092580e-02 
 3.796290e+01  3.092580e-02 
 3.796322e+01  3.092580e-02 
 3.796355e+01  3.092580e-02 
 3.796387e+01  3.092580e-02 
 3.796419e+01  3.092580e-02 
 3.796451e+01  3.092580e-02 
 3.796483e+01  3.092580e-02 
 3.796515e+01  3.092580e-02 
 3.796548e+01  3.092580e-02 
 3.796580e+01  3.092580e-02 
 3.796612e+01  3.092580e-02 
 3.796644e+01  3.092580e-02 
 3.796676e+01  3.092580e-02 
 3.796708e+01  3.092580e-02 
 3.796740e+01  3.092580e-02 
 3.796773e+01  3.092580e-02 
 3.796805e+01  3.092580e-02 
 3.796837e+01  3.092580e-02 
 3.796869e+01  3.092580e-02 
 3.796901e+01  3.092580e-02 
 3.796933e+01  3.092580e-02 
 3.796966e+01  3.092580e-02 
 3.796998e+01  3.092580e-02 
 3.797030e+01  3.092580e-02 
 3.797062e+01  3.092580e-02 
 3.797094e+01  3.092580e-02 
 3.797126e+01  3.092580e-02 
