         time Z Displace... 
 3.797158e+01  3.092580e-02 
 3.797191e+01  3.092580e-02 
 3.797223e+01  3.092580e-02 
 3.797255e+01  3.092580e-02 
 3.797287e+01  3.092580e-02 
 3.797319e+01  3.092580e-02 
 3.797351e+01  3.092580e-02 
 3.797384e+01  3.092580e-02 
 3.797416e+01  3.092580e-02 
 3.797448e+01  3.092580e-02 
 3.797480e+01  3.092580e-02 
 3.797512e+01  3.092580e-02 
 3.797544e+01  3.092580e-02 
 3.797576e+01  3.092580e-02 
 3.797609e+01  3.092580e-02 
 3.797641e+01  3.092580e-02 
 3.797673e+01  3.092580e-02 
 3.797705e+01  3.092580e-02 
 3.797737e+01  3.092580e-02 
 3.797769e+01  3.092580e-02 
 3.797802e+01  3.092580e-02 
 3.797834e+01  3.092580e-02 
 3.797866e+01  3.092580e-02 
 3.797898e+01  3.092580e-02 
 3.797930e+01  3.092580e-02 
 3.797962e+01  3.092580e-02 
 3.797995e+01  3.092580e-02 
 3.798027e+01  3.092580e-02 
 3.798059e+01  3.092580e-02 
 3.798091e+01  3.092580e-02 
 3.798123e+01  3.092580e-02 
 3.798155e+01  3.092580e-02 
 3.798187e+01  3.092580e-02 
 3.798220e+01  3.092580e-02 
 3.798252e+01  3.092580e-02 
 3.798284e+01  3.092580e-02 
 3.798316e+01  3.092580e-02 
 3.798348e+01  3.092580e-02 
 3.798380e+01  3.092580e-02 
 3.798413e+01  3.092580e-02 
 3.798445e+01  3.092580e-02 
 3.798477e+01  3.092580e-02 
 3.798509e+01  3.092580e-02 
 3.798541e+01  3.092580e-02 
 3.798573e+01  3.092580e-02 
 3.798605e+01  3.092580e-02 
 3.798638e+01  3.092580e-02 
 3.798670e+01  3.092580e-02 
 3.798702e+01  3.092580e-02 
 3.798734e+01  3.092580e-02 
 3.798766e+01  3.092580e-02 
 3.798798e+01  3.092580e-02 
 3.798831e+01  3.092580e-02 
 3.798863e+01  3.092580e-02 
 3.798895e+01  3.092580e-02 
 3.798927e+01  3.092580e-02 
 3.798959e+01  3.092580e-02 
 3.798991e+01  3.092580e-02 
 3.799024e+01  3.092580e-02 
 3.799056e+01  3.092580e-02 
 3.799088e+01  3.092580e-02 
 3.799120e+01  3.092580e-02 
 3.799152e+01  3.092580e-02 
 3.799184e+01  3.092580e-02 
 3.799216e+01  3.092580e-02 
 3.799249e+01  3.092580e-02 
 3.799281e+01  3.092580e-02 
 3.799313e+01  3.092580e-02 
 3.799345e+01  3.092580e-02 
 3.799377e+01  3.092580e-02 
 3.799409e+01  3.092580e-02 
 3.799442e+01  3.092580e-02 
 3.799474e+01  3.092580e-02 
 3.799506e+01  3.092580e-02 
 3.799538e+01  3.092580e-02 
 3.799570e+01  3.092580e-02 
 3.799602e+01  3.092580e-02 
 3.799634e+01  3.092580e-02 
 3.799667e+01  3.092580e-02 
 3.799699e+01  3.092580e-02 
 3.799731e+01  3.092580e-02 
 3.799763e+01  3.092580e-02 
 3.799795e+01  3.092580e-02 
 3.799827e+01  3.092580e-02 
 3.799860e+01  3.092580e-02 
 3.799892e+01  3.092580e-02 
 3.799924e+01  3.092580e-02 
 3.799956e+01  3.092580e-02 
 3.799988e+01  3.092580e-02 
 3.800020e+01  3.092580e-02 
 3.800052e+01  3.092580e-02 
 3.800085e+01  3.092580e-02 
 3.800117e+01  3.092580e-02 
 3.800149e+01  3.092580e-02 
 3.800181e+01  3.092580e-02 
 3.800213e+01  3.092580e-02 
 3.800245e+01  3.092580e-02 
 3.800278e+01  3.092580e-02 
 3.800310e+01  3.092580e-02 
 3.800342e+01  3.092580e-02 
 3.800374e+01  3.092580e-02 
 3.800406e+01  3.092580e-02 
 3.800438e+01  3.092580e-02 
 3.800471e+01  3.092580e-02 
 3.800503e+01  3.092580e-02 
 3.800535e+01  3.092580e-02 
 3.800567e+01  3.092580e-02 
 3.800599e+01  3.092580e-02 
 3.800631e+01  3.092580e-02 
 3.800663e+01  3.092580e-02 
 3.800696e+01  3.092580e-02 
 3.800728e+01  3.092580e-02 
 3.800760e+01  3.092580e-02 
 3.800792e+01  3.092580e-02 
 3.800824e+01  3.092580e-02 
 3.800856e+01  3.092580e-02 
 3.800889e+01  3.092580e-02 
 3.800921e+01  3.092580e-02 
 3.800953e+01  3.092580e-02 
 3.800985e+01  3.092580e-02 
 3.801017e+01  3.092580e-02 
 3.801049e+01  3.092580e-02 
 3.801081e+01  3.092580e-02 
 3.801114e+01  3.092580e-02 
 3.801146e+01  3.092580e-02 
 3.801178e+01  3.092580e-02 
 3.801210e+01  3.092580e-02 
 3.801242e+01  3.092580e-02 
 3.801274e+01  3.092580e-02 
 3.801307e+01  3.092580e-02 
 3.801339e+01  3.092580e-02 
 3.801371e+01  3.092580e-02 
 3.801403e+01  3.092580e-02 
 3.801435e+01  3.092580e-02 
 3.801467e+01  3.092580e-02 
 3.801499e+01  3.092580e-02 
 3.801532e+01  3.092580e-02 
 3.801564e+01  3.092580e-02 
 3.801596e+01  3.092580e-02 
 3.801628e+01  3.092580e-02 
 3.801660e+01  3.092580e-02 
 3.801692e+01  3.092580e-02 
 3.801725e+01  3.092580e-02 
 3.801757e+01  3.092580e-02 
 3.801789e+01  3.092580e-02 
 3.801821e+01  3.092580e-02 
 3.801853e+01  3.092580e-02 
 3.801885e+01  3.092580e-02 
 3.801918e+01  3.092580e-02 
 3.801950e+01  3.092580e-02 
 3.801982e+01  3.092580e-02 
 3.802014e+01  3.092580e-02 
 3.802046e+01  3.092580e-02 
 3.802078e+01  3.092580e-02 
 3.802110e+01  3.092580e-02 
 3.802143e+01  3.092580e-02 
 3.802175e+01  3.092580e-02 
 3.802207e+01  3.092580e-02 
 3.802239e+01  3.092580e-02 
 3.802271e+01  3.092580e-02 
 3.802303e+01  3.092580e-02 
 3.802336e+01  3.092580e-02 
 3.802368e+01  3.092580e-02 
 3.802400e+01  3.092580e-02 
 3.802432e+01  3.092580e-02 
 3.802464e+01  3.092580e-02 
 3.802496e+01  3.092580e-02 
 3.802528e+01  3.092580e-02 
 3.802561e+01  3.092580e-02 
 3.802593e+01  3.092580e-02 
 3.802625e+01  3.092580e-02 
 3.802657e+01  3.092580e-02 
 3.802689e+01  3.092580e-02 
 3.802721e+01  3.092580e-02 
 3.802754e+01  3.092580e-02 
 3.802786e+01  3.092580e-02 
 3.802818e+01  3.092580e-02 
 3.802850e+01  3.092580e-02 
 3.802882e+01  3.092580e-02 
 3.802914e+01  3.092580e-02 
 3.802947e+01  3.092580e-02 
 3.802979e+01  3.092580e-02 
 3.803011e+01  3.092580e-02 
 3.803043e+01  3.092580e-02 
 3.803075e+01  3.092580e-02 
 3.803107e+01  3.092580e-02 
 3.803139e+01  3.092580e-02 
 3.803172e+01  3.092580e-02 
 3.803204e+01  3.092580e-02 
 3.803236e+01  3.092580e-02 
 3.803268e+01  3.092580e-02 
 3.803300e+01  3.092580e-02 
 3.803332e+01  3.092580e-02 
 3.803365e+01  3.092580e-02 
 3.803397e+01  3.092580e-02 
 3.803429e+01  3.092580e-02 
 3.803461e+01  3.092580e-02 
 3.803493e+01  3.092580e-02 
 3.803525e+01  3.092580e-02 
 3.803557e+01  3.092580e-02 
 3.803590e+01  3.092580e-02 
 3.803622e+01  3.092580e-02 
 3.803654e+01  3.092580e-02 
 3.803686e+01  3.092580e-02 
 3.803718e+01  3.092580e-02 
 3.803750e+01  3.092580e-02 
 3.803783e+01  3.092580e-02 
 3.803815e+01  3.092580e-02 
 3.803847e+01  3.092580e-02 
 3.803879e+01  3.092580e-02 
 3.803911e+01  3.092580e-02 
 3.803943e+01  3.092580e-02 
 3.803975e+01  3.092580e-02 
 3.804008e+01  3.092580e-02 
 3.804040e+01  3.092580e-02 
 3.804072e+01  3.092580e-02 
 3.804104e+01  3.092580e-02 
 3.804136e+01  3.092580e-02 
 3.804168e+01  3.092580e-02 
 3.804201e+01  3.092580e-02 
 3.804233e+01  3.092580e-02 
 3.804265e+01  3.092580e-02 
 3.804297e+01  3.092580e-02 
 3.804329e+01  3.092580e-02 
 3.804361e+01  3.092580e-02 
 3.804394e+01  3.092580e-02 
 3.804426e+01  3.092580e-02 
 3.804458e+01  3.092580e-02 
 3.804490e+01  3.092580e-02 
 3.804522e+01  3.092580e-02 
 3.804554e+01  3.092580e-02 
 3.804586e+01  3.092580e-02 
 3.804619e+01  3.092580e-02 
 3.804651e+01  3.092580e-02 
 3.804683e+01  3.092580e-02 
 3.804715e+01  3.092580e-02 
 3.804747e+01  3.092580e-02 
 3.804779e+01  3.092580e-02 
 3.804812e+01  3.092580e-02 
 3.804844e+01  3.092580e-02 
 3.804876e+01  3.092580e-02 
 3.804908e+01  3.092580e-02 
 3.804940e+01  3.092580e-02 
 3.804972e+01  3.092580e-02 
 3.805004e+01  3.092580e-02 
 3.805037e+01  3.092580e-02 
 3.805069e+01  3.092580e-02 
 3.805101e+01  3.092580e-02 
 3.805133e+01  3.092580e-02 
 3.805165e+01  3.092580e-02 
 3.805197e+01  3.092580e-02 
 3.805230e+01  3.092580e-02 
 3.805262e+01  3.092580e-02 
 3.805294e+01  3.092580e-02 
 3.805326e+01  3.092580e-02 
 3.805358e+01  3.092580e-02 
 3.805390e+01  3.092580e-02 
 3.805422e+01  3.092580e-02 
 3.805455e+01  3.092580e-02 
 3.805487e+01  3.092580e-02 
 3.805519e+01  3.092580e-02 
 3.805551e+01  3.092580e-02 
 3.805583e+01  3.092580e-02 
 3.805615e+01  3.092580e-02 
 3.805648e+01  3.092580e-02 
 3.805680e+01  3.092580e-02 
 3.805712e+01  3.092580e-02 
 3.805744e+01  3.092580e-02 
 3.805776e+01  3.092580e-02 
 3.805808e+01  3.092580e-02 
 3.805841e+01  3.092580e-02 
 3.805873e+01  3.092580e-02 
 3.805905e+01  3.092580e-02 
 3.805937e+01  3.092580e-02 
 3.805969e+01  3.092580e-02 
 3.806001e+01  3.092580e-02 
 3.806033e+01  3.092580e-02 
 3.806066e+01  3.092580e-02 
 3.806098e+01  3.092580e-02 
 3.806130e+01  3.092580e-02 
 3.806162e+01  3.092580e-02 
 3.806194e+01  3.092580e-02 
 3.806226e+01  3.092580e-02 
 3.806259e+01  3.092580e-02 
 3.806291e+01  3.092580e-02 
 3.806323e+01  3.092580e-02 
 3.806355e+01  3.092580e-02 
 3.806387e+01  3.092580e-02 
 3.806419e+01  3.092580e-02 
 3.806451e+01  3.092580e-02 
 3.806484e+01  3.092580e-02 
 3.806516e+01  3.092580e-02 
 3.806548e+01  3.092580e-02 
 3.806580e+01  3.092580e-02 
 3.806612e+01  3.092580e-02 
 3.806644e+01  3.092580e-02 
 3.806677e+01  3.092580e-02 
 3.806709e+01  3.092580e-02 
 3.806741e+01  3.092580e-02 
 3.806773e+01  3.092580e-02 
 3.806805e+01  3.092580e-02 
 3.806837e+01  3.092580e-02 
 3.806870e+01  3.092580e-02 
 3.806902e+01  3.092580e-02 
 3.806934e+01  3.092580e-02 
 3.806966e+01  3.092580e-02 
 3.806998e+01  3.092580e-02 
 3.807030e+01  3.092580e-02 
 3.807062e+01  3.092580e-02 
 3.807095e+01  3.092580e-02 
 3.807127e+01  3.092580e-02 
 3.807159e+01  3.092580e-02 
 3.807191e+01  3.092580e-02 
 3.807223e+01  3.092580e-02 
 3.807255e+01  3.092580e-02 
 3.807288e+01  3.092580e-02 
 3.807320e+01  3.092580e-02 
 3.807352e+01  3.092580e-02 
 3.807384e+01  3.092580e-02 
 3.807416e+01  3.092580e-02 
 3.807448e+01  3.092580e-02 
 3.807480e+01  3.092580e-02 
 3.807513e+01  3.092580e-02 
 3.807545e+01  3.092580e-02 
 3.807577e+01  3.092580e-02 
 3.807609e+01  3.092580e-02 
 3.807641e+01  3.092580e-02 
 3.807673e+01  3.092580e-02 
 3.807706e+01  3.092580e-02 
 3.807738e+01  3.092580e-02 
 3.807770e+01  3.092580e-02 
 3.807802e+01  3.092580e-02 
 3.807834e+01  3.092580e-02 
 3.807866e+01  3.092580e-02 
 3.807898e+01  3.092580e-02 
 3.807931e+01  3.092580e-02 
 3.807963e+01  3.092580e-02 
 3.807995e+01  3.092580e-02 
 3.808027e+01  3.092580e-02 
 3.808059e+01  3.092580e-02 
 3.808091e+01  3.092580e-02 
 3.808124e+01  3.092580e-02 
 3.808156e+01  3.092580e-02 
 3.808188e+01  3.092580e-02 
 3.808220e+01  3.092580e-02 
 3.808252e+01  3.092580e-02 
 3.808284e+01  3.092580e-02 
 3.808317e+01  3.092580e-02 
 3.808349e+01  3.092580e-02 
 3.808381e+01  3.092580e-02 
 3.808413e+01  3.092580e-02 
 3.808445e+01  3.092580e-02 
 3.808477e+01  3.092580e-02 
 3.808509e+01  3.092580e-02 
 3.808542e+01  3.092580e-02 
 3.808574e+01  3.092580e-02 
 3.808606e+01  3.092580e-02 
 3.808638e+01  3.092580e-02 
 3.808670e+01  3.092580e-02 
 3.808702e+01  3.092580e-02 
 3.808735e+01  3.092580e-02 
 3.808767e+01  3.092580e-02 
 3.808799e+01  3.092580e-02 
 3.808831e+01  3.092580e-02 
 3.808863e+01  3.092580e-02 
 3.808895e+01  3.092580e-02 
 3.808927e+01  3.092580e-02 
 3.808960e+01  3.092580e-02 
 3.808992e+01  3.092580e-02 
 3.809024e+01  3.092580e-02 
 3.809056e+01  3.092580e-02 
 3.809088e+01  3.092580e-02 
 3.809120e+01  3.092580e-02 
 3.809153e+01  3.092580e-02 
 3.809185e+01  3.092580e-02 
 3.809217e+01  3.092580e-02 
 3.809249e+01  3.092580e-02 
 3.809281e+01  3.092580e-02 
 3.809313e+01  3.092580e-02 
 3.809345e+01  3.092580e-02 
 3.809378e+01  3.092580e-02 
 3.809410e+01  3.092580e-02 
 3.809442e+01  3.092580e-02 
 3.809474e+01  3.092580e-02 
 3.809506e+01  3.092580e-02 
 3.809538e+01  3.092580e-02 
 3.809571e+01  3.092580e-02 
 3.809603e+01  3.092580e-02 
 3.809635e+01  3.092580e-02 
 3.809667e+01  3.092580e-02 
 3.809699e+01  3.092580e-02 
 3.809731e+01  3.092580e-02 
 3.809764e+01  3.092580e-02 
 3.809796e+01  3.092580e-02 
 3.809828e+01  3.092580e-02 
 3.809860e+01  3.092580e-02 
 3.809892e+01  3.092580e-02 
 3.809924e+01  3.092580e-02 
 3.809956e+01  3.092580e-02 
 3.809989e+01  3.092580e-02 
 3.810021e+01  3.092580e-02 
 3.810053e+01  3.092580e-02 
 3.810085e+01  3.092580e-02 
 3.810117e+01  3.092580e-02 
 3.810149e+01  3.092580e-02 
 3.810182e+01  3.092580e-02 
 3.810214e+01  3.092580e-02 
 3.810246e+01  3.092580e-02 
 3.810278e+01  3.092580e-02 
 3.810310e+01  3.092580e-02 
 3.810342e+01  3.092580e-02 
 3.810374e+01  3.092580e-02 
 3.810407e+01  3.092580e-02 
 3.810439e+01  3.092580e-02 
 3.810471e+01  3.092580e-02 
 3.810503e+01  3.092580e-02 
 3.810535e+01  3.092580e-02 
 3.810567e+01  3.092580e-02 
 3.810600e+01  3.092580e-02 
 3.810632e+01  3.092580e-02 
 3.810664e+01  3.092580e-02 
 3.810696e+01  3.092580e-02 
 3.810728e+01  3.092580e-02 
 3.810760e+01  3.092580e-02 
 3.810793e+01  3.092580e-02 
 3.810825e+01  3.092580e-02 
 3.810857e+01  3.092580e-02 
 3.810889e+01  3.092580e-02 
 3.810921e+01  3.092580e-02 
 3.810953e+01  3.092580e-02 
 3.810985e+01  3.092580e-02 
 3.811018e+01  3.092580e-02 
 3.811050e+01  3.092580e-02 
 3.811082e+01  3.092580e-02 
 3.811114e+01  3.092580e-02 
 3.811146e+01  3.092580e-02 
 3.811178e+01  3.092580e-02 
 3.811211e+01  3.092580e-02 
 3.811243e+01  3.092580e-02 
 3.811275e+01  3.092580e-02 
 3.811307e+01  3.092580e-02 
 3.811339e+01  3.092580e-02 
 3.811371e+01  3.092580e-02 
 3.811403e+01  3.092580e-02 
 3.811436e+01  3.092580e-02 
 3.811468e+01  3.092580e-02 
 3.811500e+01  3.092580e-02 
 3.811532e+01  3.092580e-02 
 3.811564e+01  3.092580e-02 
 3.811596e+01  3.092580e-02 
 3.811629e+01  3.092580e-02 
 3.811661e+01  3.092580e-02 
 3.811693e+01  3.092580e-02 
 3.811725e+01  3.092580e-02 
 3.811757e+01  3.092580e-02 
 3.811789e+01  3.092580e-02 
 3.811821e+01  3.092580e-02 
 3.811854e+01  3.092580e-02 
 3.811886e+01  3.092580e-02 
 3.811918e+01  3.092580e-02 
 3.811950e+01  3.092580e-02 
 3.811982e+01  3.092580e-02 
 3.812014e+01  3.092580e-02 
 3.812047e+01  3.092580e-02 
 3.812079e+01  3.092580e-02 
 3.812111e+01  3.092580e-02 
 3.812143e+01  3.092580e-02 
 3.812175e+01  3.092580e-02 
 3.812207e+01  3.092580e-02 
 3.812240e+01  3.092580e-02 
 3.812272e+01  3.092580e-02 
 3.812304e+01  3.092580e-02 
 3.812336e+01  3.092580e-02 
 3.812368e+01  3.092580e-02 
 3.812400e+01  3.092580e-02 
 3.812432e+01  3.092580e-02 
 3.812465e+01  3.092580e-02 
 3.812497e+01  3.092580e-02 
 3.812529e+01  3.092580e-02 
 3.812561e+01  3.092580e-02 
 3.812593e+01  3.092580e-02 
 3.812625e+01  3.092580e-02 
 3.812658e+01  3.092580e-02 
 3.812690e+01  3.092580e-02 
 3.812722e+01  3.092580e-02 
 3.812754e+01  3.092580e-02 
 3.812786e+01  3.092580e-02 
 3.812818e+01  3.092580e-02 
 3.812850e+01  3.092580e-02 
 3.812883e+01  3.092580e-02 
 3.812915e+01  3.092580e-02 
 3.812947e+01  3.092580e-02 
 3.812979e+01  3.092580e-02 
 3.813011e+01  3.092580e-02 
 3.813043e+01  3.092580e-02 
 3.813076e+01  3.092580e-02 
 3.813108e+01  3.092580e-02 
 3.813140e+01  3.092580e-02 
 3.813172e+01  3.092580e-02 
 3.813204e+01  3.092580e-02 
 3.813236e+01  3.092580e-02 
 3.813269e+01  3.092580e-02 
 3.813301e+01  3.092580e-02 
 3.813333e+01  3.092580e-02 
 3.813365e+01  3.092580e-02 
 3.813397e+01  3.092580e-02 
 3.813429e+01  3.092580e-02 
 3.813461e+01  3.092580e-02 
 3.813494e+01  3.092580e-02 
 3.813526e+01  3.092580e-02 
 3.813558e+01  3.092580e-02 
 3.813590e+01  3.092580e-02 
 3.813622e+01  3.092580e-02 
 3.813654e+01  3.092580e-02 
 3.813687e+01  3.092580e-02 
 3.813719e+01  3.092580e-02 
 3.813751e+01  3.092580e-02 
 3.813783e+01  3.092580e-02 
 3.813815e+01  3.092580e-02 
 3.813847e+01  3.092580e-02 
 3.813879e+01  3.092580e-02 
 3.813912e+01  3.092580e-02 
 3.813944e+01  3.092580e-02 
 3.813976e+01  3.092580e-02 
 3.814008e+01  3.092580e-02 
 3.814040e+01  3.092580e-02 
 3.814072e+01  3.092580e-02 
 3.814105e+01  3.092580e-02 
 3.814137e+01  3.092580e-02 
 3.814169e+01  3.092580e-02 
 3.814201e+01  3.092580e-02 
 3.814233e+01  3.092580e-02 
 3.814265e+01  3.092580e-02 
 3.814297e+01  3.092580e-02 
 3.814330e+01  3.092580e-02 
 3.814362e+01  3.092580e-02 
 3.814394e+01  3.092580e-02 
 3.814426e+01  3.092580e-02 
 3.814458e+01  3.092580e-02 
 3.814490e+01  3.092580e-02 
 3.814523e+01  3.092580e-02 
 3.814555e+01  3.092580e-02 
 3.814587e+01  3.092580e-02 
 3.814619e+01  3.092580e-02 
 3.814651e+01  3.092580e-02 
 3.814683e+01  3.092580e-02 
 3.814716e+01  3.092580e-02 
 3.814748e+01  3.092580e-02 
 3.814780e+01  3.092580e-02 
 3.814812e+01  3.092580e-02 
 3.814844e+01  3.092580e-02 
 3.814876e+01  3.092580e-02 
 3.814908e+01  3.092580e-02 
 3.814941e+01  3.092580e-02 
 3.814973e+01  3.092580e-02 
 3.815005e+01  3.092580e-02 
 3.815037e+01  3.092580e-02 
 3.815069e+01  3.092580e-02 
 3.815101e+01  3.092580e-02 
 3.815134e+01  3.092580e-02 
 3.815166e+01  3.092580e-02 
 3.815198e+01  3.092580e-02 
 3.815230e+01  3.092580e-02 
 3.815262e+01  3.092580e-02 
 3.815294e+01  3.092580e-02 
 3.815326e+01  3.092580e-02 
 3.815359e+01  3.092580e-02 
 3.815391e+01  3.092580e-02 
 3.815423e+01  3.092580e-02 
 3.815455e+01  3.092580e-02 
 3.815487e+01  3.092580e-02 
 3.815519e+01  3.092580e-02 
 3.815552e+01  3.092580e-02 
 3.815584e+01  3.092580e-02 
 3.815616e+01  3.092580e-02 
 3.815648e+01  3.092580e-02 
 3.815680e+01  3.092580e-02 
 3.815712e+01  3.092580e-02 
 3.815744e+01  3.092580e-02 
 3.815777e+01  3.092580e-02 
 3.815809e+01  3.092580e-02 
 3.815841e+01  3.092580e-02 
 3.815873e+01  3.092580e-02 
 3.815905e+01  3.092580e-02 
 3.815937e+01  3.092580e-02 
 3.815970e+01  3.092580e-02 
 3.816002e+01  3.092580e-02 
 3.816034e+01  3.092580e-02 
 3.816066e+01  3.092580e-02 
 3.816098e+01  3.092580e-02 
 3.816130e+01  3.092580e-02 
 3.816163e+01  3.092580e-02 
 3.816195e+01  3.092580e-02 
 3.816227e+01  3.092580e-02 
 3.816259e+01  3.092580e-02 
 3.816291e+01  3.092580e-02 
 3.816323e+01  3.092580e-02 
 3.816355e+01  3.092580e-02 
 3.816388e+01  3.092580e-02 
 3.816420e+01  3.092580e-02 
 3.816452e+01  3.092580e-02 
 3.816484e+01  3.092580e-02 
 3.816516e+01  3.092580e-02 
 3.816548e+01  3.092580e-02 
 3.816581e+01  3.092580e-02 
 3.816613e+01  3.092580e-02 
 3.816645e+01  3.092580e-02 
 3.816677e+01  3.092580e-02 
 3.816709e+01  3.092580e-02 
 3.816741e+01  3.092580e-02 
 3.816773e+01  3.092580e-02 
 3.816806e+01  3.092580e-02 
 3.816838e+01  3.092580e-02 
 3.816870e+01  3.092580e-02 
 3.816902e+01  3.092580e-02 
 3.816934e+01  3.092580e-02 
 3.816966e+01  3.092580e-02 
 3.816999e+01  3.092580e-02 
 3.817031e+01  3.092580e-02 
 3.817063e+01  3.092580e-02 
 3.817095e+01  3.092580e-02 
 3.817127e+01  3.092580e-02 
 3.817159e+01  3.092580e-02 
 3.817192e+01  3.092580e-02 
 3.817224e+01  3.092580e-02 
 3.817256e+01  3.092580e-02 
 3.817288e+01  3.092580e-02 
 3.817320e+01  3.092580e-02 
 3.817352e+01  3.092580e-02 
 3.817384e+01  3.092580e-02 
 3.817417e+01  3.092580e-02 
 3.817449e+01  3.092580e-02 
 3.817481e+01  3.092580e-02 
 3.817513e+01  3.092580e-02 
 3.817545e+01  3.092580e-02 
 3.817577e+01  3.092580e-02 
 3.817610e+01  3.092580e-02 
 3.817642e+01  3.092580e-02 
 3.817674e+01  3.092580e-02 
 3.817706e+01  3.092580e-02 
 3.817738e+01  3.092580e-02 
 3.817770e+01  3.092580e-02 
 3.817802e+01  3.092580e-02 
 3.817835e+01  3.092580e-02 
 3.817867e+01  3.092580e-02 
 3.817899e+01  3.092580e-02 
 3.817931e+01  3.092580e-02 
 3.817963e+01  3.092580e-02 
 3.817995e+01  3.092580e-02 
 3.818028e+01  3.092580e-02 
 3.818060e+01  3.092580e-02 
 3.818092e+01  3.092580e-02 
 3.818124e+01  3.092580e-02 
 3.818156e+01  3.092580e-02 
 3.818188e+01  3.092580e-02 
 3.818220e+01  3.092580e-02 
 3.818253e+01  3.092580e-02 
 3.818285e+01  3.092580e-02 
 3.818317e+01  3.092580e-02 
 3.818349e+01  3.092580e-02 
 3.818381e+01  3.092580e-02 
 3.818413e+01  3.092580e-02 
 3.818446e+01  3.092580e-02 
 3.818478e+01  3.092580e-02 
 3.818510e+01  3.092580e-02 
 3.818542e+01  3.092580e-02 
 3.818574e+01  3.092580e-02 
 3.818606e+01  3.092580e-02 
 3.818639e+01  3.092580e-02 
 3.818671e+01  3.092580e-02 
 3.818703e+01  3.092580e-02 
 3.818735e+01  3.092580e-02 
 3.818767e+01  3.092580e-02 
 3.818799e+01  3.092580e-02 
 3.818831e+01  3.092580e-02 
 3.818864e+01  3.092580e-02 
 3.818896e+01  3.092580e-02 
 3.818928e+01  3.092580e-02 
 3.818960e+01  3.092580e-02 
 3.818992e+01  3.092580e-02 
 3.819024e+01  3.092580e-02 
 3.819057e+01  3.092580e-02 
 3.819089e+01  3.092580e-02 
 3.819121e+01  3.092580e-02 
 3.819153e+01  3.092580e-02 
 3.819185e+01  3.092580e-02 
 3.819217e+01  3.092580e-02 
 3.819249e+01  3.092580e-02 
 3.819282e+01  3.092580e-02 
 3.819314e+01  3.092580e-02 
 3.819346e+01  3.092580e-02 
 3.819378e+01  3.092580e-02 
 3.819410e+01  3.092580e-02 
 3.819442e+01  3.092580e-02 
 3.819475e+01  3.092580e-02 
 3.819507e+01  3.092580e-02 
 3.819539e+01  3.092580e-02 
 3.819571e+01  3.092580e-02 
 3.819603e+01  3.092580e-02 
 3.819635e+01  3.092580e-02 
 3.819667e+01  3.092580e-02 
 3.819700e+01  3.092580e-02 
 3.819732e+01  3.092580e-02 
 3.819764e+01  3.092580e-02 
 3.819796e+01  3.092580e-02 
 3.819828e+01  3.092580e-02 
 3.819860e+01  3.092580e-02 
 3.819893e+01  3.092580e-02 
 3.819925e+01  3.092580e-02 
 3.819957e+01  3.092580e-02 
 3.819989e+01  3.092580e-02 
 3.820021e+01  3.092580e-02 
 3.820053e+01  3.092580e-02 
 3.820086e+01  3.092580e-02 
 3.820118e+01  3.092580e-02 
 3.820150e+01  3.092580e-02 
 3.820182e+01  3.092580e-02 
 3.820214e+01  3.092580e-02 
 3.820246e+01  3.092580e-02 
 3.820278e+01  3.092580e-02 
 3.820311e+01  3.092580e-02 
 3.820343e+01  3.092580e-02 
 3.820375e+01  3.092580e-02 
 3.820407e+01  3.092580e-02 
 3.820439e+01  3.092580e-02 
 3.820471e+01  3.092580e-02 
 3.820504e+01  3.092580e-02 
 3.820536e+01  3.092580e-02 
 3.820568e+01  3.092580e-02 
 3.820600e+01  3.092580e-02 
 3.820632e+01  3.092580e-02 
 3.820664e+01  3.092580e-02 
 3.820696e+01  3.092580e-02 
 3.820729e+01  3.092580e-02 
 3.820761e+01  3.092580e-02 
 3.820793e+01  3.092580e-02 
 3.820825e+01  3.092580e-02 
 3.820857e+01  3.092580e-02 
 3.820889e+01  3.092580e-02 
