         time Z Displace... 
 3.820922e+01  3.092580e-02 
 3.820954e+01  3.092580e-02 
 3.820986e+01  3.092580e-02 
 3.821018e+01  3.092580e-02 
 3.821050e+01  3.092580e-02 
 3.821082e+01  3.092580e-02 
 3.821115e+01  3.092580e-02 
 3.821147e+01  3.092580e-02 
 3.821179e+01  3.092580e-02 
 3.821211e+01  3.092580e-02 
 3.821243e+01  3.092580e-02 
 3.821275e+01  3.092580e-02 
 3.821307e+01  3.092580e-02 
 3.821340e+01  3.092580e-02 
 3.821372e+01  3.092580e-02 
 3.821404e+01  3.092580e-02 
 3.821436e+01  3.092580e-02 
 3.821468e+01  3.092580e-02 
 3.821500e+01  3.092580e-02 
 3.821533e+01  3.092580e-02 
 3.821565e+01  3.092580e-02 
 3.821597e+01  3.092580e-02 
 3.821629e+01  3.092580e-02 
 3.821661e+01  3.092580e-02 
 3.821693e+01  3.092580e-02 
 3.821725e+01  3.092580e-02 
 3.821758e+01  3.092580e-02 
 3.821790e+01  3.092580e-02 
 3.821822e+01  3.092580e-02 
 3.821854e+01  3.092580e-02 
 3.821886e+01  3.092580e-02 
 3.821918e+01  3.092580e-02 
 3.821951e+01  3.092580e-02 
 3.821983e+01  3.092580e-02 
 3.822015e+01  3.092580e-02 
 3.822047e+01  3.092580e-02 
 3.822079e+01  3.092580e-02 
 3.822111e+01  3.092580e-02 
 3.822143e+01  3.092580e-02 
 3.822176e+01  3.092580e-02 
 3.822208e+01  3.092580e-02 
 3.822240e+01  3.092580e-02 
 3.822272e+01  3.092580e-02 
 3.822304e+01  3.092580e-02 
 3.822336e+01  3.092580e-02 
 3.822369e+01  3.092580e-02 
 3.822401e+01  3.092580e-02 
 3.822433e+01  3.092580e-02 
 3.822465e+01  3.092580e-02 
 3.822497e+01  3.092580e-02 
 3.822529e+01  3.092580e-02 
 3.822562e+01  3.092580e-02 
 3.822594e+01  3.092580e-02 
 3.822626e+01  3.092580e-02 
 3.822658e+01  3.092580e-02 
 3.822690e+01  3.092580e-02 
 3.822722e+01  3.092580e-02 
 3.822754e+01  3.092580e-02 
 3.822787e+01  3.092580e-02 
 3.822819e+01  3.092580e-02 
 3.822851e+01  3.092580e-02 
 3.822883e+01  3.092580e-02 
 3.822915e+01  3.092580e-02 
 3.822947e+01  3.092580e-02 
 3.822980e+01  3.092580e-02 
 3.823012e+01  3.092580e-02 
 3.823044e+01  3.092580e-02 
 3.823076e+01  3.092580e-02 
 3.823108e+01  3.092580e-02 
 3.823140e+01  3.092580e-02 
 3.823172e+01  3.092580e-02 
 3.823205e+01  3.092580e-02 
 3.823237e+01  3.092580e-02 
 3.823269e+01  3.092580e-02 
 3.823301e+01  3.092580e-02 
 3.823333e+01  3.092580e-02 
 3.823365e+01  3.092580e-02 
 3.823398e+01  3.092580e-02 
 3.823430e+01  3.092580e-02 
 3.823462e+01  3.092580e-02 
 3.823494e+01  3.092580e-02 
 3.823526e+01  3.092580e-02 
 3.823558e+01  3.092580e-02 
 3.823590e+01  3.092580e-02 
 3.823623e+01  3.092580e-02 
 3.823655e+01  3.092580e-02 
 3.823687e+01  3.092580e-02 
 3.823719e+01  3.092580e-02 
 3.823751e+01  3.092580e-02 
 3.823783e+01  3.092580e-02 
 3.823816e+01  3.092580e-02 
 3.823848e+01  3.092580e-02 
 3.823880e+01  3.092580e-02 
 3.823912e+01  3.092580e-02 
 3.823944e+01  3.092580e-02 
 3.823976e+01  3.092580e-02 
 3.824009e+01  3.092580e-02 
 3.824041e+01  3.092580e-02 
 3.824073e+01  3.092580e-02 
 3.824105e+01  3.092580e-02 
 3.824137e+01  3.092580e-02 
 3.824169e+01  3.092580e-02 
 3.824201e+01  3.092580e-02 
 3.824234e+01  3.092580e-02 
 3.824266e+01  3.092580e-02 
 3.824298e+01  3.092580e-02 
 3.824330e+01  3.092580e-02 
 3.824362e+01  3.092580e-02 
 3.824394e+01  3.092580e-02 
 3.824427e+01  3.092580e-02 
 3.824459e+01  3.092580e-02 
 3.824491e+01  3.092580e-02 
 3.824523e+01  3.092580e-02 
 3.824555e+01  3.092580e-02 
 3.824587e+01  3.092580e-02 
 3.824619e+01  3.092580e-02 
 3.824652e+01  3.092580e-02 
 3.824684e+01  3.092580e-02 
 3.824716e+01  3.092580e-02 
 3.824748e+01  3.092580e-02 
 3.824780e+01  3.092580e-02 
 3.824812e+01  3.092580e-02 
 3.824845e+01  3.092580e-02 
 3.824877e+01  3.092580e-02 
 3.824909e+01  3.092580e-02 
 3.824941e+01  3.092580e-02 
 3.824973e+01  3.092580e-02 
 3.825005e+01  3.092580e-02 
 3.825038e+01  3.092580e-02 
 3.825070e+01  3.092580e-02 
 3.825102e+01  3.092580e-02 
 3.825134e+01  3.092580e-02 
 3.825166e+01  3.092580e-02 
 3.825198e+01  3.092580e-02 
 3.825230e+01  3.092580e-02 
 3.825263e+01  3.092580e-02 
 3.825295e+01  3.092580e-02 
 3.825327e+01  3.092580e-02 
 3.825359e+01  3.092580e-02 
 3.825391e+01  3.092580e-02 
 3.825423e+01  3.092580e-02 
 3.825456e+01  3.092580e-02 
 3.825488e+01  3.092580e-02 
 3.825520e+01  3.092580e-02 
 3.825552e+01  3.092580e-02 
 3.825584e+01  3.092580e-02 
 3.825616e+01  3.092580e-02 
 3.825648e+01  3.092580e-02 
 3.825681e+01  3.092580e-02 
 3.825713e+01  3.092580e-02 
 3.825745e+01  3.092580e-02 
 3.825777e+01  3.092580e-02 
 3.825809e+01  3.092580e-02 
 3.825841e+01  3.092580e-02 
 3.825874e+01  3.092580e-02 
 3.825906e+01  3.092580e-02 
 3.825938e+01  3.092580e-02 
 3.825970e+01  3.092580e-02 
 3.826002e+01  3.092580e-02 
 3.826034e+01  3.092580e-02 
 3.826066e+01  3.092580e-02 
 3.826099e+01  3.092580e-02 
 3.826131e+01  3.092580e-02 
 3.826163e+01  3.092580e-02 
 3.826195e+01  3.092580e-02 
 3.826227e+01  3.092580e-02 
 3.826259e+01  3.092580e-02 
 3.826292e+01  3.092580e-02 
 3.826324e+01  3.092580e-02 
 3.826356e+01  3.092580e-02 
 3.826388e+01  3.092580e-02 
 3.826420e+01  3.092580e-02 
 3.826452e+01  3.092580e-02 
 3.826485e+01  3.092580e-02 
 3.826517e+01  3.092580e-02 
 3.826549e+01  3.092580e-02 
 3.826581e+01  3.092580e-02 
 3.826613e+01  3.092580e-02 
 3.826645e+01  3.092580e-02 
 3.826677e+01  3.092580e-02 
 3.826710e+01  3.092580e-02 
 3.826742e+01  3.092580e-02 
 3.826774e+01  3.092580e-02 
 3.826806e+01  3.092580e-02 
 3.826838e+01  3.092580e-02 
 3.826870e+01  3.092580e-02 
 3.826903e+01  3.092580e-02 
 3.826935e+01  3.092580e-02 
 3.826967e+01  3.092580e-02 
 3.826999e+01  3.092580e-02 
 3.827031e+01  3.092580e-02 
 3.827063e+01  3.092580e-02 
 3.827095e+01  3.092580e-02 
 3.827128e+01  3.092580e-02 
 3.827160e+01  3.092580e-02 
 3.827192e+01  3.092580e-02 
 3.827224e+01  3.092580e-02 
 3.827256e+01  3.092580e-02 
 3.827288e+01  3.092580e-02 
 3.827321e+01  3.092580e-02 
 3.827353e+01  3.092580e-02 
 3.827385e+01  3.092580e-02 
 3.827417e+01  3.092580e-02 
 3.827449e+01  3.092580e-02 
 3.827481e+01  3.092580e-02 
 3.827514e+01  3.092580e-02 
 3.827546e+01  3.092580e-02 
 3.827578e+01  3.092580e-02 
 3.827610e+01  3.092580e-02 
 3.827642e+01  3.092580e-02 
 3.827674e+01  3.092580e-02 
 3.827706e+01  3.092580e-02 
 3.827739e+01  3.092580e-02 
 3.827771e+01  3.092580e-02 
 3.827803e+01  3.092580e-02 
 3.827835e+01  3.092580e-02 
 3.827867e+01  3.092580e-02 
 3.827899e+01  3.092580e-02 
 3.827932e+01  3.092580e-02 
 3.827964e+01  3.092580e-02 
 3.827996e+01  3.092580e-02 
 3.828028e+01  3.092580e-02 
 3.828060e+01  3.092580e-02 
 3.828092e+01  3.092580e-02 
 3.828124e+01  3.092580e-02 
 3.828157e+01  3.092580e-02 
 3.828189e+01  3.092580e-02 
 3.828221e+01  3.092580e-02 
 3.828253e+01  3.092580e-02 
 3.828285e+01  3.092580e-02 
 3.828317e+01  3.092580e-02 
 3.828350e+01  3.092580e-02 
 3.828382e+01  3.092580e-02 
 3.828414e+01  3.092580e-02 
 3.828446e+01  3.092580e-02 
 3.828478e+01  3.092580e-02 
 3.828510e+01  3.092580e-02 
 3.828542e+01  3.092580e-02 
 3.828575e+01  3.092580e-02 
 3.828607e+01  3.092580e-02 
 3.828639e+01  3.092580e-02 
 3.828671e+01  3.092580e-02 
 3.828703e+01  3.092580e-02 
 3.828735e+01  3.092580e-02 
 3.828768e+01  3.092580e-02 
 3.828800e+01  3.092580e-02 
 3.828832e+01  3.092580e-02 
 3.828864e+01  3.092580e-02 
 3.828896e+01  3.092580e-02 
 3.828928e+01  3.092580e-02 
 3.828961e+01  3.092580e-02 
 3.828993e+01  3.092580e-02 
 3.829025e+01  3.092580e-02 
 3.829057e+01  3.092580e-02 
 3.829089e+01  3.092580e-02 
 3.829121e+01  3.092580e-02 
 3.829153e+01  3.092580e-02 
 3.829186e+01  3.092580e-02 
 3.829218e+01  3.092580e-02 
 3.829250e+01  3.092580e-02 
 3.829282e+01  3.092580e-02 
 3.829314e+01  3.092580e-02 
 3.829346e+01  3.092580e-02 
 3.829379e+01  3.092580e-02 
 3.829411e+01  3.092580e-02 
 3.829443e+01  3.092580e-02 
 3.829475e+01  3.092580e-02 
 3.829507e+01  3.092580e-02 
 3.829539e+01  3.092580e-02 
 3.829571e+01  3.092580e-02 
 3.829604e+01  3.092580e-02 
 3.829636e+01  3.092580e-02 
 3.829668e+01  3.092580e-02 
 3.829700e+01  3.092580e-02 
 3.829732e+01  3.092580e-02 
 3.829764e+01  3.092580e-02 
 3.829797e+01  3.092580e-02 
 3.829829e+01  3.092580e-02 
 3.829861e+01  3.092580e-02 
 3.829893e+01  3.092580e-02 
 3.829925e+01  3.092580e-02 
 3.829957e+01  3.092580e-02 
 3.829989e+01  3.092580e-02 
 3.830022e+01  3.092580e-02 
 3.830054e+01  3.092580e-02 
 3.830086e+01  3.092580e-02 
 3.830118e+01  3.092580e-02 
 3.830150e+01  3.092580e-02 
 3.830182e+01  3.092580e-02 
 3.830215e+01  3.092580e-02 
 3.830247e+01  3.092580e-02 
 3.830279e+01  3.092580e-02 
 3.830311e+01  3.092580e-02 
 3.830343e+01  3.092580e-02 
 3.830375e+01  3.092580e-02 
 3.830408e+01  3.092580e-02 
 3.830440e+01  3.092580e-02 
 3.830472e+01  3.092580e-02 
 3.830504e+01  3.092580e-02 
 3.830536e+01  3.092580e-02 
 3.830568e+01  3.092580e-02 
 3.830600e+01  3.092580e-02 
 3.830633e+01  3.092580e-02 
 3.830665e+01  3.092580e-02 
 3.830697e+01  3.092580e-02 
 3.830729e+01  3.092580e-02 
 3.830761e+01  3.092580e-02 
 3.830793e+01  3.092580e-02 
 3.830826e+01  3.092580e-02 
 3.830858e+01  3.092580e-02 
 3.830890e+01  3.092580e-02 
 3.830922e+01  3.092580e-02 
 3.830954e+01  3.092580e-02 
 3.830986e+01  3.092580e-02 
 3.831018e+01  3.092580e-02 
 3.831051e+01  3.092580e-02 
 3.831083e+01  3.092580e-02 
 3.831115e+01  3.092580e-02 
 3.831147e+01  3.092580e-02 
 3.831179e+01  3.092580e-02 
 3.831211e+01  3.092580e-02 
 3.831244e+01  3.092580e-02 
 3.831276e+01  3.092580e-02 
 3.831308e+01  3.092580e-02 
 3.831340e+01  3.092580e-02 
 3.831372e+01  3.092580e-02 
 3.831404e+01  3.092580e-02 
 3.831437e+01  3.092580e-02 
 3.831469e+01  3.092580e-02 
 3.831501e+01  3.092580e-02 
 3.831533e+01  3.092580e-02 
 3.831565e+01  3.092580e-02 
 3.831597e+01  3.092580e-02 
 3.831629e+01  3.092580e-02 
 3.831662e+01  3.092580e-02 
 3.831694e+01  3.092580e-02 
 3.831726e+01  3.092580e-02 
 3.831758e+01  3.092580e-02 
 3.831790e+01  3.092580e-02 
 3.831822e+01  3.092580e-02 
 3.831855e+01  3.092580e-02 
 3.831887e+01  3.092580e-02 
 3.831919e+01  3.092580e-02 
 3.831951e+01  3.092580e-02 
 3.831983e+01  3.092580e-02 
 3.832015e+01  3.092580e-02 
 3.832047e+01  3.092580e-02 
 3.832080e+01  3.092580e-02 
 3.832112e+01  3.092580e-02 
 3.832144e+01  3.092580e-02 
 3.832176e+01  3.092580e-02 
 3.832208e+01  3.092580e-02 
 3.832240e+01  3.092580e-02 
 3.832273e+01  3.092580e-02 
 3.832305e+01  3.092580e-02 
 3.832337e+01  3.092580e-02 
 3.832369e+01  3.092580e-02 
 3.832401e+01  3.092580e-02 
 3.832433e+01  3.092580e-02 
 3.832465e+01  3.092580e-02 
 3.832498e+01  3.092580e-02 
 3.832530e+01  3.092580e-02 
 3.832562e+01  3.092580e-02 
 3.832594e+01  3.092580e-02 
 3.832626e+01  3.092580e-02 
 3.832658e+01  3.092580e-02 
 3.832691e+01  3.092580e-02 
 3.832723e+01  3.092580e-02 
 3.832755e+01  3.092580e-02 
 3.832787e+01  3.092580e-02 
 3.832819e+01  3.092580e-02 
 3.832851e+01  3.092580e-02 
 3.832884e+01  3.092580e-02 
 3.832916e+01  3.092580e-02 
 3.832948e+01  3.092580e-02 
 3.832980e+01  3.092580e-02 
 3.833012e+01  3.092580e-02 
 3.833044e+01  3.092580e-02 
 3.833076e+01  3.092580e-02 
 3.833109e+01  3.092580e-02 
 3.833141e+01  3.092580e-02 
 3.833173e+01  3.092580e-02 
 3.833205e+01  3.092580e-02 
 3.833237e+01  3.092580e-02 
 3.833269e+01  3.092580e-02 
 3.833302e+01  3.092580e-02 
 3.833334e+01  3.092580e-02 
 3.833366e+01  3.092580e-02 
 3.833398e+01  3.092580e-02 
 3.833430e+01  3.092580e-02 
 3.833462e+01  3.092580e-02 
 3.833494e+01  3.092580e-02 
 3.833527e+01  3.092580e-02 
 3.833559e+01  3.092580e-02 
 3.833591e+01  3.092580e-02 
 3.833623e+01  3.092580e-02 
 3.833655e+01  3.092580e-02 
 3.833687e+01  3.092580e-02 
 3.833720e+01  3.092580e-02 
 3.833752e+01  3.092580e-02 
 3.833784e+01  3.092580e-02 
 3.833816e+01  3.092580e-02 
 3.833848e+01  3.092580e-02 
 3.833880e+01  3.092580e-02 
 3.833912e+01  3.092580e-02 
 3.833945e+01  3.092580e-02 
 3.833977e+01  3.092580e-02 
 3.834009e+01  3.092580e-02 
 3.834041e+01  3.092580e-02 
 3.834073e+01  3.092580e-02 
 3.834105e+01  3.092580e-02 
 3.834138e+01  3.092580e-02 
 3.834170e+01  3.092580e-02 
 3.834202e+01  3.092580e-02 
 3.834234e+01  3.092580e-02 
 3.834266e+01  3.092580e-02 
 3.834298e+01  3.092580e-02 
 3.834331e+01  3.092580e-02 
 3.834363e+01  3.092580e-02 
 3.834395e+01  3.092580e-02 
 3.834427e+01  3.092580e-02 
 3.834459e+01  3.092580e-02 
 3.834491e+01  3.092580e-02 
 3.834523e+01  3.092580e-02 
 3.834556e+01  3.092580e-02 
 3.834588e+01  3.092580e-02 
 3.834620e+01  3.092580e-02 
 3.834652e+01  3.092580e-02 
 3.834684e+01  3.092580e-02 
 3.834716e+01  3.092580e-02 
 3.834749e+01  3.092580e-02 
 3.834781e+01  3.092580e-02 
 3.834813e+01  3.092580e-02 
 3.834845e+01  3.092580e-02 
 3.834877e+01  3.092580e-02 
 3.834909e+01  3.092580e-02 
 3.834941e+01  3.092580e-02 
 3.834974e+01  3.092580e-02 
 3.835006e+01  3.092580e-02 
 3.835038e+01  3.092580e-02 
 3.835070e+01  3.092580e-02 
 3.835102e+01  3.092580e-02 
 3.835134e+01  3.092580e-02 
 3.835167e+01  3.092580e-02 
 3.835199e+01  3.092580e-02 
 3.835231e+01  3.092580e-02 
 3.835263e+01  3.092580e-02 
 3.835295e+01  3.092580e-02 
 3.835327e+01  3.092580e-02 
 3.835360e+01  3.092580e-02 
 3.835392e+01  3.092580e-02 
 3.835424e+01  3.092580e-02 
 3.835456e+01  3.092580e-02 
 3.835488e+01  3.092580e-02 
 3.835520e+01  3.092580e-02 
 3.835552e+01  3.092580e-02 
 3.835585e+01  3.092580e-02 
 3.835617e+01  3.092580e-02 
 3.835649e+01  3.092580e-02 
 3.835681e+01  3.092580e-02 
 3.835713e+01  3.092580e-02 
 3.835745e+01  3.092580e-02 
 3.835778e+01  3.092580e-02 
 3.835810e+01  3.092580e-02 
 3.835842e+01  3.092580e-02 
 3.835874e+01  3.092580e-02 
 3.835906e+01  3.092580e-02 
 3.835938e+01  3.092580e-02 
 3.835970e+01  3.092580e-02 
 3.836003e+01  3.092580e-02 
 3.836035e+01  3.092580e-02 
 3.836067e+01  3.092580e-02 
 3.836099e+01  3.092580e-02 
 3.836131e+01  3.092580e-02 
 3.836163e+01  3.092580e-02 
 3.836196e+01  3.092580e-02 
 3.836228e+01  3.092580e-02 
 3.836260e+01  3.092580e-02 
 3.836292e+01  3.092580e-02 
 3.836324e+01  3.092580e-02 
 3.836356e+01  3.092580e-02 
 3.836388e+01  3.092580e-02 
 3.836421e+01  3.092580e-02 
 3.836453e+01  3.092580e-02 
 3.836485e+01  3.092580e-02 
 3.836517e+01  3.092580e-02 
 3.836549e+01  3.092580e-02 
 3.836581e+01  3.092580e-02 
 3.836614e+01  3.092580e-02 
 3.836646e+01  3.092580e-02 
 3.836678e+01  3.092580e-02 
 3.836710e+01  3.092580e-02 
 3.836742e+01  3.092580e-02 
 3.836774e+01  3.092580e-02 
 3.836807e+01  3.092580e-02 
 3.836839e+01  3.092580e-02 
 3.836871e+01  3.092580e-02 
 3.836903e+01  3.092580e-02 
 3.836935e+01  3.092580e-02 
 3.836967e+01  3.092580e-02 
 3.836999e+01  3.092580e-02 
 3.837032e+01  3.092580e-02 
 3.837064e+01  3.092580e-02 
 3.837096e+01  3.092580e-02 
 3.837128e+01  3.092580e-02 
 3.837160e+01  3.092580e-02 
 3.837192e+01  3.092580e-02 
 3.837225e+01  3.092580e-02 
 3.837257e+01  3.092580e-02 
 3.837289e+01  3.092580e-02 
 3.837321e+01  3.092580e-02 
 3.837353e+01  3.092580e-02 
 3.837385e+01  3.092580e-02 
 3.837417e+01  3.092580e-02 
 3.837450e+01  3.092580e-02 
 3.837482e+01  3.092580e-02 
 3.837514e+01  3.092580e-02 
 3.837546e+01  3.092580e-02 
 3.837578e+01  3.092580e-02 
 3.837610e+01  3.092580e-02 
 3.837643e+01  3.092580e-02 
 3.837675e+01  3.092580e-02 
 3.837707e+01  3.092580e-02 
 3.837739e+01  3.092580e-02 
 3.837771e+01  3.092580e-02 
 3.837803e+01  3.092580e-02 
 3.837835e+01  3.092580e-02 
 3.837868e+01  3.092580e-02 
 3.837900e+01  3.092580e-02 
 3.837932e+01  3.092580e-02 
 3.837964e+01  3.092580e-02 
 3.837996e+01  3.092580e-02 
 3.838028e+01  3.092580e-02 
 3.838061e+01  3.092580e-02 
 3.838093e+01  3.092580e-02 
 3.838125e+01  3.092580e-02 
 3.838157e+01  3.092580e-02 
 3.838189e+01  3.092580e-02 
 3.838221e+01  3.092580e-02 
 3.838254e+01  3.092580e-02 
 3.838286e+01  3.092580e-02 
 3.838318e+01  3.092580e-02 
 3.838350e+01  3.092580e-02 
 3.838382e+01  3.092580e-02 
 3.838414e+01  3.092580e-02 
 3.838446e+01  3.092580e-02 
 3.838479e+01  3.092580e-02 
 3.838511e+01  3.092580e-02 
 3.838543e+01  3.092580e-02 
 3.838575e+01  3.092580e-02 
 3.838607e+01  3.092580e-02 
 3.838639e+01  3.092580e-02 
 3.838672e+01  3.092580e-02 
 3.838704e+01  3.092580e-02 
 3.838736e+01  3.092580e-02 
 3.838768e+01  3.092580e-02 
 3.838800e+01  3.092580e-02 
 3.838832e+01  3.092580e-02 
 3.838864e+01  3.092580e-02 
 3.838897e+01  3.092580e-02 
 3.838929e+01  3.092580e-02 
 3.838961e+01  3.092580e-02 
 3.838993e+01  3.092580e-02 
 3.839025e+01  3.092580e-02 
 3.839057e+01  3.092580e-02 
 3.839090e+01  3.092580e-02 
 3.839122e+01  3.092580e-02 
 3.839154e+01  3.092580e-02 
 3.839186e+01  3.092580e-02 
 3.839218e+01  3.092580e-02 
 3.839250e+01  3.092580e-02 
 3.839283e+01  3.092580e-02 
 3.839315e+01  3.092580e-02 
 3.839347e+01  3.092580e-02 
 3.839379e+01  3.092580e-02 
 3.839411e+01  3.092580e-02 
 3.839443e+01  3.092580e-02 
 3.839475e+01  3.092580e-02 
 3.839508e+01  3.092580e-02 
 3.839540e+01  3.092580e-02 
 3.839572e+01  3.092580e-02 
 3.839604e+01  3.092580e-02 
 3.839636e+01  3.092580e-02 
 3.839668e+01  3.092580e-02 
 3.839701e+01  3.092580e-02 
 3.839733e+01  3.092580e-02 
 3.839765e+01  3.092580e-02 
 3.839797e+01  3.092580e-02 
 3.839829e+01  3.092580e-02 
 3.839861e+01  3.092580e-02 
 3.839893e+01  3.092580e-02 
 3.839926e+01  3.092580e-02 
 3.839958e+01  3.092580e-02 
 3.839990e+01  3.092580e-02 
 3.840022e+01  3.092580e-02 
 3.840054e+01  3.092580e-02 
 3.840086e+01  3.092580e-02 
 3.840119e+01  3.092580e-02 
 3.840151e+01  3.092580e-02 
 3.840183e+01  3.092580e-02 
 3.840215e+01  3.092580e-02 
 3.840247e+01  3.092580e-02 
 3.840279e+01  3.092580e-02 
 3.840311e+01  3.092580e-02 
 3.840344e+01  3.092580e-02 
 3.840376e+01  3.092580e-02 
 3.840408e+01  3.092580e-02 
 3.840440e+01  3.092580e-02 
 3.840472e+01  3.092580e-02 
 3.840504e+01  3.092580e-02 
 3.840537e+01  3.092580e-02 
 3.840569e+01  3.092580e-02 
 3.840601e+01  3.092580e-02 
 3.840633e+01  3.092580e-02 
 3.840665e+01  3.092580e-02 
 3.840697e+01  3.092580e-02 
 3.840730e+01  3.092580e-02 
 3.840762e+01  3.092580e-02 
 3.840794e+01  3.092580e-02 
 3.840826e+01  3.092580e-02 
 3.840858e+01  3.092580e-02 
 3.840890e+01  3.092580e-02 
 3.840922e+01  3.092580e-02 
 3.840955e+01  3.092580e-02 
 3.840987e+01  3.092580e-02 
 3.841019e+01  3.092580e-02 
 3.841051e+01  3.092580e-02 
 3.841083e+01  3.092580e-02 
 3.841115e+01  3.092580e-02 
 3.841148e+01  3.092580e-02 
 3.841180e+01  3.092580e-02 
 3.841212e+01  3.092580e-02 
 3.841244e+01  3.092580e-02 
 3.841276e+01  3.092580e-02 
 3.841308e+01  3.092580e-02 
 3.841340e+01  3.092580e-02 
 3.841373e+01  3.092580e-02 
 3.841405e+01  3.092580e-02 
 3.841437e+01  3.092580e-02 
 3.841469e+01  3.092580e-02 
 3.841501e+01  3.092580e-02 
 3.841533e+01  3.092580e-02 
 3.841566e+01  3.092580e-02 
 3.841598e+01  3.092580e-02 
 3.841630e+01  3.092580e-02 
 3.841662e+01  3.092580e-02 
 3.841694e+01  3.092580e-02 
 3.841726e+01  3.092580e-02 
 3.841758e+01  3.092580e-02 
 3.841791e+01  3.092580e-02 
 3.841823e+01  3.092580e-02 
 3.841855e+01  3.092580e-02 
 3.841887e+01  3.092580e-02 
 3.841919e+01  3.092580e-02 
 3.841951e+01  3.092580e-02 
 3.841984e+01  3.092580e-02 
 3.842016e+01  3.092580e-02 
 3.842048e+01  3.092580e-02 
 3.842080e+01  3.092580e-02 
 3.842112e+01  3.092580e-02 
 3.842144e+01  3.092580e-02 
 3.842177e+01  3.092580e-02 
 3.842209e+01  3.092580e-02 
 3.842241e+01  3.092580e-02 
 3.842273e+01  3.092580e-02 
 3.842305e+01  3.092580e-02 
 3.842337e+01  3.092580e-02 
 3.842369e+01  3.092580e-02 
 3.842402e+01  3.092580e-02 
 3.842434e+01  3.092580e-02 
 3.842466e+01  3.092580e-02 
 3.842498e+01  3.092580e-02 
 3.842530e+01  3.092580e-02 
 3.842562e+01  3.092580e-02 
 3.842595e+01  3.092580e-02 
 3.842627e+01  3.092580e-02 
 3.842659e+01  3.092580e-02 
 3.842691e+01  3.092580e-02 
 3.842723e+01  3.092580e-02 
 3.842755e+01  3.092580e-02 
 3.842787e+01  3.092580e-02 
 3.842820e+01  3.092580e-02 
 3.842852e+01  3.092580e-02 
 3.842884e+01  3.092580e-02 
 3.842916e+01  3.092580e-02 
 3.842948e+01  3.092580e-02 
 3.842980e+01  3.092580e-02 
 3.843013e+01  3.092580e-02 
 3.843045e+01  3.092580e-02 
 3.843077e+01  3.092580e-02 
 3.843109e+01  3.092580e-02 
 3.843141e+01  3.092580e-02 
 3.843173e+01  3.092580e-02 
 3.843206e+01  3.092580e-02 
 3.843238e+01  3.092580e-02 
 3.843270e+01  3.092580e-02 
 3.843302e+01  3.092580e-02 
 3.843334e+01  3.092580e-02 
 3.843366e+01  3.092580e-02 
 3.843398e+01  3.092580e-02 
 3.843431e+01  3.092580e-02 
 3.843463e+01  3.092580e-02 
 3.843495e+01  3.092580e-02 
 3.843527e+01  3.092580e-02 
 3.843559e+01  3.092580e-02 
 3.843591e+01  3.092580e-02 
 3.843624e+01  3.092580e-02 
 3.843656e+01  3.092580e-02 
 3.843688e+01  3.092580e-02 
 3.843720e+01  3.092580e-02 
 3.843752e+01  3.092580e-02 
 3.843784e+01  3.092580e-02 
 3.843816e+01  3.092580e-02 
 3.843849e+01  3.092580e-02 
 3.843881e+01  3.092580e-02 
 3.843913e+01  3.092580e-02 
 3.843945e+01  3.092580e-02 
 3.843977e+01  3.092580e-02 
 3.844009e+01  3.092580e-02 
 3.844042e+01  3.092580e-02 
 3.844074e+01  3.092580e-02 
 3.844106e+01  3.092580e-02 
 3.844138e+01  3.092580e-02 
 3.844170e+01  3.092580e-02 
 3.844202e+01  3.092580e-02 
 3.844234e+01  3.092580e-02 
 3.844267e+01  3.092580e-02 
 3.844299e+01  3.092580e-02 
 3.844331e+01  3.092580e-02 
 3.844363e+01  3.092580e-02 
 3.844395e+01  3.092580e-02 
 3.844427e+01  3.092580e-02 
 3.844460e+01  3.092580e-02 
 3.844492e+01  3.092580e-02 
 3.844524e+01  3.092580e-02 
 3.844556e+01  3.092580e-02 
 3.844588e+01  3.092580e-02 
 3.844620e+01  3.092580e-02 
 3.844653e+01  3.092580e-02 
