         time tilt_low_s... 
------------- ------------- 
 7.953913e-05 -1.754934e-02 
 4.772348e-04 -1.672297e-02 
 8.749304e-04 -1.585402e-02 
 1.272626e-03 -1.495565e-02 
 1.670322e-03 -1.403095e-02 
 2.068017e-03 -1.308721e-02 
 2.465713e-03 -1.212307e-02 
 2.863409e-03 -1.114166e-02 
 3.261104e-03 -1.014194e-02 
 3.658800e-03 -9.110343e-03 
 4.056495e-03 -8.071596e-03 
 4.454191e-03 -7.012959e-03 
 4.851887e-03 -5.937067e-03 
 5.249582e-03 -4.833579e-03 
 5.647278e-03 -3.703601e-03 
 6.044974e-03 -2.550757e-03 
 6.442669e-03 -1.379363e-03 
 6.840365e-03 -2.045798e-04 
 7.238060e-03  9.733727e-04 
 7.635756e-03  2.164125e-03 
 8.033452e-03  3.353738e-03 
 8.431147e-03  4.561566e-03 
 8.828843e-03  5.775767e-03 
 9.226539e-03  6.995359e-03 
 9.624234e-03  8.233008e-03 
 1.002193e-02  9.467602e-03 
 1.041963e-02  1.071664e-02 
 1.081732e-02  1.197730e-02 
 1.121502e-02  1.324237e-02 
 1.161271e-02  1.450015e-02 
 1.201041e-02  1.574990e-02 
 1.240810e-02  1.700300e-02 
 1.280580e-02  1.824725e-02 
 1.320349e-02  1.947976e-02 
 1.360119e-02  2.072428e-02 
 1.399889e-02  2.194772e-02 
 1.439658e-02  2.317014e-02 
 1.479428e-02  2.439865e-02 
 1.519197e-02  2.562871e-02 
 1.558967e-02  2.686434e-02 
 1.598736e-02  2.809476e-02 
 1.638506e-02  2.932629e-02 
 1.678276e-02  3.053510e-02 
 1.718045e-02  3.171628e-02 
 1.757815e-02  3.289343e-02 
 1.797584e-02  3.405654e-02 
 1.837354e-02  3.521137e-02 
 1.877123e-02  3.636191e-02 
 1.916893e-02  3.748980e-02 
 1.956662e-02  3.860850e-02 
 1.996432e-02  3.970527e-02 
 2.036202e-02  4.081144e-02 
 2.075971e-02  4.189936e-02 
 2.115741e-02  4.295689e-02 
 2.155510e-02  4.400067e-02 
 2.195280e-02  4.501480e-02 
 2.235049e-02  4.600503e-02 
 2.274819e-02  4.698713e-02 
 2.314589e-02  4.795887e-02 
 2.354358e-02  4.890507e-02 
 2.394128e-02  4.983208e-02 
 2.433897e-02  5.075021e-02 
 2.473667e-02  5.165701e-02 
 2.513436e-02  5.255351e-02 
 2.553206e-02  5.343811e-02 
 2.592975e-02  5.429200e-02 
 2.632745e-02  5.511233e-02 
 2.672515e-02  5.590508e-02 
 2.712284e-02  5.666873e-02 
 2.752054e-02  5.741780e-02 
 2.791823e-02  5.814765e-02 
 2.831593e-02  5.886013e-02 
 2.871362e-02  5.953803e-02 
 2.911132e-02  6.019578e-02 
 2.950902e-02  6.082529e-02 
 2.990671e-02  6.144865e-02 
 3.030441e-02  6.203186e-02 
 3.070210e-02  6.259755e-02 
 3.109980e-02  6.313473e-02 
 3.149749e-02  6.362850e-02 
 3.189519e-02  6.411757e-02 
 3.229288e-02  6.456439e-02 
 3.269058e-02  6.498594e-02 
 3.308828e-02  6.536381e-02 
 3.348597e-02  6.572851e-02 
 3.388367e-02  6.606490e-02 
 3.428136e-02  6.636872e-02 
 3.467906e-02  6.665373e-02 
 3.507675e-02  6.691462e-02 
 3.547445e-02  6.714696e-02 
 3.587215e-02  6.735495e-02 
 3.626984e-02  6.752329e-02 
 3.666754e-02  6.765438e-02 
 3.706523e-02  6.775020e-02 
 3.746293e-02  6.782782e-02 
 3.786062e-02  6.786029e-02 
 3.825832e-02  6.785887e-02 
 3.865602e-02  6.782414e-02 
 3.905371e-02  6.775538e-02 
 3.945141e-02  6.764818e-02 
 3.984910e-02  6.751885e-02 
 4.024680e-02  6.737002e-02 
 4.064449e-02  6.717018e-02 
 4.104219e-02  6.693016e-02 
 4.143988e-02  6.666451e-02 
 4.183758e-02  6.636175e-02 
 4.223528e-02  6.601442e-02 
 4.263297e-02  6.564400e-02 
 4.303067e-02  6.524030e-02 
 4.342836e-02  6.479087e-02 
 4.382606e-02  6.432042e-02 
 4.422375e-02  6.384092e-02 
 4.462145e-02  6.332421e-02 
 4.501915e-02  6.277596e-02 
 4.541684e-02  6.220126e-02 
 4.581454e-02  6.159152e-02 
 4.621223e-02  6.094222e-02 
 4.660993e-02  6.027296e-02 
 4.700762e-02  5.957567e-02 
 4.740532e-02  5.883024e-02 
 4.780301e-02  5.805714e-02 
 4.820071e-02  5.725213e-02 
 4.859841e-02  5.641827e-02 
 4.899610e-02  5.556734e-02 
 4.939380e-02  5.469441e-02 
 4.979149e-02  5.380259e-02 
 5.018919e-02  5.286826e-02 
 5.058688e-02  5.193368e-02 
 5.098458e-02  5.098642e-02 
 5.138228e-02  5.001467e-02 
 5.177997e-02  4.901850e-02 
 5.217767e-02  4.800543e-02 
 5.257536e-02  4.696981e-02 
 5.297306e-02  4.591832e-02 
 5.337075e-02  4.485095e-02 
 5.376845e-02  4.377863e-02 
 5.416614e-02  4.268938e-02 
 5.456384e-02  4.160010e-02 
 5.496154e-02  4.049784e-02 
 5.535923e-02  3.938697e-02 
 5.575693e-02  3.827632e-02 
 5.615462e-02  3.715579e-02 
 5.655232e-02  3.602580e-02 
 5.695001e-02  3.487105e-02 
 5.734771e-02  3.371250e-02 
 5.774541e-02  3.254445e-02 
 5.814310e-02  3.137030e-02 
 5.854080e-02  3.019176e-02 
 5.893849e-02  2.901522e-02 
 5.933619e-02  2.783849e-02 
 5.973388e-02  2.665814e-02 
 6.013158e-02  2.548291e-02 
 6.052927e-02  2.430978e-02 
 6.092697e-02  2.312931e-02 
 6.132467e-02  2.194743e-02 
 6.172236e-02  2.074346e-02 
 6.212006e-02  1.954135e-02 
 6.251775e-02  1.834487e-02 
 6.291545e-02  1.714118e-02 
 6.331314e-02  1.594783e-02 
 6.371084e-02  1.476124e-02 
 6.410854e-02  1.358556e-02 
 6.450623e-02  1.240828e-02 
 6.490393e-02  1.123869e-02 
 6.530162e-02  1.007022e-02 
 6.569932e-02  8.887886e-03 
 6.609701e-02  7.717116e-03 
 6.649471e-02  6.532367e-03 
 6.689240e-02  5.341329e-03 
 6.729010e-02  4.145413e-03 
 6.768780e-02  2.966979e-03 
 6.808549e-02  1.794116e-03 
 6.848319e-02  6.380854e-04 
 6.888088e-02 -5.181252e-04 
 6.927858e-02 -1.657771e-03 
 6.967627e-02 -2.785298e-03 
 7.007397e-02 -3.894180e-03 
 7.047167e-02 -4.993159e-03 
 7.086936e-02 -6.086689e-03 
 7.126706e-02 -7.170470e-03 
 7.166475e-02 -8.254542e-03 
 7.206245e-02 -9.320994e-03 
 7.246014e-02 -1.038010e-02 
 7.285784e-02 -1.139783e-02 
 7.325553e-02 -1.240488e-02 
 7.365323e-02 -1.338697e-02 
 7.405093e-02 -1.435058e-02 
 7.444862e-02 -1.528427e-02 
 7.484632e-02 -1.618408e-02 
 7.524401e-02 -1.706612e-02 
 7.564171e-02 -1.792359e-02 
 7.603940e-02 -1.876348e-02 
 7.643710e-02 -1.959063e-02 
 7.683480e-02 -2.039700e-02 
 7.723249e-02 -2.117414e-02 
 7.763019e-02 -2.191450e-02 
 7.802788e-02 -2.262615e-02 
 7.842558e-02 -2.329916e-02 
 7.882327e-02 -2.394069e-02 
 7.922097e-02 -2.454279e-02 
 7.961866e-02 -2.510087e-02 
 8.001636e-02 -2.562001e-02 
 8.041406e-02 -2.613246e-02 
 8.081175e-02 -2.661008e-02 
 8.120945e-02 -2.707750e-02 
 8.160714e-02 -2.751114e-02 
 8.200484e-02 -2.792230e-02 
 8.240253e-02 -2.828979e-02 
 8.280023e-02 -2.862202e-02 
 8.319793e-02 -2.891152e-02 
 8.359562e-02 -2.915440e-02 
 8.399332e-02 -2.936484e-02 
 8.439101e-02 -2.954458e-02 
 8.478871e-02 -2.967988e-02 
 8.518640e-02 -2.977627e-02 
 8.558410e-02 -2.986881e-02 
 8.598179e-02 -2.992411e-02 
 8.637949e-02 -2.996902e-02 
 8.677719e-02 -2.998139e-02 
 8.717488e-02 -2.995728e-02 
 8.757258e-02 -2.988396e-02 
 8.797027e-02 -2.979004e-02 
 8.836797e-02 -2.965357e-02 
 8.876566e-02 -2.947596e-02 
 8.916336e-02 -2.927730e-02 
 8.956106e-02 -2.903954e-02 
 8.995875e-02 -2.876120e-02 
 9.035645e-02 -2.846538e-02 
 9.075414e-02 -2.815903e-02 
 9.115184e-02 -2.782240e-02 
 9.154953e-02 -2.746502e-02 
 9.194723e-02 -2.706556e-02 
 9.234492e-02 -2.663229e-02 
 9.274262e-02 -2.616939e-02 
 9.314032e-02 -2.568236e-02 
 9.353801e-02 -2.516325e-02 
 9.393571e-02 -2.460751e-02 
 9.433340e-02 -2.403308e-02 
 9.473110e-02 -2.342700e-02 
 9.512879e-02 -2.279799e-02 
 9.552649e-02 -2.217497e-02 
 9.592419e-02 -2.153320e-02 
 9.632188e-02 -2.087060e-02 
 9.671958e-02 -2.017549e-02 
 9.711727e-02 -1.945595e-02 
 9.751497e-02 -1.871991e-02 
 9.791266e-02 -1.795606e-02 
 9.831036e-02 -1.717188e-02 
 9.870805e-02 -1.634843e-02 
 9.910575e-02 -1.550368e-02 
 9.950345e-02 -1.464313e-02 
 9.990114e-02 -1.376483e-02 
 1.002988e-01 -1.287865e-02 
 1.006965e-01 -1.199126e-02 
 1.010942e-01 -1.107871e-02 
 1.014919e-01 -1.015429e-02 
 1.018896e-01 -9.203733e-03 
 1.022873e-01 -8.239451e-03 
 1.026850e-01 -7.244864e-03 
 1.030827e-01 -6.232397e-03 
 1.034804e-01 -5.191733e-03 
 1.038781e-01 -4.118114e-03 
 1.042758e-01 -3.023983e-03 
 1.046735e-01 -1.927742e-03 
 1.050712e-01 -8.257932e-04 
 1.054689e-01  2.820209e-04 
 1.058666e-01  1.415714e-03 
 1.062643e-01  2.559656e-03 
 1.066620e-01  3.711493e-03 
 1.070597e-01  4.889969e-03 
 1.074574e-01  6.082383e-03 
 1.078551e-01  7.286571e-03 
 1.082527e-01  8.517030e-03 
 1.086504e-01  9.772616e-03 
 1.090481e-01  1.103015e-02 
 1.094458e-01  1.229241e-02 
 1.098435e-01  1.354960e-02 
 1.102412e-01  1.480686e-02 
 1.106389e-01  1.607032e-02 
 1.110366e-01  1.733778e-02 
 1.114343e-01  1.860555e-02 
 1.118320e-01  1.988220e-02 
 1.122297e-01  2.117475e-02 
 1.126274e-01  2.246659e-02 
 1.130251e-01  2.376112e-02 
 1.134228e-01  2.506127e-02 
 1.138205e-01  2.636585e-02 
 1.142182e-01  2.765297e-02 
 1.146159e-01  2.891580e-02 
 1.150136e-01  3.016061e-02 
 1.154113e-01  3.139288e-02 
 1.158090e-01  3.260612e-02 
 1.162067e-01  3.381169e-02 
 1.166044e-01  3.500667e-02 
 1.170021e-01  3.618586e-02 
 1.173997e-01  3.734859e-02 
 1.177974e-01  3.851057e-02 
 1.181951e-01  3.965995e-02 
 1.185928e-01  4.079437e-02 
 1.189905e-01  4.191948e-02 
 1.193882e-01  4.302352e-02 
 1.197859e-01  4.409024e-02 
 1.201836e-01  4.513299e-02 
 1.205813e-01  4.616269e-02 
 1.209790e-01  4.716532e-02 
 1.213767e-01  4.815114e-02 
 1.217744e-01  4.911537e-02 
 1.221721e-01  5.006351e-02 
 1.225698e-01  5.098667e-02 
 1.229675e-01  5.190666e-02 
 1.233652e-01  5.279714e-02 
 1.237629e-01  5.367155e-02 
 1.241606e-01  5.451567e-02 
 1.245583e-01  5.531813e-02 
 1.249560e-01  5.609508e-02 
 1.253537e-01  5.685035e-02 
 1.257514e-01  5.758285e-02 
 1.261491e-01  5.827799e-02 
 1.265467e-01  5.896407e-02 
 1.269444e-01  5.961398e-02 
 1.273421e-01  6.024196e-02 
 1.277398e-01  6.085662e-02 
 1.281375e-01  6.145307e-02 
 1.285352e-01  6.201187e-02 
 1.289329e-01  6.254696e-02 
 1.293306e-01  6.306340e-02 
 1.297283e-01  6.352925e-02 
 1.301260e-01  6.396590e-02 
 1.305237e-01  6.439006e-02 
 1.309214e-01  6.478540e-02 
 1.313191e-01  6.514765e-02 
 1.317168e-01  6.549911e-02 
 1.321145e-01  6.582427e-02 
 1.325122e-01  6.611410e-02 
 1.329099e-01  6.639015e-02 
 1.333076e-01  6.664147e-02 
 1.337053e-01  6.683091e-02 
 1.341030e-01  6.699913e-02 
 1.345007e-01  6.713161e-02 
 1.348984e-01  6.722918e-02 
 1.352961e-01  6.730500e-02 
 1.356937e-01  6.735220e-02 
 1.360914e-01  6.737103e-02 
 1.364891e-01  6.734999e-02 
 1.368868e-01  6.731272e-02 
 1.372845e-01  6.724712e-02 
 1.376822e-01  6.716479e-02 
 1.380799e-01  6.706008e-02 
 1.384776e-01  6.691251e-02 
 1.388753e-01  6.674411e-02 
 1.392730e-01  6.653324e-02 
 1.396707e-01  6.630267e-02 
 1.400684e-01  6.604250e-02 
 1.404661e-01  6.576394e-02 
 1.408638e-01  6.542875e-02 
 1.412615e-01  6.508167e-02 
 1.416592e-01  6.470585e-02 
 1.420569e-01  6.430168e-02 
 1.424546e-01  6.386230e-02 
 1.428523e-01  6.339836e-02 
 1.432500e-01  6.289800e-02 
 1.436477e-01  6.234949e-02 
 1.440454e-01  6.178213e-02 
 1.444431e-01  6.119520e-02 
 1.448407e-01  6.056300e-02 
 1.452384e-01  5.990518e-02 
 1.456361e-01  5.920872e-02 
 1.460338e-01  5.847809e-02 
 1.464315e-01  5.772462e-02 
 1.468292e-01  5.694882e-02 
 1.472269e-01  5.615482e-02 
 1.476246e-01  5.532484e-02 
 1.480223e-01  5.449081e-02 
 1.484200e-01  5.361481e-02 
 1.488177e-01  5.271264e-02 
 1.492154e-01  5.178724e-02 
 1.496131e-01  5.083364e-02 
 1.500108e-01  4.984246e-02 
 1.504085e-01  4.883393e-02 
 1.508062e-01  4.780043e-02 
 1.512039e-01  4.675208e-02 
 1.516016e-01  4.569453e-02 
 1.519993e-01  4.462465e-02 
 1.523970e-01  4.352934e-02 
 1.527947e-01  4.242413e-02 
 1.531924e-01  4.130085e-02 
 1.535901e-01  4.015778e-02 
 1.539877e-01  3.899971e-02 
 1.543854e-01  3.782803e-02 
 1.547831e-01  3.662842e-02 
 1.551808e-01  3.541103e-02 
 1.555785e-01  3.419846e-02 
 1.559762e-01  3.297148e-02 
 1.563739e-01  3.173747e-02 
 1.567716e-01  3.051964e-02 
 1.571693e-01  2.929734e-02 
 1.575670e-01  2.807140e-02 
 1.579647e-01  2.683964e-02 
 1.583624e-01  2.561709e-02 
 1.587601e-01  2.437702e-02 
 1.591578e-01  2.313336e-02 
 1.595555e-01  2.189734e-02 
 1.599532e-01  2.065952e-02 
 1.603509e-01  1.941416e-02 
 1.607486e-01  1.817593e-02 
 1.611463e-01  1.695541e-02 
 1.615440e-01  1.572331e-02 
 1.619417e-01  1.451047e-02 
 1.623394e-01  1.330139e-02 
 1.627371e-01  1.210101e-02 
 1.631347e-01  1.089307e-02 
 1.635324e-01  9.707391e-03 
 1.639301e-01  8.527516e-03 
 1.643278e-01  7.349425e-03 
 1.647255e-01  6.172120e-03 
 1.651232e-01  5.005044e-03 
 1.655209e-01  3.847848e-03 
 1.659186e-01  2.701114e-03 
 1.663163e-01  1.586766e-03 
 1.667140e-01  4.804655e-04 
 1.671117e-01 -5.998378e-04 
 1.675094e-01 -1.679529e-03 
 1.679071e-01 -2.726594e-03 
 1.683048e-01 -3.769645e-03 
 1.687025e-01 -4.807614e-03 
 1.691002e-01 -5.839188e-03 
 1.694979e-01 -6.866284e-03 
 1.698956e-01 -7.891380e-03 
 1.702933e-01 -8.895942e-03 
 1.706910e-01 -9.873622e-03 
 1.710887e-01 -1.083742e-02 
 1.714864e-01 -1.178046e-02 
 1.718841e-01 -1.271225e-02 
 1.722817e-01 -1.360601e-02 
 1.726794e-01 -1.450793e-02 
 1.730771e-01 -1.536864e-02 
 1.734748e-01 -1.622435e-02 
 1.738725e-01 -1.707592e-02 
 1.742702e-01 -1.792363e-02 
 1.746679e-01 -1.874366e-02 
 1.750656e-01 -1.954491e-02 
 1.754633e-01 -2.032250e-02 
 1.758610e-01 -2.106164e-02 
 1.762587e-01 -2.177565e-02 
 1.766564e-01 -2.247232e-02 
 1.770541e-01 -2.313172e-02 
 1.774518e-01 -2.376946e-02 
 1.778495e-01 -2.438227e-02 
 1.782472e-01 -2.498294e-02 
 1.786449e-01 -2.555954e-02 
 1.790426e-01 -2.612578e-02 
 1.794403e-01 -2.665414e-02 
 1.798380e-01 -2.713727e-02 
 1.802357e-01 -2.759345e-02 
 1.806334e-01 -2.799698e-02 
 1.810310e-01 -2.837368e-02 
 1.814287e-01 -2.870961e-02 
 1.818264e-01 -2.902399e-02 
 1.822241e-01 -2.929857e-02 
 1.826218e-01 -2.953641e-02 
 1.830195e-01 -2.974835e-02 
 1.834172e-01 -2.992326e-02 
 1.838149e-01 -3.008232e-02 
 1.842126e-01 -3.021718e-02 
 1.846103e-01 -3.030528e-02 
 1.850080e-01 -3.035711e-02 
 1.854057e-01 -3.036209e-02 
 1.858034e-01 -3.032275e-02 
 1.862011e-01 -3.023737e-02 
 1.865988e-01 -3.012602e-02 
 1.869965e-01 -2.997381e-02 
 1.873942e-01 -2.977854e-02 
 1.877919e-01 -2.956516e-02 
 1.881896e-01 -2.931275e-02 
 1.885873e-01 -2.905612e-02 
 1.889850e-01 -2.876054e-02 
 1.893827e-01 -2.843128e-02 
 1.897804e-01 -2.806149e-02 
 1.901780e-01 -2.765704e-02 
 1.905757e-01 -2.721373e-02 
 1.909734e-01 -2.674523e-02 
 1.913711e-01 -2.624335e-02 
 1.917688e-01 -2.570991e-02 
 1.921665e-01 -2.513011e-02 
 1.925642e-01 -2.453738e-02 
 1.929619e-01 -2.391848e-02 
 1.933596e-01 -2.328881e-02 
 1.937573e-01 -2.264329e-02 
 1.941550e-01 -2.198108e-02 
 1.945527e-01 -2.126913e-02 
 1.949504e-01 -2.052775e-02 
 1.953481e-01 -1.976134e-02 
 1.957458e-01 -1.896138e-02 
 1.961435e-01 -1.813167e-02 
 1.965412e-01 -1.729201e-02 
 1.969389e-01 -1.642567e-02 
 1.973366e-01 -1.553760e-02 
 1.977343e-01 -1.465872e-02 
 1.981320e-01 -1.375881e-02 
 1.985297e-01 -1.284402e-02 
 1.989274e-01 -1.190597e-02 
 1.993250e-01 -1.094327e-02 
 1.997227e-01 -9.946770e-03 
 2.001204e-01 -8.933361e-03 
 2.005181e-01 -7.915759e-03 
 2.009158e-01 -6.885469e-03 
 2.013135e-01 -5.831830e-03 
 2.017112e-01 -4.770518e-03 
 2.021089e-01 -3.701649e-03 
 2.025066e-01 -2.621615e-03 
 2.029043e-01 -1.552870e-03 
 2.033020e-01 -4.790166e-04 
 2.036997e-01  6.100052e-04 
 2.040974e-01  1.711721e-03 
 2.044951e-01  2.836496e-03 
 2.048928e-01  3.975854e-03 
 2.052905e-01  5.126653e-03 
 2.056882e-01  6.286625e-03 
 2.060859e-01  7.446208e-03 
 2.064836e-01  8.615814e-03 
 2.068813e-01  9.787533e-03 
 2.072790e-01  1.097204e-02 
 2.076767e-01  1.215052e-02 
 2.080744e-01  1.333239e-02 
 2.084720e-01  1.452155e-02 
 2.088697e-01  1.571608e-02 
 2.092674e-01  1.692588e-02 
 2.096651e-01  1.814127e-02 
 2.100628e-01  1.935442e-02 
 2.104605e-01  2.058030e-02 
 2.108582e-01  2.178942e-02 
 2.112559e-01  2.301166e-02 
 2.116536e-01  2.424440e-02 
 2.120513e-01  2.547347e-02 
 2.124490e-01  2.669029e-02 
 2.128467e-01  2.789295e-02 
 2.132444e-01  2.909589e-02 
 2.136421e-01  3.029822e-02 
 2.140398e-01  3.151927e-02 
 2.144375e-01  3.273995e-02 
 2.148352e-01  3.395872e-02 
 2.152329e-01  3.517287e-02 
 2.156306e-01  3.638555e-02 
 2.160283e-01  3.758474e-02 
 2.164260e-01  3.877878e-02 
 2.168237e-01  3.994671e-02 
 2.172214e-01  4.110609e-02 
 2.176190e-01  4.222949e-02 
 2.180167e-01  4.334751e-02 
 2.184144e-01  4.445172e-02 
 2.188121e-01  4.555081e-02 
 2.192098e-01  4.663536e-02 
 2.196075e-01  4.769083e-02 
 2.200052e-01  4.874104e-02 
 2.204029e-01  4.975761e-02 
 2.208006e-01  5.076867e-02 
 2.211983e-01  5.175509e-02 
 2.215960e-01  5.269073e-02 
 2.219937e-01  5.358964e-02 
 2.223914e-01  5.446229e-02 
 2.227891e-01  5.530627e-02 
 2.231868e-01  5.611643e-02 
 2.235845e-01  5.691253e-02 
 2.239822e-01  5.768903e-02 
 2.243799e-01  5.843279e-02 
 2.247776e-01  5.915746e-02 
 2.251753e-01  5.986554e-02 
 2.255730e-01  6.054153e-02 
 2.259707e-01  6.118832e-02 
 2.263684e-01  6.178785e-02 
 2.267660e-01  6.236267e-02 
 2.271637e-01  6.289378e-02 
 2.275614e-01  6.340430e-02 
 2.279591e-01  6.388276e-02 
 2.283568e-01  6.432560e-02 
 2.287545e-01  6.474250e-02 
 2.291522e-01  6.513821e-02 
 2.295499e-01  6.549951e-02 
 2.299476e-01  6.582901e-02 
 2.303453e-01  6.613208e-02 
 2.307430e-01  6.640556e-02 
 2.311407e-01  6.664016e-02 
 2.315384e-01  6.684310e-02 
 2.319361e-01  6.699887e-02 
 2.323338e-01  6.713298e-02 
 2.327315e-01  6.722846e-02 
 2.331292e-01  6.730047e-02 
 2.335269e-01  6.735522e-02 
 2.339246e-01  6.738580e-02 
 2.343223e-01  6.739376e-02 
 2.347200e-01  6.737063e-02 
 2.351177e-01  6.732811e-02 
 2.355154e-01  6.725181e-02 
 2.359130e-01  6.714307e-02 
 2.363107e-01  6.701022e-02 
 2.367084e-01  6.682353e-02 
 2.371061e-01  6.660417e-02 
 2.375038e-01  6.636443e-02 
 2.379015e-01  6.609698e-02 
 2.382992e-01  6.578887e-02 
 2.386969e-01  6.546251e-02 
 2.390946e-01  6.510681e-02 
 2.394923e-01  6.472071e-02 
 2.398900e-01  6.431888e-02 
 2.402877e-01  6.390060e-02 
 2.406854e-01  6.344693e-02 
 2.410831e-01  6.295729e-02 
 2.414808e-01  6.245171e-02 
 2.418785e-01  6.189519e-02 
 2.422762e-01  6.132535e-02 
 2.426739e-01  6.073527e-02 
 2.430716e-01  6.013175e-02 
 2.434693e-01  5.949865e-02 
 2.438670e-01  5.884265e-02 
 2.442647e-01  5.817919e-02 
 2.446624e-01  5.748846e-02 
 2.450600e-01  5.678284e-02 
 2.454577e-01  5.604488e-02 
 2.458554e-01  5.528319e-02 
 2.462531e-01  5.448251e-02 
 2.466508e-01  5.366459e-02 
 2.470485e-01  5.280904e-02 
 2.474462e-01  5.194959e-02 
 2.478439e-01  5.105967e-02 
 2.482416e-01  5.014311e-02 
 2.486393e-01  4.920129e-02 
 2.490370e-01  4.824716e-02 
 2.494347e-01  4.727934e-02 
 2.498324e-01  4.628328e-02 
 2.502301e-01  4.527163e-02 
 2.506278e-01  4.422852e-02 
 2.510255e-01  4.315796e-02 
 2.514232e-01  4.206021e-02 
 2.518209e-01  4.093883e-02 
 2.522186e-01  3.979808e-02 
 2.526163e-01  3.864355e-02 
 2.530140e-01  3.747710e-02 
 2.534117e-01  3.629665e-02 
 2.538093e-01  3.510846e-02 
 2.542070e-01  3.391148e-02 
 2.546047e-01  3.270468e-02 
 2.550024e-01  3.148531e-02 
 2.554001e-01  3.025991e-02 
 2.557978e-01  2.902040e-02 
 2.561955e-01  2.775028e-02 
 2.565932e-01  2.648604e-02 
 2.569909e-01  2.520836e-02 
 2.573886e-01  2.391704e-02 
 2.577863e-01  2.262095e-02 
 2.581840e-01  2.132490e-02 
 2.585817e-01  2.003611e-02 
 2.589794e-01  1.875290e-02 
 2.593771e-01  1.747461e-02 
 2.597748e-01  1.621624e-02 
 2.601725e-01  1.496227e-02 
 2.605702e-01  1.369979e-02 
 2.609679e-01  1.243758e-02 
 2.613656e-01  1.119477e-02 
 2.617633e-01  9.952654e-03 
 2.621610e-01  8.705324e-03 
 2.625587e-01  7.477025e-03 
 2.629563e-01  6.263494e-03 
 2.633540e-01  5.060264e-03 
 2.637517e-01  3.892276e-03 
 2.641494e-01  2.736583e-03 
 2.645471e-01  1.594055e-03 
 2.649448e-01  4.644609e-04 
 2.653425e-01 -6.522022e-04 
 2.657402e-01 -1.760784e-03 
 2.661379e-01 -2.857741e-03 
 2.665356e-01 -3.933087e-03 
 2.669333e-01 -5.013217e-03 
 2.673310e-01 -6.089249e-03 
 2.677287e-01 -7.133373e-03 
 2.681264e-01 -8.151831e-03 
 2.685241e-01 -9.142580e-03 
 2.689218e-01 -1.010513e-02 
 2.693195e-01 -1.104008e-02 
 2.697172e-01 -1.196432e-02 
 2.701149e-01 -1.288921e-02 
 2.705126e-01 -1.377064e-02 
 2.709103e-01 -1.465591e-02 
 2.713080e-01 -1.552067e-02 
 2.717057e-01 -1.637315e-02 
 2.721033e-01 -1.720506e-02 
 2.725010e-01 -1.800910e-02 
 2.728987e-01 -1.879022e-02 
 2.732964e-01 -1.952080e-02 
 2.736941e-01 -2.023890e-02 
 2.740918e-01 -2.091733e-02 
 2.744895e-01 -2.158435e-02 
 2.748872e-01 -2.222199e-02 
 2.752849e-01 -2.284151e-02 
 2.756826e-01 -2.342562e-02 
 2.760803e-01 -2.400653e-02 
 2.764780e-01 -2.456448e-02 
 2.768757e-01 -2.509662e-02 
 2.772734e-01 -2.561267e-02 
 2.776711e-01 -2.609409e-02 
 2.780688e-01 -2.653818e-02 
 2.784665e-01 -2.695033e-02 
 2.788642e-01 -2.733456e-02 
 2.792619e-01 -2.768163e-02 
 2.796596e-01 -2.801307e-02 
 2.800573e-01 -2.831849e-02 
 2.804550e-01 -2.860034e-02 
 2.808527e-01 -2.884842e-02 
 2.812503e-01 -2.908046e-02 
 2.816480e-01 -2.929132e-02 
 2.820457e-01 -2.947230e-02 
 2.824434e-01 -2.961728e-02 
 2.828411e-01 -2.973536e-02 
 2.832388e-01 -2.980574e-02 
 2.836365e-01 -2.983870e-02 
 2.840342e-01 -2.984889e-02 
 2.844319e-01 -2.983022e-02 
 2.848296e-01 -2.977689e-02 
 2.852273e-01 -2.969660e-02 
 2.856250e-01 -2.959831e-02 
