         time tilt_low_s... 
 2.860227e-01 -2.946915e-02 
 2.864204e-01 -2.932099e-02 
 2.868181e-01 -2.914614e-02 
 2.872158e-01 -2.892868e-02 
 2.876135e-01 -2.865147e-02 
 2.880112e-01 -2.833777e-02 
 2.884089e-01 -2.798555e-02 
 2.888066e-01 -2.758943e-02 
 2.892043e-01 -2.716677e-02 
 2.896020e-01 -2.672063e-02 
 2.899997e-01 -2.624717e-02 
 2.903973e-01 -2.573272e-02 
 2.907950e-01 -2.521250e-02 
 2.911927e-01 -2.466344e-02 
 2.915904e-01 -2.406973e-02 
 2.919881e-01 -2.345258e-02 
 2.923858e-01 -2.278625e-02 
 2.927835e-01 -2.207143e-02 
 2.931812e-01 -2.130854e-02 
 2.935789e-01 -2.052896e-02 
 2.939766e-01 -1.972690e-02 
 2.943743e-01 -1.888923e-02 
 2.947720e-01 -1.803550e-02 
 2.951697e-01 -1.716160e-02 
 2.955674e-01 -1.626981e-02 
 2.959651e-01 -1.536045e-02 
 2.963628e-01 -1.443869e-02 
 2.967605e-01 -1.348473e-02 
 2.971582e-01 -1.250676e-02 
 2.975559e-01 -1.148880e-02 
 2.979536e-01 -1.045393e-02 
 2.983513e-01 -9.401910e-03 
 2.987490e-01 -8.346176e-03 
 2.991467e-01 -7.279205e-03 
 2.995443e-01 -6.189492e-03 
 2.999420e-01 -5.100216e-03 
 3.003397e-01 -4.003611e-03 
 3.007374e-01 -2.896181e-03 
 3.011351e-01 -1.796710e-03 
 3.015328e-01 -6.788918e-04 
 3.019305e-01  4.667681e-04 
 3.023282e-01  1.627982e-03 
 3.027259e-01  2.804633e-03 
 3.031236e-01  3.992111e-03 
 3.035213e-01  5.187886e-03 
 3.039190e-01  6.369144e-03 
 3.043167e-01  7.563449e-03 
 3.047144e-01  8.765801e-03 
 3.051121e-01  9.950509e-03 
 3.055098e-01  1.113506e-02 
 3.059075e-01  1.231259e-02 
 3.063052e-01  1.348578e-02 
 3.067029e-01  1.466933e-02 
 3.071006e-01  1.587381e-02 
 3.074983e-01  1.708112e-02 
 3.078960e-01  1.829099e-02 
 3.082937e-01  1.950040e-02 
 3.086913e-01  2.072038e-02 
 3.090890e-01  2.191450e-02 
 3.094867e-01  2.312521e-02 
 3.098844e-01  2.433247e-02 
 3.102821e-01  2.551280e-02 
 3.106798e-01  2.668156e-02 
 3.110775e-01  2.784844e-02 
 3.114752e-01  2.903634e-02 
 3.118729e-01  3.021606e-02 
 3.122706e-01  3.140526e-02 
 3.126683e-01  3.258894e-02 
 3.130660e-01  3.375952e-02 
 3.134637e-01  3.491084e-02 
 3.138614e-01  3.605970e-02 
 3.142591e-01  3.719923e-02 
 3.146568e-01  3.831875e-02 
 3.150545e-01  3.941978e-02 
 3.154522e-01  4.051198e-02 
 3.158499e-01  4.158414e-02 
 3.162476e-01  4.265608e-02 
 3.166453e-01  4.372791e-02 
 3.170430e-01  4.479045e-02 
 3.174407e-01  4.583831e-02 
 3.178383e-01  4.686479e-02 
 3.182360e-01  4.788281e-02 
 3.186337e-01  4.888251e-02 
 3.190314e-01  4.986093e-02 
 3.194291e-01  5.082265e-02 
 3.198268e-01  5.175906e-02 
 3.202245e-01  5.267419e-02 
 3.206222e-01  5.356756e-02 
 3.210199e-01  5.446423e-02 
 3.214176e-01  5.533161e-02 
 3.218153e-01  5.618745e-02 
 3.222130e-01  5.702504e-02 
 3.226107e-01  5.782524e-02 
 3.230084e-01  5.861489e-02 
 3.234061e-01  5.937100e-02 
 3.238038e-01  6.010104e-02 
 3.242015e-01  6.080095e-02 
 3.245992e-01  6.146032e-02 
 3.249969e-01  6.208503e-02 
 3.253946e-01  6.267387e-02 
 3.257923e-01  6.323798e-02 
 3.261900e-01  6.376101e-02 
 3.265876e-01  6.426240e-02 
 3.269853e-01  6.474158e-02 
 3.273830e-01  6.517907e-02 
 3.277807e-01  6.559635e-02 
 3.281784e-01  6.598070e-02 
 3.285761e-01  6.633200e-02 
 3.289738e-01  6.665274e-02 
 3.293715e-01  6.693132e-02 
 3.297692e-01  6.717009e-02 
 3.301669e-01  6.736130e-02 
 3.305646e-01  6.754541e-02 
 3.309623e-01  6.768869e-02 
 3.313600e-01  6.779705e-02 
 3.317577e-01  6.788607e-02 
 3.321554e-01  6.793685e-02 
 3.325531e-01  6.795176e-02 
 3.329508e-01  6.793243e-02 
 3.333485e-01  6.788362e-02 
 3.337462e-01  6.779241e-02 
 3.341439e-01  6.765986e-02 
 3.345416e-01  6.748915e-02 
 3.349393e-01  6.727786e-02 
 3.353370e-01  6.704406e-02 
 3.357346e-01  6.678648e-02 
 3.361323e-01  6.650101e-02 
 3.365300e-01  6.619273e-02 
 3.369277e-01  6.584875e-02 
 3.373254e-01  6.548659e-02 
 3.377231e-01  6.509470e-02 
 3.381208e-01  6.466902e-02 
 3.385185e-01  6.422387e-02 
 3.389162e-01  6.374304e-02 
 3.393139e-01  6.322689e-02 
 3.397116e-01  6.268213e-02 
 3.401093e-01  6.211113e-02 
 3.405070e-01  6.152831e-02 
 3.409047e-01  6.090974e-02 
 3.413024e-01  6.027886e-02 
 3.417001e-01  5.961493e-02 
 3.420978e-01  5.892247e-02 
 3.424955e-01  5.821769e-02 
 3.428932e-01  5.748368e-02 
 3.432909e-01  5.672309e-02 
 3.436886e-01  5.594300e-02 
 3.440863e-01  5.512664e-02 
 3.444840e-01  5.429473e-02 
 3.448816e-01  5.343386e-02 
 3.452793e-01  5.255508e-02 
 3.456770e-01  5.165485e-02 
 3.460747e-01  5.073418e-02 
 3.464724e-01  4.980318e-02 
 3.468701e-01  4.884700e-02 
 3.472678e-01  4.788381e-02 
 3.476655e-01  4.691917e-02 
 3.480632e-01  4.593861e-02 
 3.484609e-01  4.492761e-02 
 3.488586e-01  4.390969e-02 
 3.492563e-01  4.288512e-02 
 3.496540e-01  4.183024e-02 
 3.500517e-01  4.077109e-02 
 3.504494e-01  3.969129e-02 
 3.508471e-01  3.861746e-02 
 3.512448e-01  3.750302e-02 
 3.516425e-01  3.639866e-02 
 3.520402e-01  3.528126e-02 
 3.524379e-01  3.413109e-02 
 3.528356e-01  3.299837e-02 
 3.532333e-01  3.183820e-02 
 3.536310e-01  3.066273e-02 
 3.540286e-01  2.947046e-02 
 3.544263e-01  2.828050e-02 
 3.548240e-01  2.707884e-02 
 3.552217e-01  2.585791e-02 
 3.556194e-01  2.464624e-02 
 3.560171e-01  2.342019e-02 
 3.564148e-01  2.218903e-02 
 3.568125e-01  2.096850e-02 
 3.572102e-01  1.974308e-02 
 3.576079e-01  1.851156e-02 
 3.580056e-01  1.727168e-02 
 3.584033e-01  1.601592e-02 
 3.588010e-01  1.474915e-02 
 3.591987e-01  1.348565e-02 
 3.595964e-01  1.223843e-02 
 3.599941e-01  1.098220e-02 
 3.603918e-01  9.718773e-03 
 3.607895e-01  8.462314e-03 
 3.611872e-01  7.220428e-03 
 3.615849e-01  5.980734e-03 
 3.619826e-01  4.753851e-03 
 3.623803e-01  3.536629e-03 
 3.627780e-01  2.320064e-03 
 3.631756e-01  1.105049e-03 
 3.635733e-01 -9.790568e-05 
 3.639710e-01 -1.280481e-03 
 3.643687e-01 -2.453412e-03 
 3.647664e-01 -3.616026e-03 
 3.651641e-01 -4.762258e-03 
 3.655618e-01 -5.897769e-03 
 3.659595e-01 -6.999808e-03 
 3.663572e-01 -8.068652e-03 
 3.667549e-01 -9.106994e-03 
 3.671526e-01 -1.014137e-02 
 3.675503e-01 -1.114973e-02 
 3.679480e-01 -1.214297e-02 
 3.683457e-01 -1.311457e-02 
 3.687434e-01 -1.405238e-02 
 3.691411e-01 -1.496756e-02 
 3.695388e-01 -1.586505e-02 
 3.699365e-01 -1.672812e-02 
 3.703342e-01 -1.756320e-02 
 3.707319e-01 -1.836801e-02 
 3.711296e-01 -1.914183e-02 
 3.715273e-01 -1.987169e-02 
 3.719250e-01 -2.057944e-02 
 3.723226e-01 -2.127195e-02 
 3.727203e-01 -2.193222e-02 
 3.731180e-01 -2.256329e-02 
 3.735157e-01 -2.318459e-02 
 3.739134e-01 -2.378045e-02 
 3.743111e-01 -2.435005e-02 
 3.747088e-01 -2.489648e-02 
 3.751065e-01 -2.541174e-02 
 3.755042e-01 -2.587797e-02 
 3.759019e-01 -2.631681e-02 
 3.762996e-01 -2.671831e-02 
 3.766973e-01 -2.708376e-02 
 3.770950e-01 -2.742631e-02 
 3.774927e-01 -2.776073e-02 
 3.778904e-01 -2.806800e-02 
 3.782881e-01 -2.833694e-02 
 3.786858e-01 -2.859826e-02 
 3.790835e-01 -2.882469e-02 
 3.794812e-01 -2.902122e-02 
 3.798789e-01 -2.918695e-02 
 3.802766e-01 -2.933195e-02 
 3.806743e-01 -2.943072e-02 
 3.810720e-01 -2.948980e-02 
 3.814696e-01 -2.953553e-02 
 3.818673e-01 -2.953675e-02 
 3.822650e-01 -2.952255e-02 
 3.826627e-01 -2.949362e-02 
 3.830604e-01 -2.942656e-02 
 3.834581e-01 -2.933294e-02 
 3.838558e-01 -2.921712e-02 
 3.842535e-01 -2.908105e-02 
 3.846512e-01 -2.890413e-02 
 3.850489e-01 -2.868891e-02 
 3.854466e-01 -2.843574e-02 
 3.858443e-01 -2.814409e-02 
 3.862420e-01 -2.782493e-02 
 3.866397e-01 -2.748977e-02 
 3.870374e-01 -2.712762e-02 
 3.874351e-01 -2.674836e-02 
 3.878328e-01 -2.633876e-02 
 3.882305e-01 -2.590225e-02 
 3.886282e-01 -2.542872e-02 
 3.890259e-01 -2.493142e-02 
 3.894236e-01 -2.441433e-02 
 3.898213e-01 -2.386161e-02 
 3.902190e-01 -2.326620e-02 
 3.906166e-01 -2.263788e-02 
 3.910143e-01 -2.197605e-02 
 3.914120e-01 -2.130247e-02 
 3.918097e-01 -2.060700e-02 
 3.922074e-01 -1.987734e-02 
 3.926051e-01 -1.913309e-02 
 3.930028e-01 -1.836738e-02 
 3.934005e-01 -1.758121e-02 
 3.937982e-01 -1.676665e-02 
 3.941959e-01 -1.594987e-02 
 3.945936e-01 -1.508160e-02 
 3.949913e-01 -1.417711e-02 
 3.953890e-01 -1.323560e-02 
 3.957867e-01 -1.227845e-02 
 3.961844e-01 -1.130037e-02 
 3.965821e-01 -1.030320e-02 
 3.969798e-01 -9.289614e-03 
 3.973775e-01 -8.249011e-03 
 3.977752e-01 -7.192202e-03 
 3.981729e-01 -6.117137e-03 
 3.985706e-01 -5.017912e-03 
 3.989683e-01 -3.906700e-03 
 3.993659e-01 -2.770027e-03 
 3.997636e-01 -1.612086e-03 
 4.001613e-01 -4.269573e-04 
 4.005590e-01  7.830517e-04 
 4.009567e-01  1.996410e-03 
 4.013544e-01  3.209651e-03 
 4.017521e-01  4.433793e-03 
 4.021498e-01  5.662674e-03 
 4.025475e-01  6.885697e-03 
 4.029452e-01  8.120457e-03 
 4.033429e-01  9.361328e-03 
 4.037406e-01  1.060190e-02 
 4.041383e-01  1.185588e-02 
 4.045360e-01  1.314048e-02 
 4.049337e-01  1.442664e-02 
 4.053314e-01  1.571480e-02 
 4.057291e-01  1.700447e-02 
 4.061268e-01  1.827957e-02 
 4.065245e-01  1.953046e-02 
 4.069222e-01  2.077637e-02 
 4.073199e-01  2.202893e-02 
 4.077176e-01  2.327349e-02 
 4.081153e-01  2.450072e-02 
 4.085129e-01  2.572111e-02 
 4.089106e-01  2.693797e-02 
 4.093083e-01  2.814453e-02 
 4.097060e-01  2.936665e-02 
 4.101037e-01  3.057332e-02 
 4.105014e-01  3.175533e-02 
 4.108991e-01  3.292354e-02 
 4.112968e-01  3.407374e-02 
 4.116945e-01  3.520390e-02 
 4.120922e-01  3.632090e-02 
 4.124899e-01  3.742871e-02 
 4.128876e-01  3.850952e-02 
 4.132853e-01  3.956947e-02 
 4.136830e-01  4.063482e-02 
 4.140807e-01  4.168903e-02 
 4.144784e-01  4.273367e-02 
 4.148761e-01  4.377986e-02 
 4.152738e-01  4.479329e-02 
 4.156715e-01  4.579523e-02 
 4.160692e-01  4.678089e-02 
 4.164669e-01  4.774879e-02 
 4.168646e-01  4.870102e-02 
 4.172623e-01  4.964744e-02 
 4.176599e-01  5.057220e-02 
 4.180576e-01  5.146473e-02 
 4.184553e-01  5.234244e-02 
 4.188530e-01  5.321618e-02 
 4.192507e-01  5.406112e-02 
 4.196484e-01  5.490164e-02 
 4.200461e-01  5.571734e-02 
 4.204438e-01  5.650013e-02 
 4.208415e-01  5.726192e-02 
 4.212392e-01  5.800815e-02 
 4.216369e-01  5.871418e-02 
 4.220346e-01  5.940665e-02 
 4.224323e-01  6.006765e-02 
 4.228300e-01  6.071207e-02 
 4.232277e-01  6.132788e-02 
 4.236254e-01  6.192971e-02 
 4.240231e-01  6.253148e-02 
 4.244208e-01  6.309088e-02 
 4.248185e-01  6.363958e-02 
 4.252162e-01  6.416090e-02 
 4.256139e-01  6.463207e-02 
 4.260116e-01  6.506942e-02 
 4.264093e-01  6.548620e-02 
 4.268069e-01  6.587422e-02 
 4.272046e-01  6.622860e-02 
 4.276023e-01  6.653322e-02 
 4.280000e-01  6.682498e-02 
 4.283977e-01  6.707564e-02 
 4.287954e-01  6.730254e-02 
 4.291931e-01  6.750352e-02 
 4.295908e-01  6.766915e-02 
 4.299885e-01  6.779388e-02 
 4.303862e-01  6.788265e-02 
 4.307839e-01  6.793186e-02 
 4.311816e-01  6.795240e-02 
 4.315793e-01  6.793837e-02 
 4.319770e-01  6.787669e-02 
 4.323747e-01  6.779254e-02 
 4.327724e-01  6.766936e-02 
 4.331701e-01  6.752556e-02 
 4.335678e-01  6.735032e-02 
 4.339655e-01  6.714989e-02 
 4.343632e-01  6.691335e-02 
 4.347609e-01  6.664737e-02 
 4.351586e-01  6.633183e-02 
 4.355563e-01  6.598569e-02 
 4.359539e-01  6.561608e-02 
 4.363516e-01  6.521187e-02 
 4.367493e-01  6.477060e-02 
 4.371470e-01  6.429557e-02 
 4.375447e-01  6.378871e-02 
 4.379424e-01  6.324551e-02 
 4.383401e-01  6.268602e-02 
 4.387378e-01  6.209538e-02 
 4.391355e-01  6.147175e-02 
 4.395332e-01  6.082050e-02 
 4.399309e-01  6.014872e-02 
 4.403286e-01  5.944930e-02 
 4.407263e-01  5.872169e-02 
 4.411240e-01  5.795168e-02 
 4.415217e-01  5.714939e-02 
 4.419194e-01  5.632689e-02 
 4.423171e-01  5.548182e-02 
 4.427148e-01  5.462454e-02 
 4.431125e-01  5.374655e-02 
 4.435102e-01  5.286092e-02 
 4.439079e-01  5.195438e-02 
 4.443056e-01  5.103213e-02 
 4.447033e-01  5.009589e-02 
 4.451009e-01  4.914300e-02 
 4.454986e-01  4.816398e-02 
 4.458963e-01  4.716768e-02 
 4.462940e-01  4.614975e-02 
 4.466917e-01  4.510485e-02 
 4.470894e-01  4.404114e-02 
 4.474871e-01  4.296627e-02 
 4.478848e-01  4.188278e-02 
 4.482825e-01  4.077780e-02 
 4.486802e-01  3.967131e-02 
 4.490779e-01  3.856297e-02 
 4.494756e-01  3.744153e-02 
 4.498733e-01  3.630232e-02 
 4.502710e-01  3.516107e-02 
 4.506687e-01  3.399940e-02 
 4.510664e-01  3.281853e-02 
 4.514641e-01  3.163758e-02 
 4.518618e-01  3.045098e-02 
 4.522595e-01  2.925685e-02 
 4.526572e-01  2.806777e-02 
 4.530549e-01  2.688605e-02 
 4.534526e-01  2.568876e-02 
 4.538503e-01  2.448795e-02 
 4.542479e-01  2.328850e-02 
 4.546456e-01  2.207849e-02 
 4.550433e-01  2.088030e-02 
 4.554410e-01  1.968440e-02 
 4.558387e-01  1.847494e-02 
 4.562364e-01  1.725580e-02 
 4.566341e-01  1.603331e-02 
 4.570318e-01  1.481345e-02 
 4.574295e-01  1.359591e-02 
 4.578272e-01  1.238880e-02 
 4.582249e-01  1.118887e-02 
 4.586226e-01  9.975310e-03 
 4.590203e-01  8.793753e-03 
 4.594180e-01  7.615892e-03 
 4.598157e-01  6.444022e-03 
 4.602134e-01  5.274989e-03 
 4.606111e-01  4.108202e-03 
 4.610088e-01  2.939562e-03 
 4.614065e-01  1.778065e-03 
 4.618042e-01  6.242290e-04 
 4.622019e-01 -5.225009e-04 
 4.625996e-01 -1.657652e-03 
 4.629972e-01 -2.769939e-03 
 4.633949e-01 -3.888620e-03 
 4.637926e-01 -4.991167e-03 
 4.641903e-01 -6.059838e-03 
 4.645880e-01 -7.111265e-03 
 4.649857e-01 -8.157613e-03 
 4.653834e-01 -9.187276e-03 
 4.657811e-01 -1.021719e-02 
 4.661788e-01 -1.123607e-02 
 4.665765e-01 -1.224240e-02 
 4.669742e-01 -1.322980e-02 
 4.673719e-01 -1.418659e-02 
 4.677696e-01 -1.513966e-02 
 4.681673e-01 -1.605628e-02 
 4.685650e-01 -1.695413e-02 
 4.689627e-01 -1.781851e-02 
 4.693604e-01 -1.866314e-02 
 4.697581e-01 -1.947469e-02 
 4.701558e-01 -2.027718e-02 
 4.705535e-01 -2.105263e-02 
 4.709512e-01 -2.181314e-02 
 4.713489e-01 -2.253035e-02 
 4.717466e-01 -2.322658e-02 
 4.721442e-01 -2.388153e-02 
 4.725419e-01 -2.450056e-02 
 4.729396e-01 -2.509547e-02 
 4.733373e-01 -2.564398e-02 
 4.737350e-01 -2.616179e-02 
 4.741327e-01 -2.662554e-02 
 4.745304e-01 -2.706760e-02 
 4.749281e-01 -2.747824e-02 
 4.753258e-01 -2.786234e-02 
 4.757235e-01 -2.823003e-02 
 4.761212e-01 -2.856044e-02 
 4.765189e-01 -2.884004e-02 
 4.769166e-01 -2.909346e-02 
 4.773143e-01 -2.933211e-02 
 4.777120e-01 -2.951205e-02 
 4.781097e-01 -2.965261e-02 
 4.785074e-01 -2.976055e-02 
 4.789051e-01 -2.982419e-02 
 4.793028e-01 -2.985571e-02 
 4.797005e-01 -2.987317e-02 
 4.800982e-01 -2.985923e-02 
 4.804959e-01 -2.981654e-02 
 4.808936e-01 -2.975658e-02 
 4.812912e-01 -2.966875e-02 
 4.816889e-01 -2.953361e-02 
 4.820866e-01 -2.938736e-02 
 4.824843e-01 -2.921871e-02 
 4.828820e-01 -2.899668e-02 
 4.832797e-01 -2.873465e-02 
 4.836774e-01 -2.845444e-02 
 4.840751e-01 -2.812303e-02 
 4.844728e-01 -2.778212e-02 
 4.848705e-01 -2.742494e-02 
 4.852682e-01 -2.703558e-02 
 4.856659e-01 -2.662069e-02 
 4.860636e-01 -2.619321e-02 
 4.864613e-01 -2.573535e-02 
 4.868590e-01 -2.525534e-02 
 4.872567e-01 -2.475180e-02 
 4.876544e-01 -2.422099e-02 
 4.880521e-01 -2.364021e-02 
 4.884498e-01 -2.302465e-02 
 4.888475e-01 -2.239970e-02 
 4.892452e-01 -2.175044e-02 
 4.896429e-01 -2.108367e-02 
 4.900406e-01 -2.039014e-02 
 4.904382e-01 -1.968605e-02 
 4.908359e-01 -1.894387e-02 
 4.912336e-01 -1.818356e-02 
 4.916313e-01 -1.740416e-02 
 4.920290e-01 -1.659637e-02 
 4.924267e-01 -1.575030e-02 
 4.928244e-01 -1.488138e-02 
 4.932221e-01 -1.397736e-02 
 4.936198e-01 -1.304707e-02 
 4.940175e-01 -1.210638e-02 
 4.944152e-01 -1.115979e-02 
 4.948129e-01 -1.020096e-02 
 4.952106e-01 -9.213100e-03 
 4.956083e-01 -8.225791e-03 
 4.960060e-01 -7.216635e-03 
 4.964037e-01 -6.190315e-03 
 4.968014e-01 -5.151203e-03 
 4.971991e-01 -4.086460e-03 
 4.975968e-01 -2.998881e-03 
 4.979945e-01 -1.893563e-03 
 4.983922e-01 -7.652193e-04 
 4.987899e-01  3.700776e-04 
 4.991876e-01  1.511289e-03 
 4.995852e-01  2.645595e-03 
 4.999829e-01  3.801363e-03 
 5.003806e-01  4.974161e-03 
 5.007783e-01  6.161142e-03 
 5.011760e-01  7.349250e-03 
 5.015737e-01  8.555525e-03 
 5.019714e-01  9.767272e-03 
 5.023691e-01  1.099372e-02 
 5.027668e-01  1.224120e-02 
 5.031645e-01  1.350128e-02 
 5.035622e-01  1.475942e-02 
 5.039599e-01  1.601183e-02 
 5.043576e-01  1.727118e-02 
 5.047553e-01  1.851797e-02 
 5.051530e-01  1.978025e-02 
 5.055507e-01  2.105059e-02 
 5.059484e-01  2.230935e-02 
 5.063461e-01  2.356856e-02 
 5.067438e-01  2.482983e-02 
 5.071415e-01  2.609832e-02 
 5.075392e-01  2.736214e-02 
 5.079369e-01  2.863339e-02 
 5.083346e-01  2.988446e-02 
 5.087322e-01  3.111971e-02 
 5.091299e-01  3.234706e-02 
 5.095276e-01  3.355773e-02 
 5.099253e-01  3.476101e-02 
 5.103230e-01  3.595793e-02 
 5.107207e-01  3.715010e-02 
 5.111184e-01  3.831303e-02 
 5.115161e-01  3.946607e-02 
 5.119138e-01  4.062006e-02 
 5.123115e-01  4.176586e-02 
 5.127092e-01  4.289005e-02 
 5.131069e-01  4.399673e-02 
 5.135046e-01  4.506561e-02 
 5.139023e-01  4.610201e-02 
 5.143000e-01  4.712142e-02 
 5.146977e-01  4.811621e-02 
 5.150954e-01  4.907385e-02 
 5.154931e-01  5.000890e-02 
 5.158908e-01  5.092890e-02 
 5.162885e-01  5.180604e-02 
 5.166862e-01  5.267023e-02 
 5.170839e-01  5.353374e-02 
 5.174816e-01  5.436373e-02 
 5.178792e-01  5.515564e-02 
 5.182769e-01  5.593226e-02 
 5.186746e-01  5.667200e-02 
 5.190723e-01  5.738376e-02 
 5.194700e-01  5.808837e-02 
 5.198677e-01  5.876100e-02 
 5.202654e-01  5.941394e-02 
 5.206631e-01  6.003840e-02 
 5.210608e-01  6.065681e-02 
 5.214585e-01  6.123878e-02 
 5.218562e-01  6.181397e-02 
 5.222539e-01  6.236706e-02 
 5.226516e-01  6.288147e-02 
 5.230493e-01  6.336331e-02 
 5.234470e-01  6.382306e-02 
 5.238447e-01  6.424369e-02 
 5.242424e-01  6.464695e-02 
 5.246401e-01  6.503112e-02 
 5.250378e-01  6.537979e-02 
 5.254355e-01  6.569878e-02 
 5.258332e-01  6.599538e-02 
 5.262309e-01  6.627113e-02 
 5.266286e-01  6.651112e-02 
 5.270262e-01  6.674268e-02 
 5.274239e-01  6.693176e-02 
 5.278216e-01  6.709910e-02 
 5.282193e-01  6.723518e-02 
 5.286170e-01  6.734220e-02 
 5.290147e-01  6.742270e-02 
 5.294124e-01  6.748654e-02 
 5.298101e-01  6.750726e-02 
 5.302078e-01  6.749113e-02 
 5.306055e-01  6.744451e-02 
 5.310032e-01  6.736256e-02 
 5.314009e-01  6.725253e-02 
 5.317986e-01  6.712102e-02 
 5.321963e-01  6.694718e-02 
 5.325940e-01  6.674681e-02 
 5.329917e-01  6.650732e-02 
 5.333894e-01  6.624749e-02 
 5.337871e-01  6.594163e-02 
 5.341848e-01  6.561614e-02 
 5.345825e-01  6.525016e-02 
 5.349802e-01  6.484229e-02 
 5.353779e-01  6.439460e-02 
 5.357755e-01  6.392342e-02 
 5.361732e-01  6.342746e-02 
 5.365709e-01  6.289894e-02 
 5.369686e-01  6.234789e-02 
 5.373663e-01  6.175984e-02 
 5.377640e-01  6.114371e-02 
 5.381617e-01  6.051970e-02 
 5.385594e-01  5.985836e-02 
 5.389571e-01  5.915720e-02 
 5.393548e-01  5.844835e-02 
 5.397525e-01  5.770132e-02 
 5.401502e-01  5.692464e-02 
 5.405479e-01  5.613148e-02 
 5.409456e-01  5.532004e-02 
 5.413433e-01  5.447292e-02 
 5.417410e-01  5.359873e-02 
 5.421387e-01  5.270636e-02 
 5.425364e-01  5.177992e-02 
 5.429341e-01  5.082431e-02 
 5.433318e-01  4.985821e-02 
 5.437295e-01  4.886359e-02 
 5.441272e-01  4.783384e-02 
 5.445249e-01  4.679412e-02 
 5.449225e-01  4.572963e-02 
 5.453202e-01  4.465167e-02 
 5.457179e-01  4.355129e-02 
 5.461156e-01  4.243797e-02 
 5.465133e-01  4.131280e-02 
 5.469110e-01  4.017846e-02 
 5.473087e-01  3.902566e-02 
 5.477064e-01  3.786938e-02 
 5.481041e-01  3.669810e-02 
 5.485018e-01  3.552932e-02 
 5.488995e-01  3.433599e-02 
 5.492972e-01  3.313021e-02 
 5.496949e-01  3.192467e-02 
 5.500926e-01  3.070713e-02 
 5.504903e-01  2.948565e-02 
 5.508880e-01  2.825621e-02 
 5.512857e-01  2.703492e-02 
 5.516834e-01  2.579518e-02 
 5.520811e-01  2.456488e-02 
 5.524788e-01  2.333847e-02 
 5.528765e-01  2.213110e-02 
 5.532742e-01  2.090602e-02 
 5.536719e-01  1.968529e-02 
 5.540695e-01  1.845773e-02 
 5.544672e-01  1.722133e-02 
 5.548649e-01  1.599420e-02 
 5.552626e-01  1.477628e-02 
 5.556603e-01  1.356348e-02 
 5.560580e-01  1.235815e-02 
 5.564557e-01  1.115923e-02 
 5.568534e-01  9.973263e-03 
 5.572511e-01  8.799948e-03 
 5.576488e-01  7.638910e-03 
 5.580465e-01  6.473531e-03 
 5.584442e-01  5.314423e-03 
 5.588419e-01  4.163362e-03 
 5.592396e-01  3.018016e-03 
 5.596373e-01  1.874719e-03 
 5.600350e-01  7.562695e-04 
 5.604327e-01 -3.451849e-04 
 5.608304e-01 -1.449840e-03 
 5.612281e-01 -2.543942e-03 
 5.616258e-01 -3.616774e-03 
 5.620235e-01 -4.674847e-03 
 5.624212e-01 -5.723222e-03 
 5.628189e-01 -6.760870e-03 
 5.632165e-01 -7.789803e-03 
 5.636142e-01 -8.826860e-03 
 5.640119e-01 -9.838658e-03 
 5.644096e-01 -1.083014e-02 
 5.648073e-01 -1.181505e-02 
 5.652050e-01 -1.276651e-02 
 5.656027e-01 -1.370101e-02 
 5.660004e-01 -1.461669e-02 
 5.663981e-01 -1.551115e-02 
 5.667958e-01 -1.638534e-02 
 5.671935e-01 -1.722941e-02 
 5.675912e-01 -1.805960e-02 
 5.679889e-01 -1.887703e-02 
 5.683866e-01 -1.966043e-02 
 5.687843e-01 -2.042212e-02 
 5.691820e-01 -2.116803e-02 
 5.695797e-01 -2.188148e-02 
 5.699774e-01 -2.257351e-02 
 5.703751e-01 -2.323819e-02 
 5.707728e-01 -2.388878e-02 
 5.711705e-01 -2.449983e-02 
 5.715682e-01 -2.507705e-02 
 5.719659e-01 -2.562207e-02 
 5.723635e-01 -2.612865e-02 
