         time tilt_low_s... 
 5.727612e-01 -2.661918e-02 
 5.731589e-01 -2.709083e-02 
 5.735566e-01 -2.752012e-02 
 5.739543e-01 -2.793393e-02 
 5.743520e-01 -2.830674e-02 
 5.747497e-01 -2.864325e-02 
 5.751474e-01 -2.894883e-02 
 5.755451e-01 -2.923331e-02 
 5.759428e-01 -2.947765e-02 
 5.763405e-01 -2.967511e-02 
 5.767382e-01 -2.984443e-02 
 5.771359e-01 -2.998608e-02 
 5.775336e-01 -3.008395e-02 
 5.779313e-01 -3.016307e-02 
 5.783290e-01 -3.021876e-02 
 5.787267e-01 -3.022835e-02 
 5.791244e-01 -3.019800e-02 
 5.795221e-01 -3.012840e-02 
 5.799198e-01 -3.002534e-02 
 5.803175e-01 -2.989773e-02 
 5.807152e-01 -2.972771e-02 
 5.811129e-01 -2.950976e-02 
 5.815105e-01 -2.924970e-02 
 5.819082e-01 -2.897108e-02 
 5.823059e-01 -2.867252e-02 
 5.827036e-01 -2.833568e-02 
 5.831013e-01 -2.799702e-02 
 5.834990e-01 -2.761969e-02 
 5.838967e-01 -2.718066e-02 
 5.842944e-01 -2.672370e-02 
 5.846921e-01 -2.623966e-02 
 5.850898e-01 -2.571931e-02 
 5.854875e-01 -2.516700e-02 
 5.858852e-01 -2.458728e-02 
 5.862829e-01 -2.397621e-02 
 5.866806e-01 -2.332394e-02 
 5.870783e-01 -2.267379e-02 
 5.874760e-01 -2.199424e-02 
 5.878737e-01 -2.128904e-02 
 5.882714e-01 -2.056019e-02 
 5.886691e-01 -1.979627e-02 
 5.890668e-01 -1.901186e-02 
 5.894645e-01 -1.820254e-02 
 5.898622e-01 -1.738415e-02 
 5.902599e-01 -1.654041e-02 
 5.906575e-01 -1.566474e-02 
 5.910552e-01 -1.478051e-02 
 5.914529e-01 -1.387004e-02 
 5.918506e-01 -1.295076e-02 
 5.922483e-01 -1.202650e-02 
 5.926460e-01 -1.109796e-02 
 5.930437e-01 -1.014388e-02 
 5.934414e-01 -9.165340e-03 
 5.938391e-01 -8.186455e-03 
 5.942368e-01 -7.183979e-03 
 5.946345e-01 -6.152472e-03 
 5.950322e-01 -5.112838e-03 
 5.954299e-01 -4.056564e-03 
 5.958276e-01 -2.976150e-03 
 5.962253e-01 -1.877478e-03 
 5.966230e-01 -7.786796e-04 
 5.970207e-01  3.310968e-04 
 5.974184e-01  1.441216e-03 
 5.978161e-01  2.561473e-03 
 5.982138e-01  3.705047e-03 
 5.986115e-01  4.853157e-03 
 5.990092e-01  6.009061e-03 
 5.994069e-01  7.171291e-03 
 5.998045e-01  8.349632e-03 
 6.002022e-01  9.548959e-03 
 6.005999e-01  1.075733e-02 
 6.009976e-01  1.197805e-02 
 6.013953e-01  1.320281e-02 
 6.017930e-01  1.441318e-02 
 6.021907e-01  1.562662e-02 
 6.025884e-01  1.684155e-02 
 6.029861e-01  1.805519e-02 
 6.033838e-01  1.928195e-02 
 6.037815e-01  2.051008e-02 
 6.041792e-01  2.174009e-02 
 6.045769e-01  2.297452e-02 
 6.049746e-01  2.422257e-02 
 6.053723e-01  2.547196e-02 
 6.057700e-01  2.671076e-02 
 6.061677e-01  2.795318e-02 
 6.065654e-01  2.917948e-02 
 6.069631e-01  3.040129e-02 
 6.073608e-01  3.161005e-02 
 6.077585e-01  3.283298e-02 
 6.081562e-01  3.403378e-02 
 6.085538e-01  3.523004e-02 
 6.089515e-01  3.642655e-02 
 6.093492e-01  3.759638e-02 
 6.097469e-01  3.876456e-02 
 6.101446e-01  3.993545e-02 
 6.105423e-01  4.109181e-02 
 6.109400e-01  4.221160e-02 
 6.113377e-01  4.331119e-02 
 6.117354e-01  4.439546e-02 
 6.121331e-01  4.545094e-02 
 6.125308e-01  4.649368e-02 
 6.129285e-01  4.753091e-02 
 6.133262e-01  4.854625e-02 
 6.137239e-01  4.955157e-02 
 6.141216e-01  5.053447e-02 
 6.145193e-01  5.150268e-02 
 6.149170e-01  5.244360e-02 
 6.153147e-01  5.337250e-02 
 6.157124e-01  5.428275e-02 
 6.161101e-01  5.513889e-02 
 6.165078e-01  5.596966e-02 
 6.169055e-01  5.679381e-02 
 6.173032e-01  5.757945e-02 
 6.177008e-01  5.832756e-02 
 6.180985e-01  5.905218e-02 
 6.184962e-01  5.975420e-02 
 6.188939e-01  6.039963e-02 
 6.192916e-01  6.103174e-02 
 6.196893e-01  6.164526e-02 
 6.200870e-01  6.222646e-02 
 6.204847e-01  6.277284e-02 
 6.208824e-01  6.327798e-02 
 6.212801e-01  6.374832e-02 
 6.216778e-01  6.417415e-02 
 6.220755e-01  6.458226e-02 
 6.224732e-01  6.497145e-02 
 6.228709e-01  6.532638e-02 
 6.232686e-01  6.564697e-02 
 6.236663e-01  6.594710e-02 
 6.240640e-01  6.621469e-02 
 6.244617e-01  6.645943e-02 
 6.248594e-01  6.668584e-02 
 6.252571e-01  6.687688e-02 
 6.256548e-01  6.703306e-02 
 6.260525e-01  6.715944e-02 
 6.264502e-01  6.726211e-02 
 6.268478e-01  6.732500e-02 
 6.272455e-01  6.737932e-02 
 6.276432e-01  6.739568e-02 
 6.280409e-01  6.737879e-02 
 6.284386e-01  6.732362e-02 
 6.288363e-01  6.726284e-02 
 6.292340e-01  6.717617e-02 
 6.296317e-01  6.705642e-02 
 6.300294e-01  6.690957e-02 
 6.304271e-01  6.671810e-02 
 6.308248e-01  6.649908e-02 
 6.312225e-01  6.624019e-02 
 6.316202e-01  6.596706e-02 
 6.320179e-01  6.565435e-02 
 6.324156e-01  6.533898e-02 
 6.328133e-01  6.497819e-02 
 6.332110e-01  6.459141e-02 
 6.336087e-01  6.418086e-02 
 6.340064e-01  6.375181e-02 
 6.344041e-01  6.329799e-02 
 6.348018e-01  6.280257e-02 
 6.351995e-01  6.228402e-02 
 6.355972e-01  6.173876e-02 
 6.359948e-01  6.116592e-02 
 6.363925e-01  6.056185e-02 
 6.367902e-01  5.992716e-02 
 6.371879e-01  5.925016e-02 
 6.375856e-01  5.854789e-02 
 6.379833e-01  5.781188e-02 
 6.383810e-01  5.705147e-02 
 6.387787e-01  5.626882e-02 
 6.391764e-01  5.546384e-02 
 6.395741e-01  5.462847e-02 
 6.399718e-01  5.377037e-02 
 6.403695e-01  5.288734e-02 
 6.407672e-01  5.198991e-02 
 6.411649e-01  5.106687e-02 
 6.415626e-01  5.012564e-02 
 6.419603e-01  4.916892e-02 
 6.423580e-01  4.817947e-02 
 6.427557e-01  4.717816e-02 
 6.431534e-01  4.614989e-02 
 6.435511e-01  4.510629e-02 
 6.439488e-01  4.404997e-02 
 6.443465e-01  4.297539e-02 
 6.447442e-01  4.189338e-02 
 6.451418e-01  4.079146e-02 
 6.455395e-01  3.967025e-02 
 6.459372e-01  3.855137e-02 
 6.463349e-01  3.740911e-02 
 6.467326e-01  3.624111e-02 
 6.471303e-01  3.505389e-02 
 6.475280e-01  3.385625e-02 
 6.479257e-01  3.264228e-02 
 6.483234e-01  3.143751e-02 
 6.487211e-01  3.021537e-02 
 6.491188e-01  2.898874e-02 
 6.495165e-01  2.775603e-02 
 6.499142e-01  2.651974e-02 
 6.503119e-01  2.526589e-02 
 6.507096e-01  2.401182e-02 
 6.511073e-01  2.276163e-02 
 6.515050e-01  2.149039e-02 
 6.519027e-01  2.021951e-02 
 6.523004e-01  1.894394e-02 
 6.526981e-01  1.767366e-02 
 6.530958e-01  1.640903e-02 
 6.534935e-01  1.515239e-02 
 6.538912e-01  1.389512e-02 
 6.542888e-01  1.264844e-02 
 6.546865e-01  1.141776e-02 
 6.550842e-01  1.019436e-02 
 6.554819e-01  8.969622e-03 
 6.558796e-01  7.759698e-03 
 6.562773e-01  6.543407e-03 
 6.566750e-01  5.335113e-03 
 6.570727e-01  4.134085e-03 
 6.574704e-01  2.954887e-03 
 6.578681e-01  1.788666e-03 
 6.582658e-01  6.375871e-04 
 6.586635e-01 -5.023722e-04 
 6.590612e-01 -1.614143e-03 
 6.594589e-01 -2.728864e-03 
 6.598566e-01 -3.807827e-03 
 6.602543e-01 -4.871873e-03 
 6.606520e-01 -5.923100e-03 
 6.610497e-01 -6.970331e-03 
 6.614474e-01 -7.987979e-03 
 6.618451e-01 -8.991879e-03 
 6.622428e-01 -9.985310e-03 
 6.626405e-01 -1.093945e-02 
 6.630382e-01 -1.188449e-02 
 6.634358e-01 -1.280057e-02 
 6.638335e-01 -1.369446e-02 
 6.642312e-01 -1.456392e-02 
 6.646289e-01 -1.540268e-02 
 6.650266e-01 -1.621881e-02 
 6.654243e-01 -1.701764e-02 
 6.658220e-01 -1.782869e-02 
 6.662197e-01 -1.862227e-02 
 6.666174e-01 -1.939070e-02 
 6.670151e-01 -2.013466e-02 
 6.674128e-01 -2.086603e-02 
 6.678105e-01 -2.155572e-02 
 6.682082e-01 -2.221026e-02 
 6.686059e-01 -2.285583e-02 
 6.690036e-01 -2.346537e-02 
 6.694013e-01 -2.403952e-02 
 6.697990e-01 -2.459313e-02 
 6.701967e-01 -2.512846e-02 
 6.705944e-01 -2.564230e-02 
 6.709921e-01 -2.615058e-02 
 6.713898e-01 -2.663820e-02 
 6.717875e-01 -2.709115e-02 
 6.721852e-01 -2.750838e-02 
 6.725828e-01 -2.789463e-02 
 6.729805e-01 -2.824350e-02 
 6.733782e-01 -2.856103e-02 
 6.737759e-01 -2.884885e-02 
 6.741736e-01 -2.908912e-02 
 6.745713e-01 -2.929427e-02 
 6.749690e-01 -2.947856e-02 
 6.753667e-01 -2.964552e-02 
 6.757644e-01 -2.977906e-02 
 6.761621e-01 -2.989941e-02 
 6.765598e-01 -2.998447e-02 
 6.769575e-01 -3.001854e-02 
 6.773552e-01 -3.001378e-02 
 6.777529e-01 -2.998091e-02 
 6.781506e-01 -2.991577e-02 
 6.785483e-01 -2.981122e-02 
 6.789460e-01 -2.967200e-02 
 6.793437e-01 -2.950551e-02 
 6.797414e-01 -2.929685e-02 
 6.801391e-01 -2.906477e-02 
 6.805368e-01 -2.881146e-02 
 6.809345e-01 -2.854023e-02 
 6.813321e-01 -2.822073e-02 
 6.817298e-01 -2.786437e-02 
 6.821275e-01 -2.747853e-02 
 6.825252e-01 -2.704570e-02 
 6.829229e-01 -2.658879e-02 
 6.833206e-01 -2.610386e-02 
 6.837183e-01 -2.556860e-02 
 6.841160e-01 -2.498736e-02 
 6.845137e-01 -2.440142e-02 
 6.849114e-01 -2.378325e-02 
 6.853091e-01 -2.315581e-02 
 6.857068e-01 -2.249369e-02 
 6.861045e-01 -2.182966e-02 
 6.865022e-01 -2.111214e-02 
 6.868999e-01 -2.036652e-02 
 6.872976e-01 -1.961066e-02 
 6.876953e-01 -1.881441e-02 
 6.880930e-01 -1.798975e-02 
 6.884907e-01 -1.714636e-02 
 6.888884e-01 -1.626677e-02 
 6.892861e-01 -1.535286e-02 
 6.896838e-01 -1.443675e-02 
 6.900815e-01 -1.350965e-02 
 6.904791e-01 -1.256118e-02 
 6.908768e-01 -1.159129e-02 
 6.912745e-01 -1.060920e-02 
 6.916722e-01 -9.593240e-03 
 6.920699e-01 -8.560286e-03 
 6.924676e-01 -7.519641e-03 
 6.928653e-01 -6.448289e-03 
 6.932630e-01 -5.356678e-03 
 6.936607e-01 -4.238898e-03 
 6.940584e-01 -3.119208e-03 
 6.944561e-01 -1.984920e-03 
 6.948538e-01 -8.662815e-04 
 6.952515e-01  2.732648e-04 
 6.956492e-01  1.411115e-03 
 6.960469e-01  2.566909e-03 
 6.964446e-01  3.738608e-03 
 6.968423e-01  4.916168e-03 
 6.972400e-01  6.091712e-03 
 6.976377e-01  7.277475e-03 
 6.980354e-01  8.481070e-03 
 6.984331e-01  9.678216e-03 
 6.988308e-01  1.088162e-02 
 6.992285e-01  1.208780e-02 
 6.996261e-01  1.328129e-02 
 7.000238e-01  1.447941e-02 
 7.004215e-01  1.567444e-02 
 7.008192e-01  1.688390e-02 
 7.012169e-01  1.809029e-02 
 7.016146e-01  1.929859e-02 
 7.020123e-01  2.051027e-02 
 7.024100e-01  2.172367e-02 
 7.028077e-01  2.294642e-02 
 7.032054e-01  2.416982e-02 
 7.036031e-01  2.538553e-02 
 7.040008e-01  2.659402e-02 
 7.043985e-01  2.778394e-02 
 7.047962e-01  2.897422e-02 
 7.051939e-01  3.014842e-02 
 7.055916e-01  3.131354e-02 
 7.059893e-01  3.248093e-02 
 7.063870e-01  3.363550e-02 
 7.067847e-01  3.477819e-02 
 7.071824e-01  3.591592e-02 
 7.075801e-01  3.705350e-02 
 7.079778e-01  3.818837e-02 
 7.083755e-01  3.932300e-02 
 7.087731e-01  4.044680e-02 
 7.091708e-01  4.155919e-02 
 7.095685e-01  4.263739e-02 
 7.099662e-01  4.372390e-02 
 7.103639e-01  4.479592e-02 
 7.107616e-01  4.584132e-02 
 7.111593e-01  4.688013e-02 
 7.115570e-01  4.789800e-02 
 7.119547e-01  4.890687e-02 
 7.123524e-01  4.989999e-02 
 7.127501e-01  5.088517e-02 
 7.131478e-01  5.185596e-02 
 7.135455e-01  5.279233e-02 
 7.139432e-01  5.370092e-02 
 7.143409e-01  5.458337e-02 
 7.147386e-01  5.544104e-02 
 7.151363e-01  5.627474e-02 
 7.155340e-01  5.708775e-02 
 7.159317e-01  5.787376e-02 
 7.163294e-01  5.862614e-02 
 7.167271e-01  5.936220e-02 
 7.171248e-01  6.006285e-02 
 7.175225e-01  6.075388e-02 
 7.179201e-01  6.141527e-02 
 7.183178e-01  6.204551e-02 
 7.187155e-01  6.265141e-02 
 7.191132e-01  6.319964e-02 
 7.195109e-01  6.373427e-02 
 7.199086e-01  6.422979e-02 
 7.203063e-01  6.470010e-02 
 7.207040e-01  6.514277e-02 
 7.211017e-01  6.554251e-02 
 7.214994e-01  6.591435e-02 
 7.218971e-01  6.624987e-02 
 7.222948e-01  6.656186e-02 
 7.226925e-01  6.683492e-02 
 7.230902e-01  6.707829e-02 
 7.234879e-01  6.728947e-02 
 7.238856e-01  6.744817e-02 
 7.242833e-01  6.757550e-02 
 7.246810e-01  6.766776e-02 
 7.250787e-01  6.772983e-02 
 7.254764e-01  6.775796e-02 
 7.258741e-01  6.775547e-02 
 7.262718e-01  6.770314e-02 
 7.266695e-01  6.762489e-02 
 7.270671e-01  6.753054e-02 
 7.274648e-01  6.740954e-02 
 7.278625e-01  6.724634e-02 
 7.282602e-01  6.706609e-02 
 7.286579e-01  6.685123e-02 
 7.290556e-01  6.660535e-02 
 7.294533e-01  6.632952e-02 
 7.298510e-01  6.605601e-02 
 7.302487e-01  6.572273e-02 
 7.306464e-01  6.537313e-02 
 7.310441e-01  6.499922e-02 
 7.314418e-01  6.458720e-02 
 7.318395e-01  6.415901e-02 
 7.322372e-01  6.371107e-02 
 7.326349e-01  6.323504e-02 
 7.330326e-01  6.271522e-02 
 7.334303e-01  6.217771e-02 
 7.338280e-01  6.161487e-02 
 7.342257e-01  6.102058e-02 
 7.346234e-01  6.039559e-02 
 7.350211e-01  5.975071e-02 
 7.354188e-01  5.906770e-02 
 7.358165e-01  5.837589e-02 
 7.362141e-01  5.765080e-02 
 7.366118e-01  5.692051e-02 
 7.370095e-01  5.616633e-02 
 7.374072e-01  5.539329e-02 
 7.378049e-01  5.460206e-02 
 7.382026e-01  5.377469e-02 
 7.386003e-01  5.293362e-02 
 7.389980e-01  5.206971e-02 
 7.393957e-01  5.118311e-02 
 7.397934e-01  5.026290e-02 
 7.401911e-01  4.931450e-02 
 7.405888e-01  4.834792e-02 
 7.409865e-01  4.737125e-02 
 7.413842e-01  4.636196e-02 
 7.417819e-01  4.534979e-02 
 7.421796e-01  4.432290e-02 
 7.425773e-01  4.326913e-02 
 7.429750e-01  4.218509e-02 
 7.433727e-01  4.109834e-02 
 7.437704e-01  3.998776e-02 
 7.441681e-01  3.885547e-02 
 7.445658e-01  3.770770e-02 
 7.449635e-01  3.654352e-02 
 7.453611e-01  3.536022e-02 
 7.457588e-01  3.417339e-02 
 7.461565e-01  3.298900e-02 
 7.465542e-01  3.178405e-02 
 7.469519e-01  3.057917e-02 
 7.473496e-01  2.936122e-02 
 7.477473e-01  2.814199e-02 
 7.481450e-01  2.692061e-02 
 7.485427e-01  2.568731e-02 
 7.489404e-01  2.444994e-02 
 7.493381e-01  2.320578e-02 
 7.497358e-01  2.195622e-02 
 7.501335e-01  2.070255e-02 
 7.505312e-01  1.944442e-02 
 7.509289e-01  1.820244e-02 
 7.513266e-01  1.695994e-02 
 7.517243e-01  1.571609e-02 
 7.521220e-01  1.448361e-02 
 7.525197e-01  1.325092e-02 
 7.529174e-01  1.202570e-02 
 7.533151e-01  1.080520e-02 
 7.537128e-01  9.573403e-03 
 7.541104e-01  8.348713e-03 
 7.545081e-01  7.121028e-03 
 7.549058e-01  5.904379e-03 
 7.553035e-01  4.681333e-03 
 7.557012e-01  3.490503e-03 
 7.560989e-01  2.309853e-03 
 7.564966e-01  1.144879e-03 
 7.568943e-01 -1.022585e-05 
 7.572920e-01 -1.137130e-03 
 7.576897e-01 -2.260988e-03 
 7.580874e-01 -3.360392e-03 
 7.584851e-01 -4.452690e-03 
 7.588828e-01 -5.545055e-03 
 7.592805e-01 -6.627546e-03 
 7.596782e-01 -7.690298e-03 
 7.600759e-01 -8.742693e-03 
 7.604736e-01 -9.771521e-03 
 7.608713e-01 -1.077657e-02 
 7.612690e-01 -1.174616e-02 
 7.616667e-01 -1.270779e-02 
 7.620644e-01 -1.363855e-02 
 7.624621e-01 -1.454257e-02 
 7.628598e-01 -1.542932e-02 
 7.632574e-01 -1.629184e-02 
 7.636551e-01 -1.714031e-02 
 7.640528e-01 -1.797994e-02 
 7.644505e-01 -1.878248e-02 
 7.648482e-01 -1.956077e-02 
 7.652459e-01 -2.030181e-02 
 7.656436e-01 -2.102034e-02 
 7.660413e-01 -2.169231e-02 
 7.664390e-01 -2.234472e-02 
 7.668367e-01 -2.297320e-02 
 7.672344e-01 -2.356748e-02 
 7.676321e-01 -2.413592e-02 
 7.680298e-01 -2.467227e-02 
 7.684275e-01 -2.519285e-02 
 7.688252e-01 -2.568109e-02 
 7.692229e-01 -2.615430e-02 
 7.696206e-01 -2.659750e-02 
 7.700183e-01 -2.698456e-02 
 7.704160e-01 -2.734790e-02 
 7.708137e-01 -2.769048e-02 
 7.712114e-01 -2.799593e-02 
 7.716091e-01 -2.827102e-02 
 7.720068e-01 -2.851794e-02 
 7.724044e-01 -2.874871e-02 
 7.728021e-01 -2.894378e-02 
 7.731998e-01 -2.912758e-02 
 7.735975e-01 -2.930036e-02 
 7.739952e-01 -2.944906e-02 
 7.743929e-01 -2.955535e-02 
 7.747906e-01 -2.962598e-02 
 7.751883e-01 -2.966825e-02 
 7.755860e-01 -2.967874e-02 
 7.759837e-01 -2.965590e-02 
 7.763814e-01 -2.961447e-02 
 7.767791e-01 -2.951888e-02 
 7.771768e-01 -2.939211e-02 
 7.775745e-01 -2.924712e-02 
 7.779722e-01 -2.907416e-02 
 7.783699e-01 -2.887685e-02 
 7.787676e-01 -2.866302e-02 
 7.791653e-01 -2.841614e-02 
 7.795630e-01 -2.812697e-02 
 7.799607e-01 -2.779419e-02 
 7.803584e-01 -2.744446e-02 
 7.807561e-01 -2.704189e-02 
 7.811538e-01 -2.661180e-02 
 7.815514e-01 -2.614615e-02 
 7.819491e-01 -2.564494e-02 
 7.823468e-01 -2.511858e-02 
 7.827445e-01 -2.458608e-02 
 7.831422e-01 -2.402362e-02 
 7.835399e-01 -2.343297e-02 
 7.839376e-01 -2.280375e-02 
 7.843353e-01 -2.215240e-02 
 7.847330e-01 -2.144460e-02 
 7.851307e-01 -2.070579e-02 
 7.855284e-01 -1.994101e-02 
 7.859261e-01 -1.915304e-02 
 7.863238e-01 -1.833308e-02 
 7.867215e-01 -1.749022e-02 
 7.871192e-01 -1.662675e-02 
 7.875169e-01 -1.574118e-02 
 7.879146e-01 -1.484771e-02 
 7.883123e-01 -1.394528e-02 
 7.887100e-01 -1.300703e-02 
 7.891077e-01 -1.203997e-02 
 7.895054e-01 -1.105362e-02 
 7.899031e-01 -1.003356e-02 
 7.903008e-01 -8.993434e-03 
 7.906984e-01 -7.951538e-03 
 7.910961e-01 -6.889663e-03 
 7.914938e-01 -5.810396e-03 
 7.918915e-01 -4.722268e-03 
 7.922892e-01 -3.628170e-03 
 7.926869e-01 -2.530194e-03 
 7.930846e-01 -1.428687e-03 
 7.934823e-01 -3.045620e-04 
 7.938800e-01  8.456307e-04 
 7.942777e-01  2.008824e-03 
 7.946754e-01  3.166625e-03 
 7.950731e-01  4.350398e-03 
 7.954708e-01  5.539930e-03 
 7.958685e-01  6.728746e-03 
 7.962662e-01  7.948328e-03 
 7.966639e-01  9.170108e-03 
 7.970616e-01  1.040037e-02 
 7.974593e-01  1.162193e-02 
 7.978570e-01  1.284777e-02 
 7.982547e-01  1.408020e-02 
 7.986524e-01  1.531198e-02 
 7.990501e-01  1.656799e-02 
 7.994478e-01  1.781103e-02 
 7.998454e-01  1.905581e-02 
 8.002431e-01  2.030154e-02 
 8.006408e-01  2.154752e-02 
 8.010385e-01  2.279740e-02 
 8.014362e-01  2.403264e-02 
 8.018339e-01  2.525520e-02 
 8.022316e-01  2.646639e-02 
 8.026293e-01  2.766070e-02 
 8.030270e-01  2.884881e-02 
 8.034247e-01  3.004260e-02 
 8.038224e-01  3.123457e-02 
 8.042201e-01  3.243099e-02 
 8.046178e-01  3.360386e-02 
 8.050155e-01  3.477663e-02 
 8.054132e-01  3.593508e-02 
 8.058109e-01  3.709250e-02 
 8.062086e-01  3.824145e-02 
 8.066063e-01  3.936201e-02 
 8.070040e-01  4.045703e-02 
 8.074017e-01  4.152905e-02 
 8.077994e-01  4.258949e-02 
 8.081971e-01  4.362988e-02 
 8.085948e-01  4.466789e-02 
 8.089924e-01  4.568907e-02 
 8.093901e-01  4.670098e-02 
 8.097878e-01  4.768513e-02 
 8.101855e-01  4.865696e-02 
 8.105832e-01  4.961069e-02 
 8.109809e-01  5.054179e-02 
 8.113786e-01  5.144427e-02 
 8.117763e-01  5.231876e-02 
 8.121740e-01  5.317581e-02 
 8.125717e-01  5.401286e-02 
 8.129694e-01  5.484486e-02 
 8.133671e-01  5.565283e-02 
 8.137648e-01  5.645856e-02 
 8.141625e-01  5.723983e-02 
 8.145602e-01  5.799545e-02 
 8.149579e-01  5.872994e-02 
 8.153556e-01  5.945991e-02 
 8.157533e-01  6.014526e-02 
 8.161510e-01  6.082375e-02 
 8.165487e-01  6.147202e-02 
 8.169464e-01  6.207530e-02 
 8.173441e-01  6.264895e-02 
 8.177418e-01  6.321388e-02 
 8.181394e-01  6.374050e-02 
 8.185371e-01  6.423967e-02 
 8.189348e-01  6.471652e-02 
 8.193325e-01  6.516862e-02 
 8.197302e-01  6.558563e-02 
 8.201279e-01  6.598119e-02 
 8.205256e-01  6.633869e-02 
 8.209233e-01  6.665109e-02 
 8.213210e-01  6.693393e-02 
 8.217187e-01  6.717850e-02 
 8.221164e-01  6.738165e-02 
 8.225141e-01  6.755194e-02 
 8.229118e-01  6.770228e-02 
 8.233095e-01  6.780477e-02 
 8.237072e-01  6.787610e-02 
 8.241049e-01  6.792028e-02 
 8.245026e-01  6.794669e-02 
 8.249003e-01  6.793676e-02 
 8.252980e-01  6.789965e-02 
 8.256957e-01  6.783215e-02 
 8.260934e-01  6.771825e-02 
 8.264911e-01  6.755736e-02 
 8.268887e-01  6.735355e-02 
 8.272864e-01  6.712428e-02 
 8.276841e-01  6.684592e-02 
 8.280818e-01  6.653799e-02 
 8.284795e-01  6.620406e-02 
 8.288772e-01  6.584249e-02 
 8.292749e-01  6.545306e-02 
 8.296726e-01  6.503126e-02 
 8.300703e-01  6.459012e-02 
 8.304680e-01  6.410649e-02 
 8.308657e-01  6.358841e-02 
 8.312634e-01  6.304127e-02 
 8.316611e-01  6.247646e-02 
 8.320588e-01  6.188131e-02 
 8.324565e-01  6.125601e-02 
 8.328542e-01  6.061626e-02 
 8.332519e-01  5.995852e-02 
 8.336496e-01  5.925643e-02 
 8.340473e-01  5.855007e-02 
 8.344450e-01  5.782159e-02 
 8.348427e-01  5.707294e-02 
 8.352404e-01  5.630843e-02 
 8.356381e-01  5.551721e-02 
 8.360357e-01  5.468458e-02 
 8.364334e-01  5.383426e-02 
 8.368311e-01  5.296821e-02 
 8.372288e-01  5.207765e-02 
 8.376265e-01  5.116307e-02 
 8.380242e-01  5.023578e-02 
 8.384219e-01  4.928119e-02 
 8.388196e-01  4.831945e-02 
 8.392173e-01  4.733552e-02 
 8.396150e-01  4.634808e-02 
 8.400127e-01  4.533956e-02 
 8.404104e-01  4.430664e-02 
 8.408081e-01  4.326211e-02 
 8.412058e-01  4.219617e-02 
 8.416035e-01  4.111478e-02 
 8.420012e-01  4.002694e-02 
 8.423989e-01  3.891810e-02 
 8.427966e-01  3.778694e-02 
 8.431943e-01  3.664655e-02 
 8.435920e-01  3.551175e-02 
 8.439897e-01  3.437069e-02 
 8.443874e-01  3.322733e-02 
 8.447851e-01  3.209200e-02 
 8.451827e-01  3.093364e-02 
 8.455804e-01  2.976126e-02 
 8.459781e-01  2.857277e-02 
 8.463758e-01  2.737023e-02 
 8.467735e-01  2.616067e-02 
 8.471712e-01  2.493175e-02 
 8.475689e-01  2.370101e-02 
 8.479666e-01  2.245976e-02 
 8.483643e-01  2.123215e-02 
 8.487620e-01  1.999559e-02 
 8.491597e-01  1.877199e-02 
 8.495574e-01  1.754654e-02 
 8.499551e-01  1.630441e-02 
 8.503528e-01  1.507099e-02 
 8.507505e-01  1.382827e-02 
 8.511482e-01  1.259261e-02 
 8.515459e-01  1.134903e-02 
 8.519436e-01  1.010786e-02 
 8.523413e-01  8.876293e-03 
 8.527390e-01  7.635253e-03 
 8.531367e-01  6.422060e-03 
 8.535344e-01  5.220864e-03 
 8.539321e-01  4.037698e-03 
 8.543297e-01  2.872779e-03 
 8.547274e-01  1.696475e-03 
 8.551251e-01  5.322918e-04 
 8.555228e-01 -6.181658e-04 
 8.559205e-01 -1.765193e-03 
 8.563182e-01 -2.913900e-03 
 8.567159e-01 -4.054240e-03 
 8.571136e-01 -5.176450e-03 
 8.575113e-01 -6.281051e-03 
 8.579090e-01 -7.355870e-03 
 8.583067e-01 -8.403705e-03 
 8.587044e-01 -9.430776e-03 
 8.591021e-01 -1.044082e-02 
