         time tilt_low_s... 
 8.594998e-01 -1.142680e-02 
 8.598975e-01 -1.239760e-02 
 8.602952e-01 -1.335292e-02 
 8.606929e-01 -1.426897e-02 
 8.610906e-01 -1.519097e-02 
 8.614883e-01 -1.609803e-02 
 8.618860e-01 -1.697509e-02 
 8.622837e-01 -1.783220e-02 
 8.626814e-01 -1.866263e-02 
 8.630791e-01 -1.945410e-02 
 8.634767e-01 -2.019547e-02 
 8.638744e-01 -2.092410e-02 
 8.642721e-01 -2.161608e-02 
 8.646698e-01 -2.227757e-02 
 8.650675e-01 -2.291990e-02 
 8.654652e-01 -2.353863e-02 
 8.658629e-01 -2.413095e-02 
 8.662606e-01 -2.470389e-02 
 8.666583e-01 -2.526031e-02 
 8.670560e-01 -2.578198e-02 
 8.674537e-01 -2.626279e-02 
 8.678514e-01 -2.670767e-02 
 8.682491e-01 -2.711699e-02 
 8.686468e-01 -2.749710e-02 
 8.690445e-01 -2.785532e-02 
 8.694422e-01 -2.816183e-02 
 8.698399e-01 -2.845301e-02 
 8.702376e-01 -2.871680e-02 
 8.706353e-01 -2.895717e-02 
 8.710330e-01 -2.916725e-02 
 8.714307e-01 -2.935589e-02 
 8.718284e-01 -2.952469e-02 
 8.722261e-01 -2.964604e-02 
 8.726237e-01 -2.972061e-02 
 8.730214e-01 -2.975159e-02 
 8.734191e-01 -2.974894e-02 
 8.738168e-01 -2.971073e-02 
 8.742145e-01 -2.964452e-02 
 8.746122e-01 -2.955880e-02 
 8.750099e-01 -2.944537e-02 
 8.754076e-01 -2.931745e-02 
 8.758053e-01 -2.916101e-02 
 8.762030e-01 -2.898910e-02 
 8.766007e-01 -2.878144e-02 
 8.769984e-01 -2.854436e-02 
 8.773961e-01 -2.826328e-02 
 8.777938e-01 -2.795023e-02 
 8.781915e-01 -2.760421e-02 
 8.785892e-01 -2.723177e-02 
 8.789869e-01 -2.683232e-02 
 8.793846e-01 -2.641252e-02 
 8.797823e-01 -2.595487e-02 
 8.801800e-01 -2.548848e-02 
 8.805777e-01 -2.499550e-02 
 8.809754e-01 -2.448864e-02 
 8.813731e-01 -2.395503e-02 
 8.817707e-01 -2.338150e-02 
 8.821684e-01 -2.277267e-02 
 8.825661e-01 -2.212610e-02 
 8.829638e-01 -2.144012e-02 
 8.833615e-01 -2.073585e-02 
 8.837592e-01 -2.001367e-02 
 8.841569e-01 -1.926783e-02 
 8.845546e-01 -1.849868e-02 
 8.849523e-01 -1.770507e-02 
 8.853500e-01 -1.689898e-02 
 8.857477e-01 -1.608075e-02 
 8.861454e-01 -1.523971e-02 
 8.865431e-01 -1.436526e-02 
 8.869408e-01 -1.344967e-02 
 8.873385e-01 -1.250701e-02 
 8.877362e-01 -1.154423e-02 
 8.881339e-01 -1.055522e-02 
 8.885316e-01 -9.546706e-03 
 8.889293e-01 -8.525344e-03 
 8.893270e-01 -7.477535e-03 
 8.897247e-01 -6.414984e-03 
 8.901224e-01 -5.344565e-03 
 8.905200e-01 -4.268919e-03 
 8.909177e-01 -3.187747e-03 
 8.913154e-01 -2.072241e-03 
 8.917131e-01 -9.229393e-04 
 8.921108e-01  2.398955e-04 
 8.925085e-01  1.437721e-03 
 8.929062e-01  2.642397e-03 
 8.933039e-01  3.856608e-03 
 8.937016e-01  5.078987e-03 
 8.940993e-01  6.315355e-03 
 8.944970e-01  7.544027e-03 
 8.948947e-01  8.770762e-03 
 8.952924e-01  1.000380e-02 
 8.956901e-01  1.121690e-02 
 8.960878e-01  1.244235e-02 
 8.964855e-01  1.368472e-02 
 8.968832e-01  1.492886e-02 
 8.972809e-01  1.618793e-02 
 8.976786e-01  1.744802e-02 
 8.980763e-01  1.870081e-02 
 8.984740e-01  1.995633e-02 
 8.988717e-01  2.120913e-02 
 8.992694e-01  2.246048e-02 
 8.996670e-01  2.370412e-02 
 9.000647e-01  2.493194e-02 
 9.004624e-01  2.614549e-02 
 9.008601e-01  2.736314e-02 
 9.012578e-01  2.856971e-02 
 9.016555e-01  2.979579e-02 
 9.020532e-01  3.101739e-02 
 9.024509e-01  3.223242e-02 
 9.028486e-01  3.342193e-02 
 9.032463e-01  3.460554e-02 
 9.036440e-01  3.577814e-02 
 9.040417e-01  3.693869e-02 
 9.044394e-01  3.806933e-02 
 9.048371e-01  3.918891e-02 
 9.052348e-01  4.028444e-02 
 9.056325e-01  4.137114e-02 
 9.060302e-01  4.244886e-02 
 9.064279e-01  4.351070e-02 
 9.068256e-01  4.457254e-02 
 9.072233e-01  4.560189e-02 
 9.076210e-01  4.662626e-02 
 9.080187e-01  4.762057e-02 
 9.084164e-01  4.860235e-02 
 9.088140e-01  4.957160e-02 
 9.092117e-01  5.051977e-02 
 9.096094e-01  5.143062e-02 
 9.100071e-01  5.231873e-02 
 9.104048e-01  5.318888e-02 
 9.108025e-01  5.403285e-02 
 9.112002e-01  5.485974e-02 
 9.115979e-01  5.567868e-02 
 9.119956e-01  5.646542e-02 
 9.123933e-01  5.722840e-02 
 9.127910e-01  5.797611e-02 
 9.131887e-01  5.868661e-02 
 9.135864e-01  5.938308e-02 
 9.139841e-01  6.005265e-02 
 9.143818e-01  6.067405e-02 
 9.147795e-01  6.126707e-02 
 9.151772e-01  6.183454e-02 
 9.155749e-01  6.237243e-02 
 9.159726e-01  6.288201e-02 
 9.163703e-01  6.337733e-02 
 9.167680e-01  6.383955e-02 
 9.171657e-01  6.428360e-02 
 9.175634e-01  6.471554e-02 
 9.179610e-01  6.512013e-02 
 9.183587e-01  6.549452e-02 
 9.187564e-01  6.584933e-02 
 9.191541e-01  6.616888e-02 
 9.195518e-01  6.645257e-02 
 9.199495e-01  6.670989e-02 
 9.203472e-01  6.693627e-02 
 9.207449e-01  6.715375e-02 
 9.211426e-01  6.733542e-02 
 9.215403e-01  6.749863e-02 
 9.219380e-01  6.762294e-02 
 9.223357e-01  6.772952e-02 
 9.227334e-01  6.778881e-02 
 9.231311e-01  6.781914e-02 
 9.235288e-01  6.781061e-02 
 9.239265e-01  6.774981e-02 
 9.243242e-01  6.766278e-02 
 9.247219e-01  6.753769e-02 
 9.251196e-01  6.738152e-02 
 9.255173e-01  6.718692e-02 
 9.259150e-01  6.698074e-02 
 9.263127e-01  6.672690e-02 
 9.267104e-01  6.644349e-02 
 9.271080e-01  6.613678e-02 
 9.275057e-01  6.579844e-02 
 9.279034e-01  6.542402e-02 
 9.283011e-01  6.501619e-02 
 9.286988e-01  6.456640e-02 
 9.290965e-01  6.408405e-02 
 9.294942e-01  6.355783e-02 
 9.298919e-01  6.301198e-02 
 9.302896e-01  6.242729e-02 
 9.306873e-01  6.181615e-02 
 9.310850e-01  6.118189e-02 
 9.314827e-01  6.050973e-02 
 9.318804e-01  5.981308e-02 
 9.322781e-01  5.909528e-02 
 9.326758e-01  5.835639e-02 
 9.330735e-01  5.758582e-02 
 9.334712e-01  5.679200e-02 
 9.338689e-01  5.595795e-02 
 9.342666e-01  5.510166e-02 
 9.346643e-01  5.422444e-02 
 9.350620e-01  5.332363e-02 
 9.354597e-01  5.240671e-02 
 9.358574e-01  5.146405e-02 
 9.362550e-01  5.051330e-02 
 9.366527e-01  4.954836e-02 
 9.370504e-01  4.856776e-02 
 9.374481e-01  4.757977e-02 
 9.378458e-01  4.657765e-02 
 9.382435e-01  4.555639e-02 
 9.386412e-01  4.450830e-02 
 9.390389e-01  4.344376e-02 
 9.394366e-01  4.236536e-02 
 9.398343e-01  4.127732e-02 
 9.402320e-01  4.017674e-02 
 9.406297e-01  3.906079e-02 
 9.410274e-01  3.794122e-02 
 9.414251e-01  3.681045e-02 
 9.418228e-01  3.567842e-02 
 9.422205e-01  3.453266e-02 
 9.426182e-01  3.337621e-02 
 9.430159e-01  3.220888e-02 
 9.434136e-01  3.101731e-02 
 9.438113e-01  2.980935e-02 
 9.442090e-01  2.859970e-02 
 9.446067e-01  2.738213e-02 
 9.450044e-01  2.615725e-02 
 9.454020e-01  2.493281e-02 
 9.457997e-01  2.371027e-02 
 9.461974e-01  2.248599e-02 
 9.465951e-01  2.126436e-02 
 9.469928e-01  2.005428e-02 
 9.473905e-01  1.884234e-02 
 9.477882e-01  1.761920e-02 
 9.481859e-01  1.640045e-02 
 9.485836e-01  1.518808e-02 
 9.489813e-01  1.396373e-02 
 9.493790e-01  1.275073e-02 
 9.497767e-01  1.155139e-02 
 9.501744e-01  1.034097e-02 
 9.505721e-01  9.138255e-03 
 9.509698e-01  7.954975e-03 
 9.513675e-01  6.774659e-03 
 9.517652e-01  5.607886e-03 
 9.521629e-01  4.446994e-03 
 9.525606e-01  3.287476e-03 
 9.529583e-01  2.125313e-03 
 9.533560e-01  9.784776e-04 
 9.537537e-01 -1.603080e-04 
 9.541514e-01 -1.289479e-03 
 9.545490e-01 -2.411074e-03 
 9.549467e-01 -3.521165e-03 
 9.553444e-01 -4.615583e-03 
 9.557421e-01 -5.688252e-03 
 9.561398e-01 -6.743539e-03 
 9.565375e-01 -7.783685e-03 
 9.569352e-01 -8.797674e-03 
 9.573329e-01 -9.808914e-03 
 9.577306e-01 -1.081473e-02 
 9.581283e-01 -1.180213e-02 
 9.585260e-01 -1.277980e-02 
 9.589237e-01 -1.374127e-02 
 9.593214e-01 -1.468325e-02 
 9.597191e-01 -1.561297e-02 
 9.601168e-01 -1.651357e-02 
 9.605145e-01 -1.738908e-02 
 9.609122e-01 -1.821258e-02 
 9.613099e-01 -1.902271e-02 
 9.617076e-01 -1.979860e-02 
 9.621053e-01 -2.056332e-02 
 9.625030e-01 -2.131308e-02 
 9.629007e-01 -2.204221e-02 
 9.632983e-01 -2.274762e-02 
 9.636960e-01 -2.342368e-02 
 9.640937e-01 -2.408102e-02 
 9.644914e-01 -2.470910e-02 
 9.648891e-01 -2.530499e-02 
 9.652868e-01 -2.584365e-02 
 9.656845e-01 -2.635060e-02 
 9.660822e-01 -2.681304e-02 
 9.664799e-01 -2.724624e-02 
 9.668776e-01 -2.764892e-02 
 9.672753e-01 -2.803410e-02 
 9.676730e-01 -2.837258e-02 
 9.680707e-01 -2.868657e-02 
 9.684684e-01 -2.896887e-02 
 9.688661e-01 -2.922183e-02 
 9.692638e-01 -2.944393e-02 
 9.696615e-01 -2.962449e-02 
 9.700592e-01 -2.977020e-02 
 9.704569e-01 -2.985977e-02 
 9.708546e-01 -2.991025e-02 
 9.712523e-01 -2.994530e-02 
 9.716500e-01 -2.994872e-02 
 9.720477e-01 -2.992455e-02 
 9.724453e-01 -2.987670e-02 
 9.728430e-01 -2.979737e-02 
 9.732407e-01 -2.969899e-02 
 9.736384e-01 -2.956214e-02 
 9.740361e-01 -2.941485e-02 
 9.744338e-01 -2.922216e-02 
 9.748315e-01 -2.898181e-02 
 9.752292e-01 -2.872178e-02 
 9.756269e-01 -2.841437e-02 
 9.760246e-01 -2.807652e-02 
 9.764223e-01 -2.771242e-02 
 9.768200e-01 -2.733495e-02 
 9.772177e-01 -2.691824e-02 
 9.776154e-01 -2.649050e-02 
 9.780131e-01 -2.603486e-02 
 9.784108e-01 -2.556053e-02 
 9.788085e-01 -2.505786e-02 
 9.792062e-01 -2.453285e-02 
 9.796039e-01 -2.396737e-02 
 9.800016e-01 -2.336616e-02 
 9.803993e-01 -2.272449e-02 
 9.807970e-01 -2.205850e-02 
 9.811947e-01 -2.136494e-02 
 9.815923e-01 -2.066332e-02 
 9.819900e-01 -1.994049e-02 
 9.823877e-01 -1.920650e-02 
 9.827854e-01 -1.844282e-02 
 9.831831e-01 -1.765989e-02 
 9.835808e-01 -1.687082e-02 
 9.839785e-01 -1.605431e-02 
 9.843762e-01 -1.520377e-02 
 9.847739e-01 -1.432090e-02 
 9.851716e-01 -1.341372e-02 
 9.855693e-01 -1.247571e-02 
 9.859670e-01 -1.151513e-02 
 9.863647e-01 -1.055037e-02 
 9.867624e-01 -9.569164e-03 
 9.871601e-01 -8.566724e-03 
 9.875578e-01 -7.551410e-03 
 9.879555e-01 -6.520586e-03 
 9.883532e-01 -5.485940e-03 
 9.887509e-01 -4.428317e-03 
 9.891486e-01 -3.352020e-03 
 9.895463e-01 -2.241889e-03 
 9.899440e-01 -1.102235e-03 
 9.903417e-01  3.528129e-05 
 9.907393e-01  1.179822e-03 
 9.911370e-01  2.331720e-03 
 9.915347e-01  3.480523e-03 
 9.919324e-01  4.630914e-03 
 9.923301e-01  5.797323e-03 
 9.927278e-01  6.970977e-03 
 9.931255e-01  8.147001e-03 
 9.935232e-01  9.339079e-03 
 9.939209e-01  1.055273e-02 
 9.943186e-01  1.178034e-02 
 9.947163e-01  1.302607e-02 
 9.951140e-01  1.429607e-02 
 9.955117e-01  1.554977e-02 
 9.959094e-01  1.680405e-02 
 9.963071e-01  1.805137e-02 
 9.967048e-01  1.931176e-02 
 9.971025e-01  2.055933e-02 
 9.975002e-01  2.181083e-02 
 9.978979e-01  2.305089e-02 
 9.982956e-01  2.429270e-02 
 9.986933e-01  2.553997e-02 
 9.990910e-01  2.679815e-02 
 9.994887e-01  2.806002e-02 
 9.998863e-01  2.931831e-02 
 1.000284e+00  3.056482e-02 
 1.000682e+00  3.178732e-02 
 1.001079e+00  3.299265e-02 
 1.001477e+00  3.419766e-02 
 1.001875e+00  3.539180e-02 
 1.002273e+00  3.656009e-02 
 1.002670e+00  3.772460e-02 
 1.003068e+00  3.886596e-02 
 1.003466e+00  4.000789e-02 
 1.003863e+00  4.113051e-02 
 1.004261e+00  4.225099e-02 
 1.004659e+00  4.337109e-02 
 1.005056e+00  4.445280e-02 
 1.005454e+00  4.552676e-02 
 1.005852e+00  4.656700e-02 
 1.006249e+00  4.758644e-02 
 1.006647e+00  4.859275e-02 
 1.007045e+00  4.956706e-02 
 1.007443e+00  5.051129e-02 
 1.007840e+00  5.142566e-02 
 1.008238e+00  5.232626e-02 
 1.008636e+00  5.322649e-02 
 1.009033e+00  5.408996e-02 
 1.009431e+00  5.494793e-02 
 1.009829e+00  5.576855e-02 
 1.010226e+00  5.656063e-02 
 1.010624e+00  5.731281e-02 
 1.011022e+00  5.804363e-02 
 1.011420e+00  5.873959e-02 
 1.011817e+00  5.940898e-02 
 1.012215e+00  6.004253e-02 
 1.012613e+00  6.066504e-02 
 1.013010e+00  6.124248e-02 
 1.013408e+00  6.180865e-02 
 1.013806e+00  6.237132e-02 
 1.014203e+00  6.289232e-02 
 1.014601e+00  6.338933e-02 
 1.014999e+00  6.385921e-02 
 1.015396e+00  6.430699e-02 
 1.015794e+00  6.471504e-02 
 1.016192e+00  6.509923e-02 
 1.016590e+00  6.545075e-02 
 1.016987e+00  6.576394e-02 
 1.017385e+00  6.604231e-02 
 1.017783e+00  6.630322e-02 
 1.018180e+00  6.653564e-02 
 1.018578e+00  6.673589e-02 
 1.018976e+00  6.693155e-02 
 1.019373e+00  6.707433e-02 
 1.019771e+00  6.718903e-02 
 1.020169e+00  6.727281e-02 
 1.020567e+00  6.732683e-02 
 1.020964e+00  6.735007e-02 
 1.021362e+00  6.734408e-02 
 1.021760e+00  6.731748e-02 
 1.022157e+00  6.726315e-02 
 1.022555e+00  6.717070e-02 
 1.022953e+00  6.706411e-02 
 1.023350e+00  6.692704e-02 
 1.023748e+00  6.677535e-02 
 1.024146e+00  6.660083e-02 
 1.024543e+00  6.638370e-02 
 1.024941e+00  6.614876e-02 
 1.025339e+00  6.588329e-02 
 1.025737e+00  6.558972e-02 
 1.026134e+00  6.525742e-02 
 1.026532e+00  6.488235e-02 
 1.026930e+00  6.447777e-02 
 1.027327e+00  6.403145e-02 
 1.027725e+00  6.356870e-02 
 1.028123e+00  6.308299e-02 
 1.028520e+00  6.256299e-02 
 1.028918e+00  6.202809e-02 
 1.029316e+00  6.145593e-02 
 1.029714e+00  6.085361e-02 
 1.030111e+00  6.020797e-02 
 1.030509e+00  5.955048e-02 
 1.030907e+00  5.884827e-02 
 1.031304e+00  5.811851e-02 
 1.031702e+00  5.734330e-02 
 1.032100e+00  5.654169e-02 
 1.032497e+00  5.570737e-02 
 1.032895e+00  5.486577e-02 
 1.033293e+00  5.398784e-02 
 1.033690e+00  5.309948e-02 
 1.034088e+00  5.219298e-02 
 1.034486e+00  5.126258e-02 
 1.034884e+00  5.031405e-02 
 1.035281e+00  4.932752e-02 
 1.035679e+00  4.831423e-02 
 1.036077e+00  4.726914e-02 
 1.036474e+00  4.619716e-02 
 1.036872e+00  4.510112e-02 
 1.037270e+00  4.399966e-02 
 1.037667e+00  4.289268e-02 
 1.038065e+00  4.175656e-02 
 1.038463e+00  4.061908e-02 
 1.038861e+00  3.947870e-02 
 1.039258e+00  3.831684e-02 
 1.039656e+00  3.713798e-02 
 1.040054e+00  3.595525e-02 
 1.040451e+00  3.475820e-02 
 1.040849e+00  3.354671e-02 
 1.041247e+00  3.233999e-02 
 1.041644e+00  3.111687e-02 
 1.042042e+00  2.987780e-02 
 1.042440e+00  2.866172e-02 
 1.042837e+00  2.744572e-02 
 1.043235e+00  2.621874e-02 
 1.043633e+00  2.500749e-02 
 1.044031e+00  2.380521e-02 
 1.044428e+00  2.260332e-02 
 1.044826e+00  2.139778e-02 
 1.045224e+00  2.019285e-02 
 1.045621e+00  1.897058e-02 
 1.046019e+00  1.774416e-02 
 1.046417e+00  1.652642e-02 
 1.046814e+00  1.530344e-02 
 1.047212e+00  1.408513e-02 
 1.047610e+00  1.287687e-02 
 1.048008e+00  1.168097e-02 
 1.048405e+00  1.048271e-02 
 1.048803e+00  9.302772e-03 
 1.049201e+00  8.138135e-03 
 1.049598e+00  6.985485e-03 
 1.049996e+00  5.831142e-03 
 1.050394e+00  4.678279e-03 
 1.050791e+00  3.521059e-03 
 1.051189e+00  2.358451e-03 
 1.051587e+00  1.208809e-03 
 1.051984e+00  6.778610e-05 
 1.052382e+00 -1.067108e-03 
 1.052780e+00 -2.179626e-03 
 1.053178e+00 -3.265916e-03 
 1.053575e+00 -4.344354e-03 
 1.053973e+00 -5.391602e-03 
 1.054371e+00 -6.420714e-03 
 1.054768e+00 -7.441372e-03 
 1.055166e+00 -8.471480e-03 
 1.055564e+00 -9.487412e-03 
 1.055961e+00 -1.048602e-02 
 1.056359e+00 -1.147557e-02 
 1.056757e+00 -1.243991e-02 
 1.057155e+00 -1.336881e-02 
 1.057552e+00 -1.430085e-02 
 1.057950e+00 -1.519192e-02 
 1.058348e+00 -1.606483e-02 
 1.058745e+00 -1.690842e-02 
 1.059143e+00 -1.774118e-02 
 1.059541e+00 -1.853710e-02 
 1.059938e+00 -1.932046e-02 
 1.060336e+00 -2.010439e-02 
 1.060734e+00 -2.085961e-02 
 1.061131e+00 -2.158423e-02 
 1.061529e+00 -2.228275e-02 
 1.061927e+00 -2.294819e-02 
 1.062325e+00 -2.358925e-02 
 1.062722e+00 -2.420055e-02 
 1.063120e+00 -2.477313e-02 
 1.063518e+00 -2.530221e-02 
 1.063915e+00 -2.581267e-02 
 1.064313e+00 -2.630147e-02 
 1.064711e+00 -2.676825e-02 
 1.065108e+00 -2.721036e-02 
 1.065506e+00 -2.764014e-02 
 1.065904e+00 -2.804034e-02 
 1.066302e+00 -2.840051e-02 
 1.066699e+00 -2.873757e-02 
 1.067097e+00 -2.903811e-02 
 1.067495e+00 -2.930726e-02 
 1.067892e+00 -2.953653e-02 
 1.068290e+00 -2.973075e-02 
 1.068688e+00 -2.988160e-02 
 1.069085e+00 -3.000040e-02 
 1.069483e+00 -3.009115e-02 
 1.069881e+00 -3.015866e-02 
 1.070278e+00 -3.020155e-02 
 1.070676e+00 -3.020387e-02 
 1.071074e+00 -3.018132e-02 
 1.071472e+00 -3.012572e-02 
 1.071869e+00 -3.002350e-02 
 1.072267e+00 -2.988413e-02 
 1.072665e+00 -2.970245e-02 
 1.073062e+00 -2.947219e-02 
 1.073460e+00 -2.919798e-02 
 1.073858e+00 -2.889234e-02 
 1.074255e+00 -2.857054e-02 
 1.074653e+00 -2.821428e-02 
 1.075051e+00 -2.784129e-02 
 1.075449e+00 -2.743174e-02 
 1.075846e+00 -2.698437e-02 
 1.076244e+00 -2.651195e-02 
 1.076642e+00 -2.600402e-02 
 1.077039e+00 -2.545047e-02 
 1.077437e+00 -2.487992e-02 
 1.077835e+00 -2.426774e-02 
 1.078232e+00 -2.360897e-02 
 1.078630e+00 -2.293906e-02 
 1.079028e+00 -2.225183e-02 
 1.079425e+00 -2.154592e-02 
 1.079823e+00 -2.082697e-02 
 1.080221e+00 -2.009575e-02 
 1.080619e+00 -1.932351e-02 
 1.081016e+00 -1.854297e-02 
 1.081414e+00 -1.775249e-02 
 1.081812e+00 -1.691888e-02 
 1.082209e+00 -1.604713e-02 
 1.082607e+00 -1.516293e-02 
 1.083005e+00 -1.424685e-02 
 1.083402e+00 -1.331014e-02 
 1.083800e+00 -1.238717e-02 
 1.084198e+00 -1.144320e-02 
 1.084596e+00 -1.048696e-02 
 1.084993e+00 -9.519651e-03 
 1.085391e+00 -8.541037e-03 
 1.085789e+00 -7.543290e-03 
 1.086186e+00 -6.535509e-03 
 1.086584e+00 -5.526311e-03 
 1.086982e+00 -4.481031e-03 
 1.087379e+00 -3.427390e-03 
 1.087777e+00 -2.347808e-03 
 1.088175e+00 -1.253850e-03 
 1.088572e+00 -1.513250e-04 
 1.088970e+00  9.639745e-04 
 1.089368e+00  2.079344e-03 
 1.089766e+00  3.207090e-03 
 1.090163e+00  4.351814e-03 
 1.090561e+00  5.496914e-03 
 1.090959e+00  6.664401e-03 
 1.091356e+00  7.835395e-03 
 1.091754e+00  9.028271e-03 
 1.092152e+00  1.024510e-02 
 1.092549e+00  1.147613e-02 
 1.092947e+00  1.271305e-02 
 1.093345e+00  1.395558e-02 
 1.093743e+00  1.517861e-02 
 1.094140e+00  1.640947e-02 
 1.094538e+00  1.763306e-02 
 1.094936e+00  1.886647e-02 
 1.095333e+00  2.009057e-02 
 1.095731e+00  2.132307e-02 
 1.096129e+00  2.255945e-02 
 1.096526e+00  2.378239e-02 
 1.096924e+00  2.502458e-02 
 1.097322e+00  2.628196e-02 
 1.097719e+00  2.752841e-02 
 1.098117e+00  2.877176e-02 
 1.098515e+00  2.999512e-02 
 1.098913e+00  3.120540e-02 
 1.099310e+00  3.239883e-02 
 1.099708e+00  3.358740e-02 
 1.100106e+00  3.476802e-02 
 1.100503e+00  3.594412e-02 
 1.100901e+00  3.710335e-02 
 1.101299e+00  3.826795e-02 
 1.101696e+00  3.942941e-02 
 1.102094e+00  4.058165e-02 
 1.102492e+00  4.172044e-02 
 1.102890e+00  4.284489e-02 
 1.103287e+00  4.393337e-02 
 1.103685e+00  4.498950e-02 
 1.104083e+00  4.603760e-02 
 1.104480e+00  4.707889e-02 
 1.104878e+00  4.808343e-02 
 1.105276e+00  4.907950e-02 
 1.105673e+00  5.006208e-02 
 1.106071e+00  5.100543e-02 
 1.106469e+00  5.194498e-02 
 1.106866e+00  5.288299e-02 
 1.107264e+00  5.379418e-02 
 1.107662e+00  5.466228e-02 
 1.108060e+00  5.551634e-02 
 1.108457e+00  5.633693e-02 
 1.108855e+00  5.712610e-02 
 1.109253e+00  5.789127e-02 
 1.109650e+00  5.864567e-02 
 1.110048e+00  5.936037e-02 
 1.110446e+00  6.004564e-02 
 1.110843e+00  6.071473e-02 
 1.111241e+00  6.137453e-02 
 1.111639e+00  6.199918e-02 
 1.112037e+00  6.259295e-02 
 1.112434e+00  6.315627e-02 
 1.112832e+00  6.366692e-02 
 1.113230e+00  6.414775e-02 
 1.113627e+00  6.458783e-02 
 1.114025e+00  6.500230e-02 
 1.114423e+00  6.537127e-02 
 1.114820e+00  6.572381e-02 
 1.115218e+00  6.602788e-02 
 1.115616e+00  6.629869e-02 
 1.116013e+00  6.655202e-02 
 1.116411e+00  6.678396e-02 
 1.116809e+00  6.698425e-02 
 1.117207e+00  6.715268e-02 
 1.117604e+00  6.729378e-02 
 1.118002e+00  6.738968e-02 
 1.118400e+00  6.745352e-02 
 1.118797e+00  6.749646e-02 
 1.119195e+00  6.750401e-02 
 1.119593e+00  6.747056e-02 
 1.119990e+00  6.741857e-02 
 1.120388e+00  6.732728e-02 
 1.120786e+00  6.721254e-02 
 1.121184e+00  6.707803e-02 
 1.121581e+00  6.691995e-02 
 1.121979e+00  6.672867e-02 
 1.122377e+00  6.651109e-02 
 1.122774e+00  6.625564e-02 
 1.123172e+00  6.597190e-02 
 1.123570e+00  6.566296e-02 
 1.123967e+00  6.533635e-02 
 1.124365e+00  6.496389e-02 
 1.124763e+00  6.456448e-02 
 1.125160e+00  6.415126e-02 
 1.125558e+00  6.369503e-02 
 1.125956e+00  6.322264e-02 
 1.126354e+00  6.274556e-02 
 1.126751e+00  6.222548e-02 
 1.127149e+00  6.168920e-02 
 1.127547e+00  6.111657e-02 
 1.127944e+00  6.053537e-02 
 1.128342e+00  5.990569e-02 
 1.128740e+00  5.926925e-02 
 1.129137e+00  5.861249e-02 
 1.129535e+00  5.790798e-02 
 1.129933e+00  5.719242e-02 
 1.130331e+00  5.646352e-02 
 1.130728e+00  5.570498e-02 
 1.131126e+00  5.492393e-02 
 1.131524e+00  5.410543e-02 
 1.131921e+00  5.328189e-02 
 1.132319e+00  5.241754e-02 
 1.132717e+00  5.153009e-02 
 1.133114e+00  5.061956e-02 
 1.133512e+00  4.968374e-02 
 1.133910e+00  4.872269e-02 
 1.134307e+00  4.772735e-02 
 1.134705e+00  4.672236e-02 
 1.135103e+00  4.568725e-02 
 1.135501e+00  4.464484e-02 
 1.135898e+00  4.357891e-02 
 1.136296e+00  4.250076e-02 
 1.136694e+00  4.140216e-02 
 1.137091e+00  4.029232e-02 
 1.137489e+00  3.916881e-02 
 1.137887e+00  3.802536e-02 
 1.138284e+00  3.686936e-02 
 1.138682e+00  3.569318e-02 
 1.139080e+00  3.449456e-02 
 1.139478e+00  3.328525e-02 
 1.139875e+00  3.206297e-02 
 1.140273e+00  3.083516e-02 
 1.140671e+00  2.959512e-02 
 1.141068e+00  2.834397e-02 
 1.141466e+00  2.709690e-02 
 1.141864e+00  2.582710e-02 
 1.142261e+00  2.456476e-02 
 1.142659e+00  2.330321e-02 
 1.143057e+00  2.202090e-02 
 1.143454e+00  2.073169e-02 
 1.143852e+00  1.943989e-02 
 1.144250e+00  1.815608e-02 
 1.144648e+00  1.686836e-02 
 1.145045e+00  1.559575e-02 
 1.145443e+00  1.432642e-02 
 1.145841e+00  1.306758e-02 
