         time tilt_low_s... 
 1.146238e+00  1.181915e-02 
 1.146636e+00  1.058275e-02 
 1.147034e+00  9.344022e-03 
 1.147431e+00  8.131665e-03 
 1.147829e+00  6.914868e-03 
 1.148227e+00  5.702660e-03 
 1.148625e+00  4.494174e-03 
 1.149022e+00  3.307215e-03 
 1.149420e+00  2.134065e-03 
 1.149818e+00  9.774924e-04 
 1.150215e+00 -1.460821e-04 
 1.150613e+00 -1.260757e-03 
 1.151011e+00 -2.354507e-03 
 1.151408e+00 -3.427714e-03 
 1.151806e+00 -4.484676e-03 
 1.152204e+00 -5.531811e-03 
 1.152601e+00 -6.556413e-03 
 1.152999e+00 -7.574423e-03 
 1.153397e+00 -8.586369e-03 
 1.153795e+00 -9.586403e-03 
 1.154192e+00 -1.055244e-02 
 1.154590e+00 -1.149998e-02 
 1.154988e+00 -1.242800e-02 
 1.155385e+00 -1.332989e-02 
 1.155783e+00 -1.421498e-02 
 1.156181e+00 -1.508082e-02 
 1.156578e+00 -1.591759e-02 
 1.156976e+00 -1.672487e-02 
 1.157374e+00 -1.752608e-02 
 1.157772e+00 -1.831184e-02 
 1.158169e+00 -1.907895e-02 
 1.158567e+00 -1.983021e-02 
 1.158965e+00 -2.055679e-02 
 1.159362e+00 -2.124284e-02 
 1.159760e+00 -2.191117e-02 
 1.160158e+00 -2.255446e-02 
 1.160555e+00 -2.318085e-02 
 1.160953e+00 -2.376691e-02 
 1.161351e+00 -2.433600e-02 
 1.161748e+00 -2.486873e-02 
 1.162146e+00 -2.539527e-02 
 1.162544e+00 -2.589255e-02 
 1.162942e+00 -2.637400e-02 
 1.163339e+00 -2.683151e-02 
 1.163737e+00 -2.727154e-02 
 1.164135e+00 -2.766790e-02 
 1.164532e+00 -2.803033e-02 
 1.164930e+00 -2.836038e-02 
 1.165328e+00 -2.865866e-02 
 1.165725e+00 -2.891945e-02 
 1.166123e+00 -2.914198e-02 
 1.166521e+00 -2.933820e-02 
 1.166919e+00 -2.950716e-02 
 1.167316e+00 -2.965737e-02 
 1.167714e+00 -2.978378e-02 
 1.168112e+00 -2.989419e-02 
 1.168509e+00 -2.995240e-02 
 1.168907e+00 -2.998645e-02 
 1.169305e+00 -2.997992e-02 
 1.169702e+00 -2.992520e-02 
 1.170100e+00 -2.984450e-02 
 1.170498e+00 -2.973127e-02 
 1.170895e+00 -2.958054e-02 
 1.171293e+00 -2.938793e-02 
 1.171691e+00 -2.918882e-02 
 1.172089e+00 -2.895654e-02 
 1.172486e+00 -2.870287e-02 
 1.172884e+00 -2.843046e-02 
 1.173282e+00 -2.810772e-02 
 1.173679e+00 -2.774973e-02 
 1.174077e+00 -2.735002e-02 
 1.174475e+00 -2.691528e-02 
 1.174872e+00 -2.645223e-02 
 1.175270e+00 -2.595155e-02 
 1.175668e+00 -2.542092e-02 
 1.176066e+00 -2.485980e-02 
 1.176463e+00 -2.426245e-02 
 1.176861e+00 -2.364886e-02 
 1.177259e+00 -2.302434e-02 
 1.177656e+00 -2.235642e-02 
 1.178054e+00 -2.164834e-02 
 1.178452e+00 -2.090685e-02 
 1.178849e+00 -2.012930e-02 
 1.179247e+00 -1.932241e-02 
 1.179645e+00 -1.849526e-02 
 1.180042e+00 -1.764229e-02 
 1.180440e+00 -1.674093e-02 
 1.180838e+00 -1.582621e-02 
 1.181236e+00 -1.489796e-02 
 1.181633e+00 -1.396067e-02 
 1.182031e+00 -1.299623e-02 
 1.182429e+00 -1.203712e-02 
 1.182826e+00 -1.104268e-02 
 1.183224e+00 -1.001673e-02 
 1.183622e+00 -8.975007e-03 
 1.184019e+00 -7.920523e-03 
 1.184417e+00 -6.840347e-03 
 1.184815e+00 -5.743183e-03 
 1.185213e+00 -4.625570e-03 
 1.185610e+00 -3.485195e-03 
 1.186008e+00 -2.336694e-03 
 1.186406e+00 -1.198156e-03 
 1.186803e+00 -5.353260e-05 
 1.187201e+00  1.093456e-03 
 1.187599e+00  2.238134e-03 
 1.187996e+00  3.399870e-03 
 1.188394e+00  4.570685e-03 
 1.188792e+00  5.742169e-03 
 1.189189e+00  6.924442e-03 
 1.189587e+00  8.123766e-03 
 1.189985e+00  9.329087e-03 
 1.190383e+00  1.052892e-02 
 1.190780e+00  1.174394e-02 
 1.191178e+00  1.292901e-02 
 1.191576e+00  1.411383e-02 
 1.191973e+00  1.529847e-02 
 1.192371e+00  1.648450e-02 
 1.192769e+00  1.765966e-02 
 1.193166e+00  1.885315e-02 
 1.193564e+00  2.005496e-02 
 1.193962e+00  2.124126e-02 
 1.194360e+00  2.244346e-02 
 1.194757e+00  2.364051e-02 
 1.195155e+00  2.484765e-02 
 1.195553e+00  2.604400e-02 
 1.195950e+00  2.724664e-02 
 1.196348e+00  2.842299e-02 
 1.196746e+00  2.959298e-02 
 1.197143e+00  3.075688e-02 
 1.197541e+00  3.193166e-02 
 1.197939e+00  3.309474e-02 
 1.198336e+00  3.426457e-02 
 1.198734e+00  3.542949e-02 
 1.199132e+00  3.659000e-02 
 1.199530e+00  3.773946e-02 
 1.199927e+00  3.888015e-02 
 1.200325e+00  4.001726e-02 
 1.200723e+00  4.112541e-02 
 1.201120e+00  4.221562e-02 
 1.201518e+00  4.329115e-02 
 1.201916e+00  4.434728e-02 
 1.202313e+00  4.539983e-02 
 1.202711e+00  4.644792e-02 
 1.203109e+00  4.747099e-02 
 1.203507e+00  4.847862e-02 
 1.203904e+00  4.946307e-02 
 1.204302e+00  5.045012e-02 
 1.204700e+00  5.142394e-02 
 1.205097e+00  5.238007e-02 
 1.205495e+00  5.330716e-02 
 1.205893e+00  5.420715e-02 
 1.206290e+00  5.506893e-02 
 1.206688e+00  5.590917e-02 
 1.207086e+00  5.672491e-02 
 1.207483e+00  5.752051e-02 
 1.207881e+00  5.828692e-02 
 1.208279e+00  5.902691e-02 
 1.208677e+00  5.973941e-02 
 1.209074e+00  6.043269e-02 
 1.209472e+00  6.109866e-02 
 1.209870e+00  6.173191e-02 
 1.210267e+00  6.233786e-02 
 1.210665e+00  6.290914e-02 
 1.211063e+00  6.344282e-02 
 1.211460e+00  6.394668e-02 
 1.211858e+00  6.442884e-02 
 1.212256e+00  6.487459e-02 
 1.212654e+00  6.530694e-02 
 1.213051e+00  6.570596e-02 
 1.213449e+00  6.606655e-02 
 1.213847e+00  6.640748e-02 
 1.214244e+00  6.673318e-02 
 1.214642e+00  6.702474e-02 
 1.215040e+00  6.726894e-02 
 1.215437e+00  6.747606e-02 
 1.215835e+00  6.763615e-02 
 1.216233e+00  6.775308e-02 
 1.216630e+00  6.784450e-02 
 1.217028e+00  6.791281e-02 
 1.217426e+00  6.794529e-02 
 1.217824e+00  6.794333e-02 
 1.218221e+00  6.791040e-02 
 1.218619e+00  6.784899e-02 
 1.219017e+00  6.774628e-02 
 1.219414e+00  6.761610e-02 
 1.219812e+00  6.744751e-02 
 1.220210e+00  6.723173e-02 
 1.220607e+00  6.697741e-02 
 1.221005e+00  6.669524e-02 
 1.221403e+00  6.638934e-02 
 1.221801e+00  6.604626e-02 
 1.222198e+00  6.568084e-02 
 1.222596e+00  6.528169e-02 
 1.222994e+00  6.484068e-02 
 1.223391e+00  6.438791e-02 
 1.223789e+00  6.392342e-02 
 1.224187e+00  6.342428e-02 
 1.224584e+00  6.289049e-02 
 1.224982e+00  6.233799e-02 
 1.225380e+00  6.175315e-02 
 1.225777e+00  6.112884e-02 
 1.226175e+00  6.050423e-02 
 1.226573e+00  5.984939e-02 
 1.226971e+00  5.916427e-02 
 1.227368e+00  5.845029e-02 
 1.227766e+00  5.773418e-02 
 1.228164e+00  5.698600e-02 
 1.228561e+00  5.622576e-02 
 1.228959e+00  5.544318e-02 
 1.229357e+00  5.464961e-02 
 1.229754e+00  5.381362e-02 
 1.230152e+00  5.297752e-02 
 1.230550e+00  5.211814e-02 
 1.230948e+00  5.122855e-02 
 1.231345e+00  5.033537e-02 
 1.231743e+00  4.940847e-02 
 1.232141e+00  4.846802e-02 
 1.232538e+00  4.750605e-02 
 1.232936e+00  4.654499e-02 
 1.233334e+00  4.556410e-02 
 1.233731e+00  4.457689e-02 
 1.234129e+00  4.357229e-02 
 1.234527e+00  4.254649e-02 
 1.234924e+00  4.149426e-02 
 1.235322e+00  4.043576e-02 
 1.235720e+00  3.934297e-02 
 1.236118e+00  3.823182e-02 
 1.236515e+00  3.710254e-02 
 1.236913e+00  3.596556e-02 
 1.237311e+00  3.480612e-02 
 1.237708e+00  3.363693e-02 
 1.238106e+00  3.246234e-02 
 1.238504e+00  3.127395e-02 
 1.238901e+00  3.007863e-02 
 1.239299e+00  2.886485e-02 
 1.239697e+00  2.765185e-02 
 1.240095e+00  2.642344e-02 
 1.240492e+00  2.519001e-02 
 1.240890e+00  2.395080e-02 
 1.241288e+00  2.269069e-02 
 1.241685e+00  2.144093e-02 
 1.242083e+00  2.017398e-02 
 1.242481e+00  1.891738e-02 
 1.242878e+00  1.765964e-02 
 1.243276e+00  1.640675e-02 
 1.243674e+00  1.516917e-02 
 1.244071e+00  1.390925e-02 
 1.244469e+00  1.266457e-02 
 1.244867e+00  1.141774e-02 
 1.245265e+00  1.016672e-02 
 1.245662e+00  8.923839e-03 
 1.246060e+00  7.692222e-03 
 1.246458e+00  6.461963e-03 
 1.246855e+00  5.224735e-03 
 1.247253e+00  4.021014e-03 
 1.247651e+00  2.826446e-03 
 1.248048e+00  1.620436e-03 
 1.248446e+00  4.458921e-04 
 1.248844e+00 -7.054047e-04 
 1.249242e+00 -1.875070e-03 
 1.249639e+00 -3.018756e-03 
 1.250037e+00 -4.133588e-03 
 1.250435e+00 -5.242499e-03 
 1.250832e+00 -6.352370e-03 
 1.251230e+00 -7.441335e-03 
 1.251628e+00 -8.514689e-03 
 1.252025e+00 -9.570576e-03 
 1.252423e+00 -1.058766e-02 
 1.252821e+00 -1.157229e-02 
 1.253218e+00 -1.254481e-02 
 1.253616e+00 -1.348489e-02 
 1.254014e+00 -1.440156e-02 
 1.254412e+00 -1.529506e-02 
 1.254809e+00 -1.617115e-02 
 1.255207e+00 -1.702341e-02 
 1.255605e+00 -1.785920e-02 
 1.256002e+00 -1.868040e-02 
 1.256400e+00 -1.946795e-02 
 1.256798e+00 -2.022521e-02 
 1.257195e+00 -2.095409e-02 
 1.257593e+00 -2.164500e-02 
 1.257991e+00 -2.229585e-02 
 1.258389e+00 -2.293127e-02 
 1.258786e+00 -2.352120e-02 
 1.259184e+00 -2.407887e-02 
 1.259582e+00 -2.460431e-02 
 1.259979e+00 -2.511964e-02 
 1.260377e+00 -2.561533e-02 
 1.260775e+00 -2.608470e-02 
 1.261172e+00 -2.652670e-02 
 1.261570e+00 -2.694205e-02 
 1.261968e+00 -2.730507e-02 
 1.262365e+00 -2.763933e-02 
 1.262763e+00 -2.793638e-02 
 1.263161e+00 -2.820654e-02 
 1.263559e+00 -2.845619e-02 
 1.263956e+00 -2.866625e-02 
 1.264354e+00 -2.885591e-02 
 1.264752e+00 -2.901873e-02 
 1.265149e+00 -2.917633e-02 
 1.265547e+00 -2.929797e-02 
 1.265945e+00 -2.939923e-02 
 1.266342e+00 -2.946462e-02 
 1.266740e+00 -2.949975e-02 
 1.267138e+00 -2.949951e-02 
 1.267536e+00 -2.948184e-02 
 1.267933e+00 -2.943242e-02 
 1.268331e+00 -2.935630e-02 
 1.268729e+00 -2.924257e-02 
 1.269126e+00 -2.910396e-02 
 1.269524e+00 -2.893209e-02 
 1.269922e+00 -2.876206e-02 
 1.270319e+00 -2.856921e-02 
 1.270717e+00 -2.835108e-02 
 1.271115e+00 -2.809240e-02 
 1.271512e+00 -2.779479e-02 
 1.271910e+00 -2.746299e-02 
 1.272308e+00 -2.708931e-02 
 1.272706e+00 -2.669142e-02 
 1.273103e+00 -2.625618e-02 
 1.273501e+00 -2.578999e-02 
 1.273899e+00 -2.528599e-02 
 1.274296e+00 -2.475969e-02 
 1.274694e+00 -2.420779e-02 
 1.275092e+00 -2.364179e-02 
 1.275489e+00 -2.305085e-02 
 1.275887e+00 -2.243247e-02 
 1.276285e+00 -2.176893e-02 
 1.276683e+00 -2.107674e-02 
 1.277080e+00 -2.035916e-02 
 1.277478e+00 -1.961856e-02 
 1.277876e+00 -1.883898e-02 
 1.278273e+00 -1.802113e-02 
 1.278671e+00 -1.717775e-02 
 1.279069e+00 -1.630924e-02 
 1.279466e+00 -1.542728e-02 
 1.279864e+00 -1.453081e-02 
 1.280262e+00 -1.361498e-02 
 1.280659e+00 -1.267803e-02 
 1.281057e+00 -1.169690e-02 
 1.281455e+00 -1.068669e-02 
 1.281853e+00 -9.650662e-03 
 1.282250e+00 -8.606697e-03 
 1.282648e+00 -7.538057e-03 
 1.283046e+00 -6.452994e-03 
 1.283443e+00 -5.351225e-03 
 1.283841e+00 -4.236769e-03 
 1.284239e+00 -3.114490e-03 
 1.284636e+00 -1.984161e-03 
 1.285034e+00 -8.402248e-04 
 1.285432e+00  3.171852e-04 
 1.285830e+00  1.496528e-03 
 1.286227e+00  2.686556e-03 
 1.286625e+00  3.903493e-03 
 1.287023e+00  5.108985e-03 
 1.287420e+00  6.330446e-03 
 1.287818e+00  7.566281e-03 
 1.288216e+00  8.815919e-03 
 1.288613e+00  1.005295e-02 
 1.289011e+00  1.129502e-02 
 1.289409e+00  1.253037e-02 
 1.289806e+00  1.377124e-02 
 1.290204e+00  1.500342e-02 
 1.290602e+00  1.626925e-02 
 1.291000e+00  1.752243e-02 
 1.291397e+00  1.878522e-02 
 1.291795e+00  2.005114e-02 
 1.292193e+00  2.129520e-02 
 1.292590e+00  2.253791e-02 
 1.292988e+00  2.378418e-02 
 1.293386e+00  2.502550e-02 
 1.293783e+00  2.624857e-02 
 1.294181e+00  2.746084e-02 
 1.294579e+00  2.866763e-02 
 1.294977e+00  2.985553e-02 
 1.295374e+00  3.104183e-02 
 1.295772e+00  3.222325e-02 
 1.296170e+00  3.337710e-02 
 1.296567e+00  3.452686e-02 
 1.296965e+00  3.566304e-02 
 1.297363e+00  3.679754e-02 
 1.297760e+00  3.791288e-02 
 1.298158e+00  3.902275e-02 
 1.298556e+00  4.011420e-02 
 1.298953e+00  4.117328e-02 
 1.299351e+00  4.221407e-02 
 1.299749e+00  4.324983e-02 
 1.300147e+00  4.426950e-02 
 1.300544e+00  4.529908e-02 
 1.300942e+00  4.629024e-02 
 1.301340e+00  4.727767e-02 
 1.301737e+00  4.824916e-02 
 1.302135e+00  4.920948e-02 
 1.302533e+00  5.014964e-02 
 1.302930e+00  5.107564e-02 
 1.303328e+00  5.196759e-02 
 1.303726e+00  5.284198e-02 
 1.304124e+00  5.368158e-02 
 1.304521e+00  5.450496e-02 
 1.304919e+00  5.531885e-02 
 1.305317e+00  5.610899e-02 
 1.305714e+00  5.687681e-02 
 1.306112e+00  5.762416e-02 
 1.306510e+00  5.835996e-02 
 1.306907e+00  5.907296e-02 
 1.307305e+00  5.977023e-02 
 1.307703e+00  6.043814e-02 
 1.308100e+00  6.108040e-02 
 1.308498e+00  6.168285e-02 
 1.308896e+00  6.227514e-02 
 1.309294e+00  6.283217e-02 
 1.309691e+00  6.336801e-02 
 1.310089e+00  6.388681e-02 
 1.310487e+00  6.437971e-02 
 1.310884e+00  6.484120e-02 
 1.311282e+00  6.525708e-02 
 1.311680e+00  6.565166e-02 
 1.312077e+00  6.602382e-02 
 1.312475e+00  6.635448e-02 
 1.312873e+00  6.666334e-02 
 1.313271e+00  6.692682e-02 
 1.313668e+00  6.715614e-02 
 1.314066e+00  6.736214e-02 
 1.314464e+00  6.754412e-02 
 1.314861e+00  6.767870e-02 
 1.315259e+00  6.779238e-02 
 1.315657e+00  6.787622e-02 
 1.316054e+00  6.790923e-02 
 1.316452e+00  6.791161e-02 
 1.316850e+00  6.790238e-02 
 1.317247e+00  6.785425e-02 
 1.317645e+00  6.776874e-02 
 1.318043e+00  6.764907e-02 
 1.318441e+00  6.749676e-02 
 1.318838e+00  6.729887e-02 
 1.319236e+00  6.707858e-02 
 1.319634e+00  6.684134e-02 
 1.320031e+00  6.655643e-02 
 1.320429e+00  6.623918e-02 
 1.320827e+00  6.588716e-02 
 1.321224e+00  6.550708e-02 
 1.321622e+00  6.508711e-02 
 1.322020e+00  6.464527e-02 
 1.322418e+00  6.416749e-02 
 1.322815e+00  6.365051e-02 
 1.323213e+00  6.308149e-02 
 1.323611e+00  6.250101e-02 
 1.324008e+00  6.187656e-02 
 1.324406e+00  6.123508e-02 
 1.324804e+00  6.055169e-02 
 1.325201e+00  5.984209e-02 
 1.325599e+00  5.909766e-02 
 1.325997e+00  5.834263e-02 
 1.326394e+00  5.756572e-02 
 1.326792e+00  5.675401e-02 
 1.327190e+00  5.593524e-02 
 1.327588e+00  5.508440e-02 
 1.327985e+00  5.419915e-02 
 1.328383e+00  5.329546e-02 
 1.328781e+00  5.238615e-02 
 1.329178e+00  5.144232e-02 
 1.329576e+00  5.049302e-02 
 1.329974e+00  4.952179e-02 
 1.330371e+00  4.852236e-02 
 1.330769e+00  4.751532e-02 
 1.331167e+00  4.649877e-02 
 1.331565e+00  4.547035e-02 
 1.331962e+00  4.441284e-02 
 1.332360e+00  4.335486e-02 
 1.332758e+00  4.227927e-02 
 1.333155e+00  4.119483e-02 
 1.333553e+00  4.010504e-02 
 1.333951e+00  3.900383e-02 
 1.334348e+00  3.788681e-02 
 1.334746e+00  3.676229e-02 
 1.335144e+00  3.563175e-02 
 1.335541e+00  3.450130e-02 
 1.335939e+00  3.335787e-02 
 1.336337e+00  3.222728e-02 
 1.336735e+00  3.108416e-02 
 1.337132e+00  2.991972e-02 
 1.337530e+00  2.876143e-02 
 1.337928e+00  2.760032e-02 
 1.338325e+00  2.641938e-02 
 1.338723e+00  2.524259e-02 
 1.339121e+00  2.406426e-02 
 1.339518e+00  2.287166e-02 
 1.339916e+00  2.167177e-02 
 1.340314e+00  2.047491e-02 
 1.340712e+00  1.928390e-02 
 1.341109e+00  1.808296e-02 
 1.341507e+00  1.689067e-02 
 1.341905e+00  1.569583e-02 
 1.342302e+00  1.449087e-02 
 1.342700e+00  1.329041e-02 
 1.343098e+00  1.208659e-02 
 1.343495e+00  1.086554e-02 
 1.343893e+00  9.649719e-03 
 1.344291e+00  8.421948e-03 
 1.344688e+00  7.203163e-03 
 1.345086e+00  5.990815e-03 
 1.345484e+00  4.785763e-03 
 1.345882e+00  3.604048e-03 
 1.346279e+00  2.422505e-03 
 1.346677e+00  1.248791e-03 
 1.347075e+00  8.370812e-05 
 1.347472e+00 -1.071400e-03 
 1.347870e+00 -2.215448e-03 
 1.348268e+00 -3.347610e-03 
 1.348665e+00 -4.470490e-03 
 1.349063e+00 -5.590570e-03 
 1.349461e+00 -6.698074e-03 
 1.349859e+00 -7.772284e-03 
 1.350256e+00 -8.839239e-03 
 1.350654e+00 -9.884338e-03 
 1.351052e+00 -1.090565e-02 
 1.351449e+00 -1.191965e-02 
 1.351847e+00 -1.290576e-02 
 1.352245e+00 -1.386704e-02 
 1.352642e+00 -1.480426e-02 
 1.353040e+00 -1.574296e-02 
 1.353438e+00 -1.664954e-02 
 1.353835e+00 -1.752862e-02 
 1.354233e+00 -1.838922e-02 
 1.354631e+00 -1.921546e-02 
 1.355029e+00 -2.000231e-02 
 1.355426e+00 -2.076429e-02 
 1.355824e+00 -2.150860e-02 
 1.356222e+00 -2.221153e-02 
 1.356619e+00 -2.288596e-02 
 1.357017e+00 -2.353680e-02 
 1.357415e+00 -2.415484e-02 
 1.357812e+00 -2.473595e-02 
 1.358210e+00 -2.530783e-02 
 1.358608e+00 -2.584458e-02 
 1.359005e+00 -2.634665e-02 
 1.359403e+00 -2.681895e-02 
 1.359801e+00 -2.725601e-02 
 1.360199e+00 -2.764391e-02 
 1.360596e+00 -2.800837e-02 
 1.360994e+00 -2.834576e-02 
 1.361392e+00 -2.863522e-02 
 1.361789e+00 -2.889549e-02 
 1.362187e+00 -2.913561e-02 
 1.362585e+00 -2.933276e-02 
 1.362982e+00 -2.950950e-02 
 1.363380e+00 -2.965707e-02 
 1.363778e+00 -2.978141e-02 
 1.364176e+00 -2.984614e-02 
 1.364573e+00 -2.989546e-02 
 1.364971e+00 -2.989600e-02 
 1.365369e+00 -2.986342e-02 
 1.365766e+00 -2.979880e-02 
 1.366164e+00 -2.971467e-02 
 1.366562e+00 -2.959592e-02 
 1.366959e+00 -2.943421e-02 
 1.367357e+00 -2.925408e-02 
 1.367755e+00 -2.904465e-02 
 1.368152e+00 -2.881633e-02 
 1.368550e+00 -2.855938e-02 
 1.368948e+00 -2.826593e-02 
 1.369346e+00 -2.792934e-02 
 1.369743e+00 -2.756317e-02 
 1.370141e+00 -2.716393e-02 
 1.370539e+00 -2.674839e-02 
 1.370936e+00 -2.631103e-02 
 1.371334e+00 -2.584343e-02 
 1.371732e+00 -2.535638e-02 
 1.372129e+00 -2.485089e-02 
 1.372527e+00 -2.432308e-02 
 1.372925e+00 -2.378953e-02 
 1.373323e+00 -2.323865e-02 
 1.373720e+00 -2.264595e-02 
 1.374118e+00 -2.202063e-02 
 1.374516e+00 -2.136341e-02 
 1.374913e+00 -2.067968e-02 
 1.375311e+00 -1.998090e-02 
 1.375709e+00 -1.926421e-02 
 1.376106e+00 -1.851525e-02 
 1.376504e+00 -1.774639e-02 
 1.376902e+00 -1.696124e-02 
 1.377299e+00 -1.615961e-02 
 1.377697e+00 -1.534989e-02 
 1.378095e+00 -1.451483e-02 
 1.378493e+00 -1.365291e-02 
 1.378890e+00 -1.275007e-02 
 1.379288e+00 -1.182533e-02 
 1.379686e+00 -1.088382e-02 
 1.380083e+00 -9.917652e-03 
 1.380481e+00 -8.949779e-03 
 1.380879e+00 -7.948585e-03 
 1.381276e+00 -6.924178e-03 
 1.381674e+00 -5.892837e-03 
 1.382072e+00 -4.844070e-03 
 1.382470e+00 -3.776161e-03 
 1.382867e+00 -2.688288e-03 
 1.383265e+00 -1.586538e-03 
 1.383663e+00 -4.539549e-04 
 1.384060e+00  7.098852e-04 
 1.384458e+00  1.874872e-03 
 1.384856e+00  3.064012e-03 
 1.385253e+00  4.259611e-03 
 1.385651e+00  5.469828e-03 
 1.386049e+00  6.697395e-03 
 1.386446e+00  7.932055e-03 
 1.386844e+00  9.173128e-03 
 1.387242e+00  1.041453e-02 
 1.387640e+00  1.166242e-02 
 1.388037e+00  1.293333e-02 
 1.388435e+00  1.419434e-02 
 1.388833e+00  1.548074e-02 
 1.389230e+00  1.676776e-02 
 1.389628e+00  1.805682e-02 
 1.390026e+00  1.933174e-02 
 1.390423e+00  2.061821e-02 
 1.390821e+00  2.190082e-02 
 1.391219e+00  2.316584e-02 
 1.391617e+00  2.444023e-02 
 1.392014e+00  2.569623e-02 
 1.392412e+00  2.693358e-02 
 1.392810e+00  2.816239e-02 
 1.393207e+00  2.940526e-02 
 1.393605e+00  3.064350e-02 
 1.394003e+00  3.186924e-02 
 1.394400e+00  3.308538e-02 
 1.394798e+00  3.429288e-02 
 1.395196e+00  3.548646e-02 
 1.395593e+00  3.667150e-02 
 1.395991e+00  3.784050e-02 
 1.396389e+00  3.898833e-02 
 1.396787e+00  4.010532e-02 
 1.397184e+00  4.120149e-02 
 1.397582e+00  4.229097e-02 
 1.397980e+00  4.337177e-02 
 1.398377e+00  4.444119e-02 
 1.398775e+00  4.548505e-02 
 1.399173e+00  4.649623e-02 
 1.399570e+00  4.749286e-02 
 1.399968e+00  4.846904e-02 
 1.400366e+00  4.942542e-02 
 1.400764e+00  5.035653e-02 
 1.401161e+00  5.126617e-02 
 1.401559e+00  5.214207e-02 
 1.401957e+00  5.300032e-02 
 1.402354e+00  5.384205e-02 
 1.402752e+00  5.465534e-02 
 1.403150e+00  5.546552e-02 
 1.403547e+00  5.625536e-02 
 1.403945e+00  5.699997e-02 
 1.404343e+00  5.773630e-02 
 1.404740e+00  5.844724e-02 
 1.405138e+00  5.913227e-02 
 1.405536e+00  5.978513e-02 
 1.405934e+00  6.042453e-02 
 1.406331e+00  6.101396e-02 
 1.406729e+00  6.157979e-02 
 1.407127e+00  6.213284e-02 
 1.407524e+00  6.265117e-02 
 1.407922e+00  6.314826e-02 
 1.408320e+00  6.363095e-02 
 1.408717e+00  6.407858e-02 
 1.409115e+00  6.449844e-02 
 1.409513e+00  6.488911e-02 
 1.409911e+00  6.526714e-02 
 1.410308e+00  6.561142e-02 
 1.410706e+00  6.592763e-02 
 1.411104e+00  6.621496e-02 
 1.411501e+00  6.645770e-02 
 1.411899e+00  6.667026e-02 
 1.412297e+00  6.686112e-02 
 1.412694e+00  6.702460e-02 
 1.413092e+00  6.716642e-02 
 1.413490e+00  6.727539e-02 
 1.413887e+00  6.737205e-02 
 1.414285e+00  6.743682e-02 
 1.414683e+00  6.747386e-02 
 1.415081e+00  6.749126e-02 
 1.415478e+00  6.747636e-02 
 1.415876e+00  6.741590e-02 
 1.416274e+00  6.731493e-02 
 1.416671e+00  6.719516e-02 
 1.417069e+00  6.703788e-02 
 1.417467e+00  6.684490e-02 
 1.417864e+00  6.663014e-02 
 1.418262e+00  6.637925e-02 
 1.418660e+00  6.609642e-02 
 1.419058e+00  6.578090e-02 
 1.419455e+00  6.544281e-02 
 1.419853e+00  6.507226e-02 
 1.420251e+00  6.466945e-02 
 1.420648e+00  6.423371e-02 
 1.421046e+00  6.375441e-02 
 1.421444e+00  6.324571e-02 
 1.421841e+00  6.272250e-02 
 1.422239e+00  6.216698e-02 
 1.422637e+00  6.157962e-02 
 1.423034e+00  6.096890e-02 
 1.423432e+00  6.032583e-02 
 1.423830e+00  5.965253e-02 
 1.424228e+00  5.895852e-02 
 1.424625e+00  5.824217e-02 
 1.425023e+00  5.747927e-02 
 1.425421e+00  5.669474e-02 
 1.425818e+00  5.588101e-02 
 1.426216e+00  5.503397e-02 
 1.426614e+00  5.416234e-02 
 1.427011e+00  5.327090e-02 
 1.427409e+00  5.234984e-02 
 1.427807e+00  5.138768e-02 
 1.428205e+00  5.041270e-02 
 1.428602e+00  4.940907e-02 
 1.429000e+00  4.838845e-02 
 1.429398e+00  4.736325e-02 
 1.429795e+00  4.631765e-02 
 1.430193e+00  4.524341e-02 
 1.430591e+00  4.415514e-02 
 1.430988e+00  4.305164e-02 
 1.431386e+00  4.193001e-02 
 1.431784e+00  4.077617e-02 
 1.432181e+00  3.962297e-02 
 1.432579e+00  3.844515e-02 
