         time tilt_low_s... 
 1.432977e+00  3.725217e-02 
 1.433375e+00  3.605825e-02 
 1.433772e+00  3.486549e-02 
 1.434170e+00  3.367401e-02 
 1.434568e+00  3.246150e-02 
 1.434965e+00  3.124741e-02 
 1.435363e+00  3.002007e-02 
 1.435761e+00  2.878529e-02 
 1.436158e+00  2.755435e-02 
 1.436556e+00  2.630889e-02 
 1.436954e+00  2.506512e-02 
 1.437352e+00  2.381965e-02 
 1.437749e+00  2.258358e-02 
 1.438147e+00  2.133873e-02 
 1.438545e+00  2.010983e-02 
 1.438942e+00  1.890008e-02 
 1.439340e+00  1.768363e-02 
 1.439738e+00  1.646644e-02 
 1.440135e+00  1.525606e-02 
 1.440533e+00  1.404816e-02 
 1.440931e+00  1.284109e-02 
 1.441328e+00  1.164648e-02 
 1.441726e+00  1.046352e-02 
 1.442124e+00  9.272900e-03 
 1.442522e+00  8.103083e-03 
 1.442919e+00  6.959750e-03 
 1.443317e+00  5.825813e-03 
 1.443715e+00  4.701199e-03 
 1.444112e+00  3.589373e-03 
 1.444510e+00  2.475192e-03 
 1.444908e+00  1.363806e-03 
 1.445305e+00  2.725724e-04 
 1.445703e+00 -8.134742e-04 
 1.446101e+00 -1.889355e-03 
 1.446499e+00 -2.962917e-03 
 1.446896e+00 -4.031848e-03 
 1.447294e+00 -5.099894e-03 
 1.447692e+00 -6.141936e-03 
 1.448089e+00 -7.172104e-03 
 1.448487e+00 -8.180934e-03 
 1.448885e+00 -9.188728e-03 
 1.449282e+00 -1.016007e-02 
 1.449680e+00 -1.114118e-02 
 1.450078e+00 -1.208794e-02 
 1.450475e+00 -1.304741e-02 
 1.450873e+00 -1.398163e-02 
 1.451271e+00 -1.490695e-02 
 1.451669e+00 -1.582420e-02 
 1.452066e+00 -1.671400e-02 
 1.452464e+00 -1.757828e-02 
 1.452862e+00 -1.840862e-02 
 1.453259e+00 -1.922069e-02 
 1.453657e+00 -2.000593e-02 
 1.454055e+00 -2.077600e-02 
 1.454452e+00 -2.151841e-02 
 1.454850e+00 -2.222850e-02 
 1.455248e+00 -2.291644e-02 
 1.455646e+00 -2.360016e-02 
 1.456043e+00 -2.423917e-02 
 1.456441e+00 -2.486512e-02 
 1.456839e+00 -2.547075e-02 
 1.457236e+00 -2.603367e-02 
 1.457634e+00 -2.654611e-02 
 1.458032e+00 -2.702680e-02 
 1.458429e+00 -2.746759e-02 
 1.458827e+00 -2.787761e-02 
 1.459225e+00 -2.825979e-02 
 1.459622e+00 -2.860977e-02 
 1.460020e+00 -2.893505e-02 
 1.460418e+00 -2.922478e-02 
 1.460816e+00 -2.950541e-02 
 1.461213e+00 -2.974048e-02 
 1.461611e+00 -2.993634e-02 
 1.462009e+00 -3.009472e-02 
 1.462406e+00 -3.019688e-02 
 1.462804e+00 -3.026654e-02 
 1.463202e+00 -3.030217e-02 
 1.463599e+00 -3.030891e-02 
 1.463997e+00 -3.027491e-02 
 1.464395e+00 -3.021094e-02 
 1.464793e+00 -3.011206e-02 
 1.465190e+00 -2.998401e-02 
 1.465588e+00 -2.982757e-02 
 1.465986e+00 -2.965752e-02 
 1.466383e+00 -2.944622e-02 
 1.466781e+00 -2.920230e-02 
 1.467179e+00 -2.892152e-02 
 1.467576e+00 -2.858769e-02 
 1.467974e+00 -2.822808e-02 
 1.468372e+00 -2.783281e-02 
 1.468769e+00 -2.741135e-02 
 1.469167e+00 -2.696643e-02 
 1.469565e+00 -2.648706e-02 
 1.469963e+00 -2.597992e-02 
 1.470360e+00 -2.543729e-02 
 1.470758e+00 -2.489362e-02 
 1.471156e+00 -2.430361e-02 
 1.471553e+00 -2.367540e-02 
 1.471951e+00 -2.302674e-02 
 1.472349e+00 -2.233513e-02 
 1.472746e+00 -2.161667e-02 
 1.473144e+00 -2.088713e-02 
 1.473542e+00 -2.013015e-02 
 1.473940e+00 -1.934089e-02 
 1.474337e+00 -1.853688e-02 
 1.474735e+00 -1.771864e-02 
 1.475133e+00 -1.688154e-02 
 1.475530e+00 -1.603371e-02 
 1.475928e+00 -1.517468e-02 
 1.476326e+00 -1.428997e-02 
 1.476723e+00 -1.337336e-02 
 1.477121e+00 -1.242434e-02 
 1.477519e+00 -1.146431e-02 
 1.477916e+00 -1.048641e-02 
 1.478314e+00 -9.498562e-03 
 1.478712e+00 -8.499718e-03 
 1.479110e+00 -7.497223e-03 
 1.479507e+00 -6.477883e-03 
 1.479905e+00 -5.471095e-03 
 1.480303e+00 -4.448538e-03 
 1.480700e+00 -3.420758e-03 
 1.481098e+00 -2.355900e-03 
 1.481496e+00 -1.288235e-03 
 1.481893e+00 -1.833692e-04 
 1.482291e+00  9.222931e-04 
 1.482689e+00  2.034266e-03 
 1.483087e+00  3.161094e-03 
 1.483484e+00  4.294620e-03 
 1.483882e+00  5.440968e-03 
 1.484280e+00  6.589598e-03 
 1.484677e+00  7.739822e-03 
 1.485075e+00  8.884570e-03 
 1.485473e+00  1.004746e-02 
 1.485870e+00  1.121344e-02 
 1.486268e+00  1.240146e-02 
 1.486666e+00  1.360272e-02 
 1.487063e+00  1.482326e-02 
 1.487461e+00  1.603698e-02 
 1.487859e+00  1.724986e-02 
 1.488257e+00  1.847718e-02 
 1.488654e+00  1.970422e-02 
 1.489052e+00  2.095108e-02 
 1.489450e+00  2.218702e-02 
 1.489847e+00  2.342034e-02 
 1.490245e+00  2.465495e-02 
 1.490643e+00  2.590148e-02 
 1.491040e+00  2.715702e-02 
 1.491438e+00  2.842258e-02 
 1.491836e+00  2.967708e-02 
 1.492234e+00  3.092657e-02 
 1.492631e+00  3.216001e-02 
 1.493029e+00  3.338994e-02 
 1.493427e+00  3.462063e-02 
 1.493824e+00  3.584095e-02 
 1.494222e+00  3.705584e-02 
 1.494620e+00  3.823174e-02 
 1.495017e+00  3.939823e-02 
 1.495415e+00  4.055250e-02 
 1.495813e+00  4.169342e-02 
 1.496210e+00  4.282797e-02 
 1.496608e+00  4.395502e-02 
 1.497006e+00  4.504865e-02 
 1.497404e+00  4.613052e-02 
 1.497801e+00  4.719326e-02 
 1.498199e+00  4.824055e-02 
 1.498597e+00  4.926088e-02 
 1.498994e+00  5.025417e-02 
 1.499392e+00  5.123366e-02 
 1.499790e+00  5.216427e-02 
 1.500187e+00  5.307703e-02 
 1.500585e+00  5.397431e-02 
 1.500983e+00  5.483340e-02 
 1.501381e+00  5.567518e-02 
 1.501778e+00  5.647757e-02 
 1.502176e+00  5.726261e-02 
 1.502574e+00  5.800528e-02 
 1.502971e+00  5.873884e-02 
 1.503369e+00  5.944675e-02 
 1.503767e+00  6.011413e-02 
 1.504164e+00  6.075252e-02 
 1.504562e+00  6.136506e-02 
 1.504960e+00  6.192652e-02 
 1.505357e+00  6.246461e-02 
 1.505755e+00  6.298891e-02 
 1.506153e+00  6.348208e-02 
 1.506551e+00  6.394819e-02 
 1.506948e+00  6.437772e-02 
 1.507346e+00  6.478835e-02 
 1.507744e+00  6.516108e-02 
 1.508141e+00  6.551735e-02 
 1.508539e+00  6.583182e-02 
 1.508937e+00  6.611635e-02 
 1.509334e+00  6.637354e-02 
 1.509732e+00  6.659720e-02 
 1.510130e+00  6.679818e-02 
 1.510528e+00  6.697398e-02 
 1.510925e+00  6.711772e-02 
 1.511323e+00  6.722410e-02 
 1.511721e+00  6.731475e-02 
 1.512118e+00  6.736888e-02 
 1.512516e+00  6.738582e-02 
 1.512914e+00  6.739051e-02 
 1.513311e+00  6.736248e-02 
 1.513709e+00  6.728979e-02 
 1.514107e+00  6.718710e-02 
 1.514504e+00  6.705569e-02 
 1.514902e+00  6.688711e-02 
 1.515300e+00  6.670791e-02 
 1.515698e+00  6.649408e-02 
 1.516095e+00  6.625713e-02 
 1.516493e+00  6.598618e-02 
 1.516891e+00  6.569427e-02 
 1.517288e+00  6.538014e-02 
 1.517686e+00  6.503559e-02 
 1.518084e+00  6.467325e-02 
 1.518481e+00  6.427373e-02 
 1.518879e+00  6.385006e-02 
 1.519277e+00  6.339425e-02 
 1.519675e+00  6.291997e-02 
 1.520072e+00  6.241859e-02 
 1.520470e+00  6.188092e-02 
 1.520868e+00  6.131117e-02 
 1.521265e+00  6.072208e-02 
 1.521663e+00  6.011129e-02 
 1.522061e+00  5.948081e-02 
 1.522458e+00  5.882303e-02 
 1.522856e+00  5.813968e-02 
 1.523254e+00  5.741541e-02 
 1.523651e+00  5.667315e-02 
 1.524049e+00  5.589082e-02 
 1.524447e+00  5.509196e-02 
 1.524845e+00  5.425314e-02 
 1.525242e+00  5.341257e-02 
 1.525640e+00  5.253699e-02 
 1.526038e+00  5.164191e-02 
 1.526435e+00  5.073181e-02 
 1.526833e+00  4.981376e-02 
 1.527231e+00  4.885067e-02 
 1.527628e+00  4.787322e-02 
 1.528026e+00  4.686882e-02 
 1.528424e+00  4.583813e-02 
 1.528822e+00  4.478351e-02 
 1.529219e+00  4.370784e-02 
 1.529617e+00  4.261871e-02 
 1.530015e+00  4.148954e-02 
 1.530412e+00  4.036502e-02 
 1.530810e+00  3.922174e-02 
 1.531208e+00  3.806019e-02 
 1.531605e+00  3.689347e-02 
 1.532003e+00  3.572203e-02 
 1.532401e+00  3.453596e-02 
 1.532798e+00  3.331756e-02 
 1.533196e+00  3.209012e-02 
 1.533594e+00  3.084851e-02 
 1.533992e+00  2.958886e-02 
 1.534389e+00  2.832807e-02 
 1.534787e+00  2.706452e-02 
 1.535185e+00  2.580034e-02 
 1.535582e+00  2.453123e-02 
 1.535980e+00  2.325850e-02 
 1.536378e+00  2.198830e-02 
 1.536775e+00  2.072912e-02 
 1.537173e+00  1.947798e-02 
 1.537571e+00  1.821540e-02 
 1.537969e+00  1.694981e-02 
 1.538366e+00  1.569084e-02 
 1.538764e+00  1.443461e-02 
 1.539162e+00  1.319031e-02 
 1.539559e+00  1.193772e-02 
 1.539957e+00  1.069839e-02 
 1.540355e+00  9.456434e-03 
 1.540752e+00  8.232179e-03 
 1.541150e+00  7.022849e-03 
 1.541548e+00  5.836432e-03 
 1.541945e+00  4.656382e-03 
 1.542343e+00  3.479485e-03 
 1.542741e+00  2.307731e-03 
 1.543139e+00  1.145087e-03 
 1.543536e+00 -3.478020e-06 
 1.543934e+00 -1.132116e-03 
 1.544332e+00 -2.250677e-03 
 1.544729e+00 -3.346332e-03 
 1.545127e+00 -4.433540e-03 
 1.545525e+00 -5.487158e-03 
 1.545922e+00 -6.514200e-03 
 1.546320e+00 -7.520908e-03 
 1.546718e+00 -8.511952e-03 
 1.547116e+00 -9.492059e-03 
 1.547513e+00 -1.045437e-02 
 1.547911e+00 -1.140261e-02 
 1.548309e+00 -1.233440e-02 
 1.548706e+00 -1.324824e-02 
 1.549104e+00 -1.414297e-02 
 1.549502e+00 -1.502247e-02 
 1.549899e+00 -1.587156e-02 
 1.550297e+00 -1.668841e-02 
 1.550695e+00 -1.746581e-02 
 1.551092e+00 -1.821945e-02 
 1.551490e+00 -1.895969e-02 
 1.551888e+00 -1.968934e-02 
 1.552286e+00 -2.039219e-02 
 1.552683e+00 -2.108807e-02 
 1.553081e+00 -2.176399e-02 
 1.553479e+00 -2.241193e-02 
 1.553876e+00 -2.304720e-02 
 1.554274e+00 -2.365008e-02 
 1.554672e+00 -2.422887e-02 
 1.555069e+00 -2.477642e-02 
 1.555467e+00 -2.529132e-02 
 1.555865e+00 -2.577451e-02 
 1.556263e+00 -2.623704e-02 
 1.556660e+00 -2.669477e-02 
 1.557058e+00 -2.711497e-02 
 1.557456e+00 -2.750939e-02 
 1.557853e+00 -2.788128e-02 
 1.558251e+00 -2.822397e-02 
 1.558649e+00 -2.854847e-02 
 1.559046e+00 -2.883832e-02 
 1.559444e+00 -2.910125e-02 
 1.559842e+00 -2.931750e-02 
 1.560239e+00 -2.950511e-02 
 1.560637e+00 -2.966433e-02 
 1.561035e+00 -2.978738e-02 
 1.561433e+00 -2.988140e-02 
 1.561830e+00 -2.996176e-02 
 1.562228e+00 -3.000355e-02 
 1.562626e+00 -3.001787e-02 
 1.563023e+00 -2.999767e-02 
 1.563421e+00 -2.995250e-02 
 1.563819e+00 -2.987404e-02 
 1.564216e+00 -2.975820e-02 
 1.564614e+00 -2.960123e-02 
 1.565012e+00 -2.939589e-02 
 1.565410e+00 -2.914810e-02 
 1.565807e+00 -2.885738e-02 
 1.566205e+00 -2.854104e-02 
 1.566603e+00 -2.818667e-02 
 1.567000e+00 -2.781647e-02 
 1.567398e+00 -2.739408e-02 
 1.567796e+00 -2.695424e-02 
 1.568193e+00 -2.649170e-02 
 1.568591e+00 -2.600222e-02 
 1.568989e+00 -2.547934e-02 
 1.569386e+00 -2.490845e-02 
 1.569784e+00 -2.429962e-02 
 1.570182e+00 -2.365018e-02 
 1.570580e+00 -2.297157e-02 
 1.570977e+00 -2.227217e-02 
 1.571375e+00 -2.154214e-02 
 1.571773e+00 -2.078492e-02 
 1.572170e+00 -2.001761e-02 
 1.572568e+00 -1.921953e-02 
 1.572966e+00 -1.840865e-02 
 1.573363e+00 -1.757485e-02 
 1.573761e+00 -1.671597e-02 
 1.574159e+00 -1.583484e-02 
 1.574557e+00 -1.490231e-02 
 1.574954e+00 -1.394703e-02 
 1.575352e+00 -1.298325e-02 
 1.575750e+00 -1.200072e-02 
 1.576147e+00 -1.100272e-02 
 1.576545e+00 -9.987460e-03 
 1.576943e+00 -8.971162e-03 
 1.577340e+00 -7.923806e-03 
 1.577738e+00 -6.873874e-03 
 1.578136e+00 -5.821674e-03 
 1.578533e+00 -4.738413e-03 
 1.578931e+00 -3.634695e-03 
 1.579329e+00 -2.526195e-03 
 1.579727e+00 -1.382999e-03 
 1.580124e+00 -2.255722e-04 
 1.580522e+00  9.213594e-04 
 1.580920e+00  2.083234e-03 
 1.581317e+00  3.241184e-03 
 1.581715e+00  4.405222e-03 
 1.582113e+00  5.571835e-03 
 1.582510e+00  6.745969e-03 
 1.582908e+00  7.923168e-03 
 1.583306e+00  9.093268e-03 
 1.583704e+00  1.028470e-02 
 1.584101e+00  1.148829e-02 
 1.584499e+00  1.269757e-02 
 1.584897e+00  1.392360e-02 
 1.585294e+00  1.514318e-02 
 1.585692e+00  1.634416e-02 
 1.586090e+00  1.753868e-02 
 1.586487e+00  1.875506e-02 
 1.586885e+00  1.996219e-02 
 1.587283e+00  2.115537e-02 
 1.587680e+00  2.234534e-02 
 1.588078e+00  2.353461e-02 
 1.588476e+00  2.471110e-02 
 1.588874e+00  2.590707e-02 
 1.589271e+00  2.710577e-02 
 1.589669e+00  2.830376e-02 
 1.590067e+00  2.948612e-02 
 1.590464e+00  3.064925e-02 
 1.590862e+00  3.180653e-02 
 1.591260e+00  3.295688e-02 
 1.591657e+00  3.410275e-02 
 1.592055e+00  3.524037e-02 
 1.592453e+00  3.636252e-02 
 1.592851e+00  3.747327e-02 
 1.593248e+00  3.858756e-02 
 1.593646e+00  3.971408e-02 
 1.594044e+00  4.083877e-02 
 1.594441e+00  4.195063e-02 
 1.594839e+00  4.305182e-02 
 1.595237e+00  4.413129e-02 
 1.595634e+00  4.519164e-02 
 1.596032e+00  4.624872e-02 
 1.596430e+00  4.728906e-02 
 1.596827e+00  4.829575e-02 
 1.597225e+00  4.929186e-02 
 1.597623e+00  5.026942e-02 
 1.598021e+00  5.123057e-02 
 1.598418e+00  5.218725e-02 
 1.598816e+00  5.313813e-02 
 1.599214e+00  5.406607e-02 
 1.599611e+00  5.496150e-02 
 1.600009e+00  5.583112e-02 
 1.600407e+00  5.667845e-02 
 1.600804e+00  5.748829e-02 
 1.601202e+00  5.828345e-02 
 1.601600e+00  5.903936e-02 
 1.601998e+00  5.976606e-02 
 1.602395e+00  6.045617e-02 
 1.602793e+00  6.112608e-02 
 1.603191e+00  6.177002e-02 
 1.603588e+00  6.239511e-02 
 1.603986e+00  6.298444e-02 
 1.604384e+00  6.354471e-02 
 1.604781e+00  6.406414e-02 
 1.605179e+00  6.455566e-02 
 1.605577e+00  6.502107e-02 
 1.605974e+00  6.544241e-02 
 1.606372e+00  6.582023e-02 
 1.606770e+00  6.617620e-02 
 1.607168e+00  6.648222e-02 
 1.607565e+00  6.676092e-02 
 1.607963e+00  6.700912e-02 
 1.608361e+00  6.721829e-02 
 1.608758e+00  6.740400e-02 
 1.609156e+00  6.755594e-02 
 1.609554e+00  6.766991e-02 
 1.609951e+00  6.774941e-02 
 1.610349e+00  6.780218e-02 
 1.610747e+00  6.782423e-02 
 1.611145e+00  6.781054e-02 
 1.611542e+00  6.776377e-02 
 1.611940e+00  6.768118e-02 
 1.612338e+00  6.755785e-02 
 1.612735e+00  6.742544e-02 
 1.613133e+00  6.725828e-02 
 1.613531e+00  6.707149e-02 
 1.613928e+00  6.685096e-02 
 1.614326e+00  6.660976e-02 
 1.614724e+00  6.633145e-02 
 1.615121e+00  6.601871e-02 
 1.615519e+00  6.568380e-02 
 1.615917e+00  6.530845e-02 
 1.616315e+00  6.489149e-02 
 1.616712e+00  6.444799e-02 
 1.617110e+00  6.397109e-02 
 1.617508e+00  6.347336e-02 
 1.617905e+00  6.294583e-02 
 1.618303e+00  6.240074e-02 
 1.618701e+00  6.182933e-02 
 1.619098e+00  6.123394e-02 
 1.619496e+00  6.062342e-02 
 1.619894e+00  5.997955e-02 
 1.620292e+00  5.931854e-02 
 1.620689e+00  5.862895e-02 
 1.621087e+00  5.790495e-02 
 1.621485e+00  5.714695e-02 
 1.621882e+00  5.637145e-02 
 1.622280e+00  5.557862e-02 
 1.622678e+00  5.476930e-02 
 1.623075e+00  5.395035e-02 
 1.623473e+00  5.310774e-02 
 1.623871e+00  5.224758e-02 
 1.624268e+00  5.137861e-02 
 1.624666e+00  5.048799e-02 
 1.625064e+00  4.957221e-02 
 1.625462e+00  4.864403e-02 
 1.625859e+00  4.769949e-02 
 1.626257e+00  4.671563e-02 
 1.626655e+00  4.571859e-02 
 1.627052e+00  4.471712e-02 
 1.627450e+00  4.368756e-02 
 1.627848e+00  4.265023e-02 
 1.628245e+00  4.159987e-02 
 1.628643e+00  4.053433e-02 
 1.629041e+00  3.945661e-02 
 1.629439e+00  3.836171e-02 
 1.629836e+00  3.726246e-02 
 1.630234e+00  3.613964e-02 
 1.630632e+00  3.498893e-02 
 1.631029e+00  3.382234e-02 
 1.631427e+00  3.263921e-02 
 1.631825e+00  3.145175e-02 
 1.632222e+00  3.025056e-02 
 1.632620e+00  2.905079e-02 
 1.633018e+00  2.783521e-02 
 1.633415e+00  2.662367e-02 
 1.633813e+00  2.539203e-02 
 1.634211e+00  2.417356e-02 
 1.634609e+00  2.294102e-02 
 1.635006e+00  2.170147e-02 
 1.635404e+00  2.044488e-02 
 1.635802e+00  1.917708e-02 
 1.636199e+00  1.788895e-02 
 1.636597e+00  1.660562e-02 
 1.636995e+00  1.531356e-02 
 1.637392e+00  1.401791e-02 
 1.637790e+00  1.273804e-02 
 1.638188e+00  1.147167e-02 
 1.638586e+00  1.021049e-02 
 1.638983e+00  8.976243e-03 
 1.639381e+00  7.749564e-03 
 1.639779e+00  6.524924e-03 
 1.640176e+00  5.286838e-03 
 1.640574e+00  4.064146e-03 
 1.640972e+00  2.841845e-03 
 1.641369e+00  1.626187e-03 
 1.641767e+00  4.346376e-04 
 1.642165e+00 -7.462997e-04 
 1.642562e+00 -1.907105e-03 
 1.642960e+00 -3.039088e-03 
 1.643358e+00 -4.147779e-03 
 1.643756e+00 -5.229723e-03 
 1.644153e+00 -6.290712e-03 
 1.644551e+00 -7.349116e-03 
 1.644949e+00 -8.385096e-03 
 1.645346e+00 -9.419869e-03 
 1.645744e+00 -1.043199e-02 
 1.646142e+00 -1.143193e-02 
 1.646539e+00 -1.240368e-02 
 1.646937e+00 -1.335650e-02 
 1.647335e+00 -1.427979e-02 
 1.647733e+00 -1.517049e-02 
 1.648130e+00 -1.603055e-02 
 1.648528e+00 -1.685360e-02 
 1.648926e+00 -1.765378e-02 
 1.649323e+00 -1.843500e-02 
 1.649721e+00 -1.920743e-02 
 1.650119e+00 -1.996515e-02 
 1.650516e+00 -2.069610e-02 
 1.650914e+00 -2.139143e-02 
 1.651312e+00 -2.206707e-02 
 1.651709e+00 -2.271472e-02 
 1.652107e+00 -2.332953e-02 
 1.652505e+00 -2.390960e-02 
 1.652903e+00 -2.446027e-02 
 1.653300e+00 -2.497152e-02 
 1.653698e+00 -2.544741e-02 
 1.654096e+00 -2.590087e-02 
 1.654493e+00 -2.633966e-02 
 1.654891e+00 -2.674857e-02 
 1.655289e+00 -2.713514e-02 
 1.655686e+00 -2.750098e-02 
 1.656084e+00 -2.783580e-02 
 1.656482e+00 -2.814711e-02 
 1.656880e+00 -2.842745e-02 
 1.657277e+00 -2.867155e-02 
 1.657675e+00 -2.887968e-02 
 1.658073e+00 -2.905149e-02 
 1.658470e+00 -2.918489e-02 
 1.658868e+00 -2.929781e-02 
 1.659266e+00 -2.939317e-02 
 1.659663e+00 -2.947101e-02 
 1.660061e+00 -2.952334e-02 
 1.660459e+00 -2.955031e-02 
 1.660856e+00 -2.954810e-02 
 1.661254e+00 -2.950375e-02 
 1.661652e+00 -2.943617e-02 
 1.662050e+00 -2.933887e-02 
 1.662447e+00 -2.919649e-02 
 1.662845e+00 -2.902476e-02 
 1.663243e+00 -2.881103e-02 
 1.663640e+00 -2.859156e-02 
 1.664038e+00 -2.833039e-02 
 1.664436e+00 -2.806921e-02 
 1.664833e+00 -2.778119e-02 
 1.665231e+00 -2.746204e-02 
 1.665629e+00 -2.712218e-02 
 1.666027e+00 -2.674488e-02 
 1.666424e+00 -2.633501e-02 
 1.666822e+00 -2.589661e-02 
 1.667220e+00 -2.541679e-02 
 1.667617e+00 -2.488331e-02 
 1.668015e+00 -2.432741e-02 
 1.668413e+00 -2.375491e-02 
 1.668810e+00 -2.315554e-02 
 1.669208e+00 -2.253922e-02 
 1.669606e+00 -2.190221e-02 
 1.670003e+00 -2.122763e-02 
 1.670401e+00 -2.052359e-02 
 1.670799e+00 -1.978399e-02 
 1.671197e+00 -1.902713e-02 
 1.671594e+00 -1.822649e-02 
 1.671992e+00 -1.739493e-02 
 1.672390e+00 -1.652919e-02 
 1.672787e+00 -1.563001e-02 
 1.673185e+00 -1.471050e-02 
 1.673583e+00 -1.376665e-02 
 1.673980e+00 -1.281139e-02 
 1.674378e+00 -1.182714e-02 
 1.674776e+00 -1.082245e-02 
 1.675174e+00 -9.800218e-03 
 1.675571e+00 -8.767757e-03 
 1.675969e+00 -7.713190e-03 
 1.676367e+00 -6.637571e-03 
 1.676764e+00 -5.535826e-03 
 1.677162e+00 -4.407243e-03 
 1.677560e+00 -3.257303e-03 
 1.677957e+00 -2.095286e-03 
 1.678355e+00 -9.229376e-04 
 1.678753e+00  2.534812e-04 
 1.679150e+00  1.429468e-03 
 1.679548e+00  2.632511e-03 
 1.679946e+00  3.832296e-03 
 1.680344e+00  5.035971e-03 
 1.680741e+00  6.250241e-03 
 1.681139e+00  7.473934e-03 
 1.681537e+00  8.704970e-03 
 1.681934e+00  9.949103e-03 
 1.682332e+00  1.120698e-02 
 1.682730e+00  1.247559e-02 
 1.683127e+00  1.373278e-02 
 1.683525e+00  1.497880e-02 
 1.683923e+00  1.622093e-02 
 1.684321e+00  1.744584e-02 
 1.684718e+00  1.867303e-02 
 1.685116e+00  1.989469e-02 
 1.685514e+00  2.110566e-02 
 1.685911e+00  2.231012e-02 
 1.686309e+00  2.353837e-02 
 1.686707e+00  2.476565e-02 
 1.687104e+00  2.600001e-02 
 1.687502e+00  2.722138e-02 
 1.687900e+00  2.844180e-02 
 1.688297e+00  2.962346e-02 
 1.688695e+00  3.080174e-02 
 1.689093e+00  3.196694e-02 
 1.689491e+00  3.311582e-02 
 1.689888e+00  3.427105e-02 
 1.690286e+00  3.540631e-02 
 1.690684e+00  3.652540e-02 
 1.691081e+00  3.764108e-02 
 1.691479e+00  3.875529e-02 
 1.691877e+00  3.986306e-02 
 1.692274e+00  4.094989e-02 
 1.692672e+00  4.202063e-02 
 1.693070e+00  4.308012e-02 
 1.693468e+00  4.410307e-02 
 1.693865e+00  4.512090e-02 
 1.694263e+00  4.612537e-02 
 1.694661e+00  4.710702e-02 
 1.695058e+00  4.807387e-02 
 1.695456e+00  4.902040e-02 
 1.695854e+00  4.995783e-02 
 1.696251e+00  5.088143e-02 
 1.696649e+00  5.179956e-02 
 1.697047e+00  5.269550e-02 
 1.697444e+00  5.356063e-02 
 1.697842e+00  5.440391e-02 
 1.698240e+00  5.522811e-02 
 1.698638e+00  5.602708e-02 
 1.699035e+00  5.681233e-02 
 1.699433e+00  5.757702e-02 
 1.699831e+00  5.831615e-02 
 1.700228e+00  5.903499e-02 
 1.700626e+00  5.973595e-02 
 1.701024e+00  6.041626e-02 
 1.701421e+00  6.107570e-02 
 1.701819e+00  6.172375e-02 
 1.702217e+00  6.234813e-02 
 1.702615e+00  6.292444e-02 
 1.703012e+00  6.347723e-02 
 1.703410e+00  6.400317e-02 
 1.703808e+00  6.448863e-02 
 1.704205e+00  6.493287e-02 
 1.704603e+00  6.535010e-02 
 1.705001e+00  6.573720e-02 
 1.705398e+00  6.609579e-02 
 1.705796e+00  6.643184e-02 
 1.706194e+00  6.675422e-02 
 1.706591e+00  6.704056e-02 
 1.706989e+00  6.729854e-02 
 1.707387e+00  6.751521e-02 
 1.707785e+00  6.768761e-02 
 1.708182e+00  6.782358e-02 
 1.708580e+00  6.794231e-02 
 1.708978e+00  6.801924e-02 
 1.709375e+00  6.804916e-02 
 1.709773e+00  6.804550e-02 
 1.710171e+00  6.800506e-02 
 1.710568e+00  6.793260e-02 
 1.710966e+00  6.783533e-02 
 1.711364e+00  6.771330e-02 
 1.711762e+00  6.755244e-02 
 1.712159e+00  6.734233e-02 
 1.712557e+00  6.710419e-02 
 1.712955e+00  6.682893e-02 
 1.713352e+00  6.652084e-02 
 1.713750e+00  6.617517e-02 
 1.714148e+00  6.579408e-02 
 1.714545e+00  6.537334e-02 
 1.714943e+00  6.492976e-02 
 1.715341e+00  6.446397e-02 
 1.715738e+00  6.398554e-02 
 1.716136e+00  6.347120e-02 
 1.716534e+00  6.292538e-02 
 1.716932e+00  6.235353e-02 
 1.717329e+00  6.175269e-02 
 1.717727e+00  6.113070e-02 
 1.718125e+00  6.047628e-02 
 1.718522e+00  5.980361e-02 
 1.718920e+00  5.909813e-02 
 1.719318e+00  5.835788e-02 
