         time tilt_low_s... 
 1.719715e+00  5.758810e-02 
 1.720113e+00  5.679950e-02 
 1.720511e+00  5.599823e-02 
 1.720909e+00  5.517492e-02 
 1.721306e+00  5.433187e-02 
 1.721704e+00  5.347343e-02 
 1.722102e+00  5.259044e-02 
 1.722499e+00  5.168742e-02 
 1.722897e+00  5.075385e-02 
 1.723295e+00  4.980148e-02 
 1.723692e+00  4.881115e-02 
 1.724090e+00  4.781477e-02 
 1.724488e+00  4.679496e-02 
 1.724885e+00  4.575721e-02 
 1.725283e+00  4.470951e-02 
 1.725681e+00  4.365090e-02 
 1.726079e+00  4.258489e-02 
 1.726476e+00  4.150460e-02 
 1.726874e+00  4.041055e-02 
 1.727272e+00  3.930819e-02 
 1.727669e+00  3.818490e-02 
 1.728067e+00  3.705854e-02 
 1.728465e+00  3.591377e-02 
 1.728862e+00  3.475305e-02 
 1.729260e+00  3.358927e-02 
 1.729658e+00  3.241820e-02 
 1.730056e+00  3.123585e-02 
 1.730453e+00  3.005895e-02 
 1.730851e+00  2.888851e-02 
 1.731249e+00  2.770634e-02 
 1.731646e+00  2.650875e-02 
 1.732044e+00  2.532524e-02 
 1.732442e+00  2.411744e-02 
 1.732839e+00  2.290657e-02 
 1.733237e+00  2.169068e-02 
 1.733635e+00  2.046757e-02 
 1.734032e+00  1.924872e-02 
 1.734430e+00  1.803921e-02 
 1.734828e+00  1.683582e-02 
 1.735226e+00  1.562722e-02 
 1.735623e+00  1.443036e-02 
 1.736021e+00  1.323997e-02 
 1.736419e+00  1.204190e-02 
 1.736816e+00  1.085308e-02 
 1.737214e+00  9.674636e-03 
 1.737612e+00  8.481513e-03 
 1.738009e+00  7.288938e-03 
 1.738407e+00  6.098286e-03 
 1.738805e+00  4.905369e-03 
 1.739203e+00  3.719016e-03 
 1.739600e+00  2.550120e-03 
 1.739998e+00  1.385507e-03 
 1.740396e+00  2.216256e-04 
 1.740793e+00 -9.186608e-04 
 1.741191e+00 -2.048737e-03 
 1.741589e+00 -3.170352e-03 
 1.741986e+00 -4.285418e-03 
 1.742384e+00 -5.393706e-03 
 1.742782e+00 -6.506653e-03 
 1.743179e+00 -7.608100e-03 
 1.743577e+00 -8.701690e-03 
 1.743975e+00 -9.767054e-03 
 1.744373e+00 -1.081560e-02 
 1.744770e+00 -1.183772e-02 
 1.745168e+00 -1.284006e-02 
 1.745566e+00 -1.381805e-02 
 1.745963e+00 -1.477024e-02 
 1.746361e+00 -1.569205e-02 
 1.746759e+00 -1.658195e-02 
 1.747156e+00 -1.746590e-02 
 1.747554e+00 -1.832773e-02 
 1.747952e+00 -1.917031e-02 
 1.748350e+00 -1.998305e-02 
 1.748747e+00 -2.077092e-02 
 1.749145e+00 -2.151679e-02 
 1.749543e+00 -2.222225e-02 
 1.749940e+00 -2.290426e-02 
 1.750338e+00 -2.354026e-02 
 1.750736e+00 -2.413430e-02 
 1.751133e+00 -2.470053e-02 
 1.751531e+00 -2.523866e-02 
 1.751929e+00 -2.574822e-02 
 1.752326e+00 -2.624716e-02 
 1.752724e+00 -2.672797e-02 
 1.753122e+00 -2.716478e-02 
 1.753520e+00 -2.757329e-02 
 1.753917e+00 -2.794637e-02 
 1.754315e+00 -2.826756e-02 
 1.754713e+00 -2.855251e-02 
 1.755110e+00 -2.880895e-02 
 1.755508e+00 -2.901971e-02 
 1.755906e+00 -2.920408e-02 
 1.756303e+00 -2.935139e-02 
 1.756701e+00 -2.947673e-02 
 1.757099e+00 -2.957679e-02 
 1.757497e+00 -2.967776e-02 
 1.757894e+00 -2.975320e-02 
 1.758292e+00 -2.977829e-02 
 1.758690e+00 -2.978861e-02 
 1.759087e+00 -2.975508e-02 
 1.759485e+00 -2.967682e-02 
 1.759883e+00 -2.957623e-02 
 1.760280e+00 -2.944369e-02 
 1.760678e+00 -2.926965e-02 
 1.761076e+00 -2.906378e-02 
 1.761473e+00 -2.885117e-02 
 1.761871e+00 -2.861720e-02 
 1.762269e+00 -2.835654e-02 
 1.762667e+00 -2.808908e-02 
 1.763064e+00 -2.776712e-02 
 1.763462e+00 -2.741450e-02 
 1.763860e+00 -2.701971e-02 
 1.764257e+00 -2.661045e-02 
 1.764655e+00 -2.616249e-02 
 1.765053e+00 -2.567664e-02 
 1.765450e+00 -2.517153e-02 
 1.765848e+00 -2.462772e-02 
 1.766246e+00 -2.406255e-02 
 1.766644e+00 -2.348994e-02 
 1.767041e+00 -2.290007e-02 
 1.767439e+00 -2.227833e-02 
 1.767837e+00 -2.162710e-02 
 1.768234e+00 -2.094759e-02 
 1.768632e+00 -2.023613e-02 
 1.769030e+00 -1.949159e-02 
 1.769427e+00 -1.872547e-02 
 1.769825e+00 -1.793304e-02 
 1.770223e+00 -1.709968e-02 
 1.770620e+00 -1.625848e-02 
 1.771018e+00 -1.540892e-02 
 1.771416e+00 -1.454545e-02 
 1.771814e+00 -1.366977e-02 
 1.772211e+00 -1.278885e-02 
 1.772609e+00 -1.187751e-02 
 1.773007e+00 -1.093550e-02 
 1.773404e+00 -9.986829e-03 
 1.773802e+00 -9.006600e-03 
 1.774200e+00 -8.004665e-03 
 1.774597e+00 -6.971263e-03 
 1.774995e+00 -5.922139e-03 
 1.775393e+00 -4.843350e-03 
 1.775791e+00 -3.753563e-03 
 1.776188e+00 -2.669697e-03 
 1.776586e+00 -1.571641e-03 
 1.776984e+00 -4.684607e-04 
 1.777381e+00  6.567397e-04 
 1.777779e+00  1.795673e-03 
 1.778177e+00  2.954240e-03 
 1.778574e+00  4.130215e-03 
 1.778972e+00  5.328708e-03 
 1.779370e+00  6.542496e-03 
 1.779767e+00  7.775626e-03 
 1.780165e+00  9.014412e-03 
 1.780563e+00  1.027083e-02 
 1.780961e+00  1.150522e-02 
 1.781358e+00  1.275787e-02 
 1.781756e+00  1.399540e-02 
 1.782154e+00  1.525600e-02 
 1.782551e+00  1.651801e-02 
 1.782949e+00  1.779364e-02 
 1.783347e+00  1.907990e-02 
 1.783744e+00  2.035831e-02 
 1.784142e+00  2.165517e-02 
 1.784540e+00  2.295637e-02 
 1.784938e+00  2.425766e-02 
 1.785335e+00  2.554078e-02 
 1.785733e+00  2.681592e-02 
 1.786131e+00  2.807780e-02 
 1.786528e+00  2.931371e-02 
 1.786926e+00  3.053949e-02 
 1.787324e+00  3.177617e-02 
 1.787721e+00  3.297925e-02 
 1.788119e+00  3.418366e-02 
 1.788517e+00  3.538008e-02 
 1.788914e+00  3.656409e-02 
 1.789312e+00  3.773187e-02 
 1.789710e+00  3.889476e-02 
 1.790108e+00  4.004624e-02 
 1.790505e+00  4.115045e-02 
 1.790903e+00  4.224055e-02 
 1.791301e+00  4.331351e-02 
 1.791698e+00  4.434450e-02 
 1.792096e+00  4.536692e-02 
 1.792494e+00  4.638385e-02 
 1.792891e+00  4.736393e-02 
 1.793289e+00  4.831987e-02 
 1.793687e+00  4.927226e-02 
 1.794085e+00  5.021380e-02 
 1.794482e+00  5.112240e-02 
 1.794880e+00  5.202783e-02 
 1.795278e+00  5.290442e-02 
 1.795675e+00  5.373394e-02 
 1.796073e+00  5.454131e-02 
 1.796471e+00  5.533839e-02 
 1.796868e+00  5.609741e-02 
 1.797266e+00  5.683447e-02 
 1.797664e+00  5.756161e-02 
 1.798061e+00  5.826254e-02 
 1.798459e+00  5.894058e-02 
 1.798857e+00  5.960213e-02 
 1.799255e+00  6.026179e-02 
 1.799652e+00  6.086926e-02 
 1.800050e+00  6.147279e-02 
 1.800448e+00  6.202796e-02 
 1.800845e+00  6.254763e-02 
 1.801243e+00  6.304308e-02 
 1.801641e+00  6.352985e-02 
 1.802038e+00  6.398263e-02 
 1.802436e+00  6.442088e-02 
 1.802834e+00  6.483307e-02 
 1.803232e+00  6.522073e-02 
 1.803629e+00  6.559290e-02 
 1.804027e+00  6.593979e-02 
 1.804425e+00  6.626394e-02 
 1.804822e+00  6.655345e-02 
 1.805220e+00  6.680278e-02 
 1.805618e+00  6.700894e-02 
 1.806015e+00  6.718374e-02 
 1.806413e+00  6.734154e-02 
 1.806811e+00  6.746908e-02 
 1.807208e+00  6.756834e-02 
 1.807606e+00  6.762803e-02 
 1.808004e+00  6.765587e-02 
 1.808402e+00  6.766790e-02 
 1.808799e+00  6.764222e-02 
 1.809197e+00  6.758899e-02 
 1.809595e+00  6.750560e-02 
 1.809992e+00  6.737467e-02 
 1.810390e+00  6.720825e-02 
 1.810788e+00  6.700810e-02 
 1.811185e+00  6.679039e-02 
 1.811583e+00  6.653359e-02 
 1.811981e+00  6.624026e-02 
 1.812379e+00  6.591364e-02 
 1.812776e+00  6.555396e-02 
 1.813174e+00  6.517373e-02 
 1.813572e+00  6.476785e-02 
 1.813969e+00  6.432621e-02 
 1.814367e+00  6.385106e-02 
 1.814765e+00  6.334549e-02 
 1.815162e+00  6.280573e-02 
 1.815560e+00  6.221987e-02 
 1.815958e+00  6.162092e-02 
 1.816355e+00  6.097887e-02 
 1.816753e+00  6.030245e-02 
 1.817151e+00  5.959431e-02 
 1.817549e+00  5.887111e-02 
 1.817946e+00  5.811519e-02 
 1.818344e+00  5.733973e-02 
 1.818742e+00  5.655496e-02 
 1.819139e+00  5.573790e-02 
 1.819537e+00  5.488363e-02 
 1.819935e+00  5.400620e-02 
 1.820332e+00  5.310363e-02 
 1.820730e+00  5.217367e-02 
 1.821128e+00  5.120731e-02 
 1.821526e+00  5.023105e-02 
 1.821923e+00  4.922892e-02 
 1.822321e+00  4.822420e-02 
 1.822719e+00  4.720700e-02 
 1.823116e+00  4.617946e-02 
 1.823514e+00  4.514451e-02 
 1.823912e+00  4.409109e-02 
 1.824309e+00  4.302340e-02 
 1.824707e+00  4.192326e-02 
 1.825105e+00  4.081920e-02 
 1.825502e+00  3.969574e-02 
 1.825900e+00  3.854055e-02 
 1.826298e+00  3.737463e-02 
 1.826696e+00  3.620799e-02 
 1.827093e+00  3.502831e-02 
 1.827491e+00  3.383609e-02 
 1.827889e+00  3.265362e-02 
 1.828286e+00  3.147680e-02 
 1.828684e+00  3.027622e-02 
 1.829082e+00  2.909113e-02 
 1.829479e+00  2.788970e-02 
 1.829877e+00  2.667351e-02 
 1.830275e+00  2.546359e-02 
 1.830673e+00  2.424251e-02 
 1.831070e+00  2.301094e-02 
 1.831468e+00  2.178290e-02 
 1.831866e+00  2.056017e-02 
 1.832263e+00  1.933727e-02 
 1.832661e+00  1.811275e-02 
 1.833059e+00  1.690426e-02 
 1.833456e+00  1.569198e-02 
 1.833854e+00  1.447865e-02 
 1.834252e+00  1.328433e-02 
 1.834649e+00  1.207843e-02 
 1.835047e+00  1.087146e-02 
 1.835445e+00  9.669688e-03 
 1.835843e+00  8.474322e-03 
 1.836240e+00  7.275618e-03 
 1.836638e+00  6.074853e-03 
 1.837036e+00  4.901015e-03 
 1.837433e+00  3.741788e-03 
 1.837831e+00  2.591851e-03 
 1.838229e+00  1.468532e-03 
 1.838626e+00  3.445800e-04 
 1.839024e+00 -7.694900e-04 
 1.839422e+00 -1.867147e-03 
 1.839820e+00 -2.968131e-03 
 1.840217e+00 -4.058174e-03 
 1.840615e+00 -5.138682e-03 
 1.841013e+00 -6.215932e-03 
 1.841410e+00 -7.274318e-03 
 1.841808e+00 -8.306526e-03 
 1.842206e+00 -9.318557e-03 
 1.842603e+00 -1.029690e-02 
 1.843001e+00 -1.126306e-02 
 1.843399e+00 -1.221387e-02 
 1.843796e+00 -1.314066e-02 
 1.844194e+00 -1.404708e-02 
 1.844592e+00 -1.494182e-02 
 1.844990e+00 -1.583721e-02 
 1.845387e+00 -1.670988e-02 
 1.845785e+00 -1.757550e-02 
 1.846183e+00 -1.842660e-02 
 1.846580e+00 -1.923824e-02 
 1.846978e+00 -2.002227e-02 
 1.847376e+00 -2.077689e-02 
 1.847773e+00 -2.150262e-02 
 1.848171e+00 -2.220279e-02 
 1.848569e+00 -2.288311e-02 
 1.848967e+00 -2.353500e-02 
 1.849364e+00 -2.416248e-02 
 1.849762e+00 -2.477355e-02 
 1.850160e+00 -2.536460e-02 
 1.850557e+00 -2.591890e-02 
 1.850955e+00 -2.645241e-02 
 1.851353e+00 -2.694401e-02 
 1.851750e+00 -2.738979e-02 
 1.852148e+00 -2.780714e-02 
 1.852546e+00 -2.818348e-02 
 1.852943e+00 -2.852465e-02 
 1.853341e+00 -2.883751e-02 
 1.853739e+00 -2.912111e-02 
 1.854137e+00 -2.936608e-02 
 1.854534e+00 -2.957933e-02 
 1.854932e+00 -2.978349e-02 
 1.855330e+00 -2.994909e-02 
 1.855727e+00 -3.008453e-02 
 1.856125e+00 -3.019087e-02 
 1.856523e+00 -3.023116e-02 
 1.856920e+00 -3.023311e-02 
 1.857318e+00 -3.020856e-02 
 1.857716e+00 -3.014006e-02 
 1.858114e+00 -3.001816e-02 
 1.858511e+00 -2.988400e-02 
 1.858909e+00 -2.971410e-02 
 1.859307e+00 -2.951019e-02 
 1.859704e+00 -2.928893e-02 
 1.860102e+00 -2.905941e-02 
 1.860500e+00 -2.878172e-02 
 1.860897e+00 -2.846992e-02 
 1.861295e+00 -2.811817e-02 
 1.861693e+00 -2.773274e-02 
 1.862090e+00 -2.731324e-02 
 1.862488e+00 -2.686914e-02 
 1.862886e+00 -2.638608e-02 
 1.863284e+00 -2.586597e-02 
 1.863681e+00 -2.533074e-02 
 1.864079e+00 -2.478046e-02 
 1.864477e+00 -2.420357e-02 
 1.864874e+00 -2.362314e-02 
 1.865272e+00 -2.302916e-02 
 1.865670e+00 -2.238864e-02 
 1.866067e+00 -2.171352e-02 
 1.866465e+00 -2.102038e-02 
 1.866863e+00 -2.028929e-02 
 1.867261e+00 -1.953919e-02 
 1.867658e+00 -1.876312e-02 
 1.868056e+00 -1.796736e-02 
 1.868454e+00 -1.714674e-02 
 1.868851e+00 -1.632484e-02 
 1.869249e+00 -1.548805e-02 
 1.869647e+00 -1.463723e-02 
 1.870044e+00 -1.376188e-02 
 1.870442e+00 -1.286453e-02 
 1.870840e+00 -1.192155e-02 
 1.871237e+00 -1.096978e-02 
 1.871635e+00 -9.995517e-03 
 1.872033e+00 -8.998920e-03 
 1.872431e+00 -7.986395e-03 
 1.872828e+00 -6.953308e-03 
 1.873226e+00 -5.907753e-03 
 1.873624e+00 -4.837137e-03 
 1.874021e+00 -3.781926e-03 
 1.874419e+00 -2.713153e-03 
 1.874817e+00 -1.628619e-03 
 1.875214e+00 -5.218638e-04 
 1.875612e+00  5.965472e-04 
 1.876010e+00  1.740948e-03 
 1.876408e+00  2.906970e-03 
 1.876805e+00  4.078219e-03 
 1.877203e+00  5.249353e-03 
 1.877601e+00  6.435653e-03 
 1.877998e+00  7.634272e-03 
 1.878396e+00  8.826989e-03 
 1.878794e+00  1.003476e-02 
 1.879191e+00  1.124002e-02 
 1.879589e+00  1.244208e-02 
 1.879987e+00  1.366188e-02 
 1.880384e+00  1.489557e-02 
 1.880782e+00  1.613220e-02 
 1.881180e+00  1.736713e-02 
 1.881578e+00  1.861103e-02 
 1.881975e+00  1.984821e-02 
 1.882373e+00  2.108771e-02 
 1.882771e+00  2.233196e-02 
 1.883168e+00  2.358305e-02 
 1.883566e+00  2.482184e-02 
 1.883964e+00  2.603194e-02 
 1.884361e+00  2.725088e-02 
 1.884759e+00  2.846932e-02 
 1.885157e+00  2.967994e-02 
 1.885555e+00  3.091287e-02 
 1.885952e+00  3.213311e-02 
 1.886350e+00  3.334687e-02 
 1.886748e+00  3.454363e-02 
 1.887145e+00  3.575523e-02 
 1.887543e+00  3.693728e-02 
 1.887941e+00  3.811300e-02 
 1.888338e+00  3.927951e-02 
 1.888736e+00  4.041473e-02 
 1.889134e+00  4.152363e-02 
 1.889531e+00  4.264626e-02 
 1.889929e+00  4.375225e-02 
 1.890327e+00  4.484442e-02 
 1.890725e+00  4.592045e-02 
 1.891122e+00  4.698906e-02 
 1.891520e+00  4.803595e-02 
 1.891918e+00  4.906692e-02 
 1.892315e+00  5.008659e-02 
 1.892713e+00  5.106788e-02 
 1.893111e+00  5.200899e-02 
 1.893508e+00  5.291798e-02 
 1.893906e+00  5.379890e-02 
 1.894304e+00  5.464729e-02 
 1.894702e+00  5.548523e-02 
 1.895099e+00  5.629341e-02 
 1.895497e+00  5.708266e-02 
 1.895895e+00  5.784893e-02 
 1.896292e+00  5.858773e-02 
 1.896690e+00  5.928911e-02 
 1.897088e+00  5.996477e-02 
 1.897485e+00  6.061740e-02 
 1.897883e+00  6.122390e-02 
 1.898281e+00  6.179385e-02 
 1.898678e+00  6.234489e-02 
 1.899076e+00  6.286210e-02 
 1.899474e+00  6.334591e-02 
 1.899872e+00  6.381471e-02 
 1.900269e+00  6.425067e-02 
 1.900667e+00  6.465391e-02 
 1.901065e+00  6.502308e-02 
 1.901462e+00  6.537953e-02 
 1.901860e+00  6.570137e-02 
 1.902258e+00  6.599145e-02 
 1.902655e+00  6.625932e-02 
 1.903053e+00  6.648028e-02 
 1.903451e+00  6.667410e-02 
 1.903849e+00  6.684240e-02 
 1.904246e+00  6.698594e-02 
 1.904644e+00  6.711196e-02 
 1.905042e+00  6.721811e-02 
 1.905439e+00  6.728843e-02 
 1.905837e+00  6.733352e-02 
 1.906235e+00  6.735146e-02 
 1.906632e+00  6.735616e-02 
 1.907030e+00  6.732846e-02 
 1.907428e+00  6.726409e-02 
 1.907825e+00  6.716502e-02 
 1.908223e+00  6.703718e-02 
 1.908621e+00  6.687773e-02 
 1.909019e+00  6.668554e-02 
 1.909416e+00  6.647773e-02 
 1.909814e+00  6.623789e-02 
 1.910212e+00  6.595173e-02 
 1.910609e+00  6.565755e-02 
 1.911007e+00  6.533720e-02 
 1.911405e+00  6.498610e-02 
 1.911802e+00  6.460788e-02 
 1.912200e+00  6.420261e-02 
 1.912598e+00  6.374077e-02 
 1.912996e+00  6.325042e-02 
 1.913393e+00  6.272279e-02 
 1.913791e+00  6.216949e-02 
 1.914189e+00  6.158878e-02 
 1.914586e+00  6.098747e-02 
 1.914984e+00  6.036123e-02 
 1.915382e+00  5.970076e-02 
 1.915779e+00  5.901015e-02 
 1.916177e+00  5.830842e-02 
 1.916575e+00  5.757629e-02 
 1.916972e+00  5.681378e-02 
 1.917370e+00  5.602334e-02 
 1.917768e+00  5.519726e-02 
 1.918166e+00  5.436404e-02 
 1.918563e+00  5.350250e-02 
 1.918961e+00  5.262140e-02 
 1.919359e+00  5.171362e-02 
 1.919756e+00  5.078668e-02 
 1.920154e+00  4.983599e-02 
 1.920552e+00  4.886430e-02 
 1.920949e+00  4.787981e-02 
 1.921347e+00  4.687326e-02 
 1.921745e+00  4.583894e-02 
 1.922143e+00  4.478170e-02 
 1.922540e+00  4.369961e-02 
 1.922938e+00  4.259255e-02 
 1.923336e+00  4.147009e-02 
 1.923733e+00  4.034601e-02 
 1.924131e+00  3.920170e-02 
 1.924529e+00  3.803638e-02 
 1.924926e+00  3.686930e-02 
 1.925324e+00  3.568638e-02 
 1.925722e+00  3.449973e-02 
 1.926119e+00  3.330069e-02 
 1.926517e+00  3.210115e-02 
 1.926915e+00  3.087552e-02 
 1.927313e+00  2.965006e-02 
 1.927710e+00  2.841600e-02 
 1.928108e+00  2.716870e-02 
 1.928506e+00  2.591672e-02 
 1.928903e+00  2.465354e-02 
 1.929301e+00  2.337651e-02 
 1.929699e+00  2.210413e-02 
 1.930096e+00  2.085212e-02 
 1.930494e+00  1.960840e-02 
 1.930892e+00  1.835804e-02 
 1.931290e+00  1.711923e-02 
 1.931687e+00  1.588006e-02 
 1.932085e+00  1.463542e-02 
 1.932483e+00  1.338219e-02 
 1.932880e+00  1.215100e-02 
 1.933278e+00  1.092071e-02 
 1.933676e+00  9.694134e-03 
 1.934073e+00  8.476361e-03 
 1.934471e+00  7.278252e-03 
 1.934869e+00  6.090672e-03 
 1.935266e+00  4.925188e-03 
 1.935664e+00  3.788770e-03 
 1.936062e+00  2.640951e-03 
 1.936460e+00  1.506363e-03 
 1.936857e+00  3.854929e-04 
 1.937255e+00 -7.169814e-04 
 1.937653e+00 -1.823386e-03 
 1.938050e+00 -2.906682e-03 
 1.938448e+00 -3.995031e-03 
 1.938846e+00 -5.054459e-03 
 1.939243e+00 -6.101335e-03 
 1.939641e+00 -7.118223e-03 
 1.940039e+00 -8.124197e-03 
 1.940437e+00 -9.105598e-03 
 1.940834e+00 -1.007355e-02 
 1.941232e+00 -1.103690e-02 
 1.941630e+00 -1.198225e-02 
 1.942027e+00 -1.291421e-02 
 1.942425e+00 -1.383604e-02 
 1.942823e+00 -1.473921e-02 
 1.943220e+00 -1.562033e-02 
 1.943618e+00 -1.648331e-02 
 1.944016e+00 -1.732908e-02 
 1.944413e+00 -1.814478e-02 
 1.944811e+00 -1.893415e-02 
 1.945209e+00 -1.970823e-02 
 1.945607e+00 -2.044607e-02 
 1.946004e+00 -2.115224e-02 
 1.946402e+00 -2.185010e-02 
 1.946800e+00 -2.251512e-02 
 1.947197e+00 -2.315417e-02 
 1.947595e+00 -2.378008e-02 
 1.947993e+00 -2.438957e-02 
 1.948390e+00 -2.497159e-02 
 1.948788e+00 -2.551373e-02 
 1.949186e+00 -2.603600e-02 
 1.949584e+00 -2.652004e-02 
 1.949981e+00 -2.696720e-02 
 1.950379e+00 -2.738373e-02 
 1.950777e+00 -2.777522e-02 
 1.951174e+00 -2.813038e-02 
 1.951572e+00 -2.846832e-02 
 1.951970e+00 -2.878362e-02 
 1.952367e+00 -2.905510e-02 
 1.952765e+00 -2.931125e-02 
 1.953163e+00 -2.953628e-02 
 1.953560e+00 -2.973485e-02 
 1.953958e+00 -2.987631e-02 
 1.954356e+00 -2.997959e-02 
 1.954754e+00 -3.005852e-02 
 1.955151e+00 -3.009053e-02 
 1.955549e+00 -3.010332e-02 
 1.955947e+00 -3.008158e-02 
 1.956344e+00 -3.003280e-02 
 1.956742e+00 -2.994641e-02 
 1.957140e+00 -2.984822e-02 
 1.957537e+00 -2.972298e-02 
 1.957935e+00 -2.955836e-02 
 1.958333e+00 -2.936200e-02 
 1.958731e+00 -2.911967e-02 
 1.959128e+00 -2.882368e-02 
 1.959526e+00 -2.849121e-02 
 1.959924e+00 -2.812825e-02 
 1.960321e+00 -2.774401e-02 
 1.960719e+00 -2.733116e-02 
 1.961117e+00 -2.688526e-02 
 1.961514e+00 -2.642561e-02 
 1.961912e+00 -2.592277e-02 
 1.962310e+00 -2.540486e-02 
 1.962707e+00 -2.485901e-02 
 1.963105e+00 -2.428234e-02 
 1.963503e+00 -2.365600e-02 
 1.963901e+00 -2.299499e-02 
 1.964298e+00 -2.228956e-02 
 1.964696e+00 -2.155562e-02 
 1.965094e+00 -2.081483e-02 
 1.965491e+00 -2.003898e-02 
 1.965889e+00 -1.923593e-02 
 1.966287e+00 -1.841100e-02 
 1.966684e+00 -1.756965e-02 
 1.967082e+00 -1.671674e-02 
 1.967480e+00 -1.585665e-02 
 1.967878e+00 -1.495636e-02 
 1.968275e+00 -1.403374e-02 
 1.968673e+00 -1.307857e-02 
 1.969071e+00 -1.210238e-02 
 1.969468e+00 -1.109846e-02 
 1.969866e+00 -1.009236e-02 
 1.970264e+00 -9.077816e-03 
 1.970661e+00 -8.049809e-03 
 1.971059e+00 -7.007791e-03 
 1.971457e+00 -5.949776e-03 
 1.971854e+00 -4.896038e-03 
 1.972252e+00 -3.827536e-03 
 1.972650e+00 -2.753149e-03 
 1.973048e+00 -1.647199e-03 
 1.973445e+00 -5.256728e-04 
 1.973843e+00  6.183591e-04 
 1.974241e+00  1.766750e-03 
 1.974638e+00  2.920702e-03 
 1.975036e+00  4.083337e-03 
 1.975434e+00  5.249376e-03 
 1.975831e+00  6.409631e-03 
 1.976229e+00  7.587388e-03 
 1.976627e+00  8.750822e-03 
 1.977025e+00  9.916425e-03 
 1.977422e+00  1.107917e-02 
 1.977820e+00  1.227405e-02 
 1.978218e+00  1.347911e-02 
 1.978615e+00  1.469860e-02 
 1.979013e+00  1.592891e-02 
 1.979411e+00  1.715157e-02 
 1.979808e+00  1.837111e-02 
 1.980206e+00  1.959632e-02 
 1.980604e+00  2.081497e-02 
 1.981001e+00  2.203173e-02 
 1.981399e+00  2.325150e-02 
 1.981797e+00  2.445613e-02 
 1.982195e+00  2.565399e-02 
 1.982592e+00  2.685975e-02 
 1.982990e+00  2.807923e-02 
 1.983388e+00  2.929535e-02 
 1.983785e+00  3.050842e-02 
 1.984183e+00  3.171455e-02 
 1.984581e+00  3.290372e-02 
 1.984978e+00  3.409700e-02 
 1.985376e+00  3.528204e-02 
 1.985774e+00  3.644866e-02 
 1.986172e+00  3.759864e-02 
 1.986569e+00  3.873905e-02 
 1.986967e+00  3.987602e-02 
 1.987365e+00  4.098734e-02 
 1.987762e+00  4.210455e-02 
 1.988160e+00  4.321876e-02 
 1.988558e+00  4.430561e-02 
 1.988955e+00  4.537878e-02 
 1.989353e+00  4.643032e-02 
 1.989751e+00  4.746154e-02 
 1.990148e+00  4.847533e-02 
 1.990546e+00  4.947105e-02 
 1.990944e+00  5.044290e-02 
 1.991342e+00  5.137900e-02 
 1.991739e+00  5.231819e-02 
 1.992137e+00  5.322954e-02 
 1.992535e+00  5.411842e-02 
 1.992932e+00  5.500029e-02 
 1.993330e+00  5.586082e-02 
 1.993728e+00  5.669762e-02 
 1.994125e+00  5.749927e-02 
 1.994523e+00  5.828860e-02 
 1.994921e+00  5.904385e-02 
 1.995319e+00  5.976520e-02 
 1.995716e+00  6.045563e-02 
 1.996114e+00  6.111350e-02 
 1.996512e+00  6.173372e-02 
 1.996909e+00  6.232422e-02 
 1.997307e+00  6.289393e-02 
 1.997705e+00  6.344066e-02 
 1.998102e+00  6.394265e-02 
 1.998500e+00  6.443430e-02 
 1.998898e+00  6.487958e-02 
 1.999295e+00  6.528378e-02 
 1.999693e+00  6.566488e-02 
 2.000091e+00  6.602180e-02 
 2.000489e+00  6.633478e-02 
 2.000886e+00  6.660195e-02 
 2.001284e+00  6.683946e-02 
 2.001682e+00  6.704380e-02 
 2.002079e+00  6.721699e-02 
 2.002477e+00  6.737584e-02 
 2.002875e+00  6.749593e-02 
 2.003272e+00  6.757581e-02 
 2.003670e+00  6.763310e-02 
 2.004068e+00  6.766521e-02 
 2.004466e+00  6.765559e-02 
 2.004863e+00  6.762271e-02 
 2.005261e+00  6.755592e-02 
 2.005659e+00  6.744603e-02 
 2.006056e+00  6.729794e-02 
