         time tilt_low_s... 
 2.006454e+00  6.712519e-02 
 2.006852e+00  6.693016e-02 
 2.007249e+00  6.671088e-02 
 2.007647e+00  6.647336e-02 
 2.008045e+00  6.619964e-02 
 2.008442e+00  6.589574e-02 
 2.008840e+00  6.557367e-02 
 2.009238e+00  6.522652e-02 
 2.009636e+00  6.484606e-02 
 2.010033e+00  6.444799e-02 
 2.010431e+00  6.400720e-02 
 2.010829e+00  6.354179e-02 
 2.011226e+00  6.304435e-02 
 2.011624e+00  6.253701e-02 
 2.012022e+00  6.200024e-02 
 2.012419e+00  6.144319e-02 
 2.012817e+00  6.085623e-02 
 2.013215e+00  6.025140e-02 
 2.013613e+00  5.961155e-02 
 2.014010e+00  5.897274e-02 
 2.014408e+00  5.829267e-02 
 2.014806e+00  5.758484e-02 
 2.015203e+00  5.684428e-02 
 2.015601e+00  5.608555e-02 
 2.015999e+00  5.529524e-02 
 2.016396e+00  5.446797e-02 
 2.016794e+00  5.363143e-02 
 2.017192e+00  5.276452e-02 
 2.017589e+00  5.186022e-02 
 2.017987e+00  5.094220e-02 
 2.018385e+00  5.000308e-02 
 2.018783e+00  4.905151e-02 
 2.019180e+00  4.807381e-02 
 2.019578e+00  4.707904e-02 
 2.019976e+00  4.607077e-02 
 2.020373e+00  4.501726e-02 
 2.020771e+00  4.396278e-02 
 2.021169e+00  4.288959e-02 
 2.021566e+00  4.179212e-02 
 2.021964e+00  4.067950e-02 
 2.022362e+00  3.956037e-02 
 2.022760e+00  3.842392e-02 
 2.023157e+00  3.726922e-02 
 2.023555e+00  3.612181e-02 
 2.023953e+00  3.495754e-02 
 2.024350e+00  3.377917e-02 
 2.024748e+00  3.258814e-02 
 2.025146e+00  3.138336e-02 
 2.025543e+00  3.015161e-02 
 2.025941e+00  2.892175e-02 
 2.026339e+00  2.769572e-02 
 2.026736e+00  2.645829e-02 
 2.027134e+00  2.520602e-02 
 2.027532e+00  2.396891e-02 
 2.027930e+00  2.272126e-02 
 2.028327e+00  2.148407e-02 
 2.028725e+00  2.024084e-02 
 2.029123e+00  1.900250e-02 
 2.029520e+00  1.775168e-02 
 2.029918e+00  1.648719e-02 
 2.030316e+00  1.522419e-02 
 2.030713e+00  1.397022e-02 
 2.031111e+00  1.272717e-02 
 2.031509e+00  1.148542e-02 
 2.031907e+00  1.025123e-02 
 2.032304e+00  9.024226e-03 
 2.032702e+00  7.809567e-03 
 2.033100e+00  6.601315e-03 
 2.033497e+00  5.412362e-03 
 2.033895e+00  4.221991e-03 
 2.034293e+00  3.030073e-03 
 2.034690e+00  1.857094e-03 
 2.035088e+00  6.831004e-04 
 2.035486e+00 -4.812704e-04 
 2.035883e+00 -1.624218e-03 
 2.036281e+00 -2.762168e-03 
 2.036679e+00 -3.888195e-03 
 2.037077e+00 -5.000335e-03 
 2.037474e+00 -6.076584e-03 
 2.037872e+00 -7.137425e-03 
 2.038270e+00 -8.181206e-03 
 2.038667e+00 -9.207992e-03 
 2.039065e+00 -1.021953e-02 
 2.039463e+00 -1.121073e-02 
 2.039860e+00 -1.217790e-02 
 2.040258e+00 -1.311779e-02 
 2.040656e+00 -1.403532e-02 
 2.041054e+00 -1.494083e-02 
 2.041451e+00 -1.581697e-02 
 2.041849e+00 -1.665789e-02 
 2.042247e+00 -1.747316e-02 
 2.042644e+00 -1.826538e-02 
 2.043042e+00 -1.901786e-02 
 2.043440e+00 -1.976027e-02 
 2.043837e+00 -2.047191e-02 
 2.044235e+00 -2.116549e-02 
 2.044633e+00 -2.183463e-02 
 2.045030e+00 -2.248798e-02 
 2.045428e+00 -2.311287e-02 
 2.045826e+00 -2.371955e-02 
 2.046224e+00 -2.430286e-02 
 2.046621e+00 -2.484345e-02 
 2.047019e+00 -2.534897e-02 
 2.047417e+00 -2.582324e-02 
 2.047814e+00 -2.626419e-02 
 2.048212e+00 -2.667984e-02 
 2.048610e+00 -2.708213e-02 
 2.049007e+00 -2.745252e-02 
 2.049405e+00 -2.781487e-02 
 2.049803e+00 -2.813472e-02 
 2.050201e+00 -2.843764e-02 
 2.050598e+00 -2.872357e-02 
 2.050996e+00 -2.897465e-02 
 2.051394e+00 -2.919937e-02 
 2.051791e+00 -2.938640e-02 
 2.052189e+00 -2.953698e-02 
 2.052587e+00 -2.965186e-02 
 2.052984e+00 -2.973581e-02 
 2.053382e+00 -2.979811e-02 
 2.053780e+00 -2.983291e-02 
 2.054177e+00 -2.983772e-02 
 2.054575e+00 -2.981733e-02 
 2.054973e+00 -2.976104e-02 
 2.055371e+00 -2.968197e-02 
 2.055768e+00 -2.957265e-02 
 2.056166e+00 -2.942606e-02 
 2.056564e+00 -2.924766e-02 
 2.056961e+00 -2.902410e-02 
 2.057359e+00 -2.876548e-02 
 2.057757e+00 -2.847608e-02 
 2.058154e+00 -2.816384e-02 
 2.058552e+00 -2.782002e-02 
 2.058950e+00 -2.743546e-02 
 2.059348e+00 -2.701599e-02 
 2.059745e+00 -2.657423e-02 
 2.060143e+00 -2.609153e-02 
 2.060541e+00 -2.559269e-02 
 2.060938e+00 -2.505973e-02 
 2.061336e+00 -2.448615e-02 
 2.061734e+00 -2.387321e-02 
 2.062131e+00 -2.322108e-02 
 2.062529e+00 -2.254955e-02 
 2.062927e+00 -2.184356e-02 
 2.063324e+00 -2.112432e-02 
 2.063722e+00 -2.038172e-02 
 2.064120e+00 -1.959544e-02 
 2.064518e+00 -1.880618e-02 
 2.064915e+00 -1.800943e-02 
 2.065313e+00 -1.717969e-02 
 2.065711e+00 -1.632262e-02 
 2.066108e+00 -1.544708e-02 
 2.066506e+00 -1.452413e-02 
 2.066904e+00 -1.357099e-02 
 2.067301e+00 -1.261042e-02 
 2.067699e+00 -1.163182e-02 
 2.068097e+00 -1.062735e-02 
 2.068494e+00 -9.619593e-03 
 2.068892e+00 -8.601878e-03 
 2.069290e+00 -7.548587e-03 
 2.069688e+00 -6.498099e-03 
 2.070085e+00 -5.442929e-03 
 2.070483e+00 -4.354399e-03 
 2.070881e+00 -3.243387e-03 
 2.071278e+00 -2.123096e-03 
 2.071676e+00 -9.704505e-04 
 2.072074e+00  2.000237e-04 
 2.072471e+00  1.360967e-03 
 2.072869e+00  2.530806e-03 
 2.073267e+00  3.706355e-03 
 2.073665e+00  4.890781e-03 
 2.074062e+00  6.075574e-03 
 2.074460e+00  7.280371e-03 
 2.074858e+00  8.479508e-03 
 2.075255e+00  9.685275e-03 
 2.075653e+00  1.091202e-02 
 2.076051e+00  1.215935e-02 
 2.076448e+00  1.340538e-02 
 2.076846e+00  1.465487e-02 
 2.077244e+00  1.589487e-02 
 2.077641e+00  1.712874e-02 
 2.078039e+00  1.835036e-02 
 2.078437e+00  1.959346e-02 
 2.078835e+00  2.081840e-02 
 2.079232e+00  2.204818e-02 
 2.079630e+00  2.326818e-02 
 2.080028e+00  2.448305e-02 
 2.080425e+00  2.568599e-02 
 2.080823e+00  2.690946e-02 
 2.081221e+00  2.812865e-02 
 2.081618e+00  2.932926e-02 
 2.082016e+00  3.052254e-02 
 2.082414e+00  3.169892e-02 
 2.082812e+00  3.287043e-02 
 2.083209e+00  3.403795e-02 
 2.083607e+00  3.518777e-02 
 2.084005e+00  3.631822e-02 
 2.084402e+00  3.743478e-02 
 2.084800e+00  3.853220e-02 
 2.085198e+00  3.964302e-02 
 2.085595e+00  4.072565e-02 
 2.085993e+00  4.182517e-02 
 2.086391e+00  4.288754e-02 
 2.086788e+00  4.393938e-02 
 2.087186e+00  4.496442e-02 
 2.087584e+00  4.598769e-02 
 2.087982e+00  4.700351e-02 
 2.088379e+00  4.799939e-02 
 2.088777e+00  4.896938e-02 
 2.089175e+00  4.992767e-02 
 2.089572e+00  5.086230e-02 
 2.089970e+00  5.177739e-02 
 2.090368e+00  5.268816e-02 
 2.090765e+00  5.357942e-02 
 2.091163e+00  5.445140e-02 
 2.091561e+00  5.530052e-02 
 2.091959e+00  5.613052e-02 
 2.092356e+00  5.692461e-02 
 2.092754e+00  5.769845e-02 
 2.093152e+00  5.846144e-02 
 2.093549e+00  5.918202e-02 
 2.093947e+00  5.987844e-02 
 2.094345e+00  6.055413e-02 
 2.094742e+00  6.120900e-02 
 2.095140e+00  6.183987e-02 
 2.095538e+00  6.246308e-02 
 2.095935e+00  6.304878e-02 
 2.096333e+00  6.358861e-02 
 2.096731e+00  6.410975e-02 
 2.097129e+00  6.458618e-02 
 2.097526e+00  6.504242e-02 
 2.097924e+00  6.546613e-02 
 2.098322e+00  6.587464e-02 
 2.098719e+00  6.623657e-02 
 2.099117e+00  6.655076e-02 
 2.099515e+00  6.685144e-02 
 2.099912e+00  6.711941e-02 
 2.100310e+00  6.735529e-02 
 2.100708e+00  6.755811e-02 
 2.101106e+00  6.772454e-02 
 2.101503e+00  6.784945e-02 
 2.101901e+00  6.793948e-02 
 2.102299e+00  6.799542e-02 
 2.102696e+00  6.801403e-02 
 2.103094e+00  6.799166e-02 
 2.103492e+00  6.795451e-02 
 2.103889e+00  6.785785e-02 
 2.104287e+00  6.774035e-02 
 2.104685e+00  6.759018e-02 
 2.105082e+00  6.741635e-02 
 2.105480e+00  6.719249e-02 
 2.105878e+00  6.693974e-02 
 2.106276e+00  6.665151e-02 
 2.106673e+00  6.632512e-02 
 2.107071e+00  6.598124e-02 
 2.107469e+00  6.561508e-02 
 2.107866e+00  6.521229e-02 
 2.108264e+00  6.477832e-02 
 2.108662e+00  6.432316e-02 
 2.109059e+00  6.382884e-02 
 2.109457e+00  6.330685e-02 
 2.109855e+00  6.276720e-02 
 2.110253e+00  6.220887e-02 
 2.110650e+00  6.160856e-02 
 2.111048e+00  6.098859e-02 
 2.111446e+00  6.034398e-02 
 2.111843e+00  5.966894e-02 
 2.112241e+00  5.897543e-02 
 2.112639e+00  5.824447e-02 
 2.113036e+00  5.749600e-02 
 2.113434e+00  5.672383e-02 
 2.113832e+00  5.593327e-02 
 2.114229e+00  5.513366e-02 
 2.114627e+00  5.430549e-02 
 2.115025e+00  5.346894e-02 
 2.115423e+00  5.261140e-02 
 2.115820e+00  5.173397e-02 
 2.116218e+00  5.084128e-02 
 2.116616e+00  4.992850e-02 
 2.117013e+00  4.901076e-02 
 2.117411e+00  4.806459e-02 
 2.117809e+00  4.709550e-02 
 2.118206e+00  4.610787e-02 
 2.118604e+00  4.509486e-02 
 2.119002e+00  4.407389e-02 
 2.119400e+00  4.302364e-02 
 2.119797e+00  4.197161e-02 
 2.120195e+00  4.090558e-02 
 2.120593e+00  3.981394e-02 
 2.120990e+00  3.872285e-02 
 2.121388e+00  3.760835e-02 
 2.121786e+00  3.648226e-02 
 2.122183e+00  3.534353e-02 
 2.122581e+00  3.418892e-02 
 2.122979e+00  3.300833e-02 
 2.123376e+00  3.181840e-02 
 2.123774e+00  3.062776e-02 
 2.124172e+00  2.942209e-02 
 2.124570e+00  2.820181e-02 
 2.124967e+00  2.696859e-02 
 2.125365e+00  2.573297e-02 
 2.125763e+00  2.448973e-02 
 2.126160e+00  2.325840e-02 
 2.126558e+00  2.202317e-02 
 2.126956e+00  2.078176e-02 
 2.127353e+00  1.953813e-02 
 2.127751e+00  1.827993e-02 
 2.128149e+00  1.701636e-02 
 2.128547e+00  1.576052e-02 
 2.128944e+00  1.450368e-02 
 2.129342e+00  1.324912e-02 
 2.129740e+00  1.200367e-02 
 2.130137e+00  1.075681e-02 
 2.130535e+00  9.527548e-03 
 2.130933e+00  8.303732e-03 
 2.131330e+00  7.101716e-03 
 2.131728e+00  5.876531e-03 
 2.132126e+00  4.673512e-03 
 2.132523e+00  3.470714e-03 
 2.132921e+00  2.268859e-03 
 2.133319e+00  1.080792e-03 
 2.133717e+00 -8.404280e-05 
 2.134114e+00 -1.241829e-03 
 2.134512e+00 -2.395039e-03 
 2.134910e+00 -3.514081e-03 
 2.135307e+00 -4.610580e-03 
 2.135705e+00 -5.691920e-03 
 2.136103e+00 -6.740912e-03 
 2.136500e+00 -7.769273e-03 
 2.136898e+00 -8.812474e-03 
 2.137296e+00 -9.832171e-03 
 2.137694e+00 -1.083279e-02 
 2.138091e+00 -1.182844e-02 
 2.138489e+00 -1.280284e-02 
 2.138887e+00 -1.374425e-02 
 2.139284e+00 -1.466704e-02 
 2.139682e+00 -1.555927e-02 
 2.140080e+00 -1.643640e-02 
 2.140477e+00 -1.727159e-02 
 2.140875e+00 -1.809549e-02 
 2.141273e+00 -1.889487e-02 
 2.141670e+00 -1.968148e-02 
 2.142068e+00 -2.044458e-02 
 2.142466e+00 -2.118690e-02 
 2.142864e+00 -2.189105e-02 
 2.143261e+00 -2.256469e-02 
 2.143659e+00 -2.320691e-02 
 2.144057e+00 -2.382967e-02 
 2.144454e+00 -2.440894e-02 
 2.144852e+00 -2.495490e-02 
 2.145250e+00 -2.546436e-02 
 2.145647e+00 -2.594543e-02 
 2.146045e+00 -2.640229e-02 
 2.146443e+00 -2.682616e-02 
 2.146841e+00 -2.723972e-02 
 2.147238e+00 -2.761732e-02 
 2.147636e+00 -2.795513e-02 
 2.148034e+00 -2.826363e-02 
 2.148431e+00 -2.854555e-02 
 2.148829e+00 -2.879492e-02 
 2.149227e+00 -2.900851e-02 
 2.149624e+00 -2.918744e-02 
 2.150022e+00 -2.932532e-02 
 2.150420e+00 -2.944501e-02 
 2.150817e+00 -2.952824e-02 
 2.151215e+00 -2.960165e-02 
 2.151613e+00 -2.963347e-02 
 2.152011e+00 -2.965089e-02 
 2.152408e+00 -2.963310e-02 
 2.152806e+00 -2.958428e-02 
 2.153204e+00 -2.951284e-02 
 2.153601e+00 -2.942342e-02 
 2.153999e+00 -2.930008e-02 
 2.154397e+00 -2.913299e-02 
 2.154794e+00 -2.893755e-02 
 2.155192e+00 -2.870082e-02 
 2.155590e+00 -2.844186e-02 
 2.155988e+00 -2.815271e-02 
 2.156385e+00 -2.785895e-02 
 2.156783e+00 -2.752523e-02 
 2.157181e+00 -2.716250e-02 
 2.157578e+00 -2.679336e-02 
 2.157976e+00 -2.638752e-02 
 2.158374e+00 -2.594618e-02 
 2.158771e+00 -2.548255e-02 
 2.159169e+00 -2.498514e-02 
 2.159567e+00 -2.443855e-02 
 2.159964e+00 -2.386436e-02 
 2.160362e+00 -2.326710e-02 
 2.160760e+00 -2.265807e-02 
 2.161158e+00 -2.201260e-02 
 2.161555e+00 -2.134455e-02 
 2.161953e+00 -2.064345e-02 
 2.162351e+00 -1.992115e-02 
 2.162748e+00 -1.917267e-02 
 2.163146e+00 -1.839642e-02 
 2.163544e+00 -1.758615e-02 
 2.163941e+00 -1.674238e-02 
 2.164339e+00 -1.586542e-02 
 2.164737e+00 -1.495963e-02 
 2.165135e+00 -1.403147e-02 
 2.165532e+00 -1.307594e-02 
 2.165930e+00 -1.212047e-02 
 2.166328e+00 -1.112946e-02 
 2.166725e+00 -1.012945e-02 
 2.167123e+00 -9.117720e-03 
 2.167521e+00 -8.071229e-03 
 2.167918e+00 -7.010999e-03 
 2.168316e+00 -5.926428e-03 
 2.168714e+00 -4.832264e-03 
 2.169111e+00 -3.700093e-03 
 2.169509e+00 -2.558499e-03 
 2.169907e+00 -1.412783e-03 
 2.170305e+00 -2.474545e-04 
 2.170702e+00  9.235814e-04 
 2.171100e+00  2.084035e-03 
 2.171498e+00  3.283409e-03 
 2.171895e+00  4.480519e-03 
 2.172293e+00  5.679839e-03 
 2.172691e+00  6.887285e-03 
 2.173088e+00  8.092306e-03 
 2.173486e+00  9.305461e-03 
 2.173884e+00  1.053313e-02 
 2.174282e+00  1.178746e-02 
 2.174679e+00  1.303265e-02 
 2.175077e+00  1.426991e-02 
 2.175475e+00  1.551783e-02 
 2.175872e+00  1.675182e-02 
 2.176270e+00  1.798677e-02 
 2.176668e+00  1.922911e-02 
 2.177065e+00  2.047278e-02 
 2.177463e+00  2.170004e-02 
 2.177861e+00  2.292710e-02 
 2.178258e+00  2.415909e-02 
 2.178656e+00  2.539582e-02 
 2.179054e+00  2.663626e-02 
 2.179452e+00  2.786450e-02 
 2.179849e+00  2.907245e-02 
 2.180247e+00  3.025768e-02 
 2.180645e+00  3.145289e-02 
 2.181042e+00  3.263713e-02 
 2.181440e+00  3.381173e-02 
 2.181838e+00  3.497720e-02 
 2.182235e+00  3.612142e-02 
 2.182633e+00  3.725345e-02 
 2.183031e+00  3.838899e-02 
 2.183429e+00  3.952593e-02 
 2.183826e+00  4.066171e-02 
 2.184224e+00  4.176950e-02 
 2.184622e+00  4.286257e-02 
 2.185019e+00  4.391429e-02 
 2.185417e+00  4.496085e-02 
 2.185815e+00  4.597387e-02 
 2.186212e+00  4.698326e-02 
 2.186610e+00  4.796732e-02 
 2.187008e+00  4.892452e-02 
 2.187405e+00  4.986225e-02 
 2.187803e+00  5.079660e-02 
 2.188201e+00  5.170816e-02 
 2.188599e+00  5.260270e-02 
 2.188996e+00  5.347990e-02 
 2.189394e+00  5.431950e-02 
 2.189792e+00  5.513116e-02 
 2.190189e+00  5.592374e-02 
 2.190587e+00  5.670231e-02 
 2.190985e+00  5.745489e-02 
 2.191382e+00  5.818454e-02 
 2.191780e+00  5.888070e-02 
 2.192178e+00  5.954572e-02 
 2.192576e+00  6.019102e-02 
 2.192973e+00  6.082809e-02 
 2.193371e+00  6.143294e-02 
 2.193769e+00  6.202247e-02 
 2.194166e+00  6.258141e-02 
 2.194564e+00  6.310834e-02 
 2.194962e+00  6.361474e-02 
 2.195359e+00  6.409410e-02 
 2.195757e+00  6.455266e-02 
 2.196155e+00  6.497750e-02 
 2.196552e+00  6.538755e-02 
 2.196950e+00  6.574328e-02 
 2.197348e+00  6.607230e-02 
 2.197746e+00  6.639046e-02 
 2.198143e+00  6.668278e-02 
 2.198541e+00  6.694043e-02 
 2.198939e+00  6.717283e-02 
 2.199336e+00  6.737952e-02 
 2.199734e+00  6.754291e-02 
 2.200132e+00  6.767829e-02 
 2.200529e+00  6.778900e-02 
 2.200927e+00  6.785184e-02 
 2.201325e+00  6.788455e-02 
 2.201723e+00  6.787374e-02 
 2.202120e+00  6.783600e-02 
 2.202518e+00  6.776595e-02 
 2.202916e+00  6.767713e-02 
 2.203313e+00  6.756303e-02 
 2.203711e+00  6.740650e-02 
 2.204109e+00  6.721407e-02 
 2.204506e+00  6.699459e-02 
 2.204904e+00  6.673198e-02 
 2.205302e+00  6.643236e-02 
 2.205699e+00  6.610666e-02 
 2.206097e+00  6.572539e-02 
 2.206495e+00  6.531318e-02 
 2.206893e+00  6.486037e-02 
 2.207290e+00  6.439231e-02 
 2.207688e+00  6.388411e-02 
 2.208086e+00  6.334406e-02 
 2.208483e+00  6.277944e-02 
 2.208881e+00  6.218043e-02 
 2.209279e+00  6.154665e-02 
 2.209676e+00  6.089741e-02 
 2.210074e+00  6.022333e-02 
 2.210472e+00  5.950836e-02 
 2.210870e+00  5.876717e-02 
 2.211267e+00  5.800732e-02 
 2.211665e+00  5.722917e-02 
 2.212063e+00  5.641296e-02 
 2.212460e+00  5.558986e-02 
 2.212858e+00  5.473535e-02 
 2.213256e+00  5.386325e-02 
 2.213653e+00  5.297657e-02 
 2.214051e+00  5.206744e-02 
 2.214449e+00  5.113182e-02 
 2.214846e+00  5.018428e-02 
 2.215244e+00  4.922250e-02 
 2.215642e+00  4.823078e-02 
 2.216040e+00  4.721609e-02 
 2.216437e+00  4.618539e-02 
 2.216835e+00  4.514094e-02 
 2.217233e+00  4.408793e-02 
 2.217630e+00  4.300790e-02 
 2.218028e+00  4.192985e-02 
 2.218426e+00  4.083067e-02 
 2.218823e+00  3.972329e-02 
 2.219221e+00  3.860628e-02 
 2.219619e+00  3.749088e-02 
 2.220017e+00  3.635930e-02 
 2.220414e+00  3.521544e-02 
 2.220812e+00  3.405373e-02 
 2.221210e+00  3.287869e-02 
 2.221607e+00  3.169728e-02 
 2.222005e+00  3.052239e-02 
 2.222403e+00  2.933708e-02 
 2.222800e+00  2.814515e-02 
 2.223198e+00  2.695169e-02 
 2.223596e+00  2.576126e-02 
 2.223993e+00  2.457478e-02 
 2.224391e+00  2.338242e-02 
 2.224789e+00  2.218832e-02 
 2.225187e+00  2.098334e-02 
 2.225584e+00  1.976465e-02 
 2.225982e+00  1.854147e-02 
 2.226380e+00  1.731693e-02 
 2.226777e+00  1.609793e-02 
 2.227175e+00  1.488086e-02 
 2.227573e+00  1.366728e-02 
 2.227970e+00  1.243927e-02 
 2.228368e+00  1.123996e-02 
 2.228766e+00  1.004971e-02 
 2.229164e+00  8.866728e-03 
 2.229561e+00  7.677977e-03 
 2.229959e+00  6.483171e-03 
 2.230357e+00  5.293397e-03 
 2.230754e+00  4.105232e-03 
 2.231152e+00  2.930076e-03 
 2.231550e+00  1.751557e-03 
 2.231947e+00  5.944171e-04 
 2.232345e+00 -5.542144e-04 
 2.232743e+00 -1.693362e-03 
 2.233140e+00 -2.818309e-03 
 2.233538e+00 -3.912072e-03 
 2.233936e+00 -5.001845e-03 
 2.234334e+00 -6.087191e-03 
 2.234731e+00 -7.166105e-03 
 2.235129e+00 -8.249475e-03 
 2.235527e+00 -9.302280e-03 
 2.235924e+00 -1.034642e-02 
 2.236322e+00 -1.137597e-02 
 2.236720e+00 -1.239194e-02 
 2.237117e+00 -1.337336e-02 
 2.237515e+00 -1.433799e-02 
 2.237913e+00 -1.526765e-02 
 2.238311e+00 -1.616178e-02 
 2.238708e+00 -1.703515e-02 
 2.239106e+00 -1.788553e-02 
 2.239504e+00 -1.871734e-02 
 2.239901e+00 -1.953952e-02 
 2.240299e+00 -2.032886e-02 
 2.240697e+00 -2.108523e-02 
 2.241094e+00 -2.182282e-02 
 2.241492e+00 -2.253379e-02 
 2.241890e+00 -2.320355e-02 
 2.242287e+00 -2.384494e-02 
 2.242685e+00 -2.443913e-02 
 2.243083e+00 -2.500805e-02 
 2.243481e+00 -2.552804e-02 
 2.243878e+00 -2.603297e-02 
 2.244276e+00 -2.650949e-02 
 2.244674e+00 -2.696231e-02 
 2.245071e+00 -2.738480e-02 
 2.245469e+00 -2.778855e-02 
 2.245867e+00 -2.814038e-02 
 2.246264e+00 -2.847159e-02 
 2.246662e+00 -2.877134e-02 
 2.247060e+00 -2.903225e-02 
 2.247458e+00 -2.925684e-02 
 2.247855e+00 -2.943948e-02 
 2.248253e+00 -2.959545e-02 
 2.248651e+00 -2.972205e-02 
 2.249048e+00 -2.981637e-02 
 2.249446e+00 -2.989725e-02 
 2.249844e+00 -2.993529e-02 
 2.250241e+00 -2.995675e-02 
 2.250639e+00 -2.992465e-02 
 2.251037e+00 -2.986792e-02 
 2.251434e+00 -2.977239e-02 
 2.251832e+00 -2.965486e-02 
 2.252230e+00 -2.949634e-02 
 2.252628e+00 -2.929645e-02 
 2.253025e+00 -2.906367e-02 
 2.253423e+00 -2.881327e-02 
 2.253821e+00 -2.854910e-02 
 2.254218e+00 -2.825459e-02 
 2.254616e+00 -2.793950e-02 
 2.255014e+00 -2.759030e-02 
 2.255411e+00 -2.721318e-02 
 2.255809e+00 -2.679738e-02 
 2.256207e+00 -2.635789e-02 
 2.256605e+00 -2.589166e-02 
 2.257002e+00 -2.538392e-02 
 2.257400e+00 -2.483999e-02 
 2.257798e+00 -2.427268e-02 
 2.258195e+00 -2.368060e-02 
 2.258593e+00 -2.308008e-02 
 2.258991e+00 -2.245621e-02 
 2.259388e+00 -2.179811e-02 
 2.259786e+00 -2.112073e-02 
 2.260184e+00 -2.041914e-02 
 2.260581e+00 -1.970044e-02 
 2.260979e+00 -1.895629e-02 
 2.261377e+00 -1.818741e-02 
 2.261775e+00 -1.739247e-02 
 2.262172e+00 -1.656686e-02 
 2.262570e+00 -1.572602e-02 
 2.262968e+00 -1.485534e-02 
 2.263365e+00 -1.398783e-02 
 2.263763e+00 -1.309021e-02 
 2.264161e+00 -1.218728e-02 
 2.264558e+00 -1.125105e-02 
 2.264956e+00 -1.029400e-02 
 2.265354e+00 -9.323538e-03 
 2.265752e+00 -8.342101e-03 
 2.266149e+00 -7.330821e-03 
 2.266547e+00 -6.300941e-03 
 2.266945e+00 -5.245325e-03 
 2.267342e+00 -4.172096e-03 
 2.267740e+00 -3.077935e-03 
 2.268138e+00 -1.976804e-03 
 2.268535e+00 -8.633194e-04 
 2.268933e+00  2.557656e-04 
 2.269331e+00  1.395883e-03 
 2.269728e+00  2.560263e-03 
 2.270126e+00  3.721357e-03 
 2.270524e+00  4.889862e-03 
 2.270922e+00  6.085410e-03 
 2.271319e+00  7.299380e-03 
 2.271717e+00  8.542807e-03 
 2.272115e+00  9.789938e-03 
 2.272512e+00  1.106382e-02 
 2.272910e+00  1.231289e-02 
 2.273308e+00  1.357486e-02 
 2.273705e+00  1.482686e-02 
 2.274103e+00  1.608799e-02 
 2.274501e+00  1.734670e-02 
 2.274899e+00  1.861220e-02 
 2.275296e+00  1.987672e-02 
 2.275694e+00  2.113532e-02 
 2.276092e+00  2.240368e-02 
 2.276489e+00  2.368179e-02 
 2.276887e+00  2.496708e-02 
 2.277285e+00  2.622621e-02 
 2.277682e+00  2.748753e-02 
 2.278080e+00  2.872238e-02 
 2.278478e+00  2.995780e-02 
 2.278875e+00  3.118447e-02 
 2.279273e+00  3.239653e-02 
 2.279671e+00  3.360012e-02 
 2.280069e+00  3.479024e-02 
 2.280466e+00  3.596646e-02 
 2.280864e+00  3.713052e-02 
 2.281262e+00  3.829030e-02 
 2.281659e+00  3.944585e-02 
 2.282057e+00  4.057092e-02 
 2.282455e+00  4.167261e-02 
 2.282852e+00  4.275268e-02 
 2.283250e+00  4.381221e-02 
 2.283648e+00  4.485738e-02 
 2.284046e+00  4.589139e-02 
 2.284443e+00  4.690601e-02 
 2.284841e+00  4.790010e-02 
 2.285239e+00  4.887605e-02 
 2.285636e+00  4.982915e-02 
 2.286034e+00  5.075893e-02 
 2.286432e+00  5.167883e-02 
 2.286829e+00  5.258130e-02 
 2.287227e+00  5.345466e-02 
 2.287625e+00  5.429903e-02 
 2.288022e+00  5.512473e-02 
 2.288420e+00  5.592866e-02 
 2.288818e+00  5.671416e-02 
 2.289216e+00  5.746674e-02 
 2.289613e+00  5.818645e-02 
 2.290011e+00  5.888279e-02 
 2.290409e+00  5.955049e-02 
 2.290806e+00  6.020273e-02 
 2.291204e+00  6.083654e-02 
 2.291602e+00  6.144130e-02 
 2.291999e+00  6.201808e-02 
 2.292397e+00  6.255780e-02 
 2.292795e+00  6.305868e-02 
