         time tilt_low_s... 
 2.293193e+00  6.354211e-02 
 2.293590e+00  6.399201e-02 
 2.293988e+00  6.442461e-02 
 2.294386e+00  6.481547e-02 
 2.294783e+00  6.517547e-02 
 2.295181e+00  6.550950e-02 
 2.295579e+00  6.581539e-02 
 2.295976e+00  6.610681e-02 
 2.296374e+00  6.636773e-02 
 2.296772e+00  6.660720e-02 
 2.297169e+00  6.680718e-02 
 2.297567e+00  6.697816e-02 
 2.297965e+00  6.713260e-02 
 2.298363e+00  6.725062e-02 
 2.298760e+00  6.733692e-02 
 2.299158e+00  6.740102e-02 
 2.299556e+00  6.742234e-02 
 2.299953e+00  6.742602e-02 
 2.300351e+00  6.740974e-02 
 2.300749e+00  6.738190e-02 
 2.301146e+00  6.730707e-02 
 2.301544e+00  6.720459e-02 
 2.301942e+00  6.706359e-02 
 2.302340e+00  6.689376e-02 
 2.302737e+00  6.669175e-02 
 2.303135e+00  6.646978e-02 
 2.303533e+00  6.621063e-02 
 2.303930e+00  6.591547e-02 
 2.304328e+00  6.558777e-02 
 2.304726e+00  6.523055e-02 
 2.305123e+00  6.484560e-02 
 2.305521e+00  6.443102e-02 
 2.305919e+00  6.399389e-02 
 2.306316e+00  6.352514e-02 
 2.306714e+00  6.301473e-02 
 2.307112e+00  6.248965e-02 
 2.307510e+00  6.193475e-02 
 2.307907e+00  6.134266e-02 
 2.308305e+00  6.070446e-02 
 2.308703e+00  6.003735e-02 
 2.309100e+00  5.933351e-02 
 2.309498e+00  5.858990e-02 
 2.309896e+00  5.783202e-02 
 2.310293e+00  5.704465e-02 
 2.310691e+00  5.623129e-02 
 2.311089e+00  5.539094e-02 
 2.311487e+00  5.452484e-02 
 2.311884e+00  5.363702e-02 
 2.312282e+00  5.271228e-02 
 2.312680e+00  5.178124e-02 
 2.313077e+00  5.081366e-02 
 2.313475e+00  4.981908e-02 
 2.313873e+00  4.879258e-02 
 2.314270e+00  4.774917e-02 
 2.314668e+00  4.668318e-02 
 2.315066e+00  4.561498e-02 
 2.315463e+00  4.454097e-02 
 2.315861e+00  4.344851e-02 
 2.316259e+00  4.234450e-02 
 2.316657e+00  4.123286e-02 
 2.317054e+00  4.010776e-02 
 2.317452e+00  3.896273e-02 
 2.317850e+00  3.781346e-02 
 2.318247e+00  3.664145e-02 
 2.318645e+00  3.545935e-02 
 2.319043e+00  3.426639e-02 
 2.319440e+00  3.309090e-02 
 2.319838e+00  3.189097e-02 
 2.320236e+00  3.070254e-02 
 2.320634e+00  2.949883e-02 
 2.321031e+00  2.829863e-02 
 2.321429e+00  2.707900e-02 
 2.321827e+00  2.585791e-02 
 2.322224e+00  2.462794e-02 
 2.322622e+00  2.340136e-02 
 2.323020e+00  2.216683e-02 
 2.323417e+00  2.093202e-02 
 2.323815e+00  1.969622e-02 
 2.324213e+00  1.845857e-02 
 2.324610e+00  1.723600e-02 
 2.325008e+00  1.602040e-02 
 2.325406e+00  1.479847e-02 
 2.325804e+00  1.359987e-02 
 2.326201e+00  1.239973e-02 
 2.326599e+00  1.120850e-02 
 2.326997e+00  1.002946e-02 
 2.327394e+00  8.842858e-03 
 2.327792e+00  7.661313e-03 
 2.328190e+00  6.477048e-03 
 2.328587e+00  5.312197e-03 
 2.328985e+00  4.141267e-03 
 2.329383e+00  2.982543e-03 
 2.329781e+00  1.841986e-03 
 2.330178e+00  7.084986e-04 
 2.330576e+00 -4.140049e-04 
 2.330974e+00 -1.514038e-03 
 2.331371e+00 -2.601295e-03 
 2.331769e+00 -3.686500e-03 
 2.332167e+00 -4.750470e-03 
 2.332564e+00 -5.803775e-03 
 2.332962e+00 -6.862120e-03 
 2.333360e+00 -7.905566e-03 
 2.333757e+00 -8.917192e-03 
 2.334155e+00 -9.923857e-03 
 2.334553e+00 -1.090931e-02 
 2.334951e+00 -1.186321e-02 
 2.335348e+00 -1.279557e-02 
 2.335746e+00 -1.371366e-02 
 2.336144e+00 -1.459737e-02 
 2.336541e+00 -1.547395e-02 
 2.336939e+00 -1.633953e-02 
 2.337337e+00 -1.720387e-02 
 2.337734e+00 -1.805388e-02 
 2.338132e+00 -1.888258e-02 
 2.338530e+00 -1.968144e-02 
 2.338928e+00 -2.044207e-02 
 2.339325e+00 -2.118507e-02 
 2.339723e+00 -2.189704e-02 
 2.340121e+00 -2.257236e-02 
 2.340518e+00 -2.323183e-02 
 2.340916e+00 -2.385754e-02 
 2.341314e+00 -2.446525e-02 
 2.341711e+00 -2.505305e-02 
 2.342109e+00 -2.561883e-02 
 2.342507e+00 -2.617200e-02 
 2.342904e+00 -2.669968e-02 
 2.343302e+00 -2.719078e-02 
 2.343700e+00 -2.763728e-02 
 2.344098e+00 -2.805694e-02 
 2.344495e+00 -2.843304e-02 
 2.344893e+00 -2.876766e-02 
 2.345291e+00 -2.906451e-02 
 2.345688e+00 -2.931828e-02 
 2.346086e+00 -2.953370e-02 
 2.346484e+00 -2.973877e-02 
 2.346881e+00 -2.991821e-02 
 2.347279e+00 -3.007385e-02 
 2.347677e+00 -3.018813e-02 
 2.348075e+00 -3.026894e-02 
 2.348472e+00 -3.030357e-02 
 2.348870e+00 -3.029166e-02 
 2.349268e+00 -3.025298e-02 
 2.349665e+00 -3.018318e-02 
 2.350063e+00 -3.006675e-02 
 2.350461e+00 -2.991911e-02 
 2.350858e+00 -2.972272e-02 
 2.351256e+00 -2.950396e-02 
 2.351654e+00 -2.926850e-02 
 2.352051e+00 -2.901016e-02 
 2.352449e+00 -2.870895e-02 
 2.352847e+00 -2.837964e-02 
 2.353245e+00 -2.801653e-02 
 2.353642e+00 -2.760901e-02 
 2.354040e+00 -2.717675e-02 
 2.354438e+00 -2.670783e-02 
 2.354835e+00 -2.619746e-02 
 2.355233e+00 -2.564731e-02 
 2.355631e+00 -2.507717e-02 
 2.356028e+00 -2.448829e-02 
 2.356426e+00 -2.389296e-02 
 2.356824e+00 -2.328736e-02 
 2.357222e+00 -2.264296e-02 
 2.357619e+00 -2.196730e-02 
 2.358017e+00 -2.128370e-02 
 2.358415e+00 -2.055604e-02 
 2.358812e+00 -1.980513e-02 
 2.359210e+00 -1.903699e-02 
 2.359608e+00 -1.823997e-02 
 2.360005e+00 -1.741373e-02 
 2.360403e+00 -1.656583e-02 
 2.360801e+00 -1.571241e-02 
 2.361198e+00 -1.482509e-02 
 2.361596e+00 -1.394979e-02 
 2.361994e+00 -1.306184e-02 
 2.362392e+00 -1.214200e-02 
 2.362789e+00 -1.120260e-02 
 2.363187e+00 -1.024281e-02 
 2.363585e+00 -9.273231e-03 
 2.363982e+00 -8.266531e-03 
 2.364380e+00 -7.244203e-03 
 2.364778e+00 -6.202345e-03 
 2.365175e+00 -5.140826e-03 
 2.365573e+00 -4.081868e-03 
 2.365971e+00 -3.014562e-03 
 2.366369e+00 -1.939259e-03 
 2.366766e+00 -8.495800e-04 
 2.367164e+00  2.471927e-04 
 2.367562e+00  1.371364e-03 
 2.367959e+00  2.508287e-03 
 2.368357e+00  3.660822e-03 
 2.368755e+00  4.805786e-03 
 2.369152e+00  5.983724e-03 
 2.369550e+00  7.161912e-03 
 2.369948e+00  8.364565e-03 
 2.370345e+00  9.560952e-03 
 2.370743e+00  1.076532e-02 
 2.371141e+00  1.196479e-02 
 2.371539e+00  1.315613e-02 
 2.371936e+00  1.437009e-02 
 2.372334e+00  1.557963e-02 
 2.372732e+00  1.680078e-02 
 2.373129e+00  1.802660e-02 
 2.373527e+00  1.925594e-02 
 2.373925e+00  2.049277e-02 
 2.374322e+00  2.175274e-02 
 2.374720e+00  2.300743e-02 
 2.375118e+00  2.426304e-02 
 2.375516e+00  2.549255e-02 
 2.375913e+00  2.672394e-02 
 2.376311e+00  2.794146e-02 
 2.376709e+00  2.916600e-02 
 2.377106e+00  3.037656e-02 
 2.377504e+00  3.159055e-02 
 2.377902e+00  3.279452e-02 
 2.378299e+00  3.398965e-02 
 2.378697e+00  3.518480e-02 
 2.379095e+00  3.638089e-02 
 2.379492e+00  3.757615e-02 
 2.379890e+00  3.876001e-02 
 2.380288e+00  3.992082e-02 
 2.380686e+00  4.105998e-02 
 2.381083e+00  4.217368e-02 
 2.381481e+00  4.328557e-02 
 2.381879e+00  4.437467e-02 
 2.382276e+00  4.544059e-02 
 2.382674e+00  4.649311e-02 
 2.383072e+00  4.753087e-02 
 2.383469e+00  4.855636e-02 
 2.383867e+00  4.957325e-02 
 2.384265e+00  5.056260e-02 
 2.384663e+00  5.153695e-02 
 2.385060e+00  5.247468e-02 
 2.385458e+00  5.338797e-02 
 2.385856e+00  5.426161e-02 
 2.386253e+00  5.511603e-02 
 2.386651e+00  5.594586e-02 
 2.387049e+00  5.675278e-02 
 2.387446e+00  5.752770e-02 
 2.387844e+00  5.827676e-02 
 2.388242e+00  5.900147e-02 
 2.388639e+00  5.970105e-02 
 2.389037e+00  6.038061e-02 
 2.389435e+00  6.102807e-02 
 2.389833e+00  6.163963e-02 
 2.390230e+00  6.222140e-02 
 2.390628e+00  6.275470e-02 
 2.391026e+00  6.326007e-02 
 2.391423e+00  6.374583e-02 
 2.391821e+00  6.419401e-02 
 2.392219e+00  6.462278e-02 
 2.392616e+00  6.500519e-02 
 2.393014e+00  6.538277e-02 
 2.393412e+00  6.572718e-02 
 2.393810e+00  6.604967e-02 
 2.394207e+00  6.634368e-02 
 2.394605e+00  6.659638e-02 
 2.395003e+00  6.681340e-02 
 2.395400e+00  6.699512e-02 
 2.395798e+00  6.714589e-02 
 2.396196e+00  6.726784e-02 
 2.396593e+00  6.736442e-02 
 2.396991e+00  6.742712e-02 
 2.397389e+00  6.743863e-02 
 2.397786e+00  6.742396e-02 
 2.398184e+00  6.739555e-02 
 2.398582e+00  6.733906e-02 
 2.398980e+00  6.725958e-02 
 2.399377e+00  6.714933e-02 
 2.399775e+00  6.699295e-02 
 2.400173e+00  6.681368e-02 
 2.400570e+00  6.662824e-02 
 2.400968e+00  6.639517e-02 
 2.401366e+00  6.613818e-02 
 2.401763e+00  6.584898e-02 
 2.402161e+00  6.553582e-02 
 2.402559e+00  6.518158e-02 
 2.402957e+00  6.483082e-02 
 2.403354e+00  6.445005e-02 
 2.403752e+00  6.404514e-02 
 2.404150e+00  6.361458e-02 
 2.404547e+00  6.314708e-02 
 2.404945e+00  6.264894e-02 
 2.405343e+00  6.212940e-02 
 2.405740e+00  6.158741e-02 
 2.406138e+00  6.100609e-02 
 2.406536e+00  6.039725e-02 
 2.406933e+00  5.976554e-02 
 2.407331e+00  5.911344e-02 
 2.407729e+00  5.843240e-02 
 2.408127e+00  5.774829e-02 
 2.408524e+00  5.704037e-02 
 2.408922e+00  5.630831e-02 
 2.409320e+00  5.553995e-02 
 2.409717e+00  5.474561e-02 
 2.410115e+00  5.391649e-02 
 2.410513e+00  5.306641e-02 
 2.410910e+00  5.218590e-02 
 2.411308e+00  5.127905e-02 
 2.411706e+00  5.033851e-02 
 2.412104e+00  4.939315e-02 
 2.412501e+00  4.842699e-02 
 2.412899e+00  4.744501e-02 
 2.413297e+00  4.644455e-02 
 2.413694e+00  4.542719e-02 
 2.414092e+00  4.437731e-02 
 2.414490e+00  4.330233e-02 
 2.414887e+00  4.220261e-02 
 2.415285e+00  4.107766e-02 
 2.415683e+00  3.993483e-02 
 2.416080e+00  3.876515e-02 
 2.416478e+00  3.757001e-02 
 2.416876e+00  3.635956e-02 
 2.417274e+00  3.514263e-02 
 2.417671e+00  3.391544e-02 
 2.418069e+00  3.268376e-02 
 2.418467e+00  3.143876e-02 
 2.418864e+00  3.019186e-02 
 2.419262e+00  2.893299e-02 
 2.419660e+00  2.767224e-02 
 2.420057e+00  2.639517e-02 
 2.420455e+00  2.511150e-02 
 2.420853e+00  2.382588e-02 
 2.421251e+00  2.252929e-02 
 2.421648e+00  2.124993e-02 
 2.422046e+00  1.996861e-02 
 2.422444e+00  1.870392e-02 
 2.422841e+00  1.744731e-02 
 2.423239e+00  1.620397e-02 
 2.423637e+00  1.495623e-02 
 2.424034e+00  1.372228e-02 
 2.424432e+00  1.250048e-02 
 2.424830e+00  1.127329e-02 
 2.425227e+00  1.004197e-02 
 2.425625e+00  8.822820e-03 
 2.426023e+00  7.604289e-03 
 2.426421e+00  6.392744e-03 
 2.426818e+00  5.201621e-03 
 2.427216e+00  4.034071e-03 
 2.427614e+00  2.877710e-03 
 2.428011e+00  1.751100e-03 
 2.428409e+00  6.395651e-04 
 2.428807e+00 -4.550947e-04 
 2.429204e+00 -1.541454e-03 
 2.429602e+00 -2.617919e-03 
 2.430000e+00 -3.689947e-03 
 2.430398e+00 -4.759535e-03 
 2.430795e+00 -5.813636e-03 
 2.431193e+00 -6.839730e-03 
 2.431591e+00 -7.860053e-03 
 2.431988e+00 -8.850717e-03 
 2.432386e+00 -9.818798e-03 
 2.432784e+00 -1.076947e-02 
 2.433181e+00 -1.170074e-02 
 2.433579e+00 -1.261484e-02 
 2.433977e+00 -1.350937e-02 
 2.434374e+00 -1.439803e-02 
 2.434772e+00 -1.527036e-02 
 2.435170e+00 -1.613362e-02 
 2.435568e+00 -1.698544e-02 
 2.435965e+00 -1.781271e-02 
 2.436363e+00 -1.861310e-02 
 2.436761e+00 -1.938564e-02 
 2.437158e+00 -2.012546e-02 
 2.437556e+00 -2.084199e-02 
 2.437954e+00 -2.152890e-02 
 2.438351e+00 -2.219061e-02 
 2.438749e+00 -2.282538e-02 
 2.439147e+00 -2.344662e-02 
 2.439545e+00 -2.403733e-02 
 2.439942e+00 -2.460866e-02 
 2.440340e+00 -2.516412e-02 
 2.440738e+00 -2.568889e-02 
 2.441135e+00 -2.617395e-02 
 2.441533e+00 -2.662845e-02 
 2.441931e+00 -2.705373e-02 
 2.442328e+00 -2.743645e-02 
 2.442726e+00 -2.780058e-02 
 2.443124e+00 -2.813471e-02 
 2.443521e+00 -2.843046e-02 
 2.443919e+00 -2.870029e-02 
 2.444317e+00 -2.895634e-02 
 2.444715e+00 -2.919957e-02 
 2.445112e+00 -2.941343e-02 
 2.445510e+00 -2.961617e-02 
 2.445908e+00 -2.977234e-02 
 2.446305e+00 -2.988534e-02 
 2.446703e+00 -2.995996e-02 
 2.447101e+00 -3.000670e-02 
 2.447498e+00 -3.001728e-02 
 2.447896e+00 -2.998644e-02 
 2.448294e+00 -2.992693e-02 
 2.448692e+00 -2.983754e-02 
 2.449089e+00 -2.971763e-02 
 2.449487e+00 -2.958892e-02 
 2.449885e+00 -2.943819e-02 
 2.450282e+00 -2.925106e-02 
 2.450680e+00 -2.901183e-02 
 2.451078e+00 -2.873881e-02 
 2.451475e+00 -2.842925e-02 
 2.451873e+00 -2.806591e-02 
 2.452271e+00 -2.767446e-02 
 2.452668e+00 -2.725141e-02 
 2.453066e+00 -2.678197e-02 
 2.453464e+00 -2.628602e-02 
 2.453862e+00 -2.577822e-02 
 2.454259e+00 -2.524247e-02 
 2.454657e+00 -2.467706e-02 
 2.455055e+00 -2.407952e-02 
 2.455452e+00 -2.343872e-02 
 2.455850e+00 -2.275174e-02 
 2.456248e+00 -2.203172e-02 
 2.456645e+00 -2.127963e-02 
 2.457043e+00 -2.050225e-02 
 2.457441e+00 -1.968108e-02 
 2.457839e+00 -1.885764e-02 
 2.458236e+00 -1.799680e-02 
 2.458634e+00 -1.711374e-02 
 2.459032e+00 -1.622888e-02 
 2.459429e+00 -1.532527e-02 
 2.459827e+00 -1.439766e-02 
 2.460225e+00 -1.344287e-02 
 2.460622e+00 -1.245890e-02 
 2.461020e+00 -1.145614e-02 
 2.461418e+00 -1.042564e-02 
 2.461815e+00 -9.394739e-03 
 2.462213e+00 -8.334789e-03 
 2.462611e+00 -7.257399e-03 
 2.463009e+00 -6.191889e-03 
 2.463406e+00 -5.099382e-03 
 2.463804e+00 -4.025334e-03 
 2.464202e+00 -2.938368e-03 
 2.464599e+00 -1.849229e-03 
 2.464997e+00 -7.394693e-04 
 2.465395e+00  3.774456e-04 
 2.465792e+00  1.507583e-03 
 2.466190e+00  2.646794e-03 
 2.466588e+00  3.784617e-03 
 2.466986e+00  4.930772e-03 
 2.467383e+00  6.106435e-03 
 2.467781e+00  7.277222e-03 
 2.468179e+00  8.449978e-03 
 2.468576e+00  9.621212e-03 
 2.468974e+00  1.079268e-02 
 2.469372e+00  1.196097e-02 
 2.469769e+00  1.314152e-02 
 2.470167e+00  1.433442e-02 
 2.470565e+00  1.553499e-02 
 2.470962e+00  1.674289e-02 
 2.471360e+00  1.794637e-02 
 2.471758e+00  1.915602e-02 
 2.472156e+00  2.036224e-02 
 2.472553e+00  2.157904e-02 
 2.472951e+00  2.278709e-02 
 2.473349e+00  2.397895e-02 
 2.473746e+00  2.517189e-02 
 2.474144e+00  2.636641e-02 
 2.474542e+00  2.755934e-02 
 2.474939e+00  2.876004e-02 
 2.475337e+00  2.996090e-02 
 2.475735e+00  3.116128e-02 
 2.476133e+00  3.235335e-02 
 2.476530e+00  3.354206e-02 
 2.476928e+00  3.472938e-02 
 2.477326e+00  3.590318e-02 
 2.477723e+00  3.707430e-02 
 2.478121e+00  3.821208e-02 
 2.478519e+00  3.933509e-02 
 2.478916e+00  4.044410e-02 
 2.479314e+00  4.154571e-02 
 2.479712e+00  4.264628e-02 
 2.480109e+00  4.373621e-02 
 2.480507e+00  4.481178e-02 
 2.480905e+00  4.588248e-02 
 2.481303e+00  4.693664e-02 
 2.481700e+00  4.796740e-02 
 2.482098e+00  4.898037e-02 
 2.482496e+00  4.997860e-02 
 2.482893e+00  5.094355e-02 
 2.483291e+00  5.188111e-02 
 2.483689e+00  5.279650e-02 
 2.484086e+00  5.368950e-02 
 2.484484e+00  5.456823e-02 
 2.484882e+00  5.543063e-02 
 2.485280e+00  5.626309e-02 
 2.485677e+00  5.707184e-02 
 2.486075e+00  5.786181e-02 
 2.486473e+00  5.863042e-02 
 2.486870e+00  5.937006e-02 
 2.487268e+00  6.009397e-02 
 2.487666e+00  6.077145e-02 
 2.488063e+00  6.142034e-02 
 2.488461e+00  6.204686e-02 
 2.488859e+00  6.262677e-02 
 2.489256e+00  6.319380e-02 
 2.489654e+00  6.374451e-02 
 2.490052e+00  6.425153e-02 
 2.490450e+00  6.473041e-02 
 2.490847e+00  6.517855e-02 
 2.491245e+00  6.560502e-02 
 2.491643e+00  6.599979e-02 
 2.492040e+00  6.635493e-02 
 2.492438e+00  6.667900e-02 
 2.492836e+00  6.694388e-02 
 2.493233e+00  6.717912e-02 
 2.493631e+00  6.738034e-02 
 2.494029e+00  6.754552e-02 
 2.494427e+00  6.768423e-02 
 2.494824e+00  6.778824e-02 
 2.495222e+00  6.785653e-02 
 2.495620e+00  6.789328e-02 
 2.496017e+00  6.790852e-02 
 2.496415e+00  6.791154e-02 
 2.496813e+00  6.786644e-02 
 2.497210e+00  6.778226e-02 
 2.497608e+00  6.766295e-02 
 2.498006e+00  6.749933e-02 
 2.498403e+00  6.729753e-02 
 2.498801e+00  6.708037e-02 
 2.499199e+00  6.682458e-02 
 2.499597e+00  6.653146e-02 
 2.499994e+00  6.622271e-02 
 2.500392e+00  6.588849e-02 
 2.500790e+00  6.551768e-02 
 2.501187e+00  6.512487e-02 
 2.501585e+00  6.471684e-02 
 2.501983e+00  6.426121e-02 
 2.502380e+00  6.376830e-02 
 2.502778e+00  6.325229e-02 
 2.503176e+00  6.270394e-02 
 2.503574e+00  6.212985e-02 
 2.503971e+00  6.153722e-02 
 2.504369e+00  6.091799e-02 
 2.504767e+00  6.027397e-02 
 2.505164e+00  5.960618e-02 
 2.505562e+00  5.893706e-02 
 2.505960e+00  5.823489e-02 
 2.506357e+00  5.752635e-02 
 2.506755e+00  5.679554e-02 
 2.507153e+00  5.603343e-02 
 2.507550e+00  5.524044e-02 
 2.507948e+00  5.442299e-02 
 2.508346e+00  5.359848e-02 
 2.508744e+00  5.274597e-02 
 2.509141e+00  5.187903e-02 
 2.509539e+00  5.098937e-02 
 2.509937e+00  5.008534e-02 
 2.510334e+00  4.916517e-02 
 2.510732e+00  4.823660e-02 
 2.511130e+00  4.727850e-02 
 2.511527e+00  4.630338e-02 
 2.511925e+00  4.530931e-02 
 2.512323e+00  4.428244e-02 
 2.512721e+00  4.324203e-02 
 2.513118e+00  4.217765e-02 
 2.513516e+00  4.111278e-02 
 2.513914e+00  4.001230e-02 
 2.514311e+00  3.890165e-02 
 2.514709e+00  3.777834e-02 
 2.515107e+00  3.666570e-02 
 2.515504e+00  3.553585e-02 
 2.515902e+00  3.440073e-02 
 2.516300e+00  3.325958e-02 
 2.516697e+00  3.209432e-02 
 2.517095e+00  3.090821e-02 
 2.517493e+00  2.971693e-02 
 2.517891e+00  2.850178e-02 
 2.518288e+00  2.726914e-02 
 2.518686e+00  2.604676e-02 
 2.519084e+00  2.480461e-02 
 2.519481e+00  2.355913e-02 
 2.519879e+00  2.231300e-02 
 2.520277e+00  2.108147e-02 
 2.520674e+00  1.982992e-02 
 2.521072e+00  1.857422e-02 
 2.521470e+00  1.731464e-02 
 2.521868e+00  1.603980e-02 
 2.522265e+00  1.475904e-02 
 2.522663e+00  1.348860e-02 
 2.523061e+00  1.220837e-02 
 2.523458e+00  1.091585e-02 
 2.523856e+00  9.640531e-03 
 2.524254e+00  8.389286e-03 
 2.524651e+00  7.139618e-03 
 2.525049e+00  5.909219e-03 
 2.525447e+00  4.708765e-03 
 2.525844e+00  3.497294e-03 
 2.526242e+00  2.279877e-03 
 2.526640e+00  1.091179e-03 
 2.527038e+00 -1.073849e-04 
 2.527435e+00 -1.290408e-03 
 2.527833e+00 -2.451186e-03 
 2.528231e+00 -3.610212e-03 
 2.528628e+00 -4.741278e-03 
 2.529026e+00 -5.845481e-03 
 2.529424e+00 -6.912673e-03 
 2.529821e+00 -7.980683e-03 
 2.530219e+00 -9.013211e-03 
 2.530617e+00 -1.001867e-02 
 2.531015e+00 -1.102111e-02 
 2.531412e+00 -1.200107e-02 
 2.531810e+00 -1.294985e-02 
 2.532208e+00 -1.387896e-02 
 2.532605e+00 -1.479208e-02 
 2.533003e+00 -1.569280e-02 
 2.533401e+00 -1.656288e-02 
 2.533798e+00 -1.740463e-02 
 2.534196e+00 -1.820079e-02 
 2.534594e+00 -1.896976e-02 
 2.534991e+00 -1.970271e-02 
 2.535389e+00 -2.039792e-02 
 2.535787e+00 -2.107352e-02 
 2.536185e+00 -2.171412e-02 
 2.536582e+00 -2.234969e-02 
 2.536980e+00 -2.294620e-02 
 2.537378e+00 -2.353109e-02 
 2.537775e+00 -2.409277e-02 
 2.538173e+00 -2.462760e-02 
 2.538571e+00 -2.513721e-02 
 2.538968e+00 -2.562093e-02 
 2.539366e+00 -2.606973e-02 
 2.539764e+00 -2.646804e-02 
 2.540162e+00 -2.686112e-02 
 2.540559e+00 -2.722839e-02 
 2.540957e+00 -2.755404e-02 
 2.541355e+00 -2.787211e-02 
 2.541752e+00 -2.816431e-02 
 2.542150e+00 -2.843991e-02 
 2.542548e+00 -2.869099e-02 
 2.542945e+00 -2.892126e-02 
 2.543343e+00 -2.911461e-02 
 2.543741e+00 -2.926938e-02 
 2.544138e+00 -2.937757e-02 
 2.544536e+00 -2.944477e-02 
 2.544934e+00 -2.948954e-02 
 2.545332e+00 -2.951301e-02 
 2.545729e+00 -2.951231e-02 
 2.546127e+00 -2.948860e-02 
 2.546525e+00 -2.944965e-02 
 2.546922e+00 -2.939083e-02 
 2.547320e+00 -2.930336e-02 
 2.547718e+00 -2.917576e-02 
 2.548115e+00 -2.902079e-02 
 2.548513e+00 -2.882846e-02 
 2.548911e+00 -2.858722e-02 
 2.549309e+00 -2.831483e-02 
 2.549706e+00 -2.801199e-02 
 2.550104e+00 -2.768785e-02 
 2.550502e+00 -2.732250e-02 
 2.550899e+00 -2.694314e-02 
 2.551297e+00 -2.652669e-02 
 2.551695e+00 -2.609540e-02 
 2.552092e+00 -2.564634e-02 
 2.552490e+00 -2.517350e-02 
 2.552888e+00 -2.465763e-02 
 2.553285e+00 -2.410004e-02 
 2.553683e+00 -2.350098e-02 
 2.554081e+00 -2.287303e-02 
 2.554479e+00 -2.220615e-02 
 2.554876e+00 -2.152350e-02 
 2.555274e+00 -2.081493e-02 
 2.555672e+00 -2.007804e-02 
 2.556069e+00 -1.932414e-02 
 2.556467e+00 -1.853957e-02 
 2.556865e+00 -1.774445e-02 
 2.557262e+00 -1.692365e-02 
 2.557660e+00 -1.607478e-02 
 2.558058e+00 -1.518842e-02 
 2.558456e+00 -1.426265e-02 
 2.558853e+00 -1.331230e-02 
 2.559251e+00 -1.234445e-02 
 2.559649e+00 -1.134321e-02 
 2.560046e+00 -1.033625e-02 
 2.560444e+00 -9.296885e-03 
 2.560842e+00 -8.235166e-03 
 2.561239e+00 -7.179054e-03 
 2.561637e+00 -6.115776e-03 
 2.562035e+00 -5.032936e-03 
 2.562432e+00 -3.932315e-03 
 2.562830e+00 -2.809977e-03 
 2.563228e+00 -1.632939e-03 
 2.563626e+00 -4.328107e-04 
 2.564023e+00  7.608905e-04 
 2.564421e+00  1.985748e-03 
 2.564819e+00  3.221709e-03 
 2.565216e+00  4.442195e-03 
 2.565614e+00  5.676300e-03 
 2.566012e+00  6.920954e-03 
 2.566409e+00  8.146130e-03 
 2.566807e+00  9.370753e-03 
 2.567205e+00  1.060346e-02 
 2.567603e+00  1.184948e-02 
 2.568000e+00  1.310936e-02 
 2.568398e+00  1.438279e-02 
 2.568796e+00  1.566167e-02 
 2.569193e+00  1.691081e-02 
 2.569591e+00  1.817656e-02 
 2.569989e+00  1.942851e-02 
 2.570386e+00  2.067532e-02 
 2.570784e+00  2.190791e-02 
 2.571182e+00  2.311762e-02 
 2.571579e+00  2.431499e-02 
 2.571977e+00  2.550372e-02 
 2.572375e+00  2.670056e-02 
 2.572773e+00  2.790522e-02 
 2.573170e+00  2.909587e-02 
 2.573568e+00  3.028195e-02 
 2.573966e+00  3.145378e-02 
 2.574363e+00  3.261576e-02 
 2.574761e+00  3.376203e-02 
 2.575159e+00  3.489085e-02 
 2.575556e+00  3.601465e-02 
 2.575954e+00  3.712099e-02 
 2.576352e+00  3.819768e-02 
 2.576750e+00  3.927628e-02 
 2.577147e+00  4.034365e-02 
 2.577545e+00  4.140413e-02 
 2.577943e+00  4.245972e-02 
 2.578340e+00  4.349750e-02 
 2.578738e+00  4.453002e-02 
 2.579136e+00  4.554471e-02 
 2.579533e+00  4.654508e-02 
