         time tilt_low_s... 
 2.579931e+00  4.753756e-02 
 2.580329e+00  4.851239e-02 
 2.580726e+00  4.945533e-02 
 2.581124e+00  5.037799e-02 
 2.581522e+00  5.128411e-02 
 2.581920e+00  5.217658e-02 
 2.582317e+00  5.305337e-02 
 2.582715e+00  5.392756e-02 
 2.583113e+00  5.479282e-02 
 2.583510e+00  5.563002e-02 
 2.583908e+00  5.645562e-02 
 2.584306e+00  5.725144e-02 
 2.584703e+00  5.802195e-02 
 2.585101e+00  5.876855e-02 
 2.585499e+00  5.948759e-02 
 2.585897e+00  6.017704e-02 
 2.586294e+00  6.081873e-02 
 2.586692e+00  6.145319e-02 
 2.587090e+00  6.206432e-02 
 2.587487e+00  6.265438e-02 
 2.587885e+00  6.321508e-02 
 2.588283e+00  6.375098e-02 
 2.588680e+00  6.424793e-02 
 2.589078e+00  6.471742e-02 
 2.589476e+00  6.516831e-02 
 2.589873e+00  6.557905e-02 
 2.590271e+00  6.594972e-02 
 2.590669e+00  6.627959e-02 
 2.591067e+00  6.658805e-02 
 2.591464e+00  6.686366e-02 
 2.591862e+00  6.711678e-02 
 2.592260e+00  6.734856e-02 
 2.592657e+00  6.755435e-02 
 2.593055e+00  6.772114e-02 
 2.593453e+00  6.785085e-02 
 2.593850e+00  6.795615e-02 
 2.594248e+00  6.802135e-02 
 2.594646e+00  6.804832e-02 
 2.595044e+00  6.805009e-02 
 2.595441e+00  6.800403e-02 
 2.595839e+00  6.791748e-02 
 2.596237e+00  6.781616e-02 
 2.596634e+00  6.767262e-02 
 2.597032e+00  6.749772e-02 
 2.597430e+00  6.727826e-02 
 2.597827e+00  6.704346e-02 
 2.598225e+00  6.676087e-02 
 2.598623e+00  6.645598e-02 
 2.599020e+00  6.611843e-02 
 2.599418e+00  6.574908e-02 
 2.599816e+00  6.533626e-02 
 2.600214e+00  6.487975e-02 
 2.600611e+00  6.439248e-02 
 2.601009e+00  6.386519e-02 
 2.601407e+00  6.331223e-02 
 2.601804e+00  6.274176e-02 
 2.602202e+00  6.212826e-02 
 2.602600e+00  6.150530e-02 
 2.602997e+00  6.084522e-02 
 2.603395e+00  6.015862e-02 
 2.603793e+00  5.945911e-02 
 2.604191e+00  5.873104e-02 
 2.604588e+00  5.797555e-02 
 2.604986e+00  5.719360e-02 
 2.605384e+00  5.638067e-02 
 2.605781e+00  5.552703e-02 
 2.606179e+00  5.466081e-02 
 2.606577e+00  5.377831e-02 
 2.606974e+00  5.285913e-02 
 2.607372e+00  5.192200e-02 
 2.607770e+00  5.098977e-02 
 2.608167e+00  5.003295e-02 
 2.608565e+00  4.907754e-02 
 2.608963e+00  4.810141e-02 
 2.609361e+00  4.711191e-02 
 2.609758e+00  4.609436e-02 
 2.610156e+00  4.506453e-02 
 2.610554e+00  4.402261e-02 
 2.610951e+00  4.296635e-02 
 2.611349e+00  4.190181e-02 
 2.611747e+00  4.084658e-02 
 2.612144e+00  3.976533e-02 
 2.612542e+00  3.867843e-02 
 2.612940e+00  3.759507e-02 
 2.613338e+00  3.650001e-02 
 2.613735e+00  3.539701e-02 
 2.614133e+00  3.427868e-02 
 2.614531e+00  3.314580e-02 
 2.614928e+00  3.198423e-02 
 2.615326e+00  3.081632e-02 
 2.615724e+00  2.963912e-02 
 2.616121e+00  2.845270e-02 
 2.616519e+00  2.724761e-02 
 2.616917e+00  2.605764e-02 
 2.617314e+00  2.485965e-02 
 2.617712e+00  2.365750e-02 
 2.618110e+00  2.246906e-02 
 2.618508e+00  2.127711e-02 
 2.618905e+00  2.006551e-02 
 2.619303e+00  1.884434e-02 
 2.619701e+00  1.761387e-02 
 2.620098e+00  1.639352e-02 
 2.620496e+00  1.516016e-02 
 2.620894e+00  1.393698e-02 
 2.621291e+00  1.271347e-02 
 2.621689e+00  1.148852e-02 
 2.622087e+00  1.027887e-02 
 2.622485e+00  9.071585e-03 
 2.622882e+00  7.878142e-03 
 2.623280e+00  6.686478e-03 
 2.623678e+00  5.502163e-03 
 2.624075e+00  4.319249e-03 
 2.624473e+00  3.120225e-03 
 2.624871e+00  1.940137e-03 
 2.625268e+00  7.629328e-04 
 2.625666e+00 -4.116259e-04 
 2.626064e+00 -1.567207e-03 
 2.626461e+00 -2.713650e-03 
 2.626859e+00 -3.845460e-03 
 2.627257e+00 -4.951481e-03 
 2.627655e+00 -6.036302e-03 
 2.628052e+00 -7.117918e-03 
 2.628450e+00 -8.184149e-03 
 2.628848e+00 -9.230242e-03 
 2.629245e+00 -1.027777e-02 
 2.629643e+00 -1.131725e-02 
 2.630041e+00 -1.232562e-02 
 2.630438e+00 -1.330917e-02 
 2.630836e+00 -1.427528e-02 
 2.631234e+00 -1.521856e-02 
 2.631632e+00 -1.611776e-02 
 2.632029e+00 -1.700756e-02 
 2.632427e+00 -1.785159e-02 
 2.632825e+00 -1.867355e-02 
 2.633222e+00 -1.947693e-02 
 2.633620e+00 -2.026341e-02 
 2.634018e+00 -2.102972e-02 
 2.634415e+00 -2.176747e-02 
 2.634813e+00 -2.249156e-02 
 2.635211e+00 -2.318255e-02 
 2.635608e+00 -2.383708e-02 
 2.636006e+00 -2.446394e-02 
 2.636404e+00 -2.505639e-02 
 2.636802e+00 -2.559323e-02 
 2.637199e+00 -2.609368e-02 
 2.637597e+00 -2.656350e-02 
 2.637995e+00 -2.700219e-02 
 2.638392e+00 -2.740654e-02 
 2.638790e+00 -2.779591e-02 
 2.639188e+00 -2.814173e-02 
 2.639585e+00 -2.845238e-02 
 2.639983e+00 -2.874888e-02 
 2.640381e+00 -2.900372e-02 
 2.640779e+00 -2.921738e-02 
 2.641176e+00 -2.938877e-02 
 2.641574e+00 -2.953417e-02 
 2.641972e+00 -2.962106e-02 
 2.642369e+00 -2.968050e-02 
 2.642767e+00 -2.972586e-02 
 2.643165e+00 -2.973784e-02 
 2.643562e+00 -2.972311e-02 
 2.643960e+00 -2.968373e-02 
 2.644358e+00 -2.962051e-02 
 2.644755e+00 -2.952967e-02 
 2.645153e+00 -2.942085e-02 
 2.645551e+00 -2.928100e-02 
 2.645949e+00 -2.910122e-02 
 2.646346e+00 -2.888134e-02 
 2.646744e+00 -2.864003e-02 
 2.647142e+00 -2.835544e-02 
 2.647539e+00 -2.805771e-02 
 2.647937e+00 -2.772810e-02 
 2.648335e+00 -2.738990e-02 
 2.648732e+00 -2.701768e-02 
 2.649130e+00 -2.662592e-02 
 2.649528e+00 -2.621272e-02 
 2.649926e+00 -2.577505e-02 
 2.650323e+00 -2.531771e-02 
 2.650721e+00 -2.482420e-02 
 2.651119e+00 -2.429684e-02 
 2.651516e+00 -2.373351e-02 
 2.651914e+00 -2.314755e-02 
 2.652312e+00 -2.253532e-02 
 2.652709e+00 -2.189799e-02 
 2.653107e+00 -2.124391e-02 
 2.653505e+00 -2.057636e-02 
 2.653902e+00 -1.987275e-02 
 2.654300e+00 -1.916303e-02 
 2.654698e+00 -1.842781e-02 
 2.655096e+00 -1.767394e-02 
 2.655493e+00 -1.688578e-02 
 2.655891e+00 -1.606741e-02 
 2.656289e+00 -1.520648e-02 
 2.656686e+00 -1.431806e-02 
 2.657084e+00 -1.341645e-02 
 2.657482e+00 -1.249827e-02 
 2.657879e+00 -1.155819e-02 
 2.658277e+00 -1.059316e-02 
 2.658675e+00 -9.635623e-03 
 2.659073e+00 -8.635534e-03 
 2.659470e+00 -7.620179e-03 
 2.659868e+00 -6.588684e-03 
 2.660266e+00 -5.538966e-03 
 2.660663e+00 -4.453045e-03 
 2.661061e+00 -3.336842e-03 
 2.661459e+00 -2.198952e-03 
 2.661856e+00 -1.064108e-03 
 2.662254e+00  9.071238e-05 
 2.662652e+00  1.240584e-03 
 2.663049e+00  2.402118e-03 
 2.663447e+00  3.585198e-03 
 2.663845e+00  4.768009e-03 
 2.664243e+00  5.975037e-03 
 2.664640e+00  7.187140e-03 
 2.665038e+00  8.407607e-03 
 2.665436e+00  9.644178e-03 
 2.665833e+00  1.091764e-02 
 2.666231e+00  1.218747e-02 
 2.666629e+00  1.346084e-02 
 2.667026e+00  1.472634e-02 
 2.667424e+00  1.599158e-02 
 2.667822e+00  1.724855e-02 
 2.668220e+00  1.852463e-02 
 2.668617e+00  1.980030e-02 
 2.669015e+00  2.106544e-02 
 2.669413e+00  2.231740e-02 
 2.669810e+00  2.358250e-02 
 2.670208e+00  2.485109e-02 
 2.670606e+00  2.612553e-02 
 2.671003e+00  2.739517e-02 
 2.671401e+00  2.866048e-02 
 2.671799e+00  2.991358e-02 
 2.672196e+00  3.114357e-02 
 2.672594e+00  3.236738e-02 
 2.672992e+00  3.358130e-02 
 2.673390e+00  3.478139e-02 
 2.673787e+00  3.596765e-02 
 2.674185e+00  3.711494e-02 
 2.674583e+00  3.825753e-02 
 2.674980e+00  3.939870e-02 
 2.675378e+00  4.051922e-02 
 2.675776e+00  4.162868e-02 
 2.676173e+00  4.272869e-02 
 2.676571e+00  4.379815e-02 
 2.676969e+00  4.483511e-02 
 2.677367e+00  4.586810e-02 
 2.677764e+00  4.687454e-02 
 2.678162e+00  4.784778e-02 
 2.678560e+00  4.880803e-02 
 2.678957e+00  4.973859e-02 
 2.679355e+00  5.064540e-02 
 2.679753e+00  5.153831e-02 
 2.680150e+00  5.243752e-02 
 2.680548e+00  5.330264e-02 
 2.680946e+00  5.414010e-02 
 2.681343e+00  5.496133e-02 
 2.681741e+00  5.574159e-02 
 2.682139e+00  5.650093e-02 
 2.682537e+00  5.722903e-02 
 2.682934e+00  5.793388e-02 
 2.683332e+00  5.860741e-02 
 2.683730e+00  5.925737e-02 
 2.684127e+00  5.988140e-02 
 2.684525e+00  6.048973e-02 
 2.684923e+00  6.109009e-02 
 2.685320e+00  6.167871e-02 
 2.685718e+00  6.222746e-02 
 2.686116e+00  6.276045e-02 
 2.686514e+00  6.325812e-02 
 2.686911e+00  6.373414e-02 
 2.687309e+00  6.418096e-02 
 2.687707e+00  6.459940e-02 
 2.688104e+00  6.499361e-02 
 2.688502e+00  6.534833e-02 
 2.688900e+00  6.568580e-02 
 2.689297e+00  6.600068e-02 
 2.689695e+00  6.629326e-02 
 2.690093e+00  6.656241e-02 
 2.690490e+00  6.680469e-02 
 2.690888e+00  6.701159e-02 
 2.691286e+00  6.718226e-02 
 2.691684e+00  6.731477e-02 
 2.692081e+00  6.743070e-02 
 2.692479e+00  6.750615e-02 
 2.692877e+00  6.755567e-02 
 2.693274e+00  6.756451e-02 
 2.693672e+00  6.754742e-02 
 2.694070e+00  6.749712e-02 
 2.694467e+00  6.742610e-02 
 2.694865e+00  6.732188e-02 
 2.695263e+00  6.718987e-02 
 2.695661e+00  6.702770e-02 
 2.696058e+00  6.683022e-02 
 2.696456e+00  6.658750e-02 
 2.696854e+00  6.632477e-02 
 2.697251e+00  6.603718e-02 
 2.697649e+00  6.570144e-02 
 2.698047e+00  6.533439e-02 
 2.698444e+00  6.494286e-02 
 2.698842e+00  6.452498e-02 
 2.699240e+00  6.406657e-02 
 2.699637e+00  6.360666e-02 
 2.700035e+00  6.311125e-02 
 2.700433e+00  6.257432e-02 
 2.700831e+00  6.200663e-02 
 2.701228e+00  6.140839e-02 
 2.701626e+00  6.076880e-02 
 2.702024e+00  6.009620e-02 
 2.702421e+00  5.940115e-02 
 2.702819e+00  5.866125e-02 
 2.703217e+00  5.788892e-02 
 2.703614e+00  5.709475e-02 
 2.704012e+00  5.628945e-02 
 2.704410e+00  5.545068e-02 
 2.704808e+00  5.459595e-02 
 2.705205e+00  5.371471e-02 
 2.705603e+00  5.280786e-02 
 2.706001e+00  5.187435e-02 
 2.706398e+00  5.092450e-02 
 2.706796e+00  4.994628e-02 
 2.707194e+00  4.892941e-02 
 2.707591e+00  4.790768e-02 
 2.707989e+00  4.685402e-02 
 2.708387e+00  4.578389e-02 
 2.708784e+00  4.469663e-02 
 2.709182e+00  4.360720e-02 
 2.709580e+00  4.249461e-02 
 2.709978e+00  4.136001e-02 
 2.710375e+00  4.021349e-02 
 2.710773e+00  3.905057e-02 
 2.711171e+00  3.788002e-02 
 2.711568e+00  3.670009e-02 
 2.711966e+00  3.551032e-02 
 2.712364e+00  3.430605e-02 
 2.712761e+00  3.308752e-02 
 2.713159e+00  3.185965e-02 
 2.713557e+00  3.062972e-02 
 2.713955e+00  2.940766e-02 
 2.714352e+00  2.818583e-02 
 2.714750e+00  2.696065e-02 
 2.715148e+00  2.574501e-02 
 2.715545e+00  2.453956e-02 
 2.715943e+00  2.334352e-02 
 2.716341e+00  2.214080e-02 
 2.716738e+00  2.094052e-02 
 2.717136e+00  1.973300e-02 
 2.717534e+00  1.851771e-02 
 2.717931e+00  1.731307e-02 
 2.718329e+00  1.611498e-02 
 2.718727e+00  1.491641e-02 
 2.719125e+00  1.373463e-02 
 2.719522e+00  1.255469e-02 
 2.719920e+00  1.138386e-02 
 2.720318e+00  1.022730e-02 
 2.720715e+00  9.074942e-03 
 2.721113e+00  7.936320e-03 
 2.721511e+00  6.790203e-03 
 2.721908e+00  5.641488e-03 
 2.722306e+00  4.490334e-03 
 2.722704e+00  3.327672e-03 
 2.723102e+00  2.195366e-03 
 2.723499e+00  1.063573e-03 
 2.723897e+00 -5.959230e-05 
 2.724295e+00 -1.160448e-03 
 2.724692e+00 -2.242443e-03 
 2.725090e+00 -3.307909e-03 
 2.725488e+00 -4.368130e-03 
 2.725885e+00 -5.410521e-03 
 2.726283e+00 -6.461543e-03 
 2.726681e+00 -7.505430e-03 
 2.727078e+00 -8.547611e-03 
 2.727476e+00 -9.574896e-03 
 2.727874e+00 -1.058212e-02 
 2.728272e+00 -1.157453e-02 
 2.728669e+00 -1.255375e-02 
 2.729067e+00 -1.350543e-02 
 2.729465e+00 -1.445378e-02 
 2.729862e+00 -1.536686e-02 
 2.730260e+00 -1.625540e-02 
 2.730658e+00 -1.712975e-02 
 2.731055e+00 -1.799529e-02 
 2.731453e+00 -1.883759e-02 
 2.731851e+00 -1.966325e-02 
 2.732249e+00 -2.047811e-02 
 2.732646e+00 -2.124463e-02 
 2.733044e+00 -2.199718e-02 
 2.733442e+00 -2.270224e-02 
 2.733839e+00 -2.338375e-02 
 2.734237e+00 -2.401998e-02 
 2.734635e+00 -2.462845e-02 
 2.735032e+00 -2.519987e-02 
 2.735430e+00 -2.574435e-02 
 2.735828e+00 -2.627494e-02 
 2.736225e+00 -2.677439e-02 
 2.736623e+00 -2.724415e-02 
 2.737021e+00 -2.768599e-02 
 2.737419e+00 -2.809857e-02 
 2.737816e+00 -2.846874e-02 
 2.738214e+00 -2.880773e-02 
 2.738612e+00 -2.911840e-02 
 2.739009e+00 -2.938070e-02 
 2.739407e+00 -2.961095e-02 
 2.739805e+00 -2.980427e-02 
 2.740202e+00 -2.996174e-02 
 2.740600e+00 -3.007889e-02 
 2.740998e+00 -3.019046e-02 
 2.741396e+00 -3.026552e-02 
 2.741793e+00 -3.030212e-02 
 2.742191e+00 -3.032039e-02 
 2.742589e+00 -3.029616e-02 
 2.742986e+00 -3.024003e-02 
 2.743384e+00 -3.014136e-02 
 2.743782e+00 -3.000760e-02 
 2.744179e+00 -2.981466e-02 
 2.744577e+00 -2.959263e-02 
 2.744975e+00 -2.934982e-02 
 2.745372e+00 -2.905930e-02 
 2.745770e+00 -2.874923e-02 
 2.746168e+00 -2.842706e-02 
 2.746566e+00 -2.806391e-02 
 2.746963e+00 -2.765871e-02 
 2.747361e+00 -2.723312e-02 
 2.747759e+00 -2.677239e-02 
 2.748156e+00 -2.627919e-02 
 2.748554e+00 -2.574800e-02 
 2.748952e+00 -2.518559e-02 
 2.749349e+00 -2.458332e-02 
 2.749747e+00 -2.395356e-02 
 2.750145e+00 -2.330936e-02 
 2.750543e+00 -2.265483e-02 
 2.750940e+00 -2.197666e-02 
 2.751338e+00 -2.127996e-02 
 2.751736e+00 -2.056926e-02 
 2.752133e+00 -1.981854e-02 
 2.752531e+00 -1.904990e-02 
 2.752929e+00 -1.826411e-02 
 2.753326e+00 -1.744510e-02 
 2.753724e+00 -1.658937e-02 
 2.754122e+00 -1.570909e-02 
 2.754519e+00 -1.482439e-02 
 2.754917e+00 -1.391674e-02 
 2.755315e+00 -1.300945e-02 
 2.755713e+00 -1.209964e-02 
 2.756110e+00 -1.116979e-02 
 2.756508e+00 -1.022817e-02 
 2.756906e+00 -9.268725e-03 
 2.757303e+00 -8.302990e-03 
 2.757701e+00 -7.313616e-03 
 2.758099e+00 -6.315135e-03 
 2.758496e+00 -5.305029e-03 
 2.758894e+00 -4.260196e-03 
 2.759292e+00 -3.198250e-03 
 2.759690e+00 -2.130822e-03 
 2.760087e+00 -1.051817e-03 
 2.760485e+00  2.989421e-05 
 2.760883e+00  1.118861e-03 
 2.761280e+00  2.220721e-03 
 2.761678e+00  3.340650e-03 
 2.762076e+00  4.466345e-03 
 2.762473e+00  5.607569e-03 
 2.762871e+00  6.771335e-03 
 2.763269e+00  7.951739e-03 
 2.763666e+00  9.142499e-03 
 2.764064e+00  1.035951e-02 
 2.764462e+00  1.157727e-02 
 2.764860e+00  1.278184e-02 
 2.765257e+00  1.400276e-02 
 2.765655e+00  1.522668e-02 
 2.766053e+00  1.645994e-02 
 2.766450e+00  1.770524e-02 
 2.766848e+00  1.894997e-02 
 2.767246e+00  2.020383e-02 
 2.767643e+00  2.145947e-02 
 2.768041e+00  2.273494e-02 
 2.768439e+00  2.400945e-02 
 2.768837e+00  2.528464e-02 
 2.769234e+00  2.656126e-02 
 2.769632e+00  2.782933e-02 
 2.770030e+00  2.906851e-02 
 2.770427e+00  3.031032e-02 
 2.770825e+00  3.153660e-02 
 2.771223e+00  3.276297e-02 
 2.771620e+00  3.397473e-02 
 2.772018e+00  3.518298e-02 
 2.772416e+00  3.639137e-02 
 2.772813e+00  3.758754e-02 
 2.773211e+00  3.878949e-02 
 2.773609e+00  3.997604e-02 
 2.774007e+00  4.112959e-02 
 2.774404e+00  4.227194e-02 
 2.774802e+00  4.338368e-02 
 2.775200e+00  4.447197e-02 
 2.775597e+00  4.555552e-02 
 2.775995e+00  4.661681e-02 
 2.776393e+00  4.766265e-02 
 2.776790e+00  4.867487e-02 
 2.777188e+00  4.966611e-02 
 2.777586e+00  5.063540e-02 
 2.777983e+00  5.159260e-02 
 2.778381e+00  5.253638e-02 
 2.778779e+00  5.343507e-02 
 2.779177e+00  5.430711e-02 
 2.779574e+00  5.514694e-02 
 2.779972e+00  5.595327e-02 
 2.780370e+00  5.673989e-02 
 2.780767e+00  5.750511e-02 
 2.781165e+00  5.824297e-02 
 2.781563e+00  5.894111e-02 
 2.781960e+00  5.961877e-02 
 2.782358e+00  6.026919e-02 
 2.782756e+00  6.089988e-02 
 2.783154e+00  6.151440e-02 
 2.783551e+00  6.209440e-02 
 2.783949e+00  6.262494e-02 
 2.784347e+00  6.313591e-02 
 2.784744e+00  6.361928e-02 
 2.785142e+00  6.407860e-02 
 2.785540e+00  6.450553e-02 
 2.785937e+00  6.489872e-02 
 2.786335e+00  6.525081e-02 
 2.786733e+00  6.556648e-02 
 2.787130e+00  6.586313e-02 
 2.787528e+00  6.613593e-02 
 2.787926e+00  6.639009e-02 
 2.788324e+00  6.662125e-02 
 2.788721e+00  6.682224e-02 
 2.789119e+00  6.697974e-02 
 2.789517e+00  6.711265e-02 
 2.789914e+00  6.721783e-02 
 2.790312e+00  6.728823e-02 
 2.790710e+00  6.732034e-02 
 2.791107e+00  6.732995e-02 
 2.791505e+00  6.730409e-02 
 2.791903e+00  6.726597e-02 
 2.792301e+00  6.720485e-02 
 2.792698e+00  6.711768e-02 
 2.793096e+00  6.701437e-02 
 2.793494e+00  6.688286e-02 
 2.793891e+00  6.670334e-02 
 2.794289e+00  6.650531e-02 
 2.794687e+00  6.627917e-02 
 2.795084e+00  6.601414e-02 
 2.795482e+00  6.572995e-02 
 2.795880e+00  6.540208e-02 
 2.796277e+00  6.504314e-02 
 2.796675e+00  6.465377e-02 
 2.797073e+00  6.424650e-02 
 2.797471e+00  6.381074e-02 
 2.797868e+00  6.334993e-02 
 2.798266e+00  6.286104e-02 
 2.798664e+00  6.233793e-02 
 2.799061e+00  6.177965e-02 
 2.799459e+00  6.119402e-02 
 2.799857e+00  6.058900e-02 
 2.800254e+00  5.995553e-02 
 2.800652e+00  5.930009e-02 
 2.801050e+00  5.861337e-02 
 2.801448e+00  5.790207e-02 
 2.801845e+00  5.716825e-02 
 2.802243e+00  5.641854e-02 
 2.802641e+00  5.563689e-02 
 2.803038e+00  5.482014e-02 
 2.803436e+00  5.399580e-02 
 2.803834e+00  5.313703e-02 
 2.804231e+00  5.225242e-02 
 2.804629e+00  5.135811e-02 
 2.805027e+00  5.042560e-02 
 2.805424e+00  4.947365e-02 
 2.805822e+00  4.848665e-02 
 2.806220e+00  4.747531e-02 
 2.806618e+00  4.643922e-02 
 2.807015e+00  4.539506e-02 
 2.807413e+00  4.433944e-02 
 2.807811e+00  4.325519e-02 
 2.808208e+00  4.215515e-02 
 2.808606e+00  4.104614e-02 
 2.809004e+00  3.991215e-02 
 2.809401e+00  3.876755e-02 
 2.809799e+00  3.760572e-02 
 2.810197e+00  3.642845e-02 
 2.810595e+00  3.522350e-02 
 2.810992e+00  3.402292e-02 
 2.811390e+00  3.281057e-02 
 2.811788e+00  3.158169e-02 
 2.812185e+00  3.034910e-02 
 2.812583e+00  2.911759e-02 
 2.812981e+00  2.786007e-02 
 2.813378e+00  2.660726e-02 
 2.813776e+00  2.536474e-02 
 2.814174e+00  2.410650e-02 
 2.814571e+00  2.283394e-02 
 2.814969e+00  2.155840e-02 
 2.815367e+00  2.028227e-02 
 2.815765e+00  1.899521e-02 
 2.816162e+00  1.771213e-02 
 2.816560e+00  1.644457e-02 
 2.816958e+00  1.517848e-02 
 2.817355e+00  1.390840e-02 
 2.817753e+00  1.265943e-02 
 2.818151e+00  1.140925e-02 
 2.818548e+00  1.016535e-02 
 2.818946e+00  8.936064e-03 
 2.819344e+00  7.720057e-03 
 2.819742e+00  6.502718e-03 
 2.820139e+00  5.299150e-03 
 2.820537e+00  4.120099e-03 
 2.820935e+00  2.947875e-03 
 2.821332e+00  1.806703e-03 
 2.821730e+00  6.738224e-04 
 2.822128e+00 -4.402722e-04 
 2.822525e+00 -1.539788e-03 
 2.822923e+00 -2.617574e-03 
 2.823321e+00 -3.670970e-03 
 2.823718e+00 -4.712761e-03 
 2.824116e+00 -5.740640e-03 
 2.824514e+00 -6.765607e-03 
 2.824912e+00 -7.780908e-03 
 2.825309e+00 -8.787643e-03 
 2.825707e+00 -9.770054e-03 
 2.826105e+00 -1.072935e-02 
 2.826502e+00 -1.166370e-02 
 2.826900e+00 -1.259246e-02 
 2.827298e+00 -1.348667e-02 
 2.827695e+00 -1.435705e-02 
 2.828093e+00 -1.519957e-02 
 2.828491e+00 -1.602448e-02 
 2.828889e+00 -1.683855e-02 
 2.829286e+00 -1.763325e-02 
 2.829684e+00 -1.841775e-02 
 2.830082e+00 -1.918578e-02 
 2.830479e+00 -1.992572e-02 
 2.830877e+00 -2.063931e-02 
 2.831275e+00 -2.133601e-02 
 2.831672e+00 -2.201246e-02 
 2.832070e+00 -2.266063e-02 
 2.832468e+00 -2.327058e-02 
 2.832865e+00 -2.386455e-02 
 2.833263e+00 -2.443335e-02 
 2.833661e+00 -2.498807e-02 
 2.834059e+00 -2.552956e-02 
 2.834456e+00 -2.605037e-02 
 2.834854e+00 -2.655230e-02 
 2.835252e+00 -2.700571e-02 
 2.835649e+00 -2.744013e-02 
 2.836047e+00 -2.783856e-02 
 2.836445e+00 -2.819864e-02 
 2.836842e+00 -2.853621e-02 
 2.837240e+00 -2.883874e-02 
 2.837638e+00 -2.909307e-02 
 2.838036e+00 -2.934175e-02 
 2.838433e+00 -2.956152e-02 
 2.838831e+00 -2.974517e-02 
 2.839229e+00 -2.991226e-02 
 2.839626e+00 -3.003693e-02 
 2.840024e+00 -3.012668e-02 
 2.840422e+00 -3.015321e-02 
 2.840819e+00 -3.017539e-02 
 2.841217e+00 -3.015096e-02 
 2.841615e+00 -3.008161e-02 
 2.842012e+00 -2.999360e-02 
 2.842410e+00 -2.986266e-02 
 2.842808e+00 -2.968866e-02 
 2.843206e+00 -2.949300e-02 
 2.843603e+00 -2.927766e-02 
 2.844001e+00 -2.902847e-02 
 2.844399e+00 -2.874541e-02 
 2.844796e+00 -2.842415e-02 
 2.845194e+00 -2.806723e-02 
 2.845592e+00 -2.766285e-02 
 2.845989e+00 -2.724944e-02 
 2.846387e+00 -2.679310e-02 
 2.846785e+00 -2.629904e-02 
 2.847183e+00 -2.576772e-02 
 2.847580e+00 -2.521361e-02 
 2.847978e+00 -2.462745e-02 
 2.848376e+00 -2.402225e-02 
 2.848773e+00 -2.338171e-02 
 2.849171e+00 -2.272294e-02 
 2.849569e+00 -2.202001e-02 
 2.849966e+00 -2.128565e-02 
 2.850364e+00 -2.052900e-02 
 2.850762e+00 -1.974304e-02 
 2.851159e+00 -1.893953e-02 
 2.851557e+00 -1.808737e-02 
 2.851955e+00 -1.722005e-02 
 2.852353e+00 -1.633056e-02 
 2.852750e+00 -1.542570e-02 
 2.853148e+00 -1.449182e-02 
 2.853546e+00 -1.356771e-02 
 2.853943e+00 -1.261057e-02 
 2.854341e+00 -1.163180e-02 
 2.854739e+00 -1.063216e-02 
 2.855136e+00 -9.617653e-03 
 2.855534e+00 -8.573296e-03 
 2.855932e+00 -7.516021e-03 
 2.856330e+00 -6.441675e-03 
 2.856727e+00 -5.348793e-03 
 2.857125e+00 -4.243252e-03 
 2.857523e+00 -3.128857e-03 
 2.857920e+00 -2.014853e-03 
 2.858318e+00 -8.965308e-04 
 2.858716e+00  2.324336e-04 
 2.859113e+00  1.376267e-03 
 2.859511e+00  2.530260e-03 
 2.859909e+00  3.683782e-03 
 2.860306e+00  4.850353e-03 
 2.860704e+00  6.027644e-03 
 2.861102e+00  7.216992e-03 
 2.861500e+00  8.413977e-03 
 2.861897e+00  9.616095e-03 
 2.862295e+00  1.081643e-02 
 2.862693e+00  1.200532e-02 
 2.863090e+00  1.318416e-02 
 2.863488e+00  1.436360e-02 
 2.863886e+00  1.556055e-02 
 2.864283e+00  1.674929e-02 
 2.864681e+00  1.793348e-02 
 2.865079e+00  1.912766e-02 
 2.865477e+00  2.032222e-02 
 2.865874e+00  2.151321e-02 
 2.866272e+00  2.271552e-02 
