         time tilt_low_s... 
 2.866670e+00  2.391837e-02 
 2.867067e+00  2.511073e-02 
 2.867465e+00  2.628629e-02 
 2.867863e+00  2.746286e-02 
 2.868260e+00  2.863764e-02 
 2.868658e+00  2.980927e-02 
 2.869056e+00  3.098645e-02 
 2.869453e+00  3.216532e-02 
 2.869851e+00  3.333277e-02 
 2.870249e+00  3.448785e-02 
 2.870647e+00  3.566047e-02 
 2.871044e+00  3.682125e-02 
 2.871442e+00  3.797973e-02 
 2.871840e+00  3.912731e-02 
 2.872237e+00  4.024835e-02 
 2.872635e+00  4.135423e-02 
 2.873033e+00  4.245294e-02 
 2.873430e+00  4.354671e-02 
 2.873828e+00  4.462995e-02 
 2.874226e+00  4.570764e-02 
 2.874624e+00  4.676262e-02 
 2.875021e+00  4.779658e-02 
 2.875419e+00  4.881730e-02 
 2.875817e+00  4.983819e-02 
 2.876214e+00  5.083574e-02 
 2.876612e+00  5.181738e-02 
 2.877010e+00  5.275971e-02 
 2.877407e+00  5.368390e-02 
 2.877805e+00  5.458688e-02 
 2.878203e+00  5.546470e-02 
 2.878600e+00  5.632366e-02 
 2.878998e+00  5.715719e-02 
 2.879396e+00  5.795764e-02 
 2.879794e+00  5.873749e-02 
 2.880191e+00  5.947082e-02 
 2.880589e+00  6.019988e-02 
 2.880987e+00  6.089192e-02 
 2.881384e+00  6.155194e-02 
 2.881782e+00  6.217296e-02 
 2.882180e+00  6.275614e-02 
 2.882577e+00  6.330460e-02 
 2.882975e+00  6.382726e-02 
 2.883373e+00  6.432190e-02 
 2.883771e+00  6.478251e-02 
 2.884168e+00  6.520402e-02 
 2.884566e+00  6.559200e-02 
 2.884964e+00  6.595081e-02 
 2.885361e+00  6.627255e-02 
 2.885759e+00  6.657496e-02 
 2.886157e+00  6.683994e-02 
 2.886554e+00  6.706448e-02 
 2.886952e+00  6.724863e-02 
 2.887350e+00  6.739922e-02 
 2.887747e+00  6.753251e-02 
 2.888145e+00  6.762679e-02 
 2.888543e+00  6.770810e-02 
 2.888941e+00  6.775143e-02 
 2.889338e+00  6.775518e-02 
 2.889736e+00  6.773813e-02 
 2.890134e+00  6.769189e-02 
 2.890531e+00  6.761883e-02 
 2.890929e+00  6.750983e-02 
 2.891327e+00  6.736517e-02 
 2.891724e+00  6.718373e-02 
 2.892122e+00  6.696166e-02 
 2.892520e+00  6.671657e-02 
 2.892918e+00  6.645003e-02 
 2.893315e+00  6.614350e-02 
 2.893713e+00  6.580984e-02 
 2.894111e+00  6.543602e-02 
 2.894508e+00  6.504304e-02 
 2.894906e+00  6.463614e-02 
 2.895304e+00  6.420354e-02 
 2.895701e+00  6.374828e-02 
 2.896099e+00  6.325244e-02 
 2.896497e+00  6.273954e-02 
 2.896894e+00  6.220535e-02 
 2.897292e+00  6.164207e-02 
 2.897690e+00  6.105453e-02 
 2.898088e+00  6.044712e-02 
 2.898485e+00  5.981103e-02 
 2.898883e+00  5.913961e-02 
 2.899281e+00  5.844689e-02 
 2.899678e+00  5.773511e-02 
 2.900076e+00  5.700624e-02 
 2.900474e+00  5.624699e-02 
 2.900871e+00  5.547220e-02 
 2.901269e+00  5.466481e-02 
 2.901667e+00  5.384342e-02 
 2.902065e+00  5.299860e-02 
 2.902462e+00  5.212317e-02 
 2.902860e+00  5.123219e-02 
 2.903258e+00  5.031867e-02 
 2.903655e+00  4.937648e-02 
 2.904053e+00  4.842202e-02 
 2.904451e+00  4.746046e-02 
 2.904848e+00  4.648039e-02 
 2.905246e+00  4.548959e-02 
 2.905644e+00  4.447672e-02 
 2.906041e+00  4.344593e-02 
 2.906439e+00  4.239471e-02 
 2.906837e+00  4.133091e-02 
 2.907235e+00  4.024177e-02 
 2.907632e+00  3.913358e-02 
 2.908030e+00  3.800841e-02 
 2.908428e+00  3.687199e-02 
 2.908825e+00  3.572065e-02 
 2.909223e+00  3.455960e-02 
 2.909621e+00  3.339057e-02 
 2.910018e+00  3.220483e-02 
 2.910416e+00  3.101281e-02 
 2.910814e+00  2.980027e-02 
 2.911212e+00  2.857193e-02 
 2.911609e+00  2.733700e-02 
 2.912007e+00  2.609550e-02 
 2.912405e+00  2.483999e-02 
 2.912802e+00  2.357127e-02 
 2.913200e+00  2.230361e-02 
 2.913598e+00  2.103608e-02 
 2.913995e+00  1.976599e-02 
 2.914393e+00  1.849605e-02 
 2.914791e+00  1.723286e-02 
 2.915188e+00  1.597087e-02 
 2.915586e+00  1.471684e-02 
 2.915984e+00  1.345729e-02 
 2.916382e+00  1.220482e-02 
 2.916779e+00  1.096281e-02 
 2.917177e+00  9.732049e-03 
 2.917575e+00  8.500300e-03 
 2.917972e+00  7.267921e-03 
 2.918370e+00  6.042472e-03 
 2.918768e+00  4.825017e-03 
 2.919165e+00  3.620252e-03 
 2.919563e+00  2.427841e-03 
 2.919961e+00  1.244093e-03 
 2.920359e+00  7.367246e-05 
 2.920756e+00 -1.081574e-03 
 2.921154e+00 -2.220906e-03 
 2.921552e+00 -3.342020e-03 
 2.921949e+00 -4.456245e-03 
 2.922347e+00 -5.565496e-03 
 2.922745e+00 -6.660427e-03 
 2.923142e+00 -7.740948e-03 
 2.923540e+00 -8.794452e-03 
 2.923938e+00 -9.806951e-03 
 2.924335e+00 -1.080366e-02 
 2.924733e+00 -1.177997e-02 
 2.925131e+00 -1.272122e-02 
 2.925529e+00 -1.363475e-02 
 2.925926e+00 -1.453861e-02 
 2.926324e+00 -1.541886e-02 
 2.926722e+00 -1.627749e-02 
 2.927119e+00 -1.712693e-02 
 2.927517e+00 -1.795228e-02 
 2.927915e+00 -1.874799e-02 
 2.928312e+00 -1.951614e-02 
 2.928710e+00 -2.025388e-02 
 2.929108e+00 -2.095087e-02 
 2.929506e+00 -2.161900e-02 
 2.929903e+00 -2.226970e-02 
 2.930301e+00 -2.288532e-02 
 2.930699e+00 -2.345973e-02 
 2.931096e+00 -2.402463e-02 
 2.931494e+00 -2.457888e-02 
 2.931892e+00 -2.510804e-02 
 2.932289e+00 -2.561691e-02 
 2.932687e+00 -2.608706e-02 
 2.933085e+00 -2.652448e-02 
 2.933482e+00 -2.691910e-02 
 2.933880e+00 -2.729001e-02 
 2.934278e+00 -2.762166e-02 
 2.934676e+00 -2.792594e-02 
 2.935073e+00 -2.820468e-02 
 2.935471e+00 -2.845517e-02 
 2.935869e+00 -2.867897e-02 
 2.936266e+00 -2.888068e-02 
 2.936664e+00 -2.906821e-02 
 2.937062e+00 -2.923521e-02 
 2.937459e+00 -2.936646e-02 
 2.937857e+00 -2.946819e-02 
 2.938255e+00 -2.954867e-02 
 2.938653e+00 -2.958900e-02 
 2.939050e+00 -2.959985e-02 
 2.939448e+00 -2.959029e-02 
 2.939846e+00 -2.954738e-02 
 2.940243e+00 -2.945683e-02 
 2.940641e+00 -2.935390e-02 
 2.941039e+00 -2.922690e-02 
 2.941436e+00 -2.909014e-02 
 2.941834e+00 -2.892274e-02 
 2.942232e+00 -2.873185e-02 
 2.942629e+00 -2.849213e-02 
 2.943027e+00 -2.821024e-02 
 2.943425e+00 -2.790718e-02 
 2.943823e+00 -2.755938e-02 
 2.944220e+00 -2.717488e-02 
 2.944618e+00 -2.675742e-02 
 2.945016e+00 -2.629909e-02 
 2.945413e+00 -2.581841e-02 
 2.945811e+00 -2.530676e-02 
 2.946209e+00 -2.477328e-02 
 2.946606e+00 -2.421971e-02 
 2.947004e+00 -2.364193e-02 
 2.947402e+00 -2.302103e-02 
 2.947800e+00 -2.236679e-02 
 2.948197e+00 -2.167957e-02 
 2.948595e+00 -2.096363e-02 
 2.948993e+00 -2.021203e-02 
 2.949390e+00 -1.942519e-02 
 2.949788e+00 -1.860886e-02 
 2.950186e+00 -1.776322e-02 
 2.950583e+00 -1.691039e-02 
 2.950981e+00 -1.604140e-02 
 2.951379e+00 -1.515323e-02 
 2.951776e+00 -1.423336e-02 
 2.952174e+00 -1.329550e-02 
 2.952572e+00 -1.232062e-02 
 2.952970e+00 -1.131613e-02 
 2.953367e+00 -1.030157e-02 
 2.953765e+00 -9.270438e-03 
 2.954163e+00 -8.216133e-03 
 2.954560e+00 -7.141665e-03 
 2.954958e+00 -6.053841e-03 
 2.955356e+00 -4.954181e-03 
 2.955753e+00 -3.845924e-03 
 2.956151e+00 -2.730507e-03 
 2.956549e+00 -1.592700e-03 
 2.956947e+00 -4.384675e-04 
 2.957344e+00  7.343895e-04 
 2.957742e+00  1.918446e-03 
 2.958140e+00  3.106369e-03 
 2.958537e+00  4.305149e-03 
 2.958935e+00  5.512828e-03 
 2.959333e+00  6.737537e-03 
 2.959730e+00  7.961139e-03 
 2.960128e+00  9.192420e-03 
 2.960526e+00  1.040595e-02 
 2.960923e+00  1.162568e-02 
 2.961321e+00  1.285610e-02 
 2.961719e+00  1.409133e-02 
 2.962117e+00  1.531945e-02 
 2.962514e+00  1.656458e-02 
 2.962912e+00  1.780737e-02 
 2.963310e+00  1.904069e-02 
 2.963707e+00  2.028695e-02 
 2.964105e+00  2.152859e-02 
 2.964503e+00  2.277520e-02 
 2.964900e+00  2.401347e-02 
 2.965298e+00  2.525418e-02 
 2.965696e+00  2.645879e-02 
 2.966094e+00  2.766552e-02 
 2.966491e+00  2.886141e-02 
 2.966889e+00  3.005257e-02 
 2.967287e+00  3.123435e-02 
 2.967684e+00  3.239412e-02 
 2.968082e+00  3.354938e-02 
 2.968480e+00  3.469760e-02 
 2.968877e+00  3.584158e-02 
 2.969275e+00  3.697883e-02 
 2.969673e+00  3.809561e-02 
 2.970070e+00  3.918426e-02 
 2.970468e+00  4.025054e-02 
 2.970866e+00  4.130883e-02 
 2.971264e+00  4.235750e-02 
 2.971661e+00  4.339585e-02 
 2.972059e+00  4.442927e-02 
 2.972457e+00  4.544342e-02 
 2.972854e+00  4.643586e-02 
 2.973252e+00  4.742581e-02 
 2.973650e+00  4.839766e-02 
 2.974047e+00  4.935770e-02 
 2.974445e+00  5.030488e-02 
 2.974843e+00  5.122096e-02 
 2.975241e+00  5.211764e-02 
 2.975638e+00  5.299349e-02 
 2.976036e+00  5.385819e-02 
 2.976434e+00  5.470471e-02 
 2.976831e+00  5.553701e-02 
 2.977229e+00  5.634325e-02 
 2.977627e+00  5.712411e-02 
 2.978024e+00  5.789592e-02 
 2.978422e+00  5.864700e-02 
 2.978820e+00  5.938689e-02 
 2.979217e+00  6.009661e-02 
 2.979615e+00  6.076472e-02 
 2.980013e+00  6.140966e-02 
 2.980411e+00  6.202938e-02 
 2.980808e+00  6.262331e-02 
 2.981206e+00  6.319547e-02 
 2.981604e+00  6.373434e-02 
 2.982001e+00  6.425036e-02 
 2.982399e+00  6.472186e-02 
 2.982797e+00  6.517260e-02 
 2.983194e+00  6.558401e-02 
 2.983592e+00  6.598807e-02 
 2.983990e+00  6.635970e-02 
 2.984388e+00  6.669106e-02 
 2.984785e+00  6.698675e-02 
 2.985183e+00  6.725162e-02 
 2.985581e+00  6.747740e-02 
 2.985978e+00  6.766427e-02 
 2.986376e+00  6.781622e-02 
 2.986774e+00  6.793100e-02 
 2.987171e+00  6.799009e-02 
 2.987569e+00  6.803319e-02 
 2.987967e+00  6.804355e-02 
 2.988364e+00  6.802142e-02 
 2.988762e+00  6.796175e-02 
 2.989160e+00  6.787270e-02 
 2.989558e+00  6.774340e-02 
 2.989955e+00  6.756932e-02 
 2.990353e+00  6.737554e-02 
 2.990751e+00  6.715326e-02 
 2.991148e+00  6.689656e-02 
 2.991546e+00  6.660187e-02 
 2.991944e+00  6.628353e-02 
 2.992341e+00  6.592419e-02 
 2.992739e+00  6.554208e-02 
 2.993137e+00  6.515018e-02 
 2.993535e+00  6.472666e-02 
 2.993932e+00  6.426135e-02 
 2.994330e+00  6.377586e-02 
 2.994728e+00  6.325382e-02 
 2.995125e+00  6.269506e-02 
 2.995523e+00  6.210549e-02 
 2.995921e+00  6.150432e-02 
 2.996318e+00  6.085119e-02 
 2.996716e+00  6.016736e-02 
 2.997114e+00  5.946985e-02 
 2.997511e+00  5.876103e-02 
 2.997909e+00  5.802451e-02 
 2.998307e+00  5.726670e-02 
 2.998705e+00  5.647705e-02 
 2.999102e+00  5.565962e-02 
 2.999500e+00  5.481584e-02 
 2.999898e+00  5.395467e-02 
 3.000295e+00  5.308113e-02 
 3.000693e+00  5.218099e-02 
 3.001091e+00  5.125939e-02 
 3.001488e+00  5.031572e-02 
 3.001886e+00  4.935366e-02 
 3.002284e+00  4.837982e-02 
 3.002682e+00  4.740419e-02 
 3.003079e+00  4.641388e-02 
 3.003477e+00  4.540050e-02 
 3.003875e+00  4.436520e-02 
 3.004272e+00  4.331975e-02 
 3.004670e+00  4.226448e-02 
 3.005068e+00  4.118822e-02 
 3.005465e+00  4.009086e-02 
 3.005863e+00  3.897723e-02 
 3.006261e+00  3.784686e-02 
 3.006658e+00  3.670368e-02 
 3.007056e+00  3.557117e-02 
 3.007454e+00  3.442931e-02 
 3.007852e+00  3.327351e-02 
 3.008249e+00  3.211586e-02 
 3.008647e+00  3.094780e-02 
 3.009045e+00  2.977156e-02 
 3.009442e+00  2.858526e-02 
 3.009840e+00  2.740437e-02 
 3.010238e+00  2.620865e-02 
 3.010635e+00  2.500608e-02 
 3.011033e+00  2.379522e-02 
 3.011431e+00  2.258553e-02 
 3.011829e+00  2.136711e-02 
 3.012226e+00  2.016293e-02 
 3.012624e+00  1.895916e-02 
 3.013022e+00  1.776156e-02 
 3.013419e+00  1.655097e-02 
 3.013817e+00  1.534371e-02 
 3.014215e+00  1.412530e-02 
 3.014612e+00  1.289826e-02 
 3.015010e+00  1.167403e-02 
 3.015408e+00  1.043372e-02 
 3.015805e+00  9.188727e-03 
 3.016203e+00  7.950431e-03 
 3.016601e+00  6.732301e-03 
 3.016999e+00  5.519379e-03 
 3.017396e+00  4.315874e-03 
 3.017794e+00  3.118769e-03 
 3.018192e+00  1.936561e-03 
 3.018589e+00  7.631870e-04 
 3.018987e+00 -4.114949e-04 
 3.019385e+00 -1.559656e-03 
 3.019782e+00 -2.706714e-03 
 3.020180e+00 -3.848239e-03 
 3.020578e+00 -4.978902e-03 
 3.020976e+00 -6.086895e-03 
 3.021373e+00 -7.183911e-03 
 3.021771e+00 -8.268137e-03 
 3.022169e+00 -9.310803e-03 
 3.022566e+00 -1.034419e-02 
 3.022964e+00 -1.136033e-02 
 3.023362e+00 -1.233988e-02 
 3.023759e+00 -1.330546e-02 
 3.024157e+00 -1.426267e-02 
 3.024555e+00 -1.519915e-02 
 3.024952e+00 -1.611185e-02 
 3.025350e+00 -1.700756e-02 
 3.025748e+00 -1.787053e-02 
 3.026146e+00 -1.870063e-02 
 3.026543e+00 -1.950861e-02 
 3.026941e+00 -2.028567e-02 
 3.027339e+00 -2.102823e-02 
 3.027736e+00 -2.174649e-02 
 3.028134e+00 -2.243079e-02 
 3.028532e+00 -2.307820e-02 
 3.028929e+00 -2.370012e-02 
 3.029327e+00 -2.429995e-02 
 3.029725e+00 -2.487143e-02 
 3.030123e+00 -2.541067e-02 
 3.030520e+00 -2.592886e-02 
 3.030918e+00 -2.640553e-02 
 3.031316e+00 -2.685327e-02 
 3.031713e+00 -2.725406e-02 
 3.032111e+00 -2.762942e-02 
 3.032509e+00 -2.796049e-02 
 3.032906e+00 -2.826755e-02 
 3.033304e+00 -2.854559e-02 
 3.033702e+00 -2.878852e-02 
 3.034099e+00 -2.901280e-02 
 3.034497e+00 -2.922322e-02 
 3.034895e+00 -2.940601e-02 
 3.035293e+00 -2.955587e-02 
 3.035690e+00 -2.967344e-02 
 3.036088e+00 -2.975129e-02 
 3.036486e+00 -2.979405e-02 
 3.036883e+00 -2.981038e-02 
 3.037281e+00 -2.979333e-02 
 3.037679e+00 -2.974154e-02 
 3.038076e+00 -2.965830e-02 
 3.038474e+00 -2.954148e-02 
 3.038872e+00 -2.939545e-02 
 3.039270e+00 -2.924238e-02 
 3.039667e+00 -2.906058e-02 
 3.040065e+00 -2.885016e-02 
 3.040463e+00 -2.859366e-02 
 3.040860e+00 -2.830425e-02 
 3.041258e+00 -2.797338e-02 
 3.041656e+00 -2.762796e-02 
 3.042053e+00 -2.725115e-02 
 3.042451e+00 -2.684951e-02 
 3.042849e+00 -2.641623e-02 
 3.043246e+00 -2.596421e-02 
 3.043644e+00 -2.549195e-02 
 3.044042e+00 -2.500405e-02 
 3.044440e+00 -2.449880e-02 
 3.044837e+00 -2.395373e-02 
 3.045235e+00 -2.337268e-02 
 3.045633e+00 -2.275726e-02 
 3.046030e+00 -2.210872e-02 
 3.046428e+00 -2.144733e-02 
 3.046826e+00 -2.076292e-02 
 3.047223e+00 -2.004385e-02 
 3.047621e+00 -1.930790e-02 
 3.048019e+00 -1.853065e-02 
 3.048417e+00 -1.776263e-02 
 3.048814e+00 -1.696406e-02 
 3.049212e+00 -1.615041e-02 
 3.049610e+00 -1.530622e-02 
 3.050007e+00 -1.444315e-02 
 3.050405e+00 -1.353832e-02 
 3.050803e+00 -1.261455e-02 
 3.051200e+00 -1.167081e-02 
 3.051598e+00 -1.071025e-02 
 3.051996e+00 -9.711419e-03 
 3.052393e+00 -8.697518e-03 
 3.052791e+00 -7.660293e-03 
 3.053189e+00 -6.611794e-03 
 3.053587e+00 -5.562155e-03 
 3.053984e+00 -4.495959e-03 
 3.054382e+00 -3.404660e-03 
 3.054780e+00 -2.294124e-03 
 3.055177e+00 -1.162774e-03 
 3.055575e+00 -1.624485e-05 
 3.055973e+00  1.149224e-03 
 3.056370e+00  2.330378e-03 
 3.056768e+00  3.517970e-03 
 3.057166e+00  4.732379e-03 
 3.057564e+00  5.963136e-03 
 3.057961e+00  7.183209e-03 
 3.058359e+00  8.411387e-03 
 3.058757e+00  9.647691e-03 
 3.059154e+00  1.088735e-02 
 3.059552e+00  1.214057e-02 
 3.059950e+00  1.340750e-02 
 3.060347e+00  1.469109e-02 
 3.060745e+00  1.596294e-02 
 3.061143e+00  1.724704e-02 
 3.061540e+00  1.853483e-02 
 3.061938e+00  1.980972e-02 
 3.062336e+00  2.108872e-02 
 3.062734e+00  2.236113e-02 
 3.063131e+00  2.360958e-02 
 3.063529e+00  2.484897e-02 
 3.063927e+00  2.608406e-02 
 3.064324e+00  2.732560e-02 
 3.064722e+00  2.856257e-02 
 3.065120e+00  2.979905e-02 
 3.065517e+00  3.102715e-02 
 3.065915e+00  3.221719e-02 
 3.066313e+00  3.342326e-02 
 3.066711e+00  3.460819e-02 
 3.067108e+00  3.578054e-02 
 3.067506e+00  3.692769e-02 
 3.067904e+00  3.807528e-02 
 3.068301e+00  3.918758e-02 
 3.068699e+00  4.028806e-02 
 3.069097e+00  4.138844e-02 
 3.069494e+00  4.247254e-02 
 3.069892e+00  4.353625e-02 
 3.070290e+00  4.459519e-02 
 3.070687e+00  4.562986e-02 
 3.071085e+00  4.663182e-02 
 3.071483e+00  4.763136e-02 
 3.071881e+00  4.860767e-02 
 3.072278e+00  4.954714e-02 
 3.072676e+00  5.046799e-02 
 3.073074e+00  5.137446e-02 
 3.073471e+00  5.224365e-02 
 3.073869e+00  5.309530e-02 
 3.074267e+00  5.394307e-02 
 3.074664e+00  5.475627e-02 
 3.075062e+00  5.555010e-02 
 3.075460e+00  5.631816e-02 
 3.075858e+00  5.706609e-02 
 3.076255e+00  5.778335e-02 
 3.076653e+00  5.849637e-02 
 3.077051e+00  5.918209e-02 
 3.077448e+00  5.983004e-02 
 3.077846e+00  6.045878e-02 
 3.078244e+00  6.106833e-02 
 3.078641e+00  6.164440e-02 
 3.079039e+00  6.219979e-02 
 3.079437e+00  6.274639e-02 
 3.079834e+00  6.326622e-02 
 3.080232e+00  6.375157e-02 
 3.080630e+00  6.422066e-02 
 3.081028e+00  6.466782e-02 
 3.081425e+00  6.508624e-02 
 3.081823e+00  6.547353e-02 
 3.082221e+00  6.583110e-02 
 3.082618e+00  6.615110e-02 
 3.083016e+00  6.642693e-02 
 3.083414e+00  6.669204e-02 
 3.083811e+00  6.692809e-02 
 3.084209e+00  6.713526e-02 
 3.084607e+00  6.729926e-02 
 3.085005e+00  6.745123e-02 
 3.085402e+00  6.756834e-02 
 3.085800e+00  6.765980e-02 
 3.086198e+00  6.773241e-02 
 3.086595e+00  6.778030e-02 
 3.086993e+00  6.777256e-02 
 3.087391e+00  6.773668e-02 
 3.087788e+00  6.765637e-02 
 3.088186e+00  6.755923e-02 
 3.088584e+00  6.741524e-02 
 3.088981e+00  6.725267e-02 
 3.089379e+00  6.704351e-02 
 3.089777e+00  6.679072e-02 
 3.090175e+00  6.651168e-02 
 3.090572e+00  6.620864e-02 
 3.090970e+00  6.586457e-02 
 3.091368e+00  6.549959e-02 
 3.091765e+00  6.509286e-02 
 3.092163e+00  6.463673e-02 
 3.092561e+00  6.414889e-02 
 3.092958e+00  6.363567e-02 
 3.093356e+00  6.309128e-02 
 3.093754e+00  6.250914e-02 
 3.094152e+00  6.189528e-02 
 3.094549e+00  6.125410e-02 
 3.094947e+00  6.058088e-02 
 3.095345e+00  5.989933e-02 
 3.095742e+00  5.919986e-02 
 3.096140e+00  5.847540e-02 
 3.096538e+00  5.772087e-02 
 3.096935e+00  5.693280e-02 
 3.097333e+00  5.613059e-02 
 3.097731e+00  5.528554e-02 
 3.098128e+00  5.443819e-02 
 3.098526e+00  5.355124e-02 
 3.098924e+00  5.264724e-02 
 3.099322e+00  5.172223e-02 
 3.099719e+00  5.077574e-02 
 3.100117e+00  4.981624e-02 
 3.100515e+00  4.885790e-02 
 3.100912e+00  4.788202e-02 
 3.101310e+00  4.687069e-02 
 3.101708e+00  4.584147e-02 
 3.102105e+00  4.479409e-02 
 3.102503e+00  4.371290e-02 
 3.102901e+00  4.261789e-02 
 3.103299e+00  4.150997e-02 
 3.103696e+00  4.038079e-02 
 3.104094e+00  3.924015e-02 
 3.104492e+00  3.810019e-02 
 3.104889e+00  3.695500e-02 
 3.105287e+00  3.580023e-02 
 3.105685e+00  3.464357e-02 
 3.106082e+00  3.348163e-02 
 3.106480e+00  3.229803e-02 
 3.106878e+00  3.110251e-02 
 3.107275e+00  2.991033e-02 
 3.107673e+00  2.869163e-02 
 3.108071e+00  2.747382e-02 
 3.108469e+00  2.625549e-02 
 3.108866e+00  2.502814e-02 
 3.109264e+00  2.379056e-02 
 3.109662e+00  2.256242e-02 
 3.110059e+00  2.134324e-02 
 3.110457e+00  2.011734e-02 
 3.110855e+00  1.888654e-02 
 3.111252e+00  1.765998e-02 
 3.111650e+00  1.642111e-02 
 3.112048e+00  1.517469e-02 
 3.112446e+00  1.394766e-02 
 3.112843e+00  1.271475e-02 
 3.113241e+00  1.150040e-02 
 3.113639e+00  1.027890e-02 
 3.114036e+00  9.090320e-03 
 3.114434e+00  7.912917e-03 
 3.114832e+00  6.754664e-03 
 3.115229e+00  5.600515e-03 
 3.115627e+00  4.459077e-03 
 3.116025e+00  3.322984e-03 
 3.116422e+00  2.184374e-03 
 3.116820e+00  1.056592e-03 
 3.117218e+00 -5.807028e-05 
 3.117616e+00 -1.175264e-03 
 3.118013e+00 -2.287080e-03 
 3.118411e+00 -3.375438e-03 
 3.118809e+00 -4.465526e-03 
 3.119206e+00 -5.522833e-03 
 3.119604e+00 -6.560853e-03 
 3.120002e+00 -7.587192e-03 
 3.120399e+00 -8.602312e-03 
 3.120797e+00 -9.609903e-03 
 3.121195e+00 -1.060478e-02 
 3.121593e+00 -1.159062e-02 
 3.121990e+00 -1.256517e-02 
 3.122388e+00 -1.353384e-02 
 3.122786e+00 -1.449067e-02 
 3.123183e+00 -1.542063e-02 
 3.123581e+00 -1.632346e-02 
 3.123979e+00 -1.720859e-02 
 3.124376e+00 -1.804823e-02 
 3.124774e+00 -1.886687e-02 
 3.125172e+00 -1.967437e-02 
 3.125569e+00 -2.043695e-02 
 3.125967e+00 -2.119577e-02 
 3.126365e+00 -2.191981e-02 
 3.126763e+00 -2.262349e-02 
 3.127160e+00 -2.331205e-02 
 3.127558e+00 -2.397468e-02 
 3.127956e+00 -2.461440e-02 
 3.128353e+00 -2.520548e-02 
 3.128751e+00 -2.577510e-02 
 3.129149e+00 -2.628765e-02 
 3.129546e+00 -2.676145e-02 
 3.129944e+00 -2.720861e-02 
 3.130342e+00 -2.763331e-02 
 3.130740e+00 -2.801530e-02 
 3.131137e+00 -2.837872e-02 
 3.131535e+00 -2.871152e-02 
 3.131933e+00 -2.902145e-02 
 3.132330e+00 -2.928633e-02 
 3.132728e+00 -2.953221e-02 
 3.133126e+00 -2.972997e-02 
 3.133523e+00 -2.987222e-02 
 3.133921e+00 -2.997297e-02 
 3.134319e+00 -3.004618e-02 
 3.134716e+00 -3.007354e-02 
 3.135114e+00 -3.007410e-02 
 3.135512e+00 -3.005403e-02 
 3.135910e+00 -2.999948e-02 
 3.136307e+00 -2.991950e-02 
 3.136705e+00 -2.980574e-02 
 3.137103e+00 -2.968376e-02 
 3.137500e+00 -2.952446e-02 
 3.137898e+00 -2.933665e-02 
 3.138296e+00 -2.910547e-02 
 3.138693e+00 -2.882817e-02 
 3.139091e+00 -2.852448e-02 
 3.139489e+00 -2.819310e-02 
 3.139887e+00 -2.783458e-02 
 3.140284e+00 -2.745791e-02 
 3.140682e+00 -2.704943e-02 
 3.141080e+00 -2.661759e-02 
 3.141477e+00 -2.616545e-02 
 3.141875e+00 -2.569425e-02 
 3.142273e+00 -2.518923e-02 
 3.142670e+00 -2.465477e-02 
 3.143068e+00 -2.408871e-02 
 3.143466e+00 -2.348027e-02 
 3.143863e+00 -2.283925e-02 
 3.144261e+00 -2.218259e-02 
 3.144659e+00 -2.149945e-02 
 3.145057e+00 -2.078732e-02 
 3.145454e+00 -2.004694e-02 
 3.145852e+00 -1.928947e-02 
 3.146250e+00 -1.851061e-02 
 3.146647e+00 -1.772453e-02 
 3.147045e+00 -1.691883e-02 
 3.147443e+00 -1.608693e-02 
 3.147840e+00 -1.521445e-02 
 3.148238e+00 -1.432147e-02 
 3.148636e+00 -1.340118e-02 
 3.149034e+00 -1.245048e-02 
 3.149431e+00 -1.149750e-02 
 3.149829e+00 -1.053146e-02 
 3.150227e+00 -9.526228e-03 
 3.150624e+00 -8.529333e-03 
 3.151022e+00 -7.523879e-03 
 3.151420e+00 -6.514532e-03 
 3.151817e+00 -5.484461e-03 
 3.152215e+00 -4.443061e-03 
 3.152613e+00 -3.373695e-03 
 3.153010e+00 -2.275063e-03 
