         time tilt_low_s... 
 3.153408e+00 -1.165650e-03 
 3.153806e+00 -4.147868e-05 
 3.154204e+00  1.105213e-03 
 3.154601e+00  2.247380e-03 
 3.154999e+00  3.408127e-03 
 3.155397e+00  4.578716e-03 
 3.155794e+00  5.749478e-03 
 3.156192e+00  6.906974e-03 
 3.156590e+00  8.073363e-03 
 3.156987e+00  9.247864e-03 
 3.157385e+00  1.043724e-02 
 3.157783e+00  1.165318e-02 
 3.158181e+00  1.287952e-02 
 3.158578e+00  1.411367e-02 
 3.158976e+00  1.534255e-02 
 3.159374e+00  1.658003e-02 
 3.159771e+00  1.782014e-02 
 3.160169e+00  1.906100e-02 
 3.160567e+00  2.030130e-02 
 3.160964e+00  2.153372e-02 
 3.161362e+00  2.276329e-02 
 3.161760e+00  2.398771e-02 
 3.162157e+00  2.522575e-02 
 3.162555e+00  2.648871e-02 
 3.162953e+00  2.773104e-02 
 3.163351e+00  2.898006e-02 
 3.163748e+00  3.022218e-02 
 3.164146e+00  3.145324e-02 
 3.164544e+00  3.269181e-02 
 3.164941e+00  3.392652e-02 
 3.165339e+00  3.514156e-02 
 3.165737e+00  3.633347e-02 
 3.166134e+00  3.750661e-02 
 3.166532e+00  3.867169e-02 
 3.166930e+00  3.980897e-02 
 3.167328e+00  4.096549e-02 
 3.167725e+00  4.210384e-02 
 3.168123e+00  4.321671e-02 
 3.168521e+00  4.431731e-02 
 3.168918e+00  4.541086e-02 
 3.169316e+00  4.647941e-02 
 3.169714e+00  4.752460e-02 
 3.170111e+00  4.854249e-02 
 3.170509e+00  4.952876e-02 
 3.170907e+00  5.047494e-02 
 3.171304e+00  5.140602e-02 
 3.171702e+00  5.231547e-02 
 3.172100e+00  5.319411e-02 
 3.172498e+00  5.406702e-02 
 3.172895e+00  5.491621e-02 
 3.173293e+00  5.573336e-02 
 3.173691e+00  5.652550e-02 
 3.174088e+00  5.731101e-02 
 3.174486e+00  5.806581e-02 
 3.174884e+00  5.878598e-02 
 3.175281e+00  5.946116e-02 
 3.175679e+00  6.010996e-02 
 3.176077e+00  6.072002e-02 
 3.176475e+00  6.130344e-02 
 3.176872e+00  6.187868e-02 
 3.177270e+00  6.241224e-02 
 3.177668e+00  6.293498e-02 
 3.178065e+00  6.342467e-02 
 3.178463e+00  6.387142e-02 
 3.178861e+00  6.430132e-02 
 3.179258e+00  6.468953e-02 
 3.179656e+00  6.505534e-02 
 3.180054e+00  6.539090e-02 
 3.180451e+00  6.569022e-02 
 3.180849e+00  6.597423e-02 
 3.181247e+00  6.622975e-02 
 3.181645e+00  6.647607e-02 
 3.182042e+00  6.669171e-02 
 3.182440e+00  6.687932e-02 
 3.182838e+00  6.704042e-02 
 3.183235e+00  6.716814e-02 
 3.183633e+00  6.727686e-02 
 3.184031e+00  6.735821e-02 
 3.184428e+00  6.741794e-02 
 3.184826e+00  6.744555e-02 
 3.185224e+00  6.742312e-02 
 3.185622e+00  6.737107e-02 
 3.186019e+00  6.729380e-02 
 3.186417e+00  6.719033e-02 
 3.186815e+00  6.705482e-02 
 3.187212e+00  6.689599e-02 
 3.187610e+00  6.670002e-02 
 3.188008e+00  6.646964e-02 
 3.188405e+00  6.622620e-02 
 3.188803e+00  6.594686e-02 
 3.189201e+00  6.563919e-02 
 3.189598e+00  6.530858e-02 
 3.189996e+00  6.493867e-02 
 3.190394e+00  6.453527e-02 
 3.190792e+00  6.408945e-02 
 3.191189e+00  6.363269e-02 
 3.191587e+00  6.313608e-02 
 3.191985e+00  6.260042e-02 
 3.192382e+00  6.204549e-02 
 3.192780e+00  6.146394e-02 
 3.193178e+00  6.086313e-02 
 3.193575e+00  6.025541e-02 
 3.193973e+00  5.960331e-02 
 3.194371e+00  5.891641e-02 
 3.194769e+00  5.818317e-02 
 3.195166e+00  5.742979e-02 
 3.195564e+00  5.663247e-02 
 3.195962e+00  5.580927e-02 
 3.196359e+00  5.497024e-02 
 3.196757e+00  5.409799e-02 
 3.197155e+00  5.320264e-02 
 3.197552e+00  5.228613e-02 
 3.197950e+00  5.136515e-02 
 3.198348e+00  5.040396e-02 
 3.198745e+00  4.943374e-02 
 3.199143e+00  4.843190e-02 
 3.199541e+00  4.740845e-02 
 3.199939e+00  4.635142e-02 
 3.200336e+00  4.529195e-02 
 3.200734e+00  4.420580e-02 
 3.201132e+00  4.309933e-02 
 3.201529e+00  4.198002e-02 
 3.201927e+00  4.087019e-02 
 3.202325e+00  3.973056e-02 
 3.202722e+00  3.859314e-02 
 3.203120e+00  3.745240e-02 
 3.203518e+00  3.630239e-02 
 3.203916e+00  3.512352e-02 
 3.204313e+00  3.393287e-02 
 3.204711e+00  3.272581e-02 
 3.205109e+00  3.149642e-02 
 3.205506e+00  3.026719e-02 
 3.205904e+00  2.903513e-02 
 3.206302e+00  2.778617e-02 
 3.206699e+00  2.655395e-02 
 3.207097e+00  2.530885e-02 
 3.207495e+00  2.406209e-02 
 3.207892e+00  2.282989e-02 
 3.208290e+00  2.160736e-02 
 3.208688e+00  2.038417e-02 
 3.209086e+00  1.914926e-02 
 3.209483e+00  1.791506e-02 
 3.209881e+00  1.668872e-02 
 3.210279e+00  1.544979e-02 
 3.210676e+00  1.423287e-02 
 3.211074e+00  1.300125e-02 
 3.211472e+00  1.178534e-02 
 3.211869e+00  1.057333e-02 
 3.212267e+00  9.389704e-03 
 3.212665e+00  8.223359e-03 
 3.213063e+00  7.055737e-03 
 3.213460e+00  5.891481e-03 
 3.213858e+00  4.727733e-03 
 3.214256e+00  3.562852e-03 
 3.214653e+00  2.404568e-03 
 3.215051e+00  1.247024e-03 
 3.215449e+00  1.008810e-04 
 3.215846e+00 -1.030926e-03 
 3.216244e+00 -2.156626e-03 
 3.216642e+00 -3.260023e-03 
 3.217039e+00 -4.332333e-03 
 3.217437e+00 -5.388156e-03 
 3.217835e+00 -6.435231e-03 
 3.218233e+00 -7.466679e-03 
 3.218630e+00 -8.493457e-03 
 3.219028e+00 -9.502999e-03 
 3.219426e+00 -1.049987e-02 
 3.219823e+00 -1.147586e-02 
 3.220221e+00 -1.243357e-02 
 3.220619e+00 -1.338302e-02 
 3.221016e+00 -1.429193e-02 
 3.221414e+00 -1.518269e-02 
 3.221812e+00 -1.603396e-02 
 3.222210e+00 -1.685708e-02 
 3.222607e+00 -1.766251e-02 
 3.223005e+00 -1.844910e-02 
 3.223403e+00 -1.923752e-02 
 3.223800e+00 -1.999369e-02 
 3.224198e+00 -2.073542e-02 
 3.224596e+00 -2.145444e-02 
 3.224993e+00 -2.216427e-02 
 3.225391e+00 -2.282692e-02 
 3.225789e+00 -2.347331e-02 
 3.226186e+00 -2.409044e-02 
 3.226584e+00 -2.466930e-02 
 3.226982e+00 -2.521229e-02 
 3.227380e+00 -2.573380e-02 
 3.227777e+00 -2.622304e-02 
 3.228175e+00 -2.668883e-02 
 3.228573e+00 -2.713497e-02 
 3.228970e+00 -2.754852e-02 
 3.229368e+00 -2.793341e-02 
 3.229766e+00 -2.829638e-02 
 3.230163e+00 -2.863606e-02 
 3.230561e+00 -2.893383e-02 
 3.230959e+00 -2.920256e-02 
 3.231357e+00 -2.942769e-02 
 3.231754e+00 -2.961128e-02 
 3.232152e+00 -2.976044e-02 
 3.232550e+00 -2.988403e-02 
 3.232947e+00 -2.998114e-02 
 3.233345e+00 -3.004969e-02 
 3.233743e+00 -3.010618e-02 
 3.234140e+00 -3.012805e-02 
 3.234538e+00 -3.010837e-02 
 3.234936e+00 -3.007240e-02 
 3.235333e+00 -2.999337e-02 
 3.235731e+00 -2.986822e-02 
 3.236129e+00 -2.969579e-02 
 3.236527e+00 -2.948961e-02 
 3.236924e+00 -2.923201e-02 
 3.237322e+00 -2.895099e-02 
 3.237720e+00 -2.863830e-02 
 3.238117e+00 -2.829609e-02 
 3.238515e+00 -2.791896e-02 
 3.238913e+00 -2.752562e-02 
 3.239310e+00 -2.710147e-02 
 3.239708e+00 -2.664692e-02 
 3.240106e+00 -2.616955e-02 
 3.240504e+00 -2.564554e-02 
 3.240901e+00 -2.506153e-02 
 3.241299e+00 -2.445437e-02 
 3.241697e+00 -2.381299e-02 
 3.242094e+00 -2.314430e-02 
 3.242492e+00 -2.246061e-02 
 3.242890e+00 -2.175644e-02 
 3.243287e+00 -2.102989e-02 
 3.243685e+00 -2.028296e-02 
 3.244083e+00 -1.952676e-02 
 3.244480e+00 -1.874384e-02 
 3.244878e+00 -1.793476e-02 
 3.245276e+00 -1.710359e-02 
 3.245674e+00 -1.624630e-02 
 3.246071e+00 -1.535733e-02 
 3.246469e+00 -1.445644e-02 
 3.246867e+00 -1.353935e-02 
 3.247264e+00 -1.261839e-02 
 3.247662e+00 -1.166877e-02 
 3.248060e+00 -1.070970e-02 
 3.248457e+00 -9.739062e-03 
 3.248855e+00 -8.753766e-03 
 3.249253e+00 -7.753015e-03 
 3.249651e+00 -6.740335e-03 
 3.250048e+00 -5.692088e-03 
 3.250446e+00 -4.628746e-03 
 3.250844e+00 -3.542090e-03 
 3.251241e+00 -2.440701e-03 
 3.251639e+00 -1.328348e-03 
 3.252037e+00 -2.155687e-04 
 3.252434e+00  8.979795e-04 
 3.252832e+00  2.019247e-03 
 3.253230e+00  3.161886e-03 
 3.253627e+00  4.309278e-03 
 3.254025e+00  5.471712e-03 
 3.254423e+00  6.629489e-03 
 3.254821e+00  7.809266e-03 
 3.255218e+00  9.000761e-03 
 3.255616e+00  1.021198e-02 
 3.256014e+00  1.143054e-02 
 3.256411e+00  1.265791e-02 
 3.256809e+00  1.387685e-02 
 3.257207e+00  1.509892e-02 
 3.257604e+00  1.632868e-02 
 3.258002e+00  1.757028e-02 
 3.258400e+00  1.880942e-02 
 3.258798e+00  2.003223e-02 
 3.259195e+00  2.125268e-02 
 3.259593e+00  2.248056e-02 
 3.259991e+00  2.371836e-02 
 3.260388e+00  2.496122e-02 
 3.260786e+00  2.620944e-02 
 3.261184e+00  2.744414e-02 
 3.261581e+00  2.866144e-02 
 3.261979e+00  2.986937e-02 
 3.262377e+00  3.107258e-02 
 3.262774e+00  3.227185e-02 
 3.263172e+00  3.345811e-02 
 3.263570e+00  3.462674e-02 
 3.263968e+00  3.577565e-02 
 3.264365e+00  3.692035e-02 
 3.264763e+00  3.807076e-02 
 3.265161e+00  3.920764e-02 
 3.265558e+00  4.034446e-02 
 3.265956e+00  4.146445e-02 
 3.266354e+00  4.256299e-02 
 3.266751e+00  4.363743e-02 
 3.267149e+00  4.471306e-02 
 3.267547e+00  4.577284e-02 
 3.267945e+00  4.680375e-02 
 3.268342e+00  4.781182e-02 
 3.268740e+00  4.881493e-02 
 3.269138e+00  4.978977e-02 
 3.269535e+00  5.075865e-02 
 3.269933e+00  5.173452e-02 
 3.270331e+00  5.269400e-02 
 3.270728e+00  5.361689e-02 
 3.271126e+00  5.452226e-02 
 3.271524e+00  5.539884e-02 
 3.271921e+00  5.622895e-02 
 3.272319e+00  5.705813e-02 
 3.272717e+00  5.784704e-02 
 3.273115e+00  5.859658e-02 
 3.273512e+00  5.930693e-02 
 3.273910e+00  6.001416e-02 
 3.274308e+00  6.067762e-02 
 3.274705e+00  6.132283e-02 
 3.275103e+00  6.195463e-02 
 3.275501e+00  6.254658e-02 
 3.275898e+00  6.310049e-02 
 3.276296e+00  6.363319e-02 
 3.276694e+00  6.413022e-02 
 3.277092e+00  6.458981e-02 
 3.277489e+00  6.500861e-02 
 3.277887e+00  6.540214e-02 
 3.278285e+00  6.574688e-02 
 3.278682e+00  6.606101e-02 
 3.279080e+00  6.636038e-02 
 3.279478e+00  6.661780e-02 
 3.279875e+00  6.685900e-02 
 3.280273e+00  6.706606e-02 
 3.280671e+00  6.723630e-02 
 3.281068e+00  6.736598e-02 
 3.281466e+00  6.746721e-02 
 3.281864e+00  6.754461e-02 
 3.282262e+00  6.757280e-02 
 3.282659e+00  6.756990e-02 
 3.283057e+00  6.754179e-02 
 3.283455e+00  6.746663e-02 
 3.283852e+00  6.737607e-02 
 3.284250e+00  6.726425e-02 
 3.284648e+00  6.713424e-02 
 3.285045e+00  6.697510e-02 
 3.285443e+00  6.679142e-02 
 3.285841e+00  6.658048e-02 
 3.286239e+00  6.634345e-02 
 3.286636e+00  6.608077e-02 
 3.287034e+00  6.577919e-02 
 3.287432e+00  6.545872e-02 
 3.287829e+00  6.510216e-02 
 3.288227e+00  6.471598e-02 
 3.288625e+00  6.430863e-02 
 3.289022e+00  6.388516e-02 
 3.289420e+00  6.343995e-02 
 3.289818e+00  6.297635e-02 
 3.290215e+00  6.247074e-02 
 3.290613e+00  6.193352e-02 
 3.291011e+00  6.137884e-02 
 3.291409e+00  6.078505e-02 
 3.291806e+00  6.015566e-02 
 3.292204e+00  5.950184e-02 
 3.292602e+00  5.880972e-02 
 3.292999e+00  5.808284e-02 
 3.293397e+00  5.733575e-02 
 3.293795e+00  5.657769e-02 
 3.294192e+00  5.579061e-02 
 3.294590e+00  5.498238e-02 
 3.294988e+00  5.416506e-02 
 3.295386e+00  5.331490e-02 
 3.295783e+00  5.243488e-02 
 3.296181e+00  5.154233e-02 
 3.296579e+00  5.062909e-02 
 3.296976e+00  4.968283e-02 
 3.297374e+00  4.872201e-02 
 3.297772e+00  4.773309e-02 
 3.298169e+00  4.672254e-02 
 3.298567e+00  4.569277e-02 
 3.298965e+00  4.465736e-02 
 3.299362e+00  4.359651e-02 
 3.299760e+00  4.252115e-02 
 3.300158e+00  4.142847e-02 
 3.300556e+00  4.032485e-02 
 3.300953e+00  3.919457e-02 
 3.301351e+00  3.806367e-02 
 3.301749e+00  3.690009e-02 
 3.302146e+00  3.571680e-02 
 3.302544e+00  3.450649e-02 
 3.302942e+00  3.329851e-02 
 3.303339e+00  3.207971e-02 
 3.303737e+00  3.085282e-02 
 3.304135e+00  2.963448e-02 
 3.304533e+00  2.840165e-02 
 3.304930e+00  2.717784e-02 
 3.305328e+00  2.595004e-02 
 3.305726e+00  2.472940e-02 
 3.306123e+00  2.348876e-02 
 3.306521e+00  2.225162e-02 
 3.306919e+00  2.098406e-02 
 3.307316e+00  1.969935e-02 
 3.307714e+00  1.842326e-02 
 3.308112e+00  1.715119e-02 
 3.308509e+00  1.588053e-02 
 3.308907e+00  1.461898e-02 
 3.309305e+00  1.335620e-02 
 3.309703e+00  1.212302e-02 
 3.310100e+00  1.089113e-02 
 3.310498e+00  9.678721e-03 
 3.310896e+00  8.463865e-03 
 3.311293e+00  7.233709e-03 
 3.311691e+00  6.007764e-03 
 3.312089e+00  4.787052e-03 
 3.312486e+00  3.564803e-03 
 3.312884e+00  2.381599e-03 
 3.313282e+00  1.205352e-03 
 3.313680e+00  4.738980e-05 
 3.314077e+00 -1.095773e-03 
 3.314475e+00 -2.193454e-03 
 3.314873e+00 -3.287578e-03 
 3.315270e+00 -4.357686e-03 
 3.315668e+00 -5.401920e-03 
 3.316066e+00 -6.440162e-03 
 3.316463e+00 -7.489143e-03 
 3.316861e+00 -8.509915e-03 
 3.317259e+00 -9.505407e-03 
 3.317656e+00 -1.049617e-02 
 3.318054e+00 -1.145634e-02 
 3.318452e+00 -1.238519e-02 
 3.318850e+00 -1.329529e-02 
 3.319247e+00 -1.419069e-02 
 3.319645e+00 -1.504718e-02 
 3.320043e+00 -1.588586e-02 
 3.320440e+00 -1.671374e-02 
 3.320838e+00 -1.753000e-02 
 3.321236e+00 -1.832989e-02 
 3.321633e+00 -1.912359e-02 
 3.322031e+00 -1.987040e-02 
 3.322429e+00 -2.061726e-02 
 3.322827e+00 -2.133179e-02 
 3.323224e+00 -2.201249e-02 
 3.323622e+00 -2.265975e-02 
 3.324020e+00 -2.326990e-02 
 3.324417e+00 -2.385292e-02 
 3.324815e+00 -2.440843e-02 
 3.325213e+00 -2.492898e-02 
 3.325610e+00 -2.543859e-02 
 3.326008e+00 -2.592343e-02 
 3.326406e+00 -2.639359e-02 
 3.326803e+00 -2.684136e-02 
 3.327201e+00 -2.726636e-02 
 3.327599e+00 -2.766125e-02 
 3.327997e+00 -2.801871e-02 
 3.328394e+00 -2.835273e-02 
 3.328792e+00 -2.864652e-02 
 3.329190e+00 -2.890311e-02 
 3.329587e+00 -2.912839e-02 
 3.329985e+00 -2.932434e-02 
 3.330383e+00 -2.949399e-02 
 3.330780e+00 -2.964301e-02 
 3.331178e+00 -2.977108e-02 
 3.331576e+00 -2.987370e-02 
 3.331974e+00 -2.993866e-02 
 3.332371e+00 -2.996882e-02 
 3.332769e+00 -2.997003e-02 
 3.333167e+00 -2.992062e-02 
 3.333564e+00 -2.984560e-02 
 3.333962e+00 -2.971793e-02 
 3.334360e+00 -2.955769e-02 
 3.334757e+00 -2.936363e-02 
 3.335155e+00 -2.915603e-02 
 3.335553e+00 -2.891878e-02 
 3.335950e+00 -2.865896e-02 
 3.336348e+00 -2.837188e-02 
 3.336746e+00 -2.804501e-02 
 3.337144e+00 -2.768556e-02 
 3.337541e+00 -2.729550e-02 
 3.337939e+00 -2.687509e-02 
 3.338337e+00 -2.640043e-02 
 3.338734e+00 -2.589563e-02 
 3.339132e+00 -2.534566e-02 
 3.339530e+00 -2.477087e-02 
 3.339927e+00 -2.418897e-02 
 3.340325e+00 -2.358636e-02 
 3.340723e+00 -2.295187e-02 
 3.341121e+00 -2.229776e-02 
 3.341518e+00 -2.162024e-02 
 3.341916e+00 -2.090474e-02 
 3.342314e+00 -2.016691e-02 
 3.342711e+00 -1.939537e-02 
 3.343109e+00 -1.858409e-02 
 3.343507e+00 -1.773320e-02 
 3.343904e+00 -1.685771e-02 
 3.344302e+00 -1.595602e-02 
 3.344700e+00 -1.503370e-02 
 3.345097e+00 -1.409904e-02 
 3.345495e+00 -1.315653e-02 
 3.345893e+00 -1.218265e-02 
 3.346291e+00 -1.119935e-02 
 3.346688e+00 -1.021055e-02 
 3.347086e+00 -9.190986e-03 
 3.347484e+00 -8.154659e-03 
 3.347881e+00 -7.099964e-03 
 3.348279e+00 -6.009033e-03 
 3.348677e+00 -4.893022e-03 
 3.349074e+00 -3.768031e-03 
 3.349472e+00 -2.646042e-03 
 3.349870e+00 -1.507026e-03 
 3.350268e+00 -3.827292e-04 
 3.350665e+00  7.520170e-04 
 3.351063e+00  1.898989e-03 
 3.351461e+00  3.062262e-03 
 3.351858e+00  4.220763e-03 
 3.352256e+00  5.395284e-03 
 3.352654e+00  6.587850e-03 
 3.353051e+00  7.784839e-03 
 3.353449e+00  9.002604e-03 
 3.353847e+00  1.023505e-02 
 3.354244e+00  1.145679e-02 
 3.354642e+00  1.267688e-02 
 3.355040e+00  1.388401e-02 
 3.355438e+00  1.509361e-02 
 3.355835e+00  1.629717e-02 
 3.356233e+00  1.751221e-02 
 3.356631e+00  1.871872e-02 
 3.357028e+00  1.992495e-02 
 3.357426e+00  2.113138e-02 
 3.357824e+00  2.236339e-02 
 3.358221e+00  2.359650e-02 
 3.358619e+00  2.481948e-02 
 3.359017e+00  2.603286e-02 
 3.359415e+00  2.722878e-02 
 3.359812e+00  2.840678e-02 
 3.360210e+00  2.958363e-02 
 3.360608e+00  3.075960e-02 
 3.361005e+00  3.192403e-02 
 3.361403e+00  3.308759e-02 
 3.361801e+00  3.423857e-02 
 3.362198e+00  3.538866e-02 
 3.362596e+00  3.653326e-02 
 3.362994e+00  3.768506e-02 
 3.363391e+00  3.882622e-02 
 3.363789e+00  3.995372e-02 
 3.364187e+00  4.106936e-02 
 3.364585e+00  4.216397e-02 
 3.364982e+00  4.324314e-02 
 3.365380e+00  4.430893e-02 
 3.365778e+00  4.536263e-02 
 3.366175e+00  4.639062e-02 
 3.366573e+00  4.740317e-02 
 3.366971e+00  4.840365e-02 
 3.367368e+00  4.939928e-02 
 3.367766e+00  5.037055e-02 
 3.368164e+00  5.133106e-02 
 3.368562e+00  5.225830e-02 
 3.368959e+00  5.315815e-02 
 3.369357e+00  5.403037e-02 
 3.369755e+00  5.489017e-02 
 3.370152e+00  5.572774e-02 
 3.370550e+00  5.653428e-02 
 3.370948e+00  5.732584e-02 
 3.371345e+00  5.807844e-02 
 3.371743e+00  5.882171e-02 
 3.372141e+00  5.953885e-02 
 3.372538e+00  6.024438e-02 
 3.372936e+00  6.092056e-02 
 3.373334e+00  6.158977e-02 
 3.373732e+00  6.222225e-02 
 3.374129e+00  6.281307e-02 
 3.374527e+00  6.337386e-02 
 3.374925e+00  6.391107e-02 
 3.375322e+00  6.440145e-02 
 3.375720e+00  6.486103e-02 
 3.376118e+00  6.528347e-02 
 3.376515e+00  6.567787e-02 
 3.376913e+00  6.603460e-02 
 3.377311e+00  6.639360e-02 
 3.377709e+00  6.670798e-02 
 3.378106e+00  6.699173e-02 
 3.378504e+00  6.724006e-02 
 3.378902e+00  6.744977e-02 
 3.379299e+00  6.760600e-02 
 3.379697e+00  6.774785e-02 
 3.380095e+00  6.785361e-02 
 3.380492e+00  6.790997e-02 
 3.380890e+00  6.792477e-02 
 3.381288e+00  6.791186e-02 
 3.381685e+00  6.786981e-02 
 3.382083e+00  6.779419e-02 
 3.382481e+00  6.771842e-02 
 3.382879e+00  6.759982e-02 
 3.383276e+00  6.743781e-02 
 3.383674e+00  6.723349e-02 
 3.384072e+00  6.701762e-02 
 3.384469e+00  6.674699e-02 
 3.384867e+00  6.644391e-02 
 3.385265e+00  6.612016e-02 
 3.385662e+00  6.574691e-02 
 3.386060e+00  6.533970e-02 
 3.386458e+00  6.492156e-02 
 3.386856e+00  6.448681e-02 
 3.387253e+00  6.401649e-02 
 3.387651e+00  6.351417e-02 
 3.388049e+00  6.298961e-02 
 3.388446e+00  6.242928e-02 
 3.388844e+00  6.184020e-02 
 3.389242e+00  6.124908e-02 
 3.389639e+00  6.061671e-02 
 3.390037e+00  5.996152e-02 
 3.390435e+00  5.928361e-02 
 3.390832e+00  5.859248e-02 
 3.391230e+00  5.787253e-02 
 3.391628e+00  5.713608e-02 
 3.392026e+00  5.639967e-02 
 3.392423e+00  5.563735e-02 
 3.392821e+00  5.485944e-02 
 3.393219e+00  5.406330e-02 
 3.393616e+00  5.324911e-02 
 3.394014e+00  5.240015e-02 
 3.394412e+00  5.153927e-02 
 3.394809e+00  5.064126e-02 
 3.395207e+00  4.972144e-02 
 3.395605e+00  4.877254e-02 
 3.396003e+00  4.781113e-02 
 3.396400e+00  4.682362e-02 
 3.396798e+00  4.581734e-02 
 3.397196e+00  4.480069e-02 
 3.397593e+00  4.376459e-02 
 3.397991e+00  4.271474e-02 
 3.398389e+00  4.164211e-02 
 3.398786e+00  4.056167e-02 
 3.399184e+00  3.945769e-02 
 3.399582e+00  3.834349e-02 
 3.399979e+00  3.721124e-02 
 3.400377e+00  3.605343e-02 
 3.400775e+00  3.487989e-02 
 3.401173e+00  3.370301e-02 
 3.401570e+00  3.252041e-02 
 3.401968e+00  3.132933e-02 
 3.402366e+00  3.013066e-02 
 3.402763e+00  2.892594e-02 
 3.403161e+00  2.770035e-02 
 3.403559e+00  2.646965e-02 
 3.403956e+00  2.522825e-02 
 3.404354e+00  2.397843e-02 
 3.404752e+00  2.271612e-02 
 3.405150e+00  2.144921e-02 
 3.405547e+00  2.018032e-02 
 3.405945e+00  1.891180e-02 
 3.406343e+00  1.766878e-02 
 3.406740e+00  1.640837e-02 
 3.407138e+00  1.514878e-02 
 3.407536e+00  1.390306e-02 
 3.407933e+00  1.266387e-02 
 3.408331e+00  1.141999e-02 
 3.408729e+00  1.018269e-02 
 3.409126e+00  8.966734e-03 
 3.409524e+00  7.739157e-03 
 3.409922e+00  6.506605e-03 
 3.410320e+00  5.304395e-03 
 3.410717e+00  4.112412e-03 
 3.411115e+00  2.923073e-03 
 3.411513e+00  1.765038e-03 
 3.411910e+00  6.237137e-04 
 3.412308e+00 -5.196039e-04 
 3.412706e+00 -1.640464e-03 
 3.413103e+00 -2.746174e-03 
 3.413501e+00 -3.840408e-03 
 3.413899e+00 -4.946587e-03 
 3.414297e+00 -6.032941e-03 
 3.414694e+00 -7.116937e-03 
 3.415092e+00 -8.185242e-03 
 3.415490e+00 -9.227604e-03 
 3.415887e+00 -1.024817e-02 
 3.416285e+00 -1.125723e-02 
 3.416683e+00 -1.223843e-02 
 3.417080e+00 -1.318917e-02 
 3.417478e+00 -1.411915e-02 
 3.417876e+00 -1.502341e-02 
 3.418273e+00 -1.589580e-02 
 3.418671e+00 -1.676299e-02 
 3.419069e+00 -1.761715e-02 
 3.419467e+00 -1.844837e-02 
 3.419864e+00 -1.924814e-02 
 3.420262e+00 -2.001906e-02 
 3.420660e+00 -2.076694e-02 
 3.421057e+00 -2.145949e-02 
 3.421455e+00 -2.212270e-02 
 3.421853e+00 -2.275127e-02 
 3.422250e+00 -2.335041e-02 
 3.422648e+00 -2.392391e-02 
 3.423046e+00 -2.447620e-02 
 3.423444e+00 -2.501070e-02 
 3.423841e+00 -2.552924e-02 
 3.424239e+00 -2.602745e-02 
 3.424637e+00 -2.648385e-02 
 3.425034e+00 -2.689735e-02 
 3.425432e+00 -2.728192e-02 
 3.425830e+00 -2.762678e-02 
 3.426227e+00 -2.794263e-02 
 3.426625e+00 -2.822826e-02 
 3.427023e+00 -2.847661e-02 
 3.427420e+00 -2.870403e-02 
 3.427818e+00 -2.890039e-02 
 3.428216e+00 -2.908005e-02 
 3.428614e+00 -2.924097e-02 
 3.429011e+00 -2.938602e-02 
 3.429409e+00 -2.949228e-02 
 3.429807e+00 -2.956072e-02 
 3.430204e+00 -2.959778e-02 
 3.430602e+00 -2.960408e-02 
 3.431000e+00 -2.957677e-02 
 3.431397e+00 -2.952056e-02 
 3.431795e+00 -2.943539e-02 
 3.432193e+00 -2.932178e-02 
 3.432591e+00 -2.918490e-02 
 3.432988e+00 -2.903407e-02 
 3.433386e+00 -2.887124e-02 
 3.433784e+00 -2.866841e-02 
 3.434181e+00 -2.843121e-02 
 3.434579e+00 -2.816557e-02 
 3.434977e+00 -2.786455e-02 
 3.435374e+00 -2.753379e-02 
 3.435772e+00 -2.717876e-02 
 3.436170e+00 -2.679239e-02 
 3.436567e+00 -2.636492e-02 
 3.436965e+00 -2.589702e-02 
 3.437363e+00 -2.540612e-02 
 3.437761e+00 -2.489000e-02 
 3.438158e+00 -2.435063e-02 
 3.438556e+00 -2.378034e-02 
 3.438954e+00 -2.318659e-02 
 3.439351e+00 -2.254213e-02 
 3.439749e+00 -2.188336e-02 
