         time tilt_low_s... 
 3.440147e+00 -2.117626e-02 
 3.440544e+00 -2.042616e-02 
 3.440942e+00 -1.965288e-02 
 3.441340e+00 -1.885197e-02 
 3.441738e+00 -1.801349e-02 
 3.442135e+00 -1.716233e-02 
 3.442533e+00 -1.629638e-02 
 3.442931e+00 -1.542444e-02 
 3.443328e+00 -1.452327e-02 
 3.443726e+00 -1.360117e-02 
 3.444124e+00 -1.265804e-02 
 3.444521e+00 -1.167701e-02 
 3.444919e+00 -1.068341e-02 
 3.445317e+00 -9.663155e-03 
 3.445714e+00 -8.620827e-03 
 3.446112e+00 -7.552342e-03 
 3.446510e+00 -6.479072e-03 
 3.446908e+00 -5.372714e-03 
 3.447305e+00 -4.268060e-03 
 3.447703e+00 -3.163295e-03 
 3.448101e+00 -2.058001e-03 
 3.448498e+00 -9.307230e-04 
 3.448896e+00  1.985272e-04 
 3.449294e+00  1.364664e-03 
 3.449691e+00  2.547248e-03 
 3.450089e+00  3.735195e-03 
 3.450487e+00  4.933820e-03 
 3.450885e+00  6.153165e-03 
 3.451282e+00  7.374710e-03 
 3.451680e+00  8.588129e-03 
 3.452078e+00  9.818010e-03 
 3.452475e+00  1.103088e-02 
 3.452873e+00  1.224430e-02 
 3.453271e+00  1.346963e-02 
 3.453668e+00  1.470675e-02 
 3.454066e+00  1.594916e-02 
 3.454464e+00  1.719019e-02 
 3.454861e+00  1.843434e-02 
 3.455259e+00  1.967007e-02 
 3.455657e+00  2.091976e-02 
 3.456055e+00  2.217628e-02 
 3.456452e+00  2.341551e-02 
 3.456850e+00  2.464672e-02 
 3.457248e+00  2.586700e-02 
 3.457645e+00  2.707795e-02 
 3.458043e+00  2.827634e-02 
 3.458441e+00  2.947443e-02 
 3.458838e+00  3.067309e-02 
 3.459236e+00  3.187118e-02 
 3.459634e+00  3.305778e-02 
 3.460032e+00  3.423578e-02 
 3.460429e+00  3.541204e-02 
 3.460827e+00  3.658221e-02 
 3.461225e+00  3.773297e-02 
 3.461622e+00  3.887233e-02 
 3.462020e+00  3.997644e-02 
 3.462418e+00  4.106036e-02 
 3.462815e+00  4.213117e-02 
 3.463213e+00  4.318988e-02 
 3.463611e+00  4.422666e-02 
 3.464008e+00  4.524340e-02 
 3.464406e+00  4.624720e-02 
 3.464804e+00  4.723261e-02 
 3.465202e+00  4.820845e-02 
 3.465599e+00  4.917599e-02 
 3.465997e+00  5.012693e-02 
 3.466395e+00  5.104887e-02 
 3.466792e+00  5.194643e-02 
 3.467190e+00  5.281457e-02 
 3.467588e+00  5.366647e-02 
 3.467985e+00  5.450031e-02 
 3.468383e+00  5.532636e-02 
 3.468781e+00  5.612050e-02 
 3.469179e+00  5.689926e-02 
 3.469576e+00  5.766238e-02 
 3.469974e+00  5.839436e-02 
 3.470372e+00  5.911611e-02 
 3.470769e+00  5.981080e-02 
 3.471167e+00  6.047769e-02 
 3.471565e+00  6.109613e-02 
 3.471962e+00  6.169772e-02 
 3.472360e+00  6.226612e-02 
 3.472758e+00  6.281655e-02 
 3.473155e+00  6.335224e-02 
 3.473553e+00  6.386462e-02 
 3.473951e+00  6.432829e-02 
 3.474349e+00  6.477441e-02 
 3.474746e+00  6.520772e-02 
 3.475144e+00  6.560206e-02 
 3.475542e+00  6.597700e-02 
 3.475939e+00  6.632280e-02 
 3.476337e+00  6.662916e-02 
 3.476735e+00  6.689162e-02 
 3.477132e+00  6.713137e-02 
 3.477530e+00  6.734489e-02 
 3.477928e+00  6.753212e-02 
 3.478326e+00  6.768664e-02 
 3.478723e+00  6.781039e-02 
 3.479121e+00  6.788853e-02 
 3.479519e+00  6.794800e-02 
 3.479916e+00  6.798431e-02 
 3.480314e+00  6.798941e-02 
 3.480712e+00  6.794630e-02 
 3.481109e+00  6.786296e-02 
 3.481507e+00  6.774335e-02 
 3.481905e+00  6.757364e-02 
 3.482302e+00  6.738224e-02 
 3.482700e+00  6.715719e-02 
 3.483098e+00  6.688544e-02 
 3.483496e+00  6.658073e-02 
 3.483893e+00  6.624151e-02 
 3.484291e+00  6.587509e-02 
 3.484689e+00  6.548380e-02 
 3.485086e+00  6.506917e-02 
 3.485484e+00  6.462578e-02 
 3.485882e+00  6.413090e-02 
 3.486279e+00  6.361464e-02 
 3.486677e+00  6.305981e-02 
 3.487075e+00  6.246639e-02 
 3.487472e+00  6.185297e-02 
 3.487870e+00  6.121173e-02 
 3.488268e+00  6.053613e-02 
 3.488666e+00  5.984141e-02 
 3.489063e+00  5.912172e-02 
 3.489461e+00  5.838470e-02 
 3.489859e+00  5.762449e-02 
 3.490256e+00  5.683917e-02 
 3.490654e+00  5.602244e-02 
 3.491052e+00  5.516900e-02 
 3.491449e+00  5.430046e-02 
 3.491847e+00  5.340101e-02 
 3.492245e+00  5.248135e-02 
 3.492643e+00  5.154719e-02 
 3.493040e+00  5.059047e-02 
 3.493438e+00  4.961863e-02 
 3.493836e+00  4.864795e-02 
 3.494233e+00  4.766075e-02 
 3.494631e+00  4.666545e-02 
 3.495029e+00  4.566801e-02 
 3.495426e+00  4.465504e-02 
 3.495824e+00  4.361841e-02 
 3.496222e+00  4.255413e-02 
 3.496619e+00  4.148584e-02 
 3.497017e+00  4.040893e-02 
 3.497415e+00  3.931318e-02 
 3.497813e+00  3.820802e-02 
 3.498210e+00  3.709458e-02 
 3.498608e+00  3.598036e-02 
 3.499006e+00  3.485668e-02 
 3.499403e+00  3.372276e-02 
 3.499801e+00  3.259579e-02 
 3.500199e+00  3.143791e-02 
 3.500596e+00  3.027461e-02 
 3.500994e+00  2.910079e-02 
 3.501392e+00  2.792016e-02 
 3.501790e+00  2.671983e-02 
 3.502187e+00  2.552261e-02 
 3.502585e+00  2.430941e-02 
 3.502983e+00  2.308308e-02 
 3.503380e+00  2.186787e-02 
 3.503778e+00  2.066223e-02 
 3.504176e+00  1.944339e-02 
 3.504573e+00  1.823086e-02 
 3.504971e+00  1.703110e-02 
 3.505369e+00  1.580778e-02 
 3.505766e+00  1.458920e-02 
 3.506164e+00  1.337222e-02 
 3.506562e+00  1.215307e-02 
 3.506960e+00  1.092774e-02 
 3.507357e+00  9.706264e-03 
 3.507755e+00  8.487064e-03 
 3.508153e+00  7.260628e-03 
 3.508550e+00  6.055421e-03 
 3.508948e+00  4.861992e-03 
 3.509346e+00  3.667247e-03 
 3.509743e+00  2.477276e-03 
 3.510141e+00  1.303188e-03 
 3.510539e+00  1.345599e-04 
 3.510937e+00 -1.032357e-03 
 3.511334e+00 -2.187994e-03 
 3.511732e+00 -3.338413e-03 
 3.512130e+00 -4.491886e-03 
 3.512527e+00 -5.614295e-03 
 3.512925e+00 -6.718254e-03 
 3.513323e+00 -7.804521e-03 
 3.513720e+00 -8.850922e-03 
 3.514118e+00 -9.883585e-03 
 3.514516e+00 -1.088572e-02 
 3.514913e+00 -1.187621e-02 
 3.515311e+00 -1.283237e-02 
 3.515709e+00 -1.378649e-02 
 3.516107e+00 -1.472148e-02 
 3.516504e+00 -1.563126e-02 
 3.516902e+00 -1.653750e-02 
 3.517300e+00 -1.741057e-02 
 3.517697e+00 -1.825872e-02 
 3.518095e+00 -1.907320e-02 
 3.518493e+00 -1.986563e-02 
 3.518890e+00 -2.061635e-02 
 3.519288e+00 -2.134053e-02 
 3.519686e+00 -2.203719e-02 
 3.520084e+00 -2.271367e-02 
 3.520481e+00 -2.335496e-02 
 3.520879e+00 -2.398286e-02 
 3.521277e+00 -2.458440e-02 
 3.521674e+00 -2.515448e-02 
 3.522072e+00 -2.570197e-02 
 3.522470e+00 -2.621142e-02 
 3.522867e+00 -2.668339e-02 
 3.523265e+00 -2.710788e-02 
 3.523663e+00 -2.749866e-02 
 3.524060e+00 -2.786503e-02 
 3.524458e+00 -2.819041e-02 
 3.524856e+00 -2.849000e-02 
 3.525254e+00 -2.876108e-02 
 3.525651e+00 -2.899385e-02 
 3.526049e+00 -2.920919e-02 
 3.526447e+00 -2.940658e-02 
 3.526844e+00 -2.957706e-02 
 3.527242e+00 -2.970002e-02 
 3.527640e+00 -2.979248e-02 
 3.528037e+00 -2.983392e-02 
 3.528435e+00 -2.984327e-02 
 3.528833e+00 -2.982501e-02 
 3.529231e+00 -2.977772e-02 
 3.529628e+00 -2.969105e-02 
 3.530026e+00 -2.956639e-02 
 3.530424e+00 -2.943442e-02 
 3.530821e+00 -2.927430e-02 
 3.531219e+00 -2.910972e-02 
 3.531617e+00 -2.890984e-02 
 3.532014e+00 -2.867794e-02 
 3.532412e+00 -2.841604e-02 
 3.532810e+00 -2.810055e-02 
 3.533207e+00 -2.776297e-02 
 3.533605e+00 -2.739616e-02 
 3.534003e+00 -2.699520e-02 
 3.534401e+00 -2.654955e-02 
 3.534798e+00 -2.608593e-02 
 3.535196e+00 -2.560090e-02 
 3.535594e+00 -2.509751e-02 
 3.535991e+00 -2.458934e-02 
 3.536389e+00 -2.406746e-02 
 3.536787e+00 -2.349502e-02 
 3.537184e+00 -2.291202e-02 
 3.537582e+00 -2.228745e-02 
 3.537980e+00 -2.163721e-02 
 3.538378e+00 -2.096005e-02 
 3.538775e+00 -2.026017e-02 
 3.539173e+00 -1.952793e-02 
 3.539571e+00 -1.878020e-02 
 3.539968e+00 -1.802275e-02 
 3.540366e+00 -1.725060e-02 
 3.540764e+00 -1.644779e-02 
 3.541161e+00 -1.564155e-02 
 3.541559e+00 -1.479797e-02 
 3.541957e+00 -1.392711e-02 
 3.542354e+00 -1.302337e-02 
 3.542752e+00 -1.209007e-02 
 3.543150e+00 -1.114002e-02 
 3.543548e+00 -1.015806e-02 
 3.543945e+00 -9.162144e-03 
 3.544343e+00 -8.143783e-03 
 3.544741e+00 -7.113095e-03 
 3.545138e+00 -6.060910e-03 
 3.545536e+00 -4.997389e-03 
 3.545934e+00 -3.925403e-03 
 3.546331e+00 -2.833312e-03 
 3.546729e+00 -1.702280e-03 
 3.547127e+00 -5.512508e-04 
 3.547525e+00  6.122556e-04 
 3.547922e+00  1.798572e-03 
 3.548320e+00  2.996872e-03 
 3.548718e+00  4.201078e-03 
 3.549115e+00  5.422199e-03 
 3.549513e+00  6.656388e-03 
 3.549911e+00  7.884038e-03 
 3.550308e+00  9.121031e-03 
 3.550706e+00  1.036467e-02 
 3.551104e+00  1.160693e-02 
 3.551501e+00  1.285810e-02 
 3.551899e+00  1.413602e-02 
 3.552297e+00  1.540349e-02 
 3.552695e+00  1.666811e-02 
 3.553092e+00  1.794940e-02 
 3.553490e+00  1.922765e-02 
 3.553888e+00  2.050499e-02 
 3.554285e+00  2.179269e-02 
 3.554683e+00  2.306424e-02 
 3.555081e+00  2.430367e-02 
 3.555478e+00  2.555585e-02 
 3.555876e+00  2.678794e-02 
 3.556274e+00  2.802013e-02 
 3.556672e+00  2.925837e-02 
 3.557069e+00  3.049029e-02 
 3.557467e+00  3.169763e-02 
 3.557865e+00  3.290424e-02 
 3.558262e+00  3.410028e-02 
 3.558660e+00  3.527681e-02 
 3.559058e+00  3.644321e-02 
 3.559455e+00  3.758355e-02 
 3.559853e+00  3.870486e-02 
 3.560251e+00  3.979840e-02 
 3.560648e+00  4.089247e-02 
 3.561046e+00  4.197911e-02 
 3.561444e+00  4.305079e-02 
 3.561842e+00  4.411296e-02 
 3.562239e+00  4.515424e-02 
 3.562637e+00  4.618596e-02 
 3.563035e+00  4.720105e-02 
 3.563432e+00  4.819962e-02 
 3.563830e+00  4.918284e-02 
 3.564228e+00  5.012521e-02 
 3.564625e+00  5.104800e-02 
 3.565023e+00  5.194684e-02 
 3.565421e+00  5.281649e-02 
 3.565819e+00  5.368671e-02 
 3.566216e+00  5.453386e-02 
 3.566614e+00  5.535765e-02 
 3.567012e+00  5.614911e-02 
 3.567409e+00  5.692665e-02 
 3.567807e+00  5.767707e-02 
 3.568205e+00  5.838874e-02 
 3.568602e+00  5.907745e-02 
 3.569000e+00  5.975761e-02 
 3.569398e+00  6.039566e-02 
 3.569795e+00  6.099513e-02 
 3.570193e+00  6.156824e-02 
 3.570591e+00  6.213169e-02 
 3.570989e+00  6.266405e-02 
 3.571386e+00  6.316588e-02 
 3.571784e+00  6.364180e-02 
 3.572182e+00  6.408484e-02 
 3.572579e+00  6.450107e-02 
 3.572977e+00  6.490688e-02 
 3.573375e+00  6.529077e-02 
 3.573772e+00  6.564374e-02 
 3.574170e+00  6.596601e-02 
 3.574568e+00  6.624988e-02 
 3.574966e+00  6.650031e-02 
 3.575363e+00  6.673153e-02 
 3.575761e+00  6.694816e-02 
 3.576159e+00  6.711889e-02 
 3.576556e+00  6.725714e-02 
 3.576954e+00  6.737216e-02 
 3.577352e+00  6.744959e-02 
 3.577749e+00  6.750492e-02 
 3.578147e+00  6.754808e-02 
 3.578545e+00  6.756124e-02 
 3.578942e+00  6.752413e-02 
 3.579340e+00  6.746232e-02 
 3.579738e+00  6.737131e-02 
 3.580136e+00  6.725254e-02 
 3.580533e+00  6.709062e-02 
 3.580931e+00  6.692201e-02 
 3.581329e+00  6.671448e-02 
 3.581726e+00  6.646518e-02 
 3.582124e+00  6.620038e-02 
 3.582522e+00  6.590816e-02 
 3.582919e+00  6.559656e-02 
 3.583317e+00  6.524423e-02 
 3.583715e+00  6.485038e-02 
 3.584113e+00  6.441925e-02 
 3.584510e+00  6.395005e-02 
 3.584908e+00  6.345580e-02 
 3.585306e+00  6.291241e-02 
 3.585703e+00  6.235002e-02 
 3.586101e+00  6.174846e-02 
 3.586499e+00  6.111298e-02 
 3.586896e+00  6.044401e-02 
 3.587294e+00  5.974772e-02 
 3.587692e+00  5.902669e-02 
 3.588089e+00  5.827537e-02 
 3.588487e+00  5.749498e-02 
 3.588885e+00  5.668750e-02 
 3.589283e+00  5.584849e-02 
 3.589680e+00  5.498749e-02 
 3.590078e+00  5.411488e-02 
 3.590476e+00  5.320452e-02 
 3.590873e+00  5.227064e-02 
 3.591271e+00  5.131801e-02 
 3.591669e+00  5.034383e-02 
 3.592066e+00  4.934986e-02 
 3.592464e+00  4.835220e-02 
 3.592862e+00  4.733100e-02 
 3.593260e+00  4.628357e-02 
 3.593657e+00  4.522355e-02 
 3.594055e+00  4.413483e-02 
 3.594453e+00  4.303559e-02 
 3.594850e+00  4.192187e-02 
 3.595248e+00  4.079765e-02 
 3.595646e+00  3.964946e-02 
 3.596043e+00  3.848787e-02 
 3.596441e+00  3.732050e-02 
 3.596839e+00  3.615160e-02 
 3.597236e+00  3.497701e-02 
 3.597634e+00  3.379771e-02 
 3.598032e+00  3.261114e-02 
 3.598430e+00  3.141120e-02 
 3.598827e+00  3.020836e-02 
 3.599225e+00  2.899715e-02 
 3.599623e+00  2.778171e-02 
 3.600020e+00  2.656366e-02 
 3.600418e+00  2.532930e-02 
 3.600816e+00  2.409896e-02 
 3.601213e+00  2.287188e-02 
 3.601611e+00  2.166341e-02 
 3.602009e+00  2.046785e-02 
 3.602407e+00  1.927021e-02 
 3.602804e+00  1.807007e-02 
 3.603202e+00  1.686108e-02 
 3.603600e+00  1.566144e-02 
 3.603997e+00  1.445523e-02 
 3.604395e+00  1.324694e-02 
 3.604793e+00  1.205313e-02 
 3.605190e+00  1.085616e-02 
 3.605588e+00  9.656020e-03 
 3.605986e+00  8.471636e-03 
 3.606383e+00  7.290146e-03 
 3.606781e+00  6.136441e-03 
 3.607179e+00  4.976356e-03 
 3.607577e+00  3.833893e-03 
 3.607974e+00  2.698659e-03 
 3.608372e+00  1.569720e-03 
 3.608770e+00  4.559619e-04 
 3.609167e+00 -6.481048e-04 
 3.609565e+00 -1.756299e-03 
 3.609963e+00 -2.850559e-03 
 3.610360e+00 -3.929638e-03 
 3.610758e+00 -4.992194e-03 
 3.611156e+00 -6.034197e-03 
 3.611554e+00 -7.068716e-03 
 3.611951e+00 -8.079066e-03 
 3.612349e+00 -9.094574e-03 
 3.612747e+00 -1.009001e-02 
 3.613144e+00 -1.107931e-02 
 3.613542e+00 -1.206218e-02 
 3.613940e+00 -1.301763e-02 
 3.614337e+00 -1.397520e-02 
 3.614735e+00 -1.490790e-02 
 3.615133e+00 -1.581762e-02 
 3.615530e+00 -1.671712e-02 
 3.615928e+00 -1.759169e-02 
 3.616326e+00 -1.844591e-02 
 3.616724e+00 -1.926453e-02 
 3.617121e+00 -2.006206e-02 
 3.617519e+00 -2.082261e-02 
 3.617917e+00 -2.157064e-02 
 3.618314e+00 -2.229385e-02 
 3.618712e+00 -2.298931e-02 
 3.619110e+00 -2.365197e-02 
 3.619507e+00 -2.430708e-02 
 3.619905e+00 -2.492121e-02 
 3.620303e+00 -2.550646e-02 
 3.620701e+00 -2.604759e-02 
 3.621098e+00 -2.655207e-02 
 3.621496e+00 -2.702744e-02 
 3.621894e+00 -2.747243e-02 
 3.622291e+00 -2.788141e-02 
 3.622689e+00 -2.826811e-02 
 3.623087e+00 -2.861960e-02 
 3.623484e+00 -2.892715e-02 
 3.623882e+00 -2.921285e-02 
 3.624280e+00 -2.946411e-02 
 3.624677e+00 -2.969097e-02 
 3.625075e+00 -2.987488e-02 
 3.625473e+00 -3.002693e-02 
 3.625871e+00 -3.013043e-02 
 3.626268e+00 -3.020164e-02 
 3.626666e+00 -3.024298e-02 
 3.627064e+00 -3.025071e-02 
 3.627461e+00 -3.021852e-02 
 3.627859e+00 -3.015677e-02 
 3.628257e+00 -3.007129e-02 
 3.628654e+00 -2.994688e-02 
 3.629052e+00 -2.980240e-02 
 3.629450e+00 -2.961594e-02 
 3.629848e+00 -2.939451e-02 
 3.630245e+00 -2.912489e-02 
 3.630643e+00 -2.881518e-02 
 3.631041e+00 -2.848460e-02 
 3.631438e+00 -2.812364e-02 
 3.631836e+00 -2.774463e-02 
 3.632234e+00 -2.733596e-02 
 3.632631e+00 -2.689870e-02 
 3.633029e+00 -2.642418e-02 
 3.633427e+00 -2.593850e-02 
 3.633824e+00 -2.542522e-02 
 3.634222e+00 -2.487464e-02 
 3.634620e+00 -2.430191e-02 
 3.635018e+00 -2.369139e-02 
 3.635415e+00 -2.305023e-02 
 3.635813e+00 -2.238078e-02 
 3.636211e+00 -2.169603e-02 
 3.636608e+00 -2.098104e-02 
 3.637006e+00 -2.025442e-02 
 3.637404e+00 -1.948661e-02 
 3.637801e+00 -1.870876e-02 
 3.638199e+00 -1.791303e-02 
 3.638597e+00 -1.710466e-02 
 3.638995e+00 -1.627819e-02 
 3.639392e+00 -1.542592e-02 
 3.639790e+00 -1.453730e-02 
 3.640188e+00 -1.362484e-02 
 3.640585e+00 -1.270363e-02 
 3.640983e+00 -1.175675e-02 
 3.641381e+00 -1.080972e-02 
 3.641778e+00 -9.837571e-03 
 3.642176e+00 -8.848844e-03 
 3.642574e+00 -7.844378e-03 
 3.642971e+00 -6.832590e-03 
 3.643369e+00 -5.814586e-03 
 3.643767e+00 -4.793049e-03 
 3.644165e+00 -3.752799e-03 
 3.644562e+00 -2.687095e-03 
 3.644960e+00 -1.603165e-03 
 3.645358e+00 -5.089173e-04 
 3.645755e+00  5.937709e-04 
 3.646153e+00  1.713243e-03 
 3.646551e+00  2.845010e-03 
 3.646948e+00  3.990970e-03 
 3.647346e+00  5.148489e-03 
 3.647744e+00  6.294615e-03 
 3.648142e+00  7.451831e-03 
 3.648539e+00  8.617151e-03 
 3.648937e+00  9.794273e-03 
 3.649335e+00  1.099571e-02 
 3.649732e+00  1.223006e-02 
 3.650130e+00  1.346547e-02 
 3.650528e+00  1.470173e-02 
 3.650925e+00  1.594352e-02 
 3.651323e+00  1.719661e-02 
 3.651721e+00  1.844836e-02 
 3.652118e+00  1.970272e-02 
 3.652516e+00  2.094924e-02 
 3.652914e+00  2.219347e-02 
 3.653312e+00  2.343479e-02 
 3.653709e+00  2.468135e-02 
 3.654107e+00  2.593591e-02 
 3.654505e+00  2.719439e-02 
 3.654902e+00  2.844776e-02 
 3.655300e+00  2.970199e-02 
 3.655698e+00  3.094059e-02 
 3.656095e+00  3.217942e-02 
 3.656493e+00  3.340926e-02 
 3.656891e+00  3.463096e-02 
 3.657289e+00  3.583117e-02 
 3.657686e+00  3.701261e-02 
 3.658084e+00  3.819039e-02 
 3.658482e+00  3.935663e-02 
 3.658879e+00  4.052296e-02 
 3.659277e+00  4.167754e-02 
 3.659675e+00  4.281333e-02 
 3.660072e+00  4.392650e-02 
 3.660470e+00  4.501265e-02 
 3.660868e+00  4.608509e-02 
 3.661265e+00  4.711972e-02 
 3.661663e+00  4.814244e-02 
 3.662061e+00  4.914378e-02 
 3.662459e+00  5.011973e-02 
 3.662856e+00  5.106369e-02 
 3.663254e+00  5.198911e-02 
 3.663652e+00  5.289597e-02 
 3.664049e+00  5.377764e-02 
 3.664447e+00  5.464023e-02 
 3.664845e+00  5.547646e-02 
 3.665242e+00  5.628824e-02 
 3.665640e+00  5.706684e-02 
 3.666038e+00  5.781735e-02 
 3.666436e+00  5.854927e-02 
 3.666833e+00  5.925007e-02 
 3.667231e+00  5.992091e-02 
 3.667629e+00  6.055258e-02 
 3.668026e+00  6.115724e-02 
 3.668424e+00  6.174474e-02 
 3.668822e+00  6.231454e-02 
 3.669219e+00  6.286203e-02 
 3.669617e+00  6.337479e-02 
 3.670015e+00  6.385123e-02 
 3.670412e+00  6.429871e-02 
 3.670810e+00  6.471917e-02 
 3.671208e+00  6.511520e-02 
 3.671606e+00  6.547335e-02 
 3.672003e+00  6.580206e-02 
 3.672401e+00  6.608239e-02 
 3.672799e+00  6.633495e-02 
 3.673196e+00  6.655324e-02 
 3.673594e+00  6.676157e-02 
 3.673992e+00  6.692809e-02 
 3.674389e+00  6.707360e-02 
 3.674787e+00  6.718260e-02 
 3.675185e+00  6.726507e-02 
 3.675583e+00  6.731639e-02 
 3.675980e+00  6.735245e-02 
 3.676378e+00  6.734833e-02 
 3.676776e+00  6.730783e-02 
 3.677173e+00  6.724462e-02 
 3.677571e+00  6.715457e-02 
 3.677969e+00  6.704547e-02 
 3.678366e+00  6.690478e-02 
 3.678764e+00  6.675419e-02 
 3.679162e+00  6.656331e-02 
 3.679559e+00  6.632920e-02 
 3.679957e+00  6.607225e-02 
 3.680355e+00  6.579875e-02 
 3.680753e+00  6.549382e-02 
 3.681150e+00  6.516325e-02 
 3.681548e+00  6.479559e-02 
 3.681946e+00  6.440158e-02 
 3.682343e+00  6.397509e-02 
 3.682741e+00  6.352937e-02 
 3.683139e+00  6.306117e-02 
 3.683536e+00  6.254904e-02 
 3.683934e+00  6.201937e-02 
 3.684332e+00  6.146808e-02 
 3.684730e+00  6.089058e-02 
 3.685127e+00  6.029966e-02 
 3.685525e+00  5.968762e-02 
 3.685923e+00  5.904893e-02 
 3.686320e+00  5.837667e-02 
 3.686718e+00  5.766434e-02 
 3.687116e+00  5.693165e-02 
 3.687513e+00  5.617310e-02 
 3.687911e+00  5.538668e-02 
 3.688309e+00  5.456437e-02 
 3.688706e+00  5.371618e-02 
 3.689104e+00  5.283641e-02 
 3.689502e+00  5.193472e-02 
 3.689900e+00  5.101523e-02 
 3.690297e+00  5.007855e-02 
 3.690695e+00  4.911240e-02 
 3.691093e+00  4.811645e-02 
 3.691490e+00  4.709326e-02 
 3.691888e+00  4.603395e-02 
 3.692286e+00  4.495201e-02 
 3.692683e+00  4.386531e-02 
 3.693081e+00  4.273360e-02 
 3.693479e+00  4.160641e-02 
 3.693877e+00  4.044888e-02 
 3.694274e+00  3.928875e-02 
 3.694672e+00  3.811824e-02 
 3.695070e+00  3.693757e-02 
 3.695467e+00  3.575063e-02 
 3.695865e+00  3.453646e-02 
 3.696263e+00  3.331646e-02 
 3.696660e+00  3.208368e-02 
 3.697058e+00  3.084045e-02 
 3.697456e+00  2.959801e-02 
 3.697853e+00  2.835801e-02 
 3.698251e+00  2.710511e-02 
 3.698649e+00  2.584377e-02 
 3.699047e+00  2.456900e-02 
 3.699444e+00  2.331468e-02 
 3.699842e+00  2.206075e-02 
 3.700240e+00  2.080387e-02 
 3.700637e+00  1.954147e-02 
 3.701035e+00  1.828689e-02 
 3.701433e+00  1.702522e-02 
 3.701830e+00  1.576828e-02 
 3.702228e+00  1.451600e-02 
 3.702626e+00  1.327591e-02 
 3.703024e+00  1.204502e-02 
 3.703421e+00  1.082165e-02 
 3.703819e+00  9.607438e-03 
 3.704217e+00  8.417506e-03 
 3.704614e+00  7.241843e-03 
 3.705012e+00  6.073555e-03 
 3.705410e+00  4.917291e-03 
 3.705807e+00  3.760348e-03 
 3.706205e+00  2.627539e-03 
 3.706603e+00  1.488978e-03 
 3.707000e+00  3.698982e-04 
 3.707398e+00 -7.458449e-04 
 3.707796e+00 -1.856269e-03 
 3.708194e+00 -2.944292e-03 
 3.708591e+00 -4.021308e-03 
 3.708989e+00 -5.069408e-03 
 3.709387e+00 -6.109215e-03 
 3.709784e+00 -7.117930e-03 
 3.710182e+00 -8.116115e-03 
 3.710580e+00 -9.106933e-03 
 3.710977e+00 -1.008169e-02 
 3.711375e+00 -1.104907e-02 
 3.711773e+00 -1.200563e-02 
 3.712171e+00 -1.294362e-02 
 3.712568e+00 -1.386219e-02 
 3.712966e+00 -1.474860e-02 
 3.713364e+00 -1.562166e-02 
 3.713761e+00 -1.645068e-02 
 3.714159e+00 -1.726124e-02 
 3.714557e+00 -1.805027e-02 
 3.714954e+00 -1.880274e-02 
 3.715352e+00 -1.954719e-02 
 3.715750e+00 -2.028478e-02 
 3.716147e+00 -2.099900e-02 
 3.716545e+00 -2.168764e-02 
 3.716943e+00 -2.235828e-02 
 3.717341e+00 -2.300890e-02 
 3.717738e+00 -2.363468e-02 
 3.718136e+00 -2.422783e-02 
 3.718534e+00 -2.478394e-02 
 3.718931e+00 -2.530164e-02 
 3.719329e+00 -2.580174e-02 
 3.719727e+00 -2.627618e-02 
 3.720124e+00 -2.673249e-02 
 3.720522e+00 -2.716979e-02 
 3.720920e+00 -2.758179e-02 
 3.721318e+00 -2.797648e-02 
 3.721715e+00 -2.833962e-02 
 3.722113e+00 -2.866945e-02 
 3.722511e+00 -2.898075e-02 
 3.722908e+00 -2.925536e-02 
 3.723306e+00 -2.947070e-02 
 3.723704e+00 -2.966277e-02 
 3.724101e+00 -2.981332e-02 
 3.724499e+00 -2.993578e-02 
 3.724897e+00 -3.003404e-02 
 3.725294e+00 -3.009926e-02 
 3.725692e+00 -3.013309e-02 
 3.726090e+00 -3.013675e-02 
 3.726488e+00 -3.011362e-02 
