         time tilt_low_s... 
 3.726885e+00 -3.007262e-02 
 3.727283e+00 -2.997694e-02 
 3.727681e+00 -2.985998e-02 
 3.728078e+00 -2.968853e-02 
 3.728476e+00 -2.946974e-02 
 3.728874e+00 -2.922686e-02 
 3.729271e+00 -2.895119e-02 
 3.729669e+00 -2.864474e-02 
 3.730067e+00 -2.829562e-02 
 3.730465e+00 -2.791926e-02 
 3.730862e+00 -2.750698e-02 
 3.731260e+00 -2.707370e-02 
 3.731658e+00 -2.660202e-02 
 3.732055e+00 -2.610485e-02 
 3.732453e+00 -2.555125e-02 
 3.732851e+00 -2.496405e-02 
 3.733248e+00 -2.434399e-02 
 3.733646e+00 -2.368026e-02 
 3.734044e+00 -2.299035e-02 
 3.734441e+00 -2.228653e-02 
 3.734839e+00 -2.155400e-02 
 3.735237e+00 -2.078852e-02 
 3.735635e+00 -2.000559e-02 
 3.736032e+00 -1.920971e-02 
 3.736430e+00 -1.838455e-02 
 3.736828e+00 -1.754084e-02 
 3.737225e+00 -1.667555e-02 
 3.737623e+00 -1.576071e-02 
 3.738021e+00 -1.484072e-02 
 3.738418e+00 -1.389722e-02 
 3.738816e+00 -1.293267e-02 
 3.739214e+00 -1.195150e-02 
 3.739612e+00 -1.096889e-02 
 3.740009e+00 -9.969983e-03 
 3.740407e+00 -8.945017e-03 
 3.740805e+00 -7.922139e-03 
 3.741202e+00 -6.897104e-03 
 3.741600e+00 -5.855419e-03 
 3.741998e+00 -4.800530e-03 
 3.742395e+00 -3.730891e-03 
 3.742793e+00 -2.637132e-03 
 3.743191e+00 -1.523378e-03 
 3.743588e+00 -4.115276e-04 
 3.743986e+00  7.107975e-04 
 3.744384e+00  1.842808e-03 
 3.744782e+00  2.984511e-03 
 3.745179e+00  4.138453e-03 
 3.745577e+00  5.298767e-03 
 3.745975e+00  6.460169e-03 
 3.746372e+00  7.610445e-03 
 3.746770e+00  8.782794e-03 
 3.747168e+00  9.966912e-03 
 3.747565e+00  1.116509e-02 
 3.747963e+00  1.236776e-02 
 3.748361e+00  1.356998e-02 
 3.748759e+00  1.476218e-02 
 3.749156e+00  1.596969e-02 
 3.749554e+00  1.717468e-02 
 3.749952e+00  1.838485e-02 
 3.750349e+00  1.958564e-02 
 3.750747e+00  2.078305e-02 
 3.751145e+00  2.197432e-02 
 3.751542e+00  2.316369e-02 
 3.751940e+00  2.437242e-02 
 3.752338e+00  2.558396e-02 
 3.752735e+00  2.680162e-02 
 3.753133e+00  2.801111e-02 
 3.753531e+00  2.920573e-02 
 3.753929e+00  3.041049e-02 
 3.754326e+00  3.161599e-02 
 3.754724e+00  3.281082e-02 
 3.755122e+00  3.398999e-02 
 3.755519e+00  3.515696e-02 
 3.755917e+00  3.629985e-02 
 3.756315e+00  3.744237e-02 
 3.756712e+00  3.858561e-02 
 3.757110e+00  3.971888e-02 
 3.757508e+00  4.084367e-02 
 3.757906e+00  4.195941e-02 
 3.758303e+00  4.306989e-02 
 3.758701e+00  4.414901e-02 
 3.759099e+00  4.522976e-02 
 3.759496e+00  4.629630e-02 
 3.759894e+00  4.734714e-02 
 3.760292e+00  4.835876e-02 
 3.760689e+00  4.935768e-02 
 3.761087e+00  5.032799e-02 
 3.761485e+00  5.129323e-02 
 3.761882e+00  5.223410e-02 
 3.762280e+00  5.316782e-02 
 3.762678e+00  5.408723e-02 
 3.763076e+00  5.496753e-02 
 3.763473e+00  5.582893e-02 
 3.763871e+00  5.667030e-02 
 3.764269e+00  5.749377e-02 
 3.764666e+00  5.827967e-02 
 3.765064e+00  5.903400e-02 
 3.765462e+00  5.975923e-02 
 3.765859e+00  6.044673e-02 
 3.766257e+00  6.111311e-02 
 3.766655e+00  6.176178e-02 
 3.767053e+00  6.237677e-02 
 3.767450e+00  6.295049e-02 
 3.767848e+00  6.349158e-02 
 3.768246e+00  6.399707e-02 
 3.768643e+00  6.447397e-02 
 3.769041e+00  6.491855e-02 
 3.769439e+00  6.534136e-02 
 3.769836e+00  6.571556e-02 
 3.770234e+00  6.605919e-02 
 3.770632e+00  6.637859e-02 
 3.771029e+00  6.665390e-02 
 3.771427e+00  6.691371e-02 
 3.771825e+00  6.714008e-02 
 3.772223e+00  6.733785e-02 
 3.772620e+00  6.748003e-02 
 3.773018e+00  6.760956e-02 
 3.773416e+00  6.771170e-02 
 3.773813e+00  6.777339e-02 
 3.774211e+00  6.780713e-02 
 3.774609e+00  6.780536e-02 
 3.775006e+00  6.776933e-02 
 3.775404e+00  6.768903e-02 
 3.775802e+00  6.759453e-02 
 3.776200e+00  6.745301e-02 
 3.776597e+00  6.728661e-02 
 3.776995e+00  6.708150e-02 
 3.777393e+00  6.684059e-02 
 3.777790e+00  6.656879e-02 
 3.778188e+00  6.628306e-02 
 3.778586e+00  6.597575e-02 
 3.778983e+00  6.563430e-02 
 3.779381e+00  6.526424e-02 
 3.779779e+00  6.485912e-02 
 3.780176e+00  6.441856e-02 
 3.780574e+00  6.395636e-02 
 3.780972e+00  6.346961e-02 
 3.781370e+00  6.295022e-02 
 3.781767e+00  6.241326e-02 
 3.782165e+00  6.185397e-02 
 3.782563e+00  6.126395e-02 
 3.782960e+00  6.065798e-02 
 3.783358e+00  6.004088e-02 
 3.783756e+00  5.939500e-02 
 3.784153e+00  5.871607e-02 
 3.784551e+00  5.801189e-02 
 3.784949e+00  5.728368e-02 
 3.785347e+00  5.652209e-02 
 3.785744e+00  5.575261e-02 
 3.786142e+00  5.496340e-02 
 3.786540e+00  5.414561e-02 
 3.786937e+00  5.330923e-02 
 3.787335e+00  5.245865e-02 
 3.787733e+00  5.159696e-02 
 3.788130e+00  5.072126e-02 
 3.788528e+00  4.982841e-02 
 3.788926e+00  4.891131e-02 
 3.789323e+00  4.796384e-02 
 3.789721e+00  4.699333e-02 
 3.790119e+00  4.600219e-02 
 3.790517e+00  4.501044e-02 
 3.790914e+00  4.400104e-02 
 3.791312e+00  4.296989e-02 
 3.791710e+00  4.193829e-02 
 3.792107e+00  4.087121e-02 
 3.792505e+00  3.980900e-02 
 3.792903e+00  3.872076e-02 
 3.793300e+00  3.762817e-02 
 3.793698e+00  3.650290e-02 
 3.794096e+00  3.535339e-02 
 3.794494e+00  3.419273e-02 
 3.794891e+00  3.299774e-02 
 3.795289e+00  3.180520e-02 
 3.795687e+00  3.058673e-02 
 3.796084e+00  2.935625e-02 
 3.796482e+00  2.810311e-02 
 3.796880e+00  2.684309e-02 
 3.797277e+00  2.559401e-02 
 3.797675e+00  2.434260e-02 
 3.798073e+00  2.307860e-02 
 3.798470e+00  2.181850e-02 
 3.798868e+00  2.052882e-02 
 3.799266e+00  1.924656e-02 
 3.799664e+00  1.795410e-02 
 3.800061e+00  1.666006e-02 
 3.800459e+00  1.537400e-02 
 3.800857e+00  1.408234e-02 
 3.801254e+00  1.279580e-02 
 3.801652e+00  1.151791e-02 
 3.802050e+00  1.026120e-02 
 3.802447e+00  9.006635e-03 
 3.802845e+00  7.763721e-03 
 3.803243e+00  6.530708e-03 
 3.803641e+00  5.287833e-03 
 3.804038e+00  4.050663e-03 
 3.804436e+00  2.838950e-03 
 3.804834e+00  1.632906e-03 
 3.805231e+00  4.230277e-04 
 3.805629e+00 -7.510268e-04 
 3.806027e+00 -1.910724e-03 
 3.806424e+00 -3.047404e-03 
 3.806822e+00 -4.154889e-03 
 3.807220e+00 -5.228518e-03 
 3.807617e+00 -6.286858e-03 
 3.808015e+00 -7.339232e-03 
 3.808413e+00 -8.359412e-03 
 3.808811e+00 -9.376695e-03 
 3.809208e+00 -1.037937e-02 
 3.809606e+00 -1.135052e-02 
 3.810004e+00 -1.230010e-02 
 3.810401e+00 -1.323274e-02 
 3.810799e+00 -1.413429e-02 
 3.811197e+00 -1.500273e-02 
 3.811594e+00 -1.585399e-02 
 3.811992e+00 -1.668889e-02 
 3.812390e+00 -1.748173e-02 
 3.812788e+00 -1.825992e-02 
 3.813185e+00 -1.903410e-02 
 3.813583e+00 -1.976829e-02 
 3.813981e+00 -2.047223e-02 
 3.814378e+00 -2.117284e-02 
 3.814776e+00 -2.183595e-02 
 3.815174e+00 -2.247682e-02 
 3.815571e+00 -2.311115e-02 
 3.815969e+00 -2.370770e-02 
 3.816367e+00 -2.426258e-02 
 3.816764e+00 -2.478113e-02 
 3.817162e+00 -2.529451e-02 
 3.817560e+00 -2.576425e-02 
 3.817958e+00 -2.621595e-02 
 3.818355e+00 -2.664151e-02 
 3.818753e+00 -2.704309e-02 
 3.819151e+00 -2.741642e-02 
 3.819548e+00 -2.776461e-02 
 3.819946e+00 -2.807954e-02 
 3.820344e+00 -2.836923e-02 
 3.820741e+00 -2.862843e-02 
 3.821139e+00 -2.884348e-02 
 3.821537e+00 -2.902041e-02 
 3.821935e+00 -2.917651e-02 
 3.822332e+00 -2.931119e-02 
 3.822730e+00 -2.941132e-02 
 3.823128e+00 -2.950615e-02 
 3.823525e+00 -2.956051e-02 
 3.823923e+00 -2.959849e-02 
 3.824321e+00 -2.961070e-02 
 3.824718e+00 -2.961002e-02 
 3.825116e+00 -2.957119e-02 
 3.825514e+00 -2.949106e-02 
 3.825911e+00 -2.937500e-02 
 3.826309e+00 -2.921170e-02 
 3.826707e+00 -2.901605e-02 
 3.827105e+00 -2.880260e-02 
 3.827502e+00 -2.856694e-02 
 3.827900e+00 -2.830827e-02 
 3.828298e+00 -2.802141e-02 
 3.828695e+00 -2.770933e-02 
 3.829093e+00 -2.737235e-02 
 3.829491e+00 -2.699810e-02 
 3.829888e+00 -2.659567e-02 
 3.830286e+00 -2.614624e-02 
 3.830684e+00 -2.566298e-02 
 3.831082e+00 -2.514446e-02 
 3.831479e+00 -2.459274e-02 
 3.831877e+00 -2.402011e-02 
 3.832275e+00 -2.341620e-02 
 3.832672e+00 -2.279149e-02 
 3.833070e+00 -2.214452e-02 
 3.833468e+00 -2.144722e-02 
 3.833865e+00 -2.073196e-02 
 3.834263e+00 -2.000408e-02 
 3.834661e+00 -1.922576e-02 
 3.835058e+00 -1.841267e-02 
 3.835456e+00 -1.757531e-02 
 3.835854e+00 -1.669514e-02 
 3.836252e+00 -1.579174e-02 
 3.836649e+00 -1.487350e-02 
 3.837047e+00 -1.392903e-02 
 3.837445e+00 -1.295705e-02 
 3.837842e+00 -1.197605e-02 
 3.838240e+00 -1.097279e-02 
 3.838638e+00 -9.924729e-03 
 3.839035e+00 -8.863998e-03 
 3.839433e+00 -7.792522e-03 
 3.839831e+00 -6.689294e-03 
 3.840229e+00 -5.559260e-03 
 3.840626e+00 -4.417866e-03 
 3.841024e+00 -3.262223e-03 
 3.841422e+00 -2.092232e-03 
 3.841819e+00 -9.190353e-04 
 3.842217e+00  2.557695e-04 
 3.842615e+00  1.465507e-03 
 3.843012e+00  2.668034e-03 
 3.843410e+00  3.868772e-03 
 3.843808e+00  5.084793e-03 
 3.844205e+00  6.285690e-03 
 3.844603e+00  7.496972e-03 
 3.845001e+00  8.723395e-03 
 3.845399e+00  9.963209e-03 
 3.845796e+00  1.120411e-02 
 3.846194e+00  1.243675e-02 
 3.846592e+00  1.366893e-02 
 3.846989e+00  1.489052e-02 
 3.847387e+00  1.611830e-02 
 3.847785e+00  1.734571e-02 
 3.848182e+00  1.856362e-02 
 3.848580e+00  1.977045e-02 
 3.848978e+00  2.098505e-02 
 3.849376e+00  2.218908e-02 
 3.849773e+00  2.339594e-02 
 3.850171e+00  2.461107e-02 
 3.850569e+00  2.582134e-02 
 3.850966e+00  2.701425e-02 
 3.851364e+00  2.818652e-02 
 3.851762e+00  2.935557e-02 
 3.852159e+00  3.052852e-02 
 3.852557e+00  3.169143e-02 
 3.852955e+00  3.283796e-02 
 3.853352e+00  3.396556e-02 
 3.853750e+00  3.508307e-02 
 3.854148e+00  3.620033e-02 
 3.854546e+00  3.732146e-02 
 3.854943e+00  3.843570e-02 
 3.855341e+00  3.953217e-02 
 3.855739e+00  4.062745e-02 
 3.856136e+00  4.169852e-02 
 3.856534e+00  4.273796e-02 
 3.856932e+00  4.377898e-02 
 3.857329e+00  4.481321e-02 
 3.857727e+00  4.582814e-02 
 3.858125e+00  4.682424e-02 
 3.858523e+00  4.780903e-02 
 3.858920e+00  4.878639e-02 
 3.859318e+00  4.974684e-02 
 3.859716e+00  5.070800e-02 
 3.860113e+00  5.164942e-02 
 3.860511e+00  5.256704e-02 
 3.860909e+00  5.345825e-02 
 3.861306e+00  5.432828e-02 
 3.861704e+00  5.518734e-02 
 3.862102e+00  5.601999e-02 
 3.862499e+00  5.682730e-02 
 3.862897e+00  5.759976e-02 
 3.863295e+00  5.833289e-02 
 3.863693e+00  5.905341e-02 
 3.864090e+00  5.975334e-02 
 3.864488e+00  6.044425e-02 
 3.864886e+00  6.111084e-02 
 3.865283e+00  6.175110e-02 
 3.865681e+00  6.235743e-02 
 3.866079e+00  6.292990e-02 
 3.866476e+00  6.348971e-02 
 3.866874e+00  6.400779e-02 
 3.867272e+00  6.449473e-02 
 3.867670e+00  6.496158e-02 
 3.868067e+00  6.538780e-02 
 3.868465e+00  6.577869e-02 
 3.868863e+00  6.614630e-02 
 3.869260e+00  6.649733e-02 
 3.869658e+00  6.681972e-02 
 3.870056e+00  6.709564e-02 
 3.870453e+00  6.734692e-02 
 3.870851e+00  6.755423e-02 
 3.871249e+00  6.773815e-02 
 3.871646e+00  6.788096e-02 
 3.872044e+00  6.798279e-02 
 3.872442e+00  6.803720e-02 
 3.872840e+00  6.806163e-02 
 3.873237e+00  6.804749e-02 
 3.873635e+00  6.800320e-02 
 3.874033e+00  6.794444e-02 
 3.874430e+00  6.785566e-02 
 3.874828e+00  6.773556e-02 
 3.875226e+00  6.757106e-02 
 3.875623e+00  6.738001e-02 
 3.876021e+00  6.714289e-02 
 3.876419e+00  6.688070e-02 
 3.876817e+00  6.659388e-02 
 3.877214e+00  6.625183e-02 
 3.877612e+00  6.587765e-02 
 3.878010e+00  6.547982e-02 
 3.878407e+00  6.504457e-02 
 3.878805e+00  6.457473e-02 
 3.879203e+00  6.408852e-02 
 3.879600e+00  6.357057e-02 
 3.879998e+00  6.301326e-02 
 3.880396e+00  6.243007e-02 
 3.880793e+00  6.183228e-02 
 3.881191e+00  6.119343e-02 
 3.881589e+00  6.052796e-02 
 3.881987e+00  5.983982e-02 
 3.882384e+00  5.910528e-02 
 3.882782e+00  5.835221e-02 
 3.883180e+00  5.758576e-02 
 3.883577e+00  5.678177e-02 
 3.883975e+00  5.597928e-02 
 3.884373e+00  5.514438e-02 
 3.884770e+00  5.429204e-02 
 3.885168e+00  5.341728e-02 
 3.885566e+00  5.252928e-02 
 3.885964e+00  5.162261e-02 
 3.886361e+00  5.069992e-02 
 3.886759e+00  4.977304e-02 
 3.887157e+00  4.881317e-02 
 3.887554e+00  4.782312e-02 
 3.887952e+00  4.682127e-02 
 3.888350e+00  4.581359e-02 
 3.888747e+00  4.479010e-02 
 3.889145e+00  4.375241e-02 
 3.889543e+00  4.269759e-02 
 3.889940e+00  4.164675e-02 
 3.890338e+00  4.057290e-02 
 3.890736e+00  3.949842e-02 
 3.891134e+00  3.839914e-02 
 3.891531e+00  3.729116e-02 
 3.891929e+00  3.615651e-02 
 3.892327e+00  3.499707e-02 
 3.892724e+00  3.383107e-02 
 3.893122e+00  3.266147e-02 
 3.893520e+00  3.150219e-02 
 3.893917e+00  3.033618e-02 
 3.894315e+00  2.916834e-02 
 3.894713e+00  2.799870e-02 
 3.895111e+00  2.683229e-02 
 3.895508e+00  2.566330e-02 
 3.895906e+00  2.448264e-02 
 3.896304e+00  2.329283e-02 
 3.896701e+00  2.208155e-02 
 3.897099e+00  2.085727e-02 
 3.897497e+00  1.963195e-02 
 3.897894e+00  1.841387e-02 
 3.898292e+00  1.718358e-02 
 3.898690e+00  1.595917e-02 
 3.899087e+00  1.474737e-02 
 3.899485e+00  1.353511e-02 
 3.899883e+00  1.232179e-02 
 3.900281e+00  1.113836e-02 
 3.900678e+00  9.927899e-03 
 3.901076e+00  8.702478e-03 
 3.901474e+00  7.478033e-03 
 3.901871e+00  6.259656e-03 
 3.902269e+00  5.035407e-03 
 3.902667e+00  3.827509e-03 
 3.903064e+00  2.635766e-03 
 3.903462e+00  1.440067e-03 
 3.903860e+00  2.731092e-04 
 3.904258e+00 -8.810265e-04 
 3.904655e+00 -2.028445e-03 
 3.905053e+00 -3.159996e-03 
 3.905451e+00 -4.276757e-03 
 3.905848e+00 -5.394779e-03 
 3.906246e+00 -6.519558e-03 
 3.906644e+00 -7.625313e-03 
 3.907041e+00 -8.709698e-03 
 3.907439e+00 -9.782728e-03 
 3.907837e+00 -1.083511e-02 
 3.908234e+00 -1.187288e-02 
 3.908632e+00 -1.287661e-02 
 3.909030e+00 -1.385685e-02 
 3.909428e+00 -1.480274e-02 
 3.909825e+00 -1.571658e-02 
 3.910223e+00 -1.661509e-02 
 3.910621e+00 -1.749936e-02 
 3.911018e+00 -1.836564e-02 
 3.911416e+00 -1.921299e-02 
 3.911814e+00 -2.003253e-02 
 3.912211e+00 -2.081215e-02 
 3.912609e+00 -2.155866e-02 
 3.913007e+00 -2.226935e-02 
 3.913405e+00 -2.294953e-02 
 3.913802e+00 -2.358057e-02 
 3.914200e+00 -2.418068e-02 
 3.914598e+00 -2.472492e-02 
 3.914995e+00 -2.525145e-02 
 3.915393e+00 -2.574966e-02 
 3.915791e+00 -2.622387e-02 
 3.916188e+00 -2.667471e-02 
 3.916586e+00 -2.709674e-02 
 3.916984e+00 -2.748894e-02 
 3.917381e+00 -2.784646e-02 
 3.917779e+00 -2.817218e-02 
 3.918177e+00 -2.846400e-02 
 3.918575e+00 -2.871368e-02 
 3.918972e+00 -2.891657e-02 
 3.919370e+00 -2.909974e-02 
 3.919768e+00 -2.924670e-02 
 3.920165e+00 -2.937066e-02 
 3.920563e+00 -2.948695e-02 
 3.920961e+00 -2.957929e-02 
 3.921358e+00 -2.962948e-02 
 3.921756e+00 -2.966767e-02 
 3.922154e+00 -2.966854e-02 
 3.922552e+00 -2.962687e-02 
 3.922949e+00 -2.955920e-02 
 3.923347e+00 -2.946896e-02 
 3.923745e+00 -2.933059e-02 
 3.924142e+00 -2.916063e-02 
 3.924540e+00 -2.897419e-02 
 3.924938e+00 -2.876469e-02 
 3.925335e+00 -2.853711e-02 
 3.925733e+00 -2.828989e-02 
 3.926131e+00 -2.800922e-02 
 3.926528e+00 -2.770353e-02 
 3.926926e+00 -2.737100e-02 
 3.927324e+00 -2.701410e-02 
 3.927722e+00 -2.660667e-02 
 3.928119e+00 -2.616593e-02 
 3.928517e+00 -2.570610e-02 
 3.928915e+00 -2.519999e-02 
 3.929312e+00 -2.468001e-02 
 3.929710e+00 -2.413672e-02 
 3.930108e+00 -2.358199e-02 
 3.930505e+00 -2.299577e-02 
 3.930903e+00 -2.239090e-02 
 3.931301e+00 -2.176182e-02 
 3.931699e+00 -2.111138e-02 
 3.932096e+00 -2.041916e-02 
 3.932494e+00 -1.971070e-02 
 3.932892e+00 -1.897281e-02 
 3.933289e+00 -1.819244e-02 
 3.933687e+00 -1.737827e-02 
 3.934085e+00 -1.654980e-02 
 3.934482e+00 -1.569741e-02 
 3.934880e+00 -1.482559e-02 
 3.935278e+00 -1.395300e-02 
 3.935675e+00 -1.305430e-02 
 3.936073e+00 -1.213986e-02 
 3.936471e+00 -1.119595e-02 
 3.936869e+00 -1.024349e-02 
 3.937266e+00 -9.264666e-03 
 3.937664e+00 -8.256630e-03 
 3.938062e+00 -7.216561e-03 
 3.938459e+00 -6.150594e-03 
 3.938857e+00 -5.073518e-03 
 3.939255e+00 -3.984282e-03 
 3.939652e+00 -2.890663e-03 
 3.940050e+00 -1.790410e-03 
 3.940448e+00 -6.746793e-04 
 3.940846e+00  4.586454e-04 
 3.941243e+00  1.613922e-03 
 3.941641e+00  2.769054e-03 
 3.942039e+00  3.955982e-03 
 3.942436e+00  5.159543e-03 
 3.942834e+00  6.391885e-03 
 3.943232e+00  7.649560e-03 
 3.943629e+00  8.923171e-03 
 3.944027e+00  1.018056e-02 
 3.944425e+00  1.143620e-02 
 3.944822e+00  1.270570e-02 
 3.945220e+00  1.398411e-02 
 3.945618e+00  1.525367e-02 
 3.946016e+00  1.653928e-02 
 3.946413e+00  1.781495e-02 
 3.946811e+00  1.909138e-02 
 3.947209e+00  2.037892e-02 
 3.947606e+00  2.167698e-02 
 3.948004e+00  2.297777e-02 
 3.948402e+00  2.425995e-02 
 3.948799e+00  2.555346e-02 
 3.949197e+00  2.681340e-02 
 3.949595e+00  2.806046e-02 
 3.949993e+00  2.931524e-02 
 3.950390e+00  3.055029e-02 
 3.950788e+00  3.176704e-02 
 3.951186e+00  3.296738e-02 
 3.951583e+00  3.415386e-02 
 3.951981e+00  3.532464e-02 
 3.952379e+00  3.648429e-02 
 3.952776e+00  3.764172e-02 
 3.953174e+00  3.878168e-02 
 3.953572e+00  3.989983e-02 
 3.953969e+00  4.099359e-02 
 3.954367e+00  4.207668e-02 
 3.954765e+00  4.312707e-02 
 3.955163e+00  4.416621e-02 
 3.955560e+00  4.519427e-02 
 3.955958e+00  4.618519e-02 
 3.956356e+00  4.714873e-02 
 3.956753e+00  4.809721e-02 
 3.957151e+00  4.904420e-02 
 3.957549e+00  4.995815e-02 
 3.957946e+00  5.086744e-02 
 3.958344e+00  5.176206e-02 
 3.958742e+00  5.261403e-02 
 3.959140e+00  5.344788e-02 
 3.959537e+00  5.426237e-02 
 3.959935e+00  5.505330e-02 
 3.960333e+00  5.582424e-02 
 3.960730e+00  5.657140e-02 
 3.961128e+00  5.728598e-02 
 3.961526e+00  5.797894e-02 
 3.961923e+00  5.867291e-02 
 3.962321e+00  5.935630e-02 
 3.962719e+00  6.002039e-02 
 3.963116e+00  6.066109e-02 
 3.963514e+00  6.127774e-02 
 3.963912e+00  6.186572e-02 
 3.964310e+00  6.242854e-02 
 3.964707e+00  6.297169e-02 
 3.965105e+00  6.347351e-02 
 3.965503e+00  6.394095e-02 
 3.965900e+00  6.438423e-02 
 3.966298e+00  6.479720e-02 
 3.966696e+00  6.518140e-02 
 3.967093e+00  6.555687e-02 
 3.967491e+00  6.591306e-02 
 3.967889e+00  6.622947e-02 
 3.968287e+00  6.651082e-02 
 3.968684e+00  6.676725e-02 
 3.969082e+00  6.699023e-02 
 3.969480e+00  6.718224e-02 
 3.969877e+00  6.734805e-02 
 3.970275e+00  6.747173e-02 
 3.970673e+00  6.755475e-02 
 3.971070e+00  6.761318e-02 
 3.971468e+00  6.766065e-02 
 3.971866e+00  6.766416e-02 
 3.972263e+00  6.766496e-02 
 3.972661e+00  6.762091e-02 
 3.973059e+00  6.754238e-02 
 3.973457e+00  6.741745e-02 
 3.973854e+00  6.727633e-02 
 3.974252e+00  6.710534e-02 
 3.974650e+00  6.688485e-02 
 3.975047e+00  6.663476e-02 
 3.975445e+00  6.634317e-02 
 3.975843e+00  6.601952e-02 
 3.976240e+00  6.567068e-02 
 3.976638e+00  6.529201e-02 
 3.977036e+00  6.488779e-02 
 3.977434e+00  6.445680e-02 
 3.977831e+00  6.399070e-02 
 3.978229e+00  6.349012e-02 
 3.978627e+00  6.295488e-02 
 3.979024e+00  6.239636e-02 
 3.979422e+00  6.179788e-02 
 3.979820e+00  6.116312e-02 
 3.980217e+00  6.048850e-02 
 3.980615e+00  5.979164e-02 
 3.981013e+00  5.906394e-02 
 3.981410e+00  5.831666e-02 
 3.981808e+00  5.755373e-02 
 3.982206e+00  5.676117e-02 
 3.982604e+00  5.594436e-02 
 3.983001e+00  5.509962e-02 
 3.983399e+00  5.422553e-02 
 3.983797e+00  5.332313e-02 
 3.984194e+00  5.239292e-02 
 3.984592e+00  5.143965e-02 
 3.984990e+00  5.044845e-02 
 3.985387e+00  4.943392e-02 
 3.985785e+00  4.839469e-02 
 3.986183e+00  4.734757e-02 
 3.986581e+00  4.628489e-02 
 3.986978e+00  4.521614e-02 
 3.987376e+00  4.412505e-02 
 3.987774e+00  4.302860e-02 
 3.988171e+00  4.192465e-02 
 3.988569e+00  4.079934e-02 
 3.988967e+00  3.966595e-02 
 3.989364e+00  3.851851e-02 
 3.989762e+00  3.736126e-02 
 3.990160e+00  3.618758e-02 
 3.990557e+00  3.501121e-02 
 3.990955e+00  3.384053e-02 
 3.991353e+00  3.266616e-02 
 3.991751e+00  3.148051e-02 
 3.992148e+00  3.029427e-02 
 3.992546e+00  2.910598e-02 
 3.992944e+00  2.791282e-02 
 3.993341e+00  2.672328e-02 
 3.993739e+00  2.552076e-02 
 3.994137e+00  2.431807e-02 
 3.994534e+00  2.310392e-02 
 3.994932e+00  2.188924e-02 
 3.995330e+00  2.067132e-02 
 3.995728e+00  1.945815e-02 
 3.996125e+00  1.825368e-02 
 3.996523e+00  1.705334e-02 
 3.996921e+00  1.585355e-02 
 3.997318e+00  1.466833e-02 
 3.997716e+00  1.347635e-02 
 3.998114e+00  1.229768e-02 
 3.998511e+00  1.111764e-02 
 3.998909e+00  9.933093e-03 
 3.999307e+00  8.746774e-03 
 3.999704e+00  7.561528e-03 
 4.000102e+00  6.395209e-03 
 4.000500e+00  5.228653e-03 
 4.000898e+00  4.076635e-03 
 4.001295e+00  2.940658e-03 
 4.001693e+00  1.802432e-03 
 4.002091e+00  6.859757e-04 
 4.002488e+00 -4.286442e-04 
 4.002886e+00 -1.529882e-03 
 4.003284e+00 -2.615944e-03 
 4.003681e+00 -3.709529e-03 
 4.004079e+00 -4.797115e-03 
 4.004477e+00 -5.884236e-03 
 4.004875e+00 -6.950624e-03 
 4.005272e+00 -8.011820e-03 
 4.005670e+00 -9.039784e-03 
 4.006068e+00 -1.006456e-02 
 4.006465e+00 -1.105489e-02 
 4.006863e+00 -1.202825e-02 
 4.007261e+00 -1.297812e-02 
 4.007658e+00 -1.391819e-02 
 4.008056e+00 -1.483544e-02 
 4.008454e+00 -1.574727e-02 
 4.008851e+00 -1.664960e-02 
 4.009249e+00 -1.753402e-02 
 4.009647e+00 -1.839351e-02 
 4.010045e+00 -1.921651e-02 
 4.010442e+00 -2.000907e-02 
 4.010840e+00 -2.077388e-02 
 4.011238e+00 -2.151254e-02 
 4.011635e+00 -2.221465e-02 
 4.012033e+00 -2.288972e-02 
 4.012431e+00 -2.354384e-02 
 4.012828e+00 -2.418116e-02 
 4.013226e+00 -2.478842e-02 
