         time tilt_low_s... 
 4.013624e+00 -2.538954e-02 
 4.014022e+00 -2.596617e-02 
 4.014419e+00 -2.650443e-02 
 4.014817e+00 -2.700855e-02 
 4.015215e+00 -2.747562e-02 
 4.015612e+00 -2.788973e-02 
 4.016010e+00 -2.827658e-02 
 4.016408e+00 -2.862255e-02 
 4.016805e+00 -2.892609e-02 
 4.017203e+00 -2.919564e-02 
 4.017601e+00 -2.943787e-02 
 4.017998e+00 -2.966142e-02 
 4.018396e+00 -2.985533e-02 
 4.018794e+00 -3.002236e-02 
 4.019192e+00 -3.014481e-02 
 4.019589e+00 -3.021449e-02 
 4.019987e+00 -3.025683e-02 
 4.020385e+00 -3.026052e-02 
 4.020782e+00 -3.022887e-02 
 4.021180e+00 -3.015677e-02 
 4.021578e+00 -3.005393e-02 
 4.021975e+00 -2.990685e-02 
 4.022373e+00 -2.972327e-02 
 4.022771e+00 -2.953002e-02 
 4.023169e+00 -2.931205e-02 
 4.023566e+00 -2.905567e-02 
 4.023964e+00 -2.876550e-02 
 4.024362e+00 -2.844834e-02 
 4.024759e+00 -2.810257e-02 
 4.025157e+00 -2.771218e-02 
 4.025555e+00 -2.729799e-02 
 4.025952e+00 -2.683583e-02 
 4.026350e+00 -2.634209e-02 
 4.026748e+00 -2.582866e-02 
 4.027145e+00 -2.529050e-02 
 4.027543e+00 -2.474192e-02 
 4.027941e+00 -2.417526e-02 
 4.028339e+00 -2.359014e-02 
 4.028736e+00 -2.297420e-02 
 4.029134e+00 -2.232568e-02 
 4.029532e+00 -2.166313e-02 
 4.029929e+00 -2.096004e-02 
 4.030327e+00 -2.023544e-02 
 4.030725e+00 -1.948283e-02 
 4.031122e+00 -1.869679e-02 
 4.031520e+00 -1.789840e-02 
 4.031918e+00 -1.707882e-02 
 4.032316e+00 -1.625546e-02 
 4.032713e+00 -1.541792e-02 
 4.033111e+00 -1.457519e-02 
 4.033509e+00 -1.371578e-02 
 4.033906e+00 -1.283251e-02 
 4.034304e+00 -1.192885e-02 
 4.034702e+00 -1.100061e-02 
 4.035099e+00 -1.005008e-02 
 4.035497e+00 -9.071774e-03 
 4.035895e+00 -8.078703e-03 
 4.036292e+00 -7.069088e-03 
 4.036690e+00 -6.043246e-03 
 4.037088e+00 -5.023407e-03 
 4.037486e+00 -3.992669e-03 
 4.037883e+00 -2.947630e-03 
 4.038281e+00 -1.878258e-03 
 4.038679e+00 -7.929006e-04 
 4.039076e+00  3.164732e-04 
 4.039474e+00  1.452067e-03 
 4.039872e+00  2.587510e-03 
 4.040269e+00  3.739887e-03 
 4.040667e+00  4.912913e-03 
 4.041065e+00  6.101064e-03 
 4.041463e+00  7.295890e-03 
 4.041860e+00  8.487119e-03 
 4.042258e+00  9.678893e-03 
 4.042656e+00  1.087929e-02 
 4.043053e+00  1.208185e-02 
 4.043451e+00  1.330431e-02 
 4.043849e+00  1.454017e-02 
 4.044246e+00  1.577936e-02 
 4.044644e+00  1.702609e-02 
 4.045042e+00  1.829010e-02 
 4.045439e+00  1.954199e-02 
 4.045837e+00  2.081130e-02 
 4.046235e+00  2.208243e-02 
 4.046633e+00  2.333647e-02 
 4.047030e+00  2.457285e-02 
 4.047428e+00  2.582295e-02 
 4.047826e+00  2.705851e-02 
 4.048223e+00  2.829822e-02 
 4.048621e+00  2.955190e-02 
 4.049019e+00  3.079107e-02 
 4.049416e+00  3.201687e-02 
 4.049814e+00  3.324084e-02 
 4.050212e+00  3.448551e-02 
 4.050610e+00  3.569972e-02 
 4.051007e+00  3.691956e-02 
 4.051405e+00  3.812240e-02 
 4.051803e+00  3.929094e-02 
 4.052200e+00  4.043683e-02 
 4.052598e+00  4.156934e-02 
 4.052996e+00  4.268208e-02 
 4.053393e+00  4.378287e-02 
 4.053791e+00  4.486381e-02 
 4.054189e+00  4.592852e-02 
 4.054586e+00  4.697610e-02 
 4.054984e+00  4.801741e-02 
 4.055382e+00  4.903896e-02 
 4.055780e+00  5.002966e-02 
 4.056177e+00  5.100246e-02 
 4.056575e+00  5.192824e-02 
 4.056973e+00  5.282539e-02 
 4.057370e+00  5.370410e-02 
 4.057768e+00  5.456480e-02 
 4.058166e+00  5.539510e-02 
 4.058563e+00  5.620588e-02 
 4.058961e+00  5.698210e-02 
 4.059359e+00  5.773504e-02 
 4.059757e+00  5.845831e-02 
 4.060154e+00  5.917214e-02 
 4.060552e+00  5.984354e-02 
 4.060950e+00  6.047510e-02 
 4.061347e+00  6.108100e-02 
 4.061745e+00  6.165172e-02 
 4.062143e+00  6.218399e-02 
 4.062540e+00  6.269955e-02 
 4.062938e+00  6.319220e-02 
 4.063336e+00  6.364436e-02 
 4.063733e+00  6.407985e-02 
 4.064131e+00  6.448494e-02 
 4.064529e+00  6.486875e-02 
 4.064927e+00  6.521996e-02 
 4.065324e+00  6.556634e-02 
 4.065722e+00  6.586707e-02 
 4.066120e+00  6.613192e-02 
 4.066517e+00  6.636629e-02 
 4.066915e+00  6.658724e-02 
 4.067313e+00  6.677550e-02 
 4.067710e+00  6.695155e-02 
 4.068108e+00  6.707614e-02 
 4.068506e+00  6.718199e-02 
 4.068904e+00  6.724679e-02 
 4.069301e+00  6.729778e-02 
 4.069699e+00  6.733317e-02 
 4.070097e+00  6.734666e-02 
 4.070494e+00  6.731970e-02 
 4.070892e+00  6.727034e-02 
 4.071290e+00  6.718273e-02 
 4.071687e+00  6.705337e-02 
 4.072085e+00  6.689893e-02 
 4.072483e+00  6.671505e-02 
 4.072880e+00  6.648568e-02 
 4.073278e+00  6.622976e-02 
 4.073676e+00  6.595471e-02 
 4.074074e+00  6.566071e-02 
 4.074471e+00  6.533732e-02 
 4.074869e+00  6.499537e-02 
 4.075267e+00  6.462088e-02 
 4.075664e+00  6.420829e-02 
 4.076062e+00  6.375343e-02 
 4.076460e+00  6.327547e-02 
 4.076857e+00  6.276821e-02 
 4.077255e+00  6.223161e-02 
 4.077653e+00  6.167283e-02 
 4.078051e+00  6.106910e-02 
 4.078448e+00  6.044498e-02 
 4.078846e+00  5.980208e-02 
 4.079244e+00  5.914942e-02 
 4.079641e+00  5.846514e-02 
 4.080039e+00  5.775618e-02 
 4.080437e+00  5.701694e-02 
 4.080834e+00  5.623816e-02 
 4.081232e+00  5.541934e-02 
 4.081630e+00  5.458174e-02 
 4.082027e+00  5.370944e-02 
 4.082425e+00  5.282111e-02 
 4.082823e+00  5.190773e-02 
 4.083221e+00  5.097400e-02 
 4.083618e+00  5.002444e-02 
 4.084016e+00  4.907169e-02 
 4.084414e+00  4.810418e-02 
 4.084811e+00  4.710544e-02 
 4.085209e+00  4.609001e-02 
 4.085607e+00  4.504412e-02 
 4.086004e+00  4.397395e-02 
 4.086402e+00  4.289172e-02 
 4.086800e+00  4.179075e-02 
 4.087198e+00  4.064632e-02 
 4.087595e+00  3.949058e-02 
 4.087993e+00  3.831938e-02 
 4.088391e+00  3.713226e-02 
 4.088788e+00  3.593079e-02 
 4.089186e+00  3.474681e-02 
 4.089584e+00  3.354400e-02 
 4.089981e+00  3.232031e-02 
 4.090379e+00  3.108210e-02 
 4.090777e+00  2.983917e-02 
 4.091174e+00  2.856715e-02 
 4.091572e+00  2.729215e-02 
 4.091970e+00  2.600986e-02 
 4.092368e+00  2.471810e-02 
 4.092765e+00  2.342774e-02 
 4.093163e+00  2.215257e-02 
 4.093561e+00  2.087808e-02 
 4.093958e+00  1.961156e-02 
 4.094356e+00  1.837273e-02 
 4.094754e+00  1.711928e-02 
 4.095151e+00  1.586469e-02 
 4.095549e+00  1.462833e-02 
 4.095947e+00  1.338517e-02 
 4.096345e+00  1.214479e-02 
 4.096742e+00  1.090484e-02 
 4.097140e+00  9.667010e-03 
 4.097538e+00  8.444570e-03 
 4.097935e+00  7.241085e-03 
 4.098333e+00  6.063619e-03 
 4.098731e+00  4.910596e-03 
 4.099128e+00  3.768295e-03 
 4.099526e+00  2.648834e-03 
 4.099924e+00  1.539969e-03 
 4.100321e+00  4.326832e-04 
 4.100719e+00 -6.713594e-04 
 4.101117e+00 -1.769832e-03 
 4.101515e+00 -2.849815e-03 
 4.101912e+00 -3.920606e-03 
 4.102310e+00 -4.981201e-03 
 4.102708e+00 -6.016057e-03 
 4.103105e+00 -7.018358e-03 
 4.103503e+00 -8.002197e-03 
 4.103901e+00 -8.973396e-03 
 4.104298e+00 -9.924176e-03 
 4.104696e+00 -1.085617e-02 
 4.105094e+00 -1.177729e-02 
 4.105492e+00 -1.268680e-02 
 4.105889e+00 -1.358915e-02 
 4.106287e+00 -1.447097e-02 
 4.106685e+00 -1.535600e-02 
 4.107082e+00 -1.621634e-02 
 4.107480e+00 -1.706176e-02 
 4.107878e+00 -1.786980e-02 
 4.108275e+00 -1.866178e-02 
 4.108673e+00 -1.942967e-02 
 4.109071e+00 -2.017366e-02 
 4.109468e+00 -2.089269e-02 
 4.109866e+00 -2.160523e-02 
 4.110264e+00 -2.228711e-02 
 4.110662e+00 -2.295030e-02 
 4.111059e+00 -2.360477e-02 
 4.111457e+00 -2.422819e-02 
 4.111855e+00 -2.482098e-02 
 4.112252e+00 -2.539988e-02 
 4.112650e+00 -2.593101e-02 
 4.113048e+00 -2.641589e-02 
 4.113445e+00 -2.687987e-02 
 4.113843e+00 -2.731281e-02 
 4.114241e+00 -2.770681e-02 
 4.114639e+00 -2.807301e-02 
 4.115036e+00 -2.841845e-02 
 4.115434e+00 -2.871684e-02 
 4.115832e+00 -2.901771e-02 
 4.116229e+00 -2.930312e-02 
 4.116627e+00 -2.954055e-02 
 4.117025e+00 -2.973817e-02 
 4.117422e+00 -2.990744e-02 
 4.117820e+00 -3.002592e-02 
 4.118218e+00 -3.010755e-02 
 4.118615e+00 -3.014459e-02 
 4.119013e+00 -3.016541e-02 
 4.119411e+00 -3.013577e-02 
 4.119809e+00 -3.008365e-02 
 4.120206e+00 -3.001604e-02 
 4.120604e+00 -2.992123e-02 
 4.121002e+00 -2.980689e-02 
 4.121399e+00 -2.965585e-02 
 4.121797e+00 -2.946824e-02 
 4.122195e+00 -2.922843e-02 
 4.122592e+00 -2.895626e-02 
 4.122990e+00 -2.865293e-02 
 4.123388e+00 -2.829647e-02 
 4.123786e+00 -2.790881e-02 
 4.124183e+00 -2.748702e-02 
 4.124581e+00 -2.702861e-02 
 4.124979e+00 -2.655225e-02 
 4.125376e+00 -2.604947e-02 
 4.125774e+00 -2.553107e-02 
 4.126172e+00 -2.498346e-02 
 4.126569e+00 -2.440132e-02 
 4.126967e+00 -2.377210e-02 
 4.127365e+00 -2.310084e-02 
 4.127762e+00 -2.241790e-02 
 4.128160e+00 -2.168376e-02 
 4.128558e+00 -2.092652e-02 
 4.128956e+00 -2.014153e-02 
 4.129353e+00 -1.933509e-02 
 4.129751e+00 -1.849895e-02 
 4.130149e+00 -1.766226e-02 
 4.130546e+00 -1.680903e-02 
 4.130944e+00 -1.593185e-02 
 4.131342e+00 -1.503341e-02 
 4.131739e+00 -1.409957e-02 
 4.132137e+00 -1.312978e-02 
 4.132535e+00 -1.215451e-02 
 4.132933e+00 -1.115157e-02 
 4.133330e+00 -1.013875e-02 
 4.133728e+00 -9.096998e-03 
 4.134126e+00 -8.034637e-03 
 4.134523e+00 -6.982365e-03 
 4.134921e+00 -5.912805e-03 
 4.135319e+00 -4.852780e-03 
 4.135716e+00 -3.787306e-03 
 4.136114e+00 -2.707605e-03 
 4.136512e+00 -1.602455e-03 
 4.136909e+00 -4.861422e-04 
 4.137307e+00  6.361059e-04 
 4.137705e+00  1.777027e-03 
 4.138103e+00  2.925586e-03 
 4.138500e+00  4.064273e-03 
 4.138898e+00  5.235303e-03 
 4.139296e+00  6.397899e-03 
 4.139693e+00  7.552489e-03 
 4.140091e+00  8.691901e-03 
 4.140489e+00  9.851857e-03 
 4.140886e+00  1.101418e-02 
 4.141284e+00  1.217122e-02 
 4.141682e+00  1.335156e-02 
 4.142080e+00  1.454122e-02 
 4.142477e+00  1.572638e-02 
 4.142875e+00  1.692779e-02 
 4.143273e+00  1.813590e-02 
 4.143670e+00  1.934520e-02 
 4.144068e+00  2.054788e-02 
 4.144466e+00  2.175986e-02 
 4.144863e+00  2.294697e-02 
 4.145261e+00  2.413840e-02 
 4.145659e+00  2.533543e-02 
 4.146056e+00  2.654386e-02 
 4.146454e+00  2.774295e-02 
 4.146852e+00  2.895069e-02 
 4.147250e+00  3.017320e-02 
 4.147647e+00  3.137925e-02 
 4.148045e+00  3.257417e-02 
 4.148443e+00  3.378106e-02 
 4.148840e+00  3.495795e-02 
 4.149238e+00  3.611712e-02 
 4.149636e+00  3.727780e-02 
 4.150033e+00  3.841951e-02 
 4.150431e+00  3.954299e-02 
 4.150829e+00  4.067738e-02 
 4.151227e+00  4.181369e-02 
 4.151624e+00  4.292835e-02 
 4.152022e+00  4.402955e-02 
 4.152420e+00  4.513446e-02 
 4.152817e+00  4.621747e-02 
 4.153215e+00  4.728299e-02 
 4.153613e+00  4.833701e-02 
 4.154010e+00  4.935328e-02 
 4.154408e+00  5.035556e-02 
 4.154806e+00  5.132550e-02 
 4.155203e+00  5.227644e-02 
 4.155601e+00  5.320685e-02 
 4.155999e+00  5.412121e-02 
 4.156397e+00  5.501686e-02 
 4.156794e+00  5.586898e-02 
 4.157192e+00  5.670006e-02 
 4.157590e+00  5.752001e-02 
 4.157987e+00  5.830400e-02 
 4.158385e+00  5.905643e-02 
 4.158783e+00  5.978155e-02 
 4.159180e+00  6.046951e-02 
 4.159578e+00  6.111629e-02 
 4.159976e+00  6.173499e-02 
 4.160374e+00  6.233437e-02 
 4.160771e+00  6.289936e-02 
 4.161169e+00  6.343697e-02 
 4.161567e+00  6.393929e-02 
 4.161964e+00  6.441389e-02 
 4.162362e+00  6.485322e-02 
 4.162760e+00  6.527897e-02 
 4.163157e+00  6.567333e-02 
 4.163555e+00  6.602589e-02 
 4.163953e+00  6.633023e-02 
 4.164350e+00  6.659108e-02 
 4.164748e+00  6.683480e-02 
 4.165146e+00  6.702768e-02 
 4.165544e+00  6.721453e-02 
 4.165941e+00  6.735872e-02 
 4.166339e+00  6.746572e-02 
 4.166737e+00  6.755100e-02 
 4.167134e+00  6.761167e-02 
 4.167532e+00  6.764800e-02 
 4.167930e+00  6.765426e-02 
 4.168327e+00  6.762829e-02 
 4.168725e+00  6.755992e-02 
 4.169123e+00  6.744601e-02 
 4.169521e+00  6.731282e-02 
 4.169918e+00  6.715792e-02 
 4.170316e+00  6.696020e-02 
 4.170714e+00  6.674354e-02 
 4.171111e+00  6.650189e-02 
 4.171509e+00  6.622773e-02 
 4.171907e+00  6.593244e-02 
 4.172304e+00  6.562551e-02 
 4.172702e+00  6.528611e-02 
 4.173100e+00  6.492149e-02 
 4.173497e+00  6.451686e-02 
 4.173895e+00  6.408801e-02 
 4.174293e+00  6.361418e-02 
 4.174691e+00  6.313069e-02 
 4.175088e+00  6.262280e-02 
 4.175486e+00  6.207448e-02 
 4.175884e+00  6.150660e-02 
 4.176281e+00  6.089806e-02 
 4.176679e+00  6.027663e-02 
 4.177077e+00  5.963045e-02 
 4.177474e+00  5.896606e-02 
 4.177872e+00  5.827291e-02 
 4.178270e+00  5.755409e-02 
 4.178668e+00  5.681336e-02 
 4.179065e+00  5.603820e-02 
 4.179463e+00  5.524371e-02 
 4.179861e+00  5.444426e-02 
 4.180258e+00  5.360027e-02 
 4.180656e+00  5.274193e-02 
 4.181054e+00  5.186467e-02 
 4.181451e+00  5.096328e-02 
 4.181849e+00  5.004261e-02 
 4.182247e+00  4.911629e-02 
 4.182644e+00  4.815916e-02 
 4.183042e+00  4.718299e-02 
 4.183440e+00  4.618257e-02 
 4.183838e+00  4.516313e-02 
 4.184235e+00  4.411430e-02 
 4.184633e+00  4.305590e-02 
 4.185031e+00  4.196923e-02 
 4.185428e+00  4.087210e-02 
 4.185826e+00  3.974227e-02 
 4.186224e+00  3.862350e-02 
 4.186621e+00  3.748275e-02 
 4.187019e+00  3.635105e-02 
 4.187417e+00  3.520229e-02 
 4.187815e+00  3.403909e-02 
 4.188212e+00  3.285677e-02 
 4.188610e+00  3.165355e-02 
 4.189008e+00  3.044274e-02 
 4.189405e+00  2.922086e-02 
 4.189803e+00  2.798341e-02 
 4.190201e+00  2.674659e-02 
 4.190598e+00  2.550313e-02 
 4.190996e+00  2.425766e-02 
 4.191394e+00  2.302058e-02 
 4.191791e+00  2.178217e-02 
 4.192189e+00  2.054042e-02 
 4.192587e+00  1.929018e-02 
 4.192985e+00  1.803334e-02 
 4.193382e+00  1.676605e-02 
 4.193780e+00  1.550943e-02 
 4.194178e+00  1.423883e-02 
 4.194575e+00  1.296856e-02 
 4.194973e+00  1.170184e-02 
 4.195371e+00  1.043546e-02 
 4.195768e+00  9.185205e-03 
 4.196166e+00  7.950703e-03 
 4.196564e+00  6.732471e-03 
 4.196962e+00  5.513906e-03 
 4.197359e+00  4.304551e-03 
 4.197757e+00  3.106493e-03 
 4.198155e+00  1.906498e-03 
 4.198552e+00  7.239346e-04 
 4.198950e+00 -4.509770e-04 
 4.199348e+00 -1.601695e-03 
 4.199745e+00 -2.746673e-03 
 4.200143e+00 -3.877618e-03 
 4.200541e+00 -4.971751e-03 
 4.200938e+00 -6.046212e-03 
 4.201336e+00 -7.111742e-03 
 4.201734e+00 -8.142227e-03 
 4.202132e+00 -9.154661e-03 
 4.202529e+00 -1.016140e-02 
 4.202927e+00 -1.113825e-02 
 4.203325e+00 -1.210650e-02 
 4.203722e+00 -1.305607e-02 
 4.204120e+00 -1.399269e-02 
 4.204518e+00 -1.489934e-02 
 4.204915e+00 -1.577530e-02 
 4.205313e+00 -1.663383e-02 
 4.205711e+00 -1.743964e-02 
 4.206108e+00 -1.822023e-02 
 4.206506e+00 -1.896970e-02 
 4.206904e+00 -1.969333e-02 
 4.207302e+00 -2.039637e-02 
 4.207699e+00 -2.107910e-02 
 4.208097e+00 -2.174876e-02 
 4.208495e+00 -2.239041e-02 
 4.208892e+00 -2.300624e-02 
 4.209290e+00 -2.359865e-02 
 4.209688e+00 -2.415838e-02 
 4.210085e+00 -2.469534e-02 
 4.210483e+00 -2.519102e-02 
 4.210881e+00 -2.566118e-02 
 4.211279e+00 -2.609596e-02 
 4.211676e+00 -2.650676e-02 
 4.212074e+00 -2.690957e-02 
 4.212472e+00 -2.728535e-02 
 4.212869e+00 -2.762856e-02 
 4.213267e+00 -2.796025e-02 
 4.213665e+00 -2.827290e-02 
 4.214062e+00 -2.854534e-02 
 4.214460e+00 -2.880363e-02 
 4.214858e+00 -2.902001e-02 
 4.215255e+00 -2.919052e-02 
 4.215653e+00 -2.933401e-02 
 4.216051e+00 -2.945914e-02 
 4.216449e+00 -2.956038e-02 
 4.216846e+00 -2.962957e-02 
 4.217244e+00 -2.968484e-02 
 4.217642e+00 -2.971272e-02 
 4.218039e+00 -2.969761e-02 
 4.218437e+00 -2.966793e-02 
 4.218835e+00 -2.960689e-02 
 4.219232e+00 -2.950556e-02 
 4.219630e+00 -2.936251e-02 
 4.220028e+00 -2.917785e-02 
 4.220426e+00 -2.895616e-02 
 4.220823e+00 -2.870976e-02 
 4.221221e+00 -2.843422e-02 
 4.221619e+00 -2.812094e-02 
 4.222016e+00 -2.778950e-02 
 4.222414e+00 -2.742746e-02 
 4.222812e+00 -2.702418e-02 
 4.223209e+00 -2.660079e-02 
 4.223607e+00 -2.615981e-02 
 4.224005e+00 -2.567038e-02 
 4.224402e+00 -2.515042e-02 
 4.224800e+00 -2.458432e-02 
 4.225198e+00 -2.398670e-02 
 4.225596e+00 -2.335106e-02 
 4.225993e+00 -2.270725e-02 
 4.226391e+00 -2.202892e-02 
 4.226789e+00 -2.131916e-02 
 4.227186e+00 -2.058699e-02 
 4.227584e+00 -1.983389e-02 
 4.227982e+00 -1.905418e-02 
 4.228379e+00 -1.824448e-02 
 4.228777e+00 -1.742378e-02 
 4.229175e+00 -1.656300e-02 
 4.229573e+00 -1.566799e-02 
 4.229970e+00 -1.474382e-02 
 4.230368e+00 -1.379638e-02 
 4.230766e+00 -1.283878e-02 
 4.231163e+00 -1.185531e-02 
 4.231561e+00 -1.085903e-02 
 4.231959e+00 -9.841779e-03 
 4.232356e+00 -8.813323e-03 
 4.232754e+00 -7.774545e-03 
 4.233152e+00 -6.732170e-03 
 4.233549e+00 -5.674213e-03 
 4.233947e+00 -4.574935e-03 
 4.234345e+00 -3.465611e-03 
 4.234743e+00 -2.321816e-03 
 4.235140e+00 -1.153629e-03 
 4.235538e+00  1.392397e-05 
 4.235936e+00  1.186004e-03 
 4.236333e+00  2.377493e-03 
 4.236731e+00  3.568040e-03 
 4.237129e+00  4.755951e-03 
 4.237526e+00  5.952749e-03 
 4.237924e+00  7.156810e-03 
 4.238322e+00  8.345974e-03 
 4.238720e+00  9.571887e-03 
 4.239117e+00  1.081937e-02 
 4.239515e+00  1.206087e-02 
 4.239913e+00  1.331364e-02 
 4.240310e+00  1.457158e-02 
 4.240708e+00  1.583102e-02 
 4.241106e+00  1.706953e-02 
 4.241503e+00  1.832647e-02 
 4.241901e+00  1.957277e-02 
 4.242299e+00  2.079536e-02 
 4.242696e+00  2.200475e-02 
 4.243094e+00  2.321036e-02 
 4.243492e+00  2.442164e-02 
 4.243890e+00  2.563942e-02 
 4.244287e+00  2.685003e-02 
 4.244685e+00  2.805221e-02 
 4.245083e+00  2.924668e-02 
 4.245480e+00  3.041912e-02 
 4.245878e+00  3.159071e-02 
 4.246276e+00  3.273502e-02 
 4.246673e+00  3.388570e-02 
 4.247071e+00  3.500230e-02 
 4.247469e+00  3.612360e-02 
 4.247867e+00  3.721990e-02 
 4.248264e+00  3.831727e-02 
 4.248662e+00  3.941762e-02 
 4.249060e+00  4.050351e-02 
 4.249457e+00  4.158064e-02 
 4.249855e+00  4.263836e-02 
 4.250253e+00  4.368477e-02 
 4.250650e+00  4.471984e-02 
 4.251048e+00  4.574263e-02 
 4.251446e+00  4.674109e-02 
 4.251843e+00  4.772375e-02 
 4.252241e+00  4.868045e-02 
 4.252639e+00  4.962247e-02 
 4.253037e+00  5.055202e-02 
 4.253434e+00  5.148143e-02 
 4.253832e+00  5.239500e-02 
 4.254230e+00  5.329974e-02 
 4.254627e+00  5.418631e-02 
 4.255025e+00  5.504621e-02 
 4.255423e+00  5.588317e-02 
 4.255820e+00  5.670153e-02 
 4.256218e+00  5.750187e-02 
 4.256616e+00  5.827428e-02 
 4.257014e+00  5.901772e-02 
 4.257411e+00  5.973958e-02 
 4.257809e+00  6.043024e-02 
 4.258207e+00  6.110119e-02 
 4.258604e+00  6.175421e-02 
 4.259002e+00  6.238691e-02 
 4.259400e+00  6.298401e-02 
 4.259797e+00  6.354689e-02 
 4.260195e+00  6.408426e-02 
 4.260593e+00  6.459253e-02 
 4.260990e+00  6.506924e-02 
 4.261388e+00  6.550613e-02 
 4.261786e+00  6.588755e-02 
 4.262184e+00  6.624077e-02 
 4.262581e+00  6.655895e-02 
 4.262979e+00  6.685294e-02 
 4.263377e+00  6.711793e-02 
 4.263774e+00  6.735855e-02 
 4.264172e+00  6.755646e-02 
 4.264570e+00  6.771386e-02 
 4.264967e+00  6.784027e-02 
 4.265365e+00  6.792727e-02 
 4.265763e+00  6.798310e-02 
 4.266161e+00  6.800786e-02 
 4.266558e+00  6.799104e-02 
 4.266956e+00  6.793912e-02 
 4.267354e+00  6.785136e-02 
 4.267751e+00  6.774196e-02 
 4.268149e+00  6.760364e-02 
 4.268547e+00  6.743573e-02 
 4.268944e+00  6.722931e-02 
 4.269342e+00  6.698772e-02 
 4.269740e+00  6.672665e-02 
 4.270137e+00  6.643039e-02 
 4.270535e+00  6.609848e-02 
 4.270933e+00  6.573712e-02 
 4.271331e+00  6.533868e-02 
 4.271728e+00  6.489588e-02 
 4.272126e+00  6.442202e-02 
 4.272524e+00  6.393245e-02 
 4.272921e+00  6.342625e-02 
 4.273319e+00  6.288616e-02 
 4.273717e+00  6.232346e-02 
 4.274114e+00  6.173066e-02 
 4.274512e+00  6.111666e-02 
 4.274910e+00  6.048624e-02 
 4.275308e+00  5.983164e-02 
 4.275705e+00  5.914872e-02 
 4.276103e+00  5.844407e-02 
 4.276501e+00  5.769033e-02 
 4.276898e+00  5.691677e-02 
 4.277296e+00  5.612558e-02 
 4.277694e+00  5.529805e-02 
 4.278091e+00  5.446659e-02 
 4.278489e+00  5.360035e-02 
 4.278887e+00  5.272585e-02 
 4.279284e+00  5.183801e-02 
 4.279682e+00  5.094109e-02 
 4.280080e+00  5.002687e-02 
 4.280478e+00  4.907679e-02 
 4.280875e+00  4.810292e-02 
 4.281273e+00  4.710888e-02 
 4.281671e+00  4.609005e-02 
 4.282068e+00  4.506729e-02 
 4.282466e+00  4.402601e-02 
 4.282864e+00  4.298180e-02 
 4.283261e+00  4.192856e-02 
 4.283659e+00  4.085301e-02 
 4.284057e+00  3.977284e-02 
 4.284455e+00  3.868258e-02 
 4.284852e+00  3.757719e-02 
 4.285250e+00  3.646340e-02 
 4.285648e+00  3.532541e-02 
 4.286045e+00  3.417475e-02 
 4.286443e+00  3.300554e-02 
 4.286841e+00  3.183728e-02 
 4.287238e+00  3.066006e-02 
 4.287636e+00  2.946505e-02 
 4.288034e+00  2.827089e-02 
 4.288431e+00  2.707245e-02 
 4.288829e+00  2.586554e-02 
 4.289227e+00  2.466307e-02 
 4.289625e+00  2.344733e-02 
 4.290022e+00  2.222053e-02 
 4.290420e+00  2.098902e-02 
 4.290818e+00  1.974297e-02 
 4.291215e+00  1.849621e-02 
 4.291613e+00  1.724817e-02 
 4.292011e+00  1.600602e-02 
 4.292408e+00  1.476674e-02 
 4.292806e+00  1.351231e-02 
 4.293204e+00  1.227146e-02 
 4.293602e+00  1.104183e-02 
 4.293999e+00  9.811950e-03 
 4.294397e+00  8.596217e-03 
 4.294795e+00  7.392627e-03 
 4.295192e+00  6.193015e-03 
 4.295590e+00  4.990504e-03 
 4.295988e+00  3.790574e-03 
 4.296385e+00  2.603379e-03 
 4.296783e+00  1.414506e-03 
 4.297181e+00  2.383764e-04 
 4.297578e+00 -9.259138e-04 
 4.297976e+00 -2.079791e-03 
 4.298374e+00 -3.205360e-03 
 4.298772e+00 -4.316024e-03 
 4.299169e+00 -5.402390e-03 
 4.299567e+00 -6.486196e-03 
 4.299965e+00 -7.551897e-03 
