         time tilt_low_s... 
 4.300362e+00 -8.605807e-03 
 4.300760e+00 -9.652901e-03 
 4.301158e+00 -1.068969e-02 
 4.301555e+00 -1.169926e-02 
 4.301953e+00 -1.268495e-02 
 4.302351e+00 -1.365301e-02 
 4.302749e+00 -1.458362e-02 
 4.303146e+00 -1.549612e-02 
 4.303544e+00 -1.636626e-02 
 4.303942e+00 -1.721157e-02 
 4.304339e+00 -1.802553e-02 
 4.304737e+00 -1.882470e-02 
 4.305135e+00 -1.961574e-02 
 4.305532e+00 -2.038339e-02 
 4.305930e+00 -2.113090e-02 
 4.306328e+00 -2.185876e-02 
 4.306725e+00 -2.254872e-02 
 4.307123e+00 -2.320916e-02 
 4.307521e+00 -2.383857e-02 
 4.307919e+00 -2.441467e-02 
 4.308316e+00 -2.496180e-02 
 4.308714e+00 -2.547125e-02 
 4.309112e+00 -2.594654e-02 
 4.309509e+00 -2.639818e-02 
 4.309907e+00 -2.684019e-02 
 4.310305e+00 -2.724575e-02 
 4.310702e+00 -2.762468e-02 
 4.311100e+00 -2.797230e-02 
 4.311498e+00 -2.829923e-02 
 4.311896e+00 -2.857925e-02 
 4.312293e+00 -2.883780e-02 
 4.312691e+00 -2.904474e-02 
 4.313089e+00 -2.922088e-02 
 4.313486e+00 -2.936265e-02 
 4.313884e+00 -2.947154e-02 
 4.314282e+00 -2.955364e-02 
 4.314679e+00 -2.961337e-02 
 4.315077e+00 -2.964288e-02 
 4.315475e+00 -2.964874e-02 
 4.315872e+00 -2.963292e-02 
 4.316270e+00 -2.958786e-02 
 4.316668e+00 -2.952467e-02 
 4.317066e+00 -2.941829e-02 
 4.317463e+00 -2.927883e-02 
 4.317861e+00 -2.909900e-02 
 4.318259e+00 -2.889569e-02 
 4.318656e+00 -2.865741e-02 
 4.319054e+00 -2.839614e-02 
 4.319452e+00 -2.812053e-02 
 4.319849e+00 -2.782382e-02 
 4.320247e+00 -2.749155e-02 
 4.320645e+00 -2.715340e-02 
 4.321043e+00 -2.677513e-02 
 4.321440e+00 -2.637471e-02 
 4.321838e+00 -2.594053e-02 
 4.322236e+00 -2.547593e-02 
 4.322633e+00 -2.496762e-02 
 4.323031e+00 -2.441587e-02 
 4.323429e+00 -2.384616e-02 
 4.323826e+00 -2.326176e-02 
 4.324224e+00 -2.263204e-02 
 4.324622e+00 -2.199277e-02 
 4.325019e+00 -2.133556e-02 
 4.325417e+00 -2.064341e-02 
 4.325815e+00 -1.993900e-02 
 4.326213e+00 -1.920680e-02 
 4.326610e+00 -1.844257e-02 
 4.327008e+00 -1.763333e-02 
 4.327406e+00 -1.680071e-02 
 4.327803e+00 -1.593321e-02 
 4.328201e+00 -1.503836e-02 
 4.328599e+00 -1.413993e-02 
 4.328996e+00 -1.322347e-02 
 4.329394e+00 -1.227383e-02 
 4.329792e+00 -1.131435e-02 
 4.330190e+00 -1.033175e-02 
 4.330587e+00 -9.321815e-03 
 4.330985e+00 -8.302697e-03 
 4.331383e+00 -7.262527e-03 
 4.331780e+00 -6.200804e-03 
 4.332178e+00 -5.116942e-03 
 4.332576e+00 -4.012944e-03 
 4.332973e+00 -2.888326e-03 
 4.333371e+00 -1.757432e-03 
 4.333769e+00 -6.124475e-04 
 4.334166e+00  5.460855e-04 
 4.334564e+00  1.728170e-03 
 4.334962e+00  2.905278e-03 
 4.335360e+00  4.102978e-03 
 4.335757e+00  5.298935e-03 
 4.336155e+00  6.503442e-03 
 4.336553e+00  7.725496e-03 
 4.336950e+00  8.968460e-03 
 4.337348e+00  1.021474e-02 
 4.337746e+00  1.146686e-02 
 4.338143e+00  1.271521e-02 
 4.338541e+00  1.396508e-02 
 4.338939e+00  1.521245e-02 
 4.339337e+00  1.646798e-02 
 4.339734e+00  1.772571e-02 
 4.340132e+00  1.897811e-02 
 4.340530e+00  2.021705e-02 
 4.340927e+00  2.146032e-02 
 4.341325e+00  2.269527e-02 
 4.341723e+00  2.394823e-02 
 4.342120e+00  2.521441e-02 
 4.342518e+00  2.646359e-02 
 4.342916e+00  2.770332e-02 
 4.343313e+00  2.894778e-02 
 4.343711e+00  3.017661e-02 
 4.344109e+00  3.138949e-02 
 4.344507e+00  3.259279e-02 
 4.344904e+00  3.377777e-02 
 4.345302e+00  3.494483e-02 
 4.345700e+00  3.609735e-02 
 4.346097e+00  3.723859e-02 
 4.346495e+00  3.838824e-02 
 4.346893e+00  3.952399e-02 
 4.347290e+00  4.064393e-02 
 4.347688e+00  4.173640e-02 
 4.348086e+00  4.281262e-02 
 4.348484e+00  4.387035e-02 
 4.348881e+00  4.490846e-02 
 4.349279e+00  4.593416e-02 
 4.349677e+00  4.692857e-02 
 4.350074e+00  4.790089e-02 
 4.350472e+00  4.884909e-02 
 4.350870e+00  4.977641e-02 
 4.351267e+00  5.069799e-02 
 4.351665e+00  5.160367e-02 
 4.352063e+00  5.249678e-02 
 4.352460e+00  5.335471e-02 
 4.352858e+00  5.418627e-02 
 4.353256e+00  5.499041e-02 
 4.353654e+00  5.578611e-02 
 4.354051e+00  5.654816e-02 
 4.354449e+00  5.729482e-02 
 4.354847e+00  5.801472e-02 
 4.355244e+00  5.870848e-02 
 4.355642e+00  5.938150e-02 
 4.356040e+00  6.004820e-02 
 4.356437e+00  6.068462e-02 
 4.356835e+00  6.130230e-02 
 4.357233e+00  6.189451e-02 
 4.357631e+00  6.245300e-02 
 4.358028e+00  6.297981e-02 
 4.358426e+00  6.349301e-02 
 4.358824e+00  6.398388e-02 
 4.359221e+00  6.444656e-02 
 4.359619e+00  6.487608e-02 
 4.360017e+00  6.527316e-02 
 4.360414e+00  6.565413e-02 
 4.360812e+00  6.600219e-02 
 4.361210e+00  6.633570e-02 
 4.361607e+00  6.663125e-02 
 4.362005e+00  6.690185e-02 
 4.362403e+00  6.713883e-02 
 4.362801e+00  6.733726e-02 
 4.363198e+00  6.751255e-02 
 4.363596e+00  6.765562e-02 
 4.363994e+00  6.777417e-02 
 4.364391e+00  6.785374e-02 
 4.364789e+00  6.789645e-02 
 4.365187e+00  6.789241e-02 
 4.365584e+00  6.786773e-02 
 4.365982e+00  6.780511e-02 
 4.366380e+00  6.770316e-02 
 4.366778e+00  6.757524e-02 
 4.367175e+00  6.739937e-02 
 4.367573e+00  6.719566e-02 
 4.367971e+00  6.694934e-02 
 4.368368e+00  6.668488e-02 
 4.368766e+00  6.638367e-02 
 4.369164e+00  6.604392e-02 
 4.369561e+00  6.567349e-02 
 4.369959e+00  6.526690e-02 
 4.370357e+00  6.483342e-02 
 4.370754e+00  6.437808e-02 
 4.371152e+00  6.389113e-02 
 4.371550e+00  6.336806e-02 
 4.371948e+00  6.280851e-02 
 4.372345e+00  6.223107e-02 
 4.372743e+00  6.162604e-02 
 4.373141e+00  6.098586e-02 
 4.373538e+00  6.032660e-02 
 4.373936e+00  5.962496e-02 
 4.374334e+00  5.890485e-02 
 4.374731e+00  5.815216e-02 
 4.375129e+00  5.737281e-02 
 4.375527e+00  5.657126e-02 
 4.375925e+00  5.575898e-02 
 4.376322e+00  5.492691e-02 
 4.376720e+00  5.404831e-02 
 4.377118e+00  5.317641e-02 
 4.377515e+00  5.228023e-02 
 4.377913e+00  5.136058e-02 
 4.378311e+00  5.042450e-02 
 4.378708e+00  4.946641e-02 
 4.379106e+00  4.847587e-02 
 4.379504e+00  4.746573e-02 
 4.379901e+00  4.644137e-02 
 4.380299e+00  4.540605e-02 
 4.380697e+00  4.434579e-02 
 4.381095e+00  4.328214e-02 
 4.381492e+00  4.219840e-02 
 4.381890e+00  4.108352e-02 
 4.382288e+00  3.998465e-02 
 4.382685e+00  3.886931e-02 
 4.383083e+00  3.774079e-02 
 4.383481e+00  3.658417e-02 
 4.383878e+00  3.541858e-02 
 4.384276e+00  3.423485e-02 
 4.384674e+00  3.304305e-02 
 4.385072e+00  3.185521e-02 
 4.385469e+00  3.066251e-02 
 4.385867e+00  2.945241e-02 
 4.386265e+00  2.824373e-02 
 4.386662e+00  2.703485e-02 
 4.387060e+00  2.582272e-02 
 4.387458e+00  2.461278e-02 
 4.387855e+00  2.340947e-02 
 4.388253e+00  2.219031e-02 
 4.388651e+00  2.095508e-02 
 4.389048e+00  1.972938e-02 
 4.389446e+00  1.850583e-02 
 4.389844e+00  1.729268e-02 
 4.390242e+00  1.608073e-02 
 4.390639e+00  1.486390e-02 
 4.391037e+00  1.366130e-02 
 4.391435e+00  1.246332e-02 
 4.391832e+00  1.127556e-02 
 4.392230e+00  1.010208e-02 
 4.392628e+00  8.922601e-03 
 4.393025e+00  7.739165e-03 
 4.393423e+00  6.558843e-03 
 4.393821e+00  5.378907e-03 
 4.394219e+00  4.192485e-03 
 4.394616e+00  3.036638e-03 
 4.395014e+00  1.880763e-03 
 4.395412e+00  7.280547e-04 
 4.395809e+00 -4.048778e-04 
 4.396207e+00 -1.519976e-03 
 4.396605e+00 -2.620190e-03 
 4.397002e+00 -3.719892e-03 
 4.397400e+00 -4.793433e-03 
 4.397798e+00 -5.867169e-03 
 4.398195e+00 -6.938979e-03 
 4.398593e+00 -7.989487e-03 
 4.398991e+00 -9.040443e-03 
 4.399389e+00 -1.006896e-02 
 4.399786e+00 -1.107058e-02 
 4.400184e+00 -1.206755e-02 
 4.400582e+00 -1.304178e-02 
 4.400979e+00 -1.400067e-02 
 4.401377e+00 -1.492678e-02 
 4.401775e+00 -1.583964e-02 
 4.402172e+00 -1.673228e-02 
 4.402570e+00 -1.759231e-02 
 4.402968e+00 -1.845087e-02 
 4.403366e+00 -1.926850e-02 
 4.403763e+00 -2.007553e-02 
 4.404161e+00 -2.084635e-02 
 4.404559e+00 -2.159334e-02 
 4.404956e+00 -2.230731e-02 
 4.405354e+00 -2.298975e-02 
 4.405752e+00 -2.365115e-02 
 4.406149e+00 -2.427222e-02 
 4.406547e+00 -2.485756e-02 
 4.406945e+00 -2.541660e-02 
 4.407342e+00 -2.594771e-02 
 4.407740e+00 -2.644584e-02 
 4.408138e+00 -2.692013e-02 
 4.408536e+00 -2.735562e-02 
 4.408933e+00 -2.775528e-02 
 4.409331e+00 -2.812593e-02 
 4.409729e+00 -2.846848e-02 
 4.410126e+00 -2.876407e-02 
 4.410524e+00 -2.902379e-02 
 4.410922e+00 -2.925022e-02 
 4.411319e+00 -2.944063e-02 
 4.411717e+00 -2.959169e-02 
 4.412115e+00 -2.972496e-02 
 4.412513e+00 -2.983735e-02 
 4.412910e+00 -2.991802e-02 
 4.413308e+00 -2.997057e-02 
 4.413706e+00 -2.999740e-02 
 4.414103e+00 -2.999027e-02 
 4.414501e+00 -2.995213e-02 
 4.414899e+00 -2.987374e-02 
 4.415296e+00 -2.975667e-02 
 4.415694e+00 -2.960140e-02 
 4.416092e+00 -2.941359e-02 
 4.416489e+00 -2.920015e-02 
 4.416887e+00 -2.895633e-02 
 4.417285e+00 -2.870513e-02 
 4.417683e+00 -2.842393e-02 
 4.418080e+00 -2.809772e-02 
 4.418478e+00 -2.775872e-02 
 4.418876e+00 -2.737139e-02 
 4.419273e+00 -2.696611e-02 
 4.419671e+00 -2.652389e-02 
 4.420069e+00 -2.604820e-02 
 4.420466e+00 -2.553299e-02 
 4.420864e+00 -2.498606e-02 
 4.421262e+00 -2.442758e-02 
 4.421660e+00 -2.384488e-02 
 4.422057e+00 -2.324302e-02 
 4.422455e+00 -2.261922e-02 
 4.422853e+00 -2.196868e-02 
 4.423250e+00 -2.128777e-02 
 4.423648e+00 -2.058341e-02 
 4.424046e+00 -1.984551e-02 
 4.424443e+00 -1.907780e-02 
 4.424841e+00 -1.829220e-02 
 4.425239e+00 -1.747662e-02 
 4.425636e+00 -1.663549e-02 
 4.426034e+00 -1.578015e-02 
 4.426432e+00 -1.491350e-02 
 4.426830e+00 -1.404122e-02 
 4.427227e+00 -1.314081e-02 
 4.427625e+00 -1.222366e-02 
 4.428023e+00 -1.128166e-02 
 4.428420e+00 -1.032111e-02 
 4.428818e+00 -9.337121e-03 
 4.429216e+00 -8.345611e-03 
 4.429613e+00 -7.329850e-03 
 4.430011e+00 -6.295824e-03 
 4.430409e+00 -5.223949e-03 
 4.430807e+00 -4.161082e-03 
 4.431204e+00 -3.075716e-03 
 4.431602e+00 -1.987990e-03 
 4.432000e+00 -8.870040e-04 
 4.432397e+00  2.377864e-04 
 4.432795e+00  1.364287e-03 
 4.433193e+00  2.508863e-03 
 4.433590e+00  3.651841e-03 
 4.433988e+00  4.823024e-03 
 4.434386e+00  6.005800e-03 
 4.434783e+00  7.194502e-03 
 4.435181e+00  8.407833e-03 
 4.435579e+00  9.629340e-03 
 4.435977e+00  1.083328e-02 
 4.436374e+00  1.205173e-02 
 4.436772e+00  1.328834e-02 
 4.437170e+00  1.452332e-02 
 4.437567e+00  1.577783e-02 
 4.437965e+00  1.703219e-02 
 4.438363e+00  1.828967e-02 
 4.438760e+00  1.953885e-02 
 4.439158e+00  2.080925e-02 
 4.439556e+00  2.208667e-02 
 4.439954e+00  2.336687e-02 
 4.440351e+00  2.463964e-02 
 4.440749e+00  2.590319e-02 
 4.441147e+00  2.714742e-02 
 4.441544e+00  2.839947e-02 
 4.441942e+00  2.963051e-02 
 4.442340e+00  3.084886e-02 
 4.442737e+00  3.207886e-02 
 4.443135e+00  3.328831e-02 
 4.443533e+00  3.448623e-02 
 4.443930e+00  3.568129e-02 
 4.444328e+00  3.687824e-02 
 4.444726e+00  3.805427e-02 
 4.445124e+00  3.921805e-02 
 4.445521e+00  4.035865e-02 
 4.445919e+00  4.147171e-02 
 4.446317e+00  4.256744e-02 
 4.446714e+00  4.366434e-02 
 4.447112e+00  4.473261e-02 
 4.447510e+00  4.579488e-02 
 4.447907e+00  4.682780e-02 
 4.448305e+00  4.783361e-02 
 4.448703e+00  4.880718e-02 
 4.449101e+00  4.979334e-02 
 4.449498e+00  5.074809e-02 
 4.449896e+00  5.168415e-02 
 4.450294e+00  5.259426e-02 
 4.450691e+00  5.347246e-02 
 4.451089e+00  5.432587e-02 
 4.451487e+00  5.514530e-02 
 4.451884e+00  5.595493e-02 
 4.452282e+00  5.672645e-02 
 4.452680e+00  5.747339e-02 
 4.453077e+00  5.819170e-02 
 4.453475e+00  5.888246e-02 
 4.453873e+00  5.955244e-02 
 4.454271e+00  6.020937e-02 
 4.454668e+00  6.083229e-02 
 4.455066e+00  6.142825e-02 
 4.455464e+00  6.198709e-02 
 4.455861e+00  6.251838e-02 
 4.456259e+00  6.302969e-02 
 4.456657e+00  6.351036e-02 
 4.457054e+00  6.396363e-02 
 4.457452e+00  6.437224e-02 
 4.457850e+00  6.475492e-02 
 4.458248e+00  6.511883e-02 
 4.458645e+00  6.546455e-02 
 4.459043e+00  6.580220e-02 
 4.459441e+00  6.610325e-02 
 4.459838e+00  6.638024e-02 
 4.460236e+00  6.662209e-02 
 4.460634e+00  6.683489e-02 
 4.461031e+00  6.700356e-02 
 4.461429e+00  6.714921e-02 
 4.461827e+00  6.726989e-02 
 4.462224e+00  6.735011e-02 
 4.462622e+00  6.740462e-02 
 4.463020e+00  6.743547e-02 
 4.463418e+00  6.745006e-02 
 4.463815e+00  6.744015e-02 
 4.464213e+00  6.740582e-02 
 4.464611e+00  6.733200e-02 
 4.465008e+00  6.723835e-02 
 4.465406e+00  6.709650e-02 
 4.465804e+00  6.694058e-02 
 4.466201e+00  6.675462e-02 
 4.466599e+00  6.654143e-02 
 4.466997e+00  6.627199e-02 
 4.467395e+00  6.597654e-02 
 4.467792e+00  6.564994e-02 
 4.468190e+00  6.529626e-02 
 4.468588e+00  6.491559e-02 
 4.468985e+00  6.449915e-02 
 4.469383e+00  6.405863e-02 
 4.469781e+00  6.356821e-02 
 4.470178e+00  6.305039e-02 
 4.470576e+00  6.251118e-02 
 4.470974e+00  6.192738e-02 
 4.471371e+00  6.131922e-02 
 4.471769e+00  6.068515e-02 
 4.472167e+00  6.001515e-02 
 4.472565e+00  5.930104e-02 
 4.472962e+00  5.857455e-02 
 4.473360e+00  5.781502e-02 
 4.473758e+00  5.702687e-02 
 4.474155e+00  5.621840e-02 
 4.474553e+00  5.538536e-02 
 4.474951e+00  5.451403e-02 
 4.475348e+00  5.363596e-02 
 4.475746e+00  5.274276e-02 
 4.476144e+00  5.181752e-02 
 4.476542e+00  5.086680e-02 
 4.476939e+00  4.988644e-02 
 4.477337e+00  4.889746e-02 
 4.477735e+00  4.787291e-02 
 4.478132e+00  4.684193e-02 
 4.478530e+00  4.580488e-02 
 4.478928e+00  4.474954e-02 
 4.479325e+00  4.367842e-02 
 4.479723e+00  4.259305e-02 
 4.480121e+00  4.149544e-02 
 4.480518e+00  4.037874e-02 
 4.480916e+00  3.926213e-02 
 4.481314e+00  3.811687e-02 
 4.481712e+00  3.695070e-02 
 4.482109e+00  3.578172e-02 
 4.482507e+00  3.459776e-02 
 4.482905e+00  3.341094e-02 
 4.483302e+00  3.222395e-02 
 4.483700e+00  3.103683e-02 
 4.484098e+00  2.983387e-02 
 4.484495e+00  2.863222e-02 
 4.484893e+00  2.743386e-02 
 4.485291e+00  2.622592e-02 
 4.485689e+00  2.501852e-02 
 4.486086e+00  2.379600e-02 
 4.486484e+00  2.255326e-02 
 4.486882e+00  2.130775e-02 
 4.487279e+00  2.006717e-02 
 4.487677e+00  1.882295e-02 
 4.488075e+00  1.758562e-02 
 4.488472e+00  1.635628e-02 
 4.488870e+00  1.512880e-02 
 4.489268e+00  1.389071e-02 
 4.489665e+00  1.267491e-02 
 4.490063e+00  1.145693e-02 
 4.490461e+00  1.023608e-02 
 4.490859e+00  9.024570e-03 
 4.491256e+00  7.816246e-03 
 4.491654e+00  6.610882e-03 
 4.492052e+00  5.409241e-03 
 4.492449e+00  4.230875e-03 
 4.492847e+00  3.073448e-03 
 4.493245e+00  1.916347e-03 
 4.493642e+00  7.681803e-04 
 4.494040e+00 -3.521950e-04 
 4.494438e+00 -1.456963e-03 
 4.494836e+00 -2.540771e-03 
 4.495233e+00 -3.624121e-03 
 4.495631e+00 -4.690526e-03 
 4.496029e+00 -5.761949e-03 
 4.496426e+00 -6.819201e-03 
 4.496824e+00 -7.856204e-03 
 4.497222e+00 -8.881953e-03 
 4.497619e+00 -9.879403e-03 
 4.498017e+00 -1.085582e-02 
 4.498415e+00 -1.180080e-02 
 4.498812e+00 -1.274430e-02 
 4.499210e+00 -1.364652e-02 
 4.499608e+00 -1.452843e-02 
 4.500006e+00 -1.540969e-02 
 4.500403e+00 -1.627539e-02 
 4.500801e+00 -1.711578e-02 
 4.501199e+00 -1.795215e-02 
 4.501596e+00 -1.876895e-02 
 4.501994e+00 -1.955170e-02 
 4.502392e+00 -2.031708e-02 
 4.502789e+00 -2.106266e-02 
 4.503187e+00 -2.178195e-02 
 4.503585e+00 -2.245586e-02 
 4.503983e+00 -2.310341e-02 
 4.504380e+00 -2.371777e-02 
 4.504778e+00 -2.431108e-02 
 4.505176e+00 -2.489543e-02 
 4.505573e+00 -2.546174e-02 
 4.505971e+00 -2.600117e-02 
 4.506369e+00 -2.651026e-02 
 4.506766e+00 -2.698743e-02 
 4.507164e+00 -2.742950e-02 
 4.507562e+00 -2.784114e-02 
 4.507959e+00 -2.822123e-02 
 4.508357e+00 -2.855540e-02 
 4.508755e+00 -2.886298e-02 
 4.509153e+00 -2.913724e-02 
 4.509550e+00 -2.938380e-02 
 4.509948e+00 -2.959551e-02 
 4.510346e+00 -2.979242e-02 
 4.510743e+00 -2.995482e-02 
 4.511141e+00 -3.007405e-02 
 4.511539e+00 -3.016239e-02 
 4.511936e+00 -3.020858e-02 
 4.512334e+00 -3.022353e-02 
 4.512732e+00 -3.020446e-02 
 4.513130e+00 -3.013464e-02 
 4.513527e+00 -3.001908e-02 
 4.513925e+00 -2.987071e-02 
 4.514323e+00 -2.969224e-02 
 4.514720e+00 -2.948957e-02 
 4.515118e+00 -2.926322e-02 
 4.515516e+00 -2.901189e-02 
 4.515913e+00 -2.872405e-02 
 4.516311e+00 -2.840228e-02 
 4.516709e+00 -2.804982e-02 
 4.517106e+00 -2.765824e-02 
 4.517504e+00 -2.723981e-02 
 4.517902e+00 -2.678689e-02 
 4.518300e+00 -2.630530e-02 
 4.518697e+00 -2.578485e-02 
 4.519095e+00 -2.524491e-02 
 4.519493e+00 -2.468643e-02 
 4.519890e+00 -2.409596e-02 
 4.520288e+00 -2.348427e-02 
 4.520686e+00 -2.285347e-02 
 4.521083e+00 -2.219963e-02 
 4.521481e+00 -2.151734e-02 
 4.521879e+00 -2.080522e-02 
 4.522277e+00 -2.007837e-02 
 4.522674e+00 -1.931120e-02 
 4.523072e+00 -1.851182e-02 
 4.523470e+00 -1.769374e-02 
 4.523867e+00 -1.685132e-02 
 4.524265e+00 -1.599518e-02 
 4.524663e+00 -1.513026e-02 
 4.525060e+00 -1.425022e-02 
 4.525458e+00 -1.335079e-02 
 4.525856e+00 -1.242502e-02 
 4.526253e+00 -1.148855e-02 
 4.526651e+00 -1.050993e-02 
 4.527049e+00 -9.519970e-03 
 4.527447e+00 -8.511137e-03 
 4.527844e+00 -7.471973e-03 
 4.528242e+00 -6.418524e-03 
 4.528640e+00 -5.349479e-03 
 4.529037e+00 -4.279774e-03 
 4.529435e+00 -3.195430e-03 
 4.529833e+00 -2.120625e-03 
 4.530230e+00 -1.022325e-03 
 4.530628e+00  9.777857e-05 
 4.531026e+00  1.226103e-03 
 4.531424e+00  2.360670e-03 
 4.531821e+00  3.518367e-03 
 4.532219e+00  4.699967e-03 
 4.532617e+00  5.893199e-03 
 4.533014e+00  7.099057e-03 
 4.533412e+00  8.318702e-03 
 4.533810e+00  9.526652e-03 
 4.534207e+00  1.072984e-02 
 4.534605e+00  1.193650e-02 
 4.535003e+00  1.315181e-02 
 4.535400e+00  1.437213e-02 
 4.535798e+00  1.560316e-02 
 4.536196e+00  1.683152e-02 
 4.536594e+00  1.805841e-02 
 4.536991e+00  1.928440e-02 
 4.537389e+00  2.052097e-02 
 4.537787e+00  2.175473e-02 
 4.538184e+00  2.299145e-02 
 4.538582e+00  2.421109e-02 
 4.538980e+00  2.543634e-02 
 4.539377e+00  2.664854e-02 
 4.539775e+00  2.786178e-02 
 4.540173e+00  2.908322e-02 
 4.540571e+00  3.029025e-02 
 4.540968e+00  3.148350e-02 
 4.541366e+00  3.266459e-02 
 4.541764e+00  3.384852e-02 
 4.542161e+00  3.501946e-02 
 4.542559e+00  3.620526e-02 
 4.542957e+00  3.737845e-02 
 4.543354e+00  3.852360e-02 
 4.543752e+00  3.966278e-02 
 4.544150e+00  4.079602e-02 
 4.544547e+00  4.191496e-02 
 4.544945e+00  4.302157e-02 
 4.545343e+00  4.411904e-02 
 4.545741e+00  4.518984e-02 
 4.546138e+00  4.623639e-02 
 4.546536e+00  4.727455e-02 
 4.546934e+00  4.829689e-02 
 4.547331e+00  4.930363e-02 
 4.547729e+00  5.030627e-02 
 4.548127e+00  5.127665e-02 
 4.548524e+00  5.220836e-02 
 4.548922e+00  5.312862e-02 
 4.549320e+00  5.403950e-02 
 4.549718e+00  5.490921e-02 
 4.550115e+00  5.575297e-02 
 4.550513e+00  5.656892e-02 
 4.550911e+00  5.735257e-02 
 4.551308e+00  5.810891e-02 
 4.551706e+00  5.885160e-02 
 4.552104e+00  5.957832e-02 
 4.552501e+00  6.026918e-02 
 4.552899e+00  6.093476e-02 
 4.553297e+00  6.155791e-02 
 4.553694e+00  6.214808e-02 
 4.554092e+00  6.272142e-02 
 4.554490e+00  6.325804e-02 
 4.554888e+00  6.376002e-02 
 4.555285e+00  6.422273e-02 
 4.555683e+00  6.465063e-02 
 4.556081e+00  6.504284e-02 
 4.556478e+00  6.539597e-02 
 4.556876e+00  6.574995e-02 
 4.557274e+00  6.605065e-02 
 4.557671e+00  6.632283e-02 
 4.558069e+00  6.656821e-02 
 4.558467e+00  6.677977e-02 
 4.558865e+00  6.696141e-02 
 4.559262e+00  6.712038e-02 
 4.559660e+00  6.725859e-02 
 4.560058e+00  6.735177e-02 
 4.560455e+00  6.740328e-02 
 4.560853e+00  6.743579e-02 
 4.561251e+00  6.744354e-02 
 4.561648e+00  6.742449e-02 
 4.562046e+00  6.738256e-02 
 4.562444e+00  6.731131e-02 
 4.562841e+00  6.720661e-02 
 4.563239e+00  6.707655e-02 
 4.563637e+00  6.691349e-02 
 4.564035e+00  6.674208e-02 
 4.564432e+00  6.652183e-02 
 4.564830e+00  6.627938e-02 
 4.565228e+00  6.599581e-02 
 4.565625e+00  6.567771e-02 
 4.566023e+00  6.534272e-02 
 4.566421e+00  6.499811e-02 
 4.566818e+00  6.461898e-02 
 4.567216e+00  6.421242e-02 
 4.567614e+00  6.378919e-02 
 4.568012e+00  6.332969e-02 
 4.568409e+00  6.284082e-02 
 4.568807e+00  6.233683e-02 
 4.569205e+00  6.179163e-02 
 4.569602e+00  6.120410e-02 
 4.570000e+00  6.059410e-02 
 4.570398e+00  5.995861e-02 
 4.570795e+00  5.928264e-02 
 4.571193e+00  5.860415e-02 
 4.571591e+00  5.790738e-02 
 4.571988e+00  5.718525e-02 
 4.572386e+00  5.642579e-02 
 4.572784e+00  5.564882e-02 
 4.573182e+00  5.483733e-02 
 4.573579e+00  5.400634e-02 
 4.573977e+00  5.314403e-02 
 4.574375e+00  5.225606e-02 
 4.574772e+00  5.133400e-02 
 4.575170e+00  5.038827e-02 
 4.575568e+00  4.942111e-02 
 4.575965e+00  4.843815e-02 
 4.576363e+00  4.745086e-02 
 4.576761e+00  4.642945e-02 
 4.577159e+00  4.538929e-02 
 4.577556e+00  4.432602e-02 
 4.577954e+00  4.324622e-02 
 4.578352e+00  4.215055e-02 
 4.578749e+00  4.103526e-02 
 4.579147e+00  3.990647e-02 
 4.579545e+00  3.874727e-02 
 4.579942e+00  3.757627e-02 
 4.580340e+00  3.639439e-02 
 4.580738e+00  3.521058e-02 
 4.581135e+00  3.401001e-02 
 4.581533e+00  3.280775e-02 
 4.581931e+00  3.159787e-02 
 4.582329e+00  3.036477e-02 
 4.582726e+00  2.912936e-02 
 4.583124e+00  2.789748e-02 
 4.583522e+00  2.665467e-02 
 4.583919e+00  2.539259e-02 
 4.584317e+00  2.412947e-02 
 4.584715e+00  2.286084e-02 
 4.585112e+00  2.158919e-02 
 4.585510e+00  2.030724e-02 
 4.585908e+00  1.905513e-02 
 4.586306e+00  1.779184e-02 
 4.586703e+00  1.653840e-02 
