         time tilt_low_s... 
 4.587101e+00  1.530090e-02 
 4.587499e+00  1.407400e-02 
 4.587896e+00  1.284153e-02 
 4.588294e+00  1.162019e-02 
 4.588692e+00  1.040933e-02 
 4.589089e+00  9.188288e-03 
 4.589487e+00  7.973402e-03 
 4.589885e+00  6.785520e-03 
 4.590282e+00  5.589933e-03 
 4.590680e+00  4.421991e-03 
 4.591078e+00  3.272537e-03 
 4.591476e+00  2.123646e-03 
 4.591873e+00  9.848085e-04 
 4.592271e+00 -1.271075e-04 
 4.592669e+00 -1.228370e-03 
 4.593066e+00 -2.331858e-03 
 4.593464e+00 -3.429948e-03 
 4.593862e+00 -4.496684e-03 
 4.594259e+00 -5.575660e-03 
 4.594657e+00 -6.630297e-03 
 4.595055e+00 -7.654216e-03 
 4.595453e+00 -8.668399e-03 
 4.595850e+00 -9.656510e-03 
 4.596248e+00 -1.063552e-02 
 4.596646e+00 -1.158360e-02 
 4.597043e+00 -1.252459e-02 
 4.597441e+00 -1.344065e-02 
 4.597839e+00 -1.434577e-02 
 4.598236e+00 -1.524423e-02 
 4.598634e+00 -1.612565e-02 
 4.599032e+00 -1.697882e-02 
 4.599429e+00 -1.781515e-02 
 4.599827e+00 -1.861822e-02 
 4.600225e+00 -1.938101e-02 
 4.600623e+00 -2.013387e-02 
 4.601020e+00 -2.085648e-02 
 4.601418e+00 -2.155269e-02 
 4.601816e+00 -2.221445e-02 
 4.602213e+00 -2.285227e-02 
 4.602611e+00 -2.347182e-02 
 4.603009e+00 -2.407399e-02 
 4.603406e+00 -2.466041e-02 
 4.603804e+00 -2.522538e-02 
 4.604202e+00 -2.574572e-02 
 4.604600e+00 -2.624411e-02 
 4.604997e+00 -2.669726e-02 
 4.605395e+00 -2.713352e-02 
 4.605793e+00 -2.752903e-02 
 4.606190e+00 -2.788749e-02 
 4.606588e+00 -2.823017e-02 
 4.606986e+00 -2.852214e-02 
 4.607383e+00 -2.879238e-02 
 4.607781e+00 -2.905716e-02 
 4.608179e+00 -2.927965e-02 
 4.608576e+00 -2.947922e-02 
 4.608974e+00 -2.965524e-02 
 4.609372e+00 -2.978720e-02 
 4.609770e+00 -2.987846e-02 
 4.610167e+00 -2.994985e-02 
 4.610565e+00 -3.000096e-02 
 4.610963e+00 -2.998733e-02 
 4.611360e+00 -2.994795e-02 
 4.611758e+00 -2.988745e-02 
 4.612156e+00 -2.978846e-02 
 4.612553e+00 -2.967829e-02 
 4.612951e+00 -2.954195e-02 
 4.613349e+00 -2.937881e-02 
 4.613747e+00 -2.917290e-02 
 4.614144e+00 -2.893858e-02 
 4.614542e+00 -2.865922e-02 
 4.614940e+00 -2.835005e-02 
 4.615337e+00 -2.799872e-02 
 4.615735e+00 -2.761641e-02 
 4.616133e+00 -2.719101e-02 
 4.616530e+00 -2.673528e-02 
 4.616928e+00 -2.625465e-02 
 4.617326e+00 -2.574779e-02 
 4.617723e+00 -2.521088e-02 
 4.618121e+00 -2.464466e-02 
 4.618519e+00 -2.405691e-02 
 4.618917e+00 -2.342784e-02 
 4.619314e+00 -2.275839e-02 
 4.619712e+00 -2.206007e-02 
 4.620110e+00 -2.132241e-02 
 4.620507e+00 -2.055261e-02 
 4.620905e+00 -1.975534e-02 
 4.621303e+00 -1.892030e-02 
 4.621700e+00 -1.807690e-02 
 4.622098e+00 -1.721762e-02 
 4.622496e+00 -1.634485e-02 
 4.622894e+00 -1.545402e-02 
 4.623291e+00 -1.454404e-02 
 4.623689e+00 -1.359998e-02 
 4.624087e+00 -1.264539e-02 
 4.624484e+00 -1.166803e-02 
 4.624882e+00 -1.067045e-02 
 4.625280e+00 -9.656391e-03 
 4.625677e+00 -8.632161e-03 
 4.626075e+00 -7.581620e-03 
 4.626473e+00 -6.516864e-03 
 4.626870e+00 -5.452291e-03 
 4.627268e+00 -4.387466e-03 
 4.627666e+00 -3.302489e-03 
 4.628064e+00 -2.202118e-03 
 4.628461e+00 -1.095943e-03 
 4.628859e+00  2.836073e-05 
 4.629257e+00  1.162540e-03 
 4.629654e+00  2.302361e-03 
 4.630052e+00  3.454765e-03 
 4.630450e+00  4.634863e-03 
 4.630847e+00  5.803132e-03 
 4.631245e+00  6.975554e-03 
 4.631643e+00  8.148930e-03 
 4.632041e+00  9.326609e-03 
 4.632438e+00  1.049364e-02 
 4.632836e+00  1.168308e-02 
 4.633234e+00  1.288877e-02 
 4.633631e+00  1.408953e-02 
 4.634029e+00  1.529818e-02 
 4.634427e+00  1.651401e-02 
 4.634824e+00  1.773942e-02 
 4.635222e+00  1.895996e-02 
 4.635620e+00  2.020484e-02 
 4.636017e+00  2.143455e-02 
 4.636415e+00  2.266171e-02 
 4.636813e+00  2.388066e-02 
 4.637211e+00  2.509601e-02 
 4.637608e+00  2.630084e-02 
 4.638006e+00  2.751909e-02 
 4.638404e+00  2.873321e-02 
 4.638801e+00  2.993970e-02 
 4.639199e+00  3.114209e-02 
 4.639597e+00  3.234168e-02 
 4.639994e+00  3.354950e-02 
 4.640392e+00  3.474348e-02 
 4.640790e+00  3.592825e-02 
 4.641188e+00  3.709083e-02 
 4.641585e+00  3.823045e-02 
 4.641983e+00  3.935304e-02 
 4.642381e+00  4.046155e-02 
 4.642778e+00  4.157269e-02 
 4.643176e+00  4.266113e-02 
 4.643574e+00  4.373592e-02 
 4.643971e+00  4.479910e-02 
 4.644369e+00  4.583665e-02 
 4.644767e+00  4.686708e-02 
 4.645164e+00  4.789100e-02 
 4.645562e+00  4.889460e-02 
 4.645960e+00  4.986179e-02 
 4.646358e+00  5.080950e-02 
 4.646755e+00  5.172266e-02 
 4.647153e+00  5.263257e-02 
 4.647551e+00  5.352132e-02 
 4.647948e+00  5.439777e-02 
 4.648346e+00  5.523820e-02 
 4.648744e+00  5.607727e-02 
 4.649141e+00  5.688843e-02 
 4.649539e+00  5.767598e-02 
 4.649937e+00  5.845300e-02 
 4.650335e+00  5.920492e-02 
 4.650732e+00  5.991675e-02 
 4.651130e+00  6.058491e-02 
 4.651528e+00  6.124293e-02 
 4.651925e+00  6.186050e-02 
 4.652323e+00  6.245931e-02 
 4.652721e+00  6.303862e-02 
 4.653118e+00  6.358226e-02 
 4.653516e+00  6.407798e-02 
 4.653914e+00  6.456221e-02 
 4.654311e+00  6.501312e-02 
 4.654709e+00  6.542805e-02 
 4.655107e+00  6.583147e-02 
 4.655505e+00  6.619763e-02 
 4.655902e+00  6.651863e-02 
 4.656300e+00  6.680131e-02 
 4.656698e+00  6.706674e-02 
 4.657095e+00  6.728856e-02 
 4.657493e+00  6.747847e-02 
 4.657891e+00  6.761754e-02 
 4.658288e+00  6.773134e-02 
 4.658686e+00  6.779410e-02 
 4.659084e+00  6.784427e-02 
 4.659482e+00  6.786938e-02 
 4.659879e+00  6.784586e-02 
 4.660277e+00  6.780409e-02 
 4.660675e+00  6.771196e-02 
 4.661072e+00  6.758290e-02 
 4.661470e+00  6.742212e-02 
 4.661868e+00  6.724162e-02 
 4.662265e+00  6.702639e-02 
 4.662663e+00  6.676421e-02 
 4.663061e+00  6.648367e-02 
 4.663458e+00  6.616754e-02 
 4.663856e+00  6.582931e-02 
 4.664254e+00  6.547766e-02 
 4.664652e+00  6.510935e-02 
 4.665049e+00  6.470167e-02 
 4.665447e+00  6.425868e-02 
 4.665845e+00  6.379945e-02 
 4.666242e+00  6.330714e-02 
 4.666640e+00  6.277947e-02 
 4.667038e+00  6.222726e-02 
 4.667435e+00  6.166080e-02 
 4.667833e+00  6.106097e-02 
 4.668231e+00  6.043682e-02 
 4.668629e+00  5.980618e-02 
 4.669026e+00  5.915295e-02 
 4.669424e+00  5.848954e-02 
 4.669822e+00  5.779767e-02 
 4.670219e+00  5.706950e-02 
 4.670617e+00  5.630876e-02 
 4.671015e+00  5.553690e-02 
 4.671412e+00  5.473600e-02 
 4.671810e+00  5.391030e-02 
 4.672208e+00  5.305862e-02 
 4.672605e+00  5.218804e-02 
 4.673003e+00  5.128149e-02 
 4.673401e+00  5.035770e-02 
 4.673799e+00  4.943436e-02 
 4.674196e+00  4.849910e-02 
 4.674594e+00  4.753510e-02 
 4.674992e+00  4.655230e-02 
 4.675389e+00  4.555762e-02 
 4.675787e+00  4.452495e-02 
 4.676185e+00  4.347595e-02 
 4.676582e+00  4.241425e-02 
 4.676980e+00  4.131551e-02 
 4.677378e+00  4.019652e-02 
 4.677776e+00  3.906727e-02 
 4.678173e+00  3.793254e-02 
 4.678571e+00  3.678223e-02 
 4.678969e+00  3.563190e-02 
 4.679366e+00  3.448277e-02 
 4.679764e+00  3.330435e-02 
 4.680162e+00  3.210945e-02 
 4.680559e+00  3.091240e-02 
 4.680957e+00  2.969728e-02 
 4.681355e+00  2.847075e-02 
 4.681752e+00  2.722943e-02 
 4.682150e+00  2.597748e-02 
 4.682548e+00  2.471348e-02 
 4.682946e+00  2.345134e-02 
 4.683343e+00  2.221986e-02 
 4.683741e+00  2.097662e-02 
 4.684139e+00  1.974469e-02 
 4.684536e+00  1.851484e-02 
 4.684934e+00  1.727594e-02 
 4.685332e+00  1.601883e-02 
 4.685729e+00  1.477626e-02 
 4.686127e+00  1.350972e-02 
 4.686525e+00  1.223776e-02 
 4.686923e+00  1.097427e-02 
 4.687320e+00  9.716565e-03 
 4.687718e+00  8.468927e-03 
 4.688116e+00  7.253240e-03 
 4.688513e+00  6.056874e-03 
 4.688911e+00  4.853021e-03 
 4.689309e+00  3.664195e-03 
 4.689706e+00  2.485085e-03 
 4.690104e+00  1.307974e-03 
 4.690502e+00  1.405893e-04 
 4.690899e+00 -1.021488e-03 
 4.691297e+00 -2.179176e-03 
 4.691695e+00 -3.326224e-03 
 4.692093e+00 -4.459869e-03 
 4.692490e+00 -5.565779e-03 
 4.692888e+00 -6.649957e-03 
 4.693286e+00 -7.702320e-03 
 4.693683e+00 -8.732092e-03 
 4.694081e+00 -9.741527e-03 
 4.694479e+00 -1.072480e-02 
 4.694876e+00 -1.169350e-02 
 4.695274e+00 -1.264142e-02 
 4.695672e+00 -1.358611e-02 
 4.696070e+00 -1.449865e-02 
 4.696467e+00 -1.539726e-02 
 4.696865e+00 -1.627290e-02 
 4.697263e+00 -1.711541e-02 
 4.697660e+00 -1.792986e-02 
 4.698058e+00 -1.871749e-02 
 4.698456e+00 -1.947316e-02 
 4.698853e+00 -2.019755e-02 
 4.699251e+00 -2.090788e-02 
 4.699649e+00 -2.159003e-02 
 4.700046e+00 -2.223356e-02 
 4.700444e+00 -2.286320e-02 
 4.700842e+00 -2.347064e-02 
 4.701240e+00 -2.406318e-02 
 4.701637e+00 -2.462099e-02 
 4.702035e+00 -2.516270e-02 
 4.702433e+00 -2.565910e-02 
 4.702830e+00 -2.611770e-02 
 4.703228e+00 -2.653588e-02 
 4.703626e+00 -2.692823e-02 
 4.704023e+00 -2.728893e-02 
 4.704421e+00 -2.762602e-02 
 4.704819e+00 -2.794474e-02 
 4.705217e+00 -2.824463e-02 
 4.705614e+00 -2.852159e-02 
 4.706012e+00 -2.878447e-02 
 4.706410e+00 -2.902738e-02 
 4.706807e+00 -2.921947e-02 
 4.707205e+00 -2.937642e-02 
 4.707603e+00 -2.950952e-02 
 4.708000e+00 -2.959702e-02 
 4.708398e+00 -2.966090e-02 
 4.708796e+00 -2.970505e-02 
 4.709193e+00 -2.970871e-02 
 4.709591e+00 -2.968357e-02 
 4.709989e+00 -2.963865e-02 
 4.710387e+00 -2.957603e-02 
 4.710784e+00 -2.949252e-02 
 4.711182e+00 -2.937553e-02 
 4.711580e+00 -2.922991e-02 
 4.711977e+00 -2.903114e-02 
 4.712375e+00 -2.879602e-02 
 4.712773e+00 -2.853293e-02 
 4.713170e+00 -2.822394e-02 
 4.713568e+00 -2.788834e-02 
 4.713966e+00 -2.752291e-02 
 4.714364e+00 -2.712845e-02 
 4.714761e+00 -2.670762e-02 
 4.715159e+00 -2.627375e-02 
 4.715557e+00 -2.580335e-02 
 4.715954e+00 -2.530237e-02 
 4.716352e+00 -2.476369e-02 
 4.716750e+00 -2.418785e-02 
 4.717147e+00 -2.357426e-02 
 4.717545e+00 -2.293125e-02 
 4.717943e+00 -2.227177e-02 
 4.718340e+00 -2.157227e-02 
 4.718738e+00 -2.083738e-02 
 4.719136e+00 -2.008452e-02 
 4.719534e+00 -1.930211e-02 
 4.719931e+00 -1.851110e-02 
 4.720329e+00 -1.771191e-02 
 4.720727e+00 -1.688751e-02 
 4.721124e+00 -1.602813e-02 
 4.721522e+00 -1.513231e-02 
 4.721920e+00 -1.422766e-02 
 4.722317e+00 -1.327041e-02 
 4.722715e+00 -1.230054e-02 
 4.723113e+00 -1.131263e-02 
 4.723511e+00 -1.028011e-02 
 4.723908e+00 -9.233380e-03 
 4.724306e+00 -8.187340e-03 
 4.724704e+00 -7.132609e-03 
 4.725101e+00 -6.061150e-03 
 4.725499e+00 -4.987816e-03 
 4.725897e+00 -3.888290e-03 
 4.726294e+00 -2.759569e-03 
 4.726692e+00 -1.624935e-03 
 4.727090e+00 -4.816293e-04 
 4.727487e+00  6.862967e-04 
 4.727885e+00  1.864990e-03 
 4.728283e+00  3.055843e-03 
 4.728681e+00  4.262160e-03 
 4.729078e+00  5.474229e-03 
 4.729476e+00  6.676735e-03 
 4.729874e+00  7.877108e-03 
 4.730271e+00  9.080255e-03 
 4.730669e+00  1.030023e-02 
 4.731067e+00  1.152848e-02 
 4.731464e+00  1.276666e-02 
 4.731862e+00  1.401429e-02 
 4.732260e+00  1.526409e-02 
 4.732658e+00  1.651177e-02 
 4.733055e+00  1.776185e-02 
 4.733453e+00  1.902291e-02 
 4.733851e+00  2.026097e-02 
 4.734248e+00  2.149147e-02 
 4.734646e+00  2.270988e-02 
 4.735044e+00  2.392285e-02 
 4.735441e+00  2.513042e-02 
 4.735839e+00  2.634450e-02 
 4.736237e+00  2.755877e-02 
 4.736634e+00  2.875513e-02 
 4.737032e+00  2.995156e-02 
 4.737430e+00  3.113267e-02 
 4.737828e+00  3.230953e-02 
 4.738225e+00  3.347998e-02 
 4.738623e+00  3.464378e-02 
 4.739021e+00  3.578032e-02 
 4.739418e+00  3.689859e-02 
 4.739816e+00  3.800727e-02 
 4.740214e+00  3.910498e-02 
 4.740611e+00  4.018641e-02 
 4.741009e+00  4.126726e-02 
 4.741407e+00  4.233239e-02 
 4.741805e+00  4.339369e-02 
 4.742202e+00  4.443555e-02 
 4.742600e+00  4.546572e-02 
 4.742998e+00  4.649234e-02 
 4.743395e+00  4.750074e-02 
 4.743793e+00  4.848222e-02 
 4.744191e+00  4.944383e-02 
 4.744588e+00  5.038501e-02 
 4.744986e+00  5.131024e-02 
 4.745384e+00  5.221276e-02 
 4.745781e+00  5.310048e-02 
 4.746179e+00  5.396877e-02 
 4.746577e+00  5.481230e-02 
 4.746975e+00  5.563015e-02 
 4.747372e+00  5.644475e-02 
 4.747770e+00  5.722979e-02 
 4.748168e+00  5.799789e-02 
 4.748565e+00  5.873901e-02 
 4.748963e+00  5.944965e-02 
 4.749361e+00  6.011445e-02 
 4.749758e+00  6.076275e-02 
 4.750156e+00  6.139342e-02 
 4.750554e+00  6.199184e-02 
 4.750952e+00  6.257238e-02 
 4.751349e+00  6.313075e-02 
 4.751747e+00  6.365967e-02 
 4.752145e+00  6.416711e-02 
 4.752542e+00  6.465848e-02 
 4.752940e+00  6.510820e-02 
 4.753338e+00  6.552631e-02 
 4.753735e+00  6.589868e-02 
 4.754133e+00  6.623968e-02 
 4.754531e+00  6.654651e-02 
 4.754928e+00  6.682528e-02 
 4.755326e+00  6.708758e-02 
 4.755724e+00  6.730833e-02 
 4.756122e+00  6.748869e-02 
 4.756519e+00  6.765316e-02 
 4.756917e+00  6.778617e-02 
 4.757315e+00  6.790213e-02 
 4.757712e+00  6.798328e-02 
 4.758110e+00  6.802346e-02 
 4.758508e+00  6.802047e-02 
 4.758905e+00  6.796564e-02 
 4.759303e+00  6.788799e-02 
 4.759701e+00  6.777283e-02 
 4.760099e+00  6.762585e-02 
 4.760496e+00  6.745004e-02 
 4.760894e+00  6.722569e-02 
 4.761292e+00  6.698376e-02 
 4.761689e+00  6.670853e-02 
 4.762087e+00  6.640705e-02 
 4.762485e+00  6.607586e-02 
 4.762882e+00  6.571091e-02 
 4.763280e+00  6.528893e-02 
 4.763678e+00  6.484518e-02 
 4.764075e+00  6.436689e-02 
 4.764473e+00  6.386661e-02 
 4.764871e+00  6.331054e-02 
 4.765269e+00  6.274176e-02 
 4.765666e+00  6.212821e-02 
 4.766064e+00  6.147683e-02 
 4.766462e+00  6.080969e-02 
 4.766859e+00  6.014557e-02 
 4.767257e+00  5.943904e-02 
 4.767655e+00  5.871080e-02 
 4.768052e+00  5.796339e-02 
 4.768450e+00  5.717085e-02 
 4.768848e+00  5.636281e-02 
 4.769246e+00  5.554635e-02 
 4.769643e+00  5.470309e-02 
 4.770041e+00  5.383901e-02 
 4.770439e+00  5.294370e-02 
 4.770836e+00  5.205160e-02 
 4.771234e+00  5.113894e-02 
 4.771632e+00  5.021537e-02 
 4.772029e+00  4.929304e-02 
 4.772427e+00  4.833764e-02 
 4.772825e+00  4.737521e-02 
 4.773222e+00  4.638287e-02 
 4.773620e+00  4.538612e-02 
 4.774018e+00  4.436763e-02 
 4.774416e+00  4.332572e-02 
 4.774813e+00  4.227423e-02 
 4.775211e+00  4.119676e-02 
 4.775609e+00  4.011809e-02 
 4.776006e+00  3.903676e-02 
 4.776404e+00  3.795194e-02 
 4.776802e+00  3.685568e-02 
 4.777199e+00  3.574902e-02 
 4.777597e+00  3.464086e-02 
 4.777995e+00  3.349938e-02 
 4.778393e+00  3.233346e-02 
 4.778790e+00  3.117879e-02 
 4.779188e+00  3.000159e-02 
 4.779586e+00  2.880326e-02 
 4.779983e+00  2.760623e-02 
 4.780381e+00  2.640307e-02 
 4.780779e+00  2.518276e-02 
 4.781176e+00  2.397099e-02 
 4.781574e+00  2.276571e-02 
 4.781972e+00  2.154070e-02 
 4.782369e+00  2.030264e-02 
 4.782767e+00  1.907446e-02 
 4.783165e+00  1.782578e-02 
 4.783563e+00  1.657037e-02 
 4.783960e+00  1.531781e-02 
 4.784358e+00  1.406391e-02 
 4.784756e+00  1.280412e-02 
 4.785153e+00  1.154966e-02 
 4.785551e+00  1.031614e-02 
 4.785949e+00  9.076384e-03 
 4.786346e+00  7.862333e-03 
 4.786744e+00  6.653551e-03 
 4.787142e+00  5.442543e-03 
 4.787540e+00  4.234465e-03 
 4.787937e+00  3.041731e-03 
 4.788335e+00  1.848107e-03 
 4.788733e+00  6.553729e-04 
 4.789130e+00 -5.136630e-04 
 4.789528e+00 -1.664617e-03 
 4.789926e+00 -2.826268e-03 
 4.790323e+00 -3.942215e-03 
 4.790721e+00 -5.036158e-03 
 4.791119e+00 -6.111375e-03 
 4.791516e+00 -7.164150e-03 
 4.791914e+00 -8.201780e-03 
 4.792312e+00 -9.227373e-03 
 4.792710e+00 -1.025907e-02 
 4.793107e+00 -1.125365e-02 
 4.793505e+00 -1.224713e-02 
 4.793903e+00 -1.323132e-02 
 4.794300e+00 -1.419423e-02 
 4.794698e+00 -1.512325e-02 
 4.795096e+00 -1.603554e-02 
 4.795493e+00 -1.691356e-02 
 4.795891e+00 -1.774429e-02 
 4.796289e+00 -1.855684e-02 
 4.796687e+00 -1.934529e-02 
 4.797084e+00 -2.012594e-02 
 4.797482e+00 -2.087169e-02 
 4.797880e+00 -2.161045e-02 
 4.798277e+00 -2.230734e-02 
 4.798675e+00 -2.298923e-02 
 4.799073e+00 -2.364128e-02 
 4.799470e+00 -2.425891e-02 
 4.799868e+00 -2.482259e-02 
 4.800266e+00 -2.535825e-02 
 4.800663e+00 -2.585595e-02 
 4.801061e+00 -2.631637e-02 
 4.801459e+00 -2.675586e-02 
 4.801857e+00 -2.717587e-02 
 4.802254e+00 -2.756277e-02 
 4.802652e+00 -2.792630e-02 
 4.803050e+00 -2.826299e-02 
 4.803447e+00 -2.857185e-02 
 4.803845e+00 -2.883754e-02 
 4.804243e+00 -2.908124e-02 
 4.804640e+00 -2.926664e-02 
 4.805038e+00 -2.941771e-02 
 4.805436e+00 -2.953186e-02 
 4.805834e+00 -2.961811e-02 
 4.806231e+00 -2.967394e-02 
 4.806629e+00 -2.970318e-02 
 4.807027e+00 -2.970533e-02 
 4.807424e+00 -2.968214e-02 
 4.807822e+00 -2.963320e-02 
 4.808220e+00 -2.956095e-02 
 4.808617e+00 -2.945840e-02 
 4.809015e+00 -2.932658e-02 
 4.809413e+00 -2.915398e-02 
 4.809810e+00 -2.894412e-02 
 4.810208e+00 -2.871090e-02 
 4.810606e+00 -2.844752e-02 
 4.811004e+00 -2.816308e-02 
 4.811401e+00 -2.785416e-02 
 4.811799e+00 -2.751149e-02 
 4.812197e+00 -2.715395e-02 
 4.812594e+00 -2.678278e-02 
 4.812992e+00 -2.638240e-02 
 4.813390e+00 -2.596568e-02 
 4.813787e+00 -2.551581e-02 
 4.814185e+00 -2.504555e-02 
 4.814583e+00 -2.452199e-02 
 4.814981e+00 -2.398119e-02 
 4.815378e+00 -2.340856e-02 
 4.815776e+00 -2.280722e-02 
 4.816174e+00 -2.219097e-02 
 4.816571e+00 -2.154837e-02 
 4.816969e+00 -2.086449e-02 
 4.817367e+00 -2.016907e-02 
 4.817764e+00 -1.945727e-02 
 4.818162e+00 -1.872868e-02 
 4.818560e+00 -1.795514e-02 
 4.818957e+00 -1.715486e-02 
 4.819355e+00 -1.631152e-02 
 4.819753e+00 -1.542631e-02 
 4.820151e+00 -1.453262e-02 
 4.820548e+00 -1.361534e-02 
 4.820946e+00 -1.266792e-02 
 4.821344e+00 -1.171033e-02 
 4.821741e+00 -1.073920e-02 
 4.822139e+00 -9.746639e-03 
 4.822537e+00 -8.741332e-03 
 4.822934e+00 -7.737612e-03 
 4.823332e+00 -6.690441e-03 
 4.823730e+00 -5.619851e-03 
 4.824128e+00 -4.517434e-03 
 4.824525e+00 -3.388372e-03 
 4.824923e+00 -2.239463e-03 
 4.825321e+00 -1.081414e-03 
 4.825718e+00  8.699797e-05 
 4.826116e+00  1.265574e-03 
 4.826514e+00  2.450564e-03 
 4.826911e+00  3.645385e-03 
 4.827309e+00  4.848803e-03 
 4.827707e+00  6.036754e-03 
 4.828104e+00  7.240047e-03 
 4.828502e+00  8.477032e-03 
 4.828900e+00  9.713632e-03 
 4.829298e+00  1.097439e-02 
 4.829695e+00  1.224389e-02 
 4.830093e+00  1.350670e-02 
 4.830491e+00  1.476824e-02 
 4.830888e+00  1.603565e-02 
 4.831286e+00  1.730125e-02 
 4.831684e+00  1.854829e-02 
 4.832081e+00  1.980300e-02 
 4.832479e+00  2.104022e-02 
 4.832877e+00  2.227223e-02 
 4.833275e+00  2.350520e-02 
 4.833672e+00  2.475263e-02 
 4.834070e+00  2.599912e-02 
 4.834468e+00  2.723266e-02 
 4.834865e+00  2.846406e-02 
 4.835263e+00  2.968349e-02 
 4.835661e+00  3.089695e-02 
 4.836058e+00  3.210210e-02 
 4.836456e+00  3.330050e-02 
 4.836854e+00  3.446866e-02 
 4.837251e+00  3.562188e-02 
 4.837649e+00  3.676383e-02 
 4.838047e+00  3.790535e-02 
 4.838445e+00  3.902783e-02 
 4.838842e+00  4.016956e-02 
 4.839240e+00  4.127899e-02 
 4.839638e+00  4.237458e-02 
 4.840035e+00  4.345062e-02 
 4.840433e+00  4.451566e-02 
 4.840831e+00  4.555420e-02 
 4.841228e+00  4.655801e-02 
 4.841626e+00  4.755194e-02 
 4.842024e+00  4.851316e-02 
 4.842422e+00  4.944126e-02 
 4.842819e+00  5.036610e-02 
 4.843217e+00  5.128479e-02 
 4.843615e+00  5.217208e-02 
 4.844012e+00  5.305152e-02 
 4.844410e+00  5.391075e-02 
 4.844808e+00  5.474703e-02 
 4.845205e+00  5.554699e-02 
 4.845603e+00  5.634260e-02 
 4.846001e+00  5.711387e-02 
 4.846398e+00  5.784258e-02 
 4.846796e+00  5.853512e-02 
 4.847194e+00  5.921722e-02 
 4.847592e+00  5.986915e-02 
 4.847989e+00  6.050564e-02 
 4.848387e+00  6.111572e-02 
 4.848785e+00  6.170896e-02 
 4.849182e+00  6.226910e-02 
 4.849580e+00  6.280105e-02 
 4.849978e+00  6.331179e-02 
 4.850375e+00  6.378723e-02 
 4.850773e+00  6.424338e-02 
 4.851171e+00  6.466498e-02 
 4.851569e+00  6.505749e-02 
 4.851966e+00  6.541313e-02 
 4.852364e+00  6.574903e-02 
 4.852762e+00  6.606131e-02 
 4.853159e+00  6.635392e-02 
 4.853557e+00  6.661986e-02 
 4.853955e+00  6.685090e-02 
 4.854352e+00  6.705014e-02 
 4.854750e+00  6.722680e-02 
 4.855148e+00  6.738607e-02 
 4.855545e+00  6.751053e-02 
 4.855943e+00  6.759756e-02 
 4.856341e+00  6.764573e-02 
 4.856739e+00  6.766175e-02 
 4.857136e+00  6.764352e-02 
 4.857534e+00  6.760414e-02 
 4.857932e+00  6.754369e-02 
 4.858329e+00  6.744753e-02 
 4.858727e+00  6.732370e-02 
 4.859125e+00  6.716401e-02 
 4.859522e+00  6.698095e-02 
 4.859920e+00  6.676564e-02 
 4.860318e+00  6.652474e-02 
 4.860716e+00  6.623068e-02 
 4.861113e+00  6.590756e-02 
 4.861511e+00  6.553823e-02 
 4.861909e+00  6.513008e-02 
 4.862306e+00  6.469241e-02 
 4.862704e+00  6.424012e-02 
 4.863102e+00  6.374665e-02 
 4.863499e+00  6.321934e-02 
 4.863897e+00  6.266699e-02 
 4.864295e+00  6.209507e-02 
 4.864692e+00  6.149327e-02 
 4.865090e+00  6.086692e-02 
 4.865488e+00  6.021179e-02 
 4.865886e+00  5.948863e-02 
 4.866283e+00  5.873580e-02 
 4.866681e+00  5.797031e-02 
 4.867079e+00  5.716575e-02 
 4.867476e+00  5.633488e-02 
 4.867874e+00  5.549807e-02 
 4.868272e+00  5.463048e-02 
 4.868669e+00  5.373545e-02 
 4.869067e+00  5.283031e-02 
 4.869465e+00  5.189560e-02 
 4.869863e+00  5.093740e-02 
 4.870260e+00  4.995387e-02 
 4.870658e+00  4.894914e-02 
 4.871056e+00  4.790237e-02 
 4.871453e+00  4.683798e-02 
 4.871851e+00  4.576834e-02 
 4.872249e+00  4.468111e-02 
 4.872646e+00  4.358557e-02 
 4.873044e+00  4.247778e-02 
 4.873442e+00  4.136747e-02 
