         time tilt_low_s... 
 4.873839e+00  4.024793e-02 
 4.874237e+00  3.912845e-02 
 4.874635e+00  3.799383e-02 
 4.875033e+00  3.685807e-02 
 4.875430e+00  3.568323e-02 
 4.875828e+00  3.450472e-02 
 4.876226e+00  3.330571e-02 
 4.876623e+00  3.211396e-02 
 4.877021e+00  3.092114e-02 
 4.877419e+00  2.972221e-02 
 4.877816e+00  2.852015e-02 
 4.878214e+00  2.732143e-02 
 4.878612e+00  2.611623e-02 
 4.879010e+00  2.493348e-02 
 4.879407e+00  2.373118e-02 
 4.879805e+00  2.255098e-02 
 4.880203e+00  2.134166e-02 
 4.880600e+00  2.013923e-02 
 4.880998e+00  1.893355e-02 
 4.881396e+00  1.772090e-02 
 4.881793e+00  1.651966e-02 
 4.882191e+00  1.531444e-02 
 4.882589e+00  1.410699e-02 
 4.882986e+00  1.291487e-02 
 4.883384e+00  1.173183e-02 
 4.883782e+00  1.057554e-02 
 4.884180e+00  9.424552e-03 
 4.884577e+00  8.257801e-03 
 4.884975e+00  7.103932e-03 
 4.885373e+00  5.942119e-03 
 4.885770e+00  4.779665e-03 
 4.886168e+00  3.625189e-03 
 4.886566e+00  2.475661e-03 
 4.886963e+00  1.325182e-03 
 4.887361e+00  1.886278e-04 
 4.887759e+00 -9.310102e-04 
 4.888157e+00 -2.036517e-03 
 4.888554e+00 -3.140680e-03 
 4.888952e+00 -4.213049e-03 
 4.889350e+00 -5.289287e-03 
 4.889747e+00 -6.364128e-03 
 4.890145e+00 -7.429408e-03 
 4.890543e+00 -8.491251e-03 
 4.890940e+00 -9.548951e-03 
 4.891338e+00 -1.059127e-02 
 4.891736e+00 -1.161143e-02 
 4.892133e+00 -1.261625e-02 
 4.892531e+00 -1.358721e-02 
 4.892929e+00 -1.452018e-02 
 4.893327e+00 -1.542613e-02 
 4.893724e+00 -1.631618e-02 
 4.894122e+00 -1.717464e-02 
 4.894520e+00 -1.802431e-02 
 4.894917e+00 -1.887159e-02 
 4.895315e+00 -1.969041e-02 
 4.895713e+00 -2.049285e-02 
 4.896110e+00 -2.127006e-02 
 4.896508e+00 -2.201734e-02 
 4.896906e+00 -2.272962e-02 
 4.897304e+00 -2.339835e-02 
 4.897701e+00 -2.404097e-02 
 4.898099e+00 -2.464215e-02 
 4.898497e+00 -2.520947e-02 
 4.898894e+00 -2.574497e-02 
 4.899292e+00 -2.626059e-02 
 4.899690e+00 -2.674670e-02 
 4.900087e+00 -2.721585e-02 
 4.900485e+00 -2.765243e-02 
 4.900883e+00 -2.805529e-02 
 4.901280e+00 -2.843155e-02 
 4.901678e+00 -2.877352e-02 
 4.902076e+00 -2.906830e-02 
 4.902474e+00 -2.932592e-02 
 4.902871e+00 -2.952958e-02 
 4.903269e+00 -2.969596e-02 
 4.903667e+00 -2.983507e-02 
 4.904064e+00 -2.995108e-02 
 4.904462e+00 -3.003742e-02 
 4.904860e+00 -3.009135e-02 
 4.905257e+00 -3.012697e-02 
 4.905655e+00 -3.013332e-02 
 4.906053e+00 -3.009370e-02 
 4.906451e+00 -3.003222e-02 
 4.906848e+00 -2.993052e-02 
 4.907246e+00 -2.978932e-02 
 4.907644e+00 -2.959701e-02 
 4.908041e+00 -2.938190e-02 
 4.908439e+00 -2.913224e-02 
 4.908837e+00 -2.885278e-02 
 4.909234e+00 -2.855729e-02 
 4.909632e+00 -2.823896e-02 
 4.910030e+00 -2.788795e-02 
 4.910427e+00 -2.751706e-02 
 4.910825e+00 -2.712416e-02 
 4.911223e+00 -2.668934e-02 
 4.911621e+00 -2.622577e-02 
 4.912018e+00 -2.570951e-02 
 4.912416e+00 -2.515580e-02 
 4.912814e+00 -2.455369e-02 
 4.913211e+00 -2.394255e-02 
 4.913609e+00 -2.331168e-02 
 4.914007e+00 -2.266340e-02 
 4.914404e+00 -2.199711e-02 
 4.914802e+00 -2.131367e-02 
 4.915200e+00 -2.059981e-02 
 4.915597e+00 -1.988129e-02 
 4.915995e+00 -1.913203e-02 
 4.916393e+00 -1.835937e-02 
 4.916791e+00 -1.755667e-02 
 4.917188e+00 -1.672970e-02 
 4.917586e+00 -1.589733e-02 
 4.917984e+00 -1.502911e-02 
 4.918381e+00 -1.415743e-02 
 4.918779e+00 -1.327751e-02 
 4.919177e+00 -1.237716e-02 
 4.919574e+00 -1.145297e-02 
 4.919972e+00 -1.052296e-02 
 4.920370e+00 -9.585545e-03 
 4.920768e+00 -8.621568e-03 
 4.921165e+00 -7.645945e-03 
 4.921563e+00 -6.643223e-03 
 4.921961e+00 -5.607616e-03 
 4.922358e+00 -4.566082e-03 
 4.922756e+00 -3.513399e-03 
 4.923154e+00 -2.446065e-03 
 4.923551e+00 -1.368245e-03 
 4.923949e+00 -2.767932e-04 
 4.924347e+00  8.244211e-04 
 4.924744e+00  1.955389e-03 
 4.925142e+00  3.086355e-03 
 4.925540e+00  4.228770e-03 
 4.925938e+00  5.382497e-03 
 4.926335e+00  6.553790e-03 
 4.926733e+00  7.746919e-03 
 4.927131e+00  8.955432e-03 
 4.927528e+00  1.017566e-02 
 4.927926e+00  1.139929e-02 
 4.928324e+00  1.263903e-02 
 4.928721e+00  1.389030e-02 
 4.929119e+00  1.513712e-02 
 4.929517e+00  1.639412e-02 
 4.929915e+00  1.764320e-02 
 4.930312e+00  1.889034e-02 
 4.930710e+00  2.014022e-02 
 4.931108e+00  2.141238e-02 
 4.931505e+00  2.269443e-02 
 4.931903e+00  2.398643e-02 
 4.932301e+00  2.527880e-02 
 4.932698e+00  2.655108e-02 
 4.933096e+00  2.782429e-02 
 4.933494e+00  2.909387e-02 
 4.933891e+00  3.034725e-02 
 4.934289e+00  3.159064e-02 
 4.934687e+00  3.281994e-02 
 4.935085e+00  3.403191e-02 
 4.935482e+00  3.522732e-02 
 4.935880e+00  3.642074e-02 
 4.936278e+00  3.761645e-02 
 4.936675e+00  3.878806e-02 
 4.937073e+00  3.995754e-02 
 4.937471e+00  4.109608e-02 
 4.937868e+00  4.221128e-02 
 4.938266e+00  4.330819e-02 
 4.938664e+00  4.438293e-02 
 4.939062e+00  4.543365e-02 
 4.939459e+00  4.645737e-02 
 4.939857e+00  4.745929e-02 
 4.940255e+00  4.843884e-02 
 4.940652e+00  4.941650e-02 
 4.941050e+00  5.039405e-02 
 4.941448e+00  5.133355e-02 
 4.941845e+00  5.226379e-02 
 4.942243e+00  5.316545e-02 
 4.942641e+00  5.402594e-02 
 4.943038e+00  5.486785e-02 
 4.943436e+00  5.568440e-02 
 4.943834e+00  5.648382e-02 
 4.944232e+00  5.723915e-02 
 4.944629e+00  5.797122e-02 
 4.945027e+00  5.867661e-02 
 4.945425e+00  5.935463e-02 
 4.945822e+00  6.002186e-02 
 4.946220e+00  6.065740e-02 
 4.946618e+00  6.127039e-02 
 4.947015e+00  6.185384e-02 
 4.947413e+00  6.240590e-02 
 4.947811e+00  6.293512e-02 
 4.948209e+00  6.343105e-02 
 4.948606e+00  6.390442e-02 
 4.949004e+00  6.433779e-02 
 4.949402e+00  6.473681e-02 
 4.949799e+00  6.509829e-02 
 4.950197e+00  6.544382e-02 
 4.950595e+00  6.575892e-02 
 4.950992e+00  6.606218e-02 
 4.951390e+00  6.632441e-02 
 4.951788e+00  6.656296e-02 
 4.952185e+00  6.676337e-02 
 4.952583e+00  6.693759e-02 
 4.952981e+00  6.708007e-02 
 4.953379e+00  6.720400e-02 
 4.953776e+00  6.728421e-02 
 4.954174e+00  6.733928e-02 
 4.954572e+00  6.735544e-02 
 4.954969e+00  6.734004e-02 
 4.955367e+00  6.730312e-02 
 4.955765e+00  6.725357e-02 
 4.956162e+00  6.717472e-02 
 4.956560e+00  6.705527e-02 
 4.956958e+00  6.692100e-02 
 4.957356e+00  6.675051e-02 
 4.957753e+00  6.653969e-02 
 4.958151e+00  6.631669e-02 
 4.958549e+00  6.606781e-02 
 4.958946e+00  6.576768e-02 
 4.959344e+00  6.545015e-02 
 4.959742e+00  6.510213e-02 
 4.960139e+00  6.474783e-02 
 4.960537e+00  6.435774e-02 
 4.960935e+00  6.395882e-02 
 4.961332e+00  6.352199e-02 
 4.961730e+00  6.304390e-02 
 4.962128e+00  6.254205e-02 
 4.962526e+00  6.201333e-02 
 4.962923e+00  6.145459e-02 
 4.963321e+00  6.087173e-02 
 4.963719e+00  6.024856e-02 
 4.964116e+00  5.959359e-02 
 4.964514e+00  5.890564e-02 
 4.964912e+00  5.819494e-02 
 4.965309e+00  5.745262e-02 
 4.965707e+00  5.668494e-02 
 4.966105e+00  5.589896e-02 
 4.966503e+00  5.508564e-02 
 4.966900e+00  5.423874e-02 
 4.967298e+00  5.337301e-02 
 4.967696e+00  5.248681e-02 
 4.968093e+00  5.156184e-02 
 4.968491e+00  5.060551e-02 
 4.968889e+00  4.962979e-02 
 4.969286e+00  4.862406e-02 
 4.969684e+00  4.759604e-02 
 4.970082e+00  4.655346e-02 
 4.970479e+00  4.549761e-02 
 4.970877e+00  4.441864e-02 
 4.971275e+00  4.331894e-02 
 4.971673e+00  4.220885e-02 
 4.972070e+00  4.108317e-02 
 4.972468e+00  3.994277e-02 
 4.972866e+00  3.879014e-02 
 4.973263e+00  3.760656e-02 
 4.973661e+00  3.640852e-02 
 4.974059e+00  3.519225e-02 
 4.974456e+00  3.396933e-02 
 4.974854e+00  3.274354e-02 
 4.975252e+00  3.151346e-02 
 4.975650e+00  3.028110e-02 
 4.976047e+00  2.903764e-02 
 4.976445e+00  2.779906e-02 
 4.976843e+00  2.656494e-02 
 4.977240e+00  2.531500e-02 
 4.977638e+00  2.405984e-02 
 4.978036e+00  2.278645e-02 
 4.978433e+00  2.151871e-02 
 4.978831e+00  2.024061e-02 
 4.979229e+00  1.898069e-02 
 4.979626e+00  1.773566e-02 
 4.980024e+00  1.649079e-02 
 4.980422e+00  1.525786e-02 
 4.980820e+00  1.402404e-02 
 4.981217e+00  1.281518e-02 
 4.981615e+00  1.160785e-02 
 4.982013e+00  1.041118e-02 
 4.982410e+00  9.217487e-03 
 4.982808e+00  8.020520e-03 
 4.983206e+00  6.818881e-03 
 4.983603e+00  5.629578e-03 
 4.984001e+00  4.454437e-03 
 4.984399e+00  3.290226e-03 
 4.984797e+00  2.139639e-03 
 4.985194e+00  1.017962e-03 
 4.985592e+00 -1.060472e-04 
 4.985990e+00 -1.200763e-03 
 4.986387e+00 -2.274411e-03 
 4.986785e+00 -3.335934e-03 
 4.987183e+00 -4.385581e-03 
 4.987580e+00 -5.426155e-03 
 4.987978e+00 -6.454307e-03 
 4.988376e+00 -7.474224e-03 
 4.988773e+00 -8.467951e-03 
 4.989171e+00 -9.441591e-03 
 4.989569e+00 -1.040428e-02 
 4.989967e+00 -1.134697e-02 
 4.990364e+00 -1.226394e-02 
 4.990762e+00 -1.317062e-02 
 4.991160e+00 -1.405051e-02 
 4.991557e+00 -1.491363e-02 
 4.991955e+00 -1.576048e-02 
 4.992353e+00 -1.659913e-02 
 4.992750e+00 -1.741979e-02 
 4.993148e+00 -1.823324e-02 
 4.993546e+00 -1.902906e-02 
 4.993944e+00 -1.979101e-02 
 4.994341e+00 -2.053973e-02 
 4.994739e+00 -2.126662e-02 
 4.995137e+00 -2.195521e-02 
 4.995534e+00 -2.261920e-02 
 4.995932e+00 -2.325979e-02 
 4.996330e+00 -2.386816e-02 
 4.996727e+00 -2.446038e-02 
 4.997125e+00 -2.502799e-02 
 4.997523e+00 -2.558243e-02 
 4.997920e+00 -2.610771e-02 
 4.998318e+00 -2.661256e-02 
 4.998716e+00 -2.708091e-02 
 4.999114e+00 -2.751841e-02 
 4.999511e+00 -2.791856e-02 
 4.999909e+00 -2.829366e-02 
 5.000307e+00 -2.861942e-02 
 5.000704e+00 -2.891259e-02 
 5.001102e+00 -2.918165e-02 
 5.001500e+00 -2.941206e-02 
 5.001897e+00 -2.962618e-02 
 5.002295e+00 -2.981245e-02 
 5.002693e+00 -2.997219e-02 
 5.003091e+00 -3.010786e-02 
 5.003488e+00 -3.019663e-02 
 5.003886e+00 -3.025608e-02 
 5.004284e+00 -3.026324e-02 
 5.004681e+00 -3.024471e-02 
 5.005079e+00 -3.017718e-02 
 5.005477e+00 -3.007211e-02 
 5.005874e+00 -2.992952e-02 
 5.006272e+00 -2.976518e-02 
 5.006670e+00 -2.956529e-02 
 5.007067e+00 -2.935045e-02 
 5.007465e+00 -2.909446e-02 
 5.007863e+00 -2.880700e-02 
 5.008261e+00 -2.847425e-02 
 5.008658e+00 -2.810130e-02 
 5.009056e+00 -2.769574e-02 
 5.009454e+00 -2.724673e-02 
 5.009851e+00 -2.675737e-02 
 5.010249e+00 -2.623124e-02 
 5.010647e+00 -2.568227e-02 
 5.011044e+00 -2.510510e-02 
 5.011442e+00 -2.451380e-02 
 5.011840e+00 -2.390798e-02 
 5.012238e+00 -2.327601e-02 
 5.012635e+00 -2.261717e-02 
 5.013033e+00 -2.192626e-02 
 5.013431e+00 -2.120681e-02 
 5.013828e+00 -2.045865e-02 
 5.014226e+00 -1.967562e-02 
 5.014624e+00 -1.885555e-02 
 5.015021e+00 -1.800638e-02 
 5.015419e+00 -1.714633e-02 
 5.015817e+00 -1.626113e-02 
 5.016214e+00 -1.536692e-02 
 5.016612e+00 -1.446128e-02 
 5.017010e+00 -1.353837e-02 
 5.017408e+00 -1.259142e-02 
 5.017805e+00 -1.162947e-02 
 5.018203e+00 -1.064054e-02 
 5.018601e+00 -9.641018e-03 
 5.018998e+00 -8.615320e-03 
 5.019396e+00 -7.572227e-03 
 5.019794e+00 -6.508393e-03 
 5.020191e+00 -5.433421e-03 
 5.020589e+00 -4.353451e-03 
 5.020987e+00 -3.270165e-03 
 5.021385e+00 -2.190780e-03 
 5.021782e+00 -1.107753e-03 
 5.022180e+00 -1.789521e-06 
 5.022578e+00  1.103008e-03 
 5.022975e+00  2.228906e-03 
 5.023373e+00  3.359223e-03 
 5.023771e+00  4.499606e-03 
 5.024168e+00  5.654690e-03 
 5.024566e+00  6.827236e-03 
 5.024964e+00  8.005966e-03 
 5.025361e+00  9.185854e-03 
 5.025759e+00  1.035086e-02 
 5.026157e+00  1.152696e-02 
 5.026555e+00  1.269627e-02 
 5.026952e+00  1.388701e-02 
 5.027350e+00  1.506862e-02 
 5.027748e+00  1.626569e-02 
 5.028145e+00  1.746115e-02 
 5.028543e+00  1.867136e-02 
 5.028941e+00  1.988708e-02 
 5.029338e+00  2.111119e-02 
 5.029736e+00  2.234069e-02 
 5.030134e+00  2.356002e-02 
 5.030532e+00  2.476219e-02 
 5.030929e+00  2.596268e-02 
 5.031327e+00  2.715503e-02 
 5.031725e+00  2.835253e-02 
 5.032122e+00  2.954531e-02 
 5.032520e+00  3.073983e-02 
 5.032918e+00  3.192199e-02 
 5.033315e+00  3.310685e-02 
 5.033713e+00  3.430033e-02 
 5.034111e+00  3.547838e-02 
 5.034508e+00  3.667003e-02 
 5.034906e+00  3.783786e-02 
 5.035304e+00  3.899723e-02 
 5.035702e+00  4.013459e-02 
 5.036099e+00  4.126726e-02 
 5.036497e+00  4.239851e-02 
 5.036895e+00  4.351274e-02 
 5.037292e+00  4.460721e-02 
 5.037690e+00  4.568219e-02 
 5.038088e+00  4.674451e-02 
 5.038485e+00  4.779606e-02 
 5.038883e+00  4.883397e-02 
 5.039281e+00  4.985096e-02 
 5.039679e+00  5.085396e-02 
 5.040076e+00  5.180959e-02 
 5.040474e+00  5.275725e-02 
 5.040872e+00  5.367283e-02 
 5.041269e+00  5.456035e-02 
 5.041667e+00  5.543325e-02 
 5.042065e+00  5.627874e-02 
 5.042462e+00  5.708289e-02 
 5.042860e+00  5.785001e-02 
 5.043258e+00  5.861645e-02 
 5.043655e+00  5.934922e-02 
 5.044053e+00  6.006429e-02 
 5.044451e+00  6.075187e-02 
 5.044849e+00  6.140868e-02 
 5.045246e+00  6.201504e-02 
 5.045644e+00  6.259520e-02 
 5.046042e+00  6.314122e-02 
 5.046439e+00  6.365366e-02 
 5.046837e+00  6.413633e-02 
 5.047235e+00  6.459144e-02 
 5.047632e+00  6.500206e-02 
 5.048030e+00  6.538834e-02 
 5.048428e+00  6.576462e-02 
 5.048826e+00  6.611713e-02 
 5.049223e+00  6.643534e-02 
 5.049621e+00  6.671316e-02 
 5.050019e+00  6.695618e-02 
 5.050416e+00  6.715274e-02 
 5.050814e+00  6.731758e-02 
 5.051212e+00  6.744713e-02 
 5.051609e+00  6.755227e-02 
 5.052007e+00  6.760841e-02 
 5.052405e+00  6.763027e-02 
 5.052802e+00  6.763281e-02 
 5.053200e+00  6.760229e-02 
 5.053598e+00  6.756930e-02 
 5.053996e+00  6.749534e-02 
 5.054393e+00  6.739386e-02 
 5.054791e+00  6.724514e-02 
 5.055189e+00  6.707400e-02 
 5.055586e+00  6.686943e-02 
 5.055984e+00  6.664340e-02 
 5.056382e+00  6.637720e-02 
 5.056779e+00  6.607170e-02 
 5.057177e+00  6.575181e-02 
 5.057575e+00  6.539945e-02 
 5.057973e+00  6.501583e-02 
 5.058370e+00  6.462228e-02 
 5.058768e+00  6.419511e-02 
 5.059166e+00  6.373814e-02 
 5.059563e+00  6.325203e-02 
 5.059961e+00  6.273937e-02 
 5.060359e+00  6.221055e-02 
 5.060756e+00  6.164640e-02 
 5.061154e+00  6.106127e-02 
 5.061552e+00  6.044307e-02 
 5.061949e+00  5.979284e-02 
 5.062347e+00  5.913902e-02 
 5.062745e+00  5.845959e-02 
 5.063143e+00  5.775856e-02 
 5.063540e+00  5.704104e-02 
 5.063938e+00  5.631606e-02 
 5.064336e+00  5.555576e-02 
 5.064733e+00  5.478619e-02 
 5.065131e+00  5.398613e-02 
 5.065529e+00  5.316882e-02 
 5.065926e+00  5.232104e-02 
 5.066324e+00  5.145157e-02 
 5.066722e+00  5.055063e-02 
 5.067120e+00  4.963427e-02 
 5.067517e+00  4.869684e-02 
 5.067915e+00  4.774956e-02 
 5.068313e+00  4.678502e-02 
 5.068710e+00  4.580442e-02 
 5.069108e+00  4.479591e-02 
 5.069506e+00  4.376944e-02 
 5.069903e+00  4.272487e-02 
 5.070301e+00  4.164972e-02 
 5.070699e+00  4.057022e-02 
 5.071096e+00  3.945296e-02 
 5.071494e+00  3.831041e-02 
 5.071892e+00  3.714792e-02 
 5.072290e+00  3.597749e-02 
 5.072687e+00  3.480617e-02 
 5.073085e+00  3.361738e-02 
 5.073483e+00  3.241625e-02 
 5.073880e+00  3.120133e-02 
 5.074278e+00  2.997486e-02 
 5.074676e+00  2.873897e-02 
 5.075073e+00  2.748874e-02 
 5.075471e+00  2.622747e-02 
 5.075869e+00  2.494906e-02 
 5.076267e+00  2.367738e-02 
 5.076664e+00  2.238937e-02 
 5.077062e+00  2.110125e-02 
 5.077460e+00  1.982856e-02 
 5.077857e+00  1.855517e-02 
 5.078255e+00  1.727372e-02 
 5.078653e+00  1.599468e-02 
 5.079050e+00  1.471556e-02 
 5.079448e+00  1.344626e-02 
 5.079846e+00  1.217745e-02 
 5.080243e+00  1.091642e-02 
 5.080641e+00  9.657453e-03 
 5.081039e+00  8.388046e-03 
 5.081437e+00  7.143564e-03 
 5.081834e+00  5.902911e-03 
 5.082232e+00  4.683998e-03 
 5.082630e+00  3.495728e-03 
 5.083027e+00  2.312992e-03 
 5.083425e+00  1.156489e-03 
 5.083823e+00  1.203478e-05 
 5.084220e+00 -1.107726e-03 
 5.084618e+00 -2.222765e-03 
 5.085016e+00 -3.321098e-03 
 5.085414e+00 -4.414629e-03 
 5.085811e+00 -5.493551e-03 
 5.086209e+00 -6.560656e-03 
 5.086607e+00 -7.598952e-03 
 5.087004e+00 -8.623297e-03 
 5.087402e+00 -9.613392e-03 
 5.087800e+00 -1.059180e-02 
 5.088197e+00 -1.154126e-02 
 5.088595e+00 -1.248200e-02 
 5.088993e+00 -1.338190e-02 
 5.089390e+00 -1.427482e-02 
 5.089788e+00 -1.514129e-02 
 5.090186e+00 -1.600688e-02 
 5.090584e+00 -1.685160e-02 
 5.090981e+00 -1.768266e-02 
 5.091379e+00 -1.847880e-02 
 5.091777e+00 -1.923652e-02 
 5.092174e+00 -1.996760e-02 
 5.092572e+00 -2.067263e-02 
 5.092970e+00 -2.133610e-02 
 5.093367e+00 -2.198078e-02 
 5.093765e+00 -2.259532e-02 
 5.094163e+00 -2.319504e-02 
 5.094561e+00 -2.376789e-02 
 5.094958e+00 -2.432202e-02 
 5.095356e+00 -2.485985e-02 
 5.095754e+00 -2.536055e-02 
 5.096151e+00 -2.584932e-02 
 5.096549e+00 -2.627917e-02 
 5.096947e+00 -2.669130e-02 
 5.097344e+00 -2.708736e-02 
 5.097742e+00 -2.744761e-02 
 5.098140e+00 -2.777067e-02 
 5.098537e+00 -2.806959e-02 
 5.098935e+00 -2.834362e-02 
 5.099333e+00 -2.859364e-02 
 5.099731e+00 -2.882551e-02 
 5.100128e+00 -2.904783e-02 
 5.100526e+00 -2.923278e-02 
 5.100924e+00 -2.939093e-02 
 5.101321e+00 -2.951318e-02 
 5.101719e+00 -2.960205e-02 
 5.102117e+00 -2.966279e-02 
 5.102514e+00 -2.969169e-02 
 5.102912e+00 -2.967063e-02 
 5.103310e+00 -2.963181e-02 
 5.103708e+00 -2.955726e-02 
 5.104105e+00 -2.946658e-02 
 5.104503e+00 -2.934659e-02 
 5.104901e+00 -2.920493e-02 
 5.105298e+00 -2.903725e-02 
 5.105696e+00 -2.882567e-02 
 5.106094e+00 -2.860106e-02 
 5.106491e+00 -2.833624e-02 
 5.106889e+00 -2.804641e-02 
 5.107287e+00 -2.771694e-02 
 5.107684e+00 -2.734591e-02 
 5.108082e+00 -2.694826e-02 
 5.108480e+00 -2.650261e-02 
 5.108878e+00 -2.603612e-02 
 5.109275e+00 -2.554190e-02 
 5.109673e+00 -2.503296e-02 
 5.110071e+00 -2.447792e-02 
 5.110468e+00 -2.388616e-02 
 5.110866e+00 -2.327514e-02 
 5.111264e+00 -2.262094e-02 
 5.111661e+00 -2.192094e-02 
 5.112059e+00 -2.118849e-02 
 5.112457e+00 -2.041759e-02 
 5.112855e+00 -1.961790e-02 
 5.113252e+00 -1.879406e-02 
 5.113650e+00 -1.794571e-02 
 5.114048e+00 -1.707099e-02 
 5.114445e+00 -1.618062e-02 
 5.114843e+00 -1.527868e-02 
 5.115241e+00 -1.434146e-02 
 5.115638e+00 -1.337688e-02 
 5.116036e+00 -1.239222e-02 
 5.116434e+00 -1.138271e-02 
 5.116831e+00 -1.034347e-02 
 5.117229e+00 -9.288059e-03 
 5.117627e+00 -8.213428e-03 
 5.118025e+00 -7.112183e-03 
 5.118422e+00 -6.012992e-03 
 5.118820e+00 -4.912841e-03 
 5.119218e+00 -3.799740e-03 
 5.119615e+00 -2.690479e-03 
 5.120013e+00 -1.567379e-03 
 5.120411e+00 -4.158404e-04 
 5.120808e+00  7.454461e-04 
 5.121206e+00  1.916416e-03 
 5.121604e+00  3.107241e-03 
 5.122002e+00  4.312039e-03 
 5.122399e+00  5.519336e-03 
 5.122797e+00  6.733772e-03 
 5.123195e+00  7.951909e-03 
 5.123592e+00  9.161160e-03 
 5.123990e+00  1.036323e-02 
 5.124388e+00  1.157818e-02 
 5.124785e+00  1.278570e-02 
 5.125183e+00  1.400496e-02 
 5.125581e+00  1.522450e-02 
 5.125978e+00  1.644692e-02 
 5.126376e+00  1.764895e-02 
 5.126774e+00  1.887074e-02 
 5.127172e+00  2.008261e-02 
 5.127569e+00  2.130933e-02 
 5.127967e+00  2.251775e-02 
 5.128365e+00  2.371974e-02 
 5.128762e+00  2.490709e-02 
 5.129160e+00  2.608137e-02 
 5.129558e+00  2.726788e-02 
 5.129955e+00  2.845565e-02 
 5.130353e+00  2.962836e-02 
 5.130751e+00  3.080081e-02 
 5.131149e+00  3.197939e-02 
 5.131546e+00  3.312887e-02 
 5.131944e+00  3.428640e-02 
 5.132342e+00  3.544237e-02 
 5.132739e+00  3.658447e-02 
 5.133137e+00  3.769571e-02 
 5.133535e+00  3.879625e-02 
 5.133932e+00  3.989214e-02 
 5.134330e+00  4.097142e-02 
 5.134728e+00  4.204870e-02 
 5.135125e+00  4.310912e-02 
 5.135523e+00  4.414692e-02 
 5.135921e+00  4.516867e-02 
 5.136319e+00  4.618451e-02 
 5.136716e+00  4.719758e-02 
 5.137114e+00  4.819785e-02 
 5.137512e+00  4.917970e-02 
 5.137909e+00  5.013801e-02 
 5.138307e+00  5.107378e-02 
 5.138705e+00  5.198912e-02 
 5.139102e+00  5.289421e-02 
 5.139500e+00  5.378387e-02 
 5.139898e+00  5.464997e-02 
 5.140296e+00  5.550068e-02 
 5.140693e+00  5.633275e-02 
 5.141091e+00  5.712841e-02 
 5.141489e+00  5.791900e-02 
 5.141886e+00  5.868588e-02 
 5.142284e+00  5.942298e-02 
 5.142682e+00  6.012395e-02 
 5.143079e+00  6.080452e-02 
 5.143477e+00  6.146720e-02 
 5.143875e+00  6.209349e-02 
 5.144272e+00  6.269751e-02 
 5.144670e+00  6.328785e-02 
 5.145068e+00  6.382551e-02 
 5.145466e+00  6.432770e-02 
 5.145863e+00  6.480380e-02 
 5.146261e+00  6.525496e-02 
 5.146659e+00  6.567595e-02 
 5.147056e+00  6.606255e-02 
 5.147454e+00  6.640851e-02 
 5.147852e+00  6.671239e-02 
 5.148249e+00  6.699142e-02 
 5.148647e+00  6.724300e-02 
 5.149045e+00  6.745304e-02 
 5.149443e+00  6.764786e-02 
 5.149840e+00  6.779964e-02 
 5.150238e+00  6.790596e-02 
 5.150636e+00  6.798227e-02 
 5.151033e+00  6.803502e-02 
 5.151431e+00  6.805102e-02 
 5.151829e+00  6.803298e-02 
 5.152226e+00  6.798468e-02 
 5.152624e+00  6.789469e-02 
 5.153022e+00  6.777108e-02 
 5.153419e+00  6.763166e-02 
 5.153817e+00  6.745361e-02 
 5.154215e+00  6.723374e-02 
 5.154613e+00  6.697277e-02 
 5.155010e+00  6.667927e-02 
 5.155408e+00  6.634091e-02 
 5.155806e+00  6.599141e-02 
 5.156203e+00  6.561456e-02 
 5.156601e+00  6.520204e-02 
 5.156999e+00  6.476486e-02 
 5.157396e+00  6.429778e-02 
 5.157794e+00  6.378928e-02 
 5.158192e+00  6.325412e-02 
 5.158590e+00  6.269704e-02 
 5.158987e+00  6.210751e-02 
 5.159385e+00  6.148291e-02 
 5.159783e+00  6.083526e-02 
 5.160180e+00  6.016675e-02 
