         time tilt_low_s... 
 5.160578e+00  5.947002e-02 
 5.160976e+00  5.875764e-02 
 5.161373e+00  5.801854e-02 
 5.161771e+00  5.726220e-02 
 5.162169e+00  5.647252e-02 
 5.162566e+00  5.565784e-02 
 5.162964e+00  5.482110e-02 
 5.163362e+00  5.396203e-02 
 5.163760e+00  5.308629e-02 
 5.164157e+00  5.218328e-02 
 5.164555e+00  5.126082e-02 
 5.164953e+00  5.032079e-02 
 5.165350e+00  4.936483e-02 
 5.165748e+00  4.841705e-02 
 5.166146e+00  4.743989e-02 
 5.166543e+00  4.645266e-02 
 5.166941e+00  4.545113e-02 
 5.167339e+00  4.441865e-02 
 5.167737e+00  4.336775e-02 
 5.168134e+00  4.232249e-02 
 5.168532e+00  4.126488e-02 
 5.168930e+00  4.019535e-02 
 5.169327e+00  3.910945e-02 
 5.169725e+00  3.800640e-02 
 5.170123e+00  3.690342e-02 
 5.170520e+00  3.579706e-02 
 5.170918e+00  3.468777e-02 
 5.171316e+00  3.355782e-02 
 5.171713e+00  3.242622e-02 
 5.172111e+00  3.128566e-02 
 5.172509e+00  3.013012e-02 
 5.172907e+00  2.897441e-02 
 5.173304e+00  2.781149e-02 
 5.173702e+00  2.661690e-02 
 5.174100e+00  2.541631e-02 
 5.174497e+00  2.419780e-02 
 5.174895e+00  2.297454e-02 
 5.175293e+00  2.175802e-02 
 5.175690e+00  2.054987e-02 
 5.176088e+00  1.933208e-02 
 5.176486e+00  1.810123e-02 
 5.176884e+00  1.687254e-02 
 5.177281e+00  1.563988e-02 
 5.177679e+00  1.440721e-02 
 5.178077e+00  1.317514e-02 
 5.178474e+00  1.193671e-02 
 5.178872e+00  1.068508e-02 
 5.179270e+00  9.441414e-03 
 5.179667e+00  8.206969e-03 
 5.180065e+00  6.971993e-03 
 5.180463e+00  5.753061e-03 
 5.180860e+00  4.537122e-03 
 5.181258e+00  3.335841e-03 
 5.181656e+00  2.125982e-03 
 5.182054e+00  9.311913e-04 
 5.182451e+00 -2.480341e-04 
 5.182849e+00 -1.441284e-03 
 5.183247e+00 -2.624788e-03 
 5.183644e+00 -3.787693e-03 
 5.184042e+00 -4.940770e-03 
 5.184440e+00 -6.064004e-03 
 5.184837e+00 -7.169689e-03 
 5.185235e+00 -8.243761e-03 
 5.185633e+00 -9.304770e-03 
 5.186031e+00 -1.034277e-02 
 5.186428e+00 -1.136201e-02 
 5.186826e+00 -1.236577e-02 
 5.187224e+00 -1.334690e-02 
 5.187621e+00 -1.430778e-02 
 5.188019e+00 -1.523743e-02 
 5.188417e+00 -1.615138e-02 
 5.188814e+00 -1.703023e-02 
 5.189212e+00 -1.787052e-02 
 5.189610e+00 -1.868959e-02 
 5.190007e+00 -1.946956e-02 
 5.190405e+00 -2.022243e-02 
 5.190803e+00 -2.094155e-02 
 5.191201e+00 -2.163186e-02 
 5.191598e+00 -2.229841e-02 
 5.191996e+00 -2.293495e-02 
 5.192394e+00 -2.356022e-02 
 5.192791e+00 -2.414477e-02 
 5.193189e+00 -2.471671e-02 
 5.193587e+00 -2.525503e-02 
 5.193984e+00 -2.576234e-02 
 5.194382e+00 -2.622959e-02 
 5.194780e+00 -2.666175e-02 
 5.195178e+00 -2.707049e-02 
 5.195575e+00 -2.744715e-02 
 5.195973e+00 -2.779745e-02 
 5.196371e+00 -2.810339e-02 
 5.196768e+00 -2.837763e-02 
 5.197166e+00 -2.863660e-02 
 5.197564e+00 -2.886300e-02 
 5.197961e+00 -2.905945e-02 
 5.198359e+00 -2.924334e-02 
 5.198757e+00 -2.937362e-02 
 5.199154e+00 -2.946384e-02 
 5.199552e+00 -2.953678e-02 
 5.199950e+00 -2.957023e-02 
 5.200348e+00 -2.957492e-02 
 5.200745e+00 -2.954827e-02 
 5.201143e+00 -2.950369e-02 
 5.201541e+00 -2.941902e-02 
 5.201938e+00 -2.932431e-02 
 5.202336e+00 -2.922796e-02 
 5.202734e+00 -2.909023e-02 
 5.203131e+00 -2.893250e-02 
 5.203529e+00 -2.873298e-02 
 5.203927e+00 -2.850269e-02 
 5.204325e+00 -2.823320e-02 
 5.204722e+00 -2.793393e-02 
 5.205120e+00 -2.760297e-02 
 5.205518e+00 -2.725391e-02 
 5.205915e+00 -2.685778e-02 
 5.206313e+00 -2.644290e-02 
 5.206711e+00 -2.600932e-02 
 5.207108e+00 -2.556123e-02 
 5.207506e+00 -2.508444e-02 
 5.207904e+00 -2.458002e-02 
 5.208301e+00 -2.404286e-02 
 5.208699e+00 -2.346468e-02 
 5.209097e+00 -2.286717e-02 
 5.209495e+00 -2.225012e-02 
 5.209892e+00 -2.159105e-02 
 5.210290e+00 -2.091399e-02 
 5.210688e+00 -2.022556e-02 
 5.211085e+00 -1.949373e-02 
 5.211483e+00 -1.875471e-02 
 5.211881e+00 -1.799365e-02 
 5.212278e+00 -1.721362e-02 
 5.212676e+00 -1.640268e-02 
 5.213074e+00 -1.557410e-02 
 5.213472e+00 -1.471316e-02 
 5.213869e+00 -1.381689e-02 
 5.214267e+00 -1.290280e-02 
 5.214665e+00 -1.197666e-02 
 5.215062e+00 -1.101262e-02 
 5.215460e+00 -1.002767e-02 
 5.215858e+00 -9.026781e-03 
 5.216255e+00 -7.991555e-03 
 5.216653e+00 -6.944514e-03 
 5.217051e+00 -5.885974e-03 
 5.217448e+00 -4.800694e-03 
 5.217846e+00 -3.688983e-03 
 5.218244e+00 -2.563451e-03 
 5.218642e+00 -1.412117e-03 
 5.219039e+00 -2.380398e-04 
 5.219437e+00  9.418447e-04 
 5.219835e+00  2.139238e-03 
 5.220232e+00  3.369794e-03 
 5.220630e+00  4.596047e-03 
 5.221028e+00  5.829943e-03 
 5.221425e+00  7.079163e-03 
 5.221823e+00  8.321434e-03 
 5.222221e+00  9.561588e-03 
 5.222619e+00  1.081910e-02 
 5.223016e+00  1.209472e-02 
 5.223414e+00  1.336119e-02 
 5.223812e+00  1.465074e-02 
 5.224209e+00  1.593803e-02 
 5.224607e+00  1.721353e-02 
 5.225005e+00  1.850327e-02 
 5.225402e+00  1.979783e-02 
 5.225800e+00  2.108005e-02 
 5.226198e+00  2.233691e-02 
 5.226595e+00  2.360030e-02 
 5.226993e+00  2.485157e-02 
 5.227391e+00  2.610349e-02 
 5.227789e+00  2.734558e-02 
 5.228186e+00  2.858789e-02 
 5.228584e+00  2.980819e-02 
 5.228982e+00  3.102212e-02 
 5.229379e+00  3.222386e-02 
 5.229777e+00  3.341537e-02 
 5.230175e+00  3.459113e-02 
 5.230572e+00  3.574412e-02 
 5.230970e+00  3.687127e-02 
 5.231368e+00  3.797306e-02 
 5.231766e+00  3.906576e-02 
 5.232163e+00  4.014866e-02 
 5.232561e+00  4.122337e-02 
 5.232959e+00  4.228108e-02 
 5.233356e+00  4.332378e-02 
 5.233754e+00  4.435202e-02 
 5.234152e+00  4.535828e-02 
 5.234549e+00  4.635860e-02 
 5.234947e+00  4.734326e-02 
 5.235345e+00  4.830091e-02 
 5.235742e+00  4.922974e-02 
 5.236140e+00  5.014449e-02 
 5.236538e+00  5.103580e-02 
 5.236936e+00  5.190845e-02 
 5.237333e+00  5.277876e-02 
 5.237731e+00  5.362556e-02 
 5.238129e+00  5.445246e-02 
 5.238526e+00  5.525498e-02 
 5.238924e+00  5.605175e-02 
 5.239322e+00  5.681893e-02 
 5.239719e+00  5.757229e-02 
 5.240117e+00  5.830434e-02 
 5.240515e+00  5.900080e-02 
 5.240913e+00  5.967166e-02 
 5.241310e+00  6.031340e-02 
 5.241708e+00  6.092873e-02 
 5.242106e+00  6.152877e-02 
 5.242503e+00  6.211531e-02 
 5.242901e+00  6.266624e-02 
 5.243299e+00  6.317924e-02 
 5.243696e+00  6.367307e-02 
 5.244094e+00  6.415678e-02 
 5.244492e+00  6.461254e-02 
 5.244889e+00  6.504037e-02 
 5.245287e+00  6.544679e-02 
 5.245685e+00  6.580666e-02 
 5.246083e+00  6.613593e-02 
 5.246480e+00  6.644327e-02 
 5.246878e+00  6.673152e-02 
 5.247276e+00  6.697136e-02 
 5.247673e+00  6.719034e-02 
 5.248071e+00  6.737784e-02 
 5.248469e+00  6.752256e-02 
 5.248866e+00  6.764104e-02 
 5.249264e+00  6.775421e-02 
 5.249662e+00  6.781120e-02 
 5.250060e+00  6.783615e-02 
 5.250457e+00  6.782637e-02 
 5.250855e+00  6.777996e-02 
 5.251253e+00  6.769830e-02 
 5.251650e+00  6.759832e-02 
 5.252048e+00  6.746131e-02 
 5.252446e+00  6.727850e-02 
 5.252843e+00  6.706589e-02 
 5.253241e+00  6.683022e-02 
 5.253639e+00  6.656176e-02 
 5.254036e+00  6.626522e-02 
 5.254434e+00  6.594567e-02 
 5.254832e+00  6.557877e-02 
 5.255230e+00  6.516718e-02 
 5.255627e+00  6.473572e-02 
 5.256025e+00  6.426695e-02 
 5.256423e+00  6.376743e-02 
 5.256820e+00  6.323302e-02 
 5.257218e+00  6.267517e-02 
 5.257616e+00  6.207034e-02 
 5.258013e+00  6.144157e-02 
 5.258411e+00  6.079515e-02 
 5.258809e+00  6.011635e-02 
 5.259207e+00  5.941082e-02 
 5.259604e+00  5.868592e-02 
 5.260002e+00  5.792489e-02 
 5.260400e+00  5.712867e-02 
 5.260797e+00  5.630856e-02 
 5.261195e+00  5.546869e-02 
 5.261593e+00  5.459251e-02 
 5.261990e+00  5.370209e-02 
 5.262388e+00  5.277031e-02 
 5.262786e+00  5.181183e-02 
 5.263183e+00  5.085679e-02 
 5.263581e+00  4.988457e-02 
 5.263979e+00  4.890202e-02 
 5.264377e+00  4.789892e-02 
 5.264774e+00  4.688103e-02 
 5.265172e+00  4.583467e-02 
 5.265570e+00  4.477812e-02 
 5.265967e+00  4.371088e-02 
 5.266365e+00  4.263085e-02 
 5.266763e+00  4.152979e-02 
 5.267160e+00  4.041204e-02 
 5.267558e+00  3.927658e-02 
 5.267956e+00  3.813797e-02 
 5.268354e+00  3.699095e-02 
 5.268751e+00  3.585639e-02 
 5.269149e+00  3.469966e-02 
 5.269547e+00  3.353287e-02 
 5.269944e+00  3.235087e-02 
 5.270342e+00  3.116188e-02 
 5.270740e+00  2.996265e-02 
 5.271137e+00  2.875154e-02 
 5.271535e+00  2.753526e-02 
 5.271933e+00  2.631488e-02 
 5.272330e+00  2.508901e-02 
 5.272728e+00  2.387056e-02 
 5.273126e+00  2.267392e-02 
 5.273524e+00  2.148121e-02 
 5.273921e+00  2.028643e-02 
 5.274319e+00  1.909711e-02 
 5.274717e+00  1.789459e-02 
 5.275114e+00  1.669276e-02 
 5.275512e+00  1.549343e-02 
 5.275910e+00  1.428741e-02 
 5.276307e+00  1.308251e-02 
 5.276705e+00  1.187593e-02 
 5.277103e+00  1.068364e-02 
 5.277501e+00  9.491124e-03 
 5.277898e+00  8.318694e-03 
 5.278296e+00  7.154212e-03 
 5.278694e+00  6.005471e-03 
 5.279091e+00  4.856409e-03 
 5.279489e+00  3.713069e-03 
 5.279887e+00  2.573423e-03 
 5.280284e+00  1.437821e-03 
 5.280682e+00  3.007546e-04 
 5.281080e+00 -8.266931e-04 
 5.281477e+00 -1.947289e-03 
 5.281875e+00 -3.059784e-03 
 5.282273e+00 -4.138434e-03 
 5.282671e+00 -5.214923e-03 
 5.283068e+00 -6.267410e-03 
 5.283466e+00 -7.310176e-03 
 5.283864e+00 -8.337707e-03 
 5.284261e+00 -9.349887e-03 
 5.284659e+00 -1.035975e-02 
 5.285057e+00 -1.135717e-02 
 5.285454e+00 -1.232952e-02 
 5.285852e+00 -1.329699e-02 
 5.286250e+00 -1.425415e-02 
 5.286648e+00 -1.520336e-02 
 5.287045e+00 -1.611901e-02 
 5.287443e+00 -1.701632e-02 
 5.287841e+00 -1.789563e-02 
 5.288238e+00 -1.873315e-02 
 5.288636e+00 -1.955024e-02 
 5.289034e+00 -2.035602e-02 
 5.289431e+00 -2.112702e-02 
 5.289829e+00 -2.187406e-02 
 5.290227e+00 -2.260363e-02 
 5.290624e+00 -2.331215e-02 
 5.291022e+00 -2.399077e-02 
 5.291420e+00 -2.464230e-02 
 5.291818e+00 -2.526062e-02 
 5.292215e+00 -2.582166e-02 
 5.292613e+00 -2.634204e-02 
 5.293011e+00 -2.682856e-02 
 5.293408e+00 -2.728980e-02 
 5.293806e+00 -2.769790e-02 
 5.294204e+00 -2.807932e-02 
 5.294601e+00 -2.842727e-02 
 5.294999e+00 -2.874150e-02 
 5.295397e+00 -2.902911e-02 
 5.295795e+00 -2.929486e-02 
 5.296192e+00 -2.952374e-02 
 5.296590e+00 -2.970550e-02 
 5.296988e+00 -2.986470e-02 
 5.297385e+00 -2.996722e-02 
 5.297783e+00 -3.003489e-02 
 5.298181e+00 -3.007986e-02 
 5.298578e+00 -3.010104e-02 
 5.298976e+00 -3.007043e-02 
 5.299374e+00 -3.002314e-02 
 5.299771e+00 -2.994979e-02 
 5.300169e+00 -2.984950e-02 
 5.300567e+00 -2.971673e-02 
 5.300965e+00 -2.954731e-02 
 5.301362e+00 -2.933891e-02 
 5.301760e+00 -2.909127e-02 
 5.302158e+00 -2.881019e-02 
 5.302555e+00 -2.850417e-02 
 5.302953e+00 -2.816613e-02 
 5.303351e+00 -2.780378e-02 
 5.303748e+00 -2.742183e-02 
 5.304146e+00 -2.699745e-02 
 5.304544e+00 -2.656071e-02 
 5.304942e+00 -2.610209e-02 
 5.305339e+00 -2.562022e-02 
 5.305737e+00 -2.511708e-02 
 5.306135e+00 -2.457788e-02 
 5.306532e+00 -2.400744e-02 
 5.306930e+00 -2.341660e-02 
 5.307328e+00 -2.279032e-02 
 5.307725e+00 -2.214842e-02 
 5.308123e+00 -2.146364e-02 
 5.308521e+00 -2.077831e-02 
 5.308918e+00 -2.006201e-02 
 5.309316e+00 -1.931486e-02 
 5.309714e+00 -1.856223e-02 
 5.310112e+00 -1.779817e-02 
 5.310509e+00 -1.700056e-02 
 5.310907e+00 -1.617955e-02 
 5.311305e+00 -1.532209e-02 
 5.311702e+00 -1.444361e-02 
 5.312100e+00 -1.353708e-02 
 5.312498e+00 -1.261768e-02 
 5.312895e+00 -1.168174e-02 
 5.313293e+00 -1.070363e-02 
 5.313691e+00 -9.726595e-03 
 5.314089e+00 -8.735607e-03 
 5.314486e+00 -7.732816e-03 
 5.314884e+00 -6.726934e-03 
 5.315282e+00 -5.704242e-03 
 5.315679e+00 -4.675240e-03 
 5.316077e+00 -3.610691e-03 
 5.316475e+00 -2.535022e-03 
 5.316872e+00 -1.449407e-03 
 5.317270e+00 -3.497025e-04 
 5.317668e+00  7.660144e-04 
 5.318065e+00  1.895925e-03 
 5.318463e+00  3.037074e-03 
 5.318861e+00  4.185641e-03 
 5.319259e+00  5.325070e-03 
 5.319656e+00  6.480767e-03 
 5.320054e+00  7.654666e-03 
 5.320452e+00  8.843838e-03 
 5.320849e+00  1.004183e-02 
 5.321247e+00  1.127937e-02 
 5.321645e+00  1.251360e-02 
 5.322042e+00  1.374163e-02 
 5.322440e+00  1.498362e-02 
 5.322838e+00  1.624129e-02 
 5.323236e+00  1.750289e-02 
 5.323633e+00  1.875523e-02 
 5.324031e+00  2.001500e-02 
 5.324429e+00  2.126472e-02 
 5.324826e+00  2.251748e-02 
 5.325224e+00  2.378519e-02 
 5.325622e+00  2.505694e-02 
 5.326019e+00  2.631263e-02 
 5.326417e+00  2.758209e-02 
 5.326815e+00  2.884019e-02 
 5.327212e+00  3.009110e-02 
 5.327610e+00  3.134988e-02 
 5.328008e+00  3.259894e-02 
 5.328406e+00  3.384061e-02 
 5.328803e+00  3.505543e-02 
 5.329201e+00  3.626308e-02 
 5.329599e+00  3.745367e-02 
 5.329996e+00  3.863701e-02 
 5.330394e+00  3.981614e-02 
 5.330792e+00  4.097438e-02 
 5.331189e+00  4.209488e-02 
 5.331587e+00  4.322093e-02 
 5.331985e+00  4.431049e-02 
 5.332383e+00  4.538994e-02 
 5.332780e+00  4.645178e-02 
 5.333178e+00  4.749433e-02 
 5.333576e+00  4.851752e-02 
 5.333973e+00  4.950498e-02 
 5.334371e+00  5.046811e-02 
 5.334769e+00  5.139269e-02 
 5.335166e+00  5.229262e-02 
 5.335564e+00  5.317619e-02 
 5.335962e+00  5.402657e-02 
 5.336359e+00  5.484908e-02 
 5.336757e+00  5.564774e-02 
 5.337155e+00  5.643241e-02 
 5.337553e+00  5.717414e-02 
 5.337950e+00  5.789666e-02 
 5.338348e+00  5.859547e-02 
 5.338746e+00  5.925359e-02 
 5.339143e+00  5.987649e-02 
 5.339541e+00  6.048284e-02 
 5.339939e+00  6.107578e-02 
 5.340336e+00  6.164528e-02 
 5.340734e+00  6.219632e-02 
 5.341132e+00  6.270727e-02 
 5.341530e+00  6.318786e-02 
 5.341927e+00  6.365774e-02 
 5.342325e+00  6.411029e-02 
 5.342723e+00  6.452762e-02 
 5.343120e+00  6.492283e-02 
 5.343518e+00  6.527771e-02 
 5.343916e+00  6.559806e-02 
 5.344313e+00  6.588716e-02 
 5.344711e+00  6.615665e-02 
 5.345109e+00  6.640835e-02 
 5.345506e+00  6.662341e-02 
 5.345904e+00  6.680735e-02 
 5.346302e+00  6.697049e-02 
 5.346700e+00  6.710427e-02 
 5.347097e+00  6.722099e-02 
 5.347495e+00  6.731447e-02 
 5.347893e+00  6.736175e-02 
 5.348290e+00  6.737036e-02 
 5.348688e+00  6.735619e-02 
 5.349086e+00  6.732210e-02 
 5.349483e+00  6.726006e-02 
 5.349881e+00  6.716961e-02 
 5.350279e+00  6.703495e-02 
 5.350677e+00  6.686900e-02 
 5.351074e+00  6.666647e-02 
 5.351472e+00  6.645595e-02 
 5.351870e+00  6.621498e-02 
 5.352267e+00  6.595961e-02 
 5.352665e+00  6.565858e-02 
 5.353063e+00  6.532723e-02 
 5.353460e+00  6.495190e-02 
 5.353858e+00  6.455372e-02 
 5.354256e+00  6.412836e-02 
 5.354653e+00  6.366878e-02 
 5.355051e+00  6.316602e-02 
 5.355449e+00  6.264651e-02 
 5.355847e+00  6.210123e-02 
 5.356244e+00  6.152151e-02 
 5.356642e+00  6.093034e-02 
 5.357040e+00  6.030692e-02 
 5.357437e+00  5.966222e-02 
 5.357835e+00  5.897092e-02 
 5.358233e+00  5.825708e-02 
 5.358630e+00  5.751523e-02 
 5.359028e+00  5.674758e-02 
 5.359426e+00  5.595770e-02 
 5.359824e+00  5.513314e-02 
 5.360221e+00  5.426584e-02 
 5.360619e+00  5.339496e-02 
 5.361017e+00  5.250474e-02 
 5.361414e+00  5.158960e-02 
 5.361812e+00  5.065820e-02 
 5.362210e+00  4.971823e-02 
 5.362607e+00  4.873511e-02 
 5.363005e+00  4.771406e-02 
 5.363403e+00  4.668831e-02 
 5.363800e+00  4.562638e-02 
 5.364198e+00  4.453234e-02 
 5.364596e+00  4.343656e-02 
 5.364994e+00  4.230963e-02 
 5.365391e+00  4.116297e-02 
 5.365789e+00  4.000241e-02 
 5.366187e+00  3.884373e-02 
 5.366584e+00  3.767359e-02 
 5.366982e+00  3.647981e-02 
 5.367380e+00  3.528107e-02 
 5.367777e+00  3.406717e-02 
 5.368175e+00  3.284418e-02 
 5.368573e+00  3.162217e-02 
 5.368971e+00  3.038603e-02 
 5.369368e+00  2.914295e-02 
 5.369766e+00  2.790016e-02 
 5.370164e+00  2.664687e-02 
 5.370561e+00  2.538898e-02 
 5.370959e+00  2.416103e-02 
 5.371357e+00  2.292756e-02 
 5.371754e+00  2.169201e-02 
 5.372152e+00  2.044411e-02 
 5.372550e+00  1.920589e-02 
 5.372947e+00  1.796899e-02 
 5.373345e+00  1.672801e-02 
 5.373743e+00  1.548919e-02 
 5.374141e+00  1.426029e-02 
 5.374538e+00  1.302577e-02 
 5.374936e+00  1.180300e-02 
 5.375334e+00  1.059627e-02 
 5.375731e+00  9.407857e-03 
 5.376129e+00  8.230538e-03 
 5.376527e+00  7.061182e-03 
 5.376924e+00  5.895261e-03 
 5.377322e+00  4.741472e-03 
 5.377720e+00  3.599100e-03 
 5.378118e+00  2.460976e-03 
 5.378515e+00  1.329319e-03 
 5.378913e+00  2.075145e-04 
 5.379311e+00 -9.062373e-04 
 5.379708e+00 -1.999542e-03 
 5.380106e+00 -3.071764e-03 
 5.380504e+00 -4.125953e-03 
 5.380901e+00 -5.161184e-03 
 5.381299e+00 -6.178680e-03 
 5.381697e+00 -7.178569e-03 
 5.382094e+00 -8.184594e-03 
 5.382492e+00 -9.187974e-03 
 5.382890e+00 -1.018009e-02 
 5.383288e+00 -1.115745e-02 
 5.383685e+00 -1.212182e-02 
 5.384083e+00 -1.307208e-02 
 5.384481e+00 -1.399491e-02 
 5.384878e+00 -1.489571e-02 
 5.385276e+00 -1.577651e-02 
 5.385674e+00 -1.661179e-02 
 5.386071e+00 -1.743558e-02 
 5.386469e+00 -1.824860e-02 
 5.386867e+00 -1.904587e-02 
 5.387265e+00 -1.981697e-02 
 5.387662e+00 -2.057373e-02 
 5.388060e+00 -2.130288e-02 
 5.388458e+00 -2.199719e-02 
 5.388855e+00 -2.267784e-02 
 5.389253e+00 -2.332992e-02 
 5.389651e+00 -2.394247e-02 
 5.390048e+00 -2.452304e-02 
 5.390446e+00 -2.506323e-02 
 5.390844e+00 -2.559178e-02 
 5.391241e+00 -2.609399e-02 
 5.391639e+00 -2.658331e-02 
 5.392037e+00 -2.705244e-02 
 5.392435e+00 -2.749397e-02 
 5.392832e+00 -2.790689e-02 
 5.393230e+00 -2.830027e-02 
 5.393628e+00 -2.865031e-02 
 5.394025e+00 -2.897445e-02 
 5.394423e+00 -2.925787e-02 
 5.394821e+00 -2.949188e-02 
 5.395218e+00 -2.969253e-02 
 5.395616e+00 -2.986290e-02 
 5.396014e+00 -3.001118e-02 
 5.396412e+00 -3.012022e-02 
 5.396809e+00 -3.019988e-02 
 5.397207e+00 -3.024219e-02 
 5.397605e+00 -3.025128e-02 
 5.398002e+00 -3.024525e-02 
 5.398400e+00 -3.019781e-02 
 5.398798e+00 -3.011425e-02 
 5.399195e+00 -2.999120e-02 
 5.399593e+00 -2.982596e-02 
 5.399991e+00 -2.961627e-02 
 5.400388e+00 -2.937772e-02 
 5.400786e+00 -2.910605e-02 
 5.401184e+00 -2.879898e-02 
 5.401582e+00 -2.846051e-02 
 5.401979e+00 -2.810433e-02 
 5.402377e+00 -2.770273e-02 
 5.402775e+00 -2.727983e-02 
 5.403172e+00 -2.683934e-02 
 5.403570e+00 -2.634626e-02 
 5.403968e+00 -2.581607e-02 
 5.404365e+00 -2.525610e-02 
 5.404763e+00 -2.466461e-02 
 5.405161e+00 -2.403037e-02 
 5.405559e+00 -2.337880e-02 
 5.405956e+00 -2.269894e-02 
 5.406354e+00 -2.198179e-02 
 5.406752e+00 -2.123658e-02 
 5.407149e+00 -2.049174e-02 
 5.407547e+00 -1.971004e-02 
 5.407945e+00 -1.891038e-02 
 5.408342e+00 -1.808175e-02 
 5.408740e+00 -1.723672e-02 
 5.409138e+00 -1.634065e-02 
 5.409535e+00 -1.543277e-02 
 5.409933e+00 -1.451486e-02 
 5.410331e+00 -1.356938e-02 
 5.410729e+00 -1.261920e-02 
 5.411126e+00 -1.165908e-02 
 5.411524e+00 -1.069434e-02 
 5.411922e+00 -9.711919e-03 
 5.412319e+00 -8.735868e-03 
 5.412717e+00 -7.739371e-03 
 5.413115e+00 -6.727345e-03 
 5.413512e+00 -5.693045e-03 
 5.413910e+00 -4.632565e-03 
 5.414308e+00 -3.561011e-03 
 5.414706e+00 -2.473168e-03 
 5.415103e+00 -1.380352e-03 
 5.415501e+00 -2.826768e-04 
 5.415899e+00  8.432802e-04 
 5.416296e+00  1.972868e-03 
 5.416694e+00  3.108544e-03 
 5.417092e+00  4.242715e-03 
 5.417489e+00  5.384916e-03 
 5.417887e+00  6.540597e-03 
 5.418285e+00  7.698126e-03 
 5.418682e+00  8.887319e-03 
 5.419080e+00  1.008041e-02 
 5.419478e+00  1.128310e-02 
 5.419876e+00  1.248168e-02 
 5.420273e+00  1.368605e-02 
 5.420671e+00  1.489094e-02 
 5.421069e+00  1.611244e-02 
 5.421466e+00  1.733224e-02 
 5.421864e+00  1.853408e-02 
 5.422262e+00  1.973633e-02 
 5.422659e+00  2.094606e-02 
 5.423057e+00  2.215557e-02 
 5.423455e+00  2.338565e-02 
 5.423853e+00  2.462116e-02 
 5.424250e+00  2.584808e-02 
 5.424648e+00  2.706773e-02 
 5.425046e+00  2.829584e-02 
 5.425443e+00  2.952775e-02 
 5.425841e+00  3.073922e-02 
 5.426239e+00  3.195500e-02 
 5.426636e+00  3.314834e-02 
 5.427034e+00  3.431426e-02 
 5.427432e+00  3.548479e-02 
 5.427829e+00  3.665247e-02 
 5.428227e+00  3.781264e-02 
 5.428625e+00  3.897736e-02 
 5.429023e+00  4.013759e-02 
 5.429420e+00  4.127971e-02 
 5.429818e+00  4.240094e-02 
 5.430216e+00  4.351884e-02 
 5.430613e+00  4.461501e-02 
 5.431011e+00  4.567906e-02 
 5.431409e+00  4.674116e-02 
 5.431806e+00  4.777801e-02 
 5.432204e+00  4.876828e-02 
 5.432602e+00  4.976310e-02 
 5.433000e+00  5.075840e-02 
 5.433397e+00  5.172076e-02 
 5.433795e+00  5.266729e-02 
 5.434193e+00  5.358796e-02 
 5.434590e+00  5.449102e-02 
 5.434988e+00  5.535672e-02 
 5.435386e+00  5.621560e-02 
 5.435783e+00  5.704298e-02 
 5.436181e+00  5.783584e-02 
 5.436579e+00  5.859518e-02 
 5.436976e+00  5.933140e-02 
 5.437374e+00  6.002846e-02 
 5.437772e+00  6.070611e-02 
 5.438170e+00  6.136344e-02 
 5.438567e+00  6.198737e-02 
 5.438965e+00  6.256560e-02 
 5.439363e+00  6.310779e-02 
 5.439760e+00  6.363202e-02 
 5.440158e+00  6.411784e-02 
 5.440556e+00  6.457570e-02 
 5.440953e+00  6.499516e-02 
 5.441351e+00  6.537298e-02 
 5.441749e+00  6.571085e-02 
 5.442147e+00  6.602406e-02 
 5.442544e+00  6.630787e-02 
 5.442942e+00  6.655793e-02 
 5.443340e+00  6.677714e-02 
 5.443737e+00  6.696945e-02 
 5.444135e+00  6.713667e-02 
 5.444533e+00  6.726850e-02 
 5.444930e+00  6.738775e-02 
 5.445328e+00  6.747215e-02 
 5.445726e+00  6.752225e-02 
 5.446123e+00  6.753111e-02 
 5.446521e+00  6.751061e-02 
 5.446919e+00  6.746188e-02 
