         time tilt_low_s... 
 5.447317e+00  6.738742e-02 
 5.447714e+00  6.728903e-02 
 5.448112e+00  6.715943e-02 
 5.448510e+00  6.700758e-02 
 5.448907e+00  6.683354e-02 
 5.449305e+00  6.662440e-02 
 5.449703e+00  6.639953e-02 
 5.450100e+00  6.615679e-02 
 5.450498e+00  6.586807e-02 
 5.450896e+00  6.553460e-02 
 5.451294e+00  6.517457e-02 
 5.451691e+00  6.478540e-02 
 5.452089e+00  6.436934e-02 
 5.452487e+00  6.392777e-02 
 5.452884e+00  6.346944e-02 
 5.453282e+00  6.297126e-02 
 5.453680e+00  6.245794e-02 
 5.454077e+00  6.193354e-02 
 5.454475e+00  6.136333e-02 
 5.454873e+00  6.077221e-02 
 5.455270e+00  6.016101e-02 
 5.455668e+00  5.950763e-02 
 5.456066e+00  5.881366e-02 
 5.456464e+00  5.810174e-02 
 5.456861e+00  5.737708e-02 
 5.457259e+00  5.661790e-02 
 5.457657e+00  5.585253e-02 
 5.458054e+00  5.504652e-02 
 5.458452e+00  5.422097e-02 
 5.458850e+00  5.336816e-02 
 5.459247e+00  5.251808e-02 
 5.459645e+00  5.163133e-02 
 5.460043e+00  5.071354e-02 
 5.460441e+00  4.977432e-02 
 5.460838e+00  4.879580e-02 
 5.461236e+00  4.779577e-02 
 5.461634e+00  4.679182e-02 
 5.462031e+00  4.577577e-02 
 5.462429e+00  4.474091e-02 
 5.462827e+00  4.368719e-02 
 5.463224e+00  4.262729e-02 
 5.463622e+00  4.155490e-02 
 5.464020e+00  4.047257e-02 
 5.464417e+00  3.939595e-02 
 5.464815e+00  3.828262e-02 
 5.465213e+00  3.714868e-02 
 5.465611e+00  3.599788e-02 
 5.466008e+00  3.482478e-02 
 5.466406e+00  3.363682e-02 
 5.466804e+00  3.244113e-02 
 5.467201e+00  3.123381e-02 
 5.467599e+00  3.000853e-02 
 5.467997e+00  2.877590e-02 
 5.468394e+00  2.754707e-02 
 5.468792e+00  2.632561e-02 
 5.469190e+00  2.509965e-02 
 5.469588e+00  2.386091e-02 
 5.469985e+00  2.259002e-02 
 5.470383e+00  2.131516e-02 
 5.470781e+00  2.003616e-02 
 5.471178e+00  1.875540e-02 
 5.471576e+00  1.746015e-02 
 5.471974e+00  1.617064e-02 
 5.472371e+00  1.488291e-02 
 5.472769e+00  1.361153e-02 
 5.473167e+00  1.234271e-02 
 5.473564e+00  1.109798e-02 
 5.473962e+00  9.853506e-03 
 5.474360e+00  8.620143e-03 
 5.474758e+00  7.388759e-03 
 5.475155e+00  6.158266e-03 
 5.475553e+00  4.933136e-03 
 5.475951e+00  3.721506e-03 
 5.476348e+00  2.517362e-03 
 5.476746e+00  1.325647e-03 
 5.477144e+00  1.568003e-04 
 5.477541e+00 -9.973261e-04 
 5.477939e+00 -2.120883e-03 
 5.478337e+00 -3.228386e-03 
 5.478735e+00 -4.312471e-03 
 5.479132e+00 -5.379488e-03 
 5.479530e+00 -6.434619e-03 
 5.479928e+00 -7.485284e-03 
 5.480325e+00 -8.521496e-03 
 5.480723e+00 -9.532987e-03 
 5.481121e+00 -1.052812e-02 
 5.481518e+00 -1.150376e-02 
 5.481916e+00 -1.244107e-02 
 5.482314e+00 -1.336673e-02 
 5.482711e+00 -1.424706e-02 
 5.483109e+00 -1.509186e-02 
 5.483507e+00 -1.591415e-02 
 5.483905e+00 -1.671057e-02 
 5.484302e+00 -1.748941e-02 
 5.484700e+00 -1.825611e-02 
 5.485098e+00 -1.901806e-02 
 5.485495e+00 -1.975363e-02 
 5.485893e+00 -2.047072e-02 
 5.486291e+00 -2.116889e-02 
 5.486688e+00 -2.184507e-02 
 5.487086e+00 -2.249507e-02 
 5.487484e+00 -2.311976e-02 
 5.487882e+00 -2.369761e-02 
 5.488279e+00 -2.424679e-02 
 5.488677e+00 -2.478625e-02 
 5.489075e+00 -2.530583e-02 
 5.489472e+00 -2.579539e-02 
 5.489870e+00 -2.627901e-02 
 5.490268e+00 -2.674096e-02 
 5.490665e+00 -2.717078e-02 
 5.491063e+00 -2.756931e-02 
 5.491461e+00 -2.794301e-02 
 5.491858e+00 -2.827518e-02 
 5.492256e+00 -2.856124e-02 
 5.492654e+00 -2.881846e-02 
 5.493052e+00 -2.903134e-02 
 5.493449e+00 -2.921824e-02 
 5.493847e+00 -2.939085e-02 
 5.494245e+00 -2.953762e-02 
 5.494642e+00 -2.965741e-02 
 5.495040e+00 -2.976169e-02 
 5.495438e+00 -2.983467e-02 
 5.495835e+00 -2.987121e-02 
 5.496233e+00 -2.988866e-02 
 5.496631e+00 -2.986417e-02 
 5.497029e+00 -2.978623e-02 
 5.497426e+00 -2.967478e-02 
 5.497824e+00 -2.953332e-02 
 5.498222e+00 -2.934763e-02 
 5.498619e+00 -2.914716e-02 
 5.499017e+00 -2.892760e-02 
 5.499415e+00 -2.868092e-02 
 5.499812e+00 -2.839923e-02 
 5.500210e+00 -2.810036e-02 
 5.500608e+00 -2.776654e-02 
 5.501005e+00 -2.738643e-02 
 5.501403e+00 -2.697711e-02 
 5.501801e+00 -2.650830e-02 
 5.502199e+00 -2.601532e-02 
 5.502596e+00 -2.548133e-02 
 5.502994e+00 -2.492617e-02 
 5.503392e+00 -2.434078e-02 
 5.503789e+00 -2.373537e-02 
 5.504187e+00 -2.310582e-02 
 5.504585e+00 -2.244777e-02 
 5.504982e+00 -2.176325e-02 
 5.505380e+00 -2.105515e-02 
 5.505778e+00 -2.032251e-02 
 5.506176e+00 -1.956528e-02 
 5.506573e+00 -1.876224e-02 
 5.506971e+00 -1.792718e-02 
 5.507369e+00 -1.707079e-02 
 5.507766e+00 -1.618757e-02 
 5.508164e+00 -1.529159e-02 
 5.508562e+00 -1.438020e-02 
 5.508959e+00 -1.343891e-02 
 5.509357e+00 -1.247932e-02 
 5.509755e+00 -1.149004e-02 
 5.510152e+00 -1.049153e-02 
 5.510550e+00 -9.463038e-03 
 5.510948e+00 -8.419749e-03 
 5.511346e+00 -7.344023e-03 
 5.511743e+00 -6.251298e-03 
 5.512141e+00 -5.127270e-03 
 5.512539e+00 -4.001941e-03 
 5.512936e+00 -2.864223e-03 
 5.513334e+00 -1.714047e-03 
 5.513732e+00 -5.522586e-04 
 5.514129e+00  6.302487e-04 
 5.514527e+00  1.810574e-03 
 5.514925e+00  2.988417e-03 
 5.515323e+00  4.163572e-03 
 5.515720e+00  5.349386e-03 
 5.516118e+00  6.542422e-03 
 5.516516e+00  7.760593e-03 
 5.516913e+00  8.988681e-03 
 5.517311e+00  1.021401e-02 
 5.517709e+00  1.142726e-02 
 5.518106e+00  1.264990e-02 
 5.518504e+00  1.386499e-02 
 5.518902e+00  1.509069e-02 
 5.519299e+00  1.631508e-02 
 5.519697e+00  1.752223e-02 
 5.520095e+00  1.872314e-02 
 5.520493e+00  1.992743e-02 
 5.520890e+00  2.114826e-02 
 5.521288e+00  2.235542e-02 
 5.521686e+00  2.357005e-02 
 5.522083e+00  2.477629e-02 
 5.522481e+00  2.597283e-02 
 5.522879e+00  2.716604e-02 
 5.523276e+00  2.835533e-02 
 5.523674e+00  2.954124e-02 
 5.524072e+00  3.070607e-02 
 5.524470e+00  3.185748e-02 
 5.524867e+00  3.300203e-02 
 5.525265e+00  3.413178e-02 
 5.525663e+00  3.526800e-02 
 5.526060e+00  3.640687e-02 
 5.526458e+00  3.754045e-02 
 5.526856e+00  3.864690e-02 
 5.527253e+00  3.975283e-02 
 5.527651e+00  4.084789e-02 
 5.528049e+00  4.190308e-02 
 5.528446e+00  4.297033e-02 
 5.528844e+00  4.401959e-02 
 5.529242e+00  4.504934e-02 
 5.529640e+00  4.606401e-02 
 5.530037e+00  4.708423e-02 
 5.530435e+00  4.808005e-02 
 5.530833e+00  4.907028e-02 
 5.531230e+00  5.005649e-02 
 5.531628e+00  5.103028e-02 
 5.532026e+00  5.196127e-02 
 5.532423e+00  5.289294e-02 
 5.532821e+00  5.380520e-02 
 5.533219e+00  5.468446e-02 
 5.533617e+00  5.554690e-02 
 5.534014e+00  5.637590e-02 
 5.534412e+00  5.717754e-02 
 5.534810e+00  5.794064e-02 
 5.535207e+00  5.870376e-02 
 5.535605e+00  5.942972e-02 
 5.536003e+00  6.014881e-02 
 5.536400e+00  6.085390e-02 
 5.536798e+00  6.150411e-02 
 5.537196e+00  6.212732e-02 
 5.537593e+00  6.273329e-02 
 5.537991e+00  6.331694e-02 
 5.538389e+00  6.384933e-02 
 5.538787e+00  6.435795e-02 
 5.539184e+00  6.482883e-02 
 5.539582e+00  6.524978e-02 
 5.539980e+00  6.564815e-02 
 5.540377e+00  6.602433e-02 
 5.540775e+00  6.636812e-02 
 5.541173e+00  6.668407e-02 
 5.541570e+00  6.696192e-02 
 5.541968e+00  6.720782e-02 
 5.542366e+00  6.741836e-02 
 5.542764e+00  6.760599e-02 
 5.543161e+00  6.775661e-02 
 5.543559e+00  6.785157e-02 
 5.543957e+00  6.791038e-02 
 5.544354e+00  6.791731e-02 
 5.544752e+00  6.791742e-02 
 5.545150e+00  6.788508e-02 
 5.545547e+00  6.782900e-02 
 5.545945e+00  6.773893e-02 
 5.546343e+00  6.761074e-02 
 5.546740e+00  6.744721e-02 
 5.547138e+00  6.725239e-02 
 5.547536e+00  6.702643e-02 
 5.547934e+00  6.676681e-02 
 5.548331e+00  6.647165e-02 
 5.548729e+00  6.614476e-02 
 5.549127e+00  6.577835e-02 
 5.549524e+00  6.539016e-02 
 5.549922e+00  6.499336e-02 
 5.550320e+00  6.456110e-02 
 5.550717e+00  6.409450e-02 
 5.551115e+00  6.362447e-02 
 5.551513e+00  6.312210e-02 
 5.551911e+00  6.258516e-02 
 5.552308e+00  6.203897e-02 
 5.552706e+00  6.146112e-02 
 5.553104e+00  6.085202e-02 
 5.553501e+00  6.020281e-02 
 5.553899e+00  5.953956e-02 
 5.554297e+00  5.882498e-02 
 5.554694e+00  5.810320e-02 
 5.555092e+00  5.736976e-02 
 5.555490e+00  5.660395e-02 
 5.555887e+00  5.581846e-02 
 5.556285e+00  5.501019e-02 
 5.556683e+00  5.418577e-02 
 5.557081e+00  5.334441e-02 
 5.557478e+00  5.248556e-02 
 5.557876e+00  5.160422e-02 
 5.558274e+00  5.070220e-02 
 5.558671e+00  4.976262e-02 
 5.559069e+00  4.880620e-02 
 5.559467e+00  4.782663e-02 
 5.559864e+00  4.684273e-02 
 5.560262e+00  4.584881e-02 
 5.560660e+00  4.483931e-02 
 5.561058e+00  4.380965e-02 
 5.561455e+00  4.277529e-02 
 5.561853e+00  4.172164e-02 
 5.562251e+00  4.065290e-02 
 5.562648e+00  3.956276e-02 
 5.563046e+00  3.842720e-02 
 5.563444e+00  3.728054e-02 
 5.563841e+00  3.611434e-02 
 5.564239e+00  3.494647e-02 
 5.564637e+00  3.377311e-02 
 5.565034e+00  3.259913e-02 
 5.565432e+00  3.141815e-02 
 5.565830e+00  3.021495e-02 
 5.566228e+00  2.902445e-02 
 5.566625e+00  2.781536e-02 
 5.567023e+00  2.661149e-02 
 5.567421e+00  2.538081e-02 
 5.567818e+00  2.413408e-02 
 5.568216e+00  2.288463e-02 
 5.568614e+00  2.163344e-02 
 5.569011e+00  2.038703e-02 
 5.569409e+00  1.914788e-02 
 5.569807e+00  1.789935e-02 
 5.570205e+00  1.667016e-02 
 5.570602e+00  1.544188e-02 
 5.571000e+00  1.422515e-02 
 5.571398e+00  1.300278e-02 
 5.571795e+00  1.178108e-02 
 5.572193e+00  1.056328e-02 
 5.572591e+00  9.324368e-03 
 5.572988e+00  8.091164e-03 
 5.573386e+00  6.869382e-03 
 5.573784e+00  5.650146e-03 
 5.574181e+00  4.447466e-03 
 5.574579e+00  3.254977e-03 
 5.574977e+00  2.070252e-03 
 5.575375e+00  8.981124e-04 
 5.575772e+00 -2.543682e-04 
 5.576170e+00 -1.397695e-03 
 5.576568e+00 -2.533847e-03 
 5.576965e+00 -3.646725e-03 
 5.577363e+00 -4.758460e-03 
 5.577761e+00 -5.859078e-03 
 5.578158e+00 -6.948405e-03 
 5.578556e+00 -8.017672e-03 
 5.578954e+00 -9.064969e-03 
 5.579352e+00 -1.009523e-02 
 5.579749e+00 -1.110147e-02 
 5.580147e+00 -1.208732e-02 
 5.580545e+00 -1.304291e-02 
 5.580942e+00 -1.397168e-02 
 5.581340e+00 -1.487840e-02 
 5.581738e+00 -1.577303e-02 
 5.582135e+00 -1.665382e-02 
 5.582533e+00 -1.752588e-02 
 5.582931e+00 -1.837243e-02 
 5.583328e+00 -1.919854e-02 
 5.583726e+00 -1.999228e-02 
 5.584124e+00 -2.074799e-02 
 5.584522e+00 -2.147803e-02 
 5.584919e+00 -2.216770e-02 
 5.585317e+00 -2.283384e-02 
 5.585715e+00 -2.344579e-02 
 5.586112e+00 -2.402377e-02 
 5.586510e+00 -2.457950e-02 
 5.586908e+00 -2.511496e-02 
 5.587305e+00 -2.562040e-02 
 5.587703e+00 -2.609356e-02 
 5.588101e+00 -2.654632e-02 
 5.588499e+00 -2.696615e-02 
 5.588896e+00 -2.734911e-02 
 5.589294e+00 -2.769527e-02 
 5.589692e+00 -2.800626e-02 
 5.590089e+00 -2.827959e-02 
 5.590487e+00 -2.851696e-02 
 5.590885e+00 -2.872630e-02 
 5.591282e+00 -2.892180e-02 
 5.591680e+00 -2.910479e-02 
 5.592078e+00 -2.926294e-02 
 5.592475e+00 -2.939649e-02 
 5.592873e+00 -2.950492e-02 
 5.593271e+00 -2.957000e-02 
 5.593669e+00 -2.962436e-02 
 5.594066e+00 -2.963028e-02 
 5.594464e+00 -2.960714e-02 
 5.594862e+00 -2.955685e-02 
 5.595259e+00 -2.946962e-02 
 5.595657e+00 -2.935740e-02 
 5.596055e+00 -2.922051e-02 
 5.596452e+00 -2.906010e-02 
 5.596850e+00 -2.887698e-02 
 5.597248e+00 -2.866509e-02 
 5.597646e+00 -2.843410e-02 
 5.598043e+00 -2.816379e-02 
 5.598441e+00 -2.786171e-02 
 5.598839e+00 -2.753388e-02 
 5.599236e+00 -2.715061e-02 
 5.599634e+00 -2.673878e-02 
 5.600032e+00 -2.628813e-02 
 5.600429e+00 -2.581911e-02 
 5.600827e+00 -2.532252e-02 
 5.601225e+00 -2.481225e-02 
 5.601622e+00 -2.428278e-02 
 5.602020e+00 -2.373600e-02 
 5.602418e+00 -2.315384e-02 
 5.602816e+00 -2.254375e-02 
 5.603213e+00 -2.188614e-02 
 5.603611e+00 -2.121029e-02 
 5.604009e+00 -2.049222e-02 
 5.604406e+00 -1.973741e-02 
 5.604804e+00 -1.893978e-02 
 5.605202e+00 -1.811515e-02 
 5.605599e+00 -1.726851e-02 
 5.605997e+00 -1.640707e-02 
 5.606395e+00 -1.552876e-02 
 5.606793e+00 -1.463491e-02 
 5.607190e+00 -1.372678e-02 
 5.607588e+00 -1.278845e-02 
 5.607986e+00 -1.182891e-02 
 5.608383e+00 -1.083695e-02 
 5.608781e+00 -9.827464e-03 
 5.609179e+00 -8.788907e-03 
 5.609576e+00 -7.727214e-03 
 5.609974e+00 -6.642686e-03 
 5.610372e+00 -5.564619e-03 
 5.610769e+00 -4.487671e-03 
 5.611167e+00 -3.400721e-03 
 5.611565e+00 -2.302599e-03 
 5.611963e+00 -1.198416e-03 
 5.612360e+00 -6.267910e-05 
 5.612758e+00  1.085910e-03 
 5.613156e+00  2.241514e-03 
 5.613553e+00  3.415388e-03 
 5.613951e+00  4.614760e-03 
 5.614349e+00  5.830045e-03 
 5.614746e+00  7.050855e-03 
 5.615144e+00  8.287812e-03 
 5.615542e+00  9.499940e-03 
 5.615940e+00  1.071876e-02 
 5.616337e+00  1.194841e-02 
 5.616735e+00  1.318253e-02 
 5.617133e+00  1.441634e-02 
 5.617530e+00  1.566111e-02 
 5.617928e+00  1.690562e-02 
 5.618326e+00  1.816731e-02 
 5.618723e+00  1.944004e-02 
 5.619121e+00  2.071983e-02 
 5.619519e+00  2.198940e-02 
 5.619916e+00  2.325014e-02 
 5.620314e+00  2.451135e-02 
 5.620712e+00  2.574499e-02 
 5.621110e+00  2.697481e-02 
 5.621507e+00  2.820240e-02 
 5.621905e+00  2.942258e-02 
 5.622303e+00  3.062423e-02 
 5.622700e+00  3.181096e-02 
 5.623098e+00  3.300277e-02 
 5.623496e+00  3.418019e-02 
 5.623893e+00  3.535453e-02 
 5.624291e+00  3.652666e-02 
 5.624689e+00  3.766770e-02 
 5.625086e+00  3.880376e-02 
 5.625484e+00  3.991530e-02 
 5.625882e+00  4.100888e-02 
 5.626280e+00  4.208835e-02 
 5.626677e+00  4.315106e-02 
 5.627075e+00  4.419729e-02 
 5.627473e+00  4.520543e-02 
 5.627870e+00  4.620933e-02 
 5.628268e+00  4.719554e-02 
 5.628666e+00  4.817037e-02 
 5.629063e+00  4.913140e-02 
 5.629461e+00  5.006474e-02 
 5.629859e+00  5.097515e-02 
 5.630257e+00  5.185628e-02 
 5.630654e+00  5.271893e-02 
 5.631052e+00  5.355575e-02 
 5.631450e+00  5.438206e-02 
 5.631847e+00  5.517073e-02 
 5.632245e+00  5.594125e-02 
 5.632643e+00  5.669165e-02 
 5.633040e+00  5.742761e-02 
 5.633438e+00  5.816428e-02 
 5.633836e+00  5.888775e-02 
 5.634233e+00  5.957680e-02 
 5.634631e+00  6.024747e-02 
 5.635029e+00  6.088471e-02 
 5.635427e+00  6.150517e-02 
 5.635824e+00  6.209120e-02 
 5.636222e+00  6.266545e-02 
 5.636620e+00  6.319888e-02 
 5.637017e+00  6.370196e-02 
 5.637415e+00  6.418151e-02 
 5.637813e+00  6.464725e-02 
 5.638210e+00  6.509444e-02 
 5.638608e+00  6.551813e-02 
 5.639006e+00  6.591598e-02 
 5.639404e+00  6.627700e-02 
 5.639801e+00  6.658190e-02 
 5.640199e+00  6.686865e-02 
 5.640597e+00  6.712298e-02 
 5.640994e+00  6.734793e-02 
 5.641392e+00  6.752790e-02 
 5.641790e+00  6.766424e-02 
 5.642187e+00  6.777517e-02 
 5.642585e+00  6.785299e-02 
 5.642983e+00  6.790994e-02 
 5.643380e+00  6.793521e-02 
 5.643778e+00  6.793221e-02 
 5.644176e+00  6.788480e-02 
 5.644574e+00  6.779951e-02 
 5.644971e+00  6.768094e-02 
 5.645369e+00  6.753245e-02 
 5.645767e+00  6.734684e-02 
 5.646164e+00  6.712233e-02 
 5.646562e+00  6.685822e-02 
 5.646960e+00  6.656077e-02 
 5.647357e+00  6.622899e-02 
 5.647755e+00  6.587693e-02 
 5.648153e+00  6.550336e-02 
 5.648551e+00  6.509310e-02 
 5.648948e+00  6.465871e-02 
 5.649346e+00  6.418324e-02 
 5.649744e+00  6.366939e-02 
 5.650141e+00  6.313213e-02 
 5.650539e+00  6.256573e-02 
 5.650937e+00  6.195529e-02 
 5.651334e+00  6.131836e-02 
 5.651732e+00  6.064434e-02 
 5.652130e+00  5.994255e-02 
 5.652527e+00  5.922361e-02 
 5.652925e+00  5.849959e-02 
 5.653323e+00  5.775226e-02 
 5.653721e+00  5.698315e-02 
 5.654118e+00  5.619406e-02 
 5.654516e+00  5.538345e-02 
 5.654914e+00  5.454067e-02 
 5.655311e+00  5.368104e-02 
 5.655709e+00  5.279410e-02 
 5.656107e+00  5.187829e-02 
 5.656504e+00  5.093149e-02 
 5.656902e+00  4.996953e-02 
 5.657300e+00  4.899237e-02 
 5.657698e+00  4.800915e-02 
 5.658095e+00  4.701186e-02 
 5.658493e+00  4.600258e-02 
 5.658891e+00  4.496311e-02 
 5.659288e+00  4.391631e-02 
 5.659686e+00  4.284906e-02 
 5.660084e+00  4.177167e-02 
 5.660481e+00  4.067393e-02 
 5.660879e+00  3.954421e-02 
 5.661277e+00  3.840916e-02 
 5.661674e+00  3.726027e-02 
 5.662072e+00  3.610761e-02 
 5.662470e+00  3.496412e-02 
 5.662868e+00  3.381191e-02 
 5.663265e+00  3.264902e-02 
 5.663663e+00  3.148538e-02 
 5.664061e+00  3.031326e-02 
 5.664458e+00  2.913936e-02 
 5.664856e+00  2.795151e-02 
 5.665254e+00  2.675820e-02 
 5.665651e+00  2.554467e-02 
 5.666049e+00  2.433255e-02 
 5.666447e+00  2.311661e-02 
 5.666845e+00  2.190335e-02 
 5.667242e+00  2.069066e-02 
 5.667640e+00  1.948209e-02 
 5.668038e+00  1.826758e-02 
 5.668435e+00  1.705495e-02 
 5.668833e+00  1.584453e-02 
 5.669231e+00  1.462935e-02 
 5.669628e+00  1.340881e-02 
 5.670026e+00  1.218224e-02 
 5.670424e+00  1.095079e-02 
 5.670821e+00  9.718245e-03 
 5.671219e+00  8.485727e-03 
 5.671617e+00  7.268136e-03 
 5.672015e+00  6.068258e-03 
 5.672412e+00  4.878802e-03 
 5.672810e+00  3.712061e-03 
 5.673208e+00  2.550417e-03 
 5.673605e+00  1.406278e-03 
 5.674003e+00  2.665593e-04 
 5.674401e+00 -8.604377e-04 
 5.674798e+00 -1.994596e-03 
 5.675196e+00 -3.119375e-03 
 5.675594e+00 -4.242570e-03 
 5.675992e+00 -5.364888e-03 
 5.676389e+00 -6.455623e-03 
 5.676787e+00 -7.524216e-03 
 5.677185e+00 -8.574719e-03 
 5.677582e+00 -9.602860e-03 
 5.677980e+00 -1.061911e-02 
 5.678378e+00 -1.160633e-02 
 5.678775e+00 -1.258920e-02 
 5.679173e+00 -1.354734e-02 
 5.679571e+00 -1.449596e-02 
 5.679968e+00 -1.544095e-02 
 5.680366e+00 -1.636391e-02 
 5.680764e+00 -1.725119e-02 
 5.681162e+00 -1.810900e-02 
 5.681559e+00 -1.892569e-02 
 5.681957e+00 -1.970392e-02 
 5.682355e+00 -2.046155e-02 
 5.682752e+00 -2.118497e-02 
 5.683150e+00 -2.188723e-02 
 5.683548e+00 -2.255963e-02 
 5.683945e+00 -2.320551e-02 
 5.684343e+00 -2.383411e-02 
 5.684741e+00 -2.444540e-02 
 5.685139e+00 -2.503623e-02 
 5.685536e+00 -2.559054e-02 
 5.685934e+00 -2.610369e-02 
 5.686332e+00 -2.658021e-02 
 5.686729e+00 -2.702443e-02 
 5.687127e+00 -2.743650e-02 
 5.687525e+00 -2.780957e-02 
 5.687922e+00 -2.815749e-02 
 5.688320e+00 -2.846732e-02 
 5.688718e+00 -2.874889e-02 
 5.689115e+00 -2.900624e-02 
 5.689513e+00 -2.924446e-02 
 5.689911e+00 -2.945801e-02 
 5.690309e+00 -2.963738e-02 
 5.690706e+00 -2.976892e-02 
 5.691104e+00 -2.986554e-02 
 5.691502e+00 -2.993897e-02 
 5.691899e+00 -2.996348e-02 
 5.692297e+00 -2.994564e-02 
 5.692695e+00 -2.990188e-02 
 5.693092e+00 -2.981295e-02 
 5.693490e+00 -2.969076e-02 
 5.693888e+00 -2.955534e-02 
 5.694286e+00 -2.939370e-02 
 5.694683e+00 -2.920699e-02 
 5.695081e+00 -2.899712e-02 
 5.695479e+00 -2.875684e-02 
 5.695876e+00 -2.848748e-02 
 5.696274e+00 -2.819042e-02 
 5.696672e+00 -2.786081e-02 
 5.697069e+00 -2.749304e-02 
 5.697467e+00 -2.708944e-02 
 5.697865e+00 -2.666114e-02 
 5.698262e+00 -2.621321e-02 
 5.698660e+00 -2.574393e-02 
 5.699058e+00 -2.525638e-02 
 5.699456e+00 -2.474427e-02 
 5.699853e+00 -2.420731e-02 
 5.700251e+00 -2.363631e-02 
 5.700649e+00 -2.303701e-02 
 5.701046e+00 -2.240654e-02 
 5.701444e+00 -2.173523e-02 
 5.701842e+00 -2.104048e-02 
 5.702239e+00 -2.032226e-02 
 5.702637e+00 -1.957098e-02 
 5.703035e+00 -1.878794e-02 
 5.703433e+00 -1.801132e-02 
 5.703830e+00 -1.721307e-02 
 5.704228e+00 -1.639893e-02 
 5.704626e+00 -1.556120e-02 
 5.705023e+00 -1.472238e-02 
 5.705421e+00 -1.384240e-02 
 5.705819e+00 -1.293703e-02 
 5.706216e+00 -1.201113e-02 
 5.706614e+00 -1.105736e-02 
 5.707012e+00 -1.008282e-02 
 5.707409e+00 -9.083476e-03 
 5.707807e+00 -8.072556e-03 
 5.708205e+00 -7.041084e-03 
 5.708603e+00 -6.008190e-03 
 5.709000e+00 -4.967908e-03 
 5.709398e+00 -3.898087e-03 
 5.709796e+00 -2.804516e-03 
 5.710193e+00 -1.701625e-03 
 5.710591e+00 -5.648401e-04 
 5.710989e+00  5.858585e-04 
 5.711386e+00  1.745217e-03 
 5.711784e+00  2.920858e-03 
 5.712182e+00  4.131552e-03 
 5.712580e+00  5.336079e-03 
 5.712977e+00  6.549058e-03 
 5.713375e+00  7.771477e-03 
 5.713773e+00  8.981070e-03 
 5.714170e+00  1.019838e-02 
 5.714568e+00  1.143539e-02 
 5.714966e+00  1.267386e-02 
 5.715363e+00  1.391477e-02 
 5.715761e+00  1.517254e-02 
 5.716159e+00  1.643173e-02 
 5.716556e+00  1.770601e-02 
 5.716954e+00  1.897320e-02 
 5.717352e+00  2.024562e-02 
 5.717750e+00  2.149966e-02 
 5.718147e+00  2.274800e-02 
 5.718545e+00  2.399593e-02 
 5.718943e+00  2.522382e-02 
 5.719340e+00  2.646016e-02 
 5.719738e+00  2.769602e-02 
 5.720136e+00  2.893036e-02 
 5.720533e+00  3.015119e-02 
 5.720931e+00  3.136917e-02 
 5.721329e+00  3.258907e-02 
 5.721727e+00  3.381059e-02 
 5.722124e+00  3.501946e-02 
 5.722522e+00  3.620522e-02 
 5.722920e+00  3.737067e-02 
 5.723317e+00  3.851554e-02 
 5.723715e+00  3.964181e-02 
 5.724113e+00  4.075201e-02 
 5.724510e+00  4.185727e-02 
 5.724908e+00  4.294616e-02 
 5.725306e+00  4.401358e-02 
 5.725703e+00  4.506738e-02 
 5.726101e+00  4.610482e-02 
 5.726499e+00  4.713764e-02 
 5.726897e+00  4.814498e-02 
 5.727294e+00  4.912335e-02 
 5.727692e+00  5.006722e-02 
 5.728090e+00  5.099210e-02 
 5.728487e+00  5.189709e-02 
 5.728885e+00  5.278405e-02 
 5.729283e+00  5.365257e-02 
 5.729680e+00  5.450709e-02 
 5.730078e+00  5.532000e-02 
 5.730476e+00  5.610691e-02 
 5.730874e+00  5.687832e-02 
 5.731271e+00  5.763304e-02 
 5.731669e+00  5.835845e-02 
 5.732067e+00  5.906689e-02 
 5.732464e+00  5.973206e-02 
 5.732862e+00  6.035889e-02 
 5.733260e+00  6.095965e-02 
 5.733657e+00  6.155511e-02 
