         time tilt_low_s... 
 5.734055e+00  6.211044e-02 
 5.734453e+00  6.264067e-02 
 5.734850e+00  6.314491e-02 
 5.735248e+00  6.361558e-02 
 5.735646e+00  6.406124e-02 
 5.736044e+00  6.449472e-02 
 5.736441e+00  6.489592e-02 
 5.736839e+00  6.526984e-02 
 5.737237e+00  6.560909e-02 
 5.737634e+00  6.591322e-02 
 5.738032e+00  6.618620e-02 
 5.738430e+00  6.644722e-02 
 5.738827e+00  6.668868e-02 
 5.739225e+00  6.689151e-02 
 5.739623e+00  6.705182e-02 
 5.740021e+00  6.720519e-02 
 5.740418e+00  6.733247e-02 
 5.740816e+00  6.743365e-02 
 5.741214e+00  6.752359e-02 
 5.741611e+00  6.756946e-02 
 5.742009e+00  6.759136e-02 
 5.742407e+00  6.757673e-02 
 5.742804e+00  6.753020e-02 
 5.743202e+00  6.744947e-02 
 5.743600e+00  6.733813e-02 
 5.743997e+00  6.718870e-02 
 5.744395e+00  6.700121e-02 
 5.744793e+00  6.678902e-02 
 5.745191e+00  6.654376e-02 
 5.745588e+00  6.627133e-02 
 5.745986e+00  6.596471e-02 
 5.746384e+00  6.562624e-02 
 5.746781e+00  6.524676e-02 
 5.747179e+00  6.483918e-02 
 5.747577e+00  6.439229e-02 
 5.747974e+00  6.390514e-02 
 5.748372e+00  6.340118e-02 
 5.748770e+00  6.286566e-02 
 5.749168e+00  6.228890e-02 
 5.749565e+00  6.168661e-02 
 5.749963e+00  6.105880e-02 
 5.750361e+00  6.040046e-02 
 5.750758e+00  5.972604e-02 
 5.751156e+00  5.902412e-02 
 5.751554e+00  5.829306e-02 
 5.751951e+00  5.751437e-02 
 5.752349e+00  5.671174e-02 
 5.752747e+00  5.587819e-02 
 5.753144e+00  5.501335e-02 
 5.753542e+00  5.413383e-02 
 5.753940e+00  5.323259e-02 
 5.754338e+00  5.230825e-02 
 5.754735e+00  5.136111e-02 
 5.755133e+00  5.040861e-02 
 5.755531e+00  4.944002e-02 
 5.755928e+00  4.845631e-02 
 5.756326e+00  4.745285e-02 
 5.756724e+00  4.640981e-02 
 5.757121e+00  4.534712e-02 
 5.757519e+00  4.429054e-02 
 5.757917e+00  4.321152e-02 
 5.758315e+00  4.210878e-02 
 5.758712e+00  4.099867e-02 
 5.759110e+00  3.986824e-02 
 5.759508e+00  3.872384e-02 
 5.759905e+00  3.758471e-02 
 5.760303e+00  3.644588e-02 
 5.760701e+00  3.530087e-02 
 5.761098e+00  3.414281e-02 
 5.761496e+00  3.297256e-02 
 5.761894e+00  3.178896e-02 
 5.762291e+00  3.059127e-02 
 5.762689e+00  2.939035e-02 
 5.763087e+00  2.816356e-02 
 5.763485e+00  2.693922e-02 
 5.763882e+00  2.569783e-02 
 5.764280e+00  2.445528e-02 
 5.764678e+00  2.321888e-02 
 5.765075e+00  2.198837e-02 
 5.765473e+00  2.074512e-02 
 5.765871e+00  1.951657e-02 
 5.766268e+00  1.828147e-02 
 5.766666e+00  1.705232e-02 
 5.767064e+00  1.581861e-02 
 5.767462e+00  1.459825e-02 
 5.767859e+00  1.337105e-02 
 5.768257e+00  1.214224e-02 
 5.768655e+00  1.091718e-02 
 5.769052e+00  9.703529e-03 
 5.769450e+00  8.509738e-03 
 5.769848e+00  7.341910e-03 
 5.770245e+00  6.186202e-03 
 5.770643e+00  5.032768e-03 
 5.771041e+00  3.899973e-03 
 5.771438e+00  2.745600e-03 
 5.771836e+00  1.614956e-03 
 5.772234e+00  4.645201e-04 
 5.772632e+00 -6.573688e-04 
 5.773029e+00 -1.773284e-03 
 5.773427e+00 -2.894210e-03 
 5.773825e+00 -3.988472e-03 
 5.774222e+00 -5.062290e-03 
 5.774620e+00 -6.113985e-03 
 5.775018e+00 -7.146124e-03 
 5.775415e+00 -8.162050e-03 
 5.775813e+00 -9.169509e-03 
 5.776211e+00 -1.015931e-02 
 5.776609e+00 -1.113027e-02 
 5.777006e+00 -1.208479e-02 
 5.777404e+00 -1.303600e-02 
 5.777802e+00 -1.396657e-02 
 5.778199e+00 -1.488681e-02 
 5.778597e+00 -1.578087e-02 
 5.778995e+00 -1.665263e-02 
 5.779392e+00 -1.749440e-02 
 5.779790e+00 -1.830140e-02 
 5.780188e+00 -1.909055e-02 
 5.780585e+00 -1.986828e-02 
 5.780983e+00 -2.063159e-02 
 5.781381e+00 -2.136048e-02 
 5.781779e+00 -2.208801e-02 
 5.782176e+00 -2.278844e-02 
 5.782574e+00 -2.345797e-02 
 5.782972e+00 -2.411374e-02 
 5.783369e+00 -2.473764e-02 
 5.783767e+00 -2.531973e-02 
 5.784165e+00 -2.586246e-02 
 5.784562e+00 -2.638336e-02 
 5.784960e+00 -2.686606e-02 
 5.785358e+00 -2.730508e-02 
 5.785756e+00 -2.772390e-02 
 5.786153e+00 -2.810073e-02 
 5.786551e+00 -2.844601e-02 
 5.786949e+00 -2.877295e-02 
 5.787346e+00 -2.907917e-02 
 5.787744e+00 -2.934246e-02 
 5.788142e+00 -2.956451e-02 
 5.788539e+00 -2.974881e-02 
 5.788937e+00 -2.988832e-02 
 5.789335e+00 -2.997925e-02 
 5.789732e+00 -3.005049e-02 
 5.790130e+00 -3.007693e-02 
 5.790528e+00 -3.006342e-02 
 5.790926e+00 -3.004264e-02 
 5.791323e+00 -3.000012e-02 
 5.791721e+00 -2.992241e-02 
 5.792119e+00 -2.982723e-02 
 5.792516e+00 -2.970861e-02 
 5.792914e+00 -2.954378e-02 
 5.793312e+00 -2.933636e-02 
 5.793709e+00 -2.909634e-02 
 5.794107e+00 -2.881622e-02 
 5.794505e+00 -2.850330e-02 
 5.794903e+00 -2.815750e-02 
 5.795300e+00 -2.778184e-02 
 5.795698e+00 -2.737147e-02 
 5.796096e+00 -2.694625e-02 
 5.796493e+00 -2.649679e-02 
 5.796891e+00 -2.602061e-02 
 5.797289e+00 -2.552512e-02 
 5.797686e+00 -2.499822e-02 
 5.798084e+00 -2.442123e-02 
 5.798482e+00 -2.382449e-02 
 5.798879e+00 -2.318162e-02 
 5.799277e+00 -2.251943e-02 
 5.799675e+00 -2.183683e-02 
 5.800073e+00 -2.114017e-02 
 5.800470e+00 -2.042095e-02 
 5.800868e+00 -1.966862e-02 
 5.801266e+00 -1.891956e-02 
 5.801663e+00 -1.813694e-02 
 5.802061e+00 -1.734136e-02 
 5.802459e+00 -1.652291e-02 
 5.802856e+00 -1.566447e-02 
 5.803254e+00 -1.478367e-02 
 5.803652e+00 -1.387709e-02 
 5.804050e+00 -1.295781e-02 
 5.804447e+00 -1.201831e-02 
 5.804845e+00 -1.105036e-02 
 5.805243e+00 -1.007144e-02 
 5.805640e+00 -9.059053e-03 
 5.806038e+00 -8.048899e-03 
 5.806436e+00 -7.024221e-03 
 5.806833e+00 -6.002653e-03 
 5.807231e+00 -4.950034e-03 
 5.807629e+00 -3.883809e-03 
 5.808026e+00 -2.797328e-03 
 5.808424e+00 -1.696092e-03 
 5.808822e+00 -5.745194e-04 
 5.809220e+00  5.622881e-04 
 5.809617e+00  1.701135e-03 
 5.810015e+00  2.859698e-03 
 5.810413e+00  4.021443e-03 
 5.810810e+00  5.181629e-03 
 5.811208e+00  6.340269e-03 
 5.811606e+00  7.506337e-03 
 5.812003e+00  8.674015e-03 
 5.812401e+00  9.858939e-03 
 5.812799e+00  1.106199e-02 
 5.813197e+00  1.227028e-02 
 5.813594e+00  1.347489e-02 
 5.813992e+00  1.470336e-02 
 5.814390e+00  1.594405e-02 
 5.814787e+00  1.717788e-02 
 5.815185e+00  1.842041e-02 
 5.815583e+00  1.965783e-02 
 5.815980e+00  2.089186e-02 
 5.816378e+00  2.210775e-02 
 5.816776e+00  2.335206e-02 
 5.817173e+00  2.458673e-02 
 5.817571e+00  2.583346e-02 
 5.817969e+00  2.708519e-02 
 5.818367e+00  2.834159e-02 
 5.818764e+00  2.956946e-02 
 5.819162e+00  3.080080e-02 
 5.819560e+00  3.202743e-02 
 5.819957e+00  3.322854e-02 
 5.820355e+00  3.441957e-02 
 5.820753e+00  3.559902e-02 
 5.821150e+00  3.676014e-02 
 5.821548e+00  3.791321e-02 
 5.821946e+00  3.907186e-02 
 5.822344e+00  4.021615e-02 
 5.822741e+00  4.135217e-02 
 5.823139e+00  4.247248e-02 
 5.823537e+00  4.357715e-02 
 5.823934e+00  4.466349e-02 
 5.824332e+00  4.574651e-02 
 5.824730e+00  4.680144e-02 
 5.825127e+00  4.783162e-02 
 5.825525e+00  4.883518e-02 
 5.825923e+00  4.981223e-02 
 5.826320e+00  5.076838e-02 
 5.826718e+00  5.170280e-02 
 5.827116e+00  5.262438e-02 
 5.827514e+00  5.352535e-02 
 5.827911e+00  5.441159e-02 
 5.828309e+00  5.526212e-02 
 5.828707e+00  5.608623e-02 
 5.829104e+00  5.689592e-02 
 5.829502e+00  5.767907e-02 
 5.829900e+00  5.843845e-02 
 5.830297e+00  5.914758e-02 
 5.830695e+00  5.982976e-02 
 5.831093e+00  6.047546e-02 
 5.831491e+00  6.109302e-02 
 5.831888e+00  6.169952e-02 
 5.832286e+00  6.225787e-02 
 5.832684e+00  6.279632e-02 
 5.833081e+00  6.329244e-02 
 5.833479e+00  6.377825e-02 
 5.833877e+00  6.423729e-02 
 5.834274e+00  6.466062e-02 
 5.834672e+00  6.506088e-02 
 5.835070e+00  6.541678e-02 
 5.835467e+00  6.573301e-02 
 5.835865e+00  6.601700e-02 
 5.836263e+00  6.628034e-02 
 5.836661e+00  6.652543e-02 
 5.837058e+00  6.673849e-02 
 5.837456e+00  6.692130e-02 
 5.837854e+00  6.707279e-02 
 5.838251e+00  6.719945e-02 
 5.838649e+00  6.730587e-02 
 5.839047e+00  6.737977e-02 
 5.839444e+00  6.741792e-02 
 5.839842e+00  6.741696e-02 
 5.840240e+00  6.738317e-02 
 5.840638e+00  6.731660e-02 
 5.841035e+00  6.722938e-02 
 5.841433e+00  6.711159e-02 
 5.841831e+00  6.697934e-02 
 5.842228e+00  6.680010e-02 
 5.842626e+00  6.659728e-02 
 5.843024e+00  6.638497e-02 
 5.843421e+00  6.614633e-02 
 5.843819e+00  6.588156e-02 
 5.844217e+00  6.559826e-02 
 5.844614e+00  6.527508e-02 
 5.845012e+00  6.492140e-02 
 5.845410e+00  6.454327e-02 
 5.845808e+00  6.414091e-02 
 5.846205e+00  6.370240e-02 
 5.846603e+00  6.324423e-02 
 5.847001e+00  6.275804e-02 
 5.847398e+00  6.222764e-02 
 5.847796e+00  6.166957e-02 
 5.848194e+00  6.109713e-02 
 5.848591e+00  6.049574e-02 
 5.848989e+00  5.986708e-02 
 5.849387e+00  5.920863e-02 
 5.849785e+00  5.850779e-02 
 5.850182e+00  5.778194e-02 
 5.850580e+00  5.703777e-02 
 5.850978e+00  5.624897e-02 
 5.851375e+00  5.543065e-02 
 5.851773e+00  5.458518e-02 
 5.852171e+00  5.371278e-02 
 5.852568e+00  5.281029e-02 
 5.852966e+00  5.189943e-02 
 5.853364e+00  5.097561e-02 
 5.853761e+00  5.002606e-02 
 5.854159e+00  4.905061e-02 
 5.854557e+00  4.804791e-02 
 5.854955e+00  4.701581e-02 
 5.855352e+00  4.596624e-02 
 5.855750e+00  4.489907e-02 
 5.856148e+00  4.381178e-02 
 5.856545e+00  4.269922e-02 
 5.856943e+00  4.157297e-02 
 5.857341e+00  4.043725e-02 
 5.857738e+00  3.928993e-02 
 5.858136e+00  3.813164e-02 
 5.858534e+00  3.697832e-02 
 5.858932e+00  3.579586e-02 
 5.859329e+00  3.459186e-02 
 5.859727e+00  3.337958e-02 
 5.860125e+00  3.215848e-02 
 5.860522e+00  3.092458e-02 
 5.860920e+00  2.968629e-02 
 5.861318e+00  2.843939e-02 
 5.861715e+00  2.718832e-02 
 5.862113e+00  2.594041e-02 
 5.862511e+00  2.471064e-02 
 5.862908e+00  2.347804e-02 
 5.863306e+00  2.224523e-02 
 5.863704e+00  2.102849e-02 
 5.864102e+00  1.979827e-02 
 5.864499e+00  1.856046e-02 
 5.864897e+00  1.732028e-02 
 5.865295e+00  1.610198e-02 
 5.865692e+00  1.487079e-02 
 5.866090e+00  1.364692e-02 
 5.866488e+00  1.242425e-02 
 5.866885e+00  1.120602e-02 
 5.867283e+00  9.992546e-03 
 5.867681e+00  8.802246e-03 
 5.868079e+00  7.625661e-03 
 5.868476e+00  6.438619e-03 
 5.868874e+00  5.263939e-03 
 5.869272e+00  4.098611e-03 
 5.869669e+00  2.920839e-03 
 5.870067e+00  1.765075e-03 
 5.870465e+00  6.123465e-04 
 5.870862e+00 -5.187717e-04 
 5.871260e+00 -1.650353e-03 
 5.871658e+00 -2.754832e-03 
 5.872055e+00 -3.840248e-03 
 5.872453e+00 -4.906608e-03 
 5.872851e+00 -5.948980e-03 
 5.873249e+00 -6.967079e-03 
 5.873646e+00 -7.990224e-03 
 5.874044e+00 -8.987732e-03 
 5.874442e+00 -9.981781e-03 
 5.874839e+00 -1.095618e-02 
 5.875237e+00 -1.192276e-02 
 5.875635e+00 -1.286256e-02 
 5.876032e+00 -1.378217e-02 
 5.876430e+00 -1.469863e-02 
 5.876828e+00 -1.557722e-02 
 5.877226e+00 -1.642182e-02 
 5.877623e+00 -1.724699e-02 
 5.878021e+00 -1.804725e-02 
 5.878419e+00 -1.883096e-02 
 5.878816e+00 -1.959576e-02 
 5.879214e+00 -2.034092e-02 
 5.879612e+00 -2.106119e-02 
 5.880009e+00 -2.176673e-02 
 5.880407e+00 -2.244947e-02 
 5.880805e+00 -2.310663e-02 
 5.881202e+00 -2.372189e-02 
 5.881600e+00 -2.431595e-02 
 5.881998e+00 -2.487233e-02 
 5.882396e+00 -2.538805e-02 
 5.882793e+00 -2.588567e-02 
 5.883191e+00 -2.635648e-02 
 5.883589e+00 -2.679467e-02 
 5.883986e+00 -2.721239e-02 
 5.884384e+00 -2.760714e-02 
 5.884782e+00 -2.797541e-02 
 5.885179e+00 -2.832027e-02 
 5.885577e+00 -2.865025e-02 
 5.885975e+00 -2.893003e-02 
 5.886373e+00 -2.917529e-02 
 5.886770e+00 -2.939483e-02 
 5.887168e+00 -2.958738e-02 
 5.887566e+00 -2.974155e-02 
 5.887963e+00 -2.988676e-02 
 5.888361e+00 -2.998555e-02 
 5.888759e+00 -3.006380e-02 
 5.889156e+00 -3.010483e-02 
 5.889554e+00 -3.012015e-02 
 5.889952e+00 -3.009778e-02 
 5.890349e+00 -3.003129e-02 
 5.890747e+00 -2.993822e-02 
 5.891145e+00 -2.978542e-02 
 5.891543e+00 -2.960055e-02 
 5.891940e+00 -2.937963e-02 
 5.892338e+00 -2.912691e-02 
 5.892736e+00 -2.883780e-02 
 5.893133e+00 -2.852202e-02 
 5.893531e+00 -2.817392e-02 
 5.893929e+00 -2.779773e-02 
 5.894326e+00 -2.738583e-02 
 5.894724e+00 -2.695052e-02 
 5.895122e+00 -2.648621e-02 
 5.895520e+00 -2.598585e-02 
 5.895917e+00 -2.544682e-02 
 5.896315e+00 -2.486801e-02 
 5.896713e+00 -2.425828e-02 
 5.897110e+00 -2.361843e-02 
 5.897508e+00 -2.296866e-02 
 5.897906e+00 -2.227012e-02 
 5.898303e+00 -2.155522e-02 
 5.898701e+00 -2.081160e-02 
 5.899099e+00 -2.005747e-02 
 5.899496e+00 -1.927021e-02 
 5.899894e+00 -1.846890e-02 
 5.900292e+00 -1.764679e-02 
 5.900690e+00 -1.678481e-02 
 5.901087e+00 -1.590351e-02 
 5.901485e+00 -1.499364e-02 
 5.901883e+00 -1.406817e-02 
 5.902280e+00 -1.312064e-02 
 5.902678e+00 -1.217393e-02 
 5.903076e+00 -1.119137e-02 
 5.903473e+00 -1.020971e-02 
 5.903871e+00 -9.207431e-03 
 5.904269e+00 -8.218573e-03 
 5.904667e+00 -7.194201e-03 
 5.905064e+00 -6.165681e-03 
 5.905462e+00 -5.119530e-03 
 5.905860e+00 -4.033346e-03 
 5.906257e+00 -2.945451e-03 
 5.906655e+00 -1.850535e-03 
 5.907053e+00 -7.428852e-04 
 5.907450e+00  3.747133e-04 
 5.907848e+00  1.494204e-03 
 5.908246e+00  2.620785e-03 
 5.908643e+00  3.763831e-03 
 5.909041e+00  4.896392e-03 
 5.909439e+00  6.047830e-03 
 5.909837e+00  7.215799e-03 
 5.910234e+00  8.405132e-03 
 5.910632e+00  9.602700e-03 
 5.911030e+00  1.081927e-02 
 5.911427e+00  1.203644e-02 
 5.911825e+00  1.326152e-02 
 5.912223e+00  1.448652e-02 
 5.912620e+00  1.571926e-02 
 5.913018e+00  1.695209e-02 
 5.913416e+00  1.818317e-02 
 5.913814e+00  1.940212e-02 
 5.914211e+00  2.063302e-02 
 5.914609e+00  2.184761e-02 
 5.915007e+00  2.307611e-02 
 5.915404e+00  2.431394e-02 
 5.915802e+00  2.553998e-02 
 5.916200e+00  2.676782e-02 
 5.916597e+00  2.797503e-02 
 5.916995e+00  2.918731e-02 
 5.917393e+00  3.039227e-02 
 5.917790e+00  3.158623e-02 
 5.918188e+00  3.278079e-02 
 5.918586e+00  3.395693e-02 
 5.918984e+00  3.512313e-02 
 5.919381e+00  3.628767e-02 
 5.919779e+00  3.743370e-02 
 5.920177e+00  3.858291e-02 
 5.920574e+00  3.971221e-02 
 5.920972e+00  4.083186e-02 
 5.921370e+00  4.193565e-02 
 5.921767e+00  4.302596e-02 
 5.922165e+00  4.410956e-02 
 5.922563e+00  4.517541e-02 
 5.922961e+00  4.622732e-02 
 5.923358e+00  4.725602e-02 
 5.923756e+00  4.825607e-02 
 5.924154e+00  4.923855e-02 
 5.924551e+00  5.021450e-02 
 5.924949e+00  5.116502e-02 
 5.925347e+00  5.211370e-02 
 5.925744e+00  5.303252e-02 
 5.926142e+00  5.392386e-02 
 5.926540e+00  5.479387e-02 
 5.926937e+00  5.565197e-02 
 5.927335e+00  5.647342e-02 
 5.927733e+00  5.727962e-02 
 5.928131e+00  5.806141e-02 
 5.928528e+00  5.879639e-02 
 5.928926e+00  5.950850e-02 
 5.929324e+00  6.020997e-02 
 5.929721e+00  6.089092e-02 
 5.930119e+00  6.152802e-02 
 5.930517e+00  6.215455e-02 
 5.930914e+00  6.274614e-02 
 5.931312e+00  6.330750e-02 
 5.931710e+00  6.383318e-02 
 5.932108e+00  6.434314e-02 
 5.932505e+00  6.480830e-02 
 5.932903e+00  6.523786e-02 
 5.933301e+00  6.561816e-02 
 5.933698e+00  6.598323e-02 
 5.934096e+00  6.631503e-02 
 5.934494e+00  6.661618e-02 
 5.934891e+00  6.688735e-02 
 5.935289e+00  6.711701e-02 
 5.935687e+00  6.730445e-02 
 5.936084e+00  6.745569e-02 
 5.936482e+00  6.757570e-02 
 5.936880e+00  6.766546e-02 
 5.937278e+00  6.771943e-02 
 5.937675e+00  6.774080e-02 
 5.938073e+00  6.773073e-02 
 5.938471e+00  6.768334e-02 
 5.938868e+00  6.761706e-02 
 5.939266e+00  6.750880e-02 
 5.939664e+00  6.738316e-02 
 5.940061e+00  6.722360e-02 
 5.940459e+00  6.703236e-02 
 5.940857e+00  6.680738e-02 
 5.941255e+00  6.656707e-02 
 5.941652e+00  6.629895e-02 
 5.942050e+00  6.600339e-02 
 5.942448e+00  6.566667e-02 
 5.942845e+00  6.530712e-02 
 5.943243e+00  6.490744e-02 
 5.943641e+00  6.448293e-02 
 5.944038e+00  6.404125e-02 
 5.944436e+00  6.357783e-02 
 5.944834e+00  6.308243e-02 
 5.945231e+00  6.255506e-02 
 5.945629e+00  6.200120e-02 
 5.946027e+00  6.142825e-02 
 5.946425e+00  6.085220e-02 
 5.946822e+00  6.023810e-02 
 5.947220e+00  5.959668e-02 
 5.947618e+00  5.892541e-02 
 5.948015e+00  5.822658e-02 
 5.948413e+00  5.749934e-02 
 5.948811e+00  5.676157e-02 
 5.949208e+00  5.601098e-02 
 5.949606e+00  5.522105e-02 
 5.950004e+00  5.441340e-02 
 5.950402e+00  5.359451e-02 
 5.950799e+00  5.275276e-02 
 5.951197e+00  5.189494e-02 
 5.951595e+00  5.102869e-02 
 5.951992e+00  5.011892e-02 
 5.952390e+00  4.918629e-02 
 5.952788e+00  4.821975e-02 
 5.953185e+00  4.724947e-02 
 5.953583e+00  4.626271e-02 
 5.953981e+00  4.525259e-02 
 5.954378e+00  4.421652e-02 
 5.954776e+00  4.315487e-02 
 5.955174e+00  4.206976e-02 
 5.955572e+00  4.097433e-02 
 5.955969e+00  3.986960e-02 
 5.956367e+00  3.875126e-02 
 5.956765e+00  3.760667e-02 
 5.957162e+00  3.645308e-02 
 5.957560e+00  3.528865e-02 
 5.957958e+00  3.410147e-02 
 5.958355e+00  3.291747e-02 
 5.958753e+00  3.171548e-02 
 5.959151e+00  3.049983e-02 
 5.959549e+00  2.926739e-02 
 5.959946e+00  2.804688e-02 
 5.960344e+00  2.680529e-02 
 5.960742e+00  2.556287e-02 
 5.961139e+00  2.431687e-02 
 5.961537e+00  2.305902e-02 
 5.961935e+00  2.178763e-02 
 5.962332e+00  2.051945e-02 
 5.962730e+00  1.923002e-02 
 5.963128e+00  1.794586e-02 
 5.963525e+00  1.666767e-02 
 5.963923e+00  1.538227e-02 
 5.964321e+00  1.409580e-02 
 5.964719e+00  1.281285e-02 
 5.965116e+00  1.154728e-02 
 5.965514e+00  1.029506e-02 
 5.965912e+00  9.060058e-03 
 5.966309e+00  7.826836e-03 
 5.966707e+00  6.612007e-03 
 5.967105e+00  5.399737e-03 
 5.967502e+00  4.198572e-03 
 5.967900e+00  2.992102e-03 
 5.968298e+00  1.804877e-03 
 5.968696e+00  6.372987e-04 
 5.969093e+00 -5.098531e-04 
 5.969491e+00 -1.649447e-03 
 5.969889e+00 -2.751689e-03 
 5.970286e+00 -3.835512e-03 
 5.970684e+00 -4.903095e-03 
 5.971082e+00 -5.951772e-03 
 5.971479e+00 -6.992032e-03 
 5.971877e+00 -8.028449e-03 
 5.972275e+00 -9.050128e-03 
 5.972672e+00 -1.004142e-02 
 5.973070e+00 -1.102217e-02 
 5.973468e+00 -1.198182e-02 
 5.973866e+00 -1.291340e-02 
 5.974263e+00 -1.382828e-02 
 5.974661e+00 -1.471704e-02 
 5.975059e+00 -1.557446e-02 
 5.975456e+00 -1.639657e-02 
 5.975854e+00 -1.721296e-02 
 5.976252e+00 -1.800960e-02 
 5.976649e+00 -1.878919e-02 
 5.977047e+00 -1.955647e-02 
 5.977445e+00 -2.029294e-02 
 5.977843e+00 -2.100791e-02 
 5.978240e+00 -2.168705e-02 
 5.978638e+00 -2.235416e-02 
 5.979036e+00 -2.296629e-02 
 5.979433e+00 -2.355032e-02 
 5.979831e+00 -2.410636e-02 
 5.980229e+00 -2.464242e-02 
 5.980626e+00 -2.515042e-02 
 5.981024e+00 -2.564180e-02 
 5.981422e+00 -2.612646e-02 
 5.981819e+00 -2.658630e-02 
 5.982217e+00 -2.699924e-02 
 5.982615e+00 -2.740440e-02 
 5.983013e+00 -2.778038e-02 
 5.983410e+00 -2.812267e-02 
 5.983808e+00 -2.843801e-02 
 5.984206e+00 -2.870949e-02 
 5.984603e+00 -2.893810e-02 
 5.985001e+00 -2.914467e-02 
 5.985399e+00 -2.931579e-02 
 5.985796e+00 -2.945371e-02 
 5.986194e+00 -2.956794e-02 
 5.986592e+00 -2.966361e-02 
 5.986990e+00 -2.973293e-02 
 5.987387e+00 -2.976303e-02 
 5.987785e+00 -2.977405e-02 
 5.988183e+00 -2.974675e-02 
 5.988580e+00 -2.968528e-02 
 5.988978e+00 -2.958997e-02 
 5.989376e+00 -2.945734e-02 
 5.989773e+00 -2.928981e-02 
 5.990171e+00 -2.909744e-02 
 5.990569e+00 -2.889891e-02 
 5.990966e+00 -2.866582e-02 
 5.991364e+00 -2.839862e-02 
 5.991762e+00 -2.811212e-02 
 5.992160e+00 -2.779927e-02 
 5.992557e+00 -2.743959e-02 
 5.992955e+00 -2.706698e-02 
 5.993353e+00 -2.666303e-02 
 5.993750e+00 -2.620504e-02 
 5.994148e+00 -2.571171e-02 
 5.994546e+00 -2.518558e-02 
 5.994943e+00 -2.463069e-02 
 5.995341e+00 -2.404159e-02 
 5.995739e+00 -2.343673e-02 
 5.996137e+00 -2.279636e-02 
 5.996534e+00 -2.211949e-02 
 5.996932e+00 -2.143440e-02 
 5.997330e+00 -2.071288e-02 
 5.997727e+00 -1.995214e-02 
 5.998125e+00 -1.916158e-02 
 5.998523e+00 -1.834666e-02 
 5.998920e+00 -1.748642e-02 
 5.999318e+00 -1.659659e-02 
 5.999716e+00 -1.570180e-02 
 6.000113e+00 -1.478296e-02 
 6.000511e+00 -1.383353e-02 
 6.000909e+00 -1.287484e-02 
 6.001307e+00 -1.188952e-02 
 6.001704e+00 -1.086965e-02 
 6.002102e+00 -9.853471e-03 
 6.002500e+00 -8.822109e-03 
 6.002897e+00 -7.755519e-03 
 6.003295e+00 -6.662184e-03 
 6.003693e+00 -5.567687e-03 
 6.004090e+00 -4.449501e-03 
 6.004488e+00 -3.312665e-03 
 6.004886e+00 -2.169314e-03 
 6.005284e+00 -1.020666e-03 
 6.005681e+00  1.492021e-04 
 6.006079e+00  1.317679e-03 
 6.006477e+00  2.495933e-03 
 6.006874e+00  3.680221e-03 
 6.007272e+00  4.863030e-03 
 6.007670e+00  6.064452e-03 
 6.008067e+00  7.278919e-03 
 6.008465e+00  8.497443e-03 
 6.008863e+00  9.712917e-03 
 6.009260e+00  1.093026e-02 
 6.009658e+00  1.213950e-02 
 6.010056e+00  1.335140e-02 
 6.010454e+00  1.457025e-02 
 6.010851e+00  1.578134e-02 
 6.011249e+00  1.699734e-02 
 6.011647e+00  1.820370e-02 
 6.012044e+00  1.939466e-02 
 6.012442e+00  2.059490e-02 
 6.012840e+00  2.179771e-02 
 6.013237e+00  2.301214e-02 
 6.013635e+00  2.421719e-02 
 6.014033e+00  2.542720e-02 
 6.014431e+00  2.662197e-02 
 6.014828e+00  2.782607e-02 
 6.015226e+00  2.901800e-02 
 6.015624e+00  3.020922e-02 
 6.016021e+00  3.137266e-02 
 6.016419e+00  3.253842e-02 
 6.016817e+00  3.368877e-02 
 6.017214e+00  3.483636e-02 
 6.017612e+00  3.598163e-02 
 6.018010e+00  3.712830e-02 
 6.018407e+00  3.827538e-02 
 6.018805e+00  3.939475e-02 
 6.019203e+00  4.050213e-02 
 6.019601e+00  4.159755e-02 
 6.019998e+00  4.268354e-02 
 6.020396e+00  4.376308e-02 
