         time tilt_low_s... 
 6.020794e+00  4.481001e-02 
 6.021191e+00  4.584714e-02 
 6.021589e+00  4.685968e-02 
 6.021987e+00  4.785516e-02 
 6.022384e+00  4.883054e-02 
 6.022782e+00  4.979957e-02 
 6.023180e+00  5.075994e-02 
 6.023578e+00  5.168500e-02 
 6.023975e+00  5.259830e-02 
 6.024373e+00  5.348412e-02 
 6.024771e+00  5.433769e-02 
 6.025168e+00  5.518659e-02 
 6.025566e+00  5.602130e-02 
 6.025964e+00  5.681356e-02 
 6.026361e+00  5.758938e-02 
 6.026759e+00  5.834349e-02 
 6.027157e+00  5.907991e-02 
 6.027554e+00  5.978696e-02 
 6.027952e+00  6.047714e-02 
 6.028350e+00  6.114013e-02 
 6.028748e+00  6.175115e-02 
 6.029145e+00  6.235073e-02 
 6.029543e+00  6.292479e-02 
 6.029941e+00  6.347343e-02 
 6.030338e+00  6.399885e-02 
 6.030736e+00  6.449398e-02 
 6.031134e+00  6.493265e-02 
 6.031531e+00  6.534942e-02 
 6.031929e+00  6.574052e-02 
 6.032327e+00  6.609731e-02 
 6.032725e+00  6.643389e-02 
 6.033122e+00  6.673204e-02 
 6.033520e+00  6.701786e-02 
 6.033918e+00  6.725365e-02 
 6.034315e+00  6.746934e-02 
 6.034713e+00  6.766371e-02 
 6.035111e+00  6.781762e-02 
 6.035508e+00  6.793447e-02 
 6.035906e+00  6.801818e-02 
 6.036304e+00  6.804180e-02 
 6.036701e+00  6.805099e-02 
 6.037099e+00  6.801332e-02 
 6.037497e+00  6.795590e-02 
 6.037895e+00  6.785171e-02 
 6.038292e+00  6.771516e-02 
 6.038690e+00  6.754463e-02 
 6.039088e+00  6.733954e-02 
 6.039485e+00  6.712260e-02 
 6.039883e+00  6.685357e-02 
 6.040281e+00  6.654583e-02 
 6.040678e+00  6.620135e-02 
 6.041076e+00  6.581893e-02 
 6.041474e+00  6.539143e-02 
 6.041872e+00  6.495036e-02 
 6.042269e+00  6.448812e-02 
 6.042667e+00  6.398394e-02 
 6.043065e+00  6.346035e-02 
 6.043462e+00  6.290317e-02 
 6.043860e+00  6.232108e-02 
 6.044258e+00  6.171813e-02 
 6.044655e+00  6.108842e-02 
 6.045053e+00  6.043162e-02 
 6.045451e+00  5.973399e-02 
 6.045848e+00  5.902869e-02 
 6.046246e+00  5.829653e-02 
 6.046644e+00  5.754822e-02 
 6.047042e+00  5.678389e-02 
 6.047439e+00  5.600510e-02 
 6.047837e+00  5.519737e-02 
 6.048235e+00  5.436403e-02 
 6.048632e+00  5.352481e-02 
 6.049030e+00  5.266720e-02 
 6.049428e+00  5.178515e-02 
 6.049825e+00  5.088344e-02 
 6.050223e+00  4.995412e-02 
 6.050621e+00  4.899557e-02 
 6.051019e+00  4.802893e-02 
 6.051416e+00  4.703919e-02 
 6.051814e+00  4.605020e-02 
 6.052212e+00  4.503727e-02 
 6.052609e+00  4.401352e-02 
 6.053007e+00  4.297759e-02 
 6.053405e+00  4.193338e-02 
 6.053802e+00  4.088025e-02 
 6.054200e+00  3.982363e-02 
 6.054598e+00  3.874225e-02 
 6.054995e+00  3.763218e-02 
 6.055393e+00  3.651046e-02 
 6.055791e+00  3.537993e-02 
 6.056189e+00  3.422977e-02 
 6.056586e+00  3.307461e-02 
 6.056984e+00  3.190906e-02 
 6.057382e+00  3.071679e-02 
 6.057779e+00  2.952118e-02 
 6.058177e+00  2.833610e-02 
 6.058575e+00  2.713376e-02 
 6.058972e+00  2.593187e-02 
 6.059370e+00  2.471697e-02 
 6.059768e+00  2.348903e-02 
 6.060166e+00  2.223373e-02 
 6.060563e+00  2.099081e-02 
 6.060961e+00  1.973708e-02 
 6.061359e+00  1.849032e-02 
 6.061756e+00  1.724491e-02 
 6.062154e+00  1.600636e-02 
 6.062552e+00  1.476362e-02 
 6.062949e+00  1.353411e-02 
 6.063347e+00  1.232600e-02 
 6.063745e+00  1.110085e-02 
 6.064142e+00  9.877287e-03 
 6.064540e+00  8.666838e-03 
 6.064938e+00  7.442788e-03 
 6.065336e+00  6.220870e-03 
 6.065733e+00  5.016238e-03 
 6.066131e+00  3.820539e-03 
 6.066529e+00  2.618012e-03 
 6.066926e+00  1.425624e-03 
 6.067324e+00  2.562944e-04 
 6.067722e+00 -9.093922e-04 
 6.068119e+00 -2.063897e-03 
 6.068517e+00 -3.181903e-03 
 6.068915e+00 -4.300131e-03 
 6.069313e+00 -5.416246e-03 
 6.069710e+00 -6.510785e-03 
 6.070108e+00 -7.595184e-03 
 6.070506e+00 -8.673945e-03 
 6.070903e+00 -9.723406e-03 
 6.071301e+00 -1.075101e-02 
 6.071699e+00 -1.177000e-02 
 6.072096e+00 -1.276445e-02 
 6.072494e+00 -1.372185e-02 
 6.072892e+00 -1.465290e-02 
 6.073289e+00 -1.555739e-02 
 6.073687e+00 -1.642485e-02 
 6.074085e+00 -1.728585e-02 
 6.074483e+00 -1.812048e-02 
 6.074880e+00 -1.892972e-02 
 6.075278e+00 -1.971541e-02 
 6.075676e+00 -2.048265e-02 
 6.076073e+00 -2.122653e-02 
 6.076471e+00 -2.194017e-02 
 6.076869e+00 -2.262040e-02 
 6.077266e+00 -2.326547e-02 
 6.077664e+00 -2.385980e-02 
 6.078062e+00 -2.443402e-02 
 6.078460e+00 -2.496912e-02 
 6.078857e+00 -2.548314e-02 
 6.079255e+00 -2.597461e-02 
 6.079653e+00 -2.644200e-02 
 6.080050e+00 -2.687576e-02 
 6.080448e+00 -2.727353e-02 
 6.080846e+00 -2.764529e-02 
 6.081243e+00 -2.797610e-02 
 6.081641e+00 -2.826359e-02 
 6.082039e+00 -2.852205e-02 
 6.082436e+00 -2.874124e-02 
 6.082834e+00 -2.891712e-02 
 6.083232e+00 -2.907684e-02 
 6.083630e+00 -2.921142e-02 
 6.084027e+00 -2.932623e-02 
 6.084425e+00 -2.942725e-02 
 6.084823e+00 -2.950086e-02 
 6.085220e+00 -2.954735e-02 
 6.085618e+00 -2.955667e-02 
 6.086016e+00 -2.954743e-02 
 6.086413e+00 -2.950783e-02 
 6.086811e+00 -2.942252e-02 
 6.087209e+00 -2.931591e-02 
 6.087607e+00 -2.917377e-02 
 6.088004e+00 -2.900480e-02 
 6.088402e+00 -2.882286e-02 
 6.088800e+00 -2.862141e-02 
 6.089197e+00 -2.839904e-02 
 6.089595e+00 -2.813434e-02 
 6.089993e+00 -2.784873e-02 
 6.090390e+00 -2.752911e-02 
 6.090788e+00 -2.717343e-02 
 6.091186e+00 -2.679057e-02 
 6.091583e+00 -2.638356e-02 
 6.091981e+00 -2.592853e-02 
 6.092379e+00 -2.544114e-02 
 6.092777e+00 -2.493441e-02 
 6.093174e+00 -2.441493e-02 
 6.093572e+00 -2.385440e-02 
 6.093970e+00 -2.327540e-02 
 6.094367e+00 -2.267351e-02 
 6.094765e+00 -2.203236e-02 
 6.095163e+00 -2.137247e-02 
 6.095560e+00 -2.068102e-02 
 6.095958e+00 -1.996434e-02 
 6.096356e+00 -1.920221e-02 
 6.096754e+00 -1.842846e-02 
 6.097151e+00 -1.761692e-02 
 6.097549e+00 -1.678933e-02 
 6.097947e+00 -1.593923e-02 
 6.098344e+00 -1.508294e-02 
 6.098742e+00 -1.418194e-02 
 6.099140e+00 -1.326768e-02 
 6.099537e+00 -1.232822e-02 
 6.099935e+00 -1.136852e-02 
 6.100333e+00 -1.039685e-02 
 6.100730e+00 -9.384949e-03 
 6.101128e+00 -8.349113e-03 
 6.101526e+00 -7.288872e-03 
 6.101924e+00 -6.206583e-03 
 6.102321e+00 -5.111128e-03 
 6.102719e+00 -4.005028e-03 
 6.103117e+00 -2.889680e-03 
 6.103514e+00 -1.753433e-03 
 6.103912e+00 -5.997324e-04 
 6.104310e+00  5.524847e-04 
 6.104707e+00  1.713451e-03 
 6.105105e+00  2.888260e-03 
 6.105503e+00  4.076669e-03 
 6.105901e+00  5.282211e-03 
 6.106298e+00  6.504288e-03 
 6.106696e+00  7.737443e-03 
 6.107094e+00  8.969125e-03 
 6.107491e+00  1.020146e-02 
 6.107889e+00  1.145042e-02 
 6.108287e+00  1.270529e-02 
 6.108684e+00  1.396798e-02 
 6.109082e+00  1.523011e-02 
 6.109480e+00  1.649488e-02 
 6.109877e+00  1.775472e-02 
 6.110275e+00  1.902118e-02 
 6.110673e+00  2.028755e-02 
 6.111071e+00  2.156907e-02 
 6.111468e+00  2.283481e-02 
 6.111866e+00  2.409997e-02 
 6.112264e+00  2.533910e-02 
 6.112661e+00  2.657854e-02 
 6.113059e+00  2.782497e-02 
 6.113457e+00  2.905066e-02 
 6.113854e+00  3.026765e-02 
 6.114252e+00  3.147534e-02 
 6.114650e+00  3.267503e-02 
 6.115048e+00  3.385075e-02 
 6.115445e+00  3.501757e-02 
 6.115843e+00  3.619222e-02 
 6.116241e+00  3.734250e-02 
 6.116638e+00  3.846525e-02 
 6.117036e+00  3.957727e-02 
 6.117434e+00  4.066667e-02 
 6.117831e+00  4.173083e-02 
 6.118229e+00  4.279265e-02 
 6.118627e+00  4.383829e-02 
 6.119024e+00  4.485643e-02 
 6.119422e+00  4.584605e-02 
 6.119820e+00  4.683183e-02 
 6.120218e+00  4.780222e-02 
 6.120615e+00  4.875122e-02 
 6.121013e+00  4.970794e-02 
 6.121411e+00  5.063266e-02 
 6.121808e+00  5.153615e-02 
 6.122206e+00  5.240599e-02 
 6.122604e+00  5.328024e-02 
 6.123001e+00  5.411926e-02 
 6.123399e+00  5.494585e-02 
 6.123797e+00  5.574544e-02 
 6.124195e+00  5.650743e-02 
 6.124592e+00  5.725752e-02 
 6.124990e+00  5.798183e-02 
 6.125388e+00  5.870131e-02 
 6.125785e+00  5.938491e-02 
 6.126183e+00  6.004982e-02 
 6.126581e+00  6.068299e-02 
 6.126978e+00  6.128875e-02 
 6.127376e+00  6.186966e-02 
 6.127774e+00  6.243636e-02 
 6.128171e+00  6.296926e-02 
 6.128569e+00  6.347486e-02 
 6.128967e+00  6.394709e-02 
 6.129365e+00  6.439346e-02 
 6.129762e+00  6.481219e-02 
 6.130160e+00  6.522373e-02 
 6.130558e+00  6.560373e-02 
 6.130955e+00  6.595528e-02 
 6.131353e+00  6.627423e-02 
 6.131751e+00  6.657346e-02 
 6.132148e+00  6.682903e-02 
 6.132546e+00  6.705781e-02 
 6.132944e+00  6.726551e-02 
 6.133342e+00  6.743106e-02 
 6.133739e+00  6.755891e-02 
 6.134137e+00  6.765322e-02 
 6.134535e+00  6.771561e-02 
 6.134932e+00  6.775617e-02 
 6.135330e+00  6.777459e-02 
 6.135728e+00  6.775347e-02 
 6.136125e+00  6.768888e-02 
 6.136523e+00  6.760782e-02 
 6.136921e+00  6.749568e-02 
 6.137318e+00  6.734666e-02 
 6.137716e+00  6.717666e-02 
 6.138114e+00  6.696816e-02 
 6.138512e+00  6.671061e-02 
 6.138909e+00  6.641785e-02 
 6.139307e+00  6.609829e-02 
 6.139705e+00  6.575608e-02 
 6.140102e+00  6.537531e-02 
 6.140500e+00  6.497690e-02 
 6.140898e+00  6.453339e-02 
 6.141295e+00  6.405905e-02 
 6.141693e+00  6.356078e-02 
 6.142091e+00  6.303950e-02 
 6.142489e+00  6.247829e-02 
 6.142886e+00  6.188104e-02 
 6.143284e+00  6.124677e-02 
 6.143682e+00  6.056792e-02 
 6.144079e+00  5.985231e-02 
 6.144477e+00  5.911568e-02 
 6.144875e+00  5.834680e-02 
 6.145272e+00  5.755209e-02 
 6.145670e+00  5.672880e-02 
 6.146068e+00  5.587934e-02 
 6.146465e+00  5.501286e-02 
 6.146863e+00  5.413257e-02 
 6.147261e+00  5.323047e-02 
 6.147659e+00  5.229269e-02 
 6.148056e+00  5.132600e-02 
 6.148454e+00  5.032260e-02 
 6.148852e+00  4.931375e-02 
 6.149249e+00  4.829249e-02 
 6.149647e+00  4.725916e-02 
 6.150045e+00  4.621835e-02 
 6.150442e+00  4.516883e-02 
 6.150840e+00  4.410846e-02 
 6.151238e+00  4.303665e-02 
 6.151636e+00  4.195224e-02 
 6.152033e+00  4.087146e-02 
 6.152431e+00  3.974936e-02 
 6.152829e+00  3.862009e-02 
 6.153226e+00  3.746791e-02 
 6.153624e+00  3.631164e-02 
 6.154022e+00  3.516021e-02 
 6.154419e+00  3.399659e-02 
 6.154817e+00  3.283802e-02 
 6.155215e+00  3.167585e-02 
 6.155612e+00  3.051772e-02 
 6.156010e+00  2.935193e-02 
 6.156408e+00  2.819151e-02 
 6.156806e+00  2.702604e-02 
 6.157203e+00  2.584030e-02 
 6.157601e+00  2.465082e-02 
 6.157999e+00  2.345498e-02 
 6.158396e+00  2.225023e-02 
 6.158794e+00  2.105525e-02 
 6.159192e+00  1.987762e-02 
 6.159589e+00  1.868460e-02 
 6.159987e+00  1.750289e-02 
 6.160385e+00  1.631430e-02 
 6.160783e+00  1.513234e-02 
 6.161180e+00  1.393779e-02 
 6.161578e+00  1.275064e-02 
 6.161976e+00  1.155478e-02 
 6.162373e+00  1.035023e-02 
 6.162771e+00  9.149901e-03 
 6.163169e+00  7.950118e-03 
 6.163566e+00  6.745291e-03 
 6.163964e+00  5.564703e-03 
 6.164362e+00  4.384792e-03 
 6.164759e+00  3.203713e-03 
 6.165157e+00  2.030951e-03 
 6.165555e+00  8.867193e-04 
 6.165953e+00 -2.661641e-04 
 6.166350e+00 -1.391271e-03 
 6.166748e+00 -2.517826e-03 
 6.167146e+00 -3.641215e-03 
 6.167543e+00 -4.766792e-03 
 6.167941e+00 -5.871643e-03 
 6.168339e+00 -6.946746e-03 
 6.168736e+00 -8.013226e-03 
 6.169134e+00 -9.056192e-03 
 6.169532e+00 -1.006956e-02 
 6.169930e+00 -1.107554e-02 
 6.170327e+00 -1.206050e-02 
 6.170725e+00 -1.301441e-02 
 6.171123e+00 -1.395141e-02 
 6.171520e+00 -1.487596e-02 
 6.171918e+00 -1.580750e-02 
 6.172316e+00 -1.670027e-02 
 6.172713e+00 -1.759580e-02 
 6.173111e+00 -1.844943e-02 
 6.173509e+00 -1.928417e-02 
 6.173906e+00 -2.009497e-02 
 6.174304e+00 -2.087535e-02 
 6.174702e+00 -2.161847e-02 
 6.175100e+00 -2.232129e-02 
 6.175497e+00 -2.299741e-02 
 6.175895e+00 -2.363047e-02 
 6.176293e+00 -2.424578e-02 
 6.176690e+00 -2.485216e-02 
 6.177088e+00 -2.542356e-02 
 6.177486e+00 -2.596994e-02 
 6.177883e+00 -2.648549e-02 
 6.178281e+00 -2.696112e-02 
 6.178679e+00 -2.739992e-02 
 6.179077e+00 -2.780177e-02 
 6.179474e+00 -2.818125e-02 
 6.179872e+00 -2.852078e-02 
 6.180270e+00 -2.882279e-02 
 6.180667e+00 -2.909904e-02 
 6.181065e+00 -2.934605e-02 
 6.181463e+00 -2.956024e-02 
 6.181860e+00 -2.974158e-02 
 6.182258e+00 -2.990585e-02 
 6.182656e+00 -3.002225e-02 
 6.183053e+00 -3.009252e-02 
 6.183451e+00 -3.015435e-02 
 6.183849e+00 -3.016028e-02 
 6.184247e+00 -3.012550e-02 
 6.184644e+00 -3.005251e-02 
 6.185042e+00 -2.994573e-02 
 6.185440e+00 -2.979198e-02 
 6.185837e+00 -2.962579e-02 
 6.186235e+00 -2.943374e-02 
 6.186633e+00 -2.920876e-02 
 6.187030e+00 -2.895733e-02 
 6.187428e+00 -2.867775e-02 
 6.187826e+00 -2.836160e-02 
 6.188224e+00 -2.801539e-02 
 6.188621e+00 -2.763434e-02 
 6.189019e+00 -2.722270e-02 
 6.189417e+00 -2.677861e-02 
 6.189814e+00 -2.629455e-02 
 6.190212e+00 -2.580210e-02 
 6.190610e+00 -2.527518e-02 
 6.191007e+00 -2.473051e-02 
 6.191405e+00 -2.417851e-02 
 6.191803e+00 -2.360176e-02 
 6.192200e+00 -2.300519e-02 
 6.192598e+00 -2.239778e-02 
 6.192996e+00 -2.176586e-02 
 6.193394e+00 -2.109883e-02 
 6.193791e+00 -2.039484e-02 
 6.194189e+00 -1.967550e-02 
 6.194587e+00 -1.891431e-02 
 6.194984e+00 -1.813218e-02 
 6.195382e+00 -1.734888e-02 
 6.195780e+00 -1.655311e-02 
 6.196177e+00 -1.573586e-02 
 6.196575e+00 -1.491662e-02 
 6.196973e+00 -1.406471e-02 
 6.197371e+00 -1.318482e-02 
 6.197768e+00 -1.228830e-02 
 6.198166e+00 -1.136632e-02 
 6.198564e+00 -1.041513e-02 
 6.198961e+00 -9.445305e-03 
 6.199359e+00 -8.454527e-03 
 6.199757e+00 -7.440439e-03 
 6.200154e+00 -6.417004e-03 
 6.200552e+00 -5.393011e-03 
 6.200950e+00 -4.360734e-03 
 6.201347e+00 -3.301482e-03 
 6.201745e+00 -2.239660e-03 
 6.202143e+00 -1.141796e-03 
 6.202541e+00 -3.349943e-05 
 6.202938e+00  1.098870e-03 
 6.203336e+00  2.248865e-03 
 6.203734e+00  3.421931e-03 
 6.204131e+00  4.627545e-03 
 6.204529e+00  5.826100e-03 
 6.204927e+00  7.052489e-03 
 6.205324e+00  8.267704e-03 
 6.205722e+00  9.482754e-03 
 6.206120e+00  1.071543e-02 
 6.206518e+00  1.196523e-02 
 6.206915e+00  1.321530e-02 
 6.207313e+00  1.447325e-02 
 6.207711e+00  1.574574e-02 
 6.208108e+00  1.700247e-02 
 6.208506e+00  1.827581e-02 
 6.208904e+00  1.956465e-02 
 6.209301e+00  2.085667e-02 
 6.209699e+00  2.213250e-02 
 6.210097e+00  2.341005e-02 
 6.210494e+00  2.467889e-02 
 6.210892e+00  2.593878e-02 
 6.211290e+00  2.719988e-02 
 6.211688e+00  2.844513e-02 
 6.212085e+00  2.967773e-02 
 6.212483e+00  3.089515e-02 
 6.212881e+00  3.211298e-02 
 6.213278e+00  3.332726e-02 
 6.213676e+00  3.453751e-02 
 6.214074e+00  3.574531e-02 
 6.214471e+00  3.693802e-02 
 6.214869e+00  3.810676e-02 
 6.215267e+00  3.925643e-02 
 6.215665e+00  4.039440e-02 
 6.216062e+00  4.151825e-02 
 6.216460e+00  4.262463e-02 
 6.216858e+00  4.369930e-02 
 6.217255e+00  4.476763e-02 
 6.217653e+00  4.580575e-02 
 6.218051e+00  4.684074e-02 
 6.218448e+00  4.785813e-02 
 6.218846e+00  4.886972e-02 
 6.219244e+00  4.984651e-02 
 6.219641e+00  5.079912e-02 
 6.220039e+00  5.172576e-02 
 6.220437e+00  5.262366e-02 
 6.220835e+00  5.350489e-02 
 6.221232e+00  5.435152e-02 
 6.221630e+00  5.516044e-02 
 6.222028e+00  5.594307e-02 
 6.222425e+00  5.670636e-02 
 6.222823e+00  5.745137e-02 
 6.223221e+00  5.818564e-02 
 6.223618e+00  5.889208e-02 
 6.224016e+00  5.957642e-02 
 6.224414e+00  6.021916e-02 
 6.224812e+00  6.084501e-02 
 6.225209e+00  6.143162e-02 
 6.225607e+00  6.199479e-02 
 6.226005e+00  6.253895e-02 
 6.226402e+00  6.304653e-02 
 6.226800e+00  6.352372e-02 
 6.227198e+00  6.396991e-02 
 6.227595e+00  6.438927e-02 
 6.227993e+00  6.479037e-02 
 6.228391e+00  6.516690e-02 
 6.228788e+00  6.551804e-02 
 6.229186e+00  6.581869e-02 
 6.229584e+00  6.611012e-02 
 6.229982e+00  6.636670e-02 
 6.230379e+00  6.659920e-02 
 6.230777e+00  6.679470e-02 
 6.231175e+00  6.695571e-02 
 6.231572e+00  6.708684e-02 
 6.231970e+00  6.717518e-02 
 6.232368e+00  6.725070e-02 
 6.232765e+00  6.731192e-02 
 6.233163e+00  6.734696e-02 
 6.233561e+00  6.734499e-02 
 6.233959e+00  6.732010e-02 
 6.234356e+00  6.725924e-02 
 6.234754e+00  6.717106e-02 
 6.235152e+00  6.706868e-02 
 6.235549e+00  6.692839e-02 
 6.235947e+00  6.675997e-02 
 6.236345e+00  6.655166e-02 
 6.236742e+00  6.632513e-02 
 6.237140e+00  6.605843e-02 
 6.237538e+00  6.577236e-02 
 6.237935e+00  6.547209e-02 
 6.238333e+00  6.514254e-02 
 6.238731e+00  6.477416e-02 
 6.239129e+00  6.438242e-02 
 6.239526e+00  6.395554e-02 
 6.239924e+00  6.349449e-02 
 6.240322e+00  6.300187e-02 
 6.240719e+00  6.246722e-02 
 6.241117e+00  6.189023e-02 
 6.241515e+00  6.128431e-02 
 6.241912e+00  6.065686e-02 
 6.242310e+00  6.000659e-02 
 6.242708e+00  5.934014e-02 
 6.243106e+00  5.865884e-02 
 6.243503e+00  5.794043e-02 
 6.243901e+00  5.719069e-02 
 6.244299e+00  5.641632e-02 
 6.244696e+00  5.561556e-02 
 6.245094e+00  5.480162e-02 
 6.245492e+00  5.395090e-02 
 6.245889e+00  5.306804e-02 
 6.246287e+00  5.213452e-02 
 6.246685e+00  5.118593e-02 
 6.247082e+00  5.022362e-02 
 6.247480e+00  4.923776e-02 
 6.247878e+00  4.823127e-02 
 6.248276e+00  4.721759e-02 
 6.248673e+00  4.616563e-02 
 6.249071e+00  4.509377e-02 
 6.249469e+00  4.400911e-02 
 6.249866e+00  4.290733e-02 
 6.250264e+00  4.177201e-02 
 6.250662e+00  4.061909e-02 
 6.251059e+00  3.944362e-02 
 6.251457e+00  3.825011e-02 
 6.251855e+00  3.705745e-02 
 6.252253e+00  3.586501e-02 
 6.252650e+00  3.466070e-02 
 6.253048e+00  3.344747e-02 
 6.253446e+00  3.222755e-02 
 6.253843e+00  3.100086e-02 
 6.254241e+00  2.976692e-02 
 6.254639e+00  2.853165e-02 
 6.255036e+00  2.728721e-02 
 6.255434e+00  2.602924e-02 
 6.255832e+00  2.475191e-02 
 6.256229e+00  2.347398e-02 
 6.256627e+00  2.220734e-02 
 6.257025e+00  2.095319e-02 
 6.257423e+00  1.969771e-02 
 6.257820e+00  1.845900e-02 
 6.258218e+00  1.722896e-02 
 6.258616e+00  1.599642e-02 
 6.259013e+00  1.478414e-02 
 6.259411e+00  1.356478e-02 
 6.259809e+00  1.234116e-02 
 6.260206e+00  1.111716e-02 
 6.260604e+00  9.907519e-03 
 6.261002e+00  8.687390e-03 
 6.261400e+00  7.502899e-03 
 6.261797e+00  6.337836e-03 
 6.262195e+00  5.185370e-03 
 6.262593e+00  4.056773e-03 
 6.262990e+00  2.942936e-03 
 6.263388e+00  1.836485e-03 
 6.263786e+00  7.518797e-04 
 6.264183e+00 -3.194672e-04 
 6.264581e+00 -1.396401e-03 
 6.264979e+00 -2.468719e-03 
 6.265376e+00 -3.539876e-03 
 6.265774e+00 -4.592593e-03 
 6.266172e+00 -5.628375e-03 
 6.266570e+00 -6.642800e-03 
 6.266967e+00 -7.640006e-03 
 6.267365e+00 -8.612343e-03 
 6.267763e+00 -9.587503e-03 
 6.268160e+00 -1.054106e-02 
 6.268558e+00 -1.148173e-02 
 6.268956e+00 -1.242160e-02 
 6.269353e+00 -1.334620e-02 
 6.269751e+00 -1.428316e-02 
 6.270149e+00 -1.519387e-02 
 6.270547e+00 -1.607461e-02 
 6.270944e+00 -1.693144e-02 
 6.271342e+00 -1.777057e-02 
 6.271740e+00 -1.857381e-02 
 6.272137e+00 -1.934902e-02 
 6.272535e+00 -2.011809e-02 
 6.272933e+00 -2.085204e-02 
 6.273330e+00 -2.156418e-02 
 6.273728e+00 -2.226704e-02 
 6.274126e+00 -2.294530e-02 
 6.274523e+00 -2.360634e-02 
 6.274921e+00 -2.425354e-02 
 6.275319e+00 -2.487197e-02 
 6.275717e+00 -2.545078e-02 
 6.276114e+00 -2.599650e-02 
 6.276512e+00 -2.651644e-02 
 6.276910e+00 -2.699880e-02 
 6.277307e+00 -2.744282e-02 
 6.277705e+00 -2.785996e-02 
 6.278103e+00 -2.824145e-02 
 6.278500e+00 -2.858775e-02 
 6.278898e+00 -2.891565e-02 
 6.279296e+00 -2.921803e-02 
 6.279694e+00 -2.948762e-02 
 6.280091e+00 -2.972246e-02 
 6.280489e+00 -2.992366e-02 
 6.280887e+00 -3.008029e-02 
 6.281284e+00 -3.019138e-02 
 6.281682e+00 -3.028192e-02 
 6.282080e+00 -3.032338e-02 
 6.282477e+00 -3.031770e-02 
 6.282875e+00 -3.028050e-02 
 6.283273e+00 -3.021848e-02 
 6.283670e+00 -3.011394e-02 
 6.284068e+00 -3.000350e-02 
 6.284466e+00 -2.986984e-02 
 6.284864e+00 -2.969620e-02 
 6.285261e+00 -2.948380e-02 
 6.285659e+00 -2.925019e-02 
 6.286057e+00 -2.896352e-02 
 6.286454e+00 -2.863664e-02 
 6.286852e+00 -2.828667e-02 
 6.287250e+00 -2.789558e-02 
 6.287647e+00 -2.745918e-02 
 6.288045e+00 -2.699822e-02 
 6.288443e+00 -2.652253e-02 
 6.288841e+00 -2.602288e-02 
 6.289238e+00 -2.549596e-02 
 6.289636e+00 -2.494044e-02 
 6.290034e+00 -2.434634e-02 
 6.290431e+00 -2.372194e-02 
 6.290829e+00 -2.305709e-02 
 6.291227e+00 -2.235884e-02 
 6.291624e+00 -2.162949e-02 
 6.292022e+00 -2.087188e-02 
 6.292420e+00 -2.008413e-02 
 6.292817e+00 -1.926416e-02 
 6.293215e+00 -1.843663e-02 
 6.293613e+00 -1.759673e-02 
 6.294011e+00 -1.674177e-02 
 6.294408e+00 -1.586058e-02 
 6.294806e+00 -1.496065e-02 
 6.295204e+00 -1.403909e-02 
 6.295601e+00 -1.309635e-02 
 6.295999e+00 -1.213296e-02 
 6.296397e+00 -1.115413e-02 
 6.296794e+00 -1.015964e-02 
 6.297192e+00 -9.136465e-03 
 6.297590e+00 -8.111837e-03 
 6.297988e+00 -7.082480e-03 
 6.298385e+00 -6.038589e-03 
 6.298783e+00 -4.992622e-03 
 6.299181e+00 -3.941858e-03 
 6.299578e+00 -2.863600e-03 
 6.299976e+00 -1.781457e-03 
 6.300374e+00 -6.887011e-04 
 6.300771e+00  4.054848e-04 
 6.301169e+00  1.530454e-03 
 6.301567e+00  2.646280e-03 
 6.301964e+00  3.783571e-03 
 6.302362e+00  4.931184e-03 
 6.302760e+00  6.070283e-03 
 6.303158e+00  7.211646e-03 
 6.303555e+00  8.362256e-03 
 6.303953e+00  9.507620e-03 
 6.304351e+00  1.066074e-02 
 6.304748e+00  1.183668e-02 
 6.305146e+00  1.301558e-02 
 6.305544e+00  1.419504e-02 
 6.305941e+00  1.538318e-02 
 6.306339e+00  1.659869e-02 
 6.306737e+00  1.780696e-02 
 6.307135e+00  1.903165e-02 
