         time tilt_low_s... 
 6.594271e+00 -4.350598e-03 
 6.594668e+00 -3.302598e-03 
 6.595066e+00 -2.229553e-03 
 6.595464e+00 -1.144812e-03 
 6.595862e+00 -4.207896e-05 
 6.596259e+00  1.078100e-03 
 6.596657e+00  2.207527e-03 
 6.597055e+00  3.351325e-03 
 6.597452e+00  4.513476e-03 
 6.597850e+00  5.702273e-03 
 6.598248e+00  6.909316e-03 
 6.598645e+00  8.127619e-03 
 6.599043e+00  9.344256e-03 
 6.599441e+00  1.058185e-02 
 6.599838e+00  1.181113e-02 
 6.600236e+00  1.306411e-02 
 6.600634e+00  1.430777e-02 
 6.601032e+00  1.554263e-02 
 6.601429e+00  1.678434e-02 
 6.601827e+00  1.804248e-02 
 6.602225e+00  1.930817e-02 
 6.602622e+00  2.059047e-02 
 6.603020e+00  2.188462e-02 
 6.603418e+00  2.317771e-02 
 6.603815e+00  2.446130e-02 
 6.604213e+00  2.573962e-02 
 6.604611e+00  2.701701e-02 
 6.605009e+00  2.827698e-02 
 6.605406e+00  2.953466e-02 
 6.605804e+00  3.079385e-02 
 6.606202e+00  3.202525e-02 
 6.606599e+00  3.325991e-02 
 6.606997e+00  3.447943e-02 
 6.607395e+00  3.570103e-02 
 6.607792e+00  3.690630e-02 
 6.608190e+00  3.809542e-02 
 6.608588e+00  3.926375e-02 
 6.608985e+00  4.041768e-02 
 6.609383e+00  4.153816e-02 
 6.609781e+00  4.265361e-02 
 6.610179e+00  4.373291e-02 
 6.610576e+00  4.478899e-02 
 6.610974e+00  4.582662e-02 
 6.611372e+00  4.684186e-02 
 6.611769e+00  4.783750e-02 
 6.612167e+00  4.882161e-02 
 6.612565e+00  4.979266e-02 
 6.612962e+00  5.072987e-02 
 6.613360e+00  5.163389e-02 
 6.613758e+00  5.251092e-02 
 6.614156e+00  5.336336e-02 
 6.614553e+00  5.418208e-02 
 6.614951e+00  5.499839e-02 
 6.615349e+00  5.579128e-02 
 6.615746e+00  5.654715e-02 
 6.616144e+00  5.727921e-02 
 6.616542e+00  5.798686e-02 
 6.616939e+00  5.867095e-02 
 6.617337e+00  5.934854e-02 
 6.617735e+00  5.999692e-02 
 6.618132e+00  6.061849e-02 
 6.618530e+00  6.120858e-02 
 6.618928e+00  6.177878e-02 
 6.619326e+00  6.232439e-02 
 6.619723e+00  6.283848e-02 
 6.620121e+00  6.333539e-02 
 6.620519e+00  6.378556e-02 
 6.620916e+00  6.420683e-02 
 6.621314e+00  6.460613e-02 
 6.621712e+00  6.497641e-02 
 6.622109e+00  6.533202e-02 
 6.622507e+00  6.565753e-02 
 6.622905e+00  6.596130e-02 
 6.623303e+00  6.622782e-02 
 6.623700e+00  6.646668e-02 
 6.624098e+00  6.669900e-02 
 6.624496e+00  6.690056e-02 
 6.624893e+00  6.707297e-02 
 6.625291e+00  6.721672e-02 
 6.625689e+00  6.732593e-02 
 6.626086e+00  6.739143e-02 
 6.626484e+00  6.744021e-02 
 6.626882e+00  6.746080e-02 
 6.627279e+00  6.745717e-02 
 6.627677e+00  6.741715e-02 
 6.628075e+00  6.735275e-02 
 6.628473e+00  6.726510e-02 
 6.628870e+00  6.712608e-02 
 6.629268e+00  6.697421e-02 
 6.629666e+00  6.678931e-02 
 6.630063e+00  6.655349e-02 
 6.630461e+00  6.628283e-02 
 6.630859e+00  6.598342e-02 
 6.631256e+00  6.565740e-02 
 6.631654e+00  6.529917e-02 
 6.632052e+00  6.491837e-02 
 6.632450e+00  6.451595e-02 
 6.632847e+00  6.405498e-02 
 6.633245e+00  6.359154e-02 
 6.633643e+00  6.308942e-02 
 6.634040e+00  6.256255e-02 
 6.634438e+00  6.200348e-02 
 6.634836e+00  6.141664e-02 
 6.635233e+00  6.077675e-02 
 6.635631e+00  6.010968e-02 
 6.636029e+00  5.942310e-02 
 6.636426e+00  5.871998e-02 
 6.636824e+00  5.797289e-02 
 6.637222e+00  5.721341e-02 
 6.637620e+00  5.642537e-02 
 6.638017e+00  5.560313e-02 
 6.638415e+00  5.476168e-02 
 6.638813e+00  5.390253e-02 
 6.639210e+00  5.300230e-02 
 6.639608e+00  5.207417e-02 
 6.640006e+00  5.111502e-02 
 6.640403e+00  5.012820e-02 
 6.640801e+00  4.912234e-02 
 6.641199e+00  4.811050e-02 
 6.641597e+00  4.708094e-02 
 6.641994e+00  4.603285e-02 
 6.642392e+00  4.495661e-02 
 6.642790e+00  4.387487e-02 
 6.643187e+00  4.277569e-02 
 6.643585e+00  4.168270e-02 
 6.643983e+00  4.056145e-02 
 6.644380e+00  3.942127e-02 
 6.644778e+00  3.826309e-02 
 6.645176e+00  3.708604e-02 
 6.645573e+00  3.590154e-02 
 6.645971e+00  3.470907e-02 
 6.646369e+00  3.352313e-02 
 6.646767e+00  3.231780e-02 
 6.647164e+00  3.110807e-02 
 6.647562e+00  2.990154e-02 
 6.647960e+00  2.868944e-02 
 6.648357e+00  2.747239e-02 
 6.648755e+00  2.624345e-02 
 6.649153e+00  2.500001e-02 
 6.649550e+00  2.375379e-02 
 6.649948e+00  2.248961e-02 
 6.650346e+00  2.124323e-02 
 6.650744e+00  2.000262e-02 
 6.651141e+00  1.876329e-02 
 6.651539e+00  1.753297e-02 
 6.651937e+00  1.630935e-02 
 6.652334e+00  1.509121e-02 
 6.652732e+00  1.387151e-02 
 6.653130e+00  1.267052e-02 
 6.653527e+00  1.146874e-02 
 6.653925e+00  1.026637e-02 
 6.654323e+00  9.066034e-03 
 6.654720e+00  7.873283e-03 
 6.655118e+00  6.672778e-03 
 6.655516e+00  5.496606e-03 
 6.655914e+00  4.336274e-03 
 6.656311e+00  3.172629e-03 
 6.656709e+00  2.031874e-03 
 6.657107e+00  9.119366e-04 
 6.657504e+00 -1.992044e-04 
 6.657902e+00 -1.311187e-03 
 6.658300e+00 -2.387909e-03 
 6.658697e+00 -3.463827e-03 
 6.659095e+00 -4.530642e-03 
 6.659493e+00 -5.587618e-03 
 6.659891e+00 -6.619249e-03 
 6.660288e+00 -7.643472e-03 
 6.660686e+00 -8.644179e-03 
 6.661084e+00 -9.637101e-03 
 6.661481e+00 -1.061516e-02 
 6.661879e+00 -1.157400e-02 
 6.662277e+00 -1.251057e-02 
 6.662674e+00 -1.342199e-02 
 6.663072e+00 -1.431553e-02 
 6.663470e+00 -1.518906e-02 
 6.663867e+00 -1.604131e-02 
 6.664265e+00 -1.689077e-02 
 6.664663e+00 -1.772983e-02 
 6.665061e+00 -1.853870e-02 
 6.665458e+00 -1.932665e-02 
 6.665856e+00 -2.009598e-02 
 6.666254e+00 -2.084231e-02 
 6.666651e+00 -2.155594e-02 
 6.667049e+00 -2.225220e-02 
 6.667447e+00 -2.291019e-02 
 6.667844e+00 -2.354970e-02 
 6.668242e+00 -2.417510e-02 
 6.668640e+00 -2.478144e-02 
 6.669038e+00 -2.535535e-02 
 6.669435e+00 -2.591868e-02 
 6.669833e+00 -2.644290e-02 
 6.670231e+00 -2.693630e-02 
 6.670628e+00 -2.739353e-02 
 6.671026e+00 -2.782494e-02 
 6.671424e+00 -2.821113e-02 
 6.671821e+00 -2.855887e-02 
 6.672219e+00 -2.887220e-02 
 6.672617e+00 -2.913858e-02 
 6.673014e+00 -2.939085e-02 
 6.673412e+00 -2.961458e-02 
 6.673810e+00 -2.981707e-02 
 6.674208e+00 -2.997623e-02 
 6.674605e+00 -3.011861e-02 
 6.675003e+00 -3.020405e-02 
 6.675401e+00 -3.025910e-02 
 6.675798e+00 -3.027001e-02 
 6.676196e+00 -3.025295e-02 
 6.676594e+00 -3.018334e-02 
 6.676991e+00 -3.009065e-02 
 6.677389e+00 -2.995910e-02 
 6.677787e+00 -2.980263e-02 
 6.678185e+00 -2.961735e-02 
 6.678582e+00 -2.940984e-02 
 6.678980e+00 -2.915244e-02 
 6.679378e+00 -2.885044e-02 
 6.679775e+00 -2.852469e-02 
 6.680173e+00 -2.816363e-02 
 6.680571e+00 -2.775750e-02 
 6.680968e+00 -2.732953e-02 
 6.681366e+00 -2.687127e-02 
 6.681764e+00 -2.637009e-02 
 6.682161e+00 -2.585492e-02 
 6.682559e+00 -2.531242e-02 
 6.682957e+00 -2.474841e-02 
 6.683355e+00 -2.415783e-02 
 6.683752e+00 -2.355595e-02 
 6.684150e+00 -2.291297e-02 
 6.684548e+00 -2.223543e-02 
 6.684945e+00 -2.154314e-02 
 6.685343e+00 -2.081754e-02 
 6.685741e+00 -2.006197e-02 
 6.686138e+00 -1.928283e-02 
 6.686536e+00 -1.848411e-02 
 6.686934e+00 -1.766604e-02 
 6.687332e+00 -1.682756e-02 
 6.687729e+00 -1.597366e-02 
 6.688127e+00 -1.511278e-02 
 6.688525e+00 -1.422606e-02 
 6.688922e+00 -1.331669e-02 
 6.689320e+00 -1.239602e-02 
 6.689718e+00 -1.144691e-02 
 6.690115e+00 -1.048233e-02 
 6.690513e+00 -9.499225e-03 
 6.690911e+00 -8.494915e-03 
 6.691308e+00 -7.459479e-03 
 6.691706e+00 -6.404558e-03 
 6.692104e+00 -5.357218e-03 
 6.692502e+00 -4.281800e-03 
 6.692899e+00 -3.208465e-03 
 6.693297e+00 -2.132742e-03 
 6.693695e+00 -1.028406e-03 
 6.694092e+00  8.334529e-05 
 6.694490e+00  1.202184e-03 
 6.694888e+00  2.338980e-03 
 6.695285e+00  3.489983e-03 
 6.695683e+00  4.647959e-03 
 6.696081e+00  5.824093e-03 
 6.696479e+00  7.010677e-03 
 6.696876e+00  8.176437e-03 
 6.697274e+00  9.340611e-03 
 6.697672e+00  1.053339e-02 
 6.698069e+00  1.171921e-02 
 6.698467e+00  1.291614e-02 
 6.698865e+00  1.411424e-02 
 6.699262e+00  1.532592e-02 
 6.699660e+00  1.653056e-02 
 6.700058e+00  1.775050e-02 
 6.700455e+00  1.898022e-02 
 6.700853e+00  2.021674e-02 
 6.701251e+00  2.143756e-02 
 6.701649e+00  2.266826e-02 
 6.702046e+00  2.388126e-02 
 6.702444e+00  2.509953e-02 
 6.702842e+00  2.632209e-02 
 6.703239e+00  2.754065e-02 
 6.703637e+00  2.875801e-02 
 6.704035e+00  2.996426e-02 
 6.704432e+00  3.117174e-02 
 6.704830e+00  3.237457e-02 
 6.705228e+00  3.358000e-02 
 6.705626e+00  3.478543e-02 
 6.706023e+00  3.596872e-02 
 6.706421e+00  3.713648e-02 
 6.706819e+00  3.830620e-02 
 6.707216e+00  3.945826e-02 
 6.707614e+00  4.059409e-02 
 6.708012e+00  4.172987e-02 
 6.708409e+00  4.284693e-02 
 6.708807e+00  4.394661e-02 
 6.709205e+00  4.502216e-02 
 6.709602e+00  4.610216e-02 
 6.710000e+00  4.716853e-02 
 6.710398e+00  4.821099e-02 
 6.710796e+00  4.925275e-02 
 6.711193e+00  5.025924e-02 
 6.711591e+00  5.124492e-02 
 6.711989e+00  5.219827e-02 
 6.712386e+00  5.312833e-02 
 6.712784e+00  5.403599e-02 
 6.713182e+00  5.492205e-02 
 6.713579e+00  5.577898e-02 
 6.713977e+00  5.660019e-02 
 6.714375e+00  5.739311e-02 
 6.714773e+00  5.817097e-02 
 6.715170e+00  5.892550e-02 
 6.715568e+00  5.964074e-02 
 6.715966e+00  6.032571e-02 
 6.716363e+00  6.095959e-02 
 6.716761e+00  6.156338e-02 
 6.717159e+00  6.213557e-02 
 6.717556e+00  6.268408e-02 
 6.717954e+00  6.319031e-02 
 6.718352e+00  6.367809e-02 
 6.718749e+00  6.413194e-02 
 6.719147e+00  6.454923e-02 
 6.719545e+00  6.495005e-02 
 6.719943e+00  6.533162e-02 
 6.720340e+00  6.568547e-02 
 6.720738e+00  6.599812e-02 
 6.721136e+00  6.627197e-02 
 6.721533e+00  6.651729e-02 
 6.721931e+00  6.672995e-02 
 6.722329e+00  6.691830e-02 
 6.722726e+00  6.708624e-02 
 6.723124e+00  6.721517e-02 
 6.723522e+00  6.730851e-02 
 6.723920e+00  6.737006e-02 
 6.724317e+00  6.741619e-02 
 6.724715e+00  6.743160e-02 
 6.725113e+00  6.742509e-02 
 6.725510e+00  6.738360e-02 
 6.725908e+00  6.730749e-02 
 6.726306e+00  6.720211e-02 
 6.726703e+00  6.707444e-02 
 6.727101e+00  6.693137e-02 
 6.727499e+00  6.674873e-02 
 6.727896e+00  6.654139e-02 
 6.728294e+00  6.629727e-02 
 6.728692e+00  6.601653e-02 
 6.729090e+00  6.571853e-02 
 6.729487e+00  6.539596e-02 
 6.729885e+00  6.504415e-02 
 6.730283e+00  6.465948e-02 
 6.730680e+00  6.425854e-02 
 6.731078e+00  6.382283e-02 
 6.731476e+00  6.335569e-02 
 6.731873e+00  6.288030e-02 
 6.732271e+00  6.237378e-02 
 6.732669e+00  6.182187e-02 
 6.733067e+00  6.124000e-02 
 6.733464e+00  6.062972e-02 
 6.733862e+00  5.998558e-02 
 6.734260e+00  5.932293e-02 
 6.734657e+00  5.864941e-02 
 6.735055e+00  5.792728e-02 
 6.735453e+00  5.719207e-02 
 6.735850e+00  5.643822e-02 
 6.736248e+00  5.564884e-02 
 6.736646e+00  5.483861e-02 
 6.737043e+00  5.401422e-02 
 6.737441e+00  5.315241e-02 
 6.737839e+00  5.225904e-02 
 6.738237e+00  5.134214e-02 
 6.738634e+00  5.040778e-02 
 6.739032e+00  4.945070e-02 
 6.739430e+00  4.850302e-02 
 6.739827e+00  4.752907e-02 
 6.740225e+00  4.652748e-02 
 6.740623e+00  4.550807e-02 
 6.741020e+00  4.448473e-02 
 6.741418e+00  4.342725e-02 
 6.741816e+00  4.235466e-02 
 6.742214e+00  4.125912e-02 
 6.742611e+00  4.013474e-02 
 6.743009e+00  3.897523e-02 
 6.743407e+00  3.782234e-02 
 6.743804e+00  3.665592e-02 
 6.744202e+00  3.546307e-02 
 6.744600e+00  3.427129e-02 
 6.744997e+00  3.307116e-02 
 6.745395e+00  3.184619e-02 
 6.745793e+00  3.062042e-02 
 6.746190e+00  2.939893e-02 
 6.746588e+00  2.815932e-02 
 6.746986e+00  2.689333e-02 
 6.747384e+00  2.563697e-02 
 6.747781e+00  2.437141e-02 
 6.748179e+00  2.309138e-02 
 6.748577e+00  2.182449e-02 
 6.748974e+00  2.056021e-02 
 6.749372e+00  1.930113e-02 
 6.749770e+00  1.803126e-02 
 6.750167e+00  1.677380e-02 
 6.750565e+00  1.550686e-02 
 6.750963e+00  1.425366e-02 
 6.751361e+00  1.300053e-02 
 6.751758e+00  1.175361e-02 
 6.752156e+00  1.049425e-02 
 6.752554e+00  9.252500e-03 
 6.752951e+00  8.022694e-03 
 6.753349e+00  6.809670e-03 
 6.753747e+00  5.605781e-03 
 6.754144e+00  4.427217e-03 
 6.754542e+00  3.261090e-03 
 6.754940e+00  2.105698e-03 
 6.755337e+00  9.612596e-04 
 6.755735e+00 -1.525883e-04 
 6.756133e+00 -1.273273e-03 
 6.756531e+00 -2.387280e-03 
 6.756928e+00 -3.476934e-03 
 6.757326e+00 -4.562773e-03 
 6.757724e+00 -5.639646e-03 
 6.758121e+00 -6.674928e-03 
 6.758519e+00 -7.687781e-03 
 6.758917e+00 -8.684488e-03 
 6.759314e+00 -9.671585e-03 
 6.759712e+00 -1.062898e-02 
 6.760110e+00 -1.156802e-02 
 6.760508e+00 -1.248451e-02 
 6.760905e+00 -1.338879e-02 
 6.761303e+00 -1.427576e-02 
 6.761701e+00 -1.515968e-02 
 6.762098e+00 -1.603117e-02 
 6.762496e+00 -1.687599e-02 
 6.762894e+00 -1.769270e-02 
 6.763291e+00 -1.848533e-02 
 6.763689e+00 -1.924910e-02 
 6.764087e+00 -1.999173e-02 
 6.764484e+00 -2.071550e-02 
 6.764882e+00 -2.139245e-02 
 6.765280e+00 -2.205543e-02 
 6.765678e+00 -2.270353e-02 
 6.766075e+00 -2.332833e-02 
 6.766473e+00 -2.392688e-02 
 6.766871e+00 -2.450945e-02 
 6.767268e+00 -2.506657e-02 
 6.767666e+00 -2.558054e-02 
 6.768064e+00 -2.606729e-02 
 6.768461e+00 -2.652374e-02 
 6.768859e+00 -2.695130e-02 
 6.769257e+00 -2.735824e-02 
 6.769655e+00 -2.772285e-02 
 6.770052e+00 -2.805396e-02 
 6.770450e+00 -2.836366e-02 
 6.770848e+00 -2.865816e-02 
 6.771245e+00 -2.891513e-02 
 6.771643e+00 -2.916915e-02 
 6.772041e+00 -2.937929e-02 
 6.772438e+00 -2.955751e-02 
 6.772836e+00 -2.969814e-02 
 6.773234e+00 -2.981362e-02 
 6.773631e+00 -2.988754e-02 
 6.774029e+00 -2.992631e-02 
 6.774427e+00 -2.993696e-02 
 6.774825e+00 -2.991207e-02 
 6.775222e+00 -2.985677e-02 
 6.775620e+00 -2.977010e-02 
 6.776018e+00 -2.967146e-02 
 6.776415e+00 -2.953007e-02 
 6.776813e+00 -2.936895e-02 
 6.777211e+00 -2.916443e-02 
 6.777608e+00 -2.893579e-02 
 6.778006e+00 -2.866604e-02 
 6.778404e+00 -2.836835e-02 
 6.778802e+00 -2.803012e-02 
 6.779199e+00 -2.764282e-02 
 6.779597e+00 -2.723093e-02 
 6.779995e+00 -2.678811e-02 
 6.780392e+00 -2.631209e-02 
 6.780790e+00 -2.581638e-02 
 6.781188e+00 -2.530171e-02 
 6.781585e+00 -2.475571e-02 
 6.781983e+00 -2.417434e-02 
 6.782381e+00 -2.356056e-02 
 6.782778e+00 -2.290704e-02 
 6.783176e+00 -2.221896e-02 
 6.783574e+00 -2.149977e-02 
 6.783972e+00 -2.073588e-02 
 6.784369e+00 -1.996143e-02 
 6.784767e+00 -1.916107e-02 
 6.785165e+00 -1.833434e-02 
 6.785562e+00 -1.748138e-02 
 6.785960e+00 -1.661708e-02 
 6.786358e+00 -1.573521e-02 
 6.786755e+00 -1.481455e-02 
 6.787153e+00 -1.386973e-02 
 6.787551e+00 -1.289995e-02 
 6.787949e+00 -1.190538e-02 
 6.788346e+00 -1.089940e-02 
 6.788744e+00 -9.856227e-03 
 6.789142e+00 -8.804880e-03 
 6.789539e+00 -7.738678e-03 
 6.789937e+00 -6.677463e-03 
 6.790335e+00 -5.606687e-03 
 6.790732e+00 -4.522085e-03 
 6.791130e+00 -3.434379e-03 
 6.791528e+00 -2.326807e-03 
 6.791925e+00 -1.205345e-03 
 6.792323e+00 -7.448890e-05 
 6.792721e+00  1.074778e-03 
 6.793119e+00  2.224251e-03 
 6.793516e+00  3.391436e-03 
 6.793914e+00  4.567500e-03 
 6.794312e+00  5.742507e-03 
 6.794709e+00  6.923761e-03 
 6.795107e+00  8.107110e-03 
 6.795505e+00  9.286615e-03 
 6.795902e+00  1.048831e-02 
 6.796300e+00  1.168597e-02 
 6.796698e+00  1.289170e-02 
 6.797096e+00  1.408597e-02 
 6.797493e+00  1.529506e-02 
 6.797891e+00  1.650353e-02 
 6.798289e+00  1.771282e-02 
 6.798686e+00  1.893568e-02 
 6.799084e+00  2.016465e-02 
 6.799482e+00  2.138378e-02 
 6.799879e+00  2.258948e-02 
 6.800277e+00  2.379705e-02 
 6.800675e+00  2.500562e-02 
 6.801072e+00  2.620572e-02 
 6.801470e+00  2.741217e-02 
 6.801868e+00  2.860006e-02 
 6.802266e+00  2.978407e-02 
 6.802663e+00  3.096413e-02 
 6.803061e+00  3.215552e-02 
 6.803459e+00  3.331902e-02 
 6.803856e+00  3.449931e-02 
 6.804254e+00  3.566416e-02 
 6.804652e+00  3.680364e-02 
 6.805049e+00  3.793196e-02 
 6.805447e+00  3.906303e-02 
 6.805845e+00  4.017562e-02 
 6.806243e+00  4.128079e-02 
 6.806640e+00  4.237001e-02 
 6.807038e+00  4.343576e-02 
 6.807436e+00  4.448584e-02 
 6.807833e+00  4.555011e-02 
 6.808231e+00  4.660349e-02 
 6.808629e+00  4.763024e-02 
 6.809026e+00  4.864933e-02 
 6.809424e+00  4.964153e-02 
 6.809822e+00  5.059555e-02 
 6.810219e+00  5.153870e-02 
 6.810617e+00  5.247364e-02 
 6.811015e+00  5.336793e-02 
 6.811413e+00  5.425112e-02 
 6.811810e+00  5.510497e-02 
 6.812208e+00  5.594038e-02 
 6.812606e+00  5.674095e-02 
 6.813003e+00  5.755346e-02 
 6.813401e+00  5.832786e-02 
 6.813799e+00  5.906700e-02 
 6.814196e+00  5.979016e-02 
 6.814594e+00  6.049192e-02 
 6.814992e+00  6.117211e-02 
 6.815390e+00  6.182345e-02 
 6.815787e+00  6.245546e-02 
 6.816185e+00  6.303726e-02 
 6.816583e+00  6.358922e-02 
 6.816980e+00  6.410486e-02 
 6.817378e+00  6.459176e-02 
 6.817776e+00  6.504971e-02 
 6.818173e+00  6.548762e-02 
 6.818571e+00  6.587248e-02 
 6.818969e+00  6.622385e-02 
 6.819366e+00  6.653921e-02 
 6.819764e+00  6.683139e-02 
 6.820162e+00  6.708386e-02 
 6.820560e+00  6.729691e-02 
 6.820957e+00  6.747721e-02 
 6.821355e+00  6.762501e-02 
 6.821753e+00  6.771876e-02 
 6.822150e+00  6.779088e-02 
 6.822548e+00  6.783952e-02 
 6.822946e+00  6.785006e-02 
 6.823343e+00  6.782300e-02 
 6.823741e+00  6.777793e-02 
 6.824139e+00  6.768956e-02 
 6.824537e+00  6.757642e-02 
 6.824934e+00  6.743647e-02 
 6.825332e+00  6.725855e-02 
 6.825730e+00  6.704141e-02 
 6.826127e+00  6.678698e-02 
 6.826525e+00  6.651438e-02 
 6.826923e+00  6.621486e-02 
 6.827320e+00  6.589267e-02 
 6.827718e+00  6.555390e-02 
 6.828116e+00  6.518080e-02 
 6.828513e+00  6.478185e-02 
 6.828911e+00  6.435276e-02 
 6.829309e+00  6.389583e-02 
 6.829707e+00  6.340148e-02 
 6.830104e+00  6.289271e-02 
 6.830502e+00  6.235959e-02 
 6.830900e+00  6.178985e-02 
 6.831297e+00  6.119077e-02 
 6.831695e+00  6.056905e-02 
 6.832093e+00  5.993097e-02 
 6.832490e+00  5.926656e-02 
 6.832888e+00  5.858581e-02 
 6.833286e+00  5.788093e-02 
 6.833684e+00  5.714336e-02 
 6.834081e+00  5.639276e-02 
 6.834479e+00  5.561480e-02 
 6.834877e+00  5.481920e-02 
 6.835274e+00  5.400427e-02 
 6.835672e+00  5.314624e-02 
 6.836070e+00  5.225810e-02 
 6.836467e+00  5.135116e-02 
 6.836865e+00  5.044249e-02 
 6.837263e+00  4.950344e-02 
 6.837660e+00  4.855313e-02 
 6.838058e+00  4.757097e-02 
 6.838456e+00  4.657061e-02 
 6.838854e+00  4.554595e-02 
 6.839251e+00  4.451668e-02 
 6.839649e+00  4.346443e-02 
 6.840047e+00  4.239529e-02 
 6.840444e+00  4.130012e-02 
 6.840842e+00  4.017727e-02 
 6.841240e+00  3.904593e-02 
 6.841637e+00  3.790717e-02 
 6.842035e+00  3.676959e-02 
 6.842433e+00  3.562155e-02 
 6.842831e+00  3.446603e-02 
 6.843228e+00  3.329822e-02 
 6.843626e+00  3.213213e-02 
 6.844024e+00  3.095146e-02 
 6.844421e+00  2.976437e-02 
 6.844819e+00  2.856478e-02 
 6.845217e+00  2.733263e-02 
 6.845614e+00  2.609935e-02 
 6.846012e+00  2.486130e-02 
 6.846410e+00  2.362653e-02 
 6.846807e+00  2.239286e-02 
 6.847205e+00  2.117894e-02 
 6.847603e+00  1.994576e-02 
 6.848001e+00  1.870810e-02 
 6.848398e+00  1.747290e-02 
 6.848796e+00  1.624291e-02 
 6.849194e+00  1.500471e-02 
 6.849591e+00  1.376016e-02 
 6.849989e+00  1.251804e-02 
 6.850387e+00  1.126153e-02 
 6.850784e+00  1.001156e-02 
 6.851182e+00  8.784860e-03 
 6.851580e+00  7.553768e-03 
 6.851978e+00  6.337009e-03 
 6.852375e+00  5.136565e-03 
 6.852773e+00  3.940249e-03 
 6.853171e+00  2.752769e-03 
 6.853568e+00  1.576008e-03 
 6.853966e+00  4.058245e-04 
 6.854364e+00 -7.623966e-04 
 6.854761e+00 -1.931098e-03 
 6.855159e+00 -3.084328e-03 
 6.855557e+00 -4.215510e-03 
 6.855954e+00 -5.327456e-03 
 6.856352e+00 -6.414365e-03 
 6.856750e+00 -7.482124e-03 
 6.857148e+00 -8.530082e-03 
 6.857545e+00 -9.570349e-03 
 6.857943e+00 -1.057999e-02 
 6.858341e+00 -1.158040e-02 
 6.858738e+00 -1.255547e-02 
 6.859136e+00 -1.351044e-02 
 6.859534e+00 -1.444197e-02 
 6.859931e+00 -1.535457e-02 
 6.860329e+00 -1.624157e-02 
 6.860727e+00 -1.709064e-02 
 6.861125e+00 -1.791608e-02 
 6.861522e+00 -1.870581e-02 
 6.861920e+00 -1.946353e-02 
 6.862318e+00 -2.020060e-02 
 6.862715e+00 -2.090287e-02 
 6.863113e+00 -2.156888e-02 
 6.863511e+00 -2.221783e-02 
 6.863908e+00 -2.285281e-02 
 6.864306e+00 -2.346043e-02 
 6.864704e+00 -2.403735e-02 
 6.865101e+00 -2.460266e-02 
 6.865499e+00 -2.512376e-02 
 6.865897e+00 -2.560524e-02 
 6.866295e+00 -2.606404e-02 
 6.866692e+00 -2.649766e-02 
 6.867090e+00 -2.690363e-02 
 6.867488e+00 -2.727752e-02 
 6.867885e+00 -2.762907e-02 
 6.868283e+00 -2.794348e-02 
 6.868681e+00 -2.823645e-02 
 6.869078e+00 -2.851826e-02 
 6.869476e+00 -2.876115e-02 
 6.869874e+00 -2.898344e-02 
 6.870272e+00 -2.918016e-02 
 6.870669e+00 -2.933804e-02 
 6.871067e+00 -2.945498e-02 
 6.871465e+00 -2.955397e-02 
 6.871862e+00 -2.962474e-02 
 6.872260e+00 -2.964569e-02 
 6.872658e+00 -2.964996e-02 
 6.873055e+00 -2.963645e-02 
 6.873453e+00 -2.959219e-02 
 6.873851e+00 -2.953354e-02 
 6.874248e+00 -2.944338e-02 
 6.874646e+00 -2.932365e-02 
 6.875044e+00 -2.915655e-02 
 6.875442e+00 -2.895893e-02 
 6.875839e+00 -2.872927e-02 
 6.876237e+00 -2.846451e-02 
 6.876635e+00 -2.816127e-02 
 6.877032e+00 -2.783399e-02 
 6.877430e+00 -2.746763e-02 
 6.877828e+00 -2.709027e-02 
 6.878225e+00 -2.666597e-02 
 6.878623e+00 -2.623058e-02 
 6.879021e+00 -2.576064e-02 
 6.879419e+00 -2.526947e-02 
 6.879816e+00 -2.474277e-02 
 6.880214e+00 -2.417825e-02 
 6.880612e+00 -2.358378e-02 
