         time tilt_low_s... 
 8.027963e+00  1.881150e-02 
 8.028361e+00  1.755889e-02 
 8.028759e+00  1.629938e-02 
 8.029157e+00  1.503915e-02 
 8.029554e+00  1.378583e-02 
 8.029952e+00  1.254057e-02 
 8.030350e+00  1.129292e-02 
 8.030747e+00  1.009058e-02 
 8.031145e+00  8.896070e-03 
 8.031543e+00  7.700732e-03 
 8.031940e+00  6.515953e-03 
 8.032338e+00  5.339927e-03 
 8.032736e+00  4.165167e-03 
 8.033134e+00  2.997820e-03 
 8.033531e+00  1.850719e-03 
 8.033929e+00  6.988754e-04 
 8.034327e+00 -4.515275e-04 
 8.034724e+00 -1.586583e-03 
 8.035122e+00 -2.689745e-03 
 8.035520e+00 -3.782136e-03 
 8.035917e+00 -4.848436e-03 
 8.036315e+00 -5.905132e-03 
 8.036713e+00 -6.927949e-03 
 8.037110e+00 -7.959802e-03 
 8.037508e+00 -8.963005e-03 
 8.037906e+00 -9.954609e-03 
 8.038304e+00 -1.093032e-02 
 8.038701e+00 -1.189805e-02 
 8.039099e+00 -1.284400e-02 
 8.039497e+00 -1.377689e-02 
 8.039894e+00 -1.468027e-02 
 8.040292e+00 -1.554748e-02 
 8.040690e+00 -1.639558e-02 
 8.041087e+00 -1.721467e-02 
 8.041485e+00 -1.800682e-02 
 8.041883e+00 -1.877609e-02 
 8.042281e+00 -1.952712e-02 
 8.042678e+00 -2.025402e-02 
 8.043076e+00 -2.095665e-02 
 8.043474e+00 -2.165454e-02 
 8.043871e+00 -2.232567e-02 
 8.044269e+00 -2.297665e-02 
 8.044667e+00 -2.359859e-02 
 8.045064e+00 -2.417577e-02 
 8.045462e+00 -2.472425e-02 
 8.045860e+00 -2.525150e-02 
 8.046257e+00 -2.575444e-02 
 8.046655e+00 -2.622704e-02 
 8.047053e+00 -2.668596e-02 
 8.047451e+00 -2.712102e-02 
 8.047848e+00 -2.753263e-02 
 8.048246e+00 -2.793228e-02 
 8.048644e+00 -2.830033e-02 
 8.049041e+00 -2.862847e-02 
 8.049439e+00 -2.891583e-02 
 8.049837e+00 -2.916327e-02 
 8.050234e+00 -2.937404e-02 
 8.050632e+00 -2.954621e-02 
 8.051030e+00 -2.970182e-02 
 8.051428e+00 -2.982341e-02 
 8.051825e+00 -2.990877e-02 
 8.052223e+00 -2.998227e-02 
 8.052621e+00 -3.002879e-02 
 8.053018e+00 -3.005261e-02 
 8.053416e+00 -3.003828e-02 
 8.053814e+00 -2.999922e-02 
 8.054211e+00 -2.990143e-02 
 8.054609e+00 -2.976900e-02 
 8.055007e+00 -2.960472e-02 
 8.055404e+00 -2.940091e-02 
 8.055802e+00 -2.916368e-02 
 8.056200e+00 -2.890641e-02 
 8.056598e+00 -2.861005e-02 
 8.056995e+00 -2.828608e-02 
 8.057393e+00 -2.792933e-02 
 8.057791e+00 -2.754661e-02 
 8.058188e+00 -2.712898e-02 
 8.058586e+00 -2.667282e-02 
 8.058984e+00 -2.616908e-02 
 8.059381e+00 -2.562506e-02 
 8.059779e+00 -2.504866e-02 
 8.060177e+00 -2.444829e-02 
 8.060575e+00 -2.381038e-02 
 8.060972e+00 -2.314649e-02 
 8.061370e+00 -2.246399e-02 
 8.061768e+00 -2.174734e-02 
 8.062165e+00 -2.101371e-02 
 8.062563e+00 -2.025694e-02 
 8.062961e+00 -1.948587e-02 
 8.063358e+00 -1.868767e-02 
 8.063756e+00 -1.785852e-02 
 8.064154e+00 -1.700179e-02 
 8.064551e+00 -1.611740e-02 
 8.064949e+00 -1.520955e-02 
 8.065347e+00 -1.428003e-02 
 8.065745e+00 -1.334160e-02 
 8.066142e+00 -1.237986e-02 
 8.066540e+00 -1.141470e-02 
 8.066938e+00 -1.042970e-02 
 8.067335e+00 -9.440096e-03 
 8.067733e+00 -8.432278e-03 
 8.068131e+00 -7.412574e-03 
 8.068528e+00 -6.370050e-03 
 8.068926e+00 -5.294151e-03 
 8.069324e+00 -4.200490e-03 
 8.069722e+00 -3.099200e-03 
 8.070119e+00 -1.979403e-03 
 8.070517e+00 -8.480723e-04 
 8.070915e+00  2.924182e-04 
 8.071312e+00  1.435069e-03 
 8.071710e+00  2.593641e-03 
 8.072108e+00  3.750904e-03 
 8.072505e+00  4.904378e-03 
 8.072903e+00  6.080072e-03 
 8.073301e+00  7.247601e-03 
 8.073698e+00  8.438817e-03 
 8.074096e+00  9.636583e-03 
 8.074494e+00  1.084806e-02 
 8.074892e+00  1.205393e-02 
 8.075289e+00  1.326620e-02 
 8.075687e+00  1.447599e-02 
 8.076085e+00  1.568529e-02 
 8.076482e+00  1.689609e-02 
 8.076880e+00  1.810880e-02 
 8.077278e+00  1.932221e-02 
 8.077675e+00  2.053819e-02 
 8.078073e+00  2.176978e-02 
 8.078471e+00  2.299869e-02 
 8.078869e+00  2.423080e-02 
 8.079266e+00  2.546173e-02 
 8.079664e+00  2.667843e-02 
 8.080062e+00  2.789482e-02 
 8.080459e+00  2.910586e-02 
 8.080857e+00  3.031673e-02 
 8.081255e+00  3.150677e-02 
 8.081652e+00  3.268490e-02 
 8.082050e+00  3.384343e-02 
 8.082448e+00  3.499295e-02 
 8.082845e+00  3.612836e-02 
 8.083243e+00  3.727547e-02 
 8.083641e+00  3.840093e-02 
 8.084039e+00  3.951827e-02 
 8.084436e+00  4.062700e-02 
 8.084834e+00  4.172405e-02 
 8.085232e+00  4.281472e-02 
 8.085629e+00  4.389208e-02 
 8.086027e+00  4.495606e-02 
 8.086425e+00  4.598827e-02 
 8.086822e+00  4.700466e-02 
 8.087220e+00  4.801983e-02 
 8.087618e+00  4.900548e-02 
 8.088016e+00  4.998945e-02 
 8.088413e+00  5.095782e-02 
 8.088811e+00  5.190503e-02 
 8.089209e+00  5.282329e-02 
 8.089606e+00  5.374490e-02 
 8.090004e+00  5.464951e-02 
 8.090402e+00  5.552966e-02 
 8.090799e+00  5.637871e-02 
 8.091197e+00  5.719888e-02 
 8.091595e+00  5.797600e-02 
 8.091992e+00  5.872934e-02 
 8.092390e+00  5.945745e-02 
 8.092788e+00  6.016776e-02 
 8.093186e+00  6.085548e-02 
 8.093583e+00  6.150566e-02 
 8.093981e+00  6.213931e-02 
 8.094379e+00  6.273151e-02 
 8.094776e+00  6.330163e-02 
 8.095174e+00  6.383571e-02 
 8.095572e+00  6.434137e-02 
 8.095969e+00  6.479107e-02 
 8.096367e+00  6.520614e-02 
 8.096765e+00  6.559278e-02 
 8.097163e+00  6.595118e-02 
 8.097560e+00  6.628200e-02 
 8.097958e+00  6.658095e-02 
 8.098356e+00  6.684400e-02 
 8.098753e+00  6.707347e-02 
 8.099151e+00  6.728085e-02 
 8.099549e+00  6.745462e-02 
 8.099946e+00  6.760474e-02 
 8.100344e+00  6.770471e-02 
 8.100742e+00  6.777591e-02 
 8.101139e+00  6.779613e-02 
 8.101537e+00  6.777792e-02 
 8.101935e+00  6.773031e-02 
 8.102333e+00  6.765735e-02 
 8.102730e+00  6.755217e-02 
 8.103128e+00  6.742031e-02 
 8.103526e+00  6.724886e-02 
 8.103923e+00  6.705908e-02 
 8.104321e+00  6.684688e-02 
 8.104719e+00  6.660931e-02 
 8.105116e+00  6.635211e-02 
 8.105514e+00  6.606117e-02 
 8.105912e+00  6.573547e-02 
 8.106310e+00  6.537433e-02 
 8.106707e+00  6.499404e-02 
 8.107105e+00  6.458946e-02 
 8.107503e+00  6.415167e-02 
 8.107900e+00  6.368434e-02 
 8.108298e+00  6.318668e-02 
 8.108696e+00  6.267032e-02 
 8.109093e+00  6.214466e-02 
 8.109491e+00  6.160825e-02 
 8.109889e+00  6.102726e-02 
 8.110286e+00  6.042940e-02 
 8.110684e+00  5.979017e-02 
 8.111082e+00  5.912484e-02 
 8.111480e+00  5.841618e-02 
 8.111877e+00  5.770392e-02 
 8.112275e+00  5.695844e-02 
 8.112673e+00  5.617783e-02 
 8.113070e+00  5.537890e-02 
 8.113468e+00  5.456792e-02 
 8.113866e+00  5.372466e-02 
 8.114263e+00  5.287793e-02 
 8.114661e+00  5.200754e-02 
 8.115059e+00  5.110663e-02 
 8.115457e+00  5.017244e-02 
 8.115854e+00  4.922079e-02 
 8.116252e+00  4.825845e-02 
 8.116650e+00  4.725980e-02 
 8.117047e+00  4.625177e-02 
 8.117445e+00  4.522555e-02 
 8.117843e+00  4.418044e-02 
 8.118240e+00  4.311893e-02 
 8.118638e+00  4.206344e-02 
 8.119036e+00  4.099666e-02 
 8.119433e+00  3.990892e-02 
 8.119831e+00  3.880958e-02 
 8.120229e+00  3.768800e-02 
 8.120627e+00  3.652937e-02 
 8.121024e+00  3.536701e-02 
 8.121422e+00  3.418981e-02 
 8.121820e+00  3.299379e-02 
 8.122217e+00  3.179604e-02 
 8.122615e+00  3.058901e-02 
 8.123013e+00  2.936861e-02 
 8.123410e+00  2.814031e-02 
 8.123808e+00  2.692101e-02 
 8.124206e+00  2.569843e-02 
 8.124604e+00  2.446367e-02 
 8.125001e+00  2.322067e-02 
 8.125399e+00  2.196399e-02 
 8.125797e+00  2.070202e-02 
 8.126194e+00  1.944390e-02 
 8.126592e+00  1.819025e-02 
 8.126990e+00  1.691823e-02 
 8.127387e+00  1.565323e-02 
 8.127785e+00  1.438410e-02 
 8.128183e+00  1.313523e-02 
 8.128580e+00  1.188921e-02 
 8.128978e+00  1.066514e-02 
 8.129376e+00  9.437730e-03 
 8.129774e+00  8.200075e-03 
 8.130171e+00  6.970867e-03 
 8.130569e+00  5.734641e-03 
 8.130967e+00  4.513027e-03 
 8.131364e+00  3.307197e-03 
 8.131762e+00  2.112211e-03 
 8.132160e+00  9.216623e-04 
 8.132557e+00 -2.589822e-04 
 8.132955e+00 -1.408103e-03 
 8.133353e+00 -2.533585e-03 
 8.133751e+00 -3.645456e-03 
 8.134148e+00 -4.737170e-03 
 8.134546e+00 -5.814600e-03 
 8.134944e+00 -6.877691e-03 
 8.135341e+00 -7.931071e-03 
 8.135739e+00 -8.961213e-03 
 8.136137e+00 -9.973970e-03 
 8.136534e+00 -1.098036e-02 
 8.136932e+00 -1.195689e-02 
 8.137330e+00 -1.290557e-02 
 8.137727e+00 -1.383112e-02 
 8.138125e+00 -1.470896e-02 
 8.138523e+00 -1.555519e-02 
 8.138921e+00 -1.638593e-02 
 8.139318e+00 -1.721480e-02 
 8.139716e+00 -1.799845e-02 
 8.140114e+00 -1.878222e-02 
 8.140511e+00 -1.955546e-02 
 8.140909e+00 -2.028812e-02 
 8.141307e+00 -2.099825e-02 
 8.141704e+00 -2.170532e-02 
 8.142102e+00 -2.237261e-02 
 8.142500e+00 -2.300305e-02 
 8.142898e+00 -2.361055e-02 
 8.143295e+00 -2.417713e-02 
 8.143693e+00 -2.471337e-02 
 8.144091e+00 -2.523883e-02 
 8.144488e+00 -2.573758e-02 
 8.144886e+00 -2.618993e-02 
 8.145284e+00 -2.662424e-02 
 8.145681e+00 -2.704870e-02 
 8.146079e+00 -2.743676e-02 
 8.146477e+00 -2.779374e-02 
 8.146874e+00 -2.813671e-02 
 8.147272e+00 -2.842592e-02 
 8.147670e+00 -2.867601e-02 
 8.148068e+00 -2.889784e-02 
 8.148465e+00 -2.909783e-02 
 8.148863e+00 -2.926453e-02 
 8.149261e+00 -2.941108e-02 
 8.149658e+00 -2.954158e-02 
 8.150056e+00 -2.964218e-02 
 8.150454e+00 -2.970644e-02 
 8.150851e+00 -2.976305e-02 
 8.151249e+00 -2.978317e-02 
 8.151647e+00 -2.976963e-02 
 8.152045e+00 -2.972242e-02 
 8.152442e+00 -2.963054e-02 
 8.152840e+00 -2.950043e-02 
 8.153238e+00 -2.934196e-02 
 8.153635e+00 -2.914693e-02 
 8.154033e+00 -2.891825e-02 
 8.154431e+00 -2.866414e-02 
 8.154828e+00 -2.839112e-02 
 8.155226e+00 -2.808400e-02 
 8.155624e+00 -2.774756e-02 
 8.156021e+00 -2.741015e-02 
 8.156419e+00 -2.702179e-02 
 8.156817e+00 -2.658847e-02 
 8.157215e+00 -2.611863e-02 
 8.157612e+00 -2.562100e-02 
 8.158010e+00 -2.509141e-02 
 8.158408e+00 -2.452277e-02 
 8.158805e+00 -2.394367e-02 
 8.159203e+00 -2.334575e-02 
 8.159601e+00 -2.270973e-02 
 8.159998e+00 -2.206738e-02 
 8.160396e+00 -2.139020e-02 
 8.160794e+00 -2.068365e-02 
 8.161192e+00 -1.994433e-02 
 8.161589e+00 -1.918422e-02 
 8.161987e+00 -1.836459e-02 
 8.162385e+00 -1.753109e-02 
 8.162782e+00 -1.667212e-02 
 8.163180e+00 -1.578733e-02 
 8.163578e+00 -1.487117e-02 
 8.163975e+00 -1.394327e-02 
 8.164373e+00 -1.299679e-02 
 8.164771e+00 -1.203032e-02 
 8.165168e+00 -1.104908e-02 
 8.165566e+00 -1.004553e-02 
 8.165964e+00 -9.009229e-03 
 8.166362e+00 -7.944959e-03 
 8.166759e+00 -6.864866e-03 
 8.167157e+00 -5.751696e-03 
 8.167555e+00 -4.631263e-03 
 8.167952e+00 -3.507094e-03 
 8.168350e+00 -2.381618e-03 
 8.168748e+00 -1.237325e-03 
 8.169145e+00 -8.671549e-05 
 8.169543e+00  1.059163e-03 
 8.169941e+00  2.226639e-03 
 8.170339e+00  3.399229e-03 
 8.170736e+00  4.582589e-03 
 8.171134e+00  5.777042e-03 
 8.171532e+00  6.988586e-03 
 8.171929e+00  8.200520e-03 
 8.172327e+00  9.428978e-03 
 8.172725e+00  1.065664e-02 
 8.173122e+00  1.189180e-02 
 8.173520e+00  1.312133e-02 
 8.173918e+00  1.437148e-02 
 8.174315e+00  1.561569e-02 
 8.174713e+00  1.684486e-02 
 8.175111e+00  1.806859e-02 
 8.175509e+00  1.929961e-02 
 8.175906e+00  2.052888e-02 
 8.176304e+00  2.175029e-02 
 8.176702e+00  2.298456e-02 
 8.177099e+00  2.420081e-02 
 8.177497e+00  2.541188e-02 
 8.177895e+00  2.661488e-02 
 8.178292e+00  2.781706e-02 
 8.178690e+00  2.901239e-02 
 8.179088e+00  3.020723e-02 
 8.179486e+00  3.138382e-02 
 8.179883e+00  3.253794e-02 
 8.180281e+00  3.369028e-02 
 8.180679e+00  3.484111e-02 
 8.181076e+00  3.597486e-02 
 8.181474e+00  3.711227e-02 
 8.181872e+00  3.823410e-02 
 8.182269e+00  3.934627e-02 
 8.182667e+00  4.044800e-02 
 8.183065e+00  4.154937e-02 
 8.183462e+00  4.263379e-02 
 8.183860e+00  4.368757e-02 
 8.184258e+00  4.474507e-02 
 8.184656e+00  4.576344e-02 
 8.185053e+00  4.676210e-02 
 8.185451e+00  4.776669e-02 
 8.185849e+00  4.874613e-02 
 8.186246e+00  4.972245e-02 
 8.186644e+00  5.066249e-02 
 8.187042e+00  5.158244e-02 
 8.187439e+00  5.247789e-02 
 8.187837e+00  5.335549e-02 
 8.188235e+00  5.422700e-02 
 8.188633e+00  5.505606e-02 
 8.189030e+00  5.587026e-02 
 8.189428e+00  5.666423e-02 
 8.189826e+00  5.741914e-02 
 8.190223e+00  5.816107e-02 
 8.190621e+00  5.888969e-02 
 8.191019e+00  5.959669e-02 
 8.191416e+00  6.027090e-02 
 8.191814e+00  6.091803e-02 
 8.192212e+00  6.154887e-02 
 8.192609e+00  6.215696e-02 
 8.193007e+00  6.275535e-02 
 8.193405e+00  6.332133e-02 
 8.193803e+00  6.384894e-02 
 8.194200e+00  6.435453e-02 
 8.194598e+00  6.482398e-02 
 8.194996e+00  6.527253e-02 
 8.195393e+00  6.568095e-02 
 8.195791e+00  6.606793e-02 
 8.196189e+00  6.641082e-02 
 8.196586e+00  6.671835e-02 
 8.196984e+00  6.698816e-02 
 8.197382e+00  6.724152e-02 
 8.197780e+00  6.745838e-02 
 8.198177e+00  6.763870e-02 
 8.198575e+00  6.778574e-02 
 8.198973e+00  6.789352e-02 
 8.199370e+00  6.796602e-02 
 8.199768e+00  6.800072e-02 
 8.200166e+00  6.800836e-02 
 8.200563e+00  6.797448e-02 
 8.200961e+00  6.791185e-02 
 8.201359e+00  6.780843e-02 
 8.201756e+00  6.767701e-02 
 8.202154e+00  6.750817e-02 
 8.202552e+00  6.732016e-02 
 8.202950e+00  6.709134e-02 
 8.203347e+00  6.681824e-02 
 8.203745e+00  6.651383e-02 
 8.204143e+00  6.617112e-02 
 8.204540e+00  6.579706e-02 
 8.204938e+00  6.539940e-02 
 8.205336e+00  6.497695e-02 
 8.205733e+00  6.451700e-02 
 8.206131e+00  6.401616e-02 
 8.206529e+00  6.351142e-02 
 8.206927e+00  6.297308e-02 
 8.207324e+00  6.240081e-02 
 8.207722e+00  6.181011e-02 
 8.208120e+00  6.119615e-02 
 8.208517e+00  6.054015e-02 
 8.208915e+00  5.986609e-02 
 8.209313e+00  5.916780e-02 
 8.209710e+00  5.845625e-02 
 8.210108e+00  5.770653e-02 
 8.210506e+00  5.695077e-02 
 8.210903e+00  5.616324e-02 
 8.211301e+00  5.535417e-02 
 8.211699e+00  5.453709e-02 
 8.212097e+00  5.371289e-02 
 8.212494e+00  5.286602e-02 
 8.212892e+00  5.198667e-02 
 8.213290e+00  5.110408e-02 
 8.213687e+00  5.018262e-02 
 8.214085e+00  4.925070e-02 
 8.214483e+00  4.830068e-02 
 8.214880e+00  4.734100e-02 
 8.215278e+00  4.635414e-02 
 8.215676e+00  4.533653e-02 
 8.216074e+00  4.431073e-02 
 8.216471e+00  4.326260e-02 
 8.216869e+00  4.220514e-02 
 8.217267e+00  4.114539e-02 
 8.217664e+00  4.005069e-02 
 8.218062e+00  3.894273e-02 
 8.218460e+00  3.781524e-02 
 8.218857e+00  3.666547e-02 
 8.219255e+00  3.550392e-02 
 8.219653e+00  3.433632e-02 
 8.220050e+00  3.315649e-02 
 8.220448e+00  3.195642e-02 
 8.220846e+00  3.075477e-02 
 8.221244e+00  2.955868e-02 
 8.221641e+00  2.836624e-02 
 8.222039e+00  2.716341e-02 
 8.222437e+00  2.596464e-02 
 8.222834e+00  2.473561e-02 
 8.223232e+00  2.349386e-02 
 8.223630e+00  2.225643e-02 
 8.224027e+00  2.102122e-02 
 8.224425e+00  1.977206e-02 
 8.224823e+00  1.852412e-02 
 8.225221e+00  1.727923e-02 
 8.225618e+00  1.603443e-02 
 8.226016e+00  1.479401e-02 
 8.226414e+00  1.357925e-02 
 8.226811e+00  1.235145e-02 
 8.227209e+00  1.113483e-02 
 8.227607e+00  9.915574e-03 
 8.228004e+00  8.689897e-03 
 8.228402e+00  7.464885e-03 
 8.228800e+00  6.260498e-03 
 8.229197e+00  5.061837e-03 
 8.229595e+00  3.865536e-03 
 8.229993e+00  2.685654e-03 
 8.230391e+00  1.526880e-03 
 8.230788e+00  3.728057e-04 
 8.231186e+00 -7.648356e-04 
 8.231584e+00 -1.883734e-03 
 8.231981e+00 -3.005544e-03 
 8.232379e+00 -4.121166e-03 
 8.232777e+00 -5.221004e-03 
 8.233174e+00 -6.308927e-03 
 8.233572e+00 -7.387265e-03 
 8.233970e+00 -8.431964e-03 
 8.234368e+00 -9.468717e-03 
 8.234765e+00 -1.048375e-02 
 8.235163e+00 -1.148562e-02 
 8.235561e+00 -1.246479e-02 
 8.235958e+00 -1.341984e-02 
 8.236356e+00 -1.435185e-02 
 8.236754e+00 -1.527440e-02 
 8.237151e+00 -1.617425e-02 
 8.237549e+00 -1.706364e-02 
 8.237947e+00 -1.793410e-02 
 8.238344e+00 -1.877361e-02 
 8.238742e+00 -1.958002e-02 
 8.239140e+00 -2.035478e-02 
 8.239538e+00 -2.109923e-02 
 8.239935e+00 -2.181858e-02 
 8.240333e+00 -2.249833e-02 
 8.240731e+00 -2.313613e-02 
 8.241128e+00 -2.374660e-02 
 8.241526e+00 -2.432375e-02 
 8.241924e+00 -2.487867e-02 
 8.242321e+00 -2.540314e-02 
 8.242719e+00 -2.590329e-02 
 8.243117e+00 -2.636859e-02 
 8.243515e+00 -2.680626e-02 
 8.243912e+00 -2.721687e-02 
 8.244310e+00 -2.758956e-02 
 8.244708e+00 -2.793063e-02 
 8.245105e+00 -2.824099e-02 
 8.245503e+00 -2.852131e-02 
 8.245901e+00 -2.875072e-02 
 8.246298e+00 -2.896067e-02 
 8.246696e+00 -2.914888e-02 
 8.247094e+00 -2.930935e-02 
 8.247491e+00 -2.944217e-02 
 8.247889e+00 -2.955716e-02 
 8.248287e+00 -2.962996e-02 
 8.248685e+00 -2.966946e-02 
 8.249082e+00 -2.968302e-02 
 8.249480e+00 -2.968006e-02 
 8.249878e+00 -2.961719e-02 
 8.250275e+00 -2.953901e-02 
 8.250673e+00 -2.942260e-02 
 8.251071e+00 -2.928205e-02 
 8.251468e+00 -2.910289e-02 
 8.251866e+00 -2.892603e-02 
 8.252264e+00 -2.871307e-02 
 8.252662e+00 -2.847010e-02 
 8.253059e+00 -2.821397e-02 
 8.253457e+00 -2.792961e-02 
 8.253855e+00 -2.760737e-02 
 8.254252e+00 -2.725629e-02 
 8.254650e+00 -2.688048e-02 
 8.255048e+00 -2.645639e-02 
 8.255445e+00 -2.599687e-02 
 8.255843e+00 -2.553673e-02 
 8.256241e+00 -2.503113e-02 
 8.256638e+00 -2.450601e-02 
 8.257036e+00 -2.396728e-02 
 8.257434e+00 -2.338990e-02 
 8.257832e+00 -2.278528e-02 
 8.258229e+00 -2.213961e-02 
 8.258627e+00 -2.148821e-02 
 8.259025e+00 -2.078111e-02 
 8.259422e+00 -2.004749e-02 
 8.259820e+00 -1.927995e-02 
 8.260218e+00 -1.847561e-02 
 8.260615e+00 -1.765234e-02 
 8.261013e+00 -1.680952e-02 
 8.261411e+00 -1.594323e-02 
 8.261809e+00 -1.505165e-02 
 8.262206e+00 -1.414435e-02 
 8.262604e+00 -1.322014e-02 
 8.263002e+00 -1.227729e-02 
 8.263399e+00 -1.130807e-02 
 8.263797e+00 -1.032871e-02 
 8.264195e+00 -9.319432e-03 
 8.264592e+00 -8.288983e-03 
 8.264990e+00 -7.239376e-03 
 8.265388e+00 -6.184988e-03 
 8.265785e+00 -5.110041e-03 
 8.266183e+00 -4.030512e-03 
 8.266581e+00 -2.927869e-03 
 8.266979e+00 -1.804762e-03 
 8.267376e+00 -6.790203e-04 
 8.267774e+00  4.675549e-04 
 8.268172e+00  1.619756e-03 
 8.268569e+00  2.795158e-03 
 8.268967e+00  3.983208e-03 
 8.269365e+00  5.193934e-03 
 8.269762e+00  6.411671e-03 
 8.270160e+00  7.624794e-03 
 8.270558e+00  8.847980e-03 
 8.270956e+00  1.008118e-02 
 8.271353e+00  1.130294e-02 
 8.271751e+00  1.253710e-02 
 8.272149e+00  1.377133e-02 
 8.272546e+00  1.500217e-02 
 8.272944e+00  1.623384e-02 
 8.273342e+00  1.747547e-02 
 8.273739e+00  1.873830e-02 
 8.274137e+00  1.999945e-02 
 8.274535e+00  2.125436e-02 
 8.274932e+00  2.250621e-02 
 8.275330e+00  2.375892e-02 
 8.275728e+00  2.499223e-02 
 8.276126e+00  2.622571e-02 
 8.276523e+00  2.746024e-02 
 8.276921e+00  2.869122e-02 
 8.277319e+00  2.990210e-02 
 8.277716e+00  3.111564e-02 
 8.278114e+00  3.232448e-02 
 8.278512e+00  3.352431e-02 
 8.278909e+00  3.472434e-02 
 8.279307e+00  3.591289e-02 
 8.279705e+00  3.707836e-02 
 8.280103e+00  3.822285e-02 
 8.280500e+00  3.936095e-02 
 8.280898e+00  4.047356e-02 
 8.281296e+00  4.157090e-02 
 8.281693e+00  4.265426e-02 
 8.282091e+00  4.371960e-02 
 8.282489e+00  4.476123e-02 
 8.282886e+00  4.578635e-02 
 8.283284e+00  4.678921e-02 
 8.283682e+00  4.777913e-02 
 8.284079e+00  4.875011e-02 
 8.284477e+00  4.970696e-02 
 8.284875e+00  5.061392e-02 
 8.285273e+00  5.150701e-02 
 8.285670e+00  5.238405e-02 
 8.286068e+00  5.324542e-02 
 8.286466e+00  5.408795e-02 
 8.286863e+00  5.489950e-02 
 8.287261e+00  5.569651e-02 
 8.287659e+00  5.646277e-02 
 8.288056e+00  5.720161e-02 
 8.288454e+00  5.793543e-02 
 8.288852e+00  5.864277e-02 
 8.289250e+00  5.933833e-02 
 8.289647e+00  5.999920e-02 
 8.290045e+00  6.063509e-02 
 8.290443e+00  6.125613e-02 
 8.290840e+00  6.185092e-02 
 8.291238e+00  6.240898e-02 
 8.291636e+00  6.294270e-02 
 8.292033e+00  6.344585e-02 
 8.292431e+00  6.390741e-02 
 8.292829e+00  6.435063e-02 
 8.293226e+00  6.476976e-02 
 8.293624e+00  6.516590e-02 
 8.294022e+00  6.553878e-02 
 8.294420e+00  6.589121e-02 
 8.294817e+00  6.620813e-02 
 8.295215e+00  6.649293e-02 
 8.295613e+00  6.676745e-02 
 8.296010e+00  6.701659e-02 
 8.296408e+00  6.721860e-02 
 8.296806e+00  6.738620e-02 
 8.297203e+00  6.752351e-02 
 8.297601e+00  6.762681e-02 
 8.297999e+00  6.771022e-02 
 8.298397e+00  6.777276e-02 
 8.298794e+00  6.779327e-02 
 8.299192e+00  6.778379e-02 
 8.299590e+00  6.774648e-02 
 8.299987e+00  6.766829e-02 
 8.300385e+00  6.755912e-02 
 8.300783e+00  6.742189e-02 
 8.301180e+00  6.723460e-02 
 8.301578e+00  6.700970e-02 
 8.301976e+00  6.674907e-02 
 8.302373e+00  6.646095e-02 
 8.302771e+00  6.615775e-02 
 8.303169e+00  6.580642e-02 
 8.303567e+00  6.543064e-02 
 8.303964e+00  6.500385e-02 
 8.304362e+00  6.454530e-02 
 8.304760e+00  6.406590e-02 
 8.305157e+00  6.355733e-02 
 8.305555e+00  6.301101e-02 
 8.305953e+00  6.243298e-02 
 8.306350e+00  6.181558e-02 
 8.306748e+00  6.116901e-02 
 8.307146e+00  6.048702e-02 
 8.307544e+00  5.979187e-02 
 8.307941e+00  5.907583e-02 
 8.308339e+00  5.831903e-02 
 8.308737e+00  5.754182e-02 
 8.309134e+00  5.673730e-02 
 8.309532e+00  5.592750e-02 
 8.309930e+00  5.508353e-02 
 8.310327e+00  5.422776e-02 
 8.310725e+00  5.332576e-02 
 8.311123e+00  5.240694e-02 
 8.311520e+00  5.145755e-02 
 8.311918e+00  5.048129e-02 
 8.312316e+00  4.949136e-02 
 8.312714e+00  4.849501e-02 
 8.313111e+00  4.747383e-02 
 8.313509e+00  4.643167e-02 
 8.313907e+00  4.537674e-02 
 8.314304e+00  4.432412e-02 
