         time tilt_low_s... 
 8.314702e+00  4.326463e-02 
 8.315100e+00  4.219184e-02 
 8.315497e+00  4.110567e-02 
 8.315895e+00  3.999526e-02 
 8.316293e+00  3.886269e-02 
 8.316691e+00  3.772841e-02 
 8.317088e+00  3.658842e-02 
 8.317486e+00  3.543846e-02 
 8.317884e+00  3.428774e-02 
 8.318281e+00  3.314121e-02 
 8.318679e+00  3.198110e-02 
 8.319077e+00  3.081517e-02 
 8.319474e+00  2.966610e-02 
 8.319872e+00  2.849086e-02 
 8.320270e+00  2.731231e-02 
 8.320667e+00  2.611281e-02 
 8.321065e+00  2.490851e-02 
 8.321463e+00  2.368989e-02 
 8.321861e+00  2.248578e-02 
 8.322258e+00  2.127912e-02 
 8.322656e+00  2.006937e-02 
 8.323054e+00  1.885155e-02 
 8.323451e+00  1.764209e-02 
 8.323849e+00  1.643120e-02 
 8.324247e+00  1.522678e-02 
 8.324644e+00  1.403459e-02 
 8.325042e+00  1.282961e-02 
 8.325440e+00  1.161626e-02 
 8.325838e+00  1.040436e-02 
 8.326235e+00  9.183917e-03 
 8.326633e+00  7.968587e-03 
 8.327031e+00  6.760455e-03 
 8.327428e+00  5.568265e-03 
 8.327826e+00  4.376759e-03 
 8.328224e+00  3.201779e-03 
 8.328621e+00  2.049920e-03 
 8.329019e+00  9.029936e-04 
 8.329417e+00 -2.420522e-04 
 8.329814e+00 -1.358936e-03 
 8.330212e+00 -2.488488e-03 
 8.330610e+00 -3.616203e-03 
 8.331008e+00 -4.739996e-03 
 8.331405e+00 -5.839304e-03 
 8.331803e+00 -6.935149e-03 
 8.332201e+00 -8.008633e-03 
 8.332598e+00 -9.061402e-03 
 8.332996e+00 -1.010838e-02 
 8.333394e+00 -1.112263e-02 
 8.333791e+00 -1.209713e-02 
 8.334189e+00 -1.304995e-02 
 8.334587e+00 -1.399133e-02 
 8.334985e+00 -1.490226e-02 
 8.335382e+00 -1.581031e-02 
 8.335780e+00 -1.670329e-02 
 8.336178e+00 -1.757121e-02 
 8.336575e+00 -1.840951e-02 
 8.336973e+00 -1.921956e-02 
 8.337371e+00 -1.999980e-02 
 8.337768e+00 -2.074680e-02 
 8.338166e+00 -2.147431e-02 
 8.338564e+00 -2.215890e-02 
 8.338961e+00 -2.282227e-02 
 8.339359e+00 -2.346231e-02 
 8.339757e+00 -2.408791e-02 
 8.340155e+00 -2.469238e-02 
 8.340552e+00 -2.526787e-02 
 8.340950e+00 -2.581435e-02 
 8.341348e+00 -2.632807e-02 
 8.341745e+00 -2.680703e-02 
 8.342143e+00 -2.725887e-02 
 8.342541e+00 -2.768128e-02 
 8.342938e+00 -2.805928e-02 
 8.343336e+00 -2.839920e-02 
 8.343734e+00 -2.869490e-02 
 8.344132e+00 -2.897093e-02 
 8.344529e+00 -2.921491e-02 
 8.344927e+00 -2.943930e-02 
 8.345325e+00 -2.963567e-02 
 8.345722e+00 -2.979043e-02 
 8.346120e+00 -2.990545e-02 
 8.346518e+00 -2.999202e-02 
 8.346915e+00 -3.004047e-02 
 8.347313e+00 -3.005243e-02 
 8.347711e+00 -3.002590e-02 
 8.348108e+00 -2.997479e-02 
 8.348506e+00 -2.987852e-02 
 8.348904e+00 -2.975519e-02 
 8.349302e+00 -2.961202e-02 
 8.349699e+00 -2.943618e-02 
 8.350097e+00 -2.922297e-02 
 8.350495e+00 -2.898610e-02 
 8.350892e+00 -2.871456e-02 
 8.351290e+00 -2.841046e-02 
 8.351688e+00 -2.809196e-02 
 8.352085e+00 -2.773625e-02 
 8.352483e+00 -2.734187e-02 
 8.352881e+00 -2.691283e-02 
 8.353279e+00 -2.645936e-02 
 8.353676e+00 -2.596999e-02 
 8.354074e+00 -2.546365e-02 
 8.354472e+00 -2.492952e-02 
 8.354869e+00 -2.437739e-02 
 8.355267e+00 -2.380237e-02 
 8.355665e+00 -2.320832e-02 
 8.356062e+00 -2.257967e-02 
 8.356460e+00 -2.192745e-02 
 8.356858e+00 -2.125014e-02 
 8.357255e+00 -2.055190e-02 
 8.357653e+00 -1.982472e-02 
 8.358051e+00 -1.907352e-02 
 8.358449e+00 -1.830358e-02 
 8.358846e+00 -1.752006e-02 
 8.359244e+00 -1.672282e-02 
 8.359642e+00 -1.590533e-02 
 8.360039e+00 -1.507627e-02 
 8.360437e+00 -1.422779e-02 
 8.360835e+00 -1.336269e-02 
 8.361232e+00 -1.247353e-02 
 8.361630e+00 -1.156760e-02 
 8.362028e+00 -1.062149e-02 
 8.362426e+00 -9.651630e-03 
 8.362823e+00 -8.649591e-03 
 8.363221e+00 -7.632889e-03 
 8.363619e+00 -6.600192e-03 
 8.364016e+00 -5.551061e-03 
 8.364414e+00 -4.483499e-03 
 8.364812e+00 -3.401652e-03 
 8.365209e+00 -2.301607e-03 
 8.365607e+00 -1.191470e-03 
 8.366005e+00 -5.854338e-05 
 8.366402e+00  1.079277e-03 
 8.366800e+00  2.252675e-03 
 8.367198e+00  3.434428e-03 
 8.367596e+00  4.622850e-03 
 8.367993e+00  5.833850e-03 
 8.368391e+00  7.041323e-03 
 8.368789e+00  8.248039e-03 
 8.369186e+00  9.471368e-03 
 8.369584e+00  1.071450e-02 
 8.369982e+00  1.195826e-02 
 8.370379e+00  1.319413e-02 
 8.370777e+00  1.444435e-02 
 8.371175e+00  1.569701e-02 
 8.371573e+00  1.696145e-02 
 8.371970e+00  1.823284e-02 
 8.372368e+00  1.951133e-02 
 8.372766e+00  2.078111e-02 
 8.373163e+00  2.204341e-02 
 8.373561e+00  2.330825e-02 
 8.373959e+00  2.456770e-02 
 8.374356e+00  2.581702e-02 
 8.374754e+00  2.706048e-02 
 8.375152e+00  2.830052e-02 
 8.375549e+00  2.953136e-02 
 8.375947e+00  3.075140e-02 
 8.376345e+00  3.196781e-02 
 8.376743e+00  3.317535e-02 
 8.377140e+00  3.437583e-02 
 8.377538e+00  3.555337e-02 
 8.377936e+00  3.672172e-02 
 8.378333e+00  3.786863e-02 
 8.378731e+00  3.901121e-02 
 8.379129e+00  4.014106e-02 
 8.379526e+00  4.125381e-02 
 8.379924e+00  4.234533e-02 
 8.380322e+00  4.342398e-02 
 8.380720e+00  4.448329e-02 
 8.381117e+00  4.551516e-02 
 8.381515e+00  4.655173e-02 
 8.381913e+00  4.757061e-02 
 8.382310e+00  4.856757e-02 
 8.382708e+00  4.954214e-02 
 8.383106e+00  5.050453e-02 
 8.383503e+00  5.145475e-02 
 8.383901e+00  5.237475e-02 
 8.384299e+00  5.326710e-02 
 8.384696e+00  5.414486e-02 
 8.385094e+00  5.499431e-02 
 8.385492e+00  5.581041e-02 
 8.385890e+00  5.660279e-02 
 8.386287e+00  5.737772e-02 
 8.386685e+00  5.812019e-02 
 8.387083e+00  5.882788e-02 
 8.387480e+00  5.950892e-02 
 8.387878e+00  6.016149e-02 
 8.388276e+00  6.078705e-02 
 8.388673e+00  6.139145e-02 
 8.389071e+00  6.197698e-02 
 8.389469e+00  6.250874e-02 
 8.389867e+00  6.301284e-02 
 8.390264e+00  6.349004e-02 
 8.390662e+00  6.394125e-02 
 8.391060e+00  6.436724e-02 
 8.391457e+00  6.476958e-02 
 8.391855e+00  6.514952e-02 
 8.392253e+00  6.548994e-02 
 8.392650e+00  6.580175e-02 
 8.393048e+00  6.609798e-02 
 8.393446e+00  6.635100e-02 
 8.393843e+00  6.659126e-02 
 8.394241e+00  6.679729e-02 
 8.394639e+00  6.696825e-02 
 8.395037e+00  6.710126e-02 
 8.395434e+00  6.721498e-02 
 8.395832e+00  6.731308e-02 
 8.396230e+00  6.736622e-02 
 8.396627e+00  6.740250e-02 
 8.397025e+00  6.741397e-02 
 8.397423e+00  6.737828e-02 
 8.397820e+00  6.734430e-02 
 8.398218e+00  6.728147e-02 
 8.398616e+00  6.718694e-02 
 8.399014e+00  6.706029e-02 
 8.399411e+00  6.689320e-02 
 8.399809e+00  6.667446e-02 
 8.400207e+00  6.643815e-02 
 8.400604e+00  6.617806e-02 
 8.401002e+00  6.589200e-02 
 8.401400e+00  6.557976e-02 
 8.401797e+00  6.524419e-02 
 8.402195e+00  6.487511e-02 
 8.402593e+00  6.448898e-02 
 8.402990e+00  6.407272e-02 
 8.403388e+00  6.362014e-02 
 8.403786e+00  6.314123e-02 
 8.404184e+00  6.262665e-02 
 8.404581e+00  6.205823e-02 
 8.404979e+00  6.145681e-02 
 8.405377e+00  6.083161e-02 
 8.405774e+00  6.018395e-02 
 8.406172e+00  5.950167e-02 
 8.406570e+00  5.878749e-02 
 8.406967e+00  5.804744e-02 
 8.407365e+00  5.728224e-02 
 8.407763e+00  5.649445e-02 
 8.408161e+00  5.568300e-02 
 8.408558e+00  5.482943e-02 
 8.408956e+00  5.394619e-02 
 8.409354e+00  5.302255e-02 
 8.409751e+00  5.207693e-02 
 8.410149e+00  5.112162e-02 
 8.410547e+00  5.014708e-02 
 8.410944e+00  4.916033e-02 
 8.411342e+00  4.815156e-02 
 8.411740e+00  4.712282e-02 
 8.412137e+00  4.607186e-02 
 8.412535e+00  4.501426e-02 
 8.412933e+00  4.394473e-02 
 8.413331e+00  4.285204e-02 
 8.413728e+00  4.172797e-02 
 8.414126e+00  4.059113e-02 
 8.414524e+00  3.944159e-02 
 8.414921e+00  3.828120e-02 
 8.415319e+00  3.710345e-02 
 8.415717e+00  3.592637e-02 
 8.416114e+00  3.473611e-02 
 8.416512e+00  3.353092e-02 
 8.416910e+00  3.232292e-02 
 8.417308e+00  3.111664e-02 
 8.417705e+00  2.990763e-02 
 8.418103e+00  2.869179e-02 
 8.418501e+00  2.744719e-02 
 8.418898e+00  2.619918e-02 
 8.419296e+00  2.496002e-02 
 8.419694e+00  2.371200e-02 
 8.420091e+00  2.246217e-02 
 8.420489e+00  2.122418e-02 
 8.420887e+00  1.997897e-02 
 8.421284e+00  1.874143e-02 
 8.421682e+00  1.751056e-02 
 8.422080e+00  1.629072e-02 
 8.422478e+00  1.506765e-02 
 8.422875e+00  1.386219e-02 
 8.423273e+00  1.265205e-02 
 8.423671e+00  1.143837e-02 
 8.424068e+00  1.023353e-02 
 8.424466e+00  9.040645e-03 
 8.424864e+00  7.852560e-03 
 8.425261e+00  6.679297e-03 
 8.425659e+00  5.514739e-03 
 8.426057e+00  4.360962e-03 
 8.426455e+00  3.227696e-03 
 8.426852e+00  2.106587e-03 
 8.427250e+00  9.900746e-04 
 8.427648e+00 -1.220051e-04 
 8.428045e+00 -1.229266e-03 
 8.428443e+00 -2.332824e-03 
 8.428841e+00 -3.432408e-03 
 8.429238e+00 -4.506948e-03 
 8.429636e+00 -5.561812e-03 
 8.430034e+00 -6.591440e-03 
 8.430431e+00 -7.610771e-03 
 8.430829e+00 -8.606067e-03 
 8.431227e+00 -9.582379e-03 
 8.431625e+00 -1.054364e-02 
 8.432022e+00 -1.147943e-02 
 8.432420e+00 -1.241605e-02 
 8.432818e+00 -1.334584e-02 
 8.433215e+00 -1.426181e-02 
 8.433613e+00 -1.516304e-02 
 8.434011e+00 -1.605147e-02 
 8.434408e+00 -1.690754e-02 
 8.434806e+00 -1.773979e-02 
 8.435204e+00 -1.855299e-02 
 8.435602e+00 -1.935292e-02 
 8.435999e+00 -2.012538e-02 
 8.436397e+00 -2.086943e-02 
 8.436795e+00 -2.159462e-02 
 8.437192e+00 -2.230210e-02 
 8.437590e+00 -2.299514e-02 
 8.437988e+00 -2.365979e-02 
 8.438385e+00 -2.430138e-02 
 8.438783e+00 -2.490041e-02 
 8.439181e+00 -2.547362e-02 
 8.439578e+00 -2.600172e-02 
 8.439976e+00 -2.651123e-02 
 8.440374e+00 -2.698003e-02 
 8.440772e+00 -2.742744e-02 
 8.441169e+00 -2.783441e-02 
 8.441567e+00 -2.820719e-02 
 8.441965e+00 -2.854454e-02 
 8.442362e+00 -2.886365e-02 
 8.442760e+00 -2.916421e-02 
 8.443158e+00 -2.941685e-02 
 8.443555e+00 -2.964715e-02 
 8.443953e+00 -2.983736e-02 
 8.444351e+00 -2.998385e-02 
 8.444749e+00 -3.010190e-02 
 8.445146e+00 -3.018233e-02 
 8.445544e+00 -3.022651e-02 
 8.445942e+00 -3.022664e-02 
 8.446339e+00 -3.020472e-02 
 8.446737e+00 -3.013998e-02 
 8.447135e+00 -3.005060e-02 
 8.447532e+00 -2.994007e-02 
 8.447930e+00 -2.979799e-02 
 8.448328e+00 -2.961637e-02 
 8.448725e+00 -2.939709e-02 
 8.449123e+00 -2.914218e-02 
 8.449521e+00 -2.885782e-02 
 8.449919e+00 -2.852307e-02 
 8.450316e+00 -2.816093e-02 
 8.450714e+00 -2.776287e-02 
 8.451112e+00 -2.732774e-02 
 8.451509e+00 -2.687532e-02 
 8.451907e+00 -2.638933e-02 
 8.452305e+00 -2.588620e-02 
 8.452702e+00 -2.535749e-02 
 8.453100e+00 -2.480454e-02 
 8.453498e+00 -2.421535e-02 
 8.453896e+00 -2.358766e-02 
 8.454293e+00 -2.294275e-02 
 8.454691e+00 -2.227322e-02 
 8.455089e+00 -2.157574e-02 
 8.455486e+00 -2.084962e-02 
 8.455884e+00 -2.009638e-02 
 8.456282e+00 -1.932813e-02 
 8.456679e+00 -1.853752e-02 
 8.457077e+00 -1.772699e-02 
 8.457475e+00 -1.689391e-02 
 8.457872e+00 -1.604246e-02 
 8.458270e+00 -1.514820e-02 
 8.458668e+00 -1.424001e-02 
 8.459066e+00 -1.330556e-02 
 8.459463e+00 -1.236553e-02 
 8.459861e+00 -1.138967e-02 
 8.460259e+00 -1.040240e-02 
 8.460656e+00 -9.395560e-03 
 8.461054e+00 -8.379358e-03 
 8.461452e+00 -7.356207e-03 
 8.461849e+00 -6.336074e-03 
 8.462247e+00 -5.291595e-03 
 8.462645e+00 -4.232868e-03 
 8.463043e+00 -3.174171e-03 
 8.463440e+00 -2.095098e-03 
 8.463838e+00 -1.004879e-03 
 8.464236e+00  9.528946e-05 
 8.464633e+00  1.203546e-03 
 8.465031e+00  2.340976e-03 
 8.465429e+00  3.477818e-03 
 8.465826e+00  4.631436e-03 
 8.466224e+00  5.786218e-03 
 8.466622e+00  6.936138e-03 
 8.467019e+00  8.094305e-03 
 8.467417e+00  9.271987e-03 
 8.467815e+00  1.044912e-02 
 8.468213e+00  1.162380e-02 
 8.468610e+00  1.281348e-02 
 8.469008e+00  1.402075e-02 
 8.469406e+00  1.523899e-02 
 8.469803e+00  1.645632e-02 
 8.470201e+00  1.770130e-02 
 8.470599e+00  1.893260e-02 
 8.470996e+00  2.016453e-02 
 8.471394e+00  2.140061e-02 
 8.471792e+00  2.262417e-02 
 8.472189e+00  2.385617e-02 
 8.472587e+00  2.507775e-02 
 8.472985e+00  2.630106e-02 
 8.473383e+00  2.752112e-02 
 8.473780e+00  2.873743e-02 
 8.474178e+00  2.996446e-02 
 8.474576e+00  3.118960e-02 
 8.474973e+00  3.241759e-02 
 8.475371e+00  3.362949e-02 
 8.475769e+00  3.482990e-02 
 8.476166e+00  3.602121e-02 
 8.476564e+00  3.719937e-02 
 8.476962e+00  3.836421e-02 
 8.477360e+00  3.952670e-02 
 8.477757e+00  4.067756e-02 
 8.478155e+00  4.180439e-02 
 8.478553e+00  4.292792e-02 
 8.478950e+00  4.404368e-02 
 8.479348e+00  4.514905e-02 
 8.479746e+00  4.623124e-02 
 8.480143e+00  4.729801e-02 
 8.480541e+00  4.832966e-02 
 8.480939e+00  4.932966e-02 
 8.481336e+00  5.032487e-02 
 8.481734e+00  5.127772e-02 
 8.482132e+00  5.221225e-02 
 8.482530e+00  5.312031e-02 
 8.482927e+00  5.400299e-02 
 8.483325e+00  5.485437e-02 
 8.483723e+00  5.568516e-02 
 8.484120e+00  5.650430e-02 
 8.484518e+00  5.729647e-02 
 8.484916e+00  5.806158e-02 
 8.485313e+00  5.879235e-02 
 8.485711e+00  5.949856e-02 
 8.486109e+00  6.017515e-02 
 8.486507e+00  6.084527e-02 
 8.486904e+00  6.147085e-02 
 8.487302e+00  6.206819e-02 
 8.487700e+00  6.262382e-02 
 8.488097e+00  6.315650e-02 
 8.488495e+00  6.366311e-02 
 8.488893e+00  6.413373e-02 
 8.489290e+00  6.459414e-02 
 8.489688e+00  6.502124e-02 
 8.490086e+00  6.540564e-02 
 8.490483e+00  6.575711e-02 
 8.490881e+00  6.608631e-02 
 8.491279e+00  6.637435e-02 
 8.491677e+00  6.663616e-02 
 8.492074e+00  6.686141e-02 
 8.492472e+00  6.704682e-02 
 8.492870e+00  6.719435e-02 
 8.493267e+00  6.731629e-02 
 8.493665e+00  6.742037e-02 
 8.494063e+00  6.748509e-02 
 8.494460e+00  6.752666e-02 
 8.494858e+00  6.752362e-02 
 8.495256e+00  6.749510e-02 
 8.495654e+00  6.743516e-02 
 8.496051e+00  6.735376e-02 
 8.496449e+00  6.723769e-02 
 8.496847e+00  6.708337e-02 
 8.497244e+00  6.689310e-02 
 8.497642e+00  6.667737e-02 
 8.498040e+00  6.643935e-02 
 8.498437e+00  6.617988e-02 
 8.498835e+00  6.591099e-02 
 8.499233e+00  6.561425e-02 
 8.499630e+00  6.527937e-02 
 8.500028e+00  6.492824e-02 
 8.500426e+00  6.454118e-02 
 8.500824e+00  6.412673e-02 
 8.501221e+00  6.368352e-02 
 8.501619e+00  6.322259e-02 
 8.502017e+00  6.272829e-02 
 8.502414e+00  6.219179e-02 
 8.502812e+00  6.163647e-02 
 8.503210e+00  6.106844e-02 
 8.503607e+00  6.046876e-02 
 8.504005e+00  5.986556e-02 
 8.504403e+00  5.923357e-02 
 8.504801e+00  5.856842e-02 
 8.505198e+00  5.788213e-02 
 8.505596e+00  5.717980e-02 
 8.505994e+00  5.644931e-02 
 8.506391e+00  5.568348e-02 
 8.506789e+00  5.489417e-02 
 8.507187e+00  5.407278e-02 
 8.507584e+00  5.322290e-02 
 8.507982e+00  5.235672e-02 
 8.508380e+00  5.149357e-02 
 8.508777e+00  5.059162e-02 
 8.509175e+00  4.967156e-02 
 8.509573e+00  4.871856e-02 
 8.509971e+00  4.773183e-02 
 8.510368e+00  4.672451e-02 
 8.510766e+00  4.570211e-02 
 8.511164e+00  4.465358e-02 
 8.511561e+00  4.356441e-02 
 8.511959e+00  4.244945e-02 
 8.512357e+00  4.131487e-02 
 8.512754e+00  4.015922e-02 
 8.513152e+00  3.901247e-02 
 8.513550e+00  3.784491e-02 
 8.513948e+00  3.666620e-02 
 8.514345e+00  3.548283e-02 
 8.514743e+00  3.427265e-02 
 8.515141e+00  3.306658e-02 
 8.515538e+00  3.184879e-02 
 8.515936e+00  3.059996e-02 
 8.516334e+00  2.933564e-02 
 8.516731e+00  2.805656e-02 
 8.517129e+00  2.678187e-02 
 8.517527e+00  2.550225e-02 
 8.517924e+00  2.424162e-02 
 8.518322e+00  2.298930e-02 
 8.518720e+00  2.172764e-02 
 8.519118e+00  2.047705e-02 
 8.519515e+00  1.923335e-02 
 8.519913e+00  1.798207e-02 
 8.520311e+00  1.673852e-02 
 8.520708e+00  1.548866e-02 
 8.521106e+00  1.423317e-02 
 8.521504e+00  1.295965e-02 
 8.521901e+00  1.170989e-02 
 8.522299e+00  1.046263e-02 
 8.522697e+00  9.237241e-03 
 8.523095e+00  8.024658e-03 
 8.523492e+00  6.827918e-03 
 8.523890e+00  5.642430e-03 
 8.524288e+00  4.476778e-03 
 8.524685e+00  3.320916e-03 
 8.525083e+00  2.162932e-03 
 8.525481e+00  1.020988e-03 
 8.525878e+00 -1.328123e-04 
 8.526276e+00 -1.262204e-03 
 8.526674e+00 -2.372644e-03 
 8.527071e+00 -3.471182e-03 
 8.527469e+00 -4.543192e-03 
 8.527867e+00 -5.578313e-03 
 8.528265e+00 -6.615743e-03 
 8.528662e+00 -7.633459e-03 
 8.529060e+00 -8.627953e-03 
 8.529458e+00 -9.614318e-03 
 8.529855e+00 -1.057816e-02 
 8.530253e+00 -1.153914e-02 
 8.530651e+00 -1.248243e-02 
 8.531048e+00 -1.342433e-02 
 8.531446e+00 -1.433545e-02 
 8.531844e+00 -1.522647e-02 
 8.532242e+00 -1.608689e-02 
 8.532639e+00 -1.692195e-02 
 8.533037e+00 -1.771584e-02 
 8.533435e+00 -1.848810e-02 
 8.533832e+00 -1.924361e-02 
 8.534230e+00 -1.995873e-02 
 8.534628e+00 -2.065860e-02 
 8.535025e+00 -2.133767e-02 
 8.535423e+00 -2.201170e-02 
 8.535821e+00 -2.266656e-02 
 8.536218e+00 -2.328920e-02 
 8.536616e+00 -2.389030e-02 
 8.537014e+00 -2.445113e-02 
 8.537412e+00 -2.497437e-02 
 8.537809e+00 -2.546461e-02 
 8.538207e+00 -2.593274e-02 
 8.538605e+00 -2.637545e-02 
 8.539002e+00 -2.679102e-02 
 8.539400e+00 -2.716899e-02 
 8.539798e+00 -2.754648e-02 
 8.540195e+00 -2.790030e-02 
 8.540593e+00 -2.824513e-02 
 8.540991e+00 -2.856496e-02 
 8.541389e+00 -2.885015e-02 
 8.541786e+00 -2.909935e-02 
 8.542184e+00 -2.930985e-02 
 8.542582e+00 -2.949280e-02 
 8.542979e+00 -2.963485e-02 
 8.543377e+00 -2.974217e-02 
 8.543775e+00 -2.982253e-02 
 8.544172e+00 -2.988068e-02 
 8.544570e+00 -2.990850e-02 
 8.544968e+00 -2.992083e-02 
 8.545365e+00 -2.989954e-02 
 8.545763e+00 -2.985306e-02 
 8.546161e+00 -2.976571e-02 
 8.546559e+00 -2.963661e-02 
 8.546956e+00 -2.946014e-02 
 8.547354e+00 -2.924538e-02 
 8.547752e+00 -2.900755e-02 
 8.548149e+00 -2.872888e-02 
 8.548547e+00 -2.841809e-02 
 8.548945e+00 -2.808591e-02 
 8.549342e+00 -2.772162e-02 
 8.549740e+00 -2.733100e-02 
 8.550138e+00 -2.689710e-02 
 8.550536e+00 -2.645753e-02 
 8.550933e+00 -2.597043e-02 
 8.551331e+00 -2.544428e-02 
 8.551729e+00 -2.487038e-02 
 8.552126e+00 -2.426961e-02 
 8.552524e+00 -2.362418e-02 
 8.552922e+00 -2.294958e-02 
 8.553319e+00 -2.224233e-02 
 8.553717e+00 -2.149436e-02 
 8.554115e+00 -2.072847e-02 
 8.554512e+00 -1.994276e-02 
 8.554910e+00 -1.912961e-02 
 8.555308e+00 -1.829705e-02 
 8.555706e+00 -1.744027e-02 
 8.556103e+00 -1.655202e-02 
 8.556501e+00 -1.564139e-02 
 8.556899e+00 -1.471524e-02 
 8.557296e+00 -1.377324e-02 
 8.557694e+00 -1.280763e-02 
 8.558092e+00 -1.182157e-02 
 8.558489e+00 -1.081158e-02 
 8.558887e+00 -9.774800e-03 
 8.559285e+00 -8.754108e-03 
 8.559683e+00 -7.711468e-03 
 8.560080e+00 -6.656052e-03 
 8.560478e+00 -5.590754e-03 
 8.560876e+00 -4.517077e-03 
 8.561273e+00 -3.426618e-03 
 8.561671e+00 -2.320847e-03 
 8.562069e+00 -1.211675e-03 
 8.562466e+00 -7.120070e-05 
 8.562864e+00  1.083386e-03 
 8.563262e+00  2.242169e-03 
 8.563659e+00  3.412078e-03 
 8.564057e+00  4.575718e-03 
 8.564455e+00  5.741968e-03 
 8.564853e+00  6.901921e-03 
 8.565250e+00  8.094763e-03 
 8.565648e+00  9.277724e-03 
 8.566046e+00  1.047728e-02 
 8.566443e+00  1.166819e-02 
 8.566841e+00  1.287695e-02 
 8.567239e+00  1.408432e-02 
 8.567636e+00  1.530096e-02 
 8.568034e+00  1.651730e-02 
 8.568432e+00  1.773719e-02 
 8.568830e+00  1.893907e-02 
 8.569227e+00  2.014730e-02 
 8.569625e+00  2.135418e-02 
 8.570023e+00  2.254321e-02 
 8.570420e+00  2.375074e-02 
 8.570818e+00  2.494853e-02 
 8.571216e+00  2.614876e-02 
 8.571613e+00  2.733377e-02 
 8.572011e+00  2.853969e-02 
 8.572409e+00  2.974014e-02 
 8.572806e+00  3.092735e-02 
 8.573204e+00  3.211123e-02 
 8.573602e+00  3.329352e-02 
 8.574000e+00  3.444895e-02 
 8.574397e+00  3.560904e-02 
 8.574795e+00  3.676160e-02 
 8.575193e+00  3.790789e-02 
 8.575590e+00  3.903590e-02 
 8.575988e+00  4.015084e-02 
 8.576386e+00  4.125648e-02 
 8.576783e+00  4.233532e-02 
 8.577181e+00  4.341635e-02 
 8.577579e+00  4.448767e-02 
 8.577977e+00  4.553887e-02 
 8.578374e+00  4.656820e-02 
 8.578772e+00  4.758922e-02 
 8.579170e+00  4.858362e-02 
 8.579567e+00  4.955723e-02 
 8.579965e+00  5.051937e-02 
 8.580363e+00  5.145291e-02 
 8.580760e+00  5.236736e-02 
 8.581158e+00  5.327496e-02 
 8.581556e+00  5.416395e-02 
 8.581953e+00  5.504130e-02 
 8.582351e+00  5.591060e-02 
 8.582749e+00  5.674560e-02 
 8.583147e+00  5.755516e-02 
 8.583544e+00  5.832429e-02 
 8.583942e+00  5.907393e-02 
 8.584340e+00  5.979547e-02 
 8.584737e+00  6.049408e-02 
 8.585135e+00  6.115797e-02 
 8.585533e+00  6.178745e-02 
 8.585930e+00  6.238905e-02 
 8.586328e+00  6.296819e-02 
 8.586726e+00  6.352711e-02 
 8.587124e+00  6.405603e-02 
 8.587521e+00  6.456689e-02 
 8.587919e+00  6.503551e-02 
 8.588317e+00  6.545948e-02 
 8.588714e+00  6.584976e-02 
 8.589112e+00  6.621308e-02 
 8.589510e+00  6.653810e-02 
 8.589907e+00  6.682203e-02 
 8.590305e+00  6.707326e-02 
 8.590703e+00  6.728675e-02 
 8.591100e+00  6.748037e-02 
 8.591498e+00  6.764795e-02 
 8.591896e+00  6.779434e-02 
 8.592294e+00  6.788725e-02 
 8.592691e+00  6.796260e-02 
 8.593089e+00  6.798492e-02 
 8.593487e+00  6.797701e-02 
 8.593884e+00  6.793885e-02 
 8.594282e+00  6.787696e-02 
 8.594680e+00  6.777606e-02 
 8.595077e+00  6.762012e-02 
 8.595475e+00  6.744234e-02 
 8.595873e+00  6.722873e-02 
 8.596271e+00  6.698588e-02 
 8.596668e+00  6.672099e-02 
 8.597066e+00  6.642732e-02 
 8.597464e+00  6.609772e-02 
 8.597861e+00  6.572955e-02 
 8.598259e+00  6.532610e-02 
 8.598657e+00  6.489628e-02 
 8.599054e+00  6.443103e-02 
 8.599452e+00  6.393723e-02 
 8.599850e+00  6.342205e-02 
 8.600247e+00  6.285797e-02 
 8.600645e+00  6.228846e-02 
 8.601043e+00  6.169374e-02 
