         time tilt_low_s... 
 8.601441e+00  6.109744e-02 
 8.601838e+00  6.046503e-02 
 8.602236e+00  5.981782e-02 
 8.602634e+00  5.912620e-02 
 8.603031e+00  5.842100e-02 
 8.603429e+00  5.769946e-02 
 8.603827e+00  5.695766e-02 
 8.604224e+00  5.618310e-02 
 8.604622e+00  5.537139e-02 
 8.605020e+00  5.455501e-02 
 8.605418e+00  5.370791e-02 
 8.605815e+00  5.285527e-02 
 8.606213e+00  5.199911e-02 
 8.606611e+00  5.113390e-02 
 8.607008e+00  5.023601e-02 
 8.607406e+00  4.932063e-02 
 8.607804e+00  4.838360e-02 
 8.608201e+00  4.742835e-02 
 8.608599e+00  4.645325e-02 
 8.608997e+00  4.545639e-02 
 8.609394e+00  4.443546e-02 
 8.609792e+00  4.339904e-02 
 8.610190e+00  4.235851e-02 
 8.610588e+00  4.131093e-02 
 8.610985e+00  4.024896e-02 
 8.611383e+00  3.919034e-02 
 8.611781e+00  3.810307e-02 
 8.612178e+00  3.699901e-02 
 8.612576e+00  3.587624e-02 
 8.612974e+00  3.475550e-02 
 8.613371e+00  3.360640e-02 
 8.613769e+00  3.244435e-02 
 8.614167e+00  3.127003e-02 
 8.614565e+00  3.007589e-02 
 8.614962e+00  2.886451e-02 
 8.615360e+00  2.766871e-02 
 8.615758e+00  2.646412e-02 
 8.616155e+00  2.523923e-02 
 8.616553e+00  2.401832e-02 
 8.616951e+00  2.277582e-02 
 8.617348e+00  2.151627e-02 
 8.617746e+00  2.024901e-02 
 8.618144e+00  1.897824e-02 
 8.618541e+00  1.770257e-02 
 8.618939e+00  1.641718e-02 
 8.619337e+00  1.512705e-02 
 8.619735e+00  1.383554e-02 
 8.620132e+00  1.255642e-02 
 8.620530e+00  1.129960e-02 
 8.620928e+00  1.005127e-02 
 8.621325e+00  8.800415e-03 
 8.621723e+00  7.561782e-03 
 8.622121e+00  6.321911e-03 
 8.622518e+00  5.091790e-03 
 8.622916e+00  3.873143e-03 
 8.623314e+00  2.656849e-03 
 8.623712e+00  1.448308e-03 
 8.624109e+00  2.406755e-04 
 8.624507e+00 -9.548342e-04 
 8.624905e+00 -2.126336e-03 
 8.625302e+00 -3.274739e-03 
 8.625700e+00 -4.383988e-03 
 8.626098e+00 -5.482184e-03 
 8.626495e+00 -6.570725e-03 
 8.626893e+00 -7.633481e-03 
 8.627291e+00 -8.685708e-03 
 8.627688e+00 -9.708060e-03 
 8.628086e+00 -1.071956e-02 
 8.628484e+00 -1.171216e-02 
 8.628882e+00 -1.269049e-02 
 8.629279e+00 -1.365092e-02 
 8.629677e+00 -1.456547e-02 
 8.630075e+00 -1.545477e-02 
 8.630472e+00 -1.629908e-02 
 8.630870e+00 -1.711692e-02 
 8.631268e+00 -1.792386e-02 
 8.631665e+00 -1.870353e-02 
 8.632063e+00 -1.945640e-02 
 8.632461e+00 -2.017940e-02 
 8.632859e+00 -2.088718e-02 
 8.633256e+00 -2.158555e-02 
 8.633654e+00 -2.224860e-02 
 8.634052e+00 -2.289802e-02 
 8.634449e+00 -2.350651e-02 
 8.634847e+00 -2.407614e-02 
 8.635245e+00 -2.460581e-02 
 8.635642e+00 -2.511553e-02 
 8.636040e+00 -2.559535e-02 
 8.636438e+00 -2.604683e-02 
 8.636835e+00 -2.648073e-02 
 8.637233e+00 -2.689087e-02 
 8.637631e+00 -2.727676e-02 
 8.638029e+00 -2.764173e-02 
 8.638426e+00 -2.799256e-02 
 8.638824e+00 -2.829964e-02 
 8.639222e+00 -2.855217e-02 
 8.639619e+00 -2.878196e-02 
 8.640017e+00 -2.897928e-02 
 8.640415e+00 -2.913549e-02 
 8.640812e+00 -2.927242e-02 
 8.641210e+00 -2.937232e-02 
 8.641608e+00 -2.945323e-02 
 8.642006e+00 -2.950813e-02 
 8.642403e+00 -2.954036e-02 
 8.642801e+00 -2.955450e-02 
 8.643199e+00 -2.953151e-02 
 8.643596e+00 -2.948932e-02 
 8.643994e+00 -2.939886e-02 
 8.644392e+00 -2.928382e-02 
 8.644789e+00 -2.914250e-02 
 8.645187e+00 -2.895809e-02 
 8.645585e+00 -2.875777e-02 
 8.645982e+00 -2.852998e-02 
 8.646380e+00 -2.828195e-02 
 8.646778e+00 -2.801140e-02 
 8.647176e+00 -2.771077e-02 
 8.647573e+00 -2.739416e-02 
 8.647971e+00 -2.703829e-02 
 8.648369e+00 -2.665082e-02 
 8.648766e+00 -2.623014e-02 
 8.649164e+00 -2.576428e-02 
 8.649562e+00 -2.526715e-02 
 8.649959e+00 -2.474316e-02 
 8.650357e+00 -2.419306e-02 
 8.650755e+00 -2.361155e-02 
 8.651153e+00 -2.301042e-02 
 8.651550e+00 -2.237265e-02 
 8.651948e+00 -2.172250e-02 
 8.652346e+00 -2.106197e-02 
 8.652743e+00 -2.037382e-02 
 8.653141e+00 -1.964688e-02 
 8.653539e+00 -1.889229e-02 
 8.653936e+00 -1.810974e-02 
 8.654334e+00 -1.727497e-02 
 8.654732e+00 -1.641059e-02 
 8.655129e+00 -1.553304e-02 
 8.655527e+00 -1.462847e-02 
 8.655925e+00 -1.368688e-02 
 8.656323e+00 -1.273344e-02 
 8.656720e+00 -1.176223e-02 
 8.657118e+00 -1.077547e-02 
 8.657516e+00 -9.757109e-03 
 8.657913e+00 -8.730875e-03 
 8.658311e+00 -7.660289e-03 
 8.658709e+00 -6.550450e-03 
 8.659106e+00 -5.438989e-03 
 8.659504e+00 -4.294865e-03 
 8.659902e+00 -3.126146e-03 
 8.660300e+00 -1.958926e-03 
 8.660697e+00 -7.761074e-04 
 8.661095e+00  4.270682e-04 
 8.661493e+00  1.628755e-03 
 8.661890e+00  2.831656e-03 
 8.662288e+00  4.035693e-03 
 8.662686e+00  5.264532e-03 
 8.663083e+00  6.484583e-03 
 8.663481e+00  7.735951e-03 
 8.663879e+00  8.993318e-03 
 8.664276e+00  1.024822e-02 
 8.664674e+00  1.149969e-02 
 8.665072e+00  1.275740e-02 
 8.665470e+00  1.400920e-02 
 8.665867e+00  1.525890e-02 
 8.666265e+00  1.650064e-02 
 8.666663e+00  1.774950e-02 
 8.667060e+00  1.897923e-02 
 8.667458e+00  2.021102e-02 
 8.667856e+00  2.144068e-02 
 8.668253e+00  2.267482e-02 
 8.668651e+00  2.391103e-02 
 8.669049e+00  2.512798e-02 
 8.669447e+00  2.635156e-02 
 8.669844e+00  2.756652e-02 
 8.670242e+00  2.877418e-02 
 8.670640e+00  2.996594e-02 
 8.671037e+00  3.114946e-02 
 8.671435e+00  3.230540e-02 
 8.671833e+00  3.346001e-02 
 8.672230e+00  3.458671e-02 
 8.672628e+00  3.570490e-02 
 8.673026e+00  3.682178e-02 
 8.673423e+00  3.792991e-02 
 8.673821e+00  3.902525e-02 
 8.674219e+00  4.011122e-02 
 8.674617e+00  4.117734e-02 
 8.675014e+00  4.225251e-02 
 8.675412e+00  4.330364e-02 
 8.675810e+00  4.435374e-02 
 8.676207e+00  4.536253e-02 
 8.676605e+00  4.635576e-02 
 8.677003e+00  4.733527e-02 
 8.677400e+00  4.830370e-02 
 8.677798e+00  4.925309e-02 
 8.678196e+00  5.019598e-02 
 8.678594e+00  5.112055e-02 
 8.678991e+00  5.203068e-02 
 8.679389e+00  5.291780e-02 
 8.679787e+00  5.380445e-02 
 8.680184e+00  5.465579e-02 
 8.680582e+00  5.548841e-02 
 8.680980e+00  5.629392e-02 
 8.681377e+00  5.705412e-02 
 8.681775e+00  5.779235e-02 
 8.682173e+00  5.852954e-02 
 8.682570e+00  5.924657e-02 
 8.682968e+00  5.992136e-02 
 8.683366e+00  6.058814e-02 
 8.683764e+00  6.122464e-02 
 8.684161e+00  6.182963e-02 
 8.684559e+00  6.241599e-02 
 8.684957e+00  6.299409e-02 
 8.685354e+00  6.351950e-02 
 8.685752e+00  6.400659e-02 
 8.686150e+00  6.447166e-02 
 8.686547e+00  6.490186e-02 
 8.686945e+00  6.530893e-02 
 8.687343e+00  6.570542e-02 
 8.687741e+00  6.606622e-02 
 8.688138e+00  6.638848e-02 
 8.688536e+00  6.668978e-02 
 8.688934e+00  6.697574e-02 
 8.689331e+00  6.723243e-02 
 8.689729e+00  6.744993e-02 
 8.690127e+00  6.764141e-02 
 8.690524e+00  6.778573e-02 
 8.690922e+00  6.789988e-02 
 8.691320e+00  6.796765e-02 
 8.691717e+00  6.801702e-02 
 8.692115e+00  6.801331e-02 
 8.692513e+00  6.798303e-02 
 8.692911e+00  6.791205e-02 
 8.693308e+00  6.780321e-02 
 8.693706e+00  6.767411e-02 
 8.694104e+00  6.752451e-02 
 8.694501e+00  6.734294e-02 
 8.694899e+00  6.712631e-02 
 8.695297e+00  6.687715e-02 
 8.695694e+00  6.658054e-02 
 8.696092e+00  6.625279e-02 
 8.696490e+00  6.587791e-02 
 8.696888e+00  6.547690e-02 
 8.697285e+00  6.503145e-02 
 8.697683e+00  6.456013e-02 
 8.698081e+00  6.406611e-02 
 8.698478e+00  6.353895e-02 
 8.698876e+00  6.299546e-02 
 8.699274e+00  6.243296e-02 
 8.699671e+00  6.183752e-02 
 8.700069e+00  6.119765e-02 
 8.700467e+00  6.051752e-02 
 8.700864e+00  5.981216e-02 
 8.701262e+00  5.906624e-02 
 8.701660e+00  5.830206e-02 
 8.702058e+00  5.750816e-02 
 8.702455e+00  5.668211e-02 
 8.702853e+00  5.584067e-02 
 8.703251e+00  5.498203e-02 
 8.703648e+00  5.410990e-02 
 8.704046e+00  5.322932e-02 
 8.704444e+00  5.233495e-02 
 8.704841e+00  5.141006e-02 
 8.705239e+00  5.044246e-02 
 8.705637e+00  4.946427e-02 
 8.706035e+00  4.846826e-02 
 8.706432e+00  4.744778e-02 
 8.706830e+00  4.642069e-02 
 8.707228e+00  4.537799e-02 
 8.707625e+00  4.432523e-02 
 8.708023e+00  4.325939e-02 
 8.708421e+00  4.219535e-02 
 8.708818e+00  4.113091e-02 
 8.709216e+00  4.005806e-02 
 8.709614e+00  3.896600e-02 
 8.710011e+00  3.786119e-02 
 8.710409e+00  3.672605e-02 
 8.710807e+00  3.558686e-02 
 8.711205e+00  3.445100e-02 
 8.711602e+00  3.329931e-02 
 8.712000e+00  3.212051e-02 
 8.712398e+00  3.093374e-02 
 8.712795e+00  2.976599e-02 
 8.713193e+00  2.857453e-02 
 8.713591e+00  2.741079e-02 
 8.713988e+00  2.624008e-02 
 8.714386e+00  2.505761e-02 
 8.714784e+00  2.385920e-02 
 8.715182e+00  2.266507e-02 
 8.715579e+00  2.145226e-02 
 8.715977e+00  2.024369e-02 
 8.716375e+00  1.903504e-02 
 8.716772e+00  1.783297e-02 
 8.717170e+00  1.661675e-02 
 8.717568e+00  1.542145e-02 
 8.717965e+00  1.423546e-02 
 8.718363e+00  1.305228e-02 
 8.718761e+00  1.187861e-02 
 8.719158e+00  1.070341e-02 
 8.719556e+00  9.511383e-03 
 8.719954e+00  8.315602e-03 
 8.720352e+00  7.124556e-03 
 8.720749e+00  5.921619e-03 
 8.721147e+00  4.726601e-03 
 8.721545e+00  3.539612e-03 
 8.721942e+00  2.353802e-03 
 8.722340e+00  1.170407e-03 
 8.722738e+00  1.327192e-05 
 8.723135e+00 -1.111741e-03 
 8.723533e+00 -2.240962e-03 
 8.723931e+00 -3.354422e-03 
 8.724329e+00 -4.468268e-03 
 8.724726e+00 -5.582459e-03 
 8.725124e+00 -6.693576e-03 
 8.725522e+00 -7.778600e-03 
 8.725919e+00 -8.859888e-03 
 8.726317e+00 -9.921423e-03 
 8.726715e+00 -1.096056e-02 
 8.727112e+00 -1.197945e-02 
 8.727510e+00 -1.298850e-02 
 8.727908e+00 -1.394171e-02 
 8.728305e+00 -1.487381e-02 
 8.728703e+00 -1.579597e-02 
 8.729101e+00 -1.670166e-02 
 8.729499e+00 -1.759177e-02 
 8.729896e+00 -1.845809e-02 
 8.730294e+00 -1.930052e-02 
 8.730692e+00 -2.010891e-02 
 8.731089e+00 -2.090408e-02 
 8.731487e+00 -2.167368e-02 
 8.731885e+00 -2.239827e-02 
 8.732282e+00 -2.309475e-02 
 8.732680e+00 -2.373580e-02 
 8.733078e+00 -2.434462e-02 
 8.733476e+00 -2.492798e-02 
 8.733873e+00 -2.547188e-02 
 8.734271e+00 -2.600163e-02 
 8.734669e+00 -2.649643e-02 
 8.735066e+00 -2.695472e-02 
 8.735464e+00 -2.738553e-02 
 8.735862e+00 -2.778960e-02 
 8.736259e+00 -2.815414e-02 
 8.736657e+00 -2.847887e-02 
 8.737055e+00 -2.876175e-02 
 8.737452e+00 -2.900122e-02 
 8.737850e+00 -2.920360e-02 
 8.738248e+00 -2.937672e-02 
 8.738646e+00 -2.952261e-02 
 8.739043e+00 -2.963207e-02 
 8.739441e+00 -2.972371e-02 
 8.739839e+00 -2.979736e-02 
 8.740236e+00 -2.983699e-02 
 8.740634e+00 -2.986569e-02 
 8.741032e+00 -2.985939e-02 
 8.741429e+00 -2.981906e-02 
 8.741827e+00 -2.973652e-02 
 8.742225e+00 -2.960805e-02 
 8.742623e+00 -2.945114e-02 
 8.743020e+00 -2.925278e-02 
 8.743418e+00 -2.903047e-02 
 8.743816e+00 -2.878612e-02 
 8.744213e+00 -2.851460e-02 
 8.744611e+00 -2.823260e-02 
 8.745009e+00 -2.792006e-02 
 8.745406e+00 -2.758560e-02 
 8.745804e+00 -2.722203e-02 
 8.746202e+00 -2.682929e-02 
 8.746599e+00 -2.639701e-02 
 8.746997e+00 -2.592966e-02 
 8.747395e+00 -2.543189e-02 
 8.747793e+00 -2.491195e-02 
 8.748190e+00 -2.437120e-02 
 8.748588e+00 -2.381949e-02 
 8.748986e+00 -2.322882e-02 
 8.749383e+00 -2.262162e-02 
 8.749781e+00 -2.199881e-02 
 8.750179e+00 -2.136032e-02 
 8.750576e+00 -2.069231e-02 
 8.750974e+00 -2.000051e-02 
 8.751372e+00 -1.927676e-02 
 8.751770e+00 -1.851002e-02 
 8.752167e+00 -1.771910e-02 
 8.752565e+00 -1.691552e-02 
 8.752963e+00 -1.608526e-02 
 8.753360e+00 -1.524045e-02 
 8.753758e+00 -1.438728e-02 
 8.754156e+00 -1.350930e-02 
 8.754553e+00 -1.260846e-02 
 8.754951e+00 -1.169080e-02 
 8.755349e+00 -1.076391e-02 
 8.755746e+00 -9.797530e-03 
 8.756144e+00 -8.806910e-03 
 8.756542e+00 -7.797309e-03 
 8.756940e+00 -6.765195e-03 
 8.757337e+00 -5.718355e-03 
 8.757735e+00 -4.659912e-03 
 8.758133e+00 -3.588979e-03 
 8.758530e+00 -2.492991e-03 
 8.758928e+00 -1.395686e-03 
 8.759326e+00 -2.818398e-04 
 8.759723e+00  8.479162e-04 
 8.760121e+00  1.968329e-03 
 8.760519e+00  3.119748e-03 
 8.760917e+00  4.297905e-03 
 8.761314e+00  5.492211e-03 
 8.761712e+00  6.705406e-03 
 8.762110e+00  7.933251e-03 
 8.762507e+00  9.178454e-03 
 8.762905e+00  1.042124e-02 
 8.763303e+00  1.168073e-02 
 8.763700e+00  1.294629e-02 
 8.764098e+00  1.421370e-02 
 8.764496e+00  1.548787e-02 
 8.764893e+00  1.676857e-02 
 8.765291e+00  1.804938e-02 
 8.765689e+00  1.933309e-02 
 8.766087e+00  2.062743e-02 
 8.766484e+00  2.191637e-02 
 8.766882e+00  2.320245e-02 
 8.767280e+00  2.449571e-02 
 8.767677e+00  2.577255e-02 
 8.768075e+00  2.704875e-02 
 8.768473e+00  2.831791e-02 
 8.768870e+00  2.958079e-02 
 8.769268e+00  3.081319e-02 
 8.769666e+00  3.202810e-02 
 8.770064e+00  3.324524e-02 
 8.770461e+00  3.444350e-02 
 8.770859e+00  3.563719e-02 
 8.771257e+00  3.684204e-02 
 8.771654e+00  3.801182e-02 
 8.772052e+00  3.916865e-02 
 8.772450e+00  4.030471e-02 
 8.772847e+00  4.142622e-02 
 8.773245e+00  4.252843e-02 
 8.773643e+00  4.360093e-02 
 8.774040e+00  4.466177e-02 
 8.774438e+00  4.568138e-02 
 8.774836e+00  4.668363e-02 
 8.775234e+00  4.767103e-02 
 8.775631e+00  4.864344e-02 
 8.776029e+00  4.959298e-02 
 8.776427e+00  5.050710e-02 
 8.776824e+00  5.141693e-02 
 8.777222e+00  5.229174e-02 
 8.777620e+00  5.314506e-02 
 8.778017e+00  5.399156e-02 
 8.778415e+00  5.481260e-02 
 8.778813e+00  5.558708e-02 
 8.779211e+00  5.633283e-02 
 8.779608e+00  5.706752e-02 
 8.780006e+00  5.777657e-02 
 8.780404e+00  5.846826e-02 
 8.780801e+00  5.914553e-02 
 8.781199e+00  5.978398e-02 
 8.781597e+00  6.039475e-02 
 8.781994e+00  6.099865e-02 
 8.782392e+00  6.157573e-02 
 8.782790e+00  6.213466e-02 
 8.783187e+00  6.266474e-02 
 8.783585e+00  6.317610e-02 
 8.783983e+00  6.363960e-02 
 8.784381e+00  6.409073e-02 
 8.784778e+00  6.451635e-02 
 8.785176e+00  6.492231e-02 
 8.785574e+00  6.528403e-02 
 8.785971e+00  6.562927e-02 
 8.786369e+00  6.593736e-02 
 8.786767e+00  6.622367e-02 
 8.787164e+00  6.649249e-02 
 8.787562e+00  6.673382e-02 
 8.787960e+00  6.692831e-02 
 8.788358e+00  6.709609e-02 
 8.788755e+00  6.722552e-02 
 8.789153e+00  6.731396e-02 
 8.789551e+00  6.738520e-02 
 8.789948e+00  6.743454e-02 
 8.790346e+00  6.745977e-02 
 8.790744e+00  6.744108e-02 
 8.791141e+00  6.741623e-02 
 8.791539e+00  6.734936e-02 
 8.791937e+00  6.725113e-02 
 8.792334e+00  6.714439e-02 
 8.792732e+00  6.699681e-02 
 8.793130e+00  6.680697e-02 
 8.793528e+00  6.658813e-02 
 8.793925e+00  6.633693e-02 
 8.794323e+00  6.606064e-02 
 8.794721e+00  6.574965e-02 
 8.795118e+00  6.542022e-02 
 8.795516e+00  6.505014e-02 
 8.795914e+00  6.464543e-02 
 8.796311e+00  6.421510e-02 
 8.796709e+00  6.374814e-02 
 8.797107e+00  6.326765e-02 
 8.797505e+00  6.275191e-02 
 8.797902e+00  6.219211e-02 
 8.798300e+00  6.158935e-02 
 8.798698e+00  6.095782e-02 
 8.799095e+00  6.031341e-02 
 8.799493e+00  5.962818e-02 
 8.799891e+00  5.891889e-02 
 8.800288e+00  5.818256e-02 
 8.800686e+00  5.741685e-02 
 8.801084e+00  5.661130e-02 
 8.801481e+00  5.579524e-02 
 8.801879e+00  5.494735e-02 
 8.802277e+00  5.408351e-02 
 8.802675e+00  5.317233e-02 
 8.803072e+00  5.224584e-02 
 8.803470e+00  5.128766e-02 
 8.803868e+00  5.030336e-02 
 8.804265e+00  4.930146e-02 
 8.804663e+00  4.828102e-02 
 8.805061e+00  4.723262e-02 
 8.805458e+00  4.615836e-02 
 8.805856e+00  4.508412e-02 
 8.806254e+00  4.399151e-02 
 8.806652e+00  4.289332e-02 
 8.807049e+00  4.177461e-02 
 8.807447e+00  4.063173e-02 
 8.807845e+00  3.946708e-02 
 8.808242e+00  3.827496e-02 
 8.808640e+00  3.707813e-02 
 8.809038e+00  3.587756e-02 
 8.809435e+00  3.467724e-02 
 8.809833e+00  3.345612e-02 
 8.810231e+00  3.224421e-02 
 8.810628e+00  3.103225e-02 
 8.811026e+00  2.983211e-02 
 8.811424e+00  2.863370e-02 
 8.811822e+00  2.742896e-02 
 8.812219e+00  2.622277e-02 
 8.812617e+00  2.500691e-02 
 8.813015e+00  2.377679e-02 
 8.813412e+00  2.255367e-02 
 8.813810e+00  2.132332e-02 
 8.814208e+00  2.010016e-02 
 8.814605e+00  1.888366e-02 
 8.815003e+00  1.767211e-02 
 8.815401e+00  1.645785e-02 
 8.815799e+00  1.526901e-02 
 8.816196e+00  1.409317e-02 
 8.816594e+00  1.290861e-02 
 8.816992e+00  1.172432e-02 
 8.817389e+00  1.053385e-02 
 8.817787e+00  9.335319e-03 
 8.818185e+00  8.145997e-03 
 8.818582e+00  6.977790e-03 
 8.818980e+00  5.815687e-03 
 8.819378e+00  4.662317e-03 
 8.819775e+00  3.526248e-03 
 8.820173e+00  2.401120e-03 
 8.820571e+00  1.275039e-03 
 8.820969e+00  1.709101e-04 
 8.821366e+00 -9.115402e-04 
 8.821764e+00 -2.002551e-03 
 8.822162e+00 -3.089951e-03 
 8.822559e+00 -4.162513e-03 
 8.822957e+00 -5.231302e-03 
 8.823355e+00 -6.280369e-03 
 8.823752e+00 -7.316777e-03 
 8.824150e+00 -8.329912e-03 
 8.824548e+00 -9.333718e-03 
 8.824946e+00 -1.033027e-02 
 8.825343e+00 -1.128811e-02 
 8.825741e+00 -1.223978e-02 
 8.826139e+00 -1.316715e-02 
 8.826536e+00 -1.408848e-02 
 8.826934e+00 -1.499860e-02 
 8.827332e+00 -1.591168e-02 
 8.827729e+00 -1.679911e-02 
 8.828127e+00 -1.764824e-02 
 8.828525e+00 -1.849375e-02 
 8.828922e+00 -1.930867e-02 
 8.829320e+00 -2.010321e-02 
 8.829718e+00 -2.085907e-02 
 8.830116e+00 -2.159288e-02 
 8.830513e+00 -2.228448e-02 
 8.830911e+00 -2.295658e-02 
 8.831309e+00 -2.360243e-02 
 8.831706e+00 -2.422935e-02 
 8.832104e+00 -2.483192e-02 
 8.832502e+00 -2.542025e-02 
 8.832899e+00 -2.597220e-02 
 8.833297e+00 -2.649978e-02 
 8.833695e+00 -2.699727e-02 
 8.834093e+00 -2.746444e-02 
 8.834490e+00 -2.789308e-02 
 8.834888e+00 -2.827815e-02 
 8.835286e+00 -2.862272e-02 
 8.835683e+00 -2.894893e-02 
 8.836081e+00 -2.923981e-02 
 8.836479e+00 -2.951331e-02 
 8.836876e+00 -2.975121e-02 
 8.837274e+00 -2.996259e-02 
 8.837672e+00 -3.013557e-02 
 8.838069e+00 -3.026752e-02 
 8.838467e+00 -3.035508e-02 
 8.838865e+00 -3.040815e-02 
 8.839263e+00 -3.041857e-02 
 8.839660e+00 -3.037771e-02 
 8.840058e+00 -3.030751e-02 
 8.840456e+00 -3.019794e-02 
 8.840853e+00 -3.004985e-02 
 8.841251e+00 -2.988033e-02 
 8.841649e+00 -2.968144e-02 
 8.842046e+00 -2.946111e-02 
 8.842444e+00 -2.919801e-02 
 8.842842e+00 -2.891045e-02 
 8.843240e+00 -2.858015e-02 
 8.843637e+00 -2.821884e-02 
 8.844035e+00 -2.782102e-02 
 8.844433e+00 -2.739354e-02 
 8.844830e+00 -2.691378e-02 
 8.845228e+00 -2.640581e-02 
 8.845626e+00 -2.587048e-02 
 8.846023e+00 -2.532934e-02 
 8.846421e+00 -2.475511e-02 
 8.846819e+00 -2.416204e-02 
 8.847216e+00 -2.353876e-02 
 8.847614e+00 -2.289409e-02 
 8.848012e+00 -2.222047e-02 
 8.848410e+00 -2.152428e-02 
 8.848807e+00 -2.079629e-02 
 8.849205e+00 -2.004148e-02 
 8.849603e+00 -1.926710e-02 
 8.850000e+00 -1.846044e-02 
 8.850398e+00 -1.762481e-02 
 8.850796e+00 -1.679193e-02 
 8.851193e+00 -1.594587e-02 
 8.851591e+00 -1.507588e-02 
 8.851989e+00 -1.419629e-02 
 8.852387e+00 -1.330658e-02 
 8.852784e+00 -1.239208e-02 
 8.853182e+00 -1.146224e-02 
 8.853580e+00 -1.052214e-02 
 8.853977e+00 -9.545142e-03 
 8.854375e+00 -8.542648e-03 
 8.854773e+00 -7.539666e-03 
 8.855170e+00 -6.524941e-03 
 8.855568e+00 -5.495803e-03 
 8.855966e+00 -4.470915e-03 
 8.856363e+00 -3.424006e-03 
 8.856761e+00 -2.363737e-03 
 8.857159e+00 -1.299099e-03 
 8.857557e+00 -2.174496e-04 
 8.857954e+00  8.835441e-04 
 8.858352e+00  1.996004e-03 
 8.858750e+00  3.142425e-03 
 8.859147e+00  4.306395e-03 
 8.859545e+00  5.472279e-03 
 8.859943e+00  6.634394e-03 
 8.860340e+00  7.824369e-03 
 8.860738e+00  9.008496e-03 
 8.861136e+00  1.019019e-02 
 8.861534e+00  1.138233e-02 
 8.861931e+00  1.258029e-02 
 8.862329e+00  1.377628e-02 
 8.862727e+00  1.498933e-02 
 8.863124e+00  1.620905e-02 
 8.863522e+00  1.744733e-02 
 8.863920e+00  1.868711e-02 
 8.864317e+00  1.992931e-02 
 8.864715e+00  2.116511e-02 
 8.865113e+00  2.239056e-02 
 8.865510e+00  2.362894e-02 
 8.865908e+00  2.486239e-02 
 8.866306e+00  2.610344e-02 
 8.866704e+00  2.732856e-02 
 8.867101e+00  2.856099e-02 
 8.867499e+00  2.980092e-02 
 8.867897e+00  3.103266e-02 
 8.868294e+00  3.227161e-02 
 8.868692e+00  3.350523e-02 
 8.869090e+00  3.472939e-02 
 8.869487e+00  3.593879e-02 
 8.869885e+00  3.713863e-02 
 8.870283e+00  3.831643e-02 
 8.870681e+00  3.948414e-02 
 8.871078e+00  4.064083e-02 
 8.871476e+00  4.179121e-02 
 8.871874e+00  4.291166e-02 
 8.872271e+00  4.402164e-02 
 8.872669e+00  4.511616e-02 
 8.873067e+00  4.619616e-02 
 8.873464e+00  4.726010e-02 
 8.873862e+00  4.831187e-02 
 8.874260e+00  4.933388e-02 
 8.874657e+00  5.032003e-02 
 8.875055e+00  5.129023e-02 
 8.875453e+00  5.223411e-02 
 8.875851e+00  5.315351e-02 
 8.876248e+00  5.404709e-02 
 8.876646e+00  5.490944e-02 
 8.877044e+00  5.573476e-02 
 8.877441e+00  5.652622e-02 
 8.877839e+00  5.732570e-02 
 8.878237e+00  5.808428e-02 
 8.878634e+00  5.882146e-02 
 8.879032e+00  5.953848e-02 
 8.879430e+00  6.021251e-02 
 8.879828e+00  6.085683e-02 
 8.880225e+00  6.146906e-02 
 8.880623e+00  6.205980e-02 
 8.881021e+00  6.260692e-02 
 8.881418e+00  6.312381e-02 
 8.881816e+00  6.359797e-02 
 8.882214e+00  6.403343e-02 
 8.882611e+00  6.445195e-02 
 8.883009e+00  6.485525e-02 
 8.883407e+00  6.522303e-02 
 8.883804e+00  6.555900e-02 
 8.884202e+00  6.587169e-02 
 8.884600e+00  6.615708e-02 
 8.884998e+00  6.640106e-02 
 8.885395e+00  6.663210e-02 
 8.885793e+00  6.682890e-02 
 8.886191e+00  6.698379e-02 
 8.886588e+00  6.711644e-02 
 8.886986e+00  6.721373e-02 
 8.887384e+00  6.729026e-02 
 8.887781e+00  6.733618e-02 
