         time tilt_low_s... 
 8.888179e+00  6.737658e-02 
 8.888577e+00  6.738215e-02 
 8.888975e+00  6.734968e-02 
 8.889372e+00  6.728708e-02 
 8.889770e+00  6.720753e-02 
 8.890168e+00  6.708332e-02 
 8.890565e+00  6.694329e-02 
 8.890963e+00  6.676160e-02 
 8.891361e+00  6.655040e-02 
 8.891758e+00  6.628999e-02 
 8.892156e+00  6.602345e-02 
 8.892554e+00  6.573375e-02 
 8.892951e+00  6.540592e-02 
 8.893349e+00  6.506165e-02 
 8.893747e+00  6.468622e-02 
 8.894145e+00  6.427039e-02 
 8.894542e+00  6.383804e-02 
 8.894940e+00  6.339000e-02 
 8.895338e+00  6.289920e-02 
 8.895735e+00  6.237575e-02 
 8.896133e+00  6.182235e-02 
 8.896531e+00  6.124623e-02 
 8.896928e+00  6.063173e-02 
 8.897326e+00  6.001629e-02 
 8.897724e+00  5.937032e-02 
 8.898122e+00  5.870304e-02 
 8.898519e+00  5.801382e-02 
 8.898917e+00  5.730421e-02 
 8.899315e+00  5.656945e-02 
 8.899712e+00  5.582398e-02 
 8.900110e+00  5.505231e-02 
 8.900508e+00  5.424028e-02 
 8.900905e+00  5.339505e-02 
 8.901303e+00  5.251544e-02 
 8.901701e+00  5.161625e-02 
 8.902098e+00  5.070651e-02 
 8.902496e+00  4.976589e-02 
 8.902894e+00  4.880667e-02 
 8.903292e+00  4.781981e-02 
 8.903689e+00  4.682007e-02 
 8.904087e+00  4.580832e-02 
 8.904485e+00  4.477877e-02 
 8.904882e+00  4.372334e-02 
 8.905280e+00  4.263541e-02 
 8.905678e+00  4.152276e-02 
 8.906075e+00  4.037797e-02 
 8.906473e+00  3.923121e-02 
 8.906871e+00  3.807821e-02 
 8.907269e+00  3.690269e-02 
 8.907666e+00  3.572877e-02 
 8.908064e+00  3.452412e-02 
 8.908462e+00  3.332380e-02 
 8.908859e+00  3.210242e-02 
 8.909257e+00  3.088138e-02 
 8.909655e+00  2.963389e-02 
 8.910052e+00  2.836442e-02 
 8.910450e+00  2.708473e-02 
 8.910848e+00  2.579650e-02 
 8.911245e+00  2.449372e-02 
 8.911643e+00  2.319676e-02 
 8.912041e+00  2.190824e-02 
 8.912439e+00  2.061956e-02 
 8.912836e+00  1.931962e-02 
 8.913234e+00  1.804296e-02 
 8.913632e+00  1.677760e-02 
 8.914029e+00  1.550064e-02 
 8.914427e+00  1.424392e-02 
 8.914825e+00  1.298401e-02 
 8.915222e+00  1.172090e-02 
 8.915620e+00  1.045768e-02 
 8.916018e+00  9.222133e-03 
 8.916416e+00  7.981030e-03 
 8.916813e+00  6.766220e-03 
 8.917211e+00  5.578095e-03 
 8.917609e+00  4.404927e-03 
 8.918006e+00  3.226681e-03 
 8.918404e+00  2.090521e-03 
 8.918802e+00  9.696340e-04 
 8.919199e+00 -1.382682e-04 
 8.919597e+00 -1.230721e-03 
 8.919995e+00 -2.316444e-03 
 8.920392e+00 -3.406368e-03 
 8.920790e+00 -4.479682e-03 
 8.921188e+00 -5.531454e-03 
 8.921586e+00 -6.562755e-03 
 8.921983e+00 -7.578403e-03 
 8.922381e+00 -8.571044e-03 
 8.922779e+00 -9.537003e-03 
 8.923176e+00 -1.048462e-02 
 8.923574e+00 -1.141096e-02 
 8.923972e+00 -1.231265e-02 
 8.924369e+00 -1.320484e-02 
 8.924767e+00 -1.410217e-02 
 8.925165e+00 -1.498615e-02 
 8.925563e+00 -1.584877e-02 
 8.925960e+00 -1.668136e-02 
 8.926358e+00 -1.748533e-02 
 8.926756e+00 -1.826541e-02 
 8.927153e+00 -1.903292e-02 
 8.927551e+00 -1.976192e-02 
 8.927949e+00 -2.047375e-02 
 8.928346e+00 -2.115515e-02 
 8.928744e+00 -2.181587e-02 
 8.929142e+00 -2.246069e-02 
 8.929539e+00 -2.309664e-02 
 8.929937e+00 -2.372201e-02 
 8.930335e+00 -2.431922e-02 
 8.930733e+00 -2.489189e-02 
 8.931130e+00 -2.542955e-02 
 8.931528e+00 -2.593851e-02 
 8.931926e+00 -2.642194e-02 
 8.932323e+00 -2.687544e-02 
 8.932721e+00 -2.728672e-02 
 8.933119e+00 -2.767103e-02 
 8.933516e+00 -2.804062e-02 
 8.933914e+00 -2.837204e-02 
 8.934312e+00 -2.867621e-02 
 8.934710e+00 -2.896426e-02 
 8.935107e+00 -2.921476e-02 
 8.935505e+00 -2.942688e-02 
 8.935903e+00 -2.960468e-02 
 8.936300e+00 -2.974782e-02 
 8.936698e+00 -2.986396e-02 
 8.937096e+00 -2.995436e-02 
 8.937493e+00 -3.001484e-02 
 8.937891e+00 -3.003577e-02 
 8.938289e+00 -3.002181e-02 
 8.938686e+00 -2.998281e-02 
 8.939084e+00 -2.991716e-02 
 8.939482e+00 -2.982461e-02 
 8.939880e+00 -2.970216e-02 
 8.940277e+00 -2.954011e-02 
 8.940675e+00 -2.934834e-02 
 8.941073e+00 -2.911951e-02 
 8.941470e+00 -2.885436e-02 
 8.941868e+00 -2.855288e-02 
 8.942266e+00 -2.822228e-02 
 8.942663e+00 -2.784520e-02 
 8.943061e+00 -2.743630e-02 
 8.943459e+00 -2.699755e-02 
 8.943857e+00 -2.653084e-02 
 8.944254e+00 -2.604146e-02 
 8.944652e+00 -2.551135e-02 
 8.945050e+00 -2.495168e-02 
 8.945447e+00 -2.435555e-02 
 8.945845e+00 -2.372910e-02 
 8.946243e+00 -2.307078e-02 
 8.946640e+00 -2.237333e-02 
 8.947038e+00 -2.164374e-02 
 8.947436e+00 -2.088536e-02 
 8.947833e+00 -2.007863e-02 
 8.948231e+00 -1.926578e-02 
 8.948629e+00 -1.842126e-02 
 8.949027e+00 -1.757736e-02 
 8.949424e+00 -1.669890e-02 
 8.949822e+00 -1.580009e-02 
 8.950220e+00 -1.488248e-02 
 8.950617e+00 -1.393501e-02 
 8.951015e+00 -1.296726e-02 
 8.951413e+00 -1.197110e-02 
 8.951810e+00 -1.094663e-02 
 8.952208e+00 -9.901245e-03 
 8.952606e+00 -8.835586e-03 
 8.953004e+00 -7.774955e-03 
 8.953401e+00 -6.696197e-03 
 8.953799e+00 -5.605998e-03 
 8.954197e+00 -4.507201e-03 
 8.954594e+00 -3.397186e-03 
 8.954992e+00 -2.266584e-03 
 8.955390e+00 -1.132608e-03 
 8.955787e+00  1.645213e-06 
 8.956185e+00  1.152906e-03 
 8.956583e+00  2.320506e-03 
 8.956980e+00  3.483841e-03 
 8.957378e+00  4.648722e-03 
 8.957776e+00  5.818866e-03 
 8.958174e+00  6.983126e-03 
 8.958571e+00  8.149714e-03 
 8.958969e+00  9.326853e-03 
 8.959367e+00  1.050004e-02 
 8.959764e+00  1.166280e-02 
 8.960162e+00  1.284108e-02 
 8.960560e+00  1.402714e-02 
 8.960957e+00  1.520672e-02 
 8.961355e+00  1.640011e-02 
 8.961753e+00  1.760352e-02 
 8.962151e+00  1.880333e-02 
 8.962548e+00  1.999214e-02 
 8.962946e+00  2.118528e-02 
 8.963344e+00  2.237717e-02 
 8.963741e+00  2.356352e-02 
 8.964139e+00  2.475644e-02 
 8.964537e+00  2.594171e-02 
 8.964934e+00  2.713210e-02 
 8.965332e+00  2.830445e-02 
 8.965730e+00  2.948744e-02 
 8.966127e+00  3.066357e-02 
 8.966525e+00  3.184406e-02 
 8.966923e+00  3.303306e-02 
 8.967321e+00  3.420417e-02 
 8.967718e+00  3.536062e-02 
 8.968116e+00  3.651247e-02 
 8.968514e+00  3.766008e-02 
 8.968911e+00  3.879331e-02 
 8.969309e+00  3.990574e-02 
 8.969707e+00  4.102532e-02 
 8.970104e+00  4.211612e-02 
 8.970502e+00  4.319564e-02 
 8.970900e+00  4.428800e-02 
 8.971298e+00  4.536415e-02 
 8.971695e+00  4.642055e-02 
 8.972093e+00  4.746217e-02 
 8.972491e+00  4.848416e-02 
 8.972888e+00  4.947659e-02 
 8.973286e+00  5.046590e-02 
 8.973684e+00  5.144804e-02 
 8.974081e+00  5.240401e-02 
 8.974479e+00  5.334259e-02 
 8.974877e+00  5.424618e-02 
 8.975274e+00  5.512883e-02 
 8.975672e+00  5.599290e-02 
 8.976070e+00  5.684263e-02 
 8.976468e+00  5.765032e-02 
 8.976865e+00  5.843086e-02 
 8.977263e+00  5.918245e-02 
 8.977661e+00  5.990638e-02 
 8.978058e+00  6.058916e-02 
 8.978456e+00  6.125606e-02 
 8.978854e+00  6.188856e-02 
 8.979251e+00  6.248882e-02 
 8.979649e+00  6.305515e-02 
 8.980047e+00  6.359639e-02 
 8.980445e+00  6.411637e-02 
 8.980842e+00  6.459395e-02 
 8.981240e+00  6.505046e-02 
 8.981638e+00  6.546270e-02 
 8.982035e+00  6.584530e-02 
 8.982433e+00  6.618785e-02 
 8.982831e+00  6.651387e-02 
 8.983228e+00  6.679893e-02 
 8.983626e+00  6.706442e-02 
 8.984024e+00  6.727991e-02 
 8.984421e+00  6.746354e-02 
 8.984819e+00  6.760287e-02 
 8.985217e+00  6.771657e-02 
 8.985615e+00  6.779754e-02 
 8.986012e+00  6.784686e-02 
 8.986410e+00  6.787164e-02 
 8.986808e+00  6.784714e-02 
 8.987205e+00  6.780136e-02 
 8.987603e+00  6.772001e-02 
 8.988001e+00  6.761255e-02 
 8.988398e+00  6.746941e-02 
 8.988796e+00  6.729215e-02 
 8.989194e+00  6.706772e-02 
 8.989592e+00  6.683637e-02 
 8.989989e+00  6.655608e-02 
 8.990387e+00  6.625311e-02 
 8.990785e+00  6.594006e-02 
 8.991182e+00  6.558827e-02 
 8.991580e+00  6.519792e-02 
 8.991978e+00  6.479346e-02 
 8.992375e+00  6.436243e-02 
 8.992773e+00  6.390822e-02 
 8.993171e+00  6.343139e-02 
 8.993568e+00  6.292286e-02 
 8.993966e+00  6.237266e-02 
 8.994364e+00  6.179852e-02 
 8.994762e+00  6.120776e-02 
 8.995159e+00  6.058789e-02 
 8.995557e+00  5.995368e-02 
 8.995955e+00  5.930530e-02 
 8.996352e+00  5.861819e-02 
 8.996750e+00  5.790541e-02 
 8.997148e+00  5.717948e-02 
 8.997545e+00  5.641367e-02 
 8.997943e+00  5.564095e-02 
 8.998341e+00  5.483449e-02 
 8.998739e+00  5.399521e-02 
 8.999136e+00  5.312863e-02 
 8.999534e+00  5.225141e-02 
 8.999932e+00  5.136315e-02 
 9.000329e+00  5.045008e-02 
 9.000727e+00  4.952272e-02 
 9.001125e+00  4.857329e-02 
 9.001522e+00  4.759722e-02 
 9.001920e+00  4.662101e-02 
 9.002318e+00  4.563709e-02 
 9.002715e+00  4.463782e-02 
 9.003113e+00  4.360672e-02 
 9.003511e+00  4.255707e-02 
 9.003909e+00  4.149047e-02 
 9.004306e+00  4.039558e-02 
 9.004704e+00  3.930137e-02 
 9.005102e+00  3.820083e-02 
 9.005499e+00  3.706722e-02 
 9.005897e+00  3.592658e-02 
 9.006295e+00  3.477609e-02 
 9.006692e+00  3.361633e-02 
 9.007090e+00  3.244064e-02 
 9.007488e+00  3.126482e-02 
 9.007886e+00  3.006645e-02 
 9.008283e+00  2.885156e-02 
 9.008681e+00  2.763313e-02 
 9.009079e+00  2.640721e-02 
 9.009476e+00  2.517241e-02 
 9.009874e+00  2.394841e-02 
 9.010272e+00  2.270748e-02 
 9.010669e+00  2.146681e-02 
 9.011067e+00  2.021419e-02 
 9.011465e+00  1.897737e-02 
 9.011862e+00  1.774067e-02 
 9.012260e+00  1.649785e-02 
 9.012658e+00  1.525041e-02 
 9.013056e+00  1.399285e-02 
 9.013453e+00  1.272788e-02 
 9.013851e+00  1.146947e-02 
 9.014249e+00  1.021544e-02 
 9.014646e+00  8.975600e-03 
 9.015044e+00  7.741565e-03 
 9.015442e+00  6.516808e-03 
 9.015839e+00  5.294331e-03 
 9.016237e+00  4.080701e-03 
 9.016635e+00  2.872984e-03 
 9.017033e+00  1.671156e-03 
 9.017430e+00  4.709916e-04 
 9.017828e+00 -7.235112e-04 
 9.018226e+00 -1.911630e-03 
 9.018623e+00 -3.078141e-03 
 9.019021e+00 -4.226947e-03 
 9.019419e+00 -5.346551e-03 
 9.019816e+00 -6.448353e-03 
 9.020214e+00 -7.527521e-03 
 9.020612e+00 -8.586711e-03 
 9.021009e+00 -9.618543e-03 
 9.021407e+00 -1.062415e-02 
 9.021805e+00 -1.161619e-02 
 9.022203e+00 -1.258568e-02 
 9.022600e+00 -1.354193e-02 
 9.022998e+00 -1.447417e-02 
 9.023396e+00 -1.538852e-02 
 9.023793e+00 -1.625643e-02 
 9.024191e+00 -1.710029e-02 
 9.024589e+00 -1.790304e-02 
 9.024986e+00 -1.868307e-02 
 9.025384e+00 -1.943717e-02 
 9.025782e+00 -2.016721e-02 
 9.026180e+00 -2.086433e-02 
 9.026577e+00 -2.155261e-02 
 9.026975e+00 -2.220850e-02 
 9.027373e+00 -2.284404e-02 
 9.027770e+00 -2.344654e-02 
 9.028168e+00 -2.402502e-02 
 9.028566e+00 -2.456204e-02 
 9.028963e+00 -2.505822e-02 
 9.029361e+00 -2.553696e-02 
 9.029759e+00 -2.597899e-02 
 9.030156e+00 -2.639856e-02 
 9.030554e+00 -2.678215e-02 
 9.030952e+00 -2.714415e-02 
 9.031350e+00 -2.748136e-02 
 9.031747e+00 -2.779796e-02 
 9.032145e+00 -2.809704e-02 
 9.032543e+00 -2.837855e-02 
 9.032940e+00 -2.862803e-02 
 9.033338e+00 -2.885601e-02 
 9.033736e+00 -2.903782e-02 
 9.034133e+00 -2.918873e-02 
 9.034531e+00 -2.931744e-02 
 9.034929e+00 -2.940928e-02 
 9.035327e+00 -2.948467e-02 
 9.035724e+00 -2.952175e-02 
 9.036122e+00 -2.954421e-02 
 9.036520e+00 -2.953076e-02 
 9.036917e+00 -2.951210e-02 
 9.037315e+00 -2.946026e-02 
 9.037713e+00 -2.938405e-02 
 9.038110e+00 -2.926669e-02 
 9.038508e+00 -2.912465e-02 
 9.038906e+00 -2.893286e-02 
 9.039303e+00 -2.871377e-02 
 9.039701e+00 -2.846041e-02 
 9.040099e+00 -2.817651e-02 
 9.040497e+00 -2.785663e-02 
 9.040894e+00 -2.750938e-02 
 9.041292e+00 -2.712782e-02 
 9.041690e+00 -2.672702e-02 
 9.042087e+00 -2.630532e-02 
 9.042485e+00 -2.584905e-02 
 9.042883e+00 -2.535551e-02 
 9.043280e+00 -2.482674e-02 
 9.043678e+00 -2.426124e-02 
 9.044076e+00 -2.366721e-02 
 9.044474e+00 -2.304620e-02 
 9.044871e+00 -2.240549e-02 
 9.045269e+00 -2.173745e-02 
 9.045667e+00 -2.103626e-02 
 9.046064e+00 -2.032070e-02 
 9.046462e+00 -1.958108e-02 
 9.046860e+00 -1.881474e-02 
 9.047257e+00 -1.802085e-02 
 9.047655e+00 -1.719343e-02 
 9.048053e+00 -1.632405e-02 
 9.048450e+00 -1.543912e-02 
 9.048848e+00 -1.453875e-02 
 9.049246e+00 -1.360525e-02 
 9.049644e+00 -1.264733e-02 
 9.050041e+00 -1.166442e-02 
 9.050439e+00 -1.066918e-02 
 9.050837e+00 -9.650197e-03 
 9.051234e+00 -8.622476e-03 
 9.051632e+00 -7.577282e-03 
 9.052030e+00 -6.513338e-03 
 9.052427e+00 -5.427904e-03 
 9.052825e+00 -4.322611e-03 
 9.053223e+00 -3.203278e-03 
 9.053621e+00 -2.074867e-03 
 9.054018e+00 -9.186495e-04 
 9.054416e+00  2.461372e-04 
 9.054814e+00  1.434964e-03 
 9.055211e+00  2.629091e-03 
 9.055609e+00  3.834821e-03 
 9.056007e+00  5.040791e-03 
 9.056404e+00  6.264803e-03 
 9.056802e+00  7.500891e-03 
 9.057200e+00  8.737685e-03 
 9.057597e+00  9.985523e-03 
 9.057995e+00  1.123665e-02 
 9.058393e+00  1.249449e-02 
 9.058791e+00  1.375602e-02 
 9.059188e+00  1.502490e-02 
 9.059586e+00  1.629509e-02 
 9.059984e+00  1.757087e-02 
 9.060381e+00  1.883944e-02 
 9.060779e+00  2.009112e-02 
 9.061177e+00  2.133447e-02 
 9.061574e+00  2.257319e-02 
 9.061972e+00  2.380251e-02 
 9.062370e+00  2.502920e-02 
 9.062768e+00  2.624828e-02 
 9.063165e+00  2.746269e-02 
 9.063563e+00  2.866278e-02 
 9.063961e+00  2.986414e-02 
 9.064358e+00  3.104312e-02 
 9.064756e+00  3.221693e-02 
 9.065154e+00  3.338173e-02 
 9.065551e+00  3.451464e-02 
 9.065949e+00  3.563045e-02 
 9.066347e+00  3.674457e-02 
 9.066744e+00  3.784448e-02 
 9.067142e+00  3.892478e-02 
 9.067540e+00  3.999159e-02 
 9.067938e+00  4.105818e-02 
 9.068335e+00  4.209842e-02 
 9.068733e+00  4.313237e-02 
 9.069131e+00  4.417221e-02 
 9.069528e+00  4.518589e-02 
 9.069926e+00  4.617439e-02 
 9.070324e+00  4.716465e-02 
 9.070721e+00  4.812494e-02 
 9.071119e+00  4.906406e-02 
 9.071517e+00  4.999819e-02 
 9.071915e+00  5.092729e-02 
 9.072312e+00  5.182046e-02 
 9.072710e+00  5.268610e-02 
 9.073108e+00  5.355251e-02 
 9.073505e+00  5.439559e-02 
 9.073903e+00  5.521713e-02 
 9.074301e+00  5.603354e-02 
 9.074698e+00  5.681888e-02 
 9.075096e+00  5.758457e-02 
 9.075494e+00  5.833356e-02 
 9.075891e+00  5.907056e-02 
 9.076289e+00  5.977296e-02 
 9.076687e+00  6.045416e-02 
 9.077085e+00  6.111724e-02 
 9.077482e+00  6.173851e-02 
 9.077880e+00  6.233921e-02 
 9.078278e+00  6.292091e-02 
 9.078675e+00  6.348790e-02 
 9.079073e+00  6.401825e-02 
 9.079471e+00  6.452278e-02 
 9.079868e+00  6.498566e-02 
 9.080266e+00  6.542582e-02 
 9.080664e+00  6.582788e-02 
 9.081062e+00  6.619843e-02 
 9.081459e+00  6.653410e-02 
 9.081857e+00  6.683055e-02 
 9.082255e+00  6.708930e-02 
 9.082652e+00  6.731517e-02 
 9.083050e+00  6.751217e-02 
 9.083448e+00  6.767652e-02 
 9.083845e+00  6.782425e-02 
 9.084243e+00  6.792154e-02 
 9.084641e+00  6.798872e-02 
 9.085038e+00  6.801246e-02 
 9.085436e+00  6.801265e-02 
 9.085834e+00  6.796562e-02 
 9.086232e+00  6.789443e-02 
 9.086629e+00  6.778052e-02 
 9.087027e+00  6.763122e-02 
 9.087425e+00  6.745843e-02 
 9.087822e+00  6.724438e-02 
 9.088220e+00  6.701966e-02 
 9.088618e+00  6.675291e-02 
 9.089015e+00  6.646863e-02 
 9.089413e+00  6.613396e-02 
 9.089811e+00  6.576860e-02 
 9.090209e+00  6.536714e-02 
 9.090606e+00  6.495395e-02 
 9.091004e+00  6.449805e-02 
 9.091402e+00  6.401159e-02 
 9.091799e+00  6.347974e-02 
 9.092197e+00  6.292070e-02 
 9.092595e+00  6.232968e-02 
 9.092992e+00  6.172540e-02 
 9.093390e+00  6.108895e-02 
 9.093788e+00  6.042801e-02 
 9.094185e+00  5.973598e-02 
 9.094583e+00  5.901141e-02 
 9.094981e+00  5.826054e-02 
 9.095379e+00  5.749259e-02 
 9.095776e+00  5.671528e-02 
 9.096174e+00  5.589530e-02 
 9.096572e+00  5.504970e-02 
 9.096969e+00  5.417995e-02 
 9.097367e+00  5.329846e-02 
 9.097765e+00  5.240344e-02 
 9.098162e+00  5.150122e-02 
 9.098560e+00  5.057578e-02 
 9.098958e+00  4.962653e-02 
 9.099356e+00  4.865649e-02 
 9.099753e+00  4.767080e-02 
 9.100151e+00  4.666885e-02 
 9.100549e+00  4.565059e-02 
 9.100946e+00  4.461395e-02 
 9.101344e+00  4.354647e-02 
 9.101742e+00  4.246204e-02 
 9.102139e+00  4.137629e-02 
 9.102537e+00  4.028513e-02 
 9.102935e+00  3.919410e-02 
 9.103332e+00  3.809324e-02 
 9.103730e+00  3.697590e-02 
 9.104128e+00  3.585822e-02 
 9.104526e+00  3.471655e-02 
 9.104923e+00  3.357380e-02 
 9.105321e+00  3.241599e-02 
 9.105719e+00  3.124701e-02 
 9.106116e+00  3.006801e-02 
 9.106514e+00  2.886928e-02 
 9.106912e+00  2.766980e-02 
 9.107309e+00  2.647011e-02 
 9.107707e+00  2.527649e-02 
 9.108105e+00  2.409334e-02 
 9.108503e+00  2.289797e-02 
 9.108900e+00  2.169637e-02 
 9.109298e+00  2.049364e-02 
 9.109696e+00  1.929114e-02 
 9.110093e+00  1.807333e-02 
 9.110491e+00  1.685766e-02 
 9.110889e+00  1.562458e-02 
 9.111286e+00  1.439041e-02 
 9.111684e+00  1.315158e-02 
 9.112082e+00  1.192042e-02 
 9.112479e+00  1.069891e-02 
 9.112877e+00  9.479176e-03 
 9.113275e+00  8.285031e-03 
 9.113673e+00  7.063842e-03 
 9.114070e+00  5.866155e-03 
 9.114468e+00  4.674029e-03 
 9.114866e+00  3.492662e-03 
 9.115263e+00  2.300206e-03 
 9.115661e+00  1.126890e-03 
 9.116059e+00 -4.798161e-05 
 9.116456e+00 -1.209724e-03 
 9.116854e+00 -2.353429e-03 
 9.117252e+00 -3.466836e-03 
 9.117650e+00 -4.576427e-03 
 9.118047e+00 -5.665330e-03 
 9.118445e+00 -6.734412e-03 
 9.118843e+00 -7.795199e-03 
 9.119240e+00 -8.837791e-03 
 9.119638e+00 -9.855927e-03 
 9.120036e+00 -1.087664e-02 
 9.120433e+00 -1.189200e-02 
 9.120831e+00 -1.289128e-02 
 9.121229e+00 -1.386962e-02 
 9.121626e+00 -1.481782e-02 
 9.122024e+00 -1.573989e-02 
 9.122422e+00 -1.663439e-02 
 9.122820e+00 -1.750687e-02 
 9.123217e+00 -1.834321e-02 
 9.123615e+00 -1.915301e-02 
 9.124013e+00 -1.993802e-02 
 9.124410e+00 -2.069470e-02 
 9.124808e+00 -2.143905e-02 
 9.125206e+00 -2.215311e-02 
 9.125603e+00 -2.284776e-02 
 9.126001e+00 -2.351582e-02 
 9.126399e+00 -2.414202e-02 
 9.126797e+00 -2.472799e-02 
 9.127194e+00 -2.528530e-02 
 9.127592e+00 -2.581138e-02 
 9.127990e+00 -2.629822e-02 
 9.128387e+00 -2.674408e-02 
 9.128785e+00 -2.716891e-02 
 9.129183e+00 -2.756077e-02 
 9.129580e+00 -2.793271e-02 
 9.129978e+00 -2.827661e-02 
 9.130376e+00 -2.860169e-02 
 9.130773e+00 -2.887649e-02 
 9.131171e+00 -2.912451e-02 
 9.131569e+00 -2.933092e-02 
 9.131967e+00 -2.948619e-02 
 9.132364e+00 -2.961193e-02 
 9.132762e+00 -2.971604e-02 
 9.133160e+00 -2.977226e-02 
 9.133557e+00 -2.980651e-02 
 9.133955e+00 -2.982137e-02 
 9.134353e+00 -2.980196e-02 
 9.134750e+00 -2.975600e-02 
 9.135148e+00 -2.968217e-02 
 9.135546e+00 -2.958441e-02 
 9.135944e+00 -2.944436e-02 
 9.136341e+00 -2.927133e-02 
 9.136739e+00 -2.906467e-02 
 9.137137e+00 -2.882030e-02 
 9.137534e+00 -2.855458e-02 
 9.137932e+00 -2.826598e-02 
 9.138330e+00 -2.794145e-02 
 9.138727e+00 -2.759497e-02 
 9.139125e+00 -2.723105e-02 
 9.139523e+00 -2.684808e-02 
 9.139920e+00 -2.644153e-02 
 9.140318e+00 -2.601244e-02 
 9.140716e+00 -2.555900e-02 
 9.141114e+00 -2.506218e-02 
 9.141511e+00 -2.453727e-02 
 9.141909e+00 -2.399706e-02 
 9.142307e+00 -2.341950e-02 
 9.142704e+00 -2.282729e-02 
 9.143102e+00 -2.220841e-02 
 9.143500e+00 -2.155493e-02 
 9.143897e+00 -2.087525e-02 
 9.144295e+00 -2.018002e-02 
 9.144693e+00 -1.946210e-02 
 9.145091e+00 -1.872100e-02 
 9.145488e+00 -1.794775e-02 
 9.145886e+00 -1.715184e-02 
 9.146284e+00 -1.632044e-02 
 9.146681e+00 -1.548521e-02 
 9.147079e+00 -1.461328e-02 
 9.147477e+00 -1.371836e-02 
 9.147874e+00 -1.279289e-02 
 9.148272e+00 -1.185698e-02 
 9.148670e+00 -1.089454e-02 
 9.149067e+00 -9.924714e-03 
 9.149465e+00 -8.937699e-03 
 9.149863e+00 -7.937327e-03 
 9.150261e+00 -6.900879e-03 
 9.150658e+00 -5.853103e-03 
 9.151056e+00 -4.777819e-03 
 9.151454e+00 -3.687403e-03 
 9.151851e+00 -2.577626e-03 
 9.152249e+00 -1.447732e-03 
 9.152647e+00 -3.000797e-04 
 9.153044e+00  8.554970e-04 
 9.153442e+00  2.030591e-03 
 9.153840e+00  3.211142e-03 
 9.154238e+00  4.401276e-03 
 9.154635e+00  5.603583e-03 
 9.155033e+00  6.812380e-03 
 9.155431e+00  8.036942e-03 
 9.155828e+00  9.267418e-03 
 9.156226e+00  1.050659e-02 
 9.156624e+00  1.175219e-02 
 9.157021e+00  1.300322e-02 
 9.157419e+00  1.426539e-02 
 9.157817e+00  1.552587e-02 
 9.158214e+00  1.678990e-02 
 9.158612e+00  1.804123e-02 
 9.159010e+00  1.929917e-02 
 9.159408e+00  2.055674e-02 
 9.159805e+00  2.181990e-02 
 9.160203e+00  2.307983e-02 
 9.160601e+00  2.434027e-02 
 9.160998e+00  2.559015e-02 
 9.161396e+00  2.683735e-02 
 9.161794e+00  2.807188e-02 
 9.162191e+00  2.930244e-02 
 9.162589e+00  3.053609e-02 
 9.162987e+00  3.175249e-02 
 9.163385e+00  3.296896e-02 
 9.163782e+00  3.417254e-02 
 9.164180e+00  3.537102e-02 
 9.164578e+00  3.655822e-02 
 9.164975e+00  3.773751e-02 
 9.165373e+00  3.888395e-02 
 9.165771e+00  4.001953e-02 
 9.166168e+00  4.113823e-02 
 9.166566e+00  4.223928e-02 
 9.166964e+00  4.332327e-02 
 9.167361e+00  4.439617e-02 
 9.167759e+00  4.544356e-02 
 9.168157e+00  4.645992e-02 
 9.168555e+00  4.745922e-02 
 9.168952e+00  4.843079e-02 
 9.169350e+00  4.938659e-02 
 9.169748e+00  5.032249e-02 
 9.170145e+00  5.122884e-02 
 9.170543e+00  5.210757e-02 
 9.170941e+00  5.296957e-02 
 9.171338e+00  5.381572e-02 
 9.171736e+00  5.463502e-02 
 9.172134e+00  5.543596e-02 
 9.172532e+00  5.622244e-02 
 9.172929e+00  5.696905e-02 
 9.173327e+00  5.769098e-02 
 9.173725e+00  5.839629e-02 
 9.174122e+00  5.906791e-02 
 9.174520e+00  5.971346e-02 
