         time tilt_low_s... 
 9.174918e+00  6.032923e-02 
 9.175315e+00  6.093373e-02 
 9.175713e+00  6.149799e-02 
 9.176111e+00  6.205454e-02 
 9.176508e+00  6.260434e-02 
 9.176906e+00  6.311915e-02 
 9.177304e+00  6.360486e-02 
 9.177702e+00  6.406406e-02 
 9.178099e+00  6.449160e-02 
 9.178497e+00  6.489363e-02 
 9.178895e+00  6.527552e-02 
 9.179292e+00  6.563601e-02 
 9.179690e+00  6.595332e-02 
 9.180088e+00  6.625244e-02 
 9.180485e+00  6.652084e-02 
 9.180883e+00  6.675504e-02 
 9.181281e+00  6.696917e-02 
 9.181678e+00  6.717306e-02 
 9.182076e+00  6.733526e-02 
 9.182474e+00  6.746191e-02 
 9.182872e+00  6.756998e-02 
 9.183269e+00  6.764772e-02 
 9.183667e+00  6.769507e-02 
 9.184065e+00  6.770045e-02 
 9.184462e+00  6.767880e-02 
 9.184860e+00  6.761170e-02 
 9.185258e+00  6.750850e-02 
 9.185655e+00  6.738264e-02 
 9.186053e+00  6.722767e-02 
 9.186451e+00  6.704110e-02 
 9.186849e+00  6.682162e-02 
 9.187246e+00  6.656543e-02 
 9.187644e+00  6.626110e-02 
 9.188042e+00  6.592826e-02 
 9.188439e+00  6.556669e-02 
 9.188837e+00  6.516999e-02 
 9.189235e+00  6.472862e-02 
 9.189632e+00  6.425381e-02 
 9.190030e+00  6.373877e-02 
 9.190428e+00  6.320150e-02 
 9.190825e+00  6.264645e-02 
 9.191223e+00  6.206605e-02 
 9.191621e+00  6.148719e-02 
 9.192019e+00  6.085175e-02 
 9.192416e+00  6.020024e-02 
 9.192814e+00  5.951682e-02 
 9.193212e+00  5.880484e-02 
 9.193609e+00  5.805798e-02 
 9.194007e+00  5.729087e-02 
 9.194405e+00  5.648701e-02 
 9.194802e+00  5.564703e-02 
 9.195200e+00  5.479778e-02 
 9.195598e+00  5.393930e-02 
 9.195996e+00  5.306333e-02 
 9.196393e+00  5.216041e-02 
 9.196791e+00  5.123436e-02 
 9.197189e+00  5.026940e-02 
 9.197586e+00  4.929115e-02 
 9.197984e+00  4.828810e-02 
 9.198382e+00  4.726439e-02 
 9.198779e+00  4.622335e-02 
 9.199177e+00  4.516266e-02 
 9.199575e+00  4.407260e-02 
 9.199972e+00  4.297182e-02 
 9.200370e+00  4.187281e-02 
 9.200768e+00  4.075595e-02 
 9.201166e+00  3.963448e-02 
 9.201563e+00  3.848391e-02 
 9.201961e+00  3.733157e-02 
 9.202359e+00  3.615899e-02 
 9.202756e+00  3.497117e-02 
 9.203154e+00  3.377602e-02 
 9.203552e+00  3.257315e-02 
 9.203949e+00  3.136368e-02 
 9.204347e+00  3.013600e-02 
 9.204745e+00  2.891360e-02 
 9.205143e+00  2.768658e-02 
 9.205540e+00  2.647588e-02 
 9.205938e+00  2.525306e-02 
 9.206336e+00  2.402659e-02 
 9.206733e+00  2.279354e-02 
 9.207131e+00  2.155980e-02 
 9.207529e+00  2.032847e-02 
 9.207926e+00  1.910181e-02 
 9.208324e+00  1.787731e-02 
 9.208722e+00  1.664049e-02 
 9.209119e+00  1.541388e-02 
 9.209517e+00  1.418948e-02 
 9.209915e+00  1.297563e-02 
 9.210313e+00  1.178266e-02 
 9.210710e+00  1.059876e-02 
 9.211108e+00  9.425281e-03 
 9.211506e+00  8.265060e-03 
 9.211903e+00  7.103985e-03 
 9.212301e+00  5.954590e-03 
 9.212699e+00  4.808842e-03 
 9.213096e+00  3.668753e-03 
 9.213494e+00  2.529588e-03 
 9.213892e+00  1.388012e-03 
 9.214290e+00  2.715572e-04 
 9.214687e+00 -8.374945e-04 
 9.215085e+00 -1.918962e-03 
 9.215483e+00 -2.985077e-03 
 9.215880e+00 -4.054362e-03 
 9.216278e+00 -5.111684e-03 
 9.216676e+00 -6.175873e-03 
 9.217073e+00 -7.223702e-03 
 9.217471e+00 -8.251913e-03 
 9.217869e+00 -9.276747e-03 
 9.218266e+00 -1.029873e-02 
 9.218664e+00 -1.130474e-02 
 9.219062e+00 -1.229306e-02 
 9.219460e+00 -1.325248e-02 
 9.219857e+00 -1.418715e-02 
 9.220255e+00 -1.509323e-02 
 9.220653e+00 -1.598066e-02 
 9.221050e+00 -1.684910e-02 
 9.221448e+00 -1.770357e-02 
 9.221846e+00 -1.854144e-02 
 9.222243e+00 -1.935112e-02 
 9.222641e+00 -2.014432e-02 
 9.223039e+00 -2.092502e-02 
 9.223437e+00 -2.167783e-02 
 9.223834e+00 -2.239854e-02 
 9.224232e+00 -2.309267e-02 
 9.224630e+00 -2.372663e-02 
 9.225027e+00 -2.434373e-02 
 9.225425e+00 -2.493394e-02 
 9.225823e+00 -2.550398e-02 
 9.226220e+00 -2.603421e-02 
 9.226618e+00 -2.654008e-02 
 9.227016e+00 -2.700790e-02 
 9.227413e+00 -2.745073e-02 
 9.227811e+00 -2.785777e-02 
 9.228209e+00 -2.825494e-02 
 9.228607e+00 -2.859168e-02 
 9.229004e+00 -2.891193e-02 
 9.229402e+00 -2.918635e-02 
 9.229800e+00 -2.941636e-02 
 9.230197e+00 -2.961174e-02 
 9.230595e+00 -2.977325e-02 
 9.230993e+00 -2.990712e-02 
 9.231390e+00 -2.999685e-02 
 9.231788e+00 -3.007258e-02 
 9.232186e+00 -3.011589e-02 
 9.232584e+00 -3.012629e-02 
 9.232981e+00 -3.010308e-02 
 9.233379e+00 -3.005871e-02 
 9.233777e+00 -2.995734e-02 
 9.234174e+00 -2.982904e-02 
 9.234572e+00 -2.966503e-02 
 9.234970e+00 -2.947252e-02 
 9.235367e+00 -2.924930e-02 
 9.235765e+00 -2.900724e-02 
 9.236163e+00 -2.873007e-02 
 9.236560e+00 -2.841976e-02 
 9.236958e+00 -2.808029e-02 
 9.237356e+00 -2.772576e-02 
 9.237754e+00 -2.733302e-02 
 9.238151e+00 -2.690518e-02 
 9.238549e+00 -2.644495e-02 
 9.238947e+00 -2.594729e-02 
 9.239344e+00 -2.540928e-02 
 9.239742e+00 -2.483660e-02 
 9.240140e+00 -2.424388e-02 
 9.240537e+00 -2.362265e-02 
 9.240935e+00 -2.298740e-02 
 9.241333e+00 -2.232107e-02 
 9.241731e+00 -2.164442e-02 
 9.242128e+00 -2.093888e-02 
 9.242526e+00 -2.022649e-02 
 9.242924e+00 -1.947223e-02 
 9.243321e+00 -1.868533e-02 
 9.243719e+00 -1.786721e-02 
 9.244117e+00 -1.704224e-02 
 9.244514e+00 -1.617909e-02 
 9.244912e+00 -1.531134e-02 
 9.245310e+00 -1.441805e-02 
 9.245707e+00 -1.351147e-02 
 9.246105e+00 -1.257613e-02 
 9.246503e+00 -1.164715e-02 
 9.246901e+00 -1.070376e-02 
 9.247298e+00 -9.726366e-03 
 9.247696e+00 -8.750930e-03 
 9.248094e+00 -7.745006e-03 
 9.248491e+00 -6.725217e-03 
 9.248889e+00 -5.681634e-03 
 9.249287e+00 -4.625527e-03 
 9.249684e+00 -3.555385e-03 
 9.250082e+00 -2.474290e-03 
 9.250480e+00 -1.381283e-03 
 9.250878e+00 -2.936724e-04 
 9.251275e+00  8.203803e-04 
 9.251673e+00  1.935164e-03 
 9.252071e+00  3.062089e-03 
 9.252468e+00  4.198528e-03 
 9.252866e+00  5.352898e-03 
 9.253264e+00  6.518239e-03 
 9.253661e+00  7.700122e-03 
 9.254059e+00  8.892443e-03 
 9.254457e+00  1.007786e-02 
 9.254854e+00  1.127696e-02 
 9.255252e+00  1.249243e-02 
 9.255650e+00  1.371214e-02 
 9.256048e+00  1.492609e-02 
 9.256445e+00  1.614730e-02 
 9.256843e+00  1.737529e-02 
 9.257241e+00  1.859463e-02 
 9.257638e+00  1.982609e-02 
 9.258036e+00  2.107460e-02 
 9.258434e+00  2.232362e-02 
 9.258831e+00  2.358690e-02 
 9.259229e+00  2.484005e-02 
 9.259627e+00  2.610675e-02 
 9.260025e+00  2.735899e-02 
 9.260422e+00  2.862263e-02 
 9.260820e+00  2.987282e-02 
 9.261218e+00  3.110957e-02 
 9.261615e+00  3.232976e-02 
 9.262013e+00  3.353421e-02 
 9.262411e+00  3.473806e-02 
 9.262808e+00  3.594222e-02 
 9.263206e+00  3.712980e-02 
 9.263604e+00  3.829715e-02 
 9.264001e+00  3.945891e-02 
 9.264399e+00  4.061070e-02 
 9.264797e+00  4.174783e-02 
 9.265195e+00  4.287457e-02 
 9.265592e+00  4.398942e-02 
 9.265990e+00  4.506638e-02 
 9.266388e+00  4.611713e-02 
 9.266785e+00  4.716250e-02 
 9.267183e+00  4.817562e-02 
 9.267581e+00  4.918503e-02 
 9.267978e+00  5.016638e-02 
 9.268376e+00  5.112776e-02 
 9.268774e+00  5.206475e-02 
 9.269172e+00  5.298528e-02 
 9.269569e+00  5.388230e-02 
 9.269967e+00  5.474831e-02 
 9.270365e+00  5.559621e-02 
 9.270762e+00  5.639481e-02 
 9.271160e+00  5.715786e-02 
 9.271558e+00  5.790752e-02 
 9.271955e+00  5.863122e-02 
 9.272353e+00  5.932374e-02 
 9.272751e+00  5.998792e-02 
 9.273148e+00  6.061558e-02 
 9.273546e+00  6.121934e-02 
 9.273944e+00  6.179384e-02 
 9.274342e+00  6.235697e-02 
 9.274739e+00  6.288390e-02 
 9.275137e+00  6.337622e-02 
 9.275535e+00  6.383540e-02 
 9.275932e+00  6.426772e-02 
 9.276330e+00  6.466984e-02 
 9.276728e+00  6.504197e-02 
 9.277125e+00  6.538594e-02 
 9.277523e+00  6.569982e-02 
 9.277921e+00  6.598941e-02 
 9.278319e+00  6.624455e-02 
 9.278716e+00  6.648711e-02 
 9.279114e+00  6.670498e-02 
 9.279512e+00  6.689612e-02 
 9.279909e+00  6.706376e-02 
 9.280307e+00  6.719446e-02 
 9.280705e+00  6.728830e-02 
 9.281102e+00  6.735720e-02 
 9.281500e+00  6.739703e-02 
 9.281898e+00  6.741125e-02 
 9.282295e+00  6.737937e-02 
 9.282693e+00  6.732709e-02 
 9.283091e+00  6.724229e-02 
 9.283489e+00  6.713550e-02 
 9.283886e+00  6.700811e-02 
 9.284284e+00  6.686462e-02 
 9.284682e+00  6.668672e-02 
 9.285079e+00  6.647391e-02 
 9.285477e+00  6.623075e-02 
 9.285875e+00  6.594154e-02 
 9.286272e+00  6.562634e-02 
 9.286670e+00  6.528651e-02 
 9.287068e+00  6.491700e-02 
 9.287466e+00  6.451502e-02 
 9.287863e+00  6.409659e-02 
 9.288261e+00  6.364686e-02 
 9.288659e+00  6.317727e-02 
 9.289056e+00  6.269908e-02 
 9.289454e+00  6.217398e-02 
 9.289852e+00  6.161681e-02 
 9.290249e+00  6.101102e-02 
 9.290647e+00  6.037384e-02 
 9.291045e+00  5.970620e-02 
 9.291442e+00  5.900944e-02 
 9.291840e+00  5.828021e-02 
 9.292238e+00  5.751750e-02 
 9.292636e+00  5.672944e-02 
 9.293033e+00  5.592435e-02 
 9.293431e+00  5.511233e-02 
 9.293829e+00  5.426972e-02 
 9.294226e+00  5.340199e-02 
 9.294624e+00  5.251063e-02 
 9.295022e+00  5.158904e-02 
 9.295419e+00  5.063531e-02 
 9.295817e+00  4.966632e-02 
 9.296215e+00  4.866627e-02 
 9.296613e+00  4.765093e-02 
 9.297010e+00  4.661353e-02 
 9.297408e+00  4.555903e-02 
 9.297806e+00  4.449259e-02 
 9.298203e+00  4.341560e-02 
 9.298601e+00  4.234593e-02 
 9.298999e+00  4.124436e-02 
 9.299396e+00  4.013490e-02 
 9.299794e+00  3.900623e-02 
 9.300192e+00  3.785338e-02 
 9.300589e+00  3.669374e-02 
 9.300987e+00  3.551829e-02 
 9.301385e+00  3.432601e-02 
 9.301783e+00  3.311169e-02 
 9.302180e+00  3.189927e-02 
 9.302578e+00  3.067031e-02 
 9.302976e+00  2.945181e-02 
 9.303373e+00  2.823984e-02 
 9.303771e+00  2.702346e-02 
 9.304169e+00  2.579289e-02 
 9.304566e+00  2.455619e-02 
 9.304964e+00  2.331020e-02 
 9.305362e+00  2.205730e-02 
 9.305760e+00  2.080549e-02 
 9.306157e+00  1.955708e-02 
 9.306555e+00  1.829661e-02 
 9.306953e+00  1.704337e-02 
 9.307350e+00  1.580280e-02 
 9.307748e+00  1.457287e-02 
 9.308146e+00  1.336116e-02 
 9.308543e+00  1.215582e-02 
 9.308941e+00  1.095294e-02 
 9.309339e+00  9.728852e-03 
 9.309736e+00  8.514725e-03 
 9.310134e+00  7.299773e-03 
 9.310532e+00  6.090045e-03 
 9.310930e+00  4.894514e-03 
 9.311327e+00  3.697179e-03 
 9.311725e+00  2.513543e-03 
 9.312123e+00  1.341593e-03 
 9.312520e+00  2.111559e-04 
 9.312918e+00 -9.136834e-04 
 9.313316e+00 -2.014939e-03 
 9.313713e+00 -3.095590e-03 
 9.314111e+00 -4.179195e-03 
 9.314509e+00 -5.258290e-03 
 9.314907e+00 -6.323162e-03 
 9.315304e+00 -7.355767e-03 
 9.315702e+00 -8.369513e-03 
 9.316100e+00 -9.379695e-03 
 9.316497e+00 -1.036576e-02 
 9.316895e+00 -1.133045e-02 
 9.317293e+00 -1.226253e-02 
 9.317690e+00 -1.316804e-02 
 9.318088e+00 -1.404659e-02 
 9.318486e+00 -1.491373e-02 
 9.318883e+00 -1.576919e-02 
 9.319281e+00 -1.660615e-02 
 9.319679e+00 -1.742181e-02 
 9.320077e+00 -1.821688e-02 
 9.320474e+00 -1.899280e-02 
 9.320872e+00 -1.974925e-02 
 9.321270e+00 -2.049491e-02 
 9.321667e+00 -2.120488e-02 
 9.322065e+00 -2.188311e-02 
 9.322463e+00 -2.253182e-02 
 9.322860e+00 -2.316063e-02 
 9.323258e+00 -2.374874e-02 
 9.323656e+00 -2.433672e-02 
 9.324054e+00 -2.490152e-02 
 9.324451e+00 -2.543625e-02 
 9.324849e+00 -2.594970e-02 
 9.325247e+00 -2.645221e-02 
 9.325644e+00 -2.691743e-02 
 9.326042e+00 -2.734967e-02 
 9.326440e+00 -2.776959e-02 
 9.326837e+00 -2.813475e-02 
 9.327235e+00 -2.846140e-02 
 9.327633e+00 -2.874831e-02 
 9.328030e+00 -2.900724e-02 
 9.328428e+00 -2.923553e-02 
 9.328826e+00 -2.944345e-02 
 9.329224e+00 -2.963359e-02 
 9.329621e+00 -2.978628e-02 
 9.330019e+00 -2.992848e-02 
 9.330417e+00 -3.004278e-02 
 9.330814e+00 -3.010713e-02 
 9.331212e+00 -3.013892e-02 
 9.331610e+00 -3.013793e-02 
 9.332007e+00 -3.007913e-02 
 9.332405e+00 -2.997974e-02 
 9.332803e+00 -2.984093e-02 
 9.333201e+00 -2.968139e-02 
 9.333598e+00 -2.948799e-02 
 9.333996e+00 -2.926408e-02 
 9.334394e+00 -2.901255e-02 
 9.334791e+00 -2.871770e-02 
 9.335189e+00 -2.840445e-02 
 9.335587e+00 -2.805106e-02 
 9.335984e+00 -2.766572e-02 
 9.336382e+00 -2.723784e-02 
 9.336780e+00 -2.676835e-02 
 9.337177e+00 -2.627287e-02 
 9.337575e+00 -2.573244e-02 
 9.337973e+00 -2.518242e-02 
 9.338371e+00 -2.460363e-02 
 9.338768e+00 -2.400568e-02 
 9.339166e+00 -2.337796e-02 
 9.339564e+00 -2.273421e-02 
 9.339961e+00 -2.206899e-02 
 9.340359e+00 -2.136779e-02 
 9.340757e+00 -2.064334e-02 
 9.341154e+00 -1.988721e-02 
 9.341552e+00 -1.909548e-02 
 9.341950e+00 -1.828312e-02 
 9.342348e+00 -1.745814e-02 
 9.342745e+00 -1.660671e-02 
 9.343143e+00 -1.572834e-02 
 9.343541e+00 -1.483342e-02 
 9.343938e+00 -1.392290e-02 
 9.344336e+00 -1.298632e-02 
 9.344734e+00 -1.204893e-02 
 9.345131e+00 -1.109188e-02 
 9.345529e+00 -1.011242e-02 
 9.345927e+00 -9.110309e-03 
 9.346324e+00 -8.082120e-03 
 9.346722e+00 -7.040028e-03 
 9.347120e+00 -5.971880e-03 
 9.347518e+00 -4.899313e-03 
 9.347915e+00 -3.817603e-03 
 9.348313e+00 -2.703288e-03 
 9.348711e+00 -1.595202e-03 
 9.349108e+00 -4.800097e-04 
 9.349506e+00  6.479994e-04 
 9.349904e+00  1.789949e-03 
 9.350301e+00  2.935888e-03 
 9.350699e+00  4.101402e-03 
 9.351097e+00  5.282987e-03 
 9.351495e+00  6.471258e-03 
 9.351892e+00  7.666613e-03 
 9.352290e+00  8.864969e-03 
 9.352688e+00  1.006591e-02 
 9.353085e+00  1.128586e-02 
 9.353483e+00  1.250768e-02 
 9.353881e+00  1.372041e-02 
 9.354278e+00  1.493061e-02 
 9.354676e+00  1.614814e-02 
 9.355074e+00  1.736685e-02 
 9.355471e+00  1.858559e-02 
 9.355869e+00  1.981875e-02 
 9.356267e+00  2.105184e-02 
 9.356665e+00  2.227993e-02 
 9.357062e+00  2.350153e-02 
 9.357460e+00  2.471897e-02 
 9.357858e+00  2.592508e-02 
 9.358255e+00  2.712049e-02 
 9.358653e+00  2.832405e-02 
 9.359051e+00  2.950469e-02 
 9.359448e+00  3.067815e-02 
 9.359846e+00  3.185110e-02 
 9.360244e+00  3.301878e-02 
 9.360642e+00  3.417644e-02 
 9.361039e+00  3.534260e-02 
 9.361437e+00  3.649344e-02 
 9.361835e+00  3.763759e-02 
 9.362232e+00  3.877024e-02 
 9.362630e+00  3.990340e-02 
 9.363028e+00  4.102261e-02 
 9.363425e+00  4.212869e-02 
 9.363823e+00  4.323140e-02 
 9.364221e+00  4.430091e-02 
 9.364618e+00  4.534653e-02 
 9.365016e+00  4.640139e-02 
 9.365414e+00  4.744120e-02 
 9.365812e+00  4.846241e-02 
 9.366209e+00  4.945699e-02 
 9.366607e+00  5.045493e-02 
 9.367005e+00  5.140941e-02 
 9.367402e+00  5.235808e-02 
 9.367800e+00  5.329684e-02 
 9.368198e+00  5.419767e-02 
 9.368595e+00  5.508057e-02 
 9.368993e+00  5.593012e-02 
 9.369391e+00  5.674951e-02 
 9.369789e+00  5.754346e-02 
 9.370186e+00  5.832007e-02 
 9.370584e+00  5.907135e-02 
 9.370982e+00  5.978641e-02 
 9.371379e+00  6.046787e-02 
 9.371777e+00  6.113641e-02 
 9.372175e+00  6.178042e-02 
 9.372572e+00  6.239816e-02 
 9.372970e+00  6.296621e-02 
 9.373368e+00  6.351944e-02 
 9.373765e+00  6.401766e-02 
 9.374163e+00  6.448156e-02 
 9.374561e+00  6.491800e-02 
 9.374959e+00  6.532921e-02 
 9.375356e+00  6.570843e-02 
 9.375754e+00  6.604483e-02 
 9.376152e+00  6.635834e-02 
 9.376549e+00  6.662962e-02 
 9.376947e+00  6.687822e-02 
 9.377345e+00  6.710182e-02 
 9.377742e+00  6.727026e-02 
 9.378140e+00  6.740950e-02 
 9.378538e+00  6.750210e-02 
 9.378936e+00  6.756655e-02 
 9.379333e+00  6.760134e-02 
 9.379731e+00  6.760910e-02 
 9.380129e+00  6.759481e-02 
 9.380526e+00  6.753289e-02 
 9.380924e+00  6.746050e-02 
 9.381322e+00  6.736049e-02 
 9.381719e+00  6.723172e-02 
 9.382117e+00  6.709029e-02 
 9.382515e+00  6.691952e-02 
 9.382912e+00  6.670650e-02 
 9.383310e+00  6.645448e-02 
 9.383708e+00  6.617808e-02 
 9.384106e+00  6.588216e-02 
 9.384503e+00  6.554898e-02 
 9.384901e+00  6.519882e-02 
 9.385299e+00  6.481492e-02 
 9.385696e+00  6.440197e-02 
 9.386094e+00  6.396628e-02 
 9.386492e+00  6.351522e-02 
 9.386889e+00  6.302667e-02 
 9.387287e+00  6.251962e-02 
 9.387685e+00  6.198076e-02 
 9.388083e+00  6.139739e-02 
 9.388480e+00  6.079044e-02 
 9.388878e+00  6.018078e-02 
 9.389276e+00  5.952826e-02 
 9.389673e+00  5.884864e-02 
 9.390071e+00  5.815099e-02 
 9.390469e+00  5.742296e-02 
 9.390866e+00  5.666923e-02 
 9.391264e+00  5.591611e-02 
 9.391662e+00  5.514258e-02 
 9.392059e+00  5.432988e-02 
 9.392457e+00  5.349813e-02 
 9.392855e+00  5.263692e-02 
 9.393253e+00  5.173326e-02 
 9.393650e+00  5.081186e-02 
 9.394048e+00  4.988928e-02 
 9.394446e+00  4.892982e-02 
 9.394843e+00  4.795996e-02 
 9.395241e+00  4.697756e-02 
 9.395639e+00  4.596885e-02 
 9.396036e+00  4.495569e-02 
 9.396434e+00  4.392433e-02 
 9.396832e+00  4.286797e-02 
 9.397230e+00  4.177640e-02 
 9.397627e+00  4.066861e-02 
 9.398025e+00  3.952940e-02 
 9.398423e+00  3.837206e-02 
 9.398820e+00  3.720703e-02 
 9.399218e+00  3.603038e-02 
 9.399616e+00  3.483052e-02 
 9.400013e+00  3.363191e-02 
 9.400411e+00  3.243727e-02 
 9.400809e+00  3.123565e-02 
 9.401206e+00  3.004205e-02 
 9.401604e+00  2.883754e-02 
 9.402002e+00  2.761041e-02 
 9.402400e+00  2.635955e-02 
 9.402797e+00  2.509666e-02 
 9.403195e+00  2.384008e-02 
 9.403593e+00  2.256608e-02 
 9.403990e+00  2.130447e-02 
 9.404388e+00  2.005400e-02 
 9.404786e+00  1.879409e-02 
 9.405183e+00  1.754201e-02 
 9.405581e+00  1.629589e-02 
 9.405979e+00  1.505507e-02 
 9.406377e+00  1.381150e-02 
 9.406774e+00  1.256764e-02 
 9.407172e+00  1.131561e-02 
 9.407570e+00  1.006090e-02 
 9.407967e+00  8.820151e-03 
 9.408365e+00  7.591086e-03 
 9.408763e+00  6.369533e-03 
 9.409160e+00  5.169989e-03 
 9.409558e+00  3.974999e-03 
 9.409956e+00  2.799106e-03 
 9.410353e+00  1.641950e-03 
 9.410751e+00  5.137869e-04 
 9.411149e+00 -6.018076e-04 
 9.411547e+00 -1.706431e-03 
 9.411944e+00 -2.827293e-03 
 9.412342e+00 -3.935042e-03 
 9.412740e+00 -5.024035e-03 
 9.413137e+00 -6.095774e-03 
 9.413535e+00 -7.143191e-03 
 9.413933e+00 -8.168680e-03 
 9.414330e+00 -9.191990e-03 
 9.414728e+00 -1.018966e-02 
 9.415126e+00 -1.115220e-02 
 9.415524e+00 -1.209884e-02 
 9.415921e+00 -1.302315e-02 
 9.416319e+00 -1.392846e-02 
 9.416717e+00 -1.482233e-02 
 9.417114e+00 -1.571527e-02 
 9.417512e+00 -1.657167e-02 
 9.417910e+00 -1.740768e-02 
 9.418307e+00 -1.822988e-02 
 9.418705e+00 -1.902300e-02 
 9.419103e+00 -1.978693e-02 
 9.419500e+00 -2.052347e-02 
 9.419898e+00 -2.122917e-02 
 9.420296e+00 -2.188054e-02 
 9.420694e+00 -2.251453e-02 
 9.421091e+00 -2.313977e-02 
 9.421489e+00 -2.373273e-02 
 9.421887e+00 -2.431373e-02 
 9.422284e+00 -2.487661e-02 
 9.422682e+00 -2.540302e-02 
 9.423080e+00 -2.588693e-02 
 9.423477e+00 -2.635181e-02 
 9.423875e+00 -2.679118e-02 
 9.424273e+00 -2.717071e-02 
 9.424671e+00 -2.754403e-02 
 9.425068e+00 -2.787951e-02 
 9.425466e+00 -2.818123e-02 
 9.425864e+00 -2.846648e-02 
 9.426261e+00 -2.873856e-02 
 9.426659e+00 -2.897639e-02 
 9.427057e+00 -2.918801e-02 
 9.427454e+00 -2.938773e-02 
 9.427852e+00 -2.954423e-02 
 9.428250e+00 -2.966025e-02 
 9.428647e+00 -2.976116e-02 
 9.429045e+00 -2.981685e-02 
 9.429443e+00 -2.982288e-02 
 9.429841e+00 -2.980668e-02 
 9.430238e+00 -2.975835e-02 
 9.430636e+00 -2.967568e-02 
 9.431034e+00 -2.957579e-02 
 9.431431e+00 -2.946836e-02 
 9.431829e+00 -2.931436e-02 
 9.432227e+00 -2.913020e-02 
 9.432624e+00 -2.891597e-02 
 9.433022e+00 -2.867458e-02 
 9.433420e+00 -2.840071e-02 
 9.433818e+00 -2.808177e-02 
 9.434215e+00 -2.774308e-02 
 9.434613e+00 -2.735771e-02 
 9.435011e+00 -2.693626e-02 
 9.435408e+00 -2.649134e-02 
 9.435806e+00 -2.602254e-02 
 9.436204e+00 -2.551457e-02 
 9.436601e+00 -2.499246e-02 
 9.436999e+00 -2.442781e-02 
 9.437397e+00 -2.384176e-02 
 9.437794e+00 -2.322667e-02 
 9.438192e+00 -2.258419e-02 
 9.438590e+00 -2.189798e-02 
 9.438988e+00 -2.117002e-02 
 9.439385e+00 -2.040980e-02 
 9.439783e+00 -1.960913e-02 
 9.440181e+00 -1.879667e-02 
 9.440578e+00 -1.795957e-02 
 9.440976e+00 -1.711095e-02 
 9.441374e+00 -1.623191e-02 
 9.441771e+00 -1.533877e-02 
 9.442169e+00 -1.442371e-02 
 9.442567e+00 -1.348569e-02 
 9.442965e+00 -1.252434e-02 
 9.443362e+00 -1.153753e-02 
 9.443760e+00 -1.052600e-02 
 9.444158e+00 -9.486241e-03 
 9.444555e+00 -8.430181e-03 
 9.444953e+00 -7.369520e-03 
 9.445351e+00 -6.289538e-03 
 9.445748e+00 -5.209427e-03 
 9.446146e+00 -4.121671e-03 
 9.446544e+00 -3.024590e-03 
 9.446941e+00 -1.920065e-03 
 9.447339e+00 -8.020209e-04 
 9.447737e+00  3.320422e-04 
 9.448135e+00  1.482585e-03 
 9.448532e+00  2.655910e-03 
 9.448930e+00  3.840562e-03 
 9.449328e+00  5.050049e-03 
 9.449725e+00  6.243687e-03 
 9.450123e+00  7.444693e-03 
 9.450521e+00  8.646108e-03 
 9.450918e+00  9.851661e-03 
 9.451316e+00  1.105011e-02 
 9.451714e+00  1.226007e-02 
 9.452112e+00  1.347834e-02 
 9.452509e+00  1.468458e-02 
 9.452907e+00  1.590554e-02 
 9.453305e+00  1.713796e-02 
 9.453702e+00  1.835674e-02 
 9.454100e+00  1.958213e-02 
 9.454498e+00  2.081166e-02 
 9.454895e+00  2.203571e-02 
 9.455293e+00  2.324742e-02 
 9.455691e+00  2.446682e-02 
 9.456088e+00  2.568652e-02 
 9.456486e+00  2.688561e-02 
 9.456884e+00  2.809745e-02 
 9.457282e+00  2.929872e-02 
 9.457679e+00  3.048259e-02 
 9.458077e+00  3.168007e-02 
 9.458475e+00  3.288140e-02 
 9.458872e+00  3.406480e-02 
 9.459270e+00  3.523050e-02 
 9.459668e+00  3.639775e-02 
 9.460065e+00  3.753250e-02 
 9.460463e+00  3.866254e-02 
 9.460861e+00  3.978421e-02 
 9.461259e+00  4.088432e-02 
