         time tilt_low_s... 
 9.461656e+00  4.196213e-02 
 9.462054e+00  4.302418e-02 
 9.462452e+00  4.408291e-02 
 9.462849e+00  4.512526e-02 
 9.463247e+00  4.616655e-02 
 9.463645e+00  4.718023e-02 
 9.464042e+00  4.817977e-02 
 9.464440e+00  4.915446e-02 
 9.464838e+00  5.011017e-02 
 9.465235e+00  5.105261e-02 
 9.465633e+00  5.196259e-02 
 9.466031e+00  5.284554e-02 
 9.466429e+00  5.370816e-02 
 9.466826e+00  5.454006e-02 
 9.467224e+00  5.536463e-02 
 9.467622e+00  5.617876e-02 
 9.468019e+00  5.698024e-02 
 9.468417e+00  5.776796e-02 
 9.468815e+00  5.852962e-02 
 9.469212e+00  5.925761e-02 
 9.469610e+00  5.996568e-02 
 9.470008e+00  6.065410e-02 
 9.470406e+00  6.130808e-02 
 9.470803e+00  6.193040e-02 
 9.471201e+00  6.252698e-02 
 9.471599e+00  6.308605e-02 
 9.471996e+00  6.362371e-02 
 9.472394e+00  6.413463e-02 
 9.472792e+00  6.462138e-02 
 9.473189e+00  6.507662e-02 
 9.473587e+00  6.549908e-02 
 9.473985e+00  6.588888e-02 
 9.474382e+00  6.625106e-02 
 9.474780e+00  6.657766e-02 
 9.475178e+00  6.687246e-02 
 9.475576e+00  6.713709e-02 
 9.475973e+00  6.735263e-02 
 9.476371e+00  6.753076e-02 
 9.476769e+00  6.767139e-02 
 9.477166e+00  6.779440e-02 
 9.477564e+00  6.788254e-02 
 9.477962e+00  6.795082e-02 
 9.478359e+00  6.798685e-02 
 9.478757e+00  6.797142e-02 
 9.479155e+00  6.792838e-02 
 9.479553e+00  6.784980e-02 
 9.479950e+00  6.773546e-02 
 9.480348e+00  6.758833e-02 
 9.480746e+00  6.740864e-02 
 9.481143e+00  6.716302e-02 
 9.481541e+00  6.688771e-02 
 9.481939e+00  6.659138e-02 
 9.482336e+00  6.626337e-02 
 9.482734e+00  6.590445e-02 
 9.483132e+00  6.552043e-02 
 9.483529e+00  6.512123e-02 
 9.483927e+00  6.468347e-02 
 9.484325e+00  6.422659e-02 
 9.484723e+00  6.374726e-02 
 9.485120e+00  6.323824e-02 
 9.485518e+00  6.269115e-02 
 9.485916e+00  6.209895e-02 
 9.486313e+00  6.149540e-02 
 9.486711e+00  6.085793e-02 
 9.487109e+00  6.021700e-02 
 9.487506e+00  5.956160e-02 
 9.487904e+00  5.887365e-02 
 9.488302e+00  5.816938e-02 
 9.488700e+00  5.744555e-02 
 9.489097e+00  5.670667e-02 
 9.489495e+00  5.594334e-02 
 9.489893e+00  5.515945e-02 
 9.490290e+00  5.434607e-02 
 9.490688e+00  5.349486e-02 
 9.491086e+00  5.261517e-02 
 9.491483e+00  5.172689e-02 
 9.491881e+00  5.080889e-02 
 9.492279e+00  4.988425e-02 
 9.492676e+00  4.893796e-02 
 9.493074e+00  4.797071e-02 
 9.493472e+00  4.699600e-02 
 9.493870e+00  4.600338e-02 
 9.494267e+00  4.499490e-02 
 9.494665e+00  4.396063e-02 
 9.495063e+00  4.290502e-02 
 9.495460e+00  4.181277e-02 
 9.495858e+00  4.070889e-02 
 9.496256e+00  3.959756e-02 
 9.496653e+00  3.848238e-02 
 9.497051e+00  3.735582e-02 
 9.497449e+00  3.621611e-02 
 9.497847e+00  3.506998e-02 
 9.498244e+00  3.391284e-02 
 9.498642e+00  3.275882e-02 
 9.499040e+00  3.159449e-02 
 9.499437e+00  3.042600e-02 
 9.499835e+00  2.921912e-02 
 9.500233e+00  2.800245e-02 
 9.500630e+00  2.677312e-02 
 9.501028e+00  2.553574e-02 
 9.501426e+00  2.429546e-02 
 9.501823e+00  2.305189e-02 
 9.502221e+00  2.181336e-02 
 9.502619e+00  2.057740e-02 
 9.503017e+00  1.934457e-02 
 9.503414e+00  1.810541e-02 
 9.503812e+00  1.687820e-02 
 9.504210e+00  1.565565e-02 
 9.504607e+00  1.441524e-02 
 9.505005e+00  1.316297e-02 
 9.505403e+00  1.191548e-02 
 9.505800e+00  1.067159e-02 
 9.506198e+00  9.429088e-03 
 9.506596e+00  8.210866e-03 
 9.506994e+00  6.997982e-03 
 9.507391e+00  5.797328e-03 
 9.507789e+00  4.599407e-03 
 9.508187e+00  3.427916e-03 
 9.508584e+00  2.259943e-03 
 9.508982e+00  1.106039e-03 
 9.509380e+00 -6.037661e-05 
 9.509777e+00 -1.218897e-03 
 9.510175e+00 -2.387591e-03 
 9.510573e+00 -3.534622e-03 
 9.510970e+00 -4.669087e-03 
 9.511368e+00 -5.770317e-03 
 9.511766e+00 -6.855752e-03 
 9.512164e+00 -7.918203e-03 
 9.512561e+00 -8.958261e-03 
 9.512959e+00 -9.976433e-03 
 9.513357e+00 -1.097696e-02 
 9.513754e+00 -1.195326e-02 
 9.514152e+00 -1.292880e-02 
 9.514550e+00 -1.388743e-02 
 9.514947e+00 -1.483041e-02 
 9.515345e+00 -1.575191e-02 
 9.515743e+00 -1.664219e-02 
 9.516141e+00 -1.748876e-02 
 9.516538e+00 -1.830788e-02 
 9.516936e+00 -1.909893e-02 
 9.517334e+00 -1.984813e-02 
 9.517731e+00 -2.056973e-02 
 9.518129e+00 -2.125874e-02 
 9.518527e+00 -2.192065e-02 
 9.518924e+00 -2.257472e-02 
 9.519322e+00 -2.321439e-02 
 9.519720e+00 -2.382424e-02 
 9.520117e+00 -2.440773e-02 
 9.520515e+00 -2.496049e-02 
 9.520913e+00 -2.548336e-02 
 9.521311e+00 -2.595701e-02 
 9.521708e+00 -2.641123e-02 
 9.522106e+00 -2.684129e-02 
 9.522504e+00 -2.722315e-02 
 9.522901e+00 -2.757717e-02 
 9.523299e+00 -2.790555e-02 
 9.523697e+00 -2.820727e-02 
 9.524094e+00 -2.848974e-02 
 9.524492e+00 -2.874860e-02 
 9.524890e+00 -2.897716e-02 
 9.525288e+00 -2.916546e-02 
 9.525685e+00 -2.932170e-02 
 9.526083e+00 -2.945176e-02 
 9.526481e+00 -2.954249e-02 
 9.526878e+00 -2.961274e-02 
 9.527276e+00 -2.965462e-02 
 9.527674e+00 -2.965651e-02 
 9.528071e+00 -2.963189e-02 
 9.528469e+00 -2.958588e-02 
 9.528867e+00 -2.952702e-02 
 9.529264e+00 -2.943309e-02 
 9.529662e+00 -2.932029e-02 
 9.530060e+00 -2.917222e-02 
 9.530458e+00 -2.897849e-02 
 9.530855e+00 -2.875807e-02 
 9.531253e+00 -2.851204e-02 
 9.531651e+00 -2.823503e-02 
 9.532048e+00 -2.791326e-02 
 9.532446e+00 -2.756581e-02 
 9.532844e+00 -2.718702e-02 
 9.533241e+00 -2.677314e-02 
 9.533639e+00 -2.635598e-02 
 9.534037e+00 -2.591114e-02 
 9.534435e+00 -2.543730e-02 
 9.534832e+00 -2.493162e-02 
 9.535230e+00 -2.438809e-02 
 9.535628e+00 -2.381180e-02 
 9.536025e+00 -2.320589e-02 
 9.536423e+00 -2.256982e-02 
 9.536821e+00 -2.189948e-02 
 9.537218e+00 -2.118680e-02 
 9.537616e+00 -2.046343e-02 
 9.538014e+00 -1.971862e-02 
 9.538411e+00 -1.894805e-02 
 9.538809e+00 -1.816637e-02 
 9.539207e+00 -1.736778e-02 
 9.539605e+00 -1.653661e-02 
 9.540002e+00 -1.567543e-02 
 9.540400e+00 -1.478700e-02 
 9.540798e+00 -1.388622e-02 
 9.541195e+00 -1.294854e-02 
 9.541593e+00 -1.199024e-02 
 9.541991e+00 -1.101080e-02 
 9.542388e+00 -1.000020e-02 
 9.542786e+00 -8.993159e-03 
 9.543184e+00 -7.969409e-03 
 9.543582e+00 -6.917391e-03 
 9.543979e+00 -5.855219e-03 
 9.544377e+00 -4.775335e-03 
 9.544775e+00 -3.662813e-03 
 9.545172e+00 -2.534804e-03 
 9.545570e+00 -1.404678e-03 
 9.545968e+00 -2.466208e-04 
 9.546365e+00  9.378603e-04 
 9.546763e+00  2.124950e-03 
 9.547161e+00  3.315331e-03 
 9.547558e+00  4.523759e-03 
 9.547956e+00  5.729500e-03 
 9.548354e+00  6.934710e-03 
 9.548752e+00  8.152534e-03 
 9.549149e+00  9.379907e-03 
 9.549547e+00  1.060267e-02 
 9.549945e+00  1.183507e-02 
 9.550342e+00  1.307432e-02 
 9.550740e+00  1.432443e-02 
 9.551138e+00  1.557411e-02 
 9.551535e+00  1.683958e-02 
 9.551933e+00  1.810152e-02 
 9.552331e+00  1.936529e-02 
 9.552729e+00  2.062414e-02 
 9.553126e+00  2.187705e-02 
 9.553524e+00  2.311892e-02 
 9.553922e+00  2.435595e-02 
 9.554319e+00  2.559101e-02 
 9.554717e+00  2.680939e-02 
 9.555115e+00  2.801918e-02 
 9.555512e+00  2.923458e-02 
 9.555910e+00  3.044750e-02 
 9.556308e+00  3.164536e-02 
 9.556705e+00  3.284823e-02 
 9.557103e+00  3.402673e-02 
 9.557501e+00  3.518888e-02 
 9.557899e+00  3.633395e-02 
 9.558296e+00  3.746271e-02 
 9.558694e+00  3.858380e-02 
 9.559092e+00  3.968842e-02 
 9.559489e+00  4.076975e-02 
 9.559887e+00  4.184336e-02 
 9.560285e+00  4.290019e-02 
 9.560682e+00  4.395929e-02 
 9.561080e+00  4.500328e-02 
 9.561478e+00  4.602996e-02 
 9.561876e+00  4.702914e-02 
 9.562273e+00  4.801275e-02 
 9.562671e+00  4.897686e-02 
 9.563069e+00  4.992116e-02 
 9.563466e+00  5.084856e-02 
 9.563864e+00  5.175824e-02 
 9.564262e+00  5.263755e-02 
 9.564659e+00  5.349356e-02 
 9.565057e+00  5.434501e-02 
 9.565455e+00  5.516892e-02 
 9.565852e+00  5.598823e-02 
 9.566250e+00  5.677368e-02 
 9.566648e+00  5.752698e-02 
 9.567046e+00  5.825271e-02 
 9.567443e+00  5.895662e-02 
 9.567841e+00  5.962849e-02 
 9.568239e+00  6.029038e-02 
 9.568636e+00  6.092538e-02 
 9.569034e+00  6.151859e-02 
 9.569432e+00  6.208328e-02 
 9.569829e+00  6.263199e-02 
 9.570227e+00  6.315623e-02 
 9.570625e+00  6.365324e-02 
 9.571023e+00  6.413309e-02 
 9.571420e+00  6.459170e-02 
 9.571818e+00  6.500961e-02 
 9.572216e+00  6.540256e-02 
 9.572613e+00  6.578590e-02 
 9.573011e+00  6.612732e-02 
 9.573409e+00  6.644790e-02 
 9.573806e+00  6.672698e-02 
 9.574204e+00  6.697853e-02 
 9.574602e+00  6.718790e-02 
 9.574999e+00  6.738916e-02 
 9.575397e+00  6.755446e-02 
 9.575795e+00  6.769550e-02 
 9.576193e+00  6.780425e-02 
 9.576590e+00  6.787205e-02 
 9.576988e+00  6.790119e-02 
 9.577386e+00  6.789263e-02 
 9.577783e+00  6.786297e-02 
 9.578181e+00  6.779720e-02 
 9.578579e+00  6.768148e-02 
 9.578976e+00  6.753462e-02 
 9.579374e+00  6.735470e-02 
 9.579772e+00  6.714069e-02 
 9.580170e+00  6.691064e-02 
 9.580567e+00  6.664710e-02 
 9.580965e+00  6.635452e-02 
 9.581363e+00  6.601245e-02 
 9.581760e+00  6.564882e-02 
 9.582158e+00  6.523141e-02 
 9.582556e+00  6.479124e-02 
 9.582953e+00  6.431165e-02 
 9.583351e+00  6.379546e-02 
 9.583749e+00  6.324457e-02 
 9.584146e+00  6.266310e-02 
 9.584544e+00  6.205895e-02 
 9.584942e+00  6.143949e-02 
 9.585340e+00  6.079333e-02 
 9.585737e+00  6.012005e-02 
 9.586135e+00  5.939276e-02 
 9.586533e+00  5.864900e-02 
 9.586930e+00  5.787764e-02 
 9.587328e+00  5.708326e-02 
 9.587726e+00  5.626897e-02 
 9.588123e+00  5.541622e-02 
 9.588521e+00  5.454964e-02 
 9.588919e+00  5.364751e-02 
 9.589317e+00  5.273330e-02 
 9.589714e+00  5.181870e-02 
 9.590112e+00  5.087697e-02 
 9.590510e+00  4.993901e-02 
 9.590907e+00  4.896487e-02 
 9.591305e+00  4.798672e-02 
 9.591703e+00  4.699631e-02 
 9.592100e+00  4.599821e-02 
 9.592498e+00  4.499010e-02 
 9.592896e+00  4.394216e-02 
 9.593293e+00  4.288919e-02 
 9.593691e+00  4.181865e-02 
 9.594089e+00  4.073780e-02 
 9.594487e+00  3.965675e-02 
 9.594884e+00  3.856505e-02 
 9.595282e+00  3.745755e-02 
 9.595680e+00  3.632848e-02 
 9.596077e+00  3.519508e-02 
 9.596475e+00  3.405417e-02 
 9.596873e+00  3.290186e-02 
 9.597270e+00  3.174824e-02 
 9.597668e+00  3.056579e-02 
 9.598066e+00  2.937119e-02 
 9.598464e+00  2.816290e-02 
 9.598861e+00  2.696061e-02 
 9.599259e+00  2.575173e-02 
 9.599657e+00  2.454189e-02 
 9.600054e+00  2.334171e-02 
 9.600452e+00  2.213594e-02 
 9.600850e+00  2.092438e-02 
 9.601247e+00  1.970920e-02 
 9.601645e+00  1.848926e-02 
 9.602043e+00  1.726380e-02 
 9.602440e+00  1.602786e-02 
 9.602838e+00  1.478883e-02 
 9.603236e+00  1.354201e-02 
 9.603634e+00  1.230501e-02 
 9.604031e+00  1.109882e-02 
 9.604429e+00  9.883420e-03 
 9.604827e+00  8.677567e-03 
 9.605224e+00  7.475779e-03 
 9.605622e+00  6.276313e-03 
 9.606020e+00  5.092135e-03 
 9.606417e+00  3.913861e-03 
 9.606815e+00  2.742509e-03 
 9.607213e+00  1.564737e-03 
 9.607611e+00  3.922197e-04 
 9.608008e+00 -7.714073e-04 
 9.608406e+00 -1.932143e-03 
 9.608804e+00 -3.050677e-03 
 9.609201e+00 -4.149967e-03 
 9.609599e+00 -5.246732e-03 
 9.609997e+00 -6.321229e-03 
 9.610394e+00 -7.369324e-03 
 9.610792e+00 -8.405658e-03 
 9.611190e+00 -9.434454e-03 
 9.611587e+00 -1.044285e-02 
 9.611985e+00 -1.144105e-02 
 9.612383e+00 -1.243374e-02 
 9.612781e+00 -1.340013e-02 
 9.613178e+00 -1.434343e-02 
 9.613576e+00 -1.525415e-02 
 9.613974e+00 -1.613909e-02 
 9.614371e+00 -1.700271e-02 
 9.614769e+00 -1.784667e-02 
 9.615167e+00 -1.867319e-02 
 9.615564e+00 -1.946555e-02 
 9.615962e+00 -2.023763e-02 
 9.616360e+00 -2.099549e-02 
 9.616758e+00 -2.173482e-02 
 9.617155e+00 -2.245641e-02 
 9.617553e+00 -2.314721e-02 
 9.617951e+00 -2.381921e-02 
 9.618348e+00 -2.444110e-02 
 9.618746e+00 -2.502344e-02 
 9.619144e+00 -2.556859e-02 
 9.619541e+00 -2.607634e-02 
 9.619939e+00 -2.653863e-02 
 9.620337e+00 -2.698852e-02 
 9.620734e+00 -2.740533e-02 
 9.621132e+00 -2.778129e-02 
 9.621530e+00 -2.814098e-02 
 9.621928e+00 -2.848362e-02 
 9.622325e+00 -2.879501e-02 
 9.622723e+00 -2.905435e-02 
 9.623121e+00 -2.929658e-02 
 9.623518e+00 -2.948458e-02 
 9.623916e+00 -2.962657e-02 
 9.624314e+00 -2.973519e-02 
 9.624711e+00 -2.982191e-02 
 9.625109e+00 -2.986319e-02 
 9.625507e+00 -2.988337e-02 
 9.625905e+00 -2.987009e-02 
 9.626302e+00 -2.983928e-02 
 9.626700e+00 -2.977823e-02 
 9.627098e+00 -2.970820e-02 
 9.627495e+00 -2.959304e-02 
 9.627893e+00 -2.944005e-02 
 9.628291e+00 -2.924717e-02 
 9.628688e+00 -2.901705e-02 
 9.629086e+00 -2.874915e-02 
 9.629484e+00 -2.845920e-02 
 9.629881e+00 -2.814471e-02 
 9.630279e+00 -2.779946e-02 
 9.630677e+00 -2.743866e-02 
 9.631075e+00 -2.705203e-02 
 9.631472e+00 -2.665241e-02 
 9.631870e+00 -2.623407e-02 
 9.632268e+00 -2.578866e-02 
 9.632665e+00 -2.529260e-02 
 9.633063e+00 -2.476911e-02 
 9.633461e+00 -2.422272e-02 
 9.633858e+00 -2.365066e-02 
 9.634256e+00 -2.305314e-02 
 9.634654e+00 -2.243660e-02 
 9.635052e+00 -2.178623e-02 
 9.635449e+00 -2.111280e-02 
 9.635847e+00 -2.043376e-02 
 9.636245e+00 -1.972649e-02 
 9.636642e+00 -1.900067e-02 
 9.637040e+00 -1.825435e-02 
 9.637438e+00 -1.747952e-02 
 9.637835e+00 -1.666086e-02 
 9.638233e+00 -1.581731e-02 
 9.638631e+00 -1.496542e-02 
 9.639028e+00 -1.407090e-02 
 9.639426e+00 -1.315512e-02 
 9.639824e+00 -1.221726e-02 
 9.640222e+00 -1.126152e-02 
 9.640619e+00 -1.028389e-02 
 9.641017e+00 -9.298921e-03 
 9.641415e+00 -8.299928e-03 
 9.641812e+00 -7.263479e-03 
 9.642210e+00 -6.207756e-03 
 9.642608e+00 -5.138779e-03 
 9.643005e+00 -4.052662e-03 
 9.643403e+00 -2.943572e-03 
 9.643801e+00 -1.822268e-03 
 9.644199e+00 -6.946341e-04 
 9.644596e+00  4.670960e-04 
 9.644994e+00  1.636627e-03 
 9.645392e+00  2.796370e-03 
 9.645789e+00  3.980206e-03 
 9.646187e+00  5.168651e-03 
 9.646585e+00  6.368955e-03 
 9.646982e+00  7.569233e-03 
 9.647380e+00  8.794640e-03 
 9.647778e+00  1.002352e-02 
 9.648175e+00  1.126992e-02 
 9.648573e+00  1.253272e-02 
 9.648971e+00  1.378513e-02 
 9.649369e+00  1.505423e-02 
 9.649766e+00  1.630935e-02 
 9.650164e+00  1.756846e-02 
 9.650562e+00  1.880796e-02 
 9.650959e+00  2.005488e-02 
 9.651357e+00  2.130239e-02 
 9.651755e+00  2.255918e-02 
 9.652152e+00  2.380648e-02 
 9.652550e+00  2.505489e-02 
 9.652948e+00  2.629757e-02 
 9.653346e+00  2.753078e-02 
 9.653743e+00  2.877293e-02 
 9.654141e+00  3.001022e-02 
 9.654539e+00  3.123866e-02 
 9.654936e+00  3.243752e-02 
 9.655334e+00  3.363098e-02 
 9.655732e+00  3.481970e-02 
 9.656129e+00  3.597643e-02 
 9.656527e+00  3.713772e-02 
 9.656925e+00  3.829912e-02 
 9.657322e+00  3.942977e-02 
 9.657720e+00  4.055719e-02 
 9.658118e+00  4.167985e-02 
 9.658516e+00  4.278397e-02 
 9.658913e+00  4.387527e-02 
 9.659311e+00  4.494326e-02 
 9.659709e+00  4.598955e-02 
 9.660106e+00  4.700420e-02 
 9.660504e+00  4.801959e-02 
 9.660902e+00  4.900663e-02 
 9.661299e+00  4.996428e-02 
 9.661697e+00  5.091951e-02 
 9.662095e+00  5.183716e-02 
 9.662493e+00  5.271205e-02 
 9.662890e+00  5.357450e-02 
 9.663288e+00  5.442495e-02 
 9.663686e+00  5.524353e-02 
 9.664083e+00  5.603787e-02 
 9.664481e+00  5.682142e-02 
 9.664879e+00  5.756394e-02 
 9.665276e+00  5.827383e-02 
 9.665674e+00  5.896554e-02 
 9.666072e+00  5.963557e-02 
 9.666469e+00  6.026161e-02 
 9.666867e+00  6.088188e-02 
 9.667265e+00  6.147613e-02 
 9.667663e+00  6.202597e-02 
 9.668060e+00  6.257254e-02 
 9.668458e+00  6.309140e-02 
 9.668856e+00  6.358312e-02 
 9.669253e+00  6.404578e-02 
 9.669651e+00  6.447372e-02 
 9.670049e+00  6.487255e-02 
 9.670446e+00  6.522960e-02 
 9.670844e+00  6.557873e-02 
 9.671242e+00  6.588496e-02 
 9.671640e+00  6.615655e-02 
 9.672037e+00  6.640275e-02 
 9.672435e+00  6.662394e-02 
 9.672833e+00  6.681986e-02 
 9.673230e+00  6.700851e-02 
 9.673628e+00  6.716228e-02 
 9.674026e+00  6.728931e-02 
 9.674423e+00  6.738301e-02 
 9.674821e+00  6.744119e-02 
 9.675219e+00  6.746540e-02 
 9.675616e+00  6.747437e-02 
 9.676014e+00  6.744652e-02 
 9.676412e+00  6.738898e-02 
 9.676810e+00  6.729945e-02 
 9.677207e+00  6.719169e-02 
 9.677605e+00  6.704188e-02 
 9.678003e+00  6.688621e-02 
 9.678400e+00  6.669342e-02 
 9.678798e+00  6.646466e-02 
 9.679196e+00  6.620626e-02 
 9.679593e+00  6.591421e-02 
 9.679991e+00  6.559022e-02 
 9.680389e+00  6.524229e-02 
 9.680787e+00  6.486659e-02 
 9.681184e+00  6.444208e-02 
 9.681582e+00  6.397821e-02 
 9.681980e+00  6.348547e-02 
 9.682377e+00  6.297171e-02 
 9.682775e+00  6.242900e-02 
 9.683173e+00  6.185932e-02 
 9.683570e+00  6.125625e-02 
 9.683968e+00  6.062265e-02 
 9.684366e+00  5.994113e-02 
 9.684763e+00  5.924553e-02 
 9.685161e+00  5.851855e-02 
 9.685559e+00  5.776092e-02 
 9.685957e+00  5.696767e-02 
 9.686354e+00  5.615067e-02 
 9.686752e+00  5.530110e-02 
 9.687150e+00  5.443905e-02 
 9.687547e+00  5.356009e-02 
 9.687945e+00  5.267097e-02 
 9.688343e+00  5.174057e-02 
 9.688740e+00  5.079089e-02 
 9.689138e+00  4.980355e-02 
 9.689536e+00  4.880859e-02 
 9.689934e+00  4.778351e-02 
 9.690331e+00  4.673000e-02 
 9.690729e+00  4.565409e-02 
 9.691127e+00  4.454560e-02 
 9.691524e+00  4.342147e-02 
 9.691922e+00  4.229816e-02 
 9.692320e+00  4.116937e-02 
 9.692717e+00  4.003385e-02 
 9.693115e+00  3.888579e-02 
 9.693513e+00  3.772348e-02 
 9.693910e+00  3.654182e-02 
 9.694308e+00  3.534830e-02 
 9.694706e+00  3.415604e-02 
 9.695104e+00  3.294700e-02 
 9.695501e+00  3.172992e-02 
 9.695899e+00  3.050915e-02 
 9.696297e+00  2.928565e-02 
 9.696694e+00  2.806267e-02 
 9.697092e+00  2.684889e-02 
 9.697490e+00  2.564812e-02 
 9.697887e+00  2.444515e-02 
 9.698285e+00  2.322934e-02 
 9.698683e+00  2.201837e-02 
 9.699081e+00  2.079733e-02 
 9.699478e+00  1.958447e-02 
 9.699876e+00  1.837630e-02 
 9.700274e+00  1.716174e-02 
 9.700671e+00  1.593961e-02 
 9.701069e+00  1.472856e-02 
 9.701467e+00  1.351818e-02 
 9.701864e+00  1.232501e-02 
 9.702262e+00  1.115514e-02 
 9.702660e+00  9.986523e-03 
 9.703057e+00  8.815029e-03 
 9.703455e+00  7.651995e-03 
 9.703853e+00  6.496702e-03 
 9.704251e+00  5.339518e-03 
 9.704648e+00  4.191129e-03 
 9.705046e+00  3.060392e-03 
 9.705444e+00  1.916711e-03 
 9.705841e+00  7.730134e-04 
 9.706239e+00 -3.406022e-04 
 9.706637e+00 -1.458685e-03 
 9.707034e+00 -2.543260e-03 
 9.707432e+00 -3.618672e-03 
 9.707830e+00 -4.684007e-03 
 9.708228e+00 -5.742745e-03 
 9.708625e+00 -6.785083e-03 
 9.709023e+00 -7.805686e-03 
 9.709421e+00 -8.841031e-03 
 9.709818e+00 -9.852907e-03 
 9.710216e+00 -1.085678e-02 
 9.710614e+00 -1.186263e-02 
 9.711011e+00 -1.284725e-02 
 9.711409e+00 -1.379926e-02 
 9.711807e+00 -1.472095e-02 
 9.712204e+00 -1.563167e-02 
 9.712602e+00 -1.651743e-02 
 9.713000e+00 -1.737323e-02 
 9.713398e+00 -1.821841e-02 
 9.713795e+00 -1.903626e-02 
 9.714193e+00 -1.982761e-02 
 9.714591e+00 -2.060401e-02 
 9.714988e+00 -2.136226e-02 
 9.715386e+00 -2.209418e-02 
 9.715784e+00 -2.278317e-02 
 9.716181e+00 -2.344653e-02 
 9.716579e+00 -2.406690e-02 
 9.716977e+00 -2.466377e-02 
 9.717375e+00 -2.522643e-02 
 9.717772e+00 -2.576463e-02 
 9.718170e+00 -2.627818e-02 
 9.718568e+00 -2.675537e-02 
 9.718965e+00 -2.720837e-02 
 9.719363e+00 -2.764632e-02 
 9.719761e+00 -2.805152e-02 
 9.720158e+00 -2.842569e-02 
 9.720556e+00 -2.876643e-02 
 9.720954e+00 -2.906047e-02 
 9.721351e+00 -2.931716e-02 
 9.721749e+00 -2.954524e-02 
 9.722147e+00 -2.973900e-02 
 9.722545e+00 -2.989577e-02 
 9.722942e+00 -3.003266e-02 
 9.723340e+00 -3.012852e-02 
 9.723738e+00 -3.019624e-02 
 9.724135e+00 -3.023362e-02 
 9.724533e+00 -3.024261e-02 
 9.724931e+00 -3.021922e-02 
 9.725328e+00 -3.015970e-02 
 9.725726e+00 -3.005898e-02 
 9.726124e+00 -2.990609e-02 
 9.726522e+00 -2.973763e-02 
 9.726919e+00 -2.952505e-02 
 9.727317e+00 -2.927336e-02 
 9.727715e+00 -2.900416e-02 
 9.728112e+00 -2.869622e-02 
 9.728510e+00 -2.835526e-02 
 9.728908e+00 -2.797978e-02 
 9.729305e+00 -2.759888e-02 
 9.729703e+00 -2.717164e-02 
 9.730101e+00 -2.671187e-02 
 9.730498e+00 -2.622603e-02 
 9.730896e+00 -2.569433e-02 
 9.731294e+00 -2.512553e-02 
 9.731692e+00 -2.453905e-02 
 9.732089e+00 -2.393150e-02 
 9.732487e+00 -2.328298e-02 
 9.732885e+00 -2.261425e-02 
 9.733282e+00 -2.192724e-02 
 9.733680e+00 -2.121528e-02 
 9.734078e+00 -2.047440e-02 
 9.734475e+00 -1.972610e-02 
 9.734873e+00 -1.894252e-02 
 9.735271e+00 -1.812276e-02 
 9.735669e+00 -1.729018e-02 
 9.736066e+00 -1.643866e-02 
 9.736464e+00 -1.556062e-02 
 9.736862e+00 -1.466894e-02 
 9.737259e+00 -1.377486e-02 
 9.737657e+00 -1.285214e-02 
 9.738055e+00 -1.191561e-02 
 9.738452e+00 -1.098915e-02 
 9.738850e+00 -1.004587e-02 
 9.739248e+00 -9.079204e-03 
 9.739645e+00 -8.101498e-03 
 9.740043e+00 -7.106921e-03 
 9.740441e+00 -6.093921e-03 
 9.740839e+00 -5.055874e-03 
 9.741236e+00 -4.008096e-03 
 9.741634e+00 -2.950072e-03 
 9.742032e+00 -1.874373e-03 
 9.742429e+00 -7.846868e-04 
 9.742827e+00  3.079466e-04 
 9.743225e+00  1.421252e-03 
 9.743622e+00  2.538044e-03 
 9.744020e+00  3.666086e-03 
 9.744418e+00  4.809962e-03 
 9.744816e+00  5.967273e-03 
 9.745213e+00  7.141259e-03 
 9.745611e+00  8.328386e-03 
 9.746009e+00  9.523139e-03 
 9.746406e+00  1.072126e-02 
 9.746804e+00  1.193484e-02 
 9.747202e+00  1.315419e-02 
 9.747599e+00  1.437866e-02 
 9.747997e+00  1.561768e-02 
