         time tilt_low_s... 
 9.748395e+00  1.685323e-02 
 9.748792e+00  1.808892e-02 
 9.749190e+00  1.933529e-02 
 9.749588e+00  2.059670e-02 
 9.749986e+00  2.186101e-02 
 9.750383e+00  2.312129e-02 
 9.750781e+00  2.437868e-02 
 9.751179e+00  2.562384e-02 
 9.751576e+00  2.687569e-02 
 9.751974e+00  2.812333e-02 
 9.752372e+00  2.937283e-02 
 9.752769e+00  3.060852e-02 
 9.753167e+00  3.183755e-02 
 9.753565e+00  3.306227e-02 
 9.753963e+00  3.426659e-02 
 9.754360e+00  3.547700e-02 
 9.754758e+00  3.668376e-02 
 9.755156e+00  3.786807e-02 
 9.755553e+00  3.903156e-02 
 9.755951e+00  4.018079e-02 
 9.756349e+00  4.132686e-02 
 9.756746e+00  4.244761e-02 
 9.757144e+00  4.354642e-02 
 9.757542e+00  4.462904e-02 
 9.757939e+00  4.568783e-02 
 9.758337e+00  4.671220e-02 
 9.758735e+00  4.773773e-02 
 9.759133e+00  4.874104e-02 
 9.759530e+00  4.971617e-02 
 9.759928e+00  5.067606e-02 
 9.760326e+00  5.160992e-02 
 9.760723e+00  5.252560e-02 
 9.761121e+00  5.341643e-02 
 9.761519e+00  5.430357e-02 
 9.761916e+00  5.516185e-02 
 9.762314e+00  5.598709e-02 
 9.762712e+00  5.677878e-02 
 9.763110e+00  5.755499e-02 
 9.763507e+00  5.830224e-02 
 9.763905e+00  5.903053e-02 
 9.764303e+00  5.972946e-02 
 9.764700e+00  6.039689e-02 
 9.765098e+00  6.103924e-02 
 9.765496e+00  6.165593e-02 
 9.765893e+00  6.224205e-02 
 9.766291e+00  6.279278e-02 
 9.766689e+00  6.331759e-02 
 9.767086e+00  6.380177e-02 
 9.767484e+00  6.425011e-02 
 9.767882e+00  6.467005e-02 
 9.768280e+00  6.507256e-02 
 9.768677e+00  6.543215e-02 
 9.769075e+00  6.576841e-02 
 9.769473e+00  6.606333e-02 
 9.769870e+00  6.632958e-02 
 9.770268e+00  6.657223e-02 
 9.770666e+00  6.678804e-02 
 9.771063e+00  6.697544e-02 
 9.771461e+00  6.713168e-02 
 9.771859e+00  6.725208e-02 
 9.772257e+00  6.734701e-02 
 9.772654e+00  6.739928e-02 
 9.773052e+00  6.742858e-02 
 9.773450e+00  6.742958e-02 
 9.773847e+00  6.740088e-02 
 9.774245e+00  6.734680e-02 
 9.774643e+00  6.724749e-02 
 9.775040e+00  6.712377e-02 
 9.775438e+00  6.698066e-02 
 9.775836e+00  6.681595e-02 
 9.776233e+00  6.661307e-02 
 9.776631e+00  6.639180e-02 
 9.777029e+00  6.614041e-02 
 9.777427e+00  6.586113e-02 
 9.777824e+00  6.554807e-02 
 9.778222e+00  6.521488e-02 
 9.778620e+00  6.485545e-02 
 9.779017e+00  6.445415e-02 
 9.779415e+00  6.402693e-02 
 9.779813e+00  6.357087e-02 
 9.780210e+00  6.310466e-02 
 9.780608e+00  6.261801e-02 
 9.781006e+00  6.212138e-02 
 9.781404e+00  6.158828e-02 
 9.781801e+00  6.102307e-02 
 9.782199e+00  6.042879e-02 
 9.782597e+00  5.981197e-02 
 9.782994e+00  5.916508e-02 
 9.783392e+00  5.849763e-02 
 9.783790e+00  5.778763e-02 
 9.784187e+00  5.705789e-02 
 9.784585e+00  5.629162e-02 
 9.784983e+00  5.550019e-02 
 9.785380e+00  5.470624e-02 
 9.785778e+00  5.387524e-02 
 9.786176e+00  5.302698e-02 
 9.786574e+00  5.212751e-02 
 9.786971e+00  5.121353e-02 
 9.787369e+00  5.026270e-02 
 9.787767e+00  4.930153e-02 
 9.788164e+00  4.830670e-02 
 9.788562e+00  4.728613e-02 
 9.788960e+00  4.624217e-02 
 9.789357e+00  4.519170e-02 
 9.789755e+00  4.411170e-02 
 9.790153e+00  4.302648e-02 
 9.790551e+00  4.193819e-02 
 9.790948e+00  4.082468e-02 
 9.791346e+00  3.967924e-02 
 9.791744e+00  3.852549e-02 
 9.792141e+00  3.734752e-02 
 9.792539e+00  3.616275e-02 
 9.792937e+00  3.497217e-02 
 9.793334e+00  3.376715e-02 
 9.793732e+00  3.254159e-02 
 9.794130e+00  3.131052e-02 
 9.794527e+00  3.006927e-02 
 9.794925e+00  2.882490e-02 
 9.795323e+00  2.758054e-02 
 9.795721e+00  2.633578e-02 
 9.796118e+00  2.507524e-02 
 9.796516e+00  2.381321e-02 
 9.796914e+00  2.254200e-02 
 9.797311e+00  2.127539e-02 
 9.797709e+00  2.001028e-02 
 9.798107e+00  1.874309e-02 
 9.798504e+00  1.746604e-02 
 9.798902e+00  1.618943e-02 
 9.799300e+00  1.492707e-02 
 9.799698e+00  1.367543e-02 
 9.800095e+00  1.244208e-02 
 9.800493e+00  1.121489e-02 
 9.800891e+00  9.999270e-03 
 9.801288e+00  8.775307e-03 
 9.801686e+00  7.563899e-03 
 9.802084e+00  6.364620e-03 
 9.802481e+00  5.175051e-03 
 9.802879e+00  3.993181e-03 
 9.803277e+00  2.829654e-03 
 9.803674e+00  1.662407e-03 
 9.804072e+00  5.187729e-04 
 9.804470e+00 -5.931404e-04 
 9.804868e+00 -1.690252e-03 
 9.805265e+00 -2.775047e-03 
 9.805663e+00 -3.850990e-03 
 9.806061e+00 -4.913669e-03 
 9.806458e+00 -5.965633e-03 
 9.806856e+00 -7.008323e-03 
 9.807254e+00 -8.029482e-03 
 9.807651e+00 -9.036289e-03 
 9.808049e+00 -1.002592e-02 
 9.808447e+00 -1.098862e-02 
 9.808845e+00 -1.193754e-02 
 9.809242e+00 -1.283459e-02 
 9.809640e+00 -1.371532e-02 
 9.810038e+00 -1.457190e-02 
 9.810435e+00 -1.541381e-02 
 9.810833e+00 -1.625172e-02 
 9.811231e+00 -1.706504e-02 
 9.811628e+00 -1.786107e-02 
 9.812026e+00 -1.863389e-02 
 9.812424e+00 -1.938983e-02 
 9.812821e+00 -2.013003e-02 
 9.813219e+00 -2.083990e-02 
 9.813617e+00 -2.152998e-02 
 9.814015e+00 -2.219060e-02 
 9.814412e+00 -2.282481e-02 
 9.814810e+00 -2.343830e-02 
 9.815208e+00 -2.402064e-02 
 9.815605e+00 -2.459631e-02 
 9.816003e+00 -2.513187e-02 
 9.816401e+00 -2.564589e-02 
 9.816798e+00 -2.614422e-02 
 9.817196e+00 -2.662159e-02 
 9.817594e+00 -2.706401e-02 
 9.817992e+00 -2.749031e-02 
 9.818389e+00 -2.788056e-02 
 9.818787e+00 -2.823929e-02 
 9.819185e+00 -2.855528e-02 
 9.819582e+00 -2.884723e-02 
 9.819980e+00 -2.910946e-02 
 9.820378e+00 -2.934124e-02 
 9.820775e+00 -2.955019e-02 
 9.821173e+00 -2.973134e-02 
 9.821571e+00 -2.986922e-02 
 9.821968e+00 -2.998102e-02 
 9.822366e+00 -3.006788e-02 
 9.822764e+00 -3.011809e-02 
 9.823162e+00 -3.013424e-02 
 9.823559e+00 -3.010776e-02 
 9.823957e+00 -3.004722e-02 
 9.824355e+00 -2.994163e-02 
 9.824752e+00 -2.980976e-02 
 9.825150e+00 -2.964563e-02 
 9.825548e+00 -2.943843e-02 
 9.825945e+00 -2.921811e-02 
 9.826343e+00 -2.896728e-02 
 9.826741e+00 -2.867638e-02 
 9.827139e+00 -2.836099e-02 
 9.827536e+00 -2.801622e-02 
 9.827934e+00 -2.762640e-02 
 9.828332e+00 -2.718481e-02 
 9.828729e+00 -2.670375e-02 
 9.829127e+00 -2.619429e-02 
 9.829525e+00 -2.564715e-02 
 9.829922e+00 -2.508025e-02 
 9.830320e+00 -2.448919e-02 
 9.830718e+00 -2.386757e-02 
 9.831115e+00 -2.321345e-02 
 9.831513e+00 -2.253691e-02 
 9.831911e+00 -2.183972e-02 
 9.832309e+00 -2.110564e-02 
 9.832706e+00 -2.034077e-02 
 9.833104e+00 -1.954995e-02 
 9.833502e+00 -1.872969e-02 
 9.833899e+00 -1.788385e-02 
 9.834297e+00 -1.701718e-02 
 9.834695e+00 -1.613777e-02 
 9.835092e+00 -1.523390e-02 
 9.835490e+00 -1.431116e-02 
 9.835888e+00 -1.337014e-02 
 9.836286e+00 -1.242097e-02 
 9.836683e+00 -1.144076e-02 
 9.837081e+00 -1.044850e-02 
 9.837479e+00 -9.420780e-03 
 9.837876e+00 -8.386134e-03 
 9.838274e+00 -7.316216e-03 
 9.838672e+00 -6.237536e-03 
 9.839069e+00 -5.143957e-03 
 9.839467e+00 -4.052276e-03 
 9.839865e+00 -2.949473e-03 
 9.840262e+00 -1.827760e-03 
 9.840660e+00 -7.008281e-04 
 9.841058e+00  4.369987e-04 
 9.841456e+00  1.579374e-03 
 9.841853e+00  2.728082e-03 
 9.842251e+00  3.878688e-03 
 9.842649e+00  5.051268e-03 
 9.843046e+00  6.218367e-03 
 9.843444e+00  7.400377e-03 
 9.843842e+00  8.588170e-03 
 9.844239e+00  9.778514e-03 
 9.844637e+00  1.097866e-02 
 9.845035e+00  1.217159e-02 
 9.845433e+00  1.337363e-02 
 9.845830e+00  1.456449e-02 
 9.846228e+00  1.576179e-02 
 9.846626e+00  1.694610e-02 
 9.847023e+00  1.813354e-02 
 9.847421e+00  1.933536e-02 
 9.847819e+00  2.054532e-02 
 9.848216e+00  2.175299e-02 
 9.848614e+00  2.295951e-02 
 9.849012e+00  2.415247e-02 
 9.849409e+00  2.535381e-02 
 9.849807e+00  2.655480e-02 
 9.850205e+00  2.774783e-02 
 9.850603e+00  2.893267e-02 
 9.851000e+00  3.011293e-02 
 9.851398e+00  3.129023e-02 
 9.851796e+00  3.245046e-02 
 9.852193e+00  3.361843e-02 
 9.852591e+00  3.477868e-02 
 9.852989e+00  3.593046e-02 
 9.853386e+00  3.707698e-02 
 9.853784e+00  3.821406e-02 
 9.854182e+00  3.935109e-02 
 9.854580e+00  4.046939e-02 
 9.854977e+00  4.158490e-02 
 9.855375e+00  4.268271e-02 
 9.855773e+00  4.376304e-02 
 9.856170e+00  4.483692e-02 
 9.856568e+00  4.589226e-02 
 9.856966e+00  4.694344e-02 
 9.857363e+00  4.797500e-02 
 9.857761e+00  4.900831e-02 
 9.858159e+00  5.000119e-02 
 9.858556e+00  5.097018e-02 
 9.858954e+00  5.193060e-02 
 9.859352e+00  5.287699e-02 
 9.859750e+00  5.380258e-02 
 9.860147e+00  5.469620e-02 
 9.860545e+00  5.556942e-02 
 9.860943e+00  5.640401e-02 
 9.861340e+00  5.721676e-02 
 9.861738e+00  5.800445e-02 
 9.862136e+00  5.875635e-02 
 9.862533e+00  5.947275e-02 
 9.862931e+00  6.017101e-02 
 9.863329e+00  6.084100e-02 
 9.863727e+00  6.148407e-02 
 9.864124e+00  6.210226e-02 
 9.864522e+00  6.270367e-02 
 9.864920e+00  6.326296e-02 
 9.865317e+00  6.378792e-02 
 9.865715e+00  6.427862e-02 
 9.866113e+00  6.474269e-02 
 9.866510e+00  6.517664e-02 
 9.866908e+00  6.558251e-02 
 9.867306e+00  6.595141e-02 
 9.867703e+00  6.627736e-02 
 9.868101e+00  6.657735e-02 
 9.868499e+00  6.685119e-02 
 9.868897e+00  6.709911e-02 
 9.869294e+00  6.731929e-02 
 9.869692e+00  6.750741e-02 
 9.870090e+00  6.764726e-02 
 9.870487e+00  6.776290e-02 
 9.870885e+00  6.783517e-02 
 9.871283e+00  6.787169e-02 
 9.871680e+00  6.788304e-02 
 9.872078e+00  6.784828e-02 
 9.872476e+00  6.777155e-02 
 9.872874e+00  6.767937e-02 
 9.873271e+00  6.755452e-02 
 9.873669e+00  6.740699e-02 
 9.874067e+00  6.721586e-02 
 9.874464e+00  6.700092e-02 
 9.874862e+00  6.674569e-02 
 9.875260e+00  6.645194e-02 
 9.875657e+00  6.612424e-02 
 9.876055e+00  6.578389e-02 
 9.876453e+00  6.541514e-02 
 9.876850e+00  6.500764e-02 
 9.877248e+00  6.457316e-02 
 9.877646e+00  6.411396e-02 
 9.878044e+00  6.362944e-02 
 9.878441e+00  6.313731e-02 
 9.878839e+00  6.261364e-02 
 9.879237e+00  6.205745e-02 
 9.879634e+00  6.147251e-02 
 9.880032e+00  6.085311e-02 
 9.880430e+00  6.021486e-02 
 9.880827e+00  5.954175e-02 
 9.881225e+00  5.884896e-02 
 9.881623e+00  5.813475e-02 
 9.882021e+00  5.739966e-02 
 9.882418e+00  5.664153e-02 
 9.882816e+00  5.587064e-02 
 9.883214e+00  5.509642e-02 
 9.883611e+00  5.430303e-02 
 9.884009e+00  5.349296e-02 
 9.884407e+00  5.266504e-02 
 9.884804e+00  5.179484e-02 
 9.885202e+00  5.092199e-02 
 9.885600e+00  5.003477e-02 
 9.885997e+00  4.911945e-02 
 9.886395e+00  4.818012e-02 
 9.886793e+00  4.723085e-02 
 9.887191e+00  4.626016e-02 
 9.887588e+00  4.525589e-02 
 9.887986e+00  4.426754e-02 
 9.888384e+00  4.325935e-02 
 9.888781e+00  4.223346e-02 
 9.889179e+00  4.117453e-02 
 9.889577e+00  4.010924e-02 
 9.889974e+00  3.900844e-02 
 9.890372e+00  3.788491e-02 
 9.890770e+00  3.675034e-02 
 9.891168e+00  3.559335e-02 
 9.891565e+00  3.441848e-02 
 9.891963e+00  3.323297e-02 
 9.892361e+00  3.203770e-02 
 9.892758e+00  3.083498e-02 
 9.893156e+00  2.962867e-02 
 9.893554e+00  2.841629e-02 
 9.893951e+00  2.718107e-02 
 9.894349e+00  2.592029e-02 
 9.894747e+00  2.465572e-02 
 9.895144e+00  2.338121e-02 
 9.895542e+00  2.210918e-02 
 9.895940e+00  2.083256e-02 
 9.896338e+00  1.954296e-02 
 9.896735e+00  1.825588e-02 
 9.897133e+00  1.697658e-02 
 9.897531e+00  1.571339e-02 
 9.897928e+00  1.445531e-02 
 9.898326e+00  1.319236e-02 
 9.898724e+00  1.194273e-02 
 9.899121e+00  1.068048e-02 
 9.899519e+00  9.421789e-03 
 9.899917e+00  8.168040e-03 
 9.900314e+00  6.918946e-03 
 9.900712e+00  5.681381e-03 
 9.901110e+00  4.455906e-03 
 9.901508e+00  3.237924e-03 
 9.901905e+00  2.036349e-03 
 9.902303e+00  8.601032e-04 
 9.902701e+00 -2.885138e-04 
 9.903098e+00 -1.439142e-03 
 9.903496e+00 -2.572742e-03 
 9.903894e+00 -3.697003e-03 
 9.904291e+00 -4.806246e-03 
 9.904689e+00 -5.888336e-03 
 9.905087e+00 -6.955651e-03 
 9.905485e+00 -7.993142e-03 
 9.905882e+00 -9.023329e-03 
 9.906280e+00 -1.004031e-02 
 9.906678e+00 -1.102814e-02 
 9.907075e+00 -1.198541e-02 
 9.907473e+00 -1.292042e-02 
 9.907871e+00 -1.382544e-02 
 9.908268e+00 -1.472656e-02 
 9.908666e+00 -1.560671e-02 
 9.909064e+00 -1.646892e-02 
 9.909461e+00 -1.729687e-02 
 9.909859e+00 -1.811538e-02 
 9.910257e+00 -1.890895e-02 
 9.910655e+00 -1.966960e-02 
 9.911052e+00 -2.041034e-02 
 9.911450e+00 -2.112332e-02 
 9.911848e+00 -2.179649e-02 
 9.912245e+00 -2.243644e-02 
 9.912643e+00 -2.304836e-02 
 9.913041e+00 -2.363967e-02 
 9.913438e+00 -2.420118e-02 
 9.913836e+00 -2.474408e-02 
 9.914234e+00 -2.524825e-02 
 9.914632e+00 -2.573138e-02 
 9.915029e+00 -2.618062e-02 
 9.915427e+00 -2.661964e-02 
 9.915825e+00 -2.702021e-02 
 9.916222e+00 -2.738756e-02 
 9.916620e+00 -2.772150e-02 
 9.917018e+00 -2.802076e-02 
 9.917415e+00 -2.827533e-02 
 9.917813e+00 -2.851186e-02 
 9.918211e+00 -2.872439e-02 
 9.918608e+00 -2.892039e-02 
 9.919006e+00 -2.909682e-02 
 9.919404e+00 -2.924450e-02 
 9.919802e+00 -2.935963e-02 
 9.920199e+00 -2.945338e-02 
 9.920597e+00 -2.952405e-02 
 9.920995e+00 -2.955959e-02 
 9.921392e+00 -2.955719e-02 
 9.921790e+00 -2.952708e-02 
 9.922188e+00 -2.946011e-02 
 9.922585e+00 -2.936585e-02 
 9.922983e+00 -2.926743e-02 
 9.923381e+00 -2.913226e-02 
 9.923779e+00 -2.896983e-02 
 9.924176e+00 -2.878743e-02 
 9.924574e+00 -2.856729e-02 
 9.924972e+00 -2.831601e-02 
 9.925369e+00 -2.805081e-02 
 9.925767e+00 -2.774253e-02 
 9.926165e+00 -2.739576e-02 
 9.926562e+00 -2.701135e-02 
 9.926960e+00 -2.660624e-02 
 9.927358e+00 -2.615974e-02 
 9.927755e+00 -2.569733e-02 
 9.928153e+00 -2.520522e-02 
 9.928551e+00 -2.468062e-02 
 9.928949e+00 -2.412457e-02 
 9.929346e+00 -2.355233e-02 
 9.929744e+00 -2.293585e-02 
 9.930142e+00 -2.228963e-02 
 9.930539e+00 -2.162616e-02 
 9.930937e+00 -2.091480e-02 
 9.931335e+00 -2.017161e-02 
 9.931732e+00 -1.939340e-02 
 9.932130e+00 -1.859736e-02 
 9.932528e+00 -1.775938e-02 
 9.932926e+00 -1.688852e-02 
 9.933323e+00 -1.599823e-02 
 9.933721e+00 -1.507949e-02 
 9.934119e+00 -1.414669e-02 
 9.934516e+00 -1.318932e-02 
 9.934914e+00 -1.220847e-02 
 9.935312e+00 -1.119833e-02 
 9.935709e+00 -1.017635e-02 
 9.936107e+00 -9.123888e-03 
 9.936505e+00 -8.049722e-03 
 9.936902e+00 -6.962141e-03 
 9.937300e+00 -5.857231e-03 
 9.937698e+00 -4.727508e-03 
 9.938096e+00 -3.593760e-03 
 9.938493e+00 -2.451600e-03 
 9.938891e+00 -1.293045e-03 
 9.939289e+00 -1.336924e-04 
 9.939686e+00  1.039269e-03 
 9.940084e+00  2.224740e-03 
 9.940482e+00  3.426562e-03 
 9.940879e+00  4.630207e-03 
 9.941277e+00  5.845783e-03 
 9.941675e+00  7.069397e-03 
 9.942073e+00  8.286378e-03 
 9.942470e+00  9.510807e-03 
 9.942868e+00  1.073963e-02 
 9.943266e+00  1.196331e-02 
 9.943663e+00  1.320174e-02 
 9.944061e+00  1.443161e-02 
 9.944459e+00  1.565550e-02 
 9.944856e+00  1.689496e-02 
 9.945254e+00  1.813558e-02 
 9.945652e+00  1.937887e-02 
 9.946049e+00  2.060845e-02 
 9.946447e+00  2.184068e-02 
 9.946845e+00  2.305392e-02 
 9.947243e+00  2.426853e-02 
 9.947640e+00  2.547589e-02 
 9.948038e+00  2.667090e-02 
 9.948436e+00  2.786501e-02 
 9.948833e+00  2.905134e-02 
 9.949231e+00  3.021604e-02 
 9.949629e+00  3.138324e-02 
 9.950026e+00  3.254656e-02 
 9.950424e+00  3.370708e-02 
 9.950822e+00  3.484692e-02 
 9.951220e+00  3.598783e-02 
 9.951617e+00  3.710905e-02 
 9.952015e+00  3.821861e-02 
 9.952413e+00  3.932682e-02 
 9.952810e+00  4.042665e-02 
 9.953208e+00  4.150756e-02 
 9.953606e+00  4.257376e-02 
 9.954003e+00  4.362845e-02 
 9.954401e+00  4.465382e-02 
 9.954799e+00  4.567461e-02 
 9.955196e+00  4.668125e-02 
 9.955594e+00  4.766774e-02 
 9.955992e+00  4.863281e-02 
 9.956390e+00  4.958150e-02 
 9.956787e+00  5.050701e-02 
 9.957185e+00  5.143265e-02 
 9.957583e+00  5.233090e-02 
 9.957980e+00  5.321278e-02 
 9.958378e+00  5.406711e-02 
 9.958776e+00  5.490010e-02 
 9.959173e+00  5.572106e-02 
 9.959571e+00  5.651145e-02 
 9.959969e+00  5.729264e-02 
 9.960367e+00  5.804539e-02 
 9.960764e+00  5.878061e-02 
 9.961162e+00  5.949218e-02 
 9.961560e+00  6.017917e-02 
 9.961957e+00  6.085365e-02 
 9.962355e+00  6.149296e-02 
 9.962753e+00  6.211074e-02 
 9.963150e+00  6.269489e-02 
 9.963548e+00  6.323258e-02 
 9.963946e+00  6.376801e-02 
 9.964343e+00  6.426030e-02 
 9.964741e+00  6.473657e-02 
 9.965139e+00  6.518206e-02 
 9.965537e+00  6.559902e-02 
 9.965934e+00  6.597635e-02 
 9.966332e+00  6.632547e-02 
 9.966730e+00  6.665295e-02 
 9.967127e+00  6.694345e-02 
 9.967525e+00  6.720188e-02 
 9.967923e+00  6.742670e-02 
 9.968320e+00  6.760306e-02 
 9.968718e+00  6.774490e-02 
 9.969116e+00  6.786727e-02 
 9.969514e+00  6.795174e-02 
 9.969911e+00  6.800641e-02 
 9.970309e+00  6.802131e-02 
 9.970707e+00  6.800465e-02 
 9.971104e+00  6.795566e-02 
 9.971502e+00  6.788428e-02 
 9.971900e+00  6.778457e-02 
 9.972297e+00  6.765198e-02 
 9.972695e+00  6.747426e-02 
 9.973093e+00  6.725616e-02 
 9.973490e+00  6.701472e-02 
 9.973888e+00  6.672893e-02 
 9.974286e+00  6.641680e-02 
 9.974684e+00  6.607201e-02 
 9.975081e+00  6.568089e-02 
 9.975479e+00  6.524903e-02 
 9.975877e+00  6.479929e-02 
 9.976274e+00  6.432418e-02 
 9.976672e+00  6.382390e-02 
 9.977070e+00  6.328796e-02 
 9.977467e+00  6.271396e-02 
 9.977865e+00  6.210082e-02 
 9.978263e+00  6.146681e-02 
 9.978661e+00  6.079966e-02 
 9.979058e+00  6.009995e-02 
 9.979456e+00  5.938529e-02 
 9.979854e+00  5.864112e-02 
 9.980251e+00  5.787782e-02 
 9.980649e+00  5.709540e-02 
 9.981047e+00  5.630115e-02 
 9.981444e+00  5.548662e-02 
 9.981842e+00  5.464359e-02 
 9.982240e+00  5.376793e-02 
 9.982637e+00  5.286693e-02 
 9.983035e+00  5.194654e-02 
 9.983433e+00  5.100707e-02 
 9.983831e+00  5.004316e-02 
 9.984228e+00  4.906855e-02 
 9.984626e+00  4.807334e-02 
 9.985024e+00  4.706304e-02 
 9.985421e+00  4.605003e-02 
 9.985819e+00  4.502777e-02 
 9.986217e+00  4.399401e-02 
 9.986614e+00  4.294513e-02 
 9.987012e+00  4.187712e-02 
 9.987410e+00  4.077366e-02 
 9.987808e+00  3.967798e-02 
 9.988205e+00  3.855944e-02 
 9.988603e+00  3.743292e-02 
 9.989001e+00  3.630894e-02 
 9.989398e+00  3.517912e-02 
 9.989796e+00  3.403798e-02 
 9.990194e+00  3.290738e-02 
 9.990591e+00  3.177617e-02 
 9.990989e+00  3.063317e-02 
 9.991387e+00  2.947964e-02 
 9.991784e+00  2.832427e-02 
 9.992182e+00  2.714048e-02 
 9.992580e+00  2.594448e-02 
 9.992978e+00  2.476220e-02 
 9.993375e+00  2.356758e-02 
 9.993773e+00  2.236464e-02 
 9.994171e+00  2.116893e-02 
 9.994568e+00  1.997195e-02 
 9.994966e+00  1.876662e-02 
 9.995364e+00  1.757292e-02 
 9.995761e+00  1.639505e-02 
 9.996159e+00  1.518466e-02 
 9.996557e+00  1.396746e-02 
 9.996955e+00  1.275953e-02 
 9.997352e+00  1.152426e-02 
 9.997750e+00  1.028272e-02 
 9.998148e+00  9.060643e-03 
 9.998545e+00  7.848320e-03 
 9.998943e+00  6.629475e-03 
 9.999341e+00  5.426653e-03 
 9.999738e+00  4.229761e-03 
 1.000014e+01  3.045883e-03 
 1.000053e+01  1.867969e-03 
 1.000093e+01  7.173398e-04 
 1.000133e+01 -4.562782e-04 
 1.000173e+01 -1.626411e-03 
 1.000212e+01 -2.788652e-03 
 1.000252e+01 -3.943376e-03 
 1.000292e+01 -5.086441e-03 
 1.000332e+01 -6.206047e-03 
 1.000372e+01 -7.312789e-03 
 1.000411e+01 -8.411627e-03 
 1.000451e+01 -9.490304e-03 
 1.000491e+01 -1.052694e-02 
 1.000531e+01 -1.154019e-02 
 1.000570e+01 -1.252890e-02 
 1.000610e+01 -1.351271e-02 
 1.000650e+01 -1.448345e-02 
 1.000690e+01 -1.543146e-02 
 1.000729e+01 -1.636275e-02 
 1.000769e+01 -1.725756e-02 
 1.000809e+01 -1.811785e-02 
 1.000849e+01 -1.896213e-02 
 1.000889e+01 -1.976396e-02 
 1.000928e+01 -2.053303e-02 
 1.000968e+01 -2.127079e-02 
 1.001008e+01 -2.196761e-02 
 1.001048e+01 -2.262947e-02 
 1.001087e+01 -2.327460e-02 
 1.001127e+01 -2.390553e-02 
 1.001167e+01 -2.450367e-02 
 1.001207e+01 -2.507134e-02 
 1.001246e+01 -2.559699e-02 
 1.001286e+01 -2.608840e-02 
 1.001326e+01 -2.655100e-02 
 1.001366e+01 -2.698820e-02 
 1.001406e+01 -2.737923e-02 
 1.001445e+01 -2.773993e-02 
 1.001485e+01 -2.806504e-02 
 1.001525e+01 -2.835525e-02 
 1.001565e+01 -2.862703e-02 
 1.001604e+01 -2.887443e-02 
 1.001644e+01 -2.910855e-02 
 1.001684e+01 -2.930352e-02 
 1.001724e+01 -2.946637e-02 
 1.001763e+01 -2.959030e-02 
 1.001803e+01 -2.967517e-02 
 1.001843e+01 -2.974519e-02 
 1.001883e+01 -2.976759e-02 
 1.001923e+01 -2.975719e-02 
 1.001962e+01 -2.971212e-02 
 1.002002e+01 -2.964546e-02 
 1.002042e+01 -2.954409e-02 
 1.002082e+01 -2.942184e-02 
 1.002121e+01 -2.927372e-02 
 1.002161e+01 -2.909216e-02 
 1.002201e+01 -2.888404e-02 
 1.002241e+01 -2.865060e-02 
 1.002280e+01 -2.838957e-02 
 1.002320e+01 -2.809860e-02 
 1.002360e+01 -2.778729e-02 
 1.002400e+01 -2.743158e-02 
 1.002440e+01 -2.704338e-02 
 1.002479e+01 -2.663216e-02 
 1.002519e+01 -2.619464e-02 
 1.002559e+01 -2.573691e-02 
 1.002599e+01 -2.525216e-02 
 1.002638e+01 -2.474370e-02 
 1.002678e+01 -2.422119e-02 
 1.002718e+01 -2.366389e-02 
 1.002758e+01 -2.307723e-02 
 1.002797e+01 -2.246157e-02 
 1.002837e+01 -2.182097e-02 
 1.002877e+01 -2.115223e-02 
 1.002917e+01 -2.045705e-02 
 1.002957e+01 -1.974095e-02 
 1.002996e+01 -1.899667e-02 
 1.003036e+01 -1.825037e-02 
 1.003076e+01 -1.747765e-02 
 1.003116e+01 -1.667804e-02 
 1.003155e+01 -1.586868e-02 
 1.003195e+01 -1.503985e-02 
 1.003235e+01 -1.419306e-02 
 1.003275e+01 -1.331321e-02 
 1.003314e+01 -1.241358e-02 
 1.003354e+01 -1.147814e-02 
 1.003394e+01 -1.052012e-02 
 1.003434e+01 -9.537157e-03 
 1.003474e+01 -8.537388e-03 
