         time tilt_low_s... 
 1.003513e+01 -7.518859e-03 
 1.003553e+01 -6.505739e-03 
 1.003593e+01 -5.461794e-03 
 1.003633e+01 -4.397822e-03 
 1.003672e+01 -3.320225e-03 
 1.003712e+01 -2.223750e-03 
 1.003752e+01 -1.100532e-03 
 1.003792e+01  4.808516e-05 
 1.003831e+01  1.206408e-03 
 1.003871e+01  2.398906e-03 
 1.003911e+01  3.602926e-03 
 1.003951e+01  4.818127e-03 
 1.003991e+01  6.038343e-03 
 1.004030e+01  7.284126e-03 
 1.004070e+01  8.527266e-03 
 1.004110e+01  9.787849e-03 
 1.004150e+01  1.105675e-02 
 1.004189e+01  1.232691e-02 
 1.004229e+01  1.358681e-02 
 1.004269e+01  1.487478e-02 
 1.004309e+01  1.615874e-02 
 1.004348e+01  1.744677e-02 
 1.004388e+01  1.874159e-02 
 1.004428e+01  2.003528e-02 
 1.004468e+01  2.131628e-02 
 1.004508e+01  2.260373e-02 
 1.004547e+01  2.388006e-02 
 1.004587e+01  2.514925e-02 
 1.004627e+01  2.641021e-02 
 1.004667e+01  2.766614e-02 
 1.004706e+01  2.891181e-02 
 1.004746e+01  3.013989e-02 
 1.004786e+01  3.136378e-02 
 1.004826e+01  3.258538e-02 
 1.004865e+01  3.379501e-02 
 1.004905e+01  3.498426e-02 
 1.004945e+01  3.615513e-02 
 1.004985e+01  3.732992e-02 
 1.005025e+01  3.846433e-02 
 1.005064e+01  3.959834e-02 
 1.005104e+01  4.069379e-02 
 1.005144e+01  4.176595e-02 
 1.005184e+01  4.280922e-02 
 1.005223e+01  4.385019e-02 
 1.005263e+01  4.486742e-02 
 1.005303e+01  4.587300e-02 
 1.005343e+01  4.688377e-02 
 1.005383e+01  4.785605e-02 
 1.005422e+01  4.880843e-02 
 1.005462e+01  4.973959e-02 
 1.005502e+01  5.066512e-02 
 1.005542e+01  5.154570e-02 
 1.005581e+01  5.241706e-02 
 1.005621e+01  5.326176e-02 
 1.005661e+01  5.407606e-02 
 1.005701e+01  5.489064e-02 
 1.005740e+01  5.568483e-02 
 1.005780e+01  5.645907e-02 
 1.005820e+01  5.720838e-02 
 1.005860e+01  5.794558e-02 
 1.005900e+01  5.864479e-02 
 1.005939e+01  5.931792e-02 
 1.005979e+01  5.997894e-02 
 1.006019e+01  6.061934e-02 
 1.006059e+01  6.121162e-02 
 1.006098e+01  6.178413e-02 
 1.006138e+01  6.232474e-02 
 1.006178e+01  6.283731e-02 
 1.006218e+01  6.333226e-02 
 1.006257e+01  6.381089e-02 
 1.006297e+01  6.426684e-02 
 1.006337e+01  6.468235e-02 
 1.006377e+01  6.508685e-02 
 1.006417e+01  6.544863e-02 
 1.006456e+01  6.578818e-02 
 1.006496e+01  6.610101e-02 
 1.006536e+01  6.639716e-02 
 1.006576e+01  6.663739e-02 
 1.006615e+01  6.685384e-02 
 1.006655e+01  6.704564e-02 
 1.006695e+01  6.720715e-02 
 1.006735e+01  6.734884e-02 
 1.006774e+01  6.745990e-02 
 1.006814e+01  6.754368e-02 
 1.006854e+01  6.759486e-02 
 1.006894e+01  6.762917e-02 
 1.006934e+01  6.763642e-02 
 1.006973e+01  6.760214e-02 
 1.007013e+01  6.753283e-02 
 1.007053e+01  6.741289e-02 
 1.007093e+01  6.726167e-02 
 1.007132e+01  6.706156e-02 
 1.007172e+01  6.684421e-02 
 1.007212e+01  6.660185e-02 
 1.007252e+01  6.633612e-02 
 1.007291e+01  6.603641e-02 
 1.007331e+01  6.571230e-02 
 1.007371e+01  6.535358e-02 
 1.007411e+01  6.496957e-02 
 1.007451e+01  6.455918e-02 
 1.007490e+01  6.409935e-02 
 1.007530e+01  6.361121e-02 
 1.007570e+01  6.308609e-02 
 1.007610e+01  6.253045e-02 
 1.007649e+01  6.192806e-02 
 1.007689e+01  6.132279e-02 
 1.007729e+01  6.067728e-02 
 1.007769e+01  6.000510e-02 
 1.007808e+01  5.930016e-02 
 1.007848e+01  5.858227e-02 
 1.007888e+01  5.782733e-02 
 1.007928e+01  5.705413e-02 
 1.007968e+01  5.624354e-02 
 1.008007e+01  5.539076e-02 
 1.008047e+01  5.450636e-02 
 1.008087e+01  5.359539e-02 
 1.008127e+01  5.266206e-02 
 1.008166e+01  5.171038e-02 
 1.008206e+01  5.075063e-02 
 1.008246e+01  4.975671e-02 
 1.008286e+01  4.874958e-02 
 1.008325e+01  4.771833e-02 
 1.008365e+01  4.667797e-02 
 1.008405e+01  4.562416e-02 
 1.008445e+01  4.455893e-02 
 1.008485e+01  4.346369e-02 
 1.008524e+01  4.234732e-02 
 1.008564e+01  4.121159e-02 
 1.008604e+01  4.007020e-02 
 1.008644e+01  3.891906e-02 
 1.008683e+01  3.775431e-02 
 1.008723e+01  3.658090e-02 
 1.008763e+01  3.540930e-02 
 1.008803e+01  3.423410e-02 
 1.008842e+01  3.305770e-02 
 1.008882e+01  3.187990e-02 
 1.008922e+01  3.069742e-02 
 1.008962e+01  2.948755e-02 
 1.009002e+01  2.826504e-02 
 1.009041e+01  2.703386e-02 
 1.009081e+01  2.579177e-02 
 1.009121e+01  2.456400e-02 
 1.009161e+01  2.333470e-02 
 1.009200e+01  2.209918e-02 
 1.009240e+01  2.087173e-02 
 1.009280e+01  1.966194e-02 
 1.009320e+01  1.845236e-02 
 1.009359e+01  1.725477e-02 
 1.009399e+01  1.606120e-02 
 1.009439e+01  1.486609e-02 
 1.009479e+01  1.365463e-02 
 1.009519e+01  1.245468e-02 
 1.009558e+01  1.125689e-02 
 1.009598e+01  1.006605e-02 
 1.009638e+01  8.893527e-03 
 1.009678e+01  7.732292e-03 
 1.009717e+01  6.573070e-03 
 1.009757e+01  5.428321e-03 
 1.009797e+01  4.308810e-03 
 1.009837e+01  3.190690e-03 
 1.009876e+01  2.067640e-03 
 1.009916e+01  9.532060e-04 
 1.009956e+01 -1.764073e-04 
 1.009996e+01 -1.301896e-03 
 1.010036e+01 -2.405105e-03 
 1.010075e+01 -3.483048e-03 
 1.010115e+01 -4.557651e-03 
 1.010155e+01 -5.608118e-03 
 1.010195e+01 -6.635659e-03 
 1.010234e+01 -7.665948e-03 
 1.010274e+01 -8.668928e-03 
 1.010314e+01 -9.652412e-03 
 1.010354e+01 -1.063182e-02 
 1.010393e+01 -1.161674e-02 
 1.010433e+01 -1.258156e-02 
 1.010473e+01 -1.354134e-02 
 1.010513e+01 -1.448214e-02 
 1.010553e+01 -1.540328e-02 
 1.010592e+01 -1.630073e-02 
 1.010632e+01 -1.717299e-02 
 1.010672e+01 -1.802553e-02 
 1.010712e+01 -1.883768e-02 
 1.010751e+01 -1.964242e-02 
 1.010791e+01 -2.041455e-02 
 1.010831e+01 -2.115783e-02 
 1.010871e+01 -2.188634e-02 
 1.010910e+01 -2.261139e-02 
 1.010950e+01 -2.331058e-02 
 1.010990e+01 -2.398360e-02 
 1.011030e+01 -2.462261e-02 
 1.011070e+01 -2.523133e-02 
 1.011109e+01 -2.579323e-02 
 1.011149e+01 -2.632575e-02 
 1.011189e+01 -2.683233e-02 
 1.011229e+01 -2.729889e-02 
 1.011268e+01 -2.772548e-02 
 1.011308e+01 -2.811931e-02 
 1.011348e+01 -2.849409e-02 
 1.011388e+01 -2.882301e-02 
 1.011427e+01 -2.913832e-02 
 1.011467e+01 -2.942073e-02 
 1.011507e+01 -2.965836e-02 
 1.011547e+01 -2.984572e-02 
 1.011587e+01 -3.000882e-02 
 1.011626e+01 -3.012751e-02 
 1.011666e+01 -3.019848e-02 
 1.011706e+01 -3.024049e-02 
 1.011746e+01 -3.024447e-02 
 1.011785e+01 -3.021184e-02 
 1.011825e+01 -3.015640e-02 
 1.011865e+01 -3.007886e-02 
 1.011905e+01 -2.997959e-02 
 1.011944e+01 -2.984012e-02 
 1.011984e+01 -2.966452e-02 
 1.012024e+01 -2.945194e-02 
 1.012064e+01 -2.919534e-02 
 1.012104e+01 -2.891761e-02 
 1.012143e+01 -2.860022e-02 
 1.012183e+01 -2.825024e-02 
 1.012223e+01 -2.786485e-02 
 1.012263e+01 -2.744752e-02 
 1.012302e+01 -2.701533e-02 
 1.012342e+01 -2.654804e-02 
 1.012382e+01 -2.607377e-02 
 1.012422e+01 -2.555611e-02 
 1.012461e+01 -2.501417e-02 
 1.012501e+01 -2.444508e-02 
 1.012541e+01 -2.384458e-02 
 1.012581e+01 -2.321619e-02 
 1.012621e+01 -2.256960e-02 
 1.012660e+01 -2.188549e-02 
 1.012700e+01 -2.117326e-02 
 1.012740e+01 -2.044147e-02 
 1.012780e+01 -1.970230e-02 
 1.012819e+01 -1.894283e-02 
 1.012859e+01 -1.817410e-02 
 1.012899e+01 -1.737457e-02 
 1.012939e+01 -1.654710e-02 
 1.012978e+01 -1.570039e-02 
 1.013018e+01 -1.483538e-02 
 1.013058e+01 -1.394355e-02 
 1.013098e+01 -1.303150e-02 
 1.013138e+01 -1.211124e-02 
 1.013177e+01 -1.116336e-02 
 1.013217e+01 -1.018503e-02 
 1.013257e+01 -9.219115e-03 
 1.013297e+01 -8.227981e-03 
 1.013336e+01 -7.228093e-03 
 1.013376e+01 -6.214194e-03 
 1.013416e+01 -5.191437e-03 
 1.013456e+01 -4.136164e-03 
 1.013495e+01 -3.070024e-03 
 1.013535e+01 -2.006261e-03 
 1.013575e+01 -9.136342e-04 
 1.013615e+01  2.012193e-04 
 1.013655e+01  1.315307e-03 
 1.013694e+01  2.444738e-03 
 1.013734e+01  3.588803e-03 
 1.013774e+01  4.726939e-03 
 1.013814e+01  5.869224e-03 
 1.013853e+01  7.022950e-03 
 1.013893e+01  8.193511e-03 
 1.013933e+01  9.365121e-03 
 1.013973e+01  1.055071e-02 
 1.014012e+01  1.174014e-02 
 1.014052e+01  1.294547e-02 
 1.014092e+01  1.415896e-02 
 1.014132e+01  1.539714e-02 
 1.014172e+01  1.662668e-02 
 1.014211e+01  1.786759e-02 
 1.014251e+01  1.911552e-02 
 1.014291e+01  2.035988e-02 
 1.014331e+01  2.159686e-02 
 1.014370e+01  2.284648e-02 
 1.014410e+01  2.409388e-02 
 1.014450e+01  2.534259e-02 
 1.014490e+01  2.658595e-02 
 1.014530e+01  2.784186e-02 
 1.014569e+01  2.908680e-02 
 1.014609e+01  3.034173e-02 
 1.014649e+01  3.159164e-02 
 1.014689e+01  3.282342e-02 
 1.014728e+01  3.404119e-02 
 1.014768e+01  3.525888e-02 
 1.014808e+01  3.646068e-02 
 1.014848e+01  3.765534e-02 
 1.014887e+01  3.883302e-02 
 1.014927e+01  3.999362e-02 
 1.014967e+01  4.115184e-02 
 1.015007e+01  4.228665e-02 
 1.015047e+01  4.342192e-02 
 1.015086e+01  4.452855e-02 
 1.015126e+01  4.563115e-02 
 1.015166e+01  4.670027e-02 
 1.015206e+01  4.775447e-02 
 1.015245e+01  4.877803e-02 
 1.015285e+01  4.978338e-02 
 1.015325e+01  5.076500e-02 
 1.015365e+01  5.170960e-02 
 1.015404e+01  5.262609e-02 
 1.015444e+01  5.352199e-02 
 1.015484e+01  5.438968e-02 
 1.015524e+01  5.522730e-02 
 1.015564e+01  5.604802e-02 
 1.015603e+01  5.683493e-02 
 1.015643e+01  5.759838e-02 
 1.015683e+01  5.833264e-02 
 1.015723e+01  5.903137e-02 
 1.015762e+01  5.970303e-02 
 1.015802e+01  6.035191e-02 
 1.015842e+01  6.096141e-02 
 1.015882e+01  6.153559e-02 
 1.015921e+01  6.207426e-02 
 1.015961e+01  6.259320e-02 
 1.016001e+01  6.308416e-02 
 1.016041e+01  6.355772e-02 
 1.016081e+01  6.400551e-02 
 1.016120e+01  6.443650e-02 
 1.016160e+01  6.482563e-02 
 1.016200e+01  6.519831e-02 
 1.016240e+01  6.554242e-02 
 1.016279e+01  6.586225e-02 
 1.016319e+01  6.614302e-02 
 1.016359e+01  6.639718e-02 
 1.016399e+01  6.660645e-02 
 1.016438e+01  6.678494e-02 
 1.016478e+01  6.695295e-02 
 1.016518e+01  6.709721e-02 
 1.016558e+01  6.720944e-02 
 1.016598e+01  6.728596e-02 
 1.016637e+01  6.733871e-02 
 1.016677e+01  6.735505e-02 
 1.016717e+01  6.734003e-02 
 1.016757e+01  6.731077e-02 
 1.016796e+01  6.723307e-02 
 1.016836e+01  6.711824e-02 
 1.016876e+01  6.698953e-02 
 1.016916e+01  6.682275e-02 
 1.016955e+01  6.663195e-02 
 1.016995e+01  6.643904e-02 
 1.017035e+01  6.622802e-02 
 1.017075e+01  6.597018e-02 
 1.017115e+01  6.568021e-02 
 1.017154e+01  6.537180e-02 
 1.017194e+01  6.501051e-02 
 1.017234e+01  6.463637e-02 
 1.017274e+01  6.422893e-02 
 1.017313e+01  6.378377e-02 
 1.017353e+01  6.329791e-02 
 1.017393e+01  6.279804e-02 
 1.017433e+01  6.227624e-02 
 1.017472e+01  6.172245e-02 
 1.017512e+01  6.116554e-02 
 1.017552e+01  6.057876e-02 
 1.017592e+01  5.994019e-02 
 1.017632e+01  5.928364e-02 
 1.017671e+01  5.860578e-02 
 1.017711e+01  5.790200e-02 
 1.017751e+01  5.716181e-02 
 1.017791e+01  5.639992e-02 
 1.017830e+01  5.560104e-02 
 1.017870e+01  5.477578e-02 
 1.017910e+01  5.393270e-02 
 1.017950e+01  5.307994e-02 
 1.017989e+01  5.220420e-02 
 1.018029e+01  5.130653e-02 
 1.018069e+01  5.038485e-02 
 1.018109e+01  4.942397e-02 
 1.018149e+01  4.845390e-02 
 1.018188e+01  4.746107e-02 
 1.018228e+01  4.644785e-02 
 1.018268e+01  4.539301e-02 
 1.018308e+01  4.431239e-02 
 1.018347e+01  4.320760e-02 
 1.018387e+01  4.209095e-02 
 1.018427e+01  4.096461e-02 
 1.018467e+01  3.983079e-02 
 1.018506e+01  3.867499e-02 
 1.018546e+01  3.749756e-02 
 1.018586e+01  3.631572e-02 
 1.018626e+01  3.511634e-02 
 1.018666e+01  3.389705e-02 
 1.018705e+01  3.266123e-02 
 1.018745e+01  3.140998e-02 
 1.018785e+01  3.013849e-02 
 1.018825e+01  2.885121e-02 
 1.018864e+01  2.758702e-02 
 1.018904e+01  2.632686e-02 
 1.018944e+01  2.506428e-02 
 1.018984e+01  2.381311e-02 
 1.019023e+01  2.255106e-02 
 1.019063e+01  2.129826e-02 
 1.019103e+01  2.003822e-02 
 1.019143e+01  1.879175e-02 
 1.019183e+01  1.753459e-02 
 1.019222e+01  1.626923e-02 
 1.019262e+01  1.501695e-02 
 1.019302e+01  1.375064e-02 
 1.019342e+01  1.250270e-02 
 1.019381e+01  1.128415e-02 
 1.019421e+01  1.007019e-02 
 1.019461e+01  8.869592e-03 
 1.019501e+01  7.675583e-03 
 1.019540e+01  6.496691e-03 
 1.019580e+01  5.329956e-03 
 1.019620e+01  4.161300e-03 
 1.019660e+01  3.017524e-03 
 1.019700e+01  1.862889e-03 
 1.019739e+01  7.266034e-04 
 1.019779e+01 -4.041379e-04 
 1.019819e+01 -1.510746e-03 
 1.019859e+01 -2.598066e-03 
 1.019898e+01 -3.657480e-03 
 1.019938e+01 -4.702195e-03 
 1.019978e+01 -5.739361e-03 
 1.020018e+01 -6.753910e-03 
 1.020057e+01 -7.748619e-03 
 1.020097e+01 -8.736594e-03 
 1.020137e+01 -9.704872e-03 
 1.020177e+01 -1.066393e-02 
 1.020217e+01 -1.162477e-02 
 1.020256e+01 -1.257283e-02 
 1.020296e+01 -1.348169e-02 
 1.020336e+01 -1.437687e-02 
 1.020376e+01 -1.525381e-02 
 1.020415e+01 -1.609185e-02 
 1.020455e+01 -1.690653e-02 
 1.020495e+01 -1.770412e-02 
 1.020535e+01 -1.848462e-02 
 1.020574e+01 -1.923909e-02 
 1.020614e+01 -1.998364e-02 
 1.020654e+01 -2.070955e-02 
 1.020694e+01 -2.142926e-02 
 1.020734e+01 -2.212873e-02 
 1.020773e+01 -2.279949e-02 
 1.020813e+01 -2.342138e-02 
 1.020853e+01 -2.402119e-02 
 1.020893e+01 -2.458879e-02 
 1.020932e+01 -2.512164e-02 
 1.020972e+01 -2.562178e-02 
 1.021012e+01 -2.611463e-02 
 1.021052e+01 -2.656312e-02 
 1.021091e+01 -2.699386e-02 
 1.021131e+01 -2.741743e-02 
 1.021171e+01 -2.781954e-02 
 1.021211e+01 -2.819931e-02 
 1.021251e+01 -2.853427e-02 
 1.021290e+01 -2.884868e-02 
 1.021330e+01 -2.910875e-02 
 1.021370e+01 -2.934107e-02 
 1.021410e+01 -2.953590e-02 
 1.021449e+01 -2.970125e-02 
 1.021489e+01 -2.983506e-02 
 1.021529e+01 -2.994807e-02 
 1.021569e+01 -3.002476e-02 
 1.021608e+01 -3.008798e-02 
 1.021648e+01 -3.012778e-02 
 1.021688e+01 -3.013335e-02 
 1.021728e+01 -3.009976e-02 
 1.021768e+01 -3.002421e-02 
 1.021807e+01 -2.989629e-02 
 1.021847e+01 -2.973222e-02 
 1.021887e+01 -2.952382e-02 
 1.021927e+01 -2.930555e-02 
 1.021966e+01 -2.903688e-02 
 1.022006e+01 -2.873526e-02 
 1.022046e+01 -2.839896e-02 
 1.022086e+01 -2.804668e-02 
 1.022125e+01 -2.766167e-02 
 1.022165e+01 -2.724343e-02 
 1.022205e+01 -2.679415e-02 
 1.022245e+01 -2.630737e-02 
 1.022285e+01 -2.577020e-02 
 1.022324e+01 -2.520705e-02 
 1.022364e+01 -2.460396e-02 
 1.022404e+01 -2.396840e-02 
 1.022444e+01 -2.330301e-02 
 1.022483e+01 -2.260723e-02 
 1.022523e+01 -2.188144e-02 
 1.022563e+01 -2.112486e-02 
 1.022603e+01 -2.038153e-02 
 1.022642e+01 -1.959977e-02 
 1.022682e+01 -1.878584e-02 
 1.022722e+01 -1.795569e-02 
 1.022762e+01 -1.708732e-02 
 1.022802e+01 -1.619401e-02 
 1.022841e+01 -1.527815e-02 
 1.022881e+01 -1.435619e-02 
 1.022921e+01 -1.339535e-02 
 1.022961e+01 -1.241020e-02 
 1.023000e+01 -1.141170e-02 
 1.023040e+01 -1.040556e-02 
 1.023080e+01 -9.387907e-03 
 1.023120e+01 -8.367729e-03 
 1.023159e+01 -7.336656e-03 
 1.023199e+01 -6.282086e-03 
 1.023239e+01 -5.221429e-03 
 1.023279e+01 -4.144726e-03 
 1.023319e+01 -3.052944e-03 
 1.023358e+01 -1.945917e-03 
 1.023398e+01 -8.352781e-04 
 1.023438e+01  3.004588e-04 
 1.023478e+01  1.425928e-03 
 1.023517e+01  2.557944e-03 
 1.023557e+01  3.688156e-03 
 1.023597e+01  4.826387e-03 
 1.023637e+01  5.976806e-03 
 1.023677e+01  7.138593e-03 
 1.023716e+01  8.319947e-03 
 1.023756e+01  9.504904e-03 
 1.023796e+01  1.069865e-02 
 1.023836e+01  1.188751e-02 
 1.023875e+01  1.309527e-02 
 1.023915e+01  1.430633e-02 
 1.023955e+01  1.551194e-02 
 1.023995e+01  1.671575e-02 
 1.024034e+01  1.791526e-02 
 1.024074e+01  1.911603e-02 
 1.024114e+01  2.031432e-02 
 1.024154e+01  2.150644e-02 
 1.024194e+01  2.270344e-02 
 1.024233e+01  2.390541e-02 
 1.024273e+01  2.510962e-02 
 1.024313e+01  2.631466e-02 
 1.024353e+01  2.751884e-02 
 1.024392e+01  2.872696e-02 
 1.024432e+01  2.991807e-02 
 1.024472e+01  3.110103e-02 
 1.024512e+01  3.228325e-02 
 1.024551e+01  3.344648e-02 
 1.024591e+01  3.462098e-02 
 1.024631e+01  3.578617e-02 
 1.024671e+01  3.694374e-02 
 1.024711e+01  3.808410e-02 
 1.024750e+01  3.922560e-02 
 1.024790e+01  4.035236e-02 
 1.024830e+01  4.147705e-02 
 1.024870e+01  4.259707e-02 
 1.024909e+01  4.369616e-02 
 1.024949e+01  4.477965e-02 
 1.024989e+01  4.584854e-02 
 1.025029e+01  4.690005e-02 
 1.025068e+01  4.793051e-02 
 1.025108e+01  4.894360e-02 
 1.025148e+01  4.994121e-02 
 1.025188e+01  5.091230e-02 
 1.025228e+01  5.186672e-02 
 1.025267e+01  5.281443e-02 
 1.025307e+01  5.374024e-02 
 1.025347e+01  5.464407e-02 
 1.025387e+01  5.551993e-02 
 1.025426e+01  5.637293e-02 
 1.025466e+01  5.719733e-02 
 1.025506e+01  5.798289e-02 
 1.025546e+01  5.874497e-02 
 1.025585e+01  5.948783e-02 
 1.025625e+01  6.020124e-02 
 1.025665e+01  6.088008e-02 
 1.025705e+01  6.151568e-02 
 1.025745e+01  6.214049e-02 
 1.025784e+01  6.273937e-02 
 1.025824e+01  6.331019e-02 
 1.025864e+01  6.385578e-02 
 1.025904e+01  6.435983e-02 
 1.025943e+01  6.482133e-02 
 1.025983e+01  6.524736e-02 
 1.026023e+01  6.563027e-02 
 1.026063e+01  6.597719e-02 
 1.026102e+01  6.629835e-02 
 1.026142e+01  6.656919e-02 
 1.026182e+01  6.681479e-02 
 1.026222e+01  6.702785e-02 
 1.026262e+01  6.721963e-02 
 1.026301e+01  6.738628e-02 
 1.026341e+01  6.751288e-02 
 1.026381e+01  6.762119e-02 
 1.026421e+01  6.767649e-02 
 1.026460e+01  6.770882e-02 
 1.026500e+01  6.771048e-02 
 1.026540e+01  6.768299e-02 
 1.026580e+01  6.763068e-02 
 1.026619e+01  6.753952e-02 
 1.026659e+01  6.741229e-02 
 1.026699e+01  6.725809e-02 
 1.026739e+01  6.708467e-02 
 1.026779e+01  6.687950e-02 
 1.026818e+01  6.666323e-02 
 1.026858e+01  6.641419e-02 
 1.026898e+01  6.612134e-02 
 1.026938e+01  6.579484e-02 
 1.026977e+01  6.545519e-02 
 1.027017e+01  6.507299e-02 
 1.027057e+01  6.464850e-02 
 1.027097e+01  6.420846e-02 
 1.027136e+01  6.372801e-02 
 1.027176e+01  6.321801e-02 
 1.027216e+01  6.269415e-02 
 1.027256e+01  6.215896e-02 
 1.027296e+01  6.159337e-02 
 1.027335e+01  6.100787e-02 
 1.027375e+01  6.039672e-02 
 1.027415e+01  5.974417e-02 
 1.027455e+01  5.906927e-02 
 1.027494e+01  5.838626e-02 
 1.027534e+01  5.767357e-02 
 1.027574e+01  5.690853e-02 
 1.027614e+01  5.612782e-02 
 1.027653e+01  5.532629e-02 
 1.027693e+01  5.451284e-02 
 1.027733e+01  5.369009e-02 
 1.027773e+01  5.286030e-02 
 1.027813e+01  5.200143e-02 
 1.027852e+01  5.112025e-02 
 1.027892e+01  5.020582e-02 
 1.027932e+01  4.928137e-02 
 1.027972e+01  4.831148e-02 
 1.028011e+01  4.734115e-02 
 1.028051e+01  4.633432e-02 
 1.028091e+01  4.530603e-02 
 1.028131e+01  4.426437e-02 
 1.028170e+01  4.323032e-02 
 1.028210e+01  4.218906e-02 
 1.028250e+01  4.112084e-02 
 1.028290e+01  4.005112e-02 
 1.028330e+01  3.895666e-02 
 1.028369e+01  3.783753e-02 
 1.028409e+01  3.670749e-02 
 1.028449e+01  3.556801e-02 
 1.028489e+01  3.441792e-02 
 1.028528e+01  3.324108e-02 
 1.028568e+01  3.204903e-02 
 1.028608e+01  3.085850e-02 
 1.028648e+01  2.964326e-02 
 1.028687e+01  2.845076e-02 
 1.028727e+01  2.724854e-02 
 1.028767e+01  2.603098e-02 
 1.028807e+01  2.479553e-02 
 1.028847e+01  2.355891e-02 
 1.028886e+01  2.229958e-02 
 1.028926e+01  2.103370e-02 
 1.028966e+01  1.976077e-02 
 1.029006e+01  1.847891e-02 
 1.029045e+01  1.718630e-02 
 1.029085e+01  1.591302e-02 
 1.029125e+01  1.462253e-02 
 1.029165e+01  1.335577e-02 
 1.029204e+01  1.210049e-02 
 1.029244e+01  1.085327e-02 
 1.029284e+01  9.593296e-03 
 1.029324e+01  8.338028e-03 
 1.029364e+01  7.102251e-03 
 1.029403e+01  5.871745e-03 
 1.029443e+01  4.641242e-03 
 1.029483e+01  3.423456e-03 
 1.029523e+01  2.198765e-03 
 1.029562e+01  9.846966e-04 
 1.029602e+01 -2.095135e-04 
 1.029642e+01 -1.368138e-03 
 1.029682e+01 -2.506768e-03 
 1.029721e+01 -3.621411e-03 
 1.029761e+01 -4.710406e-03 
 1.029801e+01 -5.793601e-03 
 1.029841e+01 -6.860579e-03 
 1.029881e+01 -7.898960e-03 
 1.029920e+01 -8.933463e-03 
 1.029960e+01 -9.950338e-03 
 1.030000e+01 -1.095152e-02 
 1.030040e+01 -1.193050e-02 
 1.030079e+01 -1.288924e-02 
 1.030119e+01 -1.380335e-02 
 1.030159e+01 -1.468930e-02 
 1.030199e+01 -1.554716e-02 
 1.030238e+01 -1.638893e-02 
 1.030278e+01 -1.719332e-02 
 1.030318e+01 -1.799580e-02 
 1.030358e+01 -1.876852e-02 
 1.030398e+01 -1.949918e-02 
 1.030437e+01 -2.022140e-02 
 1.030477e+01 -2.093715e-02 
 1.030517e+01 -2.162096e-02 
 1.030557e+01 -2.226439e-02 
 1.030596e+01 -2.287008e-02 
 1.030636e+01 -2.345098e-02 
 1.030676e+01 -2.399736e-02 
 1.030716e+01 -2.451394e-02 
 1.030755e+01 -2.503202e-02 
 1.030795e+01 -2.550654e-02 
 1.030835e+01 -2.597564e-02 
 1.030875e+01 -2.642114e-02 
 1.030915e+01 -2.684098e-02 
 1.030954e+01 -2.723784e-02 
 1.030994e+01 -2.761123e-02 
 1.031034e+01 -2.794734e-02 
 1.031074e+01 -2.823967e-02 
 1.031113e+01 -2.850359e-02 
 1.031153e+01 -2.874799e-02 
 1.031193e+01 -2.895573e-02 
 1.031233e+01 -2.913795e-02 
 1.031272e+01 -2.930173e-02 
 1.031312e+01 -2.941527e-02 
 1.031352e+01 -2.951502e-02 
 1.031392e+01 -2.958827e-02 
 1.031432e+01 -2.964284e-02 
 1.031471e+01 -2.966086e-02 
 1.031511e+01 -2.965692e-02 
 1.031551e+01 -2.960635e-02 
 1.031591e+01 -2.952160e-02 
 1.031630e+01 -2.940225e-02 
 1.031670e+01 -2.925734e-02 
 1.031710e+01 -2.908201e-02 
 1.031750e+01 -2.887695e-02 
 1.031789e+01 -2.864414e-02 
 1.031829e+01 -2.838807e-02 
 1.031869e+01 -2.810232e-02 
 1.031909e+01 -2.779194e-02 
 1.031949e+01 -2.745468e-02 
 1.031988e+01 -2.707087e-02 
 1.032028e+01 -2.665590e-02 
 1.032068e+01 -2.620194e-02 
 1.032108e+01 -2.571835e-02 
 1.032147e+01 -2.519724e-02 
