         time tilt_low_s... 
 1.032187e+01 -2.466645e-02 
 1.032227e+01 -2.410390e-02 
 1.032267e+01 -2.350465e-02 
 1.032306e+01 -2.288373e-02 
 1.032346e+01 -2.224105e-02 
 1.032386e+01 -2.158125e-02 
 1.032426e+01 -2.088437e-02 
 1.032466e+01 -2.015824e-02 
 1.032505e+01 -1.938640e-02 
 1.032545e+01 -1.858072e-02 
 1.032585e+01 -1.774433e-02 
 1.032625e+01 -1.688025e-02 
 1.032664e+01 -1.599504e-02 
 1.032704e+01 -1.510090e-02 
 1.032744e+01 -1.418955e-02 
 1.032784e+01 -1.324266e-02 
 1.032823e+01 -1.229032e-02 
 1.032863e+01 -1.131221e-02 
 1.032903e+01 -1.031455e-02 
 1.032943e+01 -9.282884e-03 
 1.032983e+01 -8.234490e-03 
 1.033022e+01 -7.155845e-03 
 1.033062e+01 -6.053249e-03 
 1.033102e+01 -4.941916e-03 
 1.033142e+01 -3.814016e-03 
 1.033181e+01 -2.664226e-03 
 1.033221e+01 -1.507547e-03 
 1.033261e+01 -3.379956e-04 
 1.033301e+01  8.484021e-04 
 1.033341e+01  2.038183e-03 
 1.033380e+01  3.231608e-03 
 1.033420e+01  4.443462e-03 
 1.033460e+01  5.667646e-03 
 1.033500e+01  6.906059e-03 
 1.033539e+01  8.149837e-03 
 1.033579e+01  9.387249e-03 
 1.033619e+01  1.063236e-02 
 1.033659e+01  1.187354e-02 
 1.033698e+01  1.311679e-02 
 1.033738e+01  1.435761e-02 
 1.033778e+01  1.558891e-02 
 1.033818e+01  1.682417e-02 
 1.033858e+01  1.804714e-02 
 1.033897e+01  1.927243e-02 
 1.033937e+01  2.049964e-02 
 1.033977e+01  2.172057e-02 
 1.034017e+01  2.294209e-02 
 1.034056e+01  2.415334e-02 
 1.034096e+01  2.535705e-02 
 1.034136e+01  2.655991e-02 
 1.034176e+01  2.776400e-02 
 1.034215e+01  2.896225e-02 
 1.034255e+01  3.012472e-02 
 1.034295e+01  3.128563e-02 
 1.034335e+01  3.243849e-02 
 1.034375e+01  3.357862e-02 
 1.034414e+01  3.471617e-02 
 1.034454e+01  3.584838e-02 
 1.034494e+01  3.696657e-02 
 1.034534e+01  3.807457e-02 
 1.034573e+01  3.916596e-02 
 1.034613e+01  4.025455e-02 
 1.034653e+01  4.132303e-02 
 1.034693e+01  4.238869e-02 
 1.034732e+01  4.342761e-02 
 1.034772e+01  4.444800e-02 
 1.034812e+01  4.545604e-02 
 1.034852e+01  4.644811e-02 
 1.034892e+01  4.743979e-02 
 1.034931e+01  4.841085e-02 
 1.034971e+01  4.938006e-02 
 1.035011e+01  5.032263e-02 
 1.035051e+01  5.125184e-02 
 1.035090e+01  5.216802e-02 
 1.035130e+01  5.307401e-02 
 1.035170e+01  5.395695e-02 
 1.035210e+01  5.481438e-02 
 1.035249e+01  5.564947e-02 
 1.035289e+01  5.646049e-02 
 1.035329e+01  5.724365e-02 
 1.035369e+01  5.803092e-02 
 1.035409e+01  5.878971e-02 
 1.035448e+01  5.951428e-02 
 1.035488e+01  6.021326e-02 
 1.035528e+01  6.088526e-02 
 1.035568e+01  6.153811e-02 
 1.035607e+01  6.216721e-02 
 1.035647e+01  6.275767e-02 
 1.035687e+01  6.331497e-02 
 1.035727e+01  6.383626e-02 
 1.035766e+01  6.433339e-02 
 1.035806e+01  6.479331e-02 
 1.035846e+01  6.523414e-02 
 1.035886e+01  6.565169e-02 
 1.035926e+01  6.602088e-02 
 1.035965e+01  6.636585e-02 
 1.036005e+01  6.668155e-02 
 1.036045e+01  6.697984e-02 
 1.036085e+01  6.723740e-02 
 1.036124e+01  6.746705e-02 
 1.036164e+01  6.765339e-02 
 1.036204e+01  6.780478e-02 
 1.036244e+01  6.791242e-02 
 1.036283e+01  6.799043e-02 
 1.036323e+01  6.802553e-02 
 1.036363e+01  6.803053e-02 
 1.036403e+01  6.799009e-02 
 1.036443e+01  6.792391e-02 
 1.036482e+01  6.782439e-02 
 1.036522e+01  6.770364e-02 
 1.036562e+01  6.754460e-02 
 1.036602e+01  6.736070e-02 
 1.036641e+01  6.712681e-02 
 1.036681e+01  6.686656e-02 
 1.036721e+01  6.656372e-02 
 1.036761e+01  6.622487e-02 
 1.036800e+01  6.586314e-02 
 1.036840e+01  6.547132e-02 
 1.036880e+01  6.503524e-02 
 1.036920e+01  6.457900e-02 
 1.036960e+01  6.409968e-02 
 1.036999e+01  6.359993e-02 
 1.037039e+01  6.306685e-02 
 1.037079e+01  6.252672e-02 
 1.037119e+01  6.195376e-02 
 1.037158e+01  6.134165e-02 
 1.037198e+01  6.069500e-02 
 1.037238e+01  6.003261e-02 
 1.037278e+01  5.933965e-02 
 1.037317e+01  5.861617e-02 
 1.037357e+01  5.788051e-02 
 1.037397e+01  5.711040e-02 
 1.037437e+01  5.631976e-02 
 1.037477e+01  5.552124e-02 
 1.037516e+01  5.471322e-02 
 1.037556e+01  5.386129e-02 
 1.037596e+01  5.300175e-02 
 1.037636e+01  5.211711e-02 
 1.037675e+01  5.118614e-02 
 1.037715e+01  5.024575e-02 
 1.037755e+01  4.929734e-02 
 1.037795e+01  4.832113e-02 
 1.037834e+01  4.732767e-02 
 1.037874e+01  4.631667e-02 
 1.037914e+01  4.529417e-02 
 1.037954e+01  4.426663e-02 
 1.037994e+01  4.324348e-02 
 1.038033e+01  4.220510e-02 
 1.038073e+01  4.114041e-02 
 1.038113e+01  4.006366e-02 
 1.038153e+01  3.895597e-02 
 1.038192e+01  3.783080e-02 
 1.038232e+01  3.670367e-02 
 1.038272e+01  3.557000e-02 
 1.038312e+01  3.440162e-02 
 1.038351e+01  3.322959e-02 
 1.038391e+01  3.204897e-02 
 1.038431e+01  3.086061e-02 
 1.038471e+01  2.967979e-02 
 1.038511e+01  2.849399e-02 
 1.038550e+01  2.729910e-02 
 1.038590e+01  2.608388e-02 
 1.038630e+01  2.486561e-02 
 1.038670e+01  2.364126e-02 
 1.038709e+01  2.241859e-02 
 1.038749e+01  2.119182e-02 
 1.038789e+01  1.996416e-02 
 1.038829e+01  1.873196e-02 
 1.038868e+01  1.749829e-02 
 1.038908e+01  1.627732e-02 
 1.038948e+01  1.506454e-02 
 1.038988e+01  1.387021e-02 
 1.039028e+01  1.266303e-02 
 1.039067e+01  1.145140e-02 
 1.039107e+01  1.022881e-02 
 1.039147e+01  9.013775e-03 
 1.039187e+01  7.808085e-03 
 1.039226e+01  6.608090e-03 
 1.039266e+01  5.404526e-03 
 1.039306e+01  4.209828e-03 
 1.039346e+01  3.031531e-03 
 1.039385e+01  1.862584e-03 
 1.039425e+01  7.074498e-04 
 1.039465e+01 -4.159162e-04 
 1.039505e+01 -1.545341e-03 
 1.039545e+01 -2.673264e-03 
 1.039584e+01 -3.802060e-03 
 1.039624e+01 -4.923744e-03 
 1.039664e+01 -6.040372e-03 
 1.039704e+01 -7.132246e-03 
 1.039743e+01 -8.207334e-03 
 1.039783e+01 -9.276359e-03 
 1.039823e+01 -1.032215e-02 
 1.039863e+01 -1.133314e-02 
 1.039902e+01 -1.231912e-02 
 1.039942e+01 -1.328546e-02 
 1.039982e+01 -1.422484e-02 
 1.040022e+01 -1.515463e-02 
 1.040062e+01 -1.607694e-02 
 1.040101e+01 -1.697256e-02 
 1.040141e+01 -1.783461e-02 
 1.040181e+01 -1.868103e-02 
 1.040221e+01 -1.949349e-02 
 1.040260e+01 -2.029311e-02 
 1.040300e+01 -2.105284e-02 
 1.040340e+01 -2.177609e-02 
 1.040380e+01 -2.245851e-02 
 1.040419e+01 -2.310949e-02 
 1.040459e+01 -2.373242e-02 
 1.040499e+01 -2.432473e-02 
 1.040539e+01 -2.489290e-02 
 1.040579e+01 -2.543709e-02 
 1.040618e+01 -2.593880e-02 
 1.040658e+01 -2.642359e-02 
 1.040698e+01 -2.687064e-02 
 1.040738e+01 -2.727868e-02 
 1.040777e+01 -2.765848e-02 
 1.040817e+01 -2.799818e-02 
 1.040857e+01 -2.830249e-02 
 1.040897e+01 -2.855527e-02 
 1.040936e+01 -2.878823e-02 
 1.040976e+01 -2.899673e-02 
 1.041016e+01 -2.916473e-02 
 1.041056e+01 -2.930918e-02 
 1.041096e+01 -2.944106e-02 
 1.041135e+01 -2.953720e-02 
 1.041175e+01 -2.961101e-02 
 1.041215e+01 -2.966500e-02 
 1.041255e+01 -2.968444e-02 
 1.041294e+01 -2.966883e-02 
 1.041334e+01 -2.962021e-02 
 1.041374e+01 -2.953359e-02 
 1.041414e+01 -2.940501e-02 
 1.041453e+01 -2.926042e-02 
 1.041493e+01 -2.910597e-02 
 1.041533e+01 -2.892046e-02 
 1.041573e+01 -2.870965e-02 
 1.041613e+01 -2.848469e-02 
 1.041652e+01 -2.822673e-02 
 1.041692e+01 -2.793630e-02 
 1.041732e+01 -2.762758e-02 
 1.041772e+01 -2.727977e-02 
 1.041811e+01 -2.688319e-02 
 1.041851e+01 -2.646163e-02 
 1.041891e+01 -2.601069e-02 
 1.041931e+01 -2.552774e-02 
 1.041970e+01 -2.502159e-02 
 1.042010e+01 -2.449979e-02 
 1.042050e+01 -2.394567e-02 
 1.042090e+01 -2.336306e-02 
 1.042130e+01 -2.276333e-02 
 1.042169e+01 -2.214003e-02 
 1.042209e+01 -2.148400e-02 
 1.042249e+01 -2.078411e-02 
 1.042289e+01 -2.005836e-02 
 1.042328e+01 -1.929710e-02 
 1.042368e+01 -1.851783e-02 
 1.042408e+01 -1.770946e-02 
 1.042448e+01 -1.689167e-02 
 1.042488e+01 -1.605596e-02 
 1.042527e+01 -1.519141e-02 
 1.042567e+01 -1.431104e-02 
 1.042607e+01 -1.340545e-02 
 1.042647e+01 -1.248009e-02 
 1.042686e+01 -1.152625e-02 
 1.042726e+01 -1.055725e-02 
 1.042766e+01 -9.553295e-03 
 1.042806e+01 -8.515960e-03 
 1.042845e+01 -7.484650e-03 
 1.042885e+01 -6.437200e-03 
 1.042925e+01 -5.352272e-03 
 1.042965e+01 -4.267207e-03 
 1.043005e+01 -3.177943e-03 
 1.043044e+01 -2.062632e-03 
 1.043084e+01 -9.417522e-04 
 1.043124e+01  1.796370e-04 
 1.043164e+01  1.316468e-03 
 1.043203e+01  2.477579e-03 
 1.043243e+01  3.653630e-03 
 1.043283e+01  4.846906e-03 
 1.043323e+01  6.053568e-03 
 1.043362e+01  7.271541e-03 
 1.043402e+01  8.493073e-03 
 1.043442e+01  9.721055e-03 
 1.043482e+01  1.096346e-02 
 1.043522e+01  1.220552e-02 
 1.043561e+01  1.345186e-02 
 1.043601e+01  1.469638e-02 
 1.043641e+01  1.594918e-02 
 1.043681e+01  1.720974e-02 
 1.043720e+01  1.848034e-02 
 1.043760e+01  1.975500e-02 
 1.043800e+01  2.103945e-02 
 1.043840e+01  2.232017e-02 
 1.043879e+01  2.358795e-02 
 1.043919e+01  2.486329e-02 
 1.043959e+01  2.612666e-02 
 1.043999e+01  2.737832e-02 
 1.044039e+01  2.862632e-02 
 1.044078e+01  2.985189e-02 
 1.044118e+01  3.106825e-02 
 1.044158e+01  3.228939e-02 
 1.044198e+01  3.349899e-02 
 1.044237e+01  3.469767e-02 
 1.044277e+01  3.589289e-02 
 1.044317e+01  3.706956e-02 
 1.044357e+01  3.820894e-02 
 1.044396e+01  3.933744e-02 
 1.044436e+01  4.045245e-02 
 1.044476e+01  4.154728e-02 
 1.044516e+01  4.262494e-02 
 1.044556e+01  4.368414e-02 
 1.044595e+01  4.472022e-02 
 1.044635e+01  4.573335e-02 
 1.044675e+01  4.674646e-02 
 1.044715e+01  4.773196e-02 
 1.044754e+01  4.869641e-02 
 1.044794e+01  4.963795e-02 
 1.044834e+01  5.055709e-02 
 1.044874e+01  5.146049e-02 
 1.044913e+01  5.234251e-02 
 1.044953e+01  5.320395e-02 
 1.044993e+01  5.403426e-02 
 1.045033e+01  5.484268e-02 
 1.045073e+01  5.561325e-02 
 1.045112e+01  5.636223e-02 
 1.045152e+01  5.710249e-02 
 1.045192e+01  5.781676e-02 
 1.045232e+01  5.850273e-02 
 1.045271e+01  5.916127e-02 
 1.045311e+01  5.980810e-02 
 1.045351e+01  6.043902e-02 
 1.045391e+01  6.104637e-02 
 1.045430e+01  6.164464e-02 
 1.045470e+01  6.221634e-02 
 1.045510e+01  6.275372e-02 
 1.045550e+01  6.327158e-02 
 1.045590e+01  6.377185e-02 
 1.045629e+01  6.423718e-02 
 1.045669e+01  6.467804e-02 
 1.045709e+01  6.509694e-02 
 1.045749e+01  6.548026e-02 
 1.045788e+01  6.583822e-02 
 1.045828e+01  6.617694e-02 
 1.045868e+01  6.649325e-02 
 1.045908e+01  6.676500e-02 
 1.045947e+01  6.700579e-02 
 1.045987e+01  6.721427e-02 
 1.046027e+01  6.738285e-02 
 1.046067e+01  6.752397e-02 
 1.046107e+01  6.763512e-02 
 1.046146e+01  6.772011e-02 
 1.046186e+01  6.776738e-02 
 1.046226e+01  6.778415e-02 
 1.046266e+01  6.776471e-02 
 1.046305e+01  6.770906e-02 
 1.046345e+01  6.763635e-02 
 1.046385e+01  6.752665e-02 
 1.046425e+01  6.737765e-02 
 1.046464e+01  6.719148e-02 
 1.046504e+01  6.697639e-02 
 1.046544e+01  6.672582e-02 
 1.046584e+01  6.645016e-02 
 1.046624e+01  6.613314e-02 
 1.046663e+01  6.578649e-02 
 1.046703e+01  6.540296e-02 
 1.046743e+01  6.498600e-02 
 1.046783e+01  6.455479e-02 
 1.046822e+01  6.408767e-02 
 1.046862e+01  6.358842e-02 
 1.046902e+01  6.306048e-02 
 1.046942e+01  6.249417e-02 
 1.046981e+01  6.188349e-02 
 1.047021e+01  6.124734e-02 
 1.047061e+01  6.059664e-02 
 1.047101e+01  5.990959e-02 
 1.047141e+01  5.919229e-02 
 1.047180e+01  5.844381e-02 
 1.047220e+01  5.767738e-02 
 1.047260e+01  5.688280e-02 
 1.047300e+01  5.607841e-02 
 1.047339e+01  5.525331e-02 
 1.047379e+01  5.439912e-02 
 1.047419e+01  5.351950e-02 
 1.047459e+01  5.261240e-02 
 1.047498e+01  5.168494e-02 
 1.047538e+01  5.073182e-02 
 1.047578e+01  4.977120e-02 
 1.047618e+01  4.876971e-02 
 1.047658e+01  4.775566e-02 
 1.047697e+01  4.672121e-02 
 1.047737e+01  4.569643e-02 
 1.047777e+01  4.464767e-02 
 1.047817e+01  4.359377e-02 
 1.047856e+01  4.251554e-02 
 1.047896e+01  4.140729e-02 
 1.047936e+01  4.026415e-02 
 1.047976e+01  3.913023e-02 
 1.048015e+01  3.796834e-02 
 1.048055e+01  3.680441e-02 
 1.048095e+01  3.564186e-02 
 1.048135e+01  3.446349e-02 
 1.048175e+01  3.327243e-02 
 1.048214e+01  3.209459e-02 
 1.048254e+01  3.092651e-02 
 1.048294e+01  2.973110e-02 
 1.048334e+01  2.855626e-02 
 1.048373e+01  2.735272e-02 
 1.048413e+01  2.614611e-02 
 1.048453e+01  2.492493e-02 
 1.048493e+01  2.371379e-02 
 1.048532e+01  2.249771e-02 
 1.048572e+01  2.127438e-02 
 1.048612e+01  2.006221e-02 
 1.048652e+01  1.885591e-02 
 1.048692e+01  1.764802e-02 
 1.048731e+01  1.644906e-02 
 1.048771e+01  1.526509e-02 
 1.048811e+01  1.407016e-02 
 1.048851e+01  1.286945e-02 
 1.048890e+01  1.164921e-02 
 1.048930e+01  1.044684e-02 
 1.048970e+01  9.238355e-03 
 1.049010e+01  8.047414e-03 
 1.049049e+01  6.871234e-03 
 1.049089e+01  5.689479e-03 
 1.049129e+01  4.512420e-03 
 1.049169e+01  3.348890e-03 
 1.049209e+01  2.194176e-03 
 1.049248e+01  1.052824e-03 
 1.049288e+01 -7.059643e-05 
 1.049328e+01 -1.193652e-03 
 1.049368e+01 -2.314549e-03 
 1.049407e+01 -3.434716e-03 
 1.049447e+01 -4.529871e-03 
 1.049487e+01 -5.614828e-03 
 1.049527e+01 -6.686235e-03 
 1.049566e+01 -7.745020e-03 
 1.049606e+01 -8.785588e-03 
 1.049646e+01 -9.803950e-03 
 1.049686e+01 -1.079535e-02 
 1.049726e+01 -1.177275e-02 
 1.049765e+01 -1.272296e-02 
 1.049805e+01 -1.368617e-02 
 1.049845e+01 -1.463023e-02 
 1.049885e+01 -1.555266e-02 
 1.049924e+01 -1.645964e-02 
 1.049964e+01 -1.732504e-02 
 1.050004e+01 -1.816917e-02 
 1.050044e+01 -1.900167e-02 
 1.050083e+01 -1.980760e-02 
 1.050123e+01 -2.057923e-02 
 1.050163e+01 -2.131127e-02 
 1.050203e+01 -2.201639e-02 
 1.050243e+01 -2.269405e-02 
 1.050282e+01 -2.335595e-02 
 1.050322e+01 -2.399330e-02 
 1.050362e+01 -2.459591e-02 
 1.050402e+01 -2.518162e-02 
 1.050441e+01 -2.573118e-02 
 1.050481e+01 -2.625253e-02 
 1.050521e+01 -2.674392e-02 
 1.050561e+01 -2.719185e-02 
 1.050600e+01 -2.761718e-02 
 1.050640e+01 -2.798628e-02 
 1.050680e+01 -2.833354e-02 
 1.050720e+01 -2.864800e-02 
 1.050760e+01 -2.894752e-02 
 1.050799e+01 -2.921845e-02 
 1.050839e+01 -2.945196e-02 
 1.050879e+01 -2.965467e-02 
 1.050919e+01 -2.981847e-02 
 1.050958e+01 -2.994515e-02 
 1.050998e+01 -3.004115e-02 
 1.051038e+01 -3.010165e-02 
 1.051078e+01 -3.013127e-02 
 1.051117e+01 -3.011531e-02 
 1.051157e+01 -3.006541e-02 
 1.051197e+01 -2.998496e-02 
 1.051237e+01 -2.988184e-02 
 1.051277e+01 -2.974706e-02 
 1.051316e+01 -2.958692e-02 
 1.051356e+01 -2.939010e-02 
 1.051396e+01 -2.916464e-02 
 1.051436e+01 -2.889882e-02 
 1.051475e+01 -2.859688e-02 
 1.051515e+01 -2.826660e-02 
 1.051555e+01 -2.789775e-02 
 1.051595e+01 -2.748706e-02 
 1.051635e+01 -2.705909e-02 
 1.051674e+01 -2.659889e-02 
 1.051714e+01 -2.611339e-02 
 1.051754e+01 -2.560668e-02 
 1.051794e+01 -2.508528e-02 
 1.051833e+01 -2.453433e-02 
 1.051873e+01 -2.393728e-02 
 1.051913e+01 -2.334151e-02 
 1.051953e+01 -2.271273e-02 
 1.051992e+01 -2.205914e-02 
 1.052032e+01 -2.138252e-02 
 1.052072e+01 -2.068277e-02 
 1.052112e+01 -1.995152e-02 
 1.052152e+01 -1.919025e-02 
 1.052191e+01 -1.841750e-02 
 1.052231e+01 -1.761972e-02 
 1.052271e+01 -1.679329e-02 
 1.052311e+01 -1.596431e-02 
 1.052350e+01 -1.510582e-02 
 1.052390e+01 -1.422501e-02 
 1.052430e+01 -1.333035e-02 
 1.052470e+01 -1.242418e-02 
 1.052509e+01 -1.149578e-02 
 1.052549e+01 -1.053329e-02 
 1.052589e+01 -9.556378e-03 
 1.052629e+01 -8.570145e-03 
 1.052669e+01 -7.567020e-03 
 1.052708e+01 -6.551359e-03 
 1.052748e+01 -5.519261e-03 
 1.052788e+01 -4.473018e-03 
 1.052828e+01 -3.404910e-03 
 1.052867e+01 -2.321962e-03 
 1.052907e+01 -1.226593e-03 
 1.052947e+01 -1.129434e-04 
 1.052987e+01  1.021671e-03 
 1.053026e+01  2.174780e-03 
 1.053066e+01  3.338731e-03 
 1.053106e+01  4.522563e-03 
 1.053146e+01  5.699370e-03 
 1.053186e+01  6.895115e-03 
 1.053225e+01  8.102103e-03 
 1.053265e+01  9.317342e-03 
 1.053305e+01  1.052970e-02 
 1.053345e+01  1.175818e-02 
 1.053384e+01  1.299668e-02 
 1.053424e+01  1.423664e-02 
 1.053464e+01  1.549313e-02 
 1.053504e+01  1.675429e-02 
 1.053543e+01  1.802068e-02 
 1.053583e+01  1.927194e-02 
 1.053623e+01  2.053278e-02 
 1.053663e+01  2.178010e-02 
 1.053703e+01  2.302471e-02 
 1.053742e+01  2.427245e-02 
 1.053782e+01  2.552353e-02 
 1.053822e+01  2.676821e-02 
 1.053862e+01  2.799718e-02 
 1.053901e+01  2.922992e-02 
 1.053941e+01  3.046174e-02 
 1.053981e+01  3.168168e-02 
 1.054021e+01  3.288801e-02 
 1.054060e+01  3.409412e-02 
 1.054100e+01  3.529060e-02 
 1.054140e+01  3.646904e-02 
 1.054180e+01  3.764133e-02 
 1.054220e+01  3.880181e-02 
 1.054259e+01  3.995332e-02 
 1.054299e+01  4.108765e-02 
 1.054339e+01  4.220363e-02 
 1.054379e+01  4.330424e-02 
 1.054418e+01  4.438071e-02 
 1.054458e+01  4.546685e-02 
 1.054498e+01  4.652225e-02 
 1.054538e+01  4.755368e-02 
 1.054577e+01  4.856586e-02 
 1.054617e+01  4.954643e-02 
 1.054657e+01  5.050924e-02 
 1.054697e+01  5.144185e-02 
 1.054737e+01  5.236238e-02 
 1.054776e+01  5.326224e-02 
 1.054816e+01  5.411334e-02 
 1.054856e+01  5.494964e-02 
 1.054896e+01  5.576082e-02 
 1.054935e+01  5.655730e-02 
 1.054975e+01  5.733223e-02 
 1.055015e+01  5.807907e-02 
 1.055055e+01  5.880485e-02 
 1.055094e+01  5.948518e-02 
 1.055134e+01  6.015194e-02 
 1.055174e+01  6.078583e-02 
 1.055214e+01  6.138414e-02 
 1.055254e+01  6.194783e-02 
 1.055293e+01  6.247796e-02 
 1.055333e+01  6.298551e-02 
 1.055373e+01  6.346418e-02 
 1.055413e+01  6.392154e-02 
 1.055452e+01  6.435434e-02 
 1.055492e+01  6.476112e-02 
 1.055532e+01  6.511845e-02 
 1.055572e+01  6.545468e-02 
 1.055611e+01  6.575773e-02 
 1.055651e+01  6.604711e-02 
 1.055691e+01  6.629497e-02 
 1.055731e+01  6.651962e-02 
 1.055771e+01  6.671615e-02 
 1.055810e+01  6.688918e-02 
 1.055850e+01  6.703278e-02 
 1.055890e+01  6.715820e-02 
 1.055930e+01  6.725911e-02 
 1.055969e+01  6.733324e-02 
 1.056009e+01  6.737906e-02 
 1.056049e+01  6.739197e-02 
 1.056089e+01  6.738629e-02 
 1.056128e+01  6.735235e-02 
 1.056168e+01  6.729693e-02 
 1.056208e+01  6.720685e-02 
 1.056248e+01  6.706825e-02 
 1.056288e+01  6.691858e-02 
 1.056327e+01  6.673209e-02 
 1.056367e+01  6.651023e-02 
 1.056407e+01  6.627158e-02 
 1.056447e+01  6.598665e-02 
 1.056486e+01  6.566119e-02 
 1.056526e+01  6.531063e-02 
 1.056566e+01  6.493527e-02 
 1.056606e+01  6.452465e-02 
 1.056645e+01  6.409614e-02 
 1.056685e+01  6.362712e-02 
 1.056725e+01  6.312023e-02 
 1.056765e+01  6.256766e-02 
 1.056805e+01  6.199305e-02 
 1.056844e+01  6.138869e-02 
 1.056884e+01  6.076948e-02 
 1.056924e+01  6.010761e-02 
 1.056964e+01  5.942080e-02 
 1.057003e+01  5.872020e-02 
 1.057043e+01  5.798593e-02 
 1.057083e+01  5.723272e-02 
 1.057123e+01  5.646240e-02 
 1.057162e+01  5.565581e-02 
 1.057202e+01  5.480772e-02 
 1.057242e+01  5.392609e-02 
 1.057282e+01  5.303569e-02 
 1.057322e+01  5.211340e-02 
 1.057361e+01  5.118009e-02 
 1.057401e+01  5.023161e-02 
 1.057441e+01  4.924143e-02 
 1.057481e+01  4.824045e-02 
 1.057520e+01  4.722773e-02 
 1.057560e+01  4.621108e-02 
 1.057600e+01  4.515786e-02 
 1.057640e+01  4.409852e-02 
 1.057679e+01  4.301319e-02 
 1.057719e+01  4.190788e-02 
 1.057759e+01  4.079147e-02 
 1.057799e+01  3.965716e-02 
 1.057839e+01  3.852394e-02 
 1.057878e+01  3.737656e-02 
 1.057918e+01  3.621443e-02 
 1.057958e+01  3.504154e-02 
 1.057998e+01  3.386254e-02 
 1.058037e+01  3.268138e-02 
 1.058077e+01  3.148495e-02 
 1.058117e+01  3.026821e-02 
 1.058157e+01  2.905073e-02 
 1.058196e+01  2.781159e-02 
 1.058236e+01  2.656889e-02 
 1.058276e+01  2.531818e-02 
 1.058316e+01  2.406973e-02 
 1.058356e+01  2.281612e-02 
 1.058395e+01  2.156327e-02 
 1.058435e+01  2.031442e-02 
 1.058475e+01  1.907205e-02 
 1.058515e+01  1.782515e-02 
 1.058554e+01  1.659656e-02 
 1.058594e+01  1.535374e-02 
 1.058634e+01  1.411556e-02 
 1.058674e+01  1.286644e-02 
 1.058713e+01  1.161837e-02 
 1.058753e+01  1.037926e-02 
 1.058793e+01  9.154577e-03 
 1.058833e+01  7.942520e-03 
 1.058873e+01  6.747594e-03 
 1.058912e+01  5.565656e-03 
 1.058952e+01  4.400483e-03 
 1.058992e+01  3.255849e-03 
 1.059032e+01  2.127593e-03 
 1.059071e+01  1.012607e-03 
 1.059111e+01 -9.764991e-05 
 1.059151e+01 -1.222991e-03 
 1.059191e+01 -2.326559e-03 
 1.059230e+01 -3.406783e-03 
 1.059270e+01 -4.481992e-03 
 1.059310e+01 -5.536329e-03 
 1.059350e+01 -6.575701e-03 
 1.059390e+01 -7.592744e-03 
 1.059429e+01 -8.598658e-03 
 1.059469e+01 -9.571481e-03 
 1.059509e+01 -1.052557e-02 
 1.059549e+01 -1.147689e-02 
 1.059588e+01 -1.241491e-02 
 1.059628e+01 -1.334819e-02 
 1.059668e+01 -1.427692e-02 
 1.059708e+01 -1.516509e-02 
 1.059747e+01 -1.603139e-02 
 1.059787e+01 -1.687203e-02 
 1.059827e+01 -1.770393e-02 
 1.059867e+01 -1.850589e-02 
 1.059907e+01 -1.928226e-02 
 1.059946e+01 -2.003572e-02 
 1.059986e+01 -2.075168e-02 
 1.060026e+01 -2.146878e-02 
 1.060066e+01 -2.216378e-02 
 1.060105e+01 -2.284360e-02 
 1.060145e+01 -2.349705e-02 
 1.060185e+01 -2.413732e-02 
 1.060225e+01 -2.473110e-02 
 1.060264e+01 -2.529675e-02 
 1.060304e+01 -2.584247e-02 
 1.060344e+01 -2.634964e-02 
 1.060384e+01 -2.682070e-02 
 1.060424e+01 -2.727042e-02 
 1.060463e+01 -2.767697e-02 
 1.060503e+01 -2.804796e-02 
 1.060543e+01 -2.840974e-02 
 1.060583e+01 -2.874193e-02 
 1.060622e+01 -2.904255e-02 
 1.060662e+01 -2.930744e-02 
 1.060702e+01 -2.954059e-02 
 1.060742e+01 -2.972434e-02 
 1.060782e+01 -2.987830e-02 
 1.060821e+01 -3.001298e-02 
