         time tilt_low_s... 
 1.060861e+01 -3.010188e-02 
 1.060901e+01 -3.015037e-02 
 1.060941e+01 -3.015698e-02 
 1.060980e+01 -3.013059e-02 
 1.061020e+01 -3.008139e-02 
 1.061060e+01 -3.000226e-02 
 1.061100e+01 -2.990304e-02 
 1.061139e+01 -2.975468e-02 
 1.061179e+01 -2.957545e-02 
 1.061219e+01 -2.936345e-02 
 1.061259e+01 -2.911973e-02 
 1.061299e+01 -2.883491e-02 
 1.061338e+01 -2.852278e-02 
 1.061378e+01 -2.818314e-02 
 1.061418e+01 -2.780279e-02 
 1.061458e+01 -2.738533e-02 
 1.061497e+01 -2.696394e-02 
 1.061537e+01 -2.651258e-02 
 1.061577e+01 -2.602914e-02 
 1.061617e+01 -2.551983e-02 
 1.061656e+01 -2.497972e-02 
 1.061696e+01 -2.439661e-02 
 1.061736e+01 -2.379203e-02 
 1.061776e+01 -2.316221e-02 
 1.061816e+01 -2.249200e-02 
 1.061855e+01 -2.178836e-02 
 1.061895e+01 -2.106103e-02 
 1.061935e+01 -2.031018e-02 
 1.061975e+01 -1.954265e-02 
 1.062014e+01 -1.875473e-02 
 1.062054e+01 -1.795249e-02 
 1.062094e+01 -1.711795e-02 
 1.062134e+01 -1.626865e-02 
 1.062173e+01 -1.539244e-02 
 1.062213e+01 -1.448498e-02 
 1.062253e+01 -1.356515e-02 
 1.062293e+01 -1.261642e-02 
 1.062333e+01 -1.164952e-02 
 1.062372e+01 -1.065965e-02 
 1.062412e+01 -9.662786e-03 
 1.062452e+01 -8.656199e-03 
 1.062492e+01 -7.621134e-03 
 1.062531e+01 -6.583642e-03 
 1.062571e+01 -5.529750e-03 
 1.062611e+01 -4.458545e-03 
 1.062651e+01 -3.372714e-03 
 1.062690e+01 -2.274067e-03 
 1.062730e+01 -1.159267e-03 
 1.062770e+01 -2.907470e-05 
 1.062810e+01  1.112732e-03 
 1.062850e+01  2.267421e-03 
 1.062889e+01  3.428086e-03 
 1.062929e+01  4.584845e-03 
 1.062969e+01  5.759932e-03 
 1.063009e+01  6.938769e-03 
 1.063048e+01  8.118051e-03 
 1.063088e+01  9.301754e-03 
 1.063128e+01  1.049298e-02 
 1.063168e+01  1.169236e-02 
 1.063207e+01  1.289049e-02 
 1.063247e+01  1.408954e-02 
 1.063287e+01  1.529919e-02 
 1.063327e+01  1.650889e-02 
 1.063367e+01  1.771567e-02 
 1.063406e+01  1.893949e-02 
 1.063446e+01  2.015247e-02 
 1.063486e+01  2.136253e-02 
 1.063526e+01  2.258166e-02 
 1.063565e+01  2.380849e-02 
 1.063605e+01  2.501901e-02 
 1.063645e+01  2.622915e-02 
 1.063685e+01  2.744764e-02 
 1.063724e+01  2.864875e-02 
 1.063764e+01  2.985060e-02 
 1.063804e+01  3.106932e-02 
 1.063844e+01  3.227554e-02 
 1.063884e+01  3.346492e-02 
 1.063923e+01  3.466587e-02 
 1.063963e+01  3.584926e-02 
 1.064003e+01  3.701823e-02 
 1.064043e+01  3.817716e-02 
 1.064082e+01  3.933322e-02 
 1.064122e+01  4.045010e-02 
 1.064162e+01  4.155919e-02 
 1.064202e+01  4.266050e-02 
 1.064241e+01  4.374931e-02 
 1.064281e+01  4.482718e-02 
 1.064321e+01  4.590027e-02 
 1.064361e+01  4.694557e-02 
 1.064401e+01  4.796905e-02 
 1.064440e+01  4.898697e-02 
 1.064480e+01  4.998925e-02 
 1.064520e+01  5.097117e-02 
 1.064560e+01  5.192773e-02 
 1.064599e+01  5.285764e-02 
 1.064639e+01  5.375682e-02 
 1.064679e+01  5.463922e-02 
 1.064719e+01  5.550116e-02 
 1.064758e+01  5.635174e-02 
 1.064798e+01  5.715785e-02 
 1.064838e+01  5.793421e-02 
 1.064878e+01  5.869101e-02 
 1.064918e+01  5.941758e-02 
 1.064957e+01  6.011934e-02 
 1.064997e+01  6.077799e-02 
 1.065037e+01  6.141157e-02 
 1.065077e+01  6.200605e-02 
 1.065116e+01  6.256957e-02 
 1.065156e+01  6.310675e-02 
 1.065196e+01  6.361804e-02 
 1.065236e+01  6.409687e-02 
 1.065275e+01  6.454443e-02 
 1.065315e+01  6.495546e-02 
 1.065355e+01  6.533478e-02 
 1.065395e+01  6.568850e-02 
 1.065435e+01  6.602298e-02 
 1.065474e+01  6.631897e-02 
 1.065514e+01  6.658686e-02 
 1.065554e+01  6.680782e-02 
 1.065594e+01  6.698388e-02 
 1.065633e+01  6.714581e-02 
 1.065673e+01  6.727385e-02 
 1.065713e+01  6.737983e-02 
 1.065753e+01  6.745133e-02 
 1.065792e+01  6.750631e-02 
 1.065832e+01  6.752874e-02 
 1.065872e+01  6.751090e-02 
 1.065912e+01  6.748300e-02 
 1.065952e+01  6.741024e-02 
 1.065991e+01  6.729865e-02 
 1.066031e+01  6.716065e-02 
 1.066071e+01  6.697980e-02 
 1.066111e+01  6.677080e-02 
 1.066150e+01  6.654132e-02 
 1.066190e+01  6.629272e-02 
 1.066230e+01  6.600634e-02 
 1.066270e+01  6.570189e-02 
 1.066309e+01  6.538190e-02 
 1.066349e+01  6.502229e-02 
 1.066389e+01  6.464558e-02 
 1.066429e+01  6.426032e-02 
 1.066469e+01  6.383266e-02 
 1.066508e+01  6.336939e-02 
 1.066548e+01  6.287657e-02 
 1.066588e+01  6.235672e-02 
 1.066628e+01  6.181735e-02 
 1.066667e+01  6.125645e-02 
 1.066707e+01  6.068496e-02 
 1.066747e+01  6.007015e-02 
 1.066787e+01  5.943235e-02 
 1.066826e+01  5.876564e-02 
 1.066866e+01  5.807048e-02 
 1.066906e+01  5.734768e-02 
 1.066946e+01  5.659614e-02 
 1.066986e+01  5.581992e-02 
 1.067025e+01  5.499731e-02 
 1.067065e+01  5.416767e-02 
 1.067105e+01  5.330097e-02 
 1.067145e+01  5.242580e-02 
 1.067184e+01  5.152350e-02 
 1.067224e+01  5.059440e-02 
 1.067264e+01  4.962954e-02 
 1.067304e+01  4.867166e-02 
 1.067343e+01  4.769662e-02 
 1.067383e+01  4.669941e-02 
 1.067423e+01  4.567220e-02 
 1.067463e+01  4.462807e-02 
 1.067503e+01  4.354687e-02 
 1.067542e+01  4.244529e-02 
 1.067582e+01  4.133423e-02 
 1.067622e+01  4.020166e-02 
 1.067662e+01  3.905761e-02 
 1.067701e+01  3.788896e-02 
 1.067741e+01  3.672755e-02 
 1.067781e+01  3.553345e-02 
 1.067821e+01  3.435612e-02 
 1.067860e+01  3.316563e-02 
 1.067900e+01  3.195159e-02 
 1.067940e+01  3.072424e-02 
 1.067980e+01  2.949266e-02 
 1.068020e+01  2.825053e-02 
 1.068059e+01  2.699207e-02 
 1.068099e+01  2.573555e-02 
 1.068139e+01  2.447971e-02 
 1.068179e+01  2.321978e-02 
 1.068218e+01  2.195695e-02 
 1.068258e+01  2.071889e-02 
 1.068298e+01  1.947421e-02 
 1.068338e+01  1.824331e-02 
 1.068377e+01  1.700671e-02 
 1.068417e+01  1.576552e-02 
 1.068457e+01  1.451151e-02 
 1.068497e+01  1.326384e-02 
 1.068537e+01  1.203227e-02 
 1.068576e+01  1.080579e-02 
 1.068616e+01  9.596611e-03 
 1.068656e+01  8.391265e-03 
 1.068696e+01  7.205981e-03 
 1.068735e+01  6.015184e-03 
 1.068775e+01  4.839600e-03 
 1.068815e+01  3.676178e-03 
 1.068855e+01  2.514103e-03 
 1.068894e+01  1.352394e-03 
 1.068934e+01  1.926082e-04 
 1.068974e+01 -9.517510e-04 
 1.069014e+01 -2.078916e-03 
 1.069054e+01 -3.183790e-03 
 1.069093e+01 -4.277104e-03 
 1.069133e+01 -5.349871e-03 
 1.069173e+01 -6.427505e-03 
 1.069213e+01 -7.463465e-03 
 1.069252e+01 -8.489212e-03 
 1.069292e+01 -9.486359e-03 
 1.069332e+01 -1.048322e-02 
 1.069372e+01 -1.145643e-02 
 1.069411e+01 -1.242695e-02 
 1.069451e+01 -1.337267e-02 
 1.069491e+01 -1.429370e-02 
 1.069531e+01 -1.517711e-02 
 1.069571e+01 -1.604294e-02 
 1.069610e+01 -1.688218e-02 
 1.069650e+01 -1.770746e-02 
 1.069690e+01 -1.849668e-02 
 1.069730e+01 -1.925883e-02 
 1.069769e+01 -2.000027e-02 
 1.069809e+01 -2.071867e-02 
 1.069849e+01 -2.141536e-02 
 1.069889e+01 -2.208874e-02 
 1.069929e+01 -2.274032e-02 
 1.069968e+01 -2.336111e-02 
 1.070008e+01 -2.395637e-02 
 1.070048e+01 -2.452306e-02 
 1.070088e+01 -2.505080e-02 
 1.070127e+01 -2.556160e-02 
 1.070167e+01 -2.604675e-02 
 1.070207e+01 -2.647770e-02 
 1.070247e+01 -2.688984e-02 
 1.070286e+01 -2.728387e-02 
 1.070326e+01 -2.765075e-02 
 1.070366e+01 -2.799399e-02 
 1.070406e+01 -2.833421e-02 
 1.070446e+01 -2.863402e-02 
 1.070485e+01 -2.889060e-02 
 1.070525e+01 -2.911809e-02 
 1.070565e+01 -2.932164e-02 
 1.070605e+01 -2.947423e-02 
 1.070644e+01 -2.961118e-02 
 1.070684e+01 -2.972452e-02 
 1.070724e+01 -2.979554e-02 
 1.070764e+01 -2.984026e-02 
 1.070803e+01 -2.987246e-02 
 1.070843e+01 -2.987409e-02 
 1.070883e+01 -2.984812e-02 
 1.070923e+01 -2.979016e-02 
 1.070963e+01 -2.970813e-02 
 1.071002e+01 -2.957289e-02 
 1.071042e+01 -2.941102e-02 
 1.071082e+01 -2.921467e-02 
 1.071122e+01 -2.897929e-02 
 1.071161e+01 -2.871742e-02 
 1.071201e+01 -2.840963e-02 
 1.071241e+01 -2.806844e-02 
 1.071281e+01 -2.769411e-02 
 1.071320e+01 -2.729936e-02 
 1.071360e+01 -2.687610e-02 
 1.071400e+01 -2.641063e-02 
 1.071440e+01 -2.590219e-02 
 1.071480e+01 -2.536166e-02 
 1.071519e+01 -2.477868e-02 
 1.071559e+01 -2.418198e-02 
 1.071599e+01 -2.354744e-02 
 1.071639e+01 -2.288644e-02 
 1.071678e+01 -2.219296e-02 
 1.071718e+01 -2.147551e-02 
 1.071758e+01 -2.072195e-02 
 1.071798e+01 -1.996580e-02 
 1.071837e+01 -1.916946e-02 
 1.071877e+01 -1.834705e-02 
 1.071917e+01 -1.750902e-02 
 1.071957e+01 -1.663564e-02 
 1.071997e+01 -1.574775e-02 
 1.072036e+01 -1.484546e-02 
 1.072076e+01 -1.391317e-02 
 1.072116e+01 -1.295677e-02 
 1.072156e+01 -1.197711e-02 
 1.072195e+01 -1.098595e-02 
 1.072235e+01 -9.985470e-03 
 1.072275e+01 -8.977415e-03 
 1.072315e+01 -7.949835e-03 
 1.072354e+01 -6.910446e-03 
 1.072394e+01 -5.852166e-03 
 1.072434e+01 -4.780779e-03 
 1.072474e+01 -3.691611e-03 
 1.072514e+01 -2.594865e-03 
 1.072553e+01 -1.480516e-03 
 1.072593e+01 -3.452456e-04 
 1.072633e+01  7.968027e-04 
 1.072673e+01  1.937210e-03 
 1.072712e+01  3.095559e-03 
 1.072752e+01  4.256573e-03 
 1.072792e+01  5.417554e-03 
 1.072832e+01  6.603394e-03 
 1.072871e+01  7.785956e-03 
 1.072911e+01  8.970440e-03 
 1.072951e+01  1.016245e-02 
 1.072991e+01  1.138326e-02 
 1.073031e+01  1.258683e-02 
 1.073070e+01  1.380400e-02 
 1.073110e+01  1.504758e-02 
 1.073150e+01  1.627889e-02 
 1.073190e+01  1.750346e-02 
 1.073229e+01  1.873581e-02 
 1.073269e+01  1.996874e-02 
 1.073309e+01  2.119446e-02 
 1.073349e+01  2.243262e-02 
 1.073388e+01  2.367410e-02 
 1.073428e+01  2.490334e-02 
 1.073468e+01  2.612879e-02 
 1.073508e+01  2.736204e-02 
 1.073548e+01  2.857220e-02 
 1.073587e+01  2.977117e-02 
 1.073627e+01  3.096730e-02 
 1.073667e+01  3.214945e-02 
 1.073707e+01  3.331446e-02 
 1.073746e+01  3.447715e-02 
 1.073786e+01  3.563359e-02 
 1.073826e+01  3.677346e-02 
 1.073866e+01  3.789933e-02 
 1.073905e+01  3.902215e-02 
 1.073945e+01  4.012479e-02 
 1.073985e+01  4.120527e-02 
 1.074025e+01  4.229979e-02 
 1.074065e+01  4.337624e-02 
 1.074104e+01  4.443593e-02 
 1.074144e+01  4.548224e-02 
 1.074184e+01  4.651158e-02 
 1.074224e+01  4.751805e-02 
 1.074263e+01  4.851037e-02 
 1.074303e+01  4.949385e-02 
 1.074343e+01  5.044340e-02 
 1.074383e+01  5.137438e-02 
 1.074422e+01  5.229130e-02 
 1.074462e+01  5.317408e-02 
 1.074502e+01  5.405088e-02 
 1.074542e+01  5.490434e-02 
 1.074582e+01  5.573852e-02 
 1.074621e+01  5.654309e-02 
 1.074661e+01  5.734821e-02 
 1.074701e+01  5.812586e-02 
 1.074741e+01  5.887394e-02 
 1.074780e+01  5.959302e-02 
 1.074820e+01  6.028818e-02 
 1.074860e+01  6.095244e-02 
 1.074900e+01  6.158245e-02 
 1.074939e+01  6.219477e-02 
 1.074979e+01  6.277771e-02 
 1.075019e+01  6.334724e-02 
 1.075059e+01  6.388815e-02 
 1.075099e+01  6.439930e-02 
 1.075138e+01  6.486986e-02 
 1.075178e+01  6.531267e-02 
 1.075218e+01  6.573186e-02 
 1.075258e+01  6.610797e-02 
 1.075297e+01  6.644641e-02 
 1.075337e+01  6.675382e-02 
 1.075377e+01  6.701724e-02 
 1.075417e+01  6.724672e-02 
 1.075456e+01  6.744336e-02 
 1.075496e+01  6.761390e-02 
 1.075536e+01  6.774023e-02 
 1.075576e+01  6.783823e-02 
 1.075616e+01  6.790307e-02 
 1.075655e+01  6.793202e-02 
 1.075695e+01  6.792112e-02 
 1.075735e+01  6.787780e-02 
 1.075775e+01  6.780178e-02 
 1.075814e+01  6.768010e-02 
 1.075854e+01  6.752651e-02 
 1.075894e+01  6.734302e-02 
 1.075934e+01  6.714630e-02 
 1.075973e+01  6.691389e-02 
 1.076013e+01  6.666588e-02 
 1.076053e+01  6.638325e-02 
 1.076093e+01  6.605483e-02 
 1.076133e+01  6.570282e-02 
 1.076172e+01  6.533038e-02 
 1.076212e+01  6.491734e-02 
 1.076252e+01  6.449002e-02 
 1.076292e+01  6.401935e-02 
 1.076331e+01  6.350925e-02 
 1.076371e+01  6.297225e-02 
 1.076411e+01  6.243321e-02 
 1.076451e+01  6.186067e-02 
 1.076490e+01  6.126648e-02 
 1.076530e+01  6.065360e-02 
 1.076570e+01  6.000641e-02 
 1.076610e+01  5.932785e-02 
 1.076650e+01  5.864095e-02 
 1.076689e+01  5.793117e-02 
 1.076729e+01  5.719235e-02 
 1.076769e+01  5.641758e-02 
 1.076809e+01  5.563205e-02 
 1.076848e+01  5.480360e-02 
 1.076888e+01  5.398825e-02 
 1.076928e+01  5.316117e-02 
 1.076968e+01  5.230658e-02 
 1.077007e+01  5.142676e-02 
 1.077047e+01  5.053185e-02 
 1.077087e+01  4.961065e-02 
 1.077127e+01  4.867598e-02 
 1.077167e+01  4.772245e-02 
 1.077206e+01  4.674074e-02 
 1.077246e+01  4.572350e-02 
 1.077286e+01  4.469455e-02 
 1.077326e+01  4.365093e-02 
 1.077365e+01  4.258472e-02 
 1.077405e+01  4.151649e-02 
 1.077445e+01  4.043957e-02 
 1.077485e+01  3.934885e-02 
 1.077524e+01  3.823901e-02 
 1.077564e+01  3.711889e-02 
 1.077604e+01  3.597605e-02 
 1.077644e+01  3.482124e-02 
 1.077684e+01  3.364723e-02 
 1.077723e+01  3.245108e-02 
 1.077763e+01  3.124733e-02 
 1.077803e+01  3.002584e-02 
 1.077843e+01  2.880798e-02 
 1.077882e+01  2.758813e-02 
 1.077922e+01  2.637438e-02 
 1.077962e+01  2.515492e-02 
 1.078002e+01  2.392094e-02 
 1.078041e+01  2.269345e-02 
 1.078081e+01  2.144366e-02 
 1.078121e+01  2.020318e-02 
 1.078161e+01  1.895277e-02 
 1.078201e+01  1.767881e-02 
 1.078240e+01  1.640688e-02 
 1.078280e+01  1.513720e-02 
 1.078320e+01  1.386314e-02 
 1.078360e+01  1.260797e-02 
 1.078399e+01  1.135985e-02 
 1.078439e+01  1.011766e-02 
 1.078479e+01  8.876754e-03 
 1.078519e+01  7.648392e-03 
 1.078558e+01  6.417430e-03 
 1.078598e+01  5.212419e-03 
 1.078638e+01  4.004035e-03 
 1.078678e+01  2.801837e-03 
 1.078718e+01  1.591423e-03 
 1.078757e+01  4.016510e-04 
 1.078797e+01 -7.717584e-04 
 1.078837e+01 -1.912947e-03 
 1.078877e+01 -3.033749e-03 
 1.078916e+01 -4.140864e-03 
 1.078956e+01 -5.233695e-03 
 1.078996e+01 -6.306535e-03 
 1.079036e+01 -7.345330e-03 
 1.079076e+01 -8.385749e-03 
 1.079115e+01 -9.404307e-03 
 1.079155e+01 -1.041472e-02 
 1.079195e+01 -1.141448e-02 
 1.079235e+01 -1.240094e-02 
 1.079274e+01 -1.335451e-02 
 1.079314e+01 -1.427470e-02 
 1.079354e+01 -1.517105e-02 
 1.079394e+01 -1.603595e-02 
 1.079433e+01 -1.686889e-02 
 1.079473e+01 -1.768829e-02 
 1.079513e+01 -1.846827e-02 
 1.079553e+01 -1.922910e-02 
 1.079593e+01 -1.997997e-02 
 1.079632e+01 -2.071500e-02 
 1.079672e+01 -2.142211e-02 
 1.079712e+01 -2.211657e-02 
 1.079752e+01 -2.278501e-02 
 1.079791e+01 -2.340368e-02 
 1.079831e+01 -2.398489e-02 
 1.079871e+01 -2.454118e-02 
 1.079911e+01 -2.506265e-02 
 1.079950e+01 -2.555285e-02 
 1.079990e+01 -2.602254e-02 
 1.080030e+01 -2.646422e-02 
 1.080070e+01 -2.687241e-02 
 1.080110e+01 -2.727328e-02 
 1.080149e+01 -2.764260e-02 
 1.080189e+01 -2.797951e-02 
 1.080229e+01 -2.829179e-02 
 1.080269e+01 -2.856806e-02 
 1.080308e+01 -2.880996e-02 
 1.080348e+01 -2.900036e-02 
 1.080388e+01 -2.918120e-02 
 1.080428e+01 -2.933197e-02 
 1.080467e+01 -2.945605e-02 
 1.080507e+01 -2.955087e-02 
 1.080547e+01 -2.962552e-02 
 1.080587e+01 -2.968053e-02 
 1.080627e+01 -2.970407e-02 
 1.080666e+01 -2.970204e-02 
 1.080706e+01 -2.966489e-02 
 1.080746e+01 -2.958053e-02 
 1.080786e+01 -2.947064e-02 
 1.080825e+01 -2.931212e-02 
 1.080865e+01 -2.913952e-02 
 1.080905e+01 -2.893190e-02 
 1.080945e+01 -2.868906e-02 
 1.080984e+01 -2.842362e-02 
 1.081024e+01 -2.812730e-02 
 1.081064e+01 -2.780473e-02 
 1.081104e+01 -2.746615e-02 
 1.081144e+01 -2.710419e-02 
 1.081183e+01 -2.671712e-02 
 1.081223e+01 -2.627931e-02 
 1.081263e+01 -2.581910e-02 
 1.081303e+01 -2.532368e-02 
 1.081342e+01 -2.480528e-02 
 1.081382e+01 -2.424882e-02 
 1.081422e+01 -2.366137e-02 
 1.081462e+01 -2.303615e-02 
 1.081501e+01 -2.239326e-02 
 1.081541e+01 -2.172127e-02 
 1.081581e+01 -2.103755e-02 
 1.081621e+01 -2.032539e-02 
 1.081661e+01 -1.958836e-02 
 1.081700e+01 -1.881227e-02 
 1.081740e+01 -1.800659e-02 
 1.081780e+01 -1.717703e-02 
 1.081820e+01 -1.632514e-02 
 1.081859e+01 -1.543616e-02 
 1.081899e+01 -1.450696e-02 
 1.081939e+01 -1.356982e-02 
 1.081979e+01 -1.260564e-02 
 1.082018e+01 -1.162509e-02 
 1.082058e+01 -1.062436e-02 
 1.082098e+01 -9.620487e-03 
 1.082138e+01 -8.589725e-03 
 1.082178e+01 -7.532157e-03 
 1.082217e+01 -6.456637e-03 
 1.082257e+01 -5.364566e-03 
 1.082297e+01 -4.242041e-03 
 1.082337e+01 -3.124544e-03 
 1.082376e+01 -1.976253e-03 
 1.082416e+01 -8.210442e-04 
 1.082456e+01  3.600595e-04 
 1.082496e+01  1.525276e-03 
 1.082535e+01  2.706406e-03 
 1.082575e+01  3.901722e-03 
 1.082615e+01  5.095712e-03 
 1.082655e+01  6.309256e-03 
 1.082695e+01  7.528885e-03 
 1.082734e+01  8.762726e-03 
 1.082774e+01  9.985382e-03 
 1.082814e+01  1.123221e-02 
 1.082854e+01  1.247262e-02 
 1.082893e+01  1.371789e-02 
 1.082933e+01  1.496973e-02 
 1.082973e+01  1.622115e-02 
 1.083013e+01  1.744883e-02 
 1.083052e+01  1.868447e-02 
 1.083092e+01  1.991823e-02 
 1.083132e+01  2.114429e-02 
 1.083172e+01  2.236975e-02 
 1.083212e+01  2.358725e-02 
 1.083251e+01  2.480101e-02 
 1.083291e+01  2.599672e-02 
 1.083331e+01  2.720719e-02 
 1.083371e+01  2.840194e-02 
 1.083410e+01  2.960164e-02 
 1.083450e+01  3.079302e-02 
 1.083490e+01  3.196833e-02 
 1.083530e+01  3.313092e-02 
 1.083569e+01  3.429283e-02 
 1.083609e+01  3.544508e-02 
 1.083649e+01  3.658345e-02 
 1.083689e+01  3.770706e-02 
 1.083729e+01  3.882792e-02 
 1.083768e+01  3.993292e-02 
 1.083808e+01  4.103683e-02 
 1.083848e+01  4.213143e-02 
 1.083888e+01  4.320174e-02 
 1.083927e+01  4.425567e-02 
 1.083967e+01  4.529315e-02 
 1.084007e+01  4.631408e-02 
 1.084047e+01  4.730289e-02 
 1.084086e+01  4.828538e-02 
 1.084126e+01  4.925022e-02 
 1.084166e+01  5.018718e-02 
 1.084206e+01  5.109917e-02 
 1.084246e+01  5.201499e-02 
 1.084285e+01  5.290207e-02 
 1.084325e+01  5.377083e-02 
 1.084365e+01  5.462291e-02 
 1.084405e+01  5.544623e-02 
 1.084444e+01  5.624443e-02 
 1.084484e+01  5.702402e-02 
 1.084524e+01  5.778220e-02 
 1.084564e+01  5.850748e-02 
 1.084603e+01  5.920491e-02 
 1.084643e+01  5.988111e-02 
 1.084683e+01  6.053406e-02 
 1.084723e+01  6.116855e-02 
 1.084763e+01  6.178244e-02 
 1.084802e+01  6.237940e-02 
 1.084842e+01  6.294087e-02 
 1.084882e+01  6.346614e-02 
 1.084922e+01  6.397319e-02 
 1.084961e+01  6.444556e-02 
 1.085001e+01  6.488831e-02 
 1.085041e+01  6.530266e-02 
 1.085081e+01  6.568283e-02 
 1.085120e+01  6.601731e-02 
 1.085160e+01  6.633851e-02 
 1.085200e+01  6.662646e-02 
 1.085240e+01  6.688551e-02 
 1.085280e+01  6.712563e-02 
 1.085319e+01  6.734746e-02 
 1.085359e+01  6.753237e-02 
 1.085399e+01  6.767745e-02 
 1.085439e+01  6.780286e-02 
 1.085478e+01  6.790021e-02 
 1.085518e+01  6.794526e-02 
 1.085558e+01  6.796139e-02 
 1.085598e+01  6.793141e-02 
 1.085637e+01  6.787687e-02 
 1.085677e+01  6.777809e-02 
 1.085717e+01  6.765698e-02 
 1.085757e+01  6.751062e-02 
 1.085797e+01  6.733265e-02 
 1.085836e+01  6.712137e-02 
 1.085876e+01  6.686388e-02 
 1.085916e+01  6.656185e-02 
 1.085956e+01  6.622055e-02 
 1.085995e+01  6.585554e-02 
 1.086035e+01  6.543924e-02 
 1.086075e+01  6.499270e-02 
 1.086115e+01  6.450194e-02 
 1.086154e+01  6.397775e-02 
 1.086194e+01  6.343818e-02 
 1.086234e+01  6.289016e-02 
 1.086274e+01  6.232107e-02 
 1.086314e+01  6.170838e-02 
 1.086353e+01  6.108160e-02 
 1.086393e+01  6.041817e-02 
 1.086433e+01  5.971693e-02 
 1.086473e+01  5.900227e-02 
 1.086512e+01  5.824680e-02 
 1.086552e+01  5.746449e-02 
 1.086592e+01  5.664749e-02 
 1.086632e+01  5.582316e-02 
 1.086671e+01  5.499315e-02 
 1.086711e+01  5.414861e-02 
 1.086751e+01  5.328680e-02 
 1.086791e+01  5.240906e-02 
 1.086831e+01  5.149279e-02 
 1.086870e+01  5.057016e-02 
 1.086910e+01  4.962835e-02 
 1.086950e+01  4.866054e-02 
 1.086990e+01  4.768189e-02 
 1.087029e+01  4.667829e-02 
 1.087069e+01  4.565122e-02 
 1.087109e+01  4.460581e-02 
 1.087149e+01  4.357050e-02 
 1.087188e+01  4.252290e-02 
 1.087228e+01  4.145886e-02 
 1.087268e+01  4.038735e-02 
 1.087308e+01  3.929733e-02 
 1.087348e+01  3.818592e-02 
 1.087387e+01  3.707073e-02 
 1.087427e+01  3.594956e-02 
 1.087467e+01  3.479709e-02 
 1.087507e+01  3.363834e-02 
 1.087546e+01  3.246758e-02 
 1.087586e+01  3.129639e-02 
 1.087626e+01  3.011053e-02 
 1.087666e+01  2.894073e-02 
 1.087705e+01  2.775817e-02 
 1.087745e+01  2.656927e-02 
 1.087785e+01  2.536056e-02 
 1.087825e+01  2.414756e-02 
 1.087865e+01  2.292249e-02 
 1.087904e+01  2.170263e-02 
 1.087944e+01  2.047764e-02 
 1.087984e+01  1.923315e-02 
 1.088024e+01  1.798875e-02 
 1.088063e+01  1.673823e-02 
 1.088103e+01  1.549879e-02 
 1.088143e+01  1.426488e-02 
 1.088183e+01  1.305953e-02 
 1.088223e+01  1.184911e-02 
 1.088262e+01  1.063685e-02 
 1.088302e+01  9.430374e-03 
 1.088342e+01  8.229479e-03 
 1.088382e+01  7.033627e-03 
 1.088421e+01  5.835293e-03 
 1.088461e+01  4.643764e-03 
 1.088501e+01  3.451586e-03 
 1.088541e+01  2.258317e-03 
 1.088580e+01  1.092390e-03 
 1.088620e+01 -6.056965e-05 
 1.088660e+01 -1.189982e-03 
 1.088700e+01 -2.308593e-03 
 1.088740e+01 -3.420800e-03 
 1.088779e+01 -4.531410e-03 
 1.088819e+01 -5.617247e-03 
 1.088859e+01 -6.697608e-03 
 1.088899e+01 -7.763667e-03 
 1.088938e+01 -8.826293e-03 
 1.088978e+01 -9.874354e-03 
 1.089018e+01 -1.091140e-02 
 1.089058e+01 -1.191933e-02 
 1.089097e+01 -1.289990e-02 
 1.089137e+01 -1.385423e-02 
 1.089177e+01 -1.478040e-02 
 1.089217e+01 -1.569756e-02 
 1.089257e+01 -1.657692e-02 
 1.089296e+01 -1.744760e-02 
 1.089336e+01 -1.829850e-02 
 1.089376e+01 -1.912529e-02 
 1.089416e+01 -1.992967e-02 
 1.089455e+01 -2.071415e-02 
 1.089495e+01 -2.145961e-02 
