         time tilt_low_s... 
 1.089535e+01 -2.216917e-02 
 1.089575e+01 -2.284368e-02 
 1.089614e+01 -2.348569e-02 
 1.089654e+01 -2.408525e-02 
 1.089694e+01 -2.466413e-02 
 1.089734e+01 -2.521857e-02 
 1.089774e+01 -2.573338e-02 
 1.089813e+01 -2.622218e-02 
 1.089853e+01 -2.668119e-02 
 1.089893e+01 -2.711332e-02 
 1.089933e+01 -2.751521e-02 
 1.089972e+01 -2.789254e-02 
 1.090012e+01 -2.822816e-02 
 1.090052e+01 -2.853229e-02 
 1.090092e+01 -2.879234e-02 
 1.090131e+01 -2.901961e-02 
 1.090171e+01 -2.920772e-02 
 1.090211e+01 -2.937458e-02 
 1.090251e+01 -2.950556e-02 
 1.090291e+01 -2.960699e-02 
 1.090330e+01 -2.968329e-02 
 1.090370e+01 -2.973426e-02 
 1.090410e+01 -2.974723e-02 
 1.090450e+01 -2.974737e-02 
 1.090489e+01 -2.970877e-02 
 1.090529e+01 -2.962612e-02 
 1.090569e+01 -2.951184e-02 
 1.090609e+01 -2.936518e-02 
 1.090648e+01 -2.920364e-02 
 1.090688e+01 -2.900479e-02 
 1.090728e+01 -2.879616e-02 
 1.090768e+01 -2.854174e-02 
 1.090808e+01 -2.827069e-02 
 1.090847e+01 -2.797144e-02 
 1.090887e+01 -2.766116e-02 
 1.090927e+01 -2.732576e-02 
 1.090967e+01 -2.695627e-02 
 1.091006e+01 -2.654483e-02 
 1.091046e+01 -2.609940e-02 
 1.091086e+01 -2.561997e-02 
 1.091126e+01 -2.512085e-02 
 1.091165e+01 -2.460017e-02 
 1.091205e+01 -2.404389e-02 
 1.091245e+01 -2.347057e-02 
 1.091285e+01 -2.288376e-02 
 1.091325e+01 -2.226509e-02 
 1.091364e+01 -2.162560e-02 
 1.091404e+01 -2.095848e-02 
 1.091444e+01 -2.025352e-02 
 1.091484e+01 -1.950438e-02 
 1.091523e+01 -1.873139e-02 
 1.091563e+01 -1.794225e-02 
 1.091603e+01 -1.712210e-02 
 1.091643e+01 -1.629563e-02 
 1.091682e+01 -1.544193e-02 
 1.091722e+01 -1.456527e-02 
 1.091762e+01 -1.367015e-02 
 1.091802e+01 -1.276344e-02 
 1.091842e+01 -1.183813e-02 
 1.091881e+01 -1.088547e-02 
 1.091921e+01 -9.918834e-03 
 1.091961e+01 -8.924968e-03 
 1.092001e+01 -7.892769e-03 
 1.092040e+01 -6.857776e-03 
 1.092080e+01 -5.794371e-03 
 1.092120e+01 -4.713428e-03 
 1.092160e+01 -3.630428e-03 
 1.092199e+01 -2.525862e-03 
 1.092239e+01 -1.408112e-03 
 1.092279e+01 -2.681849e-04 
 1.092319e+01  8.657599e-04 
 1.092359e+01  2.034692e-03 
 1.092398e+01  3.215362e-03 
 1.092438e+01  4.400504e-03 
 1.092478e+01  5.609757e-03 
 1.092518e+01  6.832960e-03 
 1.092557e+01  8.054417e-03 
 1.092597e+01  9.280809e-03 
 1.092637e+01  1.051773e-02 
 1.092677e+01  1.176550e-02 
 1.092716e+01  1.300694e-02 
 1.092756e+01  1.426695e-02 
 1.092796e+01  1.551317e-02 
 1.092836e+01  1.674780e-02 
 1.092876e+01  1.799452e-02 
 1.092915e+01  1.925320e-02 
 1.092955e+01  2.051163e-02 
 1.092995e+01  2.178159e-02 
 1.093035e+01  2.305283e-02 
 1.093074e+01  2.432646e-02 
 1.093114e+01  2.558563e-02 
 1.093154e+01  2.684679e-02 
 1.093194e+01  2.809773e-02 
 1.093233e+01  2.933880e-02 
 1.093273e+01  3.055719e-02 
 1.093313e+01  3.176241e-02 
 1.093353e+01  3.296909e-02 
 1.093393e+01  3.415594e-02 
 1.093432e+01  3.534330e-02 
 1.093472e+01  3.651905e-02 
 1.093512e+01  3.766983e-02 
 1.093552e+01  3.880584e-02 
 1.093591e+01  3.994667e-02 
 1.093631e+01  4.105854e-02 
 1.093671e+01  4.214385e-02 
 1.093711e+01  4.322289e-02 
 1.093750e+01  4.427202e-02 
 1.093790e+01  4.529001e-02 
 1.093830e+01  4.630225e-02 
 1.093870e+01  4.731268e-02 
 1.093910e+01  4.828213e-02 
 1.093949e+01  4.924680e-02 
 1.093989e+01  5.019134e-02 
 1.094029e+01  5.111019e-02 
 1.094069e+01  5.200665e-02 
 1.094108e+01  5.289943e-02 
 1.094148e+01  5.375453e-02 
 1.094188e+01  5.457455e-02 
 1.094228e+01  5.538734e-02 
 1.094267e+01  5.617196e-02 
 1.094307e+01  5.693905e-02 
 1.094347e+01  5.768606e-02 
 1.094387e+01  5.840932e-02 
 1.094427e+01  5.909093e-02 
 1.094466e+01  5.975211e-02 
 1.094506e+01  6.039045e-02 
 1.094546e+01  6.100074e-02 
 1.094586e+01  6.158587e-02 
 1.094625e+01  6.215697e-02 
 1.094665e+01  6.268953e-02 
 1.094705e+01  6.317791e-02 
 1.094745e+01  6.365092e-02 
 1.094784e+01  6.410144e-02 
 1.094824e+01  6.450925e-02 
 1.094864e+01  6.489541e-02 
 1.094904e+01  6.526036e-02 
 1.094944e+01  6.559870e-02 
 1.094983e+01  6.591388e-02 
 1.095023e+01  6.622027e-02 
 1.095063e+01  6.649102e-02 
 1.095103e+01  6.674286e-02 
 1.095142e+01  6.695987e-02 
 1.095182e+01  6.714132e-02 
 1.095222e+01  6.728132e-02 
 1.095262e+01  6.740250e-02 
 1.095301e+01  6.748995e-02 
 1.095341e+01  6.753811e-02 
 1.095381e+01  6.755811e-02 
 1.095421e+01  6.755500e-02 
 1.095461e+01  6.751371e-02 
 1.095500e+01  6.745122e-02 
 1.095540e+01  6.737176e-02 
 1.095580e+01  6.726761e-02 
 1.095620e+01  6.711763e-02 
 1.095659e+01  6.693138e-02 
 1.095699e+01  6.671342e-02 
 1.095739e+01  6.644708e-02 
 1.095779e+01  6.616595e-02 
 1.095818e+01  6.586062e-02 
 1.095858e+01  6.550934e-02 
 1.095898e+01  6.513945e-02 
 1.095938e+01  6.473373e-02 
 1.095978e+01  6.431864e-02 
 1.096017e+01  6.386392e-02 
 1.096057e+01  6.338598e-02 
 1.096097e+01  6.286119e-02 
 1.096137e+01  6.229477e-02 
 1.096176e+01  6.169499e-02 
 1.096216e+01  6.106709e-02 
 1.096256e+01  6.039997e-02 
 1.096296e+01  5.970024e-02 
 1.096335e+01  5.897190e-02 
 1.096375e+01  5.820327e-02 
 1.096415e+01  5.741244e-02 
 1.096455e+01  5.660897e-02 
 1.096495e+01  5.578433e-02 
 1.096534e+01  5.493811e-02 
 1.096574e+01  5.405422e-02 
 1.096614e+01  5.314138e-02 
 1.096654e+01  5.219503e-02 
 1.096693e+01  5.122638e-02 
 1.096733e+01  5.022566e-02 
 1.096773e+01  4.920847e-02 
 1.096813e+01  4.817020e-02 
 1.096852e+01  4.711959e-02 
 1.096892e+01  4.605399e-02 
 1.096932e+01  4.498603e-02 
 1.096972e+01  4.391619e-02 
 1.097012e+01  4.283522e-02 
 1.097051e+01  4.173785e-02 
 1.097091e+01  4.061539e-02 
 1.097131e+01  3.948522e-02 
 1.097171e+01  3.833687e-02 
 1.097210e+01  3.717685e-02 
 1.097250e+01  3.599342e-02 
 1.097290e+01  3.481871e-02 
 1.097330e+01  3.362290e-02 
 1.097369e+01  3.242775e-02 
 1.097409e+01  3.124370e-02 
 1.097449e+01  3.006713e-02 
 1.097489e+01  2.888643e-02 
 1.097529e+01  2.771331e-02 
 1.097568e+01  2.650918e-02 
 1.097608e+01  2.529452e-02 
 1.097648e+01  2.408110e-02 
 1.097688e+01  2.286565e-02 
 1.097727e+01  2.164422e-02 
 1.097767e+01  2.043508e-02 
 1.097807e+01  1.922475e-02 
 1.097847e+01  1.800571e-02 
 1.097887e+01  1.681417e-02 
 1.097926e+01  1.564534e-02 
 1.097966e+01  1.445860e-02 
 1.098006e+01  1.327534e-02 
 1.098046e+01  1.210179e-02 
 1.098085e+01  1.089690e-02 
 1.098125e+01  9.698040e-03 
 1.098165e+01  8.519298e-03 
 1.098205e+01  7.339197e-03 
 1.098244e+01  6.154438e-03 
 1.098284e+01  4.979210e-03 
 1.098324e+01  3.815208e-03 
 1.098364e+01  2.662214e-03 
 1.098404e+01  1.545269e-03 
 1.098443e+01  4.291018e-04 
 1.098483e+01 -6.894880e-04 
 1.098523e+01 -1.805002e-03 
 1.098563e+01 -2.918873e-03 
 1.098602e+01 -4.032896e-03 
 1.098642e+01 -5.127935e-03 
 1.098682e+01 -6.199044e-03 
 1.098722e+01 -7.266055e-03 
 1.098761e+01 -8.330498e-03 
 1.098801e+01 -9.357380e-03 
 1.098841e+01 -1.036413e-02 
 1.098881e+01 -1.134012e-02 
 1.098921e+01 -1.229572e-02 
 1.098960e+01 -1.324256e-02 
 1.099000e+01 -1.416697e-02 
 1.099040e+01 -1.509021e-02 
 1.099080e+01 -1.598591e-02 
 1.099119e+01 -1.686414e-02 
 1.099159e+01 -1.771797e-02 
 1.099199e+01 -1.855633e-02 
 1.099239e+01 -1.937240e-02 
 1.099278e+01 -2.015566e-02 
 1.099318e+01 -2.091294e-02 
 1.099358e+01 -2.163484e-02 
 1.099398e+01 -2.231566e-02 
 1.099438e+01 -2.297696e-02 
 1.099477e+01 -2.362891e-02 
 1.099517e+01 -2.425379e-02 
 1.099557e+01 -2.485794e-02 
 1.099597e+01 -2.543759e-02 
 1.099636e+01 -2.599258e-02 
 1.099676e+01 -2.650958e-02 
 1.099716e+01 -2.701079e-02 
 1.099756e+01 -2.745624e-02 
 1.099795e+01 -2.787043e-02 
 1.099835e+01 -2.824324e-02 
 1.099875e+01 -2.857231e-02 
 1.099915e+01 -2.886518e-02 
 1.099955e+01 -2.913739e-02 
 1.099994e+01 -2.938038e-02 
 1.100034e+01 -2.959200e-02 
 1.100074e+01 -2.978618e-02 
 1.100114e+01 -2.993871e-02 
 1.100153e+01 -3.005835e-02 
 1.100193e+01 -3.015857e-02 
 1.100233e+01 -3.021730e-02 
 1.100273e+01 -3.022678e-02 
 1.100312e+01 -3.019995e-02 
 1.100352e+01 -3.013027e-02 
 1.100392e+01 -3.001688e-02 
 1.100432e+01 -2.987024e-02 
 1.100472e+01 -2.971670e-02 
 1.100511e+01 -2.952294e-02 
 1.100551e+01 -2.929957e-02 
 1.100591e+01 -2.904153e-02 
 1.100631e+01 -2.875898e-02 
 1.100670e+01 -2.844588e-02 
 1.100710e+01 -2.810002e-02 
 1.100750e+01 -2.771123e-02 
 1.100790e+01 -2.727980e-02 
 1.100829e+01 -2.681678e-02 
 1.100869e+01 -2.632903e-02 
 1.100909e+01 -2.580573e-02 
 1.100949e+01 -2.526431e-02 
 1.100989e+01 -2.470203e-02 
 1.101028e+01 -2.410588e-02 
 1.101068e+01 -2.349465e-02 
 1.101108e+01 -2.286396e-02 
 1.101148e+01 -2.221155e-02 
 1.101187e+01 -2.152959e-02 
 1.101227e+01 -2.082351e-02 
 1.101267e+01 -2.009524e-02 
 1.101307e+01 -1.932904e-02 
 1.101346e+01 -1.854778e-02 
 1.101386e+01 -1.775749e-02 
 1.101426e+01 -1.695313e-02 
 1.101466e+01 -1.612137e-02 
 1.101506e+01 -1.528574e-02 
 1.101545e+01 -1.443376e-02 
 1.101585e+01 -1.356124e-02 
 1.101625e+01 -1.267294e-02 
 1.101665e+01 -1.177499e-02 
 1.101704e+01 -1.084129e-02 
 1.101744e+01 -9.893405e-03 
 1.101784e+01 -8.913575e-03 
 1.101824e+01 -7.916531e-03 
 1.101863e+01 -6.898940e-03 
 1.101903e+01 -5.871263e-03 
 1.101943e+01 -4.822889e-03 
 1.101983e+01 -3.760521e-03 
 1.102023e+01 -2.693108e-03 
 1.102062e+01 -1.613151e-03 
 1.102102e+01 -5.202311e-04 
 1.102142e+01  5.779707e-04 
 1.102182e+01  1.689264e-03 
 1.102221e+01  2.831816e-03 
 1.102261e+01  3.985432e-03 
 1.102301e+01  5.153591e-03 
 1.102341e+01  6.335970e-03 
 1.102380e+01  7.532629e-03 
 1.102420e+01  8.726283e-03 
 1.102460e+01  9.941753e-03 
 1.102500e+01  1.116438e-02 
 1.102540e+01  1.238617e-02 
 1.102579e+01  1.360636e-02 
 1.102619e+01  1.484517e-02 
 1.102659e+01  1.609001e-02 
 1.102699e+01  1.734799e-02 
 1.102738e+01  1.861629e-02 
 1.102778e+01  1.988561e-02 
 1.102818e+01  2.116066e-02 
 1.102858e+01  2.242778e-02 
 1.102897e+01  2.369386e-02 
 1.102937e+01  2.494729e-02 
 1.102977e+01  2.620243e-02 
 1.103017e+01  2.744300e-02 
 1.103057e+01  2.867085e-02 
 1.103096e+01  2.989579e-02 
 1.103136e+01  3.111826e-02 
 1.103176e+01  3.233998e-02 
 1.103216e+01  3.355282e-02 
 1.103255e+01  3.476080e-02 
 1.103295e+01  3.595085e-02 
 1.103335e+01  3.713338e-02 
 1.103375e+01  3.829519e-02 
 1.103414e+01  3.946048e-02 
 1.103454e+01  4.059610e-02 
 1.103494e+01  4.172263e-02 
 1.103534e+01  4.281688e-02 
 1.103574e+01  4.390391e-02 
 1.103613e+01  4.497610e-02 
 1.103653e+01  4.603273e-02 
 1.103693e+01  4.708370e-02 
 1.103733e+01  4.811129e-02 
 1.103772e+01  4.910789e-02 
 1.103812e+01  5.009976e-02 
 1.103852e+01  5.106735e-02 
 1.103892e+01  5.200660e-02 
 1.103931e+01  5.293199e-02 
 1.103971e+01  5.382495e-02 
 1.104011e+01  5.467350e-02 
 1.104051e+01  5.550161e-02 
 1.104091e+01  5.631049e-02 
 1.104130e+01  5.708334e-02 
 1.104170e+01  5.782824e-02 
 1.104210e+01  5.857084e-02 
 1.104250e+01  5.925936e-02 
 1.104289e+01  5.992417e-02 
 1.104329e+01  6.058818e-02 
 1.104369e+01  6.121191e-02 
 1.104409e+01  6.180913e-02 
 1.104448e+01  6.237648e-02 
 1.104488e+01  6.290719e-02 
 1.104528e+01  6.339536e-02 
 1.104568e+01  6.386790e-02 
 1.104608e+01  6.431823e-02 
 1.104647e+01  6.472749e-02 
 1.104687e+01  6.511378e-02 
 1.104727e+01  6.548010e-02 
 1.104767e+01  6.580537e-02 
 1.104806e+01  6.609842e-02 
 1.104846e+01  6.637197e-02 
 1.104886e+01  6.661485e-02 
 1.104926e+01  6.681057e-02 
 1.104965e+01  6.697898e-02 
 1.105005e+01  6.711543e-02 
 1.105045e+01  6.721054e-02 
 1.105085e+01  6.728635e-02 
 1.105125e+01  6.734510e-02 
 1.105164e+01  6.736719e-02 
 1.105204e+01  6.735466e-02 
 1.105244e+01  6.732318e-02 
 1.105284e+01  6.726951e-02 
 1.105323e+01  6.718086e-02 
 1.105363e+01  6.707504e-02 
 1.105403e+01  6.694577e-02 
 1.105443e+01  6.676795e-02 
 1.105482e+01  6.656504e-02 
 1.105522e+01  6.633614e-02 
 1.105562e+01  6.609168e-02 
 1.105602e+01  6.581166e-02 
 1.105642e+01  6.550572e-02 
 1.105681e+01  6.516247e-02 
 1.105721e+01  6.479952e-02 
 1.105761e+01  6.441331e-02 
 1.105801e+01  6.400181e-02 
 1.105840e+01  6.356874e-02 
 1.105880e+01  6.308922e-02 
 1.105920e+01  6.258221e-02 
 1.105960e+01  6.205658e-02 
 1.105999e+01  6.148603e-02 
 1.106039e+01  6.089840e-02 
 1.106079e+01  6.027985e-02 
 1.106119e+01  5.963029e-02 
 1.106159e+01  5.893916e-02 
 1.106198e+01  5.824784e-02 
 1.106238e+01  5.753123e-02 
 1.106278e+01  5.678731e-02 
 1.106318e+01  5.603441e-02 
 1.106357e+01  5.523936e-02 
 1.106397e+01  5.440698e-02 
 1.106437e+01  5.355571e-02 
 1.106477e+01  5.268066e-02 
 1.106516e+01  5.176955e-02 
 1.106556e+01  5.084013e-02 
 1.106596e+01  4.989063e-02 
 1.106636e+01  4.891907e-02 
 1.106676e+01  4.793023e-02 
 1.106715e+01  4.693243e-02 
 1.106755e+01  4.591089e-02 
 1.106795e+01  4.486696e-02 
 1.106835e+01  4.379232e-02 
 1.106874e+01  4.268765e-02 
 1.106914e+01  4.155184e-02 
 1.106954e+01  4.040340e-02 
 1.106994e+01  3.923497e-02 
 1.107034e+01  3.804875e-02 
 1.107073e+01  3.684598e-02 
 1.107113e+01  3.564517e-02 
 1.107153e+01  3.443013e-02 
 1.107193e+01  3.321325e-02 
 1.107232e+01  3.199644e-02 
 1.107272e+01  3.077451e-02 
 1.107312e+01  2.953073e-02 
 1.107352e+01  2.827283e-02 
 1.107391e+01  2.700093e-02 
 1.107431e+01  2.571644e-02 
 1.107471e+01  2.443044e-02 
 1.107511e+01  2.316985e-02 
 1.107551e+01  2.188895e-02 
 1.107590e+01  2.061507e-02 
 1.107630e+01  1.935005e-02 
 1.107670e+01  1.808805e-02 
 1.107710e+01  1.683448e-02 
 1.107749e+01  1.559467e-02 
 1.107789e+01  1.435700e-02 
 1.107829e+01  1.311789e-02 
 1.107869e+01  1.187575e-02 
 1.107908e+01  1.063770e-02 
 1.107948e+01  9.418418e-03 
 1.107988e+01  8.217459e-03 
 1.108028e+01  7.021372e-03 
 1.108068e+01  5.835934e-03 
 1.108107e+01  4.659249e-03 
 1.108147e+01  3.515180e-03 
 1.108187e+01  2.386434e-03 
 1.108227e+01  1.290452e-03 
 1.108266e+01  1.876731e-04 
 1.108306e+01 -9.067343e-04 
 1.108346e+01 -2.000274e-03 
 1.108386e+01 -3.087939e-03 
 1.108425e+01 -4.148537e-03 
 1.108465e+01 -5.188769e-03 
 1.108505e+01 -6.210721e-03 
 1.108545e+01 -7.226809e-03 
 1.108585e+01 -8.220329e-03 
 1.108624e+01 -9.185902e-03 
 1.108664e+01 -1.012459e-02 
 1.108704e+01 -1.105503e-02 
 1.108744e+01 -1.195651e-02 
 1.108783e+01 -1.286736e-02 
 1.108823e+01 -1.377237e-02 
 1.108863e+01 -1.466157e-02 
 1.108903e+01 -1.553032e-02 
 1.108942e+01 -1.639108e-02 
 1.108982e+01 -1.723554e-02 
 1.109022e+01 -1.804690e-02 
 1.109062e+01 -1.884313e-02 
 1.109102e+01 -1.961079e-02 
 1.109141e+01 -2.034585e-02 
 1.109181e+01 -2.104737e-02 
 1.109221e+01 -2.174177e-02 
 1.109261e+01 -2.242555e-02 
 1.109300e+01 -2.308446e-02 
 1.109340e+01 -2.372251e-02 
 1.109380e+01 -2.433660e-02 
 1.109420e+01 -2.490874e-02 
 1.109459e+01 -2.545181e-02 
 1.109499e+01 -2.596857e-02 
 1.109539e+01 -2.645054e-02 
 1.109579e+01 -2.689971e-02 
 1.109619e+01 -2.732185e-02 
 1.109658e+01 -2.771007e-02 
 1.109698e+01 -2.806837e-02 
 1.109738e+01 -2.841249e-02 
 1.109778e+01 -2.873421e-02 
 1.109817e+01 -2.902937e-02 
 1.109857e+01 -2.929197e-02 
 1.109897e+01 -2.951042e-02 
 1.109937e+01 -2.970374e-02 
 1.109976e+01 -2.985756e-02 
 1.110016e+01 -2.998308e-02 
 1.110056e+01 -3.006518e-02 
 1.110096e+01 -3.011103e-02 
 1.110136e+01 -3.011642e-02 
 1.110175e+01 -3.009952e-02 
 1.110215e+01 -3.006141e-02 
 1.110255e+01 -2.999501e-02 
 1.110295e+01 -2.990766e-02 
 1.110334e+01 -2.977477e-02 
 1.110374e+01 -2.959259e-02 
 1.110414e+01 -2.937797e-02 
 1.110454e+01 -2.914557e-02 
 1.110493e+01 -2.886500e-02 
 1.110533e+01 -2.853615e-02 
 1.110573e+01 -2.818176e-02 
 1.110613e+01 -2.779542e-02 
 1.110653e+01 -2.736304e-02 
 1.110692e+01 -2.692650e-02 
 1.110732e+01 -2.644932e-02 
 1.110772e+01 -2.594560e-02 
 1.110812e+01 -2.541097e-02 
 1.110851e+01 -2.485333e-02 
 1.110891e+01 -2.425471e-02 
 1.110931e+01 -2.363106e-02 
 1.110971e+01 -2.297567e-02 
 1.111010e+01 -2.227742e-02 
 1.111050e+01 -2.154329e-02 
 1.111090e+01 -2.078814e-02 
 1.111130e+01 -1.999924e-02 
 1.111170e+01 -1.918728e-02 
 1.111209e+01 -1.836990e-02 
 1.111249e+01 -1.750903e-02 
 1.111289e+01 -1.664140e-02 
 1.111329e+01 -1.574220e-02 
 1.111368e+01 -1.482006e-02 
 1.111408e+01 -1.386128e-02 
 1.111448e+01 -1.289394e-02 
 1.111488e+01 -1.190054e-02 
 1.111527e+01 -1.088646e-02 
 1.111567e+01 -9.863147e-03 
 1.111607e+01 -8.828166e-03 
 1.111647e+01 -7.779089e-03 
 1.111687e+01 -6.725080e-03 
 1.111726e+01 -5.666753e-03 
 1.111766e+01 -4.595922e-03 
 1.111806e+01 -3.514591e-03 
 1.111846e+01 -2.430664e-03 
 1.111885e+01 -1.334685e-03 
 1.111925e+01 -2.161256e-04 
 1.111965e+01  9.012586e-04 
 1.112005e+01  2.034461e-03 
 1.112044e+01  3.176168e-03 
 1.112084e+01  4.330893e-03 
 1.112124e+01  5.472580e-03 
 1.112164e+01  6.626603e-03 
 1.112204e+01  7.773664e-03 
 1.112243e+01  8.935765e-03 
 1.112283e+01  1.010963e-02 
 1.112323e+01  1.128573e-02 
 1.112363e+01  1.246325e-02 
 1.112402e+01  1.365408e-02 
 1.112442e+01  1.484189e-02 
 1.112482e+01  1.603390e-02 
 1.112522e+01  1.723086e-02 
 1.112561e+01  1.842995e-02 
 1.112601e+01  1.962618e-02 
 1.112641e+01  2.082892e-02 
 1.112681e+01  2.201802e-02 
 1.112721e+01  2.322312e-02 
 1.112760e+01  2.442792e-02 
 1.112800e+01  2.562473e-02 
 1.112840e+01  2.681779e-02 
 1.112880e+01  2.801142e-02 
 1.112919e+01  2.920760e-02 
 1.112959e+01  3.040711e-02 
 1.112999e+01  3.162369e-02 
 1.113039e+01  3.282573e-02 
 1.113078e+01  3.400815e-02 
 1.113118e+01  3.518786e-02 
 1.113158e+01  3.636712e-02 
 1.113198e+01  3.753150e-02 
 1.113238e+01  3.869867e-02 
 1.113277e+01  3.985180e-02 
 1.113317e+01  4.098850e-02 
 1.113357e+01  4.210444e-02 
 1.113397e+01  4.322327e-02 
 1.113436e+01  4.433080e-02 
 1.113476e+01  4.542388e-02 
 1.113516e+01  4.649504e-02 
 1.113556e+01  4.754605e-02 
 1.113595e+01  4.857134e-02 
 1.113635e+01  4.958247e-02 
 1.113675e+01  5.056432e-02 
 1.113715e+01  5.152146e-02 
 1.113755e+01  5.244625e-02 
 1.113794e+01  5.334646e-02 
 1.113834e+01  5.422760e-02 
 1.113874e+01  5.508779e-02 
 1.113914e+01  5.594603e-02 
 1.113953e+01  5.678546e-02 
 1.113993e+01  5.758617e-02 
 1.114033e+01  5.836924e-02 
 1.114073e+01  5.911444e-02 
 1.114112e+01  5.982839e-02 
 1.114152e+01  6.052179e-02 
 1.114192e+01  6.118415e-02 
 1.114232e+01  6.180850e-02 
 1.114272e+01  6.239721e-02 
 1.114311e+01  6.296434e-02 
 1.114351e+01  6.350231e-02 
 1.114391e+01  6.400381e-02 
 1.114431e+01  6.449152e-02 
 1.114470e+01  6.493808e-02 
 1.114510e+01  6.535242e-02 
 1.114550e+01  6.573065e-02 
 1.114590e+01  6.607616e-02 
 1.114629e+01  6.639121e-02 
 1.114669e+01  6.666619e-02 
 1.114709e+01  6.690805e-02 
 1.114749e+01  6.711437e-02 
 1.114789e+01  6.729037e-02 
 1.114828e+01  6.743745e-02 
 1.114868e+01  6.756268e-02 
 1.114908e+01  6.765958e-02 
 1.114948e+01  6.772703e-02 
 1.114987e+01  6.775337e-02 
 1.115027e+01  6.774138e-02 
 1.115067e+01  6.770239e-02 
 1.115107e+01  6.763837e-02 
 1.115146e+01  6.753456e-02 
 1.115186e+01  6.739694e-02 
 1.115226e+01  6.721580e-02 
 1.115266e+01  6.700705e-02 
 1.115306e+01  6.676018e-02 
 1.115345e+01  6.649437e-02 
 1.115385e+01  6.620284e-02 
 1.115425e+01  6.587377e-02 
 1.115465e+01  6.553164e-02 
 1.115504e+01  6.515532e-02 
 1.115544e+01  6.476117e-02 
 1.115584e+01  6.434138e-02 
 1.115624e+01  6.388654e-02 
 1.115663e+01  6.338978e-02 
 1.115703e+01  6.286935e-02 
 1.115743e+01  6.231248e-02 
 1.115783e+01  6.173351e-02 
 1.115823e+01  6.114528e-02 
 1.115862e+01  6.054434e-02 
 1.115902e+01  5.991356e-02 
 1.115942e+01  5.926534e-02 
 1.115982e+01  5.859920e-02 
 1.116021e+01  5.791755e-02 
 1.116061e+01  5.721548e-02 
 1.116101e+01  5.649750e-02 
 1.116141e+01  5.573843e-02 
 1.116181e+01  5.495671e-02 
 1.116220e+01  5.414373e-02 
 1.116260e+01  5.331953e-02 
 1.116300e+01  5.246670e-02 
 1.116340e+01  5.160698e-02 
 1.116379e+01  5.072123e-02 
 1.116419e+01  4.980961e-02 
 1.116459e+01  4.888242e-02 
 1.116499e+01  4.793836e-02 
 1.116538e+01  4.697695e-02 
 1.116578e+01  4.598584e-02 
 1.116618e+01  4.497143e-02 
 1.116658e+01  4.392888e-02 
 1.116698e+01  4.286200e-02 
 1.116737e+01  4.177809e-02 
 1.116777e+01  4.069666e-02 
 1.116817e+01  3.960399e-02 
 1.116857e+01  3.848933e-02 
 1.116896e+01  3.734955e-02 
 1.116936e+01  3.621052e-02 
 1.116976e+01  3.504848e-02 
 1.117016e+01  3.388442e-02 
 1.117055e+01  3.270383e-02 
 1.117095e+01  3.151279e-02 
 1.117135e+01  3.028685e-02 
 1.117175e+01  2.905158e-02 
 1.117215e+01  2.780699e-02 
 1.117254e+01  2.654694e-02 
 1.117294e+01  2.530126e-02 
 1.117334e+01  2.403996e-02 
 1.117374e+01  2.278041e-02 
 1.117413e+01  2.152337e-02 
 1.117453e+01  2.026682e-02 
 1.117493e+01  1.901247e-02 
 1.117533e+01  1.775274e-02 
 1.117572e+01  1.649445e-02 
 1.117612e+01  1.521730e-02 
 1.117652e+01  1.393299e-02 
 1.117692e+01  1.264685e-02 
 1.117732e+01  1.137911e-02 
 1.117771e+01  1.013177e-02 
 1.117811e+01  8.884832e-03 
 1.117851e+01  7.642615e-03 
 1.117891e+01  6.425027e-03 
 1.117930e+01  5.209719e-03 
 1.117970e+01  4.027458e-03 
 1.118010e+01  2.837836e-03 
 1.118050e+01  1.668799e-03 
 1.118089e+01  4.865360e-04 
 1.118129e+01 -6.868709e-04 
 1.118169e+01 -1.846266e-03 
