         time tilt_low_s... 
 1.118209e+01 -2.988115e-03 
 1.118249e+01 -4.105289e-03 
 1.118288e+01 -5.202335e-03 
 1.118328e+01 -6.277436e-03 
 1.118368e+01 -7.328028e-03 
 1.118408e+01 -8.363167e-03 
 1.118447e+01 -9.373165e-03 
 1.118487e+01 -1.036067e-02 
 1.118527e+01 -1.134852e-02 
 1.118567e+01 -1.231806e-02 
 1.118606e+01 -1.327923e-02 
 1.118646e+01 -1.420781e-02 
 1.118686e+01 -1.511173e-02 
 1.118726e+01 -1.597963e-02 
 1.118766e+01 -1.681112e-02 
 1.118805e+01 -1.762957e-02 
 1.118845e+01 -1.840770e-02 
 1.118885e+01 -1.916064e-02 
 1.118925e+01 -1.987907e-02 
 1.118964e+01 -2.057848e-02 
 1.119004e+01 -2.124153e-02 
 1.119044e+01 -2.189351e-02 
 1.119084e+01 -2.253020e-02 
 1.119123e+01 -2.313822e-02 
 1.119163e+01 -2.371284e-02 
 1.119203e+01 -2.426162e-02 
 1.119243e+01 -2.478447e-02 
 1.119283e+01 -2.526720e-02 
 1.119322e+01 -2.573453e-02 
 1.119362e+01 -2.616979e-02 
 1.119402e+01 -2.657322e-02 
 1.119442e+01 -2.694718e-02 
 1.119481e+01 -2.729683e-02 
 1.119521e+01 -2.763183e-02 
 1.119561e+01 -2.795698e-02 
 1.119601e+01 -2.825779e-02 
 1.119640e+01 -2.852530e-02 
 1.119680e+01 -2.875466e-02 
 1.119720e+01 -2.896926e-02 
 1.119760e+01 -2.915029e-02 
 1.119800e+01 -2.930082e-02 
 1.119839e+01 -2.942465e-02 
 1.119879e+01 -2.950284e-02 
 1.119919e+01 -2.954838e-02 
 1.119959e+01 -2.958222e-02 
 1.119998e+01 -2.958300e-02 
 1.120038e+01 -2.957229e-02 
 1.120078e+01 -2.953573e-02 
 1.120118e+01 -2.947082e-02 
 1.120157e+01 -2.936399e-02 
 1.120197e+01 -2.922828e-02 
 1.120237e+01 -2.906191e-02 
 1.120277e+01 -2.885613e-02 
 1.120317e+01 -2.861759e-02 
 1.120356e+01 -2.834348e-02 
 1.120396e+01 -2.803000e-02 
 1.120436e+01 -2.769798e-02 
 1.120476e+01 -2.735365e-02 
 1.120515e+01 -2.698241e-02 
 1.120555e+01 -2.657579e-02 
 1.120595e+01 -2.613041e-02 
 1.120635e+01 -2.565241e-02 
 1.120674e+01 -2.512718e-02 
 1.120714e+01 -2.456445e-02 
 1.120754e+01 -2.397264e-02 
 1.120794e+01 -2.334306e-02 
 1.120834e+01 -2.267713e-02 
 1.120873e+01 -2.197610e-02 
 1.120913e+01 -2.126140e-02 
 1.120953e+01 -2.051294e-02 
 1.120993e+01 -1.975202e-02 
 1.121032e+01 -1.896219e-02 
 1.121072e+01 -1.814355e-02 
 1.121112e+01 -1.729871e-02 
 1.121152e+01 -1.642181e-02 
 1.121191e+01 -1.552248e-02 
 1.121231e+01 -1.460011e-02 
 1.121271e+01 -1.365429e-02 
 1.121311e+01 -1.268985e-02 
 1.121351e+01 -1.169545e-02 
 1.121390e+01 -1.068952e-02 
 1.121430e+01 -9.674925e-03 
 1.121470e+01 -8.645266e-03 
 1.121510e+01 -7.594971e-03 
 1.121549e+01 -6.521589e-03 
 1.121589e+01 -5.426121e-03 
 1.121629e+01 -4.316618e-03 
 1.121669e+01 -3.187765e-03 
 1.121708e+01 -2.041834e-03 
 1.121748e+01 -8.850646e-04 
 1.121788e+01  2.960053e-04 
 1.121828e+01  1.476615e-03 
 1.121868e+01  2.673449e-03 
 1.121907e+01  3.876000e-03 
 1.121947e+01  5.084023e-03 
 1.121987e+01  6.285882e-03 
 1.122027e+01  7.496394e-03 
 1.122066e+01  8.720100e-03 
 1.122106e+01  9.939966e-03 
 1.122146e+01  1.117302e-02 
 1.122186e+01  1.240885e-02 
 1.122225e+01  1.364231e-02 
 1.122265e+01  1.489131e-02 
 1.122305e+01  1.613993e-02 
 1.122345e+01  1.736984e-02 
 1.122385e+01  1.861302e-02 
 1.122424e+01  1.983939e-02 
 1.122464e+01  2.106559e-02 
 1.122504e+01  2.228030e-02 
 1.122544e+01  2.350231e-02 
 1.122583e+01  2.471183e-02 
 1.122623e+01  2.590625e-02 
 1.122663e+01  2.709641e-02 
 1.122703e+01  2.829607e-02 
 1.122742e+01  2.947556e-02 
 1.122782e+01  3.066020e-02 
 1.122822e+01  3.183481e-02 
 1.122862e+01  3.299226e-02 
 1.122902e+01  3.413524e-02 
 1.122941e+01  3.527903e-02 
 1.122981e+01  3.640251e-02 
 1.123021e+01  3.750647e-02 
 1.123061e+01  3.860489e-02 
 1.123100e+01  3.968997e-02 
 1.123140e+01  4.075110e-02 
 1.123180e+01  4.179591e-02 
 1.123220e+01  4.284960e-02 
 1.123259e+01  4.388064e-02 
 1.123299e+01  4.489392e-02 
 1.123339e+01  4.589692e-02 
 1.123379e+01  4.689393e-02 
 1.123419e+01  4.787296e-02 
 1.123458e+01  4.884693e-02 
 1.123498e+01  4.980918e-02 
 1.123538e+01  5.074358e-02 
 1.123578e+01  5.165840e-02 
 1.123617e+01  5.257654e-02 
 1.123657e+01  5.345951e-02 
 1.123697e+01  5.433453e-02 
 1.123737e+01  5.519322e-02 
 1.123776e+01  5.603820e-02 
 1.123816e+01  5.685036e-02 
 1.123856e+01  5.763561e-02 
 1.123896e+01  5.840595e-02 
 1.123936e+01  5.914755e-02 
 1.123975e+01  5.986452e-02 
 1.124015e+01  6.054974e-02 
 1.124055e+01  6.120454e-02 
 1.124095e+01  6.182297e-02 
 1.124134e+01  6.241859e-02 
 1.124174e+01  6.299543e-02 
 1.124214e+01  6.353916e-02 
 1.124254e+01  6.405688e-02 
 1.124293e+01  6.455087e-02 
 1.124333e+01  6.501275e-02 
 1.124373e+01  6.544096e-02 
 1.124413e+01  6.583989e-02 
 1.124453e+01  6.621229e-02 
 1.124492e+01  6.655116e-02 
 1.124532e+01  6.683299e-02 
 1.124572e+01  6.709160e-02 
 1.124612e+01  6.732975e-02 
 1.124651e+01  6.752676e-02 
 1.124691e+01  6.770197e-02 
 1.124731e+01  6.784146e-02 
 1.124771e+01  6.794491e-02 
 1.124810e+01  6.800813e-02 
 1.124850e+01  6.803825e-02 
 1.124890e+01  6.804333e-02 
 1.124930e+01  6.801000e-02 
 1.124970e+01  6.794459e-02 
 1.125009e+01  6.783181e-02 
 1.125049e+01  6.767250e-02 
 1.125089e+01  6.749288e-02 
 1.125129e+01  6.729496e-02 
 1.125168e+01  6.706561e-02 
 1.125208e+01  6.678912e-02 
 1.125248e+01  6.648749e-02 
 1.125288e+01  6.614917e-02 
 1.125328e+01  6.577837e-02 
 1.125367e+01  6.539133e-02 
 1.125407e+01  6.495967e-02 
 1.125447e+01  6.450187e-02 
 1.125487e+01  6.400172e-02 
 1.125526e+01  6.346916e-02 
 1.125566e+01  6.291810e-02 
 1.125606e+01  6.233672e-02 
 1.125646e+01  6.173650e-02 
 1.125685e+01  6.110102e-02 
 1.125725e+01  6.043843e-02 
 1.125765e+01  5.973074e-02 
 1.125805e+01  5.901115e-02 
 1.125845e+01  5.827645e-02 
 1.125884e+01  5.750983e-02 
 1.125924e+01  5.670588e-02 
 1.125964e+01  5.587982e-02 
 1.126004e+01  5.502681e-02 
 1.126043e+01  5.414931e-02 
 1.126083e+01  5.326505e-02 
 1.126123e+01  5.236796e-02 
 1.126163e+01  5.144779e-02 
 1.126202e+01  5.051717e-02 
 1.126242e+01  4.956242e-02 
 1.126282e+01  4.860167e-02 
 1.126322e+01  4.763638e-02 
 1.126362e+01  4.665326e-02 
 1.126401e+01  4.565456e-02 
 1.126441e+01  4.463178e-02 
 1.126481e+01  4.360301e-02 
 1.126521e+01  4.255619e-02 
 1.126560e+01  4.149681e-02 
 1.126600e+01  4.043951e-02 
 1.126640e+01  3.936109e-02 
 1.126680e+01  3.828224e-02 
 1.126719e+01  3.719184e-02 
 1.126759e+01  3.608915e-02 
 1.126799e+01  3.498494e-02 
 1.126839e+01  3.387335e-02 
 1.126879e+01  3.274844e-02 
 1.126918e+01  3.159526e-02 
 1.126958e+01  3.043386e-02 
 1.126998e+01  2.925849e-02 
 1.127038e+01  2.806990e-02 
 1.127077e+01  2.689069e-02 
 1.127117e+01  2.570984e-02 
 1.127157e+01  2.450470e-02 
 1.127197e+01  2.330049e-02 
 1.127236e+01  2.210552e-02 
 1.127276e+01  2.088604e-02 
 1.127316e+01  1.966607e-02 
 1.127356e+01  1.844984e-02 
 1.127396e+01  1.720869e-02 
 1.127435e+01  1.594946e-02 
 1.127475e+01  1.470426e-02 
 1.127515e+01  1.346885e-02 
 1.127555e+01  1.223197e-02 
 1.127594e+01  1.100348e-02 
 1.127634e+01  9.782599e-03 
 1.127674e+01  8.544306e-03 
 1.127714e+01  7.325979e-03 
 1.127753e+01  6.109786e-03 
 1.127793e+01  4.904577e-03 
 1.127833e+01  3.679329e-03 
 1.127873e+01  2.465441e-03 
 1.127913e+01  1.255207e-03 
 1.127952e+01  5.068683e-05 
 1.127992e+01 -1.124713e-03 
 1.128032e+01 -2.284517e-03 
 1.128072e+01 -3.426377e-03 
 1.128111e+01 -4.566335e-03 
 1.128151e+01 -5.683298e-03 
 1.128191e+01 -6.779948e-03 
 1.128231e+01 -7.860834e-03 
 1.128270e+01 -8.923987e-03 
 1.128310e+01 -9.975492e-03 
 1.128350e+01 -1.100829e-02 
 1.128390e+01 -1.201820e-02 
 1.128430e+01 -1.299862e-02 
 1.128469e+01 -1.394767e-02 
 1.128509e+01 -1.487538e-02 
 1.128549e+01 -1.577458e-02 
 1.128589e+01 -1.664929e-02 
 1.128628e+01 -1.751372e-02 
 1.128668e+01 -1.833958e-02 
 1.128708e+01 -1.914518e-02 
 1.128748e+01 -1.991919e-02 
 1.128787e+01 -2.067592e-02 
 1.128827e+01 -2.140975e-02 
 1.128867e+01 -2.212253e-02 
 1.128907e+01 -2.280020e-02 
 1.128947e+01 -2.345109e-02 
 1.128986e+01 -2.406226e-02 
 1.129026e+01 -2.463604e-02 
 1.129066e+01 -2.518179e-02 
 1.129106e+01 -2.568756e-02 
 1.129145e+01 -2.617778e-02 
 1.129185e+01 -2.662142e-02 
 1.129225e+01 -2.704172e-02 
 1.129265e+01 -2.743795e-02 
 1.129304e+01 -2.780631e-02 
 1.129344e+01 -2.815085e-02 
 1.129384e+01 -2.846843e-02 
 1.129424e+01 -2.873695e-02 
 1.129464e+01 -2.896399e-02 
 1.129503e+01 -2.915313e-02 
 1.129543e+01 -2.931683e-02 
 1.129583e+01 -2.944702e-02 
 1.129623e+01 -2.954024e-02 
 1.129662e+01 -2.961179e-02 
 1.129702e+01 -2.963784e-02 
 1.129742e+01 -2.964373e-02 
 1.129782e+01 -2.963402e-02 
 1.129821e+01 -2.960560e-02 
 1.129861e+01 -2.955393e-02 
 1.129901e+01 -2.945739e-02 
 1.129941e+01 -2.932714e-02 
 1.129981e+01 -2.916217e-02 
 1.130020e+01 -2.897349e-02 
 1.130060e+01 -2.876593e-02 
 1.130100e+01 -2.852360e-02 
 1.130140e+01 -2.824996e-02 
 1.130179e+01 -2.795778e-02 
 1.130219e+01 -2.763718e-02 
 1.130259e+01 -2.729883e-02 
 1.130299e+01 -2.692474e-02 
 1.130338e+01 -2.654220e-02 
 1.130378e+01 -2.610276e-02 
 1.130418e+01 -2.563737e-02 
 1.130458e+01 -2.515064e-02 
 1.130498e+01 -2.462923e-02 
 1.130537e+01 -2.409688e-02 
 1.130577e+01 -2.354325e-02 
 1.130617e+01 -2.295594e-02 
 1.130657e+01 -2.234624e-02 
 1.130696e+01 -2.170969e-02 
 1.130736e+01 -2.106250e-02 
 1.130776e+01 -2.039201e-02 
 1.130816e+01 -1.970158e-02 
 1.130855e+01 -1.898578e-02 
 1.130895e+01 -1.823129e-02 
 1.130935e+01 -1.745627e-02 
 1.130975e+01 -1.665237e-02 
 1.131015e+01 -1.582018e-02 
 1.131054e+01 -1.496268e-02 
 1.131094e+01 -1.408216e-02 
 1.131134e+01 -1.316734e-02 
 1.131174e+01 -1.223419e-02 
 1.131213e+01 -1.128808e-02 
 1.131253e+01 -1.031338e-02 
 1.131293e+01 -9.310614e-03 
 1.131333e+01 -8.287230e-03 
 1.131372e+01 -7.243879e-03 
 1.131412e+01 -6.172584e-03 
 1.131452e+01 -5.080205e-03 
 1.131492e+01 -3.979349e-03 
 1.131532e+01 -2.840853e-03 
 1.131571e+01 -1.694832e-03 
 1.131611e+01 -5.330408e-04 
 1.131651e+01  6.509044e-04 
 1.131691e+01  1.834875e-03 
 1.131730e+01  3.026988e-03 
 1.131770e+01  4.227064e-03 
 1.131810e+01  5.445437e-03 
 1.131850e+01  6.675772e-03 
 1.131889e+01  7.925096e-03 
 1.131929e+01  9.181674e-03 
 1.131969e+01  1.044325e-02 
 1.132009e+01  1.172329e-02 
 1.132049e+01  1.299462e-02 
 1.132088e+01  1.426959e-02 
 1.132128e+01  1.554239e-02 
 1.132168e+01  1.680278e-02 
 1.132208e+01  1.806967e-02 
 1.132247e+01  1.934209e-02 
 1.132287e+01  2.062638e-02 
 1.132327e+01  2.189669e-02 
 1.132367e+01  2.317626e-02 
 1.132406e+01  2.444824e-02 
 1.132446e+01  2.569606e-02 
 1.132486e+01  2.694397e-02 
 1.132526e+01  2.818797e-02 
 1.132566e+01  2.941097e-02 
 1.132605e+01  3.062077e-02 
 1.132645e+01  3.181768e-02 
 1.132685e+01  3.299907e-02 
 1.132725e+01  3.416264e-02 
 1.132764e+01  3.533487e-02 
 1.132804e+01  3.648289e-02 
 1.132844e+01  3.761725e-02 
 1.132884e+01  3.874848e-02 
 1.132923e+01  3.985659e-02 
 1.132963e+01  4.094527e-02 
 1.133003e+01  4.202693e-02 
 1.133043e+01  4.309285e-02 
 1.133083e+01  4.412886e-02 
 1.133122e+01  4.516067e-02 
 1.133162e+01  4.617470e-02 
 1.133202e+01  4.717124e-02 
 1.133242e+01  4.815759e-02 
 1.133281e+01  4.911289e-02 
 1.133321e+01  5.004290e-02 
 1.133361e+01  5.094385e-02 
 1.133401e+01  5.183563e-02 
 1.133440e+01  5.269560e-02 
 1.133480e+01  5.353712e-02 
 1.133520e+01  5.437445e-02 
 1.133560e+01  5.518393e-02 
 1.133600e+01  5.596300e-02 
 1.133639e+01  5.672171e-02 
 1.133679e+01  5.746119e-02 
 1.133719e+01  5.816286e-02 
 1.133759e+01  5.884680e-02 
 1.133798e+01  5.951982e-02 
 1.133838e+01  6.014883e-02 
 1.133878e+01  6.076552e-02 
 1.133918e+01  6.137263e-02 
 1.133957e+01  6.194617e-02 
 1.133997e+01  6.250331e-02 
 1.134037e+01  6.303198e-02 
 1.134077e+01  6.353597e-02 
 1.134117e+01  6.401242e-02 
 1.134156e+01  6.446481e-02 
 1.134196e+01  6.489124e-02 
 1.134236e+01  6.528922e-02 
 1.134276e+01  6.564692e-02 
 1.134315e+01  6.598560e-02 
 1.134355e+01  6.628796e-02 
 1.134395e+01  6.655621e-02 
 1.134435e+01  6.681975e-02 
 1.134475e+01  6.705431e-02 
 1.134514e+01  6.725283e-02 
 1.134554e+01  6.740868e-02 
 1.134594e+01  6.754080e-02 
 1.134634e+01  6.763257e-02 
 1.134673e+01  6.769756e-02 
 1.134713e+01  6.772917e-02 
 1.134753e+01  6.773931e-02 
 1.134793e+01  6.770187e-02 
 1.134832e+01  6.762659e-02 
 1.134872e+01  6.753622e-02 
 1.134912e+01  6.741383e-02 
 1.134952e+01  6.726630e-02 
 1.134992e+01  6.708411e-02 
 1.135031e+01  6.686307e-02 
 1.135071e+01  6.661647e-02 
 1.135111e+01  6.633446e-02 
 1.135151e+01  6.602218e-02 
 1.135190e+01  6.567480e-02 
 1.135230e+01  6.528828e-02 
 1.135270e+01  6.486508e-02 
 1.135310e+01  6.440429e-02 
 1.135349e+01  6.391231e-02 
 1.135389e+01  6.339297e-02 
 1.135429e+01  6.285764e-02 
 1.135469e+01  6.229191e-02 
 1.135509e+01  6.168150e-02 
 1.135548e+01  6.103197e-02 
 1.135588e+01  6.036158e-02 
 1.135628e+01  5.965825e-02 
 1.135668e+01  5.893638e-02 
 1.135707e+01  5.817495e-02 
 1.135747e+01  5.739536e-02 
 1.135787e+01  5.657446e-02 
 1.135827e+01  5.574286e-02 
 1.135866e+01  5.490531e-02 
 1.135906e+01  5.403975e-02 
 1.135946e+01  5.315136e-02 
 1.135986e+01  5.223572e-02 
 1.136026e+01  5.130339e-02 
 1.136065e+01  5.032595e-02 
 1.136105e+01  4.935177e-02 
 1.136145e+01  4.834644e-02 
 1.136185e+01  4.731025e-02 
 1.136224e+01  4.624824e-02 
 1.136264e+01  4.517002e-02 
 1.136304e+01  4.408588e-02 
 1.136344e+01  4.299132e-02 
 1.136383e+01  4.188229e-02 
 1.136423e+01  4.078057e-02 
 1.136463e+01  3.964702e-02 
 1.136503e+01  3.850352e-02 
 1.136543e+01  3.733883e-02 
 1.136582e+01  3.617048e-02 
 1.136622e+01  3.498570e-02 
 1.136662e+01  3.379246e-02 
 1.136702e+01  3.259347e-02 
 1.136741e+01  3.137141e-02 
 1.136781e+01  3.015438e-02 
 1.136821e+01  2.895692e-02 
 1.136861e+01  2.774599e-02 
 1.136900e+01  2.652639e-02 
 1.136940e+01  2.532453e-02 
 1.136980e+01  2.411462e-02 
 1.137020e+01  2.289834e-02 
 1.137060e+01  2.169212e-02 
 1.137099e+01  2.049864e-02 
 1.137139e+01  1.928714e-02 
 1.137179e+01  1.808137e-02 
 1.137219e+01  1.687152e-02 
 1.137258e+01  1.565629e-02 
 1.137298e+01  1.446357e-02 
 1.137338e+01  1.328578e-02 
 1.137378e+01  1.211432e-02 
 1.137417e+01  1.094373e-02 
 1.137457e+01  9.784282e-03 
 1.137497e+01  8.614865e-03 
 1.137537e+01  7.460985e-03 
 1.137577e+01  6.316761e-03 
 1.137616e+01  5.153425e-03 
 1.137656e+01  3.999392e-03 
 1.137696e+01  2.860214e-03 
 1.137736e+01  1.717776e-03 
 1.137775e+01  5.872009e-04 
 1.137815e+01 -5.160752e-04 
 1.137855e+01 -1.605025e-03 
 1.137895e+01 -2.699835e-03 
 1.137934e+01 -3.767819e-03 
 1.137974e+01 -4.818890e-03 
 1.138014e+01 -5.872218e-03 
 1.138054e+01 -6.914931e-03 
 1.138094e+01 -7.950478e-03 
 1.138133e+01 -8.998281e-03 
 1.138173e+01 -1.003551e-02 
 1.138213e+01 -1.105966e-02 
 1.138253e+01 -1.205698e-02 
 1.138292e+01 -1.304592e-02 
 1.138332e+01 -1.398923e-02 
 1.138372e+01 -1.491874e-02 
 1.138412e+01 -1.584235e-02 
 1.138451e+01 -1.675182e-02 
 1.138491e+01 -1.762043e-02 
 1.138531e+01 -1.848206e-02 
 1.138571e+01 -1.932393e-02 
 1.138611e+01 -2.015274e-02 
 1.138650e+01 -2.094813e-02 
 1.138690e+01 -2.172167e-02 
 1.138730e+01 -2.245771e-02 
 1.138770e+01 -2.315852e-02 
 1.138809e+01 -2.381769e-02 
 1.138849e+01 -2.445502e-02 
 1.138889e+01 -2.505743e-02 
 1.138929e+01 -2.561365e-02 
 1.138968e+01 -2.615122e-02 
 1.139008e+01 -2.665001e-02 
 1.139048e+01 -2.710672e-02 
 1.139088e+01 -2.755055e-02 
 1.139128e+01 -2.797115e-02 
 1.139167e+01 -2.834913e-02 
 1.139207e+01 -2.868004e-02 
 1.139247e+01 -2.897585e-02 
 1.139287e+01 -2.922708e-02 
 1.139326e+01 -2.943786e-02 
 1.139366e+01 -2.964706e-02 
 1.139406e+01 -2.981367e-02 
 1.139446e+01 -2.994149e-02 
 1.139485e+01 -3.004364e-02 
 1.139525e+01 -3.011778e-02 
 1.139565e+01 -3.015520e-02 
 1.139605e+01 -3.016198e-02 
 1.139645e+01 -3.014707e-02 
 1.139684e+01 -3.008819e-02 
 1.139724e+01 -2.998089e-02 
 1.139764e+01 -2.985167e-02 
 1.139804e+01 -2.968289e-02 
 1.139843e+01 -2.948297e-02 
 1.139883e+01 -2.924169e-02 
 1.139923e+01 -2.898739e-02 
 1.139963e+01 -2.868453e-02 
 1.140002e+01 -2.836267e-02 
 1.140042e+01 -2.801828e-02 
 1.140082e+01 -2.764383e-02 
 1.140122e+01 -2.724397e-02 
 1.140162e+01 -2.682160e-02 
 1.140201e+01 -2.635378e-02 
 1.140241e+01 -2.585281e-02 
 1.140281e+01 -2.532919e-02 
 1.140321e+01 -2.478286e-02 
 1.140360e+01 -2.420753e-02 
 1.140400e+01 -2.360197e-02 
 1.140440e+01 -2.296764e-02 
 1.140480e+01 -2.231746e-02 
 1.140519e+01 -2.163596e-02 
 1.140559e+01 -2.094500e-02 
 1.140599e+01 -2.022390e-02 
 1.140639e+01 -1.947791e-02 
 1.140679e+01 -1.870892e-02 
 1.140718e+01 -1.791307e-02 
 1.140758e+01 -1.708416e-02 
 1.140798e+01 -1.624106e-02 
 1.140838e+01 -1.537251e-02 
 1.140877e+01 -1.448159e-02 
 1.140917e+01 -1.357789e-02 
 1.140957e+01 -1.265929e-02 
 1.140997e+01 -1.173470e-02 
 1.141036e+01 -1.079215e-02 
 1.141076e+01 -9.846787e-03 
 1.141116e+01 -8.873714e-03 
 1.141156e+01 -7.877764e-03 
 1.141196e+01 -6.878609e-03 
 1.141235e+01 -5.856921e-03 
 1.141275e+01 -4.821365e-03 
 1.141315e+01 -3.782132e-03 
 1.141355e+01 -2.729421e-03 
 1.141394e+01 -1.657126e-03 
 1.141434e+01 -5.726446e-04 
 1.141474e+01  5.115433e-04 
 1.141514e+01  1.612635e-03 
 1.141553e+01  2.727247e-03 
 1.141593e+01  3.849853e-03 
 1.141633e+01  5.002859e-03 
 1.141673e+01  6.165153e-03 
 1.141713e+01  7.333354e-03 
 1.141752e+01  8.524111e-03 
 1.141792e+01  9.714782e-03 
 1.141832e+01  1.092406e-02 
 1.141872e+01  1.215151e-02 
 1.141911e+01  1.338584e-02 
 1.141951e+01  1.463028e-02 
 1.141991e+01  1.586641e-02 
 1.142031e+01  1.711254e-02 
 1.142070e+01  1.836712e-02 
 1.142110e+01  1.963528e-02 
 1.142150e+01  2.089590e-02 
 1.142190e+01  2.215978e-02 
 1.142230e+01  2.341633e-02 
 1.142269e+01  2.467465e-02 
 1.142309e+01  2.594318e-02 
 1.142349e+01  2.721360e-02 
 1.142389e+01  2.846966e-02 
 1.142428e+01  2.973277e-02 
 1.142468e+01  3.098262e-02 
 1.142508e+01  3.222806e-02 
 1.142548e+01  3.347331e-02 
 1.142587e+01  3.470695e-02 
 1.142627e+01  3.592963e-02 
 1.142667e+01  3.713463e-02 
 1.142707e+01  3.833536e-02 
 1.142747e+01  3.951074e-02 
 1.142786e+01  4.068011e-02 
 1.142826e+01  4.183345e-02 
 1.142866e+01  4.296356e-02 
 1.142906e+01  4.406363e-02 
 1.142945e+01  4.513801e-02 
 1.142985e+01  4.620084e-02 
 1.143025e+01  4.723232e-02 
 1.143065e+01  4.824719e-02 
 1.143104e+01  4.923512e-02 
 1.143144e+01  5.019407e-02 
 1.143184e+01  5.112846e-02 
 1.143224e+01  5.204055e-02 
 1.143264e+01  5.293350e-02 
 1.143303e+01  5.379518e-02 
 1.143343e+01  5.463973e-02 
 1.143383e+01  5.545501e-02 
 1.143423e+01  5.623949e-02 
 1.143462e+01  5.700478e-02 
 1.143502e+01  5.775436e-02 
 1.143542e+01  5.846686e-02 
 1.143582e+01  5.914078e-02 
 1.143622e+01  5.980101e-02 
 1.143661e+01  6.042855e-02 
 1.143701e+01  6.102077e-02 
 1.143741e+01  6.159853e-02 
 1.143781e+01  6.215528e-02 
 1.143820e+01  6.267556e-02 
 1.143860e+01  6.317174e-02 
 1.143900e+01  6.364520e-02 
 1.143940e+01  6.408971e-02 
 1.143979e+01  6.450145e-02 
 1.144019e+01  6.489335e-02 
 1.144059e+01  6.524543e-02 
 1.144099e+01  6.556397e-02 
 1.144139e+01  6.585269e-02 
 1.144178e+01  6.611765e-02 
 1.144218e+01  6.635667e-02 
 1.144258e+01  6.657834e-02 
 1.144298e+01  6.676823e-02 
 1.144337e+01  6.693098e-02 
 1.144377e+01  6.707417e-02 
 1.144417e+01  6.718844e-02 
 1.144457e+01  6.727173e-02 
 1.144496e+01  6.731243e-02 
 1.144536e+01  6.733944e-02 
 1.144576e+01  6.731841e-02 
 1.144616e+01  6.727072e-02 
 1.144656e+01  6.719770e-02 
 1.144695e+01  6.711462e-02 
 1.144735e+01  6.700075e-02 
 1.144775e+01  6.686675e-02 
 1.144815e+01  6.670183e-02 
 1.144854e+01  6.649609e-02 
 1.144894e+01  6.625764e-02 
 1.144934e+01  6.599567e-02 
 1.144974e+01  6.568535e-02 
 1.145013e+01  6.533768e-02 
 1.145053e+01  6.496360e-02 
 1.145093e+01  6.455769e-02 
 1.145133e+01  6.411627e-02 
 1.145173e+01  6.367160e-02 
 1.145212e+01  6.321130e-02 
 1.145252e+01  6.271310e-02 
 1.145292e+01  6.219591e-02 
 1.145332e+01  6.163768e-02 
 1.145371e+01  6.105576e-02 
 1.145411e+01  6.043939e-02 
 1.145451e+01  5.980822e-02 
 1.145491e+01  5.912559e-02 
 1.145530e+01  5.841552e-02 
 1.145570e+01  5.767564e-02 
 1.145610e+01  5.691751e-02 
 1.145650e+01  5.613579e-02 
 1.145690e+01  5.533379e-02 
 1.145729e+01  5.451746e-02 
 1.145769e+01  5.366184e-02 
 1.145809e+01  5.276776e-02 
 1.145849e+01  5.186416e-02 
 1.145888e+01  5.093033e-02 
 1.145928e+01  4.996825e-02 
 1.145968e+01  4.898172e-02 
 1.146008e+01  4.797126e-02 
 1.146047e+01  4.693219e-02 
 1.146087e+01  4.586503e-02 
 1.146127e+01  4.479848e-02 
 1.146167e+01  4.372103e-02 
 1.146207e+01  4.261196e-02 
 1.146246e+01  4.149724e-02 
 1.146286e+01  4.036520e-02 
 1.146326e+01  3.921287e-02 
 1.146366e+01  3.804014e-02 
 1.146405e+01  3.686979e-02 
 1.146445e+01  3.568578e-02 
 1.146485e+01  3.447947e-02 
 1.146525e+01  3.325227e-02 
 1.146564e+01  3.202296e-02 
 1.146604e+01  3.080255e-02 
 1.146644e+01  2.957971e-02 
 1.146684e+01  2.835705e-02 
 1.146724e+01  2.712328e-02 
 1.146763e+01  2.587324e-02 
 1.146803e+01  2.462952e-02 
 1.146843e+01  2.337572e-02 
