         time tilt_low_s... 
 1.146883e+01  2.212903e-02 
 1.146922e+01  2.087170e-02 
 1.146962e+01  1.960845e-02 
 1.147002e+01  1.833923e-02 
 1.147042e+01  1.707678e-02 
 1.147081e+01  1.583122e-02 
 1.147121e+01  1.460295e-02 
 1.147161e+01  1.337988e-02 
 1.147201e+01  1.215405e-02 
 1.147241e+01  1.092575e-02 
 1.147280e+01  9.719139e-03 
 1.147320e+01  8.516784e-03 
 1.147360e+01  7.324316e-03 
 1.147400e+01  6.141523e-03 
 1.147439e+01  4.962832e-03 
 1.147479e+01  3.787802e-03 
 1.147519e+01  2.633159e-03 
 1.147559e+01  1.505231e-03 
 1.147598e+01  3.856308e-04 
 1.147638e+01 -7.113160e-04 
 1.147678e+01 -1.803311e-03 
 1.147718e+01 -2.882637e-03 
 1.147758e+01 -3.963967e-03 
 1.147797e+01 -5.011960e-03 
 1.147837e+01 -6.043822e-03 
 1.147877e+01 -7.075691e-03 
 1.147917e+01 -8.099099e-03 
 1.147956e+01 -9.093075e-03 
 1.147996e+01 -1.007548e-02 
 1.148036e+01 -1.104398e-02 
 1.148076e+01 -1.197171e-02 
 1.148115e+01 -1.288624e-02 
 1.148155e+01 -1.378172e-02 
 1.148195e+01 -1.466872e-02 
 1.148235e+01 -1.553054e-02 
 1.148275e+01 -1.638308e-02 
 1.148314e+01 -1.721204e-02 
 1.148354e+01 -1.800721e-02 
 1.148394e+01 -1.879603e-02 
 1.148434e+01 -1.957463e-02 
 1.148473e+01 -2.030346e-02 
 1.148513e+01 -2.101703e-02 
 1.148553e+01 -2.171037e-02 
 1.148593e+01 -2.237316e-02 
 1.148632e+01 -2.299675e-02 
 1.148672e+01 -2.361398e-02 
 1.148712e+01 -2.420977e-02 
 1.148752e+01 -2.477259e-02 
 1.148792e+01 -2.532551e-02 
 1.148831e+01 -2.584994e-02 
 1.148871e+01 -2.634692e-02 
 1.148911e+01 -2.683075e-02 
 1.148951e+01 -2.728834e-02 
 1.148990e+01 -2.771051e-02 
 1.149030e+01 -2.809147e-02 
 1.149070e+01 -2.845224e-02 
 1.149110e+01 -2.877121e-02 
 1.149149e+01 -2.906744e-02 
 1.149189e+01 -2.933329e-02 
 1.149229e+01 -2.956952e-02 
 1.149269e+01 -2.976718e-02 
 1.149309e+01 -2.992828e-02 
 1.149348e+01 -3.006287e-02 
 1.149388e+01 -3.015166e-02 
 1.149428e+01 -3.021824e-02 
 1.149468e+01 -3.024562e-02 
 1.149507e+01 -3.023084e-02 
 1.149547e+01 -3.016913e-02 
 1.149587e+01 -3.008730e-02 
 1.149627e+01 -2.996883e-02 
 1.149666e+01 -2.981017e-02 
 1.149706e+01 -2.962158e-02 
 1.149746e+01 -2.941280e-02 
 1.149786e+01 -2.916631e-02 
 1.149826e+01 -2.888661e-02 
 1.149865e+01 -2.857802e-02 
 1.149905e+01 -2.823845e-02 
 1.149945e+01 -2.784533e-02 
 1.149985e+01 -2.742442e-02 
 1.150024e+01 -2.695772e-02 
 1.150064e+01 -2.645426e-02 
 1.150104e+01 -2.593906e-02 
 1.150144e+01 -2.539943e-02 
 1.150183e+01 -2.481064e-02 
 1.150223e+01 -2.419039e-02 
 1.150263e+01 -2.355656e-02 
 1.150303e+01 -2.289065e-02 
 1.150343e+01 -2.218734e-02 
 1.150382e+01 -2.147144e-02 
 1.150422e+01 -2.072425e-02 
 1.150462e+01 -1.994068e-02 
 1.150502e+01 -1.913807e-02 
 1.150541e+01 -1.832041e-02 
 1.150581e+01 -1.746731e-02 
 1.150621e+01 -1.660606e-02 
 1.150661e+01 -1.572458e-02 
 1.150700e+01 -1.483103e-02 
 1.150740e+01 -1.390037e-02 
 1.150780e+01 -1.297309e-02 
 1.150820e+01 -1.203738e-02 
 1.150860e+01 -1.106173e-02 
 1.150899e+01 -1.007358e-02 
 1.150939e+01 -9.070609e-03 
 1.150979e+01 -8.042661e-03 
 1.151019e+01 -7.004345e-03 
 1.151058e+01 -5.959577e-03 
 1.151098e+01 -4.906077e-03 
 1.151138e+01 -3.829552e-03 
 1.151178e+01 -2.735360e-03 
 1.151217e+01 -1.635249e-03 
 1.151257e+01 -5.160594e-04 
 1.151297e+01  6.027835e-04 
 1.151337e+01  1.723994e-03 
 1.151377e+01  2.872031e-03 
 1.151416e+01  4.036335e-03 
 1.151456e+01  5.206357e-03 
 1.151496e+01  6.379716e-03 
 1.151536e+01  7.568186e-03 
 1.151575e+01  8.757501e-03 
 1.151615e+01  9.950312e-03 
 1.151655e+01  1.114686e-02 
 1.151695e+01  1.233909e-02 
 1.151734e+01  1.352944e-02 
 1.151774e+01  1.471810e-02 
 1.151814e+01  1.590497e-02 
 1.151854e+01  1.709917e-02 
 1.151894e+01  1.830580e-02 
 1.151933e+01  1.951566e-02 
 1.151973e+01  2.072818e-02 
 1.152013e+01  2.193459e-02 
 1.152053e+01  2.315004e-02 
 1.152092e+01  2.436785e-02 
 1.152132e+01  2.558355e-02 
 1.152172e+01  2.679825e-02 
 1.152212e+01  2.799698e-02 
 1.152251e+01  2.919188e-02 
 1.152291e+01  3.038884e-02 
 1.152331e+01  3.156373e-02 
 1.152371e+01  3.274364e-02 
 1.152411e+01  3.392432e-02 
 1.152450e+01  3.510446e-02 
 1.152490e+01  3.626838e-02 
 1.152530e+01  3.742760e-02 
 1.152570e+01  3.857482e-02 
 1.152609e+01  3.971488e-02 
 1.152649e+01  4.083289e-02 
 1.152689e+01  4.195098e-02 
 1.152729e+01  4.303830e-02 
 1.152769e+01  4.412698e-02 
 1.152808e+01  4.520331e-02 
 1.152848e+01  4.626684e-02 
 1.152888e+01  4.731897e-02 
 1.152928e+01  4.835598e-02 
 1.152967e+01  4.938028e-02 
 1.153007e+01  5.037013e-02 
 1.153047e+01  5.135604e-02 
 1.153087e+01  5.231978e-02 
 1.153126e+01  5.326624e-02 
 1.153166e+01  5.418243e-02 
 1.153206e+01  5.507014e-02 
 1.153246e+01  5.594226e-02 
 1.153286e+01  5.678539e-02 
 1.153325e+01  5.759341e-02 
 1.153365e+01  5.837125e-02 
 1.153405e+01  5.912594e-02 
 1.153445e+01  5.983921e-02 
 1.153484e+01  6.053268e-02 
 1.153524e+01  6.119617e-02 
 1.153564e+01  6.182259e-02 
 1.153604e+01  6.242054e-02 
 1.153643e+01  6.298698e-02 
 1.153683e+01  6.350924e-02 
 1.153723e+01  6.399608e-02 
 1.153763e+01  6.445836e-02 
 1.153803e+01  6.488956e-02 
 1.153842e+01  6.527416e-02 
 1.153882e+01  6.563380e-02 
 1.153922e+01  6.595606e-02 
 1.153962e+01  6.625572e-02 
 1.154001e+01  6.653147e-02 
 1.154041e+01  6.678136e-02 
 1.154081e+01  6.699969e-02 
 1.154121e+01  6.718410e-02 
 1.154160e+01  6.733886e-02 
 1.154200e+01  6.744595e-02 
 1.154240e+01  6.753179e-02 
 1.154280e+01  6.757871e-02 
 1.154320e+01  6.759099e-02 
 1.154359e+01  6.758134e-02 
 1.154399e+01  6.754057e-02 
 1.154439e+01  6.747111e-02 
 1.154479e+01  6.738244e-02 
 1.154518e+01  6.727074e-02 
 1.154558e+01  6.712035e-02 
 1.154598e+01  6.693210e-02 
 1.154638e+01  6.671191e-02 
 1.154677e+01  6.647287e-02 
 1.154717e+01  6.618887e-02 
 1.154757e+01  6.589670e-02 
 1.154797e+01  6.557750e-02 
 1.154837e+01  6.522613e-02 
 1.154876e+01  6.483181e-02 
 1.154916e+01  6.443178e-02 
 1.154956e+01  6.399930e-02 
 1.154996e+01  6.355122e-02 
 1.155035e+01  6.307869e-02 
 1.155075e+01  6.257355e-02 
 1.155115e+01  6.202317e-02 
 1.155155e+01  6.146120e-02 
 1.155194e+01  6.086966e-02 
 1.155234e+01  6.023443e-02 
 1.155274e+01  5.958142e-02 
 1.155314e+01  5.889944e-02 
 1.155354e+01  5.819388e-02 
 1.155393e+01  5.746527e-02 
 1.155433e+01  5.672939e-02 
 1.155473e+01  5.597367e-02 
 1.155513e+01  5.519513e-02 
 1.155552e+01  5.438337e-02 
 1.155592e+01  5.355040e-02 
 1.155632e+01  5.268573e-02 
 1.155672e+01  5.180421e-02 
 1.155711e+01  5.090284e-02 
 1.155751e+01  4.997286e-02 
 1.155791e+01  4.901828e-02 
 1.155831e+01  4.803747e-02 
 1.155871e+01  4.705771e-02 
 1.155910e+01  4.606397e-02 
 1.155950e+01  4.505967e-02 
 1.155990e+01  4.405859e-02 
 1.156030e+01  4.302644e-02 
 1.156069e+01  4.197432e-02 
 1.156109e+01  4.088755e-02 
 1.156149e+01  3.978657e-02 
 1.156189e+01  3.865945e-02 
 1.156228e+01  3.752114e-02 
 1.156268e+01  3.635585e-02 
 1.156308e+01  3.518054e-02 
 1.156348e+01  3.400584e-02 
 1.156388e+01  3.282104e-02 
 1.156427e+01  3.163357e-02 
 1.156467e+01  3.043680e-02 
 1.156507e+01  2.921877e-02 
 1.156547e+01  2.796954e-02 
 1.156586e+01  2.671480e-02 
 1.156626e+01  2.544638e-02 
 1.156666e+01  2.416701e-02 
 1.156706e+01  2.289172e-02 
 1.156745e+01  2.160542e-02 
 1.156785e+01  2.031643e-02 
 1.156825e+01  1.902735e-02 
 1.156865e+01  1.775835e-02 
 1.156905e+01  1.650562e-02 
 1.156944e+01  1.524616e-02 
 1.156984e+01  1.400069e-02 
 1.157024e+01  1.274066e-02 
 1.157064e+01  1.148003e-02 
 1.157103e+01  1.021109e-02 
 1.157143e+01  8.962983e-03 
 1.157183e+01  7.716535e-03 
 1.157223e+01  6.474888e-03 
 1.157262e+01  5.253811e-03 
 1.157302e+01  4.039261e-03 
 1.157342e+01  2.848589e-03 
 1.157382e+01  1.678353e-03 
 1.157422e+01  5.368682e-04 
 1.157461e+01 -6.158577e-04 
 1.157501e+01 -1.754647e-03 
 1.157541e+01 -2.881006e-03 
 1.157581e+01 -3.980713e-03 
 1.157620e+01 -5.070737e-03 
 1.157660e+01 -6.138388e-03 
 1.157700e+01 -7.188835e-03 
 1.157740e+01 -8.240082e-03 
 1.157779e+01 -9.256282e-03 
 1.157819e+01 -1.024433e-02 
 1.157859e+01 -1.120271e-02 
 1.157899e+01 -1.213780e-02 
 1.157939e+01 -1.303748e-02 
 1.157978e+01 -1.394038e-02 
 1.158018e+01 -1.482475e-02 
 1.158058e+01 -1.568781e-02 
 1.158098e+01 -1.653019e-02 
 1.158137e+01 -1.735598e-02 
 1.158177e+01 -1.815967e-02 
 1.158217e+01 -1.893580e-02 
 1.158257e+01 -1.968981e-02 
 1.158296e+01 -2.040108e-02 
 1.158336e+01 -2.108101e-02 
 1.158376e+01 -2.173564e-02 
 1.158416e+01 -2.237060e-02 
 1.158456e+01 -2.298832e-02 
 1.158495e+01 -2.359482e-02 
 1.158535e+01 -2.418283e-02 
 1.158575e+01 -2.473587e-02 
 1.158615e+01 -2.526731e-02 
 1.158654e+01 -2.578522e-02 
 1.158694e+01 -2.626156e-02 
 1.158734e+01 -2.670660e-02 
 1.158774e+01 -2.712191e-02 
 1.158813e+01 -2.747910e-02 
 1.158853e+01 -2.780357e-02 
 1.158893e+01 -2.810167e-02 
 1.158933e+01 -2.838616e-02 
 1.158973e+01 -2.863980e-02 
 1.159012e+01 -2.887868e-02 
 1.159052e+01 -2.910003e-02 
 1.159092e+01 -2.927355e-02 
 1.159132e+01 -2.943105e-02 
 1.159171e+01 -2.956025e-02 
 1.159211e+01 -2.965138e-02 
 1.159251e+01 -2.971056e-02 
 1.159291e+01 -2.974006e-02 
 1.159330e+01 -2.973298e-02 
 1.159370e+01 -2.970464e-02 
 1.159410e+01 -2.965016e-02 
 1.159450e+01 -2.958045e-02 
 1.159490e+01 -2.946472e-02 
 1.159529e+01 -2.932158e-02 
 1.159569e+01 -2.915666e-02 
 1.159609e+01 -2.895501e-02 
 1.159649e+01 -2.872986e-02 
 1.159688e+01 -2.846244e-02 
 1.159728e+01 -2.817450e-02 
 1.159768e+01 -2.783412e-02 
 1.159808e+01 -2.744959e-02 
 1.159847e+01 -2.704375e-02 
 1.159887e+01 -2.660833e-02 
 1.159927e+01 -2.613627e-02 
 1.159967e+01 -2.563676e-02 
 1.160007e+01 -2.511387e-02 
 1.160046e+01 -2.455103e-02 
 1.160086e+01 -2.397191e-02 
 1.160126e+01 -2.336370e-02 
 1.160166e+01 -2.272502e-02 
 1.160205e+01 -2.203907e-02 
 1.160245e+01 -2.133890e-02 
 1.160285e+01 -2.059979e-02 
 1.160325e+01 -1.982316e-02 
 1.160364e+01 -1.902979e-02 
 1.160404e+01 -1.820719e-02 
 1.160444e+01 -1.735529e-02 
 1.160484e+01 -1.647381e-02 
 1.160524e+01 -1.558537e-02 
 1.160563e+01 -1.466217e-02 
 1.160603e+01 -1.373175e-02 
 1.160643e+01 -1.277431e-02 
 1.160683e+01 -1.178933e-02 
 1.160722e+01 -1.077245e-02 
 1.160762e+01 -9.736155e-03 
 1.160802e+01 -8.671227e-03 
 1.160842e+01 -7.586400e-03 
 1.160881e+01 -6.497456e-03 
 1.160921e+01 -5.389535e-03 
 1.160961e+01 -4.263438e-03 
 1.161001e+01 -3.130934e-03 
 1.161041e+01 -1.993949e-03 
 1.161080e+01 -8.474315e-04 
 1.161120e+01  3.044141e-04 
 1.161160e+01  1.460716e-03 
 1.161200e+01  2.639976e-03 
 1.161239e+01  3.826187e-03 
 1.161279e+01  5.014401e-03 
 1.161319e+01  6.203233e-03 
 1.161359e+01  7.414765e-03 
 1.161398e+01  8.613918e-03 
 1.161438e+01  9.828548e-03 
 1.161478e+01  1.104910e-02 
 1.161518e+01  1.226510e-02 
 1.161558e+01  1.347463e-02 
 1.161597e+01  1.469942e-02 
 1.161637e+01  1.591293e-02 
 1.161677e+01  1.712953e-02 
 1.161717e+01  1.836457e-02 
 1.161756e+01  1.959437e-02 
 1.161796e+01  2.080990e-02 
 1.161836e+01  2.203271e-02 
 1.161876e+01  2.325471e-02 
 1.161916e+01  2.446500e-02 
 1.161955e+01  2.566799e-02 
 1.161995e+01  2.686479e-02 
 1.162035e+01  2.805807e-02 
 1.162075e+01  2.922715e-02 
 1.162114e+01  3.040151e-02 
 1.162154e+01  3.156557e-02 
 1.162194e+01  3.272941e-02 
 1.162234e+01  3.387653e-02 
 1.162273e+01  3.502189e-02 
 1.162313e+01  3.615398e-02 
 1.162353e+01  3.727756e-02 
 1.162393e+01  3.840327e-02 
 1.162433e+01  3.951457e-02 
 1.162472e+01  4.060040e-02 
 1.162512e+01  4.167850e-02 
 1.162552e+01  4.273163e-02 
 1.162592e+01  4.378770e-02 
 1.162631e+01  4.481161e-02 
 1.162671e+01  4.584373e-02 
 1.162711e+01  4.685762e-02 
 1.162751e+01  4.785482e-02 
 1.162790e+01  4.885152e-02 
 1.162830e+01  4.981849e-02 
 1.162870e+01  5.077952e-02 
 1.162910e+01  5.171835e-02 
 1.162950e+01  5.262796e-02 
 1.162989e+01  5.350717e-02 
 1.163029e+01  5.437222e-02 
 1.163069e+01  5.522086e-02 
 1.163109e+01  5.604417e-02 
 1.163148e+01  5.685578e-02 
 1.163188e+01  5.762988e-02 
 1.163228e+01  5.839084e-02 
 1.163268e+01  5.913031e-02 
 1.163307e+01  5.985197e-02 
 1.163347e+01  6.054690e-02 
 1.163387e+01  6.122300e-02 
 1.163427e+01  6.185716e-02 
 1.163467e+01  6.246623e-02 
 1.163506e+01  6.303623e-02 
 1.163546e+01  6.357987e-02 
 1.163586e+01  6.410914e-02 
 1.163626e+01  6.460029e-02 
 1.163665e+01  6.506702e-02 
 1.163705e+01  6.549640e-02 
 1.163745e+01  6.590637e-02 
 1.163785e+01  6.626925e-02 
 1.163824e+01  6.662364e-02 
 1.163864e+01  6.691800e-02 
 1.163904e+01  6.717550e-02 
 1.163944e+01  6.740126e-02 
 1.163984e+01  6.758156e-02 
 1.164023e+01  6.772803e-02 
 1.164063e+01  6.783219e-02 
 1.164103e+01  6.792143e-02 
 1.164143e+01  6.795674e-02 
 1.164182e+01  6.795196e-02 
 1.164222e+01  6.792927e-02 
 1.164262e+01  6.788794e-02 
 1.164302e+01  6.781281e-02 
 1.164341e+01  6.770506e-02 
 1.164381e+01  6.756650e-02 
 1.164421e+01  6.738355e-02 
 1.164461e+01  6.715889e-02 
 1.164501e+01  6.691271e-02 
 1.164540e+01  6.663768e-02 
 1.164580e+01  6.631609e-02 
 1.164620e+01  6.598368e-02 
 1.164660e+01  6.561209e-02 
 1.164699e+01  6.520910e-02 
 1.164739e+01  6.478510e-02 
 1.164779e+01  6.435019e-02 
 1.164819e+01  6.387173e-02 
 1.164858e+01  6.336304e-02 
 1.164898e+01  6.282601e-02 
 1.164938e+01  6.225565e-02 
 1.164978e+01  6.165750e-02 
 1.165018e+01  6.104630e-02 
 1.165057e+01  6.039244e-02 
 1.165097e+01  5.971521e-02 
 1.165137e+01  5.902509e-02 
 1.165177e+01  5.831146e-02 
 1.165216e+01  5.758234e-02 
 1.165256e+01  5.683189e-02 
 1.165296e+01  5.607053e-02 
 1.165336e+01  5.526027e-02 
 1.165375e+01  5.443070e-02 
 1.165415e+01  5.357563e-02 
 1.165455e+01  5.268583e-02 
 1.165495e+01  5.179639e-02 
 1.165535e+01  5.087787e-02 
 1.165574e+01  4.993445e-02 
 1.165614e+01  4.898811e-02 
 1.165654e+01  4.803291e-02 
 1.165694e+01  4.705483e-02 
 1.165733e+01  4.605417e-02 
 1.165773e+01  4.506190e-02 
 1.165813e+01  4.402752e-02 
 1.165853e+01  4.296239e-02 
 1.165892e+01  4.188561e-02 
 1.165932e+01  4.078927e-02 
 1.165972e+01  3.967446e-02 
 1.166012e+01  3.855109e-02 
 1.166052e+01  3.742219e-02 
 1.166091e+01  3.627149e-02 
 1.166131e+01  3.512074e-02 
 1.166171e+01  3.397497e-02 
 1.166211e+01  3.281613e-02 
 1.166250e+01  3.164628e-02 
 1.166290e+01  3.046203e-02 
 1.166330e+01  2.926999e-02 
 1.166370e+01  2.806540e-02 
 1.166409e+01  2.685344e-02 
 1.166449e+01  2.564638e-02 
 1.166489e+01  2.443047e-02 
 1.166529e+01  2.321465e-02 
 1.166569e+01  2.199418e-02 
 1.166608e+01  2.077184e-02 
 1.166648e+01  1.955706e-02 
 1.166688e+01  1.834215e-02 
 1.166728e+01  1.712962e-02 
 1.166767e+01  1.591413e-02 
 1.166807e+01  1.467517e-02 
 1.166847e+01  1.344513e-02 
 1.166887e+01  1.220907e-02 
 1.166926e+01  1.096867e-02 
 1.166966e+01  9.738321e-03 
 1.167006e+01  8.513018e-03 
 1.167046e+01  7.289127e-03 
 1.167086e+01  6.062924e-03 
 1.167125e+01  4.871242e-03 
 1.167165e+01  3.680524e-03 
 1.167205e+01  2.507045e-03 
 1.167245e+01  1.336283e-03 
 1.167284e+01  1.668486e-04 
 1.167324e+01 -1.012338e-03 
 1.167364e+01 -2.171633e-03 
 1.167404e+01 -3.315126e-03 
 1.167443e+01 -4.454300e-03 
 1.167483e+01 -5.579898e-03 
 1.167523e+01 -6.676734e-03 
 1.167563e+01 -7.759815e-03 
 1.167603e+01 -8.823912e-03 
 1.167642e+01 -9.842546e-03 
 1.167682e+01 -1.084255e-02 
 1.167722e+01 -1.182588e-02 
 1.167762e+01 -1.280991e-02 
 1.167801e+01 -1.378333e-02 
 1.167841e+01 -1.473575e-02 
 1.167881e+01 -1.566112e-02 
 1.167921e+01 -1.655747e-02 
 1.167960e+01 -1.743254e-02 
 1.168000e+01 -1.828247e-02 
 1.168040e+01 -1.909208e-02 
 1.168080e+01 -1.987737e-02 
 1.168120e+01 -2.062090e-02 
 1.168159e+01 -2.132421e-02 
 1.168199e+01 -2.200555e-02 
 1.168239e+01 -2.267282e-02 
 1.168279e+01 -2.331137e-02 
 1.168318e+01 -2.391339e-02 
 1.168358e+01 -2.449563e-02 
 1.168398e+01 -2.502471e-02 
 1.168438e+01 -2.552493e-02 
 1.168477e+01 -2.600129e-02 
 1.168517e+01 -2.645107e-02 
 1.168557e+01 -2.684830e-02 
 1.168597e+01 -2.721436e-02 
 1.168637e+01 -2.755848e-02 
 1.168676e+01 -2.787701e-02 
 1.168716e+01 -2.816825e-02 
 1.168756e+01 -2.845670e-02 
 1.168796e+01 -2.871058e-02 
 1.168835e+01 -2.892573e-02 
 1.168875e+01 -2.911545e-02 
 1.168915e+01 -2.928309e-02 
 1.168955e+01 -2.940764e-02 
 1.168994e+01 -2.951422e-02 
 1.169034e+01 -2.958807e-02 
 1.169074e+01 -2.961504e-02 
 1.169114e+01 -2.961277e-02 
 1.169154e+01 -2.960361e-02 
 1.169193e+01 -2.956460e-02 
 1.169233e+01 -2.948778e-02 
 1.169273e+01 -2.940311e-02 
 1.169313e+01 -2.927861e-02 
 1.169352e+01 -2.911470e-02 
 1.169392e+01 -2.893193e-02 
 1.169432e+01 -2.871879e-02 
 1.169472e+01 -2.845927e-02 
 1.169511e+01 -2.817319e-02 
 1.169551e+01 -2.785493e-02 
 1.169591e+01 -2.749706e-02 
 1.169631e+01 -2.711821e-02 
 1.169671e+01 -2.672644e-02 
 1.169710e+01 -2.630512e-02 
 1.169750e+01 -2.585970e-02 
 1.169790e+01 -2.538672e-02 
 1.169830e+01 -2.487654e-02 
 1.169869e+01 -2.434655e-02 
 1.169909e+01 -2.377921e-02 
 1.169949e+01 -2.317907e-02 
 1.169989e+01 -2.255075e-02 
 1.170028e+01 -2.188891e-02 
 1.170068e+01 -2.120492e-02 
 1.170108e+01 -2.049099e-02 
 1.170148e+01 -1.975365e-02 
 1.170188e+01 -1.900790e-02 
 1.170227e+01 -1.823419e-02 
 1.170267e+01 -1.743364e-02 
 1.170307e+01 -1.660332e-02 
 1.170347e+01 -1.574486e-02 
 1.170386e+01 -1.486570e-02 
 1.170426e+01 -1.395093e-02 
 1.170466e+01 -1.302073e-02 
 1.170506e+01 -1.206623e-02 
 1.170545e+01 -1.108951e-02 
 1.170585e+01 -1.009289e-02 
 1.170625e+01 -9.089744e-03 
 1.170665e+01 -8.078452e-03 
 1.170705e+01 -7.056180e-03 
 1.170744e+01 -6.016143e-03 
 1.170784e+01 -4.953935e-03 
 1.170824e+01 -3.865057e-03 
 1.170864e+01 -2.771467e-03 
 1.170903e+01 -1.655642e-03 
 1.170943e+01 -5.164985e-04 
 1.170983e+01  6.308346e-04 
 1.171023e+01  1.795282e-03 
 1.171062e+01  2.984022e-03 
 1.171102e+01  4.180613e-03 
 1.171142e+01  5.383307e-03 
 1.171182e+01  6.609008e-03 
 1.171222e+01  7.843577e-03 
 1.171261e+01  9.077247e-03 
 1.171301e+01  1.031783e-02 
 1.171341e+01  1.158444e-02 
 1.171381e+01  1.283714e-02 
 1.171420e+01  1.409215e-02 
 1.171460e+01  1.536547e-02 
 1.171500e+01  1.663752e-02 
 1.171540e+01  1.790763e-02 
 1.171580e+01  1.918657e-02 
 1.171619e+01  2.044685e-02 
 1.171659e+01  2.171094e-02 
 1.171699e+01  2.296697e-02 
 1.171739e+01  2.421899e-02 
 1.171778e+01  2.545883e-02 
 1.171818e+01  2.669850e-02 
 1.171858e+01  2.792493e-02 
 1.171898e+01  2.914356e-02 
 1.171937e+01  3.036879e-02 
 1.171977e+01  3.158074e-02 
 1.172017e+01  3.278428e-02 
 1.172057e+01  3.397095e-02 
 1.172097e+01  3.514423e-02 
 1.172136e+01  3.629922e-02 
 1.172176e+01  3.744148e-02 
 1.172216e+01  3.856843e-02 
 1.172256e+01  3.966931e-02 
 1.172295e+01  4.074674e-02 
 1.172335e+01  4.181565e-02 
 1.172375e+01  4.287452e-02 
 1.172415e+01  4.392933e-02 
 1.172454e+01  4.496217e-02 
 1.172494e+01  4.598198e-02 
 1.172534e+01  4.697554e-02 
 1.172574e+01  4.793895e-02 
 1.172614e+01  4.888446e-02 
 1.172653e+01  4.981327e-02 
 1.172693e+01  5.072505e-02 
 1.172733e+01  5.160291e-02 
 1.172773e+01  5.245735e-02 
 1.172812e+01  5.329988e-02 
 1.172852e+01  5.412261e-02 
 1.172892e+01  5.495073e-02 
 1.172932e+01  5.573867e-02 
 1.172971e+01  5.651573e-02 
 1.173011e+01  5.727084e-02 
 1.173051e+01  5.800413e-02 
 1.173091e+01  5.871572e-02 
 1.173131e+01  5.940952e-02 
 1.173170e+01  6.007928e-02 
 1.173210e+01  6.071706e-02 
 1.173250e+01  6.132515e-02 
 1.173290e+01  6.191356e-02 
 1.173329e+01  6.247526e-02 
 1.173369e+01  6.302194e-02 
 1.173409e+01  6.355138e-02 
 1.173449e+01  6.405117e-02 
 1.173488e+01  6.451389e-02 
 1.173528e+01  6.494411e-02 
 1.173568e+01  6.535547e-02 
 1.173608e+01  6.572886e-02 
 1.173648e+01  6.607648e-02 
 1.173687e+01  6.638646e-02 
 1.173727e+01  6.666807e-02 
 1.173767e+01  6.691609e-02 
 1.173807e+01  6.713538e-02 
 1.173846e+01  6.733672e-02 
 1.173886e+01  6.750803e-02 
 1.173926e+01  6.764830e-02 
 1.173966e+01  6.775652e-02 
 1.174005e+01  6.783877e-02 
 1.174045e+01  6.788969e-02 
 1.174085e+01  6.790524e-02 
 1.174125e+01  6.788317e-02 
 1.174165e+01  6.781778e-02 
 1.174204e+01  6.770378e-02 
 1.174244e+01  6.755479e-02 
 1.174284e+01  6.737211e-02 
 1.174324e+01  6.716659e-02 
 1.174363e+01  6.693185e-02 
 1.174403e+01  6.666453e-02 
 1.174443e+01  6.637458e-02 
 1.174483e+01  6.603711e-02 
 1.174522e+01  6.567094e-02 
 1.174562e+01  6.527644e-02 
 1.174602e+01  6.484267e-02 
 1.174642e+01  6.437435e-02 
 1.174682e+01  6.384693e-02 
 1.174721e+01  6.330251e-02 
 1.174761e+01  6.272504e-02 
 1.174801e+01  6.212247e-02 
 1.174841e+01  6.149233e-02 
 1.174880e+01  6.083925e-02 
 1.174920e+01  6.016847e-02 
 1.174960e+01  5.948013e-02 
 1.175000e+01  5.877213e-02 
 1.175039e+01  5.802916e-02 
 1.175079e+01  5.726203e-02 
 1.175119e+01  5.646886e-02 
 1.175159e+01  5.563099e-02 
 1.175199e+01  5.476145e-02 
 1.175238e+01  5.388440e-02 
 1.175278e+01  5.299180e-02 
 1.175318e+01  5.207843e-02 
 1.175358e+01  5.115096e-02 
 1.175397e+01  5.021282e-02 
 1.175437e+01  4.924780e-02 
 1.175477e+01  4.826294e-02 
 1.175517e+01  4.727451e-02 
