         time tilt_low_s... 
 1.175556e+01  4.625899e-02 
 1.175596e+01  4.522011e-02 
 1.175636e+01  4.416587e-02 
 1.175676e+01  4.308858e-02 
 1.175716e+01  4.199297e-02 
 1.175755e+01  4.089848e-02 
 1.175795e+01  3.979839e-02 
 1.175835e+01  3.867332e-02 
 1.175875e+01  3.755188e-02 
 1.175914e+01  3.643786e-02 
 1.175954e+01  3.530901e-02 
 1.175994e+01  3.417389e-02 
 1.176034e+01  3.302448e-02 
 1.176073e+01  3.186027e-02 
 1.176113e+01  3.066479e-02 
 1.176153e+01  2.946130e-02 
 1.176193e+01  2.824888e-02 
 1.176233e+01  2.703665e-02 
 1.176272e+01  2.582835e-02 
 1.176312e+01  2.462325e-02 
 1.176352e+01  2.341122e-02 
 1.176392e+01  2.218705e-02 
 1.176431e+01  2.096702e-02 
 1.176471e+01  1.976075e-02 
 1.176511e+01  1.854677e-02 
 1.176551e+01  1.731738e-02 
 1.176590e+01  1.607276e-02 
 1.176630e+01  1.482642e-02 
 1.176670e+01  1.358918e-02 
 1.176710e+01  1.235141e-02 
 1.176750e+01  1.112891e-02 
 1.176789e+01  9.918849e-03 
 1.176829e+01  8.720701e-03 
 1.176869e+01  7.526772e-03 
 1.176909e+01  6.347001e-03 
 1.176948e+01  5.186735e-03 
 1.176988e+01  4.028761e-03 
 1.177028e+01  2.865654e-03 
 1.177068e+01  1.692875e-03 
 1.177107e+01  5.296880e-04 
 1.177147e+01 -6.165123e-04 
 1.177187e+01 -1.742036e-03 
 1.177227e+01 -2.840024e-03 
 1.177267e+01 -3.932491e-03 
 1.177306e+01 -5.010519e-03 
 1.177346e+01 -6.072749e-03 
 1.177386e+01 -7.123533e-03 
 1.177426e+01 -8.153641e-03 
 1.177465e+01 -9.169971e-03 
 1.177505e+01 -1.018424e-02 
 1.177545e+01 -1.119574e-02 
 1.177585e+01 -1.220091e-02 
 1.177624e+01 -1.317233e-02 
 1.177664e+01 -1.413048e-02 
 1.177704e+01 -1.506408e-02 
 1.177744e+01 -1.596703e-02 
 1.177784e+01 -1.684364e-02 
 1.177823e+01 -1.769405e-02 
 1.177863e+01 -1.851106e-02 
 1.177903e+01 -1.930353e-02 
 1.177943e+01 -2.007856e-02 
 1.177982e+01 -2.082533e-02 
 1.178022e+01 -2.155158e-02 
 1.178062e+01 -2.227273e-02 
 1.178102e+01 -2.297115e-02 
 1.178141e+01 -2.362505e-02 
 1.178181e+01 -2.424827e-02 
 1.178221e+01 -2.484744e-02 
 1.178261e+01 -2.541127e-02 
 1.178301e+01 -2.594515e-02 
 1.178340e+01 -2.645262e-02 
 1.178380e+01 -2.690924e-02 
 1.178420e+01 -2.733239e-02 
 1.178460e+01 -2.773461e-02 
 1.178499e+01 -2.811244e-02 
 1.178539e+01 -2.845476e-02 
 1.178579e+01 -2.877452e-02 
 1.178619e+01 -2.906764e-02 
 1.178658e+01 -2.930274e-02 
 1.178698e+01 -2.950518e-02 
 1.178738e+01 -2.967420e-02 
 1.178778e+01 -2.979960e-02 
 1.178818e+01 -2.988186e-02 
 1.178857e+01 -2.992439e-02 
 1.178897e+01 -2.992919e-02 
 1.178937e+01 -2.991119e-02 
 1.178977e+01 -2.987658e-02 
 1.179016e+01 -2.982500e-02 
 1.179056e+01 -2.974777e-02 
 1.179096e+01 -2.963224e-02 
 1.179136e+01 -2.948412e-02 
 1.179175e+01 -2.928807e-02 
 1.179215e+01 -2.907007e-02 
 1.179255e+01 -2.882197e-02 
 1.179295e+01 -2.854102e-02 
 1.179335e+01 -2.821606e-02 
 1.179374e+01 -2.787712e-02 
 1.179414e+01 -2.751117e-02 
 1.179454e+01 -2.713167e-02 
 1.179494e+01 -2.673698e-02 
 1.179533e+01 -2.631938e-02 
 1.179573e+01 -2.586803e-02 
 1.179613e+01 -2.538529e-02 
 1.179653e+01 -2.487641e-02 
 1.179692e+01 -2.432633e-02 
 1.179732e+01 -2.375523e-02 
 1.179772e+01 -2.314291e-02 
 1.179812e+01 -2.251533e-02 
 1.179852e+01 -2.185061e-02 
 1.179891e+01 -2.116596e-02 
 1.179931e+01 -2.046820e-02 
 1.179971e+01 -1.976211e-02 
 1.180011e+01 -1.902160e-02 
 1.180050e+01 -1.825441e-02 
 1.180090e+01 -1.745089e-02 
 1.180130e+01 -1.662686e-02 
 1.180170e+01 -1.578637e-02 
 1.180209e+01 -1.492877e-02 
 1.180249e+01 -1.404136e-02 
 1.180289e+01 -1.313541e-02 
 1.180329e+01 -1.221174e-02 
 1.180369e+01 -1.126451e-02 
 1.180408e+01 -1.030259e-02 
 1.180448e+01 -9.321114e-03 
 1.180488e+01 -8.327963e-03 
 1.180528e+01 -7.304920e-03 
 1.180567e+01 -6.260942e-03 
 1.180607e+01 -5.213387e-03 
 1.180647e+01 -4.127814e-03 
 1.180687e+01 -3.034959e-03 
 1.180727e+01 -1.912052e-03 
 1.180766e+01 -7.676455e-04 
 1.180806e+01  3.824465e-04 
 1.180846e+01  1.545530e-03 
 1.180886e+01  2.706255e-03 
 1.180925e+01  3.885883e-03 
 1.180965e+01  5.058371e-03 
 1.181005e+01  6.239414e-03 
 1.181045e+01  7.447668e-03 
 1.181084e+01  8.650063e-03 
 1.181124e+01  9.859637e-03 
 1.181164e+01  1.107577e-02 
 1.181204e+01  1.230945e-02 
 1.181244e+01  1.354064e-02 
 1.181283e+01  1.478353e-02 
 1.181323e+01  1.603173e-02 
 1.181363e+01  1.727863e-02 
 1.181403e+01  1.851848e-02 
 1.181442e+01  1.976826e-02 
 1.181482e+01  2.100800e-02 
 1.181522e+01  2.224415e-02 
 1.181562e+01  2.348621e-02 
 1.181601e+01  2.472971e-02 
 1.181641e+01  2.596695e-02 
 1.181681e+01  2.721345e-02 
 1.181721e+01  2.845699e-02 
 1.181761e+01  2.969694e-02 
 1.181800e+01  3.093162e-02 
 1.181840e+01  3.215566e-02 
 1.181880e+01  3.336694e-02 
 1.181920e+01  3.456068e-02 
 1.181959e+01  3.576653e-02 
 1.181999e+01  3.694751e-02 
 1.182039e+01  3.810991e-02 
 1.182079e+01  3.926084e-02 
 1.182118e+01  4.038863e-02 
 1.182158e+01  4.150880e-02 
 1.182198e+01  4.260476e-02 
 1.182238e+01  4.369912e-02 
 1.182278e+01  4.477308e-02 
 1.182317e+01  4.583143e-02 
 1.182357e+01  4.687600e-02 
 1.182397e+01  4.789340e-02 
 1.182437e+01  4.889315e-02 
 1.182476e+01  4.986618e-02 
 1.182516e+01  5.081318e-02 
 1.182556e+01  5.173196e-02 
 1.182596e+01  5.263196e-02 
 1.182635e+01  5.350964e-02 
 1.182675e+01  5.436478e-02 
 1.182715e+01  5.520375e-02 
 1.182755e+01  5.601673e-02 
 1.182795e+01  5.679969e-02 
 1.182834e+01  5.755378e-02 
 1.182874e+01  5.828218e-02 
 1.182914e+01  5.897390e-02 
 1.182954e+01  5.964347e-02 
 1.182993e+01  6.027708e-02 
 1.183033e+01  6.086638e-02 
 1.183073e+01  6.143196e-02 
 1.183113e+01  6.197364e-02 
 1.183152e+01  6.249770e-02 
 1.183192e+01  6.300557e-02 
 1.183232e+01  6.348680e-02 
 1.183272e+01  6.393583e-02 
 1.183312e+01  6.436748e-02 
 1.183351e+01  6.476905e-02 
 1.183391e+01  6.513689e-02 
 1.183431e+01  6.548150e-02 
 1.183471e+01  6.579381e-02 
 1.183510e+01  6.607791e-02 
 1.183550e+01  6.632763e-02 
 1.183590e+01  6.656937e-02 
 1.183630e+01  6.678198e-02 
 1.183669e+01  6.698332e-02 
 1.183709e+01  6.714620e-02 
 1.183749e+01  6.727976e-02 
 1.183789e+01  6.737584e-02 
 1.183829e+01  6.744989e-02 
 1.183868e+01  6.749232e-02 
 1.183908e+01  6.750792e-02 
 1.183948e+01  6.749331e-02 
 1.183988e+01  6.743996e-02 
 1.184027e+01  6.735325e-02 
 1.184067e+01  6.724595e-02 
 1.184107e+01  6.711051e-02 
 1.184147e+01  6.694207e-02 
 1.184186e+01  6.674566e-02 
 1.184226e+01  6.651017e-02 
 1.184266e+01  6.624515e-02 
 1.184306e+01  6.593754e-02 
 1.184346e+01  6.561517e-02 
 1.184385e+01  6.525627e-02 
 1.184425e+01  6.486263e-02 
 1.184465e+01  6.442792e-02 
 1.184505e+01  6.396482e-02 
 1.184544e+01  6.347815e-02 
 1.184584e+01  6.296233e-02 
 1.184624e+01  6.242032e-02 
 1.184664e+01  6.185176e-02 
 1.184703e+01  6.124171e-02 
 1.184743e+01  6.060612e-02 
 1.184783e+01  5.993956e-02 
 1.184823e+01  5.925193e-02 
 1.184863e+01  5.853891e-02 
 1.184902e+01  5.778109e-02 
 1.184942e+01  5.698815e-02 
 1.184982e+01  5.616649e-02 
 1.185022e+01  5.531626e-02 
 1.185061e+01  5.445725e-02 
 1.185101e+01  5.357026e-02 
 1.185141e+01  5.266736e-02 
 1.185181e+01  5.173725e-02 
 1.185220e+01  5.079287e-02 
 1.185260e+01  4.982556e-02 
 1.185300e+01  4.884664e-02 
 1.185340e+01  4.784319e-02 
 1.185380e+01  4.680967e-02 
 1.185419e+01  4.575084e-02 
 1.185459e+01  4.467519e-02 
 1.185499e+01  4.359233e-02 
 1.185539e+01  4.249785e-02 
 1.185578e+01  4.139881e-02 
 1.185618e+01  4.028632e-02 
 1.185658e+01  3.914458e-02 
 1.185698e+01  3.800214e-02 
 1.185737e+01  3.684326e-02 
 1.185777e+01  3.567634e-02 
 1.185817e+01  3.448763e-02 
 1.185857e+01  3.328715e-02 
 1.185897e+01  3.206812e-02 
 1.185936e+01  3.082959e-02 
 1.185976e+01  2.960104e-02 
 1.186016e+01  2.836908e-02 
 1.186056e+01  2.714163e-02 
 1.186095e+01  2.591718e-02 
 1.186135e+01  2.469134e-02 
 1.186175e+01  2.346224e-02 
 1.186215e+01  2.222596e-02 
 1.186254e+01  2.100669e-02 
 1.186294e+01  1.977673e-02 
 1.186334e+01  1.854141e-02 
 1.186374e+01  1.730707e-02 
 1.186414e+01  1.606854e-02 
 1.186453e+01  1.483495e-02 
 1.186493e+01  1.362475e-02 
 1.186533e+01  1.243105e-02 
 1.186573e+01  1.123257e-02 
 1.186612e+01  1.005304e-02 
 1.186652e+01  8.879156e-03 
 1.186692e+01  7.703899e-03 
 1.186732e+01  6.540073e-03 
 1.186771e+01  5.393930e-03 
 1.186811e+01  4.238489e-03 
 1.186851e+01  3.080975e-03 
 1.186891e+01  1.931777e-03 
 1.186931e+01  7.940607e-04 
 1.186970e+01 -3.283750e-04 
 1.187010e+01 -1.431371e-03 
 1.187050e+01 -2.523036e-03 
 1.187090e+01 -3.600758e-03 
 1.187129e+01 -4.673943e-03 
 1.187169e+01 -5.732039e-03 
 1.187209e+01 -6.781406e-03 
 1.187249e+01 -7.814979e-03 
 1.187288e+01 -8.836328e-03 
 1.187328e+01 -9.847820e-03 
 1.187368e+01 -1.084817e-02 
 1.187408e+01 -1.182529e-02 
 1.187448e+01 -1.277889e-02 
 1.187487e+01 -1.370002e-02 
 1.187527e+01 -1.459759e-02 
 1.187567e+01 -1.548661e-02 
 1.187607e+01 -1.635360e-02 
 1.187646e+01 -1.720174e-02 
 1.187686e+01 -1.803214e-02 
 1.187726e+01 -1.884696e-02 
 1.187766e+01 -1.963877e-02 
 1.187805e+01 -2.041944e-02 
 1.187845e+01 -2.118265e-02 
 1.187885e+01 -2.191662e-02 
 1.187925e+01 -2.261709e-02 
 1.187965e+01 -2.327767e-02 
 1.188004e+01 -2.390140e-02 
 1.188044e+01 -2.450349e-02 
 1.188084e+01 -2.508592e-02 
 1.188124e+01 -2.562351e-02 
 1.188163e+01 -2.613592e-02 
 1.188203e+01 -2.661895e-02 
 1.188243e+01 -2.708429e-02 
 1.188283e+01 -2.751434e-02 
 1.188322e+01 -2.793030e-02 
 1.188362e+01 -2.829847e-02 
 1.188402e+01 -2.863058e-02 
 1.188442e+01 -2.891723e-02 
 1.188482e+01 -2.916784e-02 
 1.188521e+01 -2.938895e-02 
 1.188561e+01 -2.957964e-02 
 1.188601e+01 -2.974287e-02 
 1.188641e+01 -2.985707e-02 
 1.188680e+01 -2.996381e-02 
 1.188720e+01 -3.003194e-02 
 1.188760e+01 -3.008013e-02 
 1.188800e+01 -3.010335e-02 
 1.188839e+01 -3.010216e-02 
 1.188879e+01 -3.003662e-02 
 1.188919e+01 -2.995020e-02 
 1.188959e+01 -2.982601e-02 
 1.188999e+01 -2.966338e-02 
 1.189038e+01 -2.947045e-02 
 1.189078e+01 -2.924832e-02 
 1.189118e+01 -2.899391e-02 
 1.189158e+01 -2.869456e-02 
 1.189197e+01 -2.837336e-02 
 1.189237e+01 -2.802681e-02 
 1.189277e+01 -2.765863e-02 
 1.189317e+01 -2.724906e-02 
 1.189356e+01 -2.679494e-02 
 1.189396e+01 -2.630509e-02 
 1.189436e+01 -2.578009e-02 
 1.189476e+01 -2.523109e-02 
 1.189516e+01 -2.464691e-02 
 1.189555e+01 -2.403649e-02 
 1.189595e+01 -2.339789e-02 
 1.189635e+01 -2.273960e-02 
 1.189675e+01 -2.205000e-02 
 1.189714e+01 -2.134989e-02 
 1.189754e+01 -2.064436e-02 
 1.189794e+01 -1.990608e-02 
 1.189834e+01 -1.914693e-02 
 1.189874e+01 -1.834283e-02 
 1.189913e+01 -1.752405e-02 
 1.189953e+01 -1.668184e-02 
 1.189993e+01 -1.581378e-02 
 1.190033e+01 -1.492829e-02 
 1.190072e+01 -1.401790e-02 
 1.190112e+01 -1.308588e-02 
 1.190152e+01 -1.214799e-02 
 1.190192e+01 -1.119609e-02 
 1.190231e+01 -1.023600e-02 
 1.190271e+01 -9.259392e-03 
 1.190311e+01 -8.262524e-03 
 1.190351e+01 -7.250626e-03 
 1.190391e+01 -6.199767e-03 
 1.190430e+01 -5.156756e-03 
 1.190470e+01 -4.094676e-03 
 1.190510e+01 -3.013867e-03 
 1.190550e+01 -1.924262e-03 
 1.190589e+01 -8.279613e-04 
 1.190629e+01  2.696470e-04 
 1.190669e+01  1.382414e-03 
 1.190709e+01  2.492281e-03 
 1.190748e+01  3.616618e-03 
 1.190788e+01  4.758407e-03 
 1.190828e+01  5.924542e-03 
 1.190868e+01  7.100018e-03 
 1.190908e+01  8.288860e-03 
 1.190947e+01  9.488004e-03 
 1.190987e+01  1.068918e-02 
 1.191027e+01  1.188992e-02 
 1.191067e+01  1.311373e-02 
 1.191106e+01  1.433226e-02 
 1.191146e+01  1.554342e-02 
 1.191186e+01  1.677273e-02 
 1.191226e+01  1.799848e-02 
 1.191265e+01  1.924656e-02 
 1.191305e+01  2.049721e-02 
 1.191345e+01  2.175527e-02 
 1.191385e+01  2.300857e-02 
 1.191425e+01  2.426807e-02 
 1.191464e+01  2.551999e-02 
 1.191504e+01  2.676262e-02 
 1.191544e+01  2.799846e-02 
 1.191584e+01  2.922925e-02 
 1.191623e+01  3.044718e-02 
 1.191663e+01  3.164605e-02 
 1.191703e+01  3.284894e-02 
 1.191743e+01  3.406091e-02 
 1.191782e+01  3.525250e-02 
 1.191822e+01  3.642811e-02 
 1.191862e+01  3.759127e-02 
 1.191902e+01  3.874378e-02 
 1.191942e+01  3.988486e-02 
 1.191981e+01  4.101005e-02 
 1.192021e+01  4.212910e-02 
 1.192061e+01  4.323136e-02 
 1.192101e+01  4.432008e-02 
 1.192140e+01  4.538710e-02 
 1.192180e+01  4.644215e-02 
 1.192220e+01  4.747554e-02 
 1.192260e+01  4.848956e-02 
 1.192299e+01  4.949140e-02 
 1.192339e+01  5.045867e-02 
 1.192379e+01  5.141057e-02 
 1.192419e+01  5.235063e-02 
 1.192459e+01  5.326370e-02 
 1.192498e+01  5.415845e-02 
 1.192538e+01  5.501081e-02 
 1.192578e+01  5.585514e-02 
 1.192618e+01  5.665395e-02 
 1.192657e+01  5.743227e-02 
 1.192697e+01  5.818292e-02 
 1.192737e+01  5.890897e-02 
 1.192777e+01  5.960406e-02 
 1.192816e+01  6.027672e-02 
 1.192856e+01  6.091507e-02 
 1.192896e+01  6.154010e-02 
 1.192936e+01  6.213994e-02 
 1.192976e+01  6.271487e-02 
 1.193015e+01  6.324878e-02 
 1.193055e+01  6.375758e-02 
 1.193095e+01  6.422533e-02 
 1.193135e+01  6.465585e-02 
 1.193174e+01  6.504847e-02 
 1.193214e+01  6.541834e-02 
 1.193254e+01  6.573882e-02 
 1.193294e+01  6.604681e-02 
 1.193333e+01  6.631862e-02 
 1.193373e+01  6.655764e-02 
 1.193413e+01  6.677418e-02 
 1.193453e+01  6.696516e-02 
 1.193493e+01  6.711678e-02 
 1.193532e+01  6.723865e-02 
 1.193572e+01  6.732414e-02 
 1.193612e+01  6.738158e-02 
 1.193652e+01  6.741400e-02 
 1.193691e+01  6.741262e-02 
 1.193731e+01  6.738374e-02 
 1.193771e+01  6.730655e-02 
 1.193811e+01  6.721945e-02 
 1.193850e+01  6.710415e-02 
 1.193890e+01  6.696711e-02 
 1.193930e+01  6.681516e-02 
 1.193970e+01  6.664265e-02 
 1.194010e+01  6.643368e-02 
 1.194049e+01  6.618981e-02 
 1.194089e+01  6.592233e-02 
 1.194129e+01  6.564077e-02 
 1.194169e+01  6.531161e-02 
 1.194208e+01  6.496297e-02 
 1.194248e+01  6.457128e-02 
 1.194288e+01  6.415986e-02 
 1.194328e+01  6.373049e-02 
 1.194367e+01  6.328377e-02 
 1.194407e+01  6.281451e-02 
 1.194447e+01  6.230469e-02 
 1.194487e+01  6.177097e-02 
 1.194527e+01  6.118794e-02 
 1.194566e+01  6.058032e-02 
 1.194606e+01  5.995179e-02 
 1.194646e+01  5.928780e-02 
 1.194686e+01  5.858153e-02 
 1.194725e+01  5.784773e-02 
 1.194765e+01  5.708829e-02 
 1.194805e+01  5.630768e-02 
 1.194845e+01  5.552383e-02 
 1.194884e+01  5.472530e-02 
 1.194924e+01  5.388950e-02 
 1.194964e+01  5.302358e-02 
 1.195004e+01  5.212900e-02 
 1.195044e+01  5.120662e-02 
 1.195083e+01  5.025205e-02 
 1.195123e+01  4.927546e-02 
 1.195163e+01  4.828004e-02 
 1.195203e+01  4.724956e-02 
 1.195242e+01  4.620231e-02 
 1.195282e+01  4.514798e-02 
 1.195322e+01  4.408479e-02 
 1.195362e+01  4.301028e-02 
 1.195401e+01  4.191854e-02 
 1.195441e+01  4.079390e-02 
 1.195481e+01  3.965772e-02 
 1.195521e+01  3.850184e-02 
 1.195561e+01  3.734140e-02 
 1.195600e+01  3.615516e-02 
 1.195640e+01  3.496915e-02 
 1.195680e+01  3.376703e-02 
 1.195720e+01  3.254294e-02 
 1.195759e+01  3.132316e-02 
 1.195799e+01  3.010837e-02 
 1.195839e+01  2.889250e-02 
 1.195879e+01  2.768039e-02 
 1.195918e+01  2.646308e-02 
 1.195958e+01  2.522817e-02 
 1.195998e+01  2.398515e-02 
 1.196038e+01  2.275050e-02 
 1.196078e+01  2.150613e-02 
 1.196117e+01  2.025833e-02 
 1.196157e+01  1.900439e-02 
 1.196197e+01  1.774384e-02 
 1.196237e+01  1.649750e-02 
 1.196276e+01  1.525644e-02 
 1.196316e+01  1.402608e-02 
 1.196356e+01  1.280729e-02 
 1.196396e+01  1.158164e-02 
 1.196435e+01  1.035417e-02 
 1.196475e+01  9.138648e-03 
 1.196515e+01  7.933120e-03 
 1.196555e+01  6.720764e-03 
 1.196595e+01  5.512435e-03 
 1.196634e+01  4.303523e-03 
 1.196674e+01  3.099519e-03 
 1.196714e+01  1.916791e-03 
 1.196754e+01  7.629341e-04 
 1.196793e+01 -3.676701e-04 
 1.196833e+01 -1.475083e-03 
 1.196873e+01 -2.564234e-03 
 1.196913e+01 -3.637660e-03 
 1.196952e+01 -4.706778e-03 
 1.196992e+01 -5.758659e-03 
 1.197032e+01 -6.801443e-03 
 1.197072e+01 -7.842935e-03 
 1.197112e+01 -8.856022e-03 
 1.197151e+01 -9.856030e-03 
 1.197191e+01 -1.084504e-02 
 1.197231e+01 -1.178981e-02 
 1.197271e+01 -1.270932e-02 
 1.197310e+01 -1.360848e-02 
 1.197350e+01 -1.450219e-02 
 1.197390e+01 -1.535950e-02 
 1.197430e+01 -1.620252e-02 
 1.197469e+01 -1.703253e-02 
 1.197509e+01 -1.783502e-02 
 1.197549e+01 -1.862581e-02 
 1.197589e+01 -1.939693e-02 
 1.197629e+01 -2.014495e-02 
 1.197668e+01 -2.087257e-02 
 1.197708e+01 -2.155915e-02 
 1.197748e+01 -2.220740e-02 
 1.197788e+01 -2.283297e-02 
 1.197827e+01 -2.344006e-02 
 1.197867e+01 -2.402457e-02 
 1.197907e+01 -2.457814e-02 
 1.197947e+01 -2.512246e-02 
 1.197986e+01 -2.563383e-02 
 1.198026e+01 -2.611896e-02 
 1.198066e+01 -2.658227e-02 
 1.198106e+01 -2.702803e-02 
 1.198146e+01 -2.743611e-02 
 1.198185e+01 -2.781257e-02 
 1.198225e+01 -2.815717e-02 
 1.198265e+01 -2.847736e-02 
 1.198305e+01 -2.876675e-02 
 1.198344e+01 -2.903705e-02 
 1.198384e+01 -2.926870e-02 
 1.198424e+01 -2.947569e-02 
 1.198464e+01 -2.964512e-02 
 1.198503e+01 -2.978755e-02 
 1.198543e+01 -2.991005e-02 
 1.198583e+01 -3.000442e-02 
 1.198623e+01 -3.006704e-02 
 1.198663e+01 -3.008035e-02 
 1.198702e+01 -3.005307e-02 
 1.198742e+01 -2.998619e-02 
 1.198782e+01 -2.988626e-02 
 1.198822e+01 -2.975256e-02 
 1.198861e+01 -2.958629e-02 
 1.198901e+01 -2.939171e-02 
 1.198941e+01 -2.915055e-02 
 1.198981e+01 -2.887577e-02 
 1.199021e+01 -2.857563e-02 
 1.199060e+01 -2.825481e-02 
 1.199100e+01 -2.789542e-02 
 1.199140e+01 -2.748454e-02 
 1.199180e+01 -2.705087e-02 
 1.199219e+01 -2.658701e-02 
 1.199259e+01 -2.608506e-02 
 1.199299e+01 -2.556345e-02 
 1.199339e+01 -2.500921e-02 
 1.199378e+01 -2.443094e-02 
 1.199418e+01 -2.381588e-02 
 1.199458e+01 -2.317758e-02 
 1.199498e+01 -2.251640e-02 
 1.199538e+01 -2.183665e-02 
 1.199577e+01 -2.113260e-02 
 1.199617e+01 -2.038684e-02 
 1.199657e+01 -1.960114e-02 
 1.199697e+01 -1.879451e-02 
 1.199736e+01 -1.794507e-02 
 1.199776e+01 -1.710128e-02 
 1.199816e+01 -1.621755e-02 
 1.199856e+01 -1.532349e-02 
 1.199895e+01 -1.441106e-02 
 1.199935e+01 -1.347920e-02 
 1.199975e+01 -1.253789e-02 
 1.200015e+01 -1.157859e-02 
 1.200055e+01 -1.060804e-02 
 1.200094e+01 -9.608031e-03 
 1.200134e+01 -8.589823e-03 
 1.200174e+01 -7.556850e-03 
 1.200214e+01 -6.512167e-03 
 1.200253e+01 -5.443486e-03 
 1.200293e+01 -4.369448e-03 
 1.200333e+01 -3.271132e-03 
 1.200373e+01 -2.166637e-03 
 1.200412e+01 -1.040309e-03 
 1.200452e+01  7.543339e-05 
 1.200492e+01  1.210808e-03 
 1.200532e+01  2.354341e-03 
 1.200572e+01  3.508485e-03 
 1.200611e+01  4.679461e-03 
 1.200651e+01  5.867071e-03 
 1.200691e+01  7.067104e-03 
 1.200731e+01  8.264231e-03 
 1.200770e+01  9.464352e-03 
 1.200810e+01  1.067791e-02 
 1.200850e+01  1.189583e-02 
 1.200890e+01  1.311483e-02 
 1.200929e+01  1.433442e-02 
 1.200969e+01  1.554867e-02 
 1.201009e+01  1.676921e-02 
 1.201049e+01  1.799867e-02 
 1.201089e+01  1.921721e-02 
 1.201128e+01  2.043541e-02 
 1.201168e+01  2.166256e-02 
 1.201208e+01  2.287236e-02 
 1.201248e+01  2.408190e-02 
 1.201287e+01  2.529596e-02 
 1.201327e+01  2.650765e-02 
 1.201367e+01  2.770901e-02 
 1.201407e+01  2.889564e-02 
 1.201446e+01  3.007661e-02 
 1.201486e+01  3.124793e-02 
 1.201526e+01  3.241699e-02 
 1.201566e+01  3.359194e-02 
 1.201606e+01  3.476179e-02 
 1.201645e+01  3.592158e-02 
 1.201685e+01  3.707340e-02 
 1.201725e+01  3.821776e-02 
 1.201765e+01  3.934352e-02 
 1.201804e+01  4.046308e-02 
 1.201844e+01  4.157122e-02 
 1.201884e+01  4.265915e-02 
 1.201924e+01  4.372759e-02 
 1.201963e+01  4.479798e-02 
 1.202003e+01  4.583965e-02 
 1.202043e+01  4.687125e-02 
 1.202083e+01  4.789737e-02 
 1.202123e+01  4.889021e-02 
 1.202162e+01  4.985404e-02 
 1.202202e+01  5.082010e-02 
 1.202242e+01  5.177735e-02 
 1.202282e+01  5.268862e-02 
 1.202321e+01  5.359497e-02 
 1.202361e+01  5.448271e-02 
 1.202401e+01  5.533467e-02 
 1.202441e+01  5.617158e-02 
 1.202480e+01  5.699457e-02 
 1.202520e+01  5.779462e-02 
 1.202560e+01  5.856365e-02 
 1.202600e+01  5.930468e-02 
 1.202640e+01  6.001506e-02 
 1.202679e+01  6.069138e-02 
 1.202719e+01  6.135549e-02 
 1.202759e+01  6.198275e-02 
 1.202799e+01  6.258178e-02 
 1.202838e+01  6.314172e-02 
 1.202878e+01  6.368019e-02 
 1.202918e+01  6.420346e-02 
 1.202958e+01  6.467642e-02 
 1.202997e+01  6.511844e-02 
 1.203037e+01  6.552679e-02 
 1.203077e+01  6.589054e-02 
 1.203117e+01  6.622237e-02 
 1.203157e+01  6.652670e-02 
 1.203196e+01  6.680337e-02 
 1.203236e+01  6.704588e-02 
 1.203276e+01  6.726068e-02 
 1.203316e+01  6.743380e-02 
 1.203355e+01  6.757491e-02 
 1.203395e+01  6.767860e-02 
 1.203435e+01  6.775741e-02 
 1.203475e+01  6.779382e-02 
 1.203514e+01  6.779800e-02 
 1.203554e+01  6.777116e-02 
 1.203594e+01  6.770595e-02 
 1.203634e+01  6.761761e-02 
 1.203674e+01  6.750242e-02 
 1.203713e+01  6.736427e-02 
 1.203753e+01  6.718580e-02 
 1.203793e+01  6.698534e-02 
 1.203833e+01  6.674302e-02 
 1.203872e+01  6.646017e-02 
 1.203912e+01  6.615384e-02 
 1.203952e+01  6.581517e-02 
 1.203992e+01  6.543341e-02 
 1.204031e+01  6.502515e-02 
 1.204071e+01  6.459094e-02 
 1.204111e+01  6.413263e-02 
 1.204151e+01  6.366128e-02 
 1.204191e+01  6.316886e-02 
