         time tilt_low_s... 
 1.204230e+01  6.265425e-02 
 1.204270e+01  6.210457e-02 
 1.204310e+01  6.153899e-02 
 1.204350e+01  6.093615e-02 
 1.204389e+01  6.030527e-02 
 1.204429e+01  5.967151e-02 
 1.204469e+01  5.901353e-02 
 1.204509e+01  5.830965e-02 
 1.204548e+01  5.759100e-02 
 1.204588e+01  5.686701e-02 
 1.204628e+01  5.611572e-02 
 1.204668e+01  5.534889e-02 
 1.204708e+01  5.456091e-02 
 1.204747e+01  5.375115e-02 
 1.204787e+01  5.290403e-02 
 1.204827e+01  5.205771e-02 
 1.204867e+01  5.117493e-02 
 1.204906e+01  5.027911e-02 
 1.204946e+01  4.935694e-02 
 1.204986e+01  4.841036e-02 
 1.205026e+01  4.743075e-02 
 1.205065e+01  4.644127e-02 
 1.205105e+01  4.544872e-02 
 1.205145e+01  4.443529e-02 
 1.205185e+01  4.341043e-02 
 1.205225e+01  4.235570e-02 
 1.205264e+01  4.128520e-02 
 1.205304e+01  4.018901e-02 
 1.205344e+01  3.908188e-02 
 1.205384e+01  3.796112e-02 
 1.205423e+01  3.681852e-02 
 1.205463e+01  3.565466e-02 
 1.205503e+01  3.446740e-02 
 1.205543e+01  3.327524e-02 
 1.205582e+01  3.207696e-02 
 1.205622e+01  3.087172e-02 
 1.205662e+01  2.966890e-02 
 1.205702e+01  2.844248e-02 
 1.205742e+01  2.719336e-02 
 1.205781e+01  2.594579e-02 
 1.205821e+01  2.469013e-02 
 1.205861e+01  2.342486e-02 
 1.205901e+01  2.214826e-02 
 1.205940e+01  2.086002e-02 
 1.205980e+01  1.956959e-02 
 1.206020e+01  1.828061e-02 
 1.206060e+01  1.701412e-02 
 1.206099e+01  1.574740e-02 
 1.206139e+01  1.449461e-02 
 1.206179e+01  1.322902e-02 
 1.206219e+01  1.195462e-02 
 1.206259e+01  1.069629e-02 
 1.206298e+01  9.446973e-03 
 1.206338e+01  8.216253e-03 
 1.206378e+01  6.984146e-03 
 1.206418e+01  5.773952e-03 
 1.206457e+01  4.572838e-03 
 1.206497e+01  3.384439e-03 
 1.206537e+01  2.234214e-03 
 1.206577e+01  1.085080e-03 
 1.206616e+01 -4.567163e-05 
 1.206656e+01 -1.177463e-03 
 1.206696e+01 -2.291510e-03 
 1.206736e+01 -3.400840e-03 
 1.206776e+01 -4.500192e-03 
 1.206815e+01 -5.574670e-03 
 1.206855e+01 -6.632966e-03 
 1.206895e+01 -7.691302e-03 
 1.206935e+01 -8.722780e-03 
 1.206974e+01 -9.735346e-03 
 1.207014e+01 -1.070932e-02 
 1.207054e+01 -1.166766e-02 
 1.207094e+01 -1.259979e-02 
 1.207133e+01 -1.353353e-02 
 1.207173e+01 -1.444468e-02 
 1.207213e+01 -1.532750e-02 
 1.207253e+01 -1.619843e-02 
 1.207293e+01 -1.703785e-02 
 1.207332e+01 -1.785364e-02 
 1.207372e+01 -1.864648e-02 
 1.207412e+01 -1.943130e-02 
 1.207452e+01 -2.017233e-02 
 1.207491e+01 -2.087853e-02 
 1.207531e+01 -2.156384e-02 
 1.207571e+01 -2.222285e-02 
 1.207611e+01 -2.284344e-02 
 1.207650e+01 -2.346244e-02 
 1.207690e+01 -2.405109e-02 
 1.207730e+01 -2.460786e-02 
 1.207770e+01 -2.513606e-02 
 1.207810e+01 -2.565205e-02 
 1.207849e+01 -2.612687e-02 
 1.207889e+01 -2.657177e-02 
 1.207929e+01 -2.699112e-02 
 1.207969e+01 -2.737506e-02 
 1.208008e+01 -2.770637e-02 
 1.208048e+01 -2.801901e-02 
 1.208088e+01 -2.830950e-02 
 1.208128e+01 -2.857022e-02 
 1.208168e+01 -2.880970e-02 
 1.208207e+01 -2.902686e-02 
 1.208247e+01 -2.920698e-02 
 1.208287e+01 -2.935614e-02 
 1.208327e+01 -2.948563e-02 
 1.208366e+01 -2.956855e-02 
 1.208406e+01 -2.962846e-02 
 1.208446e+01 -2.965693e-02 
 1.208486e+01 -2.964424e-02 
 1.208525e+01 -2.959481e-02 
 1.208565e+01 -2.953219e-02 
 1.208605e+01 -2.945038e-02 
 1.208645e+01 -2.934375e-02 
 1.208685e+01 -2.921735e-02 
 1.208724e+01 -2.906356e-02 
 1.208764e+01 -2.887012e-02 
 1.208804e+01 -2.865852e-02 
 1.208844e+01 -2.841743e-02 
 1.208883e+01 -2.814534e-02 
 1.208923e+01 -2.783067e-02 
 1.208963e+01 -2.748651e-02 
 1.209003e+01 -2.710987e-02 
 1.209042e+01 -2.670578e-02 
 1.209082e+01 -2.627566e-02 
 1.209122e+01 -2.581439e-02 
 1.209162e+01 -2.531959e-02 
 1.209202e+01 -2.479591e-02 
 1.209241e+01 -2.422565e-02 
 1.209281e+01 -2.362570e-02 
 1.209321e+01 -2.300466e-02 
 1.209361e+01 -2.234073e-02 
 1.209400e+01 -2.164799e-02 
 1.209440e+01 -2.091378e-02 
 1.209480e+01 -2.015623e-02 
 1.209520e+01 -1.937302e-02 
 1.209559e+01 -1.856932e-02 
 1.209599e+01 -1.773817e-02 
 1.209639e+01 -1.687236e-02 
 1.209679e+01 -1.599359e-02 
 1.209719e+01 -1.506891e-02 
 1.209758e+01 -1.413402e-02 
 1.209798e+01 -1.318300e-02 
 1.209838e+01 -1.220400e-02 
 1.209878e+01 -1.118892e-02 
 1.209917e+01 -1.016638e-02 
 1.209957e+01 -9.111294e-03 
 1.209997e+01 -8.046699e-03 
 1.210037e+01 -6.966891e-03 
 1.210076e+01 -5.879488e-03 
 1.210116e+01 -4.763441e-03 
 1.210156e+01 -3.647451e-03 
 1.210196e+01 -2.518358e-03 
 1.210236e+01 -1.369288e-03 
 1.210275e+01 -2.269671e-04 
 1.210315e+01  9.383738e-04 
 1.210355e+01  2.114560e-03 
 1.210395e+01  3.305571e-03 
 1.210434e+01  4.504570e-03 
 1.210474e+01  5.711513e-03 
 1.210514e+01  6.913277e-03 
 1.210554e+01  8.115561e-03 
 1.210593e+01  9.321112e-03 
 1.210633e+01  1.053864e-02 
 1.210673e+01  1.174861e-02 
 1.210713e+01  1.294570e-02 
 1.210753e+01  1.415177e-02 
 1.210792e+01  1.535818e-02 
 1.210832e+01  1.657951e-02 
 1.210872e+01  1.780244e-02 
 1.210912e+01  1.902376e-02 
 1.210951e+01  2.024442e-02 
 1.210991e+01  2.146369e-02 
 1.211031e+01  2.268856e-02 
 1.211071e+01  2.389917e-02 
 1.211110e+01  2.512374e-02 
 1.211150e+01  2.633510e-02 
 1.211190e+01  2.753502e-02 
 1.211230e+01  2.873031e-02 
 1.211270e+01  2.993469e-02 
 1.211309e+01  3.111728e-02 
 1.211349e+01  3.230102e-02 
 1.211389e+01  3.349210e-02 
 1.211429e+01  3.465265e-02 
 1.211468e+01  3.580432e-02 
 1.211508e+01  3.694378e-02 
 1.211548e+01  3.808847e-02 
 1.211588e+01  3.920131e-02 
 1.211627e+01  4.030668e-02 
 1.211667e+01  4.140053e-02 
 1.211707e+01  4.246627e-02 
 1.211747e+01  4.351983e-02 
 1.211787e+01  4.457572e-02 
 1.211826e+01  4.560637e-02 
 1.211866e+01  4.662461e-02 
 1.211906e+01  4.762566e-02 
 1.211946e+01  4.860823e-02 
 1.211985e+01  4.957086e-02 
 1.212025e+01  5.052188e-02 
 1.212065e+01  5.146150e-02 
 1.212105e+01  5.236093e-02 
 1.212144e+01  5.324892e-02 
 1.212184e+01  5.410894e-02 
 1.212224e+01  5.494722e-02 
 1.212264e+01  5.575034e-02 
 1.212304e+01  5.655291e-02 
 1.212343e+01  5.732741e-02 
 1.212383e+01  5.807405e-02 
 1.212423e+01  5.880145e-02 
 1.212463e+01  5.950719e-02 
 1.212502e+01  6.017787e-02 
 1.212542e+01  6.084618e-02 
 1.212582e+01  6.147906e-02 
 1.212622e+01  6.207305e-02 
 1.212661e+01  6.265086e-02 
 1.212701e+01  6.320814e-02 
 1.212741e+01  6.371995e-02 
 1.212781e+01  6.420991e-02 
 1.212821e+01  6.467170e-02 
 1.212860e+01  6.511155e-02 
 1.212900e+01  6.551479e-02 
 1.212940e+01  6.590320e-02 
 1.212980e+01  6.625791e-02 
 1.213019e+01  6.658384e-02 
 1.213059e+01  6.688703e-02 
 1.213099e+01  6.714519e-02 
 1.213139e+01  6.737446e-02 
 1.213178e+01  6.756436e-02 
 1.213218e+01  6.772375e-02 
 1.213258e+01  6.785503e-02 
 1.213298e+01  6.795455e-02 
 1.213338e+01  6.801610e-02 
 1.213377e+01  6.803867e-02 
 1.213417e+01  6.802664e-02 
 1.213457e+01  6.798480e-02 
 1.213497e+01  6.790961e-02 
 1.213536e+01  6.779473e-02 
 1.213576e+01  6.762961e-02 
 1.213616e+01  6.743923e-02 
 1.213656e+01  6.721078e-02 
 1.213695e+01  6.694292e-02 
 1.213735e+01  6.665061e-02 
 1.213775e+01  6.633049e-02 
 1.213815e+01  6.596034e-02 
 1.213855e+01  6.555898e-02 
 1.213894e+01  6.515404e-02 
 1.213934e+01  6.471267e-02 
 1.213974e+01  6.424083e-02 
 1.214014e+01  6.373212e-02 
 1.214053e+01  6.320444e-02 
 1.214093e+01  6.261930e-02 
 1.214133e+01  6.202258e-02 
 1.214173e+01  6.139044e-02 
 1.214212e+01  6.074614e-02 
 1.214252e+01  6.006201e-02 
 1.214292e+01  5.935615e-02 
 1.214332e+01  5.861570e-02 
 1.214372e+01  5.785238e-02 
 1.214411e+01  5.708928e-02 
 1.214451e+01  5.630504e-02 
 1.214491e+01  5.548598e-02 
 1.214531e+01  5.464511e-02 
 1.214570e+01  5.379521e-02 
 1.214610e+01  5.290829e-02 
 1.214650e+01  5.200502e-02 
 1.214690e+01  5.109043e-02 
 1.214729e+01  5.015128e-02 
 1.214769e+01  4.918876e-02 
 1.214809e+01  4.822663e-02 
 1.214849e+01  4.724652e-02 
 1.214889e+01  4.625798e-02 
 1.214928e+01  4.526529e-02 
 1.214968e+01  4.425809e-02 
 1.215008e+01  4.321554e-02 
 1.215048e+01  4.216559e-02 
 1.215087e+01  4.109128e-02 
 1.215127e+01  4.000048e-02 
 1.215167e+01  3.890422e-02 
 1.215207e+01  3.779950e-02 
 1.215246e+01  3.666967e-02 
 1.215286e+01  3.554028e-02 
 1.215326e+01  3.440127e-02 
 1.215366e+01  3.326534e-02 
 1.215406e+01  3.211305e-02 
 1.215445e+01  3.097158e-02 
 1.215485e+01  2.979837e-02 
 1.215525e+01  2.860678e-02 
 1.215565e+01  2.740098e-02 
 1.215604e+01  2.620379e-02 
 1.215644e+01  2.498533e-02 
 1.215684e+01  2.375643e-02 
 1.215724e+01  2.253039e-02 
 1.215763e+01  2.130911e-02 
 1.215803e+01  2.008505e-02 
 1.215843e+01  1.887824e-02 
 1.215883e+01  1.767498e-02 
 1.215923e+01  1.646065e-02 
 1.215962e+01  1.524800e-02 
 1.216002e+01  1.402835e-02 
 1.216042e+01  1.279430e-02 
 1.216082e+01  1.156241e-02 
 1.216121e+01  1.035025e-02 
 1.216161e+01  9.126375e-03 
 1.216201e+01  7.892948e-03 
 1.216241e+01  6.671239e-03 
 1.216280e+01  5.455554e-03 
 1.216320e+01  4.245710e-03 
 1.216360e+01  3.058614e-03 
 1.216400e+01  1.882098e-03 
 1.216440e+01  7.035587e-04 
 1.216479e+01 -4.751262e-04 
 1.216519e+01 -1.636056e-03 
 1.216559e+01 -2.797903e-03 
 1.216599e+01 -3.943157e-03 
 1.216638e+01 -5.072668e-03 
 1.216678e+01 -6.184538e-03 
 1.216718e+01 -7.297509e-03 
 1.216758e+01 -8.382122e-03 
 1.216797e+01 -9.429845e-03 
 1.216837e+01 -1.044207e-02 
 1.216877e+01 -1.144968e-02 
 1.216917e+01 -1.243252e-02 
 1.216957e+01 -1.340195e-02 
 1.216996e+01 -1.436238e-02 
 1.217036e+01 -1.529366e-02 
 1.217076e+01 -1.619852e-02 
 1.217116e+01 -1.707749e-02 
 1.217155e+01 -1.793533e-02 
 1.217195e+01 -1.876980e-02 
 1.217235e+01 -1.957538e-02 
 1.217275e+01 -2.034156e-02 
 1.217315e+01 -2.106216e-02 
 1.217354e+01 -2.174753e-02 
 1.217394e+01 -2.242203e-02 
 1.217434e+01 -2.307317e-02 
 1.217474e+01 -2.369854e-02 
 1.217513e+01 -2.430394e-02 
 1.217553e+01 -2.487469e-02 
 1.217593e+01 -2.542022e-02 
 1.217633e+01 -2.592814e-02 
 1.217672e+01 -2.640062e-02 
 1.217712e+01 -2.682968e-02 
 1.217752e+01 -2.723031e-02 
 1.217792e+01 -2.757939e-02 
 1.217832e+01 -2.789229e-02 
 1.217871e+01 -2.818972e-02 
 1.217911e+01 -2.847338e-02 
 1.217951e+01 -2.872683e-02 
 1.217991e+01 -2.894230e-02 
 1.218030e+01 -2.914300e-02 
 1.218070e+01 -2.928950e-02 
 1.218110e+01 -2.942208e-02 
 1.218150e+01 -2.952922e-02 
 1.218189e+01 -2.960086e-02 
 1.218229e+01 -2.964072e-02 
 1.218269e+01 -2.965153e-02 
 1.218309e+01 -2.963227e-02 
 1.218349e+01 -2.958372e-02 
 1.218388e+01 -2.951413e-02 
 1.218428e+01 -2.942919e-02 
 1.218468e+01 -2.929845e-02 
 1.218508e+01 -2.914917e-02 
 1.218547e+01 -2.896844e-02 
 1.218587e+01 -2.875762e-02 
 1.218627e+01 -2.850978e-02 
 1.218667e+01 -2.823606e-02 
 1.218706e+01 -2.793349e-02 
 1.218746e+01 -2.758193e-02 
 1.218786e+01 -2.721315e-02 
 1.218826e+01 -2.682299e-02 
 1.218866e+01 -2.639420e-02 
 1.218905e+01 -2.593751e-02 
 1.218945e+01 -2.547728e-02 
 1.218985e+01 -2.496322e-02 
 1.219025e+01 -2.443028e-02 
 1.219064e+01 -2.387820e-02 
 1.219104e+01 -2.331627e-02 
 1.219144e+01 -2.270709e-02 
 1.219184e+01 -2.208639e-02 
 1.219223e+01 -2.142529e-02 
 1.219263e+01 -2.073458e-02 
 1.219303e+01 -2.001635e-02 
 1.219343e+01 -1.927923e-02 
 1.219383e+01 -1.851085e-02 
 1.219422e+01 -1.772347e-02 
 1.219462e+01 -1.692289e-02 
 1.219502e+01 -1.609434e-02 
 1.219542e+01 -1.525271e-02 
 1.219581e+01 -1.437832e-02 
 1.219621e+01 -1.349126e-02 
 1.219661e+01 -1.256892e-02 
 1.219701e+01 -1.161889e-02 
 1.219740e+01 -1.065044e-02 
 1.219780e+01 -9.660569e-03 
 1.219820e+01 -8.647273e-03 
 1.219860e+01 -7.630283e-03 
 1.219900e+01 -6.571697e-03 
 1.219939e+01 -5.501914e-03 
 1.219979e+01 -4.414930e-03 
 1.220019e+01 -3.312074e-03 
 1.220059e+01 -2.189698e-03 
 1.220098e+01 -1.054943e-03 
 1.220138e+01  8.608185e-05 
 1.220178e+01  1.264901e-03 
 1.220218e+01  2.448114e-03 
 1.220257e+01  3.637998e-03 
 1.220297e+01  4.841814e-03 
 1.220337e+01  6.061775e-03 
 1.220377e+01  7.287247e-03 
 1.220417e+01  8.529077e-03 
 1.220456e+01  9.782991e-03 
 1.220496e+01  1.103051e-02 
 1.220536e+01  1.229619e-02 
 1.220576e+01  1.356339e-02 
 1.220615e+01  1.484040e-02 
 1.220655e+01  1.612015e-02 
 1.220695e+01  1.740215e-02 
 1.220735e+01  1.868271e-02 
 1.220774e+01  1.996370e-02 
 1.220814e+01  2.123047e-02 
 1.220854e+01  2.250841e-02 
 1.220894e+01  2.378485e-02 
 1.220934e+01  2.505423e-02 
 1.220973e+01  2.631598e-02 
 1.221013e+01  2.755708e-02 
 1.221053e+01  2.877339e-02 
 1.221093e+01  2.998543e-02 
 1.221132e+01  3.119368e-02 
 1.221172e+01  3.238253e-02 
 1.221212e+01  3.355655e-02 
 1.221252e+01  3.473430e-02 
 1.221291e+01  3.588655e-02 
 1.221331e+01  3.702394e-02 
 1.221371e+01  3.816121e-02 
 1.221411e+01  3.928727e-02 
 1.221451e+01  4.037746e-02 
 1.221490e+01  4.146022e-02 
 1.221530e+01  4.251626e-02 
 1.221570e+01  4.357000e-02 
 1.221610e+01  4.460448e-02 
 1.221649e+01  4.563422e-02 
 1.221689e+01  4.662790e-02 
 1.221729e+01  4.760340e-02 
 1.221769e+01  4.856483e-02 
 1.221808e+01  4.951219e-02 
 1.221848e+01  5.043919e-02 
 1.221888e+01  5.135632e-02 
 1.221928e+01  5.223469e-02 
 1.221968e+01  5.309782e-02 
 1.222007e+01  5.393577e-02 
 1.222047e+01  5.475470e-02 
 1.222087e+01  5.556079e-02 
 1.222127e+01  5.633782e-02 
 1.222166e+01  5.710014e-02 
 1.222206e+01  5.783342e-02 
 1.222246e+01  5.854583e-02 
 1.222286e+01  5.924028e-02 
 1.222325e+01  5.990534e-02 
 1.222365e+01  6.053908e-02 
 1.222405e+01  6.114643e-02 
 1.222445e+01  6.173178e-02 
 1.222485e+01  6.229259e-02 
 1.222524e+01  6.282732e-02 
 1.222564e+01  6.333839e-02 
 1.222604e+01  6.381597e-02 
 1.222644e+01  6.426179e-02 
 1.222683e+01  6.469148e-02 
 1.222723e+01  6.508053e-02 
 1.222763e+01  6.545540e-02 
 1.222803e+01  6.581916e-02 
 1.222842e+01  6.614876e-02 
 1.222882e+01  6.642971e-02 
 1.222922e+01  6.668837e-02 
 1.222962e+01  6.690922e-02 
 1.223002e+01  6.709933e-02 
 1.223041e+01  6.725111e-02 
 1.223081e+01  6.738248e-02 
 1.223121e+01  6.748633e-02 
 1.223161e+01  6.754178e-02 
 1.223200e+01  6.760692e-02 
 1.223240e+01  6.762681e-02 
 1.223280e+01  6.763035e-02 
 1.223320e+01  6.759880e-02 
 1.223359e+01  6.754070e-02 
 1.223399e+01  6.743193e-02 
 1.223439e+01  6.729720e-02 
 1.223479e+01  6.714197e-02 
 1.223519e+01  6.694554e-02 
 1.223558e+01  6.670664e-02 
 1.223598e+01  6.644737e-02 
 1.223638e+01  6.615298e-02 
 1.223678e+01  6.581941e-02 
 1.223717e+01  6.547905e-02 
 1.223757e+01  6.510773e-02 
 1.223797e+01  6.469096e-02 
 1.223837e+01  6.423015e-02 
 1.223876e+01  6.373763e-02 
 1.223916e+01  6.318995e-02 
 1.223956e+01  6.262058e-02 
 1.223996e+01  6.202123e-02 
 1.224036e+01  6.139329e-02 
 1.224075e+01  6.072914e-02 
 1.224115e+01  6.003620e-02 
 1.224155e+01  5.932461e-02 
 1.224195e+01  5.858363e-02 
 1.224234e+01  5.781762e-02 
 1.224274e+01  5.701786e-02 
 1.224314e+01  5.617977e-02 
 1.224354e+01  5.531493e-02 
 1.224393e+01  5.443121e-02 
 1.224433e+01  5.351909e-02 
 1.224473e+01  5.258556e-02 
 1.224513e+01  5.163690e-02 
 1.224553e+01  5.066892e-02 
 1.224592e+01  4.966974e-02 
 1.224632e+01  4.867020e-02 
 1.224672e+01  4.766089e-02 
 1.224712e+01  4.663186e-02 
 1.224751e+01  4.558951e-02 
 1.224791e+01  4.452049e-02 
 1.224831e+01  4.343691e-02 
 1.224871e+01  4.232926e-02 
 1.224910e+01  4.122037e-02 
 1.224950e+01  4.009934e-02 
 1.224990e+01  3.896164e-02 
 1.225030e+01  3.782043e-02 
 1.225070e+01  3.667440e-02 
 1.225109e+01  3.551202e-02 
 1.225149e+01  3.435105e-02 
 1.225189e+01  3.320389e-02 
 1.225229e+01  3.203292e-02 
 1.225268e+01  3.084824e-02 
 1.225308e+01  2.967281e-02 
 1.225348e+01  2.848452e-02 
 1.225388e+01  2.728614e-02 
 1.225427e+01  2.610117e-02 
 1.225467e+01  2.490965e-02 
 1.225507e+01  2.370758e-02 
 1.225547e+01  2.249452e-02 
 1.225587e+01  2.130659e-02 
 1.225626e+01  2.010408e-02 
 1.225666e+01  1.890056e-02 
 1.225706e+01  1.772115e-02 
 1.225746e+01  1.651543e-02 
 1.225785e+01  1.529722e-02 
 1.225825e+01  1.408450e-02 
 1.225865e+01  1.287092e-02 
 1.225905e+01  1.166192e-02 
 1.225944e+01  1.045624e-02 
 1.225984e+01  9.262367e-03 
 1.226024e+01  8.063924e-03 
 1.226064e+01  6.876585e-03 
 1.226104e+01  5.717051e-03 
 1.226143e+01  4.563269e-03 
 1.226183e+01  3.418509e-03 
 1.226223e+01  2.272830e-03 
 1.226263e+01  1.132749e-03 
 1.226302e+01 -1.071558e-05 
 1.226342e+01 -1.145309e-03 
 1.226382e+01 -2.250919e-03 
 1.226422e+01 -3.348801e-03 
 1.226462e+01 -4.450184e-03 
 1.226501e+01 -5.525311e-03 
 1.226541e+01 -6.590757e-03 
 1.226581e+01 -7.629900e-03 
 1.226621e+01 -8.650275e-03 
 1.226660e+01 -9.645747e-03 
 1.226700e+01 -1.065063e-02 
 1.226740e+01 -1.163479e-02 
 1.226780e+01 -1.262049e-02 
 1.226819e+01 -1.358236e-02 
 1.226859e+01 -1.452624e-02 
 1.226899e+01 -1.545157e-02 
 1.226939e+01 -1.635098e-02 
 1.226979e+01 -1.723561e-02 
 1.227018e+01 -1.809240e-02 
 1.227058e+01 -1.892027e-02 
 1.227098e+01 -1.971846e-02 
 1.227138e+01 -2.049798e-02 
 1.227177e+01 -2.125389e-02 
 1.227217e+01 -2.199350e-02 
 1.227257e+01 -2.271057e-02 
 1.227297e+01 -2.338845e-02 
 1.227336e+01 -2.404431e-02 
 1.227376e+01 -2.466295e-02 
 1.227416e+01 -2.524834e-02 
 1.227456e+01 -2.580644e-02 
 1.227496e+01 -2.633965e-02 
 1.227535e+01 -2.682400e-02 
 1.227575e+01 -2.727139e-02 
 1.227615e+01 -2.768575e-02 
 1.227655e+01 -2.807347e-02 
 1.227694e+01 -2.843495e-02 
 1.227734e+01 -2.878040e-02 
 1.227774e+01 -2.908261e-02 
 1.227814e+01 -2.934448e-02 
 1.227853e+01 -2.957730e-02 
 1.227893e+01 -2.977743e-02 
 1.227933e+01 -2.993282e-02 
 1.227973e+01 -3.005556e-02 
 1.228013e+01 -3.013974e-02 
 1.228052e+01 -3.017818e-02 
 1.228092e+01 -3.018473e-02 
 1.228132e+01 -3.016026e-02 
 1.228172e+01 -3.011257e-02 
 1.228211e+01 -3.002659e-02 
 1.228251e+01 -2.990647e-02 
 1.228291e+01 -2.975298e-02 
 1.228331e+01 -2.955534e-02 
 1.228370e+01 -2.933050e-02 
 1.228410e+01 -2.907880e-02 
 1.228450e+01 -2.879565e-02 
 1.228490e+01 -2.847351e-02 
 1.228530e+01 -2.811407e-02 
 1.228569e+01 -2.774404e-02 
 1.228609e+01 -2.733890e-02 
 1.228649e+01 -2.691946e-02 
 1.228689e+01 -2.648431e-02 
 1.228728e+01 -2.602120e-02 
 1.228768e+01 -2.551620e-02 
 1.228808e+01 -2.499551e-02 
 1.228848e+01 -2.443619e-02 
 1.228887e+01 -2.385032e-02 
 1.228927e+01 -2.324228e-02 
 1.228967e+01 -2.260812e-02 
 1.229007e+01 -2.193429e-02 
 1.229047e+01 -2.125952e-02 
 1.229086e+01 -2.056102e-02 
 1.229126e+01 -1.984550e-02 
 1.229166e+01 -1.911078e-02 
 1.229206e+01 -1.835245e-02 
 1.229245e+01 -1.756877e-02 
 1.229285e+01 -1.676133e-02 
 1.229325e+01 -1.592741e-02 
 1.229365e+01 -1.507427e-02 
 1.229404e+01 -1.419565e-02 
 1.229444e+01 -1.330642e-02 
 1.229484e+01 -1.238529e-02 
 1.229524e+01 -1.144510e-02 
 1.229564e+01 -1.050154e-02 
 1.229603e+01 -9.543663e-03 
 1.229643e+01 -8.562978e-03 
 1.229683e+01 -7.571611e-03 
 1.229723e+01 -6.561100e-03 
 1.229762e+01 -5.528284e-03 
 1.229802e+01 -4.486606e-03 
 1.229842e+01 -3.423933e-03 
 1.229882e+01 -2.346963e-03 
 1.229921e+01 -1.251800e-03 
 1.229961e+01 -1.561567e-04 
 1.230001e+01  9.743432e-04 
 1.230041e+01  2.115838e-03 
 1.230081e+01  3.264051e-03 
 1.230120e+01  4.431733e-03 
 1.230160e+01  5.610747e-03 
 1.230200e+01  6.800937e-03 
 1.230240e+01  7.997961e-03 
 1.230279e+01  9.206116e-03 
 1.230319e+01  1.042559e-02 
 1.230359e+01  1.164254e-02 
 1.230399e+01  1.287710e-02 
 1.230438e+01  1.411728e-02 
 1.230478e+01  1.536643e-02 
 1.230518e+01  1.662509e-02 
 1.230558e+01  1.788353e-02 
 1.230598e+01  1.914107e-02 
 1.230637e+01  2.039637e-02 
 1.230677e+01  2.164599e-02 
 1.230717e+01  2.290489e-02 
 1.230757e+01  2.415581e-02 
 1.230796e+01  2.540155e-02 
 1.230836e+01  2.665010e-02 
 1.230876e+01  2.789643e-02 
 1.230916e+01  2.914661e-02 
 1.230955e+01  3.039404e-02 
 1.230995e+01  3.163971e-02 
 1.231035e+01  3.287851e-02 
 1.231075e+01  3.409790e-02 
 1.231115e+01  3.530440e-02 
 1.231154e+01  3.649668e-02 
 1.231194e+01  3.767771e-02 
 1.231234e+01  3.884394e-02 
 1.231274e+01  3.999141e-02 
 1.231313e+01  4.111776e-02 
 1.231353e+01  4.225183e-02 
 1.231393e+01  4.335818e-02 
 1.231433e+01  4.445746e-02 
 1.231472e+01  4.553442e-02 
 1.231512e+01  4.658301e-02 
 1.231552e+01  4.760716e-02 
 1.231592e+01  4.862137e-02 
 1.231632e+01  4.960943e-02 
 1.231671e+01  5.055317e-02 
 1.231711e+01  5.149122e-02 
 1.231751e+01  5.240177e-02 
 1.231791e+01  5.327026e-02 
 1.231830e+01  5.413058e-02 
 1.231870e+01  5.497600e-02 
 1.231910e+01  5.578169e-02 
 1.231950e+01  5.656884e-02 
 1.231989e+01  5.733176e-02 
 1.232029e+01  5.807076e-02 
 1.232069e+01  5.877299e-02 
 1.232109e+01  5.947061e-02 
 1.232149e+01  6.012908e-02 
 1.232188e+01  6.074313e-02 
 1.232228e+01  6.134339e-02 
 1.232268e+01  6.191117e-02 
 1.232308e+01  6.245153e-02 
 1.232347e+01  6.296365e-02 
 1.232387e+01  6.346177e-02 
 1.232427e+01  6.392448e-02 
 1.232467e+01  6.433091e-02 
 1.232506e+01  6.474283e-02 
 1.232546e+01  6.511768e-02 
 1.232586e+01  6.545934e-02 
 1.232626e+01  6.576917e-02 
 1.232666e+01  6.605033e-02 
 1.232705e+01  6.629168e-02 
 1.232745e+01  6.649087e-02 
 1.232785e+01  6.669517e-02 
 1.232825e+01  6.686483e-02 
 1.232864e+01  6.700652e-02 
