         time tilt_low_s... 
 1.232904e+01  6.712277e-02 
 1.232944e+01  6.722906e-02 
 1.232984e+01  6.728741e-02 
 1.233023e+01  6.732464e-02 
 1.233063e+01  6.734174e-02 
 1.233103e+01  6.732042e-02 
 1.233143e+01  6.725464e-02 
 1.233183e+01  6.715662e-02 
 1.233222e+01  6.703025e-02 
 1.233262e+01  6.688134e-02 
 1.233302e+01  6.670810e-02 
 1.233342e+01  6.650626e-02 
 1.233381e+01  6.628316e-02 
 1.233421e+01  6.602380e-02 
 1.233461e+01  6.574828e-02 
 1.233501e+01  6.544525e-02 
 1.233540e+01  6.511607e-02 
 1.233580e+01  6.474883e-02 
 1.233620e+01  6.435368e-02 
 1.233660e+01  6.391211e-02 
 1.233700e+01  6.344223e-02 
 1.233739e+01  6.295347e-02 
 1.233779e+01  6.243579e-02 
 1.233819e+01  6.190503e-02 
 1.233859e+01  6.134167e-02 
 1.233898e+01  6.076003e-02 
 1.233938e+01  6.014431e-02 
 1.233978e+01  5.950986e-02 
 1.234018e+01  5.884751e-02 
 1.234057e+01  5.815454e-02 
 1.234097e+01  5.742266e-02 
 1.234137e+01  5.665895e-02 
 1.234177e+01  5.586287e-02 
 1.234217e+01  5.503680e-02 
 1.234256e+01  5.419191e-02 
 1.234296e+01  5.332043e-02 
 1.234336e+01  5.242653e-02 
 1.234376e+01  5.151050e-02 
 1.234415e+01  5.056903e-02 
 1.234455e+01  4.961717e-02 
 1.234495e+01  4.863537e-02 
 1.234535e+01  4.762157e-02 
 1.234574e+01  4.657358e-02 
 1.234614e+01  4.549240e-02 
 1.234654e+01  4.439675e-02 
 1.234694e+01  4.326027e-02 
 1.234734e+01  4.212487e-02 
 1.234773e+01  4.097968e-02 
 1.234813e+01  3.982111e-02 
 1.234853e+01  3.865013e-02 
 1.234893e+01  3.747232e-02 
 1.234932e+01  3.629057e-02 
 1.234972e+01  3.508982e-02 
 1.235012e+01  3.388338e-02 
 1.235052e+01  3.266117e-02 
 1.235091e+01  3.140540e-02 
 1.235131e+01  3.014413e-02 
 1.235171e+01  2.888990e-02 
 1.235211e+01  2.761951e-02 
 1.235251e+01  2.634963e-02 
 1.235290e+01  2.508720e-02 
 1.235330e+01  2.383375e-02 
 1.235370e+01  2.256441e-02 
 1.235410e+01  2.132026e-02 
 1.235449e+01  2.007665e-02 
 1.235489e+01  1.882110e-02 
 1.235529e+01  1.756868e-02 
 1.235569e+01  1.631857e-02 
 1.235609e+01  1.506535e-02 
 1.235648e+01  1.382433e-02 
 1.235688e+01  1.260900e-02 
 1.235728e+01  1.140450e-02 
 1.235768e+01  1.021288e-02 
 1.235807e+01  9.036424e-03 
 1.235847e+01  7.865843e-03 
 1.235887e+01  6.705338e-03 
 1.235927e+01  5.572931e-03 
 1.235966e+01  4.435804e-03 
 1.236006e+01  3.300341e-03 
 1.236046e+01  2.169567e-03 
 1.236086e+01  1.047163e-03 
 1.236126e+01 -6.537114e-05 
 1.236165e+01 -1.158397e-03 
 1.236205e+01 -2.225967e-03 
 1.236245e+01 -3.298792e-03 
 1.236285e+01 -4.348270e-03 
 1.236324e+01 -5.388337e-03 
 1.236364e+01 -6.406712e-03 
 1.236404e+01 -7.405985e-03 
 1.236444e+01 -8.396584e-03 
 1.236483e+01 -9.385234e-03 
 1.236523e+01 -1.036999e-02 
 1.236563e+01 -1.134046e-02 
 1.236603e+01 -1.229543e-02 
 1.236643e+01 -1.323693e-02 
 1.236682e+01 -1.413886e-02 
 1.236722e+01 -1.503159e-02 
 1.236762e+01 -1.590378e-02 
 1.236802e+01 -1.675237e-02 
 1.236841e+01 -1.757844e-02 
 1.236881e+01 -1.836622e-02 
 1.236921e+01 -1.914313e-02 
 1.236961e+01 -1.989967e-02 
 1.237000e+01 -2.064594e-02 
 1.237040e+01 -2.137614e-02 
 1.237080e+01 -2.208226e-02 
 1.237120e+01 -2.275562e-02 
 1.237160e+01 -2.340445e-02 
 1.237199e+01 -2.403569e-02 
 1.237239e+01 -2.463104e-02 
 1.237279e+01 -2.519471e-02 
 1.237319e+01 -2.572759e-02 
 1.237358e+01 -2.622249e-02 
 1.237398e+01 -2.669422e-02 
 1.237438e+01 -2.713087e-02 
 1.237478e+01 -2.757074e-02 
 1.237517e+01 -2.797998e-02 
 1.237557e+01 -2.835763e-02 
 1.237597e+01 -2.870915e-02 
 1.237637e+01 -2.901244e-02 
 1.237677e+01 -2.928036e-02 
 1.237716e+01 -2.951466e-02 
 1.237756e+01 -2.971471e-02 
 1.237796e+01 -2.987209e-02 
 1.237836e+01 -2.998432e-02 
 1.237875e+01 -3.008471e-02 
 1.237915e+01 -3.014841e-02 
 1.237955e+01 -3.018624e-02 
 1.237995e+01 -3.022086e-02 
 1.238034e+01 -3.020551e-02 
 1.238074e+01 -3.015563e-02 
 1.238114e+01 -3.007604e-02 
 1.238154e+01 -2.995693e-02 
 1.238194e+01 -2.979831e-02 
 1.238233e+01 -2.960393e-02 
 1.238273e+01 -2.936205e-02 
 1.238313e+01 -2.908371e-02 
 1.238353e+01 -2.877166e-02 
 1.238392e+01 -2.842882e-02 
 1.238432e+01 -2.806995e-02 
 1.238472e+01 -2.767867e-02 
 1.238512e+01 -2.727386e-02 
 1.238551e+01 -2.680780e-02 
 1.238591e+01 -2.630388e-02 
 1.238631e+01 -2.576515e-02 
 1.238671e+01 -2.519578e-02 
 1.238711e+01 -2.458448e-02 
 1.238750e+01 -2.395212e-02 
 1.238790e+01 -2.327967e-02 
 1.238830e+01 -2.256753e-02 
 1.238870e+01 -2.184410e-02 
 1.238909e+01 -2.109428e-02 
 1.238949e+01 -2.031912e-02 
 1.238989e+01 -1.952041e-02 
 1.239029e+01 -1.869323e-02 
 1.239068e+01 -1.784376e-02 
 1.239108e+01 -1.697250e-02 
 1.239148e+01 -1.609198e-02 
 1.239188e+01 -1.518499e-02 
 1.239228e+01 -1.425067e-02 
 1.239267e+01 -1.330970e-02 
 1.239307e+01 -1.234231e-02 
 1.239347e+01 -1.136214e-02 
 1.239387e+01 -1.037913e-02 
 1.239426e+01 -9.398507e-03 
 1.239466e+01 -8.388395e-03 
 1.239506e+01 -7.363955e-03 
 1.239546e+01 -6.332045e-03 
 1.239585e+01 -5.278870e-03 
 1.239625e+01 -4.210992e-03 
 1.239665e+01 -3.144911e-03 
 1.239705e+01 -2.060575e-03 
 1.239745e+01 -9.691209e-04 
 1.239784e+01  1.372826e-04 
 1.239824e+01  1.252657e-03 
 1.239864e+01  2.371386e-03 
 1.239904e+01  3.493845e-03 
 1.239943e+01  4.627182e-03 
 1.239983e+01  5.764719e-03 
 1.240023e+01  6.900618e-03 
 1.240063e+01  8.049585e-03 
 1.240102e+01  9.203304e-03 
 1.240142e+01  1.037163e-02 
 1.240182e+01  1.154427e-02 
 1.240222e+01  1.273022e-02 
 1.240262e+01  1.392317e-02 
 1.240301e+01  1.512059e-02 
 1.240341e+01  1.632286e-02 
 1.240381e+01  1.752805e-02 
 1.240421e+01  1.872282e-02 
 1.240460e+01  1.994349e-02 
 1.240500e+01  2.116303e-02 
 1.240540e+01  2.238594e-02 
 1.240580e+01  2.360501e-02 
 1.240619e+01  2.482805e-02 
 1.240659e+01  2.604466e-02 
 1.240699e+01  2.726150e-02 
 1.240739e+01  2.849354e-02 
 1.240779e+01  2.970810e-02 
 1.240818e+01  3.092728e-02 
 1.240858e+01  3.213655e-02 
 1.240898e+01  3.335438e-02 
 1.240938e+01  3.454796e-02 
 1.240977e+01  3.573818e-02 
 1.241017e+01  3.690901e-02 
 1.241057e+01  3.807214e-02 
 1.241097e+01  3.922011e-02 
 1.241136e+01  4.036293e-02 
 1.241176e+01  4.149769e-02 
 1.241216e+01  4.262323e-02 
 1.241256e+01  4.373063e-02 
 1.241296e+01  4.481828e-02 
 1.241335e+01  4.590085e-02 
 1.241375e+01  4.696156e-02 
 1.241415e+01  4.800192e-02 
 1.241455e+01  4.902027e-02 
 1.241494e+01  5.000840e-02 
 1.241534e+01  5.097218e-02 
 1.241574e+01  5.192338e-02 
 1.241614e+01  5.284001e-02 
 1.241653e+01  5.375137e-02 
 1.241693e+01  5.463762e-02 
 1.241733e+01  5.551760e-02 
 1.241773e+01  5.636220e-02 
 1.241813e+01  5.718394e-02 
 1.241852e+01  5.799356e-02 
 1.241892e+01  5.875292e-02 
 1.241932e+01  5.947684e-02 
 1.241972e+01  6.015970e-02 
 1.242011e+01  6.082021e-02 
 1.242051e+01  6.144335e-02 
 1.242091e+01  6.204031e-02 
 1.242131e+01  6.262083e-02 
 1.242170e+01  6.317451e-02 
 1.242210e+01  6.369215e-02 
 1.242250e+01  6.419272e-02 
 1.242290e+01  6.464210e-02 
 1.242330e+01  6.506310e-02 
 1.242369e+01  6.546101e-02 
 1.242409e+01  6.582337e-02 
 1.242449e+01  6.614274e-02 
 1.242489e+01  6.643376e-02 
 1.242528e+01  6.669069e-02 
 1.242568e+01  6.691362e-02 
 1.242608e+01  6.712515e-02 
 1.242648e+01  6.729781e-02 
 1.242687e+01  6.743530e-02 
 1.242727e+01  6.754797e-02 
 1.242767e+01  6.761911e-02 
 1.242807e+01  6.765277e-02 
 1.242847e+01  6.766171e-02 
 1.242886e+01  6.764038e-02 
 1.242926e+01  6.757854e-02 
 1.242966e+01  6.747355e-02 
 1.243006e+01  6.734951e-02 
 1.243045e+01  6.719170e-02 
 1.243085e+01  6.701266e-02 
 1.243125e+01  6.682176e-02 
 1.243165e+01  6.658592e-02 
 1.243204e+01  6.631733e-02 
 1.243244e+01  6.602229e-02 
 1.243284e+01  6.570960e-02 
 1.243324e+01  6.536817e-02 
 1.243364e+01  6.499635e-02 
 1.243403e+01  6.460814e-02 
 1.243443e+01  6.417494e-02 
 1.243483e+01  6.369954e-02 
 1.243523e+01  6.321015e-02 
 1.243562e+01  6.271107e-02 
 1.243602e+01  6.217657e-02 
 1.243642e+01  6.161896e-02 
 1.243682e+01  6.104642e-02 
 1.243721e+01  6.044200e-02 
 1.243761e+01  5.982439e-02 
 1.243801e+01  5.918680e-02 
 1.243841e+01  5.850792e-02 
 1.243881e+01  5.779595e-02 
 1.243920e+01  5.705657e-02 
 1.243960e+01  5.629750e-02 
 1.244000e+01  5.550463e-02 
 1.244040e+01  5.471470e-02 
 1.244079e+01  5.390877e-02 
 1.244119e+01  5.307045e-02 
 1.244159e+01  5.221378e-02 
 1.244199e+01  5.134010e-02 
 1.244238e+01  5.045194e-02 
 1.244278e+01  4.953084e-02 
 1.244318e+01  4.858682e-02 
 1.244358e+01  4.763050e-02 
 1.244398e+01  4.663063e-02 
 1.244437e+01  4.562224e-02 
 1.244477e+01  4.460399e-02 
 1.244517e+01  4.357490e-02 
 1.244557e+01  4.252035e-02 
 1.244596e+01  4.146344e-02 
 1.244636e+01  4.039125e-02 
 1.244676e+01  3.929286e-02 
 1.244716e+01  3.817599e-02 
 1.244755e+01  3.704480e-02 
 1.244795e+01  3.588019e-02 
 1.244835e+01  3.469537e-02 
 1.244875e+01  3.348391e-02 
 1.244915e+01  3.227216e-02 
 1.244954e+01  3.104700e-02 
 1.244994e+01  2.982908e-02 
 1.245034e+01  2.859925e-02 
 1.245074e+01  2.736587e-02 
 1.245113e+01  2.612702e-02 
 1.245153e+01  2.487294e-02 
 1.245193e+01  2.360899e-02 
 1.245233e+01  2.234259e-02 
 1.245273e+01  2.107586e-02 
 1.245312e+01  1.979609e-02 
 1.245352e+01  1.850079e-02 
 1.245392e+01  1.720302e-02 
 1.245432e+01  1.591795e-02 
 1.245471e+01  1.462717e-02 
 1.245511e+01  1.335848e-02 
 1.245551e+01  1.209078e-02 
 1.245591e+01  1.082810e-02 
 1.245630e+01  9.567610e-03 
 1.245670e+01  8.331330e-03 
 1.245710e+01  7.088286e-03 
 1.245750e+01  5.855503e-03 
 1.245790e+01  4.635515e-03 
 1.245829e+01  3.398582e-03 
 1.245869e+01  2.179205e-03 
 1.245909e+01  9.833557e-04 
 1.245949e+01 -1.877432e-04 
 1.245988e+01 -1.338202e-03 
 1.246028e+01 -2.463178e-03 
 1.246068e+01 -3.579549e-03 
 1.246108e+01 -4.679451e-03 
 1.246147e+01 -5.746862e-03 
 1.246187e+01 -6.798884e-03 
 1.246227e+01 -7.837895e-03 
 1.246267e+01 -8.854878e-03 
 1.246307e+01 -9.852688e-03 
 1.246346e+01 -1.083385e-02 
 1.246386e+01 -1.179563e-02 
 1.246426e+01 -1.271830e-02 
 1.246466e+01 -1.360606e-02 
 1.246505e+01 -1.447797e-02 
 1.246545e+01 -1.532398e-02 
 1.246585e+01 -1.614020e-02 
 1.246625e+01 -1.694759e-02 
 1.246664e+01 -1.772997e-02 
 1.246704e+01 -1.849101e-02 
 1.246744e+01 -1.923850e-02 
 1.246784e+01 -1.998112e-02 
 1.246824e+01 -2.069271e-02 
 1.246863e+01 -2.137353e-02 
 1.246903e+01 -2.202373e-02 
 1.246943e+01 -2.264156e-02 
 1.246983e+01 -2.322666e-02 
 1.247022e+01 -2.379117e-02 
 1.247062e+01 -2.434141e-02 
 1.247102e+01 -2.486276e-02 
 1.247142e+01 -2.536064e-02 
 1.247181e+01 -2.581865e-02 
 1.247221e+01 -2.627325e-02 
 1.247261e+01 -2.669277e-02 
 1.247301e+01 -2.709890e-02 
 1.247341e+01 -2.746721e-02 
 1.247380e+01 -2.781055e-02 
 1.247420e+01 -2.811932e-02 
 1.247460e+01 -2.840225e-02 
 1.247500e+01 -2.865646e-02 
 1.247539e+01 -2.888309e-02 
 1.247579e+01 -2.908659e-02 
 1.247619e+01 -2.926019e-02 
 1.247659e+01 -2.939840e-02 
 1.247698e+01 -2.952046e-02 
 1.247738e+01 -2.962288e-02 
 1.247778e+01 -2.969672e-02 
 1.247818e+01 -2.973669e-02 
 1.247858e+01 -2.974229e-02 
 1.247897e+01 -2.970552e-02 
 1.247937e+01 -2.964017e-02 
 1.247977e+01 -2.954159e-02 
 1.248017e+01 -2.941480e-02 
 1.248056e+01 -2.925623e-02 
 1.248096e+01 -2.905922e-02 
 1.248136e+01 -2.882912e-02 
 1.248176e+01 -2.856827e-02 
 1.248215e+01 -2.829208e-02 
 1.248255e+01 -2.798529e-02 
 1.248295e+01 -2.766086e-02 
 1.248335e+01 -2.728715e-02 
 1.248375e+01 -2.687586e-02 
 1.248414e+01 -2.641987e-02 
 1.248454e+01 -2.594313e-02 
 1.248494e+01 -2.541956e-02 
 1.248534e+01 -2.486709e-02 
 1.248573e+01 -2.428301e-02 
 1.248613e+01 -2.366832e-02 
 1.248653e+01 -2.303462e-02 
 1.248693e+01 -2.238835e-02 
 1.248732e+01 -2.171940e-02 
 1.248772e+01 -2.100808e-02 
 1.248812e+01 -2.027179e-02 
 1.248852e+01 -1.950024e-02 
 1.248892e+01 -1.868860e-02 
 1.248931e+01 -1.785423e-02 
 1.248971e+01 -1.699777e-02 
 1.249011e+01 -1.611097e-02 
 1.249051e+01 -1.518102e-02 
 1.249090e+01 -1.424723e-02 
 1.249130e+01 -1.328672e-02 
 1.249170e+01 -1.231361e-02 
 1.249210e+01 -1.131902e-02 
 1.249249e+01 -1.030758e-02 
 1.249289e+01 -9.264589e-03 
 1.249329e+01 -8.202870e-03 
 1.249369e+01 -7.106897e-03 
 1.249409e+01 -5.997666e-03 
 1.249448e+01 -4.869592e-03 
 1.249488e+01 -3.736518e-03 
 1.249528e+01 -2.579939e-03 
 1.249568e+01 -1.421037e-03 
 1.249607e+01 -2.598892e-04 
 1.249647e+01  9.071573e-04 
 1.249687e+01  2.083492e-03 
 1.249727e+01  3.269106e-03 
 1.249766e+01  4.461053e-03 
 1.249806e+01  5.671692e-03 
 1.249846e+01  6.889782e-03 
 1.249886e+01  8.107169e-03 
 1.249926e+01  9.335402e-03 
 1.249965e+01  1.055965e-02 
 1.250005e+01  1.179690e-02 
 1.250045e+01  1.301317e-02 
 1.250085e+01  1.425013e-02 
 1.250124e+01  1.547253e-02 
 1.250164e+01  1.668084e-02 
 1.250204e+01  1.788998e-02 
 1.250244e+01  1.910581e-02 
 1.250283e+01  2.031731e-02 
 1.250323e+01  2.152573e-02 
 1.250363e+01  2.273472e-02 
 1.250403e+01  2.392962e-02 
 1.250443e+01  2.511358e-02 
 1.250482e+01  2.630368e-02 
 1.250522e+01  2.748393e-02 
 1.250562e+01  2.864936e-02 
 1.250602e+01  2.980902e-02 
 1.250641e+01  3.095856e-02 
 1.250681e+01  3.209719e-02 
 1.250721e+01  3.323300e-02 
 1.250761e+01  3.436793e-02 
 1.250800e+01  3.548875e-02 
 1.250840e+01  3.659626e-02 
 1.250880e+01  3.770245e-02 
 1.250920e+01  3.880281e-02 
 1.250960e+01  3.989126e-02 
 1.250999e+01  4.097415e-02 
 1.251039e+01  4.204001e-02 
 1.251079e+01  4.310082e-02 
 1.251119e+01  4.413477e-02 
 1.251158e+01  4.517314e-02 
 1.251198e+01  4.619265e-02 
 1.251238e+01  4.720124e-02 
 1.251278e+01  4.820379e-02 
 1.251317e+01  4.918900e-02 
 1.251357e+01  5.015038e-02 
 1.251397e+01  5.110811e-02 
 1.251437e+01  5.205671e-02 
 1.251477e+01  5.297729e-02 
 1.251516e+01  5.387513e-02 
 1.251556e+01  5.474465e-02 
 1.251596e+01  5.559661e-02 
 1.251636e+01  5.640951e-02 
 1.251675e+01  5.722222e-02 
 1.251715e+01  5.798872e-02 
 1.251755e+01  5.874969e-02 
 1.251795e+01  5.947472e-02 
 1.251834e+01  6.017748e-02 
 1.251874e+01  6.087153e-02 
 1.251914e+01  6.153248e-02 
 1.251954e+01  6.216917e-02 
 1.251994e+01  6.277296e-02 
 1.252033e+01  6.334647e-02 
 1.252073e+01  6.388343e-02 
 1.252113e+01  6.439112e-02 
 1.252153e+01  6.485578e-02 
 1.252192e+01  6.530097e-02 
 1.252232e+01  6.569416e-02 
 1.252272e+01  6.606198e-02 
 1.252312e+01  6.639692e-02 
 1.252351e+01  6.671313e-02 
 1.252391e+01  6.698927e-02 
 1.252431e+01  6.724381e-02 
 1.252471e+01  6.747179e-02 
 1.252511e+01  6.764746e-02 
 1.252550e+01  6.779297e-02 
 1.252590e+01  6.790750e-02 
 1.252630e+01  6.797522e-02 
 1.252670e+01  6.800499e-02 
 1.252709e+01  6.801166e-02 
 1.252749e+01  6.797170e-02 
 1.252789e+01  6.790258e-02 
 1.252829e+01  6.780961e-02 
 1.252868e+01  6.768850e-02 
 1.252908e+01  6.753728e-02 
 1.252948e+01  6.736237e-02 
 1.252988e+01  6.715505e-02 
 1.253028e+01  6.689971e-02 
 1.253067e+01  6.660895e-02 
 1.253107e+01  6.628789e-02 
 1.253147e+01  6.592462e-02 
 1.253187e+01  6.553074e-02 
 1.253226e+01  6.509743e-02 
 1.253266e+01  6.463659e-02 
 1.253306e+01  6.415847e-02 
 1.253346e+01  6.365422e-02 
 1.253385e+01  6.314245e-02 
 1.253425e+01  6.258215e-02 
 1.253465e+01  6.199427e-02 
 1.253505e+01  6.136892e-02 
 1.253545e+01  6.072200e-02 
 1.253584e+01  6.004031e-02 
 1.253624e+01  5.933140e-02 
 1.253664e+01  5.858940e-02 
 1.253704e+01  5.782153e-02 
 1.253743e+01  5.703914e-02 
 1.253783e+01  5.625185e-02 
 1.253823e+01  5.544803e-02 
 1.253863e+01  5.463476e-02 
 1.253902e+01  5.381504e-02 
 1.253942e+01  5.295489e-02 
 1.253982e+01  5.207677e-02 
 1.254022e+01  5.118198e-02 
 1.254062e+01  5.026818e-02 
 1.254101e+01  4.933547e-02 
 1.254141e+01  4.836776e-02 
 1.254181e+01  4.738842e-02 
 1.254221e+01  4.638732e-02 
 1.254260e+01  4.538393e-02 
 1.254300e+01  4.438100e-02 
 1.254340e+01  4.336177e-02 
 1.254380e+01  4.233069e-02 
 1.254420e+01  4.127910e-02 
 1.254459e+01  4.020728e-02 
 1.254499e+01  3.912327e-02 
 1.254539e+01  3.803412e-02 
 1.254579e+01  3.692624e-02 
 1.254618e+01  3.579405e-02 
 1.254658e+01  3.465030e-02 
 1.254698e+01  3.348820e-02 
 1.254738e+01  3.233396e-02 
 1.254777e+01  3.117571e-02 
 1.254817e+01  3.002297e-02 
 1.254857e+01  2.885559e-02 
 1.254897e+01  2.767681e-02 
 1.254937e+01  2.648072e-02 
 1.254976e+01  2.527660e-02 
 1.255016e+01  2.406075e-02 
 1.255056e+01  2.283871e-02 
 1.255096e+01  2.160838e-02 
 1.255135e+01  2.035368e-02 
 1.255175e+01  1.908335e-02 
 1.255215e+01  1.783559e-02 
 1.255255e+01  1.659946e-02 
 1.255294e+01  1.536505e-02 
 1.255334e+01  1.414212e-02 
 1.255374e+01  1.291197e-02 
 1.255414e+01  1.168587e-02 
 1.255454e+01  1.044564e-02 
 1.255493e+01  9.224187e-03 
 1.255533e+01  7.981001e-03 
 1.255573e+01  6.741296e-03 
 1.255613e+01  5.500401e-03 
 1.255652e+01  4.269768e-03 
 1.255692e+01  3.057686e-03 
 1.255732e+01  1.865735e-03 
 1.255772e+01  7.079291e-04 
 1.255811e+01 -4.414158e-04 
 1.255851e+01 -1.589123e-03 
 1.255891e+01 -2.721584e-03 
 1.255931e+01 -3.845438e-03 
 1.255971e+01 -4.968746e-03 
 1.256010e+01 -6.069275e-03 
 1.256050e+01 -7.166223e-03 
 1.256090e+01 -8.256060e-03 
 1.256130e+01 -9.324440e-03 
 1.256169e+01 -1.036646e-02 
 1.256209e+01 -1.137788e-02 
 1.256249e+01 -1.236815e-02 
 1.256289e+01 -1.332248e-02 
 1.256328e+01 -1.426533e-02 
 1.256368e+01 -1.519532e-02 
 1.256408e+01 -1.609801e-02 
 1.256448e+01 -1.698996e-02 
 1.256488e+01 -1.785117e-02 
 1.256527e+01 -1.869949e-02 
 1.256567e+01 -1.951291e-02 
 1.256607e+01 -2.030028e-02 
 1.256647e+01 -2.104264e-02 
 1.256686e+01 -2.175390e-02 
 1.256726e+01 -2.242695e-02 
 1.256766e+01 -2.305775e-02 
 1.256806e+01 -2.366726e-02 
 1.256845e+01 -2.425571e-02 
 1.256885e+01 -2.479967e-02 
 1.256925e+01 -2.532428e-02 
 1.256965e+01 -2.580922e-02 
 1.257005e+01 -2.627502e-02 
 1.257044e+01 -2.671082e-02 
 1.257084e+01 -2.712313e-02 
 1.257124e+01 -2.750244e-02 
 1.257164e+01 -2.783740e-02 
 1.257203e+01 -2.814656e-02 
 1.257243e+01 -2.840799e-02 
 1.257283e+01 -2.864569e-02 
 1.257323e+01 -2.884653e-02 
 1.257362e+01 -2.902321e-02 
 1.257402e+01 -2.918073e-02 
 1.257442e+01 -2.929981e-02 
 1.257482e+01 -2.939914e-02 
 1.257522e+01 -2.946592e-02 
 1.257561e+01 -2.952013e-02 
 1.257601e+01 -2.953336e-02 
 1.257641e+01 -2.951798e-02 
 1.257681e+01 -2.946726e-02 
 1.257720e+01 -2.937966e-02 
 1.257760e+01 -2.927924e-02 
 1.257800e+01 -2.915127e-02 
 1.257840e+01 -2.900220e-02 
 1.257879e+01 -2.882068e-02 
 1.257919e+01 -2.860412e-02 
 1.257959e+01 -2.837821e-02 
 1.257999e+01 -2.812023e-02 
 1.258039e+01 -2.785237e-02 
 1.258078e+01 -2.755289e-02 
 1.258118e+01 -2.720937e-02 
 1.258158e+01 -2.683444e-02 
 1.258198e+01 -2.642556e-02 
 1.258237e+01 -2.600533e-02 
 1.258277e+01 -2.555121e-02 
 1.258317e+01 -2.507203e-02 
 1.258357e+01 -2.457538e-02 
 1.258396e+01 -2.403919e-02 
 1.258436e+01 -2.348827e-02 
 1.258476e+01 -2.291488e-02 
 1.258516e+01 -2.230853e-02 
 1.258556e+01 -2.166687e-02 
 1.258595e+01 -2.098513e-02 
 1.258635e+01 -2.028088e-02 
 1.258675e+01 -1.953032e-02 
 1.258715e+01 -1.876898e-02 
 1.258754e+01 -1.798685e-02 
 1.258794e+01 -1.716845e-02 
 1.258834e+01 -1.632376e-02 
 1.258874e+01 -1.545104e-02 
 1.258913e+01 -1.456411e-02 
 1.258953e+01 -1.365760e-02 
 1.258993e+01 -1.273197e-02 
 1.259033e+01 -1.178951e-02 
 1.259073e+01 -1.081592e-02 
 1.259112e+01 -9.815560e-03 
 1.259152e+01 -8.791172e-03 
 1.259192e+01 -7.747511e-03 
 1.259232e+01 -6.685360e-03 
 1.259271e+01 -5.608218e-03 
 1.259311e+01 -4.514433e-03 
 1.259351e+01 -3.399702e-03 
 1.259391e+01 -2.270870e-03 
 1.259430e+01 -1.132034e-03 
 1.259470e+01  1.246413e-05 
 1.259510e+01  1.177132e-03 
 1.259550e+01  2.356512e-03 
 1.259590e+01  3.549525e-03 
 1.259629e+01  4.759535e-03 
 1.259669e+01  5.976597e-03 
 1.259709e+01  7.208916e-03 
 1.259749e+01  8.447544e-03 
 1.259788e+01  9.698508e-03 
 1.259828e+01  1.096180e-02 
 1.259868e+01  1.222186e-02 
 1.259908e+01  1.348587e-02 
 1.259947e+01  1.474004e-02 
 1.259987e+01  1.598899e-02 
 1.260027e+01  1.725707e-02 
 1.260067e+01  1.852620e-02 
 1.260107e+01  1.980009e-02 
 1.260146e+01  2.107947e-02 
 1.260186e+01  2.234626e-02 
 1.260226e+01  2.361737e-02 
 1.260266e+01  2.487181e-02 
 1.260305e+01  2.613162e-02 
 1.260345e+01  2.737022e-02 
 1.260385e+01  2.858950e-02 
 1.260425e+01  2.980922e-02 
 1.260464e+01  3.101415e-02 
 1.260504e+01  3.220798e-02 
 1.260544e+01  3.340316e-02 
 1.260584e+01  3.458530e-02 
 1.260624e+01  3.574491e-02 
 1.260663e+01  3.689351e-02 
 1.260703e+01  3.804101e-02 
 1.260743e+01  3.916908e-02 
 1.260783e+01  4.027610e-02 
 1.260822e+01  4.137274e-02 
 1.260862e+01  4.242925e-02 
 1.260902e+01  4.347387e-02 
 1.260942e+01  4.449575e-02 
 1.260981e+01  4.550394e-02 
 1.261021e+01  4.648296e-02 
 1.261061e+01  4.745795e-02 
 1.261101e+01  4.840647e-02 
 1.261141e+01  4.932611e-02 
 1.261180e+01  5.023837e-02 
 1.261220e+01  5.112963e-02 
 1.261260e+01  5.199898e-02 
 1.261300e+01  5.285559e-02 
 1.261339e+01  5.368503e-02 
 1.261379e+01  5.450590e-02 
 1.261419e+01  5.529818e-02 
 1.261459e+01  5.608036e-02 
 1.261498e+01  5.683592e-02 
 1.261538e+01  5.756948e-02 
