         time tilt_low_s... 
 1.261578e+01  5.827520e-02 
 1.261618e+01  5.897986e-02 
 1.261658e+01  5.964755e-02 
 1.261697e+01  6.029867e-02 
 1.261737e+01  6.093452e-02 
 1.261777e+01  6.154986e-02 
 1.261817e+01  6.212716e-02 
 1.261856e+01  6.268390e-02 
 1.261896e+01  6.321579e-02 
 1.261936e+01  6.370584e-02 
 1.261976e+01  6.418078e-02 
 1.262015e+01  6.462945e-02 
 1.262055e+01  6.505060e-02 
 1.262095e+01  6.544376e-02 
 1.262135e+01  6.581793e-02 
 1.262175e+01  6.615532e-02 
 1.262214e+01  6.647148e-02 
 1.262254e+01  6.675181e-02 
 1.262294e+01  6.700709e-02 
 1.262334e+01  6.722217e-02 
 1.262373e+01  6.740317e-02 
 1.262413e+01  6.755623e-02 
 1.262453e+01  6.766989e-02 
 1.262493e+01  6.776040e-02 
 1.262532e+01  6.780414e-02 
 1.262572e+01  6.781940e-02 
 1.262612e+01  6.781566e-02 
 1.262652e+01  6.777437e-02 
 1.262692e+01  6.771017e-02 
 1.262731e+01  6.761395e-02 
 1.262771e+01  6.747059e-02 
 1.262811e+01  6.728660e-02 
 1.262851e+01  6.707079e-02 
 1.262890e+01  6.682106e-02 
 1.262930e+01  6.653855e-02 
 1.262970e+01  6.622801e-02 
 1.263010e+01  6.587625e-02 
 1.263049e+01  6.548977e-02 
 1.263089e+01  6.509089e-02 
 1.263129e+01  6.466730e-02 
 1.263169e+01  6.419898e-02 
 1.263209e+01  6.369767e-02 
 1.263248e+01  6.316811e-02 
 1.263288e+01  6.259415e-02 
 1.263328e+01  6.200354e-02 
 1.263368e+01  6.138671e-02 
 1.263407e+01  6.074607e-02 
 1.263447e+01  6.005871e-02 
 1.263487e+01  5.934305e-02 
 1.263527e+01  5.861263e-02 
 1.263567e+01  5.784572e-02 
 1.263606e+01  5.706763e-02 
 1.263646e+01  5.627058e-02 
 1.263686e+01  5.543770e-02 
 1.263726e+01  5.457531e-02 
 1.263765e+01  5.368308e-02 
 1.263805e+01  5.275664e-02 
 1.263845e+01  5.181056e-02 
 1.263885e+01  5.084225e-02 
 1.263924e+01  4.984612e-02 
 1.263964e+01  4.882714e-02 
 1.264004e+01  4.779691e-02 
 1.264044e+01  4.674531e-02 
 1.264084e+01  4.568986e-02 
 1.264123e+01  4.462861e-02 
 1.264163e+01  4.354545e-02 
 1.264203e+01  4.244961e-02 
 1.264243e+01  4.134451e-02 
 1.264282e+01  4.022337e-02 
 1.264322e+01  3.908985e-02 
 1.264362e+01  3.796001e-02 
 1.264402e+01  3.679645e-02 
 1.264441e+01  3.562200e-02 
 1.264481e+01  3.445073e-02 
 1.264521e+01  3.327353e-02 
 1.264561e+01  3.209415e-02 
 1.264601e+01  3.093482e-02 
 1.264640e+01  2.977559e-02 
 1.264680e+01  2.858303e-02 
 1.264720e+01  2.739524e-02 
 1.264760e+01  2.619030e-02 
 1.264799e+01  2.498455e-02 
 1.264839e+01  2.378448e-02 
 1.264879e+01  2.258807e-02 
 1.264919e+01  2.137767e-02 
 1.264958e+01  2.017923e-02 
 1.264998e+01  1.898707e-02 
 1.265038e+01  1.780052e-02 
 1.265078e+01  1.662593e-02 
 1.265118e+01  1.545041e-02 
 1.265157e+01  1.426170e-02 
 1.265197e+01  1.306333e-02 
 1.265237e+01  1.188245e-02 
 1.265277e+01  1.070073e-02 
 1.265316e+01  9.519925e-03 
 1.265356e+01  8.342225e-03 
 1.265396e+01  7.174786e-03 
 1.265436e+01  5.993560e-03 
 1.265475e+01  4.838837e-03 
 1.265515e+01  3.694928e-03 
 1.265555e+01  2.571570e-03 
 1.265595e+01  1.443420e-03 
 1.265635e+01  3.070449e-04 
 1.265674e+01 -8.358717e-04 
 1.265714e+01 -1.976260e-03 
 1.265754e+01 -3.099426e-03 
 1.265794e+01 -4.216704e-03 
 1.265833e+01 -5.319565e-03 
 1.265873e+01 -6.414029e-03 
 1.265913e+01 -7.490505e-03 
 1.265953e+01 -8.552830e-03 
 1.265992e+01 -9.592062e-03 
 1.266032e+01 -1.060519e-02 
 1.266072e+01 -1.160534e-02 
 1.266112e+01 -1.259848e-02 
 1.266152e+01 -1.356871e-02 
 1.266191e+01 -1.452341e-02 
 1.266231e+01 -1.545576e-02 
 1.266271e+01 -1.636569e-02 
 1.266311e+01 -1.725696e-02 
 1.266350e+01 -1.812412e-02 
 1.266390e+01 -1.897536e-02 
 1.266430e+01 -1.978205e-02 
 1.266470e+01 -2.055208e-02 
 1.266509e+01 -2.129588e-02 
 1.266549e+01 -2.200758e-02 
 1.266589e+01 -2.270193e-02 
 1.266629e+01 -2.337233e-02 
 1.266669e+01 -2.402564e-02 
 1.266708e+01 -2.464698e-02 
 1.266748e+01 -2.523297e-02 
 1.266788e+01 -2.579325e-02 
 1.266828e+01 -2.632313e-02 
 1.266867e+01 -2.680994e-02 
 1.266907e+01 -2.725450e-02 
 1.266947e+01 -2.766778e-02 
 1.266987e+01 -2.803218e-02 
 1.267026e+01 -2.837419e-02 
 1.267066e+01 -2.868128e-02 
 1.267106e+01 -2.896474e-02 
 1.267146e+01 -2.922260e-02 
 1.267186e+01 -2.945255e-02 
 1.267225e+01 -2.965634e-02 
 1.267265e+01 -2.981164e-02 
 1.267305e+01 -2.994503e-02 
 1.267345e+01 -3.003614e-02 
 1.267384e+01 -3.009129e-02 
 1.267424e+01 -3.009283e-02 
 1.267464e+01 -3.005886e-02 
 1.267504e+01 -2.998128e-02 
 1.267543e+01 -2.989578e-02 
 1.267583e+01 -2.978924e-02 
 1.267623e+01 -2.964859e-02 
 1.267663e+01 -2.948279e-02 
 1.267703e+01 -2.928902e-02 
 1.267742e+01 -2.905614e-02 
 1.267782e+01 -2.878924e-02 
 1.267822e+01 -2.850092e-02 
 1.267862e+01 -2.817292e-02 
 1.267901e+01 -2.781111e-02 
 1.267941e+01 -2.740002e-02 
 1.267981e+01 -2.698082e-02 
 1.268021e+01 -2.652256e-02 
 1.268060e+01 -2.605314e-02 
 1.268100e+01 -2.555380e-02 
 1.268140e+01 -2.502437e-02 
 1.268180e+01 -2.445897e-02 
 1.268220e+01 -2.387563e-02 
 1.268259e+01 -2.326737e-02 
 1.268299e+01 -2.262894e-02 
 1.268339e+01 -2.197794e-02 
 1.268379e+01 -2.129855e-02 
 1.268418e+01 -2.057608e-02 
 1.268458e+01 -1.983624e-02 
 1.268498e+01 -1.909571e-02 
 1.268538e+01 -1.832628e-02 
 1.268577e+01 -1.754410e-02 
 1.268617e+01 -1.675130e-02 
 1.268657e+01 -1.592720e-02 
 1.268697e+01 -1.508347e-02 
 1.268737e+01 -1.424131e-02 
 1.268776e+01 -1.336838e-02 
 1.268816e+01 -1.247320e-02 
 1.268856e+01 -1.156344e-02 
 1.268896e+01 -1.062114e-02 
 1.268935e+01 -9.667938e-03 
 1.268975e+01 -8.691605e-03 
 1.269015e+01 -7.708888e-03 
 1.269055e+01 -6.700710e-03 
 1.269094e+01 -5.692690e-03 
 1.269134e+01 -4.663585e-03 
 1.269174e+01 -3.609448e-03 
 1.269214e+01 -2.556764e-03 
 1.269254e+01 -1.492298e-03 
 1.269293e+01 -3.942136e-04 
 1.269333e+01  7.238421e-04 
 1.269373e+01  1.867796e-03 
 1.269413e+01  3.022617e-03 
 1.269452e+01  4.194654e-03 
 1.269492e+01  5.371792e-03 
 1.269532e+01  6.552759e-03 
 1.269572e+01  7.748932e-03 
 1.269611e+01  8.948053e-03 
 1.269651e+01  1.017484e-02 
 1.269691e+01  1.139527e-02 
 1.269731e+01  1.263687e-02 
 1.269771e+01  1.388272e-02 
 1.269810e+01  1.514455e-02 
 1.269850e+01  1.642001e-02 
 1.269890e+01  1.769265e-02 
 1.269930e+01  1.896518e-02 
 1.269969e+01  2.023996e-02 
 1.270009e+01  2.150782e-02 
 1.270049e+01  2.278185e-02 
 1.270089e+01  2.405746e-02 
 1.270128e+01  2.533266e-02 
 1.270168e+01  2.659593e-02 
 1.270208e+01  2.785137e-02 
 1.270248e+01  2.911242e-02 
 1.270288e+01  3.036047e-02 
 1.270327e+01  3.161781e-02 
 1.270367e+01  3.286058e-02 
 1.270407e+01  3.409032e-02 
 1.270447e+01  3.529262e-02 
 1.270486e+01  3.648662e-02 
 1.270526e+01  3.768308e-02 
 1.270566e+01  3.884634e-02 
 1.270606e+01  3.998714e-02 
 1.270645e+01  4.112121e-02 
 1.270685e+01  4.223417e-02 
 1.270725e+01  4.331046e-02 
 1.270765e+01  4.438935e-02 
 1.270805e+01  4.544686e-02 
 1.270844e+01  4.648165e-02 
 1.270884e+01  4.749545e-02 
 1.270924e+01  4.850137e-02 
 1.270964e+01  4.947679e-02 
 1.271003e+01  5.043827e-02 
 1.271043e+01  5.138519e-02 
 1.271083e+01  5.229837e-02 
 1.271123e+01  5.316863e-02 
 1.271162e+01  5.401959e-02 
 1.271202e+01  5.484704e-02 
 1.271242e+01  5.564809e-02 
 1.271282e+01  5.643257e-02 
 1.271322e+01  5.718439e-02 
 1.271361e+01  5.791187e-02 
 1.271401e+01  5.861905e-02 
 1.271441e+01  5.929787e-02 
 1.271481e+01  5.994744e-02 
 1.271520e+01  6.057247e-02 
 1.271560e+01  6.116336e-02 
 1.271600e+01  6.172938e-02 
 1.271640e+01  6.225437e-02 
 1.271679e+01  6.276659e-02 
 1.271719e+01  6.324728e-02 
 1.271759e+01  6.370827e-02 
 1.271799e+01  6.412825e-02 
 1.271839e+01  6.454304e-02 
 1.271878e+01  6.492730e-02 
 1.271918e+01  6.528318e-02 
 1.271958e+01  6.561156e-02 
 1.271998e+01  6.591627e-02 
 1.272037e+01  6.619466e-02 
 1.272077e+01  6.643859e-02 
 1.272117e+01  6.664763e-02 
 1.272157e+01  6.682137e-02 
 1.272196e+01  6.698554e-02 
 1.272236e+01  6.712512e-02 
 1.272276e+01  6.723003e-02 
 1.272316e+01  6.731056e-02 
 1.272356e+01  6.736107e-02 
 1.272395e+01  6.738080e-02 
 1.272435e+01  6.738197e-02 
 1.272475e+01  6.734917e-02 
 1.272515e+01  6.728339e-02 
 1.272554e+01  6.718510e-02 
 1.272594e+01  6.705673e-02 
 1.272634e+01  6.688693e-02 
 1.272674e+01  6.669265e-02 
 1.272714e+01  6.647415e-02 
 1.272753e+01  6.622724e-02 
 1.272793e+01  6.594134e-02 
 1.272833e+01  6.563363e-02 
 1.272873e+01  6.529896e-02 
 1.272912e+01  6.494598e-02 
 1.272952e+01  6.456351e-02 
 1.272992e+01  6.414132e-02 
 1.273032e+01  6.368120e-02 
 1.273071e+01  6.318240e-02 
 1.273111e+01  6.265168e-02 
 1.273151e+01  6.210045e-02 
 1.273191e+01  6.151051e-02 
 1.273231e+01  6.088840e-02 
 1.273270e+01  6.024485e-02 
 1.273310e+01  5.956444e-02 
 1.273350e+01  5.886688e-02 
 1.273390e+01  5.814542e-02 
 1.273429e+01  5.739898e-02 
 1.273469e+01  5.661607e-02 
 1.273509e+01  5.579431e-02 
 1.273549e+01  5.495566e-02 
 1.273588e+01  5.408675e-02 
 1.273628e+01  5.319590e-02 
 1.273668e+01  5.228555e-02 
 1.273708e+01  5.135766e-02 
 1.273748e+01  5.040880e-02 
 1.273787e+01  4.944115e-02 
 1.273827e+01  4.846025e-02 
 1.273867e+01  4.746496e-02 
 1.273907e+01  4.644287e-02 
 1.273946e+01  4.541209e-02 
 1.273986e+01  4.433604e-02 
 1.274026e+01  4.324202e-02 
 1.274066e+01  4.212605e-02 
 1.274105e+01  4.100385e-02 
 1.274145e+01  3.986453e-02 
 1.274185e+01  3.871310e-02 
 1.274225e+01  3.754603e-02 
 1.274265e+01  3.636528e-02 
 1.274304e+01  3.519052e-02 
 1.274344e+01  3.399884e-02 
 1.274384e+01  3.279985e-02 
 1.274424e+01  3.159453e-02 
 1.274463e+01  3.037717e-02 
 1.274503e+01  2.912978e-02 
 1.274543e+01  2.787408e-02 
 1.274583e+01  2.661532e-02 
 1.274622e+01  2.536144e-02 
 1.274662e+01  2.409354e-02 
 1.274702e+01  2.283591e-02 
 1.274742e+01  2.157419e-02 
 1.274782e+01  2.031918e-02 
 1.274821e+01  1.907584e-02 
 1.274861e+01  1.785085e-02 
 1.274901e+01  1.661773e-02 
 1.274941e+01  1.538058e-02 
 1.274980e+01  1.414531e-02 
 1.275020e+01  1.290322e-02 
 1.275060e+01  1.167575e-02 
 1.275100e+01  1.045497e-02 
 1.275139e+01  9.238650e-03 
 1.275179e+01  8.027171e-03 
 1.275219e+01  6.831402e-03 
 1.275259e+01  5.654652e-03 
 1.275299e+01  4.494574e-03 
 1.275338e+01  3.363695e-03 
 1.275378e+01  2.238265e-03 
 1.275418e+01  1.110117e-03 
 1.275458e+01 -4.146329e-06 
 1.275497e+01 -1.106212e-03 
 1.275537e+01 -2.202518e-03 
 1.275577e+01 -3.278231e-03 
 1.275617e+01 -4.325389e-03 
 1.275656e+01 -5.368844e-03 
 1.275696e+01 -6.389339e-03 
 1.275736e+01 -7.398780e-03 
 1.275776e+01 -8.360271e-03 
 1.275816e+01 -9.317445e-03 
 1.275855e+01 -1.025438e-02 
 1.275895e+01 -1.119086e-02 
 1.275935e+01 -1.212302e-02 
 1.275975e+01 -1.304040e-02 
 1.276014e+01 -1.394462e-02 
 1.276054e+01 -1.482634e-02 
 1.276094e+01 -1.571227e-02 
 1.276134e+01 -1.656760e-02 
 1.276173e+01 -1.740597e-02 
 1.276213e+01 -1.821886e-02 
 1.276253e+01 -1.899992e-02 
 1.276293e+01 -1.974959e-02 
 1.276333e+01 -2.049075e-02 
 1.276372e+01 -2.121791e-02 
 1.276412e+01 -2.192929e-02 
 1.276452e+01 -2.262329e-02 
 1.276492e+01 -2.329872e-02 
 1.276531e+01 -2.393456e-02 
 1.276571e+01 -2.454319e-02 
 1.276611e+01 -2.512688e-02 
 1.276651e+01 -2.568303e-02 
 1.276690e+01 -2.621075e-02 
 1.276730e+01 -2.669440e-02 
 1.276770e+01 -2.715193e-02 
 1.276810e+01 -2.756906e-02 
 1.276850e+01 -2.796464e-02 
 1.276889e+01 -2.835202e-02 
 1.276929e+01 -2.869938e-02 
 1.276969e+01 -2.900705e-02 
 1.277009e+01 -2.928789e-02 
 1.277048e+01 -2.952044e-02 
 1.277088e+01 -2.971974e-02 
 1.277128e+01 -2.988968e-02 
 1.277168e+01 -3.002923e-02 
 1.277207e+01 -3.011290e-02 
 1.277247e+01 -3.016216e-02 
 1.277287e+01 -3.018683e-02 
 1.277327e+01 -3.018112e-02 
 1.277367e+01 -3.014362e-02 
 1.277406e+01 -3.009211e-02 
 1.277446e+01 -2.999102e-02 
 1.277486e+01 -2.984908e-02 
 1.277526e+01 -2.966994e-02 
 1.277565e+01 -2.946409e-02 
 1.277605e+01 -2.922665e-02 
 1.277645e+01 -2.895754e-02 
 1.277685e+01 -2.864590e-02 
 1.277724e+01 -2.828825e-02 
 1.277764e+01 -2.790853e-02 
 1.277804e+01 -2.749930e-02 
 1.277844e+01 -2.706119e-02 
 1.277884e+01 -2.659411e-02 
 1.277923e+01 -2.610595e-02 
 1.277963e+01 -2.558035e-02 
 1.278003e+01 -2.502847e-02 
 1.278043e+01 -2.445611e-02 
 1.278082e+01 -2.384949e-02 
 1.278122e+01 -2.321510e-02 
 1.278162e+01 -2.254618e-02 
 1.278202e+01 -2.186100e-02 
 1.278241e+01 -2.113412e-02 
 1.278281e+01 -2.038438e-02 
 1.278321e+01 -1.962376e-02 
 1.278361e+01 -1.883276e-02 
 1.278401e+01 -1.801809e-02 
 1.278440e+01 -1.718297e-02 
 1.278480e+01 -1.632583e-02 
 1.278520e+01 -1.543445e-02 
 1.278560e+01 -1.453291e-02 
 1.278599e+01 -1.360842e-02 
 1.278639e+01 -1.265936e-02 
 1.278679e+01 -1.168429e-02 
 1.278719e+01 -1.070541e-02 
 1.278758e+01 -9.695783e-03 
 1.278798e+01 -8.670391e-03 
 1.278838e+01 -7.649080e-03 
 1.278878e+01 -6.599777e-03 
 1.278918e+01 -5.547033e-03 
 1.278957e+01 -4.476303e-03 
 1.278997e+01 -3.392022e-03 
 1.279037e+01 -2.297166e-03 
 1.279077e+01 -1.190713e-03 
 1.279116e+01 -7.490168e-05 
 1.279156e+01  1.057129e-03 
 1.279196e+01  2.189879e-03 
 1.279236e+01  3.331509e-03 
 1.279275e+01  4.482479e-03 
 1.279315e+01  5.628201e-03 
 1.279355e+01  6.778406e-03 
 1.279395e+01  7.947511e-03 
 1.279435e+01  9.119639e-03 
 1.279474e+01  1.030261e-02 
 1.279514e+01  1.147288e-02 
 1.279554e+01  1.265200e-02 
 1.279594e+01  1.384689e-02 
 1.279633e+01  1.503845e-02 
 1.279673e+01  1.623848e-02 
 1.279713e+01  1.744097e-02 
 1.279753e+01  1.864065e-02 
 1.279792e+01  1.984206e-02 
 1.279832e+01  2.106101e-02 
 1.279872e+01  2.227822e-02 
 1.279912e+01  2.349021e-02 
 1.279952e+01  2.470159e-02 
 1.279991e+01  2.590885e-02 
 1.280031e+01  2.710795e-02 
 1.280071e+01  2.831357e-02 
 1.280111e+01  2.952584e-02 
 1.280150e+01  3.072946e-02 
 1.280190e+01  3.192418e-02 
 1.280230e+01  3.311355e-02 
 1.280270e+01  3.429421e-02 
 1.280309e+01  3.547702e-02 
 1.280349e+01  3.666414e-02 
 1.280389e+01  3.784543e-02 
 1.280429e+01  3.900470e-02 
 1.280469e+01  4.015440e-02 
 1.280508e+01  4.129628e-02 
 1.280548e+01  4.243147e-02 
 1.280588e+01  4.355165e-02 
 1.280628e+01  4.466611e-02 
 1.280667e+01  4.575427e-02 
 1.280707e+01  4.681695e-02 
 1.280747e+01  4.787324e-02 
 1.280787e+01  4.890758e-02 
 1.280826e+01  4.992143e-02 
 1.280866e+01  5.090731e-02 
 1.280906e+01  5.187199e-02 
 1.280946e+01  5.280611e-02 
 1.280986e+01  5.372054e-02 
 1.281025e+01  5.462936e-02 
 1.281065e+01  5.550256e-02 
 1.281105e+01  5.634302e-02 
 1.281145e+01  5.715708e-02 
 1.281184e+01  5.793935e-02 
 1.281224e+01  5.867892e-02 
 1.281264e+01  5.939786e-02 
 1.281304e+01  6.009582e-02 
 1.281343e+01  6.075458e-02 
 1.281383e+01  6.139196e-02 
 1.281423e+01  6.198839e-02 
 1.281463e+01  6.255546e-02 
 1.281503e+01  6.308549e-02 
 1.281542e+01  6.359119e-02 
 1.281582e+01  6.406343e-02 
 1.281622e+01  6.450169e-02 
 1.281662e+01  6.491703e-02 
 1.281701e+01  6.529787e-02 
 1.281741e+01  6.565087e-02 
 1.281781e+01  6.597984e-02 
 1.281821e+01  6.627442e-02 
 1.281861e+01  6.652266e-02 
 1.281900e+01  6.675030e-02 
 1.281940e+01  6.693236e-02 
 1.281980e+01  6.709535e-02 
 1.282020e+01  6.721655e-02 
 1.282059e+01  6.732836e-02 
 1.282099e+01  6.738858e-02 
 1.282139e+01  6.742137e-02 
 1.282179e+01  6.743309e-02 
 1.282218e+01  6.742966e-02 
 1.282258e+01  6.740560e-02 
 1.282298e+01  6.733831e-02 
 1.282338e+01  6.724291e-02 
 1.282378e+01  6.711485e-02 
 1.282417e+01  6.694895e-02 
 1.282457e+01  6.675612e-02 
 1.282497e+01  6.655125e-02 
 1.282537e+01  6.630889e-02 
 1.282576e+01  6.604707e-02 
 1.282616e+01  6.575086e-02 
 1.282656e+01  6.544381e-02 
 1.282696e+01  6.510666e-02 
 1.282735e+01  6.473597e-02 
 1.282775e+01  6.432291e-02 
 1.282815e+01  6.387768e-02 
 1.282855e+01  6.339957e-02 
 1.282895e+01  6.289080e-02 
 1.282934e+01  6.237361e-02 
 1.282974e+01  6.181778e-02 
 1.283014e+01  6.124835e-02 
 1.283054e+01  6.064663e-02 
 1.283093e+01  6.002553e-02 
 1.283133e+01  5.937529e-02 
 1.283173e+01  5.870930e-02 
 1.283213e+01  5.801997e-02 
 1.283252e+01  5.730826e-02 
 1.283292e+01  5.656241e-02 
 1.283332e+01  5.578492e-02 
 1.283372e+01  5.498871e-02 
 1.283412e+01  5.416761e-02 
 1.283451e+01  5.332415e-02 
 1.283491e+01  5.246406e-02 
 1.283531e+01  5.157041e-02 
 1.283571e+01  5.066375e-02 
 1.283610e+01  4.973061e-02 
 1.283650e+01  4.878152e-02 
 1.283690e+01  4.780408e-02 
 1.283730e+01  4.681133e-02 
 1.283769e+01  4.578656e-02 
 1.283809e+01  4.473788e-02 
 1.283849e+01  4.367460e-02 
 1.283889e+01  4.260050e-02 
 1.283929e+01  4.150854e-02 
 1.283968e+01  4.039895e-02 
 1.284008e+01  3.926886e-02 
 1.284048e+01  3.812554e-02 
 1.284088e+01  3.695859e-02 
 1.284127e+01  3.579146e-02 
 1.284167e+01  3.462087e-02 
 1.284207e+01  3.342641e-02 
 1.284247e+01  3.222351e-02 
 1.284286e+01  3.100798e-02 
 1.284326e+01  2.977033e-02 
 1.284366e+01  2.852711e-02 
 1.284406e+01  2.728871e-02 
 1.284446e+01  2.604307e-02 
 1.284485e+01  2.478875e-02 
 1.284525e+01  2.351709e-02 
 1.284565e+01  2.227148e-02 
 1.284605e+01  2.101424e-02 
 1.284644e+01  1.976736e-02 
 1.284684e+01  1.850497e-02 
 1.284724e+01  1.724290e-02 
 1.284764e+01  1.596197e-02 
 1.284803e+01  1.469909e-02 
 1.284843e+01  1.344016e-02 
 1.284883e+01  1.218618e-02 
 1.284923e+01  1.094813e-02 
 1.284963e+01  9.714140e-03 
 1.285002e+01  8.475321e-03 
 1.285042e+01  7.253401e-03 
 1.285082e+01  6.062331e-03 
 1.285122e+01  4.880822e-03 
 1.285161e+01  3.704817e-03 
 1.285201e+01  2.536344e-03 
 1.285241e+01  1.369852e-03 
 1.285281e+01  2.106350e-04 
 1.285320e+01 -9.240373e-04 
 1.285360e+01 -2.041062e-03 
 1.285400e+01 -3.142477e-03 
 1.285440e+01 -4.234683e-03 
 1.285480e+01 -5.301015e-03 
 1.285519e+01 -6.363157e-03 
 1.285559e+01 -7.394871e-03 
 1.285599e+01 -8.398965e-03 
 1.285639e+01 -9.408405e-03 
 1.285678e+01 -1.040621e-02 
 1.285718e+01 -1.138880e-02 
 1.285758e+01 -1.234988e-02 
 1.285798e+01 -1.328925e-02 
 1.285837e+01 -1.418657e-02 
 1.285877e+01 -1.506928e-02 
 1.285917e+01 -1.593940e-02 
 1.285957e+01 -1.677848e-02 
 1.285997e+01 -1.758432e-02 
 1.286036e+01 -1.837424e-02 
 1.286076e+01 -1.912952e-02 
 1.286116e+01 -1.985030e-02 
 1.286156e+01 -2.055889e-02 
 1.286195e+01 -2.125610e-02 
 1.286235e+01 -2.193372e-02 
 1.286275e+01 -2.257940e-02 
 1.286315e+01 -2.319931e-02 
 1.286354e+01 -2.379098e-02 
 1.286394e+01 -2.434296e-02 
 1.286434e+01 -2.488745e-02 
 1.286474e+01 -2.538605e-02 
 1.286514e+01 -2.585656e-02 
 1.286553e+01 -2.629722e-02 
 1.286593e+01 -2.671578e-02 
 1.286633e+01 -2.711043e-02 
 1.286673e+01 -2.748949e-02 
 1.286712e+01 -2.785754e-02 
 1.286752e+01 -2.818282e-02 
 1.286792e+01 -2.847687e-02 
 1.286832e+01 -2.873773e-02 
 1.286871e+01 -2.897589e-02 
 1.286911e+01 -2.918456e-02 
 1.286951e+01 -2.937004e-02 
 1.286991e+01 -2.951326e-02 
 1.287031e+01 -2.961769e-02 
 1.287070e+01 -2.970172e-02 
 1.287110e+01 -2.976149e-02 
 1.287150e+01 -2.980179e-02 
 1.287190e+01 -2.981852e-02 
 1.287229e+01 -2.980293e-02 
 1.287269e+01 -2.974577e-02 
 1.287309e+01 -2.964788e-02 
 1.287349e+01 -2.951610e-02 
 1.287388e+01 -2.935882e-02 
 1.287428e+01 -2.916239e-02 
 1.287468e+01 -2.893657e-02 
 1.287508e+01 -2.866986e-02 
 1.287548e+01 -2.838825e-02 
 1.287587e+01 -2.807834e-02 
 1.287627e+01 -2.774866e-02 
 1.287667e+01 -2.737964e-02 
 1.287707e+01 -2.696657e-02 
 1.287746e+01 -2.651704e-02 
 1.287786e+01 -2.602799e-02 
 1.287826e+01 -2.549614e-02 
 1.287866e+01 -2.493919e-02 
 1.287905e+01 -2.435501e-02 
 1.287945e+01 -2.372463e-02 
 1.287985e+01 -2.307283e-02 
 1.288025e+01 -2.239046e-02 
 1.288065e+01 -2.168502e-02 
 1.288104e+01 -2.095800e-02 
 1.288144e+01 -2.021216e-02 
 1.288184e+01 -1.942668e-02 
 1.288224e+01 -1.860850e-02 
 1.288263e+01 -1.776405e-02 
 1.288303e+01 -1.690011e-02 
 1.288343e+01 -1.599999e-02 
 1.288383e+01 -1.508045e-02 
 1.288422e+01 -1.413964e-02 
 1.288462e+01 -1.318153e-02 
 1.288502e+01 -1.220061e-02 
 1.288542e+01 -1.121721e-02 
 1.288582e+01 -1.021890e-02 
 1.288621e+01 -9.190496e-03 
 1.288661e+01 -8.151101e-03 
 1.288701e+01 -7.094666e-03 
 1.288741e+01 -6.018744e-03 
 1.288780e+01 -4.930631e-03 
 1.288820e+01 -3.841460e-03 
 1.288860e+01 -2.731655e-03 
 1.288900e+01 -1.606810e-03 
 1.288939e+01 -4.857978e-04 
 1.288979e+01  6.590754e-04 
 1.289019e+01  1.823257e-03 
 1.289059e+01  2.981998e-03 
 1.289099e+01  4.145701e-03 
 1.289138e+01  5.329843e-03 
 1.289178e+01  6.515456e-03 
 1.289218e+01  7.707124e-03 
 1.289258e+01  8.913846e-03 
 1.289297e+01  1.012597e-02 
 1.289337e+01  1.133140e-02 
 1.289377e+01  1.256029e-02 
 1.289417e+01  1.379397e-02 
 1.289456e+01  1.502525e-02 
 1.289496e+01  1.624642e-02 
 1.289536e+01  1.747845e-02 
 1.289576e+01  1.870184e-02 
 1.289616e+01  1.991449e-02 
 1.289655e+01  2.113855e-02 
 1.289695e+01  2.236376e-02 
 1.289735e+01  2.356381e-02 
 1.289775e+01  2.477693e-02 
 1.289814e+01  2.598167e-02 
 1.289854e+01  2.717826e-02 
 1.289894e+01  2.838445e-02 
 1.289934e+01  2.959832e-02 
 1.289973e+01  3.078564e-02 
 1.290013e+01  3.196479e-02 
 1.290053e+01  3.313579e-02 
 1.290093e+01  3.429722e-02 
 1.290133e+01  3.543738e-02 
 1.290172e+01  3.657571e-02 
 1.290212e+01  3.770155e-02 
