         time tilt_low_s... 
 1.290252e+01  3.880351e-02 
 1.290292e+01  3.990698e-02 
 1.290331e+01  4.100187e-02 
 1.290371e+01  4.207829e-02 
 1.290411e+01  4.314061e-02 
 1.290451e+01  4.418773e-02 
 1.290490e+01  4.522042e-02 
 1.290530e+01  4.623664e-02 
 1.290570e+01  4.724787e-02 
 1.290610e+01  4.824881e-02 
 1.290650e+01  4.921916e-02 
 1.290689e+01  5.017853e-02 
 1.290729e+01  5.111397e-02 
 1.290769e+01  5.204022e-02 
 1.290809e+01  5.293822e-02 
 1.290848e+01  5.382621e-02 
 1.290888e+01  5.469876e-02 
 1.290928e+01  5.555569e-02 
 1.290968e+01  5.638757e-02 
 1.291008e+01  5.720758e-02 
 1.291047e+01  5.799137e-02 
 1.291087e+01  5.875620e-02 
 1.291127e+01  5.950385e-02 
 1.291167e+01  6.020983e-02 
 1.291206e+01  6.089056e-02 
 1.291246e+01  6.154873e-02 
 1.291286e+01  6.217287e-02 
 1.291326e+01  6.277336e-02 
 1.291365e+01  6.334572e-02 
 1.291405e+01  6.388685e-02 
 1.291445e+01  6.439619e-02 
 1.291485e+01  6.486894e-02 
 1.291525e+01  6.532008e-02 
 1.291564e+01  6.572756e-02 
 1.291604e+01  6.610613e-02 
 1.291644e+01  6.643899e-02 
 1.291684e+01  6.673000e-02 
 1.291723e+01  6.697741e-02 
 1.291763e+01  6.720264e-02 
 1.291803e+01  6.740982e-02 
 1.291843e+01  6.757459e-02 
 1.291882e+01  6.771193e-02 
 1.291922e+01  6.780662e-02 
 1.291962e+01  6.787099e-02 
 1.292002e+01  6.790826e-02 
 1.292042e+01  6.791222e-02 
 1.292081e+01  6.788032e-02 
 1.292121e+01  6.779619e-02 
 1.292161e+01  6.769036e-02 
 1.292201e+01  6.754146e-02 
 1.292240e+01  6.736740e-02 
 1.292280e+01  6.717496e-02 
 1.292320e+01  6.694871e-02 
 1.292360e+01  6.667745e-02 
 1.292399e+01  6.638241e-02 
 1.292439e+01  6.606992e-02 
 1.292479e+01  6.572262e-02 
 1.292519e+01  6.535200e-02 
 1.292559e+01  6.495362e-02 
 1.292598e+01  6.451134e-02 
 1.292638e+01  6.403308e-02 
 1.292678e+01  6.354538e-02 
 1.292718e+01  6.303654e-02 
 1.292757e+01  6.249385e-02 
 1.292797e+01  6.193995e-02 
 1.292837e+01  6.136238e-02 
 1.292877e+01  6.074641e-02 
 1.292916e+01  6.012269e-02 
 1.292956e+01  5.947080e-02 
 1.292996e+01  5.880141e-02 
 1.293036e+01  5.808647e-02 
 1.293076e+01  5.733998e-02 
 1.293115e+01  5.656686e-02 
 1.293155e+01  5.576030e-02 
 1.293195e+01  5.494930e-02 
 1.293235e+01  5.411037e-02 
 1.293274e+01  5.323888e-02 
 1.293314e+01  5.236361e-02 
 1.293354e+01  5.147496e-02 
 1.293394e+01  5.056078e-02 
 1.293433e+01  4.963761e-02 
 1.293473e+01  4.869555e-02 
 1.293513e+01  4.772211e-02 
 1.293553e+01  4.672093e-02 
 1.293593e+01  4.570273e-02 
 1.293632e+01  4.466284e-02 
 1.293672e+01  4.360353e-02 
 1.293712e+01  4.254504e-02 
 1.293752e+01  4.147674e-02 
 1.293791e+01  4.039857e-02 
 1.293831e+01  3.930943e-02 
 1.293871e+01  3.821928e-02 
 1.293911e+01  3.710843e-02 
 1.293950e+01  3.599035e-02 
 1.293990e+01  3.484867e-02 
 1.294030e+01  3.369270e-02 
 1.294070e+01  3.251215e-02 
 1.294110e+01  3.132563e-02 
 1.294149e+01  3.012362e-02 
 1.294189e+01  2.892934e-02 
 1.294229e+01  2.773250e-02 
 1.294269e+01  2.652855e-02 
 1.294308e+01  2.530895e-02 
 1.294348e+01  2.408191e-02 
 1.294388e+01  2.286161e-02 
 1.294428e+01  2.162918e-02 
 1.294467e+01  2.038902e-02 
 1.294507e+01  1.914344e-02 
 1.294547e+01  1.789021e-02 
 1.294587e+01  1.663311e-02 
 1.294627e+01  1.538537e-02 
 1.294666e+01  1.414653e-02 
 1.294706e+01  1.291408e-02 
 1.294746e+01  1.168608e-02 
 1.294786e+01  1.045168e-02 
 1.294825e+01  9.210566e-03 
 1.294865e+01  7.997593e-03 
 1.294905e+01  6.776075e-03 
 1.294945e+01  5.561883e-03 
 1.294984e+01  4.340558e-03 
 1.295024e+01  3.132375e-03 
 1.295064e+01  1.928051e-03 
 1.295104e+01  7.330599e-04 
 1.295144e+01 -4.393923e-04 
 1.295183e+01 -1.599625e-03 
 1.295223e+01 -2.756773e-03 
 1.295263e+01 -3.886434e-03 
 1.295303e+01 -5.009439e-03 
 1.295342e+01 -6.094479e-03 
 1.295382e+01 -7.171340e-03 
 1.295422e+01 -8.216763e-03 
 1.295462e+01 -9.254071e-03 
 1.295501e+01 -1.028207e-02 
 1.295541e+01 -1.129369e-02 
 1.295581e+01 -1.226705e-02 
 1.295621e+01 -1.322609e-02 
 1.295661e+01 -1.416279e-02 
 1.295700e+01 -1.506657e-02 
 1.295740e+01 -1.595127e-02 
 1.295780e+01 -1.681201e-02 
 1.295820e+01 -1.763376e-02 
 1.295859e+01 -1.843044e-02 
 1.295899e+01 -1.920492e-02 
 1.295939e+01 -1.995511e-02 
 1.295979e+01 -2.068592e-02 
 1.296018e+01 -2.139824e-02 
 1.296058e+01 -2.209460e-02 
 1.296098e+01 -2.272634e-02 
 1.296138e+01 -2.334879e-02 
 1.296178e+01 -2.394252e-02 
 1.296217e+01 -2.450042e-02 
 1.296257e+01 -2.503301e-02 
 1.296297e+01 -2.553016e-02 
 1.296337e+01 -2.599832e-02 
 1.296376e+01 -2.642847e-02 
 1.296416e+01 -2.684914e-02 
 1.296456e+01 -2.725463e-02 
 1.296496e+01 -2.762649e-02 
 1.296535e+01 -2.797166e-02 
 1.296575e+01 -2.828288e-02 
 1.296615e+01 -2.854112e-02 
 1.296655e+01 -2.877997e-02 
 1.296695e+01 -2.900225e-02 
 1.296734e+01 -2.917468e-02 
 1.296774e+01 -2.931561e-02 
 1.296814e+01 -2.942273e-02 
 1.296854e+01 -2.950569e-02 
 1.296893e+01 -2.956435e-02 
 1.296933e+01 -2.961118e-02 
 1.296973e+01 -2.962972e-02 
 1.297013e+01 -2.962393e-02 
 1.297052e+01 -2.958492e-02 
 1.297092e+01 -2.950497e-02 
 1.297132e+01 -2.939641e-02 
 1.297172e+01 -2.926828e-02 
 1.297212e+01 -2.910241e-02 
 1.297251e+01 -2.889385e-02 
 1.297291e+01 -2.866118e-02 
 1.297331e+01 -2.838975e-02 
 1.297371e+01 -2.810215e-02 
 1.297410e+01 -2.779290e-02 
 1.297450e+01 -2.745496e-02 
 1.297490e+01 -2.708255e-02 
 1.297530e+01 -2.667959e-02 
 1.297569e+01 -2.624697e-02 
 1.297609e+01 -2.578871e-02 
 1.297649e+01 -2.529507e-02 
 1.297689e+01 -2.477121e-02 
 1.297729e+01 -2.422065e-02 
 1.297768e+01 -2.363522e-02 
 1.297808e+01 -2.301628e-02 
 1.297848e+01 -2.237757e-02 
 1.297888e+01 -2.172722e-02 
 1.297927e+01 -2.104866e-02 
 1.297967e+01 -2.033390e-02 
 1.298007e+01 -1.959628e-02 
 1.298047e+01 -1.883037e-02 
 1.298086e+01 -1.804091e-02 
 1.298126e+01 -1.721859e-02 
 1.298166e+01 -1.637617e-02 
 1.298206e+01 -1.550012e-02 
 1.298246e+01 -1.460080e-02 
 1.298285e+01 -1.368634e-02 
 1.298325e+01 -1.273926e-02 
 1.298365e+01 -1.177660e-02 
 1.298405e+01 -1.081712e-02 
 1.298444e+01 -9.809935e-03 
 1.298484e+01 -8.784919e-03 
 1.298524e+01 -7.751631e-03 
 1.298564e+01 -6.690725e-03 
 1.298603e+01 -5.608684e-03 
 1.298643e+01 -4.518545e-03 
 1.298683e+01 -3.408097e-03 
 1.298723e+01 -2.264542e-03 
 1.298763e+01 -1.116148e-03 
 1.298802e+01  4.133579e-05 
 1.298842e+01  1.223291e-03 
 1.298882e+01  2.405557e-03 
 1.298922e+01  3.589233e-03 
 1.298961e+01  4.804443e-03 
 1.299001e+01  6.034680e-03 
 1.299041e+01  7.265309e-03 
 1.299081e+01  8.491320e-03 
 1.299120e+01  9.729413e-03 
 1.299160e+01  1.095942e-02 
 1.299200e+01  1.220739e-02 
 1.299240e+01  1.345411e-02 
 1.299280e+01  1.470537e-02 
 1.299319e+01  1.594825e-02 
 1.299359e+01  1.720707e-02 
 1.299399e+01  1.845665e-02 
 1.299439e+01  1.971161e-02 
 1.299478e+01  2.096662e-02 
 1.299518e+01  2.222294e-02 
 1.299558e+01  2.345731e-02 
 1.299598e+01  2.468738e-02 
 1.299637e+01  2.591748e-02 
 1.299677e+01  2.714300e-02 
 1.299717e+01  2.836181e-02 
 1.299757e+01  2.957767e-02 
 1.299797e+01  3.077322e-02 
 1.299836e+01  3.196039e-02 
 1.299876e+01  3.313983e-02 
 1.299916e+01  3.431419e-02 
 1.299956e+01  3.545841e-02 
 1.299995e+01  3.660005e-02 
 1.300035e+01  3.772835e-02 
 1.300075e+01  3.883346e-02 
 1.300115e+01  3.992534e-02 
 1.300155e+01  4.100995e-02 
 1.300194e+01  4.208215e-02 
 1.300234e+01  4.313852e-02 
 1.300274e+01  4.417868e-02 
 1.300314e+01  4.521422e-02 
 1.300353e+01  4.622504e-02 
 1.300393e+01  4.721925e-02 
 1.300433e+01  4.819059e-02 
 1.300473e+01  4.913436e-02 
 1.300512e+01  5.006078e-02 
 1.300552e+01  5.097400e-02 
 1.300592e+01  5.186717e-02 
 1.300632e+01  5.273740e-02 
 1.300672e+01  5.360481e-02 
 1.300711e+01  5.445252e-02 
 1.300751e+01  5.527141e-02 
 1.300791e+01  5.607362e-02 
 1.300831e+01  5.685570e-02 
 1.300870e+01  5.761167e-02 
 1.300910e+01  5.833355e-02 
 1.300950e+01  5.904396e-02 
 1.300990e+01  5.971886e-02 
 1.301029e+01  6.036232e-02 
 1.301069e+01  6.099812e-02 
 1.301109e+01  6.160651e-02 
 1.301149e+01  6.219068e-02 
 1.301189e+01  6.274662e-02 
 1.301228e+01  6.328741e-02 
 1.301268e+01  6.380141e-02 
 1.301308e+01  6.428546e-02 
 1.301348e+01  6.474847e-02 
 1.301387e+01  6.518664e-02 
 1.301427e+01  6.557750e-02 
 1.301467e+01  6.594213e-02 
 1.301507e+01  6.627383e-02 
 1.301546e+01  6.659465e-02 
 1.301586e+01  6.687310e-02 
 1.301626e+01  6.713646e-02 
 1.301666e+01  6.735800e-02 
 1.301706e+01  6.753049e-02 
 1.301745e+01  6.768233e-02 
 1.301785e+01  6.780614e-02 
 1.301825e+01  6.788452e-02 
 1.301865e+01  6.793042e-02 
 1.301904e+01  6.794514e-02 
 1.301944e+01  6.790919e-02 
 1.301984e+01  6.783507e-02 
 1.302024e+01  6.774149e-02 
 1.302063e+01  6.761755e-02 
 1.302103e+01  6.744753e-02 
 1.302143e+01  6.725482e-02 
 1.302183e+01  6.702360e-02 
 1.302223e+01  6.676410e-02 
 1.302262e+01  6.648576e-02 
 1.302302e+01  6.617600e-02 
 1.302342e+01  6.582014e-02 
 1.302382e+01  6.541982e-02 
 1.302421e+01  6.499107e-02 
 1.302461e+01  6.451124e-02 
 1.302501e+01  6.401460e-02 
 1.302541e+01  6.350106e-02 
 1.302580e+01  6.294850e-02 
 1.302620e+01  6.237381e-02 
 1.302660e+01  6.176851e-02 
 1.302700e+01  6.113366e-02 
 1.302740e+01  6.047821e-02 
 1.302779e+01  5.980799e-02 
 1.302819e+01  5.909843e-02 
 1.302859e+01  5.835739e-02 
 1.302899e+01  5.758260e-02 
 1.302938e+01  5.680058e-02 
 1.302978e+01  5.597632e-02 
 1.303018e+01  5.515574e-02 
 1.303058e+01  5.431517e-02 
 1.303097e+01  5.345247e-02 
 1.303137e+01  5.257415e-02 
 1.303177e+01  5.168141e-02 
 1.303217e+01  5.076674e-02 
 1.303257e+01  4.982824e-02 
 1.303296e+01  4.887934e-02 
 1.303336e+01  4.789140e-02 
 1.303376e+01  4.688729e-02 
 1.303416e+01  4.586162e-02 
 1.303455e+01  4.484366e-02 
 1.303495e+01  4.380282e-02 
 1.303535e+01  4.276498e-02 
 1.303575e+01  4.170645e-02 
 1.303614e+01  4.063235e-02 
 1.303654e+01  3.953191e-02 
 1.303694e+01  3.841631e-02 
 1.303734e+01  3.728677e-02 
 1.303774e+01  3.614664e-02 
 1.303813e+01  3.497867e-02 
 1.303853e+01  3.379604e-02 
 1.303893e+01  3.261117e-02 
 1.303933e+01  3.141100e-02 
 1.303972e+01  3.022440e-02 
 1.304012e+01  2.902688e-02 
 1.304052e+01  2.783039e-02 
 1.304092e+01  2.662276e-02 
 1.304131e+01  2.541920e-02 
 1.304171e+01  2.420904e-02 
 1.304211e+01  2.299570e-02 
 1.304251e+01  2.177532e-02 
 1.304291e+01  2.054507e-02 
 1.304330e+01  1.929802e-02 
 1.304370e+01  1.806239e-02 
 1.304410e+01  1.683165e-02 
 1.304450e+01  1.560625e-02 
 1.304489e+01  1.439191e-02 
 1.304529e+01  1.317986e-02 
 1.304569e+01  1.196685e-02 
 1.304609e+01  1.074927e-02 
 1.304648e+01  9.552204e-03 
 1.304688e+01  8.351070e-03 
 1.304728e+01  7.148403e-03 
 1.304768e+01  5.950565e-03 
 1.304808e+01  4.751672e-03 
 1.304847e+01  3.564440e-03 
 1.304887e+01  2.399723e-03 
 1.304927e+01  1.245558e-03 
 1.304967e+01  1.092316e-04 
 1.305006e+01 -1.015868e-03 
 1.305046e+01 -2.119000e-03 
 1.305086e+01 -3.219494e-03 
 1.305126e+01 -4.301795e-03 
 1.305165e+01 -5.367611e-03 
 1.305205e+01 -6.438413e-03 
 1.305245e+01 -7.503201e-03 
 1.305285e+01 -8.564551e-03 
 1.305325e+01 -9.599073e-03 
 1.305364e+01 -1.062783e-02 
 1.305404e+01 -1.161834e-02 
 1.305444e+01 -1.258773e-02 
 1.305484e+01 -1.353633e-02 
 1.305523e+01 -1.447591e-02 
 1.305563e+01 -1.538792e-02 
 1.305603e+01 -1.629569e-02 
 1.305643e+01 -1.717013e-02 
 1.305682e+01 -1.803033e-02 
 1.305722e+01 -1.886330e-02 
 1.305762e+01 -1.968363e-02 
 1.305802e+01 -2.046688e-02 
 1.305842e+01 -2.122953e-02 
 1.305881e+01 -2.195346e-02 
 1.305921e+01 -2.264177e-02 
 1.305961e+01 -2.329692e-02 
 1.306001e+01 -2.393724e-02 
 1.306040e+01 -2.454235e-02 
 1.306080e+01 -2.510964e-02 
 1.306120e+01 -2.564974e-02 
 1.306160e+01 -2.615924e-02 
 1.306199e+01 -2.662998e-02 
 1.306239e+01 -2.707676e-02 
 1.306279e+01 -2.749887e-02 
 1.306319e+01 -2.786574e-02 
 1.306359e+01 -2.820224e-02 
 1.306398e+01 -2.849533e-02 
 1.306438e+01 -2.875767e-02 
 1.306478e+01 -2.899585e-02 
 1.306518e+01 -2.921978e-02 
 1.306557e+01 -2.939732e-02 
 1.306597e+01 -2.952912e-02 
 1.306637e+01 -2.965185e-02 
 1.306677e+01 -2.972954e-02 
 1.306716e+01 -2.977817e-02 
 1.306756e+01 -2.981137e-02 
 1.306796e+01 -2.981051e-02 
 1.306836e+01 -2.976674e-02 
 1.306876e+01 -2.969621e-02 
 1.306915e+01 -2.960920e-02 
 1.306955e+01 -2.947306e-02 
 1.306995e+01 -2.931083e-02 
 1.307035e+01 -2.912215e-02 
 1.307074e+01 -2.889492e-02 
 1.307114e+01 -2.863548e-02 
 1.307154e+01 -2.836809e-02 
 1.307194e+01 -2.808754e-02 
 1.307233e+01 -2.777467e-02 
 1.307273e+01 -2.742628e-02 
 1.307313e+01 -2.705459e-02 
 1.307353e+01 -2.663911e-02 
 1.307393e+01 -2.619897e-02 
 1.307432e+01 -2.573245e-02 
 1.307472e+01 -2.524530e-02 
 1.307512e+01 -2.471439e-02 
 1.307552e+01 -2.416149e-02 
 1.307591e+01 -2.357856e-02 
 1.307631e+01 -2.297890e-02 
 1.307671e+01 -2.235424e-02 
 1.307711e+01 -2.171715e-02 
 1.307750e+01 -2.103769e-02 
 1.307790e+01 -2.033163e-02 
 1.307830e+01 -1.959894e-02 
 1.307870e+01 -1.883830e-02 
 1.307910e+01 -1.804836e-02 
 1.307949e+01 -1.722792e-02 
 1.307989e+01 -1.639159e-02 
 1.308029e+01 -1.553273e-02 
 1.308069e+01 -1.464019e-02 
 1.308108e+01 -1.375115e-02 
 1.308148e+01 -1.283053e-02 
 1.308188e+01 -1.189222e-02 
 1.308228e+01 -1.093459e-02 
 1.308267e+01 -9.954765e-03 
 1.308307e+01 -8.932420e-03 
 1.308347e+01 -7.894912e-03 
 1.308387e+01 -6.855940e-03 
 1.308427e+01 -5.800114e-03 
 1.308466e+01 -4.716734e-03 
 1.308506e+01 -3.637341e-03 
 1.308546e+01 -2.535450e-03 
 1.308586e+01 -1.410874e-03 
 1.308625e+01 -2.870273e-04 
 1.308665e+01  8.431542e-04 
 1.308705e+01  1.979329e-03 
 1.308745e+01  3.133169e-03 
 1.308784e+01  4.299740e-03 
 1.308824e+01  5.486058e-03 
 1.308864e+01  6.677503e-03 
 1.308904e+01  7.876217e-03 
 1.308944e+01  9.089365e-03 
 1.308983e+01  1.031889e-02 
 1.309023e+01  1.155182e-02 
 1.309063e+01  1.279478e-02 
 1.309103e+01  1.403693e-02 
 1.309142e+01  1.526328e-02 
 1.309182e+01  1.651220e-02 
 1.309222e+01  1.776253e-02 
 1.309262e+01  1.901300e-02 
 1.309302e+01  2.026745e-02 
 1.309341e+01  2.152185e-02 
 1.309381e+01  2.277789e-02 
 1.309421e+01  2.402639e-02 
 1.309461e+01  2.528339e-02 
 1.309500e+01  2.654687e-02 
 1.309540e+01  2.778935e-02 
 1.309580e+01  2.902466e-02 
 1.309620e+01  3.025532e-02 
 1.309659e+01  3.148363e-02 
 1.309699e+01  3.269402e-02 
 1.309739e+01  3.389996e-02 
 1.309779e+01  3.508401e-02 
 1.309819e+01  3.626614e-02 
 1.309858e+01  3.744128e-02 
 1.309898e+01  3.859851e-02 
 1.309938e+01  3.974366e-02 
 1.309978e+01  4.087811e-02 
 1.310017e+01  4.198799e-02 
 1.310057e+01  4.307171e-02 
 1.310097e+01  4.413554e-02 
 1.310137e+01  4.519706e-02 
 1.310176e+01  4.623569e-02 
 1.310216e+01  4.724502e-02 
 1.310256e+01  4.824368e-02 
 1.310296e+01  4.922145e-02 
 1.310336e+01  5.017372e-02 
 1.310375e+01  5.111036e-02 
 1.310415e+01  5.202352e-02 
 1.310455e+01  5.290136e-02 
 1.310495e+01  5.375636e-02 
 1.310534e+01  5.459441e-02 
 1.310574e+01  5.540153e-02 
 1.310614e+01  5.617004e-02 
 1.310654e+01  5.692419e-02 
 1.310693e+01  5.764659e-02 
 1.310733e+01  5.834710e-02 
 1.310773e+01  5.901258e-02 
 1.310813e+01  5.967001e-02 
 1.310853e+01  6.030036e-02 
 1.310892e+01  6.091560e-02 
 1.310932e+01  6.150694e-02 
 1.310972e+01  6.207448e-02 
 1.311012e+01  6.260699e-02 
 1.311051e+01  6.311775e-02 
 1.311091e+01  6.359528e-02 
 1.311131e+01  6.404440e-02 
 1.311171e+01  6.447447e-02 
 1.311210e+01  6.486939e-02 
 1.311250e+01  6.522955e-02 
 1.311290e+01  6.556614e-02 
 1.311330e+01  6.588222e-02 
 1.311370e+01  6.617446e-02 
 1.311409e+01  6.644645e-02 
 1.311449e+01  6.669253e-02 
 1.311489e+01  6.690032e-02 
 1.311529e+01  6.708656e-02 
 1.311568e+01  6.723714e-02 
 1.311608e+01  6.735468e-02 
 1.311648e+01  6.743250e-02 
 1.311688e+01  6.748862e-02 
 1.311727e+01  6.751657e-02 
 1.311767e+01  6.751792e-02 
 1.311807e+01  6.749488e-02 
 1.311847e+01  6.745866e-02 
 1.311887e+01  6.740641e-02 
 1.311926e+01  6.729669e-02 
 1.311966e+01  6.715935e-02 
 1.312006e+01  6.698009e-02 
 1.312046e+01  6.677192e-02 
 1.312085e+01  6.652415e-02 
 1.312125e+01  6.624399e-02 
 1.312165e+01  6.592018e-02 
 1.312205e+01  6.554897e-02 
 1.312244e+01  6.517778e-02 
 1.312284e+01  6.476157e-02 
 1.312324e+01  6.431118e-02 
 1.312364e+01  6.385830e-02 
 1.312404e+01  6.336379e-02 
 1.312443e+01  6.282597e-02 
 1.312483e+01  6.226046e-02 
 1.312523e+01  6.166509e-02 
 1.312563e+01  6.103323e-02 
 1.312602e+01  6.035444e-02 
 1.312642e+01  5.966108e-02 
 1.312682e+01  5.892300e-02 
 1.312722e+01  5.816206e-02 
 1.312761e+01  5.739236e-02 
 1.312801e+01  5.659396e-02 
 1.312841e+01  5.578207e-02 
 1.312881e+01  5.493049e-02 
 1.312921e+01  5.407680e-02 
 1.312960e+01  5.317431e-02 
 1.313000e+01  5.226056e-02 
 1.313040e+01  5.131908e-02 
 1.313080e+01  5.035553e-02 
 1.313119e+01  4.936313e-02 
 1.313159e+01  4.833834e-02 
 1.313199e+01  4.730252e-02 
 1.313239e+01  4.624567e-02 
 1.313278e+01  4.519183e-02 
 1.313318e+01  4.412766e-02 
 1.313358e+01  4.304616e-02 
 1.313398e+01  4.195512e-02 
 1.313438e+01  4.084935e-02 
 1.313477e+01  3.972363e-02 
 1.313517e+01  3.858473e-02 
 1.313557e+01  3.743951e-02 
 1.313597e+01  3.627470e-02 
 1.313636e+01  3.509726e-02 
 1.313676e+01  3.390898e-02 
 1.313716e+01  3.271897e-02 
 1.313756e+01  3.154938e-02 
 1.313795e+01  3.038844e-02 
 1.313835e+01  2.919749e-02 
 1.313875e+01  2.800532e-02 
 1.313915e+01  2.681296e-02 
 1.313955e+01  2.561561e-02 
 1.313994e+01  2.440656e-02 
 1.314034e+01  2.319647e-02 
 1.314074e+01  2.196772e-02 
 1.314114e+01  2.072225e-02 
 1.314153e+01  1.947864e-02 
 1.314193e+01  1.825671e-02 
 1.314233e+01  1.703441e-02 
 1.314273e+01  1.583134e-02 
 1.314312e+01  1.462712e-02 
 1.314352e+01  1.342681e-02 
 1.314392e+01  1.221826e-02 
 1.314432e+01  1.101923e-02 
 1.314472e+01  9.831515e-03 
 1.314511e+01  8.632529e-03 
 1.314551e+01  7.427622e-03 
 1.314591e+01  6.230827e-03 
 1.314631e+01  5.040514e-03 
 1.314670e+01  3.875530e-03 
 1.314710e+01  2.720988e-03 
 1.314750e+01  1.590982e-03 
 1.314790e+01  4.669340e-04 
 1.314829e+01 -6.600868e-04 
 1.314869e+01 -1.772150e-03 
 1.314909e+01 -2.882749e-03 
 1.314949e+01 -3.971255e-03 
 1.314989e+01 -5.060755e-03 
 1.315028e+01 -6.141095e-03 
 1.315068e+01 -7.219275e-03 
 1.315108e+01 -8.266776e-03 
 1.315148e+01 -9.291090e-03 
 1.315187e+01 -1.029620e-02 
 1.315227e+01 -1.128084e-02 
 1.315267e+01 -1.223437e-02 
 1.315307e+01 -1.317724e-02 
 1.315346e+01 -1.410454e-02 
 1.315386e+01 -1.502368e-02 
 1.315426e+01 -1.591523e-02 
 1.315466e+01 -1.678686e-02 
 1.315506e+01 -1.764481e-02 
 1.315545e+01 -1.848073e-02 
 1.315585e+01 -1.929633e-02 
 1.315625e+01 -2.008125e-02 
 1.315665e+01 -2.082311e-02 
 1.315704e+01 -2.153969e-02 
 1.315744e+01 -2.222336e-02 
 1.315784e+01 -2.289222e-02 
 1.315824e+01 -2.352419e-02 
 1.315863e+01 -2.413993e-02 
 1.315903e+01 -2.472826e-02 
 1.315943e+01 -2.529241e-02 
 1.315983e+01 -2.583361e-02 
 1.316023e+01 -2.634932e-02 
 1.316062e+01 -2.684903e-02 
 1.316102e+01 -2.730186e-02 
 1.316142e+01 -2.772523e-02 
 1.316182e+01 -2.810655e-02 
 1.316221e+01 -2.844986e-02 
 1.316261e+01 -2.876141e-02 
 1.316301e+01 -2.904155e-02 
 1.316341e+01 -2.929173e-02 
 1.316380e+01 -2.950859e-02 
 1.316420e+01 -2.969527e-02 
 1.316460e+01 -2.985106e-02 
 1.316500e+01 -2.998015e-02 
 1.316540e+01 -3.007220e-02 
 1.316579e+01 -3.013132e-02 
 1.316619e+01 -3.015336e-02 
 1.316659e+01 -3.012406e-02 
 1.316699e+01 -3.006013e-02 
 1.316738e+01 -2.997478e-02 
 1.316778e+01 -2.985971e-02 
 1.316818e+01 -2.971111e-02 
 1.316858e+01 -2.952405e-02 
 1.316897e+01 -2.931477e-02 
 1.316937e+01 -2.906331e-02 
 1.316977e+01 -2.879173e-02 
 1.317017e+01 -2.848413e-02 
 1.317057e+01 -2.814013e-02 
 1.317096e+01 -2.776203e-02 
 1.317136e+01 -2.734268e-02 
 1.317176e+01 -2.689124e-02 
 1.317216e+01 -2.641853e-02 
 1.317255e+01 -2.592208e-02 
 1.317295e+01 -2.541189e-02 
 1.317335e+01 -2.485592e-02 
 1.317375e+01 -2.427589e-02 
 1.317414e+01 -2.368167e-02 
 1.317454e+01 -2.306260e-02 
 1.317494e+01 -2.241414e-02 
 1.317534e+01 -2.175319e-02 
 1.317574e+01 -2.104575e-02 
 1.317613e+01 -2.032001e-02 
 1.317653e+01 -1.956956e-02 
 1.317693e+01 -1.879930e-02 
 1.317733e+01 -1.800905e-02 
 1.317772e+01 -1.719412e-02 
 1.317812e+01 -1.636292e-02 
 1.317852e+01 -1.549732e-02 
 1.317892e+01 -1.462450e-02 
 1.317931e+01 -1.373994e-02 
 1.317971e+01 -1.283186e-02 
 1.318011e+01 -1.191559e-02 
 1.318051e+01 -1.097434e-02 
 1.318091e+01 -1.000659e-02 
 1.318130e+01 -9.024573e-03 
 1.318170e+01 -8.037587e-03 
 1.318210e+01 -7.026902e-03 
 1.318250e+01 -6.001076e-03 
 1.318289e+01 -4.951974e-03 
 1.318329e+01 -3.889068e-03 
 1.318369e+01 -2.807911e-03 
 1.318409e+01 -1.716474e-03 
 1.318448e+01 -6.288496e-04 
 1.318488e+01  4.875958e-04 
 1.318528e+01  1.622937e-03 
 1.318568e+01  2.777767e-03 
 1.318608e+01  3.948225e-03 
 1.318647e+01  5.119414e-03 
 1.318687e+01  6.312398e-03 
 1.318727e+01  7.518607e-03 
 1.318767e+01  8.733409e-03 
 1.318806e+01  9.960488e-03 
 1.318846e+01  1.118039e-02 
 1.318886e+01  1.239794e-02 
