         time tilt_low_s... 
 1.318926e+01  1.362708e-02 
 1.318966e+01  1.486150e-02 
 1.319005e+01  1.609863e-02 
 1.319045e+01  1.734695e-02 
 1.319085e+01  1.860052e-02 
 1.319125e+01  1.985010e-02 
 1.319164e+01  2.110081e-02 
 1.319204e+01  2.236624e-02 
 1.319244e+01  2.360917e-02 
 1.319284e+01  2.486862e-02 
 1.319323e+01  2.610929e-02 
 1.319363e+01  2.734189e-02 
 1.319403e+01  2.856142e-02 
 1.319443e+01  2.978283e-02 
 1.319483e+01  3.099781e-02 
 1.319522e+01  3.220320e-02 
 1.319562e+01  3.339752e-02 
 1.319602e+01  3.459333e-02 
 1.319642e+01  3.577807e-02 
 1.319681e+01  3.694424e-02 
 1.319721e+01  3.811407e-02 
 1.319761e+01  3.926265e-02 
 1.319801e+01  4.040092e-02 
 1.319840e+01  4.151952e-02 
 1.319880e+01  4.262730e-02 
 1.319920e+01  4.371245e-02 
 1.319960e+01  4.478397e-02 
 1.320000e+01  4.583353e-02 
 1.320039e+01  4.686404e-02 
 1.320079e+01  4.787404e-02 
 1.320119e+01  4.887778e-02 
 1.320159e+01  4.985344e-02 
 1.320198e+01  5.081127e-02 
 1.320238e+01  5.176418e-02 
 1.320278e+01  5.268547e-02 
 1.320318e+01  5.358701e-02 
 1.320357e+01  5.446131e-02 
 1.320397e+01  5.530143e-02 
 1.320437e+01  5.611956e-02 
 1.320477e+01  5.691466e-02 
 1.320517e+01  5.768367e-02 
 1.320556e+01  5.842139e-02 
 1.320596e+01  5.914526e-02 
 1.320636e+01  5.984176e-02 
 1.320676e+01  6.051327e-02 
 1.320715e+01  6.115754e-02 
 1.320755e+01  6.176838e-02 
 1.320795e+01  6.234561e-02 
 1.320835e+01  6.287278e-02 
 1.320874e+01  6.337961e-02 
 1.320914e+01  6.384942e-02 
 1.320954e+01  6.428582e-02 
 1.320994e+01  6.468400e-02 
 1.321034e+01  6.507079e-02 
 1.321073e+01  6.541586e-02 
 1.321113e+01  6.572300e-02 
 1.321153e+01  6.602908e-02 
 1.321193e+01  6.630186e-02 
 1.321232e+01  6.653854e-02 
 1.321272e+01  6.674004e-02 
 1.321312e+01  6.692365e-02 
 1.321352e+01  6.705975e-02 
 1.321391e+01  6.717512e-02 
 1.321431e+01  6.726413e-02 
 1.321471e+01  6.732213e-02 
 1.321511e+01  6.735280e-02 
 1.321551e+01  6.735635e-02 
 1.321590e+01  6.733853e-02 
 1.321630e+01  6.728935e-02 
 1.321670e+01  6.722235e-02 
 1.321710e+01  6.712295e-02 
 1.321749e+01  6.698286e-02 
 1.321789e+01  6.681584e-02 
 1.321829e+01  6.662606e-02 
 1.321869e+01  6.641358e-02 
 1.321908e+01  6.616522e-02 
 1.321948e+01  6.588216e-02 
 1.321988e+01  6.558301e-02 
 1.322028e+01  6.525028e-02 
 1.322068e+01  6.489110e-02 
 1.322107e+01  6.451469e-02 
 1.322147e+01  6.411113e-02 
 1.322187e+01  6.368280e-02 
 1.322227e+01  6.320598e-02 
 1.322266e+01  6.271948e-02 
 1.322306e+01  6.218759e-02 
 1.322346e+01  6.162200e-02 
 1.322386e+01  6.103793e-02 
 1.322425e+01  6.041242e-02 
 1.322465e+01  5.975985e-02 
 1.322505e+01  5.908596e-02 
 1.322545e+01  5.840027e-02 
 1.322585e+01  5.767973e-02 
 1.322624e+01  5.692923e-02 
 1.322664e+01  5.614953e-02 
 1.322704e+01  5.534255e-02 
 1.322744e+01  5.449211e-02 
 1.322783e+01  5.362225e-02 
 1.322823e+01  5.272554e-02 
 1.322863e+01  5.179336e-02 
 1.322903e+01  5.083804e-02 
 1.322942e+01  4.986511e-02 
 1.322982e+01  4.885947e-02 
 1.323022e+01  4.785636e-02 
 1.323062e+01  4.684341e-02 
 1.323102e+01  4.581910e-02 
 1.323141e+01  4.477471e-02 
 1.323181e+01  4.370411e-02 
 1.323221e+01  4.261752e-02 
 1.323261e+01  4.150407e-02 
 1.323300e+01  4.037011e-02 
 1.323340e+01  3.922801e-02 
 1.323380e+01  3.806648e-02 
 1.323420e+01  3.689068e-02 
 1.323459e+01  3.569597e-02 
 1.323499e+01  3.450886e-02 
 1.323539e+01  3.332663e-02 
 1.323579e+01  3.212013e-02 
 1.323619e+01  3.090730e-02 
 1.323658e+01  2.966712e-02 
 1.323698e+01  2.842335e-02 
 1.323738e+01  2.716961e-02 
 1.323778e+01  2.592847e-02 
 1.323817e+01  2.466200e-02 
 1.323857e+01  2.339712e-02 
 1.323897e+01  2.213501e-02 
 1.323937e+01  2.086891e-02 
 1.323976e+01  1.962091e-02 
 1.324016e+01  1.838523e-02 
 1.324056e+01  1.715863e-02 
 1.324096e+01  1.592542e-02 
 1.324136e+01  1.469444e-02 
 1.324175e+01  1.344809e-02 
 1.324215e+01  1.221158e-02 
 1.324255e+01  1.098311e-02 
 1.324295e+01  9.767922e-03 
 1.324334e+01  8.548683e-03 
 1.324374e+01  7.343339e-03 
 1.324414e+01  6.161289e-03 
 1.324454e+01  4.980505e-03 
 1.324493e+01  3.827653e-03 
 1.324533e+01  2.695347e-03 
 1.324573e+01  1.556354e-03 
 1.324613e+01  4.328970e-04 
 1.324653e+01 -6.829649e-04 
 1.324692e+01 -1.788647e-03 
 1.324732e+01 -2.884155e-03 
 1.324772e+01 -3.952488e-03 
 1.324812e+01 -5.015193e-03 
 1.324851e+01 -6.081283e-03 
 1.324891e+01 -7.111615e-03 
 1.324931e+01 -8.119945e-03 
 1.324971e+01 -9.108408e-03 
 1.325010e+01 -1.007250e-02 
 1.325050e+01 -1.101030e-02 
 1.325090e+01 -1.194378e-02 
 1.325130e+01 -1.286860e-02 
 1.325170e+01 -1.379209e-02 
 1.325209e+01 -1.468199e-02 
 1.325249e+01 -1.556008e-02 
 1.325289e+01 -1.640853e-02 
 1.325329e+01 -1.724593e-02 
 1.325368e+01 -1.806366e-02 
 1.325408e+01 -1.885060e-02 
 1.325448e+01 -1.960849e-02 
 1.325488e+01 -2.033023e-02 
 1.325527e+01 -2.105353e-02 
 1.325567e+01 -2.174845e-02 
 1.325607e+01 -2.242368e-02 
 1.325647e+01 -2.309062e-02 
 1.325687e+01 -2.373914e-02 
 1.325726e+01 -2.434483e-02 
 1.325766e+01 -2.492868e-02 
 1.325806e+01 -2.549071e-02 
 1.325846e+01 -2.601933e-02 
 1.325885e+01 -2.650639e-02 
 1.325925e+01 -2.695534e-02 
 1.325965e+01 -2.737474e-02 
 1.326005e+01 -2.774330e-02 
 1.326044e+01 -2.810152e-02 
 1.326084e+01 -2.844854e-02 
 1.326124e+01 -2.876186e-02 
 1.326164e+01 -2.904253e-02 
 1.326204e+01 -2.929915e-02 
 1.326243e+01 -2.952812e-02 
 1.326283e+01 -2.970811e-02 
 1.326323e+01 -2.986263e-02 
 1.326363e+01 -2.998067e-02 
 1.326402e+01 -3.004820e-02 
 1.326442e+01 -3.008086e-02 
 1.326482e+01 -3.008928e-02 
 1.326522e+01 -3.006853e-02 
 1.326561e+01 -3.001705e-02 
 1.326601e+01 -2.994768e-02 
 1.326641e+01 -2.982620e-02 
 1.326681e+01 -2.968090e-02 
 1.326721e+01 -2.950867e-02 
 1.326760e+01 -2.930790e-02 
 1.326800e+01 -2.906081e-02 
 1.326840e+01 -2.877893e-02 
 1.326880e+01 -2.846293e-02 
 1.326919e+01 -2.810928e-02 
 1.326959e+01 -2.770827e-02 
 1.326999e+01 -2.730130e-02 
 1.327039e+01 -2.685373e-02 
 1.327078e+01 -2.638692e-02 
 1.327118e+01 -2.588324e-02 
 1.327158e+01 -2.534763e-02 
 1.327198e+01 -2.479585e-02 
 1.327238e+01 -2.420656e-02 
 1.327277e+01 -2.358573e-02 
 1.327317e+01 -2.292710e-02 
 1.327357e+01 -2.223940e-02 
 1.327397e+01 -2.151875e-02 
 1.327436e+01 -2.077171e-02 
 1.327476e+01 -1.999546e-02 
 1.327516e+01 -1.920162e-02 
 1.327556e+01 -1.837982e-02 
 1.327595e+01 -1.754262e-02 
 1.327635e+01 -1.668080e-02 
 1.327675e+01 -1.580381e-02 
 1.327715e+01 -1.490032e-02 
 1.327755e+01 -1.399495e-02 
 1.327794e+01 -1.307040e-02 
 1.327834e+01 -1.210387e-02 
 1.327874e+01 -1.112400e-02 
 1.327914e+01 -1.010944e-02 
 1.327953e+01 -9.082168e-03 
 1.327993e+01 -8.048675e-03 
 1.328033e+01 -7.010204e-03 
 1.328073e+01 -5.959836e-03 
 1.328113e+01 -4.886982e-03 
 1.328152e+01 -3.815008e-03 
 1.328192e+01 -2.723256e-03 
 1.328232e+01 -1.623964e-03 
 1.328272e+01 -5.169303e-04 
 1.328311e+01  6.140107e-04 
 1.328351e+01  1.761747e-03 
 1.328391e+01  2.908955e-03 
 1.328431e+01  4.060192e-03 
 1.328470e+01  5.212821e-03 
 1.328510e+01  6.372843e-03 
 1.328550e+01  7.538503e-03 
 1.328590e+01  8.714195e-03 
 1.328630e+01  9.888793e-03 
 1.328669e+01  1.107518e-02 
 1.328709e+01  1.225993e-02 
 1.328749e+01  1.344669e-02 
 1.328789e+01  1.464680e-02 
 1.328828e+01  1.586448e-02 
 1.328868e+01  1.707730e-02 
 1.328908e+01  1.829209e-02 
 1.328948e+01  1.949786e-02 
 1.328987e+01  2.070624e-02 
 1.329027e+01  2.192215e-02 
 1.329067e+01  2.313832e-02 
 1.329107e+01  2.435900e-02 
 1.329147e+01  2.556716e-02 
 1.329186e+01  2.678496e-02 
 1.329226e+01  2.799789e-02 
 1.329266e+01  2.921386e-02 
 1.329306e+01  3.042559e-02 
 1.329345e+01  3.162924e-02 
 1.329385e+01  3.282344e-02 
 1.329425e+01  3.401330e-02 
 1.329465e+01  3.520215e-02 
 1.329504e+01  3.638525e-02 
 1.329544e+01  3.754880e-02 
 1.329584e+01  3.870777e-02 
 1.329624e+01  3.983524e-02 
 1.329664e+01  4.094307e-02 
 1.329703e+01  4.203776e-02 
 1.329743e+01  4.313164e-02 
 1.329783e+01  4.420777e-02 
 1.329823e+01  4.527857e-02 
 1.329862e+01  4.633674e-02 
 1.329902e+01  4.737503e-02 
 1.329942e+01  4.840231e-02 
 1.329982e+01  4.940556e-02 
 1.330021e+01  5.039220e-02 
 1.330061e+01  5.135728e-02 
 1.330101e+01  5.228750e-02 
 1.330141e+01  5.319453e-02 
 1.330181e+01  5.407204e-02 
 1.330220e+01  5.494693e-02 
 1.330260e+01  5.578108e-02 
 1.330300e+01  5.659409e-02 
 1.330340e+01  5.740259e-02 
 1.330379e+01  5.816417e-02 
 1.330419e+01  5.891525e-02 
 1.330459e+01  5.963110e-02 
 1.330499e+01  6.032485e-02 
 1.330538e+01  6.097752e-02 
 1.330578e+01  6.160725e-02 
 1.330618e+01  6.219448e-02 
 1.330658e+01  6.275484e-02 
 1.330698e+01  6.329149e-02 
 1.330737e+01  6.381575e-02 
 1.330777e+01  6.430198e-02 
 1.330817e+01  6.476741e-02 
 1.330857e+01  6.519850e-02 
 1.330896e+01  6.559245e-02 
 1.330936e+01  6.595955e-02 
 1.330976e+01  6.629318e-02 
 1.331016e+01  6.658527e-02 
 1.331055e+01  6.683521e-02 
 1.331095e+01  6.705727e-02 
 1.331135e+01  6.724419e-02 
 1.331175e+01  6.739526e-02 
 1.331215e+01  6.751271e-02 
 1.331254e+01  6.759844e-02 
 1.331294e+01  6.764819e-02 
 1.331334e+01  6.767803e-02 
 1.331374e+01  6.767136e-02 
 1.331413e+01  6.763931e-02 
 1.331453e+01  6.757868e-02 
 1.331493e+01  6.747988e-02 
 1.331533e+01  6.733015e-02 
 1.331572e+01  6.715503e-02 
 1.331612e+01  6.694458e-02 
 1.331652e+01  6.670985e-02 
 1.331692e+01  6.643669e-02 
 1.331732e+01  6.615454e-02 
 1.331771e+01  6.583176e-02 
 1.331811e+01  6.549460e-02 
 1.331851e+01  6.514109e-02 
 1.331891e+01  6.476271e-02 
 1.331930e+01  6.435509e-02 
 1.331970e+01  6.392185e-02 
 1.332010e+01  6.345571e-02 
 1.332050e+01  6.295686e-02 
 1.332089e+01  6.243913e-02 
 1.332129e+01  6.189299e-02 
 1.332169e+01  6.131341e-02 
 1.332209e+01  6.071861e-02 
 1.332249e+01  6.010403e-02 
 1.332288e+01  5.946977e-02 
 1.332328e+01  5.881912e-02 
 1.332368e+01  5.814978e-02 
 1.332408e+01  5.745138e-02 
 1.332447e+01  5.672468e-02 
 1.332487e+01  5.596994e-02 
 1.332527e+01  5.518147e-02 
 1.332567e+01  5.436661e-02 
 1.332606e+01  5.353882e-02 
 1.332646e+01  5.270068e-02 
 1.332686e+01  5.183682e-02 
 1.332726e+01  5.096447e-02 
 1.332766e+01  5.006012e-02 
 1.332805e+01  4.913454e-02 
 1.332845e+01  4.820232e-02 
 1.332885e+01  4.724261e-02 
 1.332925e+01  4.624816e-02 
 1.332964e+01  4.522204e-02 
 1.333004e+01  4.417461e-02 
 1.333044e+01  4.310480e-02 
 1.333084e+01  4.200687e-02 
 1.333123e+01  4.090398e-02 
 1.333163e+01  3.977605e-02 
 1.333203e+01  3.862304e-02 
 1.333243e+01  3.746515e-02 
 1.333283e+01  3.629281e-02 
 1.333322e+01  3.512353e-02 
 1.333362e+01  3.393882e-02 
 1.333402e+01  3.274166e-02 
 1.333442e+01  3.152290e-02 
 1.333481e+01  3.028152e-02 
 1.333521e+01  2.903833e-02 
 1.333561e+01  2.779521e-02 
 1.333601e+01  2.653404e-02 
 1.333640e+01  2.527631e-02 
 1.333680e+01  2.401594e-02 
 1.333720e+01  2.274968e-02 
 1.333760e+01  2.148957e-02 
 1.333800e+01  2.024503e-02 
 1.333839e+01  1.900741e-02 
 1.333879e+01  1.775445e-02 
 1.333919e+01  1.649964e-02 
 1.333959e+01  1.523890e-02 
 1.333998e+01  1.397185e-02 
 1.334038e+01  1.270467e-02 
 1.334078e+01  1.145090e-02 
 1.334118e+01  1.020011e-02 
 1.334157e+01  8.957347e-03 
 1.334197e+01  7.722973e-03 
 1.334237e+01  6.527678e-03 
 1.334277e+01  5.339754e-03 
 1.334317e+01  4.165656e-03 
 1.334356e+01  3.006359e-03 
 1.334396e+01  1.848043e-03 
 1.334436e+01  6.759808e-04 
 1.334476e+01 -4.850481e-04 
 1.334515e+01 -1.627551e-03 
 1.334555e+01 -2.755311e-03 
 1.334595e+01 -3.865608e-03 
 1.334635e+01 -4.954530e-03 
 1.334674e+01 -6.026033e-03 
 1.334714e+01 -7.075129e-03 
 1.334754e+01 -8.083407e-03 
 1.334794e+01 -9.082034e-03 
 1.334834e+01 -1.007414e-02 
 1.334873e+01 -1.104385e-02 
 1.334913e+01 -1.200176e-02 
 1.334953e+01 -1.296345e-02 
 1.334993e+01 -1.389417e-02 
 1.335032e+01 -1.479111e-02 
 1.335072e+01 -1.567921e-02 
 1.335112e+01 -1.654405e-02 
 1.335152e+01 -1.736934e-02 
 1.335191e+01 -1.817370e-02 
 1.335231e+01 -1.894549e-02 
 1.335271e+01 -1.967741e-02 
 1.335311e+01 -2.038736e-02 
 1.335351e+01 -2.109699e-02 
 1.335390e+01 -2.177255e-02 
 1.335430e+01 -2.242652e-02 
 1.335470e+01 -2.305305e-02 
 1.335510e+01 -2.364621e-02 
 1.335549e+01 -2.420903e-02 
 1.335589e+01 -2.474899e-02 
 1.335629e+01 -2.525796e-02 
 1.335669e+01 -2.572767e-02 
 1.335708e+01 -2.617279e-02 
 1.335748e+01 -2.658782e-02 
 1.335788e+01 -2.696893e-02 
 1.335828e+01 -2.734709e-02 
 1.335868e+01 -2.770628e-02 
 1.335907e+01 -2.802321e-02 
 1.335947e+01 -2.831831e-02 
 1.335987e+01 -2.859323e-02 
 1.336027e+01 -2.882802e-02 
 1.336066e+01 -2.903773e-02 
 1.336106e+01 -2.922762e-02 
 1.336146e+01 -2.938141e-02 
 1.336186e+01 -2.949004e-02 
 1.336225e+01 -2.958000e-02 
 1.336265e+01 -2.963533e-02 
 1.336305e+01 -2.967086e-02 
 1.336345e+01 -2.969553e-02 
 1.336385e+01 -2.969627e-02 
 1.336424e+01 -2.965581e-02 
 1.336464e+01 -2.958143e-02 
 1.336504e+01 -2.948175e-02 
 1.336544e+01 -2.935217e-02 
 1.336583e+01 -2.918628e-02 
 1.336623e+01 -2.897812e-02 
 1.336663e+01 -2.874017e-02 
 1.336703e+01 -2.846820e-02 
 1.336742e+01 -2.815788e-02 
 1.336782e+01 -2.781729e-02 
 1.336822e+01 -2.745755e-02 
 1.336862e+01 -2.706399e-02 
 1.336902e+01 -2.663676e-02 
 1.336941e+01 -2.617625e-02 
 1.336981e+01 -2.567411e-02 
 1.337021e+01 -2.514351e-02 
 1.337061e+01 -2.458255e-02 
 1.337100e+01 -2.399352e-02 
 1.337140e+01 -2.334937e-02 
 1.337180e+01 -2.268957e-02 
 1.337220e+01 -2.199503e-02 
 1.337260e+01 -2.127014e-02 
 1.337299e+01 -2.052781e-02 
 1.337339e+01 -1.976548e-02 
 1.337379e+01 -1.897603e-02 
 1.337419e+01 -1.814193e-02 
 1.337458e+01 -1.728450e-02 
 1.337498e+01 -1.640188e-02 
 1.337538e+01 -1.549243e-02 
 1.337578e+01 -1.456199e-02 
 1.337617e+01 -1.361089e-02 
 1.337657e+01 -1.262630e-02 
 1.337697e+01 -1.163305e-02 
 1.337737e+01 -1.061840e-02 
 1.337777e+01 -9.594204e-03 
 1.337816e+01 -8.561249e-03 
 1.337856e+01 -7.502727e-03 
 1.337896e+01 -6.443196e-03 
 1.337936e+01 -5.359553e-03 
 1.337975e+01 -4.262983e-03 
 1.338015e+01 -3.150322e-03 
 1.338055e+01 -2.035154e-03 
 1.338095e+01 -8.977810e-04 
 1.338134e+01  2.536427e-04 
 1.338174e+01  1.420271e-03 
 1.338214e+01  2.579453e-03 
 1.338254e+01  3.751866e-03 
 1.338294e+01  4.924029e-03 
 1.338333e+01  6.112678e-03 
 1.338373e+01  7.301569e-03 
 1.338413e+01  8.494846e-03 
 1.338453e+01  9.697464e-03 
 1.338492e+01  1.089768e-02 
 1.338532e+01  1.211515e-02 
 1.338572e+01  1.332335e-02 
 1.338612e+01  1.454646e-02 
 1.338651e+01  1.577713e-02 
 1.338691e+01  1.702330e-02 
 1.338731e+01  1.823803e-02 
 1.338771e+01  1.946841e-02 
 1.338811e+01  2.069615e-02 
 1.338850e+01  2.192590e-02 
 1.338890e+01  2.314809e-02 
 1.338930e+01  2.436531e-02 
 1.338970e+01  2.557816e-02 
 1.339009e+01  2.678888e-02 
 1.339049e+01  2.798250e-02 
 1.339089e+01  2.918711e-02 
 1.339129e+01  3.036745e-02 
 1.339168e+01  3.154137e-02 
 1.339208e+01  3.270934e-02 
 1.339248e+01  3.385955e-02 
 1.339288e+01  3.500807e-02 
 1.339328e+01  3.614569e-02 
 1.339367e+01  3.728024e-02 
 1.339407e+01  3.839021e-02 
 1.339447e+01  3.949391e-02 
 1.339487e+01  4.059064e-02 
 1.339526e+01  4.167415e-02 
 1.339566e+01  4.275651e-02 
 1.339606e+01  4.381887e-02 
 1.339646e+01  4.486537e-02 
 1.339685e+01  4.589655e-02 
 1.339725e+01  4.690927e-02 
 1.339765e+01  4.789971e-02 
 1.339805e+01  4.887424e-02 
 1.339845e+01  4.984255e-02 
 1.339884e+01  5.077986e-02 
 1.339924e+01  5.168904e-02 
 1.339964e+01  5.259276e-02 
 1.340004e+01  5.346843e-02 
 1.340043e+01  5.433773e-02 
 1.340083e+01  5.517932e-02 
 1.340123e+01  5.599821e-02 
 1.340163e+01  5.678712e-02 
 1.340202e+01  5.756916e-02 
 1.340242e+01  5.833737e-02 
 1.340282e+01  5.906431e-02 
 1.340322e+01  5.977363e-02 
 1.340362e+01  6.046490e-02 
 1.340401e+01  6.111504e-02 
 1.340441e+01  6.174135e-02 
 1.340481e+01  6.234939e-02 
 1.340521e+01  6.293281e-02 
 1.340560e+01  6.348974e-02 
 1.340600e+01  6.400860e-02 
 1.340640e+01  6.450313e-02 
 1.340680e+01  6.495759e-02 
 1.340719e+01  6.539793e-02 
 1.340759e+01  6.580044e-02 
 1.340799e+01  6.617191e-02 
 1.340839e+01  6.649597e-02 
 1.340879e+01  6.678922e-02 
 1.340918e+01  6.704591e-02 
 1.340958e+01  6.727029e-02 
 1.340998e+01  6.746869e-02 
 1.341038e+01  6.763983e-02 
 1.341077e+01  6.778206e-02 
 1.341117e+01  6.787598e-02 
 1.341157e+01  6.796139e-02 
 1.341197e+01  6.801226e-02 
 1.341236e+01  6.801388e-02 
 1.341276e+01  6.798162e-02 
 1.341316e+01  6.790806e-02 
 1.341356e+01  6.778714e-02 
 1.341396e+01  6.763660e-02 
 1.341435e+01  6.747244e-02 
 1.341475e+01  6.726724e-02 
 1.341515e+01  6.703097e-02 
 1.341555e+01  6.677004e-02 
 1.341594e+01  6.648639e-02 
 1.341634e+01  6.615105e-02 
 1.341674e+01  6.579372e-02 
 1.341714e+01  6.539837e-02 
 1.341753e+01  6.496204e-02 
 1.341793e+01  6.448260e-02 
 1.341833e+01  6.397188e-02 
 1.341873e+01  6.342796e-02 
 1.341913e+01  6.286077e-02 
 1.341952e+01  6.227772e-02 
 1.341992e+01  6.166116e-02 
 1.342032e+01  6.101996e-02 
 1.342072e+01  6.037472e-02 
 1.342111e+01  5.969440e-02 
 1.342151e+01  5.898149e-02 
 1.342191e+01  5.825393e-02 
 1.342231e+01  5.749796e-02 
 1.342270e+01  5.671536e-02 
 1.342310e+01  5.590222e-02 
 1.342350e+01  5.508007e-02 
 1.342390e+01  5.423578e-02 
 1.342430e+01  5.338108e-02 
 1.342469e+01  5.251454e-02 
 1.342509e+01  5.162345e-02 
 1.342549e+01  5.070405e-02 
 1.342589e+01  4.977930e-02 
 1.342628e+01  4.883580e-02 
 1.342668e+01  4.787459e-02 
 1.342708e+01  4.689387e-02 
 1.342748e+01  4.590157e-02 
 1.342787e+01  4.487766e-02 
 1.342827e+01  4.384298e-02 
 1.342867e+01  4.280715e-02 
 1.342907e+01  4.176347e-02 
 1.342947e+01  4.070274e-02 
 1.342986e+01  3.963816e-02 
 1.343026e+01  3.856055e-02 
 1.343066e+01  3.747285e-02 
 1.343106e+01  3.637687e-02 
 1.343145e+01  3.527850e-02 
 1.343185e+01  3.415229e-02 
 1.343225e+01  3.300581e-02 
 1.343265e+01  3.185413e-02 
 1.343304e+01  3.068043e-02 
 1.343344e+01  2.950042e-02 
 1.343384e+01  2.832201e-02 
 1.343424e+01  2.714432e-02 
 1.343464e+01  2.593853e-02 
 1.343503e+01  2.472657e-02 
 1.343543e+01  2.351772e-02 
 1.343583e+01  2.229297e-02 
 1.343623e+01  2.106430e-02 
 1.343662e+01  1.983416e-02 
 1.343702e+01  1.858398e-02 
 1.343742e+01  1.731036e-02 
 1.343782e+01  1.605003e-02 
 1.343821e+01  1.479038e-02 
 1.343861e+01  1.352930e-02 
 1.343901e+01  1.226756e-02 
 1.343941e+01  1.102142e-02 
 1.343981e+01  9.765393e-03 
 1.344020e+01  8.525077e-03 
 1.344060e+01  7.293874e-03 
 1.344100e+01  6.061616e-03 
 1.344140e+01  4.837484e-03 
 1.344179e+01  3.615277e-03 
 1.344219e+01  2.388639e-03 
 1.344259e+01  1.179757e-03 
 1.344299e+01 -9.581106e-07 
 1.344338e+01 -1.168272e-03 
 1.344378e+01 -2.317562e-03 
 1.344418e+01 -3.459851e-03 
 1.344458e+01 -4.581346e-03 
 1.344498e+01 -5.690193e-03 
 1.344537e+01 -6.779782e-03 
 1.344577e+01 -7.847806e-03 
 1.344617e+01 -8.903846e-03 
 1.344657e+01 -9.943353e-03 
 1.344696e+01 -1.097686e-02 
 1.344736e+01 -1.197836e-02 
 1.344776e+01 -1.295760e-02 
 1.344816e+01 -1.390605e-02 
 1.344855e+01 -1.482346e-02 
 1.344895e+01 -1.571944e-02 
 1.344935e+01 -1.659164e-02 
 1.344975e+01 -1.742213e-02 
 1.345015e+01 -1.823108e-02 
 1.345054e+01 -1.900377e-02 
 1.345094e+01 -1.976181e-02 
 1.345134e+01 -2.050215e-02 
 1.345174e+01 -2.123525e-02 
 1.345213e+01 -2.193509e-02 
 1.345253e+01 -2.260163e-02 
 1.345293e+01 -2.323690e-02 
 1.345333e+01 -2.384717e-02 
 1.345372e+01 -2.441347e-02 
 1.345412e+01 -2.496696e-02 
 1.345452e+01 -2.548553e-02 
 1.345492e+01 -2.595245e-02 
 1.345532e+01 -2.639449e-02 
 1.345571e+01 -2.681071e-02 
 1.345611e+01 -2.720510e-02 
 1.345651e+01 -2.757811e-02 
 1.345691e+01 -2.793948e-02 
 1.345730e+01 -2.825275e-02 
 1.345770e+01 -2.852930e-02 
 1.345810e+01 -2.877953e-02 
 1.345850e+01 -2.899206e-02 
 1.345889e+01 -2.916297e-02 
 1.345929e+01 -2.931516e-02 
 1.345969e+01 -2.942411e-02 
 1.346009e+01 -2.949271e-02 
 1.346049e+01 -2.954522e-02 
 1.346088e+01 -2.959131e-02 
 1.346128e+01 -2.960836e-02 
 1.346168e+01 -2.960046e-02 
 1.346208e+01 -2.955500e-02 
 1.346247e+01 -2.946721e-02 
 1.346287e+01 -2.933218e-02 
 1.346327e+01 -2.918511e-02 
 1.346367e+01 -2.900397e-02 
 1.346407e+01 -2.878602e-02 
 1.346446e+01 -2.854739e-02 
 1.346486e+01 -2.828466e-02 
 1.346526e+01 -2.799344e-02 
 1.346566e+01 -2.768327e-02 
 1.346605e+01 -2.736421e-02 
 1.346645e+01 -2.701526e-02 
 1.346685e+01 -2.663658e-02 
 1.346725e+01 -2.622810e-02 
 1.346764e+01 -2.578553e-02 
 1.346804e+01 -2.530923e-02 
 1.346844e+01 -2.481572e-02 
 1.346884e+01 -2.429180e-02 
 1.346924e+01 -2.374007e-02 
 1.346963e+01 -2.315424e-02 
 1.347003e+01 -2.254728e-02 
 1.347043e+01 -2.192853e-02 
 1.347083e+01 -2.127878e-02 
 1.347122e+01 -2.061378e-02 
 1.347162e+01 -1.991447e-02 
 1.347202e+01 -1.917227e-02 
 1.347242e+01 -1.839996e-02 
 1.347281e+01 -1.760848e-02 
 1.347321e+01 -1.678706e-02 
 1.347361e+01 -1.594765e-02 
 1.347401e+01 -1.508148e-02 
 1.347441e+01 -1.418506e-02 
 1.347480e+01 -1.325706e-02 
 1.347520e+01 -1.232226e-02 
 1.347560e+01 -1.136405e-02 
