         time tilt_low_s... 
 1.347600e+01 -1.038174e-02 
 1.347639e+01 -9.380154e-03 
 1.347679e+01 -8.360082e-03 
 1.347719e+01 -7.305090e-03 
 1.347759e+01 -6.225323e-03 
 1.347798e+01 -5.133291e-03 
 1.347838e+01 -4.019780e-03 
 1.347878e+01 -2.867372e-03 
 1.347918e+01 -1.711364e-03 
 1.347958e+01 -5.372748e-04 
 1.347997e+01  6.431449e-04 
 1.348037e+01  1.832765e-03 
 1.348077e+01  3.023758e-03 
 1.348117e+01  4.243453e-03 
 1.348156e+01  5.470566e-03 
 1.348196e+01  6.710686e-03 
 1.348236e+01  7.958047e-03 
 1.348276e+01  9.218257e-03 
 1.348315e+01  1.048056e-02 
 1.348355e+01  1.174487e-02 
 1.348395e+01  1.302417e-02 
 1.348435e+01  1.429437e-02 
 1.348475e+01  1.556750e-02 
 1.348514e+01  1.683182e-02 
 1.348554e+01  1.809505e-02 
 1.348594e+01  1.933218e-02 
 1.348634e+01  2.058468e-02 
 1.348673e+01  2.182467e-02 
 1.348713e+01  2.305820e-02 
 1.348753e+01  2.429102e-02 
 1.348793e+01  2.552188e-02 
 1.348832e+01  2.675516e-02 
 1.348872e+01  2.797589e-02 
 1.348912e+01  2.918039e-02 
 1.348952e+01  3.038120e-02 
 1.348992e+01  3.156022e-02 
 1.349031e+01  3.273805e-02 
 1.349071e+01  3.390398e-02 
 1.349111e+01  3.506571e-02 
 1.349151e+01  3.621078e-02 
 1.349190e+01  3.734647e-02 
 1.349230e+01  3.846242e-02 
 1.349270e+01  3.956080e-02 
 1.349310e+01  4.066266e-02 
 1.349349e+01  4.173100e-02 
 1.349389e+01  4.279918e-02 
 1.349429e+01  4.384490e-02 
 1.349469e+01  4.487844e-02 
 1.349509e+01  4.588347e-02 
 1.349548e+01  4.687246e-02 
 1.349588e+01  4.785142e-02 
 1.349628e+01  4.879692e-02 
 1.349668e+01  4.974082e-02 
 1.349707e+01  5.066098e-02 
 1.349747e+01  5.155142e-02 
 1.349787e+01  5.244146e-02 
 1.349827e+01  5.331812e-02 
 1.349866e+01  5.416639e-02 
 1.349906e+01  5.498980e-02 
 1.349946e+01  5.579812e-02 
 1.349986e+01  5.658479e-02 
 1.350026e+01  5.734056e-02 
 1.350065e+01  5.809046e-02 
 1.350105e+01  5.880634e-02 
 1.350145e+01  5.948417e-02 
 1.350185e+01  6.014006e-02 
 1.350224e+01  6.076557e-02 
 1.350264e+01  6.136898e-02 
 1.350304e+01  6.194979e-02 
 1.350344e+01  6.251744e-02 
 1.350383e+01  6.305831e-02 
 1.350423e+01  6.355571e-02 
 1.350463e+01  6.403015e-02 
 1.350503e+01  6.448396e-02 
 1.350543e+01  6.490482e-02 
 1.350582e+01  6.529481e-02 
 1.350622e+01  6.565605e-02 
 1.350662e+01  6.598447e-02 
 1.350702e+01  6.628295e-02 
 1.350741e+01  6.656332e-02 
 1.350781e+01  6.681968e-02 
 1.350821e+01  6.704651e-02 
 1.350861e+01  6.723962e-02 
 1.350900e+01  6.740506e-02 
 1.350940e+01  6.754446e-02 
 1.350980e+01  6.766146e-02 
 1.351020e+01  6.774989e-02 
 1.351060e+01  6.780416e-02 
 1.351099e+01  6.781437e-02 
 1.351139e+01  6.779025e-02 
 1.351179e+01  6.773165e-02 
 1.351219e+01  6.765087e-02 
 1.351258e+01  6.753174e-02 
 1.351298e+01  6.737809e-02 
 1.351338e+01  6.719080e-02 
 1.351378e+01  6.696810e-02 
 1.351417e+01  6.672252e-02 
 1.351457e+01  6.642656e-02 
 1.351497e+01  6.611026e-02 
 1.351537e+01  6.575549e-02 
 1.351577e+01  6.536208e-02 
 1.351616e+01  6.492156e-02 
 1.351656e+01  6.446423e-02 
 1.351696e+01  6.398029e-02 
 1.351736e+01  6.346373e-02 
 1.351775e+01  6.292641e-02 
 1.351815e+01  6.235072e-02 
 1.351855e+01  6.173912e-02 
 1.351895e+01  6.110750e-02 
 1.351934e+01  6.045249e-02 
 1.351974e+01  5.974946e-02 
 1.352014e+01  5.901640e-02 
 1.352054e+01  5.825016e-02 
 1.352094e+01  5.744251e-02 
 1.352133e+01  5.659102e-02 
 1.352173e+01  5.574838e-02 
 1.352213e+01  5.487606e-02 
 1.352253e+01  5.398054e-02 
 1.352292e+01  5.307786e-02 
 1.352332e+01  5.214644e-02 
 1.352372e+01  5.120571e-02 
 1.352412e+01  5.024059e-02 
 1.352451e+01  4.926801e-02 
 1.352491e+01  4.825587e-02 
 1.352531e+01  4.720555e-02 
 1.352571e+01  4.616122e-02 
 1.352611e+01  4.509646e-02 
 1.352650e+01  4.401906e-02 
 1.352690e+01  4.294319e-02 
 1.352730e+01  4.187247e-02 
 1.352770e+01  4.076896e-02 
 1.352809e+01  3.966105e-02 
 1.352849e+01  3.854833e-02 
 1.352889e+01  3.742816e-02 
 1.352929e+01  3.627784e-02 
 1.352968e+01  3.512371e-02 
 1.353008e+01  3.395690e-02 
 1.353048e+01  3.276517e-02 
 1.353088e+01  3.157841e-02 
 1.353128e+01  3.039836e-02 
 1.353167e+01  2.920566e-02 
 1.353207e+01  2.801913e-02 
 1.353247e+01  2.684044e-02 
 1.353287e+01  2.565156e-02 
 1.353326e+01  2.445719e-02 
 1.353366e+01  2.325757e-02 
 1.353406e+01  2.205161e-02 
 1.353446e+01  2.083590e-02 
 1.353485e+01  1.961965e-02 
 1.353525e+01  1.840159e-02 
 1.353565e+01  1.718528e-02 
 1.353605e+01  1.599729e-02 
 1.353645e+01  1.480907e-02 
 1.353684e+01  1.362182e-02 
 1.353724e+01  1.243882e-02 
 1.353764e+01  1.126065e-02 
 1.353804e+01  1.008209e-02 
 1.353843e+01  8.905319e-03 
 1.353883e+01  7.739868e-03 
 1.353923e+01  6.580052e-03 
 1.353963e+01  5.412137e-03 
 1.354002e+01  4.247879e-03 
 1.354042e+01  3.084667e-03 
 1.354082e+01  1.935581e-03 
 1.354122e+01  7.930390e-04 
 1.354162e+01 -3.315098e-04 
 1.354201e+01 -1.454808e-03 
 1.354241e+01 -2.568090e-03 
 1.354281e+01 -3.663395e-03 
 1.354321e+01 -4.758108e-03 
 1.354360e+01 -5.835356e-03 
 1.354400e+01 -6.900379e-03 
 1.354440e+01 -7.958401e-03 
 1.354480e+01 -9.016109e-03 
 1.354519e+01 -1.005103e-02 
 1.354559e+01 -1.106710e-02 
 1.354599e+01 -1.205333e-02 
 1.354639e+01 -1.302747e-02 
 1.354679e+01 -1.398157e-02 
 1.354718e+01 -1.492711e-02 
 1.354758e+01 -1.585348e-02 
 1.354798e+01 -1.674665e-02 
 1.354838e+01 -1.761713e-02 
 1.354877e+01 -1.846959e-02 
 1.354917e+01 -1.931192e-02 
 1.354957e+01 -2.013211e-02 
 1.354997e+01 -2.093123e-02 
 1.355036e+01 -2.169826e-02 
 1.355076e+01 -2.241931e-02 
 1.355116e+01 -2.310246e-02 
 1.355156e+01 -2.376270e-02 
 1.355196e+01 -2.438920e-02 
 1.355235e+01 -2.498439e-02 
 1.355275e+01 -2.555753e-02 
 1.355315e+01 -2.608013e-02 
 1.355355e+01 -2.657827e-02 
 1.355394e+01 -2.705492e-02 
 1.355434e+01 -2.750901e-02 
 1.355474e+01 -2.790962e-02 
 1.355514e+01 -2.827820e-02 
 1.355554e+01 -2.860179e-02 
 1.355593e+01 -2.888932e-02 
 1.355633e+01 -2.913524e-02 
 1.355673e+01 -2.936818e-02 
 1.355713e+01 -2.955723e-02 
 1.355752e+01 -2.970781e-02 
 1.355792e+01 -2.981797e-02 
 1.355832e+01 -2.989897e-02 
 1.355872e+01 -2.995389e-02 
 1.355911e+01 -2.998595e-02 
 1.355951e+01 -2.999109e-02 
 1.355991e+01 -2.994451e-02 
 1.356031e+01 -2.987358e-02 
 1.356071e+01 -2.976578e-02 
 1.356110e+01 -2.962925e-02 
 1.356150e+01 -2.945930e-02 
 1.356190e+01 -2.927468e-02 
 1.356230e+01 -2.904966e-02 
 1.356269e+01 -2.878689e-02 
 1.356309e+01 -2.850545e-02 
 1.356349e+01 -2.820339e-02 
 1.356389e+01 -2.786480e-02 
 1.356428e+01 -2.751161e-02 
 1.356468e+01 -2.713004e-02 
 1.356508e+01 -2.670234e-02 
 1.356548e+01 -2.624497e-02 
 1.356588e+01 -2.577473e-02 
 1.356627e+01 -2.526751e-02 
 1.356667e+01 -2.473191e-02 
 1.356707e+01 -2.416317e-02 
 1.356747e+01 -2.356809e-02 
 1.356786e+01 -2.294570e-02 
 1.356826e+01 -2.230944e-02 
 1.356866e+01 -2.166066e-02 
 1.356906e+01 -2.097999e-02 
 1.356945e+01 -2.028738e-02 
 1.356985e+01 -1.956262e-02 
 1.357025e+01 -1.880316e-02 
 1.357065e+01 -1.802960e-02 
 1.357105e+01 -1.723468e-02 
 1.357144e+01 -1.641626e-02 
 1.357184e+01 -1.557109e-02 
 1.357224e+01 -1.470999e-02 
 1.357264e+01 -1.383398e-02 
 1.357303e+01 -1.294431e-02 
 1.357343e+01 -1.203521e-02 
 1.357383e+01 -1.111292e-02 
 1.357423e+01 -1.016577e-02 
 1.357462e+01 -9.206101e-03 
 1.357502e+01 -8.218118e-03 
 1.357542e+01 -7.211806e-03 
 1.357582e+01 -6.198178e-03 
 1.357622e+01 -5.162002e-03 
 1.357661e+01 -4.112959e-03 
 1.357701e+01 -3.049045e-03 
 1.357741e+01 -1.966380e-03 
 1.357781e+01 -8.727312e-04 
 1.357820e+01  2.331237e-04 
 1.357860e+01  1.358721e-03 
 1.357900e+01  2.498210e-03 
 1.357940e+01  3.652849e-03 
 1.357979e+01  4.821672e-03 
 1.358019e+01  6.013292e-03 
 1.358059e+01  7.189870e-03 
 1.358099e+01  8.382585e-03 
 1.358139e+01  9.582164e-03 
 1.358178e+01  1.079054e-02 
 1.358218e+01  1.200643e-02 
 1.358258e+01  1.324844e-02 
 1.358298e+01  1.448107e-02 
 1.358337e+01  1.572410e-02 
 1.358377e+01  1.698947e-02 
 1.358417e+01  1.826022e-02 
 1.358457e+01  1.953981e-02 
 1.358496e+01  2.082436e-02 
 1.358536e+01  2.209739e-02 
 1.358576e+01  2.336990e-02 
 1.358616e+01  2.465828e-02 
 1.358656e+01  2.593931e-02 
 1.358695e+01  2.721814e-02 
 1.358735e+01  2.849363e-02 
 1.358775e+01  2.976150e-02 
 1.358815e+01  3.100963e-02 
 1.358854e+01  3.225423e-02 
 1.358894e+01  3.348723e-02 
 1.358934e+01  3.471506e-02 
 1.358974e+01  3.591124e-02 
 1.359013e+01  3.710481e-02 
 1.359053e+01  3.827145e-02 
 1.359093e+01  3.942524e-02 
 1.359133e+01  4.057817e-02 
 1.359173e+01  4.170575e-02 
 1.359212e+01  4.281060e-02 
 1.359252e+01  4.389982e-02 
 1.359292e+01  4.496995e-02 
 1.359332e+01  4.600365e-02 
 1.359371e+01  4.702993e-02 
 1.359411e+01  4.804087e-02 
 1.359451e+01  4.902437e-02 
 1.359491e+01  4.997165e-02 
 1.359530e+01  5.091403e-02 
 1.359570e+01  5.182106e-02 
 1.359610e+01  5.271111e-02 
 1.359650e+01  5.357785e-02 
 1.359690e+01  5.441690e-02 
 1.359729e+01  5.522554e-02 
 1.359769e+01  5.600803e-02 
 1.359809e+01  5.677540e-02 
 1.359849e+01  5.751032e-02 
 1.359888e+01  5.822347e-02 
 1.359928e+01  5.891760e-02 
 1.359968e+01  5.957377e-02 
 1.360008e+01  6.020907e-02 
 1.360047e+01  6.082047e-02 
 1.360087e+01  6.140203e-02 
 1.360127e+01  6.196189e-02 
 1.360167e+01  6.249263e-02 
 1.360207e+01  6.299739e-02 
 1.360246e+01  6.346781e-02 
 1.360286e+01  6.391790e-02 
 1.360326e+01  6.435080e-02 
 1.360366e+01  6.475178e-02 
 1.360405e+01  6.511686e-02 
 1.360445e+01  6.545791e-02 
 1.360485e+01  6.578036e-02 
 1.360525e+01  6.606504e-02 
 1.360564e+01  6.633101e-02 
 1.360604e+01  6.656828e-02 
 1.360644e+01  6.676889e-02 
 1.360684e+01  6.694271e-02 
 1.360724e+01  6.709241e-02 
 1.360763e+01  6.720512e-02 
 1.360803e+01  6.729044e-02 
 1.360843e+01  6.734374e-02 
 1.360883e+01  6.735623e-02 
 1.360922e+01  6.733203e-02 
 1.360962e+01  6.729286e-02 
 1.361002e+01  6.722657e-02 
 1.361042e+01  6.712819e-02 
 1.361081e+01  6.700835e-02 
 1.361121e+01  6.686366e-02 
 1.361161e+01  6.668243e-02 
 1.361201e+01  6.648229e-02 
 1.361241e+01  6.626006e-02 
 1.361280e+01  6.600437e-02 
 1.361320e+01  6.572544e-02 
 1.361360e+01  6.541707e-02 
 1.361400e+01  6.505808e-02 
 1.361439e+01  6.468444e-02 
 1.361479e+01  6.428505e-02 
 1.361519e+01  6.386524e-02 
 1.361559e+01  6.340519e-02 
 1.361598e+01  6.291920e-02 
 1.361638e+01  6.239544e-02 
 1.361678e+01  6.184676e-02 
 1.361718e+01  6.127355e-02 
 1.361758e+01  6.066361e-02 
 1.361797e+01  6.002429e-02 
 1.361837e+01  5.934757e-02 
 1.361877e+01  5.863560e-02 
 1.361917e+01  5.789891e-02 
 1.361956e+01  5.714601e-02 
 1.361996e+01  5.636344e-02 
 1.362036e+01  5.556683e-02 
 1.362076e+01  5.472674e-02 
 1.362115e+01  5.386588e-02 
 1.362155e+01  5.296738e-02 
 1.362195e+01  5.205797e-02 
 1.362235e+01  5.112071e-02 
 1.362275e+01  5.014630e-02 
 1.362314e+01  4.915172e-02 
 1.362354e+01  4.811885e-02 
 1.362394e+01  4.706839e-02 
 1.362434e+01  4.600444e-02 
 1.362473e+01  4.492444e-02 
 1.362513e+01  4.382627e-02 
 1.362553e+01  4.271030e-02 
 1.362593e+01  4.157254e-02 
 1.362632e+01  4.041131e-02 
 1.362672e+01  3.924521e-02 
 1.362712e+01  3.807052e-02 
 1.362752e+01  3.686953e-02 
 1.362792e+01  3.565575e-02 
 1.362831e+01  3.443329e-02 
 1.362871e+01  3.319379e-02 
 1.362911e+01  3.196618e-02 
 1.362951e+01  3.074017e-02 
 1.362990e+01  2.951311e-02 
 1.363030e+01  2.828144e-02 
 1.363070e+01  2.705408e-02 
 1.363110e+01  2.581663e-02 
 1.363149e+01  2.457052e-02 
 1.363189e+01  2.334167e-02 
 1.363229e+01  2.211329e-02 
 1.363269e+01  2.086253e-02 
 1.363309e+01  1.960914e-02 
 1.363348e+01  1.838574e-02 
 1.363388e+01  1.715197e-02 
 1.363428e+01  1.594333e-02 
 1.363468e+01  1.474256e-02 
 1.363507e+01  1.353898e-02 
 1.363547e+01  1.233941e-02 
 1.363587e+01  1.115181e-02 
 1.363627e+01  9.970952e-03 
 1.363666e+01  8.776766e-03 
 1.363706e+01  7.601484e-03 
 1.363746e+01  6.431368e-03 
 1.363786e+01  5.245744e-03 
 1.363826e+01  4.084335e-03 
 1.363865e+01  2.944635e-03 
 1.363905e+01  1.824882e-03 
 1.363945e+01  7.211620e-04 
 1.363985e+01 -3.611058e-04 
 1.364024e+01 -1.443183e-03 
 1.364064e+01 -2.519033e-03 
 1.364104e+01 -3.578302e-03 
 1.364144e+01 -4.626005e-03 
 1.364183e+01 -5.675665e-03 
 1.364223e+01 -6.713677e-03 
 1.364263e+01 -7.740387e-03 
 1.364303e+01 -8.747389e-03 
 1.364343e+01 -9.744346e-03 
 1.364382e+01 -1.070258e-02 
 1.364422e+01 -1.163723e-02 
 1.364462e+01 -1.257630e-02 
 1.364502e+01 -1.349739e-02 
 1.364541e+01 -1.439610e-02 
 1.364581e+01 -1.527489e-02 
 1.364621e+01 -1.613871e-02 
 1.364661e+01 -1.698287e-02 
 1.364701e+01 -1.781671e-02 
 1.364740e+01 -1.863433e-02 
 1.364780e+01 -1.942047e-02 
 1.364820e+01 -2.018659e-02 
 1.364860e+01 -2.091803e-02 
 1.364899e+01 -2.162034e-02 
 1.364939e+01 -2.229408e-02 
 1.364979e+01 -2.296093e-02 
 1.365019e+01 -2.361638e-02 
 1.365058e+01 -2.422624e-02 
 1.365098e+01 -2.481853e-02 
 1.365138e+01 -2.538355e-02 
 1.365178e+01 -2.592388e-02 
 1.365218e+01 -2.643225e-02 
 1.365257e+01 -2.691018e-02 
 1.365297e+01 -2.735085e-02 
 1.365337e+01 -2.775741e-02 
 1.365377e+01 -2.813498e-02 
 1.365416e+01 -2.849666e-02 
 1.365456e+01 -2.881409e-02 
 1.365496e+01 -2.911218e-02 
 1.365536e+01 -2.937600e-02 
 1.365575e+01 -2.960527e-02 
 1.365615e+01 -2.979732e-02 
 1.365655e+01 -2.996968e-02 
 1.365695e+01 -3.011217e-02 
 1.365735e+01 -3.021722e-02 
 1.365774e+01 -3.028860e-02 
 1.365814e+01 -3.031878e-02 
 1.365854e+01 -3.029468e-02 
 1.365894e+01 -3.025094e-02 
 1.365933e+01 -3.016848e-02 
 1.365973e+01 -3.005431e-02 
 1.366013e+01 -2.989888e-02 
 1.366053e+01 -2.971766e-02 
 1.366092e+01 -2.948545e-02 
 1.366132e+01 -2.921651e-02 
 1.366172e+01 -2.893520e-02 
 1.366212e+01 -2.860657e-02 
 1.366252e+01 -2.824315e-02 
 1.366291e+01 -2.784407e-02 
 1.366331e+01 -2.740033e-02 
 1.366371e+01 -2.693580e-02 
 1.366411e+01 -2.643711e-02 
 1.366450e+01 -2.591588e-02 
 1.366490e+01 -2.534484e-02 
 1.366530e+01 -2.474868e-02 
 1.366570e+01 -2.414158e-02 
 1.366609e+01 -2.349431e-02 
 1.366649e+01 -2.283113e-02 
 1.366689e+01 -2.214417e-02 
 1.366729e+01 -2.143041e-02 
 1.366769e+01 -2.066745e-02 
 1.366808e+01 -1.987658e-02 
 1.366848e+01 -1.907578e-02 
 1.366888e+01 -1.825931e-02 
 1.366928e+01 -1.742319e-02 
 1.366967e+01 -1.657415e-02 
 1.367007e+01 -1.569377e-02 
 1.367047e+01 -1.480033e-02 
 1.367087e+01 -1.389788e-02 
 1.367126e+01 -1.297885e-02 
 1.367166e+01 -1.202701e-02 
 1.367206e+01 -1.107465e-02 
 1.367246e+01 -1.009063e-02 
 1.367286e+01 -9.082580e-03 
 1.367325e+01 -8.076763e-03 
 1.367365e+01 -7.057673e-03 
 1.367405e+01 -6.025381e-03 
 1.367445e+01 -4.971880e-03 
 1.367484e+01 -3.920192e-03 
 1.367524e+01 -2.847654e-03 
 1.367564e+01 -1.769900e-03 
 1.367604e+01 -6.943776e-04 
 1.367643e+01  3.888561e-04 
 1.367683e+01  1.489225e-03 
 1.367723e+01  2.603487e-03 
 1.367763e+01  3.730375e-03 
 1.367803e+01  4.864561e-03 
 1.367842e+01  6.002642e-03 
 1.367882e+01  7.154515e-03 
 1.367922e+01  8.314187e-03 
 1.367962e+01  9.491171e-03 
 1.368001e+01  1.068272e-02 
 1.368041e+01  1.188360e-02 
 1.368081e+01  1.307806e-02 
 1.368121e+01  1.427778e-02 
 1.368160e+01  1.549380e-02 
 1.368200e+01  1.671262e-02 
 1.368240e+01  1.793229e-02 
 1.368280e+01  1.914852e-02 
 1.368320e+01  2.037783e-02 
 1.368359e+01  2.161001e-02 
 1.368399e+01  2.283898e-02 
 1.368439e+01  2.406543e-02 
 1.368479e+01  2.530126e-02 
 1.368518e+01  2.652573e-02 
 1.368558e+01  2.774157e-02 
 1.368598e+01  2.895097e-02 
 1.368638e+01  3.015465e-02 
 1.368677e+01  3.136001e-02 
 1.368717e+01  3.257051e-02 
 1.368757e+01  3.377289e-02 
 1.368797e+01  3.496095e-02 
 1.368837e+01  3.615090e-02 
 1.368876e+01  3.732898e-02 
 1.368916e+01  3.849864e-02 
 1.368956e+01  3.965785e-02 
 1.368996e+01  4.081435e-02 
 1.369035e+01  4.195216e-02 
 1.369075e+01  4.307189e-02 
 1.369115e+01  4.417804e-02 
 1.369155e+01  4.527687e-02 
 1.369194e+01  4.634664e-02 
 1.369234e+01  4.740337e-02 
 1.369274e+01  4.843907e-02 
 1.369314e+01  4.944673e-02 
 1.369354e+01  5.044276e-02 
 1.369393e+01  5.141988e-02 
 1.369433e+01  5.236669e-02 
 1.369473e+01  5.329131e-02 
 1.369513e+01  5.419357e-02 
 1.369552e+01  5.506839e-02 
 1.369592e+01  5.591027e-02 
 1.369632e+01  5.673395e-02 
 1.369672e+01  5.752966e-02 
 1.369711e+01  5.829161e-02 
 1.369751e+01  5.902406e-02 
 1.369791e+01  5.973298e-02 
 1.369831e+01  6.040335e-02 
 1.369871e+01  6.105990e-02 
 1.369910e+01  6.168793e-02 
 1.369950e+01  6.228433e-02 
 1.369990e+01  6.284702e-02 
 1.370030e+01  6.338978e-02 
 1.370069e+01  6.389708e-02 
 1.370109e+01  6.436333e-02 
 1.370149e+01  6.478908e-02 
 1.370189e+01  6.517940e-02 
 1.370228e+01  6.554086e-02 
 1.370268e+01  6.587680e-02 
 1.370308e+01  6.617706e-02 
 1.370348e+01  6.646223e-02 
 1.370388e+01  6.671083e-02 
 1.370427e+01  6.692688e-02 
 1.370467e+01  6.710249e-02 
 1.370507e+01  6.724589e-02 
 1.370547e+01  6.735439e-02 
 1.370586e+01  6.743144e-02 
 1.370626e+01  6.747953e-02 
 1.370666e+01  6.749360e-02 
 1.370706e+01  6.748277e-02 
 1.370745e+01  6.744857e-02 
 1.370785e+01  6.739200e-02 
 1.370825e+01  6.731442e-02 
 1.370865e+01  6.720583e-02 
 1.370905e+01  6.707026e-02 
 1.370944e+01  6.690013e-02 
 1.370984e+01  6.670233e-02 
 1.371024e+01  6.646262e-02 
 1.371064e+01  6.620191e-02 
 1.371103e+01  6.589962e-02 
 1.371143e+01  6.555846e-02 
 1.371183e+01  6.519765e-02 
 1.371223e+01  6.481118e-02 
 1.371262e+01  6.440297e-02 
 1.371302e+01  6.397750e-02 
 1.371342e+01  6.353356e-02 
 1.371382e+01  6.304963e-02 
 1.371422e+01  6.253481e-02 
 1.371461e+01  6.199820e-02 
 1.371501e+01  6.143567e-02 
 1.371541e+01  6.084248e-02 
 1.371581e+01  6.024428e-02 
 1.371620e+01  5.959715e-02 
 1.371660e+01  5.893291e-02 
 1.371700e+01  5.823610e-02 
 1.371740e+01  5.753433e-02 
 1.371779e+01  5.680580e-02 
 1.371819e+01  5.606292e-02 
 1.371859e+01  5.529823e-02 
 1.371899e+01  5.451172e-02 
 1.371939e+01  5.369179e-02 
 1.371978e+01  5.286717e-02 
 1.372018e+01  5.201066e-02 
 1.372058e+01  5.111821e-02 
 1.372098e+01  5.020024e-02 
 1.372137e+01  4.926519e-02 
 1.372177e+01  4.829733e-02 
 1.372217e+01  4.731984e-02 
 1.372257e+01  4.634070e-02 
 1.372296e+01  4.534469e-02 
 1.372336e+01  4.431634e-02 
 1.372376e+01  4.327207e-02 
 1.372416e+01  4.220511e-02 
 1.372456e+01  4.111434e-02 
 1.372495e+01  4.000807e-02 
 1.372535e+01  3.888944e-02 
 1.372575e+01  3.773986e-02 
 1.372615e+01  3.656503e-02 
 1.372654e+01  3.538723e-02 
 1.372694e+01  3.419436e-02 
 1.372734e+01  3.300482e-02 
 1.372774e+01  3.180224e-02 
 1.372813e+01  3.059081e-02 
 1.372853e+01  2.935958e-02 
 1.372893e+01  2.811747e-02 
 1.372933e+01  2.686769e-02 
 1.372973e+01  2.560695e-02 
 1.373012e+01  2.431799e-02 
 1.373052e+01  2.302991e-02 
 1.373092e+01  2.172188e-02 
 1.373132e+01  2.040911e-02 
 1.373171e+01  1.911436e-02 
 1.373211e+01  1.782712e-02 
 1.373251e+01  1.654619e-02 
 1.373291e+01  1.525189e-02 
 1.373330e+01  1.397748e-02 
 1.373370e+01  1.268834e-02 
 1.373410e+01  1.141263e-02 
 1.373450e+01  1.016092e-02 
 1.373490e+01  8.911494e-03 
 1.373529e+01  7.663211e-03 
 1.373569e+01  6.432122e-03 
 1.373609e+01  5.211647e-03 
 1.373649e+01  4.001661e-03 
 1.373688e+01  2.829831e-03 
 1.373728e+01  1.664959e-03 
 1.373768e+01  5.088263e-04 
 1.373808e+01 -6.314756e-04 
 1.373848e+01 -1.746810e-03 
 1.373887e+01 -2.857646e-03 
 1.373927e+01 -3.944059e-03 
 1.373967e+01 -5.010224e-03 
 1.374007e+01 -6.072689e-03 
 1.374046e+01 -7.121387e-03 
 1.374086e+01 -8.136640e-03 
 1.374126e+01 -9.126747e-03 
 1.374166e+01 -1.009285e-02 
 1.374205e+01 -1.102334e-02 
 1.374245e+01 -1.194613e-02 
 1.374285e+01 -1.285719e-02 
 1.374325e+01 -1.375220e-02 
 1.374365e+01 -1.461609e-02 
 1.374404e+01 -1.546806e-02 
 1.374444e+01 -1.629620e-02 
 1.374484e+01 -1.710923e-02 
 1.374524e+01 -1.790807e-02 
 1.374563e+01 -1.868276e-02 
 1.374603e+01 -1.942809e-02 
 1.374643e+01 -2.014829e-02 
 1.374683e+01 -2.083683e-02 
 1.374722e+01 -2.150289e-02 
 1.374762e+01 -2.214166e-02 
 1.374802e+01 -2.275660e-02 
 1.374842e+01 -2.336089e-02 
 1.374882e+01 -2.393111e-02 
 1.374921e+01 -2.449065e-02 
 1.374961e+01 -2.502343e-02 
 1.375001e+01 -2.554143e-02 
 1.375041e+01 -2.602368e-02 
 1.375080e+01 -2.648005e-02 
 1.375120e+01 -2.690154e-02 
 1.375160e+01 -2.728692e-02 
 1.375200e+01 -2.764508e-02 
 1.375239e+01 -2.799279e-02 
 1.375279e+01 -2.830039e-02 
 1.375319e+01 -2.859773e-02 
 1.375359e+01 -2.885830e-02 
 1.375399e+01 -2.908321e-02 
 1.375438e+01 -2.928675e-02 
 1.375478e+01 -2.946129e-02 
 1.375518e+01 -2.961249e-02 
 1.375558e+01 -2.971364e-02 
 1.375597e+01 -2.978901e-02 
 1.375637e+01 -2.982776e-02 
 1.375677e+01 -2.982714e-02 
 1.375717e+01 -2.980738e-02 
 1.375756e+01 -2.976505e-02 
 1.375796e+01 -2.968529e-02 
 1.375836e+01 -2.957674e-02 
 1.375876e+01 -2.944416e-02 
 1.375916e+01 -2.927383e-02 
 1.375955e+01 -2.907431e-02 
 1.375995e+01 -2.885370e-02 
 1.376035e+01 -2.859687e-02 
 1.376075e+01 -2.828933e-02 
 1.376114e+01 -2.795084e-02 
 1.376154e+01 -2.759248e-02 
 1.376194e+01 -2.721009e-02 
 1.376234e+01 -2.679050e-02 
