         time tilt_low_s... 
 1.376273e+01 -2.634779e-02 
 1.376313e+01 -2.585097e-02 
 1.376353e+01 -2.532622e-02 
 1.376393e+01 -2.477866e-02 
 1.376433e+01 -2.419370e-02 
 1.376472e+01 -2.357843e-02 
 1.376512e+01 -2.293698e-02 
 1.376552e+01 -2.225882e-02 
 1.376592e+01 -2.153165e-02 
 1.376631e+01 -2.078960e-02 
 1.376671e+01 -2.002388e-02 
 1.376711e+01 -1.922149e-02 
 1.376751e+01 -1.838638e-02 
 1.376790e+01 -1.752272e-02 
 1.376830e+01 -1.662861e-02 
 1.376870e+01 -1.571559e-02 
 1.376910e+01 -1.476993e-02 
 1.376950e+01 -1.382145e-02 
 1.376989e+01 -1.283840e-02 
 1.377029e+01 -1.183010e-02 
 1.377069e+01 -1.080611e-02 
 1.377109e+01 -9.757828e-03 
 1.377148e+01 -8.699906e-03 
 1.377188e+01 -7.632780e-03 
 1.377228e+01 -6.548629e-03 
 1.377268e+01 -5.434777e-03 
 1.377307e+01 -4.315271e-03 
 1.377347e+01 -3.183289e-03 
 1.377387e+01 -2.035753e-03 
 1.377427e+01 -8.987648e-04 
 1.377467e+01  2.584047e-04 
 1.377506e+01  1.437605e-03 
 1.377546e+01  2.621694e-03 
 1.377586e+01  3.808478e-03 
 1.377626e+01  5.004806e-03 
 1.377665e+01  6.211744e-03 
 1.377705e+01  7.406879e-03 
 1.377745e+01  8.616206e-03 
 1.377785e+01  9.837479e-03 
 1.377824e+01  1.103885e-02 
 1.377864e+01  1.224176e-02 
 1.377904e+01  1.343289e-02 
 1.377944e+01  1.463117e-02 
 1.377984e+01  1.583715e-02 
 1.378023e+01  1.704000e-02 
 1.378063e+01  1.823483e-02 
 1.378103e+01  1.942413e-02 
 1.378143e+01  2.061204e-02 
 1.378182e+01  2.180314e-02 
 1.378222e+01  2.299028e-02 
 1.378262e+01  2.418086e-02 
 1.378302e+01  2.536119e-02 
 1.378341e+01  2.654662e-02 
 1.378381e+01  2.771361e-02 
 1.378421e+01  2.888608e-02 
 1.378461e+01  3.005357e-02 
 1.378501e+01  3.122317e-02 
 1.378540e+01  3.236965e-02 
 1.378580e+01  3.352516e-02 
 1.378620e+01  3.466421e-02 
 1.378660e+01  3.581015e-02 
 1.378699e+01  3.694845e-02 
 1.378739e+01  3.808026e-02 
 1.378779e+01  3.919626e-02 
 1.378819e+01  4.029636e-02 
 1.378858e+01  4.139152e-02 
 1.378898e+01  4.246858e-02 
 1.378938e+01  4.353245e-02 
 1.378978e+01  4.458614e-02 
 1.379018e+01  4.562865e-02 
 1.379057e+01  4.664263e-02 
 1.379097e+01  4.765419e-02 
 1.379137e+01  4.865220e-02 
 1.379177e+01  4.964039e-02 
 1.379216e+01  5.061120e-02 
 1.379256e+01  5.156437e-02 
 1.379296e+01  5.249805e-02 
 1.379336e+01  5.340400e-02 
 1.379375e+01  5.429688e-02 
 1.379415e+01  5.516352e-02 
 1.379455e+01  5.599377e-02 
 1.379495e+01  5.682240e-02 
 1.379535e+01  5.762835e-02 
 1.379574e+01  5.841175e-02 
 1.379614e+01  5.917435e-02 
 1.379654e+01  5.991281e-02 
 1.379694e+01  6.061951e-02 
 1.379733e+01  6.130044e-02 
 1.379773e+01  6.193783e-02 
 1.379813e+01  6.254184e-02 
 1.379853e+01  6.311581e-02 
 1.379892e+01  6.366249e-02 
 1.379932e+01  6.415914e-02 
 1.379972e+01  6.463503e-02 
 1.380012e+01  6.508384e-02 
 1.380052e+01  6.549119e-02 
 1.380091e+01  6.586932e-02 
 1.380131e+01  6.623201e-02 
 1.380171e+01  6.655739e-02 
 1.380211e+01  6.684957e-02 
 1.380250e+01  6.711688e-02 
 1.380290e+01  6.733951e-02 
 1.380330e+01  6.753166e-02 
 1.380370e+01  6.769660e-02 
 1.380409e+01  6.782914e-02 
 1.380449e+01  6.790737e-02 
 1.380489e+01  6.796356e-02 
 1.380529e+01  6.798521e-02 
 1.380569e+01  6.796658e-02 
 1.380608e+01  6.791599e-02 
 1.380648e+01  6.784260e-02 
 1.380688e+01  6.772915e-02 
 1.380728e+01  6.757365e-02 
 1.380767e+01  6.739270e-02 
 1.380807e+01  6.717528e-02 
 1.380847e+01  6.692426e-02 
 1.380887e+01  6.665023e-02 
 1.380926e+01  6.633710e-02 
 1.380966e+01  6.598503e-02 
 1.381006e+01  6.559972e-02 
 1.381046e+01  6.520518e-02 
 1.381086e+01  6.478792e-02 
 1.381125e+01  6.434017e-02 
 1.381165e+01  6.386286e-02 
 1.381205e+01  6.335740e-02 
 1.381245e+01  6.281474e-02 
 1.381284e+01  6.224367e-02 
 1.381324e+01  6.165205e-02 
 1.381364e+01  6.102542e-02 
 1.381404e+01  6.037750e-02 
 1.381443e+01  5.969585e-02 
 1.381483e+01  5.899954e-02 
 1.381523e+01  5.827585e-02 
 1.381563e+01  5.755361e-02 
 1.381603e+01  5.680815e-02 
 1.381642e+01  5.602099e-02 
 1.381682e+01  5.522212e-02 
 1.381722e+01  5.439030e-02 
 1.381762e+01  5.353813e-02 
 1.381801e+01  5.265844e-02 
 1.381841e+01  5.175569e-02 
 1.381881e+01  5.084097e-02 
 1.381921e+01  4.990459e-02 
 1.381960e+01  4.895558e-02 
 1.382000e+01  4.800255e-02 
 1.382040e+01  4.703664e-02 
 1.382080e+01  4.606754e-02 
 1.382120e+01  4.506545e-02 
 1.382159e+01  4.403774e-02 
 1.382199e+01  4.301092e-02 
 1.382239e+01  4.195553e-02 
 1.382279e+01  4.089173e-02 
 1.382318e+01  3.980968e-02 
 1.382358e+01  3.871874e-02 
 1.382398e+01  3.761012e-02 
 1.382438e+01  3.649251e-02 
 1.382477e+01  3.537929e-02 
 1.382517e+01  3.425783e-02 
 1.382557e+01  3.311683e-02 
 1.382597e+01  3.196209e-02 
 1.382637e+01  3.079571e-02 
 1.382676e+01  2.960607e-02 
 1.382716e+01  2.840930e-02 
 1.382756e+01  2.720566e-02 
 1.382796e+01  2.599518e-02 
 1.382835e+01  2.476448e-02 
 1.382875e+01  2.353187e-02 
 1.382915e+01  2.230965e-02 
 1.382955e+01  2.108473e-02 
 1.382994e+01  1.986959e-02 
 1.383034e+01  1.865168e-02 
 1.383074e+01  1.741919e-02 
 1.383114e+01  1.618598e-02 
 1.383154e+01  1.494945e-02 
 1.383193e+01  1.371001e-02 
 1.383233e+01  1.246161e-02 
 1.383273e+01  1.122959e-02 
 1.383313e+01  9.981791e-03 
 1.383352e+01  8.731171e-03 
 1.383392e+01  7.484412e-03 
 1.383432e+01  6.270092e-03 
 1.383472e+01  5.049595e-03 
 1.383512e+01  3.847373e-03 
 1.383551e+01  2.660924e-03 
 1.383591e+01  1.462169e-03 
 1.383631e+01  2.611260e-04 
 1.383671e+01 -9.205692e-04 
 1.383710e+01 -2.086834e-03 
 1.383750e+01 -3.255562e-03 
 1.383790e+01 -4.405631e-03 
 1.383830e+01 -5.531447e-03 
 1.383869e+01 -6.654971e-03 
 1.383909e+01 -7.749417e-03 
 1.383949e+01 -8.791729e-03 
 1.383989e+01 -9.826066e-03 
 1.384029e+01 -1.084865e-02 
 1.384068e+01 -1.185434e-02 
 1.384108e+01 -1.284343e-02 
 1.384148e+01 -1.381638e-02 
 1.384188e+01 -1.474717e-02 
 1.384227e+01 -1.566130e-02 
 1.384267e+01 -1.655903e-02 
 1.384307e+01 -1.742068e-02 
 1.384347e+01 -1.824939e-02 
 1.384386e+01 -1.904794e-02 
 1.384426e+01 -1.980917e-02 
 1.384466e+01 -2.052614e-02 
 1.384506e+01 -2.123115e-02 
 1.384546e+01 -2.191176e-02 
 1.384585e+01 -2.257054e-02 
 1.384625e+01 -2.320356e-02 
 1.384665e+01 -2.380469e-02 
 1.384705e+01 -2.437453e-02 
 1.384744e+01 -2.491782e-02 
 1.384784e+01 -2.542718e-02 
 1.384824e+01 -2.591510e-02 
 1.384864e+01 -2.634825e-02 
 1.384903e+01 -2.675042e-02 
 1.384943e+01 -2.712715e-02 
 1.384983e+01 -2.746975e-02 
 1.385023e+01 -2.778302e-02 
 1.385063e+01 -2.808778e-02 
 1.385102e+01 -2.835910e-02 
 1.385142e+01 -2.859429e-02 
 1.385182e+01 -2.879933e-02 
 1.385222e+01 -2.898648e-02 
 1.385261e+01 -2.914293e-02 
 1.385301e+01 -2.926873e-02 
 1.385341e+01 -2.937033e-02 
 1.385381e+01 -2.943365e-02 
 1.385420e+01 -2.946331e-02 
 1.385460e+01 -2.946157e-02 
 1.385500e+01 -2.944688e-02 
 1.385540e+01 -2.940638e-02 
 1.385580e+01 -2.934896e-02 
 1.385619e+01 -2.925888e-02 
 1.385659e+01 -2.914927e-02 
 1.385699e+01 -2.899914e-02 
 1.385739e+01 -2.883707e-02 
 1.385778e+01 -2.864078e-02 
 1.385818e+01 -2.840708e-02 
 1.385858e+01 -2.814073e-02 
 1.385898e+01 -2.784026e-02 
 1.385937e+01 -2.750672e-02 
 1.385977e+01 -2.715723e-02 
 1.386017e+01 -2.678513e-02 
 1.386057e+01 -2.637873e-02 
 1.386097e+01 -2.593665e-02 
 1.386136e+01 -2.548316e-02 
 1.386176e+01 -2.499080e-02 
 1.386216e+01 -2.446739e-02 
 1.386256e+01 -2.392568e-02 
 1.386295e+01 -2.334263e-02 
 1.386335e+01 -2.272112e-02 
 1.386375e+01 -2.207288e-02 
 1.386415e+01 -2.138638e-02 
 1.386454e+01 -2.068278e-02 
 1.386494e+01 -1.995660e-02 
 1.386534e+01 -1.920873e-02 
 1.386574e+01 -1.844436e-02 
 1.386614e+01 -1.764599e-02 
 1.386653e+01 -1.684632e-02 
 1.386693e+01 -1.600426e-02 
 1.386733e+01 -1.514975e-02 
 1.386773e+01 -1.426118e-02 
 1.386812e+01 -1.335102e-02 
 1.386852e+01 -1.240854e-02 
 1.386892e+01 -1.144235e-02 
 1.386932e+01 -1.046389e-02 
 1.386971e+01 -9.455440e-03 
 1.387011e+01 -8.427209e-03 
 1.387051e+01 -7.375048e-03 
 1.387091e+01 -6.295891e-03 
 1.387131e+01 -5.204103e-03 
 1.387170e+01 -4.104404e-03 
 1.387210e+01 -2.978337e-03 
 1.387250e+01 -1.839756e-03 
 1.387290e+01 -6.827255e-04 
 1.387329e+01  4.871416e-04 
 1.387369e+01  1.683881e-03 
 1.387409e+01  2.875488e-03 
 1.387449e+01  4.077574e-03 
 1.387488e+01  5.289698e-03 
 1.387528e+01  6.519816e-03 
 1.387568e+01  7.754698e-03 
 1.387608e+01  8.998948e-03 
 1.387648e+01  1.025449e-02 
 1.387687e+01  1.150477e-02 
 1.387727e+01  1.276652e-02 
 1.387767e+01  1.403884e-02 
 1.387807e+01  1.530881e-02 
 1.387846e+01  1.658672e-02 
 1.387886e+01  1.785459e-02 
 1.387926e+01  1.913261e-02 
 1.387966e+01  2.040451e-02 
 1.388005e+01  2.168375e-02 
 1.388045e+01  2.295322e-02 
 1.388085e+01  2.422761e-02 
 1.388125e+01  2.547773e-02 
 1.388165e+01  2.671389e-02 
 1.388204e+01  2.794039e-02 
 1.388244e+01  2.915713e-02 
 1.388284e+01  3.037322e-02 
 1.388324e+01  3.157191e-02 
 1.388363e+01  3.275954e-02 
 1.388403e+01  3.393357e-02 
 1.388443e+01  3.509144e-02 
 1.388483e+01  3.623762e-02 
 1.388522e+01  3.737119e-02 
 1.388562e+01  3.847657e-02 
 1.388602e+01  3.956022e-02 
 1.388642e+01  4.062993e-02 
 1.388682e+01  4.166924e-02 
 1.388721e+01  4.270512e-02 
 1.388761e+01  4.373287e-02 
 1.388801e+01  4.473122e-02 
 1.388841e+01  4.571887e-02 
 1.388880e+01  4.669620e-02 
 1.388920e+01  4.766774e-02 
 1.388960e+01  4.862330e-02 
 1.389000e+01  4.956379e-02 
 1.389039e+01  5.047648e-02 
 1.389079e+01  5.136658e-02 
 1.389119e+01  5.223260e-02 
 1.389159e+01  5.308802e-02 
 1.389199e+01  5.392349e-02 
 1.389238e+01  5.473731e-02 
 1.389278e+01  5.554374e-02 
 1.389318e+01  5.633085e-02 
 1.389358e+01  5.709370e-02 
 1.389397e+01  5.783715e-02 
 1.389437e+01  5.856580e-02 
 1.389477e+01  5.925975e-02 
 1.389517e+01  5.993208e-02 
 1.389556e+01  6.057003e-02 
 1.389596e+01  6.118266e-02 
 1.389636e+01  6.178046e-02 
 1.389676e+01  6.235279e-02 
 1.389716e+01  6.291353e-02 
 1.389755e+01  6.343653e-02 
 1.389795e+01  6.394449e-02 
 1.389835e+01  6.442565e-02 
 1.389875e+01  6.489034e-02 
 1.389914e+01  6.532487e-02 
 1.389954e+01  6.573197e-02 
 1.389994e+01  6.610883e-02 
 1.390034e+01  6.643859e-02 
 1.390073e+01  6.672453e-02 
 1.390113e+01  6.698430e-02 
 1.390153e+01  6.720585e-02 
 1.390193e+01  6.739681e-02 
 1.390233e+01  6.756366e-02 
 1.390272e+01  6.769956e-02 
 1.390312e+01  6.780133e-02 
 1.390352e+01  6.787422e-02 
 1.390392e+01  6.791652e-02 
 1.390431e+01  6.792582e-02 
 1.390471e+01  6.789306e-02 
 1.390511e+01  6.782177e-02 
 1.390551e+01  6.771545e-02 
 1.390590e+01  6.757096e-02 
 1.390630e+01  6.739979e-02 
 1.390670e+01  6.719408e-02 
 1.390710e+01  6.695467e-02 
 1.390750e+01  6.669268e-02 
 1.390789e+01  6.639786e-02 
 1.390829e+01  6.608442e-02 
 1.390869e+01  6.574560e-02 
 1.390909e+01  6.537040e-02 
 1.390948e+01  6.495076e-02 
 1.390988e+01  6.449079e-02 
 1.391028e+01  6.400448e-02 
 1.391068e+01  6.346539e-02 
 1.391107e+01  6.289779e-02 
 1.391147e+01  6.230508e-02 
 1.391187e+01  6.169238e-02 
 1.391227e+01  6.105149e-02 
 1.391267e+01  6.038961e-02 
 1.391306e+01  5.969929e-02 
 1.391346e+01  5.897787e-02 
 1.391386e+01  5.823085e-02 
 1.391426e+01  5.744629e-02 
 1.391465e+01  5.662837e-02 
 1.391505e+01  5.579154e-02 
 1.391545e+01  5.492956e-02 
 1.391585e+01  5.404616e-02 
 1.391624e+01  5.314027e-02 
 1.391664e+01  5.221270e-02 
 1.391704e+01  5.126768e-02 
 1.391744e+01  5.031277e-02 
 1.391784e+01  4.933922e-02 
 1.391823e+01  4.835665e-02 
 1.391863e+01  4.735395e-02 
 1.391903e+01  4.634559e-02 
 1.391943e+01  4.528907e-02 
 1.391982e+01  4.422763e-02 
 1.392022e+01  4.314622e-02 
 1.392062e+01  4.205880e-02 
 1.392102e+01  4.094840e-02 
 1.392141e+01  3.983875e-02 
 1.392181e+01  3.870928e-02 
 1.392221e+01  3.757453e-02 
 1.392261e+01  3.643488e-02 
 1.392301e+01  3.529642e-02 
 1.392340e+01  3.414860e-02 
 1.392380e+01  3.299813e-02 
 1.392420e+01  3.183296e-02 
 1.392460e+01  3.064915e-02 
 1.392499e+01  2.947581e-02 
 1.392539e+01  2.829337e-02 
 1.392579e+01  2.710552e-02 
 1.392619e+01  2.590163e-02 
 1.392659e+01  2.470112e-02 
 1.392698e+01  2.349958e-02 
 1.392738e+01  2.231009e-02 
 1.392778e+01  2.112680e-02 
 1.392818e+01  1.995252e-02 
 1.392857e+01  1.875744e-02 
 1.392897e+01  1.755661e-02 
 1.392937e+01  1.634253e-02 
 1.392977e+01  1.512011e-02 
 1.393016e+01  1.390037e-02 
 1.393056e+01  1.268630e-02 
 1.393096e+01  1.148314e-02 
 1.393136e+01  1.027648e-02 
 1.393176e+01  9.066724e-03 
 1.393215e+01  7.894132e-03 
 1.393255e+01  6.734547e-03 
 1.393295e+01  5.567709e-03 
 1.393335e+01  4.410618e-03 
 1.393374e+01  3.237030e-03 
 1.393414e+01  2.072499e-03 
 1.393454e+01  8.968126e-04 
 1.393494e+01 -2.470533e-04 
 1.393533e+01 -1.390872e-03 
 1.393573e+01 -2.527587e-03 
 1.393613e+01 -3.650885e-03 
 1.393653e+01 -4.753512e-03 
 1.393693e+01 -5.833171e-03 
 1.393732e+01 -6.883219e-03 
 1.393772e+01 -7.914652e-03 
 1.393812e+01 -8.951195e-03 
 1.393852e+01 -9.976919e-03 
 1.393891e+01 -1.099130e-02 
 1.393931e+01 -1.198873e-02 
 1.393971e+01 -1.297867e-02 
 1.394011e+01 -1.394117e-02 
 1.394050e+01 -1.487948e-02 
 1.394090e+01 -1.580354e-02 
 1.394130e+01 -1.670847e-02 
 1.394170e+01 -1.758268e-02 
 1.394210e+01 -1.842532e-02 
 1.394249e+01 -1.925408e-02 
 1.394289e+01 -2.004906e-02 
 1.394329e+01 -2.082684e-02 
 1.394369e+01 -2.158486e-02 
 1.394408e+01 -2.231720e-02 
 1.394448e+01 -2.300310e-02 
 1.394488e+01 -2.367005e-02 
 1.394528e+01 -2.431051e-02 
 1.394567e+01 -2.491252e-02 
 1.394607e+01 -2.548284e-02 
 1.394647e+01 -2.602028e-02 
 1.394687e+01 -2.652023e-02 
 1.394727e+01 -2.696896e-02 
 1.394766e+01 -2.738984e-02 
 1.394806e+01 -2.778823e-02 
 1.394846e+01 -2.816074e-02 
 1.394886e+01 -2.850521e-02 
 1.394925e+01 -2.881833e-02 
 1.394965e+01 -2.908496e-02 
 1.395005e+01 -2.932440e-02 
 1.395045e+01 -2.953267e-02 
 1.395084e+01 -2.970100e-02 
 1.395124e+01 -2.982977e-02 
 1.395164e+01 -2.991975e-02 
 1.395204e+01 -2.996908e-02 
 1.395244e+01 -2.998931e-02 
 1.395283e+01 -2.998381e-02 
 1.395323e+01 -2.995187e-02 
 1.395363e+01 -2.989090e-02 
 1.395403e+01 -2.979726e-02 
 1.395442e+01 -2.966493e-02 
 1.395482e+01 -2.950982e-02 
 1.395522e+01 -2.932952e-02 
 1.395562e+01 -2.911530e-02 
 1.395601e+01 -2.885658e-02 
 1.395641e+01 -2.857016e-02 
 1.395681e+01 -2.824048e-02 
 1.395721e+01 -2.788792e-02 
 1.395761e+01 -2.752268e-02 
 1.395800e+01 -2.713709e-02 
 1.395840e+01 -2.671620e-02 
 1.395880e+01 -2.627954e-02 
 1.395920e+01 -2.580712e-02 
 1.395959e+01 -2.530275e-02 
 1.395999e+01 -2.477495e-02 
 1.396039e+01 -2.422976e-02 
 1.396079e+01 -2.364898e-02 
 1.396118e+01 -2.304814e-02 
 1.396158e+01 -2.242547e-02 
 1.396198e+01 -2.178891e-02 
 1.396238e+01 -2.112322e-02 
 1.396278e+01 -2.045413e-02 
 1.396317e+01 -1.974367e-02 
 1.396357e+01 -1.901737e-02 
 1.396397e+01 -1.826027e-02 
 1.396437e+01 -1.748080e-02 
 1.396476e+01 -1.667663e-02 
 1.396516e+01 -1.585059e-02 
 1.396556e+01 -1.500086e-02 
 1.396596e+01 -1.411878e-02 
 1.396635e+01 -1.321557e-02 
 1.396675e+01 -1.228288e-02 
 1.396715e+01 -1.133588e-02 
 1.396755e+01 -1.038398e-02 
 1.396795e+01 -9.417153e-03 
 1.396834e+01 -8.417901e-03 
 1.396874e+01 -7.414773e-03 
 1.396914e+01 -6.389099e-03 
 1.396954e+01 -5.345671e-03 
 1.396993e+01 -4.287937e-03 
 1.397033e+01 -3.217658e-03 
 1.397073e+01 -2.126236e-03 
 1.397113e+01 -1.022961e-03 
 1.397152e+01  1.051434e-04 
 1.397192e+01  1.243387e-03 
 1.397232e+01  2.390721e-03 
 1.397272e+01  3.549320e-03 
 1.397312e+01  4.722777e-03 
 1.397351e+01  5.902922e-03 
 1.397391e+01  7.099654e-03 
 1.397431e+01  8.301087e-03 
 1.397471e+01  9.515939e-03 
 1.397510e+01  1.074715e-02 
 1.397550e+01  1.198962e-02 
 1.397590e+01  1.324783e-02 
 1.397630e+01  1.451703e-02 
 1.397669e+01  1.578606e-02 
 1.397709e+01  1.704315e-02 
 1.397749e+01  1.830831e-02 
 1.397789e+01  1.957154e-02 
 1.397829e+01  2.084254e-02 
 1.397868e+01  2.210262e-02 
 1.397908e+01  2.336910e-02 
 1.397948e+01  2.463454e-02 
 1.397988e+01  2.589081e-02 
 1.398027e+01  2.714169e-02 
 1.398067e+01  2.841136e-02 
 1.398107e+01  2.964784e-02 
 1.398147e+01  3.088573e-02 
 1.398186e+01  3.211409e-02 
 1.398226e+01  3.333595e-02 
 1.398266e+01  3.454575e-02 
 1.398306e+01  3.574926e-02 
 1.398346e+01  3.694319e-02 
 1.398385e+01  3.811069e-02 
 1.398425e+01  3.926975e-02 
 1.398465e+01  4.041919e-02 
 1.398505e+01  4.155113e-02 
 1.398544e+01  4.267611e-02 
 1.398584e+01  4.377719e-02 
 1.398624e+01  4.485418e-02 
 1.398664e+01  4.590986e-02 
 1.398703e+01  4.694952e-02 
 1.398743e+01  4.797053e-02 
 1.398783e+01  4.895627e-02 
 1.398823e+01  4.992569e-02 
 1.398863e+01  5.085963e-02 
 1.398902e+01  5.177503e-02 
 1.398942e+01  5.264522e-02 
 1.398982e+01  5.349972e-02 
 1.399022e+01  5.432792e-02 
 1.399061e+01  5.512788e-02 
 1.399101e+01  5.590896e-02 
 1.399141e+01  5.666670e-02 
 1.399181e+01  5.739978e-02 
 1.399220e+01  5.811429e-02 
 1.399260e+01  5.880470e-02 
 1.399300e+01  5.947163e-02 
 1.399340e+01  6.010080e-02 
 1.399380e+01  6.070464e-02 
 1.399419e+01  6.127809e-02 
 1.399459e+01  6.183147e-02 
 1.399499e+01  6.237407e-02 
 1.399539e+01  6.288274e-02 
 1.399578e+01  6.336546e-02 
 1.399618e+01  6.383220e-02 
 1.399658e+01  6.426956e-02 
 1.399698e+01  6.467753e-02 
 1.399737e+01  6.505773e-02 
 1.399777e+01  6.541345e-02 
 1.399817e+01  6.572364e-02 
 1.399857e+01  6.600754e-02 
 1.399897e+01  6.626675e-02 
 1.399936e+01  6.650482e-02 
 1.399976e+01  6.671249e-02 
 1.400016e+01  6.690220e-02 
 1.400056e+01  6.707812e-02 
 1.400095e+01  6.721098e-02 
 1.400135e+01  6.732877e-02 
 1.400175e+01  6.742317e-02 
 1.400215e+01  6.747103e-02 
 1.400254e+01  6.749326e-02 
 1.400294e+01  6.746721e-02 
 1.400334e+01  6.741151e-02 
 1.400374e+01  6.731858e-02 
 1.400414e+01  6.721553e-02 
 1.400453e+01  6.708246e-02 
 1.400493e+01  6.692011e-02 
 1.400533e+01  6.672918e-02 
 1.400573e+01  6.651140e-02 
 1.400612e+01  6.626581e-02 
 1.400652e+01  6.598171e-02 
 1.400692e+01  6.566339e-02 
 1.400732e+01  6.530013e-02 
 1.400771e+01  6.490173e-02 
 1.400811e+01  6.446071e-02 
 1.400851e+01  6.399921e-02 
 1.400891e+01  6.350247e-02 
 1.400931e+01  6.297911e-02 
 1.400970e+01  6.243301e-02 
 1.401010e+01  6.186302e-02 
 1.401050e+01  6.126796e-02 
 1.401090e+01  6.064000e-02 
 1.401129e+01  6.000343e-02 
 1.401169e+01  5.932450e-02 
 1.401209e+01  5.860628e-02 
 1.401249e+01  5.787115e-02 
 1.401288e+01  5.708978e-02 
 1.401328e+01  5.629190e-02 
 1.401368e+01  5.548220e-02 
 1.401408e+01  5.464352e-02 
 1.401448e+01  5.378299e-02 
 1.401487e+01  5.290284e-02 
 1.401527e+01  5.200200e-02 
 1.401567e+01  5.107995e-02 
 1.401607e+01  5.012152e-02 
 1.401646e+01  4.915621e-02 
 1.401686e+01  4.813691e-02 
 1.401726e+01  4.710264e-02 
 1.401766e+01  4.603369e-02 
 1.401806e+01  4.495489e-02 
 1.401845e+01  4.385815e-02 
 1.401885e+01  4.275029e-02 
 1.401925e+01  4.162815e-02 
 1.401965e+01  4.050052e-02 
 1.402004e+01  3.936772e-02 
 1.402044e+01  3.821233e-02 
 1.402084e+01  3.705334e-02 
 1.402124e+01  3.587400e-02 
 1.402163e+01  3.468652e-02 
 1.402203e+01  3.346298e-02 
 1.402243e+01  3.223237e-02 
 1.402283e+01  3.100180e-02 
 1.402323e+01  2.975742e-02 
 1.402362e+01  2.851598e-02 
 1.402402e+01  2.727572e-02 
 1.402442e+01  2.603463e-02 
 1.402482e+01  2.478798e-02 
 1.402521e+01  2.354901e-02 
 1.402561e+01  2.230292e-02 
 1.402601e+01  2.106645e-02 
 1.402641e+01  1.981894e-02 
 1.402680e+01  1.857136e-02 
 1.402720e+01  1.732090e-02 
 1.402760e+01  1.607580e-02 
 1.402800e+01  1.484402e-02 
 1.402840e+01  1.362224e-02 
 1.402879e+01  1.242641e-02 
 1.402919e+01  1.122768e-02 
 1.402959e+01  1.003267e-02 
 1.402999e+01  8.849337e-03 
 1.403038e+01  7.679406e-03 
 1.403078e+01  6.528404e-03 
 1.403118e+01  5.370709e-03 
 1.403158e+01  4.215230e-03 
 1.403197e+01  3.063049e-03 
 1.403237e+01  1.935343e-03 
 1.403277e+01  8.270464e-04 
 1.403317e+01 -2.758204e-04 
 1.403357e+01 -1.351341e-03 
 1.403396e+01 -2.422517e-03 
 1.403436e+01 -3.480635e-03 
 1.403476e+01 -4.529522e-03 
 1.403516e+01 -5.559781e-03 
 1.403555e+01 -6.576014e-03 
 1.403595e+01 -7.593035e-03 
 1.403635e+01 -8.609849e-03 
 1.403675e+01 -9.609391e-03 
 1.403714e+01 -1.060627e-02 
 1.403754e+01 -1.157491e-02 
 1.403794e+01 -1.253462e-02 
 1.403834e+01 -1.346075e-02 
 1.403874e+01 -1.438304e-02 
 1.403913e+01 -1.527821e-02 
 1.403953e+01 -1.615163e-02 
 1.403993e+01 -1.700930e-02 
 1.404033e+01 -1.782733e-02 
 1.404072e+01 -1.864132e-02 
 1.404112e+01 -1.944248e-02 
 1.404152e+01 -2.023433e-02 
 1.404192e+01 -2.099572e-02 
 1.404231e+01 -2.172822e-02 
 1.404271e+01 -2.243543e-02 
 1.404311e+01 -2.311147e-02 
 1.404351e+01 -2.375510e-02 
 1.404391e+01 -2.437084e-02 
 1.404430e+01 -2.495356e-02 
 1.404470e+01 -2.549899e-02 
 1.404510e+01 -2.601590e-02 
 1.404550e+01 -2.652295e-02 
 1.404589e+01 -2.700007e-02 
 1.404629e+01 -2.745541e-02 
 1.404669e+01 -2.789064e-02 
 1.404709e+01 -2.828714e-02 
 1.404748e+01 -2.864034e-02 
 1.404788e+01 -2.894368e-02 
 1.404828e+01 -2.922905e-02 
 1.404868e+01 -2.947232e-02 
 1.404908e+01 -2.967225e-02 
