         time tilt_low_s... 
 1.404947e+01 -2.983784e-02 
 1.404987e+01 -2.997043e-02 
 1.405027e+01 -3.007760e-02 
 1.405067e+01 -3.015892e-02 
 1.405106e+01 -3.022312e-02 
 1.405146e+01 -3.024709e-02 
 1.405186e+01 -3.022946e-02 
 1.405226e+01 -3.017713e-02 
 1.405265e+01 -3.007912e-02 
 1.405305e+01 -2.994798e-02 
 1.405345e+01 -2.979002e-02 
 1.405385e+01 -2.959520e-02 
 1.405425e+01 -2.935031e-02 
 1.405464e+01 -2.908593e-02 
 1.405504e+01 -2.879018e-02 
 1.405544e+01 -2.847884e-02 
 1.405584e+01 -2.813513e-02 
 1.405623e+01 -2.777027e-02 
 1.405663e+01 -2.736217e-02 
 1.405703e+01 -2.692206e-02 
 1.405743e+01 -2.644398e-02 
 1.405782e+01 -2.594002e-02 
 1.405822e+01 -2.541098e-02 
 1.405862e+01 -2.484878e-02 
 1.405902e+01 -2.424069e-02 
 1.405942e+01 -2.360385e-02 
 1.405981e+01 -2.294442e-02 
 1.406021e+01 -2.225792e-02 
 1.406061e+01 -2.154396e-02 
 1.406101e+01 -2.081639e-02 
 1.406140e+01 -2.005061e-02 
 1.406180e+01 -1.925110e-02 
 1.406220e+01 -1.844457e-02 
 1.406260e+01 -1.760773e-02 
 1.406299e+01 -1.673939e-02 
 1.406339e+01 -1.586431e-02 
 1.406379e+01 -1.495891e-02 
 1.406419e+01 -1.403366e-02 
 1.406459e+01 -1.308247e-02 
 1.406498e+01 -1.213836e-02 
 1.406538e+01 -1.118503e-02 
 1.406578e+01 -1.021184e-02 
 1.406618e+01 -9.236093e-03 
 1.406657e+01 -8.240020e-03 
 1.406697e+01 -7.211895e-03 
 1.406737e+01 -6.182251e-03 
 1.406777e+01 -5.148555e-03 
 1.406816e+01 -4.083368e-03 
 1.406856e+01 -3.004963e-03 
 1.406896e+01 -1.924386e-03 
 1.406936e+01 -8.223215e-04 
 1.406976e+01  2.976281e-04 
 1.407015e+01  1.403723e-03 
 1.407055e+01  2.512486e-03 
 1.407095e+01  3.640015e-03 
 1.407135e+01  4.777201e-03 
 1.407174e+01  5.918841e-03 
 1.407214e+01  7.081990e-03 
 1.407254e+01  8.244902e-03 
 1.407294e+01  9.425649e-03 
 1.407333e+01  1.061010e-02 
 1.407373e+01  1.180890e-02 
 1.407413e+01  1.301481e-02 
 1.407453e+01  1.422363e-02 
 1.407493e+01  1.541580e-02 
 1.407532e+01  1.661902e-02 
 1.407572e+01  1.782374e-02 
 1.407612e+01  1.903056e-02 
 1.407652e+01  2.025808e-02 
 1.407691e+01  2.148259e-02 
 1.407731e+01  2.269426e-02 
 1.407771e+01  2.391433e-02 
 1.407811e+01  2.515329e-02 
 1.407850e+01  2.638240e-02 
 1.407890e+01  2.761585e-02 
 1.407930e+01  2.885597e-02 
 1.407970e+01  3.008653e-02 
 1.408010e+01  3.130782e-02 
 1.408049e+01  3.253330e-02 
 1.408089e+01  3.375142e-02 
 1.408129e+01  3.494554e-02 
 1.408169e+01  3.614143e-02 
 1.408208e+01  3.733447e-02 
 1.408248e+01  3.850967e-02 
 1.408288e+01  3.967802e-02 
 1.408328e+01  4.083418e-02 
 1.408367e+01  4.197730e-02 
 1.408407e+01  4.309580e-02 
 1.408447e+01  4.419255e-02 
 1.408487e+01  4.527275e-02 
 1.408527e+01  4.633044e-02 
 1.408566e+01  4.737147e-02 
 1.408606e+01  4.838766e-02 
 1.408646e+01  4.937529e-02 
 1.408686e+01  5.036020e-02 
 1.408725e+01  5.131794e-02 
 1.408765e+01  5.225726e-02 
 1.408805e+01  5.318606e-02 
 1.408845e+01  5.409674e-02 
 1.408884e+01  5.498108e-02 
 1.408924e+01  5.583714e-02 
 1.408964e+01  5.666293e-02 
 1.409004e+01  5.745505e-02 
 1.409044e+01  5.822076e-02 
 1.409083e+01  5.895052e-02 
 1.409123e+01  5.964221e-02 
 1.409163e+01  6.030439e-02 
 1.409203e+01  6.095529e-02 
 1.409242e+01  6.155878e-02 
 1.409282e+01  6.213753e-02 
 1.409322e+01  6.270353e-02 
 1.409362e+01  6.322278e-02 
 1.409401e+01  6.369886e-02 
 1.409441e+01  6.415427e-02 
 1.409481e+01  6.458689e-02 
 1.409521e+01  6.497841e-02 
 1.409561e+01  6.534360e-02 
 1.409600e+01  6.568036e-02 
 1.409640e+01  6.596688e-02 
 1.409680e+01  6.623157e-02 
 1.409720e+01  6.647219e-02 
 1.409759e+01  6.669044e-02 
 1.409799e+01  6.687509e-02 
 1.409839e+01  6.702738e-02 
 1.409879e+01  6.716181e-02 
 1.409918e+01  6.725983e-02 
 1.409958e+01  6.733451e-02 
 1.409998e+01  6.738455e-02 
 1.410038e+01  6.740196e-02 
 1.410078e+01  6.737539e-02 
 1.410117e+01  6.732407e-02 
 1.410157e+01  6.724240e-02 
 1.410197e+01  6.713307e-02 
 1.410237e+01  6.701159e-02 
 1.410276e+01  6.686263e-02 
 1.410316e+01  6.666502e-02 
 1.410356e+01  6.645211e-02 
 1.410396e+01  6.621930e-02 
 1.410435e+01  6.595071e-02 
 1.410475e+01  6.565745e-02 
 1.410515e+01  6.533499e-02 
 1.410555e+01  6.497235e-02 
 1.410595e+01  6.457305e-02 
 1.410634e+01  6.415846e-02 
 1.410674e+01  6.371861e-02 
 1.410714e+01  6.325721e-02 
 1.410754e+01  6.277006e-02 
 1.410793e+01  6.226505e-02 
 1.410833e+01  6.172614e-02 
 1.410873e+01  6.117179e-02 
 1.410913e+01  6.058145e-02 
 1.410953e+01  5.996419e-02 
 1.410992e+01  5.929814e-02 
 1.411032e+01  5.860252e-02 
 1.411072e+01  5.787136e-02 
 1.411112e+01  5.712069e-02 
 1.411151e+01  5.634739e-02 
 1.411191e+01  5.555975e-02 
 1.411231e+01  5.474403e-02 
 1.411271e+01  5.390184e-02 
 1.411310e+01  5.304163e-02 
 1.411350e+01  5.214258e-02 
 1.411390e+01  5.123871e-02 
 1.411430e+01  5.029834e-02 
 1.411470e+01  4.933870e-02 
 1.411509e+01  4.833514e-02 
 1.411549e+01  4.732401e-02 
 1.411589e+01  4.629176e-02 
 1.411629e+01  4.525241e-02 
 1.411668e+01  4.419821e-02 
 1.411708e+01  4.314052e-02 
 1.411748e+01  4.206630e-02 
 1.411788e+01  4.097991e-02 
 1.411827e+01  3.987047e-02 
 1.411867e+01  3.875622e-02 
 1.411907e+01  3.760457e-02 
 1.411947e+01  3.643263e-02 
 1.411987e+01  3.525424e-02 
 1.412026e+01  3.404358e-02 
 1.412066e+01  3.283358e-02 
 1.412106e+01  3.163017e-02 
 1.412146e+01  3.042545e-02 
 1.412185e+01  2.921094e-02 
 1.412225e+01  2.799441e-02 
 1.412265e+01  2.676883e-02 
 1.412305e+01  2.552732e-02 
 1.412344e+01  2.428388e-02 
 1.412384e+01  2.304357e-02 
 1.412424e+01  2.178358e-02 
 1.412464e+01  2.051868e-02 
 1.412504e+01  1.925185e-02 
 1.412543e+01  1.797383e-02 
 1.412583e+01  1.671043e-02 
 1.412623e+01  1.546127e-02 
 1.412663e+01  1.421501e-02 
 1.412702e+01  1.297366e-02 
 1.412742e+01  1.173850e-02 
 1.412782e+01  1.051645e-02 
 1.412822e+01  9.285931e-03 
 1.412861e+01  8.062790e-03 
 1.412901e+01  6.844143e-03 
 1.412941e+01  5.615591e-03 
 1.412981e+01  4.403353e-03 
 1.413021e+01  3.204065e-03 
 1.413060e+01  2.019620e-03 
 1.413100e+01  8.566688e-04 
 1.413140e+01 -2.854965e-04 
 1.413180e+01 -1.424594e-03 
 1.413219e+01 -2.547922e-03 
 1.413259e+01 -3.646749e-03 
 1.413299e+01 -4.732657e-03 
 1.413339e+01 -5.808702e-03 
 1.413378e+01 -6.856395e-03 
 1.413418e+01 -7.898091e-03 
 1.413458e+01 -8.930294e-03 
 1.413498e+01 -9.929776e-03 
 1.413538e+01 -1.090420e-02 
 1.413577e+01 -1.185670e-02 
 1.413617e+01 -1.277285e-02 
 1.413657e+01 -1.366041e-02 
 1.413697e+01 -1.453166e-02 
 1.413736e+01 -1.538291e-02 
 1.413776e+01 -1.621147e-02 
 1.413816e+01 -1.701975e-02 
 1.413856e+01 -1.781635e-02 
 1.413895e+01 -1.859461e-02 
 1.413935e+01 -1.936325e-02 
 1.413975e+01 -2.009198e-02 
 1.414015e+01 -2.079629e-02 
 1.414055e+01 -2.146596e-02 
 1.414094e+01 -2.211376e-02 
 1.414134e+01 -2.273944e-02 
 1.414174e+01 -2.334717e-02 
 1.414214e+01 -2.392987e-02 
 1.414253e+01 -2.448679e-02 
 1.414293e+01 -2.501942e-02 
 1.414333e+01 -2.551973e-02 
 1.414373e+01 -2.601372e-02 
 1.414412e+01 -2.649286e-02 
 1.414452e+01 -2.693603e-02 
 1.414492e+01 -2.734608e-02 
 1.414532e+01 -2.772404e-02 
 1.414572e+01 -2.806888e-02 
 1.414611e+01 -2.838286e-02 
 1.414651e+01 -2.868103e-02 
 1.414691e+01 -2.894586e-02 
 1.414731e+01 -2.917319e-02 
 1.414770e+01 -2.937270e-02 
 1.414810e+01 -2.954462e-02 
 1.414850e+01 -2.969400e-02 
 1.414890e+01 -2.982087e-02 
 1.414929e+01 -2.990343e-02 
 1.414969e+01 -2.995615e-02 
 1.415009e+01 -2.995780e-02 
 1.415049e+01 -2.993211e-02 
 1.415089e+01 -2.988187e-02 
 1.415128e+01 -2.980775e-02 
 1.415168e+01 -2.970023e-02 
 1.415208e+01 -2.954362e-02 
 1.415248e+01 -2.936372e-02 
 1.415287e+01 -2.914808e-02 
 1.415327e+01 -2.890492e-02 
 1.415367e+01 -2.863889e-02 
 1.415407e+01 -2.833886e-02 
 1.415446e+01 -2.799842e-02 
 1.415486e+01 -2.760445e-02 
 1.415526e+01 -2.718370e-02 
 1.415566e+01 -2.672692e-02 
 1.415606e+01 -2.622795e-02 
 1.415645e+01 -2.570026e-02 
 1.415685e+01 -2.513963e-02 
 1.415725e+01 -2.454871e-02 
 1.415765e+01 -2.393164e-02 
 1.415804e+01 -2.329685e-02 
 1.415844e+01 -2.265583e-02 
 1.415884e+01 -2.196860e-02 
 1.415924e+01 -2.126326e-02 
 1.415963e+01 -2.052339e-02 
 1.416003e+01 -1.975343e-02 
 1.416043e+01 -1.896246e-02 
 1.416083e+01 -1.814803e-02 
 1.416123e+01 -1.731761e-02 
 1.416162e+01 -1.644988e-02 
 1.416202e+01 -1.557177e-02 
 1.416242e+01 -1.466446e-02 
 1.416282e+01 -1.373561e-02 
 1.416321e+01 -1.279930e-02 
 1.416361e+01 -1.184688e-02 
 1.416401e+01 -1.086332e-02 
 1.416441e+01 -9.851322e-03 
 1.416480e+01 -8.830892e-03 
 1.416520e+01 -7.780601e-03 
 1.416560e+01 -6.701225e-03 
 1.416600e+01 -5.627416e-03 
 1.416640e+01 -4.540483e-03 
 1.416679e+01 -3.427918e-03 
 1.416719e+01 -2.311633e-03 
 1.416759e+01 -1.188030e-03 
 1.416799e+01 -4.322656e-05 
 1.416838e+01  1.112268e-03 
 1.416878e+01  2.277002e-03 
 1.416918e+01  3.455874e-03 
 1.416958e+01  4.655401e-03 
 1.416997e+01  5.847729e-03 
 1.417037e+01  7.040956e-03 
 1.417077e+01  8.236384e-03 
 1.417117e+01  9.433278e-03 
 1.417157e+01  1.064377e-02 
 1.417196e+01  1.185643e-02 
 1.417236e+01  1.307590e-02 
 1.417276e+01  1.429177e-02 
 1.417316e+01  1.551526e-02 
 1.417355e+01  1.672837e-02 
 1.417395e+01  1.794847e-02 
 1.417435e+01  1.917720e-02 
 1.417475e+01  2.040144e-02 
 1.417514e+01  2.160978e-02 
 1.417554e+01  2.283259e-02 
 1.417594e+01  2.405007e-02 
 1.417634e+01  2.526200e-02 
 1.417674e+01  2.647153e-02 
 1.417713e+01  2.766944e-02 
 1.417753e+01  2.885560e-02 
 1.417793e+01  3.003582e-02 
 1.417833e+01  3.120770e-02 
 1.417872e+01  3.236897e-02 
 1.417912e+01  3.352444e-02 
 1.417952e+01  3.465789e-02 
 1.417992e+01  3.579343e-02 
 1.418031e+01  3.690734e-02 
 1.418071e+01  3.801677e-02 
 1.418111e+01  3.912768e-02 
 1.418151e+01  4.023111e-02 
 1.418191e+01  4.130542e-02 
 1.418230e+01  4.237919e-02 
 1.418270e+01  4.344072e-02 
 1.418310e+01  4.448030e-02 
 1.418350e+01  4.551762e-02 
 1.418389e+01  4.656020e-02 
 1.418429e+01  4.757684e-02 
 1.418469e+01  4.858276e-02 
 1.418509e+01  4.958474e-02 
 1.418548e+01  5.056982e-02 
 1.418588e+01  5.151844e-02 
 1.418628e+01  5.246815e-02 
 1.418668e+01  5.339241e-02 
 1.418708e+01  5.427699e-02 
 1.418747e+01  5.513635e-02 
 1.418787e+01  5.599360e-02 
 1.418827e+01  5.682201e-02 
 1.418867e+01  5.761603e-02 
 1.418906e+01  5.840171e-02 
 1.418946e+01  5.915077e-02 
 1.418986e+01  5.986453e-02 
 1.419026e+01  6.056381e-02 
 1.419065e+01  6.123904e-02 
 1.419105e+01  6.188172e-02 
 1.419145e+01  6.249122e-02 
 1.419185e+01  6.307744e-02 
 1.419225e+01  6.361751e-02 
 1.419264e+01  6.412664e-02 
 1.419304e+01  6.461556e-02 
 1.419344e+01  6.506253e-02 
 1.419384e+01  6.547370e-02 
 1.419423e+01  6.585886e-02 
 1.419463e+01  6.621000e-02 
 1.419503e+01  6.653317e-02 
 1.419543e+01  6.681991e-02 
 1.419582e+01  6.707529e-02 
 1.419622e+01  6.729112e-02 
 1.419662e+01  6.746810e-02 
 1.419702e+01  6.761783e-02 
 1.419742e+01  6.771464e-02 
 1.419781e+01  6.779029e-02 
 1.419821e+01  6.782572e-02 
 1.419861e+01  6.781985e-02 
 1.419901e+01  6.777913e-02 
 1.419940e+01  6.772216e-02 
 1.419980e+01  6.762829e-02 
 1.420020e+01  6.751921e-02 
 1.420060e+01  6.738009e-02 
 1.420100e+01  6.720700e-02 
 1.420139e+01  6.699534e-02 
 1.420179e+01  6.675831e-02 
 1.420219e+01  6.649733e-02 
 1.420259e+01  6.619253e-02 
 1.420298e+01  6.586328e-02 
 1.420338e+01  6.550596e-02 
 1.420378e+01  6.513145e-02 
 1.420418e+01  6.471824e-02 
 1.420457e+01  6.430411e-02 
 1.420497e+01  6.385885e-02 
 1.420537e+01  6.338030e-02 
 1.420577e+01  6.286844e-02 
 1.420617e+01  6.232999e-02 
 1.420656e+01  6.175457e-02 
 1.420696e+01  6.115268e-02 
 1.420736e+01  6.053754e-02 
 1.420776e+01  5.988547e-02 
 1.420815e+01  5.919200e-02 
 1.420855e+01  5.849151e-02 
 1.420895e+01  5.777063e-02 
 1.420935e+01  5.701854e-02 
 1.420974e+01  5.626395e-02 
 1.421014e+01  5.549278e-02 
 1.421054e+01  5.469010e-02 
 1.421094e+01  5.385156e-02 
 1.421134e+01  5.301062e-02 
 1.421173e+01  5.214105e-02 
 1.421213e+01  5.124639e-02 
 1.421253e+01  5.033341e-02 
 1.421293e+01  4.940053e-02 
 1.421332e+01  4.843656e-02 
 1.421372e+01  4.746242e-02 
 1.421412e+01  4.647980e-02 
 1.421452e+01  4.547125e-02 
 1.421491e+01  4.444909e-02 
 1.421531e+01  4.341528e-02 
 1.421571e+01  4.235867e-02 
 1.421611e+01  4.128487e-02 
 1.421651e+01  4.019435e-02 
 1.421690e+01  3.909179e-02 
 1.421730e+01  3.797198e-02 
 1.421770e+01  3.682453e-02 
 1.421810e+01  3.566391e-02 
 1.421849e+01  3.447997e-02 
 1.421889e+01  3.330405e-02 
 1.421929e+01  3.213139e-02 
 1.421969e+01  3.094224e-02 
 1.422008e+01  2.975008e-02 
 1.422048e+01  2.852919e-02 
 1.422088e+01  2.731618e-02 
 1.422128e+01  2.607124e-02 
 1.422168e+01  2.483497e-02 
 1.422207e+01  2.358144e-02 
 1.422247e+01  2.231625e-02 
 1.422287e+01  2.105327e-02 
 1.422327e+01  1.978704e-02 
 1.422366e+01  1.853774e-02 
 1.422406e+01  1.729835e-02 
 1.422446e+01  1.606398e-02 
 1.422486e+01  1.481753e-02 
 1.422525e+01  1.357445e-02 
 1.422565e+01  1.232455e-02 
 1.422605e+01  1.108391e-02 
 1.422645e+01  9.829050e-03 
 1.422685e+01  8.583382e-03 
 1.422724e+01  7.335781e-03 
 1.422764e+01  6.092476e-03 
 1.422804e+01  4.860622e-03 
 1.422844e+01  3.667408e-03 
 1.422883e+01  2.494440e-03 
 1.422923e+01  1.327595e-03 
 1.422963e+01  1.762162e-04 
 1.423003e+01 -9.635178e-04 
 1.423042e+01 -2.096042e-03 
 1.423082e+01 -3.219202e-03 
 1.423122e+01 -4.308645e-03 
 1.423162e+01 -5.407080e-03 
 1.423202e+01 -6.489291e-03 
 1.423241e+01 -7.544081e-03 
 1.423281e+01 -8.583290e-03 
 1.423321e+01 -9.599404e-03 
 1.423361e+01 -1.058852e-02 
 1.423400e+01 -1.154479e-02 
 1.423440e+01 -1.250586e-02 
 1.423480e+01 -1.343530e-02 
 1.423520e+01 -1.435120e-02 
 1.423559e+01 -1.525404e-02 
 1.423599e+01 -1.613509e-02 
 1.423639e+01 -1.698552e-02 
 1.423679e+01 -1.782521e-02 
 1.423719e+01 -1.864605e-02 
 1.423758e+01 -1.943339e-02 
 1.423798e+01 -2.018167e-02 
 1.423838e+01 -2.089906e-02 
 1.423878e+01 -2.159173e-02 
 1.423917e+01 -2.224912e-02 
 1.423957e+01 -2.289240e-02 
 1.423997e+01 -2.350795e-02 
 1.424037e+01 -2.409390e-02 
 1.424076e+01 -2.465658e-02 
 1.424116e+01 -2.518540e-02 
 1.424156e+01 -2.569430e-02 
 1.424196e+01 -2.616971e-02 
 1.424236e+01 -2.661967e-02 
 1.424275e+01 -2.702799e-02 
 1.424315e+01 -2.739517e-02 
 1.424355e+01 -2.773102e-02 
 1.424395e+01 -2.803436e-02 
 1.424434e+01 -2.831632e-02 
 1.424474e+01 -2.858190e-02 
 1.424514e+01 -2.880967e-02 
 1.424554e+01 -2.901469e-02 
 1.424593e+01 -2.918499e-02 
 1.424633e+01 -2.933425e-02 
 1.424673e+01 -2.946021e-02 
 1.424713e+01 -2.956582e-02 
 1.424753e+01 -2.962914e-02 
 1.424792e+01 -2.964872e-02 
 1.424832e+01 -2.964096e-02 
 1.424872e+01 -2.961153e-02 
 1.424912e+01 -2.955666e-02 
 1.424951e+01 -2.947666e-02 
 1.424991e+01 -2.935917e-02 
 1.425031e+01 -2.921627e-02 
 1.425071e+01 -2.903734e-02 
 1.425110e+01 -2.883940e-02 
 1.425150e+01 -2.861684e-02 
 1.425190e+01 -2.835589e-02 
 1.425230e+01 -2.806275e-02 
 1.425270e+01 -2.772644e-02 
 1.425309e+01 -2.736426e-02 
 1.425349e+01 -2.696713e-02 
 1.425389e+01 -2.656125e-02 
 1.425429e+01 -2.612702e-02 
 1.425468e+01 -2.566920e-02 
 1.425508e+01 -2.516922e-02 
 1.425548e+01 -2.464893e-02 
 1.425588e+01 -2.410454e-02 
 1.425627e+01 -2.352799e-02 
 1.425667e+01 -2.292931e-02 
 1.425707e+01 -2.228886e-02 
 1.425747e+01 -2.160049e-02 
 1.425787e+01 -2.089457e-02 
 1.425826e+01 -2.016104e-02 
 1.425866e+01 -1.939278e-02 
 1.425906e+01 -1.859786e-02 
 1.425946e+01 -1.778525e-02 
 1.425985e+01 -1.693153e-02 
 1.426025e+01 -1.605190e-02 
 1.426065e+01 -1.516407e-02 
 1.426105e+01 -1.424064e-02 
 1.426144e+01 -1.328798e-02 
 1.426184e+01 -1.232893e-02 
 1.426224e+01 -1.132324e-02 
 1.426264e+01 -1.030297e-02 
 1.426304e+01 -9.262339e-03 
 1.426343e+01 -8.210064e-03 
 1.426383e+01 -7.141516e-03 
 1.426423e+01 -6.066528e-03 
 1.426463e+01 -4.966569e-03 
 1.426502e+01 -3.855629e-03 
 1.426542e+01 -2.735545e-03 
 1.426582e+01 -1.615550e-03 
 1.426622e+01 -4.855808e-04 
 1.426661e+01  6.595822e-04 
 1.426701e+01  1.828444e-03 
 1.426741e+01  3.005432e-03 
 1.426781e+01  4.191934e-03 
 1.426821e+01  5.382660e-03 
 1.426860e+01  6.584075e-03 
 1.426900e+01  7.796967e-03 
 1.426940e+01  9.019546e-03 
 1.426980e+01  1.024380e-02 
 1.427019e+01  1.146788e-02 
 1.427059e+01  1.269542e-02 
 1.427099e+01  1.391698e-02 
 1.427139e+01  1.515174e-02 
 1.427178e+01  1.639783e-02 
 1.427218e+01  1.764268e-02 
 1.427258e+01  1.888699e-02 
 1.427298e+01  2.012767e-02 
 1.427338e+01  2.136730e-02 
 1.427377e+01  2.259410e-02 
 1.427417e+01  2.383800e-02 
 1.427457e+01  2.506373e-02 
 1.427497e+01  2.626801e-02 
 1.427536e+01  2.747005e-02 
 1.427576e+01  2.867090e-02 
 1.427616e+01  2.986128e-02 
 1.427656e+01  3.105113e-02 
 1.427695e+01  3.224141e-02 
 1.427735e+01  3.341591e-02 
 1.427775e+01  3.457685e-02 
 1.427815e+01  3.574624e-02 
 1.427855e+01  3.689858e-02 
 1.427894e+01  3.803633e-02 
 1.427934e+01  3.916745e-02 
 1.427974e+01  4.029275e-02 
 1.428014e+01  4.138457e-02 
 1.428053e+01  4.246072e-02 
 1.428093e+01  4.353096e-02 
 1.428133e+01  4.457317e-02 
 1.428173e+01  4.559726e-02 
 1.428212e+01  4.661642e-02 
 1.428252e+01  4.760537e-02 
 1.428292e+01  4.856411e-02 
 1.428332e+01  4.951129e-02 
 1.428372e+01  5.044658e-02 
 1.428411e+01  5.134854e-02 
 1.428451e+01  5.224277e-02 
 1.428491e+01  5.311749e-02 
 1.428531e+01  5.395779e-02 
 1.428570e+01  5.478656e-02 
 1.428610e+01  5.559882e-02 
 1.428650e+01  5.638187e-02 
 1.428690e+01  5.713943e-02 
 1.428729e+01  5.787881e-02 
 1.428769e+01  5.859768e-02 
 1.428809e+01  5.929603e-02 
 1.428849e+01  5.998395e-02 
 1.428889e+01  6.064272e-02 
 1.428928e+01  6.129111e-02 
 1.428968e+01  6.191096e-02 
 1.429008e+01  6.249839e-02 
 1.429048e+01  6.305560e-02 
 1.429087e+01  6.358616e-02 
 1.429127e+01  6.409762e-02 
 1.429167e+01  6.458322e-02 
 1.429207e+01  6.503000e-02 
 1.429247e+01  6.545004e-02 
 1.429286e+01  6.584355e-02 
 1.429326e+01  6.621685e-02 
 1.429366e+01  6.654637e-02 
 1.429406e+01  6.684784e-02 
 1.429445e+01  6.711628e-02 
 1.429485e+01  6.732944e-02 
 1.429525e+01  6.752848e-02 
 1.429565e+01  6.767917e-02 
 1.429604e+01  6.779953e-02 
 1.429644e+01  6.788101e-02 
 1.429684e+01  6.794188e-02 
 1.429724e+01  6.796045e-02 
 1.429764e+01  6.795849e-02 
 1.429803e+01  6.793561e-02 
 1.429843e+01  6.787378e-02 
 1.429883e+01  6.775835e-02 
 1.429923e+01  6.762328e-02 
 1.429962e+01  6.744077e-02 
 1.430002e+01  6.721452e-02 
 1.430042e+01  6.696241e-02 
 1.430082e+01  6.668189e-02 
 1.430121e+01  6.634937e-02 
 1.430161e+01  6.599019e-02 
 1.430201e+01  6.560675e-02 
 1.430241e+01  6.518593e-02 
 1.430281e+01  6.473497e-02 
 1.430320e+01  6.426209e-02 
 1.430360e+01  6.375808e-02 
 1.430400e+01  6.320760e-02 
 1.430440e+01  6.265068e-02 
 1.430479e+01  6.207043e-02 
 1.430519e+01  6.145532e-02 
 1.430559e+01  6.081045e-02 
 1.430599e+01  6.014488e-02 
 1.430638e+01  5.944595e-02 
 1.430678e+01  5.873711e-02 
 1.430718e+01  5.801100e-02 
 1.430758e+01  5.726977e-02 
 1.430798e+01  5.650158e-02 
 1.430837e+01  5.570760e-02 
 1.430877e+01  5.490005e-02 
 1.430917e+01  5.405156e-02 
 1.430957e+01  5.319200e-02 
 1.430996e+01  5.230260e-02 
 1.431036e+01  5.139852e-02 
 1.431076e+01  5.046033e-02 
 1.431116e+01  4.949867e-02 
 1.431155e+01  4.853037e-02 
 1.431195e+01  4.754945e-02 
 1.431235e+01  4.655383e-02 
 1.431275e+01  4.554364e-02 
 1.431315e+01  4.451199e-02 
 1.431354e+01  4.346409e-02 
 1.431394e+01  4.239462e-02 
 1.431434e+01  4.130984e-02 
 1.431474e+01  4.020965e-02 
 1.431513e+01  3.909009e-02 
 1.431553e+01  3.795624e-02 
 1.431593e+01  3.679244e-02 
 1.431633e+01  3.564502e-02 
 1.431672e+01  3.449058e-02 
 1.431712e+01  3.333816e-02 
 1.431752e+01  3.217666e-02 
 1.431792e+01  3.100092e-02 
 1.431832e+01  2.981041e-02 
 1.431871e+01  2.861045e-02 
 1.431911e+01  2.740730e-02 
 1.431951e+01  2.619752e-02 
 1.431991e+01  2.498592e-02 
 1.432030e+01  2.376904e-02 
 1.432070e+01  2.253706e-02 
 1.432110e+01  2.131145e-02 
 1.432150e+01  2.008401e-02 
 1.432189e+01  1.887580e-02 
 1.432229e+01  1.764732e-02 
 1.432269e+01  1.642434e-02 
 1.432309e+01  1.519498e-02 
 1.432349e+01  1.396567e-02 
 1.432388e+01  1.274098e-02 
 1.432428e+01  1.153001e-02 
 1.432468e+01  1.031098e-02 
 1.432508e+01  9.092011e-03 
 1.432547e+01  7.886943e-03 
 1.432587e+01  6.688785e-03 
 1.432627e+01  5.497183e-03 
 1.432667e+01  4.322275e-03 
 1.432706e+01  3.171712e-03 
 1.432746e+01  2.004512e-03 
 1.432786e+01  8.444575e-04 
 1.432826e+01 -3.134061e-04 
 1.432866e+01 -1.451946e-03 
 1.432905e+01 -2.588040e-03 
 1.432945e+01 -3.704731e-03 
 1.432985e+01 -4.809721e-03 
 1.433025e+01 -5.914676e-03 
 1.433064e+01 -7.003160e-03 
 1.433104e+01 -8.071695e-03 
 1.433144e+01 -9.108579e-03 
 1.433184e+01 -1.014832e-02 
 1.433223e+01 -1.115547e-02 
 1.433263e+01 -1.215075e-02 
 1.433303e+01 -1.313468e-02 
 1.433343e+01 -1.409494e-02 
 1.433383e+01 -1.502408e-02 
 1.433422e+01 -1.594245e-02 
 1.433462e+01 -1.683824e-02 
 1.433502e+01 -1.771292e-02 
 1.433542e+01 -1.855221e-02 
 1.433581e+01 -1.935701e-02 
