         time tilt_low_s... 
 1.433621e+01 -2.011199e-02 
 1.433661e+01 -2.084980e-02 
 1.433701e+01 -2.156749e-02 
 1.433740e+01 -2.223998e-02 
 1.433780e+01 -2.291340e-02 
 1.433820e+01 -2.355414e-02 
 1.433860e+01 -2.415887e-02 
 1.433900e+01 -2.472982e-02 
 1.433939e+01 -2.528135e-02 
 1.433979e+01 -2.579009e-02 
 1.434019e+01 -2.627413e-02 
 1.434059e+01 -2.671799e-02 
 1.434098e+01 -2.711933e-02 
 1.434138e+01 -2.748889e-02 
 1.434178e+01 -2.784092e-02 
 1.434218e+01 -2.816945e-02 
 1.434257e+01 -2.845750e-02 
 1.434297e+01 -2.873948e-02 
 1.434337e+01 -2.898093e-02 
 1.434377e+01 -2.918795e-02 
 1.434417e+01 -2.936097e-02 
 1.434456e+01 -2.951810e-02 
 1.434496e+01 -2.962683e-02 
 1.434536e+01 -2.968993e-02 
 1.434576e+01 -2.972926e-02 
 1.434615e+01 -2.972455e-02 
 1.434655e+01 -2.969329e-02 
 1.434695e+01 -2.965569e-02 
 1.434735e+01 -2.959437e-02 
 1.434774e+01 -2.948887e-02 
 1.434814e+01 -2.936597e-02 
 1.434854e+01 -2.920922e-02 
 1.434894e+01 -2.901622e-02 
 1.434934e+01 -2.880360e-02 
 1.434973e+01 -2.856329e-02 
 1.435013e+01 -2.828977e-02 
 1.435053e+01 -2.799077e-02 
 1.435093e+01 -2.766049e-02 
 1.435132e+01 -2.730022e-02 
 1.435172e+01 -2.692114e-02 
 1.435212e+01 -2.651412e-02 
 1.435252e+01 -2.607627e-02 
 1.435291e+01 -2.559758e-02 
 1.435331e+01 -2.509940e-02 
 1.435371e+01 -2.456174e-02 
 1.435411e+01 -2.401271e-02 
 1.435451e+01 -2.342001e-02 
 1.435490e+01 -2.279683e-02 
 1.435530e+01 -2.215579e-02 
 1.435570e+01 -2.147081e-02 
 1.435610e+01 -2.076691e-02 
 1.435649e+01 -2.003886e-02 
 1.435689e+01 -1.930059e-02 
 1.435729e+01 -1.852981e-02 
 1.435769e+01 -1.772965e-02 
 1.435808e+01 -1.690878e-02 
 1.435848e+01 -1.605879e-02 
 1.435888e+01 -1.519047e-02 
 1.435928e+01 -1.431178e-02 
 1.435968e+01 -1.339244e-02 
 1.436007e+01 -1.246608e-02 
 1.436047e+01 -1.151264e-02 
 1.436087e+01 -1.055092e-02 
 1.436127e+01 -9.563637e-03 
 1.436166e+01 -8.577282e-03 
 1.436206e+01 -7.564946e-03 
 1.436246e+01 -6.521278e-03 
 1.436286e+01 -5.473058e-03 
 1.436325e+01 -4.399749e-03 
 1.436365e+01 -3.317375e-03 
 1.436405e+01 -2.228128e-03 
 1.436445e+01 -1.105763e-03 
 1.436485e+01  4.161834e-05 
 1.436524e+01  1.209387e-03 
 1.436564e+01  2.374291e-03 
 1.436604e+01  3.556699e-03 
 1.436644e+01  4.743711e-03 
 1.436683e+01  5.937514e-03 
 1.436723e+01  7.157840e-03 
 1.436763e+01  8.390359e-03 
 1.436803e+01  9.622279e-03 
 1.436842e+01  1.085387e-02 
 1.436882e+01  1.209951e-02 
 1.436922e+01  1.333900e-02 
 1.436962e+01  1.458827e-02 
 1.437002e+01  1.584381e-02 
 1.437041e+01  1.709885e-02 
 1.437081e+01  1.833424e-02 
 1.437121e+01  1.958068e-02 
 1.437161e+01  2.084076e-02 
 1.437200e+01  2.210234e-02 
 1.437240e+01  2.335746e-02 
 1.437280e+01  2.462064e-02 
 1.437320e+01  2.586489e-02 
 1.437359e+01  2.710606e-02 
 1.437399e+01  2.835648e-02 
 1.437439e+01  2.959040e-02 
 1.437479e+01  3.082681e-02 
 1.437519e+01  3.205574e-02 
 1.437558e+01  3.325955e-02 
 1.437598e+01  3.444364e-02 
 1.437638e+01  3.561786e-02 
 1.437678e+01  3.679661e-02 
 1.437717e+01  3.794620e-02 
 1.437757e+01  3.908213e-02 
 1.437797e+01  4.020849e-02 
 1.437837e+01  4.130428e-02 
 1.437876e+01  4.237980e-02 
 1.437916e+01  4.343910e-02 
 1.437956e+01  4.448845e-02 
 1.437996e+01  4.550949e-02 
 1.438036e+01  4.651708e-02 
 1.438075e+01  4.751684e-02 
 1.438115e+01  4.849079e-02 
 1.438155e+01  4.945001e-02 
 1.438195e+01  5.039550e-02 
 1.438234e+01  5.130140e-02 
 1.438274e+01  5.219035e-02 
 1.438314e+01  5.305181e-02 
 1.438354e+01  5.389441e-02 
 1.438394e+01  5.472228e-02 
 1.438433e+01  5.552396e-02 
 1.438473e+01  5.631320e-02 
 1.438513e+01  5.706815e-02 
 1.438553e+01  5.781096e-02 
 1.438592e+01  5.852394e-02 
 1.438632e+01  5.920882e-02 
 1.438672e+01  5.987603e-02 
 1.438712e+01  6.051592e-02 
 1.438751e+01  6.112880e-02 
 1.438791e+01  6.170270e-02 
 1.438831e+01  6.225500e-02 
 1.438871e+01  6.277700e-02 
 1.438911e+01  6.327540e-02 
 1.438950e+01  6.374900e-02 
 1.438990e+01  6.419274e-02 
 1.439030e+01  6.461568e-02 
 1.439070e+01  6.501165e-02 
 1.439109e+01  6.538380e-02 
 1.439149e+01  6.572515e-02 
 1.439189e+01  6.603841e-02 
 1.439229e+01  6.632772e-02 
 1.439268e+01  6.658709e-02 
 1.439308e+01  6.681997e-02 
 1.439348e+01  6.703283e-02 
 1.439388e+01  6.722224e-02 
 1.439428e+01  6.737750e-02 
 1.439467e+01  6.748498e-02 
 1.439507e+01  6.757703e-02 
 1.439547e+01  6.763973e-02 
 1.439587e+01  6.767106e-02 
 1.439626e+01  6.766991e-02 
 1.439666e+01  6.764264e-02 
 1.439706e+01  6.757651e-02 
 1.439746e+01  6.746881e-02 
 1.439785e+01  6.733900e-02 
 1.439825e+01  6.716661e-02 
 1.439865e+01  6.695511e-02 
 1.439905e+01  6.671864e-02 
 1.439945e+01  6.644936e-02 
 1.439984e+01  6.613534e-02 
 1.440024e+01  6.581351e-02 
 1.440064e+01  6.545876e-02 
 1.440104e+01  6.505505e-02 
 1.440143e+01  6.463279e-02 
 1.440183e+01  6.416629e-02 
 1.440223e+01  6.366667e-02 
 1.440263e+01  6.313075e-02 
 1.440302e+01  6.258245e-02 
 1.440342e+01  6.198691e-02 
 1.440382e+01  6.135414e-02 
 1.440422e+01  6.070392e-02 
 1.440462e+01  6.001832e-02 
 1.440501e+01  5.930186e-02 
 1.440541e+01  5.857168e-02 
 1.440581e+01  5.781377e-02 
 1.440621e+01  5.701331e-02 
 1.440660e+01  5.618996e-02 
 1.440700e+01  5.533508e-02 
 1.440740e+01  5.444941e-02 
 1.440780e+01  5.354662e-02 
 1.440819e+01  5.263225e-02 
 1.440859e+01  5.169155e-02 
 1.440899e+01  5.072708e-02 
 1.440939e+01  4.975298e-02 
 1.440979e+01  4.877715e-02 
 1.441018e+01  4.777054e-02 
 1.441058e+01  4.675915e-02 
 1.441098e+01  4.572868e-02 
 1.441138e+01  4.466638e-02 
 1.441177e+01  4.359095e-02 
 1.441217e+01  4.250290e-02 
 1.441257e+01  4.141517e-02 
 1.441297e+01  4.031894e-02 
 1.441336e+01  3.921035e-02 
 1.441376e+01  3.809019e-02 
 1.441416e+01  3.695335e-02 
 1.441456e+01  3.582918e-02 
 1.441496e+01  3.469390e-02 
 1.441535e+01  3.353938e-02 
 1.441575e+01  3.238397e-02 
 1.441615e+01  3.120266e-02 
 1.441655e+01  3.001000e-02 
 1.441694e+01  2.880951e-02 
 1.441734e+01  2.760549e-02 
 1.441774e+01  2.640737e-02 
 1.441814e+01  2.518519e-02 
 1.441853e+01  2.396095e-02 
 1.441893e+01  2.274547e-02 
 1.441933e+01  2.153272e-02 
 1.441973e+01  2.031998e-02 
 1.442013e+01  1.911936e-02 
 1.442052e+01  1.790594e-02 
 1.442092e+01  1.667642e-02 
 1.442132e+01  1.544853e-02 
 1.442172e+01  1.423894e-02 
 1.442211e+01  1.302188e-02 
 1.442251e+01  1.180075e-02 
 1.442291e+01  1.058396e-02 
 1.442331e+01  9.369954e-03 
 1.442370e+01  8.161141e-03 
 1.442410e+01  6.972828e-03 
 1.442450e+01  5.793017e-03 
 1.442490e+01  4.625623e-03 
 1.442530e+01  3.458693e-03 
 1.442569e+01  2.290256e-03 
 1.442609e+01  1.128613e-03 
 1.442649e+01 -1.363675e-05 
 1.442689e+01 -1.150677e-03 
 1.442728e+01 -2.280812e-03 
 1.442768e+01 -3.401494e-03 
 1.442808e+01 -4.500334e-03 
 1.442848e+01 -5.579902e-03 
 1.442887e+01 -6.632677e-03 
 1.442927e+01 -7.657936e-03 
 1.442967e+01 -8.668734e-03 
 1.443007e+01 -9.677013e-03 
 1.443047e+01 -1.067631e-02 
 1.443086e+01 -1.165924e-02 
 1.443126e+01 -1.263067e-02 
 1.443166e+01 -1.356809e-02 
 1.443206e+01 -1.449664e-02 
 1.443245e+01 -1.539502e-02 
 1.443285e+01 -1.628819e-02 
 1.443325e+01 -1.713690e-02 
 1.443365e+01 -1.797005e-02 
 1.443404e+01 -1.876819e-02 
 1.443444e+01 -1.955191e-02 
 1.443484e+01 -2.030665e-02 
 1.443524e+01 -2.105343e-02 
 1.443564e+01 -2.177706e-02 
 1.443603e+01 -2.248198e-02 
 1.443643e+01 -2.315724e-02 
 1.443683e+01 -2.380493e-02 
 1.443723e+01 -2.442285e-02 
 1.443762e+01 -2.501701e-02 
 1.443802e+01 -2.559303e-02 
 1.443842e+01 -2.612071e-02 
 1.443882e+01 -2.662104e-02 
 1.443921e+01 -2.707381e-02 
 1.443961e+01 -2.750300e-02 
 1.444001e+01 -2.790816e-02 
 1.444041e+01 -2.828424e-02 
 1.444081e+01 -2.861483e-02 
 1.444120e+01 -2.891290e-02 
 1.444160e+01 -2.916845e-02 
 1.444200e+01 -2.939416e-02 
 1.444240e+01 -2.958456e-02 
 1.444279e+01 -2.975442e-02 
 1.444319e+01 -2.988229e-02 
 1.444359e+01 -2.996083e-02 
 1.444399e+01 -3.000486e-02 
 1.444438e+01 -3.002520e-02 
 1.444478e+01 -3.001686e-02 
 1.444518e+01 -2.998499e-02 
 1.444558e+01 -2.991743e-02 
 1.444598e+01 -2.981313e-02 
 1.444637e+01 -2.968953e-02 
 1.444677e+01 -2.952336e-02 
 1.444717e+01 -2.933073e-02 
 1.444757e+01 -2.910558e-02 
 1.444796e+01 -2.884107e-02 
 1.444836e+01 -2.852817e-02 
 1.444876e+01 -2.818352e-02 
 1.444916e+01 -2.782306e-02 
 1.444955e+01 -2.743512e-02 
 1.444995e+01 -2.701821e-02 
 1.445035e+01 -2.658532e-02 
 1.445075e+01 -2.611875e-02 
 1.445115e+01 -2.562583e-02 
 1.445154e+01 -2.511030e-02 
 1.445194e+01 -2.456860e-02 
 1.445234e+01 -2.400596e-02 
 1.445274e+01 -2.339406e-02 
 1.445313e+01 -2.277446e-02 
 1.445353e+01 -2.211875e-02 
 1.445393e+01 -2.144043e-02 
 1.445433e+01 -2.075373e-02 
 1.445472e+01 -2.004045e-02 
 1.445512e+01 -1.931686e-02 
 1.445552e+01 -1.856334e-02 
 1.445592e+01 -1.779162e-02 
 1.445632e+01 -1.698580e-02 
 1.445671e+01 -1.617256e-02 
 1.445711e+01 -1.533454e-02 
 1.445751e+01 -1.447135e-02 
 1.445791e+01 -1.357142e-02 
 1.445830e+01 -1.266359e-02 
 1.445870e+01 -1.173305e-02 
 1.445910e+01 -1.077987e-02 
 1.445950e+01 -9.809890e-03 
 1.445989e+01 -8.827668e-03 
 1.446029e+01 -7.817647e-03 
 1.446069e+01 -6.769601e-03 
 1.446109e+01 -5.719068e-03 
 1.446149e+01 -4.646106e-03 
 1.446188e+01 -3.562282e-03 
 1.446228e+01 -2.463119e-03 
 1.446268e+01 -1.348241e-03 
 1.446308e+01 -2.112310e-04 
 1.446347e+01  9.344897e-04 
 1.446387e+01  2.075368e-03 
 1.446427e+01  3.236149e-03 
 1.446467e+01  4.406962e-03 
 1.446506e+01  5.590192e-03 
 1.446546e+01  6.782566e-03 
 1.446586e+01  7.991083e-03 
 1.446626e+01  9.203027e-03 
 1.446666e+01  1.039908e-02 
 1.446705e+01  1.161944e-02 
 1.446745e+01  1.285261e-02 
 1.446785e+01  1.407913e-02 
 1.446825e+01  1.532039e-02 
 1.446864e+01  1.656267e-02 
 1.446904e+01  1.780194e-02 
 1.446944e+01  1.905620e-02 
 1.446984e+01  2.032046e-02 
 1.447023e+01  2.158559e-02 
 1.447063e+01  2.282860e-02 
 1.447103e+01  2.408769e-02 
 1.447143e+01  2.533293e-02 
 1.447183e+01  2.655865e-02 
 1.447222e+01  2.780110e-02 
 1.447262e+01  2.903155e-02 
 1.447302e+01  3.025150e-02 
 1.447342e+01  3.145736e-02 
 1.447381e+01  3.266294e-02 
 1.447421e+01  3.385139e-02 
 1.447461e+01  3.504069e-02 
 1.447501e+01  3.622767e-02 
 1.447541e+01  3.739454e-02 
 1.447580e+01  3.853997e-02 
 1.447620e+01  3.968183e-02 
 1.447660e+01  4.080848e-02 
 1.447700e+01  4.191866e-02 
 1.447739e+01  4.301517e-02 
 1.447779e+01  4.409856e-02 
 1.447819e+01  4.515999e-02 
 1.447859e+01  4.621343e-02 
 1.447898e+01  4.725022e-02 
 1.447938e+01  4.827430e-02 
 1.447978e+01  4.927874e-02 
 1.448018e+01  5.025896e-02 
 1.448058e+01  5.121637e-02 
 1.448097e+01  5.214494e-02 
 1.448137e+01  5.304676e-02 
 1.448177e+01  5.393678e-02 
 1.448217e+01  5.479100e-02 
 1.448256e+01  5.561188e-02 
 1.448296e+01  5.641953e-02 
 1.448336e+01  5.719362e-02 
 1.448376e+01  5.794607e-02 
 1.448415e+01  5.867069e-02 
 1.448455e+01  5.937972e-02 
 1.448495e+01  6.004192e-02 
 1.448535e+01  6.067436e-02 
 1.448575e+01  6.127728e-02 
 1.448614e+01  6.183949e-02 
 1.448654e+01  6.237905e-02 
 1.448694e+01  6.289562e-02 
 1.448734e+01  6.338744e-02 
 1.448773e+01  6.384322e-02 
 1.448813e+01  6.429013e-02 
 1.448853e+01  6.471172e-02 
 1.448893e+01  6.510316e-02 
 1.448932e+01  6.546171e-02 
 1.448972e+01  6.579123e-02 
 1.449012e+01  6.607949e-02 
 1.449052e+01  6.632597e-02 
 1.449092e+01  6.655625e-02 
 1.449131e+01  6.675166e-02 
 1.449171e+01  6.691953e-02 
 1.449211e+01  6.706041e-02 
 1.449251e+01  6.717005e-02 
 1.449290e+01  6.725123e-02 
 1.449330e+01  6.731692e-02 
 1.449370e+01  6.736358e-02 
 1.449410e+01  6.737402e-02 
 1.449449e+01  6.734724e-02 
 1.449489e+01  6.729207e-02 
 1.449529e+01  6.720430e-02 
 1.449569e+01  6.708275e-02 
 1.449609e+01  6.694254e-02 
 1.449648e+01  6.677557e-02 
 1.449688e+01  6.658962e-02 
 1.449728e+01  6.637474e-02 
 1.449768e+01  6.613968e-02 
 1.449807e+01  6.587501e-02 
 1.449847e+01  6.558592e-02 
 1.449887e+01  6.526257e-02 
 1.449927e+01  6.490554e-02 
 1.449966e+01  6.450490e-02 
 1.450006e+01  6.408142e-02 
 1.450046e+01  6.361794e-02 
 1.450086e+01  6.312950e-02 
 1.450126e+01  6.261832e-02 
 1.450165e+01  6.206858e-02 
 1.450205e+01  6.149718e-02 
 1.450245e+01  6.089556e-02 
 1.450285e+01  6.027651e-02 
 1.450324e+01  5.962333e-02 
 1.450364e+01  5.894651e-02 
 1.450404e+01  5.823466e-02 
 1.450444e+01  5.748430e-02 
 1.450483e+01  5.669418e-02 
 1.450523e+01  5.588156e-02 
 1.450563e+01  5.504337e-02 
 1.450603e+01  5.417730e-02 
 1.450643e+01  5.329293e-02 
 1.450682e+01  5.238571e-02 
 1.450722e+01  5.144900e-02 
 1.450762e+01  5.050473e-02 
 1.450802e+01  4.953618e-02 
 1.450841e+01  4.854096e-02 
 1.450881e+01  4.752796e-02 
 1.450921e+01  4.650061e-02 
 1.450961e+01  4.543264e-02 
 1.451000e+01  4.434969e-02 
 1.451040e+01  4.325957e-02 
 1.451080e+01  4.214219e-02 
 1.451120e+01  4.100042e-02 
 1.451160e+01  3.983970e-02 
 1.451199e+01  3.868065e-02 
 1.451239e+01  3.749945e-02 
 1.451279e+01  3.632048e-02 
 1.451319e+01  3.513649e-02 
 1.451358e+01  3.393195e-02 
 1.451398e+01  3.270786e-02 
 1.451438e+01  3.148599e-02 
 1.451478e+01  3.024995e-02 
 1.451517e+01  2.901549e-02 
 1.451557e+01  2.777645e-02 
 1.451597e+01  2.654318e-02 
 1.451637e+01  2.529686e-02 
 1.451677e+01  2.406338e-02 
 1.451716e+01  2.283310e-02 
 1.451756e+01  2.161003e-02 
 1.451796e+01  2.038580e-02 
 1.451836e+01  1.916321e-02 
 1.451875e+01  1.792157e-02 
 1.451915e+01  1.668838e-02 
 1.451955e+01  1.545380e-02 
 1.451995e+01  1.423378e-02 
 1.452034e+01  1.301182e-02 
 1.452074e+01  1.179735e-02 
 1.452114e+01  1.059366e-02 
 1.452154e+01  9.392567e-03 
 1.452194e+01  8.216087e-03 
 1.452233e+01  7.047890e-03 
 1.452273e+01  5.901328e-03 
 1.452313e+01  4.742643e-03 
 1.452353e+01  3.587181e-03 
 1.452392e+01  2.441650e-03 
 1.452432e+01  1.307112e-03 
 1.452472e+01  1.869288e-04 
 1.452512e+01 -9.139384e-04 
 1.452551e+01 -2.010124e-03 
 1.452591e+01 -3.098533e-03 
 1.452631e+01 -4.167972e-03 
 1.452671e+01 -5.209126e-03 
 1.452711e+01 -6.245407e-03 
 1.452750e+01 -7.261764e-03 
 1.452790e+01 -8.272838e-03 
 1.452830e+01 -9.279379e-03 
 1.452870e+01 -1.027759e-02 
 1.452909e+01 -1.124132e-02 
 1.452949e+01 -1.219322e-02 
 1.452989e+01 -1.312356e-02 
 1.453029e+01 -1.404409e-02 
 1.453068e+01 -1.495306e-02 
 1.453108e+01 -1.584267e-02 
 1.453148e+01 -1.669512e-02 
 1.453188e+01 -1.753746e-02 
 1.453228e+01 -1.834622e-02 
 1.453267e+01 -1.914353e-02 
 1.453307e+01 -1.991845e-02 
 1.453347e+01 -2.067960e-02 
 1.453387e+01 -2.141222e-02 
 1.453426e+01 -2.211270e-02 
 1.453466e+01 -2.278985e-02 
 1.453506e+01 -2.343695e-02 
 1.453546e+01 -2.406145e-02 
 1.453585e+01 -2.465288e-02 
 1.453625e+01 -2.521564e-02 
 1.453665e+01 -2.573984e-02 
 1.453705e+01 -2.622623e-02 
 1.453745e+01 -2.669124e-02 
 1.453784e+01 -2.714586e-02 
 1.453824e+01 -2.756159e-02 
 1.453864e+01 -2.794835e-02 
 1.453904e+01 -2.830177e-02 
 1.453943e+01 -2.861898e-02 
 1.453983e+01 -2.891853e-02 
 1.454023e+01 -2.918392e-02 
 1.454063e+01 -2.943191e-02 
 1.454102e+01 -2.963888e-02 
 1.454142e+01 -2.980767e-02 
 1.454182e+01 -2.992580e-02 
 1.454222e+01 -3.002593e-02 
 1.454262e+01 -3.009942e-02 
 1.454301e+01 -3.014674e-02 
 1.454341e+01 -3.015431e-02 
 1.454381e+01 -3.012615e-02 
 1.454421e+01 -3.006956e-02 
 1.454460e+01 -2.996793e-02 
 1.454500e+01 -2.982768e-02 
 1.454540e+01 -2.966263e-02 
 1.454580e+01 -2.946193e-02 
 1.454619e+01 -2.921580e-02 
 1.454659e+01 -2.893990e-02 
 1.454699e+01 -2.863828e-02 
 1.454739e+01 -2.830828e-02 
 1.454779e+01 -2.794926e-02 
 1.454818e+01 -2.755541e-02 
 1.454858e+01 -2.711947e-02 
 1.454898e+01 -2.664258e-02 
 1.454938e+01 -2.615222e-02 
 1.454977e+01 -2.562169e-02 
 1.455017e+01 -2.506694e-02 
 1.455057e+01 -2.449268e-02 
 1.455097e+01 -2.387396e-02 
 1.455136e+01 -2.322128e-02 
 1.455176e+01 -2.255854e-02 
 1.455216e+01 -2.185542e-02 
 1.455256e+01 -2.113760e-02 
 1.455296e+01 -2.039539e-02 
 1.455335e+01 -1.962905e-02 
 1.455375e+01 -1.881525e-02 
 1.455415e+01 -1.798889e-02 
 1.455455e+01 -1.714367e-02 
 1.455494e+01 -1.626862e-02 
 1.455534e+01 -1.538129e-02 
 1.455574e+01 -1.446887e-02 
 1.455614e+01 -1.353202e-02 
 1.455653e+01 -1.258628e-02 
 1.455693e+01 -1.162350e-02 
 1.455733e+01 -1.064533e-02 
 1.455773e+01 -9.651359e-03 
 1.455813e+01 -8.644624e-03 
 1.455852e+01 -7.627713e-03 
 1.455892e+01 -6.589786e-03 
 1.455932e+01 -5.564616e-03 
 1.455972e+01 -4.524909e-03 
 1.456011e+01 -3.478227e-03 
 1.456051e+01 -2.396125e-03 
 1.456091e+01 -1.310413e-03 
 1.456131e+01 -2.059259e-04 
 1.456170e+01  9.003545e-04 
 1.456210e+01  2.007484e-03 
 1.456250e+01  3.131190e-03 
 1.456290e+01  4.256764e-03 
 1.456330e+01  5.401362e-03 
 1.456369e+01  6.558503e-03 
 1.456409e+01  7.729312e-03 
 1.456449e+01  8.906605e-03 
 1.456489e+01  1.009563e-02 
 1.456528e+01  1.130662e-02 
 1.456568e+01  1.251599e-02 
 1.456608e+01  1.373534e-02 
 1.456648e+01  1.494946e-02 
 1.456687e+01  1.616534e-02 
 1.456727e+01  1.738948e-02 
 1.456767e+01  1.860971e-02 
 1.456807e+01  1.983813e-02 
 1.456847e+01  2.107162e-02 
 1.456886e+01  2.229419e-02 
 1.456926e+01  2.352828e-02 
 1.456966e+01  2.476190e-02 
 1.457006e+01  2.600071e-02 
 1.457045e+01  2.723195e-02 
 1.457085e+01  2.847099e-02 
 1.457125e+01  2.969740e-02 
 1.457165e+01  3.090392e-02 
 1.457205e+01  3.211725e-02 
 1.457244e+01  3.332744e-02 
 1.457284e+01  3.452121e-02 
 1.457324e+01  3.571082e-02 
 1.457364e+01  3.689174e-02 
 1.457403e+01  3.805385e-02 
 1.457443e+01  3.921574e-02 
 1.457483e+01  4.035590e-02 
 1.457523e+01  4.148061e-02 
 1.457562e+01  4.258704e-02 
 1.457602e+01  4.368515e-02 
 1.457642e+01  4.477630e-02 
 1.457682e+01  4.584171e-02 
 1.457722e+01  4.689688e-02 
 1.457761e+01  4.793908e-02 
 1.457801e+01  4.894456e-02 
 1.457841e+01  4.992378e-02 
 1.457881e+01  5.088048e-02 
 1.457920e+01  5.181005e-02 
 1.457960e+01  5.271463e-02 
 1.458000e+01  5.360663e-02 
 1.458040e+01  5.447624e-02 
 1.458079e+01  5.531716e-02 
 1.458119e+01  5.614126e-02 
 1.458159e+01  5.695088e-02 
 1.458199e+01  5.772375e-02 
 1.458239e+01  5.848239e-02 
 1.458278e+01  5.922303e-02 
 1.458318e+01  5.992476e-02 
 1.458358e+01  6.059130e-02 
 1.458398e+01  6.123730e-02 
 1.458437e+01  6.185889e-02 
 1.458477e+01  6.245095e-02 
 1.458517e+01  6.301971e-02 
 1.458557e+01  6.355402e-02 
 1.458596e+01  6.405021e-02 
 1.458636e+01  6.452825e-02 
 1.458676e+01  6.497668e-02 
 1.458716e+01  6.538062e-02 
 1.458756e+01  6.575241e-02 
 1.458795e+01  6.607878e-02 
 1.458835e+01  6.635672e-02 
 1.458875e+01  6.661199e-02 
 1.458915e+01  6.683702e-02 
 1.458954e+01  6.704538e-02 
 1.458994e+01  6.721627e-02 
 1.459034e+01  6.735692e-02 
 1.459074e+01  6.745692e-02 
 1.459113e+01  6.753681e-02 
 1.459153e+01  6.759180e-02 
 1.459193e+01  6.760799e-02 
 1.459233e+01  6.758769e-02 
 1.459273e+01  6.752530e-02 
 1.459312e+01  6.744301e-02 
 1.459352e+01  6.732726e-02 
 1.459392e+01  6.717493e-02 
 1.459432e+01  6.700551e-02 
 1.459471e+01  6.679961e-02 
 1.459511e+01  6.657538e-02 
 1.459551e+01  6.631236e-02 
 1.459591e+01  6.604178e-02 
 1.459630e+01  6.574295e-02 
 1.459670e+01  6.541104e-02 
 1.459710e+01  6.505157e-02 
 1.459750e+01  6.464629e-02 
 1.459790e+01  6.421715e-02 
 1.459829e+01  6.376803e-02 
 1.459869e+01  6.329104e-02 
 1.459909e+01  6.279473e-02 
 1.459949e+01  6.227822e-02 
 1.459988e+01  6.173878e-02 
 1.460028e+01  6.118348e-02 
 1.460068e+01  6.060097e-02 
 1.460108e+01  6.000055e-02 
 1.460147e+01  5.936930e-02 
 1.460187e+01  5.870386e-02 
 1.460227e+01  5.800830e-02 
 1.460267e+01  5.728747e-02 
 1.460307e+01  5.654506e-02 
 1.460346e+01  5.577603e-02 
 1.460386e+01  5.498868e-02 
 1.460426e+01  5.418227e-02 
 1.460466e+01  5.334861e-02 
 1.460505e+01  5.250911e-02 
 1.460545e+01  5.164951e-02 
 1.460585e+01  5.074979e-02 
 1.460625e+01  4.982460e-02 
 1.460664e+01  4.887618e-02 
 1.460704e+01  4.788366e-02 
 1.460744e+01  4.686098e-02 
 1.460784e+01  4.582223e-02 
 1.460824e+01  4.477228e-02 
 1.460863e+01  4.370622e-02 
 1.460903e+01  4.263094e-02 
 1.460943e+01  4.154326e-02 
 1.460983e+01  4.043164e-02 
 1.461022e+01  3.931571e-02 
 1.461062e+01  3.818734e-02 
 1.461102e+01  3.702578e-02 
 1.461142e+01  3.584230e-02 
 1.461181e+01  3.465745e-02 
 1.461221e+01  3.345302e-02 
 1.461261e+01  3.223636e-02 
 1.461301e+01  3.101233e-02 
 1.461341e+01  2.979370e-02 
 1.461380e+01  2.855492e-02 
 1.461420e+01  2.731420e-02 
 1.461460e+01  2.607575e-02 
 1.461500e+01  2.481953e-02 
 1.461539e+01  2.357476e-02 
 1.461579e+01  2.231814e-02 
 1.461619e+01  2.105132e-02 
 1.461659e+01  1.977142e-02 
 1.461698e+01  1.848938e-02 
 1.461738e+01  1.721320e-02 
 1.461778e+01  1.593913e-02 
 1.461818e+01  1.468210e-02 
 1.461858e+01  1.342401e-02 
 1.461897e+01  1.217162e-02 
 1.461937e+01  1.092901e-02 
 1.461977e+01  9.695694e-03 
 1.462017e+01  8.474290e-03 
 1.462056e+01  7.263966e-03 
 1.462096e+01  6.049932e-03 
 1.462136e+01  4.841695e-03 
 1.462176e+01  3.638225e-03 
 1.462215e+01  2.463089e-03 
 1.462255e+01  1.299435e-03 
