         time tilt_low_s... 
 1.462295e+01  1.465697e-04 
 1.462335e+01 -9.878427e-04 
 1.462375e+01 -2.111180e-03 
 1.462414e+01 -3.210739e-03 
 1.462454e+01 -4.291427e-03 
 1.462494e+01 -5.351320e-03 
 1.462534e+01 -6.393580e-03 
 1.462573e+01 -7.416627e-03 
 1.462613e+01 -8.449879e-03 
 1.462653e+01 -9.464522e-03 
 1.462693e+01 -1.045983e-02 
 1.462732e+01 -1.142297e-02 
 1.462772e+01 -1.236968e-02 
 1.462812e+01 -1.328058e-02 
 1.462852e+01 -1.417664e-02 
 1.462892e+01 -1.504968e-02 
 1.462931e+01 -1.588924e-02 
 1.462971e+01 -1.670894e-02 
 1.463011e+01 -1.750736e-02 
 1.463051e+01 -1.827856e-02 
 1.463090e+01 -1.903636e-02 
 1.463130e+01 -1.978461e-02 
 1.463170e+01 -2.050273e-02 
 1.463210e+01 -2.118921e-02 
 1.463249e+01 -2.185428e-02 
 1.463289e+01 -2.247768e-02 
 1.463329e+01 -2.308309e-02 
 1.463369e+01 -2.367365e-02 
 1.463409e+01 -2.423714e-02 
 1.463448e+01 -2.475090e-02 
 1.463488e+01 -2.525504e-02 
 1.463528e+01 -2.574928e-02 
 1.463568e+01 -2.621984e-02 
 1.463607e+01 -2.668576e-02 
 1.463647e+01 -2.712119e-02 
 1.463687e+01 -2.751874e-02 
 1.463727e+01 -2.786575e-02 
 1.463766e+01 -2.819630e-02 
 1.463806e+01 -2.849251e-02 
 1.463846e+01 -2.876247e-02 
 1.463886e+01 -2.899169e-02 
 1.463926e+01 -2.919487e-02 
 1.463965e+01 -2.936569e-02 
 1.464005e+01 -2.951574e-02 
 1.464045e+01 -2.964967e-02 
 1.464085e+01 -2.974843e-02 
 1.464124e+01 -2.981638e-02 
 1.464164e+01 -2.984979e-02 
 1.464204e+01 -2.985807e-02 
 1.464244e+01 -2.982161e-02 
 1.464283e+01 -2.976316e-02 
 1.464323e+01 -2.966506e-02 
 1.464363e+01 -2.953914e-02 
 1.464403e+01 -2.936439e-02 
 1.464443e+01 -2.915654e-02 
 1.464482e+01 -2.893149e-02 
 1.464522e+01 -2.867877e-02 
 1.464562e+01 -2.839730e-02 
 1.464602e+01 -2.808312e-02 
 1.464641e+01 -2.772938e-02 
 1.464681e+01 -2.733703e-02 
 1.464721e+01 -2.692560e-02 
 1.464761e+01 -2.648980e-02 
 1.464800e+01 -2.600573e-02 
 1.464840e+01 -2.548431e-02 
 1.464880e+01 -2.494482e-02 
 1.464920e+01 -2.435023e-02 
 1.464960e+01 -2.372750e-02 
 1.464999e+01 -2.308790e-02 
 1.465039e+01 -2.241268e-02 
 1.465079e+01 -2.170489e-02 
 1.465119e+01 -2.097539e-02 
 1.465158e+01 -2.021767e-02 
 1.465198e+01 -1.942477e-02 
 1.465238e+01 -1.860892e-02 
 1.465278e+01 -1.777590e-02 
 1.465317e+01 -1.690301e-02 
 1.465357e+01 -1.600479e-02 
 1.465397e+01 -1.509414e-02 
 1.465437e+01 -1.414670e-02 
 1.465477e+01 -1.319687e-02 
 1.465516e+01 -1.223321e-02 
 1.465556e+01 -1.125193e-02 
 1.465596e+01 -1.024892e-02 
 1.465636e+01 -9.224757e-03 
 1.465675e+01 -8.187062e-03 
 1.465715e+01 -7.125525e-03 
 1.465755e+01 -6.056170e-03 
 1.465795e+01 -4.966629e-03 
 1.465834e+01 -3.854444e-03 
 1.465874e+01 -2.722562e-03 
 1.465914e+01 -1.573783e-03 
 1.465954e+01 -4.226787e-04 
 1.465994e+01  7.425261e-04 
 1.466033e+01  1.910522e-03 
 1.466073e+01  3.077505e-03 
 1.466113e+01  4.266491e-03 
 1.466153e+01  5.455602e-03 
 1.466192e+01  6.653281e-03 
 1.466232e+01  7.844017e-03 
 1.466272e+01  9.034979e-03 
 1.466312e+01  1.023408e-02 
 1.466352e+01  1.145111e-02 
 1.466391e+01  1.266426e-02 
 1.466431e+01  1.387864e-02 
 1.466471e+01  1.508272e-02 
 1.466511e+01  1.629788e-02 
 1.466550e+01  1.750504e-02 
 1.466590e+01  1.871703e-02 
 1.466630e+01  1.992293e-02 
 1.466670e+01  2.112506e-02 
 1.466709e+01  2.231777e-02 
 1.466749e+01  2.352148e-02 
 1.466789e+01  2.471001e-02 
 1.466829e+01  2.591456e-02 
 1.466869e+01  2.712141e-02 
 1.466908e+01  2.831125e-02 
 1.466948e+01  2.950038e-02 
 1.466988e+01  3.067953e-02 
 1.467028e+01  3.185358e-02 
 1.467067e+01  3.301740e-02 
 1.467107e+01  3.417928e-02 
 1.467147e+01  3.531872e-02 
 1.467187e+01  3.645272e-02 
 1.467226e+01  3.757489e-02 
 1.467266e+01  3.870397e-02 
 1.467306e+01  3.981507e-02 
 1.467346e+01  4.092677e-02 
 1.467386e+01  4.202671e-02 
 1.467425e+01  4.310056e-02 
 1.467465e+01  4.416105e-02 
 1.467505e+01  4.520625e-02 
 1.467545e+01  4.623377e-02 
 1.467584e+01  4.723867e-02 
 1.467624e+01  4.822503e-02 
 1.467664e+01  4.920474e-02 
 1.467704e+01  5.016093e-02 
 1.467743e+01  5.112140e-02 
 1.467783e+01  5.205735e-02 
 1.467823e+01  5.297798e-02 
 1.467863e+01  5.388958e-02 
 1.467903e+01  5.476262e-02 
 1.467942e+01  5.561561e-02 
 1.467982e+01  5.644388e-02 
 1.468022e+01  5.724794e-02 
 1.468062e+01  5.802655e-02 
 1.468101e+01  5.877565e-02 
 1.468141e+01  5.949329e-02 
 1.468181e+01  6.018193e-02 
 1.468221e+01  6.085522e-02 
 1.468260e+01  6.150879e-02 
 1.468300e+01  6.212596e-02 
 1.468340e+01  6.271240e-02 
 1.468380e+01  6.326788e-02 
 1.468420e+01  6.379425e-02 
 1.468459e+01  6.429624e-02 
 1.468499e+01  6.477020e-02 
 1.468539e+01  6.519516e-02 
 1.468579e+01  6.559603e-02 
 1.468618e+01  6.596851e-02 
 1.468658e+01  6.630835e-02 
 1.468698e+01  6.661060e-02 
 1.468738e+01  6.690045e-02 
 1.468777e+01  6.714910e-02 
 1.468817e+01  6.736227e-02 
 1.468857e+01  6.755644e-02 
 1.468897e+01  6.771882e-02 
 1.468937e+01  6.784286e-02 
 1.468976e+01  6.793538e-02 
 1.469016e+01  6.798986e-02 
 1.469056e+01  6.798581e-02 
 1.469096e+01  6.795990e-02 
 1.469135e+01  6.788754e-02 
 1.469175e+01  6.778814e-02 
 1.469215e+01  6.765857e-02 
 1.469255e+01  6.750416e-02 
 1.469294e+01  6.731129e-02 
 1.469334e+01  6.708740e-02 
 1.469374e+01  6.683685e-02 
 1.469414e+01  6.655025e-02 
 1.469454e+01  6.623052e-02 
 1.469493e+01  6.586823e-02 
 1.469533e+01  6.546012e-02 
 1.469573e+01  6.502026e-02 
 1.469613e+01  6.456084e-02 
 1.469652e+01  6.407309e-02 
 1.469692e+01  6.356256e-02 
 1.469732e+01  6.303439e-02 
 1.469772e+01  6.248049e-02 
 1.469811e+01  6.189618e-02 
 1.469851e+01  6.129892e-02 
 1.469891e+01  6.066708e-02 
 1.469931e+01  6.001302e-02 
 1.469971e+01  5.932247e-02 
 1.470010e+01  5.860939e-02 
 1.470050e+01  5.786203e-02 
 1.470090e+01  5.710381e-02 
 1.470130e+01  5.632789e-02 
 1.470169e+01  5.554134e-02 
 1.470209e+01  5.473311e-02 
 1.470249e+01  5.390375e-02 
 1.470289e+01  5.306098e-02 
 1.470328e+01  5.219949e-02 
 1.470368e+01  5.132124e-02 
 1.470408e+01  5.041972e-02 
 1.470448e+01  4.949409e-02 
 1.470488e+01  4.854930e-02 
 1.470527e+01  4.758605e-02 
 1.470567e+01  4.661717e-02 
 1.470607e+01  4.563634e-02 
 1.470647e+01  4.464874e-02 
 1.470686e+01  4.365647e-02 
 1.470726e+01  4.263746e-02 
 1.470766e+01  4.160749e-02 
 1.470806e+01  4.055804e-02 
 1.470845e+01  3.949763e-02 
 1.470885e+01  3.840894e-02 
 1.470925e+01  3.730209e-02 
 1.470965e+01  3.617109e-02 
 1.471005e+01  3.502306e-02 
 1.471044e+01  3.385615e-02 
 1.471084e+01  3.268834e-02 
 1.471124e+01  3.151656e-02 
 1.471164e+01  3.033487e-02 
 1.471203e+01  2.914170e-02 
 1.471243e+01  2.794116e-02 
 1.471283e+01  2.672988e-02 
 1.471323e+01  2.551270e-02 
 1.471362e+01  2.428537e-02 
 1.471402e+01  2.303620e-02 
 1.471442e+01  2.176987e-02 
 1.471482e+01  2.049448e-02 
 1.471522e+01  1.922656e-02 
 1.471561e+01  1.796645e-02 
 1.471601e+01  1.670333e-02 
 1.471641e+01  1.545474e-02 
 1.471681e+01  1.420254e-02 
 1.471720e+01  1.294993e-02 
 1.471760e+01  1.169643e-02 
 1.471800e+01  1.045391e-02 
 1.471840e+01  9.218388e-03 
 1.471879e+01  7.978892e-03 
 1.471919e+01  6.727693e-03 
 1.471959e+01  5.495845e-03 
 1.471999e+01  4.266384e-03 
 1.472039e+01  3.060868e-03 
 1.472078e+01  1.873894e-03 
 1.472118e+01  6.949577e-04 
 1.472158e+01 -4.646033e-04 
 1.472198e+01 -1.616937e-03 
 1.472237e+01 -2.746351e-03 
 1.472277e+01 -3.870079e-03 
 1.472317e+01 -4.979005e-03 
 1.472357e+01 -6.080192e-03 
 1.472396e+01 -7.169513e-03 
 1.472436e+01 -8.244341e-03 
 1.472476e+01 -9.294548e-03 
 1.472516e+01 -1.031199e-02 
 1.472556e+01 -1.130202e-02 
 1.472595e+01 -1.226698e-02 
 1.472635e+01 -1.321044e-02 
 1.472675e+01 -1.412824e-02 
 1.472715e+01 -1.503603e-02 
 1.472754e+01 -1.591487e-02 
 1.472794e+01 -1.676492e-02 
 1.472834e+01 -1.760819e-02 
 1.472874e+01 -1.841957e-02 
 1.472913e+01 -1.921282e-02 
 1.472953e+01 -1.999181e-02 
 1.472993e+01 -2.073497e-02 
 1.473033e+01 -2.144161e-02 
 1.473073e+01 -2.212131e-02 
 1.473112e+01 -2.278335e-02 
 1.473152e+01 -2.340865e-02 
 1.473192e+01 -2.399477e-02 
 1.473232e+01 -2.456622e-02 
 1.473271e+01 -2.508667e-02 
 1.473311e+01 -2.558699e-02 
 1.473351e+01 -2.607801e-02 
 1.473391e+01 -2.652200e-02 
 1.473430e+01 -2.693400e-02 
 1.473470e+01 -2.731511e-02 
 1.473510e+01 -2.766169e-02 
 1.473550e+01 -2.796155e-02 
 1.473590e+01 -2.824687e-02 
 1.473629e+01 -2.850761e-02 
 1.473669e+01 -2.872820e-02 
 1.473709e+01 -2.891990e-02 
 1.473749e+01 -2.908092e-02 
 1.473788e+01 -2.921022e-02 
 1.473828e+01 -2.932974e-02 
 1.473868e+01 -2.942159e-02 
 1.473908e+01 -2.948413e-02 
 1.473947e+01 -2.950947e-02 
 1.473987e+01 -2.951264e-02 
 1.474027e+01 -2.947801e-02 
 1.474067e+01 -2.942469e-02 
 1.474107e+01 -2.933866e-02 
 1.474146e+01 -2.923236e-02 
 1.474186e+01 -2.908538e-02 
 1.474226e+01 -2.891554e-02 
 1.474266e+01 -2.872754e-02 
 1.474305e+01 -2.852869e-02 
 1.474345e+01 -2.830167e-02 
 1.474385e+01 -2.804227e-02 
 1.474425e+01 -2.774404e-02 
 1.474464e+01 -2.740179e-02 
 1.474504e+01 -2.704148e-02 
 1.474544e+01 -2.665489e-02 
 1.474584e+01 -2.623956e-02 
 1.474624e+01 -2.578704e-02 
 1.474663e+01 -2.531503e-02 
 1.474703e+01 -2.480505e-02 
 1.474743e+01 -2.427269e-02 
 1.474783e+01 -2.371291e-02 
 1.474822e+01 -2.314547e-02 
 1.474862e+01 -2.253134e-02 
 1.474902e+01 -2.189260e-02 
 1.474942e+01 -2.122083e-02 
 1.474981e+01 -2.051783e-02 
 1.475021e+01 -1.978210e-02 
 1.475061e+01 -1.902440e-02 
 1.475101e+01 -1.823831e-02 
 1.475141e+01 -1.741298e-02 
 1.475180e+01 -1.656613e-02 
 1.475220e+01 -1.570558e-02 
 1.475260e+01 -1.481266e-02 
 1.475300e+01 -1.389612e-02 
 1.475339e+01 -1.295922e-02 
 1.475379e+01 -1.199592e-02 
 1.475419e+01 -1.097532e-02 
 1.475459e+01 -9.950183e-03 
 1.475499e+01 -8.906551e-03 
 1.475538e+01 -7.832871e-03 
 1.475578e+01 -6.759431e-03 
 1.475618e+01 -5.657801e-03 
 1.475658e+01 -4.533174e-03 
 1.475697e+01 -3.390452e-03 
 1.475737e+01 -2.250758e-03 
 1.475777e+01 -1.093786e-03 
 1.475817e+01  7.763199e-05 
 1.475856e+01  1.248495e-03 
 1.475896e+01  2.436836e-03 
 1.475936e+01  3.644198e-03 
 1.475976e+01  4.856512e-03 
 1.476016e+01  6.062036e-03 
 1.476055e+01  7.285006e-03 
 1.476095e+01  8.517529e-03 
 1.476135e+01  9.754194e-03 
 1.476175e+01  1.099630e-02 
 1.476214e+01  1.223852e-02 
 1.476254e+01  1.347752e-02 
 1.476294e+01  1.472230e-02 
 1.476334e+01  1.597265e-02 
 1.476373e+01  1.723104e-02 
 1.476413e+01  1.847743e-02 
 1.476453e+01  1.972115e-02 
 1.476493e+01  2.097195e-02 
 1.476533e+01  2.220580e-02 
 1.476572e+01  2.344933e-02 
 1.476612e+01  2.469060e-02 
 1.476652e+01  2.593321e-02 
 1.476692e+01  2.715996e-02 
 1.476731e+01  2.837804e-02 
 1.476771e+01  2.957904e-02 
 1.476811e+01  3.077481e-02 
 1.476851e+01  3.195400e-02 
 1.476890e+01  3.312198e-02 
 1.476930e+01  3.427993e-02 
 1.476970e+01  3.543453e-02 
 1.477010e+01  3.657298e-02 
 1.477050e+01  3.769577e-02 
 1.477089e+01  3.881540e-02 
 1.477129e+01  3.990727e-02 
 1.477169e+01  4.098917e-02 
 1.477209e+01  4.205848e-02 
 1.477248e+01  4.310304e-02 
 1.477288e+01  4.413745e-02 
 1.477328e+01  4.515941e-02 
 1.477368e+01  4.617405e-02 
 1.477407e+01  4.715951e-02 
 1.477447e+01  4.813996e-02 
 1.477487e+01  4.910522e-02 
 1.477527e+01  5.003705e-02 
 1.477567e+01  5.096514e-02 
 1.477606e+01  5.187055e-02 
 1.477646e+01  5.275451e-02 
 1.477686e+01  5.360865e-02 
 1.477726e+01  5.444074e-02 
 1.477765e+01  5.524169e-02 
 1.477805e+01  5.603069e-02 
 1.477845e+01  5.678901e-02 
 1.477885e+01  5.754022e-02 
 1.477924e+01  5.825596e-02 
 1.477964e+01  5.895352e-02 
 1.478004e+01  5.963988e-02 
 1.478044e+01  6.030850e-02 
 1.478084e+01  6.094550e-02 
 1.478123e+01  6.155545e-02 
 1.478163e+01  6.214304e-02 
 1.478203e+01  6.269682e-02 
 1.478243e+01  6.323083e-02 
 1.478282e+01  6.373534e-02 
 1.478322e+01  6.421441e-02 
 1.478362e+01  6.465708e-02 
 1.478402e+01  6.507963e-02 
 1.478441e+01  6.547211e-02 
 1.478481e+01  6.584066e-02 
 1.478521e+01  6.618883e-02 
 1.478561e+01  6.651121e-02 
 1.478601e+01  6.680256e-02 
 1.478640e+01  6.704578e-02 
 1.478680e+01  6.726847e-02 
 1.478720e+01  6.745356e-02 
 1.478760e+01  6.759021e-02 
 1.478799e+01  6.770186e-02 
 1.478839e+01  6.778304e-02 
 1.478879e+01  6.782614e-02 
 1.478919e+01  6.785227e-02 
 1.478958e+01  6.785528e-02 
 1.478998e+01  6.782628e-02 
 1.479038e+01  6.775909e-02 
 1.479078e+01  6.765663e-02 
 1.479118e+01  6.751006e-02 
 1.479157e+01  6.732501e-02 
 1.479197e+01  6.711605e-02 
 1.479237e+01  6.687407e-02 
 1.479277e+01  6.657849e-02 
 1.479316e+01  6.627098e-02 
 1.479356e+01  6.592119e-02 
 1.479396e+01  6.555335e-02 
 1.479436e+01  6.515734e-02 
 1.479475e+01  6.473600e-02 
 1.479515e+01  6.427866e-02 
 1.479555e+01  6.378482e-02 
 1.479595e+01  6.326913e-02 
 1.479635e+01  6.270076e-02 
 1.479674e+01  6.209237e-02 
 1.479714e+01  6.146188e-02 
 1.479754e+01  6.078459e-02 
 1.479794e+01  6.007052e-02 
 1.479833e+01  5.934216e-02 
 1.479873e+01  5.858718e-02 
 1.479913e+01  5.782366e-02 
 1.479953e+01  5.702264e-02 
 1.479992e+01  5.621263e-02 
 1.480032e+01  5.535652e-02 
 1.480072e+01  5.448832e-02 
 1.480112e+01  5.359872e-02 
 1.480152e+01  5.268702e-02 
 1.480191e+01  5.175433e-02 
 1.480231e+01  5.079494e-02 
 1.480271e+01  4.981709e-02 
 1.480311e+01  4.880295e-02 
 1.480350e+01  4.778139e-02 
 1.480390e+01  4.675058e-02 
 1.480430e+01  4.571084e-02 
 1.480470e+01  4.466696e-02 
 1.480509e+01  4.360381e-02 
 1.480549e+01  4.252921e-02 
 1.480589e+01  4.143276e-02 
 1.480629e+01  4.033623e-02 
 1.480669e+01  3.921542e-02 
 1.480708e+01  3.807365e-02 
 1.480748e+01  3.693038e-02 
 1.480788e+01  3.576556e-02 
 1.480828e+01  3.461077e-02 
 1.480867e+01  3.346373e-02 
 1.480907e+01  3.232034e-02 
 1.480947e+01  3.117342e-02 
 1.480987e+01  3.001989e-02 
 1.481026e+01  2.885768e-02 
 1.481066e+01  2.768864e-02 
 1.481106e+01  2.651310e-02 
 1.481146e+01  2.534133e-02 
 1.481186e+01  2.415260e-02 
 1.481225e+01  2.294534e-02 
 1.481265e+01  2.174331e-02 
 1.481305e+01  2.055560e-02 
 1.481345e+01  1.935765e-02 
 1.481384e+01  1.819208e-02 
 1.481424e+01  1.702245e-02 
 1.481464e+01  1.585062e-02 
 1.481504e+01  1.466410e-02 
 1.481543e+01  1.347896e-02 
 1.481583e+01  1.227785e-02 
 1.481623e+01  1.107459e-02 
 1.481663e+01  9.865123e-03 
 1.481703e+01  8.660493e-03 
 1.481742e+01  7.448622e-03 
 1.481782e+01  6.258407e-03 
 1.481822e+01  5.092211e-03 
 1.481862e+01  3.920395e-03 
 1.481901e+01  2.755017e-03 
 1.481941e+01  1.595064e-03 
 1.481981e+01  4.442342e-04 
 1.482021e+01 -7.161207e-04 
 1.482060e+01 -1.863082e-03 
 1.482100e+01 -2.998827e-03 
 1.482140e+01 -4.133991e-03 
 1.482180e+01 -5.255316e-03 
 1.482220e+01 -6.360709e-03 
 1.482259e+01 -7.461632e-03 
 1.482299e+01 -8.531474e-03 
 1.482339e+01 -9.573165e-03 
 1.482379e+01 -1.060139e-02 
 1.482418e+01 -1.160905e-02 
 1.482458e+01 -1.260896e-02 
 1.482498e+01 -1.358357e-02 
 1.482538e+01 -1.454973e-02 
 1.482577e+01 -1.549838e-02 
 1.482617e+01 -1.641587e-02 
 1.482657e+01 -1.732760e-02 
 1.482697e+01 -1.820864e-02 
 1.482737e+01 -1.905414e-02 
 1.482776e+01 -1.986435e-02 
 1.482816e+01 -2.063607e-02 
 1.482856e+01 -2.138206e-02 
 1.482896e+01 -2.208734e-02 
 1.482935e+01 -2.276901e-02 
 1.482975e+01 -2.343879e-02 
 1.483015e+01 -2.405561e-02 
 1.483055e+01 -2.464862e-02 
 1.483094e+01 -2.522807e-02 
 1.483134e+01 -2.577681e-02 
 1.483174e+01 -2.628771e-02 
 1.483214e+01 -2.677316e-02 
 1.483254e+01 -2.721931e-02 
 1.483293e+01 -2.760892e-02 
 1.483333e+01 -2.797418e-02 
 1.483373e+01 -2.829506e-02 
 1.483413e+01 -2.860168e-02 
 1.483452e+01 -2.888346e-02 
 1.483492e+01 -2.912755e-02 
 1.483532e+01 -2.933415e-02 
 1.483572e+01 -2.952798e-02 
 1.483611e+01 -2.969623e-02 
 1.483651e+01 -2.982116e-02 
 1.483691e+01 -2.991223e-02 
 1.483731e+01 -2.996152e-02 
 1.483771e+01 -2.997152e-02 
 1.483810e+01 -2.994698e-02 
 1.483850e+01 -2.989436e-02 
 1.483890e+01 -2.981773e-02 
 1.483930e+01 -2.971325e-02 
 1.483969e+01 -2.957255e-02 
 1.484009e+01 -2.940143e-02 
 1.484049e+01 -2.918733e-02 
 1.484089e+01 -2.895944e-02 
 1.484128e+01 -2.870874e-02 
 1.484168e+01 -2.841261e-02 
 1.484208e+01 -2.808317e-02 
 1.484248e+01 -2.771927e-02 
 1.484288e+01 -2.733013e-02 
 1.484327e+01 -2.690272e-02 
 1.484367e+01 -2.647478e-02 
 1.484407e+01 -2.601254e-02 
 1.484447e+01 -2.552297e-02 
 1.484486e+01 -2.500718e-02 
 1.484526e+01 -2.447953e-02 
 1.484566e+01 -2.391372e-02 
 1.484606e+01 -2.333596e-02 
 1.484646e+01 -2.274236e-02 
 1.484685e+01 -2.210544e-02 
 1.484725e+01 -2.143712e-02 
 1.484765e+01 -2.075725e-02 
 1.484805e+01 -2.004569e-02 
 1.484844e+01 -1.931754e-02 
 1.484884e+01 -1.857168e-02 
 1.484924e+01 -1.779482e-02 
 1.484964e+01 -1.699581e-02 
 1.485003e+01 -1.617438e-02 
 1.485043e+01 -1.533836e-02 
 1.485083e+01 -1.449804e-02 
 1.485123e+01 -1.363673e-02 
 1.485163e+01 -1.275828e-02 
 1.485202e+01 -1.185010e-02 
 1.485242e+01 -1.091233e-02 
 1.485282e+01 -9.961936e-03 
 1.485322e+01 -9.000637e-03 
 1.485361e+01 -8.026276e-03 
 1.485401e+01 -7.014541e-03 
 1.485441e+01 -5.992495e-03 
 1.485481e+01 -4.962369e-03 
 1.485520e+01 -3.912622e-03 
 1.485560e+01 -2.848807e-03 
 1.485600e+01 -1.768606e-03 
 1.485640e+01 -6.677319e-04 
 1.485680e+01  4.593716e-04 
 1.485719e+01  1.612390e-03 
 1.485759e+01  2.777606e-03 
 1.485799e+01  3.956491e-03 
 1.485839e+01  5.141735e-03 
 1.485878e+01  6.354867e-03 
 1.485918e+01  7.580042e-03 
 1.485958e+01  8.811362e-03 
 1.485998e+01  1.005127e-02 
 1.486037e+01  1.129186e-02 
 1.486077e+01  1.254238e-02 
 1.486117e+01  1.381097e-02 
 1.486157e+01  1.509678e-02 
 1.486197e+01  1.638030e-02 
 1.486236e+01  1.767040e-02 
 1.486276e+01  1.897290e-02 
 1.486316e+01  2.026443e-02 
 1.486356e+01  2.155845e-02 
 1.486395e+01  2.285145e-02 
 1.486435e+01  2.413892e-02 
 1.486475e+01  2.540735e-02 
 1.486515e+01  2.666852e-02 
 1.486554e+01  2.792817e-02 
 1.486594e+01  2.917694e-02 
 1.486634e+01  3.040940e-02 
 1.486674e+01  3.164113e-02 
 1.486714e+01  3.285863e-02 
 1.486753e+01  3.406210e-02 
 1.486793e+01  3.526433e-02 
 1.486833e+01  3.646203e-02 
 1.486873e+01  3.762951e-02 
 1.486912e+01  3.879321e-02 
 1.486952e+01  3.995337e-02 
 1.486992e+01  4.107106e-02 
 1.487032e+01  4.216420e-02 
 1.487071e+01  4.324386e-02 
 1.487111e+01  4.430699e-02 
 1.487151e+01  4.533768e-02 
 1.487191e+01  4.635260e-02 
 1.487231e+01  4.735484e-02 
 1.487270e+01  4.833043e-02 
 1.487310e+01  4.928743e-02 
 1.487350e+01  5.023491e-02 
 1.487390e+01  5.115097e-02 
 1.487429e+01  5.204223e-02 
 1.487469e+01  5.291399e-02 
 1.487509e+01  5.375788e-02 
 1.487549e+01  5.456204e-02 
 1.487588e+01  5.536285e-02 
 1.487628e+01  5.613635e-02 
 1.487668e+01  5.689235e-02 
 1.487708e+01  5.761588e-02 
 1.487748e+01  5.832563e-02 
 1.487787e+01  5.901539e-02 
 1.487827e+01  5.968797e-02 
 1.487867e+01  6.033199e-02 
 1.487907e+01  6.095524e-02 
 1.487946e+01  6.153237e-02 
 1.487986e+01  6.209096e-02 
 1.488026e+01  6.261359e-02 
 1.488066e+01  6.310853e-02 
 1.488105e+01  6.358482e-02 
 1.488145e+01  6.402933e-02 
 1.488185e+01  6.444357e-02 
 1.488225e+01  6.484398e-02 
 1.488265e+01  6.521139e-02 
 1.488304e+01  6.555043e-02 
 1.488344e+01  6.587618e-02 
 1.488384e+01  6.615983e-02 
 1.488424e+01  6.640674e-02 
 1.488463e+01  6.661671e-02 
 1.488503e+01  6.681758e-02 
 1.488543e+01  6.696843e-02 
 1.488583e+01  6.709997e-02 
 1.488622e+01  6.721203e-02 
 1.488662e+01  6.728389e-02 
 1.488702e+01  6.733373e-02 
 1.488742e+01  6.736187e-02 
 1.488782e+01  6.737155e-02 
 1.488821e+01  6.734752e-02 
 1.488861e+01  6.729265e-02 
 1.488901e+01  6.720846e-02 
 1.488941e+01  6.707918e-02 
 1.488980e+01  6.693355e-02 
 1.489020e+01  6.676324e-02 
 1.489060e+01  6.655004e-02 
 1.489100e+01  6.629993e-02 
 1.489139e+01  6.604041e-02 
 1.489179e+01  6.573927e-02 
 1.489219e+01  6.541496e-02 
 1.489259e+01  6.506582e-02 
 1.489299e+01  6.467528e-02 
 1.489338e+01  6.426030e-02 
 1.489378e+01  6.380530e-02 
 1.489418e+01  6.332199e-02 
 1.489458e+01  6.280127e-02 
 1.489497e+01  6.226044e-02 
 1.489537e+01  6.167394e-02 
 1.489577e+01  6.106492e-02 
 1.489617e+01  6.042607e-02 
 1.489656e+01  5.976639e-02 
 1.489696e+01  5.907340e-02 
 1.489736e+01  5.837779e-02 
 1.489776e+01  5.762349e-02 
 1.489816e+01  5.685604e-02 
 1.489855e+01  5.605141e-02 
 1.489895e+01  5.520927e-02 
 1.489935e+01  5.434800e-02 
 1.489975e+01  5.344581e-02 
 1.490014e+01  5.252801e-02 
 1.490054e+01  5.156799e-02 
 1.490094e+01  5.059979e-02 
 1.490134e+01  4.960768e-02 
 1.490173e+01  4.859952e-02 
 1.490213e+01  4.758684e-02 
 1.490253e+01  4.654184e-02 
 1.490293e+01  4.547580e-02 
 1.490333e+01  4.438769e-02 
 1.490372e+01  4.328256e-02 
 1.490412e+01  4.215158e-02 
 1.490452e+01  4.101309e-02 
 1.490492e+01  3.985702e-02 
 1.490531e+01  3.868761e-02 
 1.490571e+01  3.750720e-02 
 1.490611e+01  3.632949e-02 
 1.490651e+01  3.514373e-02 
 1.490690e+01  3.395872e-02 
 1.490730e+01  3.276206e-02 
 1.490770e+01  3.155725e-02 
 1.490810e+01  3.032234e-02 
 1.490850e+01  2.909612e-02 
 1.490889e+01  2.787686e-02 
 1.490929e+01  2.663414e-02 
