         time tilt_low_s... 
 1.490969e+01  2.540347e-02 
 1.491009e+01  2.415360e-02 
 1.491048e+01  2.291178e-02 
 1.491088e+01  2.166445e-02 
 1.491128e+01  2.044286e-02 
 1.491168e+01  1.921734e-02 
 1.491207e+01  1.798429e-02 
 1.491247e+01  1.676580e-02 
 1.491287e+01  1.553821e-02 
 1.491327e+01  1.430188e-02 
 1.491367e+01  1.309158e-02 
 1.491406e+01  1.188730e-02 
 1.491446e+01  1.067750e-02 
 1.491486e+01  9.475482e-03 
 1.491526e+01  8.295610e-03 
 1.491565e+01  7.121018e-03 
 1.491605e+01  5.965580e-03 
 1.491645e+01  4.832219e-03 
 1.491685e+01  3.699609e-03 
 1.491724e+01  2.578135e-03 
 1.491764e+01  1.460742e-03 
 1.491804e+01  3.627150e-04 
 1.491844e+01 -7.315570e-04 
 1.491884e+01 -1.816144e-03 
 1.491923e+01 -2.890447e-03 
 1.491963e+01 -3.957433e-03 
 1.492003e+01 -5.021320e-03 
 1.492043e+01 -6.062487e-03 
 1.492082e+01 -7.075914e-03 
 1.492122e+01 -8.074537e-03 
 1.492162e+01 -9.055329e-03 
 1.492202e+01 -1.002706e-02 
 1.492241e+01 -1.098035e-02 
 1.492281e+01 -1.194562e-02 
 1.492321e+01 -1.287373e-02 
 1.492361e+01 -1.379904e-02 
 1.492401e+01 -1.469854e-02 
 1.492440e+01 -1.558701e-02 
 1.492480e+01 -1.645063e-02 
 1.492520e+01 -1.729565e-02 
 1.492560e+01 -1.811875e-02 
 1.492599e+01 -1.890245e-02 
 1.492639e+01 -1.967391e-02 
 1.492679e+01 -2.043411e-02 
 1.492719e+01 -2.117899e-02 
 1.492758e+01 -2.190861e-02 
 1.492798e+01 -2.261559e-02 
 1.492838e+01 -2.329798e-02 
 1.492878e+01 -2.396031e-02 
 1.492918e+01 -2.458547e-02 
 1.492957e+01 -2.519381e-02 
 1.492997e+01 -2.575788e-02 
 1.493037e+01 -2.628572e-02 
 1.493077e+01 -2.677483e-02 
 1.493116e+01 -2.722081e-02 
 1.493156e+01 -2.766153e-02 
 1.493196e+01 -2.807574e-02 
 1.493236e+01 -2.846303e-02 
 1.493275e+01 -2.882404e-02 
 1.493315e+01 -2.915004e-02 
 1.493355e+01 -2.942363e-02 
 1.493395e+01 -2.966710e-02 
 1.493435e+01 -2.988928e-02 
 1.493474e+01 -3.005562e-02 
 1.493514e+01 -3.017167e-02 
 1.493554e+01 -3.025371e-02 
 1.493594e+01 -3.030447e-02 
 1.493633e+01 -3.030886e-02 
 1.493673e+01 -3.029966e-02 
 1.493713e+01 -3.025835e-02 
 1.493753e+01 -3.017187e-02 
 1.493793e+01 -3.005151e-02 
 1.493832e+01 -2.990198e-02 
 1.493872e+01 -2.972235e-02 
 1.493912e+01 -2.950645e-02 
 1.493952e+01 -2.926262e-02 
 1.493991e+01 -2.897576e-02 
 1.494031e+01 -2.863839e-02 
 1.494071e+01 -2.829060e-02 
 1.494111e+01 -2.791362e-02 
 1.494150e+01 -2.749415e-02 
 1.494190e+01 -2.706000e-02 
 1.494230e+01 -2.659644e-02 
 1.494270e+01 -2.610070e-02 
 1.494310e+01 -2.556669e-02 
 1.494349e+01 -2.501186e-02 
 1.494389e+01 -2.443215e-02 
 1.494429e+01 -2.380191e-02 
 1.494469e+01 -2.315847e-02 
 1.494508e+01 -2.248392e-02 
 1.494548e+01 -2.176729e-02 
 1.494588e+01 -2.103656e-02 
 1.494628e+01 -2.029422e-02 
 1.494667e+01 -1.952284e-02 
 1.494707e+01 -1.873580e-02 
 1.494747e+01 -1.793315e-02 
 1.494787e+01 -1.710584e-02 
 1.494827e+01 -1.625244e-02 
 1.494866e+01 -1.538678e-02 
 1.494906e+01 -1.449947e-02 
 1.494946e+01 -1.358313e-02 
 1.494986e+01 -1.265510e-02 
 1.495025e+01 -1.168736e-02 
 1.495065e+01 -1.071515e-02 
 1.495105e+01 -9.735459e-03 
 1.495145e+01 -8.756152e-03 
 1.495184e+01 -7.745420e-03 
 1.495224e+01 -6.731866e-03 
 1.495264e+01 -5.694734e-03 
 1.495304e+01 -4.642102e-03 
 1.495344e+01 -3.572657e-03 
 1.495383e+01 -2.502853e-03 
 1.495423e+01 -1.409665e-03 
 1.495463e+01 -2.985403e-04 
 1.495503e+01  8.137697e-04 
 1.495542e+01  1.928775e-03 
 1.495582e+01  3.054835e-03 
 1.495622e+01  4.183484e-03 
 1.495662e+01  5.317961e-03 
 1.495701e+01  6.476831e-03 
 1.495741e+01  7.642887e-03 
 1.495781e+01  8.814050e-03 
 1.495821e+01  9.974781e-03 
 1.495861e+01  1.115591e-02 
 1.495900e+01  1.234505e-02 
 1.495940e+01  1.353225e-02 
 1.495980e+01  1.473476e-02 
 1.496020e+01  1.593687e-02 
 1.496059e+01  1.712551e-02 
 1.496099e+01  1.832682e-02 
 1.496139e+01  1.954113e-02 
 1.496179e+01  2.075169e-02 
 1.496218e+01  2.197324e-02 
 1.496258e+01  2.319993e-02 
 1.496298e+01  2.442875e-02 
 1.496338e+01  2.564703e-02 
 1.496378e+01  2.688370e-02 
 1.496417e+01  2.812045e-02 
 1.496457e+01  2.935061e-02 
 1.496497e+01  3.056830e-02 
 1.496537e+01  3.180228e-02 
 1.496576e+01  3.302246e-02 
 1.496616e+01  3.423182e-02 
 1.496656e+01  3.545633e-02 
 1.496696e+01  3.666196e-02 
 1.496735e+01  3.784487e-02 
 1.496775e+01  3.901791e-02 
 1.496815e+01  4.017460e-02 
 1.496855e+01  4.131903e-02 
 1.496895e+01  4.245485e-02 
 1.496934e+01  4.359687e-02 
 1.496974e+01  4.470242e-02 
 1.497014e+01  4.579122e-02 
 1.497054e+01  4.686134e-02 
 1.497093e+01  4.791232e-02 
 1.497133e+01  4.894115e-02 
 1.497173e+01  4.995263e-02 
 1.497213e+01  5.093257e-02 
 1.497252e+01  5.189129e-02 
 1.497292e+01  5.281860e-02 
 1.497332e+01  5.372360e-02 
 1.497372e+01  5.460328e-02 
 1.497412e+01  5.546202e-02 
 1.497451e+01  5.629553e-02 
 1.497491e+01  5.708912e-02 
 1.497531e+01  5.786632e-02 
 1.497571e+01  5.861606e-02 
 1.497610e+01  5.932956e-02 
 1.497650e+01  6.001604e-02 
 1.497690e+01  6.067073e-02 
 1.497730e+01  6.127790e-02 
 1.497769e+01  6.185576e-02 
 1.497809e+01  6.241602e-02 
 1.497849e+01  6.294112e-02 
 1.497889e+01  6.344138e-02 
 1.497929e+01  6.391718e-02 
 1.497968e+01  6.436231e-02 
 1.498008e+01  6.476572e-02 
 1.498048e+01  6.514567e-02 
 1.498088e+01  6.549563e-02 
 1.498127e+01  6.581949e-02 
 1.498167e+01  6.610569e-02 
 1.498207e+01  6.637603e-02 
 1.498247e+01  6.659465e-02 
 1.498286e+01  6.679700e-02 
 1.498326e+01  6.696443e-02 
 1.498366e+01  6.710818e-02 
 1.498406e+01  6.721888e-02 
 1.498446e+01  6.730459e-02 
 1.498485e+01  6.737930e-02 
 1.498525e+01  6.741595e-02 
 1.498565e+01  6.741753e-02 
 1.498605e+01  6.739389e-02 
 1.498644e+01  6.734039e-02 
 1.498684e+01  6.723566e-02 
 1.498724e+01  6.709631e-02 
 1.498764e+01  6.693447e-02 
 1.498803e+01  6.674971e-02 
 1.498843e+01  6.652020e-02 
 1.498883e+01  6.627583e-02 
 1.498923e+01  6.600976e-02 
 1.498963e+01  6.571813e-02 
 1.499002e+01  6.539661e-02 
 1.499042e+01  6.505139e-02 
 1.499082e+01  6.467508e-02 
 1.499122e+01  6.427290e-02 
 1.499161e+01  6.384564e-02 
 1.499201e+01  6.338926e-02 
 1.499241e+01  6.289273e-02 
 1.499281e+01  6.238406e-02 
 1.499320e+01  6.184390e-02 
 1.499360e+01  6.129410e-02 
 1.499400e+01  6.070659e-02 
 1.499440e+01  6.011147e-02 
 1.499480e+01  5.948183e-02 
 1.499519e+01  5.883549e-02 
 1.499559e+01  5.816287e-02 
 1.499599e+01  5.744496e-02 
 1.499639e+01  5.670826e-02 
 1.499678e+01  5.593605e-02 
 1.499718e+01  5.514437e-02 
 1.499758e+01  5.433672e-02 
 1.499798e+01  5.351337e-02 
 1.499837e+01  5.267996e-02 
 1.499877e+01  5.180332e-02 
 1.499917e+01  5.091683e-02 
 1.499957e+01  5.000875e-02 
 1.499997e+01  4.907463e-02 
 1.500036e+01  4.812191e-02 
 1.500076e+01  4.713016e-02 
 1.500116e+01  4.610740e-02 
 1.500156e+01  4.506537e-02 
 1.500195e+01  4.400605e-02 
 1.500235e+01  4.292558e-02 
 1.500275e+01  4.182281e-02 
 1.500315e+01  4.070866e-02 
 1.500354e+01  3.958177e-02 
 1.500394e+01  3.842380e-02 
 1.500434e+01  3.727290e-02 
 1.500474e+01  3.611209e-02 
 1.500514e+01  3.492009e-02 
 1.500553e+01  3.371362e-02 
 1.500593e+01  3.247299e-02 
 1.500633e+01  3.121620e-02 
 1.500673e+01  2.994967e-02 
 1.500712e+01  2.869591e-02 
 1.500752e+01  2.742546e-02 
 1.500792e+01  2.613710e-02 
 1.500832e+01  2.485644e-02 
 1.500871e+01  2.358832e-02 
 1.500911e+01  2.229870e-02 
 1.500951e+01  2.102534e-02 
 1.500991e+01  1.976222e-02 
 1.501031e+01  1.847948e-02 
 1.501070e+01  1.719490e-02 
 1.501110e+01  1.592350e-02 
 1.501150e+01  1.465235e-02 
 1.501190e+01  1.338574e-02 
 1.501229e+01  1.213302e-02 
 1.501269e+01  1.089110e-02 
 1.501309e+01  9.647564e-03 
 1.501349e+01  8.430257e-03 
 1.501388e+01  7.242186e-03 
 1.501428e+01  6.049764e-03 
 1.501468e+01  4.881439e-03 
 1.501508e+01  3.706381e-03 
 1.501548e+01  2.522978e-03 
 1.501587e+01  1.362831e-03 
 1.501627e+01  2.075627e-04 
 1.501667e+01 -9.227329e-04 
 1.501707e+01 -2.037115e-03 
 1.501746e+01 -3.128000e-03 
 1.501786e+01 -4.207343e-03 
 1.501826e+01 -5.270657e-03 
 1.501866e+01 -6.284294e-03 
 1.501905e+01 -7.293037e-03 
 1.501945e+01 -8.289523e-03 
 1.501985e+01 -9.268574e-03 
 1.502025e+01 -1.023616e-02 
 1.502065e+01 -1.119523e-02 
 1.502104e+01 -1.212966e-02 
 1.502144e+01 -1.304720e-02 
 1.502184e+01 -1.394595e-02 
 1.502224e+01 -1.482681e-02 
 1.502263e+01 -1.567966e-02 
 1.502303e+01 -1.651417e-02 
 1.502343e+01 -1.731918e-02 
 1.502383e+01 -1.808993e-02 
 1.502422e+01 -1.884272e-02 
 1.502462e+01 -1.958779e-02 
 1.502502e+01 -2.032699e-02 
 1.502542e+01 -2.102930e-02 
 1.502582e+01 -2.171117e-02 
 1.502621e+01 -2.236048e-02 
 1.502661e+01 -2.298909e-02 
 1.502701e+01 -2.357653e-02 
 1.502741e+01 -2.416631e-02 
 1.502780e+01 -2.471656e-02 
 1.502820e+01 -2.523970e-02 
 1.502860e+01 -2.572863e-02 
 1.502900e+01 -2.619566e-02 
 1.502940e+01 -2.662867e-02 
 1.502979e+01 -2.703921e-02 
 1.503019e+01 -2.743819e-02 
 1.503059e+01 -2.779700e-02 
 1.503099e+01 -2.811908e-02 
 1.503138e+01 -2.842661e-02 
 1.503178e+01 -2.871017e-02 
 1.503218e+01 -2.895094e-02 
 1.503258e+01 -2.918315e-02 
 1.503297e+01 -2.937485e-02 
 1.503337e+01 -2.952169e-02 
 1.503377e+01 -2.963598e-02 
 1.503417e+01 -2.974325e-02 
 1.503457e+01 -2.981863e-02 
 1.503496e+01 -2.986938e-02 
 1.503536e+01 -2.989779e-02 
 1.503576e+01 -2.988975e-02 
 1.503616e+01 -2.983757e-02 
 1.503655e+01 -2.976127e-02 
 1.503695e+01 -2.966891e-02 
 1.503735e+01 -2.951665e-02 
 1.503775e+01 -2.933649e-02 
 1.503814e+01 -2.912242e-02 
 1.503854e+01 -2.886289e-02 
 1.503894e+01 -2.857621e-02 
 1.503934e+01 -2.824980e-02 
 1.503974e+01 -2.790298e-02 
 1.504013e+01 -2.752681e-02 
 1.504053e+01 -2.712027e-02 
 1.504093e+01 -2.667234e-02 
 1.504133e+01 -2.617836e-02 
 1.504172e+01 -2.566891e-02 
 1.504212e+01 -2.511575e-02 
 1.504252e+01 -2.451475e-02 
 1.504292e+01 -2.389238e-02 
 1.504331e+01 -2.322725e-02 
 1.504371e+01 -2.253269e-02 
 1.504411e+01 -2.182607e-02 
 1.504451e+01 -2.109678e-02 
 1.504491e+01 -2.033694e-02 
 1.504530e+01 -1.954052e-02 
 1.504570e+01 -1.871280e-02 
 1.504610e+01 -1.786295e-02 
 1.504650e+01 -1.697193e-02 
 1.504689e+01 -1.607609e-02 
 1.504729e+01 -1.515202e-02 
 1.504769e+01 -1.419024e-02 
 1.504809e+01 -1.320739e-02 
 1.504848e+01 -1.222751e-02 
 1.504888e+01 -1.121275e-02 
 1.504928e+01 -1.019636e-02 
 1.504968e+01 -9.160067e-03 
 1.505008e+01 -8.105793e-03 
 1.505047e+01 -7.029399e-03 
 1.505087e+01 -5.939865e-03 
 1.505127e+01 -4.861902e-03 
 1.505167e+01 -3.750005e-03 
 1.505206e+01 -2.627694e-03 
 1.505246e+01 -1.500830e-03 
 1.505286e+01 -3.494460e-04 
 1.505326e+01  8.018238e-04 
 1.505365e+01  1.939474e-03 
 1.505405e+01  3.085109e-03 
 1.505445e+01  4.243616e-03 
 1.505485e+01  5.417028e-03 
 1.505525e+01  6.584714e-03 
 1.505564e+01  7.766385e-03 
 1.505604e+01  8.936113e-03 
 1.505644e+01  1.010263e-02 
 1.505684e+01  1.129458e-02 
 1.505723e+01  1.248769e-02 
 1.505763e+01  1.367759e-02 
 1.505803e+01  1.487653e-02 
 1.505843e+01  1.608106e-02 
 1.505882e+01  1.728788e-02 
 1.505922e+01  1.848204e-02 
 1.505962e+01  1.969818e-02 
 1.506002e+01  2.090962e-02 
 1.506042e+01  2.211298e-02 
 1.506081e+01  2.330974e-02 
 1.506121e+01  2.450462e-02 
 1.506161e+01  2.570924e-02 
 1.506201e+01  2.690609e-02 
 1.506240e+01  2.809502e-02 
 1.506280e+01  2.928377e-02 
 1.506320e+01  3.044762e-02 
 1.506360e+01  3.160391e-02 
 1.506399e+01  3.277102e-02 
 1.506439e+01  3.392553e-02 
 1.506479e+01  3.507223e-02 
 1.506519e+01  3.622010e-02 
 1.506559e+01  3.735822e-02 
 1.506598e+01  3.847558e-02 
 1.506638e+01  3.959809e-02 
 1.506678e+01  4.070157e-02 
 1.506718e+01  4.179734e-02 
 1.506757e+01  4.287801e-02 
 1.506797e+01  4.394871e-02 
 1.506837e+01  4.499852e-02 
 1.506877e+01  4.604239e-02 
 1.506916e+01  4.707942e-02 
 1.506956e+01  4.809073e-02 
 1.506996e+01  4.909552e-02 
 1.507036e+01  5.008614e-02 
 1.507076e+01  5.104412e-02 
 1.507115e+01  5.198750e-02 
 1.507155e+01  5.291200e-02 
 1.507195e+01  5.382162e-02 
 1.507235e+01  5.470133e-02 
 1.507274e+01  5.556337e-02 
 1.507314e+01  5.640290e-02 
 1.507354e+01  5.721242e-02 
 1.507394e+01  5.802324e-02 
 1.507433e+01  5.880088e-02 
 1.507473e+01  5.954112e-02 
 1.507513e+01  6.025077e-02 
 1.507553e+01  6.093423e-02 
 1.507593e+01  6.157155e-02 
 1.507632e+01  6.218520e-02 
 1.507672e+01  6.277578e-02 
 1.507712e+01  6.334037e-02 
 1.507752e+01  6.387059e-02 
 1.507791e+01  6.437419e-02 
 1.507831e+01  6.485418e-02 
 1.507871e+01  6.529634e-02 
 1.507911e+01  6.571847e-02 
 1.507950e+01  6.609238e-02 
 1.507990e+01  6.642599e-02 
 1.508030e+01  6.671482e-02 
 1.508070e+01  6.698799e-02 
 1.508110e+01  6.721681e-02 
 1.508149e+01  6.741724e-02 
 1.508189e+01  6.758567e-02 
 1.508229e+01  6.771771e-02 
 1.508269e+01  6.781247e-02 
 1.508308e+01  6.788523e-02 
 1.508348e+01  6.791524e-02 
 1.508388e+01  6.790775e-02 
 1.508428e+01  6.786258e-02 
 1.508467e+01  6.777849e-02 
 1.508507e+01  6.766970e-02 
 1.508547e+01  6.752482e-02 
 1.508587e+01  6.736015e-02 
 1.508627e+01  6.716565e-02 
 1.508666e+01  6.693711e-02 
 1.508706e+01  6.668785e-02 
 1.508746e+01  6.641398e-02 
 1.508786e+01  6.611154e-02 
 1.508825e+01  6.577739e-02 
 1.508865e+01  6.540990e-02 
 1.508905e+01  6.501068e-02 
 1.508945e+01  6.457069e-02 
 1.508984e+01  6.411511e-02 
 1.509024e+01  6.361404e-02 
 1.509064e+01  6.309502e-02 
 1.509104e+01  6.255609e-02 
 1.509144e+01  6.198602e-02 
 1.509183e+01  6.138436e-02 
 1.509223e+01  6.076368e-02 
 1.509263e+01  6.012955e-02 
 1.509303e+01  5.946527e-02 
 1.509342e+01  5.877333e-02 
 1.509382e+01  5.805999e-02 
 1.509422e+01  5.731528e-02 
 1.509462e+01  5.654296e-02 
 1.509501e+01  5.574806e-02 
 1.509541e+01  5.493209e-02 
 1.509581e+01  5.409946e-02 
 1.509621e+01  5.324550e-02 
 1.509661e+01  5.237545e-02 
 1.509700e+01  5.147809e-02 
 1.509740e+01  5.058046e-02 
 1.509780e+01  4.966533e-02 
 1.509820e+01  4.873248e-02 
 1.509859e+01  4.777525e-02 
 1.509899e+01  4.679699e-02 
 1.509939e+01  4.579578e-02 
 1.509979e+01  4.477478e-02 
 1.510018e+01  4.374976e-02 
 1.510058e+01  4.270808e-02 
 1.510098e+01  4.165417e-02 
 1.510138e+01  4.058005e-02 
 1.510178e+01  3.949859e-02 
 1.510217e+01  3.841184e-02 
 1.510257e+01  3.730310e-02 
 1.510297e+01  3.619481e-02 
 1.510337e+01  3.506924e-02 
 1.510376e+01  3.391592e-02 
 1.510416e+01  3.274575e-02 
 1.510456e+01  3.157936e-02 
 1.510496e+01  3.040310e-02 
 1.510535e+01  2.922097e-02 
 1.510575e+01  2.802443e-02 
 1.510615e+01  2.682870e-02 
 1.510655e+01  2.562100e-02 
 1.510695e+01  2.441606e-02 
 1.510734e+01  2.319773e-02 
 1.510774e+01  2.197573e-02 
 1.510814e+01  2.073931e-02 
 1.510854e+01  1.948321e-02 
 1.510893e+01  1.822799e-02 
 1.510933e+01  1.696390e-02 
 1.510973e+01  1.571438e-02 
 1.511013e+01  1.445536e-02 
 1.511052e+01  1.318937e-02 
 1.511092e+01  1.192949e-02 
 1.511132e+01  1.066098e-02 
 1.511172e+01  9.411402e-03 
 1.511212e+01  8.174324e-03 
 1.511251e+01  6.917305e-03 
 1.511291e+01  5.667229e-03 
 1.511331e+01  4.431132e-03 
 1.511371e+01  3.198888e-03 
 1.511410e+01  1.969922e-03 
 1.511450e+01  7.733798e-04 
 1.511490e+01 -4.037575e-04 
 1.511530e+01 -1.585357e-03 
 1.511569e+01 -2.746720e-03 
 1.511609e+01 -3.880846e-03 
 1.511649e+01 -5.006824e-03 
 1.511689e+01 -6.106778e-03 
 1.511729e+01 -7.186349e-03 
 1.511768e+01 -8.264795e-03 
 1.511808e+01 -9.320677e-03 
 1.511848e+01 -1.035283e-02 
 1.511888e+01 -1.135879e-02 
 1.511927e+01 -1.234495e-02 
 1.511967e+01 -1.329780e-02 
 1.512007e+01 -1.420883e-02 
 1.512047e+01 -1.512435e-02 
 1.512087e+01 -1.600027e-02 
 1.512126e+01 -1.683860e-02 
 1.512166e+01 -1.765151e-02 
 1.512206e+01 -1.845126e-02 
 1.512246e+01 -1.921616e-02 
 1.512285e+01 -1.996475e-02 
 1.512325e+01 -2.070299e-02 
 1.512365e+01 -2.139684e-02 
 1.512405e+01 -2.205019e-02 
 1.512444e+01 -2.267651e-02 
 1.512484e+01 -2.328210e-02 
 1.512524e+01 -2.384497e-02 
 1.512564e+01 -2.438986e-02 
 1.512604e+01 -2.490659e-02 
 1.512643e+01 -2.539353e-02 
 1.512683e+01 -2.583773e-02 
 1.512723e+01 -2.627646e-02 
 1.512763e+01 -2.669288e-02 
 1.512802e+01 -2.708815e-02 
 1.512842e+01 -2.744745e-02 
 1.512882e+01 -2.777410e-02 
 1.512922e+01 -2.806691e-02 
 1.512961e+01 -2.833746e-02 
 1.513001e+01 -2.858557e-02 
 1.513041e+01 -2.880527e-02 
 1.513081e+01 -2.898906e-02 
 1.513121e+01 -2.914483e-02 
 1.513160e+01 -2.928403e-02 
 1.513200e+01 -2.938789e-02 
 1.513240e+01 -2.948233e-02 
 1.513280e+01 -2.953605e-02 
 1.513319e+01 -2.955777e-02 
 1.513359e+01 -2.953349e-02 
 1.513399e+01 -2.947753e-02 
 1.513439e+01 -2.939800e-02 
 1.513478e+01 -2.929418e-02 
 1.513518e+01 -2.916222e-02 
 1.513558e+01 -2.899377e-02 
 1.513598e+01 -2.879983e-02 
 1.513638e+01 -2.857883e-02 
 1.513677e+01 -2.833201e-02 
 1.513717e+01 -2.806282e-02 
 1.513757e+01 -2.776601e-02 
 1.513797e+01 -2.744686e-02 
 1.513836e+01 -2.707777e-02 
 1.513876e+01 -2.668573e-02 
 1.513916e+01 -2.625695e-02 
 1.513956e+01 -2.580780e-02 
 1.513995e+01 -2.533374e-02 
 1.514035e+01 -2.483048e-02 
 1.514075e+01 -2.429520e-02 
 1.514115e+01 -2.372542e-02 
 1.514155e+01 -2.313195e-02 
 1.514194e+01 -2.252776e-02 
 1.514234e+01 -2.188178e-02 
 1.514274e+01 -2.121086e-02 
 1.514314e+01 -2.050554e-02 
 1.514353e+01 -1.977361e-02 
 1.514393e+01 -1.900310e-02 
 1.514433e+01 -1.822971e-02 
 1.514473e+01 -1.743295e-02 
 1.514512e+01 -1.659690e-02 
 1.514552e+01 -1.574423e-02 
 1.514592e+01 -1.485195e-02 
 1.514632e+01 -1.393017e-02 
 1.514672e+01 -1.299796e-02 
 1.514711e+01 -1.205364e-02 
 1.514751e+01 -1.107001e-02 
 1.514791e+01 -1.006414e-02 
 1.514831e+01 -9.043651e-03 
 1.514870e+01 -7.987972e-03 
 1.514910e+01 -6.912760e-03 
 1.514950e+01 -5.838023e-03 
 1.514990e+01 -4.734879e-03 
 1.515029e+01 -3.600809e-03 
 1.515069e+01 -2.459442e-03 
 1.515109e+01 -1.304276e-03 
 1.515149e+01 -1.404913e-04 
 1.515189e+01  1.042603e-03 
 1.515228e+01  2.220394e-03 
 1.515268e+01  3.433687e-03 
 1.515308e+01  4.658718e-03 
 1.515348e+01  5.892937e-03 
 1.515387e+01  7.128153e-03 
 1.515427e+01  8.389016e-03 
 1.515467e+01  9.644144e-03 
 1.515507e+01  1.091927e-02 
 1.515546e+01  1.219020e-02 
 1.515586e+01  1.346880e-02 
 1.515626e+01  1.473380e-02 
 1.515666e+01  1.599301e-02 
 1.515706e+01  1.724840e-02 
 1.515745e+01  1.849265e-02 
 1.515785e+01  1.975632e-02 
 1.515825e+01  2.100013e-02 
 1.515865e+01  2.223697e-02 
 1.515904e+01  2.347564e-02 
 1.515944e+01  2.470853e-02 
 1.515984e+01  2.592944e-02 
 1.516024e+01  2.714235e-02 
 1.516063e+01  2.834619e-02 
 1.516103e+01  2.953060e-02 
 1.516143e+01  3.070434e-02 
 1.516183e+01  3.187827e-02 
 1.516223e+01  3.303200e-02 
 1.516262e+01  3.418405e-02 
 1.516302e+01  3.532458e-02 
 1.516342e+01  3.644642e-02 
 1.516382e+01  3.755241e-02 
 1.516421e+01  3.863898e-02 
 1.516461e+01  3.972093e-02 
 1.516501e+01  4.079883e-02 
 1.516541e+01  4.185034e-02 
 1.516580e+01  4.289516e-02 
 1.516620e+01  4.392304e-02 
 1.516660e+01  4.493717e-02 
 1.516700e+01  4.592293e-02 
 1.516740e+01  4.692229e-02 
 1.516779e+01  4.788241e-02 
 1.516819e+01  4.882980e-02 
 1.516859e+01  4.975788e-02 
 1.516899e+01  5.066790e-02 
 1.516938e+01  5.156690e-02 
 1.516978e+01  5.244512e-02 
 1.517018e+01  5.331540e-02 
 1.517058e+01  5.414929e-02 
 1.517097e+01  5.497459e-02 
 1.517137e+01  5.579305e-02 
 1.517177e+01  5.657662e-02 
 1.517217e+01  5.735446e-02 
 1.517257e+01  5.810030e-02 
 1.517296e+01  5.882590e-02 
 1.517336e+01  5.951819e-02 
 1.517376e+01  6.019137e-02 
 1.517416e+01  6.085342e-02 
 1.517455e+01  6.148883e-02 
 1.517495e+01  6.209695e-02 
 1.517535e+01  6.269401e-02 
 1.517575e+01  6.324615e-02 
 1.517614e+01  6.377355e-02 
 1.517654e+01  6.427813e-02 
 1.517694e+01  6.475865e-02 
 1.517734e+01  6.518633e-02 
 1.517774e+01  6.558422e-02 
 1.517813e+01  6.596052e-02 
 1.517853e+01  6.630079e-02 
 1.517893e+01  6.661363e-02 
 1.517933e+01  6.689116e-02 
 1.517972e+01  6.713772e-02 
 1.518012e+01  6.733921e-02 
 1.518052e+01  6.752511e-02 
 1.518092e+01  6.767943e-02 
 1.518131e+01  6.780096e-02 
 1.518171e+01  6.789804e-02 
 1.518211e+01  6.794743e-02 
 1.518251e+01  6.795848e-02 
 1.518291e+01  6.793692e-02 
 1.518330e+01  6.787637e-02 
 1.518370e+01  6.779172e-02 
 1.518410e+01  6.767072e-02 
 1.518450e+01  6.752586e-02 
 1.518489e+01  6.733180e-02 
 1.518529e+01  6.711515e-02 
 1.518569e+01  6.686637e-02 
 1.518609e+01  6.658148e-02 
 1.518648e+01  6.626203e-02 
 1.518688e+01  6.591093e-02 
 1.518728e+01  6.551321e-02 
 1.518768e+01  6.508419e-02 
 1.518808e+01  6.462611e-02 
 1.518847e+01  6.413930e-02 
 1.518887e+01  6.363675e-02 
 1.518927e+01  6.308982e-02 
 1.518967e+01  6.252178e-02 
 1.519006e+01  6.192018e-02 
 1.519046e+01  6.130599e-02 
 1.519086e+01  6.065740e-02 
 1.519126e+01  5.998524e-02 
 1.519165e+01  5.926956e-02 
 1.519205e+01  5.852552e-02 
 1.519245e+01  5.774810e-02 
 1.519285e+01  5.694839e-02 
 1.519325e+01  5.614185e-02 
 1.519364e+01  5.531766e-02 
 1.519404e+01  5.447734e-02 
 1.519444e+01  5.361468e-02 
 1.519484e+01  5.272976e-02 
 1.519523e+01  5.182353e-02 
 1.519563e+01  5.089710e-02 
 1.519603e+01  4.994218e-02 
