         time tilt_low_s... 
 1.519643e+01  4.895994e-02 
 1.519682e+01  4.794916e-02 
 1.519722e+01  4.693424e-02 
 1.519762e+01  4.589924e-02 
 1.519802e+01  4.486173e-02 
 1.519842e+01  4.380844e-02 
 1.519881e+01  4.274578e-02 
 1.519921e+01  4.166310e-02 
 1.519961e+01  4.057934e-02 
 1.520001e+01  3.947701e-02 
 1.520040e+01  3.836707e-02 
 1.520080e+01  3.723938e-02 
 1.520120e+01  3.610512e-02 
 1.520160e+01  3.494788e-02 
 1.520199e+01  3.378874e-02 
 1.520239e+01  3.262232e-02 
 1.520279e+01  3.145645e-02 
 1.520319e+01  3.027963e-02 
 1.520359e+01  2.911239e-02 
 1.520398e+01  2.792541e-02 
 1.520438e+01  2.673418e-02 
 1.520478e+01  2.553856e-02 
 1.520518e+01  2.434059e-02 
 1.520557e+01  2.312340e-02 
 1.520597e+01  2.189987e-02 
 1.520637e+01  2.068454e-02 
 1.520677e+01  1.946074e-02 
 1.520716e+01  1.823686e-02 
 1.520756e+01  1.702216e-02 
 1.520796e+01  1.581449e-02 
 1.520836e+01  1.459859e-02 
 1.520876e+01  1.338928e-02 
 1.520915e+01  1.219382e-02 
 1.520955e+01  1.100284e-02 
 1.520995e+01  9.819528e-03 
 1.521035e+01  8.639602e-03 
 1.521074e+01  7.456670e-03 
 1.521114e+01  6.271020e-03 
 1.521154e+01  5.082558e-03 
 1.521194e+01  3.902808e-03 
 1.521234e+01  2.724411e-03 
 1.521273e+01  1.569193e-03 
 1.521313e+01  4.281088e-04 
 1.521353e+01 -7.123032e-04 
 1.521393e+01 -1.845515e-03 
 1.521432e+01 -2.946824e-03 
 1.521472e+01 -4.054454e-03 
 1.521512e+01 -5.139754e-03 
 1.521552e+01 -6.235820e-03 
 1.521591e+01 -7.307297e-03 
 1.521631e+01 -8.379662e-03 
 1.521671e+01 -9.436022e-03 
 1.521711e+01 -1.045152e-02 
 1.521751e+01 -1.146432e-02 
 1.521790e+01 -1.245923e-02 
 1.521830e+01 -1.343591e-02 
 1.521870e+01 -1.438523e-02 
 1.521910e+01 -1.532049e-02 
 1.521949e+01 -1.622425e-02 
 1.521989e+01 -1.710206e-02 
 1.522029e+01 -1.796739e-02 
 1.522069e+01 -1.882671e-02 
 1.522108e+01 -1.965752e-02 
 1.522148e+01 -2.046152e-02 
 1.522188e+01 -2.122603e-02 
 1.522228e+01 -2.193777e-02 
 1.522268e+01 -2.263090e-02 
 1.522307e+01 -2.330268e-02 
 1.522347e+01 -2.393410e-02 
 1.522387e+01 -2.453738e-02 
 1.522427e+01 -2.511591e-02 
 1.522466e+01 -2.565199e-02 
 1.522506e+01 -2.616325e-02 
 1.522546e+01 -2.666317e-02 
 1.522586e+01 -2.713264e-02 
 1.522625e+01 -2.754182e-02 
 1.522665e+01 -2.792066e-02 
 1.522705e+01 -2.825531e-02 
 1.522745e+01 -2.856263e-02 
 1.522785e+01 -2.884229e-02 
 1.522824e+01 -2.908380e-02 
 1.522864e+01 -2.927449e-02 
 1.522904e+01 -2.943554e-02 
 1.522944e+01 -2.955976e-02 
 1.522983e+01 -2.966186e-02 
 1.523023e+01 -2.973880e-02 
 1.523063e+01 -2.979651e-02 
 1.523103e+01 -2.982047e-02 
 1.523142e+01 -2.979754e-02 
 1.523182e+01 -2.974282e-02 
 1.523222e+01 -2.966357e-02 
 1.523262e+01 -2.956150e-02 
 1.523302e+01 -2.942300e-02 
 1.523341e+01 -2.926022e-02 
 1.523381e+01 -2.906535e-02 
 1.523421e+01 -2.884090e-02 
 1.523461e+01 -2.859620e-02 
 1.523500e+01 -2.833122e-02 
 1.523540e+01 -2.803018e-02 
 1.523580e+01 -2.770364e-02 
 1.523620e+01 -2.735351e-02 
 1.523659e+01 -2.696870e-02 
 1.523699e+01 -2.655650e-02 
 1.523739e+01 -2.612216e-02 
 1.523779e+01 -2.566647e-02 
 1.523819e+01 -2.516901e-02 
 1.523858e+01 -2.464032e-02 
 1.523898e+01 -2.408809e-02 
 1.523938e+01 -2.351267e-02 
 1.523978e+01 -2.291410e-02 
 1.524017e+01 -2.230615e-02 
 1.524057e+01 -2.166298e-02 
 1.524097e+01 -2.098244e-02 
 1.524137e+01 -2.028786e-02 
 1.524176e+01 -1.955948e-02 
 1.524216e+01 -1.880919e-02 
 1.524256e+01 -1.802876e-02 
 1.524296e+01 -1.724610e-02 
 1.524336e+01 -1.642055e-02 
 1.524375e+01 -1.556445e-02 
 1.524415e+01 -1.470571e-02 
 1.524455e+01 -1.382060e-02 
 1.524495e+01 -1.291443e-02 
 1.524534e+01 -1.198701e-02 
 1.524574e+01 -1.103849e-02 
 1.524614e+01 -1.006776e-02 
 1.524654e+01 -9.090077e-03 
 1.524693e+01 -8.091878e-03 
 1.524733e+01 -7.068656e-03 
 1.524773e+01 -6.048721e-03 
 1.524813e+01 -4.994860e-03 
 1.524853e+01 -3.909684e-03 
 1.524892e+01 -2.813141e-03 
 1.524932e+01 -1.710021e-03 
 1.524972e+01 -5.899893e-04 
 1.525012e+01  5.397710e-04 
 1.525051e+01  1.687178e-03 
 1.525091e+01  2.855528e-03 
 1.525131e+01  4.028382e-03 
 1.525171e+01  5.197828e-03 
 1.525210e+01  6.385912e-03 
 1.525250e+01  7.576979e-03 
 1.525290e+01  8.780847e-03 
 1.525330e+01  1.000551e-02 
 1.525370e+01  1.123797e-02 
 1.525409e+01  1.247226e-02 
 1.525449e+01  1.372092e-02 
 1.525489e+01  1.497486e-02 
 1.525529e+01  1.623567e-02 
 1.525568e+01  1.749016e-02 
 1.525608e+01  1.876429e-02 
 1.525648e+01  2.002443e-02 
 1.525688e+01  2.127786e-02 
 1.525727e+01  2.253606e-02 
 1.525767e+01  2.380791e-02 
 1.525807e+01  2.508454e-02 
 1.525847e+01  2.635479e-02 
 1.525887e+01  2.762513e-02 
 1.525926e+01  2.888959e-02 
 1.525966e+01  3.013734e-02 
 1.526006e+01  3.137226e-02 
 1.526046e+01  3.260761e-02 
 1.526085e+01  3.383253e-02 
 1.526125e+01  3.504367e-02 
 1.526165e+01  3.622972e-02 
 1.526205e+01  3.741300e-02 
 1.526244e+01  3.857650e-02 
 1.526284e+01  3.973964e-02 
 1.526324e+01  4.087287e-02 
 1.526364e+01  4.199010e-02 
 1.526404e+01  4.308923e-02 
 1.526443e+01  4.416663e-02 
 1.526483e+01  4.521838e-02 
 1.526523e+01  4.623981e-02 
 1.526563e+01  4.724989e-02 
 1.526602e+01  4.822781e-02 
 1.526642e+01  4.918508e-02 
 1.526682e+01  5.010077e-02 
 1.526722e+01  5.102486e-02 
 1.526761e+01  5.192071e-02 
 1.526801e+01  5.279379e-02 
 1.526841e+01  5.364062e-02 
 1.526881e+01  5.445891e-02 
 1.526921e+01  5.524943e-02 
 1.526960e+01  5.602556e-02 
 1.527000e+01  5.678179e-02 
 1.527040e+01  5.751247e-02 
 1.527080e+01  5.820832e-02 
 1.527119e+01  5.888436e-02 
 1.527159e+01  5.953865e-02 
 1.527199e+01  6.016230e-02 
 1.527239e+01  6.077065e-02 
 1.527278e+01  6.134637e-02 
 1.527318e+01  6.189639e-02 
 1.527358e+01  6.242540e-02 
 1.527398e+01  6.293461e-02 
 1.527438e+01  6.342091e-02 
 1.527477e+01  6.388884e-02 
 1.527517e+01  6.431514e-02 
 1.527557e+01  6.471453e-02 
 1.527597e+01  6.508052e-02 
 1.527636e+01  6.543694e-02 
 1.527676e+01  6.576736e-02 
 1.527716e+01  6.607948e-02 
 1.527756e+01  6.635831e-02 
 1.527795e+01  6.661788e-02 
 1.527835e+01  6.683936e-02 
 1.527875e+01  6.704862e-02 
 1.527915e+01  6.722451e-02 
 1.527955e+01  6.736678e-02 
 1.527994e+01  6.746982e-02 
 1.528034e+01  6.753539e-02 
 1.528074e+01  6.755927e-02 
 1.528114e+01  6.755593e-02 
 1.528153e+01  6.753230e-02 
 1.528193e+01  6.747319e-02 
 1.528233e+01  6.737642e-02 
 1.528273e+01  6.726878e-02 
 1.528312e+01  6.713404e-02 
 1.528352e+01  6.696067e-02 
 1.528392e+01  6.675581e-02 
 1.528432e+01  6.651525e-02 
 1.528472e+01  6.623012e-02 
 1.528511e+01  6.591371e-02 
 1.528551e+01  6.555408e-02 
 1.528591e+01  6.516169e-02 
 1.528631e+01  6.475124e-02 
 1.528670e+01  6.432638e-02 
 1.528710e+01  6.385405e-02 
 1.528750e+01  6.336243e-02 
 1.528790e+01  6.283565e-02 
 1.528829e+01  6.228171e-02 
 1.528869e+01  6.169785e-02 
 1.528909e+01  6.108688e-02 
 1.528949e+01  6.043933e-02 
 1.528989e+01  5.975377e-02 
 1.529028e+01  5.904751e-02 
 1.529068e+01  5.831553e-02 
 1.529108e+01  5.754908e-02 
 1.529148e+01  5.677340e-02 
 1.529187e+01  5.596404e-02 
 1.529227e+01  5.513153e-02 
 1.529267e+01  5.427487e-02 
 1.529307e+01  5.338904e-02 
 1.529346e+01  5.247988e-02 
 1.529386e+01  5.154478e-02 
 1.529426e+01  5.057720e-02 
 1.529466e+01  4.958908e-02 
 1.529506e+01  4.857574e-02 
 1.529545e+01  4.754929e-02 
 1.529585e+01  4.650322e-02 
 1.529625e+01  4.545053e-02 
 1.529665e+01  4.438740e-02 
 1.529704e+01  4.329848e-02 
 1.529744e+01  4.219571e-02 
 1.529784e+01  4.107885e-02 
 1.529824e+01  3.995340e-02 
 1.529863e+01  3.881126e-02 
 1.529903e+01  3.764825e-02 
 1.529943e+01  3.646600e-02 
 1.529983e+01  3.526662e-02 
 1.530023e+01  3.406769e-02 
 1.530062e+01  3.286559e-02 
 1.530102e+01  3.166019e-02 
 1.530142e+01  3.044223e-02 
 1.530182e+01  2.923444e-02 
 1.530221e+01  2.801733e-02 
 1.530261e+01  2.680081e-02 
 1.530301e+01  2.558109e-02 
 1.530341e+01  2.435964e-02 
 1.530380e+01  2.313228e-02 
 1.530420e+01  2.189572e-02 
 1.530460e+01  2.065512e-02 
 1.530500e+01  1.943027e-02 
 1.530540e+01  1.821541e-02 
 1.530579e+01  1.701518e-02 
 1.530619e+01  1.580880e-02 
 1.530659e+01  1.460754e-02 
 1.530699e+01  1.341399e-02 
 1.530738e+01  1.221706e-02 
 1.530778e+01  1.103530e-02 
 1.530818e+01  9.841813e-03 
 1.530858e+01  8.652146e-03 
 1.530898e+01  7.459530e-03 
 1.530937e+01  6.280262e-03 
 1.530977e+01  5.109584e-03 
 1.531017e+01  3.958407e-03 
 1.531057e+01  2.828546e-03 
 1.531096e+01  1.699428e-03 
 1.531136e+01  5.792740e-04 
 1.531176e+01 -5.287811e-04 
 1.531216e+01 -1.636461e-03 
 1.531255e+01 -2.721481e-03 
 1.531295e+01 -3.805965e-03 
 1.531335e+01 -4.876779e-03 
 1.531375e+01 -5.946559e-03 
 1.531415e+01 -6.996380e-03 
 1.531454e+01 -8.030536e-03 
 1.531494e+01 -9.042246e-03 
 1.531534e+01 -1.003030e-02 
 1.531574e+01 -1.100076e-02 
 1.531613e+01 -1.196305e-02 
 1.531653e+01 -1.291507e-02 
 1.531693e+01 -1.385071e-02 
 1.531733e+01 -1.475149e-02 
 1.531772e+01 -1.564078e-02 
 1.531812e+01 -1.651164e-02 
 1.531852e+01 -1.737095e-02 
 1.531892e+01 -1.821046e-02 
 1.531932e+01 -1.902010e-02 
 1.531971e+01 -1.981296e-02 
 1.532011e+01 -2.057058e-02 
 1.532051e+01 -2.130574e-02 
 1.532091e+01 -2.202748e-02 
 1.532130e+01 -2.271705e-02 
 1.532170e+01 -2.338318e-02 
 1.532210e+01 -2.400820e-02 
 1.532250e+01 -2.460640e-02 
 1.532289e+01 -2.517579e-02 
 1.532329e+01 -2.572470e-02 
 1.532369e+01 -2.625154e-02 
 1.532409e+01 -2.674291e-02 
 1.532449e+01 -2.719344e-02 
 1.532488e+01 -2.761069e-02 
 1.532528e+01 -2.800995e-02 
 1.532568e+01 -2.836464e-02 
 1.532608e+01 -2.869422e-02 
 1.532647e+01 -2.899416e-02 
 1.532687e+01 -2.925118e-02 
 1.532727e+01 -2.947262e-02 
 1.532767e+01 -2.967951e-02 
 1.532806e+01 -2.985580e-02 
 1.532846e+01 -2.998705e-02 
 1.532886e+01 -3.010013e-02 
 1.532926e+01 -3.016729e-02 
 1.532966e+01 -3.018302e-02 
 1.533005e+01 -3.017555e-02 
 1.533045e+01 -3.013560e-02 
 1.533085e+01 -3.005819e-02 
 1.533125e+01 -2.994935e-02 
 1.533164e+01 -2.980616e-02 
 1.533204e+01 -2.962787e-02 
 1.533244e+01 -2.941282e-02 
 1.533284e+01 -2.917559e-02 
 1.533323e+01 -2.891054e-02 
 1.533363e+01 -2.859973e-02 
 1.533403e+01 -2.825328e-02 
 1.533443e+01 -2.787162e-02 
 1.533483e+01 -2.745066e-02 
 1.533522e+01 -2.701519e-02 
 1.533562e+01 -2.655064e-02 
 1.533602e+01 -2.606111e-02 
 1.533642e+01 -2.553259e-02 
 1.533681e+01 -2.497185e-02 
 1.533721e+01 -2.439753e-02 
 1.533761e+01 -2.379477e-02 
 1.533801e+01 -2.316923e-02 
 1.533840e+01 -2.250831e-02 
 1.533880e+01 -2.181633e-02 
 1.533920e+01 -2.109725e-02 
 1.533960e+01 -2.035820e-02 
 1.534000e+01 -1.960064e-02 
 1.534039e+01 -1.883439e-02 
 1.534079e+01 -1.804912e-02 
 1.534119e+01 -1.722842e-02 
 1.534159e+01 -1.638969e-02 
 1.534198e+01 -1.553344e-02 
 1.534238e+01 -1.465873e-02 
 1.534278e+01 -1.377210e-02 
 1.534318e+01 -1.286242e-02 
 1.534357e+01 -1.192196e-02 
 1.534397e+01 -1.096822e-02 
 1.534437e+01 -1.000035e-02 
 1.534477e+01 -9.007561e-03 
 1.534517e+01 -8.014127e-03 
 1.534556e+01 -7.003650e-03 
 1.534596e+01 -5.962125e-03 
 1.534636e+01 -4.911712e-03 
 1.534676e+01 -3.852859e-03 
 1.534715e+01 -2.782648e-03 
 1.534755e+01 -1.708088e-03 
 1.534795e+01 -6.187560e-04 
 1.534835e+01  4.886237e-04 
 1.534874e+01  1.613668e-03 
 1.534914e+01  2.744456e-03 
 1.534954e+01  3.877931e-03 
 1.534994e+01  5.030017e-03 
 1.535034e+01  6.188223e-03 
 1.535073e+01  7.372309e-03 
 1.535113e+01  8.561740e-03 
 1.535153e+01  9.763373e-03 
 1.535193e+01  1.096354e-02 
 1.535232e+01  1.217775e-02 
 1.535272e+01  1.339077e-02 
 1.535312e+01  1.460946e-02 
 1.535352e+01  1.584354e-02 
 1.535391e+01  1.707040e-02 
 1.535431e+01  1.830486e-02 
 1.535471e+01  1.953701e-02 
 1.535511e+01  2.077840e-02 
 1.535551e+01  2.202246e-02 
 1.535590e+01  2.326641e-02 
 1.535630e+01  2.451099e-02 
 1.535670e+01  2.575642e-02 
 1.535710e+01  2.698674e-02 
 1.535749e+01  2.821991e-02 
 1.535789e+01  2.944699e-02 
 1.535829e+01  3.067604e-02 
 1.535869e+01  3.188921e-02 
 1.535908e+01  3.310906e-02 
 1.535948e+01  3.429941e-02 
 1.535988e+01  3.549090e-02 
 1.536028e+01  3.667619e-02 
 1.536068e+01  3.785209e-02 
 1.536107e+01  3.901980e-02 
 1.536147e+01  4.017011e-02 
 1.536187e+01  4.129980e-02 
 1.536227e+01  4.241870e-02 
 1.536266e+01  4.352201e-02 
 1.536306e+01  4.460406e-02 
 1.536346e+01  4.568066e-02 
 1.536386e+01  4.673625e-02 
 1.536425e+01  4.777181e-02 
 1.536465e+01  4.878585e-02 
 1.536505e+01  4.979355e-02 
 1.536545e+01  5.078382e-02 
 1.536585e+01  5.175474e-02 
 1.536624e+01  5.269141e-02 
 1.536664e+01  5.360014e-02 
 1.536704e+01  5.447186e-02 
 1.536744e+01  5.532890e-02 
 1.536783e+01  5.615136e-02 
 1.536823e+01  5.694136e-02 
 1.536863e+01  5.770779e-02 
 1.536903e+01  5.844099e-02 
 1.536942e+01  5.914588e-02 
 1.536982e+01  5.983038e-02 
 1.537022e+01  6.048665e-02 
 1.537062e+01  6.111746e-02 
 1.537102e+01  6.171420e-02 
 1.537141e+01  6.227530e-02 
 1.537181e+01  6.281195e-02 
 1.537221e+01  6.330717e-02 
 1.537261e+01  6.377869e-02 
 1.537300e+01  6.421446e-02 
 1.537340e+01  6.462181e-02 
 1.537380e+01  6.500084e-02 
 1.537420e+01  6.535625e-02 
 1.537459e+01  6.569247e-02 
 1.537499e+01  6.599492e-02 
 1.537539e+01  6.626928e-02 
 1.537579e+01  6.650974e-02 
 1.537619e+01  6.671117e-02 
 1.537658e+01  6.688746e-02 
 1.537698e+01  6.702758e-02 
 1.537738e+01  6.713691e-02 
 1.537778e+01  6.723598e-02 
 1.537817e+01  6.729091e-02 
 1.537857e+01  6.732013e-02 
 1.537897e+01  6.733444e-02 
 1.537937e+01  6.732570e-02 
 1.537976e+01  6.728428e-02 
 1.538016e+01  6.722000e-02 
 1.538056e+01  6.712899e-02 
 1.538096e+01  6.700694e-02 
 1.538136e+01  6.684145e-02 
 1.538175e+01  6.666401e-02 
 1.538215e+01  6.643945e-02 
 1.538255e+01  6.619100e-02 
 1.538295e+01  6.591126e-02 
 1.538334e+01  6.560571e-02 
 1.538374e+01  6.527677e-02 
 1.538414e+01  6.492983e-02 
 1.538454e+01  6.456500e-02 
 1.538493e+01  6.415873e-02 
 1.538533e+01  6.371596e-02 
 1.538573e+01  6.323971e-02 
 1.538613e+01  6.273512e-02 
 1.538653e+01  6.220076e-02 
 1.538692e+01  6.163883e-02 
 1.538732e+01  6.103139e-02 
 1.538772e+01  6.038960e-02 
 1.538812e+01  5.973196e-02 
 1.538851e+01  5.904365e-02 
 1.538891e+01  5.833222e-02 
 1.538931e+01  5.760291e-02 
 1.538971e+01  5.684930e-02 
 1.539010e+01  5.607527e-02 
 1.539050e+01  5.526924e-02 
 1.539090e+01  5.444376e-02 
 1.539130e+01  5.359847e-02 
 1.539170e+01  5.271254e-02 
 1.539209e+01  5.179540e-02 
 1.539249e+01  5.085714e-02 
 1.539289e+01  4.990363e-02 
 1.539329e+01  4.892767e-02 
 1.539368e+01  4.794364e-02 
 1.539408e+01  4.695853e-02 
 1.539448e+01  4.593485e-02 
 1.539488e+01  4.489613e-02 
 1.539527e+01  4.384044e-02 
 1.539567e+01  4.276708e-02 
 1.539607e+01  4.167552e-02 
 1.539647e+01  4.056995e-02 
 1.539687e+01  3.943377e-02 
 1.539726e+01  3.827053e-02 
 1.539766e+01  3.709571e-02 
 1.539806e+01  3.592571e-02 
 1.539846e+01  3.474176e-02 
 1.539885e+01  3.356298e-02 
 1.539925e+01  3.238078e-02 
 1.539965e+01  3.117514e-02 
 1.540005e+01  2.997181e-02 
 1.540045e+01  2.875553e-02 
 1.540084e+01  2.752161e-02 
 1.540124e+01  2.626981e-02 
 1.540164e+01  2.501612e-02 
 1.540204e+01  2.374312e-02 
 1.540243e+01  2.246520e-02 
 1.540283e+01  2.120277e-02 
 1.540323e+01  1.995364e-02 
 1.540363e+01  1.869636e-02 
 1.540402e+01  1.744762e-02 
 1.540442e+01  1.619561e-02 
 1.540482e+01  1.493039e-02 
 1.540522e+01  1.368277e-02 
 1.540562e+01  1.243465e-02 
 1.540601e+01  1.119491e-02 
 1.540641e+01  9.947233e-03 
 1.540681e+01  8.717416e-03 
 1.540721e+01  7.484658e-03 
 1.540760e+01  6.269662e-03 
 1.540800e+01  5.077556e-03 
 1.540840e+01  3.909573e-03 
 1.540880e+01  2.746547e-03 
 1.540919e+01  1.605983e-03 
 1.540959e+01  4.656575e-04 
 1.540999e+01 -6.582074e-04 
 1.541039e+01 -1.770212e-03 
 1.541079e+01 -2.862103e-03 
 1.541118e+01 -3.949845e-03 
 1.541158e+01 -5.017522e-03 
 1.541198e+01 -6.064018e-03 
 1.541238e+01 -7.099865e-03 
 1.541277e+01 -8.095847e-03 
 1.541317e+01 -9.078144e-03 
 1.541357e+01 -1.002910e-02 
 1.541397e+01 -1.097546e-02 
 1.541436e+01 -1.191751e-02 
 1.541476e+01 -1.282311e-02 
 1.541516e+01 -1.372660e-02 
 1.541556e+01 -1.460593e-02 
 1.541596e+01 -1.547092e-02 
 1.541635e+01 -1.632778e-02 
 1.541675e+01 -1.716589e-02 
 1.541715e+01 -1.797771e-02 
 1.541755e+01 -1.875580e-02 
 1.541794e+01 -1.950549e-02 
 1.541834e+01 -2.023223e-02 
 1.541874e+01 -2.091808e-02 
 1.541914e+01 -2.160048e-02 
 1.541953e+01 -2.225620e-02 
 1.541993e+01 -2.289597e-02 
 1.542033e+01 -2.350640e-02 
 1.542073e+01 -2.411087e-02 
 1.542113e+01 -2.469074e-02 
 1.542152e+01 -2.525558e-02 
 1.542192e+01 -2.577801e-02 
 1.542232e+01 -2.626492e-02 
 1.542272e+01 -2.672254e-02 
 1.542311e+01 -2.714888e-02 
 1.542351e+01 -2.754532e-02 
 1.542391e+01 -2.793196e-02 
 1.542431e+01 -2.827761e-02 
 1.542470e+01 -2.859755e-02 
 1.542510e+01 -2.888776e-02 
 1.542550e+01 -2.914646e-02 
 1.542590e+01 -2.937676e-02 
 1.542630e+01 -2.957501e-02 
 1.542669e+01 -2.973983e-02 
 1.542709e+01 -2.985640e-02 
 1.542749e+01 -2.993549e-02 
 1.542789e+01 -2.998524e-02 
 1.542828e+01 -2.999506e-02 
 1.542868e+01 -2.998860e-02 
 1.542908e+01 -2.993807e-02 
 1.542948e+01 -2.986815e-02 
 1.542987e+01 -2.975900e-02 
 1.543027e+01 -2.962684e-02 
 1.543067e+01 -2.946031e-02 
 1.543107e+01 -2.926965e-02 
 1.543147e+01 -2.903555e-02 
 1.543186e+01 -2.875836e-02 
 1.543226e+01 -2.844580e-02 
 1.543266e+01 -2.810594e-02 
 1.543306e+01 -2.773221e-02 
 1.543345e+01 -2.734568e-02 
 1.543385e+01 -2.691261e-02 
 1.543425e+01 -2.644612e-02 
 1.543465e+01 -2.594683e-02 
 1.543504e+01 -2.542538e-02 
 1.543544e+01 -2.487845e-02 
 1.543584e+01 -2.430027e-02 
 1.543624e+01 -2.370300e-02 
 1.543664e+01 -2.307290e-02 
 1.543703e+01 -2.241084e-02 
 1.543743e+01 -2.171380e-02 
 1.543783e+01 -2.099406e-02 
 1.543823e+01 -2.024129e-02 
 1.543862e+01 -1.946609e-02 
 1.543902e+01 -1.865482e-02 
 1.543942e+01 -1.782136e-02 
 1.543982e+01 -1.694797e-02 
 1.544021e+01 -1.609344e-02 
 1.544061e+01 -1.519800e-02 
 1.544101e+01 -1.427603e-02 
 1.544141e+01 -1.333859e-02 
 1.544181e+01 -1.237255e-02 
 1.544220e+01 -1.137658e-02 
 1.544260e+01 -1.037636e-02 
 1.544300e+01 -9.371345e-03 
 1.544340e+01 -8.338552e-03 
 1.544379e+01 -7.280404e-03 
 1.544419e+01 -6.212520e-03 
 1.544459e+01 -5.120326e-03 
 1.544499e+01 -4.033699e-03 
 1.544538e+01 -2.937250e-03 
 1.544578e+01 -1.826190e-03 
 1.544618e+01 -7.003441e-04 
 1.544658e+01  4.447203e-04 
 1.544698e+01  1.603917e-03 
 1.544737e+01  2.765667e-03 
 1.544777e+01  3.928691e-03 
 1.544817e+01  5.105844e-03 
 1.544857e+01  6.291750e-03 
 1.544896e+01  7.478409e-03 
 1.544936e+01  8.669459e-03 
 1.544976e+01  9.862905e-03 
 1.545016e+01  1.105454e-02 
 1.545055e+01  1.224715e-02 
 1.545095e+01  1.345511e-02 
 1.545135e+01  1.466609e-02 
 1.545175e+01  1.587302e-02 
 1.545215e+01  1.708065e-02 
 1.545254e+01  1.827888e-02 
 1.545294e+01  1.947895e-02 
 1.545334e+01  2.069592e-02 
 1.545374e+01  2.190439e-02 
 1.545413e+01  2.312267e-02 
 1.545453e+01  2.433411e-02 
 1.545493e+01  2.553890e-02 
 1.545533e+01  2.672642e-02 
 1.545572e+01  2.790799e-02 
 1.545612e+01  2.909298e-02 
 1.545652e+01  3.026713e-02 
 1.545692e+01  3.144431e-02 
 1.545732e+01  3.261617e-02 
 1.545771e+01  3.378512e-02 
 1.545811e+01  3.495817e-02 
 1.545851e+01  3.612569e-02 
 1.545891e+01  3.728275e-02 
 1.545930e+01  3.843539e-02 
 1.545970e+01  3.956733e-02 
 1.546010e+01  4.068147e-02 
 1.546050e+01  4.178890e-02 
 1.546089e+01  4.287597e-02 
 1.546129e+01  4.395309e-02 
 1.546169e+01  4.500969e-02 
 1.546209e+01  4.606332e-02 
 1.546249e+01  4.709231e-02 
 1.546288e+01  4.812321e-02 
 1.546328e+01  4.914368e-02 
 1.546368e+01  5.013657e-02 
 1.546408e+01  5.111283e-02 
 1.546447e+01  5.205684e-02 
 1.546487e+01  5.296914e-02 
 1.546527e+01  5.385624e-02 
 1.546567e+01  5.473098e-02 
 1.546606e+01  5.557924e-02 
 1.546646e+01  5.640062e-02 
 1.546686e+01  5.721263e-02 
 1.546726e+01  5.800596e-02 
 1.546766e+01  5.876955e-02 
 1.546805e+01  5.951379e-02 
 1.546845e+01  6.023186e-02 
 1.546885e+01  6.091596e-02 
 1.546925e+01  6.155350e-02 
 1.546964e+01  6.217746e-02 
 1.547004e+01  6.275928e-02 
 1.547044e+01  6.330900e-02 
 1.547084e+01  6.382508e-02 
 1.547123e+01  6.430515e-02 
 1.547163e+01  6.475486e-02 
 1.547203e+01  6.517498e-02 
 1.547243e+01  6.557104e-02 
 1.547283e+01  6.593895e-02 
 1.547322e+01  6.627128e-02 
 1.547362e+01  6.658051e-02 
 1.547402e+01  6.683416e-02 
 1.547442e+01  6.705344e-02 
 1.547481e+01  6.724001e-02 
 1.547521e+01  6.738856e-02 
 1.547561e+01  6.750027e-02 
 1.547601e+01  6.758676e-02 
 1.547640e+01  6.764142e-02 
 1.547680e+01  6.766096e-02 
 1.547720e+01  6.765338e-02 
 1.547760e+01  6.762825e-02 
 1.547800e+01  6.757205e-02 
 1.547839e+01  6.747030e-02 
 1.547879e+01  6.735525e-02 
 1.547919e+01  6.719519e-02 
 1.547959e+01  6.700732e-02 
 1.547998e+01  6.678907e-02 
 1.548038e+01  6.654221e-02 
 1.548078e+01  6.625834e-02 
 1.548118e+01  6.594996e-02 
 1.548157e+01  6.562015e-02 
 1.548197e+01  6.526646e-02 
 1.548237e+01  6.489383e-02 
 1.548277e+01  6.449998e-02 
